Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-17 13:00:00+08:00,36.0,36.04999923706055,35.95000076293945,35.95000076293945,47393,0.0,0.0
2023-04-18 09:00:00+08:00,36.29999923706055,36.29999923706055,35.599998474121094,35.900001525878906,0,0.0,0.0
2023-04-18 10:00:00+08:00,35.75,35.79999923706055,35.599998474121094,35.79999923706055,42070,0.0,0.0
2023-04-18 11:00:00+08:00,35.79999923706055,35.79999923706055,35.70000076293945,35.70000076293945,49061,0.0,0.0
2023-04-18 12:00:00+08:00,35.70000076293945,35.70000076293945,35.45000076293945,35.45000076293945,240208,0.0,0.0
2023-04-18 13:00:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.45000076293945,43084,0.0,0.0
2023-04-19 09:00:00+08:00,35.45000076293945,35.650001525878906,35.04999923706055,35.099998474121094,0,0.0,0.0
2023-04-19 10:00:00+08:00,35.04999923706055,35.099998474121094,35.0,35.0,157160,0.0,0.0
2023-04-19 11:00:00+08:00,35.0,35.04999923706055,34.95000076293945,34.95000076293945,75196,0.0,0.0
2023-04-19 12:00:00+08:00,34.900001525878906,34.900001525878906,34.79999923706055,34.79999923706055,149787,0.0,0.0
2023-04-19 13:00:00+08:00,34.849998474121094,34.849998474121094,34.79999923706055,34.849998474121094,89004,0.0,0.0
2023-04-20 09:00:00+08:00,35.0,35.099998474121094,34.599998474121094,35.0,0,0.0,0.0
2023-04-20 10:00:00+08:00,35.0,35.04999923706055,34.75,34.79999923706055,48100,0.0,0.0
2023-04-20 11:00:00+08:00,34.75,34.79999923706055,34.70000076293945,34.70000076293945,18298,0.0,0.0
2023-04-20 12:00:00+08:00,34.70000076293945,34.75,34.5,34.54999923706055,115277,0.0,0.0
2023-04-20 13:00:00+08:00,34.5,34.54999923706055,34.29999923706055,34.29999923706055,73257,0.0,0.0
2023-04-21 09:00:00+08:00,34.29999923706055,34.599998474121094,34.29999923706055,34.349998474121094,0,0.0,0.0
2023-04-21 10:00:00+08:00,34.349998474121094,34.349998474121094,33.70000076293945,33.75,121123,0.0,0.0
2023-04-21 11:00:00+08:00,33.75,34.0,33.70000076293945,33.75,39232,0.0,0.0
2023-04-21 12:00:00+08:00,33.79999923706055,33.79999923706055,33.25,33.25,137257,0.0,0.0
2023-04-21 13:00:00+08:00,33.25,33.25,33.099998474121094,33.099998474121094,43414,0.0,0.0
2023-04-24 09:00:00+08:00,33.5,33.5,33.099998474121094,33.400001525878906,0,0.0,0.0
2023-04-24 10:00:00+08:00,33.400001525878906,33.5,33.349998474121094,33.349998474121094,42498,0.0,0.0
2023-04-24 11:00:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,14042,0.0,0.0
2023-04-24 12:00:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,15052,0.0,0.0
2023-04-24 13:00:00+08:00,33.20000076293945,33.29999923706055,33.150001525878906,33.29999923706055,27001,0.0,0.0
2023-04-25 09:00:00+08:00,33.5,33.5,32.95000076293945,32.95000076293945,0,0.0,0.0
2023-04-25 10:00:00+08:00,32.95000076293945,32.95000076293945,32.54999923706055,32.599998474121094,114272,0.0,0.0
2023-04-25 11:00:00+08:00,32.599998474121094,32.599998474121094,31.799999237060547,31.799999237060547,119494,0.0,0.0
2023-04-25 12:00:00+08:00,31.799999237060547,31.899999618530273,31.5,31.549999237060547,78091,0.0,0.0
2023-04-25 13:00:00+08:00,31.700000762939453,31.899999618530273,31.600000381469727,31.700000762939453,59902,0.0,0.0
2023-04-26 09:00:00+08:00,31.600000381469727,31.600000381469727,30.850000381469727,31.100000381469727,0,0.0,0.0
2023-04-26 10:00:00+08:00,31.100000381469727,31.899999618530273,30.950000762939453,31.649999618530273,37001,0.0,0.0
2023-04-26 11:00:00+08:00,31.649999618530273,31.649999618530273,31.5,31.5,29202,0.0,0.0
2023-04-26 12:00:00+08:00,31.5,31.600000381469727,31.399999618530273,31.600000381469727,24002,0.0,0.0
2023-04-26 13:00:00+08:00,31.649999618530273,31.700000762939453,31.600000381469727,31.600000381469727,17000,0.0,0.0
2023-04-27 09:00:00+08:00,32.099998474121094,32.29999923706055,32.0,32.29999923706055,0,0.0,0.0
2023-04-27 10:00:00+08:00,32.29999923706055,32.79999923706055,32.29999923706055,32.5,80143,0.0,0.0
2023-04-27 11:00:00+08:00,32.5,32.5,32.29999923706055,32.29999923706055,21037,0.0,0.0
2023-04-27 12:00:00+08:00,32.45000076293945,32.54999923706055,32.29999923706055,32.349998474121094,25018,0.0,0.0
2023-04-27 13:00:00+08:00,32.5,32.599998474121094,32.29999923706055,32.29999923706055,44002,0.0,0.0
2023-04-28 09:00:00+08:00,33.29999923706055,33.45000076293945,32.900001525878906,33.25,0,0.0,0.0
2023-04-28 10:00:00+08:00,33.099998474121094,33.25,32.849998474121094,33.0,22009,0.0,0.0
2023-04-28 11:00:00+08:00,33.04999923706055,33.04999923706055,32.900001525878906,32.900001525878906,22104,0.0,0.0
2023-04-28 12:00:00+08:00,32.900001525878906,33.0,32.849998474121094,32.900001525878906,20001,0.0,0.0
2023-04-28 13:00:00+08:00,32.900001525878906,32.900001525878906,32.79999923706055,32.849998474121094,28021,0.0,0.0
2023-05-02 09:00:00+08:00,33.0,33.400001525878906,33.0,33.25,0,0.0,0.0
2023-05-02 10:00:00+08:00,33.20000076293945,33.20000076293945,32.79999923706055,32.95000076293945,59002,0.0,0.0
2023-05-02 11:00:00+08:00,33.0,33.04999923706055,32.79999923706055,32.900001525878906,32009,0.0,0.0
2023-05-02 12:00:00+08:00,32.900001525878906,32.900001525878906,32.79999923706055,32.900001525878906,44015,0.0,0.0
2023-05-02 13:00:00+08:00,33.0,33.5,32.95000076293945,33.0,63001,0.0,0.0
2023-05-03 09:00:00+08:00,32.599998474121094,33.0,32.25,33.0,0,0.0,0.0
2023-05-03 10:00:00+08:00,32.650001525878906,32.650001525878906,32.45000076293945,32.45000076293945,16217,0.0,0.0
2023-05-03 11:00:00+08:00,32.45000076293945,32.5,32.20000076293945,32.20000076293945,42001,0.0,0.0
2023-05-03 12:00:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,23008,0.0,0.0
2023-05-03 13:00:00+08:00,32.25,32.29999923706055,32.099998474121094,32.29999923706055,32285,0.0,0.0
2023-05-04 09:00:00+08:00,32.20000076293945,32.25,32.099998474121094,32.099998474121094,0,0.0,0.0
2023-05-04 10:00:00+08:00,32.099998474121094,32.25,32.099998474121094,32.099998474121094,23085,0.0,0.0
2023-05-04 11:00:00+08:00,32.099998474121094,32.099998474121094,31.799999237060547,31.850000381469727,57034,0.0,0.0
2023-05-04 12:00:00+08:00,31.799999237060547,31.799999237060547,31.600000381469727,31.799999237060547,76147,0.0,0.0
2023-05-04 13:00:00+08:00,31.75,31.75,31.700000762939453,31.700000762939453,28410,0.0,0.0
2023-05-05 09:00:00+08:00,31.850000381469727,31.850000381469727,31.649999618530273,31.700000762939453,0,0.0,0.0
2023-05-05 10:00:00+08:00,31.700000762939453,31.799999237060547,31.700000762939453,31.700000762939453,75504,0.0,0.0
2023-05-05 11:00:00+08:00,31.700000762939453,31.700000762939453,31.600000381469727,31.649999618530273,16078,0.0,0.0
2023-05-05 12:00:00+08:00,31.700000762939453,31.700000762939453,31.600000381469727,31.600000381469727,28001,0.0,0.0
2023-05-05 13:00:00+08:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,12105,0.0,0.0
2023-05-08 09:00:00+08:00,31.899999618530273,31.899999618530273,31.5,31.5,0,0.0,0.0
2023-05-08 10:00:00+08:00,31.5,31.600000381469727,31.5,31.600000381469727,32009,0.0,0.0
2023-05-08 11:00:00+08:00,31.549999237060547,31.600000381469727,31.5,31.5,33004,0.0,0.0
2023-05-08 12:00:00+08:00,31.5,31.549999237060547,31.5,31.5,19175,0.0,0.0
2023-05-08 13:00:00+08:00,31.5,31.600000381469727,31.450000762939453,31.600000381469727,19008,0.0,0.0
2023-05-09 09:00:00+08:00,31.5,31.5,31.0,31.0,0,0.0,0.0
2023-05-09 10:00:00+08:00,31.0,31.0,30.950000762939453,31.0,50270,0.0,0.0
2023-05-09 11:00:00+08:00,30.950000762939453,31.0,30.950000762939453,30.950000762939453,17460,0.0,0.0
2023-05-09 12:00:00+08:00,30.950000762939453,31.0,30.899999618530273,30.899999618530273,25142,0.0,0.0
2023-05-09 13:00:00+08:00,30.899999618530273,30.950000762939453,30.899999618530273,30.950000762939453,25001,0.0,0.0
2023-05-10 09:00:00+08:00,31.0,31.399999618530273,30.950000762939453,31.350000381469727,0,0.0,0.0
2023-05-10 10:00:00+08:00,31.25,31.25,31.0,31.0,25416,0.0,0.0
2023-05-10 11:00:00+08:00,31.0,31.100000381469727,31.0,31.100000381469727,22001,0.0,0.0
2023-05-10 12:00:00+08:00,31.100000381469727,31.100000381469727,31.049999237060547,31.049999237060547,17016,0.0,0.0
2023-05-10 13:00:00+08:00,31.049999237060547,31.200000762939453,31.0,31.149999618530273,39069,0.0,0.0
2023-05-11 09:00:00+08:00,31.299999237060547,31.799999237060547,31.25,31.350000381469727,0,0.0,0.0
2023-05-11 10:00:00+08:00,31.350000381469727,31.399999618530273,31.25,31.350000381469727,33210,0.0,0.0
2023-05-11 11:00:00+08:00,31.450000762939453,31.450000762939453,31.350000381469727,31.350000381469727,14000,0.0,0.0
2023-05-11 12:00:00+08:00,31.350000381469727,31.350000381469727,30.299999237060547,30.450000762939453,77999,0.0,0.0
2023-05-11 13:00:00+08:00,30.450000762939453,30.950000762939453,30.299999237060547,30.350000381469727,31306,0.0,0.0
2023-05-12 09:00:00+08:00,30.350000381469727,30.5,30.049999237060547,30.100000381469727,69291,0.0,0.0
2023-05-12 10:00:00+08:00,30.100000381469727,30.100000381469727,30.0,30.100000381469727,112555,0.0,0.0
2023-05-12 11:00:00+08:00,30.100000381469727,30.399999618530273,30.100000381469727,30.299999237060547,42003,0.0,0.0
2023-05-12 12:00:00+08:00,30.399999618530273,30.549999237060547,30.350000381469727,30.549999237060547,33209,0.0,0.0
2023-05-12 13:00:00+08:00,30.700000762939453,30.799999237060547,30.5,30.5,34031,0.0,0.0
2023-05-15 09:00:00+08:00,30.399999618530273,30.399999618530273,30.100000381469727,30.100000381469727,0,0.0,0.0
2023-05-15 10:00:00+08:00,30.200000762939453,30.200000762939453,30.0,30.0,52339,0.0,0.0
2023-05-15 11:00:00+08:00,30.049999237060547,30.149999618530273,30.049999237060547,30.149999618530273,16281,0.0,0.0
2023-05-15 12:00:00+08:00,30.149999618530273,30.200000762939453,30.149999618530273,30.200000762939453,29083,0.0,0.0
2023-05-15 13:00:00+08:00,30.149999618530273,30.200000762939453,30.049999237060547,30.100000381469727,29192,0.0,0.0
2023-05-16 09:00:00+08:00,31.0,31.149999618530273,30.850000381469727,31.0,0,0.0,0.0
2023-05-16 10:00:00+08:00,31.0,31.0,30.850000381469727,30.899999618530273,19004,0.0,0.0
2023-05-16 11:00:00+08:00,30.850000381469727,30.899999618530273,30.799999237060547,30.799999237060547,34114,0.0,0.0
2023-05-16 12:00:00+08:00,30.799999237060547,30.850000381469727,30.75,30.75,24200,0.0,0.0
2023-05-16 13:00:00+08:00,30.75,30.75,30.649999618530273,30.700000762939453,6037,0.0,0.0
2023-05-17 09:00:00+08:00,31.100000381469727,31.200000762939453,31.100000381469727,31.200000762939453,0,0.0,0.0
2023-05-17 10:00:00+08:00,31.100000381469727,31.299999237060547,31.100000381469727,31.100000381469727,39000,0.0,0.0
2023-05-17 11:00:00+08:00,31.100000381469727,31.200000762939453,31.0,31.100000381469727,79044,0.0,0.0
2023-05-17 12:00:00+08:00,31.049999237060547,31.149999618530273,31.049999237060547,31.049999237060547,24404,0.0,0.0
2023-05-17 13:00:00+08:00,31.100000381469727,31.100000381469727,31.049999237060547,31.049999237060547,26000,0.0,0.0
2023-05-18 09:00:00+08:00,31.299999237060547,31.850000381469727,31.0,31.649999618530273,168102,0.0,0.0
2023-05-18 10:00:00+08:00,31.649999618530273,32.0,31.649999618530273,31.700000762939453,129101,0.0,0.0
2023-05-18 11:00:00+08:00,31.700000762939453,31.799999237060547,31.700000762939453,31.75,17193,0.0,0.0
2023-05-18 12:00:00+08:00,31.700000762939453,31.700000762939453,31.600000381469727,31.649999618530273,24000,0.0,0.0
2023-05-18 13:00:00+08:00,31.649999618530273,31.799999237060547,31.600000381469727,31.600000381469727,17097,0.0,0.0
2023-05-19 09:00:00+08:00,31.299999237060547,31.75,31.049999237060547,31.100000381469727,0,0.0,0.0
2023-05-19 10:00:00+08:00,31.149999618530273,31.200000762939453,31.0,31.049999237060547,33767,0.0,0.0
2023-05-19 11:00:00+08:00,31.049999237060547,31.149999618530273,31.049999237060547,31.100000381469727,14000,0.0,0.0
2023-05-19 12:00:00+08:00,31.100000381469727,31.149999618530273,31.049999237060547,31.100000381469727,47405,0.0,0.0
2023-05-19 13:00:00+08:00,31.100000381469727,31.149999618530273,31.0,31.149999618530273,37000,0.0,0.0
2023-05-22 09:00:00+08:00,31.100000381469727,31.5,31.100000381469727,31.299999237060547,54054,0.0,0.0
2023-05-22 10:00:00+08:00,31.299999237060547,31.450000762939453,31.25,31.350000381469727,35492,0.0,0.0
2023-05-22 11:00:00+08:00,31.350000381469727,31.450000762939453,31.25,31.450000762939453,35294,0.0,0.0
2023-05-22 12:00:00+08:00,31.5,32.20000076293945,31.399999618530273,32.099998474121094,211361,0.0,0.0
2023-05-22 13:00:00+08:00,32.150001525878906,32.349998474121094,32.150001525878906,32.25,52601,0.0,0.0
2023-05-23 09:00:00+08:00,32.20000076293945,32.599998474121094,31.899999618530273,32.150001525878906,0,0.0,0.0
2023-05-23 10:00:00+08:00,32.150001525878906,32.20000076293945,32.04999923706055,32.20000076293945,50531,0.0,0.0
2023-05-23 11:00:00+08:00,32.20000076293945,32.20000076293945,32.0,32.0,49034,0.0,0.0
2023-05-23 12:00:00+08:00,32.0,32.0,31.850000381469727,31.899999618530273,53162,0.0,0.0
2023-05-23 13:00:00+08:00,31.899999618530273,31.899999618530273,31.799999237060547,31.850000381469727,20239,0.0,0.0
2023-05-24 09:00:00+08:00,31.850000381469727,32.25,31.850000381469727,31.850000381469727,0,0.0,0.0
2023-05-24 10:00:00+08:00,31.950000762939453,31.950000762939453,31.850000381469727,31.850000381469727,42150,0.0,0.0
2023-05-24 11:00:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,23053,0.0,0.0
2023-05-24 12:00:00+08:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,34156,0.0,0.0
2023-05-24 13:00:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,28245,0.0,0.0
2023-05-25 09:00:00+08:00,32.0,32.54999923706055,32.0,32.400001525878906,0,0.0,0.0
2023-05-25 10:00:00+08:00,32.400001525878906,32.45000076293945,32.099998474121094,32.29999923706055,58206,0.0,0.0
2023-05-25 11:00:00+08:00,32.29999923706055,34.29999923706055,32.25,34.29999923706055,477883,0.0,0.0
2023-05-25 12:00:00+08:00,34.29999923706055,34.95000076293945,34.20000076293945,34.5,582022,0.0,0.0
2023-05-25 13:00:00+08:00,34.45000076293945,34.5,34.349998474121094,34.400001525878906,124463,0.0,0.0
2023-05-26 09:00:00+08:00,35.0,35.45000076293945,34.5,34.95000076293945,0,0.0,0.0
2023-05-26 10:00:00+08:00,34.95000076293945,35.95000076293945,34.95000076293945,35.400001525878906,693457,0.0,0.0
2023-05-26 11:00:00+08:00,35.400001525878906,35.400001525878906,35.0,35.099998474121094,116117,0.0,0.0
2023-05-26 12:00:00+08:00,35.099998474121094,35.29999923706055,35.04999923706055,35.25,138790,0.0,0.0
2023-05-26 13:00:00+08:00,35.150001525878906,35.45000076293945,35.0,35.45000076293945,157313,0.0,0.0
2023-05-29 09:00:00+08:00,35.0,35.099998474121094,34.0,34.5,0,0.0,0.0
2023-05-29 10:00:00+08:00,34.650001525878906,36.95000076293945,34.54999923706055,36.099998474121094,754119,0.0,0.0
2023-05-29 11:00:00+08:00,36.150001525878906,36.20000076293945,36.0,36.099998474121094,102805,0.0,0.0
2023-05-29 12:00:00+08:00,36.099998474121094,36.099998474121094,35.29999923706055,35.349998474121094,203883,0.0,0.0
2023-05-29 13:00:00+08:00,35.349998474121094,35.650001525878906,35.349998474121094,35.45000076293945,85007,0.0,0.0
2023-05-30 09:00:00+08:00,35.849998474121094,35.849998474121094,34.349998474121094,34.900001525878906,0,0.0,0.0
2023-05-30 10:00:00+08:00,34.900001525878906,34.900001525878906,34.599998474121094,34.75,56478,0.0,0.0
2023-05-30 11:00:00+08:00,34.75,34.75,34.599998474121094,34.599998474121094,54805,0.0,0.0
2023-05-30 12:00:00+08:00,34.599998474121094,34.900001525878906,34.54999923706055,34.900001525878906,153018,0.0,0.0
2023-05-30 13:00:00+08:00,34.849998474121094,34.849998474121094,34.70000076293945,34.70000076293945,42430,0.0,0.0
2023-05-31 09:00:00+08:00,34.650001525878906,35.099998474121094,34.650001525878906,34.849998474121094,0,0.0,0.0
2023-05-31 10:00:00+08:00,34.79999923706055,34.79999923706055,34.54999923706055,34.599998474121094,68190,0.0,0.0
2023-05-31 11:00:00+08:00,34.599998474121094,34.650001525878906,34.20000076293945,34.25,93173,0.0,0.0
2023-05-31 12:00:00+08:00,34.25,34.29999923706055,34.0,34.04999923706055,127659,0.0,0.0
2023-05-31 13:00:00+08:00,34.099998474121094,34.45000076293945,34.04999923706055,34.20000076293945,86436,0.0,0.0
2023-06-01 09:00:00+08:00,34.400001525878906,34.70000076293945,34.25,34.54999923706055,0,0.0,0.0
2023-06-01 10:00:00+08:00,34.54999923706055,34.54999923706055,34.25,34.349998474121094,87143,0.0,0.0
2023-06-01 11:00:00+08:00,34.400001525878906,34.400001525878906,34.04999923706055,34.349998474121094,92035,0.0,0.0
2023-06-01 12:00:00+08:00,34.29999923706055,34.29999923706055,33.900001525878906,34.099998474121094,128193,0.0,0.0
2023-06-01 13:00:00+08:00,34.099998474121094,34.29999923706055,34.099998474121094,34.20000076293945,26002,0.0,0.0
2023-06-02 09:00:00+08:00,34.20000076293945,34.599998474121094,34.0,34.150001525878906,0,0.0,0.0
2023-06-02 10:00:00+08:00,34.150001525878906,34.150001525878906,33.849998474121094,34.0,111653,0.0,0.0
2023-06-02 11:00:00+08:00,34.0,34.75,33.900001525878906,34.75,163547,0.0,0.0
2023-06-02 12:00:00+08:00,34.70000076293945,34.70000076293945,34.20000076293945,34.20000076293945,82415,0.0,0.0
2023-06-02 13:00:00+08:00,34.20000076293945,34.25,34.150001525878906,34.20000076293945,36088,0.0,0.0
2023-06-05 09:00:00+08:00,34.70000076293945,35.79999923706055,34.70000076293945,35.79999923706055,0,0.0,0.0
2023-06-05 10:00:00+08:00,35.79999923706055,35.900001525878906,35.599998474121094,35.75,282998,0.0,0.0
2023-06-05 11:00:00+08:00,35.75,35.75,35.400001525878906,35.599998474121094,98310,0.0,0.0
2023-06-05 12:00:00+08:00,35.54999923706055,35.599998474121094,35.400001525878906,35.400001525878906,68573,0.0,0.0
2023-06-05 13:00:00+08:00,35.400001525878906,35.5,35.20000076293945,35.5,51159,0.0,0.0
2023-06-06 09:00:00+08:00,35.70000076293945,35.70000076293945,34.20000076293945,34.25,0,0.0,0.0
2023-06-06 10:00:00+08:00,34.29999923706055,34.5,34.29999923706055,34.5,27219,0.0,0.0
2023-06-06 11:00:00+08:00,34.45000076293945,34.45000076293945,34.25,34.25,37436,0.0,0.0
2023-06-06 12:00:00+08:00,34.29999923706055,34.349998474121094,34.25,34.349998474121094,46511,0.0,0.0
2023-06-06 13:00:00+08:00,34.349998474121094,34.5,34.29999923706055,34.400001525878906,54192,0.0,0.0
2023-06-07 09:00:00+08:00,34.349998474121094,34.400001525878906,33.95000076293945,34.0,0,0.0,0.0
2023-06-07 10:00:00+08:00,34.0,34.20000076293945,34.0,34.099998474121094,42150,0.0,0.0
2023-06-07 11:00:00+08:00,34.099998474121094,34.099998474121094,33.95000076293945,33.95000076293945,79450,0.0,0.0
2023-06-07 12:00:00+08:00,33.900001525878906,33.95000076293945,33.599998474121094,33.650001525878906,187523,0.0,0.0
2023-06-07 13:00:00+08:00,33.70000076293945,33.95000076293945,33.70000076293945,33.849998474121094,67386,0.0,0.0
2023-06-08 09:00:00+08:00,33.849998474121094,33.849998474121094,33.099998474121094,33.29999923706055,0,0.0,0.0
2023-06-08 10:00:00+08:00,33.29999923706055,33.400001525878906,33.20000076293945,33.29999923706055,26122,0.0,0.0
2023-06-08 11:00:00+08:00,33.29999923706055,33.349998474121094,33.150001525878906,33.25,58271,0.0,0.0
2023-06-08 12:00:00+08:00,33.20000076293945,33.25,33.099998474121094,33.150001525878906,157560,0.0,0.0
2023-06-08 13:00:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.150001525878906,56004,0.0,0.0
2023-06-09 09:00:00+08:00,33.150001525878906,33.75,33.0,33.5,0,0.0,0.0
2023-06-09 10:00:00+08:00,33.25,33.5,33.25,33.29999923706055,60301,0.0,0.0
2023-06-09 11:00:00+08:00,33.400001525878906,33.400001525878906,33.29999923706055,33.29999923706055,39001,0.0,0.0
2023-06-09 12:00:00+08:00,33.25,33.25,33.150001525878906,33.25,38872,0.0,0.0
2023-06-09 13:00:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,40051,0.0,0.0
2023-06-12 09:00:00+08:00,33.04999923706055,33.650001525878906,33.04999923706055,33.20000076293945,0,0.0,0.0
2023-06-12 10:00:00+08:00,33.20000076293945,33.20000076293945,33.0,33.0,156188,0.0,0.0
2023-06-12 11:00:00+08:00,32.95000076293945,33.20000076293945,32.900001525878906,33.099998474121094,38401,0.0,0.0
2023-06-12 12:00:00+08:00,33.0,33.0,32.599998474121094,32.650001525878906,122505,0.0,0.0
2023-06-12 13:00:00+08:00,32.650001525878906,32.650001525878906,32.349998474121094,32.5,90810,0.0,0.0
2023-06-13 09:00:00+08:00,32.95000076293945,33.04999923706055,32.599998474121094,32.599998474121094,0,0.0,0.0
2023-06-13 10:00:00+08:00,32.70000076293945,32.70000076293945,32.349998474121094,32.400001525878906,62117,0.0,0.0
2023-06-13 11:00:00+08:00,32.400001525878906,32.599998474121094,32.400001525878906,32.599998474121094,54525,0.0,0.0
2023-06-13 12:00:00+08:00,32.54999923706055,32.75,32.5,32.70000076293945,52821,0.0,0.0
2023-06-13 13:00:00+08:00,32.70000076293945,32.70000076293945,32.45000076293945,32.45000076293945,23006,0.0,0.0
2023-06-14 09:00:00+08:00,32.5,32.650001525878906,32.45000076293945,32.599998474121094,0,0.0,0.0
2023-06-14 10:00:00+08:00,32.599998474121094,32.650001525878906,32.5,32.5,48271,0.0,0.0
2023-06-14 11:00:00+08:00,32.5,32.5,32.349998474121094,32.349998474121094,51595,0.0,0.0
2023-06-14 12:00:00+08:00,32.349998474121094,32.349998474121094,32.04999923706055,32.04999923706055,77206,0.0,0.0
2023-06-14 13:00:00+08:00,32.099998474121094,32.25,32.0,32.04999923706055,78482,0.0,0.0
2023-06-15 09:00:00+08:00,32.45000076293945,32.45000076293945,32.0,32.0,0,0.0,0.0
2023-06-15 10:00:00+08:00,32.0,32.0,31.899999618530273,31.899999618530273,96789,0.0,0.0
2023-06-15 11:00:00+08:00,31.899999618530273,31.950000762939453,31.850000381469727,31.950000762939453,80000,0.0,0.0
2023-06-15 12:00:00+08:00,31.950000762939453,31.950000762939453,31.850000381469727,31.899999618530273,59057,0.0,0.0
2023-06-15 13:00:00+08:00,31.899999618530273,32.0,31.799999237060547,31.950000762939453,59658,0.0,0.0
2023-06-16 09:00:00+08:00,32.099998474121094,32.150001525878906,32.0,32.150001525878906,0,0.0,0.0
2023-06-16 10:00:00+08:00,32.150001525878906,32.400001525878906,32.099998474121094,32.29999923706055,61019,0.0,0.0
2023-06-16 11:00:00+08:00,32.400001525878906,32.54999923706055,32.349998474121094,32.5,78450,0.0,0.0
2023-06-16 12:00:00+08:00,32.5,32.54999923706055,32.5,32.5,74004,0.0,0.0
2023-06-16 13:00:00+08:00,32.5,33.150001525878906,32.5,32.95000076293945,123314,0.0,0.0
2023-06-19 09:00:00+08:00,33.25,33.29999923706055,32.70000076293945,32.79999923706055,0,0.0,0.0
2023-06-19 10:00:00+08:00,32.75,32.75,32.400001525878906,32.45000076293945,68294,0.0,0.0
2023-06-19 11:00:00+08:00,32.45000076293945,32.45000076293945,32.20000076293945,32.25,73471,0.0,0.0
2023-06-19 12:00:00+08:00,32.20000076293945,32.400001525878906,32.20000076293945,32.29999923706055,65000,0.0,0.0
2023-06-19 13:00:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.29999923706055,24757,0.0,0.0
2023-06-20 09:00:00+08:00,32.099998474121094,32.20000076293945,32.099998474121094,32.099998474121094,0,0.0,0.0
2023-06-20 10:00:00+08:00,32.349998474121094,32.349998474121094,32.099998474121094,32.099998474121094,36179,0.0,0.0
