Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 11:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,18006,0.0,0.0
2023-06-20 12:00:00+08:00,32.150001525878906,32.29999923706055,32.099998474121094,32.29999923706055,25357,0.0,0.0
2023-06-20 13:00:00+08:00,32.29999923706055,32.5,32.25,32.25,26899,0.0,0.0
2023-06-21 09:00:00+08:00,32.29999923706055,32.29999923706055,32.25,32.25,0,0.0,0.0
2023-06-21 10:00:00+08:00,32.25,32.54999923706055,32.25,32.29999923706055,44250,0.0,0.0
2023-06-21 11:00:00+08:00,32.29999923706055,32.45000076293945,32.29999923706055,32.29999923706055,39051,0.0,0.0
2023-06-21 12:00:00+08:00,32.349998474121094,32.400001525878906,32.29999923706055,32.29999923706055,29220,0.0,0.0
2023-06-21 13:00:00+08:00,32.29999923706055,32.29999923706055,32.25,32.25,22000,0.0,0.0
2023-06-26 09:00:00+08:00,32.400001525878906,32.400001525878906,32.099998474121094,32.099998474121094,0,0.0,0.0
2023-06-26 10:00:00+08:00,32.099998474121094,32.150001525878906,32.04999923706055,32.150001525878906,46048,0.0,0.0
2023-06-26 11:00:00+08:00,32.150001525878906,32.20000076293945,32.099998474121094,32.099998474121094,14005,0.0,0.0
2023-06-26 12:00:00+08:00,32.099998474121094,32.099998474121094,32.0,32.0,59099,0.0,0.0
2023-06-26 13:00:00+08:00,32.0,32.0,31.950000762939453,31.950000762939453,29248,0.0,0.0
2023-06-27 09:00:00+08:00,31.899999618530273,32.25,31.899999618530273,32.04999923706055,0,0.0,0.0
2023-06-27 10:00:00+08:00,32.04999923706055,32.20000076293945,32.0,32.0,28168,0.0,0.0
2023-06-27 11:00:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,23031,0.0,0.0
2023-06-27 12:00:00+08:00,31.899999618530273,31.950000762939453,31.850000381469727,31.950000762939453,49208,0.0,0.0
2023-06-27 13:00:00+08:00,31.950000762939453,31.950000762939453,31.850000381469727,31.899999618530273,25091,0.0,0.0
2023-06-28 09:00:00+08:00,32.599998474121094,32.599998474121094,31.799999237060547,32.04999923706055,0,0.0,0.0
2023-06-28 10:00:00+08:00,32.0,32.0,31.899999618530273,31.899999618530273,8200,0.0,0.0
2023-06-28 11:00:00+08:00,31.899999618530273,32.0,31.799999237060547,31.850000381469727,41351,0.0,0.0
2023-06-28 12:00:00+08:00,31.950000762939453,32.0,31.700000762939453,31.899999618530273,38108,0.0,0.0
2023-06-28 13:00:00+08:00,31.899999618530273,31.899999618530273,31.75,31.850000381469727,17000,0.0,0.0
2023-06-29 09:00:00+08:00,32.0,32.20000076293945,31.950000762939453,31.950000762939453,0,0.0,0.0
2023-06-29 10:00:00+08:00,31.950000762939453,32.0,31.799999237060547,31.850000381469727,21001,0.0,0.0
2023-06-29 11:00:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,16000,0.0,0.0
2023-06-29 12:00:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,36000,0.0,0.0
2023-06-29 13:00:00+08:00,31.799999237060547,32.0,31.799999237060547,31.899999618530273,14600,0.0,0.0
2023-06-30 09:00:00+08:00,31.850000381469727,32.0,31.649999618530273,32.0,25084,0.0,0.0
2023-06-30 10:00:00+08:00,31.950000762939453,31.950000762939453,31.5,31.549999237060547,59247,0.0,0.0
2023-06-30 11:00:00+08:00,31.700000762939453,31.850000381469727,31.549999237060547,31.600000381469727,20000,0.0,0.0
2023-06-30 12:00:00+08:00,31.600000381469727,31.600000381469727,31.549999237060547,31.600000381469727,28000,0.0,0.0
2023-06-30 13:00:00+08:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,42000,0.0,0.0
2023-07-03 09:00:00+08:00,31.5,31.600000381469727,31.5,31.549999237060547,0,0.0,0.0
2023-07-03 10:00:00+08:00,31.549999237060547,31.75,31.549999237060547,31.549999237060547,33115,0.0,0.0
2023-07-03 11:00:00+08:00,31.549999237060547,31.549999237060547,31.450000762939453,31.450000762939453,82333,0.0,0.0
2023-07-03 12:00:00+08:00,31.450000762939453,31.549999237060547,31.399999618530273,31.450000762939453,74181,0.0,0.0
2023-07-03 13:00:00+08:00,31.450000762939453,31.5,31.399999618530273,31.399999618530273,73003,0.0,0.0
2023-07-04 09:00:00+08:00,31.600000381469727,31.600000381469727,31.450000762939453,31.5,0,0.0,0.0
2023-07-04 10:00:00+08:00,31.5,31.5,31.399999618530273,31.450000762939453,39104,0.0,0.0
2023-07-04 11:00:00+08:00,31.450000762939453,31.549999237060547,31.450000762939453,31.5,28002,0.0,0.0
2023-07-04 12:00:00+08:00,31.5,31.5,31.200000762939453,31.200000762939453,129058,0.0,0.0
2023-07-04 13:00:00+08:00,31.200000762939453,31.25,31.100000381469727,31.200000762939453,31949,0.0,0.0
2023-07-05 09:00:00+08:00,31.200000762939453,31.200000762939453,31.0,31.100000381469727,0,0.0,0.0
2023-07-05 10:00:00+08:00,31.149999618530273,31.149999618530273,31.049999237060547,31.049999237060547,47327,0.0,0.0
2023-07-05 11:00:00+08:00,31.049999237060547,31.149999618530273,31.0,31.049999237060547,69080,0.0,0.0
2023-07-05 12:00:00+08:00,31.049999237060547,31.100000381469727,31.0,31.0,34598,0.0,0.0
2023-07-05 13:00:00+08:00,31.0,31.100000381469727,31.0,31.0,28004,0.0,0.0
2023-07-06 09:00:00+08:00,31.5,31.5,31.25,31.5,0,0.0,0.0
2023-07-06 10:00:00+08:00,31.5,32.400001525878906,31.450000762939453,32.04999923706055,183006,0.0,0.0
2023-07-06 11:00:00+08:00,32.150001525878906,32.150001525878906,31.75,31.75,44015,0.0,0.0
2023-07-06 12:00:00+08:00,31.75,31.950000762939453,31.700000762939453,31.899999618530273,72023,0.0,0.0
2023-07-06 13:00:00+08:00,31.899999618530273,31.950000762939453,31.799999237060547,31.950000762939453,26147,0.0,0.0
2023-07-07 09:00:00+08:00,31.700000762939453,31.700000762939453,31.0,31.049999237060547,0,0.0,0.0
2023-07-07 10:00:00+08:00,31.100000381469727,31.399999618530273,31.049999237060547,31.100000381469727,29003,0.0,0.0
2023-07-07 11:00:00+08:00,31.100000381469727,31.299999237060547,31.100000381469727,31.25,18127,0.0,0.0
2023-07-07 12:00:00+08:00,31.200000762939453,31.25,31.149999618530273,31.149999618530273,43001,0.0,0.0
2023-07-07 13:00:00+08:00,31.149999618530273,31.200000762939453,31.100000381469727,31.100000381469727,31250,0.0,0.0
2023-07-10 09:00:00+08:00,31.100000381469727,31.200000762939453,30.899999618530273,30.950000762939453,0,0.0,0.0
2023-07-10 10:00:00+08:00,31.049999237060547,31.049999237060547,30.850000381469727,30.899999618530273,63475,0.0,0.0
2023-07-10 11:00:00+08:00,31.0,31.100000381469727,30.75,30.75,55000,0.0,0.0
2023-07-10 12:00:00+08:00,30.799999237060547,30.799999237060547,30.649999618530273,30.649999618530273,43941,0.0,0.0
2023-07-10 13:00:00+08:00,30.799999237060547,30.799999237060547,30.649999618530273,30.75,29000,0.0,0.0
2023-07-11 09:00:00+08:00,31.299999237060547,31.700000762939453,31.100000381469727,31.549999237060547,0,0.0,0.0
2023-07-11 10:00:00+08:00,31.549999237060547,31.75,31.549999237060547,31.75,100025,0.0,0.0
2023-07-11 11:00:00+08:00,31.75,31.799999237060547,31.649999618530273,31.649999618530273,61139,0.0,0.0
2023-07-11 12:00:00+08:00,31.700000762939453,31.75,31.5,31.700000762939453,80060,0.0,0.0
2023-07-11 13:00:00+08:00,31.549999237060547,31.75,31.399999618530273,31.75,27272,0.0,0.0
2023-07-12 09:00:00+08:00,31.450000762939453,33.75,31.450000762939453,33.04999923706055,261526,0.0,0.0
2023-07-12 10:00:00+08:00,33.04999923706055,33.5,33.0,33.099998474121094,226982,0.0,0.0
2023-07-12 11:00:00+08:00,33.150001525878906,33.29999923706055,33.0,33.29999923706055,139852,0.0,0.0
2023-07-12 12:00:00+08:00,33.25,33.29999923706055,33.099998474121094,33.20000076293945,119032,0.0,0.0
2023-07-12 13:00:00+08:00,33.099998474121094,33.20000076293945,33.099998474121094,33.150001525878906,81960,0.0,0.0
2023-07-13 09:00:00+08:00,33.349998474121094,33.5,32.25,33.400001525878906,0,0.0,0.0
2023-07-13 10:00:00+08:00,33.400001525878906,33.45000076293945,33.150001525878906,33.150001525878906,244148,0.0,0.0
2023-07-13 11:00:00+08:00,33.20000076293945,33.400001525878906,33.099998474121094,33.25,177201,0.0,0.0
2023-07-13 12:00:00+08:00,33.20000076293945,33.650001525878906,33.20000076293945,33.20000076293945,379268,0.0,0.0
2023-07-13 13:00:00+08:00,33.20000076293945,33.29999923706055,33.150001525878906,33.20000076293945,62501,0.0,0.0
2023-07-14 09:00:00+08:00,34.0,34.849998474121094,33.5,34.29999923706055,0,0.0,0.0
2023-07-14 10:00:00+08:00,34.29999923706055,36.0,34.29999923706055,35.54999923706055,1438667,0.0,0.0
2023-07-14 11:00:00+08:00,35.54999923706055,35.849998474121094,35.54999923706055,35.599998474121094,310113,0.0,0.0
2023-07-14 12:00:00+08:00,35.54999923706055,35.599998474121094,35.150001525878906,35.5,227845,0.0,0.0
2023-07-14 13:00:00+08:00,35.5,35.79999923706055,35.5,35.650001525878906,202791,0.0,0.0
2023-07-17 09:00:00+08:00,34.54999923706055,35.29999923706055,33.5,33.75,0,0.0,0.0
2023-07-17 10:00:00+08:00,33.849998474121094,34.150001525878906,33.5,33.70000076293945,211189,0.0,0.0
2023-07-17 11:00:00+08:00,33.75,34.0,33.650001525878906,33.70000076293945,142241,0.0,0.0
2023-07-17 12:00:00+08:00,33.70000076293945,33.849998474121094,33.650001525878906,33.75,114664,0.0,0.0
2023-07-17 13:00:00+08:00,33.75,33.75,33.650001525878906,33.70000076293945,124545,0.0,0.0
2023-07-18 09:00:00+08:00,33.70000076293945,33.900001525878906,32.5,32.70000076293945,354054,0.0,0.0
2023-07-18 10:00:00+08:00,32.650001525878906,32.70000076293945,32.54999923706055,32.599998474121094,134299,0.0,0.0
2023-07-18 11:00:00+08:00,32.599998474121094,32.70000076293945,32.599998474121094,32.599998474121094,65165,0.0,0.0
2023-07-18 12:00:00+08:00,32.599998474121094,32.70000076293945,32.5,32.70000076293945,99530,0.0,0.0
2023-07-18 13:00:00+08:00,32.70000076293945,32.70000076293945,32.54999923706055,32.54999923706055,55214,0.0,0.0
2023-07-19 09:00:00+08:00,32.54999923706055,32.54999923706055,32.04999923706055,32.5,109207,0.0,0.0
2023-07-19 10:00:00+08:00,32.5,32.5,32.04999923706055,32.25,101344,0.0,0.0
2023-07-19 11:00:00+08:00,32.25,32.29999923706055,32.04999923706055,32.099998474121094,58172,0.0,0.0
2023-07-19 12:00:00+08:00,32.099998474121094,32.099998474121094,31.899999618530273,31.899999618530273,177952,0.0,0.0
2023-07-19 13:00:00+08:00,31.899999618530273,31.950000762939453,31.700000762939453,31.75,74474,0.0,0.0
2023-07-20 09:00:00+08:00,31.799999237060547,32.29999923706055,31.799999237060547,32.25,73188,0.0,0.0
2023-07-20 10:00:00+08:00,32.25,32.5,32.25,32.29999923706055,116066,0.0,0.0
2023-07-20 11:00:00+08:00,32.29999923706055,32.29999923706055,32.25,32.29999923706055,20001,0.0,0.0
2023-07-20 12:00:00+08:00,32.29999923706055,32.349998474121094,32.099998474121094,32.099998474121094,44200,0.0,0.0
2023-07-20 13:00:00+08:00,32.099998474121094,32.099998474121094,32.0,32.0,33003,0.0,0.0
2023-07-21 09:00:00+08:00,31.700000762939453,31.700000762939453,31.350000381469727,31.600000381469727,66256,0.0,0.0
2023-07-21 10:00:00+08:00,31.600000381469727,32.45000076293945,31.5,32.400001525878906,83101,0.0,0.0
2023-07-21 11:00:00+08:00,32.349998474121094,32.400001525878906,31.899999618530273,31.899999618530273,44031,0.0,0.0
2023-07-21 12:00:00+08:00,31.850000381469727,31.899999618530273,31.799999237060547,31.899999618530273,15003,0.0,0.0
2023-07-21 13:00:00+08:00,31.899999618530273,31.899999618530273,31.799999237060547,31.799999237060547,33121,0.0,0.0
2023-07-24 09:00:00+08:00,31.700000762939453,31.75,31.450000762939453,31.450000762939453,0,0.0,0.0
2023-07-24 10:00:00+08:00,31.399999618530273,31.5,31.350000381469727,31.350000381469727,35011,0.0,0.0
2023-07-24 11:00:00+08:00,31.350000381469727,31.399999618530273,31.200000762939453,31.200000762939453,41925,0.0,0.0
2023-07-24 12:00:00+08:00,31.200000762939453,31.25,31.200000762939453,31.25,32105,0.0,0.0
2023-07-24 13:00:00+08:00,31.200000762939453,31.25,31.200000762939453,31.200000762939453,36000,0.0,0.0
2023-07-25 09:00:00+08:00,31.0,31.299999237060547,31.0,31.049999237060547,137004,0.0,0.0
2023-07-25 10:00:00+08:00,31.0,31.299999237060547,31.0,31.200000762939453,74000,0.0,0.0
2023-07-25 11:00:00+08:00,31.149999618530273,31.25,31.0,31.25,60002,0.0,0.0
2023-07-25 12:00:00+08:00,31.25,31.299999237060547,31.200000762939453,31.299999237060547,110301,0.0,0.0
2023-07-25 13:00:00+08:00,31.299999237060547,31.450000762939453,31.25,31.399999618530273,24537,0.0,0.0
2023-07-26 09:00:00+08:00,31.200000762939453,31.450000762939453,31.049999237060547,31.049999237060547,0,0.0,0.0
2023-07-26 10:00:00+08:00,31.049999237060547,31.200000762939453,31.049999237060547,31.149999618530273,41038,0.0,0.0
2023-07-26 11:00:00+08:00,31.100000381469727,31.200000762939453,31.049999237060547,31.149999618530273,59215,0.0,0.0
2023-07-26 12:00:00+08:00,31.200000762939453,31.200000762939453,31.049999237060547,31.049999237060547,52220,0.0,0.0
2023-07-26 13:00:00+08:00,31.049999237060547,31.049999237060547,30.899999618530273,30.950000762939453,70380,0.0,0.0
2023-07-27 09:00:00+08:00,31.200000762939453,31.399999618530273,31.200000762939453,31.299999237060547,51233,0.0,0.0
2023-07-27 10:00:00+08:00,31.299999237060547,31.399999618530273,31.100000381469727,31.299999237060547,38302,0.0,0.0
2023-07-27 11:00:00+08:00,31.25,31.25,31.100000381469727,31.200000762939453,34013,0.0,0.0
2023-07-27 12:00:00+08:00,31.200000762939453,31.5,31.200000762939453,31.5,72049,0.0,0.0
2023-07-27 13:00:00+08:00,31.600000381469727,31.75,31.399999618530273,31.399999618530273,43256,0.0,0.0
2023-07-28 09:00:00+08:00,31.850000381469727,31.850000381469727,31.649999618530273,31.75,86171,0.0,0.0
2023-07-28 10:00:00+08:00,31.799999237060547,31.799999237060547,31.649999618530273,31.649999618530273,29529,0.0,0.0
2023-07-28 11:00:00+08:00,31.649999618530273,31.649999618530273,31.399999618530273,31.399999618530273,53117,0.0,0.0
2023-07-28 12:00:00+08:00,31.399999618530273,31.5,31.350000381469727,31.5,24347,0.0,0.0
2023-07-28 13:00:00+08:00,31.5,31.649999618530273,31.5,31.649999618530273,21120,0.0,0.0
2023-07-31 09:00:00+08:00,31.399999618530273,31.899999618530273,31.100000381469727,31.450000762939453,0,0.0,0.0
2023-07-31 10:00:00+08:00,31.450000762939453,31.450000762939453,31.149999618530273,31.149999618530273,44138,0.0,0.0
2023-07-31 11:00:00+08:00,31.149999618530273,31.200000762939453,30.899999618530273,30.899999618530273,189050,0.0,0.0
2023-07-31 12:00:00+08:00,31.0,31.149999618530273,30.950000762939453,31.0,34000,0.0,0.0
2023-07-31 13:00:00+08:00,31.049999237060547,31.049999237060547,30.899999618530273,30.899999618530273,77000,0.0,0.0
2023-08-01 09:00:00+08:00,31.049999237060547,31.450000762939453,31.049999237060547,31.149999618530273,59025,0.0,0.0
2023-08-01 10:00:00+08:00,31.149999618530273,31.25,31.0,31.0,64022,0.0,0.0
2023-08-01 11:00:00+08:00,31.0,31.049999237060547,31.0,31.049999237060547,39419,0.0,0.0
2023-08-01 12:00:00+08:00,31.049999237060547,31.100000381469727,31.049999237060547,31.049999237060547,28016,0.0,0.0
2023-08-01 13:00:00+08:00,31.049999237060547,31.149999618530273,31.0,31.0,41002,0.0,0.0
2023-08-02 09:00:00+08:00,31.049999237060547,31.299999237060547,31.049999237060547,31.049999237060547,19000,0.0,0.0
2023-08-02 10:00:00+08:00,31.049999237060547,31.049999237060547,30.799999237060547,30.850000381469727,145783,0.0,0.0
2023-08-02 11:00:00+08:00,30.850000381469727,30.850000381469727,30.75,30.75,66089,0.0,0.0
2023-08-02 12:00:00+08:00,30.75,30.75,30.649999618530273,30.700000762939453,36418,0.0,0.0
2023-08-02 13:00:00+08:00,30.75,30.75,30.700000762939453,30.700000762939453,27000,0.0,0.0
2023-08-04 09:00:00+08:00,30.700000762939453,30.700000762939453,30.600000381469727,30.649999618530273,0,0.0,0.0
2023-08-04 10:00:00+08:00,30.649999618530273,30.700000762939453,30.399999618530273,30.5,93000,0.0,0.0
2023-08-04 11:00:00+08:00,30.549999237060547,30.700000762939453,30.5,30.700000762939453,64053,0.0,0.0
2023-08-04 12:00:00+08:00,30.649999618530273,30.649999618530273,30.549999237060547,30.600000381469727,30255,0.0,0.0
2023-08-04 13:00:00+08:00,30.600000381469727,30.700000762939453,30.549999237060547,30.600000381469727,31044,0.0,0.0
2023-08-07 09:00:00+08:00,31.0,31.0,30.549999237060547,30.549999237060547,0,0.0,0.0
2023-08-07 10:00:00+08:00,30.600000381469727,30.649999618530273,30.549999237060547,30.600000381469727,34001,0.0,0.0
2023-08-07 11:00:00+08:00,30.600000381469727,30.600000381469727,30.5,30.5,49136,0.0,0.0
2023-08-07 12:00:00+08:00,30.549999237060547,30.649999618530273,30.5,30.600000381469727,53552,0.0,0.0
2023-08-07 13:00:00+08:00,30.549999237060547,30.649999618530273,30.5,30.600000381469727,31100,0.0,0.0
2023-08-08 09:00:00+08:00,30.600000381469727,30.600000381469727,30.399999618530273,30.399999618530273,70000,0.0,0.0
2023-08-08 10:00:00+08:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,37030,0.0,0.0
2023-08-08 11:00:00+08:00,30.399999618530273,30.5,30.399999618530273,30.399999618530273,52142,0.0,0.0
2023-08-08 12:00:00+08:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,32006,0.0,0.0
2023-08-08 13:00:00+08:00,30.399999618530273,30.399999618530273,30.350000381469727,30.399999618530273,21009,0.0,0.0
2023-08-09 09:00:00+08:00,30.299999237060547,30.299999237060547,30.0,30.049999237060547,92616,0.0,0.0
2023-08-09 10:00:00+08:00,30.049999237060547,30.149999618530273,30.0,30.100000381469727,19237,0.0,0.0
2023-08-09 11:00:00+08:00,30.100000381469727,30.200000762939453,30.0,30.200000762939453,36705,0.0,0.0
2023-08-09 12:00:00+08:00,30.100000381469727,30.149999618530273,30.0,30.149999618530273,0,0.0,0.0
2023-08-09 13:00:00+08:00,30.049999237060547,30.049999237060547,30.0,30.049999237060547,234790,0.0,0.0
2023-08-10 09:00:00+08:00,30.0,30.0,29.350000381469727,29.5,138969,0.0,0.0
2023-08-10 10:00:00+08:00,29.5,29.5,29.350000381469727,29.350000381469727,42810,0.0,0.0
2023-08-10 11:00:00+08:00,29.350000381469727,30.0,29.350000381469727,29.950000762939453,39000,0.0,0.0
2023-08-10 12:00:00+08:00,29.950000762939453,29.950000762939453,29.399999618530273,29.399999618530273,42509,0.0,0.0
2023-08-10 13:00:00+08:00,29.450000762939453,29.450000762939453,29.399999618530273,29.450000762939453,13269,0.0,0.0
2023-08-11 09:00:00+08:00,29.299999237060547,29.649999618530273,29.299999237060547,29.5,30726,0.0,0.0
2023-08-11 10:00:00+08:00,29.5,29.5,29.450000762939453,29.450000762939453,15279,0.0,0.0
2023-08-11 11:00:00+08:00,29.450000762939453,29.5,29.399999618530273,29.399999618530273,54000,0.0,0.0
2023-08-11 12:00:00+08:00,29.450000762939453,29.450000762939453,29.350000381469727,29.399999618530273,16175,0.0,0.0
2023-08-11 13:00:00+08:00,29.399999618530273,29.450000762939453,29.399999618530273,29.399999618530273,34000,0.0,0.0
2023-08-14 09:00:00+08:00,29.399999618530273,29.399999618530273,29.200000762939453,29.350000381469727,0,0.0,0.0
2023-08-14 10:00:00+08:00,29.350000381469727,29.350000381469727,29.200000762939453,29.200000762939453,31278,0.0,0.0
2023-08-14 11:00:00+08:00,29.200000762939453,29.200000762939453,28.950000762939453,28.950000762939453,80445,0.0,0.0
2023-08-14 12:00:00+08:00,28.950000762939453,29.049999237060547,28.950000762939453,29.049999237060547,48094,0.0,0.0
2023-08-14 13:00:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,25049,0.0,0.0
2023-08-15 09:00:00+08:00,28.950000762939453,29.899999618530273,28.899999618530273,29.399999618530273,35015,0.0,0.0
2023-08-15 10:00:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,13049,0.0,0.0
2023-08-15 11:00:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,4168,0.0,0.0
2023-08-15 12:00:00+08:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,52029,0.0,0.0
2023-08-15 13:00:00+08:00,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,11000,0.0,0.0
2023-08-16 09:00:00+08:00,29.200000762939453,29.5,29.0,29.049999237060547,37005,0.0,0.0
2023-08-16 10:00:00+08:00,29.049999237060547,29.200000762939453,29.049999237060547,29.200000762939453,17700,0.0,0.0
2023-08-16 11:00:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,22103,0.0,0.0
2023-08-16 12:00:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,8152,0.0,0.0
2023-08-16 13:00:00+08:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,10001,0.0,0.0
2023-08-17 09:00:00+08:00,29.100000381469727,29.399999618530273,29.100000381469727,29.25,42107,0.0,0.0
2023-08-17 10:00:00+08:00,29.299999237060547,29.649999618530273,29.299999237060547,29.600000381469727,32233,0.0,0.0
2023-08-17 11:00:00+08:00,29.700000762939453,29.799999237060547,29.700000762939453,29.799999237060547,26000,0.0,0.0
2023-08-17 12:00:00+08:00,29.799999237060547,30.399999618530273,29.799999237060547,30.399999618530273,72430,0.0,0.0
2023-08-17 13:00:00+08:00,30.399999618530273,30.399999618530273,30.200000762939453,30.200000762939453,30001,0.0,0.0
2023-08-18 09:00:00+08:00,30.350000381469727,30.350000381469727,29.899999618530273,29.899999618530273,57156,0.0,0.0
2023-08-18 10:00:00+08:00,29.899999618530273,29.899999618530273,29.75,29.75,38007,0.0,0.0
2023-08-18 11:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,12014,0.0,0.0
2023-08-18 12:00:00+08:00,29.850000381469727,29.850000381469727,29.600000381469727,29.600000381469727,54016,0.0,0.0
2023-08-18 13:00:00+08:00,29.600000381469727,29.649999618530273,29.600000381469727,29.649999618530273,6125,0.0,0.0
2023-08-21 09:00:00+08:00,29.649999618530273,29.649999618530273,29.100000381469727,29.200000762939453,0,0.0,0.0
2023-08-21 10:00:00+08:00,29.200000762939453,29.600000381469727,29.200000762939453,29.600000381469727,45000,0.0,0.0
2023-08-21 11:00:00+08:00,29.450000762939453,29.450000762939453,29.299999237060547,29.299999237060547,9001,0.0,0.0
2023-08-21 12:00:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.299999237060547,17003,0.0,0.0
2023-08-21 13:00:00+08:00,29.350000381469727,29.350000381469727,29.25,29.25,36024,0.0,0.0
2023-08-22 09:00:00+08:00,29.25,29.25,29.0,29.0,61260,0.0,0.0
2023-08-22 10:00:00+08:00,29.0,29.0,28.799999237060547,28.850000381469727,60625,0.0,0.0
2023-08-22 11:00:00+08:00,28.850000381469727,28.950000762939453,28.850000381469727,28.950000762939453,11075,0.0,0.0
2023-08-22 12:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,32000,0.0,0.0
2023-08-22 13:00:00+08:00,28.899999618530273,29.100000381469727,28.899999618530273,29.100000381469727,21000,0.0,0.0
2023-08-23 09:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,8096,0.0,0.0
2023-08-23 10:00:00+08:00,28.899999618530273,29.100000381469727,28.899999618530273,29.049999237060547,31185,0.0,0.0
2023-08-23 11:00:00+08:00,29.100000381469727,29.5,29.100000381469727,29.399999618530273,17684,0.0,0.0
2023-08-23 12:00:00+08:00,29.399999618530273,29.399999618530273,29.0,29.149999618530273,34000,0.0,0.0
2023-08-23 13:00:00+08:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,11011,0.0,0.0
2023-08-24 09:00:00+08:00,29.600000381469727,30.299999237060547,29.549999237060547,29.799999237060547,0,0.0,0.0
