Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 10:00:00+08:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,33149,0.0,0.0
2023-08-24 11:00:00+08:00,29.700000762939453,29.899999618530273,29.649999618530273,29.649999618530273,19835,0.0,0.0
2023-08-24 12:00:00+08:00,29.700000762939453,29.75,29.649999618530273,29.700000762939453,44003,0.0,0.0
2023-08-24 13:00:00+08:00,29.700000762939453,29.799999237060547,29.649999618530273,29.799999237060547,58000,0.0,0.0
2023-08-25 09:00:00+08:00,29.899999618530273,29.899999618530273,29.600000381469727,29.649999618530273,38452,0.0,0.0
2023-08-25 10:00:00+08:00,29.700000762939453,29.899999618530273,29.649999618530273,29.649999618530273,0,0.0,0.0
2023-08-25 11:00:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.600000381469727,85477,0.0,0.0
2023-08-25 12:00:00+08:00,29.600000381469727,29.799999237060547,29.600000381469727,29.700000762939453,25679,0.0,0.0
2023-08-25 13:00:00+08:00,29.700000762939453,29.799999237060547,29.700000762939453,29.700000762939453,7000,0.0,0.0
2023-08-28 09:00:00+08:00,30.0,30.0,29.850000381469727,29.850000381469727,0,0.0,0.0
2023-08-28 10:00:00+08:00,29.850000381469727,29.899999618530273,29.549999237060547,29.549999237060547,36006,0.0,0.0
2023-08-28 11:00:00+08:00,29.549999237060547,29.700000762939453,29.549999237060547,29.600000381469727,21303,0.0,0.0
2023-08-28 12:00:00+08:00,29.549999237060547,29.549999237060547,29.5,29.5,24000,0.0,0.0
2023-08-28 13:00:00+08:00,29.549999237060547,29.549999237060547,29.299999237060547,29.299999237060547,16501,0.0,0.0
2023-08-29 09:00:00+08:00,29.600000381469727,29.600000381469727,29.100000381469727,29.200000762939453,17005,0.0,0.0
2023-08-29 10:00:00+08:00,29.200000762939453,29.299999237060547,29.149999618530273,29.299999237060547,9151,0.0,0.0
2023-08-29 11:00:00+08:00,29.25,29.25,29.149999618530273,29.149999618530273,17099,0.0,0.0
2023-08-29 12:00:00+08:00,29.149999618530273,29.200000762939453,29.049999237060547,29.100000381469727,26233,0.0,0.0
2023-08-29 13:00:00+08:00,29.149999618530273,29.5,29.149999618530273,29.5,8001,0.0,0.0
2023-08-30 09:00:00+08:00,29.5,29.5,29.299999237060547,29.350000381469727,28166,0.0,0.0
2023-08-30 10:00:00+08:00,29.399999618530273,29.549999237060547,29.399999618530273,29.5,23001,0.0,0.0
2023-08-30 11:00:00+08:00,29.399999618530273,29.549999237060547,29.399999618530273,29.5,15412,0.0,0.0
2023-08-30 12:00:00+08:00,29.5,29.5,29.5,29.5,19089,0.0,0.0
2023-08-30 13:00:00+08:00,29.549999237060547,29.549999237060547,29.450000762939453,29.5,13010,0.0,0.0
2023-08-31 09:00:00+08:00,29.450000762939453,29.450000762939453,29.25,29.25,0,0.0,0.0
2023-08-31 10:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,6361,0.0,0.0
2023-08-31 11:00:00+08:00,29.350000381469727,29.399999618530273,29.350000381469727,29.399999618530273,7001,0.0,0.0
2023-08-31 12:00:00+08:00,29.399999618530273,29.399999618530273,29.299999237060547,29.350000381469727,29048,0.0,0.0
2023-08-31 13:00:00+08:00,29.299999237060547,29.350000381469727,29.200000762939453,29.200000762939453,47646,0.0,0.0
2023-09-01 09:00:00+08:00,29.649999618530273,29.649999618530273,29.200000762939453,29.299999237060547,0,0.0,0.0
2023-09-01 10:00:00+08:00,29.399999618530273,29.700000762939453,29.399999618530273,29.600000381469727,43005,0.0,0.0
2023-09-01 11:00:00+08:00,29.600000381469727,29.700000762939453,29.350000381469727,29.350000381469727,39002,0.0,0.0
2023-09-01 12:00:00+08:00,29.299999237060547,29.75,29.0,29.299999237060547,69022,0.0,0.0
2023-09-01 13:00:00+08:00,29.299999237060547,29.350000381469727,29.25,29.25,11620,0.0,0.0
2023-09-04 09:00:00+08:00,29.299999237060547,29.350000381469727,29.0,29.299999237060547,0,0.0,0.0
2023-09-04 10:00:00+08:00,29.200000762939453,29.5,29.200000762939453,29.350000381469727,38007,0.0,0.0
2023-09-04 11:00:00+08:00,29.350000381469727,29.5,29.299999237060547,29.450000762939453,20058,0.0,0.0
2023-09-04 12:00:00+08:00,29.5,29.600000381469727,29.399999618530273,29.450000762939453,47035,0.0,0.0
2023-09-04 13:00:00+08:00,29.450000762939453,29.5,29.450000762939453,29.5,6001,0.0,0.0
2023-09-05 09:00:00+08:00,30.549999237060547,30.600000381469727,29.450000762939453,30.5,0,0.0,0.0
2023-09-05 10:00:00+08:00,30.450000762939453,31.799999237060547,30.299999237060547,31.700000762939453,396384,0.0,0.0
2023-09-05 11:00:00+08:00,31.549999237060547,32.400001525878906,31.450000762939453,32.20000076293945,352642,0.0,0.0
2023-09-05 12:00:00+08:00,32.20000076293945,32.400001525878906,32.099998474121094,32.20000076293945,246917,0.0,0.0
2023-09-05 13:00:00+08:00,32.20000076293945,32.25,32.099998474121094,32.25,63010,0.0,0.0
2023-09-06 09:00:00+08:00,32.400001525878906,33.099998474121094,32.20000076293945,32.29999923706055,0,0.0,0.0
2023-09-06 10:00:00+08:00,32.349998474121094,32.400001525878906,32.29999923706055,32.29999923706055,65203,0.0,0.0
2023-09-06 11:00:00+08:00,32.29999923706055,32.29999923706055,31.850000381469727,31.850000381469727,185858,0.0,0.0
2023-09-06 12:00:00+08:00,31.899999618530273,32.0,31.899999618530273,32.0,44445,0.0,0.0
2023-09-06 13:00:00+08:00,32.0,32.150001525878906,31.899999618530273,32.150001525878906,33111,0.0,0.0
2023-09-07 09:00:00+08:00,32.099998474121094,32.099998474121094,31.200000762939453,31.399999618530273,0,0.0,0.0
2023-09-07 10:00:00+08:00,31.450000762939453,32.099998474121094,31.350000381469727,31.350000381469727,53335,0.0,0.0
2023-09-07 11:00:00+08:00,31.350000381469727,31.799999237060547,31.350000381469727,31.5,17143,0.0,0.0
2023-09-07 12:00:00+08:00,31.399999618530273,31.399999618530273,31.299999237060547,31.350000381469727,39068,0.0,0.0
2023-09-07 13:00:00+08:00,31.350000381469727,31.350000381469727,31.25,31.299999237060547,35241,0.0,0.0
2023-09-08 09:00:00+08:00,31.25,31.299999237060547,30.75,30.75,0,0.0,0.0
2023-09-08 10:00:00+08:00,30.799999237060547,30.850000381469727,30.700000762939453,30.700000762939453,62375,0.0,0.0
2023-09-08 11:00:00+08:00,30.700000762939453,31.149999618530273,30.649999618530273,31.149999618530273,29053,0.0,0.0
2023-09-08 12:00:00+08:00,31.049999237060547,31.100000381469727,30.899999618530273,30.899999618530273,16016,0.0,0.0
2023-09-08 13:00:00+08:00,30.899999618530273,30.899999618530273,30.700000762939453,30.700000762939453,19105,0.0,0.0
2023-09-11 09:00:00+08:00,30.75,30.75,30.399999618530273,30.399999618530273,0,0.0,0.0
2023-09-11 10:00:00+08:00,30.450000762939453,30.450000762939453,30.0,30.049999237060547,60166,0.0,0.0
2023-09-11 11:00:00+08:00,30.25,30.25,29.850000381469727,30.0,38003,0.0,0.0
2023-09-11 12:00:00+08:00,30.0,30.25,30.0,30.100000381469727,7205,0.0,0.0
2023-09-11 13:00:00+08:00,30.100000381469727,30.100000381469727,30.0,30.0,21192,0.0,0.0
2023-09-12 09:00:00+08:00,30.049999237060547,30.450000762939453,30.0,30.0,0,0.0,0.0
2023-09-12 10:00:00+08:00,30.149999618530273,30.149999618530273,30.0,30.0,19009,0.0,0.0
2023-09-12 11:00:00+08:00,30.0,30.100000381469727,29.950000762939453,29.950000762939453,23002,0.0,0.0
2023-09-12 12:00:00+08:00,30.0,30.049999237060547,29.899999618530273,29.950000762939453,38333,0.0,0.0
2023-09-12 13:00:00+08:00,30.0,30.200000762939453,30.0,30.0,16052,0.0,0.0
2023-09-13 09:00:00+08:00,29.850000381469727,30.399999618530273,29.850000381469727,30.0,0,0.0,0.0
2023-09-13 10:00:00+08:00,30.0,30.0,29.899999618530273,29.899999618530273,16003,0.0,0.0
2023-09-13 11:00:00+08:00,29.899999618530273,30.0,29.899999618530273,30.0,17161,0.0,0.0
2023-09-13 12:00:00+08:00,29.899999618530273,30.0,29.850000381469727,29.899999618530273,0,0.0,0.0
2023-09-13 13:00:00+08:00,29.899999618530273,29.950000762939453,29.850000381469727,29.950000762939453,94176,0.0,0.0
2023-09-14 09:00:00+08:00,30.299999237060547,30.549999237060547,29.899999618530273,30.299999237060547,0,0.0,0.0
2023-09-14 10:00:00+08:00,30.299999237060547,31.899999618530273,30.25,31.600000381469727,149369,0.0,0.0
2023-09-14 11:00:00+08:00,31.600000381469727,32.0,31.5,31.75,186236,0.0,0.0
2023-09-14 12:00:00+08:00,31.75,31.899999618530273,31.450000762939453,31.450000762939453,98041,0.0,0.0
2023-09-14 13:00:00+08:00,31.5,31.5,31.450000762939453,31.5,38100,0.0,0.0
2023-09-15 09:00:00+08:00,32.20000076293945,32.25,31.5,32.0,0,0.0,0.0
2023-09-15 10:00:00+08:00,32.0,32.0,31.399999618530273,31.75,102804,0.0,0.0
2023-09-15 11:00:00+08:00,31.75,31.75,31.5,31.75,65006,0.0,0.0
2023-09-15 12:00:00+08:00,31.799999237060547,31.850000381469727,31.700000762939453,31.799999237060547,56064,0.0,0.0
2023-09-15 13:00:00+08:00,31.799999237060547,31.899999618530273,31.799999237060547,31.850000381469727,89001,0.0,0.0
2023-09-18 09:00:00+08:00,30.149999618530273,31.5,30.149999618530273,31.100000381469727,0,0.0,0.0
2023-09-18 10:00:00+08:00,31.049999237060547,31.200000762939453,31.0,31.100000381469727,18012,0.0,0.0
2023-09-18 11:00:00+08:00,31.100000381469727,31.149999618530273,31.0,31.100000381469727,30040,0.0,0.0
2023-09-18 12:00:00+08:00,31.100000381469727,31.100000381469727,31.0,31.0,23003,0.0,0.0
2023-09-18 13:00:00+08:00,31.0,31.0,30.899999618530273,30.899999618530273,14000,0.0,0.0
2023-09-19 09:00:00+08:00,30.700000762939453,31.200000762939453,30.700000762939453,30.899999618530273,30002,0.0,0.0
2023-09-19 10:00:00+08:00,30.899999618530273,30.899999618530273,30.649999618530273,30.649999618530273,22393,0.0,0.0
2023-09-19 11:00:00+08:00,30.649999618530273,30.649999618530273,30.5,30.5,42112,0.0,0.0
2023-09-19 12:00:00+08:00,30.5,30.549999237060547,30.450000762939453,30.450000762939453,20288,0.0,0.0
2023-09-19 13:00:00+08:00,30.450000762939453,30.799999237060547,30.450000762939453,30.799999237060547,13001,0.0,0.0
2023-09-20 09:00:00+08:00,30.600000381469727,30.850000381469727,30.5,30.600000381469727,0,0.0,0.0
2023-09-20 10:00:00+08:00,30.600000381469727,30.649999618530273,30.399999618530273,30.399999618530273,23055,0.0,0.0
2023-09-20 11:00:00+08:00,30.399999618530273,30.450000762939453,30.399999618530273,30.399999618530273,9044,0.0,0.0
2023-09-20 12:00:00+08:00,30.350000381469727,30.350000381469727,30.25,30.299999237060547,23474,0.0,0.0
2023-09-20 13:00:00+08:00,30.25,30.299999237060547,30.25,30.299999237060547,15001,0.0,0.0
2023-09-21 09:00:00+08:00,30.200000762939453,31.700000762939453,30.200000762939453,31.399999618530273,0,0.0,0.0
2023-09-21 10:00:00+08:00,31.100000381469727,31.200000762939453,30.899999618530273,30.899999618530273,35009,0.0,0.0
2023-09-21 11:00:00+08:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,11002,0.0,0.0
2023-09-21 12:00:00+08:00,30.850000381469727,30.850000381469727,30.649999618530273,30.649999618530273,10203,0.0,0.0
2023-09-21 13:00:00+08:00,30.649999618530273,30.799999237060547,30.600000381469727,30.600000381469727,21255,0.0,0.0
2023-09-22 09:00:00+08:00,30.049999237060547,30.850000381469727,30.049999237060547,30.350000381469727,0,0.0,0.0
2023-09-22 10:00:00+08:00,30.399999618530273,30.399999618530273,30.100000381469727,30.200000762939453,0,0.0,0.0
2023-09-22 11:00:00+08:00,30.25,30.649999618530273,30.25,30.649999618530273,95601,0.0,0.0
2023-09-22 12:00:00+08:00,30.5,30.549999237060547,30.5,30.549999237060547,8001,0.0,0.0
2023-09-22 13:00:00+08:00,30.350000381469727,30.5,30.350000381469727,30.350000381469727,9036,0.0,0.0
2023-09-25 09:00:00+08:00,30.299999237060547,30.700000762939453,30.299999237060547,30.350000381469727,0,0.0,0.0
2023-09-25 10:00:00+08:00,30.399999618530273,30.549999237060547,30.299999237060547,30.399999618530273,21000,0.0,0.0
2023-09-25 11:00:00+08:00,30.5,30.5,30.399999618530273,30.399999618530273,9251,0.0,0.0
2023-09-25 12:00:00+08:00,30.399999618530273,30.450000762939453,30.350000381469727,30.450000762939453,18069,0.0,0.0
2023-09-25 13:00:00+08:00,30.399999618530273,30.399999618530273,30.350000381469727,30.399999618530273,6250,0.0,0.0
2023-09-26 09:00:00+08:00,30.399999618530273,30.399999618530273,30.049999237060547,30.100000381469727,0,0.0,0.0
2023-09-26 10:00:00+08:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,7053,0.0,0.0
2023-09-26 11:00:00+08:00,30.149999618530273,30.149999618530273,30.0,30.0,33121,0.0,0.0
2023-09-26 12:00:00+08:00,30.0,30.049999237060547,29.899999618530273,30.049999237060547,45117,0.0,0.0
2023-09-26 13:00:00+08:00,30.049999237060547,30.200000762939453,29.899999618530273,29.899999618530273,15000,0.0,0.0
2023-09-27 09:00:00+08:00,29.899999618530273,30.0,29.899999618530273,30.0,0,0.0,0.0
2023-09-27 10:00:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,5002,0.0,0.0
2023-09-27 11:00:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.850000381469727,15001,0.0,0.0
2023-09-27 12:00:00+08:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,12054,0.0,0.0
2023-09-27 13:00:00+08:00,29.850000381469727,29.899999618530273,29.799999237060547,29.850000381469727,14039,0.0,0.0
2023-09-28 09:00:00+08:00,30.0,30.0,29.799999237060547,29.850000381469727,16024,0.0,0.0
2023-09-28 10:00:00+08:00,29.850000381469727,29.899999618530273,29.799999237060547,29.799999237060547,21002,0.0,0.0
2023-09-28 11:00:00+08:00,29.799999237060547,29.799999237060547,29.75,29.799999237060547,10284,0.0,0.0
2023-09-28 12:00:00+08:00,29.799999237060547,29.799999237060547,29.700000762939453,29.700000762939453,31021,0.0,0.0
2023-09-28 13:00:00+08:00,29.700000762939453,29.799999237060547,29.700000762939453,29.799999237060547,24001,0.0,0.0
2023-10-02 09:00:00+08:00,30.0,30.0,29.75,29.799999237060547,0,0.0,0.0
2023-10-02 10:00:00+08:00,29.799999237060547,29.850000381469727,29.799999237060547,29.850000381469727,7002,0.0,0.0
2023-10-02 11:00:00+08:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,28031,0.0,0.0
2023-10-02 12:00:00+08:00,29.75,29.799999237060547,29.75,29.75,19027,0.0,0.0
2023-10-02 13:00:00+08:00,29.75,29.75,29.75,29.75,8201,0.0,0.0
2023-10-03 09:00:00+08:00,30.0,30.049999237060547,29.799999237060547,29.799999237060547,0,0.0,0.0
2023-10-03 10:00:00+08:00,29.799999237060547,29.950000762939453,29.799999237060547,29.950000762939453,24215,0.0,0.0
2023-10-03 11:00:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,12052,0.0,0.0
2023-10-03 12:00:00+08:00,29.799999237060547,29.799999237060547,29.700000762939453,29.700000762939453,18760,0.0,0.0
2023-10-03 13:00:00+08:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,14000,0.0,0.0
2023-10-04 09:00:00+08:00,29.5,29.5,29.0,29.100000381469727,0,0.0,0.0
2023-10-04 10:00:00+08:00,29.100000381469727,29.200000762939453,29.100000381469727,29.100000381469727,22003,0.0,0.0
2023-10-04 11:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,10099,0.0,0.0
2023-10-04 12:00:00+08:00,29.100000381469727,29.149999618530273,29.049999237060547,29.049999237060547,38267,0.0,0.0
2023-10-04 13:00:00+08:00,29.100000381469727,29.100000381469727,28.899999618530273,28.950000762939453,86079,0.0,0.0
2023-10-05 09:00:00+08:00,29.299999237060547,29.850000381469727,29.299999237060547,29.799999237060547,0,0.0,0.0
2023-10-05 10:00:00+08:00,29.799999237060547,29.799999237060547,29.600000381469727,29.75,21001,0.0,0.0
2023-10-05 11:00:00+08:00,29.75,29.799999237060547,29.700000762939453,29.700000762939453,6005,0.0,0.0
2023-10-05 12:00:00+08:00,29.700000762939453,29.799999237060547,29.649999618530273,29.75,28029,0.0,0.0
2023-10-05 13:00:00+08:00,29.700000762939453,29.700000762939453,29.5,29.700000762939453,18001,0.0,0.0
2023-10-06 09:00:00+08:00,29.700000762939453,30.25,29.649999618530273,29.649999618530273,0,0.0,0.0
2023-10-06 10:00:00+08:00,29.649999618530273,29.700000762939453,29.649999618530273,29.700000762939453,9001,0.0,0.0
2023-10-06 11:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,12006,0.0,0.0
2023-10-06 12:00:00+08:00,29.649999618530273,29.649999618530273,29.549999237060547,29.549999237060547,11035,0.0,0.0
2023-10-06 13:00:00+08:00,29.549999237060547,29.549999237060547,29.5,29.5,10000,0.0,0.0
2023-10-11 09:00:00+08:00,29.799999237060547,30.0,29.5,29.5,0,0.0,0.0
2023-10-11 10:00:00+08:00,29.5,29.5,29.25,29.25,17062,0.0,0.0
2023-10-11 11:00:00+08:00,29.25,29.299999237060547,29.200000762939453,29.299999237060547,22012,0.0,0.0
2023-10-11 12:00:00+08:00,29.350000381469727,29.5,29.200000762939453,29.200000762939453,8004,0.0,0.0
2023-10-11 13:00:00+08:00,29.350000381469727,29.350000381469727,29.25,29.25,15000,0.0,0.0
2023-10-12 09:00:00+08:00,29.149999618530273,29.5,29.149999618530273,29.5,15104,0.0,0.0
2023-10-12 10:00:00+08:00,29.5,29.600000381469727,29.5,29.600000381469727,23333,0.0,0.0
2023-10-12 11:00:00+08:00,29.600000381469727,29.600000381469727,29.350000381469727,29.399999618530273,9102,0.0,0.0
2023-10-12 12:00:00+08:00,29.399999618530273,29.450000762939453,29.399999618530273,29.450000762939453,3065,0.0,0.0
2023-10-12 13:00:00+08:00,29.450000762939453,29.5,29.399999618530273,29.399999618530273,8000,0.0,0.0
2023-10-13 09:00:00+08:00,29.149999618530273,29.149999618530273,29.0,29.100000381469727,21360,0.0,0.0
2023-10-13 10:00:00+08:00,29.149999618530273,29.149999618530273,29.0,29.0,55051,0.0,0.0
2023-10-13 11:00:00+08:00,29.0,29.149999618530273,29.0,29.149999618530273,6298,0.0,0.0
2023-10-13 12:00:00+08:00,29.100000381469727,29.100000381469727,29.0,29.0,13037,0.0,0.0
2023-10-13 13:00:00+08:00,29.049999237060547,29.049999237060547,29.0,29.0,16302,0.0,0.0
2023-10-16 09:00:00+08:00,29.049999237060547,29.200000762939453,29.049999237060547,29.149999618530273,0,0.0,0.0
2023-10-16 10:00:00+08:00,29.100000381469727,29.100000381469727,29.0,29.0,12151,0.0,0.0
2023-10-16 11:00:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,12196,0.0,0.0
2023-10-16 12:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,19302,0.0,0.0
2023-10-16 13:00:00+08:00,28.950000762939453,29.0,28.899999618530273,28.899999618530273,10041,0.0,0.0
2023-10-17 09:00:00+08:00,29.350000381469727,30.200000762939453,29.350000381469727,29.5,0,0.0,0.0
2023-10-17 10:00:00+08:00,29.549999237060547,29.600000381469727,29.549999237060547,29.600000381469727,4000,0.0,0.0
2023-10-17 11:00:00+08:00,29.600000381469727,29.600000381469727,29.299999237060547,29.299999237060547,46299,0.0,0.0
2023-10-17 12:00:00+08:00,29.299999237060547,29.299999237060547,29.0,29.100000381469727,21003,0.0,0.0
2023-10-17 13:00:00+08:00,29.299999237060547,29.299999237060547,29.0,29.0,8000,0.0,0.0
2023-10-18 09:00:00+08:00,29.100000381469727,29.100000381469727,28.649999618530273,28.649999618530273,0,0.0,0.0
2023-10-18 10:00:00+08:00,28.700000762939453,28.75,28.600000381469727,28.600000381469727,27690,0.0,0.0
2023-10-18 11:00:00+08:00,28.600000381469727,28.799999237060547,28.549999237060547,28.799999237060547,16712,0.0,0.0
2023-10-18 12:00:00+08:00,28.600000381469727,28.649999618530273,28.5,28.5,55425,0.0,0.0
2023-10-18 13:00:00+08:00,28.5,28.5,28.450000762939453,28.450000762939453,13175,0.0,0.0
2023-10-19 09:00:00+08:00,28.700000762939453,28.799999237060547,28.5,28.549999237060547,0,0.0,0.0
2023-10-19 10:00:00+08:00,28.549999237060547,28.549999237060547,28.450000762939453,28.450000762939453,39017,0.0,0.0
2023-10-19 11:00:00+08:00,28.5,28.5,28.350000381469727,28.350000381469727,69210,0.0,0.0
2023-10-19 12:00:00+08:00,28.399999618530273,28.450000762939453,28.100000381469727,28.100000381469727,23001,0.0,0.0
2023-10-19 13:00:00+08:00,28.5,28.5,28.200000762939453,28.25,12648,0.0,0.0
2023-10-20 09:00:00+08:00,28.350000381469727,28.399999618530273,27.700000762939453,27.799999237060547,0,0.0,0.0
2023-10-20 10:00:00+08:00,27.75,27.799999237060547,27.600000381469727,27.600000381469727,45674,0.0,0.0
2023-10-20 11:00:00+08:00,27.700000762939453,27.799999237060547,27.700000762939453,27.799999237060547,16245,0.0,0.0
2023-10-20 12:00:00+08:00,27.75,27.899999618530273,27.700000762939453,27.799999237060547,18103,0.0,0.0
2023-10-20 13:00:00+08:00,27.75,28.049999237060547,27.700000762939453,27.700000762939453,21010,0.0,0.0
2023-10-23 09:00:00+08:00,28.0,28.0,27.799999237060547,27.899999618530273,0,0.0,0.0
2023-10-23 10:00:00+08:00,27.850000381469727,27.850000381469727,27.799999237060547,27.850000381469727,11012,0.0,0.0
2023-10-23 11:00:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5000,0.0,0.0
2023-10-23 12:00:00+08:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,11001,0.0,0.0
2023-10-23 13:00:00+08:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,0,0.0,0.0
2023-10-24 09:00:00+08:00,28.25,28.25,27.799999237060547,27.850000381469727,22058,0.0,0.0
2023-10-24 10:00:00+08:00,27.850000381469727,27.899999618530273,27.399999618530273,27.700000762939453,26001,0.0,0.0
2023-10-24 11:00:00+08:00,27.700000762939453,27.799999237060547,27.600000381469727,27.799999237060547,6796,0.0,0.0
2023-10-24 12:00:00+08:00,27.799999237060547,27.850000381469727,27.799999237060547,27.799999237060547,8501,0.0,0.0
2023-10-24 13:00:00+08:00,27.700000762939453,27.700000762939453,27.600000381469727,27.600000381469727,15000,0.0,0.0
2023-10-25 09:00:00+08:00,27.799999237060547,28.149999618530273,27.700000762939453,28.149999618530273,0,0.0,0.0
2023-10-25 10:00:00+08:00,28.100000381469727,28.200000762939453,28.100000381469727,28.149999618530273,24052,0.0,0.0
2023-10-25 11:00:00+08:00,28.100000381469727,28.100000381469727,27.950000762939453,28.0,13230,0.0,0.0
2023-10-25 12:00:00+08:00,28.0,28.149999618530273,28.0,28.149999618530273,6003,0.0,0.0
2023-10-25 13:00:00+08:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,9197,0.0,0.0
2023-10-26 09:00:00+08:00,27.700000762939453,27.850000381469727,27.649999618530273,27.75,0,0.0,0.0
2023-10-26 10:00:00+08:00,27.700000762939453,27.75,27.649999618530273,27.649999618530273,12163,0.0,0.0
2023-10-26 11:00:00+08:00,27.649999618530273,27.700000762939453,27.649999618530273,27.649999618530273,4002,0.0,0.0
2023-10-26 12:00:00+08:00,27.649999618530273,27.799999237060547,27.649999618530273,27.799999237060547,24374,0.0,0.0
2023-10-26 13:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,15000,0.0,0.0
2023-10-27 09:00:00+08:00,27.700000762939453,28.100000381469727,27.700000762939453,27.899999618530273,0,0.0,0.0
2023-10-27 10:00:00+08:00,27.850000381469727,27.850000381469727,27.700000762939453,27.75,22126,0.0,0.0
2023-10-27 11:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.75,10036,0.0,0.0
2023-10-27 12:00:00+08:00,27.75,27.75,27.649999618530273,27.649999618530273,13057,0.0,0.0
2023-10-27 13:00:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,17000,0.0,0.0
2023-10-30 09:00:00+08:00,27.799999237060547,28.0,27.549999237060547,27.600000381469727,0,0.0,0.0
2023-10-30 10:00:00+08:00,27.649999618530273,27.75,27.649999618530273,27.75,29222,0.0,0.0
2023-10-30 11:00:00+08:00,27.700000762939453,27.799999237060547,27.649999618530273,27.799999237060547,9002,0.0,0.0
