Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 12:00:00+08:00,27.649999618530273,27.700000762939453,27.600000381469727,27.649999618530273,21005,0.0,0.0
2023-10-30 13:00:00+08:00,27.700000762939453,27.700000762939453,27.600000381469727,27.600000381469727,15000,0.0,0.0
2023-10-31 09:00:00+08:00,27.600000381469727,27.600000381469727,27.25,27.25,0,0.0,0.0
2023-10-31 10:00:00+08:00,27.200000762939453,27.200000762939453,27.049999237060547,27.100000381469727,24713,0.0,0.0
2023-10-31 11:00:00+08:00,27.100000381469727,27.149999618530273,27.049999237060547,27.100000381469727,31000,0.0,0.0
2023-10-31 12:00:00+08:00,27.100000381469727,27.100000381469727,27.0,27.049999237060547,28528,0.0,0.0
2023-10-31 13:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,20000,0.0,0.0
2023-11-01 09:00:00+08:00,27.149999618530273,27.700000762939453,27.149999618530273,27.149999618530273,0,0.0,0.0
2023-11-01 10:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,5003,0.0,0.0
2023-11-01 11:00:00+08:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,8000,0.0,0.0
2023-11-01 12:00:00+08:00,27.200000762939453,27.399999618530273,27.200000762939453,27.25,10004,0.0,0.0
2023-11-01 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,10393,0.0,0.0
2023-11-02 09:00:00+08:00,27.5,27.5,27.399999618530273,27.399999618530273,28002,0.0,0.0
2023-11-02 10:00:00+08:00,27.450000762939453,27.450000762939453,27.299999237060547,27.299999237060547,14233,0.0,0.0
2023-11-02 11:00:00+08:00,27.350000381469727,27.350000381469727,27.200000762939453,27.200000762939453,22338,0.0,0.0
2023-11-02 12:00:00+08:00,27.25,27.25,27.149999618530273,27.200000762939453,86107,0.0,0.0
2023-11-02 13:00:00+08:00,27.299999237060547,27.350000381469727,27.200000762939453,27.350000381469727,22073,0.0,0.0
2023-11-03 09:00:00+08:00,27.700000762939453,27.899999618530273,27.399999618530273,27.600000381469727,0,0.0,0.0
2023-11-03 10:00:00+08:00,27.600000381469727,29.899999618530273,27.600000381469727,29.700000762939453,299907,0.0,0.0
2023-11-03 11:00:00+08:00,29.700000762939453,29.75,29.299999237060547,29.5,156207,0.0,0.0
2023-11-03 12:00:00+08:00,29.5,29.950000762939453,29.200000762939453,29.799999237060547,152295,0.0,0.0
2023-11-03 13:00:00+08:00,29.799999237060547,30.0,29.700000762939453,30.0,162629,0.0,0.0
2023-11-06 09:00:00+08:00,31.350000381469727,31.450000762939453,30.200000762939453,30.549999237060547,0,0.0,0.0
2023-11-06 10:00:00+08:00,30.600000381469727,30.700000762939453,30.0,30.0,204444,0.0,0.0
2023-11-06 11:00:00+08:00,29.799999237060547,30.0,29.600000381469727,30.0,93762,0.0,0.0
2023-11-06 12:00:00+08:00,30.0,30.100000381469727,29.799999237060547,30.100000381469727,49506,0.0,0.0
2023-11-06 13:00:00+08:00,30.100000381469727,30.5,30.100000381469727,30.100000381469727,39195,0.0,0.0
2023-11-07 09:00:00+08:00,30.0,30.0,29.5,29.600000381469727,0,0.0,0.0
2023-11-07 10:00:00+08:00,29.549999237060547,29.600000381469727,29.399999618530273,29.399999618530273,66162,0.0,0.0
2023-11-07 11:00:00+08:00,29.399999618530273,29.399999618530273,29.049999237060547,29.200000762939453,55041,0.0,0.0
2023-11-07 12:00:00+08:00,29.25,29.25,29.200000762939453,29.200000762939453,11101,0.0,0.0
2023-11-07 13:00:00+08:00,29.200000762939453,29.200000762939453,29.049999237060547,29.049999237060547,38259,0.0,0.0
2023-11-08 09:00:00+08:00,28.850000381469727,29.299999237060547,28.299999237060547,29.299999237060547,0,0.0,0.0
2023-11-08 10:00:00+08:00,29.25,29.25,29.0,29.200000762939453,19256,0.0,0.0
2023-11-08 11:00:00+08:00,29.149999618530273,29.25,29.0,29.0,15008,0.0,0.0
2023-11-08 12:00:00+08:00,29.0,29.0,28.75,28.75,30198,0.0,0.0
2023-11-08 13:00:00+08:00,28.75,28.799999237060547,28.700000762939453,28.700000762939453,34200,0.0,0.0
2023-11-09 09:00:00+08:00,28.700000762939453,28.799999237060547,28.600000381469727,28.600000381469727,0,0.0,0.0
2023-11-09 10:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.549999237060547,7030,0.0,0.0
2023-11-09 11:00:00+08:00,28.549999237060547,28.600000381469727,28.5,28.600000381469727,12024,0.0,0.0
2023-11-09 12:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.549999237060547,11102,0.0,0.0
2023-11-09 13:00:00+08:00,28.549999237060547,28.549999237060547,28.399999618530273,28.5,40518,0.0,0.0
2023-11-10 09:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0
2023-11-10 10:00:00+08:00,28.399999618530273,28.399999618530273,28.200000762939453,28.299999237060547,10501,0.0,0.0
2023-11-10 11:00:00+08:00,28.299999237060547,28.399999618530273,28.200000762939453,28.399999618530273,11053,0.0,0.0
2023-11-10 12:00:00+08:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,20015,0.0,0.0
2023-11-10 13:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6002,0.0,0.0
2023-11-13 09:00:00+08:00,28.399999618530273,30.0,28.399999618530273,29.149999618530273,56294,0.0,0.0
2023-11-13 10:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.0,16003,0.0,0.0
2023-11-13 11:00:00+08:00,29.0,29.0,28.899999618530273,29.0,18031,0.0,0.0
2023-11-13 12:00:00+08:00,28.950000762939453,29.149999618530273,28.950000762939453,29.149999618530273,32001,0.0,0.0
2023-11-13 13:00:00+08:00,29.149999618530273,29.149999618530273,29.0,29.100000381469727,13001,0.0,0.0
2023-11-14 09:00:00+08:00,29.149999618530273,29.149999618530273,28.600000381469727,28.700000762939453,0,0.0,0.0
2023-11-14 10:00:00+08:00,28.700000762939453,28.799999237060547,28.700000762939453,28.700000762939453,42052,0.0,0.0
2023-11-14 11:00:00+08:00,28.75,28.799999237060547,28.649999618530273,28.649999618530273,20001,0.0,0.0
2023-11-14 12:00:00+08:00,28.700000762939453,28.75,28.649999618530273,28.75,18122,0.0,0.0
2023-11-14 13:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,11000,0.0,0.0
2023-11-15 09:00:00+08:00,29.299999237060547,29.299999237060547,28.75,28.950000762939453,0,0.0,0.0
2023-11-15 10:00:00+08:00,28.950000762939453,28.950000762939453,28.850000381469727,28.850000381469727,14000,0.0,0.0
2023-11-15 11:00:00+08:00,28.850000381469727,28.899999618530273,28.75,28.75,13219,0.0,0.0
2023-11-15 12:00:00+08:00,28.75,28.899999618530273,28.75,28.899999618530273,30128,0.0,0.0
2023-11-15 13:00:00+08:00,28.850000381469727,28.850000381469727,28.75,28.75,26020,0.0,0.0
2023-11-16 09:00:00+08:00,28.75,29.200000762939453,28.75,28.850000381469727,0,0.0,0.0
2023-11-16 10:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,7612,0.0,0.0
2023-11-16 11:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.850000381469727,22000,0.0,0.0
2023-11-16 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,19203,0.0,0.0
2023-11-16 13:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,10001,0.0,0.0
2023-11-17 09:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.149999618530273,0,0.0,0.0
2023-11-17 10:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.049999237060547,22209,0.0,0.0
2023-11-17 11:00:00+08:00,29.0,29.0,28.899999618530273,29.0,16105,0.0,0.0
2023-11-17 12:00:00+08:00,29.0,29.100000381469727,29.0,29.0,45001,0.0,0.0
2023-11-17 13:00:00+08:00,29.049999237060547,29.25,29.049999237060547,29.100000381469727,30158,0.0,0.0
2023-11-20 09:00:00+08:00,29.450000762939453,29.5,29.100000381469727,29.399999618530273,0,0.0,0.0
2023-11-20 10:00:00+08:00,29.450000762939453,29.5,29.299999237060547,29.399999618530273,38352,0.0,0.0
2023-11-20 11:00:00+08:00,29.399999618530273,29.450000762939453,29.350000381469727,29.350000381469727,13285,0.0,0.0
2023-11-20 12:00:00+08:00,29.299999237060547,29.299999237060547,29.100000381469727,29.149999618530273,22001,0.0,0.0
2023-11-20 13:00:00+08:00,29.200000762939453,29.399999618530273,29.200000762939453,29.399999618530273,12000,0.0,0.0
2023-11-21 09:00:00+08:00,29.600000381469727,29.600000381469727,29.0,29.200000762939453,0,0.0,0.0
2023-11-21 10:00:00+08:00,29.200000762939453,29.299999237060547,29.200000762939453,29.299999237060547,13004,0.0,0.0
2023-11-21 11:00:00+08:00,29.350000381469727,29.399999618530273,29.299999237060547,29.299999237060547,16025,0.0,0.0
2023-11-21 12:00:00+08:00,29.299999237060547,29.299999237060547,29.100000381469727,29.149999618530273,17186,0.0,0.0
2023-11-21 13:00:00+08:00,29.200000762939453,29.299999237060547,29.100000381469727,29.100000381469727,14000,0.0,0.0
2023-11-22 09:00:00+08:00,29.100000381469727,29.299999237060547,29.100000381469727,29.100000381469727,0,0.0,0.0
2023-11-22 10:00:00+08:00,29.100000381469727,29.450000762939453,29.049999237060547,29.450000762939453,60607,0.0,0.0
2023-11-22 11:00:00+08:00,29.5,29.850000381469727,29.450000762939453,29.600000381469727,116243,0.0,0.0
2023-11-22 12:00:00+08:00,29.600000381469727,29.700000762939453,29.5,29.600000381469727,39004,0.0,0.0
2023-11-22 13:00:00+08:00,29.600000381469727,29.649999618530273,29.549999237060547,29.649999618530273,12023,0.0,0.0
2023-11-23 09:00:00+08:00,29.549999237060547,29.75,29.549999237060547,29.600000381469727,0,0.0,0.0
2023-11-23 10:00:00+08:00,29.600000381469727,29.600000381469727,29.200000762939453,29.25,47599,0.0,0.0
2023-11-23 11:00:00+08:00,29.399999618530273,29.450000762939453,29.350000381469727,29.350000381469727,9101,0.0,0.0
2023-11-23 12:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,13203,0.0,0.0
2023-11-23 13:00:00+08:00,29.299999237060547,29.450000762939453,29.25,29.25,33135,0.0,0.0
2023-11-24 09:00:00+08:00,29.399999618530273,29.399999618530273,29.0,29.049999237060547,0,0.0,0.0
2023-11-24 10:00:00+08:00,29.100000381469727,29.100000381469727,29.0,29.049999237060547,31252,0.0,0.0
2023-11-24 11:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,6052,0.0,0.0
2023-11-24 12:00:00+08:00,29.049999237060547,29.100000381469727,29.0,29.049999237060547,29250,0.0,0.0
2023-11-24 13:00:00+08:00,29.049999237060547,29.049999237060547,29.0,29.0,8000,0.0,0.0
2023-11-27 09:00:00+08:00,29.100000381469727,29.5,29.049999237060547,29.100000381469727,0,0.0,0.0
2023-11-27 10:00:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,12384,0.0,0.0
2023-11-27 11:00:00+08:00,29.049999237060547,29.049999237060547,28.950000762939453,29.0,39430,0.0,0.0
2023-11-27 12:00:00+08:00,28.950000762939453,28.950000762939453,28.850000381469727,28.899999618530273,16368,0.0,0.0
2023-11-27 13:00:00+08:00,28.899999618530273,29.200000762939453,28.850000381469727,29.200000762939453,26218,0.0,0.0
2023-11-28 09:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.100000381469727,0,0.0,0.0
2023-11-28 10:00:00+08:00,29.100000381469727,29.200000762939453,29.049999237060547,29.149999618530273,25461,0.0,0.0
2023-11-28 11:00:00+08:00,29.149999618530273,29.149999618530273,29.0,29.049999237060547,35000,0.0,0.0
2023-11-28 12:00:00+08:00,29.200000762939453,29.200000762939453,29.049999237060547,29.100000381469727,35371,0.0,0.0
2023-11-28 13:00:00+08:00,29.100000381469727,29.200000762939453,29.049999237060547,29.100000381469727,15001,0.0,0.0
2023-11-29 09:00:00+08:00,29.350000381469727,29.450000762939453,29.299999237060547,29.399999618530273,42356,0.0,0.0
2023-11-29 10:00:00+08:00,29.350000381469727,29.350000381469727,29.200000762939453,29.200000762939453,25343,0.0,0.0
2023-11-29 11:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,5590,0.0,0.0
2023-11-29 12:00:00+08:00,29.25,29.25,29.200000762939453,29.200000762939453,10006,0.0,0.0
2023-11-29 13:00:00+08:00,29.200000762939453,29.25,29.149999618530273,29.149999618530273,21683,0.0,0.0
2023-11-30 09:00:00+08:00,29.200000762939453,29.200000762939453,28.899999618530273,28.950000762939453,0,0.0,0.0
2023-11-30 10:00:00+08:00,28.950000762939453,29.049999237060547,28.950000762939453,29.049999237060547,29342,0.0,0.0
2023-11-30 11:00:00+08:00,29.0,29.149999618530273,28.950000762939453,29.149999618530273,12001,0.0,0.0
2023-11-30 12:00:00+08:00,29.149999618530273,29.149999618530273,28.950000762939453,28.950000762939453,28715,0.0,0.0
2023-11-30 13:00:00+08:00,29.0,29.100000381469727,29.0,29.0,18045,0.0,0.0
2023-12-01 09:00:00+08:00,29.0,29.25,29.0,29.200000762939453,0,0.0,0.0
2023-12-01 10:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,12018,0.0,0.0
2023-12-01 11:00:00+08:00,29.149999618530273,29.200000762939453,29.0,29.0,45042,0.0,0.0
2023-12-01 12:00:00+08:00,29.0,29.049999237060547,28.950000762939453,29.049999237060547,49302,0.0,0.0
2023-12-01 13:00:00+08:00,29.049999237060547,29.149999618530273,29.0,29.0,21001,0.0,0.0
2023-12-04 09:00:00+08:00,28.950000762939453,29.200000762939453,28.649999618530273,29.149999618530273,0,0.0,0.0
2023-12-04 10:00:00+08:00,29.0,29.049999237060547,28.950000762939453,29.0,14003,0.0,0.0
2023-12-04 11:00:00+08:00,28.950000762939453,29.0,28.75,28.75,87505,0.0,0.0
2023-12-04 12:00:00+08:00,28.799999237060547,28.850000381469727,28.75,28.799999237060547,36160,0.0,0.0
2023-12-04 13:00:00+08:00,28.799999237060547,28.799999237060547,28.649999618530273,28.799999237060547,59157,0.0,0.0
2023-12-05 09:00:00+08:00,28.799999237060547,28.850000381469727,28.299999237060547,28.5,0,0.0,0.0
2023-12-05 10:00:00+08:00,28.5,28.5,28.399999618530273,28.399999618530273,25097,0.0,0.0
2023-12-05 11:00:00+08:00,28.399999618530273,28.600000381469727,28.299999237060547,28.299999237060547,47357,0.0,0.0
2023-12-05 12:00:00+08:00,28.450000762939453,28.5,28.299999237060547,28.450000762939453,20029,0.0,0.0
2023-12-05 13:00:00+08:00,28.399999618530273,28.5,28.299999237060547,28.5,35001,0.0,0.0
2023-12-06 09:00:00+08:00,28.350000381469727,28.75,28.350000381469727,28.5,0,0.0,0.0
2023-12-06 10:00:00+08:00,28.5,28.549999237060547,28.5,28.549999237060547,14200,0.0,0.0
2023-12-06 11:00:00+08:00,28.549999237060547,28.549999237060547,28.399999618530273,28.450000762939453,43105,0.0,0.0
2023-12-06 12:00:00+08:00,28.450000762939453,28.5,28.399999618530273,28.5,26138,0.0,0.0
2023-12-06 13:00:00+08:00,28.5,28.600000381469727,28.450000762939453,28.600000381469727,17000,0.0,0.0
2023-12-07 09:00:00+08:00,28.600000381469727,28.600000381469727,28.200000762939453,28.299999237060547,0,0.0,0.0
2023-12-07 10:00:00+08:00,28.299999237060547,28.5,28.299999237060547,28.5,14132,0.0,0.0
2023-12-07 11:00:00+08:00,28.450000762939453,28.5,28.299999237060547,28.399999618530273,23317,0.0,0.0
2023-12-07 12:00:00+08:00,28.350000381469727,28.350000381469727,28.25,28.350000381469727,57564,0.0,0.0
2023-12-07 13:00:00+08:00,28.299999237060547,28.299999237060547,28.149999618530273,28.299999237060547,63000,0.0,0.0
2023-12-08 09:00:00+08:00,28.350000381469727,28.450000762939453,28.350000381469727,28.350000381469727,0,0.0,0.0
2023-12-08 10:00:00+08:00,28.350000381469727,28.399999618530273,28.299999237060547,28.350000381469727,19187,0.0,0.0
2023-12-08 11:00:00+08:00,28.350000381469727,28.5,28.350000381469727,28.5,35004,0.0,0.0
2023-12-08 12:00:00+08:00,28.5,28.5,28.350000381469727,28.399999618530273,0,0.0,0.0
2023-12-08 13:00:00+08:00,28.399999618530273,28.75,28.350000381469727,28.75,165929,0.0,0.0
2023-12-11 09:00:00+08:00,28.350000381469727,28.350000381469727,28.0,28.299999237060547,0,0.0,0.0
2023-12-11 10:00:00+08:00,28.299999237060547,28.299999237060547,28.100000381469727,28.100000381469727,8026,0.0,0.0
2023-12-11 11:00:00+08:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,6156,0.0,0.0
2023-12-11 12:00:00+08:00,28.200000762939453,28.200000762939453,28.149999618530273,28.149999618530273,24144,0.0,0.0
2023-12-11 13:00:00+08:00,28.149999618530273,28.149999618530273,28.0,28.0,109000,0.0,0.0
2023-12-12 09:00:00+08:00,28.5,28.5,27.850000381469727,28.049999237060547,0,0.0,0.0
2023-12-12 10:00:00+08:00,28.049999237060547,28.450000762939453,28.049999237060547,28.450000762939453,35048,0.0,0.0
2023-12-12 11:00:00+08:00,28.399999618530273,28.399999618530273,28.200000762939453,28.200000762939453,30521,0.0,0.0
2023-12-12 12:00:00+08:00,28.25,28.25,28.049999237060547,28.049999237060547,36205,0.0,0.0
2023-12-12 13:00:00+08:00,28.049999237060547,28.149999618530273,28.0,28.149999618530273,33500,0.0,0.0
2023-12-13 09:00:00+08:00,28.049999237060547,28.299999237060547,27.950000762939453,28.299999237060547,45351,0.0,0.0
2023-12-13 10:00:00+08:00,28.299999237060547,28.450000762939453,28.25,28.25,29013,0.0,0.0
2023-12-13 11:00:00+08:00,28.25,28.25,28.149999618530273,28.25,11087,0.0,0.0
2023-12-13 12:00:00+08:00,28.25,28.25,28.100000381469727,28.100000381469727,12016,0.0,0.0
2023-12-13 13:00:00+08:00,28.100000381469727,28.200000762939453,28.0,28.200000762939453,61300,0.0,0.0
2023-12-14 09:00:00+08:00,28.399999618530273,29.799999237060547,28.200000762939453,29.299999237060547,73359,0.0,0.0
2023-12-14 10:00:00+08:00,29.350000381469727,29.75,29.100000381469727,29.700000762939453,351704,0.0,0.0
2023-12-14 11:00:00+08:00,29.549999237060547,29.600000381469727,29.299999237060547,29.299999237060547,108138,0.0,0.0
2023-12-14 12:00:00+08:00,29.299999237060547,29.5,29.200000762939453,29.399999618530273,104420,0.0,0.0
2023-12-14 13:00:00+08:00,29.399999618530273,29.5,29.200000762939453,29.200000762939453,58855,0.0,0.0
2023-12-15 09:00:00+08:00,29.5,29.5,28.600000381469727,28.799999237060547,0,0.0,0.0
2023-12-15 10:00:00+08:00,28.850000381469727,28.950000762939453,28.700000762939453,28.950000762939453,35055,0.0,0.0
2023-12-15 11:00:00+08:00,28.899999618530273,29.0,28.700000762939453,28.75,17012,0.0,0.0
2023-12-15 12:00:00+08:00,28.75,28.75,28.600000381469727,28.600000381469727,96563,0.0,0.0
2023-12-15 13:00:00+08:00,28.600000381469727,28.649999618530273,28.5,28.549999237060547,91042,0.0,0.0
2023-12-18 09:00:00+08:00,28.5,28.700000762939453,28.200000762939453,28.299999237060547,0,0.0,0.0
2023-12-18 10:00:00+08:00,28.299999237060547,28.350000381469727,28.25,28.299999237060547,39146,0.0,0.0
2023-12-18 11:00:00+08:00,28.299999237060547,28.299999237060547,28.200000762939453,28.200000762939453,27495,0.0,0.0
2023-12-18 12:00:00+08:00,28.200000762939453,28.299999237060547,28.200000762939453,28.299999237060547,14515,0.0,0.0
2023-12-18 13:00:00+08:00,28.350000381469727,28.399999618530273,28.350000381469727,28.350000381469727,8326,0.0,0.0
2023-12-19 09:00:00+08:00,28.399999618530273,28.399999618530273,28.100000381469727,28.100000381469727,34140,0.0,0.0
2023-12-19 10:00:00+08:00,28.100000381469727,28.100000381469727,28.0,28.100000381469727,38333,0.0,0.0
2023-12-19 11:00:00+08:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,2000,0.0,0.0
2023-12-19 12:00:00+08:00,28.149999618530273,28.149999618530273,28.0,28.049999237060547,47032,0.0,0.0
2023-12-19 13:00:00+08:00,28.200000762939453,28.200000762939453,28.100000381469727,28.100000381469727,9005,0.0,0.0
2023-12-20 09:00:00+08:00,28.100000381469727,28.200000762939453,28.100000381469727,28.200000762939453,18003,0.0,0.0
2023-12-20 10:00:00+08:00,28.200000762939453,28.25,28.200000762939453,28.200000762939453,6000,0.0,0.0
2023-12-20 11:00:00+08:00,28.149999618530273,28.200000762939453,28.149999618530273,28.149999618530273,8641,0.0,0.0
2023-12-20 12:00:00+08:00,28.149999618530273,28.200000762939453,28.100000381469727,28.149999618530273,43431,0.0,0.0
2023-12-20 13:00:00+08:00,28.200000762939453,28.25,28.149999618530273,28.149999618530273,31000,0.0,0.0
2023-12-21 09:00:00+08:00,28.200000762939453,28.200000762939453,28.0,28.0,0,0.0,0.0
2023-12-21 10:00:00+08:00,28.049999237060547,28.100000381469727,28.0,28.0,27001,0.0,0.0
2023-12-21 11:00:00+08:00,28.0,28.049999237060547,28.0,28.049999237060547,20004,0.0,0.0
2023-12-21 12:00:00+08:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,9001,0.0,0.0
2023-12-21 13:00:00+08:00,28.200000762939453,28.299999237060547,28.200000762939453,28.299999237060547,20000,0.0,0.0
2023-12-22 09:00:00+08:00,28.149999618530273,28.600000381469727,28.0,28.600000381469727,128008,0.0,0.0
2023-12-22 10:00:00+08:00,28.600000381469727,28.700000762939453,28.450000762939453,28.649999618530273,43104,0.0,0.0
2023-12-22 11:00:00+08:00,28.649999618530273,28.649999618530273,28.549999237060547,28.600000381469727,16001,0.0,0.0
2023-12-22 12:00:00+08:00,28.5,28.549999237060547,28.5,28.549999237060547,11002,0.0,0.0
2023-12-22 13:00:00+08:00,28.5,28.549999237060547,28.450000762939453,28.549999237060547,14024,0.0,0.0
2023-12-25 09:00:00+08:00,28.549999237060547,29.299999237060547,28.549999237060547,28.899999618530273,0,0.0,0.0
2023-12-25 10:00:00+08:00,28.950000762939453,29.149999618530273,28.850000381469727,28.850000381469727,79653,0.0,0.0
2023-12-25 11:00:00+08:00,28.850000381469727,29.100000381469727,28.850000381469727,28.950000762939453,25200,0.0,0.0
2023-12-25 12:00:00+08:00,28.899999618530273,28.899999618530273,28.75,28.75,14103,0.0,0.0
2023-12-25 13:00:00+08:00,28.75,28.950000762939453,28.75,28.950000762939453,24720,0.0,0.0
2023-12-26 09:00:00+08:00,28.850000381469727,28.850000381469727,28.549999237060547,28.549999237060547,0,0.0,0.0
2023-12-26 10:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.549999237060547,22051,0.0,0.0
2023-12-26 11:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,17001,0.0,0.0
2023-12-26 12:00:00+08:00,28.549999237060547,28.600000381469727,28.5,28.600000381469727,28054,0.0,0.0
2023-12-26 13:00:00+08:00,28.5,28.5,28.450000762939453,28.450000762939453,32062,0.0,0.0
2023-12-27 09:00:00+08:00,28.5,28.75,28.299999237060547,28.549999237060547,0,0.0,0.0
2023-12-27 10:00:00+08:00,28.5,28.600000381469727,28.399999618530273,28.399999618530273,27159,0.0,0.0
2023-12-27 11:00:00+08:00,28.399999618530273,28.399999618530273,28.350000381469727,28.399999618530273,16240,0.0,0.0
2023-12-27 12:00:00+08:00,28.399999618530273,28.75,28.350000381469727,28.450000762939453,48001,0.0,0.0
2023-12-27 13:00:00+08:00,28.399999618530273,28.450000762939453,28.350000381469727,28.350000381469727,32000,0.0,0.0
2023-12-28 09:00:00+08:00,28.399999618530273,28.600000381469727,28.399999618530273,28.600000381469727,0,0.0,0.0
2023-12-28 10:00:00+08:00,28.5,28.5,28.450000762939453,28.450000762939453,25014,0.0,0.0
2023-12-28 11:00:00+08:00,28.399999618530273,28.399999618530273,28.100000381469727,28.299999237060547,24103,0.0,0.0
2023-12-28 12:00:00+08:00,28.299999237060547,28.299999237060547,28.200000762939453,28.200000762939453,32585,0.0,0.0
2023-12-28 13:00:00+08:00,28.149999618530273,28.299999237060547,28.149999618530273,28.299999237060547,31011,0.0,0.0
2023-12-29 09:00:00+08:00,28.299999237060547,28.299999237060547,27.799999237060547,28.25,0,0.0,0.0
2023-12-29 10:00:00+08:00,28.25,28.25,28.100000381469727,28.200000762939453,48002,0.0,0.0
2023-12-29 11:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,8005,0.0,0.0
2023-12-29 12:00:00+08:00,28.200000762939453,28.299999237060547,28.200000762939453,28.25,19001,0.0,0.0
