Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 13:00:00+08:00,28.25,28.25,28.200000762939453,28.200000762939453,13049,0.0,0.0
2024-01-02 09:00:00+08:00,28.200000762939453,28.200000762939453,28.100000381469727,28.149999618530273,0,0.0,0.0
2024-01-02 10:00:00+08:00,28.200000762939453,28.200000762939453,28.0,28.100000381469727,30214,0.0,0.0
2024-01-02 11:00:00+08:00,28.049999237060547,28.100000381469727,28.0,28.049999237060547,16001,0.0,0.0
2024-01-02 12:00:00+08:00,28.049999237060547,28.100000381469727,28.0,28.100000381469727,26000,0.0,0.0
2024-01-02 13:00:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,17000,0.0,0.0
2024-01-03 09:00:00+08:00,28.049999237060547,28.049999237060547,28.0,28.0,0,0.0,0.0
2024-01-03 10:00:00+08:00,28.0,28.049999237060547,28.0,28.0,54107,0.0,0.0
2024-01-03 11:00:00+08:00,28.0,28.0,27.950000762939453,27.950000762939453,22012,0.0,0.0
2024-01-03 12:00:00+08:00,27.950000762939453,28.0,27.950000762939453,27.950000762939453,25321,0.0,0.0
2024-01-03 13:00:00+08:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,7217,0.0,0.0
2024-01-04 09:00:00+08:00,28.0,28.049999237060547,28.0,28.0,20004,0.0,0.0
2024-01-04 10:00:00+08:00,28.0,28.0,27.899999618530273,27.950000762939453,15280,0.0,0.0
2024-01-04 11:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2024-01-04 12:00:00+08:00,27.950000762939453,28.0,27.899999618530273,28.0,30002,0.0,0.0
2024-01-04 13:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2024-01-05 09:00:00+08:00,27.850000381469727,28.0,27.799999237060547,27.799999237060547,0,0.0,0.0
2024-01-05 10:00:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,23494,0.0,0.0
2024-01-05 11:00:00+08:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,8003,0.0,0.0
2024-01-05 12:00:00+08:00,27.899999618530273,28.0,27.850000381469727,27.850000381469727,34585,0.0,0.0
2024-01-05 13:00:00+08:00,27.899999618530273,28.049999237060547,27.899999618530273,28.049999237060547,6521,0.0,0.0
2024-01-08 09:00:00+08:00,28.299999237060547,29.399999618530273,28.299999237060547,29.049999237060547,359471,0.0,0.0
2024-01-08 10:00:00+08:00,29.0,29.149999618530273,29.0,29.100000381469727,74424,0.0,0.0
2024-01-08 11:00:00+08:00,29.049999237060547,29.100000381469727,29.0,29.049999237060547,52518,0.0,0.0
2024-01-08 12:00:00+08:00,29.049999237060547,29.149999618530273,29.0,29.0,126287,0.0,0.0
2024-01-08 13:00:00+08:00,29.0,29.049999237060547,28.950000762939453,28.950000762939453,21003,0.0,0.0
2024-01-09 09:00:00+08:00,28.850000381469727,28.899999618530273,28.399999618530273,28.600000381469727,0,0.0,0.0
2024-01-09 10:00:00+08:00,28.549999237060547,28.549999237060547,28.450000762939453,28.450000762939453,60656,0.0,0.0
2024-01-09 11:00:00+08:00,28.450000762939453,28.5,28.399999618530273,28.450000762939453,28247,0.0,0.0
2024-01-09 12:00:00+08:00,28.450000762939453,28.600000381469727,28.450000762939453,28.5,50218,0.0,0.0
2024-01-09 13:00:00+08:00,28.450000762939453,28.450000762939453,28.350000381469727,28.350000381469727,33000,0.0,0.0
2024-01-10 09:00:00+08:00,28.100000381469727,28.149999618530273,28.0,28.100000381469727,0,0.0,0.0
2024-01-10 10:00:00+08:00,28.049999237060547,28.100000381469727,28.0,28.0,32076,0.0,0.0
2024-01-10 11:00:00+08:00,28.049999237060547,28.100000381469727,28.0,28.100000381469727,29322,0.0,0.0
2024-01-10 12:00:00+08:00,28.100000381469727,28.100000381469727,28.0,28.0,14571,0.0,0.0
2024-01-10 13:00:00+08:00,28.0,28.0,28.0,28.0,23183,0.0,0.0
2024-01-11 09:00:00+08:00,27.75,28.0,27.75,28.0,0,0.0,0.0
2024-01-11 10:00:00+08:00,28.0,28.0,27.799999237060547,27.899999618530273,47185,0.0,0.0
2024-01-11 11:00:00+08:00,28.0,28.0,27.799999237060547,27.850000381469727,23104,0.0,0.0
2024-01-11 12:00:00+08:00,27.850000381469727,28.0,27.850000381469727,28.0,12102,0.0,0.0
2024-01-11 13:00:00+08:00,28.0,28.0,27.899999618530273,27.899999618530273,10007,0.0,0.0
2024-01-12 09:00:00+08:00,27.850000381469727,28.049999237060547,27.700000762939453,28.0,16002,0.0,0.0
2024-01-12 10:00:00+08:00,28.0,28.0,27.799999237060547,27.799999237060547,12002,0.0,0.0
2024-01-12 11:00:00+08:00,27.799999237060547,27.899999618530273,27.799999237060547,27.899999618530273,3004,0.0,0.0
2024-01-12 12:00:00+08:00,27.899999618530273,27.899999618530273,27.799999237060547,27.799999237060547,51024,0.0,0.0
2024-01-12 13:00:00+08:00,27.799999237060547,27.899999618530273,27.799999237060547,27.899999618530273,9000,0.0,0.0
2024-01-15 09:00:00+08:00,28.100000381469727,28.149999618530273,28.0,28.0,0,0.0,0.0
2024-01-15 10:00:00+08:00,28.0,28.100000381469727,28.0,28.100000381469727,9003,0.0,0.0
2024-01-15 11:00:00+08:00,28.0,28.049999237060547,27.899999618530273,28.049999237060547,30603,0.0,0.0
2024-01-15 12:00:00+08:00,28.0,28.0,27.950000762939453,27.950000762939453,13000,0.0,0.0
2024-01-15 13:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,4000,0.0,0.0
2024-01-16 09:00:00+08:00,27.899999618530273,27.950000762939453,27.899999618530273,27.950000762939453,0,0.0,0.0
2024-01-16 10:00:00+08:00,27.950000762939453,27.950000762939453,27.850000381469727,27.899999618530273,16006,0.0,0.0
2024-01-16 11:00:00+08:00,27.899999618530273,27.899999618530273,27.799999237060547,27.799999237060547,12197,0.0,0.0
2024-01-16 12:00:00+08:00,27.799999237060547,27.899999618530273,27.799999237060547,27.899999618530273,14198,0.0,0.0
2024-01-16 13:00:00+08:00,27.899999618530273,28.0,27.899999618530273,28.0,11000,0.0,0.0
2024-01-17 09:00:00+08:00,27.799999237060547,27.899999618530273,27.75,27.899999618530273,23001,0.0,0.0
2024-01-17 10:00:00+08:00,27.899999618530273,27.899999618530273,27.75,27.799999237060547,14106,0.0,0.0
2024-01-17 11:00:00+08:00,27.850000381469727,27.850000381469727,27.700000762939453,27.700000762939453,11237,0.0,0.0
2024-01-17 12:00:00+08:00,27.700000762939453,27.700000762939453,27.25,27.299999237060547,108072,0.0,0.0
2024-01-17 13:00:00+08:00,27.350000381469727,27.350000381469727,27.25,27.299999237060547,26571,0.0,0.0
2024-01-18 09:00:00+08:00,27.299999237060547,27.549999237060547,27.100000381469727,27.100000381469727,0,0.0,0.0
2024-01-18 10:00:00+08:00,27.100000381469727,27.149999618530273,27.100000381469727,27.100000381469727,8013,0.0,0.0
2024-01-18 11:00:00+08:00,27.200000762939453,27.25,27.149999618530273,27.25,17441,0.0,0.0
2024-01-18 12:00:00+08:00,27.25,27.5,27.25,27.299999237060547,34010,0.0,0.0
2024-01-18 13:00:00+08:00,27.25,27.25,27.25,27.25,8009,0.0,0.0
2024-01-19 09:00:00+08:00,27.350000381469727,27.5,27.200000762939453,27.399999618530273,0,0.0,0.0
2024-01-19 10:00:00+08:00,27.399999618530273,27.450000762939453,27.350000381469727,27.450000762939453,7014,0.0,0.0
2024-01-19 11:00:00+08:00,27.450000762939453,27.450000762939453,27.100000381469727,27.299999237060547,40356,0.0,0.0
2024-01-19 12:00:00+08:00,27.25,27.299999237060547,27.200000762939453,27.299999237060547,37016,0.0,0.0
2024-01-19 13:00:00+08:00,27.399999618530273,27.399999618530273,27.299999237060547,27.399999618530273,19112,0.0,0.0
2024-01-22 09:00:00+08:00,27.25,27.799999237060547,27.25,27.25,0,0.0,0.0
2024-01-22 10:00:00+08:00,27.299999237060547,27.399999618530273,27.25,27.399999618530273,15103,0.0,0.0
2024-01-22 11:00:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,10318,0.0,0.0
2024-01-22 12:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,3159,0.0,0.0
2024-01-22 13:00:00+08:00,27.350000381469727,27.5,27.299999237060547,27.5,13020,0.0,0.0
2024-01-23 09:00:00+08:00,27.5,27.5,27.299999237060547,27.299999237060547,0,0.0,0.0
2024-01-23 10:00:00+08:00,27.25,27.450000762939453,27.25,27.350000381469727,0,0.0,0.0
2024-01-23 11:00:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,72240,0.0,0.0
2024-01-23 12:00:00+08:00,27.350000381469727,27.399999618530273,27.25,27.299999237060547,34088,0.0,0.0
2024-01-23 13:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,3117,0.0,0.0
2024-01-24 09:00:00+08:00,27.299999237060547,27.549999237060547,27.299999237060547,27.450000762939453,57002,0.0,0.0
2024-01-24 10:00:00+08:00,27.399999618530273,27.5,27.399999618530273,27.399999618530273,52102,0.0,0.0
2024-01-24 11:00:00+08:00,27.399999618530273,27.600000381469727,27.350000381469727,27.549999237060547,27002,0.0,0.0
2024-01-24 12:00:00+08:00,27.549999237060547,28.049999237060547,27.549999237060547,27.950000762939453,67138,0.0,0.0
2024-01-24 13:00:00+08:00,27.950000762939453,27.950000762939453,27.799999237060547,27.850000381469727,20135,0.0,0.0
2024-01-25 09:00:00+08:00,27.850000381469727,28.0,27.799999237060547,27.799999237060547,0,0.0,0.0
2024-01-25 10:00:00+08:00,27.700000762939453,27.700000762939453,27.600000381469727,27.700000762939453,14003,0.0,0.0
2024-01-25 11:00:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,12325,0.0,0.0
2024-01-25 12:00:00+08:00,27.649999618530273,27.649999618530273,27.549999237060547,27.549999237060547,21896,0.0,0.0
2024-01-25 13:00:00+08:00,27.5,27.5,27.5,27.5,13293,0.0,0.0
2024-01-26 09:00:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,0,0.0,0.0
2024-01-26 10:00:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,9004,0.0,0.0
2024-01-26 11:00:00+08:00,27.350000381469727,27.399999618530273,27.299999237060547,27.399999618530273,16053,0.0,0.0
2024-01-26 12:00:00+08:00,27.399999618530273,27.450000762939453,27.200000762939453,27.200000762939453,53612,0.0,0.0
2024-01-26 13:00:00+08:00,27.200000762939453,27.299999237060547,27.200000762939453,27.299999237060547,41176,0.0,0.0
2024-01-29 09:00:00+08:00,27.200000762939453,27.350000381469727,27.200000762939453,27.299999237060547,0,0.0,0.0
2024-01-29 10:00:00+08:00,27.25,27.299999237060547,27.200000762939453,27.25,21104,0.0,0.0
2024-01-29 11:00:00+08:00,27.25,27.299999237060547,27.200000762939453,27.299999237060547,14089,0.0,0.0
2024-01-29 12:00:00+08:00,27.25,27.25,27.200000762939453,27.200000762939453,21012,0.0,0.0
2024-01-29 13:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,9000,0.0,0.0
2024-01-30 09:00:00+08:00,27.5,27.5,27.100000381469727,27.100000381469727,0,0.0,0.0
2024-01-30 10:00:00+08:00,27.100000381469727,27.200000762939453,27.100000381469727,27.149999618530273,28176,0.0,0.0
2024-01-30 11:00:00+08:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,17050,0.0,0.0
2024-01-30 12:00:00+08:00,27.149999618530273,27.149999618530273,27.100000381469727,27.149999618530273,16537,0.0,0.0
2024-01-30 13:00:00+08:00,27.149999618530273,27.149999618530273,27.100000381469727,27.149999618530273,17002,0.0,0.0
2024-01-31 09:00:00+08:00,27.200000762939453,27.200000762939453,27.0,27.049999237060547,25127,0.0,0.0
2024-01-31 10:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,20106,0.0,0.0
2024-01-31 11:00:00+08:00,27.049999237060547,27.149999618530273,27.0,27.149999618530273,28308,0.0,0.0
2024-01-31 12:00:00+08:00,27.0,27.149999618530273,27.0,27.149999618530273,5003,0.0,0.0
2024-01-31 13:00:00+08:00,27.149999618530273,27.200000762939453,27.0,27.0,28013,0.0,0.0
2024-02-01 09:00:00+08:00,26.899999618530273,27.0,26.899999618530273,27.0,0,0.0,0.0
2024-02-01 10:00:00+08:00,26.950000762939453,27.0,26.899999618530273,27.0,41238,0.0,0.0
2024-02-01 11:00:00+08:00,27.0,27.0,26.950000762939453,27.0,16049,0.0,0.0
2024-02-01 12:00:00+08:00,26.950000762939453,26.950000762939453,26.899999618530273,26.950000762939453,18104,0.0,0.0
2024-02-01 13:00:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,19003,0.0,0.0
2024-02-02 09:00:00+08:00,26.950000762939453,27.0,26.899999618530273,27.0,39194,0.0,0.0
2024-02-02 10:00:00+08:00,26.950000762939453,27.0,26.850000381469727,26.850000381469727,35087,0.0,0.0
2024-02-02 11:00:00+08:00,26.899999618530273,26.950000762939453,26.75,26.799999237060547,50495,0.0,0.0
2024-02-02 12:00:00+08:00,26.799999237060547,26.850000381469727,26.700000762939453,26.700000762939453,58018,0.0,0.0
2024-02-02 13:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.75,30112,0.0,0.0
2024-02-05 09:00:00+08:00,26.600000381469727,26.600000381469727,26.399999618530273,26.399999618530273,0,0.0,0.0
2024-02-05 10:00:00+08:00,26.399999618530273,26.5,26.350000381469727,26.399999618530273,29488,0.0,0.0
2024-02-05 11:00:00+08:00,26.399999618530273,26.399999618530273,26.299999237060547,26.299999237060547,58867,0.0,0.0
2024-02-05 12:00:00+08:00,26.350000381469727,26.399999618530273,26.299999237060547,26.299999237060547,38553,0.0,0.0
2024-02-05 13:00:00+08:00,26.299999237060547,26.399999618530273,26.25,26.299999237060547,45223,0.0,0.0
2024-02-15 09:00:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,0,0.0,0.0
2024-02-15 10:00:00+08:00,26.149999618530273,26.25,26.100000381469727,26.100000381469727,22280,0.0,0.0
2024-02-15 11:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,16128,0.0,0.0
2024-02-15 12:00:00+08:00,26.149999618530273,27.0,26.149999618530273,27.0,23267,0.0,0.0
2024-02-15 13:00:00+08:00,26.899999618530273,26.899999618530273,26.5,26.5,6010,0.0,0.0
2024-02-16 09:00:00+08:00,26.5,26.799999237060547,26.5,26.75,41189,0.0,0.0
2024-02-16 10:00:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,24111,0.0,0.0
2024-02-16 11:00:00+08:00,26.600000381469727,26.950000762939453,26.600000381469727,26.950000762939453,30252,0.0,0.0
2024-02-16 12:00:00+08:00,27.0,27.0,26.850000381469727,26.950000762939453,32625,0.0,0.0
2024-02-16 13:00:00+08:00,26.950000762939453,26.950000762939453,26.850000381469727,26.850000381469727,12017,0.0,0.0
2024-02-19 09:00:00+08:00,27.399999618530273,27.399999618530273,27.0,27.049999237060547,0,0.0,0.0
2024-02-19 10:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,19059,0.0,0.0
2024-02-19 11:00:00+08:00,27.0,27.100000381469727,27.0,27.100000381469727,20221,0.0,0.0
2024-02-19 12:00:00+08:00,27.100000381469727,27.5,27.049999237060547,27.350000381469727,85785,0.0,0.0
2024-02-19 13:00:00+08:00,27.350000381469727,27.350000381469727,27.049999237060547,27.350000381469727,13061,0.0,0.0
2024-02-20 09:00:00+08:00,27.299999237060547,27.450000762939453,27.25,27.25,0,0.0,0.0
2024-02-20 10:00:00+08:00,27.25,27.299999237060547,27.149999618530273,27.149999618530273,34149,0.0,0.0
2024-02-20 11:00:00+08:00,27.100000381469727,27.100000381469727,27.0,27.0,12075,0.0,0.0
2024-02-20 12:00:00+08:00,27.0,27.149999618530273,27.0,27.149999618530273,17532,0.0,0.0
2024-02-20 13:00:00+08:00,27.0,27.100000381469727,27.0,27.100000381469727,9008,0.0,0.0
2024-02-21 09:00:00+08:00,27.0,27.0,26.899999618530273,26.899999618530273,25439,0.0,0.0
2024-02-21 10:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,28423,0.0,0.0
2024-02-21 11:00:00+08:00,26.799999237060547,27.0,26.799999237060547,26.899999618530273,20105,0.0,0.0
2024-02-21 12:00:00+08:00,26.899999618530273,27.0,26.799999237060547,26.950000762939453,53013,0.0,0.0
2024-02-21 13:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,13006,0.0,0.0
2024-02-22 09:00:00+08:00,26.850000381469727,26.950000762939453,26.799999237060547,26.850000381469727,36009,0.0,0.0
2024-02-22 10:00:00+08:00,26.899999618530273,26.950000762939453,26.799999237060547,26.850000381469727,37425,0.0,0.0
2024-02-22 11:00:00+08:00,26.850000381469727,26.850000381469727,26.75,26.75,25057,0.0,0.0
2024-02-22 12:00:00+08:00,26.75,26.75,26.5,26.649999618530273,59474,0.0,0.0
2024-02-22 13:00:00+08:00,26.649999618530273,27.0,26.649999618530273,26.649999618530273,45007,0.0,0.0
2024-02-23 09:00:00+08:00,26.649999618530273,26.649999618530273,26.299999237060547,26.350000381469727,67321,0.0,0.0
2024-02-23 10:00:00+08:00,26.399999618530273,26.5,26.350000381469727,26.399999618530273,27007,0.0,0.0
2024-02-23 11:00:00+08:00,26.399999618530273,26.399999618530273,26.299999237060547,26.350000381469727,45024,0.0,0.0
2024-02-23 12:00:00+08:00,26.399999618530273,26.450000762939453,26.299999237060547,26.299999237060547,37259,0.0,0.0
2024-02-23 13:00:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.299999237060547,22569,0.0,0.0
2024-02-26 09:00:00+08:00,26.350000381469727,26.799999237060547,26.25,26.450000762939453,0,0.0,0.0
2024-02-26 10:00:00+08:00,26.450000762939453,26.450000762939453,26.350000381469727,26.350000381469727,31013,0.0,0.0
2024-02-26 11:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,25150,0.0,0.0
2024-02-26 12:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.399999618530273,21010,0.0,0.0
2024-02-26 13:00:00+08:00,26.399999618530273,26.450000762939453,26.350000381469727,26.350000381469727,12055,0.0,0.0
2024-02-27 09:00:00+08:00,26.799999237060547,26.799999237060547,26.350000381469727,26.350000381469727,0,0.0,0.0
2024-02-27 10:00:00+08:00,26.399999618530273,26.399999618530273,26.200000762939453,26.299999237060547,50593,0.0,0.0
2024-02-27 11:00:00+08:00,26.299999237060547,26.399999618530273,26.200000762939453,26.200000762939453,17270,0.0,0.0
2024-02-27 12:00:00+08:00,26.25,26.299999237060547,26.200000762939453,26.200000762939453,21216,0.0,0.0
2024-02-27 13:00:00+08:00,26.200000762939453,26.399999618530273,26.200000762939453,26.299999237060547,39005,0.0,0.0
2024-02-29 09:00:00+08:00,26.350000381469727,26.350000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0
2024-02-29 10:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.100000381469727,27927,0.0,0.0
2024-02-29 11:00:00+08:00,26.149999618530273,26.25,26.149999618530273,26.200000762939453,40050,0.0,0.0
2024-02-29 12:00:00+08:00,26.200000762939453,26.25,26.149999618530273,26.200000762939453,18203,0.0,0.0
2024-02-29 13:00:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,25067,0.0,0.0
2024-03-01 09:00:00+08:00,26.399999618530273,26.700000762939453,26.200000762939453,26.200000762939453,0,0.0,0.0
2024-03-01 10:00:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.200000762939453,13014,0.0,0.0
2024-03-01 11:00:00+08:00,26.200000762939453,26.200000762939453,26.100000381469727,26.100000381469727,52009,0.0,0.0
2024-03-01 12:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.100000381469727,34028,0.0,0.0
2024-03-01 13:00:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,25008,0.0,0.0
2024-03-04 09:00:00+08:00,26.299999237060547,26.299999237060547,26.049999237060547,26.049999237060547,0,0.0,0.0
2024-03-04 10:00:00+08:00,26.049999237060547,26.200000762939453,26.0,26.049999237060547,48084,0.0,0.0
2024-03-04 11:00:00+08:00,26.100000381469727,26.200000762939453,26.100000381469727,26.100000381469727,33512,0.0,0.0
2024-03-04 12:00:00+08:00,26.100000381469727,26.200000762939453,26.049999237060547,26.049999237060547,61743,0.0,0.0
2024-03-04 13:00:00+08:00,26.100000381469727,26.200000762939453,26.049999237060547,26.100000381469727,52350,0.0,0.0
2024-03-05 09:00:00+08:00,26.0,26.100000381469727,25.899999618530273,25.950000762939453,0,0.0,0.0
2024-03-05 10:00:00+08:00,26.0,26.049999237060547,25.950000762939453,26.0,48295,0.0,0.0
2024-03-05 11:00:00+08:00,26.0,26.0,25.850000381469727,25.899999618530273,82194,0.0,0.0
2024-03-05 12:00:00+08:00,25.899999618530273,25.950000762939453,25.799999237060547,25.799999237060547,50079,0.0,0.0
2024-03-05 13:00:00+08:00,25.799999237060547,25.950000762939453,25.799999237060547,25.799999237060547,87278,0.0,0.0
2024-03-06 09:00:00+08:00,25.799999237060547,25.799999237060547,25.100000381469727,25.350000381469727,0,0.0,0.0
2024-03-06 10:00:00+08:00,25.350000381469727,25.450000762939453,25.350000381469727,25.450000762939453,43614,0.0,0.0
2024-03-06 11:00:00+08:00,25.399999618530273,25.450000762939453,25.299999237060547,25.399999618530273,42739,0.0,0.0
2024-03-06 12:00:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,50785,0.0,0.0
2024-03-06 13:00:00+08:00,25.299999237060547,25.350000381469727,25.25,25.25,27906,0.0,0.0
2024-03-07 09:00:00+08:00,25.200000762939453,25.299999237060547,25.049999237060547,25.049999237060547,0,0.0,0.0
2024-03-07 10:00:00+08:00,25.049999237060547,25.049999237060547,23.899999618530273,24.399999618530273,247327,0.0,0.0
2024-03-07 11:00:00+08:00,24.399999618530273,24.700000762939453,24.200000762939453,24.399999618530273,56814,0.0,0.0
2024-03-07 12:00:00+08:00,24.5,24.799999237060547,24.5,24.600000381469727,53174,0.0,0.0
2024-03-07 13:00:00+08:00,24.549999237060547,24.649999618530273,24.5,24.549999237060547,46161,0.0,0.0
2024-03-08 09:00:00+08:00,24.5,24.799999237060547,24.100000381469727,24.100000381469727,121277,0.0,0.0
2024-03-08 10:00:00+08:00,24.100000381469727,24.100000381469727,23.600000381469727,23.75,134666,0.0,0.0
2024-03-08 11:00:00+08:00,23.75,23.75,23.600000381469727,23.649999618530273,76971,0.0,0.0
2024-03-08 12:00:00+08:00,23.649999618530273,23.899999618530273,23.600000381469727,23.850000381469727,65239,0.0,0.0
2024-03-08 13:00:00+08:00,23.850000381469727,24.0,23.799999237060547,23.899999618530273,32259,0.0,0.0
2024-03-11 09:00:00+08:00,23.799999237060547,23.799999237060547,23.649999618530273,23.799999237060547,0,0.0,0.0
2024-03-11 10:00:00+08:00,23.799999237060547,23.850000381469727,23.799999237060547,23.850000381469727,18128,0.0,0.0
2024-03-11 11:00:00+08:00,23.850000381469727,24.649999618530273,23.850000381469727,24.5,74598,0.0,0.0
2024-03-11 12:00:00+08:00,24.5,24.600000381469727,24.350000381469727,24.350000381469727,37978,0.0,0.0
2024-03-11 13:00:00+08:00,24.450000762939453,24.700000762939453,24.450000762939453,24.700000762939453,40146,0.0,0.0
2024-03-12 09:00:00+08:00,25.200000762939453,25.200000762939453,24.5,24.700000762939453,0,0.0,0.0
2024-03-12 10:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,41269,0.0,0.0
2024-03-12 11:00:00+08:00,24.649999618530273,24.700000762939453,24.549999237060547,24.649999618530273,29385,0.0,0.0
2024-03-12 12:00:00+08:00,24.549999237060547,24.700000762939453,24.450000762939453,24.600000381469727,48151,0.0,0.0
2024-03-12 13:00:00+08:00,24.700000762939453,24.799999237060547,24.600000381469727,24.649999618530273,23174,0.0,0.0
2024-03-13 09:00:00+08:00,25.0,25.0,24.200000762939453,24.200000762939453,0,0.0,0.0
2024-03-13 10:00:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.200000762939453,8056,0.0,0.0
2024-03-13 11:00:00+08:00,24.200000762939453,24.200000762939453,24.100000381469727,24.100000381469727,23105,0.0,0.0
2024-03-13 12:00:00+08:00,24.100000381469727,24.200000762939453,24.0,24.049999237060547,43088,0.0,0.0
