Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 13:00:00+08:00,24.049999237060547,24.049999237060547,23.899999618530273,24.0,74179,0.0,0.0
2024-03-14 09:00:00+08:00,24.0,24.049999237060547,23.850000381469727,23.950000762939453,0,0.0,0.0
2024-03-14 10:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,20212,0.0,0.0
2024-03-14 11:00:00+08:00,23.799999237060547,23.850000381469727,23.799999237060547,23.850000381469727,32576,0.0,0.0
2024-03-14 12:00:00+08:00,23.850000381469727,23.850000381469727,23.700000762939453,23.700000762939453,44199,0.0,0.0
2024-03-14 13:00:00+08:00,23.75,23.75,23.649999618530273,23.649999618530273,25809,0.0,0.0
2024-03-15 09:00:00+08:00,23.399999618530273,23.399999618530273,22.450000762939453,22.799999237060547,0,0.0,0.0
2024-03-15 10:00:00+08:00,22.799999237060547,23.0,22.75,22.799999237060547,61539,0.0,0.0
2024-03-15 11:00:00+08:00,22.850000381469727,23.100000381469727,22.850000381469727,23.100000381469727,29710,0.0,0.0
2024-03-15 12:00:00+08:00,23.0,23.049999237060547,23.0,23.0,14345,0.0,0.0
2024-03-15 13:00:00+08:00,23.0,23.049999237060547,22.899999618530273,23.049999237060547,42036,0.0,0.0
2024-03-18 09:00:00+08:00,24.0,24.0,23.399999618530273,23.399999618530273,0,0.0,0.0
2024-03-18 10:00:00+08:00,23.200000762939453,23.5,23.100000381469727,23.299999237060547,25570,0.0,0.0
2024-03-18 11:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.350000381469727,11242,0.0,0.0
2024-03-18 12:00:00+08:00,23.399999618530273,23.450000762939453,23.350000381469727,23.399999618530273,31187,0.0,0.0
2024-03-18 13:00:00+08:00,23.450000762939453,23.450000762939453,23.399999618530273,23.399999618530273,4355,0.0,0.0
2024-03-19 09:00:00+08:00,23.200000762939453,24.149999618530273,23.200000762939453,24.0,0,0.0,0.0
2024-03-19 10:00:00+08:00,24.0,25.200000762939453,24.0,25.149999618530273,179607,0.0,0.0
2024-03-19 11:00:00+08:00,25.149999618530273,25.649999618530273,25.149999618530273,25.649999618530273,275926,0.0,0.0
2024-03-19 12:00:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,22172,0.0,0.0
2024-03-19 13:00:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,0,0.0,0.0
2024-03-20 09:00:00+08:00,27.0,27.899999618530273,26.649999618530273,27.549999237060547,1612578,0.0,0.0
2024-03-20 10:00:00+08:00,27.549999237060547,27.600000381469727,27.399999618530273,27.450000762939453,215969,0.0,0.0
2024-03-20 11:00:00+08:00,27.450000762939453,27.600000381469727,27.399999618530273,27.549999237060547,142363,0.0,0.0
2024-03-20 12:00:00+08:00,27.549999237060547,28.200000762939453,27.5,28.200000762939453,708458,0.0,0.0
2024-03-20 13:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,96430,0.0,0.0
2024-03-21 09:00:00+08:00,28.200000762939453,29.299999237060547,27.5,28.299999237060547,0,0.0,0.0
2024-03-21 10:00:00+08:00,28.299999237060547,28.350000381469727,27.549999237060547,27.899999618530273,197502,0.0,0.0
2024-03-21 11:00:00+08:00,27.899999618530273,28.299999237060547,27.899999618530273,28.100000381469727,73516,0.0,0.0
2024-03-21 12:00:00+08:00,28.0,28.25,27.899999618530273,28.0,112163,0.0,0.0
2024-03-21 13:00:00+08:00,27.950000762939453,27.950000762939453,27.799999237060547,27.950000762939453,110210,0.0,0.0
2024-03-22 09:00:00+08:00,28.850000381469727,28.850000381469727,27.0,27.049999237060547,0,0.0,0.0
2024-03-22 10:00:00+08:00,27.100000381469727,27.350000381469727,27.0,27.200000762939453,161365,0.0,0.0
2024-03-22 11:00:00+08:00,27.100000381469727,27.100000381469727,26.700000762939453,27.100000381469727,104067,0.0,0.0
2024-03-22 12:00:00+08:00,27.049999237060547,27.049999237060547,26.850000381469727,26.899999618530273,53013,0.0,0.0
2024-03-22 13:00:00+08:00,26.899999618530273,26.950000762939453,26.799999237060547,26.850000381469727,75212,0.0,0.0
2024-03-25 09:00:00+08:00,27.399999618530273,27.700000762939453,26.850000381469727,27.399999618530273,0,0.0,0.0
2024-03-25 10:00:00+08:00,27.399999618530273,27.5,27.25,27.299999237060547,31714,0.0,0.0
2024-03-25 11:00:00+08:00,27.299999237060547,27.399999618530273,27.299999237060547,27.350000381469727,33142,0.0,0.0
2024-03-25 12:00:00+08:00,27.350000381469727,27.399999618530273,27.25,27.25,41301,0.0,0.0
2024-03-25 13:00:00+08:00,27.25,27.25,27.149999618530273,27.149999618530273,34021,0.0,0.0
2024-03-26 09:00:00+08:00,27.049999237060547,27.100000381469727,26.5,26.5,0,0.0,0.0
2024-03-26 10:00:00+08:00,26.600000381469727,26.600000381469727,26.200000762939453,26.200000762939453,80008,0.0,0.0
2024-03-26 11:00:00+08:00,26.200000762939453,26.200000762939453,25.899999618530273,26.0,116448,0.0,0.0
2024-03-26 12:00:00+08:00,26.0,26.149999618530273,25.850000381469727,26.149999618530273,41181,0.0,0.0
2024-03-26 13:00:00+08:00,26.149999618530273,26.149999618530273,25.850000381469727,25.850000381469727,45072,0.0,0.0
2024-03-27 09:00:00+08:00,26.649999618530273,26.649999618530273,25.899999618530273,25.950000762939453,0,0.0,0.0
2024-03-27 10:00:00+08:00,25.950000762939453,26.299999237060547,25.899999618530273,26.299999237060547,65550,0.0,0.0
2024-03-27 11:00:00+08:00,26.350000381469727,26.450000762939453,26.200000762939453,26.450000762939453,36231,0.0,0.0
2024-03-27 12:00:00+08:00,26.450000762939453,27.75,26.450000762939453,27.75,183871,0.0,0.0
2024-03-27 13:00:00+08:00,27.799999237060547,28.0,27.399999618530273,27.899999618530273,144925,0.0,0.0
2024-03-28 09:00:00+08:00,27.950000762939453,27.950000762939453,27.0,27.450000762939453,0,0.0,0.0
2024-03-28 10:00:00+08:00,27.5,27.5,27.299999237060547,27.299999237060547,38427,0.0,0.0
2024-03-28 11:00:00+08:00,27.299999237060547,27.299999237060547,27.149999618530273,27.149999618530273,28858,0.0,0.0
2024-03-28 12:00:00+08:00,27.149999618530273,27.149999618530273,26.950000762939453,26.950000762939453,60361,0.0,0.0
2024-03-28 13:00:00+08:00,26.950000762939453,27.049999237060547,26.899999618530273,26.899999618530273,27102,0.0,0.0
2024-03-29 09:00:00+08:00,27.5,27.899999618530273,27.200000762939453,27.399999618530273,64128,0.0,0.0
2024-03-29 10:00:00+08:00,27.25,27.25,26.899999618530273,27.0,43773,0.0,0.0
2024-03-29 11:00:00+08:00,26.950000762939453,27.0,26.950000762939453,27.0,15011,0.0,0.0
2024-03-29 12:00:00+08:00,27.0,27.0,26.850000381469727,26.850000381469727,40241,0.0,0.0
2024-03-29 13:00:00+08:00,26.850000381469727,26.899999618530273,26.75,26.899999618530273,44192,0.0,0.0
2024-04-01 09:00:00+08:00,26.75,27.0,26.75,26.899999618530273,0,0.0,0.0
2024-04-01 10:00:00+08:00,26.950000762939453,27.0,26.899999618530273,27.0,31075,0.0,0.0
2024-04-01 11:00:00+08:00,27.0,27.299999237060547,27.0,27.149999618530273,17457,0.0,0.0
2024-04-01 12:00:00+08:00,27.149999618530273,27.149999618530273,26.700000762939453,26.700000762939453,49355,0.0,0.0
2024-04-01 13:00:00+08:00,26.700000762939453,27.0,26.399999618530273,27.0,38075,0.0,0.0
2024-04-02 09:00:00+08:00,26.549999237060547,26.75,26.5,26.549999237060547,0,0.0,0.0
2024-04-02 10:00:00+08:00,26.600000381469727,26.700000762939453,26.600000381469727,26.649999618530273,7790,0.0,0.0
2024-04-02 11:00:00+08:00,26.649999618530273,26.649999618530273,26.5,26.549999237060547,54338,0.0,0.0
2024-04-02 12:00:00+08:00,26.549999237060547,26.649999618530273,26.299999237060547,26.399999618530273,57855,0.0,0.0
2024-04-02 13:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,7006,0.0,0.0
2024-04-03 09:00:00+08:00,26.200000762939453,26.350000381469727,26.049999237060547,26.200000762939453,0,0.0,0.0
2024-04-03 10:00:00+08:00,26.299999237060547,26.299999237060547,26.100000381469727,26.149999618530273,10092,0.0,0.0
2024-04-03 11:00:00+08:00,26.149999618530273,26.149999618530273,26.049999237060547,26.049999237060547,25399,0.0,0.0
2024-04-03 12:00:00+08:00,26.049999237060547,26.200000762939453,26.049999237060547,26.200000762939453,31043,0.0,0.0
2024-04-03 13:00:00+08:00,26.200000762939453,26.200000762939453,26.049999237060547,26.049999237060547,16007,0.0,0.0
2024-04-08 09:00:00+08:00,25.799999237060547,26.149999618530273,25.799999237060547,26.100000381469727,0,0.0,0.0
2024-04-08 10:00:00+08:00,26.0,26.149999618530273,26.0,26.049999237060547,24024,0.0,0.0
2024-04-08 11:00:00+08:00,26.049999237060547,26.149999618530273,26.049999237060547,26.149999618530273,12063,0.0,0.0
2024-04-08 12:00:00+08:00,26.100000381469727,26.149999618530273,26.049999237060547,26.100000381469727,34053,0.0,0.0
2024-04-08 13:00:00+08:00,26.100000381469727,26.149999618530273,26.049999237060547,26.149999618530273,30009,0.0,0.0
2024-04-09 09:00:00+08:00,26.299999237060547,26.399999618530273,25.799999237060547,25.799999237060547,0,0.0,0.0
2024-04-09 10:00:00+08:00,25.850000381469727,26.0,25.799999237060547,25.950000762939453,43325,0.0,0.0
2024-04-09 11:00:00+08:00,26.0,26.299999237060547,25.899999618530273,26.299999237060547,57011,0.0,0.0
2024-04-09 12:00:00+08:00,26.100000381469727,26.25,26.049999237060547,26.049999237060547,17100,0.0,0.0
2024-04-09 13:00:00+08:00,26.100000381469727,26.200000762939453,25.950000762939453,26.0,47408,0.0,0.0
2024-04-10 09:00:00+08:00,25.75,26.200000762939453,25.75,26.200000762939453,0,0.0,0.0
2024-04-10 10:00:00+08:00,26.350000381469727,26.450000762939453,26.200000762939453,26.200000762939453,21147,0.0,0.0
2024-04-10 11:00:00+08:00,26.25,26.25,26.100000381469727,26.100000381469727,21365,0.0,0.0
2024-04-10 12:00:00+08:00,26.100000381469727,26.25,26.0,26.049999237060547,22141,0.0,0.0
2024-04-10 13:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,16022,0.0,0.0
2024-04-11 09:00:00+08:00,25.700000762939453,25.799999237060547,25.399999618530273,25.600000381469727,0,0.0,0.0
2024-04-11 10:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,11015,0.0,0.0
2024-04-11 11:00:00+08:00,25.600000381469727,25.649999618530273,25.549999237060547,25.649999618530273,13077,0.0,0.0
2024-04-11 12:00:00+08:00,25.600000381469727,25.600000381469727,25.5,25.600000381469727,31055,0.0,0.0
2024-04-11 13:00:00+08:00,25.600000381469727,25.600000381469727,25.399999618530273,25.399999618530273,22407,0.0,0.0
2024-04-12 09:00:00+08:00,25.5,25.700000762939453,25.450000762939453,25.549999237060547,38118,0.0,0.0
2024-04-12 10:00:00+08:00,25.600000381469727,26.100000381469727,25.600000381469727,25.850000381469727,33479,0.0,0.0
2024-04-12 11:00:00+08:00,25.799999237060547,25.799999237060547,25.649999618530273,25.700000762939453,43018,0.0,0.0
2024-04-12 12:00:00+08:00,25.799999237060547,25.850000381469727,25.799999237060547,25.850000381469727,13029,0.0,0.0
2024-04-12 13:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.799999237060547,8047,0.0,0.0
2024-04-15 09:00:00+08:00,25.600000381469727,25.950000762939453,25.100000381469727,25.5,0,0.0,0.0
2024-04-15 10:00:00+08:00,25.5,25.5,25.25,25.299999237060547,26232,0.0,0.0
2024-04-15 11:00:00+08:00,25.299999237060547,25.299999237060547,25.200000762939453,25.299999237060547,27120,0.0,0.0
2024-04-15 12:00:00+08:00,25.25,25.25,25.049999237060547,25.049999237060547,51171,0.0,0.0
2024-04-15 13:00:00+08:00,25.0,25.100000381469727,25.0,25.0,23028,0.0,0.0
2024-04-16 09:00:00+08:00,24.799999237060547,24.799999237060547,24.200000762939453,24.5,70417,0.0,0.0
2024-04-16 10:00:00+08:00,24.350000381469727,24.350000381469727,24.299999237060547,24.350000381469727,13357,0.0,0.0
2024-04-16 11:00:00+08:00,24.350000381469727,24.350000381469727,24.0,24.0,113049,0.0,0.0
2024-04-16 12:00:00+08:00,24.049999237060547,24.399999618530273,24.0,24.0,52358,0.0,0.0
2024-04-16 13:00:00+08:00,24.200000762939453,24.299999237060547,24.100000381469727,24.200000762939453,27014,0.0,0.0
2024-04-17 09:00:00+08:00,24.200000762939453,24.549999237060547,24.200000762939453,24.350000381469727,0,0.0,0.0
2024-04-17 10:00:00+08:00,24.350000381469727,24.5,24.299999237060547,24.299999237060547,18333,0.0,0.0
2024-04-17 11:00:00+08:00,24.299999237060547,24.350000381469727,24.200000762939453,24.350000381469727,27180,0.0,0.0
2024-04-17 12:00:00+08:00,24.25,24.5,24.0,24.299999237060547,64086,0.0,0.0
2024-04-17 13:00:00+08:00,24.299999237060547,24.5,24.25,24.5,4113,0.0,0.0
2024-04-18 09:00:00+08:00,24.100000381469727,24.700000762939453,24.100000381469727,24.450000762939453,23348,0.0,0.0
2024-04-18 10:00:00+08:00,24.5,24.899999618530273,24.5,24.75,32245,0.0,0.0
2024-04-18 11:00:00+08:00,24.850000381469727,24.850000381469727,24.700000762939453,24.799999237060547,9046,0.0,0.0
2024-04-18 12:00:00+08:00,24.700000762939453,24.700000762939453,24.5,24.5,29043,0.0,0.0
2024-04-18 13:00:00+08:00,24.549999237060547,24.549999237060547,24.399999618530273,24.549999237060547,35100,0.0,0.0
2024-04-19 09:00:00+08:00,24.399999618530273,24.399999618530273,24.149999618530273,24.149999618530273,0,0.0,0.0
2024-04-19 10:00:00+08:00,24.100000381469727,24.100000381469727,23.700000762939453,23.75,93840,0.0,0.0
2024-04-19 11:00:00+08:00,23.700000762939453,24.049999237060547,23.700000762939453,23.899999618530273,42310,0.0,0.0
2024-04-19 12:00:00+08:00,23.950000762939453,24.0,23.799999237060547,23.899999618530273,26322,0.0,0.0
2024-04-19 13:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,12026,0.0,0.0
2024-04-22 09:00:00+08:00,23.299999237060547,24.600000381469727,23.299999237060547,23.649999618530273,0,0.0,0.0
2024-04-22 10:00:00+08:00,23.799999237060547,23.850000381469727,23.75,23.850000381469727,40702,0.0,0.0
2024-04-22 11:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,11289,0.0,0.0
2024-04-22 12:00:00+08:00,23.75,23.799999237060547,23.700000762939453,23.799999237060547,39072,0.0,0.0
2024-04-22 13:00:00+08:00,23.799999237060547,23.799999237060547,23.5,23.75,37072,0.0,0.0
2024-04-23 09:00:00+08:00,23.600000381469727,23.649999618530273,23.5,23.5,22238,0.0,0.0
2024-04-23 10:00:00+08:00,23.5,23.600000381469727,23.5,23.5,21095,0.0,0.0
2024-04-23 11:00:00+08:00,23.5,23.950000762939453,23.5,23.799999237060547,6486,0.0,0.0
2024-04-23 12:00:00+08:00,23.75,23.799999237060547,23.649999618530273,23.649999618530273,9319,0.0,0.0
2024-04-23 13:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,15080,0.0,0.0
2024-04-24 09:00:00+08:00,23.600000381469727,23.850000381469727,23.600000381469727,23.799999237060547,57489,0.0,0.0
2024-04-24 10:00:00+08:00,23.799999237060547,23.850000381469727,23.799999237060547,23.850000381469727,20807,0.0,0.0
2024-04-24 11:00:00+08:00,23.950000762939453,24.149999618530273,23.850000381469727,24.100000381469727,27889,0.0,0.0
2024-04-24 12:00:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.149999618530273,15445,0.0,0.0
2024-04-24 13:00:00+08:00,24.149999618530273,24.200000762939453,24.100000381469727,24.100000381469727,8135,0.0,0.0
2024-04-25 09:00:00+08:00,23.75,23.799999237060547,23.700000762939453,23.799999237060547,14057,0.0,0.0
2024-04-25 10:00:00+08:00,23.899999618530273,24.0,23.899999618530273,23.950000762939453,11014,0.0,0.0
2024-04-25 11:00:00+08:00,23.950000762939453,24.5,23.950000762939453,24.299999237060547,41058,0.0,0.0
2024-04-25 12:00:00+08:00,24.25,24.25,24.0,24.100000381469727,0,0.0,0.0
2024-04-25 13:00:00+08:00,24.299999237060547,24.299999237060547,24.100000381469727,24.100000381469727,120302,0.0,0.0
2024-04-26 09:00:00+08:00,24.200000762939453,24.25,24.200000762939453,24.25,16045,0.0,0.0
2024-04-26 10:00:00+08:00,24.25,24.399999618530273,24.25,24.399999618530273,23025,0.0,0.0
2024-04-26 11:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.350000381469727,12035,0.0,0.0
2024-04-26 12:00:00+08:00,24.350000381469727,24.399999618530273,24.25,24.25,66270,0.0,0.0
2024-04-26 13:00:00+08:00,24.25,24.25,24.25,24.25,8145,0.0,0.0
2024-04-29 09:00:00+08:00,24.350000381469727,24.600000381469727,24.350000381469727,24.5,0,0.0,0.0
2024-04-29 10:00:00+08:00,24.5,24.5,24.350000381469727,24.450000762939453,43084,0.0,0.0
2024-04-29 11:00:00+08:00,24.450000762939453,24.450000762939453,24.399999618530273,24.399999618530273,12133,0.0,0.0
2024-04-29 12:00:00+08:00,24.399999618530273,24.5,24.350000381469727,24.350000381469727,19109,0.0,0.0
2024-04-29 13:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.450000762939453,10004,0.0,0.0
2024-04-30 09:00:00+08:00,24.450000762939453,24.450000762939453,24.299999237060547,24.299999237060547,0,0.0,0.0
2024-04-30 10:00:00+08:00,24.299999237060547,24.299999237060547,24.25,24.299999237060547,28016,0.0,0.0
2024-04-30 11:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,9012,0.0,0.0
2024-04-30 12:00:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,24006,0.0,0.0
2024-04-30 13:00:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,19006,0.0,0.0
2024-05-02 09:00:00+08:00,23.850000381469727,24.5,23.850000381469727,24.049999237060547,0,0.0,0.0
2024-05-02 10:00:00+08:00,24.5,24.5,24.299999237060547,24.299999237060547,7305,0.0,0.0
2024-05-02 11:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,5001,0.0,0.0
2024-05-02 12:00:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,12040,0.0,0.0
2024-05-02 13:00:00+08:00,24.149999618530273,24.399999618530273,24.149999618530273,24.399999618530273,0,0.0,0.0
2024-05-03 09:00:00+08:00,24.200000762939453,24.350000381469727,24.200000762939453,24.350000381469727,16008,0.0,0.0
2024-05-03 10:00:00+08:00,24.350000381469727,24.350000381469727,24.200000762939453,24.299999237060547,57011,0.0,0.0
2024-05-03 11:00:00+08:00,24.299999237060547,24.299999237060547,24.200000762939453,24.299999237060547,10004,0.0,0.0
2024-05-03 12:00:00+08:00,24.299999237060547,24.399999618530273,24.299999237060547,24.399999618530273,20018,0.0,0.0
2024-05-03 13:00:00+08:00,24.399999618530273,24.399999618530273,24.200000762939453,24.299999237060547,18001,0.0,0.0
2024-05-06 09:00:00+08:00,24.399999618530273,24.5,24.299999237060547,24.399999618530273,0,0.0,0.0
2024-05-06 10:00:00+08:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,14022,0.0,0.0
2024-05-06 11:00:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,20354,0.0,0.0
2024-05-06 12:00:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,7011,0.0,0.0
2024-05-06 13:00:00+08:00,24.450000762939453,24.450000762939453,24.350000381469727,24.450000762939453,8101,0.0,0.0
2024-05-07 09:00:00+08:00,24.5,24.799999237060547,24.399999618530273,24.399999618530273,38243,0.0,0.0
2024-05-07 10:00:00+08:00,24.399999618530273,24.399999618530273,24.25,24.25,15942,0.0,0.0
2024-05-07 11:00:00+08:00,24.25,24.25,24.200000762939453,24.200000762939453,15067,0.0,0.0
2024-05-07 12:00:00+08:00,24.200000762939453,24.200000762939453,24.100000381469727,24.100000381469727,42151,0.0,0.0
2024-05-07 13:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,5003,0.0,0.0
2024-05-08 09:00:00+08:00,24.200000762939453,24.200000762939453,24.100000381469727,24.100000381469727,4004,0.0,0.0
2024-05-08 10:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2202,0.0,0.0
2024-05-08 11:00:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,16002,0.0,0.0
2024-05-08 12:00:00+08:00,24.149999618530273,24.200000762939453,24.100000381469727,24.200000762939453,20001,0.0,0.0
2024-05-08 13:00:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.100000381469727,4000,0.0,0.0
2024-05-09 09:00:00+08:00,24.399999618530273,24.399999618530273,24.100000381469727,24.149999618530273,0,0.0,0.0
2024-05-09 10:00:00+08:00,24.100000381469727,24.299999237060547,24.100000381469727,24.100000381469727,20304,0.0,0.0
2024-05-09 11:00:00+08:00,24.100000381469727,24.299999237060547,24.100000381469727,24.299999237060547,16004,0.0,0.0
2024-05-09 12:00:00+08:00,24.25,24.25,24.100000381469727,24.100000381469727,23159,0.0,0.0
2024-05-09 13:00:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,4113,0.0,0.0
2024-05-10 09:00:00+08:00,24.149999618530273,24.149999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2024-05-10 10:00:00+08:00,23.899999618530273,23.950000762939453,23.799999237060547,23.799999237060547,27005,0.0,0.0
2024-05-10 11:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.799999237060547,23388,0.0,0.0
2024-05-10 12:00:00+08:00,23.799999237060547,23.899999618530273,23.75,23.850000381469727,16122,0.0,0.0
2024-05-10 13:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,7157,0.0,0.0
2024-05-13 09:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,0,0.0,0.0
2024-05-13 10:00:00+08:00,23.799999237060547,24.0,23.799999237060547,24.0,34248,0.0,0.0
2024-05-13 11:00:00+08:00,24.0,24.200000762939453,23.799999237060547,23.850000381469727,33231,0.0,0.0
2024-05-13 12:00:00+08:00,23.850000381469727,23.899999618530273,23.700000762939453,23.700000762939453,69189,0.0,0.0
2024-05-13 13:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,11025,0.0,0.0
2024-05-14 09:00:00+08:00,23.799999237060547,23.799999237060547,23.5,23.5,29094,0.0,0.0
2024-05-14 10:00:00+08:00,23.549999237060547,23.75,23.549999237060547,23.700000762939453,0,0.0,0.0
2024-05-14 11:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.799999237060547,54180,0.0,0.0
2024-05-14 12:00:00+08:00,23.799999237060547,23.950000762939453,23.75,23.75,17316,0.0,0.0
2024-05-14 13:00:00+08:00,23.75,23.950000762939453,23.75,23.950000762939453,7000,0.0,0.0
2024-05-15 09:00:00+08:00,23.75,23.75,23.649999618530273,23.700000762939453,0,0.0,0.0
2024-05-15 10:00:00+08:00,23.700000762939453,23.75,23.649999618530273,23.649999618530273,44954,0.0,0.0
2024-05-15 11:00:00+08:00,23.600000381469727,23.700000762939453,23.549999237060547,23.700000762939453,45041,0.0,0.0
2024-05-15 12:00:00+08:00,23.700000762939453,23.700000762939453,23.5,23.5,31442,0.0,0.0
2024-05-15 13:00:00+08:00,23.549999237060547,23.700000762939453,23.5,23.649999618530273,19000,0.0,0.0
2024-05-16 09:00:00+08:00,23.549999237060547,23.799999237060547,23.549999237060547,23.600000381469727,27007,0.0,0.0
2024-05-16 10:00:00+08:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,21416,0.0,0.0
2024-05-16 11:00:00+08:00,23.600000381469727,23.700000762939453,23.600000381469727,23.649999618530273,8001,0.0,0.0
2024-05-16 12:00:00+08:00,23.649999618530273,23.899999618530273,23.649999618530273,23.899999618530273,35003,0.0,0.0
2024-05-16 13:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.899999618530273,5002,0.0,0.0
2024-05-17 09:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.850000381469727,0,0.0,0.0
2024-05-17 10:00:00+08:00,23.950000762939453,24.200000762939453,23.799999237060547,23.899999618530273,44617,0.0,0.0
2024-05-17 11:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.799999237060547,6010,0.0,0.0
