Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 12:00:00+08:00,23.799999237060547,24.149999618530273,23.799999237060547,24.049999237060547,16109,0.0,0.0
2024-05-17 13:00:00+08:00,24.049999237060547,24.100000381469727,24.0,24.100000381469727,13700,0.0,0.0
2024-05-20 09:00:00+08:00,24.399999618530273,24.399999618530273,24.100000381469727,24.149999618530273,0,0.0,0.0
2024-05-20 10:00:00+08:00,24.100000381469727,24.200000762939453,24.0,24.100000381469727,19084,0.0,0.0
2024-05-20 11:00:00+08:00,24.149999618530273,24.149999618530273,24.049999237060547,24.049999237060547,20034,0.0,0.0
2024-05-20 12:00:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.149999618530273,23256,0.0,0.0
2024-05-20 13:00:00+08:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,3101,0.0,0.0
2024-05-21 09:00:00+08:00,24.200000762939453,24.450000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0
2024-05-21 10:00:00+08:00,24.25,24.350000381469727,24.25,24.25,31253,0.0,0.0
2024-05-21 11:00:00+08:00,24.25,24.350000381469727,24.149999618530273,24.350000381469727,25734,0.0,0.0
2024-05-21 12:00:00+08:00,24.299999237060547,24.399999618530273,24.200000762939453,24.399999618530273,31100,0.0,0.0
2024-05-21 13:00:00+08:00,24.350000381469727,24.399999618530273,24.350000381469727,24.399999618530273,6200,0.0,0.0
2024-05-22 09:00:00+08:00,24.399999618530273,25.399999618530273,24.399999618530273,25.350000381469727,33422,0.0,0.0
2024-05-22 10:00:00+08:00,25.299999237060547,25.5,25.100000381469727,25.200000762939453,122301,0.0,0.0
2024-05-22 11:00:00+08:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,43276,0.0,0.0
2024-05-22 12:00:00+08:00,25.149999618530273,25.399999618530273,25.149999618530273,25.200000762939453,45592,0.0,0.0
2024-05-22 13:00:00+08:00,25.25,25.299999237060547,25.200000762939453,25.25,15168,0.0,0.0
2024-05-23 09:00:00+08:00,25.299999237060547,25.399999618530273,25.0,25.299999237060547,0,0.0,0.0
2024-05-23 10:00:00+08:00,25.149999618530273,25.149999618530273,25.0,25.049999237060547,28646,0.0,0.0
2024-05-23 11:00:00+08:00,25.049999237060547,25.049999237060547,24.799999237060547,24.799999237060547,23487,0.0,0.0
2024-05-23 12:00:00+08:00,24.799999237060547,24.850000381469727,24.75,24.75,31023,0.0,0.0
2024-05-23 13:00:00+08:00,24.75,24.75,24.649999618530273,24.649999618530273,20550,0.0,0.0
2024-05-24 09:00:00+08:00,24.700000762939453,24.700000762939453,23.299999237060547,24.299999237060547,108857,0.0,0.0
2024-05-24 10:00:00+08:00,24.25,24.25,24.0,24.100000381469727,17254,0.0,0.0
2024-05-24 12:00:00+08:00,24.25,24.25,24.149999618530273,24.149999618530273,15069,0.0,0.0
2024-05-24 13:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.399999618530273,16003,0.0,0.0
2024-05-27 09:00:00+08:00,24.399999618530273,25.149999618530273,24.200000762939453,24.299999237060547,0,0.0,0.0
2024-05-27 10:00:00+08:00,24.299999237060547,24.299999237060547,24.100000381469727,24.200000762939453,30992,0.0,0.0
2024-05-27 11:00:00+08:00,24.200000762939453,24.5,24.200000762939453,24.5,24214,0.0,0.0
2024-05-27 12:00:00+08:00,24.5,24.5,24.399999618530273,24.450000762939453,16200,0.0,0.0
2024-05-27 13:00:00+08:00,24.450000762939453,24.600000381469727,24.399999618530273,24.600000381469727,28010,0.0,0.0
2024-05-28 09:00:00+08:00,24.649999618530273,24.799999237060547,24.600000381469727,24.700000762939453,0,0.0,0.0
2024-05-28 10:00:00+08:00,24.799999237060547,25.200000762939453,24.75,24.950000762939453,82255,0.0,0.0
2024-05-28 11:00:00+08:00,24.950000762939453,24.950000762939453,24.799999237060547,24.899999618530273,17299,0.0,0.0
2024-05-28 12:00:00+08:00,24.899999618530273,24.899999618530273,24.75,24.75,60352,0.0,0.0
2024-05-28 13:00:00+08:00,24.799999237060547,24.899999618530273,24.799999237060547,24.899999618530273,13003,0.0,0.0
2024-05-29 09:00:00+08:00,25.0,25.0,24.649999618530273,24.799999237060547,0,0.0,0.0
2024-05-29 10:00:00+08:00,24.850000381469727,25.75,24.850000381469727,25.700000762939453,148662,0.0,0.0
2024-05-29 11:00:00+08:00,25.600000381469727,25.850000381469727,25.399999618530273,25.5,133121,0.0,0.0
2024-05-29 12:00:00+08:00,25.5,25.5,25.299999237060547,25.399999618530273,80491,0.0,0.0
2024-05-29 13:00:00+08:00,25.450000762939453,25.75,25.399999618530273,25.600000381469727,50368,0.0,0.0
2024-05-30 09:00:00+08:00,25.600000381469727,25.75,25.25,25.700000762939453,0,0.0,0.0
2024-05-30 10:00:00+08:00,25.700000762939453,25.75,25.299999237060547,25.350000381469727,58003,0.0,0.0
2024-05-30 11:00:00+08:00,25.350000381469727,25.450000762939453,25.350000381469727,25.350000381469727,9000,0.0,0.0
2024-05-30 12:00:00+08:00,25.350000381469727,25.450000762939453,25.350000381469727,25.450000762939453,28015,0.0,0.0
2024-05-30 13:00:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,29160,0.0,0.0
2024-05-31 09:00:00+08:00,25.049999237060547,25.700000762939453,25.049999237060547,25.700000762939453,0,0.0,0.0
2024-05-31 10:00:00+08:00,25.700000762939453,25.75,25.600000381469727,25.649999618530273,69288,0.0,0.0
2024-05-31 11:00:00+08:00,25.600000381469727,25.799999237060547,25.549999237060547,25.649999618530273,61789,0.0,0.0
2024-05-31 12:00:00+08:00,25.600000381469727,25.600000381469727,25.299999237060547,25.5,17378,0.0,0.0
2024-05-31 13:00:00+08:00,25.75,25.75,25.5,25.649999618530273,15001,0.0,0.0
2024-06-03 09:00:00+08:00,26.0,26.100000381469727,25.600000381469727,25.799999237060547,0,0.0,0.0
2024-06-03 10:00:00+08:00,25.75,25.799999237060547,25.549999237060547,25.75,47164,0.0,0.0
2024-06-03 11:00:00+08:00,25.799999237060547,25.899999618530273,25.700000762939453,25.700000762939453,16134,0.0,0.0
2024-06-03 12:00:00+08:00,25.700000762939453,25.75,25.649999618530273,25.649999618530273,15086,0.0,0.0
2024-06-03 13:00:00+08:00,25.649999618530273,25.700000762939453,25.549999237060547,25.549999237060547,26073,0.0,0.0
2024-06-04 09:00:00+08:00,25.600000381469727,25.799999237060547,25.299999237060547,25.799999237060547,0,0.0,0.0
2024-06-04 10:00:00+08:00,25.799999237060547,25.799999237060547,25.600000381469727,25.600000381469727,33575,0.0,0.0
2024-06-04 11:00:00+08:00,25.5,25.5,25.299999237060547,25.299999237060547,56214,0.0,0.0
2024-06-04 12:00:00+08:00,25.299999237060547,25.350000381469727,25.25,25.299999237060547,36512,0.0,0.0
2024-06-04 13:00:00+08:00,25.299999237060547,25.299999237060547,25.25,25.299999237060547,33050,0.0,0.0
2024-06-05 09:00:00+08:00,25.600000381469727,25.600000381469727,25.399999618530273,25.450000762939453,0,0.0,0.0
2024-06-05 10:00:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.399999618530273,36021,0.0,0.0
2024-06-05 11:00:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.350000381469727,14357,0.0,0.0
2024-06-05 12:00:00+08:00,25.299999237060547,25.5,25.299999237060547,25.450000762939453,61101,0.0,0.0
2024-06-05 13:00:00+08:00,25.399999618530273,25.450000762939453,25.299999237060547,25.299999237060547,34039,0.0,0.0
2024-06-06 09:00:00+08:00,25.5,25.700000762939453,25.5,25.5,0,0.0,0.0
2024-06-06 10:00:00+08:00,25.350000381469727,25.350000381469727,25.049999237060547,25.049999237060547,38688,0.0,0.0
2024-06-06 11:00:00+08:00,25.049999237060547,25.200000762939453,25.049999237060547,25.200000762939453,12263,0.0,0.0
2024-06-06 12:00:00+08:00,25.100000381469727,25.100000381469727,24.799999237060547,24.899999618530273,75206,0.0,0.0
2024-06-06 13:00:00+08:00,24.899999618530273,24.899999618530273,24.700000762939453,24.700000762939453,29090,0.0,0.0
2024-06-07 09:00:00+08:00,25.5,25.5,24.75,24.799999237060547,0,0.0,0.0
2024-06-07 10:00:00+08:00,25.0,25.299999237060547,25.0,25.200000762939453,43451,0.0,0.0
2024-06-07 11:00:00+08:00,25.200000762939453,27.149999618530273,25.200000762939453,26.799999237060547,862073,0.0,0.0
2024-06-07 12:00:00+08:00,26.799999237060547,27.149999618530273,26.799999237060547,27.149999618530273,581437,0.0,0.0
2024-06-07 13:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,47219,0.0,0.0
2024-06-11 09:00:00+08:00,27.200000762939453,28.350000381469727,27.200000762939453,28.049999237060547,0,0.0,0.0
2024-06-11 10:00:00+08:00,27.899999618530273,28.0,27.450000762939453,27.75,272386,0.0,0.0
2024-06-11 11:00:00+08:00,27.600000381469727,28.149999618530273,27.5,27.850000381469727,284948,0.0,0.0
2024-06-11 12:00:00+08:00,27.899999618530273,28.200000762939453,27.549999237060547,27.549999237060547,249293,0.0,0.0
2024-06-11 13:00:00+08:00,27.600000381469727,27.700000762939453,27.549999237060547,27.600000381469727,77471,0.0,0.0
2024-06-12 09:00:00+08:00,26.0,27.399999618530273,26.0,26.799999237060547,0,0.0,0.0
2024-06-12 10:00:00+08:00,26.799999237060547,26.799999237060547,26.5,26.549999237060547,90327,0.0,0.0
2024-06-12 11:00:00+08:00,26.549999237060547,26.600000381469727,26.299999237060547,26.399999618530273,86231,0.0,0.0
2024-06-12 12:00:00+08:00,26.600000381469727,27.0,26.5,26.799999237060547,67464,0.0,0.0
2024-06-12 13:00:00+08:00,26.799999237060547,27.100000381469727,26.649999618530273,27.0,16649,0.0,0.0
2024-06-13 09:00:00+08:00,27.149999618530273,27.149999618530273,26.600000381469727,26.600000381469727,0,0.0,0.0
2024-06-13 10:00:00+08:00,26.600000381469727,26.649999618530273,26.549999237060547,26.600000381469727,73654,0.0,0.0
2024-06-13 11:00:00+08:00,26.600000381469727,26.700000762939453,26.600000381469727,26.649999618530273,33978,0.0,0.0
2024-06-13 12:00:00+08:00,26.700000762939453,27.0,26.600000381469727,26.899999618530273,51302,0.0,0.0
2024-06-13 13:00:00+08:00,26.899999618530273,27.399999618530273,26.850000381469727,27.299999237060547,104543,0.0,0.0
2024-06-14 09:00:00+08:00,27.350000381469727,27.600000381469727,27.149999618530273,27.200000762939453,0,0.0,0.0
2024-06-14 10:00:00+08:00,27.350000381469727,27.350000381469727,27.149999618530273,27.149999618530273,50143,0.0,0.0
2024-06-14 11:00:00+08:00,27.149999618530273,27.549999237060547,27.049999237060547,27.549999237060547,52163,0.0,0.0
2024-06-14 12:00:00+08:00,27.600000381469727,28.899999618530273,27.350000381469727,28.5,679440,0.0,0.0
2024-06-14 13:00:00+08:00,28.450000762939453,28.799999237060547,28.450000762939453,28.600000381469727,213853,0.0,0.0
2024-06-17 09:00:00+08:00,28.899999618530273,28.899999618530273,28.149999618530273,28.399999618530273,0,0.0,0.0
2024-06-17 10:00:00+08:00,28.399999618530273,28.5,28.299999237060547,28.399999618530273,85320,0.0,0.0
2024-06-17 11:00:00+08:00,28.399999618530273,30.450000762939453,28.399999618530273,30.0,1090908,0.0,0.0
2024-06-17 12:00:00+08:00,30.0,30.0,29.049999237060547,29.299999237060547,146325,0.0,0.0
2024-06-17 13:00:00+08:00,29.25,29.649999618530273,29.149999618530273,29.649999618530273,136326,0.0,0.0
2024-06-18 09:00:00+08:00,29.950000762939453,29.950000762939453,29.0,29.0,0,0.0,0.0
2024-06-18 10:00:00+08:00,29.0,29.5,28.899999618530273,29.5,190429,0.0,0.0
2024-06-18 11:00:00+08:00,29.600000381469727,30.0,29.299999237060547,29.350000381469727,121022,0.0,0.0
2024-06-18 12:00:00+08:00,29.350000381469727,29.350000381469727,29.200000762939453,29.25,77264,0.0,0.0
2024-06-18 13:00:00+08:00,29.25,29.25,29.100000381469727,29.149999618530273,72553,0.0,0.0
2024-06-19 09:00:00+08:00,29.549999237060547,29.549999237060547,28.899999618530273,29.0,0,0.0,0.0
2024-06-19 10:00:00+08:00,29.0,29.100000381469727,28.899999618530273,29.0,0,0.0,0.0
2024-06-19 11:00:00+08:00,29.0,29.0,28.450000762939453,28.450000762939453,364292,0.0,0.0
2024-06-19 12:00:00+08:00,28.450000762939453,28.5,27.799999237060547,28.149999618530273,171745,0.0,0.0
2024-06-19 13:00:00+08:00,28.149999618530273,28.450000762939453,28.100000381469727,28.100000381469727,66252,0.0,0.0
2024-06-20 09:00:00+08:00,28.549999237060547,31.0,28.549999237060547,31.0,737753,0.0,0.0
2024-06-20 10:00:00+08:00,31.0,31.0,30.799999237060547,31.0,1082787,0.0,0.0
2024-06-20 11:00:00+08:00,31.0,31.0,31.0,31.0,54699,0.0,0.0
2024-06-20 12:00:00+08:00,31.0,31.0,31.0,31.0,111825,0.0,0.0
2024-06-20 13:00:00+08:00,31.0,31.0,31.0,31.0,19486,0.0,0.0
2024-06-21 09:00:00+08:00,31.0,33.75,30.450000762939453,32.599998474121094,0,0.0,0.0
2024-06-21 10:00:00+08:00,32.599998474121094,33.0,32.20000076293945,32.20000076293945,338492,0.0,0.0
2024-06-21 11:00:00+08:00,32.20000076293945,33.20000076293945,32.04999923706055,32.75,401580,0.0,0.0
2024-06-21 12:00:00+08:00,32.79999923706055,32.79999923706055,32.099998474121094,32.25,210376,0.0,0.0
2024-06-21 13:00:00+08:00,32.29999923706055,32.45000076293945,32.099998474121094,32.25,138432,0.0,0.0
2024-06-24 09:00:00+08:00,32.0,32.04999923706055,31.25,31.399999618530273,0,0.0,0.0
2024-06-24 10:00:00+08:00,31.399999618530273,32.04999923706055,31.399999618530273,31.549999237060547,207811,0.0,0.0
2024-06-24 11:00:00+08:00,31.549999237060547,31.600000381469727,31.299999237060547,31.299999237060547,204806,0.0,0.0
2024-06-24 12:00:00+08:00,31.399999618530273,31.649999618530273,31.299999237060547,31.5,204163,0.0,0.0
2024-06-24 13:00:00+08:00,31.549999237060547,31.700000762939453,31.5,31.5,131523,0.0,0.0
2024-06-25 09:00:00+08:00,32.04999923706055,32.29999923706055,31.450000762939453,32.29999923706055,0,0.0,0.0
2024-06-25 10:00:00+08:00,32.25,32.349998474121094,31.850000381469727,31.850000381469727,269001,0.0,0.0
2024-06-25 11:00:00+08:00,31.850000381469727,31.850000381469727,31.549999237060547,31.549999237060547,154025,0.0,0.0
2024-06-25 12:00:00+08:00,31.549999237060547,31.799999237060547,31.5,31.75,74751,0.0,0.0
2024-06-25 13:00:00+08:00,31.799999237060547,31.950000762939453,31.799999237060547,31.799999237060547,71253,0.0,0.0
2024-06-26 09:00:00+08:00,32.54999923706055,32.54999923706055,31.549999237060547,31.799999237060547,0,0.0,0.0
2024-06-26 10:00:00+08:00,31.700000762939453,31.799999237060547,31.600000381469727,31.799999237060547,79105,0.0,0.0
2024-06-26 11:00:00+08:00,31.899999618530273,32.099998474121094,31.899999618530273,31.899999618530273,106452,0.0,0.0
2024-06-26 12:00:00+08:00,31.950000762939453,32.099998474121094,31.799999237060547,31.799999237060547,134663,0.0,0.0
2024-06-26 13:00:00+08:00,31.899999618530273,31.950000762939453,31.799999237060547,31.899999618530273,43021,0.0,0.0
2024-06-27 09:00:00+08:00,31.549999237060547,31.950000762939453,31.549999237060547,31.899999618530273,0,0.0,0.0
2024-06-27 10:00:00+08:00,31.899999618530273,31.950000762939453,31.649999618530273,31.700000762939453,93221,0.0,0.0
2024-06-27 11:00:00+08:00,31.700000762939453,31.899999618530273,31.700000762939453,31.799999237060547,68078,0.0,0.0
2024-06-27 12:00:00+08:00,31.75,31.799999237060547,31.649999618530273,31.700000762939453,138873,0.0,0.0
2024-06-27 13:00:00+08:00,31.700000762939453,31.700000762939453,31.600000381469727,31.649999618530273,101674,0.0,0.0
2024-06-28 09:00:00+08:00,31.799999237060547,33.0,31.799999237060547,32.099998474121094,0,0.0,0.0
2024-06-28 10:00:00+08:00,32.29999923706055,32.400001525878906,32.04999923706055,32.04999923706055,90568,0.0,0.0
2024-06-28 11:00:00+08:00,32.0,32.099998474121094,31.600000381469727,31.850000381469727,237701,0.0,0.0
2024-06-28 12:00:00+08:00,31.799999237060547,32.0,31.75,32.0,46146,0.0,0.0
2024-06-28 13:00:00+08:00,31.950000762939453,32.0,31.950000762939453,32.0,52327,0.0,0.0
2024-07-01 09:00:00+08:00,32.79999923706055,32.79999923706055,32.099998474121094,32.099998474121094,0,0.0,0.0
2024-07-01 10:00:00+08:00,32.099998474121094,32.20000076293945,31.899999618530273,32.20000076293945,87289,0.0,0.0
2024-07-01 11:00:00+08:00,32.150001525878906,32.20000076293945,32.0,32.150001525878906,79082,0.0,0.0
2024-07-01 12:00:00+08:00,32.150001525878906,32.150001525878906,32.0,32.04999923706055,78252,0.0,0.0
2024-07-01 13:00:00+08:00,32.04999923706055,32.04999923706055,31.700000762939453,31.75,125542,0.0,0.0
2024-07-02 09:00:00+08:00,31.100000381469727,31.299999237060547,30.350000381469727,31.0,8484,0.0,0.0
2024-07-02 10:00:00+08:00,31.0,31.0,30.549999237060547,30.549999237060547,104405,0.0,0.0
2024-07-02 11:00:00+08:00,30.600000381469727,30.649999618530273,30.299999237060547,30.399999618530273,135845,0.0,0.0
2024-07-02 12:00:00+08:00,30.399999618530273,30.5,30.399999618530273,30.450000762939453,78174,0.0,0.0
2024-07-02 13:00:00+08:00,30.450000762939453,30.450000762939453,30.25,30.350000381469727,75621,0.0,0.0
2024-07-03 09:00:00+08:00,30.399999618530273,30.700000762939453,30.399999618530273,30.399999618530273,62337,0.0,0.0
2024-07-03 10:00:00+08:00,30.450000762939453,30.450000762939453,30.25,30.299999237060547,50637,0.0,0.0
2024-07-03 11:00:00+08:00,30.25,30.350000381469727,29.950000762939453,29.950000762939453,139449,0.0,0.0
2024-07-03 12:00:00+08:00,30.25,30.299999237060547,30.049999237060547,30.100000381469727,83915,0.0,0.0
2024-07-03 13:00:00+08:00,30.149999618530273,30.25,30.0,30.25,57935,0.0,0.0
2024-07-04 09:00:00+08:00,30.600000381469727,30.649999618530273,30.200000762939453,30.450000762939453,61201,0.0,0.0
2024-07-04 10:00:00+08:00,30.450000762939453,31.0,30.450000762939453,30.950000762939453,112912,0.0,0.0
2024-07-04 11:00:00+08:00,30.950000762939453,30.950000762939453,30.700000762939453,30.799999237060547,51052,0.0,0.0
2024-07-04 12:00:00+08:00,30.850000381469727,31.25,30.850000381469727,31.149999618530273,170374,0.0,0.0
2024-07-04 13:00:00+08:00,31.200000762939453,31.200000762939453,30.899999618530273,31.149999618530273,58261,0.0,0.0
2024-07-05 09:00:00+08:00,31.299999237060547,31.899999618530273,31.049999237060547,31.100000381469727,0,0.0,0.0
2024-07-05 10:00:00+08:00,31.100000381469727,32.20000076293945,31.100000381469727,32.150001525878906,267349,0.0,0.0
2024-07-05 11:00:00+08:00,32.150001525878906,32.650001525878906,31.899999618530273,32.20000076293945,375930,0.0,0.0
2024-07-05 12:00:00+08:00,32.150001525878906,32.150001525878906,31.799999237060547,31.799999237060547,62076,0.0,0.0
2024-07-05 13:00:00+08:00,31.950000762939453,32.25,31.899999618530273,32.20000076293945,74173,0.0,0.0
2024-07-08 09:00:00+08:00,32.5,32.5,31.850000381469727,32.29999923706055,0,0.0,0.0
2024-07-08 10:00:00+08:00,32.29999923706055,32.29999923706055,31.899999618530273,32.04999923706055,88769,0.0,0.0
2024-07-08 11:00:00+08:00,32.099998474121094,32.29999923706055,32.0,32.150001525878906,144686,0.0,0.0
2024-07-08 12:00:00+08:00,32.349998474121094,32.349998474121094,32.0,32.0,82152,0.0,0.0
2024-07-08 13:00:00+08:00,32.0,32.0,31.75,31.75,96096,0.0,0.0
2024-07-09 09:00:00+08:00,31.799999237060547,31.899999618530273,30.350000381469727,30.399999618530273,250407,0.0,0.0
2024-07-09 10:00:00+08:00,30.5,31.200000762939453,30.450000762939453,30.899999618530273,143875,0.0,0.0
2024-07-09 11:00:00+08:00,30.899999618530273,31.0,30.75,30.850000381469727,57012,0.0,0.0
2024-07-09 12:00:00+08:00,30.799999237060547,31.149999618530273,30.799999237060547,31.100000381469727,74579,0.0,0.0
2024-07-09 13:00:00+08:00,31.100000381469727,31.299999237060547,31.100000381469727,31.149999618530273,66702,0.0,0.0
2024-07-10 09:00:00+08:00,31.350000381469727,31.75,31.100000381469727,31.549999237060547,63294,0.0,0.0
2024-07-10 10:00:00+08:00,31.5,31.549999237060547,31.299999237060547,31.549999237060547,36032,0.0,0.0
2024-07-10 11:00:00+08:00,31.600000381469727,31.600000381469727,31.350000381469727,31.350000381469727,26000,0.0,0.0
2024-07-10 12:00:00+08:00,31.350000381469727,31.399999618530273,31.100000381469727,31.100000381469727,36366,0.0,0.0
2024-07-10 13:00:00+08:00,31.100000381469727,31.399999618530273,31.100000381469727,31.399999618530273,73164,0.0,0.0
2024-07-11 09:00:00+08:00,30.899999618530273,30.899999618530273,30.350000381469727,30.549999237060547,159384,0.0,0.0
2024-07-11 10:00:00+08:00,30.549999237060547,30.549999237060547,30.149999618530273,30.350000381469727,242143,0.0,0.0
2024-07-11 11:00:00+08:00,30.299999237060547,30.350000381469727,30.149999618530273,30.200000762939453,107076,0.0,0.0
2024-07-11 12:00:00+08:00,30.200000762939453,30.299999237060547,30.149999618530273,30.299999237060547,111491,0.0,0.0
2024-07-11 13:00:00+08:00,30.299999237060547,30.299999237060547,30.149999618530273,30.299999237060547,36001,0.0,0.0
2024-07-12 09:00:00+08:00,29.950000762939453,30.299999237060547,29.950000762939453,30.299999237060547,89191,0.0,0.0
2024-07-12 10:00:00+08:00,30.25,30.600000381469727,30.25,30.5,73232,0.0,0.0
2024-07-12 11:00:00+08:00,30.5,30.549999237060547,30.299999237060547,30.299999237060547,51439,0.0,0.0
2024-07-12 12:00:00+08:00,30.350000381469727,30.350000381469727,30.25,30.299999237060547,43346,0.0,0.0
2024-07-12 13:00:00+08:00,30.25,30.350000381469727,30.25,30.25,28000,0.0,0.0
2024-07-15 09:00:00+08:00,30.299999237060547,30.299999237060547,29.649999618530273,30.299999237060547,0,0.0,0.0
2024-07-15 10:00:00+08:00,30.299999237060547,30.299999237060547,30.049999237060547,30.149999618530273,10050,0.0,0.0
2024-07-15 11:00:00+08:00,30.25,30.25,29.850000381469727,29.899999618530273,40219,0.0,0.0
2024-07-15 12:00:00+08:00,30.0,30.0,29.700000762939453,29.799999237060547,52036,0.0,0.0
2024-07-15 13:00:00+08:00,29.75,29.799999237060547,29.649999618530273,29.700000762939453,58043,0.0,0.0
2024-07-16 09:00:00+08:00,30.0,30.100000381469727,29.700000762939453,29.799999237060547,61618,0.0,0.0
2024-07-16 10:00:00+08:00,29.799999237060547,29.799999237060547,29.700000762939453,29.700000762939453,18002,0.0,0.0
2024-07-16 11:00:00+08:00,29.75,29.799999237060547,29.649999618530273,29.649999618530273,41051,0.0,0.0
2024-07-16 12:00:00+08:00,29.649999618530273,29.700000762939453,29.649999618530273,29.700000762939453,0,0.0,0.0
2024-07-16 13:00:00+08:00,29.700000762939453,29.700000762939453,29.600000381469727,29.649999618530273,165609,0.0,0.0
2024-07-17 09:00:00+08:00,29.549999237060547,29.799999237060547,29.5,29.799999237060547,31024,0.0,0.0
2024-07-17 10:00:00+08:00,29.799999237060547,30.049999237060547,29.700000762939453,30.0,91108,0.0,0.0
2024-07-17 11:00:00+08:00,29.950000762939453,30.0,29.799999237060547,29.799999237060547,11004,0.0,0.0
2024-07-17 12:00:00+08:00,29.75,29.799999237060547,29.75,29.75,21101,0.0,0.0
2024-07-17 13:00:00+08:00,29.700000762939453,29.799999237060547,29.649999618530273,29.799999237060547,40000,0.0,0.0
2024-07-18 09:00:00+08:00,29.200000762939453,29.25,29.049999237060547,29.049999237060547,42220,0.0,0.0
2024-07-18 10:00:00+08:00,29.100000381469727,29.100000381469727,28.5,28.899999618530273,168667,0.0,0.0
2024-07-18 11:00:00+08:00,28.899999618530273,29.0,28.899999618530273,29.0,10031,0.0,0.0
2024-07-18 12:00:00+08:00,28.899999618530273,28.899999618530273,28.799999237060547,28.899999618530273,14232,0.0,0.0
2024-07-18 13:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.899999618530273,18000,0.0,0.0
2024-07-19 09:00:00+08:00,28.850000381469727,28.850000381469727,28.450000762939453,28.5,65755,0.0,0.0
2024-07-19 10:00:00+08:00,28.399999618530273,28.5,28.200000762939453,28.5,81437,0.0,0.0
2024-07-19 11:00:00+08:00,28.5,28.5,28.450000762939453,28.5,20002,0.0,0.0
2024-07-19 12:00:00+08:00,28.5,28.549999237060547,28.299999237060547,28.299999237060547,22101,0.0,0.0
2024-07-19 13:00:00+08:00,28.25,28.450000762939453,28.200000762939453,28.25,57516,0.0,0.0
