Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 09:00:00+08:00,21.25,21.25,21.25,21.25,0,0.0,0.0
2022-07-21 10:00:00+08:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,3000,0.0,0.0
2022-07-21 11:00:00+08:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,2000,0.0,0.0
2022-07-22 09:00:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0,0.0,0.0
2022-07-22 10:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1000,0.0,0.0
2022-07-22 11:00:00+08:00,21.25,21.25,21.25,21.25,10000,0.0,0.0
2022-07-22 12:00:00+08:00,21.299999237060547,21.549999237060547,21.25,21.299999237060547,53500,0.0,0.0
2022-07-22 13:00:00+08:00,21.299999237060547,21.299999237060547,21.25,21.25,5000,0.0,0.0
2022-07-25 09:00:00+08:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,0,0.0,0.0
2022-07-25 10:00:00+08:00,21.350000381469727,21.350000381469727,21.149999618530273,21.149999618530273,51000,0.0,0.0
2022-07-25 11:00:00+08:00,21.149999618530273,21.149999618530273,21.049999237060547,21.049999237060547,12000,0.0,0.0
2022-07-25 12:00:00+08:00,21.25,21.25,21.25,21.25,1000,0.0,0.0
2022-07-26 09:00:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0,0.0,0.0
2022-07-26 10:00:00+08:00,21.0,21.0,20.899999618530273,20.899999618530273,7217,0.0,0.0
2022-07-26 12:00:00+08:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,2001,0.0,0.0
2022-07-26 13:00:00+08:00,20.899999618530273,21.0,20.850000381469727,21.0,4000,0.0,0.0
2022-07-27 10:00:00+08:00,21.0,21.0,20.799999237060547,20.799999237060547,1088,0.0,0.0
2022-07-27 12:00:00+08:00,20.950000762939453,21.149999618530273,20.950000762939453,21.100000381469727,6000,0.0,0.0
2022-07-27 13:00:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,4000,0.0,0.0
2022-07-28 09:00:00+08:00,21.299999237060547,21.799999237060547,21.299999237060547,21.799999237060547,0,0.0,0.0
2022-07-28 10:00:00+08:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2022-07-28 11:00:00+08:00,21.649999618530273,21.700000762939453,21.649999618530273,21.700000762939453,3000,0.0,0.0
2022-07-28 12:00:00+08:00,21.5,21.5,21.049999237060547,21.049999237060547,46000,0.0,0.0
2022-07-28 13:00:00+08:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,1000,0.0,0.0
2022-07-29 09:00:00+08:00,21.600000381469727,21.600000381469727,21.450000762939453,21.450000762939453,0,0.0,0.0
2022-07-29 10:00:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,1000,0.0,0.0
2022-07-29 11:00:00+08:00,21.5,21.5,21.450000762939453,21.450000762939453,2576,0.0,0.0
2022-07-29 12:00:00+08:00,21.399999618530273,21.399999618530273,21.350000381469727,21.350000381469727,3000,0.0,0.0
2022-07-29 13:00:00+08:00,21.350000381469727,21.399999618530273,21.350000381469727,21.399999618530273,7000,0.0,0.0
2022-08-01 09:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,0,0.0,0.0
2022-08-01 10:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,2112,0.0,0.0
2022-08-01 11:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,1000,0.0,0.0
2022-08-01 12:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,1000,0.0,0.0
2022-08-01 13:00:00+08:00,21.5,21.5,21.5,21.5,1000,0.0,0.0
2022-08-02 09:00:00+08:00,21.399999618530273,21.399999618530273,21.100000381469727,21.100000381469727,6920,0.0,0.0
2022-08-02 13:00:00+08:00,21.350000381469727,21.350000381469727,21.299999237060547,21.350000381469727,11001,0.0,0.0
2022-08-03 09:00:00+08:00,20.0,21.899999618530273,20.0,21.899999618530273,17967,0.0,0.0
2022-08-03 10:00:00+08:00,21.350000381469727,21.350000381469727,21.100000381469727,21.100000381469727,4000,0.0,0.0
2022-08-03 11:00:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1000,0.0,0.0
2022-08-03 12:00:00+08:00,21.5,21.600000381469727,21.5,21.600000381469727,16000,0.0,0.0
2022-08-04 10:00:00+08:00,21.100000381469727,21.149999618530273,21.100000381469727,21.149999618530273,1000,0.0,0.0
2022-08-04 11:00:00+08:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,3000,0.0,0.0
2022-08-04 12:00:00+08:00,21.100000381469727,21.100000381469727,21.049999237060547,21.049999237060547,3000,0.0,0.0
2022-08-04 13:00:00+08:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,1000,0.0,0.0
2022-08-05 09:00:00+08:00,20.899999618530273,21.200000762939453,20.799999237060547,21.0,20150,0.0,0.0
2022-08-05 10:00:00+08:00,21.0,21.049999237060547,20.700000762939453,20.899999618530273,33089,0.0,0.0
2022-08-05 11:00:00+08:00,20.799999237060547,20.799999237060547,20.350000381469727,20.600000381469727,41050,0.0,0.0
2022-08-05 12:00:00+08:00,20.649999618530273,20.700000762939453,20.5,20.700000762939453,21000,0.0,0.0
2022-08-05 13:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1000,0.0,0.0
2022-08-08 09:00:00+08:00,20.649999618530273,20.950000762939453,20.649999618530273,20.950000762939453,0,0.0,0.0
2022-08-08 10:00:00+08:00,20.950000762939453,21.0,20.950000762939453,20.950000762939453,33000,0.0,0.0
2022-08-08 11:00:00+08:00,21.0,21.0,21.0,21.0,5000,0.0,0.0
2022-08-08 12:00:00+08:00,21.049999237060547,21.649999618530273,21.049999237060547,21.299999237060547,18000,0.0,0.0
2022-08-08 13:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1000,0.0,0.0
2022-08-09 09:00:00+08:00,21.399999618530273,21.399999618530273,21.299999237060547,21.299999237060547,0,0.0,0.0
2022-08-09 10:00:00+08:00,21.5,21.5,21.5,21.5,1080,0.0,0.0
2022-08-09 11:00:00+08:00,21.5,21.5,21.399999618530273,21.399999618530273,6004,0.0,0.0
2022-08-09 12:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,8000,0.0,0.0
2022-08-09 13:00:00+08:00,21.450000762939453,21.5,21.350000381469727,21.350000381469727,18165,0.0,0.0
2022-08-10 09:00:00+08:00,20.549999237060547,20.549999237060547,20.299999237060547,20.450000762939453,0,0.0,0.0
2022-08-10 10:00:00+08:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,1000,0.0,0.0
2022-08-10 11:00:00+08:00,20.399999618530273,20.450000762939453,20.399999618530273,20.450000762939453,3000,0.0,0.0
2022-08-10 12:00:00+08:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,3077,0.0,0.0
2022-08-11 09:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,0.0,0.0
2022-08-11 10:00:00+08:00,20.600000381469727,20.600000381469727,20.5,20.5,5024,0.0,0.0
2022-08-11 12:00:00+08:00,20.450000762939453,20.450000762939453,20.350000381469727,20.350000381469727,13000,0.0,0.0
2022-08-11 13:00:00+08:00,20.350000381469727,20.350000381469727,20.299999237060547,20.299999237060547,8000,0.0,0.0
2022-08-12 10:00:00+08:00,20.399999618530273,20.399999618530273,20.299999237060547,20.299999237060547,4000,0.0,0.0
2022-08-12 11:00:00+08:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,1000,0.0,0.0
2022-08-12 12:00:00+08:00,20.399999618530273,20.399999618530273,20.350000381469727,20.350000381469727,2000,0.0,0.0
2022-08-15 10:00:00+08:00,20.600000381469727,20.600000381469727,20.350000381469727,20.399999618530273,4000,0.0,0.0
2022-08-15 11:00:00+08:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,1000,0.0,0.0
2022-08-15 12:00:00+08:00,20.5,20.600000381469727,20.5,20.600000381469727,3000,0.0,0.0
2022-08-15 13:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1000,0.0,0.0
2022-08-16 09:00:00+08:00,20.350000381469727,20.450000762939453,20.350000381469727,20.450000762939453,0,0.0,0.0
2022-08-16 10:00:00+08:00,20.5,20.5,20.5,20.5,1000,0.0,0.0
2022-08-16 11:00:00+08:00,20.5,20.5,20.5,20.5,1000,0.0,0.0
2022-08-16 13:00:00+08:00,20.5,20.649999618530273,20.5,20.649999618530273,4000,0.0,0.0
2022-08-17 09:00:00+08:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0,0.0,0.0
2022-08-17 11:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,5000,0.0,0.0
2022-08-17 12:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,6000,0.0,0.0
2022-08-17 13:00:00+08:00,20.700000762939453,20.700000762939453,20.600000381469727,20.600000381469727,5000,0.0,0.0
2022-08-18 09:00:00+08:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,0,0.0,0.0
2022-08-18 11:00:00+08:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,2003,0.0,0.0
2022-08-18 13:00:00+08:00,20.850000381469727,21.0,20.850000381469727,21.0,18000,0.0,0.0
2022-08-19 09:00:00+08:00,22.0,23.100000381469727,22.0,23.100000381469727,183357,0.0,0.0
2022-08-19 10:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2022-08-19 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,4000,0.0,0.0
2022-08-19 12:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,24014,0.0,0.0
2022-08-19 13:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3000,0.0,0.0
2022-08-22 09:00:00+08:00,24.549999237060547,24.799999237060547,24.0,24.399999618530273,181007,0.0,0.0
2022-08-22 10:00:00+08:00,24.350000381469727,24.350000381469727,23.549999237060547,23.899999618530273,99354,0.0,0.0
2022-08-22 11:00:00+08:00,23.950000762939453,23.950000762939453,23.200000762939453,23.399999618530273,61000,0.0,0.0
2022-08-22 12:00:00+08:00,23.450000762939453,23.549999237060547,23.149999618530273,23.350000381469727,72192,0.0,0.0
2022-08-22 13:00:00+08:00,23.200000762939453,23.200000762939453,22.700000762939453,22.700000762939453,48000,0.0,0.0
2022-08-23 09:00:00+08:00,23.0,23.049999237060547,22.850000381469727,22.899999618530273,0,0.0,0.0
2022-08-23 10:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.899999618530273,10130,0.0,0.0
2022-08-23 11:00:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.799999237060547,5006,0.0,0.0
2022-08-23 12:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,3384,0.0,0.0
2022-08-23 13:00:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,4000,0.0,0.0
2022-08-24 09:00:00+08:00,23.200000762939453,23.200000762939453,22.899999618530273,22.899999618530273,0,0.0,0.0
2022-08-24 10:00:00+08:00,23.0,23.0,23.0,23.0,7000,0.0,0.0
2022-08-24 11:00:00+08:00,23.0,23.0,23.0,23.0,4185,0.0,0.0
2022-08-24 12:00:00+08:00,23.0,23.0,23.0,23.0,3000,0.0,0.0
2022-08-24 13:00:00+08:00,23.0,23.200000762939453,23.0,23.200000762939453,10000,0.0,0.0
2022-08-25 09:00:00+08:00,24.0,25.450000762939453,24.0,25.450000762939453,350968,0.0,0.0
2022-08-25 10:00:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,58313,0.0,0.0
2022-08-25 11:00:00+08:00,25.450000762939453,25.450000762939453,23.799999237060547,24.0,465000,0.0,0.0
2022-08-25 12:00:00+08:00,23.899999618530273,23.950000762939453,23.350000381469727,23.799999237060547,286289,0.0,0.0
2022-08-25 13:00:00+08:00,23.799999237060547,23.799999237060547,23.5,23.600000381469727,52000,0.0,0.0
2022-08-26 09:00:00+08:00,23.649999618530273,24.149999618530273,23.399999618530273,23.5,0,0.0,0.0
2022-08-26 10:00:00+08:00,23.5,24.649999618530273,23.450000762939453,24.600000381469727,100000,0.0,0.0
2022-08-26 11:00:00+08:00,24.5,24.600000381469727,24.149999618530273,24.149999618530273,63100,0.0,0.0
2022-08-26 12:00:00+08:00,24.149999618530273,24.149999618530273,24.0,24.0,11040,0.0,0.0
2022-08-26 13:00:00+08:00,23.950000762939453,23.950000762939453,23.700000762939453,23.700000762939453,7000,0.0,0.0
2022-08-29 09:00:00+08:00,23.600000381469727,23.600000381469727,22.950000762939453,23.049999237060547,0,0.0,0.0
2022-08-29 10:00:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.049999237060547,9000,0.0,0.0
2022-08-29 11:00:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2022-08-29 12:00:00+08:00,23.149999618530273,23.25,23.149999618530273,23.149999618530273,6000,0.0,0.0
2022-08-29 13:00:00+08:00,23.100000381469727,23.299999237060547,23.100000381469727,23.299999237060547,2000,0.0,0.0
2022-08-30 09:00:00+08:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,0,0.0,0.0
2022-08-30 10:00:00+08:00,23.25,23.25,23.25,23.25,4000,0.0,0.0
2022-08-30 11:00:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2022-08-30 12:00:00+08:00,23.5,23.649999618530273,23.5,23.649999618530273,2000,0.0,0.0
2022-08-30 13:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2022-08-31 10:00:00+08:00,23.549999237060547,23.549999237060547,23.5,23.5,12000,0.0,0.0
2022-08-31 11:00:00+08:00,23.5,23.5,23.450000762939453,23.5,8000,0.0,0.0
2022-08-31 12:00:00+08:00,23.450000762939453,23.5,23.450000762939453,23.450000762939453,5060,0.0,0.0
2022-08-31 13:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,0,0.0,0.0
2022-09-01 12:00:00+08:00,23.200000762939453,23.25,23.100000381469727,23.100000381469727,7000,0.0,0.0
2022-09-01 13:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,14000,0.0,0.0
2022-09-02 09:00:00+08:00,24.0,24.0,23.350000381469727,23.350000381469727,0,0.0,0.0
2022-09-02 10:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1004,0.0,0.0
2022-09-02 11:00:00+08:00,23.450000762939453,23.5,23.450000762939453,23.5,5000,0.0,0.0
2022-09-02 12:00:00+08:00,23.450000762939453,23.450000762939453,23.350000381469727,23.350000381469727,5500,0.0,0.0
2022-09-02 13:00:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,6000,0.0,0.0
2022-09-05 09:00:00+08:00,23.25,23.450000762939453,23.200000762939453,23.299999237060547,0,0.0,0.0
2022-09-05 10:00:00+08:00,23.299999237060547,23.299999237060547,23.200000762939453,23.200000762939453,12000,0.0,0.0
2022-09-05 11:00:00+08:00,23.0,23.0,22.850000381469727,22.850000381469727,4000,0.0,0.0
2022-09-05 12:00:00+08:00,22.899999618530273,22.899999618530273,22.75,22.75,8000,0.0,0.0
2022-09-05 13:00:00+08:00,22.75,22.75,22.700000762939453,22.700000762939453,8020,0.0,0.0
2022-09-06 09:00:00+08:00,22.700000762939453,22.75,22.5,22.649999618530273,0,0.0,0.0
2022-09-06 10:00:00+08:00,22.649999618530273,22.649999618530273,22.299999237060547,22.299999237060547,8000,0.0,0.0
2022-09-06 11:00:00+08:00,22.299999237060547,22.299999237060547,22.149999618530273,22.149999618530273,5000,0.0,0.0
2022-09-06 13:00:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,8007,0.0,0.0
2022-09-07 09:00:00+08:00,22.299999237060547,22.299999237060547,21.0,21.0,0,0.0,0.0
2022-09-07 10:00:00+08:00,21.200000762939453,21.299999237060547,21.149999618530273,21.299999237060547,5000,0.0,0.0
2022-09-07 11:00:00+08:00,21.25,21.25,21.149999618530273,21.149999618530273,13000,0.0,0.0
2022-09-07 12:00:00+08:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,1108,0.0,0.0
2022-09-08 09:00:00+08:00,22.600000381469727,22.600000381469727,21.5,21.5,0,0.0,0.0
2022-09-08 10:00:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,2000,0.0,0.0
2022-09-08 11:00:00+08:00,21.649999618530273,23.399999618530273,21.649999618530273,23.049999237060547,900022,0.0,0.0
2022-09-08 12:00:00+08:00,23.100000381469727,23.399999618530273,23.0,23.299999237060547,198003,0.0,0.0
2022-09-08 13:00:00+08:00,23.25,23.399999618530273,23.100000381469727,23.399999618530273,109247,0.0,0.0
2022-09-12 09:00:00+08:00,23.600000381469727,23.850000381469727,22.799999237060547,23.0,0,0.0,0.0
2022-09-12 10:00:00+08:00,22.950000762939453,23.25,22.950000762939453,23.100000381469727,6100,0.0,0.0
2022-09-12 11:00:00+08:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,6000,0.0,0.0
2022-09-12 12:00:00+08:00,23.0,23.600000381469727,23.0,23.100000381469727,23000,0.0,0.0
2022-09-12 13:00:00+08:00,23.299999237060547,23.299999237060547,23.049999237060547,23.049999237060547,11000,0.0,0.0
2022-09-13 09:00:00+08:00,23.950000762939453,23.950000762939453,23.0,23.0,0,0.0,0.0
2022-09-13 10:00:00+08:00,23.049999237060547,23.299999237060547,22.950000762939453,22.950000762939453,22000,0.0,0.0
2022-09-13 11:00:00+08:00,23.0,23.0,22.950000762939453,22.950000762939453,4000,0.0,0.0
2022-09-13 12:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,3000,0.0,0.0
2022-09-13 13:00:00+08:00,23.200000762939453,23.200000762939453,22.899999618530273,22.950000762939453,12000,0.0,0.0
2022-09-14 10:00:00+08:00,22.450000762939453,22.549999237060547,22.450000762939453,22.549999237060547,10000,0.0,0.0
2022-09-14 12:00:00+08:00,22.649999618530273,22.75,22.549999237060547,22.75,12000,0.0,0.0
2022-09-15 09:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,0.0,0.0
2022-09-15 10:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,2000,0.0,0.0
2022-09-15 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2022-09-15 12:00:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,2000,0.0,0.0
2022-09-15 13:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,3000,0.0,0.0
2022-09-16 10:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,11000,0.0,0.0
2022-09-16 11:00:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2022-09-16 12:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2022-09-16 13:00:00+08:00,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,3000,0.0,0.0
2022-09-19 09:00:00+08:00,22.299999237060547,22.299999237060547,22.049999237060547,22.049999237060547,0,0.0,0.0
2022-09-19 10:00:00+08:00,22.100000381469727,22.299999237060547,22.049999237060547,22.299999237060547,6000,0.0,0.0
2022-09-19 12:00:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,3000,0.0,0.0
2022-09-20 09:00:00+08:00,22.200000762939453,22.549999237060547,22.049999237060547,22.049999237060547,8000,0.0,0.0
2022-09-20 10:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2022-09-20 11:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,4000,0.0,0.0
2022-09-20 12:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2022-09-20 13:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2022-09-21 12:00:00+08:00,22.100000381469727,22.350000381469727,22.049999237060547,22.350000381469727,4000,0.0,0.0
2022-09-22 09:00:00+08:00,22.0,22.0,21.5,21.600000381469727,2000,0.0,0.0
2022-09-22 11:00:00+08:00,21.799999237060547,21.799999237060547,21.700000762939453,21.700000762939453,4000,0.0,0.0
2022-09-22 12:00:00+08:00,21.700000762939453,21.799999237060547,21.700000762939453,21.799999237060547,10000,0.0,0.0
2022-09-23 09:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,0,0.0,0.0
2022-09-23 11:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,2000,0.0,0.0
2022-09-23 12:00:00+08:00,21.549999237060547,21.700000762939453,21.549999237060547,21.700000762939453,8000,0.0,0.0
2022-09-26 09:00:00+08:00,21.049999237060547,21.149999618530273,20.899999618530273,20.899999618530273,3000,0.0,0.0
2022-09-26 10:00:00+08:00,20.899999618530273,20.899999618530273,20.799999237060547,20.799999237060547,5000,0.0,0.0
2022-09-26 11:00:00+08:00,20.799999237060547,20.799999237060547,20.299999237060547,20.5,35000,0.0,0.0
2022-09-26 12:00:00+08:00,20.5,20.5,20.350000381469727,20.350000381469727,6000,0.0,0.0
2022-09-26 13:00:00+08:00,20.5,20.5,20.5,20.5,4000,0.0,0.0
2022-09-27 09:00:00+08:00,20.549999237060547,20.600000381469727,20.549999237060547,20.600000381469727,0,0.0,0.0
2022-09-27 10:00:00+08:00,20.5,20.600000381469727,20.5,20.600000381469727,8000,0.0,0.0
2022-09-27 11:00:00+08:00,20.700000762939453,20.700000762939453,20.600000381469727,20.700000762939453,4000,0.0,0.0
2022-09-27 12:00:00+08:00,20.5,20.700000762939453,20.5,20.700000762939453,9000,0.0,0.0
2022-09-28 10:00:00+08:00,20.5,20.5,20.399999618530273,20.399999618530273,1000,0.0,0.0
2022-09-28 11:00:00+08:00,20.350000381469727,20.350000381469727,20.299999237060547,20.299999237060547,3000,0.0,0.0
2022-09-28 12:00:00+08:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1000,0.0,0.0
2022-09-28 13:00:00+08:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1000,0.0,0.0
2022-09-29 09:00:00+08:00,20.350000381469727,20.350000381469727,20.299999237060547,20.350000381469727,0,0.0,0.0
2022-09-29 10:00:00+08:00,20.299999237060547,20.299999237060547,20.049999237060547,20.100000381469727,35000,0.0,0.0
2022-09-29 11:00:00+08:00,20.049999237060547,20.25,20.0,20.25,21000,0.0,0.0
2022-09-29 12:00:00+08:00,20.100000381469727,20.299999237060547,20.100000381469727,20.299999237060547,5000,0.0,0.0
2022-09-29 13:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1000,0.0,0.0
2022-09-30 09:00:00+08:00,19.799999237060547,20.0,19.799999237060547,20.0,0,0.0,0.0
2022-09-30 10:00:00+08:00,20.0,20.0,20.0,20.0,9000,0.0,0.0
2022-09-30 11:00:00+08:00,20.049999237060547,20.25,20.049999237060547,20.25,2000,0.0,0.0
2022-09-30 12:00:00+08:00,20.25,20.25,20.25,20.25,1000,0.0,0.0
2022-09-30 13:00:00+08:00,20.25,20.75,20.25,20.75,9000,0.0,0.0
2022-10-04 09:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,0.0,0.0
2022-10-04 10:00:00+08:00,20.700000762939453,21.100000381469727,20.600000381469727,20.600000381469727,7000,0.0,0.0
2022-10-04 11:00:00+08:00,20.649999618530273,20.700000762939453,20.649999618530273,20.700000762939453,6000,0.0,0.0
2022-10-04 13:00:00+08:00,20.5,20.649999618530273,20.5,20.649999618530273,2000,0.0,0.0
