Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 09:00:00+08:00,20.950000762939453,21.350000381469727,20.850000381469727,20.850000381469727,0,0.0,0.0
2022-10-05 10:00:00+08:00,20.899999618530273,20.899999618530273,20.799999237060547,20.799999237060547,3000,0.0,0.0
2022-10-05 11:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1000,0.0,0.0
2022-10-05 12:00:00+08:00,20.700000762939453,20.700000762939453,20.649999618530273,20.649999618530273,2000,0.0,0.0
2022-10-06 12:00:00+08:00,20.649999618530273,20.700000762939453,20.549999237060547,20.700000762939453,4000,0.0,0.0
2022-10-07 10:00:00+08:00,20.700000762939453,20.700000762939453,20.299999237060547,20.399999618530273,31000,0.0,0.0
2022-10-07 11:00:00+08:00,20.450000762939453,21.0,20.399999618530273,21.0,25000,0.0,0.0
2022-10-07 12:00:00+08:00,21.0,21.0,20.950000762939453,20.950000762939453,5000,0.0,0.0
2022-10-07 13:00:00+08:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,3000,0.0,0.0
2022-10-11 09:00:00+08:00,20.350000381469727,20.350000381469727,20.200000762939453,20.200000762939453,0,0.0,0.0
2022-10-11 11:00:00+08:00,20.399999618530273,20.399999618530273,20.299999237060547,20.299999237060547,2000,0.0,0.0
2022-10-11 13:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,3000,0.0,0.0
2022-10-12 10:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0,0.0,0.0
2022-10-12 12:00:00+08:00,20.200000762939453,20.25,20.200000762939453,20.25,4000,0.0,0.0
2022-10-12 13:00:00+08:00,20.25,20.299999237060547,20.100000381469727,20.299999237060547,7000,0.0,0.0
2022-10-13 09:00:00+08:00,20.100000381469727,20.100000381469727,20.0,20.0,0,0.0,0.0
2022-10-13 10:00:00+08:00,20.0,20.0,19.700000762939453,19.700000762939453,5000,0.0,0.0
2022-10-13 11:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,1000,0.0,0.0
2022-10-13 12:00:00+08:00,19.200000762939453,19.200000762939453,18.850000381469727,18.899999618530273,9000,0.0,0.0
2022-10-13 13:00:00+08:00,18.799999237060547,18.799999237060547,18.299999237060547,18.5,25000,0.0,0.0
2022-10-14 09:00:00+08:00,18.700000762939453,18.899999618530273,18.700000762939453,18.850000381469727,0,0.0,0.0
2022-10-14 10:00:00+08:00,18.899999618530273,19.149999618530273,18.850000381469727,19.100000381469727,0,0.0,0.0
2022-10-14 11:00:00+08:00,19.100000381469727,19.100000381469727,18.850000381469727,18.850000381469727,14434,0.0,0.0
2022-10-14 13:00:00+08:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1000,0.0,0.0
2022-10-17 10:00:00+08:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2022-10-17 12:00:00+08:00,18.700000762939453,18.700000762939453,18.649999618530273,18.649999618530273,5000,0.0,0.0
2022-10-17 13:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,1000,0.0,0.0
2022-10-18 10:00:00+08:00,19.0,19.0,18.799999237060547,18.799999237060547,5000,0.0,0.0
2022-10-18 11:00:00+08:00,18.799999237060547,18.899999618530273,18.799999237060547,18.899999618530273,2000,0.0,0.0
2022-10-18 12:00:00+08:00,19.0,19.299999237060547,19.0,19.299999237060547,6000,0.0,0.0
2022-10-18 13:00:00+08:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,1000,0.0,0.0
2022-10-19 12:00:00+08:00,20.200000762939453,20.200000762939453,19.850000381469727,19.850000381469727,0,0.0,0.0
2022-10-19 13:00:00+08:00,19.299999237060547,19.850000381469727,19.200000762939453,19.850000381469727,7001,0.0,0.0
2022-10-20 09:00:00+08:00,19.0,19.0,18.950000762939453,19.0,0,0.0,0.0
2022-10-20 11:00:00+08:00,19.0,19.0,19.0,19.0,1002,0.0,0.0
2022-10-20 12:00:00+08:00,19.0,19.0,19.0,19.0,1000,0.0,0.0
2022-10-21 09:00:00+08:00,18.5,18.600000381469727,18.5,18.600000381469727,0,0.0,0.0
2022-10-21 10:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2022-10-21 12:00:00+08:00,18.700000762939453,18.700000762939453,18.649999618530273,18.649999618530273,2000,0.0,0.0
2022-10-21 13:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,1000,0.0,0.0
2022-10-24 09:00:00+08:00,19.0,19.0,18.600000381469727,18.600000381469727,5001,0.0,0.0
2022-10-24 10:00:00+08:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1000,0.0,0.0
2022-10-24 11:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,1000,0.0,0.0
2022-10-24 12:00:00+08:00,18.649999618530273,18.649999618530273,18.600000381469727,18.600000381469727,6000,0.0,0.0
2022-10-24 13:00:00+08:00,18.649999618530273,18.649999618530273,18.549999237060547,18.549999237060547,4000,0.0,0.0
2022-10-25 10:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2022-10-25 11:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,2000,0.0,0.0
2022-10-25 12:00:00+08:00,18.600000381469727,18.600000381469727,18.5,18.600000381469727,11201,0.0,0.0
2022-10-25 13:00:00+08:00,18.600000381469727,18.600000381469727,18.549999237060547,18.549999237060547,4000,0.0,0.0
2022-10-26 09:00:00+08:00,18.25,18.850000381469727,18.25,18.850000381469727,0,0.0,0.0
2022-10-26 10:00:00+08:00,18.600000381469727,18.600000381469727,18.299999237060547,18.299999237060547,22000,0.0,0.0
2022-10-26 11:00:00+08:00,18.5,18.5,18.5,18.5,2000,0.0,0.0
2022-10-26 12:00:00+08:00,18.5,18.600000381469727,18.5,18.600000381469727,4000,0.0,0.0
2022-10-26 13:00:00+08:00,18.5,18.5,18.399999618530273,18.399999618530273,4000,0.0,0.0
2022-10-27 09:00:00+08:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,0,0.0,0.0
2022-10-27 11:00:00+08:00,18.549999237060547,18.549999237060547,18.5,18.5,6000,0.0,0.0
2022-10-27 12:00:00+08:00,18.5,18.549999237060547,18.5,18.549999237060547,4000,0.0,0.0
2022-10-27 13:00:00+08:00,18.5,18.5,18.5,18.5,1000,0.0,0.0
2022-10-28 11:00:00+08:00,18.399999618530273,18.399999618530273,18.299999237060547,18.299999237060547,0,0.0,0.0
2022-10-28 12:00:00+08:00,18.600000381469727,18.600000381469727,18.049999237060547,18.049999237060547,6000,0.0,0.0
2022-10-28 13:00:00+08:00,18.049999237060547,18.25,18.049999237060547,18.25,4000,0.0,0.0
2022-11-01 09:00:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0.0,0.0
2022-11-01 10:00:00+08:00,18.200000762939453,18.25,18.200000762939453,18.25,9000,0.0,0.0
2022-11-01 12:00:00+08:00,18.600000381469727,18.850000381469727,18.600000381469727,18.850000381469727,6000,0.0,0.0
2022-11-02 09:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0.0,0.0
2022-11-02 11:00:00+08:00,18.799999237060547,18.799999237060547,18.75,18.75,3000,0.0,0.0
2022-11-02 12:00:00+08:00,18.850000381469727,19.299999237060547,18.649999618530273,18.649999618530273,16000,0.0,0.0
2022-11-03 09:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0,0.0,0.0
2022-11-04 10:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.0,0.0
2022-11-04 11:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,3000,0.0,0.0
2022-11-04 12:00:00+08:00,18.75,18.75,18.75,18.75,4000,0.0,0.0
2022-11-04 13:00:00+08:00,18.75,18.75,18.75,18.75,2000,0.0,0.0
2022-11-07 09:00:00+08:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2022-11-07 11:00:00+08:00,19.299999237060547,19.600000381469727,19.299999237060547,19.600000381469727,17000,0.0,0.0
2022-11-07 12:00:00+08:00,19.299999237060547,19.350000381469727,19.299999237060547,19.350000381469727,2000,0.0,0.0
2022-11-08 09:00:00+08:00,19.25,19.450000762939453,19.25,19.350000381469727,0,0.0,0.0
2022-11-08 10:00:00+08:00,19.450000762939453,20.950000762939453,19.450000762939453,20.0,12000,0.0,0.0
2022-11-08 11:00:00+08:00,20.0,20.0,19.700000762939453,19.75,5001,0.0,0.0
2022-11-08 12:00:00+08:00,19.700000762939453,19.700000762939453,19.600000381469727,19.600000381469727,3038,0.0,0.0
2022-11-08 13:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,2000,0.0,0.0
2022-11-09 09:00:00+08:00,20.600000381469727,20.600000381469727,20.549999237060547,20.549999237060547,0,0.0,0.0
2022-11-09 10:00:00+08:00,20.299999237060547,20.350000381469727,19.899999618530273,19.899999618530273,4000,0.0,0.0
2022-11-09 11:00:00+08:00,20.0,20.0,19.899999618530273,19.899999618530273,5000,0.0,0.0
2022-11-09 12:00:00+08:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,2000,0.0,0.0
2022-11-09 13:00:00+08:00,19.799999237060547,19.799999237060547,19.75,19.75,4000,0.0,0.0
2022-11-10 10:00:00+08:00,19.899999618530273,20.0,19.850000381469727,19.899999618530273,17000,0.0,0.0
2022-11-10 11:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,1000,0.0,0.0
2022-11-10 12:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,1000,0.0,0.0
2022-11-10 13:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1000,0.0,0.0
2022-11-11 09:00:00+08:00,20.5,20.5,20.0,20.0,0,0.0,0.0
2022-11-11 10:00:00+08:00,20.049999237060547,20.100000381469727,19.799999237060547,20.100000381469727,27000,0.0,0.0
2022-11-11 11:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,4000,0.0,0.0
2022-11-11 12:00:00+08:00,20.200000762939453,20.200000762939453,20.100000381469727,20.100000381469727,3000,0.0,0.0
2022-11-11 13:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,2000,0.0,0.0
2022-11-14 09:00:00+08:00,20.149999618530273,20.149999618530273,19.850000381469727,19.850000381469727,0,0.0,0.0
2022-11-14 10:00:00+08:00,20.0,20.0,20.0,20.0,4000,0.0,0.0
2022-11-14 11:00:00+08:00,20.0,20.0,20.0,20.0,1000,0.0,0.0
2022-11-14 12:00:00+08:00,20.0,20.0,20.0,20.0,2001,0.0,0.0
2022-11-14 13:00:00+08:00,20.049999237060547,20.149999618530273,20.049999237060547,20.149999618530273,3000,0.0,0.0
2022-11-15 09:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,0.0,0.0
2022-11-15 10:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0,0.0,0.0
2022-11-15 11:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,6000,0.0,0.0
2022-11-15 13:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,2000,0.0,0.0
2022-11-16 10:00:00+08:00,20.100000381469727,20.399999618530273,20.100000381469727,20.350000381469727,9000,0.0,0.0
2022-11-16 11:00:00+08:00,20.25,20.25,20.25,20.25,2000,0.0,0.0
2022-11-16 12:00:00+08:00,20.25,20.25,20.25,20.25,3000,0.0,0.0
2022-11-16 13:00:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,3500,0.0,0.0
2022-11-17 09:00:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,0.0,0.0
2022-11-17 10:00:00+08:00,20.299999237060547,20.350000381469727,20.299999237060547,20.350000381469727,4000,0.0,0.0
2022-11-17 11:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,13000,0.0,0.0
2022-11-17 12:00:00+08:00,20.350000381469727,20.350000381469727,20.25,20.25,3000,0.0,0.0
2022-11-18 09:00:00+08:00,20.399999618530273,20.399999618530273,20.299999237060547,20.299999237060547,0,0.0,0.0
2022-11-18 10:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,3000,0.0,0.0
2022-11-18 11:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,2000,0.0,0.0
2022-11-18 12:00:00+08:00,20.350000381469727,20.350000381469727,20.100000381469727,20.100000381469727,23000,0.0,0.0
2022-11-21 09:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0,0.0,0.0
2022-11-21 10:00:00+08:00,20.299999237060547,20.350000381469727,20.299999237060547,20.350000381469727,11001,0.0,0.0
2022-11-21 11:00:00+08:00,20.25,20.25,20.25,20.25,7000,0.0,0.0
2022-11-21 12:00:00+08:00,20.350000381469727,20.399999618530273,20.350000381469727,20.399999618530273,8000,0.0,0.0
2022-11-21 13:00:00+08:00,20.399999618530273,20.399999618530273,20.25,20.25,3000,0.0,0.0
2022-11-23 09:00:00+08:00,20.100000381469727,20.350000381469727,20.100000381469727,20.350000381469727,0,0.0,0.0
2022-11-23 10:00:00+08:00,20.700000762939453,20.799999237060547,20.350000381469727,20.350000381469727,4000,0.0,0.0
2022-11-23 11:00:00+08:00,20.399999618530273,20.450000762939453,20.399999618530273,20.450000762939453,3000,0.0,0.0
2022-11-23 12:00:00+08:00,20.450000762939453,20.700000762939453,20.450000762939453,20.700000762939453,16000,0.0,0.0
2022-11-23 13:00:00+08:00,20.700000762939453,20.799999237060547,20.700000762939453,20.75,7000,0.0,0.0
2022-11-24 10:00:00+08:00,20.799999237060547,20.799999237060547,20.700000762939453,20.799999237060547,8000,0.0,0.0
2022-11-24 11:00:00+08:00,20.700000762939453,20.950000762939453,20.700000762939453,20.950000762939453,7000,0.0,0.0
2022-11-24 12:00:00+08:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,2000,0.0,0.0
2022-11-24 13:00:00+08:00,20.899999618530273,20.950000762939453,20.899999618530273,20.950000762939453,4000,0.0,0.0
2022-11-25 09:00:00+08:00,21.049999237060547,21.049999237060547,21.0,21.0,0,0.0,0.0
2022-11-25 10:00:00+08:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,2000,0.0,0.0
2022-11-25 12:00:00+08:00,21.0,21.049999237060547,20.899999618530273,21.049999237060547,4000,0.0,0.0
2022-11-25 13:00:00+08:00,21.0,21.200000762939453,21.0,21.049999237060547,8000,0.0,0.0
2022-11-28 09:00:00+08:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,0.0,0.0
2022-11-28 10:00:00+08:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,2000,0.0,0.0
2022-11-28 12:00:00+08:00,21.200000762939453,21.200000762939453,21.149999618530273,21.149999618530273,3000,0.0,0.0
2022-11-28 13:00:00+08:00,21.149999618530273,22.0,21.149999618530273,22.0,21001,0.0,0.0
2022-11-29 11:00:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2022-11-29 12:00:00+08:00,21.700000762939453,21.700000762939453,21.600000381469727,21.600000381469727,3001,0.0,0.0
2022-11-29 13:00:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,3190,0.0,0.0
2022-11-30 09:00:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,0.0,0.0
2022-11-30 10:00:00+08:00,21.649999618530273,21.649999618530273,21.549999237060547,21.549999237060547,4000,0.0,0.0
2022-11-30 11:00:00+08:00,21.549999237060547,21.649999618530273,21.549999237060547,21.649999618530273,3000,0.0,0.0
2022-11-30 12:00:00+08:00,21.549999237060547,21.649999618530273,21.5,21.649999618530273,7000,0.0,0.0
2022-11-30 13:00:00+08:00,21.700000762939453,21.75,21.700000762939453,21.75,3000,0.0,0.0
2022-12-01 11:00:00+08:00,21.75,21.75,21.649999618530273,21.700000762939453,6000,0.0,0.0
2022-12-01 13:00:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,3000,0.0,0.0
2022-12-02 09:00:00+08:00,21.799999237060547,21.850000381469727,21.799999237060547,21.850000381469727,0,0.0,0.0
2022-12-02 10:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2022-12-02 11:00:00+08:00,21.850000381469727,22.100000381469727,21.850000381469727,22.100000381469727,3000,0.0,0.0
2022-12-05 09:00:00+08:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2022-12-05 10:00:00+08:00,22.0,22.0,21.799999237060547,21.799999237060547,3000,0.0,0.0
2022-12-05 11:00:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2022-12-05 12:00:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2022-12-05 13:00:00+08:00,22.0,22.0,22.0,22.0,6000,0.0,0.0
2022-12-06 09:00:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,0,0.0,0.0
2022-12-06 10:00:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.850000381469727,9000,0.0,0.0
2022-12-06 11:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2022-12-06 12:00:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,6000,0.0,0.0
2022-12-06 13:00:00+08:00,22.200000762939453,22.200000762939453,21.899999618530273,21.899999618530273,5000,0.0,0.0
2022-12-07 09:00:00+08:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2022-12-07 10:00:00+08:00,22.299999237060547,22.299999237060547,21.850000381469727,21.850000381469727,6185,0.0,0.0
2022-12-07 11:00:00+08:00,21.850000381469727,22.200000762939453,21.799999237060547,22.149999618530273,14000,0.0,0.0
2022-12-07 12:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2022-12-07 13:00:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,5000,0.0,0.0
2022-12-08 09:00:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,0.0,0.0
2022-12-08 13:00:00+08:00,21.899999618530273,21.899999618530273,21.799999237060547,21.799999237060547,2250,0.0,0.0
2022-12-09 09:00:00+08:00,21.799999237060547,22.049999237060547,21.799999237060547,22.0,3750,0.0,0.0
2022-12-09 10:00:00+08:00,22.0,22.0,22.0,22.0,8000,0.0,0.0
2022-12-09 11:00:00+08:00,22.0,22.0,22.0,22.0,10000,0.0,0.0
2022-12-09 12:00:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,4000,0.0,0.0
2022-12-12 09:00:00+08:00,23.600000381469727,24.200000762939453,22.649999618530273,22.75,154392,0.0,0.0
2022-12-12 10:00:00+08:00,22.75,22.75,22.649999618530273,22.649999618530273,32366,0.0,0.0
2022-12-12 11:00:00+08:00,22.799999237060547,22.799999237060547,22.649999618530273,22.649999618530273,20000,0.0,0.0
2022-12-12 12:00:00+08:00,22.700000762939453,23.049999237060547,22.649999618530273,23.049999237060547,34040,0.0,0.0
2022-12-12 13:00:00+08:00,23.049999237060547,23.100000381469727,23.0,23.100000381469727,17348,0.0,0.0
2022-12-13 09:00:00+08:00,23.149999618530273,23.350000381469727,22.75,22.75,0,0.0,0.0
2022-12-13 10:00:00+08:00,22.75,22.75,22.600000381469727,22.700000762939453,20050,0.0,0.0
2022-12-13 11:00:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,9130,0.0,0.0
2022-12-13 12:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,20152,0.0,0.0
2022-12-13 13:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,10000,0.0,0.0
2022-12-14 09:00:00+08:00,22.75,22.850000381469727,22.75,22.850000381469727,0,0.0,0.0
2022-12-14 10:00:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,4000,0.0,0.0
2022-12-14 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2022-12-14 13:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.850000381469727,7000,0.0,0.0
2022-12-15 09:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.850000381469727,0,0.0,0.0
2022-12-15 10:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1010,0.0,0.0
2022-12-15 11:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,4000,0.0,0.0
2022-12-15 12:00:00+08:00,22.850000381469727,22.850000381469727,22.700000762939453,22.700000762939453,11000,0.0,0.0
2022-12-15 13:00:00+08:00,22.700000762939453,22.700000762939453,22.600000381469727,22.600000381469727,7000,0.0,0.0
2022-12-16 09:00:00+08:00,22.799999237060547,22.899999618530273,22.799999237060547,22.899999618530273,0,0.0,0.0
2022-12-16 10:00:00+08:00,22.799999237060547,22.850000381469727,22.299999237060547,22.850000381469727,32000,0.0,0.0
2022-12-16 11:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.799999237060547,3000,0.0,0.0
2022-12-16 13:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.75,4000,0.0,0.0
2022-12-19 09:00:00+08:00,22.649999618530273,22.649999618530273,22.549999237060547,22.549999237060547,0,0.0,0.0
2022-12-19 10:00:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,5020,0.0,0.0
2022-12-19 12:00:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,6000,0.0,0.0
2022-12-20 09:00:00+08:00,22.399999618530273,22.700000762939453,22.399999618530273,22.700000762939453,0,0.0,0.0
2022-12-20 11:00:00+08:00,22.399999618530273,22.399999618530273,22.049999237060547,22.049999237060547,6000,0.0,0.0
2022-12-20 12:00:00+08:00,21.850000381469727,22.0,21.850000381469727,21.899999618530273,3000,0.0,0.0
2022-12-20 13:00:00+08:00,21.799999237060547,21.899999618530273,21.649999618530273,21.649999618530273,7000,0.0,0.0
2022-12-21 10:00:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,0,0.0,0.0
2022-12-21 12:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2022-12-21 13:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2022-12-22 09:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0,0.0,0.0
2022-12-22 10:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0,0.0,0.0
2022-12-22 11:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4474,0.0,0.0
2022-12-22 12:00:00+08:00,21.850000381469727,21.850000381469727,21.75,21.75,3000,0.0,0.0
2022-12-23 09:00:00+08:00,21.850000381469727,21.850000381469727,21.5,21.5,0,0.0,0.0
2022-12-23 12:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,5000,0.0,0.0
2022-12-26 09:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0
2022-12-26 12:00:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,6000,0.0,0.0
2022-12-26 13:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2022-12-27 11:00:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,1000,0.0,0.0
2022-12-27 13:00:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2000,0.0,0.0
2022-12-28 09:00:00+08:00,22.049999237060547,22.049999237060547,21.899999618530273,21.899999618530273,0,0.0,0.0
2022-12-28 11:00:00+08:00,21.75,21.75,21.700000762939453,21.700000762939453,4000,0.0,0.0
2022-12-28 12:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
