Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 13:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2000,0.0,0.0
2022-12-29 09:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0,0.0,0.0
2022-12-29 11:00:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1000,0.0,0.0
2022-12-29 13:00:00+08:00,21.649999618530273,21.649999618530273,21.600000381469727,21.600000381469727,3000,0.0,0.0
2023-01-03 09:00:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,0,0.0,0.0
2023-01-03 10:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1000,0.0,0.0
2023-01-03 12:00:00+08:00,21.850000381469727,21.850000381469727,21.549999237060547,21.549999237060547,8000,0.0,0.0
2023-01-03 13:00:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,2000,0.0,0.0
2023-01-04 10:00:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1000,0.0,0.0
2023-01-04 11:00:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,4000,0.0,0.0
2023-01-04 13:00:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,6000,0.0,0.0
2023-01-05 11:00:00+08:00,21.5,21.5,21.5,21.5,3000,0.0,0.0
2023-01-05 12:00:00+08:00,21.5,21.5,21.450000762939453,21.450000762939453,3008,0.0,0.0
2023-01-05 13:00:00+08:00,21.5,21.5,21.5,21.5,2000,0.0,0.0
2023-01-06 09:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,0.0,0.0
2023-01-06 10:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1000,0.0,0.0
2023-01-06 11:00:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,2001,0.0,0.0
2023-01-09 09:00:00+08:00,21.649999618530273,21.649999618530273,21.549999237060547,21.649999618530273,0,0.0,0.0
2023-01-09 10:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2023-01-09 13:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2023-01-10 09:00:00+08:00,21.450000762939453,21.5,21.299999237060547,21.399999618530273,9000,0.0,0.0
2023-01-10 10:00:00+08:00,21.399999618530273,21.5,21.350000381469727,21.350000381469727,26000,0.0,0.0
2023-01-10 11:00:00+08:00,21.350000381469727,21.350000381469727,21.299999237060547,21.299999237060547,13000,0.0,0.0
2023-01-10 12:00:00+08:00,21.25,21.350000381469727,21.25,21.299999237060547,3000,0.0,0.0
2023-01-10 13:00:00+08:00,21.350000381469727,21.350000381469727,21.299999237060547,21.299999237060547,2001,0.0,0.0
2023-01-11 09:00:00+08:00,21.299999237060547,21.299999237060547,21.25,21.25,0,0.0,0.0
2023-01-11 10:00:00+08:00,21.25,21.25,21.149999618530273,21.200000762939453,5000,0.0,0.0
2023-01-11 11:00:00+08:00,21.200000762939453,21.25,21.149999618530273,21.25,7000,0.0,0.0
2023-01-11 12:00:00+08:00,21.25,21.299999237060547,21.25,21.299999237060547,8000,0.0,0.0
2023-01-11 13:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,2000,0.0,0.0
2023-01-12 10:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,0,0.0,0.0
2023-01-12 11:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1000,0.0,0.0
2023-01-12 12:00:00+08:00,21.350000381469727,21.350000381469727,21.299999237060547,21.299999237060547,3000,0.0,0.0
2023-01-13 09:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0,0.0,0.0
2023-01-13 10:00:00+08:00,21.25,21.25,21.25,21.25,2000,0.0,0.0
2023-01-13 11:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1000,0.0,0.0
2023-01-13 12:00:00+08:00,21.25,21.25,21.25,21.25,2000,0.0,0.0
2023-01-13 13:00:00+08:00,21.299999237060547,21.299999237060547,21.049999237060547,21.049999237060547,35000,0.0,0.0
2023-01-16 09:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,0,0.0,0.0
2023-01-16 10:00:00+08:00,21.350000381469727,21.350000381469727,20.799999237060547,21.0,12000,0.0,0.0
2023-01-16 11:00:00+08:00,20.850000381469727,21.049999237060547,20.850000381469727,21.049999237060547,2000,0.0,0.0
2023-01-16 12:00:00+08:00,20.899999618530273,20.899999618530273,20.799999237060547,20.799999237060547,14000,0.0,0.0
2023-01-16 13:00:00+08:00,21.049999237060547,21.100000381469727,21.049999237060547,21.100000381469727,3000,0.0,0.0
2023-01-17 09:00:00+08:00,21.600000381469727,22.149999618530273,21.600000381469727,22.100000381469727,0,0.0,0.0
2023-01-17 11:00:00+08:00,21.450000762939453,21.5,21.399999618530273,21.399999618530273,4000,0.0,0.0
2023-01-17 13:00:00+08:00,21.350000381469727,21.350000381469727,21.200000762939453,21.200000762939453,4000,0.0,0.0
2023-01-30 09:00:00+08:00,21.25,21.25,21.25,21.25,0,0.0,0.0
2023-01-30 10:00:00+08:00,21.25,21.25,21.25,21.25,3000,0.0,0.0
2023-01-30 11:00:00+08:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,2000,0.0,0.0
2023-01-30 13:00:00+08:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,1000,0.0,0.0
2023-01-31 10:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,0,0.0,0.0
2023-01-31 11:00:00+08:00,21.350000381469727,21.350000381469727,21.25,21.25,2000,0.0,0.0
2023-01-31 12:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,2000,0.0,0.0
2023-02-01 09:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,0,0.0,0.0
2023-02-01 10:00:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,2000,0.0,0.0
2023-02-01 11:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,3000,0.0,0.0
2023-02-01 12:00:00+08:00,21.5,21.75,21.5,21.75,6574,0.0,0.0
2023-02-01 13:00:00+08:00,21.75,22.100000381469727,21.75,22.100000381469727,14000,0.0,0.0
2023-02-02 09:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0,0.0,0.0
2023-02-02 10:00:00+08:00,22.149999618530273,22.350000381469727,22.149999618530273,22.350000381469727,7000,0.0,0.0
2023-02-02 11:00:00+08:00,22.399999618530273,22.5,22.200000762939453,22.200000762939453,4000,0.0,0.0
2023-02-02 12:00:00+08:00,22.149999618530273,22.450000762939453,22.149999618530273,22.450000762939453,4000,0.0,0.0
2023-02-02 13:00:00+08:00,22.100000381469727,22.100000381469727,21.649999618530273,21.649999618530273,16000,0.0,0.0
2023-02-03 09:00:00+08:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2023-02-03 10:00:00+08:00,22.5,22.5,22.5,22.5,4000,0.0,0.0
2023-02-03 11:00:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,7000,0.0,0.0
2023-02-03 13:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,9000,0.0,0.0
2023-02-06 11:00:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,0,0.0,0.0
2023-02-06 12:00:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,2000,0.0,0.0
2023-02-07 10:00:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,2050,0.0,0.0
2023-02-07 11:00:00+08:00,21.950000762939453,22.0,21.850000381469727,22.0,4000,0.0,0.0
2023-02-07 13:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,3000,0.0,0.0
2023-02-08 10:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0,0.0,0.0
2023-02-08 11:00:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,0,0.0,0.0
2023-02-08 12:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4000,0.0,0.0
2023-02-08 13:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2023-02-09 11:00:00+08:00,22.0,22.0,21.950000762939453,22.0,2000,0.0,0.0
2023-02-09 13:00:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2023-02-10 09:00:00+08:00,23.299999237060547,24.299999237060547,23.149999618530273,23.600000381469727,738000,0.0,0.0
2023-02-10 10:00:00+08:00,23.600000381469727,23.600000381469727,23.350000381469727,23.399999618530273,54450,0.0,0.0
2023-02-10 11:00:00+08:00,23.399999618530273,23.850000381469727,23.399999618530273,23.799999237060547,56113,0.0,0.0
2023-02-10 12:00:00+08:00,23.799999237060547,23.799999237060547,23.200000762939453,23.299999237060547,72003,0.0,0.0
2023-02-10 13:00:00+08:00,23.25,23.25,22.649999618530273,22.700000762939453,135012,0.0,0.0
2023-02-13 09:00:00+08:00,22.600000381469727,22.850000381469727,22.25,22.600000381469727,0,0.0,0.0
2023-02-13 10:00:00+08:00,22.600000381469727,22.600000381469727,22.299999237060547,22.399999618530273,15000,0.0,0.0
2023-02-13 11:00:00+08:00,22.399999618530273,22.549999237060547,22.399999618530273,22.549999237060547,13000,0.0,0.0
2023-02-13 12:00:00+08:00,22.450000762939453,22.700000762939453,22.399999618530273,22.700000762939453,16000,0.0,0.0
2023-02-13 13:00:00+08:00,22.600000381469727,22.799999237060547,22.600000381469727,22.799999237060547,17000,0.0,0.0
2023-02-14 09:00:00+08:00,22.850000381469727,23.399999618530273,22.850000381469727,22.950000762939453,0,0.0,0.0
2023-02-14 10:00:00+08:00,22.950000762939453,23.0,22.899999618530273,23.0,10000,0.0,0.0
2023-02-14 11:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,6000,0.0,0.0
2023-02-14 13:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,5000,0.0,0.0
2023-02-15 09:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,0.0,0.0
2023-02-15 10:00:00+08:00,23.0,23.0,22.75,23.0,7407,0.0,0.0
2023-02-15 11:00:00+08:00,23.0,23.0,23.0,23.0,3000,0.0,0.0
2023-02-15 12:00:00+08:00,23.0,23.0,22.700000762939453,22.700000762939453,12000,0.0,0.0
2023-02-15 13:00:00+08:00,22.700000762939453,22.899999618530273,22.700000762939453,22.75,8000,0.0,0.0
2023-02-16 09:00:00+08:00,23.5,23.5,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-02-16 10:00:00+08:00,23.0,23.0,22.850000381469727,22.850000381469727,13000,0.0,0.0
2023-02-16 11:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,4000,0.0,0.0
2023-02-16 12:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2023-02-16 13:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2023-02-17 09:00:00+08:00,23.100000381469727,23.100000381469727,22.75,22.75,0,0.0,0.0
2023-02-17 10:00:00+08:00,23.100000381469727,23.100000381469727,22.850000381469727,22.850000381469727,0,0.0,0.0
2023-02-17 12:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,13000,0.0,0.0
2023-02-20 09:00:00+08:00,23.149999618530273,23.25,23.149999618530273,23.200000762939453,5000,0.0,0.0
2023-02-20 10:00:00+08:00,23.299999237060547,23.299999237060547,23.0,23.0,23000,0.0,0.0
2023-02-20 11:00:00+08:00,23.049999237060547,23.100000381469727,23.0,23.100000381469727,17000,0.0,0.0
2023-02-20 12:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,4004,0.0,0.0
2023-02-20 13:00:00+08:00,23.149999618530273,23.200000762939453,23.149999618530273,23.200000762939453,8000,0.0,0.0
2023-02-21 09:00:00+08:00,22.899999618530273,23.149999618530273,22.899999618530273,23.100000381469727,0,0.0,0.0
2023-02-21 10:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,3000,0.0,0.0
2023-02-21 11:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,3000,0.0,0.0
2023-02-21 12:00:00+08:00,23.0,23.0,22.850000381469727,22.950000762939453,14000,0.0,0.0
2023-02-21 13:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2023-02-22 09:00:00+08:00,22.700000762939453,22.700000762939453,22.5,22.700000762939453,0,0.0,0.0
2023-02-22 10:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2023-02-23 10:00:00+08:00,22.850000381469727,22.850000381469727,22.5,22.600000381469727,19000,0.0,0.0
2023-02-23 11:00:00+08:00,22.649999618530273,22.850000381469727,22.5,22.850000381469727,24000,0.0,0.0
2023-02-23 12:00:00+08:00,22.850000381469727,22.850000381469727,22.549999237060547,22.549999237060547,12000,0.0,0.0
2023-02-23 13:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2023-02-24 09:00:00+08:00,22.700000762939453,23.0,22.700000762939453,22.799999237060547,0,0.0,0.0
2023-02-24 10:00:00+08:00,22.75,22.899999618530273,22.75,22.899999618530273,4000,0.0,0.0
2023-02-24 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2023-02-24 12:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.799999237060547,5000,0.0,0.0
2023-03-01 09:00:00+08:00,22.75,22.75,22.75,22.75,0,0.0,0.0
2023-03-01 11:00:00+08:00,22.75,22.75,22.75,22.75,3000,0.0,0.0
2023-03-01 12:00:00+08:00,22.75,23.0,22.75,23.0,4000,0.0,0.0
2023-03-01 13:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2023-03-02 09:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,0,0.0,0.0
2023-03-02 11:00:00+08:00,22.75,22.899999618530273,22.649999618530273,22.899999618530273,9000,0.0,0.0
2023-03-02 12:00:00+08:00,22.950000762939453,23.100000381469727,22.799999237060547,22.799999237060547,20000,0.0,0.0
2023-03-03 10:00:00+08:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2023-03-03 11:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2023-03-03 12:00:00+08:00,23.0,23.0,22.950000762939453,23.0,0,0.0,0.0
2023-03-06 09:00:00+08:00,23.200000762939453,23.299999237060547,23.200000762939453,23.299999237060547,0,0.0,0.0
2023-03-06 10:00:00+08:00,23.299999237060547,23.299999237060547,23.200000762939453,23.200000762939453,5000,0.0,0.0
2023-03-06 12:00:00+08:00,23.200000762939453,23.25,23.049999237060547,23.25,5000,0.0,0.0
2023-03-06 13:00:00+08:00,23.149999618530273,23.200000762939453,23.149999618530273,23.200000762939453,4000,0.0,0.0
2023-03-07 10:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,15000,0.0,0.0
2023-03-07 11:00:00+08:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2023-03-07 12:00:00+08:00,23.149999618530273,23.200000762939453,23.149999618530273,23.200000762939453,32000,0.0,0.0
2023-03-07 13:00:00+08:00,23.149999618530273,23.149999618530273,23.0,23.149999618530273,7000,0.0,0.0
2023-03-08 10:00:00+08:00,23.049999237060547,23.149999618530273,23.0,23.149999618530273,1000,0.0,0.0
2023-03-08 11:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,6000,0.0,0.0
2023-03-08 12:00:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,3000,0.0,0.0
2023-03-08 13:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,5000,0.0,0.0
2023-03-09 09:00:00+08:00,23.0,23.0,22.950000762939453,23.0,8000,0.0,0.0
2023-03-09 10:00:00+08:00,23.0,23.0,22.950000762939453,22.950000762939453,16000,0.0,0.0
2023-03-09 11:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,0.0
2023-03-09 12:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,8000,0.0,0.0
2023-03-09 13:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,4000,0.0,0.0
2023-03-10 09:00:00+08:00,23.100000381469727,23.149999618530273,22.649999618530273,22.899999618530273,0,0.0,0.0
2023-03-10 10:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2023-03-10 11:00:00+08:00,22.950000762939453,22.950000762939453,22.649999618530273,22.649999618530273,15000,0.0,0.0
2023-03-10 12:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.75,4000,0.0,0.0
2023-03-10 13:00:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,7000,0.0,0.0
2023-03-13 09:00:00+08:00,23.0,23.0,22.649999618530273,22.649999618530273,6000,0.0,0.0
2023-03-13 10:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,5000,0.0,0.0
2023-03-13 12:00:00+08:00,22.649999618530273,23.0,22.649999618530273,23.0,12000,0.0,0.0
2023-03-14 12:00:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,3000,0.0,0.0
2023-03-14 13:00:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2023-03-15 09:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-03-15 10:00:00+08:00,22.799999237060547,23.299999237060547,22.799999237060547,23.299999237060547,21000,0.0,0.0
2023-03-15 11:00:00+08:00,23.299999237060547,23.399999618530273,23.25,23.25,24000,0.0,0.0
2023-03-15 12:00:00+08:00,23.25,23.350000381469727,23.25,23.299999237060547,21000,0.0,0.0
2023-03-15 13:00:00+08:00,23.0,23.299999237060547,23.0,23.25,10000,0.0,0.0
2023-03-16 09:00:00+08:00,22.75,23.0,22.75,23.0,0,0.0,0.0
2023-03-16 10:00:00+08:00,22.799999237060547,22.799999237060547,22.399999618530273,22.399999618530273,17000,0.0,0.0
2023-03-16 11:00:00+08:00,22.399999618530273,22.5,22.399999618530273,22.450000762939453,15000,0.0,0.0
2023-03-16 12:00:00+08:00,22.450000762939453,22.700000762939453,21.700000762939453,21.700000762939453,108000,0.0,0.0
2023-03-16 13:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2023-03-17 11:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2023-03-17 12:00:00+08:00,22.200000762939453,22.299999237060547,22.200000762939453,22.299999237060547,3000,0.0,0.0
2023-03-17 13:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2023-03-20 09:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0
2023-03-22 09:00:00+08:00,22.100000381469727,22.5,22.100000381469727,22.450000762939453,14998,0.0,0.0
2023-03-22 10:00:00+08:00,22.399999618530273,22.5,22.200000762939453,22.5,16000,0.0,0.0
2023-03-22 11:00:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2023-03-22 13:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2023-03-23 12:00:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,5000,0.0,0.0
2023-03-23 13:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2023-03-24 10:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,5000,0.0,0.0
2023-03-24 11:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2023-03-24 12:00:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,2000,0.0,0.0
2023-03-24 13:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,6000,0.0,0.0
2023-03-27 09:00:00+08:00,22.299999237060547,22.299999237060547,21.75,21.850000381469727,0,0.0,0.0
2023-03-27 10:00:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,7000,0.0,0.0
2023-03-27 11:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5002,0.0,0.0
2023-03-27 13:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2023-03-28 09:00:00+08:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2023-03-28 10:00:00+08:00,22.0,22.0,22.0,22.0,3000,0.0,0.0
2023-03-29 09:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0
2023-03-29 10:00:00+08:00,22.0,22.0,21.899999618530273,21.899999618530273,2000,0.0,0.0
2023-03-29 11:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2023-03-29 12:00:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2023-03-30 12:00:00+08:00,21.899999618530273,21.950000762939453,21.899999618530273,21.899999618530273,4000,0.0,0.0
2023-03-30 13:00:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,3000,0.0,0.0
2023-03-31 09:00:00+08:00,21.850000381469727,22.299999237060547,21.850000381469727,22.100000381469727,0,0.0,0.0
2023-03-31 10:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,3000,0.0,0.0
2023-03-31 12:00:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,4000,0.0,0.0
2023-03-31 13:00:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2023-04-06 09:00:00+08:00,21.950000762939453,22.350000381469727,21.950000762939453,22.350000381469727,0,0.0,0.0
2023-04-06 10:00:00+08:00,22.200000762939453,22.200000762939453,22.0,22.0,5014,0.0,0.0
2023-04-06 11:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1001,0.0,0.0
2023-04-06 13:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2023-04-07 09:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0
2023-04-07 12:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000,0.0,0.0
2023-04-07 13:00:00+08:00,21.850000381469727,22.049999237060547,21.600000381469727,22.049999237060547,8000,0.0,0.0
2023-04-10 09:00:00+08:00,22.0,22.0,21.799999237060547,21.799999237060547,0,0.0,0.0
2023-04-10 12:00:00+08:00,22.299999237060547,22.299999237060547,22.0,22.100000381469727,4000,0.0,0.0
2023-04-11 09:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2023-04-11 10:00:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,12000,0.0,0.0
2023-04-11 11:00:00+08:00,22.25,22.25,22.049999237060547,22.25,3001,0.0,0.0
2023-04-11 12:00:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,4000,0.0,0.0
2023-04-11 13:00:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,3000,0.0,0.0
2023-04-12 10:00:00+08:00,22.100000381469727,22.350000381469727,22.049999237060547,22.350000381469727,1000,0.0,0.0
2023-04-12 11:00:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,4000,0.0,0.0
2023-04-12 12:00:00+08:00,22.200000762939453,22.350000381469727,22.200000762939453,22.350000381469727,8000,0.0,0.0
2023-04-13 09:00:00+08:00,22.5,22.649999618530273,22.450000762939453,22.649999618530273,1000,0.0,0.0
2023-04-13 10:00:00+08:00,22.649999618530273,22.700000762939453,22.600000381469727,22.700000762939453,13000,0.0,0.0
2023-04-13 11:00:00+08:00,22.549999237060547,22.75,22.299999237060547,22.75,36000,0.0,0.0
2023-04-13 12:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,0,0.0,0.0
