Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 13:00:00+08:00,22.700000762939453,22.799999237060547,22.700000762939453,22.799999237060547,80000,0.0,0.0
2023-04-14 09:00:00+08:00,22.75,22.799999237060547,22.75,22.75,0,0.0,0.0
2023-04-14 10:00:00+08:00,22.799999237060547,23.399999618530273,22.75,23.299999237060547,39000,0.0,0.0
2023-04-14 11:00:00+08:00,23.200000762939453,23.350000381469727,23.200000762939453,23.200000762939453,18000,0.0,0.0
2023-04-14 12:00:00+08:00,23.25,23.399999618530273,23.200000762939453,23.200000762939453,12061,0.0,0.0
2023-04-14 13:00:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,6000,0.0,0.0
2023-04-17 09:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0
2023-04-17 10:00:00+08:00,23.200000762939453,23.200000762939453,22.950000762939453,22.950000762939453,11000,0.0,0.0
2023-04-17 11:00:00+08:00,23.049999237060547,23.200000762939453,23.0,23.200000762939453,10000,0.0,0.0
2023-04-17 12:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,3000,0.0,0.0
2023-04-17 13:00:00+08:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,18000,0.0,0.0
2023-04-18 09:00:00+08:00,23.200000762939453,23.200000762939453,23.049999237060547,23.100000381469727,0,0.0,0.0
2023-04-18 10:00:00+08:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-04-18 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,10000,0.0,0.0
2023-04-18 12:00:00+08:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,2000,0.0,0.0
2023-04-18 13:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2023-04-19 09:00:00+08:00,23.299999237060547,23.299999237060547,23.25,23.25,0,0.0,0.0
2023-04-19 10:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,4000,0.0,0.0
2023-04-19 11:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,9000,0.0,0.0
2023-04-19 12:00:00+08:00,23.0,23.049999237060547,23.0,23.049999237060547,8000,0.0,0.0
2023-04-19 13:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5000,0.0,0.0
2023-04-20 09:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-04-20 11:00:00+08:00,22.850000381469727,22.850000381469727,22.700000762939453,22.700000762939453,40000,0.0,0.0
2023-04-20 12:00:00+08:00,22.850000381469727,23.0,22.850000381469727,23.0,5000,0.0,0.0
2023-04-21 09:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0,0.0,0.0
2023-04-21 10:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,5000,0.0,0.0
2023-04-21 11:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,3000,0.0,0.0
2023-04-21 12:00:00+08:00,22.700000762939453,22.700000762939453,22.549999237060547,22.549999237060547,22000,0.0,0.0
2023-04-21 13:00:00+08:00,22.549999237060547,23.0,22.5,23.0,10000,0.0,0.0
2023-04-24 10:00:00+08:00,22.25,22.399999618530273,22.25,22.399999618530273,2000,0.0,0.0
2023-04-24 12:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,6000,0.0,0.0
2023-04-25 09:00:00+08:00,22.950000762939453,22.950000762939453,22.600000381469727,22.600000381469727,6000,0.0,0.0
2023-04-25 10:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,14029,0.0,0.0
2023-04-25 11:00:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,25000,0.0,0.0
2023-04-25 12:00:00+08:00,22.5,22.5,22.450000762939453,22.5,0,0.0,0.0
2023-04-25 13:00:00+08:00,22.450000762939453,22.549999237060547,22.450000762939453,22.549999237060547,68029,0.0,0.0
2023-04-26 09:00:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,0,0.0,0.0
2023-04-26 10:00:00+08:00,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,3000,0.0,0.0
2023-04-26 11:00:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,12000,0.0,0.0
2023-04-26 12:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,18000,0.0,0.0
2023-04-26 13:00:00+08:00,22.399999618530273,22.75,22.399999618530273,22.649999618530273,9000,0.0,0.0
2023-04-27 12:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.450000762939453,1000,0.0,0.0
2023-04-27 13:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2023-04-28 09:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,0.0,0.0
2023-04-28 10:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,3000,0.0,0.0
2023-04-28 11:00:00+08:00,22.549999237060547,22.549999237060547,22.450000762939453,22.450000762939453,5033,0.0,0.0
2023-04-28 12:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,12000,0.0,0.0
2023-04-28 13:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2023-05-02 09:00:00+08:00,22.700000762939453,22.850000381469727,22.700000762939453,22.850000381469727,0,0.0,0.0
2023-05-02 11:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.75,8000,0.0,0.0
2023-05-02 12:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,15000,0.0,0.0
2023-05-03 09:00:00+08:00,22.950000762939453,23.200000762939453,22.700000762939453,23.200000762939453,0,0.0,0.0
2023-05-03 10:00:00+08:00,23.149999618530273,23.149999618530273,23.0,23.0,11000,0.0,0.0
2023-05-03 11:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,12091,0.0,0.0
2023-05-03 12:00:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,7000,0.0,0.0
2023-05-04 09:00:00+08:00,23.350000381469727,23.350000381469727,22.899999618530273,22.899999618530273,0,0.0,0.0
2023-05-04 10:00:00+08:00,23.0,23.0,23.0,23.0,2000,0.0,0.0
2023-05-04 11:00:00+08:00,23.0,23.100000381469727,23.0,23.100000381469727,5000,0.0,0.0
2023-05-04 12:00:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.049999237060547,16100,0.0,0.0
2023-05-05 09:00:00+08:00,23.100000381469727,23.299999237060547,23.100000381469727,23.299999237060547,0,0.0,0.0
2023-05-05 10:00:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2023-05-05 11:00:00+08:00,23.25,23.299999237060547,23.25,23.299999237060547,10000,0.0,0.0
2023-05-05 12:00:00+08:00,23.299999237060547,23.399999618530273,23.299999237060547,23.399999618530273,13000,0.0,0.0
2023-05-05 13:00:00+08:00,23.450000762939453,23.549999237060547,23.450000762939453,23.5,8000,0.0,0.0
2023-05-08 09:00:00+08:00,23.600000381469727,23.799999237060547,23.600000381469727,23.649999618530273,0,0.0,0.0
2023-05-08 10:00:00+08:00,23.700000762939453,23.75,23.600000381469727,23.600000381469727,17005,0.0,0.0
2023-05-08 11:00:00+08:00,23.600000381469727,23.700000762939453,23.600000381469727,23.649999618530273,8000,0.0,0.0
2023-05-08 12:00:00+08:00,23.549999237060547,23.600000381469727,23.5,23.5,11000,0.0,0.0
2023-05-08 13:00:00+08:00,23.549999237060547,23.549999237060547,23.5,23.5,10000,0.0,0.0
2023-05-09 09:00:00+08:00,23.399999618530273,23.399999618530273,23.0,23.0,0,0.0,0.0
2023-05-09 10:00:00+08:00,23.0,23.0,22.950000762939453,22.950000762939453,0,0.0,0.0
2023-05-09 11:00:00+08:00,23.25,23.25,23.25,23.25,31396,0.0,0.0
2023-05-09 12:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2023-05-09 13:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,7000,0.0,0.0
2023-05-10 09:00:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.899999618530273,0,0.0,0.0
2023-05-10 10:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,8000,0.0,0.0
2023-05-10 11:00:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,15000,0.0,0.0
2023-05-10 12:00:00+08:00,22.899999618530273,23.0,22.899999618530273,23.0,3000,0.0,0.0
2023-05-10 13:00:00+08:00,23.0,23.149999618530273,23.0,23.149999618530273,7000,0.0,0.0
2023-05-11 09:00:00+08:00,23.0,23.0,22.700000762939453,22.700000762939453,0,0.0,0.0
2023-05-11 11:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,3000,0.0,0.0
2023-05-12 10:00:00+08:00,22.950000762939453,22.950000762939453,22.600000381469727,22.600000381469727,2000,0.0,0.0
2023-05-12 11:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,5000,0.0,0.0
2023-05-12 12:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2023-05-12 13:00:00+08:00,22.899999618530273,23.899999618530273,22.899999618530273,23.799999237060547,9000,0.0,0.0
2023-05-15 09:00:00+08:00,23.25,23.25,22.899999618530273,22.950000762939453,0,0.0,0.0
2023-05-15 10:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2023-05-15 12:00:00+08:00,22.950000762939453,23.0,22.799999237060547,23.0,12249,0.0,0.0
2023-05-15 13:00:00+08:00,22.799999237060547,23.0,22.799999237060547,23.0,4000,0.0,0.0
2023-05-16 09:00:00+08:00,23.299999237060547,23.399999618530273,23.0,23.0,0,0.0,0.0
2023-05-16 10:00:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2023-05-16 11:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,6147,0.0,0.0
2023-05-16 12:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,3000,0.0,0.0
2023-05-16 13:00:00+08:00,23.200000762939453,23.299999237060547,23.100000381469727,23.299999237060547,10000,0.0,0.0
2023-05-17 09:00:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,0,0.0,0.0
2023-05-17 12:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2023-05-17 13:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2023-05-18 09:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,0.0,0.0
2023-05-18 11:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,0.0,0.0
2023-05-19 09:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2000,0.0,0.0
2023-05-19 10:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,10000,0.0,0.0
2023-05-19 11:00:00+08:00,22.799999237060547,22.850000381469727,22.75,22.75,16000,0.0,0.0
2023-05-19 12:00:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.700000762939453,0,0.0,0.0
2023-05-19 13:00:00+08:00,22.600000381469727,22.75,22.600000381469727,22.700000762939453,55025,0.0,0.0
2023-05-22 09:00:00+08:00,22.700000762939453,22.899999618530273,22.700000762939453,22.899999618530273,0,0.0,0.0
2023-05-22 10:00:00+08:00,22.899999618530273,23.0,22.899999618530273,23.0,3000,0.0,0.0
2023-05-22 11:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,18000,0.0,0.0
2023-05-22 12:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,9000,0.0,0.0
2023-05-22 13:00:00+08:00,22.799999237060547,22.950000762939453,22.799999237060547,22.950000762939453,2000,0.0,0.0
2023-05-23 09:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.049999237060547,0,0.0,0.0
2023-05-23 10:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,30000,0.0,0.0
2023-05-23 11:00:00+08:00,23.0,23.049999237060547,23.0,23.0,7000,0.0,0.0
2023-05-23 12:00:00+08:00,23.0,23.0,22.899999618530273,22.899999618530273,8000,0.0,0.0
2023-05-23 13:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,3000,0.0,0.0
2023-05-24 09:00:00+08:00,23.049999237060547,23.049999237060547,22.799999237060547,22.850000381469727,0,0.0,0.0
2023-05-24 10:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,5000,0.0,0.0
2023-05-24 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,5000,0.0,0.0
2023-05-24 12:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,2000,0.0,0.0
2023-05-25 09:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0,0.0,0.0
2023-05-25 10:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,3000,0.0,0.0
2023-05-25 11:00:00+08:00,22.75,22.75,22.700000762939453,22.700000762939453,8000,0.0,0.0
2023-05-25 12:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2023-05-25 13:00:00+08:00,22.850000381469727,23.049999237060547,22.850000381469727,23.0,34000,0.0,0.0
2023-05-26 09:00:00+08:00,23.049999237060547,23.049999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-05-26 10:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,6000,0.0,0.0
2023-05-26 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2023-05-26 13:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2023-05-29 09:00:00+08:00,22.799999237060547,22.799999237060547,22.649999618530273,22.700000762939453,0,0.0,0.0
2023-05-29 10:00:00+08:00,22.649999618530273,22.899999618530273,22.600000381469727,22.649999618530273,20000,0.0,0.0
2023-05-29 11:00:00+08:00,22.649999618530273,22.850000381469727,22.649999618530273,22.850000381469727,8000,0.0,0.0
2023-05-29 12:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.75,7000,0.0,0.0
2023-05-29 13:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,7000,0.0,0.0
2023-05-30 09:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,0,0.0,0.0
2023-05-30 10:00:00+08:00,22.700000762939453,22.700000762939453,22.5,22.5,40000,0.0,0.0
2023-05-30 12:00:00+08:00,22.549999237060547,22.549999237060547,22.5,22.549999237060547,14000,0.0,0.0
2023-05-30 13:00:00+08:00,22.600000381469727,22.700000762939453,22.600000381469727,22.700000762939453,3000,0.0,0.0
2023-05-31 09:00:00+08:00,22.649999618530273,23.5,22.649999618530273,23.5,0,0.0,0.0
2023-05-31 10:00:00+08:00,23.350000381469727,23.450000762939453,22.850000381469727,22.850000381469727,22000,0.0,0.0
2023-05-31 11:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,22000,0.0,0.0
2023-05-31 12:00:00+08:00,23.0,23.0,22.899999618530273,22.899999618530273,7000,0.0,0.0
2023-05-31 13:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2023-06-01 09:00:00+08:00,23.100000381469727,23.100000381469727,22.75,23.0,0,0.0,0.0
2023-06-01 10:00:00+08:00,23.0,23.0,23.0,23.0,14000,0.0,0.0
2023-06-01 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2023-06-01 12:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,5043,0.0,0.0
2023-06-01 13:00:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,6000,0.0,0.0
2023-06-02 09:00:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,0,0.0,0.0
2023-06-02 10:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,16000,0.0,0.0
2023-06-02 11:00:00+08:00,22.899999618530273,23.0,22.850000381469727,23.0,11000,0.0,0.0
2023-06-05 09:00:00+08:00,22.899999618530273,23.100000381469727,22.899999618530273,23.100000381469727,0,0.0,0.0
2023-06-05 10:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,4050,0.0,0.0
2023-06-05 12:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2023-06-05 13:00:00+08:00,23.0,23.100000381469727,23.0,23.100000381469727,3000,0.0,0.0
2023-06-06 09:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,0.0,0.0
2023-06-06 10:00:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.100000381469727,7000,0.0,0.0
2023-06-06 11:00:00+08:00,23.049999237060547,23.100000381469727,23.0,23.100000381469727,5000,0.0,0.0
2023-06-06 12:00:00+08:00,23.149999618530273,23.649999618530273,23.149999618530273,23.600000381469727,18000,0.0,0.0
2023-06-06 13:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2023-06-07 09:00:00+08:00,23.399999618530273,23.399999618530273,23.100000381469727,23.350000381469727,0,0.0,0.0
2023-06-07 10:00:00+08:00,23.350000381469727,23.399999618530273,23.100000381469727,23.100000381469727,7000,0.0,0.0
2023-06-07 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2023-06-07 12:00:00+08:00,23.25,23.5,23.25,23.5,0,0.0,0.0
2023-06-07 13:00:00+08:00,23.399999618530273,23.399999618530273,23.25,23.399999618530273,43491,0.0,0.0
2023-06-08 09:00:00+08:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,0,0.0,0.0
2023-06-08 10:00:00+08:00,23.200000762939453,23.200000762939453,23.0,23.0,17000,0.0,0.0
2023-06-08 12:00:00+08:00,23.149999618530273,23.200000762939453,23.0,23.0,22000,0.0,0.0
2023-06-08 13:00:00+08:00,23.0,23.100000381469727,23.0,23.100000381469727,7000,0.0,0.0
2023-06-09 10:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-06-09 11:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,4000,0.0,0.0
2023-06-09 12:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2023-06-09 13:00:00+08:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,4000,0.0,0.0
2023-06-12 09:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0
2023-06-12 10:00:00+08:00,23.049999237060547,23.049999237060547,22.899999618530273,22.899999618530273,6000,0.0,0.0
2023-06-12 11:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,12000,0.0,0.0
2023-06-12 12:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.850000381469727,6000,0.0,0.0
2023-06-12 13:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2023-06-13 09:00:00+08:00,22.799999237060547,23.149999618530273,22.799999237060547,23.149999618530273,0,0.0,0.0
2023-06-13 10:00:00+08:00,22.850000381469727,23.049999237060547,22.850000381469727,23.049999237060547,5000,0.0,0.0
2023-06-13 11:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,5000,0.0,0.0
2023-06-13 12:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2023-06-13 13:00:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,2000,0.0,0.0
2023-06-14 09:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,0,0.0,0.0
2023-06-14 10:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,2000,0.0,0.0
2023-06-14 11:00:00+08:00,22.899999618530273,22.950000762939453,22.799999237060547,22.799999237060547,8000,0.0,0.0
2023-06-14 13:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,4000,0.0,0.0
2023-06-15 09:00:00+08:00,23.0,23.0,22.899999618530273,22.899999618530273,0,0.0,0.0
2023-06-15 10:00:00+08:00,22.850000381469727,22.899999618530273,22.799999237060547,22.899999618530273,10000,0.0,0.0
2023-06-15 12:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2023-06-15 13:00:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.899999618530273,11000,0.0,0.0
2023-06-16 09:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,0,0.0,0.0
2023-06-16 10:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2023-06-16 11:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,9000,0.0,0.0
2023-06-16 12:00:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,7000,0.0,0.0
2023-06-16 13:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2023-06-19 09:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,0,0.0,0.0
2023-06-19 11:00:00+08:00,23.049999237060547,23.100000381469727,23.049999237060547,23.100000381469727,14000,0.0,0.0
2023-06-19 12:00:00+08:00,23.049999237060547,23.049999237060547,22.950000762939453,22.950000762939453,6000,0.0,0.0
2023-06-19 13:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2023-06-20 09:00:00+08:00,23.399999618530273,25.299999237060547,23.399999618530273,25.0,1776795,0.0,0.0
2023-06-20 10:00:00+08:00,25.049999237060547,25.299999237060547,24.649999618530273,25.0,392201,0.0,0.0
2023-06-20 11:00:00+08:00,25.0,25.299999237060547,24.700000762939453,25.299999237060547,252278,0.0,0.0
2023-06-20 12:00:00+08:00,25.299999237060547,25.299999237060547,25.200000762939453,25.299999237060547,190018,0.0,0.0
2023-06-20 13:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,9065,0.0,0.0
2023-06-21 09:00:00+08:00,25.649999618530273,26.100000381469727,24.5,25.0,0,0.0,0.0
2023-06-21 10:00:00+08:00,24.950000762939453,25.100000381469727,24.850000381469727,25.100000381469727,52000,0.0,0.0
2023-06-21 11:00:00+08:00,25.049999237060547,25.299999237060547,25.049999237060547,25.299999237060547,91000,0.0,0.0
2023-06-21 12:00:00+08:00,25.299999237060547,25.299999237060547,24.950000762939453,24.950000762939453,111007,0.0,0.0
2023-06-21 13:00:00+08:00,25.049999237060547,25.200000762939453,24.799999237060547,24.799999237060547,93087,0.0,0.0
2023-06-26 09:00:00+08:00,25.399999618530273,25.450000762939453,24.600000381469727,24.899999618530273,0,0.0,0.0
2023-06-26 10:00:00+08:00,24.899999618530273,24.899999618530273,24.5,24.549999237060547,102060,0.0,0.0
2023-06-26 11:00:00+08:00,24.549999237060547,24.549999237060547,23.899999618530273,23.899999618530273,125027,0.0,0.0
2023-06-26 12:00:00+08:00,23.950000762939453,24.149999618530273,23.850000381469727,23.950000762939453,83322,0.0,0.0
2023-06-26 13:00:00+08:00,24.0,24.149999618530273,23.899999618530273,23.950000762939453,23000,0.0,0.0
2023-06-27 09:00:00+08:00,23.950000762939453,25.399999618530273,23.649999618530273,25.049999237060547,0,0.0,0.0
