Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 10:00:00+08:00,25.0,26.149999618530273,24.799999237060547,25.450000762939453,301068,0.0,0.0
2023-06-27 11:00:00+08:00,25.450000762939453,26.299999237060547,25.450000762939453,25.799999237060547,504070,0.0,0.0
2023-06-27 12:00:00+08:00,25.75,25.799999237060547,25.0,25.399999618530273,209100,0.0,0.0
2023-06-27 13:00:00+08:00,25.399999618530273,25.399999618530273,25.049999237060547,25.049999237060547,102000,0.0,0.0
2023-06-28 09:00:00+08:00,25.799999237060547,25.850000381469727,25.100000381469727,25.149999618530273,0,0.0,0.0
2023-06-28 10:00:00+08:00,25.100000381469727,25.200000762939453,24.950000762939453,25.200000762939453,56015,0.0,0.0
2023-06-28 11:00:00+08:00,25.049999237060547,25.600000381469727,25.049999237060547,25.600000381469727,72050,0.0,0.0
2023-06-28 12:00:00+08:00,25.5,25.5,24.950000762939453,25.0,79000,0.0,0.0
2023-06-28 13:00:00+08:00,25.0,25.200000762939453,24.799999237060547,24.799999237060547,35000,0.0,0.0
2023-06-29 09:00:00+08:00,24.350000381469727,25.0,24.350000381469727,24.950000762939453,0,0.0,0.0
2023-06-29 10:00:00+08:00,24.850000381469727,24.850000381469727,24.350000381469727,24.350000381469727,39052,0.0,0.0
2023-06-29 11:00:00+08:00,24.399999618530273,24.399999618530273,24.0,24.149999618530273,93007,0.0,0.0
2023-06-29 12:00:00+08:00,24.200000762939453,24.350000381469727,24.200000762939453,24.25,25005,0.0,0.0
2023-06-29 13:00:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.200000762939453,26050,0.0,0.0
2023-06-30 09:00:00+08:00,24.100000381469727,24.799999237060547,24.049999237060547,24.600000381469727,0,0.0,0.0
2023-06-30 10:00:00+08:00,24.700000762939453,24.850000381469727,24.350000381469727,24.350000381469727,44000,0.0,0.0
2023-06-30 11:00:00+08:00,24.350000381469727,24.399999618530273,24.350000381469727,24.399999618530273,10200,0.0,0.0
2023-06-30 12:00:00+08:00,24.399999618530273,24.5,24.350000381469727,24.350000381469727,16000,0.0,0.0
2023-06-30 13:00:00+08:00,24.350000381469727,24.5,24.350000381469727,24.450000762939453,32000,0.0,0.0
2023-07-03 09:00:00+08:00,24.799999237060547,24.850000381469727,24.200000762939453,24.450000762939453,0,0.0,0.0
2023-07-03 10:00:00+08:00,24.450000762939453,24.450000762939453,24.350000381469727,24.350000381469727,39017,0.0,0.0
2023-07-03 11:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.450000762939453,36010,0.0,0.0
2023-07-03 12:00:00+08:00,24.450000762939453,24.450000762939453,24.350000381469727,24.399999618530273,32000,0.0,0.0
2023-07-03 13:00:00+08:00,24.450000762939453,24.450000762939453,24.399999618530273,24.450000762939453,13000,0.0,0.0
2023-07-04 09:00:00+08:00,24.299999237060547,24.299999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2023-07-04 10:00:00+08:00,23.850000381469727,24.0,23.850000381469727,23.850000381469727,18370,0.0,0.0
2023-07-04 11:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.850000381469727,60000,0.0,0.0
2023-07-04 12:00:00+08:00,23.899999618530273,24.0,23.899999618530273,24.0,24210,0.0,0.0
2023-07-04 13:00:00+08:00,23.950000762939453,24.0,23.899999618530273,23.899999618530273,19040,0.0,0.0
2023-07-05 09:00:00+08:00,24.100000381469727,24.399999618530273,24.100000381469727,24.149999618530273,0,0.0,0.0
2023-07-05 10:00:00+08:00,24.149999618530273,24.350000381469727,24.149999618530273,24.350000381469727,12202,0.0,0.0
2023-07-05 11:00:00+08:00,24.299999237060547,24.299999237060547,24.149999618530273,24.149999618530273,10021,0.0,0.0
2023-07-05 12:00:00+08:00,24.149999618530273,24.149999618530273,24.049999237060547,24.049999237060547,22000,0.0,0.0
2023-07-05 13:00:00+08:00,24.0,24.0,24.0,24.0,14000,0.0,0.0
2023-07-06 09:00:00+08:00,24.100000381469727,24.299999237060547,24.100000381469727,24.299999237060547,0,0.0,0.0
2023-07-06 10:00:00+08:00,24.299999237060547,24.299999237060547,24.100000381469727,24.149999618530273,10042,0.0,0.0
2023-07-06 11:00:00+08:00,24.149999618530273,24.149999618530273,24.0,24.0,32059,0.0,0.0
2023-07-06 12:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,14000,0.0,0.0
2023-07-06 13:00:00+08:00,23.899999618530273,24.100000381469727,23.899999618530273,24.100000381469727,10078,0.0,0.0
2023-07-07 09:00:00+08:00,24.299999237060547,26.200000762939453,24.299999237060547,25.100000381469727,434879,0.0,0.0
2023-07-07 10:00:00+08:00,25.100000381469727,25.600000381469727,24.950000762939453,25.600000381469727,110610,0.0,0.0
2023-07-07 11:00:00+08:00,25.549999237060547,25.549999237060547,25.299999237060547,25.299999237060547,37000,0.0,0.0
2023-07-07 12:00:00+08:00,25.299999237060547,25.299999237060547,24.450000762939453,24.600000381469727,96121,0.0,0.0
2023-07-07 13:00:00+08:00,24.549999237060547,24.700000762939453,24.200000762939453,24.25,48000,0.0,0.0
2023-07-10 09:00:00+08:00,24.299999237060547,24.600000381469727,24.299999237060547,24.350000381469727,0,0.0,0.0
2023-07-10 10:00:00+08:00,24.399999618530273,24.399999618530273,24.149999618530273,24.149999618530273,61058,0.0,0.0
2023-07-10 11:00:00+08:00,24.149999618530273,24.200000762939453,24.049999237060547,24.049999237060547,29000,0.0,0.0
2023-07-10 12:00:00+08:00,24.049999237060547,24.149999618530273,24.049999237060547,24.149999618530273,11000,0.0,0.0
2023-07-10 13:00:00+08:00,24.149999618530273,24.200000762939453,24.100000381469727,24.100000381469727,18000,0.0,0.0
2023-07-11 09:00:00+08:00,25.100000381469727,25.350000381469727,24.799999237060547,24.950000762939453,0,0.0,0.0
2023-07-11 10:00:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,18005,0.0,0.0
2023-07-11 11:00:00+08:00,24.75,24.75,24.600000381469727,24.700000762939453,18073,0.0,0.0
2023-07-11 12:00:00+08:00,24.649999618530273,24.649999618530273,24.5,24.549999237060547,33018,0.0,0.0
2023-07-11 13:00:00+08:00,24.549999237060547,24.649999618530273,24.5,24.649999618530273,14000,0.0,0.0
2023-07-12 09:00:00+08:00,25.0,25.0,24.549999237060547,24.799999237060547,0,0.0,0.0
2023-07-12 10:00:00+08:00,24.799999237060547,24.799999237060547,24.549999237060547,24.600000381469727,36000,0.0,0.0
2023-07-12 11:00:00+08:00,24.549999237060547,24.600000381469727,24.450000762939453,24.450000762939453,32000,0.0,0.0
2023-07-12 12:00:00+08:00,24.399999618530273,24.649999618530273,24.399999618530273,24.649999618530273,28000,0.0,0.0
2023-07-12 13:00:00+08:00,24.700000762939453,24.700000762939453,24.450000762939453,24.450000762939453,19052,0.0,0.0
2023-07-13 09:00:00+08:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,0,0.0,0.0
2023-07-13 10:00:00+08:00,23.899999618530273,24.5,23.850000381469727,24.100000381469727,54002,0.0,0.0
2023-07-13 11:00:00+08:00,24.100000381469727,24.350000381469727,24.0,24.0,0,0.0,0.0
2023-07-13 12:00:00+08:00,24.049999237060547,24.049999237060547,23.700000762939453,23.700000762939453,135013,0.0,0.0
2023-07-13 13:00:00+08:00,23.75,23.75,23.75,23.75,10000,0.0,0.0
2023-07-14 09:00:00+08:00,24.049999237060547,24.100000381469727,23.950000762939453,23.950000762939453,0,0.0,0.0
2023-07-14 10:00:00+08:00,23.950000762939453,24.0,23.950000762939453,23.950000762939453,7000,0.0,0.0
2023-07-14 11:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.850000381469727,24000,0.0,0.0
2023-07-14 12:00:00+08:00,23.799999237060547,23.850000381469727,23.799999237060547,23.850000381469727,0,0.0,0.0
2023-07-14 13:00:00+08:00,23.850000381469727,24.049999237060547,23.799999237060547,24.049999237060547,82000,0.0,0.0
2023-07-17 09:00:00+08:00,23.899999618530273,23.899999618530273,23.549999237060547,23.75,0,0.0,0.0
2023-07-17 10:00:00+08:00,23.700000762939453,23.799999237060547,23.600000381469727,23.600000381469727,44000,0.0,0.0
2023-07-17 11:00:00+08:00,23.649999618530273,23.799999237060547,23.600000381469727,23.700000762939453,39600,0.0,0.0
2023-07-17 12:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,9000,0.0,0.0
2023-07-17 13:00:00+08:00,23.75,23.799999237060547,23.75,23.75,23000,0.0,0.0
2023-07-18 09:00:00+08:00,23.850000381469727,23.850000381469727,23.450000762939453,23.450000762939453,62000,0.0,0.0
2023-07-18 10:00:00+08:00,23.399999618530273,23.450000762939453,23.200000762939453,23.350000381469727,96032,0.0,0.0
2023-07-18 11:00:00+08:00,23.25,23.5,23.25,23.25,23002,0.0,0.0
2023-07-18 12:00:00+08:00,23.25,23.350000381469727,23.25,23.25,5000,0.0,0.0
2023-07-18 13:00:00+08:00,23.299999237060547,23.649999618530273,23.299999237060547,23.299999237060547,20200,0.0,0.0
2023-07-19 09:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.350000381469727,6000,0.0,0.0
2023-07-19 10:00:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,11000,0.0,0.0
2023-07-19 11:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.350000381469727,8010,0.0,0.0
2023-07-19 12:00:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,12100,0.0,0.0
2023-07-19 13:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.399999618530273,6000,0.0,0.0
2023-07-20 09:00:00+08:00,23.5,23.5,23.350000381469727,23.399999618530273,13000,0.0,0.0
2023-07-20 10:00:00+08:00,23.5,25.399999618530273,23.399999618530273,24.549999237060547,249197,0.0,0.0
2023-07-20 11:00:00+08:00,24.450000762939453,25.700000762939453,24.399999618530273,25.700000762939453,470531,0.0,0.0
2023-07-20 12:00:00+08:00,25.700000762939453,25.700000762939453,25.399999618530273,25.5,230384,0.0,0.0
2023-07-20 13:00:00+08:00,25.549999237060547,25.700000762939453,25.399999618530273,25.700000762939453,161342,0.0,0.0
2023-07-21 09:00:00+08:00,25.899999618530273,27.799999237060547,25.25,27.100000381469727,1778178,0.0,0.0
2023-07-21 10:00:00+08:00,27.0,27.950000762939453,27.0,27.799999237060547,599164,0.0,0.0
2023-07-21 11:00:00+08:00,27.799999237060547,28.100000381469727,26.049999237060547,26.049999237060547,832605,0.0,0.0
2023-07-21 12:00:00+08:00,26.149999618530273,26.950000762939453,26.049999237060547,26.75,377312,0.0,0.0
2023-07-21 13:00:00+08:00,26.75,26.950000762939453,26.5,26.649999618530273,130417,0.0,0.0
2023-07-24 09:00:00+08:00,27.100000381469727,28.450000762939453,27.049999237060547,28.25,0,0.0,0.0
2023-07-24 10:00:00+08:00,28.25,28.799999237060547,27.950000762939453,28.149999618530273,477053,0.0,0.0
2023-07-24 11:00:00+08:00,28.149999618530273,28.149999618530273,27.600000381469727,27.950000762939453,182647,0.0,0.0
2023-07-24 12:00:00+08:00,27.899999618530273,27.899999618530273,27.399999618530273,27.799999237060547,176374,0.0,0.0
2023-07-24 13:00:00+08:00,27.799999237060547,28.149999618530273,27.700000762939453,28.149999618530273,114840,0.0,0.0
2023-07-25 09:00:00+08:00,27.700000762939453,28.049999237060547,27.149999618530273,27.600000381469727,312613,0.0,0.0
2023-07-25 10:00:00+08:00,27.549999237060547,27.700000762939453,27.450000762939453,27.5,76423,0.0,0.0
2023-07-25 11:00:00+08:00,27.5,27.649999618530273,27.450000762939453,27.649999618530273,49785,0.0,0.0
2023-07-25 12:00:00+08:00,27.649999618530273,27.700000762939453,27.25,27.399999618530273,73549,0.0,0.0
2023-07-25 13:00:00+08:00,27.399999618530273,27.399999618530273,26.649999618530273,26.75,231455,0.0,0.0
2023-07-26 09:00:00+08:00,28.25,28.25,26.5,27.200000762939453,0,0.0,0.0
2023-07-26 10:00:00+08:00,27.200000762939453,27.200000762939453,26.549999237060547,26.950000762939453,73840,0.0,0.0
2023-07-26 11:00:00+08:00,27.0,27.5,27.0,27.299999237060547,56300,0.0,0.0
2023-07-26 12:00:00+08:00,27.149999618530273,27.149999618530273,26.649999618530273,26.649999618530273,62000,0.0,0.0
2023-07-26 13:00:00+08:00,26.649999618530273,26.75,26.549999237060547,26.549999237060547,43000,0.0,0.0
2023-07-27 09:00:00+08:00,26.950000762939453,26.950000762939453,26.25,26.399999618530273,63000,0.0,0.0
2023-07-27 10:00:00+08:00,26.450000762939453,26.700000762939453,26.450000762939453,26.5,32220,0.0,0.0
2023-07-27 11:00:00+08:00,26.5,26.700000762939453,26.450000762939453,26.700000762939453,34615,0.0,0.0
2023-07-27 12:00:00+08:00,26.549999237060547,26.649999618530273,26.5,26.649999618530273,21050,0.0,0.0
2023-07-27 13:00:00+08:00,26.600000381469727,26.649999618530273,26.549999237060547,26.549999237060547,22065,0.0,0.0
2023-07-28 09:00:00+08:00,27.149999618530273,29.25,27.049999237060547,29.049999237060547,2916081,0.0,0.0
2023-07-28 10:00:00+08:00,29.0,29.25,28.850000381469727,29.25,407291,0.0,0.0
2023-07-28 11:00:00+08:00,29.25,29.25,28.350000381469727,28.5,966141,0.0,0.0
2023-07-28 12:00:00+08:00,28.399999618530273,28.75,28.0,28.5,378117,0.0,0.0
2023-07-28 13:00:00+08:00,28.450000762939453,28.700000762939453,27.5,28.100000381469727,461266,0.0,0.0
2023-07-31 09:00:00+08:00,29.700000762939453,31.450000762939453,29.700000762939453,31.450000762939453,0,0.0,0.0
2023-07-31 10:00:00+08:00,31.450000762939453,31.450000762939453,31.049999237060547,31.450000762939453,977785,0.0,0.0
2023-07-31 11:00:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,342459,0.0,0.0
2023-07-31 12:00:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,83272,0.0,0.0
2023-07-31 13:00:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,24050,0.0,0.0
2023-08-01 09:00:00+08:00,30.5,31.200000762939453,28.5,29.600000381469727,2439065,0.0,0.0
2023-08-01 10:00:00+08:00,29.549999237060547,30.299999237060547,29.049999237060547,29.399999618530273,484919,0.0,0.0
2023-08-01 11:00:00+08:00,29.399999618530273,30.0,29.0,29.649999618530273,177441,0.0,0.0
2023-08-01 12:00:00+08:00,29.649999618530273,29.649999618530273,29.100000381469727,29.149999618530273,203248,0.0,0.0
2023-08-01 13:00:00+08:00,29.200000762939453,29.75,29.100000381469727,29.549999237060547,126100,0.0,0.0
2023-08-02 09:00:00+08:00,29.850000381469727,31.75,29.600000381469727,29.850000381469727,1830196,0.0,0.0
2023-08-02 10:00:00+08:00,29.850000381469727,30.299999237060547,29.200000762939453,29.899999618530273,410221,0.0,0.0
2023-08-02 11:00:00+08:00,29.850000381469727,30.100000381469727,29.700000762939453,29.799999237060547,105336,0.0,0.0
2023-08-02 12:00:00+08:00,29.799999237060547,29.850000381469727,28.600000381469727,29.450000762939453,325450,0.0,0.0
2023-08-02 13:00:00+08:00,29.350000381469727,29.350000381469727,28.850000381469727,29.100000381469727,139700,0.0,0.0
2023-08-04 09:00:00+08:00,29.950000762939453,31.649999618530273,29.950000762939453,31.299999237060547,0,0.0,0.0
2023-08-04 10:00:00+08:00,31.350000381469727,31.549999237060547,30.850000381469727,31.450000762939453,699205,0.0,0.0
2023-08-04 11:00:00+08:00,31.450000762939453,31.549999237060547,30.350000381469727,30.450000762939453,566362,0.0,0.0
2023-08-04 12:00:00+08:00,30.450000762939453,31.350000381469727,30.450000762939453,31.299999237060547,377312,0.0,0.0
2023-08-04 13:00:00+08:00,31.25,32.849998474121094,31.149999618530273,32.849998474121094,1616755,0.0,0.0
2023-08-07 09:00:00+08:00,34.099998474121094,34.5,30.899999618530273,32.29999923706055,0,0.0,0.0
2023-08-07 10:00:00+08:00,32.5,32.5,31.649999618530273,32.099998474121094,222778,0.0,0.0
2023-08-07 11:00:00+08:00,32.099998474121094,32.599998474121094,32.0,32.599998474121094,238282,0.0,0.0
2023-08-07 12:00:00+08:00,32.650001525878906,33.150001525878906,32.400001525878906,32.849998474121094,665895,0.0,0.0
2023-08-07 13:00:00+08:00,32.849998474121094,32.849998474121094,32.20000076293945,32.400001525878906,404634,0.0,0.0
2023-08-08 09:00:00+08:00,32.25,33.099998474121094,31.899999618530273,32.099998474121094,702607,0.0,0.0
2023-08-08 10:00:00+08:00,32.099998474121094,34.349998474121094,32.099998474121094,33.75,1276664,0.0,0.0
2023-08-08 11:00:00+08:00,33.849998474121094,34.20000076293945,33.0,33.900001525878906,1255510,0.0,0.0
2023-08-08 12:00:00+08:00,33.79999923706055,34.150001525878906,33.650001525878906,34.0,407072,0.0,0.0
2023-08-08 13:00:00+08:00,33.95000076293945,34.0,33.599998474121094,33.849998474121094,440210,0.0,0.0
2023-08-09 09:00:00+08:00,32.900001525878906,34.900001525878906,32.5,34.29999923706055,2530505,0.0,0.0
2023-08-09 10:00:00+08:00,34.349998474121094,34.54999923706055,33.5,34.099998474121094,474848,0.0,0.0
2023-08-09 11:00:00+08:00,34.099998474121094,34.79999923706055,34.0,34.150001525878906,396350,0.0,0.0
2023-08-09 12:00:00+08:00,34.099998474121094,34.29999923706055,33.349998474121094,33.75,417369,0.0,0.0
2023-08-09 13:00:00+08:00,33.75,34.0,33.54999923706055,33.650001525878906,183978,0.0,0.0
2023-08-10 09:00:00+08:00,32.099998474121094,32.70000076293945,31.149999618530273,31.350000381469727,1380246,0.0,0.0
2023-08-10 10:00:00+08:00,31.399999618530273,32.150001525878906,31.200000762939453,32.0,312145,0.0,0.0
2023-08-10 11:00:00+08:00,32.0,33.0,31.950000762939453,32.849998474121094,1008889,0.0,0.0
2023-08-10 12:00:00+08:00,32.849998474121094,32.95000076293945,32.45000076293945,32.54999923706055,504093,0.0,0.0
2023-08-10 13:00:00+08:00,32.5,32.599998474121094,32.45000076293945,32.599998474121094,133182,0.0,0.0
2023-08-11 09:00:00+08:00,33.150001525878906,35.150001525878906,32.79999923706055,34.54999923706055,2834430,0.0,0.0
2023-08-11 10:00:00+08:00,34.599998474121094,34.650001525878906,33.79999923706055,34.099998474121094,562328,0.0,0.0
2023-08-11 11:00:00+08:00,34.099998474121094,34.20000076293945,33.54999923706055,33.599998474121094,333945,0.0,0.0
2023-08-11 12:00:00+08:00,33.599998474121094,33.900001525878906,32.849998474121094,33.20000076293945,442955,0.0,0.0
2023-08-11 13:00:00+08:00,33.150001525878906,33.599998474121094,33.099998474121094,33.5,340355,0.0,0.0
2023-08-14 09:00:00+08:00,33.54999923706055,34.95000076293945,33.0,34.25,0,0.0,0.0
2023-08-14 10:00:00+08:00,34.25,34.5,34.0,34.29999923706055,495691,0.0,0.0
2023-08-14 11:00:00+08:00,34.29999923706055,34.29999923706055,33.79999923706055,34.150001525878906,259609,0.0,0.0
2023-08-14 12:00:00+08:00,34.099998474121094,34.20000076293945,33.54999923706055,33.650001525878906,293920,0.0,0.0
2023-08-14 13:00:00+08:00,33.70000076293945,34.099998474121094,33.599998474121094,33.79999923706055,346660,0.0,0.0
2023-08-15 09:00:00+08:00,34.0,34.650001525878906,33.20000076293945,33.849998474121094,817204,0.0,0.0
2023-08-15 10:00:00+08:00,33.79999923706055,33.900001525878906,33.349998474121094,33.400001525878906,220819,0.0,0.0
2023-08-15 11:00:00+08:00,33.5,33.54999923706055,33.29999923706055,33.349998474121094,117505,0.0,0.0
2023-08-15 12:00:00+08:00,33.349998474121094,33.75,32.79999923706055,33.5,511039,0.0,0.0
2023-08-15 13:00:00+08:00,33.5,33.650001525878906,33.400001525878906,33.45000076293945,203539,0.0,0.0
2023-08-16 09:00:00+08:00,33.349998474121094,33.349998474121094,32.54999923706055,32.70000076293945,365690,0.0,0.0
2023-08-16 10:00:00+08:00,32.70000076293945,32.70000076293945,32.20000076293945,32.25,435475,0.0,0.0
2023-08-16 11:00:00+08:00,32.29999923706055,32.5,31.700000762939453,32.150001525878906,316634,0.0,0.0
2023-08-16 12:00:00+08:00,32.150001525878906,32.25,31.600000381469727,31.700000762939453,481256,0.0,0.0
2023-08-16 13:00:00+08:00,31.700000762939453,31.75,31.600000381469727,31.700000762939453,198457,0.0,0.0
2023-08-17 09:00:00+08:00,31.600000381469727,32.5,31.600000381469727,31.850000381469727,618549,0.0,0.0
2023-08-17 10:00:00+08:00,31.850000381469727,32.0,31.549999237060547,31.799999237060547,237522,0.0,0.0
2023-08-17 11:00:00+08:00,31.850000381469727,32.0,31.549999237060547,31.649999618530273,145098,0.0,0.0
2023-08-17 12:00:00+08:00,31.700000762939453,31.850000381469727,31.600000381469727,31.799999237060547,100222,0.0,0.0
2023-08-17 13:00:00+08:00,31.799999237060547,31.950000762939453,31.700000762939453,31.799999237060547,154570,0.0,0.0
2023-08-18 09:00:00+08:00,31.549999237060547,32.0,31.399999618530273,31.799999237060547,219829,0.0,0.0
2023-08-18 10:00:00+08:00,31.799999237060547,31.799999237060547,31.0,31.649999618530273,312155,0.0,0.0
2023-08-18 11:00:00+08:00,31.600000381469727,31.799999237060547,31.350000381469727,31.399999618530273,61001,0.0,0.0
2023-08-18 12:00:00+08:00,31.350000381469727,31.350000381469727,31.049999237060547,31.149999618530273,234158,0.0,0.0
2023-08-18 13:00:00+08:00,31.149999618530273,31.350000381469727,31.149999618530273,31.299999237060547,76559,0.0,0.0
2023-08-21 09:00:00+08:00,30.799999237060547,31.200000762939453,30.600000381469727,30.850000381469727,0,0.0,0.0
2023-08-21 10:00:00+08:00,30.850000381469727,30.950000762939453,30.75,30.899999618530273,26266,0.0,0.0
2023-08-21 11:00:00+08:00,30.899999618530273,31.649999618530273,30.899999618530273,31.149999618530273,204958,0.0,0.0
2023-08-21 12:00:00+08:00,31.25,31.5,31.25,31.450000762939453,65001,0.0,0.0
2023-08-21 13:00:00+08:00,31.350000381469727,31.399999618530273,31.299999237060547,31.299999237060547,49111,0.0,0.0
2023-08-22 09:00:00+08:00,31.799999237060547,32.849998474121094,31.5,31.5,622420,0.0,0.0
2023-08-22 10:00:00+08:00,31.5,31.600000381469727,31.299999237060547,31.299999237060547,104500,0.0,0.0
2023-08-22 11:00:00+08:00,31.25,31.5,31.25,31.399999618530273,52100,0.0,0.0
2023-08-22 12:00:00+08:00,31.299999237060547,31.399999618530273,30.950000762939453,31.0,133345,0.0,0.0
2023-08-22 13:00:00+08:00,31.0,31.0,30.600000381469727,30.649999618530273,149209,0.0,0.0
2023-08-23 09:00:00+08:00,30.950000762939453,31.5,30.799999237060547,31.200000762939453,0,0.0,0.0
2023-08-23 10:00:00+08:00,31.149999618530273,32.29999923706055,31.149999618530273,32.099998474121094,440225,0.0,0.0
2023-08-23 11:00:00+08:00,32.0,32.5,32.0,32.20000076293945,535520,0.0,0.0
2023-08-23 12:00:00+08:00,32.20000076293945,32.20000076293945,31.899999618530273,32.0,132457,0.0,0.0
2023-08-23 13:00:00+08:00,32.0,32.400001525878906,32.0,32.400001525878906,181778,0.0,0.0
2023-08-24 09:00:00+08:00,33.70000076293945,33.70000076293945,32.5,32.54999923706055,0,0.0,0.0
2023-08-24 10:00:00+08:00,32.54999923706055,33.099998474121094,32.29999923706055,32.349998474121094,281635,0.0,0.0
2023-08-24 11:00:00+08:00,32.349998474121094,32.349998474121094,31.399999618530273,31.700000762939453,271868,0.0,0.0
2023-08-24 12:00:00+08:00,31.649999618530273,31.850000381469727,31.399999618530273,31.75,240833,0.0,0.0
2023-08-24 13:00:00+08:00,31.649999618530273,31.649999618530273,31.350000381469727,31.600000381469727,121000,0.0,0.0
2023-08-25 09:00:00+08:00,31.049999237060547,32.849998474121094,31.0,32.25,781317,0.0,0.0
2023-08-25 10:00:00+08:00,32.150001525878906,32.150001525878906,31.649999618530273,31.649999618530273,94310,0.0,0.0
2023-08-25 11:00:00+08:00,31.600000381469727,31.649999618530273,31.549999237060547,31.649999618530273,86100,0.0,0.0
