Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 12:00:00+08:00,31.649999618530273,31.850000381469727,31.450000762939453,31.450000762939453,154000,0.0,0.0
2023-08-25 13:00:00+08:00,31.549999237060547,31.649999618530273,31.399999618530273,31.5,51000,0.0,0.0
2023-08-28 09:00:00+08:00,31.399999618530273,31.700000762939453,31.0,31.0,0,0.0,0.0
2023-08-28 10:00:00+08:00,31.0,31.0,30.649999618530273,30.950000762939453,112300,0.0,0.0
2023-08-28 11:00:00+08:00,30.950000762939453,30.950000762939453,30.700000762939453,30.799999237060547,83170,0.0,0.0
2023-08-28 12:00:00+08:00,30.75,30.799999237060547,30.0,30.0,236066,0.0,0.0
2023-08-28 13:00:00+08:00,29.950000762939453,29.950000762939453,29.549999237060547,29.549999237060547,201117,0.0,0.0
2023-08-29 09:00:00+08:00,29.700000762939453,30.0,29.5,29.649999618530273,147346,0.0,0.0
2023-08-29 10:00:00+08:00,29.5,29.700000762939453,29.450000762939453,29.5,50030,0.0,0.0
2023-08-29 11:00:00+08:00,29.549999237060547,29.549999237060547,29.299999237060547,29.299999237060547,21000,0.0,0.0
2023-08-29 12:00:00+08:00,29.200000762939453,29.5,29.0,29.399999618530273,118920,0.0,0.0
2023-08-29 13:00:00+08:00,29.399999618530273,29.5,29.149999618530273,29.149999618530273,79180,0.0,0.0
2023-08-30 09:00:00+08:00,29.799999237060547,29.899999618530273,29.0,29.299999237060547,181694,0.0,0.0
2023-08-30 10:00:00+08:00,29.25,29.700000762939453,29.200000762939453,29.25,98428,0.0,0.0
2023-08-30 11:00:00+08:00,29.299999237060547,29.600000381469727,29.25,29.600000381469727,56213,0.0,0.0
2023-08-30 12:00:00+08:00,29.600000381469727,29.600000381469727,29.399999618530273,29.549999237060547,90150,0.0,0.0
2023-08-30 13:00:00+08:00,29.549999237060547,29.549999237060547,29.299999237060547,29.549999237060547,183000,0.0,0.0
2023-08-31 09:00:00+08:00,29.899999618530273,29.899999618530273,29.350000381469727,29.600000381469727,0,0.0,0.0
2023-08-31 10:00:00+08:00,29.649999618530273,29.649999618530273,29.450000762939453,29.450000762939453,26150,0.0,0.0
2023-08-31 11:00:00+08:00,29.450000762939453,29.549999237060547,29.350000381469727,29.350000381469727,47078,0.0,0.0
2023-08-31 12:00:00+08:00,29.350000381469727,29.5,29.350000381469727,29.399999618530273,31286,0.0,0.0
2023-08-31 13:00:00+08:00,29.399999618530273,29.600000381469727,29.399999618530273,29.600000381469727,20205,0.0,0.0
2023-09-01 09:00:00+08:00,29.399999618530273,29.600000381469727,29.200000762939453,29.350000381469727,0,0.0,0.0
2023-09-01 10:00:00+08:00,29.350000381469727,29.799999237060547,29.350000381469727,29.450000762939453,60930,0.0,0.0
2023-09-01 11:00:00+08:00,29.450000762939453,29.549999237060547,29.350000381469727,29.399999618530273,20113,0.0,0.0
2023-09-01 12:00:00+08:00,29.399999618530273,29.399999618530273,29.25,29.25,37032,0.0,0.0
2023-09-01 13:00:00+08:00,29.200000762939453,29.299999237060547,29.149999618530273,29.149999618530273,46062,0.0,0.0
2023-09-04 09:00:00+08:00,28.950000762939453,29.0,28.399999618530273,28.5,0,0.0,0.0
2023-09-04 10:00:00+08:00,28.5,28.700000762939453,28.5,28.600000381469727,26280,0.0,0.0
2023-09-04 11:00:00+08:00,28.600000381469727,28.75,28.5,28.600000381469727,33531,0.0,0.0
2023-09-04 12:00:00+08:00,28.600000381469727,28.700000762939453,28.350000381469727,28.649999618530273,56252,0.0,0.0
2023-09-04 13:00:00+08:00,28.700000762939453,28.850000381469727,28.600000381469727,28.799999237060547,38888,0.0,0.0
2023-09-05 09:00:00+08:00,29.0,29.600000381469727,28.799999237060547,29.5,0,0.0,0.0
2023-09-05 10:00:00+08:00,29.5,29.600000381469727,29.399999618530273,29.399999618530273,66003,0.0,0.0
2023-09-05 11:00:00+08:00,29.399999618530273,29.399999618530273,29.299999237060547,29.299999237060547,39089,0.0,0.0
2023-09-05 12:00:00+08:00,29.299999237060547,29.299999237060547,29.0,29.100000381469727,51020,0.0,0.0
2023-09-05 13:00:00+08:00,29.049999237060547,29.100000381469727,28.950000762939453,28.950000762939453,32000,0.0,0.0
2023-09-06 09:00:00+08:00,30.0,31.0,29.850000381469727,29.950000762939453,733876,0.0,0.0
2023-09-06 10:00:00+08:00,29.950000762939453,30.200000762939453,29.950000762939453,30.049999237060547,60122,0.0,0.0
2023-09-06 11:00:00+08:00,30.100000381469727,30.100000381469727,29.850000381469727,29.899999618530273,125450,0.0,0.0
2023-09-06 12:00:00+08:00,29.899999618530273,30.200000762939453,29.899999618530273,30.0,125000,0.0,0.0
2023-09-06 13:00:00+08:00,30.0,30.0,29.799999237060547,29.850000381469727,116230,0.0,0.0
2023-09-07 09:00:00+08:00,29.600000381469727,29.75,29.299999237060547,29.450000762939453,0,0.0,0.0
2023-09-07 10:00:00+08:00,29.5,29.5,29.25,29.25,49158,0.0,0.0
2023-09-07 11:00:00+08:00,29.299999237060547,29.399999618530273,29.0,29.200000762939453,56000,0.0,0.0
2023-09-07 12:00:00+08:00,29.200000762939453,29.200000762939453,29.049999237060547,29.100000381469727,46483,0.0,0.0
2023-09-07 13:00:00+08:00,29.100000381469727,29.100000381469727,28.850000381469727,28.850000381469727,85200,0.0,0.0
2023-09-08 09:00:00+08:00,28.5,28.649999618530273,28.049999237060547,28.049999237060547,0,0.0,0.0
2023-09-08 10:00:00+08:00,28.100000381469727,28.299999237060547,28.100000381469727,28.100000381469727,78100,0.0,0.0
2023-09-08 11:00:00+08:00,28.100000381469727,28.200000762939453,28.100000381469727,28.149999618530273,30200,0.0,0.0
2023-09-08 12:00:00+08:00,28.100000381469727,28.149999618530273,28.0,28.0,67120,0.0,0.0
2023-09-08 13:00:00+08:00,28.0,28.200000762939453,28.0,28.049999237060547,49355,0.0,0.0
2023-09-11 09:00:00+08:00,28.049999237060547,28.049999237060547,27.399999618530273,27.899999618530273,0,0.0,0.0
2023-09-11 10:00:00+08:00,27.899999618530273,27.899999618530273,27.450000762939453,27.5,56459,0.0,0.0
2023-09-11 11:00:00+08:00,27.5,27.549999237060547,27.299999237060547,27.299999237060547,49000,0.0,0.0
2023-09-11 12:00:00+08:00,27.299999237060547,27.399999618530273,27.25,27.350000381469727,71620,0.0,0.0
2023-09-11 13:00:00+08:00,27.399999618530273,27.549999237060547,27.200000762939453,27.299999237060547,47426,0.0,0.0
2023-09-12 09:00:00+08:00,28.299999237060547,28.299999237060547,27.200000762939453,27.350000381469727,0,0.0,0.0
2023-09-12 10:00:00+08:00,27.350000381469727,27.700000762939453,27.350000381469727,27.549999237060547,22121,0.0,0.0
2023-09-12 11:00:00+08:00,27.5,27.5,27.350000381469727,27.350000381469727,23272,0.0,0.0
2023-09-12 12:00:00+08:00,27.299999237060547,27.350000381469727,27.149999618530273,27.149999618530273,44022,0.0,0.0
2023-09-12 13:00:00+08:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,11305,0.0,0.0
2023-09-13 09:00:00+08:00,27.149999618530273,27.600000381469727,27.149999618530273,27.399999618530273,0,0.0,0.0
2023-09-13 10:00:00+08:00,27.450000762939453,27.450000762939453,27.100000381469727,27.299999237060547,19000,0.0,0.0
2023-09-13 11:00:00+08:00,27.350000381469727,27.549999237060547,27.299999237060547,27.350000381469727,29000,0.0,0.0
2023-09-13 12:00:00+08:00,27.450000762939453,27.5,27.450000762939453,27.450000762939453,16020,0.0,0.0
2023-09-13 13:00:00+08:00,27.450000762939453,27.5,27.350000381469727,27.450000762939453,27050,0.0,0.0
2023-09-14 09:00:00+08:00,27.799999237060547,28.100000381469727,27.799999237060547,27.950000762939453,0,0.0,0.0
2023-09-14 10:00:00+08:00,27.950000762939453,28.299999237060547,27.899999618530273,28.0,54122,0.0,0.0
2023-09-14 11:00:00+08:00,28.0,28.049999237060547,27.899999618530273,28.049999237060547,23000,0.0,0.0
2023-09-14 12:00:00+08:00,28.049999237060547,28.100000381469727,27.899999618530273,28.0,23500,0.0,0.0
2023-09-14 13:00:00+08:00,28.0,28.149999618530273,28.0,28.149999618530273,29000,0.0,0.0
2023-09-15 09:00:00+08:00,28.0,28.100000381469727,27.850000381469727,27.950000762939453,0,0.0,0.0
2023-09-15 10:00:00+08:00,27.950000762939453,28.100000381469727,27.799999237060547,27.799999237060547,37000,0.0,0.0
2023-09-15 11:00:00+08:00,27.700000762939453,27.75,27.700000762939453,27.700000762939453,21334,0.0,0.0
2023-09-15 12:00:00+08:00,27.649999618530273,27.75,27.649999618530273,27.700000762939453,18000,0.0,0.0
2023-09-15 13:00:00+08:00,27.75,28.149999618530273,27.75,28.100000381469727,45000,0.0,0.0
2023-09-18 09:00:00+08:00,27.700000762939453,28.450000762939453,27.600000381469727,28.299999237060547,0,0.0,0.0
2023-09-18 10:00:00+08:00,28.299999237060547,28.5,28.049999237060547,28.100000381469727,75000,0.0,0.0
2023-09-18 11:00:00+08:00,27.899999618530273,28.25,27.899999618530273,28.049999237060547,100000,0.0,0.0
2023-09-18 12:00:00+08:00,28.0,28.0,27.75,27.850000381469727,79000,0.0,0.0
2023-09-18 13:00:00+08:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,17000,0.0,0.0
2023-09-19 09:00:00+08:00,28.25,28.350000381469727,28.0,28.0,15000,0.0,0.0
2023-09-19 10:00:00+08:00,28.049999237060547,28.049999237060547,27.75,27.75,34485,0.0,0.0
2023-09-19 11:00:00+08:00,27.75,27.75,27.549999237060547,27.549999237060547,27000,0.0,0.0
2023-09-19 12:00:00+08:00,27.549999237060547,27.549999237060547,27.399999618530273,27.399999618530273,33166,0.0,0.0
2023-09-19 13:00:00+08:00,27.450000762939453,27.450000762939453,27.350000381469727,27.399999618530273,24000,0.0,0.0
2023-09-20 09:00:00+08:00,27.350000381469727,27.350000381469727,26.950000762939453,27.350000381469727,0,0.0,0.0
2023-09-20 10:00:00+08:00,27.25,27.25,27.0,27.0,17000,0.0,0.0
2023-09-20 11:00:00+08:00,27.0,27.0,26.950000762939453,26.950000762939453,16300,0.0,0.0
2023-09-20 12:00:00+08:00,27.0,27.0,26.700000762939453,26.799999237060547,47088,0.0,0.0
2023-09-20 13:00:00+08:00,26.700000762939453,26.850000381469727,26.5,26.600000381469727,30000,0.0,0.0
2023-09-21 09:00:00+08:00,26.649999618530273,26.649999618530273,26.149999618530273,26.450000762939453,0,0.0,0.0
2023-09-21 10:00:00+08:00,26.450000762939453,26.700000762939453,26.399999618530273,26.399999618530273,46000,0.0,0.0
2023-09-21 11:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,14000,0.0,0.0
2023-09-21 12:00:00+08:00,26.350000381469727,26.5,26.299999237060547,26.5,52101,0.0,0.0
2023-09-21 13:00:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,10000,0.0,0.0
2023-09-22 09:00:00+08:00,26.399999618530273,26.799999237060547,26.399999618530273,26.799999237060547,0,0.0,0.0
2023-09-22 10:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,7000,0.0,0.0
2023-09-22 11:00:00+08:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2023-09-22 12:00:00+08:00,26.600000381469727,26.75,26.600000381469727,26.600000381469727,17000,0.0,0.0
2023-09-22 13:00:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,18030,0.0,0.0
2023-09-25 09:00:00+08:00,26.600000381469727,27.350000381469727,26.600000381469727,27.299999237060547,0,0.0,0.0
2023-09-25 10:00:00+08:00,27.25,27.450000762939453,27.149999618530273,27.450000762939453,0,0.0,0.0
2023-09-25 11:00:00+08:00,27.450000762939453,28.200000762939453,27.399999618530273,28.0,150603,0.0,0.0
2023-09-25 12:00:00+08:00,28.0,28.100000381469727,27.649999618530273,27.700000762939453,47104,0.0,0.0
2023-09-25 13:00:00+08:00,27.700000762939453,27.700000762939453,27.600000381469727,27.600000381469727,17000,0.0,0.0
2023-09-26 09:00:00+08:00,27.899999618530273,27.899999618530273,27.5,27.5,0,0.0,0.0
2023-09-26 10:00:00+08:00,27.5,27.5,27.299999237060547,27.299999237060547,9000,0.0,0.0
2023-09-26 11:00:00+08:00,27.450000762939453,27.450000762939453,27.25,27.25,27050,0.0,0.0
2023-09-26 12:00:00+08:00,27.25,27.25,27.149999618530273,27.149999618530273,29492,0.0,0.0
2023-09-26 13:00:00+08:00,27.149999618530273,27.350000381469727,27.149999618530273,27.350000381469727,9295,0.0,0.0
2023-09-27 09:00:00+08:00,27.0,27.149999618530273,27.0,27.100000381469727,0,0.0,0.0
2023-09-27 10:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,7050,0.0,0.0
2023-09-27 11:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,11159,0.0,0.0
2023-09-27 12:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3060,0.0,0.0
2023-09-27 13:00:00+08:00,27.100000381469727,27.200000762939453,27.0,27.049999237060547,19000,0.0,0.0
2023-09-28 09:00:00+08:00,27.450000762939453,27.450000762939453,27.200000762939453,27.25,0,0.0,0.0
2023-09-28 10:00:00+08:00,27.350000381469727,27.350000381469727,27.200000762939453,27.200000762939453,16000,0.0,0.0
2023-09-28 11:00:00+08:00,27.200000762939453,27.200000762939453,27.149999618530273,27.200000762939453,15000,0.0,0.0
2023-09-28 12:00:00+08:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,5000,0.0,0.0
2023-09-28 13:00:00+08:00,27.299999237060547,27.299999237060547,27.200000762939453,27.25,4030,0.0,0.0
2023-10-02 09:00:00+08:00,27.100000381469727,27.600000381469727,27.0,27.450000762939453,0,0.0,0.0
2023-10-02 10:00:00+08:00,27.5,27.899999618530273,27.25,27.75,36410,0.0,0.0
2023-10-02 11:00:00+08:00,27.600000381469727,28.100000381469727,27.600000381469727,28.049999237060547,96051,0.0,0.0
2023-10-02 12:00:00+08:00,28.0,28.100000381469727,27.899999618530273,27.950000762939453,42054,0.0,0.0
2023-10-02 13:00:00+08:00,27.950000762939453,28.049999237060547,27.950000762939453,28.0,11000,0.0,0.0
2023-10-03 09:00:00+08:00,28.049999237060547,28.049999237060547,27.799999237060547,27.899999618530273,0,0.0,0.0
2023-10-03 10:00:00+08:00,27.899999618530273,27.899999618530273,27.700000762939453,27.75,22000,0.0,0.0
2023-10-03 11:00:00+08:00,27.850000381469727,27.850000381469727,27.549999237060547,27.549999237060547,18000,0.0,0.0
2023-10-03 12:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,13010,0.0,0.0
2023-10-03 13:00:00+08:00,27.549999237060547,27.549999237060547,27.450000762939453,27.450000762939453,31000,0.0,0.0
2023-10-04 09:00:00+08:00,27.350000381469727,27.350000381469727,27.049999237060547,27.049999237060547,14214,0.0,0.0
2023-10-04 10:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,9004,0.0,0.0
2023-10-04 11:00:00+08:00,26.950000762939453,27.0,26.600000381469727,26.75,49090,0.0,0.0
2023-10-04 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2023-10-04 13:00:00+08:00,26.850000381469727,26.899999618530273,26.850000381469727,26.850000381469727,22028,0.0,0.0
2023-10-05 09:00:00+08:00,27.0,27.200000762939453,26.850000381469727,27.149999618530273,0,0.0,0.0
2023-10-05 10:00:00+08:00,27.149999618530273,27.149999618530273,26.700000762939453,27.0,39213,0.0,0.0
2023-10-05 11:00:00+08:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,33233,0.0,0.0
2023-10-05 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,15000,0.0,0.0
2023-10-05 13:00:00+08:00,26.799999237060547,26.950000762939453,26.799999237060547,26.950000762939453,18000,0.0,0.0
2023-10-06 09:00:00+08:00,26.75,26.899999618530273,26.75,26.899999618530273,0,0.0,0.0
2023-10-06 10:00:00+08:00,26.950000762939453,27.299999237060547,26.950000762939453,27.100000381469727,34086,0.0,0.0
2023-10-06 11:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,9000,0.0,0.0
2023-10-06 12:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,10010,0.0,0.0
2023-10-06 13:00:00+08:00,27.100000381469727,27.100000381469727,27.0,27.0,12050,0.0,0.0
2023-10-11 09:00:00+08:00,27.100000381469727,27.100000381469727,26.25,26.25,0,0.0,0.0
2023-10-11 10:00:00+08:00,26.450000762939453,26.450000762939453,26.0,26.399999618530273,79050,0.0,0.0
2023-10-11 11:00:00+08:00,26.200000762939453,26.350000381469727,26.049999237060547,26.049999237060547,37000,0.0,0.0
2023-10-11 12:00:00+08:00,26.100000381469727,26.200000762939453,26.049999237060547,26.200000762939453,36000,0.0,0.0
2023-10-11 13:00:00+08:00,26.149999618530273,26.149999618530273,26.049999237060547,26.049999237060547,12047,0.0,0.0
2023-10-12 09:00:00+08:00,26.0,26.299999237060547,26.0,26.299999237060547,29000,0.0,0.0
2023-10-12 10:00:00+08:00,26.299999237060547,26.600000381469727,26.299999237060547,26.5,33000,0.0,0.0
2023-10-12 11:00:00+08:00,26.5,26.600000381469727,26.5,26.5,12111,0.0,0.0
2023-10-12 12:00:00+08:00,26.5,26.850000381469727,26.5,26.850000381469727,22000,0.0,0.0
2023-10-12 13:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,5052,0.0,0.0
2023-10-13 09:00:00+08:00,26.450000762939453,26.450000762939453,26.299999237060547,26.450000762939453,0,0.0,0.0
2023-10-13 10:00:00+08:00,26.450000762939453,26.600000381469727,26.450000762939453,26.450000762939453,24050,0.0,0.0
2023-10-13 11:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2000,0.0,0.0
2023-10-13 12:00:00+08:00,26.450000762939453,26.5,26.450000762939453,26.450000762939453,16000,0.0,0.0
2023-10-13 13:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2023-10-16 09:00:00+08:00,26.350000381469727,26.399999618530273,26.200000762939453,26.399999618530273,0,0.0,0.0
2023-10-16 10:00:00+08:00,26.350000381469727,26.399999618530273,26.299999237060547,26.299999237060547,12000,0.0,0.0
2023-10-16 11:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2040,0.0,0.0
2023-10-16 12:00:00+08:00,26.25,26.299999237060547,26.100000381469727,26.200000762939453,11130,0.0,0.0
2023-10-16 13:00:00+08:00,26.25,26.25,26.25,26.25,2000,0.0,0.0
2023-10-17 09:00:00+08:00,26.200000762939453,26.200000762939453,26.100000381469727,26.100000381469727,0,0.0,0.0
2023-10-17 10:00:00+08:00,26.100000381469727,26.100000381469727,25.799999237060547,25.799999237060547,49000,0.0,0.0
2023-10-17 11:00:00+08:00,25.700000762939453,25.799999237060547,25.600000381469727,25.649999618530273,15000,0.0,0.0
2023-10-17 12:00:00+08:00,25.600000381469727,25.600000381469727,25.299999237060547,25.299999237060547,82500,0.0,0.0
2023-10-17 13:00:00+08:00,25.299999237060547,25.299999237060547,25.049999237060547,25.049999237060547,36000,0.0,0.0
2023-10-18 09:00:00+08:00,25.049999237060547,25.049999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0
2023-10-18 10:00:00+08:00,24.299999237060547,24.649999618530273,24.299999237060547,24.5,41078,0.0,0.0
2023-10-18 11:00:00+08:00,24.450000762939453,25.0,24.450000762939453,24.950000762939453,88050,0.0,0.0
2023-10-18 12:00:00+08:00,24.950000762939453,25.25,24.649999618530273,25.25,106445,0.0,0.0
2023-10-18 13:00:00+08:00,24.899999618530273,25.049999237060547,24.649999618530273,24.649999618530273,12020,0.0,0.0
2023-10-19 09:00:00+08:00,25.950000762939453,25.950000762939453,25.299999237060547,25.5,0,0.0,0.0
2023-10-19 10:00:00+08:00,25.350000381469727,25.350000381469727,25.25,25.25,11060,0.0,0.0
2023-10-19 11:00:00+08:00,25.25,25.25,25.149999618530273,25.149999618530273,29124,0.0,0.0
2023-10-19 12:00:00+08:00,25.149999618530273,25.350000381469727,25.149999618530273,25.299999237060547,10000,0.0,0.0
2023-10-19 13:00:00+08:00,25.299999237060547,25.299999237060547,24.950000762939453,24.950000762939453,16000,0.0,0.0
2023-10-20 09:00:00+08:00,24.700000762939453,25.049999237060547,24.700000762939453,25.049999237060547,0,0.0,0.0
2023-10-20 10:00:00+08:00,25.0,25.100000381469727,24.799999237060547,25.100000381469727,78004,0.0,0.0
2023-10-20 11:00:00+08:00,25.25,25.399999618530273,25.200000762939453,25.200000762939453,18000,0.0,0.0
2023-10-20 12:00:00+08:00,25.200000762939453,25.600000381469727,25.200000762939453,25.5,25105,0.0,0.0
2023-10-20 13:00:00+08:00,25.450000762939453,25.450000762939453,25.299999237060547,25.299999237060547,9000,0.0,0.0
2023-10-23 09:00:00+08:00,25.0,25.399999618530273,25.0,25.399999618530273,0,0.0,0.0
2023-10-23 10:00:00+08:00,25.600000381469727,25.600000381469727,25.450000762939453,25.5,8000,0.0,0.0
2023-10-23 11:00:00+08:00,25.450000762939453,26.299999237060547,25.450000762939453,26.299999237060547,84200,0.0,0.0
2023-10-23 12:00:00+08:00,26.450000762939453,26.450000762939453,26.149999618530273,26.200000762939453,41846,0.0,0.0
2023-10-23 13:00:00+08:00,26.100000381469727,26.149999618530273,26.0,26.049999237060547,25000,0.0,0.0
2023-10-24 09:00:00+08:00,26.200000762939453,26.25,25.700000762939453,26.0,27000,0.0,0.0
2023-10-24 10:00:00+08:00,26.0,26.100000381469727,25.200000762939453,25.899999618530273,53000,0.0,0.0
2023-10-24 11:00:00+08:00,25.899999618530273,25.899999618530273,25.75,25.799999237060547,8000,0.0,0.0
2023-10-24 12:00:00+08:00,25.799999237060547,25.950000762939453,25.799999237060547,25.950000762939453,9000,0.0,0.0
2023-10-24 13:00:00+08:00,25.850000381469727,25.850000381469727,25.600000381469727,25.75,21000,0.0,0.0
2023-10-25 09:00:00+08:00,25.799999237060547,26.100000381469727,25.799999237060547,26.0,0,0.0,0.0
2023-10-25 10:00:00+08:00,25.899999618530273,25.899999618530273,25.799999237060547,25.899999618530273,0,0.0,0.0
2023-10-25 11:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,33100,0.0,0.0
2023-10-25 12:00:00+08:00,25.899999618530273,25.899999618530273,25.700000762939453,25.700000762939453,9030,0.0,0.0
2023-10-25 13:00:00+08:00,25.75,25.899999618530273,25.75,25.75,4000,0.0,0.0
2023-10-26 09:00:00+08:00,25.399999618530273,25.649999618530273,25.299999237060547,25.649999618530273,0,0.0,0.0
2023-10-26 10:00:00+08:00,25.450000762939453,25.450000762939453,25.299999237060547,25.299999237060547,10000,0.0,0.0
2023-10-26 11:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1121,0.0,0.0
2023-10-26 12:00:00+08:00,25.299999237060547,25.5,25.299999237060547,25.5,6000,0.0,0.0
2023-10-26 13:00:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,13000,0.0,0.0
2023-10-27 09:00:00+08:00,25.5,25.5,25.200000762939453,25.299999237060547,0,0.0,0.0
2023-10-27 10:00:00+08:00,25.299999237060547,25.299999237060547,25.25,25.299999237060547,10000,0.0,0.0
2023-10-27 11:00:00+08:00,25.299999237060547,25.299999237060547,25.100000381469727,25.100000381469727,25028,0.0,0.0
2023-10-27 12:00:00+08:00,25.100000381469727,25.200000762939453,25.049999237060547,25.200000762939453,8002,0.0,0.0
2023-10-27 13:00:00+08:00,25.200000762939453,25.299999237060547,25.100000381469727,25.100000381469727,7000,0.0,0.0
2023-10-30 09:00:00+08:00,25.450000762939453,25.450000762939453,25.049999237060547,25.100000381469727,0,0.0,0.0
2023-10-30 10:00:00+08:00,25.200000762939453,25.25,25.200000762939453,25.25,7000,0.0,0.0
2023-10-30 11:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,5000,0.0,0.0
