Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 12:00:00+08:00,25.25,25.350000381469727,25.100000381469727,25.350000381469727,16000,0.0,0.0
2023-10-30 13:00:00+08:00,25.200000762939453,25.399999618530273,25.200000762939453,25.399999618530273,11000,0.0,0.0
2023-10-31 09:00:00+08:00,25.299999237060547,25.399999618530273,25.100000381469727,25.299999237060547,0,0.0,0.0
2023-10-31 10:00:00+08:00,25.25,25.299999237060547,25.100000381469727,25.100000381469727,33000,0.0,0.0
2023-10-31 11:00:00+08:00,25.200000762939453,25.200000762939453,24.899999618530273,24.899999618530273,20150,0.0,0.0
2023-10-31 12:00:00+08:00,24.850000381469727,25.0,24.600000381469727,24.649999618530273,65051,0.0,0.0
2023-10-31 13:00:00+08:00,24.649999618530273,24.799999237060547,24.600000381469727,24.600000381469727,38035,0.0,0.0
2023-11-01 09:00:00+08:00,24.649999618530273,24.649999618530273,24.450000762939453,24.450000762939453,0,0.0,0.0
2023-11-01 10:00:00+08:00,24.5,24.549999237060547,24.149999618530273,24.399999618530273,29010,0.0,0.0
2023-11-01 11:00:00+08:00,24.5,24.649999618530273,24.399999618530273,24.5,11000,0.0,0.0
2023-11-01 12:00:00+08:00,24.399999618530273,24.399999618530273,24.299999237060547,24.350000381469727,13000,0.0,0.0
2023-11-01 13:00:00+08:00,24.399999618530273,24.549999237060547,24.350000381469727,24.549999237060547,4000,0.0,0.0
2023-11-02 09:00:00+08:00,24.899999618530273,24.899999618530273,24.700000762939453,24.700000762939453,4000,0.0,0.0
2023-11-02 10:00:00+08:00,24.700000762939453,24.799999237060547,24.700000762939453,24.799999237060547,0,0.0,0.0
2023-11-02 11:00:00+08:00,24.799999237060547,25.299999237060547,24.799999237060547,25.25,60047,0.0,0.0
2023-11-02 12:00:00+08:00,25.200000762939453,25.25,25.049999237060547,25.049999237060547,24000,0.0,0.0
2023-11-02 13:00:00+08:00,25.049999237060547,25.149999618530273,24.899999618530273,25.149999618530273,17000,0.0,0.0
2023-11-03 09:00:00+08:00,25.149999618530273,25.25,25.149999618530273,25.149999618530273,0,0.0,0.0
2023-11-03 10:00:00+08:00,25.149999618530273,25.25,25.149999618530273,25.200000762939453,14000,0.0,0.0
2023-11-03 11:00:00+08:00,25.200000762939453,25.25,25.149999618530273,25.149999618530273,8000,0.0,0.0
2023-11-03 12:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,14000,0.0,0.0
2023-11-03 13:00:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727,9000,0.0,0.0
2023-11-06 09:00:00+08:00,25.799999237060547,25.799999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2023-11-06 10:00:00+08:00,25.299999237060547,25.399999618530273,25.299999237060547,25.399999618530273,6150,0.0,0.0
2023-11-06 11:00:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,13000,0.0,0.0
2023-11-06 12:00:00+08:00,25.299999237060547,25.299999237060547,25.200000762939453,25.200000762939453,12000,0.0,0.0
2023-11-06 13:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,9000,0.0,0.0
2023-11-07 10:00:00+08:00,25.399999618530273,25.399999618530273,25.25,25.25,3000,0.0,0.0
2023-11-07 11:00:00+08:00,25.25,25.25,25.0,25.0,9000,0.0,0.0
2023-11-07 12:00:00+08:00,25.0,25.200000762939453,25.0,25.200000762939453,9096,0.0,0.0
2023-11-07 13:00:00+08:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2023-11-08 09:00:00+08:00,25.049999237060547,25.149999618530273,25.049999237060547,25.100000381469727,0,0.0,0.0
2023-11-08 10:00:00+08:00,25.100000381469727,25.700000762939453,25.100000381469727,25.649999618530273,37558,0.0,0.0
2023-11-08 11:00:00+08:00,25.600000381469727,25.899999618530273,25.5,25.75,32580,0.0,0.0
2023-11-08 12:00:00+08:00,25.75,25.799999237060547,25.700000762939453,25.700000762939453,7083,0.0,0.0
2023-11-08 13:00:00+08:00,25.700000762939453,25.700000762939453,25.5,25.5,11099,0.0,0.0
2023-11-09 09:00:00+08:00,26.100000381469727,28.100000381469727,26.100000381469727,28.0,2455981,0.0,0.0
2023-11-09 10:00:00+08:00,27.850000381469727,27.950000762939453,26.799999237060547,27.149999618530273,376621,0.0,0.0
2023-11-09 11:00:00+08:00,27.149999618530273,27.549999237060547,27.049999237060547,27.200000762939453,143000,0.0,0.0
2023-11-09 12:00:00+08:00,27.200000762939453,27.450000762939453,27.149999618530273,27.25,86053,0.0,0.0
2023-11-09 13:00:00+08:00,27.25,27.25,26.700000762939453,26.899999618530273,161597,0.0,0.0
2023-11-10 09:00:00+08:00,26.200000762939453,26.799999237060547,26.100000381469727,26.100000381469727,0,0.0,0.0
2023-11-10 10:00:00+08:00,26.149999618530273,26.200000762939453,25.450000762939453,25.649999618530273,254861,0.0,0.0
2023-11-10 11:00:00+08:00,25.649999618530273,25.75,25.600000381469727,25.75,15000,0.0,0.0
2023-11-10 12:00:00+08:00,25.850000381469727,26.100000381469727,25.649999618530273,26.049999237060547,46000,0.0,0.0
2023-11-10 13:00:00+08:00,25.950000762939453,26.25,25.950000762939453,25.950000762939453,31125,0.0,0.0
2023-11-13 09:00:00+08:00,26.100000381469727,26.100000381469727,25.350000381469727,25.649999618530273,0,0.0,0.0
2023-11-13 10:00:00+08:00,25.549999237060547,25.549999237060547,25.399999618530273,25.5,45084,0.0,0.0
2023-11-13 11:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,6000,0.0,0.0
2023-11-13 12:00:00+08:00,25.5,25.5,25.450000762939453,25.5,13050,0.0,0.0
2023-11-13 13:00:00+08:00,25.399999618530273,25.5,25.350000381469727,25.450000762939453,23000,0.0,0.0
2023-11-14 09:00:00+08:00,25.75,25.75,25.5,25.649999618530273,0,0.0,0.0
2023-11-14 10:00:00+08:00,25.549999237060547,25.600000381469727,25.450000762939453,25.600000381469727,12000,0.0,0.0
2023-11-14 11:00:00+08:00,25.600000381469727,26.200000762939453,25.600000381469727,26.0,64000,0.0,0.0
2023-11-14 12:00:00+08:00,26.100000381469727,26.100000381469727,25.549999237060547,25.899999618530273,56036,0.0,0.0
2023-11-14 13:00:00+08:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,12000,0.0,0.0
2023-11-15 09:00:00+08:00,25.75,26.600000381469727,25.75,26.25,0,0.0,0.0
2023-11-15 10:00:00+08:00,26.25,26.299999237060547,26.25,26.299999237060547,23000,0.0,0.0
2023-11-15 11:00:00+08:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,5000,0.0,0.0
2023-11-15 12:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,3244,0.0,0.0
2023-11-15 13:00:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,16000,0.0,0.0
2023-11-16 09:00:00+08:00,25.899999618530273,25.950000762939453,25.850000381469727,25.950000762939453,0,0.0,0.0
2023-11-16 10:00:00+08:00,25.950000762939453,25.950000762939453,25.799999237060547,25.799999237060547,6000,0.0,0.0
2023-11-16 11:00:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,15030,0.0,0.0
2023-11-16 12:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.799999237060547,9485,0.0,0.0
2023-11-16 13:00:00+08:00,25.700000762939453,25.75,25.649999618530273,25.75,21000,0.0,0.0
2023-11-17 09:00:00+08:00,25.600000381469727,25.75,25.600000381469727,25.75,0,0.0,0.0
2023-11-17 10:00:00+08:00,25.799999237060547,26.100000381469727,25.799999237060547,26.0,19100,0.0,0.0
2023-11-17 11:00:00+08:00,25.950000762939453,26.049999237060547,25.850000381469727,26.049999237060547,23000,0.0,0.0
2023-11-17 12:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,8206,0.0,0.0
2023-11-17 13:00:00+08:00,26.049999237060547,26.100000381469727,26.0,26.049999237060547,6000,0.0,0.0
2023-11-20 09:00:00+08:00,26.0,26.200000762939453,25.850000381469727,26.200000762939453,0,0.0,0.0
2023-11-20 10:00:00+08:00,26.200000762939453,26.25,26.100000381469727,26.200000762939453,11000,0.0,0.0
2023-11-20 11:00:00+08:00,26.200000762939453,26.399999618530273,26.200000762939453,26.399999618530273,24000,0.0,0.0
2023-11-20 12:00:00+08:00,26.399999618530273,26.399999618530273,26.100000381469727,26.100000381469727,4196,0.0,0.0
2023-11-20 13:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,11000,0.0,0.0
2023-11-21 09:00:00+08:00,26.5,26.700000762939453,26.25,26.25,0,0.0,0.0
2023-11-21 10:00:00+08:00,26.25,26.299999237060547,26.25,26.299999237060547,8001,0.0,0.0
2023-11-21 11:00:00+08:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,13000,0.0,0.0
2023-11-21 12:00:00+08:00,26.299999237060547,26.299999237060547,26.25,26.25,19000,0.0,0.0
2023-11-21 13:00:00+08:00,26.25,26.25,26.149999618530273,26.149999618530273,12000,0.0,0.0
2023-11-22 09:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,0,0.0,0.0
2023-11-22 10:00:00+08:00,26.100000381469727,26.25,26.100000381469727,26.25,35000,0.0,0.0
2023-11-22 11:00:00+08:00,26.25,26.549999237060547,26.25,26.25,34100,0.0,0.0
2023-11-22 12:00:00+08:00,26.25,26.25,26.149999618530273,26.149999618530273,20000,0.0,0.0
2023-11-22 13:00:00+08:00,26.149999618530273,26.5,26.149999618530273,26.299999237060547,23000,0.0,0.0
2023-11-23 09:00:00+08:00,26.350000381469727,26.649999618530273,26.200000762939453,26.5,0,0.0,0.0
2023-11-23 10:00:00+08:00,26.450000762939453,26.649999618530273,26.200000762939453,26.299999237060547,82000,0.0,0.0
2023-11-23 11:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,4000,0.0,0.0
2023-11-23 12:00:00+08:00,26.350000381469727,26.600000381469727,26.350000381469727,26.600000381469727,23205,0.0,0.0
2023-11-23 13:00:00+08:00,26.649999618530273,26.700000762939453,26.450000762939453,26.450000762939453,22011,0.0,0.0
2023-11-24 09:00:00+08:00,26.549999237060547,26.549999237060547,26.299999237060547,26.350000381469727,0,0.0,0.0
2023-11-24 10:00:00+08:00,26.399999618530273,26.450000762939453,26.350000381469727,26.450000762939453,10000,0.0,0.0
2023-11-24 11:00:00+08:00,26.450000762939453,26.549999237060547,26.350000381469727,26.350000381469727,10000,0.0,0.0
2023-11-24 12:00:00+08:00,26.350000381469727,26.350000381469727,26.149999618530273,26.149999618530273,32000,0.0,0.0
2023-11-24 13:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,5000,0.0,0.0
2023-11-27 09:00:00+08:00,26.0,26.0,25.899999618530273,25.899999618530273,0,0.0,0.0
2023-11-27 10:00:00+08:00,25.899999618530273,26.049999237060547,25.899999618530273,26.0,10000,0.0,0.0
2023-11-27 11:00:00+08:00,26.0,26.0,25.899999618530273,25.899999618530273,15000,0.0,0.0
2023-11-27 12:00:00+08:00,25.899999618530273,25.899999618530273,25.799999237060547,25.799999237060547,19040,0.0,0.0
2023-11-27 13:00:00+08:00,25.75,25.850000381469727,25.700000762939453,25.75,15002,0.0,0.0
2023-11-28 09:00:00+08:00,25.75,25.799999237060547,25.700000762939453,25.799999237060547,0,0.0,0.0
2023-11-28 10:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,5000,0.0,0.0
2023-11-28 12:00:00+08:00,26.0,26.0,25.799999237060547,25.799999237060547,22004,0.0,0.0
2023-11-28 13:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3030,0.0,0.0
2023-11-29 09:00:00+08:00,25.850000381469727,26.0,25.850000381469727,26.0,15000,0.0,0.0
2023-11-29 10:00:00+08:00,26.149999618530273,26.149999618530273,26.0,26.0,6500,0.0,0.0
2023-11-29 11:00:00+08:00,26.0,26.0,25.950000762939453,25.950000762939453,2000,0.0,0.0
2023-11-29 13:00:00+08:00,25.950000762939453,25.950000762939453,25.850000381469727,25.899999618530273,23000,0.0,0.0
2023-11-30 09:00:00+08:00,26.0,26.200000762939453,26.0,26.200000762939453,0,0.0,0.0
2023-11-30 10:00:00+08:00,26.200000762939453,26.5,26.200000762939453,26.450000762939453,46030,0.0,0.0
2023-11-30 11:00:00+08:00,26.450000762939453,26.5,26.399999618530273,26.399999618530273,17000,0.0,0.0
2023-11-30 12:00:00+08:00,26.399999618530273,26.399999618530273,26.200000762939453,26.200000762939453,22000,0.0,0.0
2023-11-30 13:00:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.350000381469727,10019,0.0,0.0
2023-12-01 09:00:00+08:00,26.350000381469727,26.350000381469727,26.25,26.350000381469727,0,0.0,0.0
2023-12-01 10:00:00+08:00,26.25,26.5,26.25,26.5,6000,0.0,0.0
2023-12-01 11:00:00+08:00,26.5,26.5,26.399999618530273,26.450000762939453,18000,0.0,0.0
2023-12-01 12:00:00+08:00,26.450000762939453,26.450000762939453,26.25,26.25,32000,0.0,0.0
2023-12-01 13:00:00+08:00,26.25,26.25,26.25,26.25,3000,0.0,0.0
2023-12-04 09:00:00+08:00,26.25,26.799999237060547,26.25,26.700000762939453,0,0.0,0.0
2023-12-04 10:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.75,29000,0.0,0.0
2023-12-04 11:00:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,4000,0.0,0.0
2023-12-04 12:00:00+08:00,26.600000381469727,26.600000381469727,26.5,26.5,0,0.0,0.0
2023-12-04 13:00:00+08:00,26.5,26.700000762939453,26.450000762939453,26.450000762939453,88074,0.0,0.0
2023-12-05 09:00:00+08:00,26.850000381469727,26.850000381469727,26.5,26.850000381469727,0,0.0,0.0
2023-12-05 10:00:00+08:00,26.850000381469727,27.100000381469727,26.75,26.75,25000,0.0,0.0
2023-12-05 11:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,4320,0.0,0.0
2023-12-05 12:00:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.75,10000,0.0,0.0
2023-12-05 13:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,7000,0.0,0.0
2023-12-06 09:00:00+08:00,27.100000381469727,27.100000381469727,26.75,26.75,0,0.0,0.0
2023-12-06 10:00:00+08:00,26.75,26.75,26.600000381469727,26.600000381469727,15000,0.0,0.0
2023-12-06 11:00:00+08:00,26.649999618530273,26.649999618530273,26.5,26.600000381469727,29000,0.0,0.0
2023-12-06 12:00:00+08:00,26.75,26.75,26.600000381469727,26.600000381469727,9000,0.0,0.0
2023-12-06 13:00:00+08:00,26.600000381469727,26.700000762939453,26.600000381469727,26.700000762939453,35000,0.0,0.0
2023-12-07 09:00:00+08:00,26.700000762939453,26.799999237060547,26.600000381469727,26.600000381469727,0,0.0,0.0
2023-12-07 10:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2023-12-07 11:00:00+08:00,26.549999237060547,26.549999237060547,26.450000762939453,26.450000762939453,14012,0.0,0.0
2023-12-07 12:00:00+08:00,26.450000762939453,26.450000762939453,26.350000381469727,26.399999618530273,8000,0.0,0.0
2023-12-07 13:00:00+08:00,26.350000381469727,26.350000381469727,26.200000762939453,26.200000762939453,12000,0.0,0.0
2023-12-08 09:00:00+08:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,0,0.0,0.0
2023-12-08 10:00:00+08:00,26.549999237060547,26.549999237060547,26.25,26.25,9014,0.0,0.0
2023-12-08 11:00:00+08:00,26.25,26.299999237060547,26.200000762939453,26.299999237060547,24200,0.0,0.0
2023-12-08 12:00:00+08:00,26.25,26.399999618530273,26.25,26.299999237060547,17100,0.0,0.0
2023-12-08 13:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2000,0.0,0.0
2023-12-11 09:00:00+08:00,26.299999237060547,26.299999237060547,25.950000762939453,26.0,0,0.0,0.0
2023-12-11 10:00:00+08:00,25.899999618530273,26.0,25.5,25.5,31794,0.0,0.0
2023-12-11 11:00:00+08:00,25.75,25.799999237060547,25.600000381469727,25.799999237060547,7000,0.0,0.0
2023-12-11 12:00:00+08:00,25.700000762939453,25.700000762939453,25.600000381469727,25.600000381469727,23072,0.0,0.0
2023-12-11 13:00:00+08:00,25.600000381469727,25.649999618530273,25.600000381469727,25.600000381469727,8000,0.0,0.0
2023-12-12 09:00:00+08:00,26.049999237060547,26.049999237060547,25.950000762939453,26.0,0,0.0,0.0
2023-12-12 10:00:00+08:00,26.0,26.0,25.649999618530273,25.649999618530273,8000,0.0,0.0
2023-12-12 11:00:00+08:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,5000,0.0,0.0
2023-12-12 12:00:00+08:00,25.600000381469727,25.600000381469727,25.549999237060547,25.600000381469727,13000,0.0,0.0
2023-12-12 13:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2023-12-13 09:00:00+08:00,25.549999237060547,25.899999618530273,25.549999237060547,25.899999618530273,23017,0.0,0.0
2023-12-13 10:00:00+08:00,25.75,25.850000381469727,25.75,25.850000381469727,8000,0.0,0.0
2023-12-13 11:00:00+08:00,25.799999237060547,25.799999237060547,25.649999618530273,25.700000762939453,13000,0.0,0.0
2023-12-13 12:00:00+08:00,25.700000762939453,25.799999237060547,25.700000762939453,25.799999237060547,5001,0.0,0.0
2023-12-13 13:00:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.799999237060547,7000,0.0,0.0
2023-12-14 09:00:00+08:00,26.049999237060547,26.049999237060547,25.799999237060547,25.799999237060547,0,0.0,0.0
2023-12-14 10:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2000,0.0,0.0
2023-12-14 11:00:00+08:00,25.700000762939453,25.899999618530273,25.700000762939453,25.899999618530273,4039,0.0,0.0
2023-12-14 12:00:00+08:00,25.799999237060547,25.899999618530273,25.75,25.899999618530273,12047,0.0,0.0
2023-12-14 13:00:00+08:00,25.899999618530273,25.950000762939453,25.899999618530273,25.950000762939453,10000,0.0,0.0
2023-12-15 09:00:00+08:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,0,0.0,0.0
2023-12-15 10:00:00+08:00,25.700000762939453,25.700000762939453,25.5,25.5,12000,0.0,0.0
2023-12-15 11:00:00+08:00,25.600000381469727,25.799999237060547,25.600000381469727,25.799999237060547,3000,0.0,0.0
2023-12-15 12:00:00+08:00,25.600000381469727,25.75,25.600000381469727,25.75,2000,0.0,0.0
2023-12-15 13:00:00+08:00,25.600000381469727,25.600000381469727,25.5,25.5,40010,0.0,0.0
2023-12-18 09:00:00+08:00,25.549999237060547,25.700000762939453,25.549999237060547,25.700000762939453,0,0.0,0.0
2023-12-18 10:00:00+08:00,25.549999237060547,25.549999237060547,25.350000381469727,25.350000381469727,28004,0.0,0.0
2023-12-18 11:00:00+08:00,25.5,25.5,25.450000762939453,25.5,5000,0.0,0.0
2023-12-18 12:00:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,7000,0.0,0.0
2023-12-18 13:00:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,20000,0.0,0.0
2023-12-19 09:00:00+08:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,3090,0.0,0.0
2023-12-19 10:00:00+08:00,25.299999237060547,25.299999237060547,25.0,25.25,20418,0.0,0.0
2023-12-19 11:00:00+08:00,25.350000381469727,25.350000381469727,25.0,25.0,15000,0.0,0.0
2023-12-19 12:00:00+08:00,25.049999237060547,25.100000381469727,25.0,25.100000381469727,6100,0.0,0.0
2023-12-19 13:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2023-12-20 09:00:00+08:00,25.049999237060547,25.399999618530273,25.049999237060547,25.100000381469727,0,0.0,0.0
2023-12-20 10:00:00+08:00,25.100000381469727,25.350000381469727,25.100000381469727,25.350000381469727,40000,0.0,0.0
2023-12-20 11:00:00+08:00,25.149999618530273,25.5,25.100000381469727,25.5,20000,0.0,0.0
2023-12-20 12:00:00+08:00,25.5,25.5,25.5,25.5,2000,0.0,0.0
2023-12-20 13:00:00+08:00,25.5,25.549999237060547,25.5,25.5,6491,0.0,0.0
2023-12-21 09:00:00+08:00,25.299999237060547,25.450000762939453,25.299999237060547,25.299999237060547,0,0.0,0.0
2023-12-21 10:00:00+08:00,25.25,25.25,25.100000381469727,25.100000381469727,2003,0.0,0.0
2023-12-21 11:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,16000,0.0,0.0
2023-12-21 12:00:00+08:00,25.25,25.25,25.25,25.25,1050,0.0,0.0
2023-12-21 13:00:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,2000,0.0,0.0
2023-12-22 09:00:00+08:00,25.100000381469727,25.450000762939453,25.0,25.0,14000,0.0,0.0
2023-12-22 10:00:00+08:00,25.049999237060547,25.049999237060547,24.75,24.850000381469727,40055,0.0,0.0
2023-12-22 11:00:00+08:00,24.850000381469727,24.950000762939453,24.850000381469727,24.950000762939453,0,0.0,0.0
2023-12-22 12:00:00+08:00,24.850000381469727,25.399999618530273,24.850000381469727,25.399999618530273,85055,0.0,0.0
2023-12-25 10:00:00+08:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0,0.0,0.0
2023-12-25 11:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,14000,0.0,0.0
2023-12-25 12:00:00+08:00,25.0,25.0,24.899999618530273,25.0,16000,0.0,0.0
2023-12-25 13:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,3000,0.0,0.0
2023-12-26 09:00:00+08:00,25.0,25.100000381469727,25.0,25.0,0,0.0,0.0
2023-12-26 10:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.0,49010,0.0,0.0
2023-12-26 11:00:00+08:00,24.950000762939453,24.950000762939453,24.850000381469727,24.899999618530273,16000,0.0,0.0
2023-12-26 12:00:00+08:00,25.049999237060547,25.100000381469727,24.950000762939453,24.950000762939453,8040,0.0,0.0
2023-12-26 13:00:00+08:00,25.0,25.0,24.950000762939453,25.0,16030,0.0,0.0
2023-12-27 09:00:00+08:00,25.049999237060547,25.299999237060547,25.0,25.049999237060547,29224,0.0,0.0
2023-12-27 10:00:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,4000,0.0,0.0
2023-12-27 11:00:00+08:00,25.049999237060547,25.25,25.049999237060547,25.100000381469727,38000,0.0,0.0
2023-12-27 12:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,21042,0.0,0.0
2023-12-27 13:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3001,0.0,0.0
2023-12-28 09:00:00+08:00,25.450000762939453,25.649999618530273,25.399999618530273,25.549999237060547,0,0.0,0.0
2023-12-28 10:00:00+08:00,25.549999237060547,25.549999237060547,25.450000762939453,25.5,10000,0.0,0.0
2023-12-28 11:00:00+08:00,25.5,25.700000762939453,25.5,25.600000381469727,32076,0.0,0.0
2023-12-28 12:00:00+08:00,25.600000381469727,25.649999618530273,25.549999237060547,25.549999237060547,10200,0.0,0.0
2023-12-28 13:00:00+08:00,25.549999237060547,25.549999237060547,25.5,25.5,5300,0.0,0.0
2023-12-29 09:00:00+08:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,0,0.0,0.0
2023-12-29 10:00:00+08:00,25.549999237060547,25.549999237060547,25.5,25.5,4000,0.0,0.0
2023-12-29 11:00:00+08:00,25.5,25.700000762939453,25.5,25.700000762939453,9000,0.0,0.0
2023-12-29 12:00:00+08:00,25.700000762939453,25.700000762939453,25.600000381469727,25.649999618530273,10000,0.0,0.0
2023-12-29 13:00:00+08:00,25.600000381469727,25.700000762939453,25.5,25.700000762939453,9000,0.0,0.0
2024-01-02 09:00:00+08:00,25.700000762939453,25.700000762939453,25.549999237060547,25.600000381469727,0,0.0,0.0
2024-01-02 10:00:00+08:00,25.450000762939453,25.450000762939453,25.299999237060547,25.299999237060547,3140,0.0,0.0
