Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 11:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-01-02 12:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,7036,0.0,0.0
2024-01-03 09:00:00+08:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,0,0.0,0.0
2024-01-03 11:00:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-01-03 12:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,6000,0.0,0.0
2024-01-03 13:00:00+08:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-01-04 09:00:00+08:00,25.25,25.299999237060547,25.049999237060547,25.200000762939453,30000,0.0,0.0
2024-01-04 10:00:00+08:00,25.149999618530273,25.200000762939453,25.100000381469727,25.200000762939453,11000,0.0,0.0
2024-01-04 11:00:00+08:00,25.25,25.25,25.25,25.25,3000,0.0,0.0
2024-01-04 12:00:00+08:00,25.25,25.25,25.100000381469727,25.100000381469727,18000,0.0,0.0
2024-01-04 13:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,5000,0.0,0.0
2024-01-05 09:00:00+08:00,25.149999618530273,25.299999237060547,25.149999618530273,25.299999237060547,0,0.0,0.0
2024-01-05 10:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-01-05 11:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-01-05 12:00:00+08:00,25.200000762939453,25.299999237060547,25.100000381469727,25.299999237060547,7000,0.0,0.0
2024-01-05 13:00:00+08:00,25.25,25.25,25.25,25.25,2000,0.0,0.0
2024-01-08 09:00:00+08:00,25.299999237060547,25.299999237060547,25.149999618530273,25.149999618530273,0,0.0,0.0
2024-01-08 10:00:00+08:00,25.100000381469727,25.25,25.100000381469727,25.25,13000,0.0,0.0
2024-01-08 11:00:00+08:00,25.149999618530273,25.25,24.899999618530273,24.899999618530273,32164,0.0,0.0
2024-01-08 12:00:00+08:00,25.0,25.0,25.0,25.0,8011,0.0,0.0
2024-01-08 13:00:00+08:00,25.0,25.0,24.899999618530273,24.950000762939453,17000,0.0,0.0
2024-01-09 09:00:00+08:00,25.0,25.850000381469727,25.0,25.850000381469727,0,0.0,0.0
2024-01-09 10:00:00+08:00,25.799999237060547,27.350000381469727,25.5,27.350000381469727,567958,0.0,0.0
2024-01-09 11:00:00+08:00,27.049999237060547,27.299999237060547,26.25,26.5,397330,0.0,0.0
2024-01-09 12:00:00+08:00,26.549999237060547,27.350000381469727,26.450000762939453,27.350000381469727,657595,0.0,0.0
2024-01-09 13:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,72010,0.0,0.0
2024-01-10 09:00:00+08:00,27.649999618530273,27.700000762939453,26.450000762939453,26.5,0,0.0,0.0
2024-01-10 10:00:00+08:00,26.5,27.350000381469727,26.399999618530273,26.700000762939453,389041,0.0,0.0
2024-01-10 11:00:00+08:00,26.649999618530273,26.649999618530273,25.700000762939453,25.799999237060547,279917,0.0,0.0
2024-01-10 12:00:00+08:00,25.850000381469727,26.149999618530273,25.5,25.899999618530273,222506,0.0,0.0
2024-01-10 13:00:00+08:00,25.950000762939453,26.100000381469727,25.899999618530273,25.899999618530273,73000,0.0,0.0
2024-01-11 09:00:00+08:00,26.299999237060547,26.299999237060547,25.899999618530273,26.049999237060547,0,0.0,0.0
2024-01-11 10:00:00+08:00,26.100000381469727,26.700000762939453,26.100000381469727,26.450000762939453,60000,0.0,0.0
2024-01-11 11:00:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.200000762939453,31003,0.0,0.0
2024-01-11 12:00:00+08:00,26.200000762939453,26.200000762939453,25.899999618530273,25.899999618530273,68397,0.0,0.0
2024-01-11 13:00:00+08:00,25.899999618530273,26.049999237060547,25.899999618530273,25.950000762939453,33040,0.0,0.0
2024-01-12 09:00:00+08:00,26.25,26.549999237060547,26.0,26.149999618530273,63171,0.0,0.0
2024-01-12 10:00:00+08:00,26.100000381469727,26.100000381469727,25.799999237060547,25.950000762939453,59099,0.0,0.0
2024-01-12 11:00:00+08:00,25.850000381469727,25.950000762939453,25.600000381469727,25.600000381469727,92011,0.0,0.0
2024-01-12 12:00:00+08:00,25.600000381469727,25.850000381469727,25.450000762939453,25.549999237060547,60270,0.0,0.0
2024-01-12 13:00:00+08:00,25.5,25.700000762939453,25.5,25.700000762939453,25000,0.0,0.0
2024-01-15 09:00:00+08:00,25.950000762939453,25.950000762939453,25.399999618530273,25.75,0,0.0,0.0
2024-01-15 10:00:00+08:00,25.799999237060547,26.200000762939453,25.799999237060547,25.899999618530273,21511,0.0,0.0
2024-01-15 11:00:00+08:00,25.950000762939453,25.950000762939453,25.850000381469727,25.899999618530273,20020,0.0,0.0
2024-01-15 12:00:00+08:00,25.850000381469727,25.950000762939453,25.799999237060547,25.950000762939453,33000,0.0,0.0
2024-01-15 13:00:00+08:00,25.950000762939453,26.0,25.75,26.0,39004,0.0,0.0
2024-01-16 09:00:00+08:00,25.799999237060547,26.799999237060547,25.799999237060547,26.200000762939453,0,0.0,0.0
2024-01-16 10:00:00+08:00,26.149999618530273,26.299999237060547,26.0,26.100000381469727,84000,0.0,0.0
2024-01-16 11:00:00+08:00,26.100000381469727,26.649999618530273,26.049999237060547,26.450000762939453,70000,0.0,0.0
2024-01-16 12:00:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.200000762939453,16102,0.0,0.0
2024-01-16 13:00:00+08:00,26.200000762939453,26.200000762939453,26.0,26.0,60203,0.0,0.0
2024-01-17 09:00:00+08:00,26.0,26.5,25.950000762939453,26.25,0,0.0,0.0
2024-01-17 10:00:00+08:00,26.200000762939453,26.200000762939453,26.0,26.0,18060,0.0,0.0
2024-01-17 11:00:00+08:00,26.0,26.049999237060547,26.0,26.049999237060547,13110,0.0,0.0
2024-01-17 12:00:00+08:00,26.049999237060547,26.100000381469727,25.850000381469727,26.100000381469727,36006,0.0,0.0
2024-01-17 13:00:00+08:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,10000,0.0,0.0
2024-01-18 09:00:00+08:00,25.700000762939453,25.899999618530273,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-01-18 10:00:00+08:00,25.399999618530273,25.450000762939453,25.299999237060547,25.450000762939453,38000,0.0,0.0
2024-01-18 11:00:00+08:00,25.399999618530273,25.5,25.399999618530273,25.5,21012,0.0,0.0
2024-01-18 12:00:00+08:00,25.700000762939453,25.700000762939453,25.600000381469727,25.600000381469727,5000,0.0,0.0
2024-01-18 13:00:00+08:00,25.5,25.649999618530273,25.5,25.549999237060547,9000,0.0,0.0
2024-01-19 09:00:00+08:00,26.100000381469727,26.100000381469727,25.899999618530273,25.899999618530273,0,0.0,0.0
2024-01-19 10:00:00+08:00,25.850000381469727,25.899999618530273,25.799999237060547,25.899999618530273,13041,0.0,0.0
2024-01-19 11:00:00+08:00,25.75,25.899999618530273,25.600000381469727,25.600000381469727,22000,0.0,0.0
2024-01-19 12:00:00+08:00,25.600000381469727,25.799999237060547,25.600000381469727,25.799999237060547,9040,0.0,0.0
2024-01-19 13:00:00+08:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,10000,0.0,0.0
2024-01-22 09:00:00+08:00,25.899999618530273,26.399999618530273,25.899999618530273,26.0,0,0.0,0.0
2024-01-22 10:00:00+08:00,26.100000381469727,26.100000381469727,25.950000762939453,26.049999237060547,47100,0.0,0.0
2024-01-22 11:00:00+08:00,26.049999237060547,26.200000762939453,26.0,26.200000762939453,20000,0.0,0.0
2024-01-22 12:00:00+08:00,26.200000762939453,26.200000762939453,26.049999237060547,26.049999237060547,21040,0.0,0.0
2024-01-22 13:00:00+08:00,26.100000381469727,26.100000381469727,26.0,26.0,11003,0.0,0.0
2024-01-23 09:00:00+08:00,26.149999618530273,28.649999618530273,26.100000381469727,28.649999618530273,1077086,0.0,0.0
2024-01-23 10:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,200080,0.0,0.0
2024-01-23 11:00:00+08:00,28.649999618530273,28.649999618530273,27.600000381469727,28.350000381469727,582418,0.0,0.0
2024-01-23 12:00:00+08:00,28.350000381469727,28.399999618530273,27.899999618530273,28.299999237060547,262097,0.0,0.0
2024-01-23 13:00:00+08:00,28.25,28.299999237060547,27.950000762939453,28.149999618530273,136000,0.0,0.0
2024-01-24 09:00:00+08:00,27.700000762939453,28.200000762939453,27.600000381469727,27.700000762939453,256705,0.0,0.0
2024-01-24 10:00:00+08:00,27.649999618530273,27.649999618530273,27.25,27.25,265785,0.0,0.0
2024-01-24 11:00:00+08:00,27.25,27.549999237060547,27.100000381469727,27.25,83380,0.0,0.0
2024-01-24 12:00:00+08:00,27.25,27.299999237060547,27.049999237060547,27.049999237060547,107903,0.0,0.0
2024-01-24 13:00:00+08:00,27.100000381469727,27.299999237060547,27.0,27.049999237060547,54015,0.0,0.0
2024-01-25 09:00:00+08:00,27.049999237060547,29.700000762939453,27.049999237060547,29.700000762939453,862927,0.0,0.0
2024-01-25 10:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,153911,0.0,0.0
2024-01-25 11:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29480,0.0,0.0
2024-01-25 12:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,21759,0.0,0.0
2024-01-25 13:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,33021,0.0,0.0
2024-01-26 09:00:00+08:00,29.299999237060547,31.700000762939453,28.600000381469727,30.399999618530273,1024098,0.0,0.0
2024-01-26 10:00:00+08:00,30.450000762939453,30.799999237060547,29.25,29.600000381469727,677567,0.0,0.0
2024-01-26 11:00:00+08:00,29.600000381469727,29.75,29.200000762939453,29.399999618530273,206066,0.0,0.0
2024-01-26 12:00:00+08:00,29.450000762939453,29.600000381469727,28.799999237060547,29.0,230179,0.0,0.0
2024-01-26 13:00:00+08:00,28.950000762939453,28.950000762939453,28.600000381469727,28.899999618530273,221315,0.0,0.0
2024-01-29 09:00:00+08:00,28.549999237060547,28.899999618530273,28.100000381469727,28.5,0,0.0,0.0
2024-01-29 10:00:00+08:00,28.549999237060547,28.700000762939453,28.399999618530273,28.649999618530273,103565,0.0,0.0
2024-01-29 11:00:00+08:00,28.649999618530273,28.649999618530273,28.5,28.549999237060547,21000,0.0,0.0
2024-01-29 12:00:00+08:00,28.549999237060547,28.549999237060547,28.149999618530273,28.399999618530273,81418,0.0,0.0
2024-01-29 13:00:00+08:00,28.350000381469727,28.549999237060547,28.200000762939453,28.549999237060547,76004,0.0,0.0
2024-01-30 09:00:00+08:00,28.600000381469727,29.850000381469727,28.600000381469727,29.0,0,0.0,0.0
2024-01-30 10:00:00+08:00,29.100000381469727,29.350000381469727,29.0,29.200000762939453,51106,0.0,0.0
2024-01-30 11:00:00+08:00,29.200000762939453,29.200000762939453,28.799999237060547,28.950000762939453,83787,0.0,0.0
2024-01-30 12:00:00+08:00,28.850000381469727,30.049999237060547,28.850000381469727,29.700000762939453,454557,0.0,0.0
2024-01-30 13:00:00+08:00,29.700000762939453,30.0,29.600000381469727,29.950000762939453,223193,0.0,0.0
2024-01-31 09:00:00+08:00,30.0,32.5,30.0,31.700000762939453,3205646,0.0,0.0
2024-01-31 10:00:00+08:00,31.700000762939453,31.899999618530273,31.399999618530273,31.700000762939453,381304,0.0,0.0
2024-01-31 11:00:00+08:00,31.700000762939453,32.0,31.5,31.950000762939453,310371,0.0,0.0
2024-01-31 12:00:00+08:00,31.950000762939453,31.950000762939453,31.549999237060547,31.649999618530273,206204,0.0,0.0
2024-01-31 13:00:00+08:00,31.600000381469727,31.75,31.5,31.700000762939453,229000,0.0,0.0
2024-02-01 09:00:00+08:00,31.5,32.400001525878906,31.049999237060547,31.100000381469727,0,0.0,0.0
2024-02-01 10:00:00+08:00,31.100000381469727,31.100000381469727,30.600000381469727,30.799999237060547,204873,0.0,0.0
2024-02-01 11:00:00+08:00,30.850000381469727,31.049999237060547,30.799999237060547,30.899999618530273,83021,0.0,0.0
2024-02-01 12:00:00+08:00,30.899999618530273,30.899999618530273,30.25,30.450000762939453,188966,0.0,0.0
2024-02-01 13:00:00+08:00,30.549999237060547,30.850000381469727,30.350000381469727,30.600000381469727,139047,0.0,0.0
2024-02-02 09:00:00+08:00,30.399999618530273,30.799999237060547,29.799999237060547,29.799999237060547,342596,0.0,0.0
2024-02-02 10:00:00+08:00,29.799999237060547,29.799999237060547,29.5,29.549999237060547,198212,0.0,0.0
2024-02-02 11:00:00+08:00,29.549999237060547,29.700000762939453,29.549999237060547,29.700000762939453,61020,0.0,0.0
2024-02-02 12:00:00+08:00,29.75,29.850000381469727,29.350000381469727,29.350000381469727,100579,0.0,0.0
2024-02-02 13:00:00+08:00,29.299999237060547,29.299999237060547,29.200000762939453,29.25,87000,0.0,0.0
2024-02-05 09:00:00+08:00,28.950000762939453,29.600000381469727,28.100000381469727,28.399999618530273,0,0.0,0.0
2024-02-05 10:00:00+08:00,28.450000762939453,28.899999618530273,28.399999618530273,28.649999618530273,39140,0.0,0.0
2024-02-05 11:00:00+08:00,28.600000381469727,28.700000762939453,28.600000381469727,28.700000762939453,22130,0.0,0.0
2024-02-05 12:00:00+08:00,28.649999618530273,28.850000381469727,28.399999618530273,28.399999618530273,87420,0.0,0.0
2024-02-05 13:00:00+08:00,28.399999618530273,28.700000762939453,28.399999618530273,28.5,52300,0.0,0.0
2024-02-15 09:00:00+08:00,28.5,28.549999237060547,27.950000762939453,28.350000381469727,0,0.0,0.0
2024-02-15 10:00:00+08:00,28.350000381469727,28.899999618530273,28.350000381469727,28.700000762939453,112098,0.0,0.0
2024-02-15 11:00:00+08:00,28.600000381469727,28.649999618530273,28.450000762939453,28.5,27000,0.0,0.0
2024-02-15 12:00:00+08:00,28.5,28.5,28.049999237060547,28.049999237060547,46351,0.0,0.0
2024-02-15 13:00:00+08:00,28.100000381469727,28.200000762939453,28.100000381469727,28.149999618530273,38000,0.0,0.0
2024-02-16 09:00:00+08:00,28.299999237060547,29.0,28.299999237060547,28.649999618530273,152158,0.0,0.0
2024-02-16 10:00:00+08:00,28.600000381469727,29.5,28.549999237060547,29.25,121226,0.0,0.0
2024-02-16 11:00:00+08:00,29.299999237060547,29.350000381469727,29.100000381469727,29.100000381469727,62000,0.0,0.0
2024-02-16 12:00:00+08:00,29.100000381469727,29.549999237060547,29.100000381469727,29.299999237060547,90449,0.0,0.0
2024-02-16 13:00:00+08:00,29.350000381469727,29.600000381469727,29.350000381469727,29.5,59031,0.0,0.0
2024-02-19 09:00:00+08:00,29.399999618530273,29.700000762939453,29.399999618530273,29.5,0,0.0,0.0
2024-02-19 10:00:00+08:00,29.5,30.850000381469727,29.0,30.75,332276,0.0,0.0
2024-02-19 11:00:00+08:00,30.75,31.450000762939453,29.950000762939453,30.200000762939453,256008,0.0,0.0
2024-02-19 12:00:00+08:00,30.200000762939453,30.549999237060547,30.200000762939453,30.399999618530273,44462,0.0,0.0
2024-02-19 13:00:00+08:00,30.399999618530273,30.700000762939453,30.350000381469727,30.399999618530273,63050,0.0,0.0
2024-02-20 09:00:00+08:00,31.0,31.75,30.5,31.149999618530273,0,0.0,0.0
2024-02-20 10:00:00+08:00,31.100000381469727,31.649999618530273,31.0,31.149999618530273,230386,0.0,0.0
2024-02-20 11:00:00+08:00,31.200000762939453,33.29999923706055,31.200000762939453,32.650001525878906,2197809,0.0,0.0
2024-02-20 12:00:00+08:00,32.650001525878906,33.900001525878906,32.5,33.349998474121094,2189267,0.0,0.0
2024-02-20 13:00:00+08:00,33.349998474121094,33.650001525878906,32.599998474121094,32.75,528718,0.0,0.0
2024-02-21 09:00:00+08:00,32.599998474121094,32.95000076293945,31.850000381469727,32.599998474121094,0,0.0,0.0
2024-02-21 10:00:00+08:00,32.599998474121094,32.599998474121094,32.04999923706055,32.150001525878906,276847,0.0,0.0
2024-02-21 11:00:00+08:00,32.099998474121094,32.29999923706055,32.04999923706055,32.20000076293945,155400,0.0,0.0
2024-02-21 12:00:00+08:00,32.150001525878906,32.150001525878906,32.0,32.150001525878906,187320,0.0,0.0
2024-02-21 13:00:00+08:00,32.04999923706055,32.20000076293945,32.04999923706055,32.099998474121094,134274,0.0,0.0
2024-02-22 09:00:00+08:00,32.04999923706055,33.099998474121094,31.850000381469727,32.70000076293945,0,0.0,0.0
2024-02-22 10:00:00+08:00,32.75,33.0,32.400001525878906,32.45000076293945,237925,0.0,0.0
2024-02-22 11:00:00+08:00,32.45000076293945,32.900001525878906,32.45000076293945,32.650001525878906,151220,0.0,0.0
2024-02-22 12:00:00+08:00,32.650001525878906,33.599998474121094,32.650001525878906,32.79999923706055,487858,0.0,0.0
2024-02-22 13:00:00+08:00,32.900001525878906,33.0,32.54999923706055,32.599998474121094,117075,0.0,0.0
2024-02-23 09:00:00+08:00,33.20000076293945,33.400001525878906,32.400001525878906,32.5,375359,0.0,0.0
2024-02-23 10:00:00+08:00,32.45000076293945,32.45000076293945,31.75,32.04999923706055,233638,0.0,0.0
2024-02-23 11:00:00+08:00,32.0,32.04999923706055,31.899999618530273,32.04999923706055,83090,0.0,0.0
2024-02-23 12:00:00+08:00,32.0,32.099998474121094,31.850000381469727,31.850000381469727,58899,0.0,0.0
2024-02-23 13:00:00+08:00,31.850000381469727,31.850000381469727,31.75,31.850000381469727,75153,0.0,0.0
2024-02-26 09:00:00+08:00,32.20000076293945,32.650001525878906,31.850000381469727,32.04999923706055,0,0.0,0.0
2024-02-26 10:00:00+08:00,32.04999923706055,32.04999923706055,31.350000381469727,31.350000381469727,119185,0.0,0.0
2024-02-26 11:00:00+08:00,31.350000381469727,31.5,31.100000381469727,31.350000381469727,96645,0.0,0.0
2024-02-26 12:00:00+08:00,31.25,31.350000381469727,31.200000762939453,31.350000381469727,55514,0.0,0.0
2024-02-26 13:00:00+08:00,31.299999237060547,31.350000381469727,31.149999618530273,31.299999237060547,68420,0.0,0.0
2024-02-27 09:00:00+08:00,31.450000762939453,31.5,30.850000381469727,30.850000381469727,0,0.0,0.0
2024-02-27 10:00:00+08:00,30.799999237060547,30.799999237060547,30.100000381469727,30.399999618530273,204941,0.0,0.0
2024-02-27 11:00:00+08:00,30.5,30.549999237060547,30.299999237060547,30.299999237060547,41353,0.0,0.0
2024-02-27 12:00:00+08:00,30.25,31.25,30.0,31.25,240127,0.0,0.0
2024-02-27 13:00:00+08:00,31.350000381469727,31.700000762939453,31.25,31.600000381469727,122115,0.0,0.0
2024-02-29 09:00:00+08:00,32.0,32.599998474121094,31.850000381469727,32.599998474121094,0,0.0,0.0
2024-02-29 10:00:00+08:00,32.45000076293945,33.0,31.950000762939453,32.900001525878906,614119,0.0,0.0
2024-02-29 11:00:00+08:00,32.900001525878906,34.349998474121094,32.849998474121094,33.95000076293945,2254348,0.0,0.0
2024-02-29 12:00:00+08:00,33.95000076293945,34.54999923706055,33.95000076293945,34.04999923706055,755449,0.0,0.0
2024-02-29 13:00:00+08:00,34.04999923706055,34.45000076293945,34.0,34.099998474121094,203217,0.0,0.0
2024-03-01 09:00:00+08:00,33.900001525878906,34.79999923706055,32.75,32.79999923706055,0,0.0,0.0
2024-03-01 10:00:00+08:00,33.0,33.650001525878906,32.79999923706055,33.349998474121094,152410,0.0,0.0
2024-03-01 11:00:00+08:00,33.349998474121094,33.349998474121094,32.900001525878906,33.0,71549,0.0,0.0
2024-03-01 12:00:00+08:00,33.099998474121094,33.20000076293945,32.54999923706055,32.599998474121094,185400,0.0,0.0
2024-03-01 13:00:00+08:00,32.599998474121094,32.599998474121094,32.45000076293945,32.5,133455,0.0,0.0
2024-03-04 09:00:00+08:00,32.70000076293945,35.0,32.5,34.099998474121094,0,0.0,0.0
2024-03-04 10:00:00+08:00,34.04999923706055,34.150001525878906,33.75,34.0,103101,0.0,0.0
2024-03-04 11:00:00+08:00,33.95000076293945,34.0,33.70000076293945,33.70000076293945,77853,0.0,0.0
2024-03-04 12:00:00+08:00,33.70000076293945,33.75,33.400001525878906,33.45000076293945,145191,0.0,0.0
2024-03-04 13:00:00+08:00,33.400001525878906,33.79999923706055,33.29999923706055,33.45000076293945,115094,0.0,0.0
2024-03-05 09:00:00+08:00,33.29999923706055,33.29999923706055,32.54999923706055,32.54999923706055,0,0.0,0.0
2024-03-05 10:00:00+08:00,32.70000076293945,33.400001525878906,32.70000076293945,32.75,88050,0.0,0.0
2024-03-05 11:00:00+08:00,32.75,32.79999923706055,32.0,32.400001525878906,219076,0.0,0.0
2024-03-05 12:00:00+08:00,32.5,32.70000076293945,32.0,32.150001525878906,166525,0.0,0.0
2024-03-05 13:00:00+08:00,32.099998474121094,32.150001525878906,32.0,32.04999923706055,89193,0.0,0.0
2024-03-06 09:00:00+08:00,32.20000076293945,32.29999923706055,31.75,32.29999923706055,0,0.0,0.0
2024-03-06 10:00:00+08:00,32.20000076293945,32.29999923706055,32.0,32.099998474121094,41026,0.0,0.0
2024-03-06 11:00:00+08:00,32.099998474121094,32.150001525878906,32.04999923706055,32.04999923706055,40110,0.0,0.0
2024-03-06 12:00:00+08:00,32.0,32.0,31.799999237060547,32.0,93943,0.0,0.0
2024-03-06 13:00:00+08:00,32.0,32.0,31.799999237060547,31.950000762939453,76061,0.0,0.0
2024-03-07 09:00:00+08:00,32.25,32.25,31.299999237060547,31.399999618530273,0,0.0,0.0
2024-03-07 10:00:00+08:00,31.450000762939453,31.5,31.149999618530273,31.299999237060547,162943,0.0,0.0
2024-03-07 11:00:00+08:00,31.350000381469727,31.399999618530273,31.200000762939453,31.200000762939453,51347,0.0,0.0
2024-03-07 12:00:00+08:00,31.149999618530273,31.200000762939453,30.799999237060547,30.850000381469727,109988,0.0,0.0
2024-03-07 13:00:00+08:00,31.0,31.0,30.799999237060547,30.850000381469727,91200,0.0,0.0
2024-03-08 09:00:00+08:00,30.700000762939453,33.70000076293945,30.700000762939453,32.650001525878906,2285171,0.0,0.0
2024-03-08 10:00:00+08:00,32.650001525878906,32.650001525878906,31.0,31.049999237060547,469490,0.0,0.0
2024-03-08 11:00:00+08:00,31.049999237060547,31.049999237060547,28.950000762939453,30.299999237060547,704111,0.0,0.0
2024-03-08 12:00:00+08:00,30.299999237060547,31.399999618530273,30.200000762939453,31.200000762939453,149081,0.0,0.0
2024-03-08 13:00:00+08:00,31.200000762939453,31.299999237060547,30.700000762939453,30.75,108318,0.0,0.0
2024-03-11 09:00:00+08:00,30.200000762939453,30.600000381469727,30.200000762939453,30.200000762939453,0,0.0,0.0
2024-03-11 10:00:00+08:00,30.200000762939453,31.0,30.200000762939453,31.0,40500,0.0,0.0
2024-03-11 11:00:00+08:00,31.0,31.0,30.700000762939453,30.799999237060547,17194,0.0,0.0
2024-03-11 12:00:00+08:00,30.799999237060547,31.0,30.549999237060547,30.549999237060547,59012,0.0,0.0
2024-03-11 13:00:00+08:00,30.549999237060547,30.649999618530273,30.5,30.549999237060547,26110,0.0,0.0
2024-03-12 09:00:00+08:00,30.200000762939453,31.700000762939453,30.200000762939453,31.350000381469727,0,0.0,0.0
2024-03-12 10:00:00+08:00,31.299999237060547,31.700000762939453,31.25,31.600000381469727,87704,0.0,0.0
2024-03-12 11:00:00+08:00,31.549999237060547,31.549999237060547,31.450000762939453,31.450000762939453,23041,0.0,0.0
2024-03-12 12:00:00+08:00,31.5,32.79999923706055,31.5,32.29999923706055,455864,0.0,0.0
2024-03-12 13:00:00+08:00,32.29999923706055,32.900001525878906,32.29999923706055,32.849998474121094,176019,0.0,0.0
2024-03-13 09:00:00+08:00,34.650001525878906,35.599998474121094,33.650001525878906,33.900001525878906,1867629,0.0,0.0
2024-03-13 10:00:00+08:00,33.849998474121094,33.849998474121094,32.599998474121094,32.900001525878906,638743,0.0,0.0
