Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 11:00:00+08:00,32.900001525878906,33.150001525878906,32.70000076293945,33.150001525878906,118060,0.0,0.0
2024-03-13 12:00:00+08:00,33.099998474121094,33.099998474121094,32.70000076293945,32.849998474121094,160149,0.0,0.0
2024-03-13 13:00:00+08:00,32.849998474121094,33.099998474121094,32.75,33.099998474121094,152100,0.0,0.0
2024-03-14 09:00:00+08:00,32.54999923706055,33.25,32.25,32.650001525878906,0,0.0,0.0
2024-03-14 10:00:00+08:00,32.54999923706055,32.849998474121094,32.25,32.349998474121094,101000,0.0,0.0
2024-03-14 11:00:00+08:00,32.5,32.5,32.099998474121094,32.20000076293945,121869,0.0,0.0
2024-03-14 12:00:00+08:00,32.29999923706055,32.45000076293945,32.20000076293945,32.29999923706055,0,0.0,0.0
2024-03-14 13:00:00+08:00,32.25,32.29999923706055,32.0,32.099998474121094,587632,0.0,0.0
2024-03-15 09:00:00+08:00,31.350000381469727,32.45000076293945,31.350000381469727,32.20000076293945,0,0.0,0.0
2024-03-15 10:00:00+08:00,32.20000076293945,32.29999923706055,31.5,31.700000762939453,53202,0.0,0.0
2024-03-15 11:00:00+08:00,31.649999618530273,32.0,31.649999618530273,31.700000762939453,18000,0.0,0.0
2024-03-15 12:00:00+08:00,31.700000762939453,31.700000762939453,31.549999237060547,31.549999237060547,19015,0.0,0.0
2024-03-15 13:00:00+08:00,31.549999237060547,31.75,31.549999237060547,31.75,32163,0.0,0.0
2024-03-18 09:00:00+08:00,31.049999237060547,32.5,31.049999237060547,32.04999923706055,0,0.0,0.0
2024-03-18 10:00:00+08:00,32.04999923706055,32.04999923706055,31.700000762939453,31.700000762939453,26058,0.0,0.0
2024-03-18 11:00:00+08:00,31.700000762939453,31.700000762939453,31.600000381469727,31.600000381469727,29261,0.0,0.0
2024-03-18 12:00:00+08:00,31.700000762939453,32.0,31.700000762939453,31.899999618530273,44480,0.0,0.0
2024-03-18 13:00:00+08:00,31.899999618530273,32.04999923706055,31.850000381469727,31.850000381469727,29055,0.0,0.0
2024-03-19 09:00:00+08:00,32.400001525878906,33.900001525878906,32.0,33.54999923706055,263759,0.0,0.0
2024-03-19 10:00:00+08:00,33.5,33.54999923706055,33.20000076293945,33.20000076293945,125000,0.0,0.0
2024-03-19 11:00:00+08:00,33.25,33.45000076293945,32.099998474121094,32.29999923706055,336165,0.0,0.0
2024-03-19 12:00:00+08:00,32.29999923706055,32.650001525878906,32.20000076293945,32.599998474121094,91854,0.0,0.0
2024-03-19 13:00:00+08:00,32.54999923706055,32.79999923706055,32.400001525878906,32.79999923706055,38065,0.0,0.0
2024-03-20 09:00:00+08:00,32.599998474121094,33.45000076293945,32.400001525878906,32.54999923706055,210146,0.0,0.0
2024-03-20 10:00:00+08:00,32.54999923706055,32.54999923706055,32.099998474121094,32.20000076293945,66500,0.0,0.0
2024-03-20 11:00:00+08:00,32.20000076293945,32.400001525878906,32.20000076293945,32.25,43119,0.0,0.0
2024-03-20 12:00:00+08:00,32.20000076293945,32.20000076293945,31.649999618530273,31.899999618530273,156424,0.0,0.0
2024-03-20 13:00:00+08:00,31.799999237060547,31.799999237060547,31.649999618530273,31.649999618530273,55610,0.0,0.0
2024-03-21 09:00:00+08:00,32.400001525878906,34.0,32.0,33.79999923706055,666121,0.0,0.0
2024-03-21 10:00:00+08:00,33.75,34.099998474121094,33.349998474121094,33.849998474121094,558715,0.0,0.0
2024-03-21 11:00:00+08:00,33.95000076293945,34.79999923706055,33.849998474121094,34.79999923706055,2528577,0.0,0.0
2024-03-21 12:00:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,373183,0.0,0.0
2024-03-21 13:00:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,14587,0.0,0.0
2024-03-22 09:00:00+08:00,35.04999923706055,35.099998474121094,32.849998474121094,33.0,0,0.0,0.0
2024-03-22 10:00:00+08:00,33.04999923706055,33.20000076293945,32.45000076293945,32.599998474121094,817119,0.0,0.0
2024-03-22 11:00:00+08:00,32.70000076293945,32.75,32.099998474121094,32.54999923706055,382118,0.0,0.0
2024-03-22 12:00:00+08:00,32.54999923706055,32.79999923706055,32.25,32.70000076293945,368542,0.0,0.0
2024-03-22 13:00:00+08:00,32.650001525878906,33.70000076293945,32.650001525878906,33.599998474121094,406550,0.0,0.0
2024-03-25 09:00:00+08:00,33.349998474121094,34.099998474121094,33.349998474121094,33.54999923706055,0,0.0,0.0
2024-03-25 10:00:00+08:00,33.54999923706055,34.20000076293945,33.400001525878906,33.79999923706055,251030,0.0,0.0
2024-03-25 11:00:00+08:00,33.79999923706055,34.099998474121094,33.75,33.79999923706055,131185,0.0,0.0
2024-03-25 12:00:00+08:00,33.79999923706055,33.900001525878906,33.75,33.75,63459,0.0,0.0
2024-03-25 13:00:00+08:00,33.75,33.79999923706055,33.650001525878906,33.650001525878906,48931,0.0,0.0
2024-03-26 09:00:00+08:00,34.099998474121094,34.599998474121094,33.25,33.75,0,0.0,0.0
2024-03-26 10:00:00+08:00,33.75,33.79999923706055,32.900001525878906,32.95000076293945,182417,0.0,0.0
2024-03-26 11:00:00+08:00,32.95000076293945,32.95000076293945,32.349998474121094,32.5,228735,0.0,0.0
2024-03-26 12:00:00+08:00,32.599998474121094,32.75,32.54999923706055,32.70000076293945,75415,0.0,0.0
2024-03-26 13:00:00+08:00,32.75,32.79999923706055,32.5,32.5,103657,0.0,0.0
2024-03-27 09:00:00+08:00,32.79999923706055,32.95000076293945,32.45000076293945,32.650001525878906,0,0.0,0.0
2024-03-27 10:00:00+08:00,32.79999923706055,32.849998474121094,32.54999923706055,32.70000076293945,28220,0.0,0.0
2024-03-27 11:00:00+08:00,32.599998474121094,32.900001525878906,32.599998474121094,32.900001525878906,70070,0.0,0.0
2024-03-27 12:00:00+08:00,32.849998474121094,33.45000076293945,32.849998474121094,33.20000076293945,189143,0.0,0.0
2024-03-27 13:00:00+08:00,33.20000076293945,33.400001525878906,33.150001525878906,33.150001525878906,76097,0.0,0.0
2024-03-28 09:00:00+08:00,33.70000076293945,34.04999923706055,33.099998474121094,33.20000076293945,0,0.0,0.0
2024-03-28 10:00:00+08:00,33.20000076293945,33.20000076293945,32.95000076293945,33.04999923706055,57330,0.0,0.0
2024-03-28 11:00:00+08:00,33.04999923706055,33.099998474121094,32.70000076293945,33.099998474121094,60000,0.0,0.0
2024-03-28 12:00:00+08:00,32.95000076293945,32.95000076293945,32.599998474121094,32.599998474121094,75100,0.0,0.0
2024-03-28 13:00:00+08:00,32.599998474121094,32.70000076293945,32.599998474121094,32.70000076293945,42100,0.0,0.0
2024-03-29 09:00:00+08:00,32.599998474121094,33.25,32.29999923706055,32.5,180029,0.0,0.0
2024-03-29 10:00:00+08:00,32.5,32.5,32.20000076293945,32.25,64051,0.0,0.0
2024-03-29 11:00:00+08:00,32.20000076293945,32.25,32.04999923706055,32.099998474121094,67143,0.0,0.0
2024-03-29 12:00:00+08:00,32.04999923706055,32.099998474121094,32.0,32.04999923706055,84251,0.0,0.0
2024-03-29 13:00:00+08:00,32.04999923706055,32.099998474121094,32.04999923706055,32.04999923706055,34000,0.0,0.0
2024-04-01 09:00:00+08:00,32.25,32.349998474121094,31.700000762939453,31.850000381469727,0,0.0,0.0
2024-04-01 10:00:00+08:00,31.899999618530273,32.0,31.700000762939453,32.0,78100,0.0,0.0
2024-04-01 11:00:00+08:00,32.0,32.20000076293945,32.0,32.20000076293945,34020,0.0,0.0
2024-04-01 12:00:00+08:00,32.20000076293945,32.20000076293945,31.899999618530273,31.899999618530273,34099,0.0,0.0
2024-04-01 13:00:00+08:00,31.950000762939453,31.950000762939453,31.899999618530273,31.950000762939453,13000,0.0,0.0
2024-04-02 09:00:00+08:00,31.899999618530273,32.29999923706055,31.799999237060547,32.29999923706055,0,0.0,0.0
2024-04-02 10:00:00+08:00,32.400001525878906,32.650001525878906,32.25,32.349998474121094,110010,0.0,0.0
2024-04-02 11:00:00+08:00,32.45000076293945,33.599998474121094,32.29999923706055,33.04999923706055,385409,0.0,0.0
2024-04-02 12:00:00+08:00,33.099998474121094,33.29999923706055,32.95000076293945,33.0,152055,0.0,0.0
2024-04-02 13:00:00+08:00,32.95000076293945,33.25,32.95000076293945,33.20000076293945,116403,0.0,0.0
2024-04-03 09:00:00+08:00,33.0,33.099998474121094,32.400001525878906,32.45000076293945,0,0.0,0.0
2024-04-03 10:00:00+08:00,32.45000076293945,32.54999923706055,32.349998474121094,32.54999923706055,18479,0.0,0.0
2024-04-03 11:00:00+08:00,32.54999923706055,32.599998474121094,32.5,32.54999923706055,14449,0.0,0.0
2024-04-03 12:00:00+08:00,32.5,32.70000076293945,32.5,32.599998474121094,25001,0.0,0.0
2024-04-03 13:00:00+08:00,32.54999923706055,32.54999923706055,32.29999923706055,32.400001525878906,71000,0.0,0.0
2024-04-08 09:00:00+08:00,32.099998474121094,32.29999923706055,31.799999237060547,32.0,0,0.0,0.0
2024-04-08 10:00:00+08:00,32.04999923706055,32.04999923706055,31.950000762939453,32.0,31000,0.0,0.0
2024-04-08 11:00:00+08:00,32.0,32.0,31.899999618530273,31.899999618530273,31199,0.0,0.0
2024-04-08 12:00:00+08:00,31.950000762939453,32.29999923706055,31.899999618530273,32.20000076293945,49004,0.0,0.0
2024-04-08 13:00:00+08:00,32.150001525878906,32.150001525878906,31.950000762939453,32.04999923706055,21000,0.0,0.0
2024-04-09 09:00:00+08:00,32.099998474121094,32.599998474121094,32.04999923706055,32.20000076293945,0,0.0,0.0
2024-04-09 10:00:00+08:00,32.150001525878906,32.150001525878906,31.950000762939453,31.950000762939453,54000,0.0,0.0
2024-04-09 11:00:00+08:00,31.950000762939453,31.950000762939453,31.5,31.700000762939453,71100,0.0,0.0
2024-04-09 12:00:00+08:00,31.75,31.75,31.299999237060547,31.450000762939453,125245,0.0,0.0
2024-04-09 13:00:00+08:00,31.450000762939453,31.450000762939453,31.299999237060547,31.399999618530273,75568,0.0,0.0
2024-04-10 09:00:00+08:00,31.649999618530273,32.5,31.200000762939453,31.450000762939453,0,0.0,0.0
2024-04-10 10:00:00+08:00,31.5,31.5,31.399999618530273,31.450000762939453,16078,0.0,0.0
2024-04-10 11:00:00+08:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,23000,0.0,0.0
2024-04-10 12:00:00+08:00,31.399999618530273,31.399999618530273,31.350000381469727,31.399999618530273,21000,0.0,0.0
2024-04-10 13:00:00+08:00,31.399999618530273,31.399999618530273,31.299999237060547,31.350000381469727,31000,0.0,0.0
2024-04-11 09:00:00+08:00,31.0,31.0,30.600000381469727,30.700000762939453,0,0.0,0.0
2024-04-11 10:00:00+08:00,30.799999237060547,30.899999618530273,30.649999618530273,30.700000762939453,23145,0.0,0.0
2024-04-11 11:00:00+08:00,30.700000762939453,30.700000762939453,30.549999237060547,30.549999237060547,137268,0.0,0.0
2024-04-11 12:00:00+08:00,30.700000762939453,30.700000762939453,30.5,30.549999237060547,72587,0.0,0.0
2024-04-11 13:00:00+08:00,30.600000381469727,30.600000381469727,30.5,30.5,20157,0.0,0.0
2024-04-12 09:00:00+08:00,30.799999237060547,30.799999237060547,30.5,30.799999237060547,20004,0.0,0.0
2024-04-12 10:00:00+08:00,30.799999237060547,31.5,30.799999237060547,31.0,71000,0.0,0.0
2024-04-12 11:00:00+08:00,31.0,31.0,30.850000381469727,30.850000381469727,18200,0.0,0.0
2024-04-12 12:00:00+08:00,30.850000381469727,30.850000381469727,30.700000762939453,30.75,24034,0.0,0.0
2024-04-12 13:00:00+08:00,30.75,30.75,30.600000381469727,30.600000381469727,25000,0.0,0.0
2024-04-15 09:00:00+08:00,30.549999237060547,30.549999237060547,29.25,30.0,0,0.0,0.0
2024-04-15 10:00:00+08:00,30.0,30.0,29.5,29.649999618530273,71007,0.0,0.0
2024-04-15 11:00:00+08:00,29.649999618530273,29.649999618530273,29.5,29.549999237060547,47002,0.0,0.0
2024-04-15 12:00:00+08:00,29.549999237060547,29.649999618530273,29.5,29.600000381469727,48939,0.0,0.0
2024-04-15 13:00:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.549999237060547,26018,0.0,0.0
2024-04-16 09:00:00+08:00,29.25,29.25,28.350000381469727,28.5,0,0.0,0.0
2024-04-16 10:00:00+08:00,28.5,28.549999237060547,28.399999618530273,28.5,92170,0.0,0.0
2024-04-16 11:00:00+08:00,28.5,28.600000381469727,28.5,28.5,20020,0.0,0.0
2024-04-16 12:00:00+08:00,28.549999237060547,28.549999237060547,28.200000762939453,28.450000762939453,113274,0.0,0.0
2024-04-16 13:00:00+08:00,28.399999618530273,28.649999618530273,28.399999618530273,28.649999618530273,29000,0.0,0.0
2024-04-17 09:00:00+08:00,29.0,29.299999237060547,29.0,29.149999618530273,0,0.0,0.0
2024-04-17 10:00:00+08:00,29.200000762939453,29.5,29.200000762939453,29.5,21000,0.0,0.0
2024-04-17 11:00:00+08:00,29.549999237060547,29.549999237060547,29.299999237060547,29.299999237060547,25500,0.0,0.0
2024-04-17 12:00:00+08:00,29.299999237060547,30.200000762939453,29.25,29.700000762939453,66166,0.0,0.0
2024-04-17 13:00:00+08:00,29.75,29.799999237060547,29.299999237060547,29.299999237060547,27100,0.0,0.0
2024-04-18 09:00:00+08:00,29.299999237060547,29.299999237060547,28.75,28.850000381469727,30450,0.0,0.0
2024-04-18 10:00:00+08:00,29.0,29.25,28.899999618530273,29.149999618530273,20100,0.0,0.0
2024-04-18 11:00:00+08:00,29.100000381469727,29.100000381469727,28.950000762939453,28.950000762939453,31112,0.0,0.0
2024-04-18 12:00:00+08:00,28.950000762939453,29.0,28.950000762939453,28.950000762939453,11390,0.0,0.0
2024-04-18 13:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,6030,0.0,0.0
2024-04-19 09:00:00+08:00,28.799999237060547,28.799999237060547,28.149999618530273,28.149999618530273,0,0.0,0.0
2024-04-19 10:00:00+08:00,28.149999618530273,28.200000762939453,27.200000762939453,27.200000762939453,131093,0.0,0.0
2024-04-19 11:00:00+08:00,27.100000381469727,27.799999237060547,27.049999237060547,27.649999618530273,96965,0.0,0.0
2024-04-19 12:00:00+08:00,27.700000762939453,27.950000762939453,27.700000762939453,27.899999618530273,32432,0.0,0.0
2024-04-19 13:00:00+08:00,27.899999618530273,27.950000762939453,27.850000381469727,27.950000762939453,16100,0.0,0.0
2024-04-22 09:00:00+08:00,27.950000762939453,27.950000762939453,27.5,27.549999237060547,0,0.0,0.0
2024-04-22 10:00:00+08:00,27.549999237060547,27.600000381469727,27.100000381469727,27.25,68053,0.0,0.0
2024-04-22 11:00:00+08:00,27.200000762939453,27.200000762939453,27.0,27.200000762939453,66282,0.0,0.0
2024-04-22 12:00:00+08:00,27.100000381469727,27.350000381469727,27.100000381469727,27.25,12009,0.0,0.0
2024-04-22 13:00:00+08:00,27.25,27.25,27.0,27.0,28426,0.0,0.0
2024-04-23 09:00:00+08:00,27.100000381469727,28.0,27.100000381469727,27.299999237060547,0,0.0,0.0
2024-04-23 10:00:00+08:00,27.399999618530273,27.5,27.350000381469727,27.5,5000,0.0,0.0
2024-04-23 11:00:00+08:00,27.5,27.600000381469727,27.5,27.5,6000,0.0,0.0
2024-04-23 12:00:00+08:00,27.549999237060547,27.549999237060547,27.350000381469727,27.350000381469727,9000,0.0,0.0
2024-04-23 13:00:00+08:00,27.350000381469727,27.350000381469727,27.25,27.25,20048,0.0,0.0
2024-04-24 09:00:00+08:00,27.5,28.200000762939453,27.5,28.200000762939453,0,0.0,0.0
2024-04-24 10:00:00+08:00,28.200000762939453,28.5,28.149999618530273,28.350000381469727,25000,0.0,0.0
2024-04-24 11:00:00+08:00,28.350000381469727,28.350000381469727,28.100000381469727,28.100000381469727,21005,0.0,0.0
2024-04-24 12:00:00+08:00,28.100000381469727,28.25,28.100000381469727,28.25,12000,0.0,0.0
2024-04-24 13:00:00+08:00,28.299999237060547,28.350000381469727,28.100000381469727,28.350000381469727,21030,0.0,0.0
2024-04-25 09:00:00+08:00,28.049999237060547,28.049999237060547,27.950000762939453,28.0,18000,0.0,0.0
2024-04-25 10:00:00+08:00,28.399999618530273,28.399999618530273,28.200000762939453,28.200000762939453,3000,0.0,0.0
2024-04-25 11:00:00+08:00,28.149999618530273,28.200000762939453,28.100000381469727,28.100000381469727,3000,0.0,0.0
2024-04-25 12:00:00+08:00,28.100000381469727,28.100000381469727,27.899999618530273,27.899999618530273,23031,0.0,0.0
2024-04-25 13:00:00+08:00,27.950000762939453,27.950000762939453,27.850000381469727,27.850000381469727,7000,0.0,0.0
2024-04-26 09:00:00+08:00,27.899999618530273,28.450000762939453,27.850000381469727,28.450000762939453,0,0.0,0.0
2024-04-26 10:00:00+08:00,28.649999618530273,28.700000762939453,28.5,28.5,25035,0.0,0.0
2024-04-26 11:00:00+08:00,28.5,28.5,28.5,28.5,10000,0.0,0.0
2024-04-26 12:00:00+08:00,28.5,28.5,28.299999237060547,28.299999237060547,34143,0.0,0.0
2024-04-26 13:00:00+08:00,28.350000381469727,28.399999618530273,28.149999618530273,28.399999618530273,11030,0.0,0.0
2024-04-29 09:00:00+08:00,28.600000381469727,28.899999618530273,28.549999237060547,28.799999237060547,0,0.0,0.0
2024-04-29 10:00:00+08:00,28.850000381469727,29.0,28.75,28.75,36056,0.0,0.0
2024-04-29 11:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,8136,0.0,0.0
2024-04-29 12:00:00+08:00,28.549999237060547,28.75,28.549999237060547,28.700000762939453,32183,0.0,0.0
2024-04-29 13:00:00+08:00,28.700000762939453,29.0,28.700000762939453,29.0,34164,0.0,0.0
2024-04-30 09:00:00+08:00,28.899999618530273,29.299999237060547,28.700000762939453,29.049999237060547,0,0.0,0.0
2024-04-30 10:00:00+08:00,29.0,29.299999237060547,28.950000762939453,29.299999237060547,56000,0.0,0.0
2024-04-30 11:00:00+08:00,29.299999237060547,29.5,29.200000762939453,29.350000381469727,30000,0.0,0.0
2024-04-30 12:00:00+08:00,29.25,29.25,29.149999618530273,29.149999618530273,29000,0.0,0.0
2024-04-30 13:00:00+08:00,29.149999618530273,29.299999237060547,29.149999618530273,29.299999237060547,11000,0.0,0.0
2024-05-02 09:00:00+08:00,29.0,29.399999618530273,29.0,29.399999618530273,0,0.0,0.0
2024-05-02 10:00:00+08:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,6135,0.0,0.0
2024-05-02 11:00:00+08:00,29.350000381469727,29.350000381469727,29.200000762939453,29.200000762939453,7000,0.0,0.0
2024-05-02 12:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.0,27000,0.0,0.0
2024-05-02 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2024-05-03 09:00:00+08:00,29.5,29.5,28.850000381469727,28.899999618530273,0,0.0,0.0
2024-05-03 10:00:00+08:00,28.75,28.799999237060547,28.600000381469727,28.799999237060547,10000,0.0,0.0
2024-05-03 11:00:00+08:00,28.5,28.549999237060547,28.299999237060547,28.399999618530273,8000,0.0,0.0
2024-05-03 12:00:00+08:00,28.350000381469727,28.350000381469727,28.25,28.25,22165,0.0,0.0
2024-05-03 13:00:00+08:00,28.25,28.299999237060547,28.100000381469727,28.25,15012,0.0,0.0
2024-05-06 09:00:00+08:00,28.399999618530273,28.399999618530273,28.0,28.0,0,0.0,0.0
2024-05-06 10:00:00+08:00,28.0,28.299999237060547,28.0,28.200000762939453,30183,0.0,0.0
2024-05-06 11:00:00+08:00,28.200000762939453,28.200000762939453,28.049999237060547,28.100000381469727,8056,0.0,0.0
2024-05-06 12:00:00+08:00,28.100000381469727,28.200000762939453,27.899999618530273,27.899999618530273,23098,0.0,0.0
2024-05-06 13:00:00+08:00,28.049999237060547,28.200000762939453,28.0,28.200000762939453,0,0.0,0.0
2024-05-07 09:00:00+08:00,28.5,28.700000762939453,28.100000381469727,28.700000762939453,28000,0.0,0.0
2024-05-07 10:00:00+08:00,28.399999618530273,28.649999618530273,28.200000762939453,28.549999237060547,14305,0.0,0.0
2024-05-07 12:00:00+08:00,28.5,28.649999618530273,28.5,28.600000381469727,5000,0.0,0.0
2024-05-07 13:00:00+08:00,28.649999618530273,28.700000762939453,28.450000762939453,28.600000381469727,11092,0.0,0.0
2024-05-08 09:00:00+08:00,28.549999237060547,28.700000762939453,28.5,28.700000762939453,0,0.0,0.0
2024-05-08 10:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,7000,0.0,0.0
2024-05-08 11:00:00+08:00,28.600000381469727,28.700000762939453,28.600000381469727,28.700000762939453,5000,0.0,0.0
2024-05-08 12:00:00+08:00,28.600000381469727,28.75,28.600000381469727,28.75,20000,0.0,0.0
2024-05-08 13:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2024-05-09 09:00:00+08:00,28.549999237060547,28.899999618530273,28.5,28.899999618530273,0,0.0,0.0
2024-05-09 10:00:00+08:00,28.899999618530273,28.899999618530273,28.5,28.5,17077,0.0,0.0
2024-05-09 11:00:00+08:00,28.700000762939453,28.700000762939453,28.549999237060547,28.549999237060547,3100,0.0,0.0
2024-05-09 12:00:00+08:00,28.75,28.75,28.5,28.649999618530273,3000,0.0,0.0
2024-05-09 13:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,4000,0.0,0.0
2024-05-10 09:00:00+08:00,29.0,29.0,28.75,28.75,0,0.0,0.0
2024-05-10 10:00:00+08:00,28.5,28.700000762939453,28.200000762939453,28.200000762939453,47056,0.0,0.0
2024-05-10 11:00:00+08:00,28.399999618530273,28.700000762939453,28.399999618530273,28.549999237060547,6000,0.0,0.0
2024-05-10 12:00:00+08:00,28.549999237060547,28.549999237060547,28.350000381469727,28.549999237060547,9000,0.0,0.0
2024-05-10 13:00:00+08:00,28.700000762939453,28.899999618530273,28.5,28.799999237060547,17000,0.0,0.0
2024-05-13 09:00:00+08:00,29.399999618530273,29.399999618530273,28.649999618530273,28.950000762939453,0,0.0,0.0
2024-05-13 10:00:00+08:00,28.950000762939453,29.299999237060547,28.799999237060547,29.25,30165,0.0,0.0
2024-05-13 11:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,2003,0.0,0.0
2024-05-13 12:00:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,0,0.0,0.0
2024-05-13 13:00:00+08:00,29.100000381469727,29.200000762939453,29.0,29.100000381469727,91198,0.0,0.0
2024-05-14 09:00:00+08:00,29.149999618530273,29.5,29.0,29.0,0,0.0,0.0
2024-05-14 10:00:00+08:00,29.350000381469727,29.350000381469727,29.049999237060547,29.200000762939453,20010,0.0,0.0
2024-05-14 11:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,2315,0.0,0.0
2024-05-14 12:00:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,9004,0.0,0.0
2024-05-14 13:00:00+08:00,29.049999237060547,29.149999618530273,29.049999237060547,29.149999618530273,7109,0.0,0.0
2024-05-15 09:00:00+08:00,29.549999237060547,29.549999237060547,29.049999237060547,29.450000762939453,0,0.0,0.0
2024-05-15 10:00:00+08:00,29.299999237060547,29.399999618530273,29.149999618530273,29.149999618530273,12000,0.0,0.0
2024-05-15 11:00:00+08:00,29.399999618530273,29.399999618530273,29.200000762939453,29.25,10000,0.0,0.0
2024-05-15 12:00:00+08:00,29.200000762939453,29.25,29.100000381469727,29.100000381469727,20010,0.0,0.0
2024-05-15 13:00:00+08:00,29.149999618530273,29.149999618530273,28.950000762939453,29.0,14115,0.0,0.0
2024-05-16 09:00:00+08:00,29.450000762939453,29.450000762939453,28.950000762939453,29.100000381469727,10000,0.0,0.0
2024-05-16 10:00:00+08:00,29.0,29.0,28.899999618530273,29.0,7050,0.0,0.0
2024-05-16 11:00:00+08:00,28.950000762939453,29.100000381469727,28.850000381469727,28.899999618530273,20020,0.0,0.0
2024-05-16 12:00:00+08:00,28.850000381469727,28.850000381469727,28.75,28.799999237060547,11000,0.0,0.0
2024-05-16 13:00:00+08:00,28.799999237060547,29.0,28.600000381469727,28.799999237060547,34000,0.0,0.0
2024-05-17 09:00:00+08:00,29.25,29.299999237060547,28.700000762939453,29.049999237060547,0,0.0,0.0
2024-05-17 10:00:00+08:00,29.049999237060547,29.200000762939453,29.049999237060547,29.200000762939453,6362,0.0,0.0
