Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 11:00:00+08:00,29.200000762939453,29.200000762939453,28.850000381469727,28.850000381469727,13000,0.0,0.0
2024-05-17 12:00:00+08:00,28.899999618530273,29.100000381469727,28.799999237060547,29.100000381469727,14000,0.0,0.0
2024-05-17 13:00:00+08:00,29.100000381469727,29.200000762939453,28.950000762939453,29.200000762939453,9064,0.0,0.0
2024-05-20 09:00:00+08:00,29.5,29.5,29.0,29.0,0,0.0,0.0
2024-05-20 10:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,2000,0.0,0.0
2024-05-20 11:00:00+08:00,29.299999237060547,29.299999237060547,29.100000381469727,29.100000381469727,13000,0.0,0.0
2024-05-20 12:00:00+08:00,29.049999237060547,29.049999237060547,28.950000762939453,28.950000762939453,9293,0.0,0.0
2024-05-20 13:00:00+08:00,28.950000762939453,28.950000762939453,28.799999237060547,28.799999237060547,13385,0.0,0.0
2024-05-21 09:00:00+08:00,28.700000762939453,28.700000762939453,28.399999618530273,28.399999618530273,21322,0.0,0.0
2024-05-21 10:00:00+08:00,28.399999618530273,28.600000381469727,28.399999618530273,28.399999618530273,28000,0.0,0.0
2024-05-21 11:00:00+08:00,28.399999618530273,28.450000762939453,28.350000381469727,28.450000762939453,15000,0.0,0.0
2024-05-21 12:00:00+08:00,28.450000762939453,29.149999618530273,28.450000762939453,29.149999618530273,26020,0.0,0.0
2024-05-21 13:00:00+08:00,28.899999618530273,28.899999618530273,28.799999237060547,28.899999618530273,5018,0.0,0.0
2024-05-22 09:00:00+08:00,28.850000381469727,29.149999618530273,28.850000381469727,29.100000381469727,0,0.0,0.0
2024-05-22 10:00:00+08:00,28.899999618530273,29.149999618530273,28.600000381469727,29.100000381469727,34000,0.0,0.0
2024-05-22 11:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2024-05-22 12:00:00+08:00,29.100000381469727,29.200000762939453,28.549999237060547,29.0,101164,0.0,0.0
2024-05-22 13:00:00+08:00,29.049999237060547,29.100000381469727,29.0,29.0,8000,0.0,0.0
2024-05-23 09:00:00+08:00,29.200000762939453,29.200000762939453,28.799999237060547,29.049999237060547,0,0.0,0.0
2024-05-23 10:00:00+08:00,29.100000381469727,29.100000381469727,28.950000762939453,28.950000762939453,9217,0.0,0.0
2024-05-23 11:00:00+08:00,28.950000762939453,28.950000762939453,28.850000381469727,28.850000381469727,9021,0.0,0.0
2024-05-23 12:00:00+08:00,28.850000381469727,28.850000381469727,28.649999618530273,28.649999618530273,25206,0.0,0.0
2024-05-23 13:00:00+08:00,28.600000381469727,28.75,28.5,28.75,21000,0.0,0.0
2024-05-24 09:00:00+08:00,28.549999237060547,29.0,28.549999237060547,28.950000762939453,22020,0.0,0.0
2024-05-24 10:00:00+08:00,28.899999618530273,29.100000381469727,28.899999618530273,29.100000381469727,7000,0.0,0.0
2024-05-24 11:00:00+08:00,29.149999618530273,29.149999618530273,28.899999618530273,29.100000381469727,11000,0.0,0.0
2024-05-24 12:00:00+08:00,29.049999237060547,29.549999237060547,29.049999237060547,29.350000381469727,93096,0.0,0.0
2024-05-24 13:00:00+08:00,29.350000381469727,29.350000381469727,29.25,29.350000381469727,14000,0.0,0.0
2024-05-27 09:00:00+08:00,29.450000762939453,29.649999618530273,29.399999618530273,29.649999618530273,0,0.0,0.0
2024-05-27 10:00:00+08:00,29.700000762939453,29.899999618530273,29.600000381469727,29.850000381469727,34276,0.0,0.0
2024-05-27 11:00:00+08:00,29.700000762939453,30.049999237060547,29.700000762939453,29.850000381469727,69000,0.0,0.0
2024-05-27 12:00:00+08:00,30.0,31.450000762939453,30.0,30.549999237060547,150420,0.0,0.0
2024-05-27 13:00:00+08:00,30.549999237060547,30.549999237060547,30.299999237060547,30.5,50564,0.0,0.0
2024-05-28 09:00:00+08:00,30.549999237060547,31.25,30.25,30.5,0,0.0,0.0
2024-05-28 10:00:00+08:00,30.5,30.5,30.0,30.0,37346,0.0,0.0
2024-05-28 11:00:00+08:00,30.100000381469727,30.200000762939453,30.049999237060547,30.149999618530273,15000,0.0,0.0
2024-05-28 12:00:00+08:00,30.200000762939453,30.200000762939453,30.100000381469727,30.100000381469727,15000,0.0,0.0
2024-05-28 13:00:00+08:00,30.149999618530273,30.25,30.0,30.0,29000,0.0,0.0
2024-05-29 09:00:00+08:00,30.0,30.0,29.649999618530273,29.649999618530273,0,0.0,0.0
2024-05-29 10:00:00+08:00,29.950000762939453,29.950000762939453,29.700000762939453,29.75,19041,0.0,0.0
2024-05-29 11:00:00+08:00,29.75,29.799999237060547,29.700000762939453,29.700000762939453,7015,0.0,0.0
2024-05-29 12:00:00+08:00,29.799999237060547,30.850000381469727,29.799999237060547,30.75,102532,0.0,0.0
2024-05-29 13:00:00+08:00,30.649999618530273,30.799999237060547,30.549999237060547,30.600000381469727,22032,0.0,0.0
2024-05-30 09:00:00+08:00,30.200000762939453,31.0,30.200000762939453,30.75,0,0.0,0.0
2024-05-30 10:00:00+08:00,30.700000762939453,30.799999237060547,30.549999237060547,30.549999237060547,25797,0.0,0.0
2024-05-30 11:00:00+08:00,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,6099,0.0,0.0
2024-05-30 12:00:00+08:00,30.600000381469727,30.600000381469727,30.350000381469727,30.5,30910,0.0,0.0
2024-05-30 13:00:00+08:00,30.5,30.5,30.200000762939453,30.450000762939453,20400,0.0,0.0
2024-05-31 09:00:00+08:00,30.75,30.75,30.149999618530273,30.5,0,0.0,0.0
2024-05-31 10:00:00+08:00,30.5,30.5,30.299999237060547,30.299999237060547,2000,0.0,0.0
2024-05-31 11:00:00+08:00,30.25,30.25,30.0,30.049999237060547,23000,0.0,0.0
2024-05-31 12:00:00+08:00,30.049999237060547,30.649999618530273,29.75,30.600000381469727,82932,0.0,0.0
2024-05-31 13:00:00+08:00,30.450000762939453,30.5,30.399999618530273,30.5,0,0.0,0.0
2024-06-03 09:00:00+08:00,30.399999618530273,31.0,30.299999237060547,30.450000762939453,0,0.0,0.0
2024-06-03 10:00:00+08:00,30.5,30.799999237060547,30.450000762939453,30.75,19381,0.0,0.0
2024-06-03 11:00:00+08:00,30.75,30.75,30.549999237060547,30.549999237060547,6014,0.0,0.0
2024-06-03 12:00:00+08:00,30.5,30.649999618530273,30.5,30.649999618530273,29496,0.0,0.0
2024-06-03 13:00:00+08:00,30.600000381469727,30.649999618530273,30.5,30.649999618530273,20017,0.0,0.0
2024-06-04 09:00:00+08:00,30.649999618530273,30.649999618530273,30.399999618530273,30.399999618530273,14048,0.0,0.0
2024-06-04 10:00:00+08:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,7005,0.0,0.0
2024-06-04 11:00:00+08:00,30.350000381469727,30.450000762939453,29.200000762939453,29.950000762939453,51238,0.0,0.0
2024-06-04 12:00:00+08:00,30.0,30.0,29.850000381469727,29.850000381469727,10120,0.0,0.0
2024-06-04 13:00:00+08:00,29.799999237060547,30.0,29.799999237060547,30.0,6007,0.0,0.0
2024-06-05 09:00:00+08:00,29.799999237060547,29.799999237060547,29.600000381469727,29.600000381469727,9316,0.0,0.0
2024-06-05 10:00:00+08:00,29.600000381469727,29.700000762939453,29.5,29.5,14000,0.0,0.0
2024-06-05 11:00:00+08:00,29.5,29.5,29.399999618530273,29.399999618530273,14000,0.0,0.0
2024-06-05 12:00:00+08:00,29.399999618530273,29.399999618530273,29.0,29.100000381469727,51409,0.0,0.0
2024-06-05 13:00:00+08:00,29.0,29.0,28.899999618530273,29.0,27450,0.0,0.0
2024-06-06 09:00:00+08:00,29.200000762939453,29.200000762939453,27.549999237060547,28.450000762939453,0,0.0,0.0
2024-06-06 10:00:00+08:00,28.5,28.5,28.25,28.350000381469727,23422,0.0,0.0
2024-06-06 11:00:00+08:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,14000,0.0,0.0
2024-06-06 12:00:00+08:00,28.399999618530273,28.700000762939453,28.299999237060547,28.700000762939453,33287,0.0,0.0
2024-06-06 13:00:00+08:00,28.700000762939453,29.149999618530273,28.549999237060547,28.600000381469727,10015,0.0,0.0
2024-06-07 10:00:00+08:00,28.549999237060547,28.799999237060547,28.299999237060547,28.350000381469727,15050,0.0,0.0
2024-06-07 11:00:00+08:00,28.399999618530273,28.549999237060547,28.399999618530273,28.450000762939453,4000,0.0,0.0
2024-06-07 12:00:00+08:00,28.5,29.149999618530273,28.5,29.149999618530273,10083,0.0,0.0
2024-06-07 13:00:00+08:00,28.899999618530273,28.899999618530273,28.649999618530273,28.649999618530273,6000,0.0,0.0
2024-06-11 09:00:00+08:00,29.0,29.200000762939453,28.450000762939453,28.450000762939453,0,0.0,0.0
2024-06-11 10:00:00+08:00,28.450000762939453,28.700000762939453,28.200000762939453,28.200000762939453,26198,0.0,0.0
2024-06-11 11:00:00+08:00,28.25,28.25,28.049999237060547,28.049999237060547,21002,0.0,0.0
2024-06-11 12:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2005,0.0,0.0
2024-06-11 13:00:00+08:00,28.25,28.25,28.25,28.25,2000,0.0,0.0
2024-06-12 09:00:00+08:00,28.350000381469727,31.0,28.350000381469727,30.399999618530273,411308,0.0,0.0
2024-06-12 10:00:00+08:00,30.5,31.0,30.200000762939453,30.799999237060547,448271,0.0,0.0
2024-06-12 11:00:00+08:00,30.799999237060547,31.0,30.700000762939453,30.75,128315,0.0,0.0
2024-06-12 12:00:00+08:00,30.75,31.0,30.75,31.0,190155,0.0,0.0
2024-06-12 13:00:00+08:00,31.0,31.0,31.0,31.0,85200,0.0,0.0
2024-06-13 09:00:00+08:00,32.0,32.5,30.100000381469727,30.200000762939453,0,0.0,0.0
2024-06-13 10:00:00+08:00,30.200000762939453,30.399999618530273,29.75,29.950000762939453,286090,0.0,0.0
2024-06-13 11:00:00+08:00,29.899999618530273,30.149999618530273,29.899999618530273,29.950000762939453,65990,0.0,0.0
2024-06-13 12:00:00+08:00,29.950000762939453,29.950000762939453,29.5,29.899999618530273,193000,0.0,0.0
2024-06-13 13:00:00+08:00,29.899999618530273,30.899999618530273,29.799999237060547,30.649999618530273,208000,0.0,0.0
2024-06-14 09:00:00+08:00,30.299999237060547,30.700000762939453,29.850000381469727,30.100000381469727,0,0.0,0.0
2024-06-14 10:00:00+08:00,30.0,30.350000381469727,29.850000381469727,30.350000381469727,63545,0.0,0.0
2024-06-14 11:00:00+08:00,30.399999618530273,30.399999618530273,30.100000381469727,30.100000381469727,9012,0.0,0.0
2024-06-14 12:00:00+08:00,30.100000381469727,30.100000381469727,29.850000381469727,29.899999618530273,36220,0.0,0.0
2024-06-14 13:00:00+08:00,29.950000762939453,30.0,29.899999618530273,29.950000762939453,39000,0.0,0.0
2024-06-17 09:00:00+08:00,30.0,30.299999237060547,30.0,30.0,0,0.0,0.0
2024-06-17 10:00:00+08:00,30.049999237060547,30.049999237060547,29.799999237060547,29.799999237060547,18010,0.0,0.0
2024-06-17 11:00:00+08:00,29.850000381469727,29.899999618530273,29.799999237060547,29.850000381469727,25329,0.0,0.0
2024-06-17 12:00:00+08:00,29.850000381469727,29.850000381469727,29.700000762939453,29.700000762939453,45363,0.0,0.0
2024-06-17 13:00:00+08:00,29.700000762939453,29.75,29.700000762939453,29.700000762939453,10000,0.0,0.0
2024-06-18 09:00:00+08:00,30.200000762939453,30.200000762939453,29.649999618530273,29.700000762939453,0,0.0,0.0
2024-06-18 10:00:00+08:00,29.649999618530273,29.649999618530273,29.149999618530273,29.299999237060547,69085,0.0,0.0
2024-06-18 11:00:00+08:00,29.299999237060547,29.5,29.299999237060547,29.5,7045,0.0,0.0
2024-06-18 12:00:00+08:00,29.299999237060547,29.350000381469727,29.25,29.350000381469727,17001,0.0,0.0
2024-06-18 13:00:00+08:00,29.350000381469727,29.350000381469727,29.25,29.25,9300,0.0,0.0
2024-06-19 09:00:00+08:00,29.200000762939453,29.549999237060547,29.049999237060547,29.149999618530273,0,0.0,0.0
2024-06-19 10:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.049999237060547,24000,0.0,0.0
2024-06-19 11:00:00+08:00,29.149999618530273,29.899999618530273,29.149999618530273,29.899999618530273,95402,0.0,0.0
2024-06-19 12:00:00+08:00,29.899999618530273,30.0,29.549999237060547,29.799999237060547,88000,0.0,0.0
2024-06-19 13:00:00+08:00,29.700000762939453,29.700000762939453,29.450000762939453,29.5,17085,0.0,0.0
2024-06-20 09:00:00+08:00,29.600000381469727,29.950000762939453,29.5,29.600000381469727,0,0.0,0.0
2024-06-20 10:00:00+08:00,29.600000381469727,29.600000381469727,29.5,29.5,9010,0.0,0.0
2024-06-20 11:00:00+08:00,29.600000381469727,29.850000381469727,29.5,29.649999618530273,12000,0.0,0.0
2024-06-20 12:00:00+08:00,29.700000762939453,29.700000762939453,29.450000762939453,29.450000762939453,34043,0.0,0.0
2024-06-20 13:00:00+08:00,29.75,29.75,29.5,29.549999237060547,18000,0.0,0.0
2024-06-21 09:00:00+08:00,29.600000381469727,30.700000762939453,29.600000381469727,30.25,0,0.0,0.0
2024-06-21 10:00:00+08:00,30.100000381469727,30.100000381469727,29.899999618530273,29.899999618530273,23355,0.0,0.0
2024-06-21 11:00:00+08:00,29.899999618530273,31.350000381469727,29.850000381469727,30.600000381469727,313148,0.0,0.0
2024-06-21 12:00:00+08:00,30.649999618530273,30.799999237060547,30.350000381469727,30.649999618530273,74198,0.0,0.0
2024-06-21 13:00:00+08:00,30.5,30.5,30.25,30.5,27200,0.0,0.0
2024-06-24 09:00:00+08:00,30.799999237060547,33.0,30.5,33.0,202763,0.0,0.0
2024-06-24 10:00:00+08:00,32.95000076293945,33.45000076293945,32.099998474121094,33.45000076293945,1349064,0.0,0.0
2024-06-24 11:00:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,80766,0.0,0.0
2024-06-24 12:00:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,155203,0.0,0.0
2024-06-24 13:00:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,23000,0.0,0.0
2024-06-25 09:00:00+08:00,34.5,36.75,34.400001525878906,35.349998474121094,8794445,0.0,0.0
2024-06-25 10:00:00+08:00,35.349998474121094,36.75,35.0,36.75,2394233,0.0,0.0
2024-06-25 11:00:00+08:00,36.75,36.75,36.75,36.75,66278,0.0,0.0
2024-06-25 12:00:00+08:00,36.75,36.75,36.75,36.75,55174,0.0,0.0
2024-06-25 13:00:00+08:00,36.75,36.75,36.75,36.75,37000,0.0,0.0
2024-06-26 09:00:00+08:00,40.400001525878906,40.400001525878906,37.70000076293945,39.29999923706055,0,0.0,0.0
2024-06-26 10:00:00+08:00,39.29999923706055,40.20000076293945,38.54999923706055,39.79999923706055,2888394,0.0,0.0
2024-06-26 11:00:00+08:00,39.75,40.400001525878906,39.349998474121094,40.400001525878906,2337307,0.0,0.0
2024-06-26 12:00:00+08:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,94085,0.0,0.0
2024-06-26 13:00:00+08:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,63326,0.0,0.0
2024-06-27 09:00:00+08:00,41.5,43.599998474121094,40.79999923706055,42.75,0,0.0,0.0
2024-06-27 10:00:00+08:00,42.54999923706055,42.79999923706055,41.0,41.5,3295344,0.0,0.0
2024-06-27 11:00:00+08:00,41.5,43.0,41.5,41.849998474121094,1616596,0.0,0.0
2024-06-27 12:00:00+08:00,41.900001525878906,44.400001525878906,41.5,44.400001525878906,5385968,0.0,0.0
2024-06-27 13:00:00+08:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,171611,0.0,0.0
2024-06-28 09:00:00+08:00,46.400001525878906,46.79999923706055,44.79999923706055,45.400001525878906,0,0.0,0.0
2024-06-28 10:00:00+08:00,45.400001525878906,45.95000076293945,45.29999923706055,45.75,1776525,0.0,0.0
2024-06-28 11:00:00+08:00,45.75,46.099998474121094,42.0,43.45000076293945,7399727,0.0,0.0
2024-06-28 12:00:00+08:00,43.45000076293945,43.599998474121094,42.79999923706055,43.5,1681302,0.0,0.0
2024-06-28 13:00:00+08:00,43.5,45.5,43.5,44.5,2923105,0.0,0.0
2024-07-01 09:00:00+08:00,43.650001525878906,43.650001525878906,42.900001525878906,43.04999923706055,0,0.0,0.0
2024-07-01 10:00:00+08:00,43.0,43.650001525878906,42.54999923706055,43.650001525878906,487678,0.0,0.0
2024-07-01 11:00:00+08:00,43.70000076293945,43.79999923706055,43.599998474121094,43.70000076293945,222141,0.0,0.0
2024-07-01 12:00:00+08:00,43.599998474121094,43.599998474121094,43.04999923706055,43.04999923706055,274171,0.0,0.0
2024-07-01 13:00:00+08:00,43.04999923706055,43.20000076293945,43.04999923706055,43.150001525878906,108774,0.0,0.0
2024-07-02 09:00:00+08:00,43.70000076293945,43.70000076293945,42.150001525878906,42.95000076293945,0,0.0,0.0
2024-07-02 10:00:00+08:00,42.900001525878906,42.900001525878906,42.20000076293945,42.25,178489,0.0,0.0
2024-07-02 11:00:00+08:00,42.29999923706055,42.45000076293945,42.20000076293945,42.45000076293945,128216,0.0,0.0
2024-07-02 12:00:00+08:00,42.45000076293945,42.54999923706055,42.45000076293945,42.54999923706055,151933,0.0,0.0
2024-07-02 13:00:00+08:00,42.54999923706055,42.54999923706055,42.5,42.54999923706055,94235,0.0,0.0
2024-07-03 09:00:00+08:00,43.70000076293945,43.70000076293945,43.349998474121094,43.400001525878906,274367,0.0,0.0
2024-07-03 10:00:00+08:00,43.45000076293945,44.900001525878906,43.45000076293945,44.650001525878906,753049,0.0,0.0
2024-07-03 11:00:00+08:00,44.650001525878906,44.650001525878906,44.150001525878906,44.349998474121094,176729,0.0,0.0
2024-07-03 12:00:00+08:00,44.099998474121094,44.70000076293945,43.95000076293945,44.650001525878906,247476,0.0,0.0
2024-07-03 13:00:00+08:00,44.849998474121094,47.0,44.849998474121094,47.0,674431,0.0,0.0
2024-07-04 09:00:00+08:00,47.20000076293945,47.20000076293945,45.0,45.95000076293945,1111363,0.0,0.0
2024-07-04 10:00:00+08:00,46.0,46.599998474121094,45.95000076293945,46.599998474121094,279563,0.0,0.0
2024-07-04 11:00:00+08:00,46.650001525878906,47.45000076293945,46.650001525878906,47.45000076293945,403170,0.0,0.0
2024-07-04 12:00:00+08:00,47.900001525878906,49.900001525878906,47.900001525878906,49.400001525878906,730611,0.0,0.0
2024-07-04 13:00:00+08:00,49.599998474121094,51.79999923706055,49.599998474121094,51.79999923706055,438065,0.0,0.0
2024-07-05 09:00:00+08:00,51.900001525878906,51.900001525878906,49.5,51.0,0,0.0,0.0
2024-07-05 10:00:00+08:00,51.79999923706055,53.5,51.79999923706055,53.5,384830,0.0,0.0
2024-07-05 11:00:00+08:00,53.79999923706055,55.900001525878906,53.79999923706055,55.099998474121094,355283,0.0,0.0
2024-07-05 12:00:00+08:00,53.79999923706055,55.0,53.0,55.0,198525,0.0,0.0
2024-07-05 13:00:00+08:00,54.900001525878906,55.400001525878906,54.900001525878906,55.400001525878906,108320,0.0,0.0
2024-07-08 09:00:00+08:00,57.099998474121094,57.099998474121094,52.900001525878906,56.0,0,0.0,0.0
2024-07-08 10:00:00+08:00,56.099998474121094,56.20000076293945,55.0,56.0,195805,0.0,0.0
2024-07-08 11:00:00+08:00,55.900001525878906,55.900001525878906,54.0,54.599998474121094,128181,0.0,0.0
2024-07-08 12:00:00+08:00,54.599998474121094,54.599998474121094,53.5,53.599998474121094,133563,0.0,0.0
2024-07-08 13:00:00+08:00,53.599998474121094,53.599998474121094,53.0,53.0,154759,0.0,0.0
2024-07-09 09:00:00+08:00,52.099998474121094,53.29999923706055,47.70000076293945,47.70000076293945,658605,0.0,0.0
2024-07-09 10:00:00+08:00,47.70000076293945,49.5,47.70000076293945,48.900001525878906,383807,0.0,0.0
2024-07-09 11:00:00+08:00,48.650001525878906,48.70000076293945,48.20000076293945,48.70000076293945,114530,0.0,0.0
2024-07-09 12:00:00+08:00,48.900001525878906,49.04999923706055,48.900001525878906,49.04999923706055,97121,0.0,0.0
2024-07-09 13:00:00+08:00,49.29999923706055,49.5,49.29999923706055,49.29999923706055,70150,0.0,0.0
2024-07-10 09:00:00+08:00,50.0,50.0,48.0,49.900001525878906,301438,0.0,0.0
2024-07-10 10:00:00+08:00,49.900001525878906,51.20000076293945,49.900001525878906,51.20000076293945,208097,0.0,0.0
2024-07-10 11:00:00+08:00,51.0,51.0,50.5,50.5,119478,0.0,0.0
2024-07-10 12:00:00+08:00,50.400001525878906,51.0,50.0,51.0,142174,0.0,0.0
2024-07-10 13:00:00+08:00,51.29999923706055,52.0,51.29999923706055,51.900001525878906,149041,0.0,0.0
2024-07-11 09:00:00+08:00,50.0,50.5,49.75,49.75,253754,0.0,0.0
2024-07-11 10:00:00+08:00,49.0,51.0,49.0,50.599998474121094,201641,0.0,0.0
2024-07-11 11:00:00+08:00,50.5,50.5,49.20000076293945,50.0,135680,0.0,0.0
2024-07-11 12:00:00+08:00,49.650001525878906,49.900001525878906,49.650001525878906,49.900001525878906,62315,0.0,0.0
2024-07-11 13:00:00+08:00,49.900001525878906,49.900001525878906,49.150001525878906,49.150001525878906,123101,0.0,0.0
2024-07-12 09:00:00+08:00,46.349998474121094,48.0,46.349998474121094,47.29999923706055,282609,0.0,0.0
2024-07-12 10:00:00+08:00,47.349998474121094,48.0,47.29999923706055,47.849998474121094,111617,0.0,0.0
2024-07-12 11:00:00+08:00,47.79999923706055,47.79999923706055,47.5,47.5,84471,0.0,0.0
2024-07-12 12:00:00+08:00,47.45000076293945,47.45000076293945,47.20000076293945,47.20000076293945,132556,0.0,0.0
2024-07-12 13:00:00+08:00,47.20000076293945,47.25,47.20000076293945,47.25,66576,0.0,0.0
2024-07-15 09:00:00+08:00,46.54999923706055,48.25,46.54999923706055,48.150001525878906,0,0.0,0.0
2024-07-15 10:00:00+08:00,48.0,48.29999923706055,48.0,48.29999923706055,96254,0.0,0.0
2024-07-15 11:00:00+08:00,48.20000076293945,48.400001525878906,48.04999923706055,48.400001525878906,93126,0.0,0.0
2024-07-15 12:00:00+08:00,48.400001525878906,48.45000076293945,48.349998474121094,48.349998474121094,95445,0.0,0.0
2024-07-15 13:00:00+08:00,48.45000076293945,49.0,48.45000076293945,49.0,85522,0.0,0.0
2024-07-16 09:00:00+08:00,47.900001525878906,48.54999923706055,47.599998474121094,47.599998474121094,227457,0.0,0.0
2024-07-16 10:00:00+08:00,47.349998474121094,47.650001525878906,47.0,47.150001525878906,213377,0.0,0.0
2024-07-16 11:00:00+08:00,47.0,47.349998474121094,46.599998474121094,47.25,107535,0.0,0.0
2024-07-16 12:00:00+08:00,47.20000076293945,47.45000076293945,46.95000076293945,47.45000076293945,159940,0.0,0.0
2024-07-16 13:00:00+08:00,47.5,47.5,47.150001525878906,47.150001525878906,86897,0.0,0.0
2024-07-17 09:00:00+08:00,46.70000076293945,51.599998474121094,46.70000076293945,51.599998474121094,3114466,0.0,0.0
2024-07-17 10:00:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,135355,0.0,0.0
2024-07-17 11:00:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,53265,0.0,0.0
2024-07-17 12:00:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,40395,0.0,0.0
2024-07-17 13:00:00+08:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,44800,0.0,0.0
2024-07-18 09:00:00+08:00,49.599998474121094,55.599998474121094,48.70000076293945,52.900001525878906,4282399,0.0,0.0
2024-07-18 10:00:00+08:00,52.900001525878906,53.20000076293945,50.400001525878906,50.70000076293945,1200876,0.0,0.0
2024-07-18 11:00:00+08:00,50.70000076293945,51.900001525878906,49.900001525878906,51.20000076293945,532400,0.0,0.0
2024-07-18 12:00:00+08:00,51.20000076293945,51.29999923706055,49.599998474121094,50.29999923706055,478755,0.0,0.0
2024-07-18 13:00:00+08:00,50.29999923706055,50.29999923706055,49.04999923706055,49.04999923706055,522095,0.0,0.0
2024-07-19 09:00:00+08:00,48.75,50.900001525878906,48.5,49.04999923706055,1515263,0.0,0.0
2024-07-19 10:00:00+08:00,49.04999923706055,50.5,48.5,49.70000076293945,471943,0.0,0.0
2024-07-19 11:00:00+08:00,49.650001525878906,50.0,49.150001525878906,49.29999923706055,161936,0.0,0.0
2024-07-19 12:00:00+08:00,49.20000076293945,49.20000076293945,47.0,47.45000076293945,621755,0.0,0.0
2024-07-19 13:00:00+08:00,47.45000076293945,47.45000076293945,46.150001525878906,46.400001525878906,504881,0.0,0.0
