Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-27 09:00:00+08:00,116.5,116.5,116.5,116.5,0,0.0,0.0
2022-07-27 10:00:00+08:00,116.5,116.5,116.5,116.5,1142,0.0,0.0
2022-07-27 11:00:00+08:00,116.5,116.5,116.5,116.5,2087,0.0,0.0
2022-07-27 12:00:00+08:00,116.5,117.0,116.5,117.0,2398,0.0,0.0
2022-07-28 11:00:00+08:00,116.5,116.5,116.5,116.5,3047,0.0,0.0
2022-07-29 09:00:00+08:00,116.0,116.5,116.0,116.5,1288,0.0,0.0
2022-07-29 11:00:00+08:00,116.5,116.5,116.5,116.5,4090,0.0,0.0
2022-07-29 12:00:00+08:00,117.0,117.0,117.0,117.0,2195,0.0,0.0
2022-08-01 09:00:00+08:00,115.5,115.5,115.0,115.0,0,0.0,0.0
2022-08-01 10:00:00+08:00,115.0,115.5,115.0,115.5,4385,0.0,0.0
2022-08-02 09:00:00+08:00,115.0,115.0,114.0,114.0,4527,0.0,0.0
2022-08-02 10:00:00+08:00,114.0,114.0,113.0,113.5,13343,0.0,0.0
2022-08-02 11:00:00+08:00,113.5,113.5,113.5,113.5,3670,0.0,0.0
2022-08-02 12:00:00+08:00,113.0,113.0,113.0,113.0,3339,0.0,0.0
2022-08-03 09:00:00+08:00,112.0,113.0,112.0,112.5,0,0.0,0.0
2022-08-03 12:00:00+08:00,113.0,113.0,113.0,113.0,3180,0.0,0.0
2022-08-03 13:00:00+08:00,114.0,114.0,114.0,114.0,1000,0.0,0.0
2022-08-04 09:00:00+08:00,,,,,0,4.0,0.0
2022-08-04 10:00:00+08:00,112.0,114.0,110.0,111.0,7121,0.0,0.0
2022-08-04 11:00:00+08:00,111.0,111.0,111.0,111.0,2008,0.0,0.0
2022-08-05 11:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2022-08-08 10:00:00+08:00,107.5,107.5,107.5,107.5,3046,0.0,0.0
2022-08-08 11:00:00+08:00,107.0,107.0,107.0,107.0,1651,0.0,0.0
2022-08-09 11:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2022-08-09 12:00:00+08:00,109.0,109.0,108.5,108.5,3900,0.0,0.0
2022-08-10 10:00:00+08:00,110.0,111.0,110.0,110.0,2017,0.0,0.0
2022-08-10 11:00:00+08:00,110.0,110.0,110.0,110.0,1377,0.0,0.0
2022-08-11 09:00:00+08:00,110.5,110.5,110.5,110.5,0,0.0,0.0
2022-08-11 10:00:00+08:00,110.5,110.5,110.0,110.0,3363,0.0,0.0
2022-08-11 11:00:00+08:00,110.5,110.5,110.5,110.5,2389,0.0,0.0
2022-08-12 11:00:00+08:00,111.0,111.0,110.5,110.5,1044,0.0,0.0
2022-08-12 12:00:00+08:00,111.0,111.0,111.0,111.0,1042,0.0,0.0
2022-08-12 13:00:00+08:00,111.0,111.0,111.0,111.0,1828,0.0,0.0
2022-08-15 11:00:00+08:00,111.0,111.0,111.0,111.0,276,0.0,0.0
2022-08-16 10:00:00+08:00,111.5,111.5,111.5,111.5,0,0.0,0.0
2022-08-16 11:00:00+08:00,111.5,111.5,111.5,111.5,1337,0.0,0.0
2022-08-16 13:00:00+08:00,111.0,111.0,111.0,111.0,2564,0.0,0.0
2022-08-17 09:00:00+08:00,108.0,110.0,108.0,110.0,0,0.0,0.0
2022-08-17 10:00:00+08:00,111.0,112.0,111.0,112.0,2899,0.0,0.0
2022-08-18 09:00:00+08:00,110.0,110.5,110.0,110.5,0,0.0,0.0
2022-08-18 10:00:00+08:00,111.0,111.0,111.0,111.0,1799,0.0,0.0
2022-08-18 11:00:00+08:00,111.0,111.0,111.0,111.0,2142,0.0,0.0
2022-08-18 13:00:00+08:00,111.5,111.5,111.5,111.5,2033,0.0,0.0
2022-08-19 10:00:00+08:00,111.5,111.5,111.5,111.5,0,0.0,0.0
2022-08-19 11:00:00+08:00,109.5,110.0,109.5,109.5,6307,0.0,0.0
2022-08-19 12:00:00+08:00,110.0,110.0,110.0,110.0,2937,0.0,0.0
2022-08-22 10:00:00+08:00,111.5,111.5,111.5,111.5,0,0.0,0.0
2022-08-22 11:00:00+08:00,111.0,111.0,111.0,111.0,0,0.0,0.0
2022-08-23 13:00:00+08:00,110.5,111.0,110.5,111.0,3052,0.0,0.0
2022-08-24 09:00:00+08:00,110.0,110.0,107.0,107.0,6643,0.0,0.0
2022-08-24 10:00:00+08:00,107.0,107.5,107.0,107.0,7892,0.0,0.0
2022-08-24 11:00:00+08:00,107.0,107.0,107.0,107.0,3003,0.0,0.0
2022-08-24 12:00:00+08:00,107.5,107.5,107.5,107.5,4359,0.0,0.0
2022-08-24 13:00:00+08:00,107.0,107.0,107.0,107.0,8565,0.0,0.0
2022-08-25 09:00:00+08:00,107.0,107.0,107.0,107.0,0,0.0,0.0
2022-08-25 10:00:00+08:00,107.0,107.0,106.5,106.5,6347,0.0,0.0
2022-08-25 11:00:00+08:00,106.5,106.5,106.0,106.0,9275,0.0,0.0
2022-08-25 12:00:00+08:00,105.5,105.5,104.0,104.0,21586,0.0,0.0
2022-08-25 13:00:00+08:00,105.0,105.0,105.0,105.0,1474,0.0,0.0
2022-08-26 09:00:00+08:00,104.0,104.0,102.0,103.0,0,0.0,0.0
2022-08-26 10:00:00+08:00,102.5,102.5,102.0,102.0,17546,0.0,0.0
2022-08-26 11:00:00+08:00,101.5,101.5,101.0,101.0,14470,0.0,0.0
2022-08-26 12:00:00+08:00,101.0,101.5,101.0,101.5,5528,0.0,0.0
2022-08-26 13:00:00+08:00,102.0,102.0,102.0,102.0,7244,0.0,0.0
2022-08-29 09:00:00+08:00,100.0,101.5,100.0,101.5,0,0.0,0.0
2022-08-29 10:00:00+08:00,101.5,101.5,101.5,101.5,4012,0.0,0.0
2022-08-29 11:00:00+08:00,101.5,101.5,101.0,101.0,10776,0.0,0.0
2022-08-29 12:00:00+08:00,101.0,101.5,101.0,101.5,6132,0.0,0.0
2022-08-30 09:00:00+08:00,102.0,103.0,102.0,103.0,0,0.0,0.0
2022-08-30 10:00:00+08:00,103.0,103.0,102.5,102.5,4511,0.0,0.0
2022-08-30 11:00:00+08:00,102.0,102.0,102.0,102.0,1886,0.0,0.0
2022-08-30 12:00:00+08:00,102.0,102.0,102.0,102.0,2249,0.0,0.0
2022-08-30 13:00:00+08:00,102.0,102.0,102.0,102.0,0,0.0,0.0
2022-08-31 10:00:00+08:00,102.0,102.0,102.0,102.0,3023,0.0,0.0
2022-08-31 11:00:00+08:00,102.0,102.0,102.0,102.0,1110,0.0,0.0
2022-08-31 12:00:00+08:00,102.5,102.5,102.0,102.0,2275,0.0,0.0
2022-09-01 09:00:00+08:00,101.0,101.0,100.5,100.5,4880,0.0,0.0
2022-09-01 10:00:00+08:00,100.5,100.5,100.5,100.5,6476,0.0,0.0
2022-09-01 11:00:00+08:00,101.0,101.0,101.0,101.0,3107,0.0,0.0
2022-09-01 12:00:00+08:00,101.5,101.5,101.5,101.5,2037,0.0,0.0
2022-09-01 13:00:00+08:00,100.5,100.5,100.5,100.5,7272,0.0,0.0
2022-09-02 11:00:00+08:00,101.5,101.5,101.5,101.5,0,0.0,0.0
2022-09-05 09:00:00+08:00,101.5,101.5,101.0,101.0,3098,0.0,0.0
2022-09-05 10:00:00+08:00,101.0,101.0,101.0,101.0,2536,0.0,0.0
2022-09-05 11:00:00+08:00,100.5,100.5,100.5,100.5,8999,0.0,0.0
2022-09-06 12:00:00+08:00,101.5,101.5,101.5,101.5,0,0.0,0.0
2022-09-06 13:00:00+08:00,102.0,102.0,101.5,101.5,3578,0.0,0.0
2022-09-07 11:00:00+08:00,101.5,101.5,101.5,101.5,1772,0.0,0.0
2022-09-08 11:00:00+08:00,101.5,101.5,101.5,101.5,1365,0.0,0.0
2022-09-12 09:00:00+08:00,102.0,102.5,102.0,102.5,0,0.0,0.0
2022-09-12 11:00:00+08:00,102.0,102.0,102.0,102.0,3620,0.0,0.0
2022-09-12 13:00:00+08:00,102.0,102.0,102.0,102.0,2025,0.0,0.0
2022-09-13 09:00:00+08:00,102.0,102.0,102.0,102.0,0,0.0,0.0
2022-09-13 13:00:00+08:00,101.5,101.5,101.0,101.0,6950,0.0,0.0
2022-09-14 12:00:00+08:00,101.0,101.0,101.0,101.0,0,0.0,0.0
2022-09-15 09:00:00+08:00,100.5,100.5,100.0,100.0,5485,0.0,0.0
2022-09-15 10:00:00+08:00,100.5,101.0,100.5,100.5,10600,0.0,0.0
2022-09-16 09:00:00+08:00,100.0,100.0,100.0,100.0,0,0.0,0.0
2022-09-19 09:00:00+08:00,100.0,100.0,97.0,97.5,20536,0.0,0.0
2022-09-19 10:00:00+08:00,97.5999984741211,98.0,97.5999984741211,98.0,6444,0.0,0.0
2022-09-19 11:00:00+08:00,98.0,98.0,98.0,98.0,5630,0.0,0.0
2022-09-19 12:00:00+08:00,98.0,98.0,98.0,98.0,1607,0.0,0.0
2022-09-19 13:00:00+08:00,98.0,98.0,98.0,98.0,0,0.0,0.0
2022-09-20 10:00:00+08:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,4635,0.0,0.0
2022-09-20 13:00:00+08:00,97.5,97.5,97.30000305175781,97.30000305175781,3006,0.0,0.0
2022-09-21 09:00:00+08:00,97.0,97.0,96.9000015258789,97.0,0,0.0,0.0
2022-09-21 10:00:00+08:00,97.0,97.0,97.0,97.0,2398,0.0,0.0
2022-09-21 11:00:00+08:00,97.0,97.0,97.0,97.0,4371,0.0,0.0
2022-09-21 12:00:00+08:00,97.0,97.0,97.0,97.0,1000,0.0,0.0
2022-09-23 09:00:00+08:00,97.0,97.0,97.0,97.0,0,0.0,0.0
2022-09-23 10:00:00+08:00,97.0,97.0,97.0,97.0,6130,0.0,0.0
2022-09-27 12:00:00+08:00,97.0,97.0,97.0,97.0,0,0.0,0.0
2022-09-28 10:00:00+08:00,96.5999984741211,96.5999984741211,96.0,96.0,2450,0.0,0.0
2022-09-28 11:00:00+08:00,96.0,96.0,96.0,96.0,2007,0.0,0.0
2022-09-28 12:00:00+08:00,95.5,95.5,95.0999984741211,95.0999984741211,10191,0.0,0.0
2022-09-28 13:00:00+08:00,95.0,95.0,94.0,94.0,6457,0.0,0.0
2022-09-29 10:00:00+08:00,94.0,94.0,94.0,94.0,0,0.0,0.0
2022-09-29 11:00:00+08:00,93.9000015258789,94.0,93.9000015258789,94.0,3107,0.0,0.0
2022-09-29 13:00:00+08:00,94.0999984741211,94.0999984741211,94.0,94.0,2451,0.0,0.0
2022-09-30 09:00:00+08:00,91.0,91.5999984741211,91.0,91.5999984741211,0,0.0,0.0
2022-09-30 10:00:00+08:00,92.0,92.0,91.5,91.5,7862,0.0,0.0
2022-09-30 11:00:00+08:00,91.5,91.5,91.5,91.5,1828,0.0,0.0
2022-09-30 12:00:00+08:00,91.4000015258789,91.4000015258789,91.30000305175781,91.4000015258789,7495,0.0,0.0
2022-09-30 13:00:00+08:00,91.69999694824219,92.0,91.5999984741211,91.5999984741211,5615,0.0,0.0
2022-10-03 09:00:00+08:00,92.0999984741211,92.30000305175781,92.0999984741211,92.30000305175781,0,0.0,0.0
2022-10-03 10:00:00+08:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,1846,0.0,0.0
2022-10-04 09:00:00+08:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,0,0.0,0.0
2022-10-04 12:00:00+08:00,91.0999984741211,91.69999694824219,91.0,91.69999694824219,5545,0.0,0.0
2022-10-05 09:00:00+08:00,93.0,93.0,93.0,93.0,0,0.0,0.0
2022-10-05 10:00:00+08:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,1445,0.0,0.0
2022-10-05 12:00:00+08:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,2352,0.0,0.0
2022-10-06 12:00:00+08:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,0,0.0,0.0
2022-10-06 13:00:00+08:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,1012,0.0,0.0
2022-10-07 09:00:00+08:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,0,0.0,0.0
2022-10-07 11:00:00+08:00,93.80000305175781,94.0,93.80000305175781,93.80000305175781,5122,0.0,0.0
2022-10-07 12:00:00+08:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,1000,0.0,0.0
2022-10-11 12:00:00+08:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,1173,0.0,0.0
2022-10-11 13:00:00+08:00,91.0,91.0,91.0,91.0,2694,0.0,0.0
2022-10-12 09:00:00+08:00,91.0,91.0,90.0,90.19999694824219,0,0.0,0.0
2022-10-12 10:00:00+08:00,90.5,90.5,90.5,90.5,2797,0.0,0.0
2022-10-12 12:00:00+08:00,91.0,91.0,91.0,91.0,1740,0.0,0.0
2022-10-13 10:00:00+08:00,90.19999694824219,90.19999694824219,90.0,90.0,3860,0.0,0.0
2022-10-13 11:00:00+08:00,90.0,90.0,88.0,88.0999984741211,14515,0.0,0.0
2022-10-13 12:00:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1209,0.0,0.0
2022-10-13 13:00:00+08:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,2131,0.0,0.0
2022-10-14 10:00:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,2990,0.0,0.0
2022-10-14 13:00:00+08:00,88.80000305175781,88.9000015258789,88.4000015258789,88.9000015258789,3168,0.0,0.0
2022-10-17 09:00:00+08:00,87.30000305175781,90.0,87.30000305175781,90.0,1306,0.0,0.0
2022-10-18 09:00:00+08:00,89.0,89.0,89.0,89.0,800,0.0,0.0
2022-10-18 11:00:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,3008,0.0,0.0
2022-10-18 13:00:00+08:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,2393,0.0,0.0
2022-10-19 10:00:00+08:00,88.0,88.0,88.0,88.0,2775,0.0,0.0
2022-10-19 11:00:00+08:00,87.4000015258789,87.4000015258789,87.0999984741211,87.0999984741211,4930,0.0,0.0
2022-10-19 12:00:00+08:00,87.5,87.5,87.5,87.5,2570,0.0,0.0
2022-10-19 13:00:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,4245,0.0,0.0
2022-10-20 09:00:00+08:00,86.0,86.0,83.9000015258789,83.9000015258789,0,0.0,0.0
2022-10-20 10:00:00+08:00,84.0,84.0,84.0,84.0,2650,0.0,0.0
2022-10-20 11:00:00+08:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,4953,0.0,0.0
2022-10-20 12:00:00+08:00,84.19999694824219,84.19999694824219,84.0,84.0,8026,0.0,0.0
2022-10-20 13:00:00+08:00,83.9000015258789,83.9000015258789,83.5999984741211,83.5999984741211,7364,0.0,0.0
2022-10-21 09:00:00+08:00,84.5,84.5,84.5,84.5,0,0.0,0.0
2022-10-21 11:00:00+08:00,84.5,84.5,84.5,84.5,1500,0.0,0.0
2022-10-21 12:00:00+08:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,4255,0.0,0.0
2022-10-24 09:00:00+08:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,0,0.0,0.0
2022-10-24 10:00:00+08:00,84.19999694824219,84.19999694824219,83.5,83.5,4025,0.0,0.0
2022-10-24 11:00:00+08:00,83.0,83.5,83.0,83.5,3814,0.0,0.0
2022-10-24 12:00:00+08:00,83.5,83.5,83.0,83.0,5294,0.0,0.0
2022-10-24 13:00:00+08:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,2459,0.0,0.0
2022-10-25 09:00:00+08:00,82.0,82.0,80.0,80.0,0,0.0,0.0
2022-10-25 10:00:00+08:00,79.9000015258789,79.9000015258789,79.4000015258789,79.4000015258789,5433,0.0,0.0
2022-10-25 11:00:00+08:00,79.4000015258789,79.4000015258789,78.80000305175781,78.80000305175781,12176,0.0,0.0
2022-10-25 12:00:00+08:00,78.5,78.5,78.0999984741211,78.0999984741211,7809,0.0,0.0
2022-10-25 13:00:00+08:00,78.0,78.0,78.0,78.0,4519,0.0,0.0
2022-10-26 09:00:00+08:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,0,0.0,0.0
2022-10-26 11:00:00+08:00,78.0,78.0,77.5,77.5,4089,0.0,0.0
2022-10-26 12:00:00+08:00,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,1520,0.0,0.0
2022-10-26 13:00:00+08:00,77.30000305175781,77.30000305175781,77.19999694824219,77.19999694824219,0,0.0,0.0
2022-10-27 12:00:00+08:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,3000,0.0,0.0
2022-10-28 11:00:00+08:00,77.4000015258789,77.4000015258789,77.19999694824219,77.19999694824219,1490,0.0,0.0
2022-10-28 12:00:00+08:00,77.0,77.0999984741211,77.0,77.0999984741211,2379,0.0,0.0
2022-10-28 13:00:00+08:00,77.0,77.0,77.0,77.0,3252,0.0,0.0
2022-10-31 10:00:00+08:00,80.0,80.0,80.0,80.0,2140,0.0,0.0
2022-10-31 12:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2022-11-01 09:00:00+08:00,80.0,80.0,80.0,80.0,1828,0.0,0.0
2022-11-01 12:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2022-11-02 10:00:00+08:00,80.0999984741211,80.19999694824219,80.0999984741211,80.19999694824219,3998,0.0,0.0
2022-11-03 09:00:00+08:00,81.0,81.0,81.0,81.0,0,0.0,0.0
2022-11-03 11:00:00+08:00,82.0,82.0,82.0,82.0,2184,0.0,0.0
2022-11-03 12:00:00+08:00,82.0,82.0,82.0,82.0,1121,0.0,0.0
2022-11-03 13:00:00+08:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,1529,0.0,0.0
2022-11-07 09:00:00+08:00,80.5,81.0,80.5,81.0,0,0.0,0.0
2022-11-07 10:00:00+08:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,1000,0.0,0.0
2022-11-07 12:00:00+08:00,80.69999694824219,80.69999694824219,80.5999984741211,80.5999984741211,3942,0.0,0.0
2022-11-07 13:00:00+08:00,80.5999984741211,80.5999984741211,80.5,80.5,2000,0.0,0.0
2022-11-09 10:00:00+08:00,80.5,81.0,80.5,81.0,2146,0.0,0.0
2022-11-09 11:00:00+08:00,81.0,81.0,81.0,81.0,2469,0.0,0.0
2022-11-09 12:00:00+08:00,81.0,81.0,81.0,81.0,2134,0.0,0.0
2022-11-10 13:00:00+08:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,0,0.0,0.0
2022-11-11 11:00:00+08:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,1005,0.0,0.0
2022-11-11 12:00:00+08:00,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,1326,0.0,0.0
2022-11-14 11:00:00+08:00,80.9000015258789,80.9000015258789,80.5999984741211,80.5999984741211,3581,0.0,0.0
2022-11-14 12:00:00+08:00,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,1914,0.0,0.0
2022-11-15 09:00:00+08:00,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,0,0.0,0.0
2022-11-15 10:00:00+08:00,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,3856,0.0,0.0
2022-11-15 11:00:00+08:00,81.0999984741211,81.30000305175781,80.9000015258789,80.9000015258789,7071,0.0,0.0
2022-11-15 12:00:00+08:00,81.30000305175781,81.5,81.30000305175781,81.5,5017,0.0,0.0
2022-11-15 13:00:00+08:00,81.4000015258789,81.5999984741211,81.4000015258789,81.5999984741211,7011,0.0,0.0
2022-11-16 09:00:00+08:00,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,0,0.0,0.0
2022-11-16 10:00:00+08:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,3170,0.0,0.0
2022-11-16 11:00:00+08:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,5080,0.0,0.0
2022-11-16 12:00:00+08:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,8715,0.0,0.0
2022-11-16 13:00:00+08:00,81.5,81.5,81.5,81.5,1014,0.0,0.0
2022-11-18 10:00:00+08:00,82.0,82.0,82.0,82.0,2653,0.0,0.0
2022-11-18 11:00:00+08:00,82.0999984741211,85.0,82.0999984741211,82.19999694824219,8953,0.0,0.0
2022-11-18 12:00:00+08:00,82.0,82.0,81.69999694824219,81.69999694824219,5730,0.0,0.0
2022-11-18 13:00:00+08:00,82.19999694824219,82.19999694824219,81.9000015258789,81.9000015258789,3014,0.0,0.0
2022-11-21 13:00:00+08:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,0,0.0,0.0
2022-11-23 11:00:00+08:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,0,0.0,0.0
2022-11-23 12:00:00+08:00,83.0,83.0,83.0,83.0,2914,0.0,0.0
2022-11-23 13:00:00+08:00,83.0,83.0,83.0,83.0,2190,0.0,0.0
2022-11-25 12:00:00+08:00,83.0,83.0,83.0,83.0,0,0.0,0.0
2022-11-28 09:00:00+08:00,84.0,84.30000305175781,84.0,84.30000305175781,1255,0.0,0.0
2022-11-28 10:00:00+08:00,84.5,85.0,84.5,85.0,8675,0.0,0.0
2022-11-28 11:00:00+08:00,86.0,86.0,86.0,86.0,1436,0.0,0.0
2022-11-28 12:00:00+08:00,86.0,86.0,86.0,86.0,3246,0.0,0.0
2022-11-28 13:00:00+08:00,86.0,86.0,86.0,86.0,2027,0.0,0.0
2022-11-29 09:00:00+08:00,88.0,88.0,88.0,88.0,0,0.0,0.0
2022-11-29 10:00:00+08:00,89.0,89.0,88.80000305175781,88.80000305175781,2070,0.0,0.0
2022-11-29 11:00:00+08:00,89.0,89.0,89.0,89.0,6191,0.0,0.0
2022-11-29 12:00:00+08:00,89.5,90.0,89.5,90.0,9002,0.0,0.0
2022-11-29 13:00:00+08:00,91.0,92.0,91.0,92.0,2613,0.0,0.0
2022-11-30 09:00:00+08:00,92.0,92.0,92.0,92.0,0,0.0,0.0
2022-11-30 11:00:00+08:00,92.0999984741211,94.19999694824219,92.0,94.19999694824219,13286,0.0,0.0
2022-11-30 12:00:00+08:00,95.0,95.5999984741211,95.0,95.5,9378,0.0,0.0
2022-11-30 13:00:00+08:00,96.0,96.0999984741211,96.0,96.0,7130,0.0,0.0
2022-12-01 09:00:00+08:00,96.0,103.5,96.0,103.5,2200,0.0,0.0
2022-12-01 10:00:00+08:00,103.5,104.5,102.5,102.5,26985,0.0,0.0
2022-12-01 11:00:00+08:00,102.5,103.0,102.5,102.5,6516,0.0,0.0
2022-12-01 12:00:00+08:00,103.0,103.0,102.5,103.0,8711,0.0,0.0
2022-12-01 13:00:00+08:00,102.5,102.5,102.0,102.0,5329,0.0,0.0
2022-12-02 09:00:00+08:00,104.5,104.5,100.0,100.0,0,0.0,0.0
2022-12-02 11:00:00+08:00,103.0,103.0,103.0,103.0,3045,0.0,0.0
2022-12-02 12:00:00+08:00,102.5,102.5,102.0,102.0,4714,0.0,0.0
2022-12-05 09:00:00+08:00,103.0,103.5,103.0,103.5,0,0.0,0.0
2022-12-05 10:00:00+08:00,104.0,105.5,104.0,105.0,13128,0.0,0.0
2022-12-05 11:00:00+08:00,106.5,106.5,106.0,106.0,4254,0.0,0.0
2022-12-05 12:00:00+08:00,106.5,106.5,106.0,106.0,7089,0.0,0.0
2022-12-06 10:00:00+08:00,106.0,106.0,106.0,106.0,1406,0.0,0.0
2022-12-06 11:00:00+08:00,106.0,106.0,106.0,106.0,2361,0.0,0.0
2022-12-06 13:00:00+08:00,106.0,106.0,106.0,106.0,1078,0.0,0.0
2022-12-07 09:00:00+08:00,106.5,108.0,106.5,107.0,2741,0.0,0.0
2022-12-07 10:00:00+08:00,107.0,110.0,107.0,109.0,16791,0.0,0.0
2022-12-07 11:00:00+08:00,109.0,112.0,109.0,112.0,17191,0.0,0.0
2022-12-07 12:00:00+08:00,113.0,115.5,113.0,115.5,14852,0.0,0.0
2022-12-07 13:00:00+08:00,114.0,114.5,113.0,114.0,11200,0.0,0.0
2022-12-08 09:00:00+08:00,113.0,113.0,106.0,106.0,0,0.0,0.0
2022-12-08 10:00:00+08:00,105.5,105.5,104.0,104.0,14380,0.0,0.0
2022-12-08 11:00:00+08:00,104.5,107.0,103.5,107.0,12189,0.0,0.0
2022-12-08 12:00:00+08:00,105.5,105.5,105.5,105.5,5320,0.0,0.0
2022-12-08 13:00:00+08:00,105.5,105.5,105.0,105.0,4220,0.0,0.0
2022-12-09 09:00:00+08:00,105.5,105.5,104.5,104.5,0,0.0,0.0
2022-12-09 10:00:00+08:00,104.5,104.5,104.5,104.5,1340,0.0,0.0
2022-12-09 11:00:00+08:00,104.0,104.0,104.0,104.0,1995,0.0,0.0
2022-12-09 12:00:00+08:00,104.0,104.0,104.0,104.0,3012,0.0,0.0
2022-12-09 13:00:00+08:00,104.0,104.5,104.0,104.5,2122,0.0,0.0
2022-12-12 11:00:00+08:00,103.0,103.0,103.0,103.0,2050,0.0,0.0
2022-12-12 13:00:00+08:00,102.5,103.0,102.5,103.0,5096,0.0,0.0
2022-12-13 09:00:00+08:00,102.5,103.5,102.5,103.0,0,0.0,0.0
2022-12-13 10:00:00+08:00,102.5,103.0,102.5,103.0,4842,0.0,0.0
2022-12-13 11:00:00+08:00,103.0,103.0,102.0,102.0,14044,0.0,0.0
