Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 12:00:00+08:00,102.5,102.5,102.5,102.5,3744,0.0,0.0
2022-12-14 09:00:00+08:00,103.0,103.5,103.0,103.5,0,0.0,0.0
2022-12-14 11:00:00+08:00,103.5,103.5,103.5,103.5,4204,0.0,0.0
2022-12-14 12:00:00+08:00,102.0,102.0,102.0,102.0,3356,0.0,0.0
2022-12-14 13:00:00+08:00,102.0,102.0,102.0,102.0,2180,0.0,0.0
2022-12-15 09:00:00+08:00,103.0,105.0,103.0,105.0,0,0.0,0.0
2022-12-15 10:00:00+08:00,105.0,105.0,103.0,103.0,14262,0.0,0.0
2022-12-15 11:00:00+08:00,103.0,103.0,103.0,103.0,2849,0.0,0.0
2022-12-15 13:00:00+08:00,102.0,102.0,102.0,102.0,1200,0.0,0.0
2022-12-16 09:00:00+08:00,101.5,101.5,100.0,100.0,0,0.0,0.0
2022-12-16 10:00:00+08:00,100.5,100.5,100.5,100.5,2693,0.0,0.0
2022-12-16 12:00:00+08:00,100.5,101.0,100.5,101.0,2000,0.0,0.0
2022-12-16 13:00:00+08:00,101.0,101.0,101.0,101.0,2000,0.0,0.0
2022-12-19 09:00:00+08:00,101.0,102.0,101.0,101.5,0,0.0,0.0
2022-12-19 10:00:00+08:00,101.5,101.5,101.0,101.0,8802,0.0,0.0
2022-12-19 11:00:00+08:00,101.5,101.5,101.5,101.5,2429,0.0,0.0
2022-12-19 12:00:00+08:00,102.0,102.0,101.5,101.5,3280,0.0,0.0
2022-12-19 13:00:00+08:00,101.0,101.0,101.0,101.0,2147,0.0,0.0
2022-12-20 11:00:00+08:00,102.0,102.0,102.0,102.0,2003,0.0,0.0
2022-12-20 12:00:00+08:00,102.0,102.0,102.0,102.0,3911,0.0,0.0
2022-12-20 13:00:00+08:00,101.5,101.5,100.0,100.0,8933,0.0,0.0
2022-12-21 09:00:00+08:00,100.0,100.0,100.0,100.0,0,0.0,0.0
2022-12-21 10:00:00+08:00,100.0,100.0,100.0,100.0,1536,0.0,0.0
2022-12-21 11:00:00+08:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,3080,0.0,0.0
2022-12-23 12:00:00+08:00,101.0,101.0,101.0,101.0,0,0.0,0.0
2022-12-27 09:00:00+08:00,100.0,100.0,99.0,99.0,3180,0.0,0.0
2022-12-27 10:00:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1682,0.0,0.0
2022-12-27 12:00:00+08:00,99.5999984741211,99.5999984741211,99.5,99.5999984741211,4922,0.0,0.0
2022-12-27 13:00:00+08:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,1173,0.0,0.0
2022-12-28 09:00:00+08:00,100.0,100.0,100.0,100.0,0,0.0,0.0
2022-12-28 10:00:00+08:00,99.5,99.5,99.0,99.0,4882,0.0,0.0
2022-12-28 12:00:00+08:00,99.0999984741211,99.0999984741211,99.0,99.0,3563,0.0,0.0
2022-12-29 11:00:00+08:00,99.0,99.0,98.5,98.5,3135,0.0,0.0
2022-12-29 12:00:00+08:00,98.0,98.0,98.0,98.0,1827,0.0,0.0
2022-12-30 09:00:00+08:00,98.30000305175781,100.0,98.30000305175781,100.0,0,0.0,0.0
2022-12-30 10:00:00+08:00,100.0,100.0,100.0,100.0,1524,0.0,0.0
2023-01-03 09:00:00+08:00,101.0,101.5,101.0,101.5,0,0.0,0.0
2023-01-03 11:00:00+08:00,100.0,100.0,100.0,100.0,2313,0.0,0.0
2023-01-03 12:00:00+08:00,100.5,100.5,100.5,100.5,1033,0.0,0.0
2023-01-04 09:00:00+08:00,99.4000015258789,102.0,99.4000015258789,101.0,0,0.0,0.0
2023-01-04 10:00:00+08:00,100.0,100.0,100.0,100.0,2043,0.0,0.0
2023-01-05 09:00:00+08:00,100.0,100.0,100.0,100.0,0,0.0,0.0
2023-01-05 10:00:00+08:00,100.0,100.0,100.0,100.0,2281,0.0,0.0
2023-01-06 09:00:00+08:00,100.0,100.0,99.69999694824219,99.69999694824219,628,0.0,0.0
2023-01-06 10:00:00+08:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,1507,0.0,0.0
2023-01-06 12:00:00+08:00,100.0,100.0,100.0,100.0,2288,0.0,0.0
2023-01-09 09:00:00+08:00,99.9000015258789,100.5,99.9000015258789,100.5,0,0.0,0.0
2023-01-09 10:00:00+08:00,100.5,101.0,100.5,101.0,3410,0.0,0.0
2023-01-09 11:00:00+08:00,101.0,101.0,101.0,101.0,1246,0.0,0.0
2023-01-09 12:00:00+08:00,100.0,100.0,100.0,100.0,4080,0.0,0.0
2023-01-09 13:00:00+08:00,100.0,100.5,100.0,100.5,2208,0.0,0.0
2023-01-10 09:00:00+08:00,97.19999694824219,101.0,97.19999694824219,101.0,0,0.0,0.0
2023-01-10 10:00:00+08:00,102.0,102.0,102.0,102.0,2522,0.0,0.0
2023-01-10 11:00:00+08:00,101.0,101.0,101.0,101.0,3423,0.0,0.0
2023-01-10 12:00:00+08:00,101.0,101.0,101.0,101.0,1444,0.0,0.0
2023-01-10 13:00:00+08:00,101.0,101.0,101.0,101.0,1118,0.0,0.0
2023-01-11 09:00:00+08:00,101.0,101.0,100.5,101.0,0,0.0,0.0
2023-01-11 10:00:00+08:00,100.5,100.5,100.5,100.5,1271,0.0,0.0
2023-01-11 12:00:00+08:00,101.0,101.0,100.5,100.5,3912,0.0,0.0
2023-01-11 13:00:00+08:00,100.5,100.5,100.5,100.5,1021,0.0,0.0
2023-01-12 11:00:00+08:00,100.0,101.0,100.0,101.0,3686,0.0,0.0
2023-01-12 12:00:00+08:00,100.0,100.0,100.0,100.0,2667,0.0,0.0
2023-01-13 09:00:00+08:00,101.0,101.0,101.0,101.0,0,0.0,0.0
2023-01-16 10:00:00+08:00,101.5,101.5,101.5,101.5,0,0.0,0.0
2023-01-16 11:00:00+08:00,101.0,101.0,101.0,101.0,5715,0.0,0.0
2023-01-17 09:00:00+08:00,101.0,101.0,101.0,101.0,0,0.0,0.0
2023-01-17 10:00:00+08:00,101.0,101.0,101.0,101.0,1000,0.0,0.0
2023-01-17 12:00:00+08:00,101.0,101.0,101.0,101.0,4350,0.0,0.0
2023-01-30 09:00:00+08:00,102.5,105.0,102.0,105.0,26753,0.0,0.0
2023-01-30 10:00:00+08:00,105.0,105.0,105.0,105.0,1792,0.0,0.0
2023-01-30 11:00:00+08:00,106.0,106.0,105.5,105.5,3375,0.0,0.0
2023-01-30 12:00:00+08:00,105.5,105.5,105.0,105.0,3189,0.0,0.0
2023-01-31 09:00:00+08:00,105.0,105.0,105.0,105.0,1815,0.0,0.0
2023-01-31 10:00:00+08:00,105.0,105.0,105.0,105.0,4761,0.0,0.0
2023-01-31 11:00:00+08:00,105.0,105.0,105.0,105.0,3094,0.0,0.0
2023-01-31 12:00:00+08:00,105.0,105.0,105.0,105.0,3603,0.0,0.0
2023-01-31 13:00:00+08:00,105.0,105.0,105.0,105.0,1088,0.0,0.0
2023-02-01 10:00:00+08:00,108.0,108.0,108.0,108.0,0,0.0,0.0
2023-02-01 11:00:00+08:00,109.0,110.0,109.0,110.0,4918,0.0,0.0
2023-02-01 12:00:00+08:00,111.5,112.0,111.5,112.0,3724,0.0,0.0
2023-02-01 13:00:00+08:00,110.5,110.5,110.5,110.5,2791,0.0,0.0
2023-02-02 09:00:00+08:00,110.0,110.5,109.5,110.5,0,0.0,0.0
2023-02-02 10:00:00+08:00,110.5,110.5,110.5,110.5,2561,0.0,0.0
2023-02-02 11:00:00+08:00,110.5,111.0,110.5,111.0,3029,0.0,0.0
2023-02-02 13:00:00+08:00,111.0,111.0,111.0,111.0,1110,0.0,0.0
2023-02-03 09:00:00+08:00,111.0,113.5,111.0,113.5,0,0.0,0.0
2023-02-03 10:00:00+08:00,113.0,113.0,113.0,113.0,1100,0.0,0.0
2023-02-03 11:00:00+08:00,112.5,113.0,112.5,113.0,8328,0.0,0.0
2023-02-03 12:00:00+08:00,113.5,114.0,113.5,114.0,4926,0.0,0.0
2023-02-03 13:00:00+08:00,114.0,114.0,113.5,113.5,2140,0.0,0.0
2023-02-06 09:00:00+08:00,114.0,114.0,114.0,114.0,0,0.0,0.0
2023-02-06 10:00:00+08:00,114.0,114.0,114.0,114.0,6456,0.0,0.0
2023-02-06 11:00:00+08:00,114.0,114.0,113.5,113.5,5919,0.0,0.0
2023-02-06 12:00:00+08:00,113.5,113.5,113.5,113.5,2665,0.0,0.0
2023-02-06 13:00:00+08:00,114.0,114.0,114.0,114.0,3250,0.0,0.0
2023-02-07 09:00:00+08:00,115.0,115.0,114.5,114.5,0,0.0,0.0
2023-02-07 10:00:00+08:00,115.0,115.0,114.5,115.0,6348,0.0,0.0
2023-02-07 12:00:00+08:00,115.0,115.0,115.0,115.0,2654,0.0,0.0
2023-02-07 13:00:00+08:00,114.5,114.5,114.5,114.5,1869,0.0,0.0
2023-02-08 09:00:00+08:00,114.0,114.0,114.0,114.0,3862,0.0,0.0
2023-02-08 10:00:00+08:00,114.0,114.0,114.0,114.0,4501,0.0,0.0
2023-02-08 11:00:00+08:00,114.0,114.0,114.0,114.0,1908,0.0,0.0
2023-02-08 12:00:00+08:00,114.0,114.0,114.0,114.0,3509,0.0,0.0
2023-02-09 09:00:00+08:00,111.5,112.0,111.5,112.0,0,0.0,0.0
2023-02-09 10:00:00+08:00,112.0,113.5,112.0,113.0,4148,0.0,0.0
2023-02-09 11:00:00+08:00,113.0,113.0,113.0,113.0,1697,0.0,0.0
2023-02-09 12:00:00+08:00,113.0,113.0,113.0,113.0,2000,0.0,0.0
2023-02-10 09:00:00+08:00,107.0,111.0,107.0,110.0,0,0.0,0.0
2023-02-10 10:00:00+08:00,110.5,110.5,110.5,110.5,1036,0.0,0.0
2023-02-10 11:00:00+08:00,110.5,110.5,110.0,110.0,13512,0.0,0.0
2023-02-10 12:00:00+08:00,109.5,109.5,109.5,109.5,3949,0.0,0.0
2023-02-13 09:00:00+08:00,108.5,109.5,107.5,109.5,0,0.0,0.0
2023-02-13 11:00:00+08:00,109.5,109.5,109.5,109.5,3356,0.0,0.0
2023-02-13 12:00:00+08:00,109.5,109.5,109.5,109.5,1000,0.0,0.0
2023-02-14 09:00:00+08:00,108.5,109.0,108.0,109.0,6493,0.0,0.0
2023-02-14 10:00:00+08:00,109.0,109.0,109.0,109.0,1642,0.0,0.0
2023-02-14 11:00:00+08:00,109.0,109.0,109.0,109.0,3418,0.0,0.0
2023-02-15 09:00:00+08:00,110.0,110.5,110.0,110.5,0,0.0,0.0
2023-02-15 11:00:00+08:00,110.5,110.5,110.5,110.5,3205,0.0,0.0
2023-02-15 12:00:00+08:00,111.0,111.0,111.0,111.0,3070,0.0,0.0
2023-02-15 13:00:00+08:00,111.0,111.0,110.5,110.5,3436,0.0,0.0
2023-02-16 09:00:00+08:00,110.0,110.5,110.0,110.5,0,0.0,0.0
2023-02-16 10:00:00+08:00,110.5,110.5,110.0,110.0,7481,0.0,0.0
2023-02-16 11:00:00+08:00,110.0,110.0,108.5,108.5,9952,0.0,0.0
2023-02-16 12:00:00+08:00,108.5,108.5,108.5,108.5,3298,0.0,0.0
2023-02-16 13:00:00+08:00,109.5,109.5,109.5,109.5,1950,0.0,0.0
2023-02-17 10:00:00+08:00,110.0,110.0,110.0,110.0,3089,0.0,0.0
2023-02-17 11:00:00+08:00,110.0,110.0,110.0,110.0,1000,0.0,0.0
2023-02-17 12:00:00+08:00,110.0,110.0,109.0,109.0,4851,0.0,0.0
2023-02-17 13:00:00+08:00,109.0,109.0,109.0,109.0,1001,0.0,0.0
2023-02-20 09:00:00+08:00,109.0,109.0,109.0,109.0,4367,0.0,0.0
2023-02-20 11:00:00+08:00,109.0,109.0,109.0,109.0,4022,0.0,0.0
2023-02-20 12:00:00+08:00,109.0,109.0,109.0,109.0,2727,0.0,0.0
2023-02-21 09:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2023-02-21 12:00:00+08:00,109.0,109.0,109.0,109.0,6648,0.0,0.0
2023-02-22 09:00:00+08:00,108.0,108.0,108.0,108.0,0,0.0,0.0
2023-02-22 10:00:00+08:00,108.5,109.0,108.0,108.0,13321,0.0,0.0
2023-02-22 12:00:00+08:00,109.0,109.0,109.0,109.0,3032,0.0,0.0
2023-02-24 10:00:00+08:00,110.0,111.0,110.0,110.0,9538,0.0,0.0
2023-02-24 11:00:00+08:00,110.5,110.5,110.0,110.0,3727,0.0,0.0
2023-02-24 13:00:00+08:00,109.5,109.5,109.5,109.5,2170,0.0,0.0
2023-03-01 09:00:00+08:00,108.5,108.5,108.5,108.5,0,0.0,0.0
2023-03-01 10:00:00+08:00,108.5,108.5,108.5,108.5,1406,0.0,0.0
2023-03-01 11:00:00+08:00,108.5,108.5,108.5,108.5,1862,0.0,0.0
2023-03-01 12:00:00+08:00,108.0,109.0,108.0,109.0,9341,0.0,0.0
2023-03-01 13:00:00+08:00,109.0,109.0,108.5,108.5,2010,0.0,0.0
2023-03-02 09:00:00+08:00,109.0,109.0,109.0,109.0,2284,0.0,0.0
2023-03-02 10:00:00+08:00,109.0,109.0,109.0,109.0,5004,0.0,0.0
2023-03-02 11:00:00+08:00,108.5,108.5,108.5,108.5,1425,0.0,0.0
2023-03-02 12:00:00+08:00,108.5,108.5,108.5,108.5,4631,0.0,0.0
2023-03-03 09:00:00+08:00,110.5,115.5,110.5,115.0,16814,0.0,0.0
2023-03-03 10:00:00+08:00,114.5,115.0,114.5,115.0,3407,0.0,0.0
2023-03-03 11:00:00+08:00,116.0,116.0,114.0,114.0,6923,0.0,0.0
2023-03-03 13:00:00+08:00,114.5,114.5,114.5,114.5,1543,0.0,0.0
2023-03-06 10:00:00+08:00,118.0,118.0,117.0,118.0,12023,0.0,0.0
2023-03-06 11:00:00+08:00,118.5,120.0,118.5,120.0,4851,0.0,0.0
2023-03-06 12:00:00+08:00,120.0,120.0,120.0,120.0,3135,0.0,0.0
2023-03-06 13:00:00+08:00,119.5,123.0,119.0,123.0,17647,0.0,0.0
2023-03-07 09:00:00+08:00,123.0,123.0,123.0,123.0,0,0.0,0.0
2023-03-07 10:00:00+08:00,120.5,120.5,120.5,120.5,1994,0.0,0.0
2023-03-07 11:00:00+08:00,120.5,120.5,120.5,120.5,1724,0.0,0.0
2023-03-07 12:00:00+08:00,121.0,121.0,120.5,121.0,4357,0.0,0.0
2023-03-08 09:00:00+08:00,119.0,119.5,119.0,119.5,0,0.0,0.0
2023-03-08 10:00:00+08:00,120.0,120.0,120.0,120.0,3818,0.0,0.0
2023-03-08 11:00:00+08:00,120.0,120.0,120.0,120.0,1866,0.0,0.0
2023-03-08 12:00:00+08:00,121.0,121.0,120.5,120.5,3542,0.0,0.0
2023-03-08 13:00:00+08:00,121.0,121.0,120.5,121.0,5364,0.0,0.0
2023-03-09 09:00:00+08:00,119.0,122.0,119.0,121.5,0,0.0,0.0
2023-03-09 10:00:00+08:00,121.0,121.0,121.0,121.0,3293,0.0,0.0
2023-03-09 12:00:00+08:00,121.5,121.5,121.5,121.5,4562,0.0,0.0
2023-03-10 09:00:00+08:00,119.5,119.5,119.5,119.5,0,0.0,0.0
2023-03-10 12:00:00+08:00,120.5,120.5,119.0,119.0,10455,0.0,0.0
2023-03-10 13:00:00+08:00,119.0,119.0,119.0,119.0,1301,0.0,0.0
2023-03-13 09:00:00+08:00,116.5,117.5,116.5,117.5,4008,0.0,0.0
2023-03-13 11:00:00+08:00,117.5,117.5,117.5,117.5,1599,0.0,0.0
2023-03-13 12:00:00+08:00,119.0,119.0,119.0,119.0,1200,0.0,0.0
2023-03-13 13:00:00+08:00,119.0,119.0,119.0,119.0,1000,0.0,0.0
2023-03-14 11:00:00+08:00,118.5,118.5,118.5,118.5,0,0.0,0.0
2023-03-14 12:00:00+08:00,118.5,118.5,118.0,118.0,4995,0.0,0.0
2023-03-14 13:00:00+08:00,117.5,117.5,117.5,117.5,1030,0.0,0.0
2023-03-15 09:00:00+08:00,117.5,118.5,117.5,118.5,0,0.0,0.0
2023-03-15 10:00:00+08:00,118.5,118.5,117.0,117.0,4888,0.0,0.0
2023-03-15 11:00:00+08:00,117.0,117.0,117.0,117.0,2004,0.0,0.0
2023-03-15 12:00:00+08:00,117.5,117.5,117.5,117.5,2705,0.0,0.0
2023-03-15 13:00:00+08:00,117.5,117.5,117.5,117.5,2001,0.0,0.0
2023-03-16 09:00:00+08:00,117.5,117.5,117.0,117.0,0,0.0,0.0
2023-03-16 10:00:00+08:00,117.0,117.0,117.0,117.0,1085,0.0,0.0
2023-03-16 11:00:00+08:00,117.5,117.5,116.0,116.0,4706,0.0,0.0
2023-03-16 12:00:00+08:00,116.0,116.0,116.0,116.0,1152,0.0,0.0
2023-03-16 13:00:00+08:00,117.0,119.0,117.0,119.0,3071,0.0,0.0
2023-03-17 10:00:00+08:00,118.5,118.5,118.5,118.5,0,0.0,0.0
2023-03-17 11:00:00+08:00,119.0,120.0,119.0,120.0,2089,0.0,0.0
2023-03-17 12:00:00+08:00,120.0,120.0,119.0,119.0,3050,0.0,0.0
2023-03-17 13:00:00+08:00,120.0,120.0,120.0,120.0,2000,0.0,0.0
2023-03-20 09:00:00+08:00,119.5,120.0,119.5,119.5,1847,0.0,0.0
2023-03-20 10:00:00+08:00,120.0,120.0,120.0,120.0,10819,0.0,0.0
2023-03-20 12:00:00+08:00,120.5,120.5,120.5,120.5,8324,0.0,0.0
2023-03-20 13:00:00+08:00,120.5,120.5,120.5,120.5,4238,0.0,0.0
2023-03-21 09:00:00+08:00,120.0,120.5,120.0,120.5,0,0.0,0.0
2023-03-21 10:00:00+08:00,120.5,120.5,120.5,120.5,6255,0.0,0.0
2023-03-21 11:00:00+08:00,120.5,120.5,120.0,120.0,8233,0.0,0.0
2023-03-21 12:00:00+08:00,120.0,120.5,120.0,120.5,5626,0.0,0.0
2023-03-21 13:00:00+08:00,120.5,120.5,120.5,120.5,1482,0.0,0.0
2023-03-22 09:00:00+08:00,120.0,120.5,120.0,120.0,0,0.0,0.0
2023-03-22 10:00:00+08:00,120.0,120.0,119.5,120.0,5628,0.0,0.0
2023-03-22 11:00:00+08:00,120.0,120.0,120.0,120.0,2500,0.0,0.0
2023-03-22 12:00:00+08:00,120.5,121.0,120.5,121.0,5000,0.0,0.0
2023-03-22 13:00:00+08:00,121.0,121.0,121.0,121.0,0,0.0,0.0
2023-03-23 09:00:00+08:00,121.0,121.0,121.0,121.0,6000,0.0,0.0
2023-03-23 10:00:00+08:00,121.0,121.0,121.0,121.0,1414,0.0,0.0
2023-03-23 11:00:00+08:00,120.5,121.0,120.5,121.0,3402,0.0,0.0
2023-03-23 12:00:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2023-03-23 13:00:00+08:00,121.0,121.0,121.0,121.0,1469,0.0,0.0
2023-03-24 09:00:00+08:00,121.0,121.5,121.0,121.5,0,0.0,0.0
2023-03-24 10:00:00+08:00,121.5,121.5,121.0,121.0,5685,0.0,0.0
2023-03-24 11:00:00+08:00,121.0,121.0,121.0,121.0,7994,0.0,0.0
2023-03-24 12:00:00+08:00,121.0,121.0,121.0,121.0,1587,0.0,0.0
2023-03-24 13:00:00+08:00,121.0,121.0,121.0,121.0,1099,0.0,0.0
2023-03-27 09:00:00+08:00,119.0,119.0,119.0,119.0,0,0.0,0.0
2023-03-27 11:00:00+08:00,119.0,119.0,119.0,119.0,5196,0.0,0.0
2023-03-27 12:00:00+08:00,119.0,119.0,119.0,119.0,2268,0.0,0.0
2023-03-27 13:00:00+08:00,118.5,118.5,118.5,118.5,2286,0.0,0.0
2023-03-28 09:00:00+08:00,119.0,119.0,118.5,118.5,0,0.0,0.0
2023-03-28 13:00:00+08:00,117.0,117.0,117.0,117.0,1952,0.0,0.0
2023-03-29 11:00:00+08:00,116.5,116.5,116.0,116.0,2883,0.0,0.0
2023-03-29 12:00:00+08:00,116.0,116.0,116.0,116.0,2708,0.0,0.0
2023-03-29 13:00:00+08:00,115.5,115.5,115.5,115.5,5409,0.0,0.0
2023-03-30 09:00:00+08:00,118.0,118.0,118.0,118.0,0,0.0,0.0
2023-03-30 10:00:00+08:00,117.5,117.5,117.5,117.5,1753,0.0,0.0
2023-03-30 11:00:00+08:00,117.5,117.5,117.5,117.5,2311,0.0,0.0
2023-03-31 11:00:00+08:00,117.0,117.0,116.5,116.5,3894,0.0,0.0
2023-03-31 12:00:00+08:00,117.0,117.0,117.0,117.0,2218,0.0,0.0
2023-04-06 09:00:00+08:00,116.5,116.5,116.0,116.0,0,0.0,0.0
2023-04-06 10:00:00+08:00,116.0,116.5,116.0,116.5,2201,0.0,0.0
2023-04-06 11:00:00+08:00,116.5,116.5,116.5,116.5,6331,0.0,0.0
2023-04-06 12:00:00+08:00,116.5,116.5,116.5,116.5,2305,0.0,0.0
2023-04-06 13:00:00+08:00,116.5,116.5,116.5,116.5,1171,0.0,0.0
2023-04-07 09:00:00+08:00,116.5,116.5,116.5,116.5,6510,0.0,0.0
2023-04-07 11:00:00+08:00,116.5,116.5,116.5,116.5,1599,0.0,0.0
2023-04-07 12:00:00+08:00,116.5,116.5,116.5,116.5,2413,0.0,0.0
2023-04-07 13:00:00+08:00,116.5,116.5,116.5,116.5,1831,0.0,0.0
2023-04-10 09:00:00+08:00,112.5,114.5,112.5,112.5,6267,0.0,0.0
2023-04-10 10:00:00+08:00,112.5,112.5,112.5,112.5,10928,0.0,0.0
2023-04-10 11:00:00+08:00,113.0,113.0,113.0,113.0,1921,0.0,0.0
2023-04-10 12:00:00+08:00,113.0,113.0,113.0,113.0,2445,0.0,0.0
2023-04-10 13:00:00+08:00,113.5,113.5,113.5,113.5,6915,0.0,0.0
2023-04-11 12:00:00+08:00,114.0,115.0,114.0,115.0,2904,0.0,0.0
2023-04-12 10:00:00+08:00,113.5,113.5,113.5,113.5,3727,0.0,0.0
2023-04-12 13:00:00+08:00,113.5,113.5,113.5,113.5,0,0.0,0.0
2023-04-13 11:00:00+08:00,114.5,114.5,114.5,114.5,7472,0.0,0.0
2023-04-13 12:00:00+08:00,114.5,115.5,114.5,114.5,15243,0.0,0.0
2023-04-13 13:00:00+08:00,115.5,115.5,115.5,115.5,1282,0.0,0.0
2023-04-14 09:00:00+08:00,115.5,115.5,115.5,115.5,0,0.0,0.0
2023-04-14 10:00:00+08:00,115.5,115.5,115.5,115.5,1050,0.0,0.0
2023-04-14 11:00:00+08:00,115.5,115.5,115.5,115.5,1155,0.0,0.0
2023-04-14 12:00:00+08:00,115.5,116.5,115.5,116.5,2565,0.0,0.0
2023-04-14 13:00:00+08:00,116.0,116.0,116.0,116.0,1278,0.0,0.0
2023-04-17 09:00:00+08:00,116.0,116.0,115.0,115.0,0,0.0,0.0
2023-04-17 10:00:00+08:00,115.0,115.0,115.0,115.0,1541,0.0,0.0
2023-04-17 11:00:00+08:00,113.5,113.5,113.5,113.5,8375,0.0,0.0
2023-04-17 12:00:00+08:00,113.5,113.5,113.0,113.0,9120,0.0,0.0
2023-04-17 13:00:00+08:00,113.0,113.0,113.0,113.0,2227,0.0,0.0
2023-04-18 09:00:00+08:00,112.5,112.5,112.5,112.5,3647,0.0,0.0
2023-04-19 09:00:00+08:00,112.5,112.5,112.5,112.5,0,0.0,0.0
2023-04-19 11:00:00+08:00,113.5,113.5,113.0,113.0,3120,0.0,0.0
2023-04-19 12:00:00+08:00,113.5,113.5,113.0,113.0,8054,0.0,0.0
2023-04-20 09:00:00+08:00,113.0,113.0,112.5,112.5,0,0.0,0.0
2023-04-20 10:00:00+08:00,113.0,113.0,111.0,111.0,12441,0.0,0.0
2023-04-20 11:00:00+08:00,112.0,112.0,112.0,112.0,8773,0.0,0.0
2023-04-20 13:00:00+08:00,113.0,113.0,113.0,113.0,2108,0.0,0.0
2023-04-21 09:00:00+08:00,111.0,111.0,110.5,110.5,0,0.0,0.0
2023-04-21 11:00:00+08:00,111.0,111.0,111.0,111.0,3167,0.0,0.0
2023-04-21 12:00:00+08:00,111.0,111.0,110.0,110.0,17134,0.0,0.0
2023-04-21 13:00:00+08:00,110.0,110.0,109.5,109.5,8797,0.0,0.0
2023-04-24 09:00:00+08:00,109.5,109.5,108.0,108.5,0,0.0,0.0
2023-04-24 10:00:00+08:00,109.0,109.0,108.0,108.0,16366,0.0,0.0
2023-04-24 11:00:00+08:00,108.0,108.0,107.5,107.5,12529,0.0,0.0
2023-04-24 12:00:00+08:00,109.0,109.0,109.0,109.0,1986,0.0,0.0
2023-04-24 13:00:00+08:00,108.5,108.5,108.5,108.5,0,0.0,0.0
2023-04-25 12:00:00+08:00,109.0,109.0,108.5,108.5,3230,0.0,0.0
2023-04-25 13:00:00+08:00,108.0,108.0,108.0,108.0,4391,0.0,0.0
2023-04-26 09:00:00+08:00,107.5,107.5,107.5,107.5,0,0.0,0.0
2023-04-26 11:00:00+08:00,107.5,108.0,107.5,108.0,5025,0.0,0.0
2023-04-26 12:00:00+08:00,108.0,108.5,108.0,108.5,4208,0.0,0.0
2023-04-27 11:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2023-04-27 12:00:00+08:00,110.0,110.0,110.0,110.0,2240,0.0,0.0
2023-04-27 13:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2023-04-28 10:00:00+08:00,110.0,110.0,110.0,110.0,4858,0.0,0.0
2023-04-28 11:00:00+08:00,110.0,110.0,110.0,110.0,4673,0.0,0.0
2023-04-28 12:00:00+08:00,110.0,110.0,110.0,110.0,3327,0.0,0.0
2023-04-28 13:00:00+08:00,110.0,110.0,110.0,110.0,4155,0.0,0.0
2023-05-02 10:00:00+08:00,110.0,110.0,110.0,110.0,1232,0.0,0.0
2023-05-02 11:00:00+08:00,110.0,110.5,109.5,110.5,4998,0.0,0.0
2023-05-02 12:00:00+08:00,110.0,110.0,110.0,110.0,4644,0.0,0.0
2023-05-02 13:00:00+08:00,110.0,110.0,110.0,110.0,1155,0.0,0.0
2023-05-03 09:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2023-05-03 12:00:00+08:00,109.5,109.5,108.5,108.5,4713,0.0,0.0
2023-05-03 13:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2023-05-04 09:00:00+08:00,108.5,108.5,108.5,108.5,4283,0.0,0.0
2023-05-04 12:00:00+08:00,110.0,110.0,110.0,110.0,2178,0.0,0.0
2023-05-04 13:00:00+08:00,110.0,110.0,110.0,110.0,1080,0.0,0.0
2023-05-05 09:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2023-05-05 10:00:00+08:00,109.5,109.5,109.5,109.5,3592,0.0,0.0
2023-05-08 09:00:00+08:00,109.0,109.5,109.0,109.5,0,0.0,0.0
2023-05-08 11:00:00+08:00,109.5,109.5,109.5,109.5,2500,0.0,0.0
2023-05-08 12:00:00+08:00,109.5,109.5,109.5,109.5,4416,0.0,0.0
2023-05-08 13:00:00+08:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2023-05-09 09:00:00+08:00,107.5,108.0,107.0,107.0,242,0.0,0.0
2023-05-09 10:00:00+08:00,108.0,108.0,107.5,107.5,4336,0.0,0.0
