Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-09 11:00:00+08:00,107.5,107.5,107.5,107.5,1326,0.0,0.0
2023-05-09 12:00:00+08:00,107.5,108.0,107.0,107.0,11310,0.0,0.0
2023-05-09 13:00:00+08:00,107.0,107.5,106.5,107.5,7503,0.0,0.0
2023-05-10 09:00:00+08:00,106.0,106.0,106.0,106.0,0,0.0,0.0
2023-05-10 10:00:00+08:00,106.0,106.0,106.0,106.0,2703,0.0,0.0
2023-05-10 12:00:00+08:00,106.0,106.0,106.0,106.0,11957,0.0,0.0
2023-05-11 09:00:00+08:00,105.0,105.0,104.5,105.0,0,0.0,0.0
2023-05-11 10:00:00+08:00,104.5,104.5,104.5,104.5,4199,0.0,0.0
2023-05-11 11:00:00+08:00,104.0,104.0,104.0,104.0,3590,0.0,0.0
2023-05-11 12:00:00+08:00,104.0,104.5,104.0,104.5,0,0.0,0.0
2023-05-12 10:00:00+08:00,106.0,106.0,106.0,106.0,8584,0.0,0.0
2023-05-12 11:00:00+08:00,106.0,106.0,106.0,106.0,3346,0.0,0.0
2023-05-12 12:00:00+08:00,106.0,106.5,106.0,106.0,8334,0.0,0.0
2023-05-15 10:00:00+08:00,106.5,106.5,106.5,106.5,0,0.0,0.0
2023-05-15 11:00:00+08:00,107.0,107.0,107.0,107.0,1235,0.0,0.0
2023-05-15 12:00:00+08:00,106.5,106.5,106.0,106.0,19040,0.0,0.0
2023-05-15 13:00:00+08:00,106.0,106.0,106.0,106.0,1555,0.0,0.0
2023-05-16 09:00:00+08:00,106.0,106.0,106.0,106.0,0,0.0,0.0
2023-05-16 10:00:00+08:00,106.0,106.0,106.0,106.0,1814,0.0,0.0
2023-05-16 11:00:00+08:00,106.0,106.0,105.5,105.5,7850,0.0,0.0
2023-05-16 12:00:00+08:00,105.5,106.0,105.5,106.0,2785,0.0,0.0
2023-05-16 13:00:00+08:00,106.0,106.0,106.0,106.0,0,0.0,0.0
2023-05-17 10:00:00+08:00,106.0,106.0,106.0,106.0,2352,0.0,0.0
2023-05-17 12:00:00+08:00,106.0,108.0,106.0,108.0,2323,0.0,0.0
2023-05-18 09:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2023-05-18 11:00:00+08:00,109.0,109.0,109.0,109.0,3252,0.0,0.0
2023-05-18 13:00:00+08:00,109.0,109.0,108.5,108.5,2091,0.0,0.0
2023-05-19 09:00:00+08:00,110.0,110.0,110.0,110.0,0,0.0,0.0
2023-05-19 13:00:00+08:00,108.5,108.5,108.5,108.5,1545,0.0,0.0
2023-05-22 09:00:00+08:00,110.0,110.0,108.0,108.0,837,0.0,0.0
2023-05-22 12:00:00+08:00,108.0,108.0,108.0,108.0,2877,0.0,0.0
2023-05-22 13:00:00+08:00,108.0,108.0,108.0,108.0,0,0.0,0.0
2023-05-23 11:00:00+08:00,108.0,108.0,108.0,108.0,1436,0.0,0.0
2023-05-23 12:00:00+08:00,108.0,108.0,108.0,108.0,1134,0.0,0.0
2023-05-23 13:00:00+08:00,107.5,107.5,107.5,107.5,2558,0.0,0.0
2023-05-24 11:00:00+08:00,106.5,106.5,106.5,106.5,1253,0.0,0.0
2023-05-24 13:00:00+08:00,106.5,106.5,106.5,106.5,2541,0.0,0.0
2023-05-25 09:00:00+08:00,106.5,106.5,106.5,106.5,0,0.0,0.0
2023-05-25 13:00:00+08:00,106.5,106.5,106.5,106.5,5000,0.0,0.0
2023-05-26 09:00:00+08:00,105.5,105.5,104.0,104.0,2876,0.0,0.0
2023-05-26 10:00:00+08:00,104.5,104.5,104.5,104.5,6189,0.0,0.0
2023-05-26 12:00:00+08:00,105.5,105.5,105.5,105.5,1524,0.0,0.0
2023-05-26 13:00:00+08:00,104.5,104.5,104.5,104.5,3724,0.0,0.0
2023-05-29 09:00:00+08:00,105.0,105.0,105.0,105.0,0,0.0,0.0
2023-05-29 11:00:00+08:00,105.0,105.5,105.0,105.5,2180,0.0,0.0
2023-05-29 13:00:00+08:00,105.0,105.0,104.5,104.5,5268,0.0,0.0
2023-05-30 09:00:00+08:00,104.5,104.5,104.5,104.5,2382,0.0,0.0
2023-05-30 10:00:00+08:00,104.0,104.0,103.5,103.5,5815,0.0,0.0
2023-05-30 11:00:00+08:00,103.5,103.5,103.0,103.0,14391,0.0,0.0
2023-05-30 12:00:00+08:00,103.0,103.5,103.0,103.5,0,0.0,0.0
2023-05-31 11:00:00+08:00,103.5,103.5,103.0,103.0,6576,0.0,0.0
2023-05-31 12:00:00+08:00,103.0,103.0,103.0,103.0,2086,0.0,0.0
2023-06-01 09:00:00+08:00,103.0,103.0,103.0,103.0,0,0.0,0.0
2023-06-01 12:00:00+08:00,102.0,102.5,102.0,102.5,6992,0.0,0.0
2023-06-01 13:00:00+08:00,102.5,102.5,102.5,102.5,3393,0.0,0.0
2023-06-02 10:00:00+08:00,102.0,102.0,102.0,102.0,5826,0.0,0.0
2023-06-02 11:00:00+08:00,102.0,102.0,102.0,102.0,3618,0.0,0.0
2023-06-02 13:00:00+08:00,101.5,101.5,101.5,101.5,2145,0.0,0.0
2023-06-05 09:00:00+08:00,101.0,101.5,100.5,100.5,0,0.0,0.0
2023-06-05 10:00:00+08:00,100.5,101.0,100.5,100.5,13391,0.0,0.0
2023-06-05 12:00:00+08:00,102.0,102.0,102.0,102.0,8127,0.0,0.0
2023-06-05 13:00:00+08:00,102.0,102.0,102.0,102.0,2388,0.0,0.0
2023-06-06 10:00:00+08:00,101.5,101.5,101.5,101.5,2414,0.0,0.0
2023-06-06 11:00:00+08:00,102.0,102.0,102.0,102.0,1620,0.0,0.0
2023-06-06 12:00:00+08:00,102.0,102.0,102.0,102.0,6496,0.0,0.0
2023-06-06 13:00:00+08:00,101.5,101.5,101.5,101.5,2212,0.0,0.0
2023-06-07 09:00:00+08:00,102.0,102.0,102.0,102.0,0,0.0,0.0
2023-06-07 10:00:00+08:00,102.0,102.0,102.0,102.0,2565,0.0,0.0
2023-06-07 11:00:00+08:00,101.5,102.0,101.5,102.0,2841,0.0,0.0
2023-06-07 12:00:00+08:00,102.0,102.0,102.0,102.0,2558,0.0,0.0
2023-06-07 13:00:00+08:00,102.0,102.0,102.0,102.0,1033,0.0,0.0
2023-06-08 10:00:00+08:00,101.5,101.5,101.5,101.5,528,0.0,0.0
2023-06-08 13:00:00+08:00,103.0,103.0,103.0,103.0,1096,0.0,0.0
2023-06-09 09:00:00+08:00,101.0,101.5,101.0,101.5,5067,0.0,0.0
2023-06-09 11:00:00+08:00,101.0,101.0,101.0,101.0,1131,0.0,0.0
2023-06-09 12:00:00+08:00,101.0,101.0,101.0,101.0,2170,0.0,0.0
2023-06-09 13:00:00+08:00,101.5,101.5,101.5,101.5,1085,0.0,0.0
2023-06-12 09:00:00+08:00,101.0,101.0,100.5,100.5,0,0.0,0.0
2023-06-12 10:00:00+08:00,100.5,100.5,99.0,99.0,34386,0.0,0.0
2023-06-12 11:00:00+08:00,99.5,99.5,99.5,99.5,3987,0.0,0.0
2023-06-12 12:00:00+08:00,99.4000015258789,99.4000015258789,98.30000305175781,98.30000305175781,29478,0.0,0.0
2023-06-12 13:00:00+08:00,98.0999984741211,98.19999694824219,98.0999984741211,98.0999984741211,3918,0.0,0.0
2023-06-13 09:00:00+08:00,98.69999694824219,98.80000305175781,98.5,98.80000305175781,0,0.0,0.0
2023-06-13 10:00:00+08:00,98.69999694824219,98.9000015258789,98.69999694824219,98.9000015258789,5599,0.0,0.0
2023-06-13 12:00:00+08:00,99.5,99.5,99.5,99.5,1617,0.0,0.0
2023-06-15 10:00:00+08:00,102.0,102.0,102.0,102.0,1885,0.0,0.0
2023-06-15 11:00:00+08:00,101.5,102.0,101.5,102.0,4226,0.0,0.0
2023-06-15 12:00:00+08:00,102.0,102.0,102.0,102.0,1928,0.0,0.0
2023-06-16 09:00:00+08:00,104.0,104.0,104.0,104.0,0,0.0,0.0
2023-06-16 10:00:00+08:00,104.0,104.0,104.0,104.0,5188,0.0,0.0
2023-06-16 12:00:00+08:00,103.0,103.0,102.5,102.5,3721,0.0,0.0
2023-06-19 10:00:00+08:00,102.5,102.5,102.0,102.0,3245,0.0,0.0
2023-06-19 11:00:00+08:00,102.0,102.0,102.0,102.0,4869,0.0,0.0
2023-06-19 12:00:00+08:00,102.0,102.0,102.0,102.0,2793,0.0,0.0
2023-06-19 13:00:00+08:00,102.0,102.0,102.0,102.0,2287,0.0,0.0
2023-06-20 09:00:00+08:00,102.0,102.0,102.0,102.0,0,0.0,0.0
2023-06-20 10:00:00+08:00,101.5,101.5,101.5,101.5,3654,0.0,0.0
2023-06-20 11:00:00+08:00,101.0,101.0,100.5,100.5,3064,0.0,0.0
2023-06-20 12:00:00+08:00,101.0,101.0,101.0,101.0,3242,0.0,0.0
2023-06-20 13:00:00+08:00,101.5,101.5,101.5,101.5,1492,0.0,0.0
2023-06-21 09:00:00+08:00,99.0999984741211,100.0,99.0999984741211,100.0,0,0.0,0.0
2023-06-21 10:00:00+08:00,100.0,100.0,100.0,100.0,1788,0.0,0.0
2023-06-21 11:00:00+08:00,100.0,100.0,100.0,100.0,5929,0.0,0.0
2023-06-21 12:00:00+08:00,100.0,101.0,100.0,101.0,8632,0.0,0.0
2023-06-21 13:00:00+08:00,100.0,100.0,100.0,100.0,3049,0.0,0.0
2023-06-27 09:00:00+08:00,99.5,99.5,99.5,99.5,0,0.0,0.0
2023-06-27 10:00:00+08:00,99.5,99.5,99.5,99.5,3382,0.0,0.0
2023-06-27 11:00:00+08:00,99.5,99.5,99.5,99.5,1085,0.0,0.0
2023-06-27 12:00:00+08:00,99.5,99.5,99.5,99.5,5309,0.0,0.0
2023-06-27 13:00:00+08:00,100.0,100.0,99.80000305175781,99.80000305175781,2049,0.0,0.0
2023-06-28 09:00:00+08:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,0,0.0,0.0
2023-06-28 10:00:00+08:00,99.5999984741211,99.5999984741211,99.30000305175781,99.30000305175781,7043,0.0,0.0
2023-06-28 11:00:00+08:00,99.19999694824219,99.4000015258789,99.0999984741211,99.4000015258789,13060,0.0,0.0
2023-06-28 13:00:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,1116,0.0,0.0
2023-06-29 09:00:00+08:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,2537,0.0,0.0
2023-06-29 11:00:00+08:00,99.5,99.5,99.5,99.5,4753,0.0,0.0
2023-06-29 12:00:00+08:00,99.5,99.5,99.5,99.5,4038,0.0,0.0
2023-06-29 13:00:00+08:00,99.5,99.5,99.5,99.5,1180,0.0,0.0
2023-07-03 11:00:00+08:00,100.0,100.0,99.9000015258789,99.9000015258789,5984,0.0,0.0
2023-07-03 12:00:00+08:00,99.80000305175781,99.80000305175781,99.69999694824219,99.69999694824219,7783,0.0,0.0
2023-07-03 13:00:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,1549,0.0,0.0
2023-07-04 10:00:00+08:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,1784,0.0,0.0
2023-07-04 11:00:00+08:00,100.0,101.0,99.9000015258789,101.0,16021,0.0,0.0
2023-07-04 12:00:00+08:00,101.0,101.0,101.0,101.0,2442,0.0,0.0
2023-07-04 13:00:00+08:00,101.0,101.5,101.0,101.5,8154,0.0,0.0
2023-07-05 09:00:00+08:00,100.0,100.0,99.80000305175781,99.9000015258789,0,0.0,0.0
2023-07-05 10:00:00+08:00,99.9000015258789,100.0,99.9000015258789,100.0,4515,0.0,0.0
2023-07-05 11:00:00+08:00,100.0,100.0,99.9000015258789,99.9000015258789,10285,0.0,0.0
2023-07-05 12:00:00+08:00,100.0,100.0,99.9000015258789,100.0,8688,0.0,0.0
2023-07-06 09:00:00+08:00,99.9000015258789,99.9000015258789,99.5999984741211,99.5999984741211,10979,0.0,0.0
2023-07-06 10:00:00+08:00,99.5,99.5,99.5,99.5,2061,0.0,0.0
2023-07-06 12:00:00+08:00,99.5999984741211,99.5999984741211,99.5,99.5,4052,0.0,0.0
2023-07-06 13:00:00+08:00,99.5,99.5,99.5,99.5,1804,0.0,0.0
2023-07-07 09:00:00+08:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2023-07-07 11:00:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1273,0.0,0.0
2023-07-07 12:00:00+08:00,99.5,99.80000305175781,99.4000015258789,99.80000305175781,4481,0.0,0.0
2023-07-07 13:00:00+08:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,1308,0.0,0.0
2023-07-10 09:00:00+08:00,100.5,100.5,100.0,100.0,8721,0.0,0.0
2023-07-10 10:00:00+08:00,100.5,100.5,100.5,100.5,5805,0.0,0.0
2023-07-10 11:00:00+08:00,100.5,100.5,100.5,100.5,5116,0.0,0.0
2023-07-10 12:00:00+08:00,100.5,101.0,100.5,100.5,6452,0.0,0.0
2023-07-10 13:00:00+08:00,100.5,100.5,100.5,100.5,4313,0.0,0.0
2023-07-11 09:00:00+08:00,101.0,101.0,100.5,101.0,0,0.0,0.0
2023-07-11 10:00:00+08:00,100.5,100.5,100.5,100.5,5113,0.0,0.0
2023-07-11 12:00:00+08:00,101.0,101.5,101.0,101.0,4280,0.0,0.0
2023-07-12 09:00:00+08:00,101.0,101.0,101.0,101.0,0,0.0,0.0
2023-07-12 11:00:00+08:00,100.5,100.5,100.5,100.5,2309,0.0,0.0
2023-07-12 12:00:00+08:00,101.0,101.0,101.0,101.0,1547,0.0,0.0
2023-07-12 13:00:00+08:00,100.5,101.0,100.5,101.0,7498,0.0,0.0
2023-07-13 09:00:00+08:00,101.0,101.0,100.5,101.0,0,0.0,0.0
2023-07-13 10:00:00+08:00,101.0,101.0,100.5,100.5,8571,0.0,0.0
2023-07-13 11:00:00+08:00,100.5,100.5,100.5,100.5,5910,0.0,0.0
2023-07-13 12:00:00+08:00,101.0,101.0,100.5,100.5,6376,0.0,0.0
2023-07-13 13:00:00+08:00,100.5,100.5,100.5,100.5,3568,0.0,0.0
2023-07-14 09:00:00+08:00,101.0,101.0,100.5,101.0,0,0.0,0.0
2023-07-14 10:00:00+08:00,101.0,101.0,100.5,100.5,8775,0.0,0.0
2023-07-14 11:00:00+08:00,100.5,100.5,100.5,100.5,4145,0.0,0.0
2023-07-14 12:00:00+08:00,100.5,101.0,100.5,101.0,6096,0.0,0.0
2023-07-14 13:00:00+08:00,100.5,101.0,100.5,101.0,2735,0.0,0.0
2023-07-17 09:00:00+08:00,100.0,100.0,99.9000015258789,99.9000015258789,0,0.0,0.0
2023-07-17 10:00:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,3292,0.0,0.0
2023-07-17 11:00:00+08:00,100.0,100.0,100.0,100.0,1701,0.0,0.0
2023-07-17 12:00:00+08:00,100.5,100.5,99.80000305175781,99.80000305175781,7992,0.0,0.0
2023-07-17 13:00:00+08:00,99.9000015258789,99.9000015258789,99.80000305175781,99.80000305175781,5383,0.0,0.0
2023-07-18 09:00:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,1236,0.0,0.0
2023-07-18 10:00:00+08:00,99.9000015258789,99.9000015258789,99.4000015258789,99.4000015258789,14350,0.0,0.0
2023-07-18 11:00:00+08:00,99.5,99.5,99.5,99.5,1129,0.0,0.0
2023-07-18 12:00:00+08:00,99.5,99.5999984741211,99.4000015258789,99.5999984741211,8253,0.0,0.0
2023-07-18 13:00:00+08:00,99.5999984741211,99.5999984741211,99.5,99.5,0,0.0,0.0
2023-07-19 09:00:00+08:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,1354,0.0,0.0
2023-07-19 10:00:00+08:00,99.5999984741211,99.5999984741211,99.5,99.5,0,0.0,0.0
2023-07-20 09:00:00+08:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,7712,0.0,0.0
2023-07-20 11:00:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2023-07-20 12:00:00+08:00,99.80000305175781,100.0,99.69999694824219,99.69999694824219,11719,0.0,0.0
2023-07-20 13:00:00+08:00,99.69999694824219,99.69999694824219,99.5999984741211,99.5999984741211,0,0.0,0.0
2023-07-21 09:00:00+08:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,1515,0.0,0.0
2023-07-21 10:00:00+08:00,99.5,99.5,99.4000015258789,99.4000015258789,3396,0.0,0.0
2023-07-21 11:00:00+08:00,99.5,99.5,99.5,99.5,3701,0.0,0.0
2023-07-21 13:00:00+08:00,99.80000305175781,99.80000305175781,99.5,99.5,2119,0.0,0.0
2023-07-24 09:00:00+08:00,99.30000305175781,99.30000305175781,98.0,98.30000305175781,12874,0.0,0.0
2023-07-24 10:00:00+08:00,98.30000305175781,98.5,98.0999984741211,98.5,8609,0.0,0.0
2023-07-24 11:00:00+08:00,98.30000305175781,98.4000015258789,98.30000305175781,98.4000015258789,4041,0.0,0.0
2023-07-24 12:00:00+08:00,98.5,98.69999694824219,98.5,98.69999694824219,0,0.0,0.0
2023-07-25 09:00:00+08:00,98.30000305175781,98.30000305175781,98.19999694824219,98.30000305175781,6010,0.0,0.0
2023-07-25 10:00:00+08:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,4925,0.0,0.0
2023-07-25 12:00:00+08:00,98.69999694824219,98.69999694824219,98.5999984741211,98.5999984741211,2215,0.0,0.0
2023-07-25 13:00:00+08:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2023-07-26 09:00:00+08:00,99.0,99.0,98.80000305175781,99.0,4453,0.0,0.0
2023-07-26 10:00:00+08:00,99.0,99.0,98.9000015258789,99.0,4925,0.0,0.0
2023-07-26 11:00:00+08:00,99.0,99.0,99.0,99.0,1410,0.0,0.0
2023-07-26 12:00:00+08:00,98.9000015258789,99.0,98.80000305175781,99.0,3054,0.0,0.0
2023-07-26 13:00:00+08:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,0,0.0,0.0
2023-07-27 11:00:00+08:00,98.9000015258789,99.0,98.80000305175781,98.9000015258789,8454,0.0,0.0
2023-07-27 12:00:00+08:00,99.0,99.0,98.80000305175781,98.80000305175781,2263,0.0,0.0
2023-07-28 09:00:00+08:00,99.0,99.0,98.30000305175781,98.30000305175781,8486,0.0,0.0
2023-07-28 10:00:00+08:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,3950,0.0,0.0
2023-07-28 12:00:00+08:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,1993,0.0,0.0
2023-07-28 13:00:00+08:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,3993,0.0,0.0
2023-07-31 10:00:00+08:00,99.0,99.0,99.0,99.0,2072,0.0,0.0
2023-07-31 11:00:00+08:00,99.0,99.0,99.0,99.0,8141,0.0,0.0
2023-07-31 12:00:00+08:00,99.0,99.0,99.0,99.0,2649,0.0,0.0
2023-07-31 13:00:00+08:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0,0.0,0.0
2023-08-01 09:00:00+08:00,,,,,0,2.65,0.0
2023-08-01 10:00:00+08:00,99.0,99.0,99.0,99.0,1740,0.0,0.0
2023-08-01 12:00:00+08:00,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,1000,0.0,0.0
2023-08-01 13:00:00+08:00,98.80000305175781,98.80000305175781,98.0,98.0,6857,0.0,0.0
2023-08-02 09:00:00+08:00,97.0999984741211,97.30000305175781,97.0,97.0,5999,0.0,0.0
2023-08-02 10:00:00+08:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,1844,0.0,0.0
2023-08-02 12:00:00+08:00,97.0999984741211,99.9000015258789,97.0999984741211,97.19999694824219,3252,0.0,0.0
2023-08-04 09:00:00+08:00,97.19999694824219,97.4000015258789,97.19999694824219,97.4000015258789,0,0.0,0.0
2023-08-04 10:00:00+08:00,98.0,98.30000305175781,98.0,98.30000305175781,6235,0.0,0.0
2023-08-04 11:00:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,2075,0.0,0.0
2023-08-04 12:00:00+08:00,99.80000305175781,102.0,99.80000305175781,101.0,22931,0.0,0.0
2023-08-04 13:00:00+08:00,100.5,101.0,100.5,100.5,5260,0.0,0.0
2023-08-07 10:00:00+08:00,100.0,100.0,100.0,100.0,0,0.0,0.0
2023-08-07 12:00:00+08:00,100.0,100.0,99.30000305175781,99.30000305175781,0,0.0,0.0
2023-08-08 09:00:00+08:00,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,2693,0.0,0.0
2023-08-08 10:00:00+08:00,99.0999984741211,99.0999984741211,99.0,99.0,8247,0.0,0.0
2023-08-08 11:00:00+08:00,99.0,99.0,99.0,99.0,1359,0.0,0.0
2023-08-08 13:00:00+08:00,99.30000305175781,99.30000305175781,98.5999984741211,98.5999984741211,0,0.0,0.0
2023-08-09 10:00:00+08:00,99.0,99.0,99.0,99.0,1417,0.0,0.0
2023-08-09 11:00:00+08:00,98.5,98.5,98.5,98.5,2018,0.0,0.0
2023-08-09 13:00:00+08:00,99.19999694824219,99.19999694824219,99.0999984741211,99.0999984741211,2042,0.0,0.0
2023-08-10 11:00:00+08:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,1348,0.0,0.0
2023-08-10 13:00:00+08:00,99.0999984741211,99.0999984741211,98.80000305175781,98.80000305175781,3931,0.0,0.0
2023-08-11 12:00:00+08:00,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,1538,0.0,0.0
2023-08-11 13:00:00+08:00,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,1958,0.0,0.0
2023-08-14 10:00:00+08:00,97.0,97.0,96.69999694824219,96.69999694824219,6887,0.0,0.0
2023-08-14 11:00:00+08:00,96.80000305175781,96.80000305175781,96.5,96.5,15046,0.0,0.0
2023-08-14 13:00:00+08:00,96.5,96.5,96.4000015258789,96.4000015258789,0,0.0,0.0
2023-08-15 09:00:00+08:00,95.5,95.5,94.5999984741211,94.5999984741211,7452,0.0,0.0
2023-08-15 10:00:00+08:00,94.5999984741211,99.69999694824219,93.4000015258789,93.5,40302,0.0,0.0
2023-08-15 11:00:00+08:00,93.5,95.4000015258789,93.5,95.4000015258789,13330,0.0,0.0
2023-08-15 13:00:00+08:00,93.9000015258789,93.9000015258789,93.19999694824219,93.19999694824219,10283,0.0,0.0
2023-08-16 10:00:00+08:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,1252,0.0,0.0
2023-08-16 13:00:00+08:00,93.5,93.5,93.5,93.5,0,0.0,0.0
2023-08-17 10:00:00+08:00,93.0,93.0,93.0,93.0,0,0.0,0.0
2023-08-17 12:00:00+08:00,93.5,93.5,92.80000305175781,92.80000305175781,472,0.0,0.0
2023-08-18 12:00:00+08:00,93.0,93.0,92.0,92.5999984741211,10937,0.0,0.0
2023-08-18 13:00:00+08:00,92.4000015258789,92.4000015258789,92.19999694824219,92.19999694824219,7178,0.0,0.0
2023-08-21 09:00:00+08:00,90.5,90.5,88.5,89.0,8000,0.0,0.0
2023-08-21 10:00:00+08:00,89.0,89.5,89.0,89.4000015258789,15820,0.0,0.0
2023-08-21 11:00:00+08:00,89.0,89.0,88.9000015258789,88.9000015258789,14449,0.0,0.0
2023-08-21 12:00:00+08:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,22841,0.0,0.0
2023-08-21 13:00:00+08:00,88.80000305175781,88.80000305175781,88.5999984741211,88.5999984741211,12817,0.0,0.0
2023-08-22 09:00:00+08:00,88.5999984741211,88.5999984741211,88.0,88.0,13468,0.0,0.0
2023-08-22 10:00:00+08:00,87.5999984741211,87.80000305175781,86.4000015258789,86.5999984741211,17182,0.0,0.0
2023-08-22 11:00:00+08:00,86.5999984741211,86.5999984741211,85.0999984741211,85.0999984741211,25166,0.0,0.0
2023-08-22 12:00:00+08:00,85.0999984741211,85.4000015258789,84.5,84.5,29388,0.0,0.0
2023-08-22 13:00:00+08:00,84.30000305175781,84.69999694824219,84.30000305175781,84.30000305175781,8165,0.0,0.0
2023-08-23 09:00:00+08:00,79.5,83.0,79.5,81.5,0,0.0,0.0
2023-08-23 10:00:00+08:00,81.5,81.5999984741211,80.5999984741211,81.19999694824219,35304,0.0,0.0
2023-08-23 11:00:00+08:00,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,5031,0.0,0.0
2023-08-23 12:00:00+08:00,81.4000015258789,81.4000015258789,80.0,80.0,50890,0.0,0.0
2023-08-23 13:00:00+08:00,80.0,80.0,80.0,80.0,16733,0.0,0.0
2023-08-24 09:00:00+08:00,80.19999694824219,80.19999694824219,79.5,80.19999694824219,0,0.0,0.0
2023-08-24 10:00:00+08:00,80.30000305175781,81.19999694824219,80.30000305175781,81.19999694824219,17459,0.0,0.0
2023-08-24 11:00:00+08:00,81.0,81.0,81.0,81.0,3086,0.0,0.0
2023-08-24 12:00:00+08:00,81.0,81.0,80.0,80.0,22944,0.0,0.0
2023-08-24 13:00:00+08:00,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,0,0.0,0.0
