Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 09:00:00+08:00,79.9000015258789,79.9000015258789,79.5,79.5999984741211,19301,0.0,0.0
2023-08-25 10:00:00+08:00,80.0,80.0,80.0,80.0,1311,0.0,0.0
2023-08-25 11:00:00+08:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,11747,0.0,0.0
2023-08-25 12:00:00+08:00,79.69999694824219,79.80000305175781,79.5999984741211,79.5999984741211,8033,0.0,0.0
2023-08-25 13:00:00+08:00,79.5999984741211,79.80000305175781,79.4000015258789,79.80000305175781,13604,0.0,0.0
2023-08-28 09:00:00+08:00,79.9000015258789,80.0,79.5,80.0,0,0.0,0.0
2023-08-28 10:00:00+08:00,80.0999984741211,80.0999984741211,79.9000015258789,80.0,14345,0.0,0.0
2023-08-28 11:00:00+08:00,80.0,80.0,79.9000015258789,79.9000015258789,10958,0.0,0.0
2023-08-28 12:00:00+08:00,79.80000305175781,79.80000305175781,77.80000305175781,77.80000305175781,48635,0.0,0.0
2023-08-28 13:00:00+08:00,78.0,78.0,77.69999694824219,77.9000015258789,10607,0.0,0.0
2023-08-29 12:00:00+08:00,80.0,80.0,79.9000015258789,79.9000015258789,3969,0.0,0.0
2023-08-29 13:00:00+08:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,1470,0.0,0.0
2023-08-30 09:00:00+08:00,78.19999694824219,78.5,78.19999694824219,78.19999694824219,21056,0.0,0.0
2023-08-30 10:00:00+08:00,78.5,79.0,78.19999694824219,78.19999694824219,7882,0.0,0.0
2023-08-30 11:00:00+08:00,78.30000305175781,78.30000305175781,78.0,78.19999694824219,27997,0.0,0.0
2023-08-30 13:00:00+08:00,79.5,79.5,78.5999984741211,78.5999984741211,4876,0.0,0.0
2023-08-31 09:00:00+08:00,79.5999984741211,79.5999984741211,79.5,79.5,0,0.0,0.0
2023-08-31 10:00:00+08:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,4128,0.0,0.0
2023-08-31 11:00:00+08:00,79.5999984741211,79.69999694824219,79.5,79.5,6243,0.0,0.0
2023-08-31 12:00:00+08:00,79.5,80.0,79.4000015258789,79.4000015258789,15332,0.0,0.0
2023-08-31 13:00:00+08:00,79.30000305175781,79.30000305175781,79.0,79.0,7001,0.0,0.0
2023-09-01 10:00:00+08:00,80.0,80.0,80.0,80.0,2952,0.0,0.0
2023-09-01 11:00:00+08:00,79.9000015258789,81.0999984741211,79.9000015258789,81.0999984741211,44214,0.0,0.0
2023-09-01 12:00:00+08:00,80.5,80.5,80.0,80.5,22385,0.0,0.0
2023-09-01 13:00:00+08:00,81.0,81.0,80.80000305175781,80.80000305175781,2130,0.0,0.0
2023-09-04 09:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2023-09-04 12:00:00+08:00,80.0999984741211,80.5,80.0,80.5,14710,0.0,0.0
2023-09-04 13:00:00+08:00,80.0,80.0999984741211,80.0,80.0999984741211,0,0.0,0.0
2023-09-05 10:00:00+08:00,80.4000015258789,80.4000015258789,80.0,80.0,7849,0.0,0.0
2023-09-05 11:00:00+08:00,79.69999694824219,79.9000015258789,79.69999694824219,79.9000015258789,2351,0.0,0.0
2023-09-05 12:00:00+08:00,79.9000015258789,79.9000015258789,79.0999984741211,79.0999984741211,12586,0.0,0.0
2023-09-05 13:00:00+08:00,79.5,79.80000305175781,79.5,79.69999694824219,0,0.0,0.0
2023-09-06 12:00:00+08:00,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,2387,0.0,0.0
2023-09-07 09:00:00+08:00,80.80000305175781,80.80000305175781,80.0,80.0,6604,0.0,0.0
2023-09-07 10:00:00+08:00,80.4000015258789,80.4000015258789,79.5,79.5,4248,0.0,0.0
2023-09-07 11:00:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.30000305175781,6815,0.0,0.0
2023-09-07 12:00:00+08:00,79.0,79.5,79.0,79.0,7701,0.0,0.0
2023-09-08 11:00:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,0,0.0,0.0
2023-09-08 12:00:00+08:00,79.0,79.0,78.5999984741211,79.0,8611,0.0,0.0
2023-09-08 13:00:00+08:00,79.0,79.5,79.0,79.0,3660,0.0,0.0
2023-09-11 09:00:00+08:00,78.0999984741211,78.5,78.0999984741211,78.5,0,0.0,0.0
2023-09-11 10:00:00+08:00,79.0,79.0,78.80000305175781,78.80000305175781,4993,0.0,0.0
2023-09-11 13:00:00+08:00,79.0,79.0,79.0,79.0,1108,0.0,0.0
2023-09-12 09:00:00+08:00,79.19999694824219,79.19999694824219,78.80000305175781,78.80000305175781,0,0.0,0.0
2023-09-12 11:00:00+08:00,78.5,78.5,78.30000305175781,78.30000305175781,5994,0.0,0.0
2023-09-12 12:00:00+08:00,78.30000305175781,78.5,78.30000305175781,78.5,6178,0.0,0.0
2023-09-12 13:00:00+08:00,78.5999984741211,78.69999694824219,78.5999984741211,78.69999694824219,2236,0.0,0.0
2023-09-13 10:00:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,1036,0.0,0.0
2023-09-13 11:00:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,2615,0.0,0.0
2023-09-13 13:00:00+08:00,79.5,79.5,79.0,79.0,0,0.0,0.0
2023-09-14 11:00:00+08:00,79.5,79.5,79.4000015258789,79.4000015258789,3136,0.0,0.0
2023-09-14 12:00:00+08:00,79.5,79.5,79.5,79.5,2195,0.0,0.0
2023-09-14 13:00:00+08:00,79.19999694824219,79.19999694824219,79.0,79.0,0,0.0,0.0
2023-09-15 11:00:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,2168,0.0,0.0
2023-09-15 12:00:00+08:00,79.0,79.0,78.80000305175781,78.80000305175781,4171,0.0,0.0
2023-09-15 13:00:00+08:00,78.5999984741211,78.5999984741211,78.30000305175781,78.30000305175781,10339,0.0,0.0
2023-09-18 09:00:00+08:00,78.19999694824219,78.19999694824219,78.0999984741211,78.0999984741211,0,0.0,0.0
2023-09-18 10:00:00+08:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,1314,0.0,0.0
2023-09-18 11:00:00+08:00,78.19999694824219,78.30000305175781,78.0999984741211,78.30000305175781,6460,0.0,0.0
2023-09-18 12:00:00+08:00,78.30000305175781,78.5,77.0,77.0,27278,0.0,0.0
2023-09-18 13:00:00+08:00,77.5,77.5,77.5,77.5,4178,0.0,0.0
2023-09-19 12:00:00+08:00,77.9000015258789,77.9000015258789,77.5999984741211,77.5999984741211,2000,0.0,0.0
2023-09-20 09:00:00+08:00,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,1701,0.0,0.0
2023-09-20 11:00:00+08:00,78.0,78.0,78.0,78.0,1230,0.0,0.0
2023-09-20 12:00:00+08:00,78.0,78.19999694824219,78.0,78.0,3339,0.0,0.0
2023-09-20 13:00:00+08:00,78.0,78.0,77.5999984741211,77.5999984741211,2270,0.0,0.0
2023-09-21 09:00:00+08:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,0,0.0,0.0
2023-09-21 10:00:00+08:00,77.4000015258789,77.5,77.4000015258789,77.4000015258789,3000,0.0,0.0
2023-09-21 11:00:00+08:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,1364,0.0,0.0
2023-09-21 12:00:00+08:00,77.30000305175781,77.30000305175781,77.19999694824219,77.19999694824219,6298,0.0,0.0
2023-09-21 13:00:00+08:00,77.19999694824219,77.30000305175781,77.19999694824219,77.30000305175781,3000,0.0,0.0
2023-09-22 13:00:00+08:00,77.4000015258789,77.4000015258789,77.19999694824219,77.19999694824219,2291,0.0,0.0
2023-09-25 09:00:00+08:00,77.0,77.4000015258789,77.0,77.4000015258789,3756,0.0,0.0
2023-09-25 12:00:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,4642,0.0,0.0
2023-09-26 12:00:00+08:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,2341,0.0,0.0
2023-09-27 11:00:00+08:00,77.19999694824219,77.19999694824219,77.0,77.0,7210,0.0,0.0
2023-09-27 12:00:00+08:00,77.19999694824219,77.19999694824219,77.0,77.0,5709,0.0,0.0
2023-09-28 11:00:00+08:00,77.0,77.0,77.0,77.0,3615,0.0,0.0
2023-09-28 12:00:00+08:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,1676,0.0,0.0
2023-09-28 13:00:00+08:00,77.0,77.0,77.0,77.0,1120,0.0,0.0
2023-10-02 09:00:00+08:00,77.0,77.0999984741211,77.0,77.0999984741211,0,0.0,0.0
2023-10-02 10:00:00+08:00,77.0,77.0,76.9000015258789,76.9000015258789,2951,0.0,0.0
2023-10-02 11:00:00+08:00,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,2235,0.0,0.0
2023-10-02 12:00:00+08:00,76.9000015258789,77.0,76.9000015258789,77.0,4290,0.0,0.0
2023-10-02 13:00:00+08:00,76.9000015258789,76.9000015258789,76.0,76.0,6043,0.0,0.0
2023-10-03 09:00:00+08:00,76.0999984741211,76.0999984741211,76.0999984741211,76.0999984741211,2824,0.0,0.0
2023-10-03 10:00:00+08:00,76.0,76.0,76.0,76.0,3756,0.0,0.0
2023-10-03 11:00:00+08:00,76.0,76.0,76.0,76.0,2360,0.0,0.0
2023-10-03 12:00:00+08:00,76.0,76.0,76.0,76.0,3358,0.0,0.0
2023-10-03 13:00:00+08:00,75.5999984741211,75.5999984741211,75.0,75.0,20337,0.0,0.0
2023-10-04 10:00:00+08:00,74.69999694824219,75.69999694824219,74.0,75.69999694824219,23592,0.0,0.0
2023-10-04 11:00:00+08:00,74.0,74.0,74.0,74.0,6355,0.0,0.0
2023-10-04 12:00:00+08:00,74.0999984741211,74.4000015258789,74.0,74.0,8871,0.0,0.0
2023-10-04 13:00:00+08:00,74.0,74.0,73.9000015258789,73.9000015258789,4860,0.0,0.0
2023-10-05 09:00:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,0,0.0,0.0
2023-10-05 10:00:00+08:00,73.5,73.5,73.0,73.4000015258789,13496,0.0,0.0
2023-10-05 11:00:00+08:00,73.0,73.0,72.5,72.5,16442,0.0,0.0
2023-10-05 12:00:00+08:00,72.5,72.69999694824219,72.5,72.5,11485,0.0,0.0
2023-10-05 13:00:00+08:00,72.80000305175781,72.80000305175781,72.30000305175781,72.30000305175781,0,0.0,0.0
2023-10-06 09:00:00+08:00,72.5,72.5,71.80000305175781,71.80000305175781,6132,0.0,0.0
2023-10-06 10:00:00+08:00,72.0,72.5,71.9000015258789,72.0,18724,0.0,0.0
2023-10-06 11:00:00+08:00,71.80000305175781,71.80000305175781,71.30000305175781,71.30000305175781,11425,0.0,0.0
2023-10-06 12:00:00+08:00,71.30000305175781,71.30000305175781,70.69999694824219,70.69999694824219,14214,0.0,0.0
2023-10-06 13:00:00+08:00,70.69999694824219,70.69999694824219,70.0,70.0,15951,0.0,0.0
2023-10-11 09:00:00+08:00,70.0,72.0,70.0,72.0,0,0.0,0.0
2023-10-11 10:00:00+08:00,71.80000305175781,72.0,71.80000305175781,72.0,14185,0.0,0.0
2023-10-11 12:00:00+08:00,71.5,71.5,69.0,69.0,13762,0.0,0.0
2023-10-11 13:00:00+08:00,70.0,70.0,69.5,69.5,0,0.0,0.0
2023-10-12 09:00:00+08:00,69.0,69.0,67.80000305175781,67.80000305175781,25082,0.0,0.0
2023-10-12 10:00:00+08:00,67.4000015258789,67.5,64.5,64.80000305175781,51868,0.0,0.0
2023-10-12 11:00:00+08:00,64.9000015258789,65.30000305175781,64.0999984741211,64.30000305175781,47358,0.0,0.0
2023-10-12 12:00:00+08:00,64.30000305175781,64.9000015258789,64.30000305175781,64.69999694824219,30880,0.0,0.0
2023-10-12 13:00:00+08:00,64.5,64.5999984741211,64.30000305175781,64.5999984741211,13121,0.0,0.0
2023-10-13 09:00:00+08:00,64.0,64.19999694824219,62.599998474121094,64.19999694824219,0,0.0,0.0
2023-10-13 10:00:00+08:00,64.30000305175781,64.30000305175781,63.79999923706055,63.900001525878906,10118,0.0,0.0
2023-10-13 11:00:00+08:00,64.0,64.19999694824219,64.0,64.0999984741211,7741,0.0,0.0
2023-10-13 12:00:00+08:00,64.19999694824219,64.19999694824219,64.0999984741211,64.19999694824219,5626,0.0,0.0
2023-10-13 13:00:00+08:00,64.30000305175781,64.30000305175781,64.19999694824219,64.19999694824219,2130,0.0,0.0
2023-10-16 09:00:00+08:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,0,0.0,0.0
2023-10-16 10:00:00+08:00,64.0999984741211,64.0999984741211,63.0,63.0,11543,0.0,0.0
2023-10-16 11:00:00+08:00,63.099998474121094,63.099998474121094,62.79999923706055,62.79999923706055,7046,0.0,0.0
2023-10-16 12:00:00+08:00,62.70000076293945,62.70000076293945,59.79999923706055,59.79999923706055,77814,0.0,0.0
2023-10-16 13:00:00+08:00,59.79999923706055,59.900001525878906,59.599998474121094,59.79999923706055,11769,0.0,0.0
2023-10-17 09:00:00+08:00,61.0,61.0,58.29999923706055,59.0,0,0.0,0.0
2023-10-17 10:00:00+08:00,59.0,59.0,56.900001525878906,57.0,65574,0.0,0.0
2023-10-17 11:00:00+08:00,57.0,57.0,56.5,56.70000076293945,35279,0.0,0.0
2023-10-17 12:00:00+08:00,56.70000076293945,58.0,56.400001525878906,57.599998474121094,35694,0.0,0.0
2023-10-17 13:00:00+08:00,57.70000076293945,57.900001525878906,56.79999923706055,56.79999923706055,6011,0.0,0.0
2023-10-18 09:00:00+08:00,58.900001525878906,58.900001525878906,57.79999923706055,57.79999923706055,0,0.0,0.0
2023-10-18 10:00:00+08:00,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,3052,0.0,0.0
2023-10-18 11:00:00+08:00,58.0,58.099998474121094,57.5,58.099998474121094,15352,0.0,0.0
2023-10-18 12:00:00+08:00,57.79999923706055,58.5,57.70000076293945,58.5,9667,0.0,0.0
2023-10-18 13:00:00+08:00,58.400001525878906,59.900001525878906,58.400001525878906,58.5,8386,0.0,0.0
2023-10-19 09:00:00+08:00,58.900001525878906,59.79999923706055,58.900001525878906,59.599998474121094,0,0.0,0.0
2023-10-19 10:00:00+08:00,59.5,59.599998474121094,59.0,59.0,26534,0.0,0.0
2023-10-19 11:00:00+08:00,58.70000076293945,58.70000076293945,58.29999923706055,58.70000076293945,7738,0.0,0.0
2023-10-19 12:00:00+08:00,58.20000076293945,58.20000076293945,58.099998474121094,58.099998474121094,5922,0.0,0.0
2023-10-20 09:00:00+08:00,58.79999923706055,58.79999923706055,57.099998474121094,57.099998474121094,0,0.0,0.0
2023-10-20 10:00:00+08:00,57.29999923706055,57.29999923706055,57.099998474121094,57.099998474121094,12440,0.0,0.0
2023-10-20 11:00:00+08:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,5364,0.0,0.0
2023-10-20 12:00:00+08:00,57.5,57.5,57.400001525878906,57.400001525878906,2349,0.0,0.0
2023-10-20 13:00:00+08:00,57.79999923706055,57.79999923706055,57.5,57.5,2212,0.0,0.0
2023-10-23 10:00:00+08:00,58.70000076293945,58.70000076293945,57.400001525878906,58.0,8227,0.0,0.0
2023-10-23 11:00:00+08:00,58.099998474121094,58.099998474121094,58.0,58.0,2554,0.0,0.0
2023-10-23 12:00:00+08:00,57.79999923706055,58.0,57.79999923706055,58.0,2693,0.0,0.0
2023-10-23 13:00:00+08:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0,0.0,0.0
2023-10-24 09:00:00+08:00,57.70000076293945,58.0,57.70000076293945,57.70000076293945,7178,0.0,0.0
2023-10-24 10:00:00+08:00,58.0,58.0,58.0,58.0,2779,0.0,0.0
2023-10-24 11:00:00+08:00,58.0,58.0,57.5,57.599998474121094,13000,0.0,0.0
2023-10-24 12:00:00+08:00,57.5,57.79999923706055,57.5,57.599998474121094,0,0.0,0.0
2023-10-24 13:00:00+08:00,57.599998474121094,57.599998474121094,57.0,57.0,44679,0.0,0.0
2023-10-25 10:00:00+08:00,57.29999923706055,57.29999923706055,56.79999923706055,57.0,19180,0.0,0.0
2023-10-25 12:00:00+08:00,57.0,57.29999923706055,57.0,57.099998474121094,7403,0.0,0.0
2023-10-26 09:00:00+08:00,57.0,57.20000076293945,57.0,57.20000076293945,12040,0.0,0.0
2023-10-26 10:00:00+08:00,57.0,57.0,57.0,57.0,2200,0.0,0.0
2023-10-26 11:00:00+08:00,57.0,57.20000076293945,57.0,57.099998474121094,8545,0.0,0.0
2023-10-26 12:00:00+08:00,57.099998474121094,57.099998474121094,57.0,57.0,5142,0.0,0.0
2023-10-26 13:00:00+08:00,57.0,57.0,55.599998474121094,55.79999923706055,22721,0.0,0.0
2023-10-27 09:00:00+08:00,55.79999923706055,55.79999923706055,55.20000076293945,55.20000076293945,0,0.0,0.0
2023-10-27 10:00:00+08:00,55.5,55.5,55.099998474121094,55.29999923706055,8639,0.0,0.0
2023-10-27 11:00:00+08:00,55.20000076293945,55.20000076293945,54.0,54.0,32458,0.0,0.0
2023-10-27 12:00:00+08:00,53.5,53.5,50.900001525878906,52.5,50863,0.0,0.0
2023-10-27 13:00:00+08:00,52.5,52.5,51.599998474121094,52.0,16096,0.0,0.0
2023-10-30 09:00:00+08:00,54.0,56.0,53.0,53.0,0,0.0,0.0
2023-10-30 10:00:00+08:00,53.599998474121094,53.599998474121094,53.0,53.099998474121094,5629,0.0,0.0
2023-10-30 11:00:00+08:00,53.099998474121094,53.099998474121094,52.5,52.599998474121094,9700,0.0,0.0
2023-10-30 12:00:00+08:00,52.70000076293945,52.70000076293945,52.5,52.5,15884,0.0,0.0
2023-10-30 13:00:00+08:00,52.5,52.5,51.29999923706055,51.5,33338,0.0,0.0
2023-10-31 10:00:00+08:00,52.0,52.0,51.5,51.5,5876,0.0,0.0
2023-10-31 11:00:00+08:00,51.5,51.5,49.0,50.0,77990,0.0,0.0
2023-10-31 12:00:00+08:00,50.0,50.099998474121094,49.5,49.70000076293945,33994,0.0,0.0
2023-10-31 13:00:00+08:00,49.75,50.0,49.75,49.900001525878906,16024,0.0,0.0
2023-11-01 09:00:00+08:00,49.75,49.79999923706055,49.70000076293945,49.75,20084,0.0,0.0
2023-11-01 10:00:00+08:00,49.75,49.75,49.650001525878906,49.70000076293945,11146,0.0,0.0
2023-11-01 11:00:00+08:00,49.70000076293945,49.75,49.70000076293945,49.75,4640,0.0,0.0
2023-11-01 12:00:00+08:00,49.75,49.849998474121094,49.75,49.79999923706055,11809,0.0,0.0
2023-11-01 13:00:00+08:00,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,7357,0.0,0.0
2023-11-02 09:00:00+08:00,50.20000076293945,50.20000076293945,49.900001525878906,50.0,17251,0.0,0.0
2023-11-02 10:00:00+08:00,50.0,50.099998474121094,50.0,50.0,43336,0.0,0.0
2023-11-02 11:00:00+08:00,50.0,50.0,49.95000076293945,50.0,19191,0.0,0.0
2023-11-02 12:00:00+08:00,50.0,50.400001525878906,50.0,50.0,15322,0.0,0.0
2023-11-02 13:00:00+08:00,50.0,50.0,49.900001525878906,49.900001525878906,9502,0.0,0.0
2023-11-03 09:00:00+08:00,49.5,49.5,49.400001525878906,49.400001525878906,9807,0.0,0.0
2023-11-03 10:00:00+08:00,49.79999923706055,50.20000076293945,49.79999923706055,50.20000076293945,17696,0.0,0.0
2023-11-03 11:00:00+08:00,49.79999923706055,50.0,49.79999923706055,50.0,4550,0.0,0.0
2023-11-03 12:00:00+08:00,50.0,50.0,50.0,50.0,14226,0.0,0.0
2023-11-03 13:00:00+08:00,49.849998474121094,50.0,49.70000076293945,49.70000076293945,31683,0.0,0.0
2023-11-06 09:00:00+08:00,50.20000076293945,50.20000076293945,50.0,50.0,0,0.0,0.0
2023-11-06 10:00:00+08:00,50.0,50.0,49.79999923706055,49.79999923706055,25405,0.0,0.0
2023-11-06 11:00:00+08:00,50.0,50.0,50.0,50.0,11519,0.0,0.0
2023-11-06 12:00:00+08:00,50.0,50.0,49.849998474121094,49.900001525878906,12354,0.0,0.0
2023-11-06 13:00:00+08:00,49.900001525878906,49.95000076293945,49.900001525878906,49.95000076293945,5268,0.0,0.0
2023-11-07 09:00:00+08:00,49.849998474121094,50.0,49.849998474121094,50.0,0,0.0,0.0
2023-11-07 10:00:00+08:00,50.0,50.0,49.79999923706055,49.79999923706055,19561,0.0,0.0
2023-11-07 11:00:00+08:00,50.0,50.0,49.79999923706055,49.79999923706055,7297,0.0,0.0
2023-11-07 12:00:00+08:00,50.0,50.0,49.75,49.95000076293945,8248,0.0,0.0
2023-11-07 13:00:00+08:00,49.95000076293945,49.95000076293945,49.70000076293945,49.70000076293945,21436,0.0,0.0
2023-11-08 09:00:00+08:00,49.650001525878906,49.900001525878906,47.79999923706055,49.0,0,0.0,0.0
2023-11-08 10:00:00+08:00,49.20000076293945,49.20000076293945,48.79999923706055,48.79999923706055,10204,0.0,0.0
2023-11-08 11:00:00+08:00,49.0,49.0,48.849998474121094,49.0,7977,0.0,0.0
2023-11-08 12:00:00+08:00,49.0,49.0,48.849998474121094,49.0,16084,0.0,0.0
2023-11-08 13:00:00+08:00,49.0,49.0,48.79999923706055,48.79999923706055,11722,0.0,0.0
2023-11-09 09:00:00+08:00,49.5,49.5,48.95000076293945,49.0,0,0.0,0.0
2023-11-09 10:00:00+08:00,49.0,50.0,48.70000076293945,50.0,11391,0.0,0.0
2023-11-09 11:00:00+08:00,49.0,49.900001525878906,49.0,49.0,7932,0.0,0.0
2023-11-09 12:00:00+08:00,49.0,49.0,48.900001525878906,48.900001525878906,7117,0.0,0.0
2023-11-09 13:00:00+08:00,49.0,49.0,49.0,49.0,3012,0.0,0.0
2023-11-10 09:00:00+08:00,49.5,49.5,48.95000076293945,49.0,0,0.0,0.0
2023-11-10 10:00:00+08:00,49.0,49.0,48.75,48.79999923706055,11710,0.0,0.0
2023-11-10 11:00:00+08:00,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,2215,0.0,0.0
2023-11-10 12:00:00+08:00,48.95000076293945,48.95000076293945,48.79999923706055,48.79999923706055,4268,0.0,0.0
2023-11-10 13:00:00+08:00,49.0,49.0,48.79999923706055,48.79999923706055,5928,0.0,0.0
2023-11-13 09:00:00+08:00,48.849998474121094,48.849998474121094,48.79999923706055,48.79999923706055,0,0.0,0.0
2023-11-13 10:00:00+08:00,48.79999923706055,49.0,48.70000076293945,48.70000076293945,9427,0.0,0.0
2023-11-13 11:00:00+08:00,48.79999923706055,48.79999923706055,48.70000076293945,48.70000076293945,2149,0.0,0.0
2023-11-13 12:00:00+08:00,48.79999923706055,48.900001525878906,48.79999923706055,48.900001525878906,8013,0.0,0.0
2023-11-13 13:00:00+08:00,48.75,48.75,48.70000076293945,48.70000076293945,6105,0.0,0.0
2023-11-14 09:00:00+08:00,48.54999923706055,49.0,48.400001525878906,48.849998474121094,11500,0.0,0.0
2023-11-14 10:00:00+08:00,49.0,49.04999923706055,48.5,48.5,13023,0.0,0.0
2023-11-14 11:00:00+08:00,48.5,48.5,48.5,48.5,5116,0.0,0.0
2023-11-14 12:00:00+08:00,48.5,48.5,48.5,48.5,4967,0.0,0.0
2023-11-14 13:00:00+08:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,1000,0.0,0.0
