Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 09:00:00+08:00,49.29999923706055,49.29999923706055,48.900001525878906,49.0,0,0.0,0.0
2023-11-15 10:00:00+08:00,49.0,49.0,49.0,49.0,26604,0.0,0.0
2023-11-15 11:00:00+08:00,49.0,49.099998474121094,49.0,49.0,16472,0.0,0.0
2023-11-15 12:00:00+08:00,49.0,49.0,48.95000076293945,49.0,36451,0.0,0.0
2023-11-15 13:00:00+08:00,48.900001525878906,49.0,48.900001525878906,49.0,6126,0.0,0.0
2023-11-16 09:00:00+08:00,49.349998474121094,49.349998474121094,48.95000076293945,48.95000076293945,0,0.0,0.0
2023-11-16 10:00:00+08:00,48.95000076293945,49.0,48.95000076293945,49.0,7050,0.0,0.0
2023-11-16 11:00:00+08:00,48.95000076293945,49.0,48.849998474121094,48.849998474121094,4200,0.0,0.0
2023-11-16 12:00:00+08:00,48.79999923706055,49.0,48.79999923706055,49.0,6200,0.0,0.0
2023-11-16 13:00:00+08:00,49.0,49.0,49.0,49.0,3000,0.0,0.0
2023-11-17 09:00:00+08:00,49.70000076293945,49.70000076293945,48.95000076293945,49.70000076293945,0,0.0,0.0
2023-11-17 10:00:00+08:00,49.349998474121094,49.349998474121094,49.0,49.0,20932,0.0,0.0
2023-11-17 11:00:00+08:00,49.0,49.0,49.0,49.0,12258,0.0,0.0
2023-11-17 12:00:00+08:00,49.0,49.29999923706055,48.95000076293945,49.0,15009,0.0,0.0
2023-11-17 13:00:00+08:00,49.0,49.0,48.95000076293945,48.95000076293945,3795,0.0,0.0
2023-11-20 09:00:00+08:00,49.0,49.0,48.900001525878906,49.0,0,0.0,0.0
2023-11-20 10:00:00+08:00,49.0,49.0,49.0,49.0,2073,0.0,0.0
2023-11-20 11:00:00+08:00,49.0,49.0,48.900001525878906,49.0,10206,0.0,0.0
2023-11-20 12:00:00+08:00,49.0,49.0,49.0,49.0,7539,0.0,0.0
2023-11-20 13:00:00+08:00,49.0,49.0,49.0,49.0,2080,0.0,0.0
2023-11-21 09:00:00+08:00,49.0,49.20000076293945,48.79999923706055,48.79999923706055,0,0.0,0.0
2023-11-21 10:00:00+08:00,49.20000076293945,49.20000076293945,49.150001525878906,49.150001525878906,2006,0.0,0.0
2023-11-21 11:00:00+08:00,49.20000076293945,49.29999923706055,48.900001525878906,49.0,14047,0.0,0.0
2023-11-21 12:00:00+08:00,49.0,49.0,48.900001525878906,49.0,8503,0.0,0.0
2023-11-21 13:00:00+08:00,49.0,49.0,48.95000076293945,49.0,8715,0.0,0.0
2023-11-22 09:00:00+08:00,49.849998474121094,49.849998474121094,49.0,49.0,0,0.0,0.0
2023-11-22 10:00:00+08:00,49.0,49.0,49.0,49.0,12418,0.0,0.0
2023-11-22 11:00:00+08:00,49.0,49.0,49.0,49.0,6151,0.0,0.0
2023-11-22 12:00:00+08:00,49.0,49.0,48.95000076293945,48.95000076293945,21247,0.0,0.0
2023-11-22 13:00:00+08:00,49.0,49.0,48.95000076293945,48.95000076293945,2000,0.0,0.0
2023-11-23 09:00:00+08:00,49.20000076293945,49.20000076293945,48.900001525878906,48.900001525878906,0,0.0,0.0
2023-11-23 10:00:00+08:00,48.900001525878906,49.20000076293945,48.900001525878906,48.900001525878906,10917,0.0,0.0
2023-11-23 11:00:00+08:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,4245,0.0,0.0
2023-11-23 12:00:00+08:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,15871,0.0,0.0
2023-11-23 13:00:00+08:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,3245,0.0,0.0
2023-11-24 09:00:00+08:00,48.79999923706055,49.04999923706055,48.79999923706055,49.04999923706055,0,0.0,0.0
2023-11-24 10:00:00+08:00,49.20000076293945,49.20000076293945,49.0,49.0,7832,0.0,0.0
2023-11-24 11:00:00+08:00,49.0,49.0,49.0,49.0,1880,0.0,0.0
2023-11-24 12:00:00+08:00,49.20000076293945,49.20000076293945,48.95000076293945,48.95000076293945,7147,0.0,0.0
2023-11-24 13:00:00+08:00,49.0,49.20000076293945,48.95000076293945,48.95000076293945,8096,0.0,0.0
2023-11-27 09:00:00+08:00,48.95000076293945,48.95000076293945,48.349998474121094,48.349998474121094,0,0.0,0.0
2023-11-27 10:00:00+08:00,48.849998474121094,49.150001525878906,48.5,48.5,18592,0.0,0.0
2023-11-27 11:00:00+08:00,48.5,48.5,48.5,48.5,19701,0.0,0.0
2023-11-27 12:00:00+08:00,48.5,48.5,48.45000076293945,48.45000076293945,14632,0.0,0.0
2023-11-27 13:00:00+08:00,48.45000076293945,48.5,48.45000076293945,48.5,7460,0.0,0.0
2023-11-28 09:00:00+08:00,48.45000076293945,48.75,48.45000076293945,48.75,4976,0.0,0.0
2023-11-28 10:00:00+08:00,48.900001525878906,48.900001525878906,48.75,48.75,2380,0.0,0.0
2023-11-28 11:00:00+08:00,48.5,48.5,48.45000076293945,48.5,17700,0.0,0.0
2023-11-28 12:00:00+08:00,48.5,48.5,48.5,48.5,37290,0.0,0.0
2023-11-28 13:00:00+08:00,48.5,48.5,48.45000076293945,48.45000076293945,6143,0.0,0.0
2023-11-29 09:00:00+08:00,48.45000076293945,48.45000076293945,48.400001525878906,48.400001525878906,12923,0.0,0.0
2023-11-29 10:00:00+08:00,48.45000076293945,48.650001525878906,48.45000076293945,48.650001525878906,3113,0.0,0.0
2023-11-29 11:00:00+08:00,48.599998474121094,48.599998474121094,48.54999923706055,48.599998474121094,5798,0.0,0.0
2023-11-29 12:00:00+08:00,48.650001525878906,48.650001525878906,48.5,48.5,10092,0.0,0.0
2023-11-29 13:00:00+08:00,48.5,48.5,48.5,48.5,1644,0.0,0.0
2023-11-30 09:00:00+08:00,48.150001525878906,48.5,48.099998474121094,48.349998474121094,0,0.0,0.0
2023-11-30 10:00:00+08:00,48.349998474121094,48.349998474121094,48.20000076293945,48.20000076293945,4783,0.0,0.0
2023-11-30 11:00:00+08:00,48.25,48.400001525878906,48.150001525878906,48.400001525878906,12581,0.0,0.0
2023-11-30 12:00:00+08:00,48.45000076293945,48.45000076293945,48.349998474121094,48.349998474121094,14659,0.0,0.0
2023-11-30 13:00:00+08:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,2102,0.0,0.0
2023-12-01 09:00:00+08:00,49.099998474121094,49.099998474121094,48.29999923706055,48.29999923706055,0,0.0,0.0
2023-12-01 10:00:00+08:00,48.29999923706055,48.29999923706055,48.20000076293945,48.29999923706055,10744,0.0,0.0
2023-12-01 11:00:00+08:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,2120,0.0,0.0
2023-12-01 12:00:00+08:00,48.29999923706055,48.75,48.20000076293945,48.75,26436,0.0,0.0
2023-12-01 13:00:00+08:00,48.599998474121094,48.650001525878906,48.5,48.5,9274,0.0,0.0
2023-12-04 09:00:00+08:00,47.900001525878906,48.95000076293945,47.900001525878906,48.95000076293945,0,0.0,0.0
2023-12-04 10:00:00+08:00,48.04999923706055,48.5,48.04999923706055,48.5,2265,0.0,0.0
2023-12-04 11:00:00+08:00,48.5,48.5,48.5,48.5,2197,0.0,0.0
2023-12-04 12:00:00+08:00,48.5,48.5,48.5,48.5,2149,0.0,0.0
2023-12-04 13:00:00+08:00,48.5,48.5,48.400001525878906,48.400001525878906,13015,0.0,0.0
2023-12-05 09:00:00+08:00,48.5,49.099998474121094,48.5,49.099998474121094,0,0.0,0.0
2023-12-05 10:00:00+08:00,49.0,49.29999923706055,49.0,49.29999923706055,7723,0.0,0.0
2023-12-05 11:00:00+08:00,49.29999923706055,49.349998474121094,48.70000076293945,49.0,14394,0.0,0.0
2023-12-05 12:00:00+08:00,48.75,49.54999923706055,48.75,49.54999923706055,19431,0.0,0.0
2023-12-05 13:00:00+08:00,49.599998474121094,51.099998474121094,49.599998474121094,50.70000076293945,49204,0.0,0.0
2023-12-06 09:00:00+08:00,52.5,54.599998474121094,51.70000076293945,51.79999923706055,55435,0.0,0.0
2023-12-06 10:00:00+08:00,51.599998474121094,51.599998474121094,49.75,50.0,109852,0.0,0.0
2023-12-06 11:00:00+08:00,50.0,50.099998474121094,50.0,50.0,15261,0.0,0.0
2023-12-06 12:00:00+08:00,49.95000076293945,50.20000076293945,49.650001525878906,49.79999923706055,29447,0.0,0.0
2023-12-06 13:00:00+08:00,49.849998474121094,49.849998474121094,49.29999923706055,49.79999923706055,31989,0.0,0.0
2023-12-07 09:00:00+08:00,49.45000076293945,50.0,49.45000076293945,49.95000076293945,0,0.0,0.0
2023-12-07 10:00:00+08:00,49.95000076293945,50.0,49.54999923706055,49.900001525878906,9653,0.0,0.0
2023-12-07 11:00:00+08:00,49.599998474121094,49.650001525878906,49.5,49.650001525878906,8645,0.0,0.0
2023-12-07 12:00:00+08:00,49.650001525878906,49.70000076293945,49.5,49.5,5884,0.0,0.0
2023-12-07 13:00:00+08:00,49.5,49.599998474121094,49.45000076293945,49.5,7266,0.0,0.0
2023-12-08 09:00:00+08:00,49.5,49.5,49.25,49.25,3738,0.0,0.0
2023-12-08 10:00:00+08:00,49.5,49.5,49.5,49.5,4186,0.0,0.0
2023-12-08 11:00:00+08:00,49.5,49.5,49.20000076293945,49.20000076293945,9376,0.0,0.0
2023-12-08 12:00:00+08:00,49.20000076293945,49.20000076293945,49.150001525878906,49.150001525878906,2894,0.0,0.0
2023-12-08 13:00:00+08:00,49.04999923706055,49.20000076293945,49.0,49.0,7132,0.0,0.0
2023-12-11 09:00:00+08:00,49.5,49.5,49.29999923706055,49.5,0,0.0,0.0
2023-12-11 10:00:00+08:00,49.5,49.5,49.0,49.0,13109,0.0,0.0
2023-12-11 11:00:00+08:00,49.0,49.0,48.79999923706055,48.79999923706055,13783,0.0,0.0
2023-12-11 12:00:00+08:00,48.79999923706055,48.900001525878906,48.79999923706055,48.900001525878906,3551,0.0,0.0
2023-12-11 13:00:00+08:00,48.900001525878906,48.900001525878906,48.5,48.599998474121094,16129,0.0,0.0
2023-12-12 09:00:00+08:00,48.70000076293945,48.849998474121094,48.349998474121094,48.849998474121094,0,0.0,0.0
2023-12-12 10:00:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,6029,0.0,0.0
2023-12-12 11:00:00+08:00,48.79999923706055,48.79999923706055,48.599998474121094,48.70000076293945,5603,0.0,0.0
2023-12-12 12:00:00+08:00,48.70000076293945,48.79999923706055,48.70000076293945,48.79999923706055,6023,0.0,0.0
2023-12-12 13:00:00+08:00,49.0,49.0,48.75,48.75,5655,0.0,0.0
2023-12-13 09:00:00+08:00,48.849998474121094,49.0,48.849998474121094,49.0,2334,0.0,0.0
2023-12-13 10:00:00+08:00,49.0,49.0,49.0,49.0,7938,0.0,0.0
2023-12-13 11:00:00+08:00,48.95000076293945,48.95000076293945,48.849998474121094,48.849998474121094,4257,0.0,0.0
2023-12-13 12:00:00+08:00,48.900001525878906,48.900001525878906,48.849998474121094,48.849998474121094,8504,0.0,0.0
2023-12-14 09:00:00+08:00,49.849998474121094,49.849998474121094,49.400001525878906,49.5,0,0.0,0.0
2023-12-14 10:00:00+08:00,49.5,49.5,49.0,49.0,4874,0.0,0.0
2023-12-14 11:00:00+08:00,49.0,49.0,49.0,49.0,2068,0.0,0.0
2023-12-14 12:00:00+08:00,48.95000076293945,48.95000076293945,48.900001525878906,48.900001525878906,2063,0.0,0.0
2023-12-14 13:00:00+08:00,48.900001525878906,48.900001525878906,48.79999923706055,48.79999923706055,15578,0.0,0.0
2023-12-15 09:00:00+08:00,49.349998474121094,49.400001525878906,49.349998474121094,49.349998474121094,0,0.0,0.0
2023-12-15 10:00:00+08:00,49.20000076293945,49.29999923706055,48.95000076293945,48.95000076293945,15305,0.0,0.0
2023-12-15 11:00:00+08:00,48.849998474121094,49.349998474121094,48.849998474121094,49.349998474121094,3958,0.0,0.0
2023-12-15 12:00:00+08:00,49.29999923706055,49.400001525878906,49.29999923706055,49.400001525878906,11680,0.0,0.0
2023-12-15 13:00:00+08:00,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,1308,0.0,0.0
2023-12-18 09:00:00+08:00,49.95000076293945,50.0,49.400001525878906,49.45000076293945,0,0.0,0.0
2023-12-18 10:00:00+08:00,49.900001525878906,49.900001525878906,49.54999923706055,49.54999923706055,5400,0.0,0.0
2023-12-18 11:00:00+08:00,49.70000076293945,49.70000076293945,49.5,49.5,6488,0.0,0.0
2023-12-18 12:00:00+08:00,49.5,49.70000076293945,49.5,49.650001525878906,3750,0.0,0.0
2023-12-18 13:00:00+08:00,49.54999923706055,49.54999923706055,49.5,49.5,5864,0.0,0.0
2023-12-19 09:00:00+08:00,49.650001525878906,49.70000076293945,49.04999923706055,49.04999923706055,17647,0.0,0.0
2023-12-19 10:00:00+08:00,49.5,49.5,49.0,49.0,5100,0.0,0.0
2023-12-19 11:00:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,1743,0.0,0.0
2023-12-19 12:00:00+08:00,49.5,49.54999923706055,49.45000076293945,49.45000076293945,6170,0.0,0.0
2023-12-19 13:00:00+08:00,49.54999923706055,49.54999923706055,49.5,49.5,3325,0.0,0.0
2023-12-20 09:00:00+08:00,50.400001525878906,50.400001525878906,49.599998474121094,49.599998474121094,0,0.0,0.0
2023-12-20 10:00:00+08:00,49.599998474121094,49.70000076293945,49.599998474121094,49.70000076293945,8510,0.0,0.0
2023-12-20 11:00:00+08:00,49.650001525878906,49.650001525878906,49.5,49.5,37101,0.0,0.0
2023-12-20 12:00:00+08:00,49.5,49.5,49.0,49.0,15032,0.0,0.0
2023-12-20 13:00:00+08:00,49.20000076293945,49.20000076293945,49.0,49.0,7235,0.0,0.0
2023-12-21 09:00:00+08:00,49.95000076293945,49.95000076293945,49.5,49.5,0,0.0,0.0
2023-12-21 10:00:00+08:00,48.95000076293945,49.599998474121094,48.95000076293945,49.599998474121094,10595,0.0,0.0
2023-12-21 11:00:00+08:00,49.599998474121094,49.70000076293945,49.04999923706055,49.70000076293945,23941,0.0,0.0
2023-12-21 12:00:00+08:00,49.79999923706055,49.900001525878906,49.0,49.0,20418,0.0,0.0
2023-12-21 13:00:00+08:00,48.95000076293945,49.0,48.900001525878906,48.900001525878906,0,0.0,0.0
2023-12-22 09:00:00+08:00,49.0,49.0,48.849998474121094,48.849998474121094,8167,0.0,0.0
2023-12-22 10:00:00+08:00,49.0,49.0,49.0,49.0,1400,0.0,0.0
2023-12-22 11:00:00+08:00,49.0,49.0,49.0,49.0,2180,0.0,0.0
2023-12-22 12:00:00+08:00,49.0,49.0,49.0,49.0,2148,0.0,0.0
2023-12-22 13:00:00+08:00,48.900001525878906,49.0,48.900001525878906,49.0,5050,0.0,0.0
2023-12-25 09:00:00+08:00,49.0,50.20000076293945,49.0,49.75,0,0.0,0.0
2023-12-25 10:00:00+08:00,49.20000076293945,49.45000076293945,49.04999923706055,49.099998474121094,8886,0.0,0.0
2023-12-25 11:00:00+08:00,49.25,49.29999923706055,49.099998474121094,49.29999923706055,3847,0.0,0.0
2023-12-25 12:00:00+08:00,49.29999923706055,49.29999923706055,49.099998474121094,49.29999923706055,4315,0.0,0.0
2023-12-25 13:00:00+08:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,4269,0.0,0.0
2023-12-26 09:00:00+08:00,49.20000076293945,49.5,49.20000076293945,49.5,0,0.0,0.0
2023-12-26 10:00:00+08:00,49.5,49.5,49.5,49.5,6060,0.0,0.0
2023-12-26 11:00:00+08:00,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,2142,0.0,0.0
2023-12-26 12:00:00+08:00,49.5,49.5,49.5,49.5,5032,0.0,0.0
2023-12-26 13:00:00+08:00,49.400001525878906,49.650001525878906,49.400001525878906,49.650001525878906,2702,0.0,0.0
2023-12-27 09:00:00+08:00,50.400001525878906,50.400001525878906,49.599998474121094,49.599998474121094,0,0.0,0.0
2023-12-27 10:00:00+08:00,49.599998474121094,49.95000076293945,49.599998474121094,49.95000076293945,7059,0.0,0.0
2023-12-27 12:00:00+08:00,49.849998474121094,49.849998474121094,49.70000076293945,49.849998474121094,4531,0.0,0.0
2023-12-27 13:00:00+08:00,49.849998474121094,49.849998474121094,49.70000076293945,49.70000076293945,3318,0.0,0.0
2023-12-28 09:00:00+08:00,49.75,49.75,49.75,49.75,1107,0.0,0.0
2023-12-28 10:00:00+08:00,49.79999923706055,50.0,49.79999923706055,50.0,16404,0.0,0.0
2023-12-28 11:00:00+08:00,50.0,50.20000076293945,50.0,50.20000076293945,7263,0.0,0.0
2023-12-28 12:00:00+08:00,50.29999923706055,51.5,50.29999923706055,51.400001525878906,35858,0.0,0.0
2023-12-28 13:00:00+08:00,51.70000076293945,51.900001525878906,51.599998474121094,51.599998474121094,20411,0.0,0.0
2023-12-29 09:00:00+08:00,51.5,51.5,50.5,50.79999923706055,0,0.0,0.0
2023-12-29 10:00:00+08:00,50.900001525878906,51.0,50.900001525878906,50.900001525878906,9305,0.0,0.0
2023-12-29 11:00:00+08:00,50.900001525878906,51.0,50.900001525878906,51.0,4236,0.0,0.0
2023-12-29 12:00:00+08:00,51.0,51.400001525878906,50.900001525878906,51.0,8252,0.0,0.0
2023-12-29 13:00:00+08:00,51.0,51.400001525878906,50.900001525878906,51.400001525878906,10650,0.0,0.0
2024-01-02 11:00:00+08:00,50.900001525878906,50.900001525878906,50.70000076293945,50.70000076293945,2040,0.0,0.0
2024-01-02 12:00:00+08:00,50.5,50.5,50.20000076293945,50.20000076293945,8452,0.0,0.0
2024-01-02 13:00:00+08:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,0,0.0,0.0
2024-01-03 10:00:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,1541,0.0,0.0
2024-01-03 12:00:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,6068,0.0,0.0
2024-01-03 13:00:00+08:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,1000,0.0,0.0
2024-01-04 10:00:00+08:00,50.5,50.5,50.20000076293945,50.20000076293945,3606,0.0,0.0
2024-01-04 11:00:00+08:00,50.099998474121094,50.099998474121094,50.0,50.0,3760,0.0,0.0
2024-01-04 12:00:00+08:00,50.099998474121094,50.099998474121094,49.95000076293945,49.95000076293945,8859,0.0,0.0
2024-01-05 09:00:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0,0.0,0.0
2024-01-05 10:00:00+08:00,50.0,50.0,50.0,50.0,1130,0.0,0.0
2024-01-05 11:00:00+08:00,49.95000076293945,50.400001525878906,49.95000076293945,50.400001525878906,4465,0.0,0.0
2024-01-05 12:00:00+08:00,50.0,50.0,50.0,50.0,4430,0.0,0.0
2024-01-08 09:00:00+08:00,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0,0.0,0.0
2024-01-08 10:00:00+08:00,49.54999923706055,49.650001525878906,49.54999923706055,49.650001525878906,2447,0.0,0.0
2024-01-08 11:00:00+08:00,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,1398,0.0,0.0
2024-01-08 12:00:00+08:00,49.650001525878906,49.650001525878906,49.599998474121094,49.599998474121094,8348,0.0,0.0
2024-01-08 13:00:00+08:00,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,3300,0.0,0.0
2024-01-09 09:00:00+08:00,49.5,49.5,48.70000076293945,48.70000076293945,3768,0.0,0.0
2024-01-09 10:00:00+08:00,48.70000076293945,48.70000076293945,48.650001525878906,48.650001525878906,8913,0.0,0.0
2024-01-09 11:00:00+08:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,2494,0.0,0.0
2024-01-09 12:00:00+08:00,48.650001525878906,48.650001525878906,48.54999923706055,48.54999923706055,14921,0.0,0.0
2024-01-10 09:00:00+08:00,48.150001525878906,48.20000076293945,48.150001525878906,48.150001525878906,0,0.0,0.0
2024-01-10 10:00:00+08:00,48.349998474121094,48.349998474121094,48.29999923706055,48.29999923706055,4858,0.0,0.0
2024-01-10 12:00:00+08:00,48.599998474121094,48.599998474121094,48.29999923706055,48.29999923706055,3483,0.0,0.0
2024-01-10 13:00:00+08:00,48.900001525878906,49.0,48.45000076293945,48.45000076293945,15256,0.0,0.0
2024-01-11 09:00:00+08:00,48.45000076293945,48.45000076293945,48.150001525878906,48.150001525878906,0,0.0,0.0
2024-01-11 10:00:00+08:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,1000,0.0,0.0
2024-01-11 11:00:00+08:00,48.349998474121094,48.400001525878906,48.25,48.400001525878906,8077,0.0,0.0
2024-01-11 12:00:00+08:00,48.5,49.0,48.5,48.900001525878906,12055,0.0,0.0
2024-01-11 13:00:00+08:00,48.900001525878906,49.150001525878906,48.70000076293945,49.150001525878906,4152,0.0,0.0
2024-01-12 12:00:00+08:00,49.0,49.0,48.70000076293945,48.70000076293945,6193,0.0,0.0
2024-01-12 13:00:00+08:00,48.75,48.75,48.70000076293945,48.70000076293945,4000,0.0,0.0
2024-01-15 09:00:00+08:00,48.29999923706055,48.29999923706055,48.099998474121094,48.099998474121094,0,0.0,0.0
2024-01-15 10:00:00+08:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,2981,0.0,0.0
2024-01-15 11:00:00+08:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,6323,0.0,0.0
2024-01-15 13:00:00+08:00,48.25,48.25,48.150001525878906,48.150001525878906,4200,0.0,0.0
2024-01-16 09:00:00+08:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2024-01-16 10:00:00+08:00,48.29999923706055,48.29999923706055,48.04999923706055,48.04999923706055,2000,0.0,0.0
2024-01-16 11:00:00+08:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,3249,0.0,0.0
2024-01-16 12:00:00+08:00,48.04999923706055,48.25,48.04999923706055,48.25,3052,0.0,0.0
2024-01-16 13:00:00+08:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,0,0.0,0.0
2024-01-17 09:00:00+08:00,48.0,48.0,48.0,48.0,3434,0.0,0.0
2024-01-17 10:00:00+08:00,47.900001525878906,47.900001525878906,47.79999923706055,47.79999923706055,13005,0.0,0.0
2024-01-17 11:00:00+08:00,47.75,47.75,47.75,47.75,2213,0.0,0.0
2024-01-17 13:00:00+08:00,47.79999923706055,47.79999923706055,47.75,47.75,4000,0.0,0.0
2024-01-18 09:00:00+08:00,48.5,48.5,47.79999923706055,47.79999923706055,0,0.0,0.0
2024-01-18 10:00:00+08:00,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,3000,0.0,0.0
