Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 11:00:00+08:00,47.70000076293945,47.70000076293945,47.599998474121094,47.599998474121094,7627,0.0,0.0
2024-01-18 12:00:00+08:00,47.599998474121094,47.599998474121094,47.54999923706055,47.599998474121094,5557,0.0,0.0
2024-01-18 13:00:00+08:00,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,2368,0.0,0.0
2024-01-19 09:00:00+08:00,47.599998474121094,47.650001525878906,47.599998474121094,47.650001525878906,0,0.0,0.0
2024-01-19 10:00:00+08:00,47.650001525878906,47.650001525878906,47.599998474121094,47.599998474121094,6362,0.0,0.0
2024-01-19 11:00:00+08:00,47.599998474121094,47.70000076293945,47.599998474121094,47.70000076293945,10023,0.0,0.0
2024-01-19 12:00:00+08:00,47.650001525878906,47.650001525878906,47.599998474121094,47.650001525878906,8645,0.0,0.0
2024-01-19 13:00:00+08:00,47.599998474121094,47.599998474121094,47.5,47.5,19954,0.0,0.0
2024-01-22 09:00:00+08:00,47.0,47.0,44.849998474121094,44.849998474121094,38767,0.0,0.0
2024-01-22 10:00:00+08:00,44.849998474121094,44.95000076293945,43.400001525878906,43.400001525878906,138779,0.0,0.0
2024-01-22 11:00:00+08:00,43.45000076293945,43.45000076293945,42.75,42.75,165479,0.0,0.0
2024-01-22 12:00:00+08:00,42.79999923706055,43.099998474121094,42.79999923706055,42.79999923706055,37250,0.0,0.0
2024-01-22 13:00:00+08:00,42.900001525878906,42.900001525878906,42.849998474121094,42.900001525878906,12225,0.0,0.0
2024-01-23 09:00:00+08:00,43.150001525878906,43.150001525878906,40.0,40.0,0,0.0,0.0
2024-01-23 10:00:00+08:00,40.0,40.54999923706055,39.79999923706055,40.0,222867,0.0,0.0
2024-01-23 11:00:00+08:00,40.04999923706055,40.04999923706055,39.900001525878906,40.0,52124,0.0,0.0
2024-01-23 12:00:00+08:00,40.0,40.25,39.849998474121094,39.849998474121094,69905,0.0,0.0
2024-01-23 13:00:00+08:00,39.95000076293945,39.95000076293945,39.70000076293945,39.75,45140,0.0,0.0
2024-01-24 09:00:00+08:00,39.70000076293945,40.0,39.70000076293945,39.900001525878906,55482,0.0,0.0
2024-01-24 10:00:00+08:00,39.900001525878906,39.95000076293945,39.0,39.0,90464,0.0,0.0
2024-01-24 11:00:00+08:00,39.04999923706055,39.45000076293945,39.04999923706055,39.29999923706055,14798,0.0,0.0
2024-01-24 12:00:00+08:00,39.45000076293945,40.0,39.45000076293945,39.75,149802,0.0,0.0
2024-01-24 13:00:00+08:00,39.75,39.75,39.599998474121094,39.650001525878906,20226,0.0,0.0
2024-01-25 09:00:00+08:00,39.70000076293945,40.20000076293945,39.650001525878906,39.70000076293945,0,0.0,0.0
2024-01-25 11:00:00+08:00,39.79999923706055,39.79999923706055,39.75,39.79999923706055,9329,0.0,0.0
2024-01-25 12:00:00+08:00,39.849998474121094,40.0,39.75,39.900001525878906,15000,0.0,0.0
2024-01-25 13:00:00+08:00,40.0,40.0,39.849998474121094,39.849998474121094,20006,0.0,0.0
2024-01-26 09:00:00+08:00,40.349998474121094,40.54999923706055,40.0,40.0,0,0.0,0.0
2024-01-26 10:00:00+08:00,40.0,40.20000076293945,39.900001525878906,40.20000076293945,8456,0.0,0.0
2024-01-26 11:00:00+08:00,40.20000076293945,40.20000076293945,40.04999923706055,40.150001525878906,9290,0.0,0.0
2024-01-26 12:00:00+08:00,40.150001525878906,40.20000076293945,39.95000076293945,39.95000076293945,14310,0.0,0.0
2024-01-26 13:00:00+08:00,39.95000076293945,40.349998474121094,39.900001525878906,40.349998474121094,10174,0.0,0.0
2024-01-29 09:00:00+08:00,40.04999923706055,40.04999923706055,40.0,40.0,0,0.0,0.0
2024-01-29 10:00:00+08:00,40.0,40.0,39.70000076293945,39.70000076293945,15640,0.0,0.0
2024-01-29 11:00:00+08:00,39.79999923706055,39.849998474121094,39.79999923706055,39.849998474121094,5005,0.0,0.0
2024-01-29 12:00:00+08:00,39.900001525878906,39.900001525878906,39.849998474121094,39.849998474121094,4300,0.0,0.0
2024-01-29 13:00:00+08:00,39.900001525878906,39.900001525878906,39.79999923706055,39.79999923706055,5092,0.0,0.0
2024-01-30 09:00:00+08:00,40.0,40.0,39.20000076293945,39.25,0,0.0,0.0
2024-01-30 10:00:00+08:00,39.25,39.25,39.20000076293945,39.20000076293945,17921,0.0,0.0
2024-01-30 11:00:00+08:00,39.25,39.29999923706055,39.04999923706055,39.04999923706055,26214,0.0,0.0
2024-01-30 12:00:00+08:00,39.099998474121094,39.25,39.099998474121094,39.099998474121094,11046,0.0,0.0
2024-01-30 13:00:00+08:00,39.099998474121094,39.099998474121094,38.95000076293945,38.95000076293945,28607,0.0,0.0
2024-01-31 09:00:00+08:00,39.20000076293945,39.20000076293945,38.54999923706055,38.79999923706055,29901,0.0,0.0
2024-01-31 10:00:00+08:00,38.70000076293945,38.75,38.54999923706055,38.599998474121094,26692,0.0,0.0
2024-01-31 11:00:00+08:00,38.650001525878906,38.75,38.650001525878906,38.650001525878906,6344,0.0,0.0
2024-01-31 12:00:00+08:00,38.650001525878906,38.70000076293945,38.650001525878906,38.650001525878906,14332,0.0,0.0
2024-01-31 13:00:00+08:00,38.650001525878906,38.650001525878906,38.54999923706055,38.54999923706055,18015,0.0,0.0
2024-02-01 09:00:00+08:00,38.54999923706055,38.70000076293945,38.54999923706055,38.599998474121094,0,0.0,0.0
2024-02-01 10:00:00+08:00,38.599998474121094,38.599998474121094,38.099998474121094,38.29999923706055,19037,0.0,0.0
2024-02-01 11:00:00+08:00,38.400001525878906,38.5,38.349998474121094,38.5,5072,0.0,0.0
2024-02-01 12:00:00+08:00,38.5,38.5,38.29999923706055,38.5,4326,0.0,0.0
2024-02-01 13:00:00+08:00,38.349998474121094,38.400001525878906,38.29999923706055,38.29999923706055,10709,0.0,0.0
2024-02-02 09:00:00+08:00,37.849998474121094,37.849998474121094,35.20000076293945,35.20000076293945,198151,0.0,0.0
2024-02-02 10:00:00+08:00,35.20000076293945,35.79999923706055,35.099998474121094,35.349998474121094,110301,0.0,0.0
2024-02-02 11:00:00+08:00,35.349998474121094,35.400001525878906,35.25,35.25,38723,0.0,0.0
2024-02-02 12:00:00+08:00,35.20000076293945,35.20000076293945,34.54999923706055,34.599998474121094,168917,0.0,0.0
2024-02-02 13:00:00+08:00,34.79999923706055,34.849998474121094,34.75,34.849998474121094,13197,0.0,0.0
2024-02-05 09:00:00+08:00,34.5,34.5,33.349998474121094,33.70000076293945,0,0.0,0.0
2024-02-05 10:00:00+08:00,33.70000076293945,33.70000076293945,33.400001525878906,33.400001525878906,44097,0.0,0.0
2024-02-05 11:00:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,41758,0.0,0.0
2024-02-05 12:00:00+08:00,33.5,33.650001525878906,33.29999923706055,33.599998474121094,56410,0.0,0.0
2024-02-05 13:00:00+08:00,33.599998474121094,33.70000076293945,33.5,33.5,14839,0.0,0.0
2024-02-15 09:00:00+08:00,33.5,33.599998474121094,32.75,33.150001525878906,0,0.0,0.0
2024-02-15 10:00:00+08:00,33.150001525878906,33.150001525878906,33.0,33.0,9246,0.0,0.0
2024-02-15 11:00:00+08:00,33.099998474121094,33.25,33.04999923706055,33.04999923706055,30030,0.0,0.0
2024-02-15 12:00:00+08:00,33.20000076293945,33.25,33.099998474121094,33.20000076293945,17754,0.0,0.0
2024-02-15 13:00:00+08:00,33.20000076293945,33.20000076293945,33.04999923706055,33.04999923706055,10515,0.0,0.0
2024-02-16 09:00:00+08:00,33.0,33.599998474121094,33.0,33.5,48479,0.0,0.0
2024-02-16 10:00:00+08:00,33.54999923706055,33.95000076293945,33.54999923706055,33.95000076293945,24388,0.0,0.0
2024-02-16 11:00:00+08:00,33.95000076293945,34.0,33.79999923706055,33.900001525878906,15798,0.0,0.0
2024-02-16 12:00:00+08:00,33.79999923706055,34.099998474121094,33.79999923706055,34.0,25189,0.0,0.0
2024-02-16 13:00:00+08:00,34.0,34.099998474121094,34.0,34.0,9409,0.0,0.0
2024-02-19 09:00:00+08:00,34.099998474121094,34.54999923706055,34.099998474121094,34.349998474121094,0,0.0,0.0
2024-02-19 10:00:00+08:00,34.400001525878906,34.900001525878906,34.20000076293945,34.400001525878906,37201,0.0,0.0
2024-02-19 11:00:00+08:00,34.25,35.150001525878906,34.20000076293945,34.79999923706055,77312,0.0,0.0
2024-02-19 12:00:00+08:00,34.75,34.79999923706055,34.70000076293945,34.75,15981,0.0,0.0
2024-02-19 13:00:00+08:00,34.75,34.75,34.599998474121094,34.70000076293945,14101,0.0,0.0
2024-02-20 09:00:00+08:00,34.599998474121094,34.650001525878906,34.349998474121094,34.5,0,0.0,0.0
2024-02-20 10:00:00+08:00,34.45000076293945,34.5,34.150001525878906,34.29999923706055,40944,0.0,0.0
2024-02-20 11:00:00+08:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,1273,0.0,0.0
2024-02-20 12:00:00+08:00,34.29999923706055,34.45000076293945,34.29999923706055,34.45000076293945,5197,0.0,0.0
2024-02-20 13:00:00+08:00,34.45000076293945,34.70000076293945,34.400001525878906,34.70000076293945,15125,0.0,0.0
2024-02-21 09:00:00+08:00,34.79999923706055,35.400001525878906,34.79999923706055,35.0,0,0.0,0.0
2024-02-21 10:00:00+08:00,35.0,35.400001525878906,35.0,35.29999923706055,50288,0.0,0.0
2024-02-21 11:00:00+08:00,35.5,35.599998474121094,35.29999923706055,35.54999923706055,41058,0.0,0.0
2024-02-21 12:00:00+08:00,35.29999923706055,35.349998474121094,35.04999923706055,35.349998474121094,16509,0.0,0.0
2024-02-21 13:00:00+08:00,35.29999923706055,35.29999923706055,35.099998474121094,35.099998474121094,11025,0.0,0.0
2024-02-22 09:00:00+08:00,35.150001525878906,35.150001525878906,35.04999923706055,35.04999923706055,0,0.0,0.0
2024-02-22 10:00:00+08:00,35.20000076293945,35.20000076293945,35.099998474121094,35.099998474121094,6467,0.0,0.0
2024-02-22 11:00:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,21229,0.0,0.0
2024-02-22 12:00:00+08:00,35.04999923706055,35.04999923706055,34.79999923706055,34.79999923706055,20447,0.0,0.0
2024-02-22 13:00:00+08:00,34.79999923706055,35.0,34.79999923706055,35.0,9534,0.0,0.0
2024-02-23 09:00:00+08:00,35.0,35.150001525878906,34.95000076293945,34.95000076293945,24722,0.0,0.0
2024-02-23 10:00:00+08:00,34.95000076293945,35.099998474121094,34.95000076293945,35.099998474121094,9552,0.0,0.0
2024-02-23 11:00:00+08:00,35.150001525878906,35.29999923706055,34.95000076293945,34.95000076293945,20102,0.0,0.0
2024-02-23 12:00:00+08:00,34.95000076293945,35.04999923706055,34.95000076293945,35.04999923706055,6050,0.0,0.0
2024-02-23 13:00:00+08:00,35.04999923706055,35.04999923706055,34.95000076293945,34.95000076293945,9951,0.0,0.0
2024-02-26 09:00:00+08:00,35.0,35.5,35.0,35.0,0,0.0,0.0
2024-02-26 10:00:00+08:00,35.0,35.0,35.0,35.0,7000,0.0,0.0
2024-02-26 11:00:00+08:00,35.04999923706055,35.04999923706055,34.900001525878906,34.900001525878906,19245,0.0,0.0
2024-02-26 12:00:00+08:00,35.0,35.0,34.95000076293945,34.95000076293945,5097,0.0,0.0
2024-02-26 13:00:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,6129,0.0,0.0
2024-02-27 09:00:00+08:00,35.0,35.0,34.95000076293945,34.95000076293945,0,0.0,0.0
2024-02-27 10:00:00+08:00,34.900001525878906,35.0,34.79999923706055,35.0,4489,0.0,0.0
2024-02-27 11:00:00+08:00,35.0,35.0,34.79999923706055,34.79999923706055,4505,0.0,0.0
2024-02-27 12:00:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.95000076293945,4290,0.0,0.0
2024-02-27 13:00:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,2100,0.0,0.0
2024-02-29 09:00:00+08:00,35.150001525878906,35.20000076293945,34.95000076293945,34.95000076293945,0,0.0,0.0
2024-02-29 10:00:00+08:00,34.849998474121094,35.04999923706055,34.849998474121094,35.04999923706055,0,0.0,0.0
2024-02-29 11:00:00+08:00,34.849998474121094,34.900001525878906,34.849998474121094,34.900001525878906,29543,0.0,0.0
2024-02-29 12:00:00+08:00,34.900001525878906,34.95000076293945,34.900001525878906,34.95000076293945,2000,0.0,0.0
2024-02-29 13:00:00+08:00,34.900001525878906,34.900001525878906,34.849998474121094,34.849998474121094,8151,0.0,0.0
2024-03-01 09:00:00+08:00,34.75,34.79999923706055,33.900001525878906,34.349998474121094,0,0.0,0.0
2024-03-01 10:00:00+08:00,34.400001525878906,34.400001525878906,34.150001525878906,34.349998474121094,10329,0.0,0.0
2024-03-01 11:00:00+08:00,34.29999923706055,34.29999923706055,34.150001525878906,34.150001525878906,7105,0.0,0.0
2024-03-01 12:00:00+08:00,34.150001525878906,34.150001525878906,33.79999923706055,34.0,31579,0.0,0.0
2024-03-01 13:00:00+08:00,33.95000076293945,33.95000076293945,33.5,33.5,32372,0.0,0.0
2024-03-04 09:00:00+08:00,33.5,33.5,33.0,33.20000076293945,0,0.0,0.0
2024-03-04 10:00:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,2000,0.0,0.0
2024-03-04 11:00:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.400001525878906,5500,0.0,0.0
2024-03-04 12:00:00+08:00,33.400001525878906,33.400001525878906,33.20000076293945,33.20000076293945,12042,0.0,0.0
2024-03-05 09:00:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.150001525878906,6562,0.0,0.0
2024-03-05 10:00:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,6314,0.0,0.0
2024-03-05 11:00:00+08:00,33.099998474121094,33.150001525878906,33.04999923706055,33.04999923706055,17336,0.0,0.0
2024-03-05 12:00:00+08:00,33.0,33.099998474121094,32.95000076293945,33.099998474121094,16630,0.0,0.0
2024-03-05 13:00:00+08:00,33.099998474121094,33.099998474121094,33.0,33.0,8500,0.0,0.0
2024-03-06 09:00:00+08:00,33.0,33.0,32.79999923706055,32.79999923706055,0,0.0,0.0
2024-03-06 10:00:00+08:00,32.79999923706055,33.0,32.79999923706055,32.900001525878906,7645,0.0,0.0
2024-03-06 11:00:00+08:00,33.0,33.25,33.0,33.0,13774,0.0,0.0
2024-03-06 12:00:00+08:00,32.95000076293945,32.95000076293945,32.70000076293945,32.70000076293945,36778,0.0,0.0
2024-03-06 13:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3726,0.0,0.0
2024-03-07 09:00:00+08:00,33.150001525878906,33.150001525878906,33.0,33.0,0,0.0,0.0
2024-03-07 10:00:00+08:00,33.0,33.20000076293945,33.0,33.0,10667,0.0,0.0
2024-03-07 11:00:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,10042,0.0,0.0
2024-03-07 12:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,7680,0.0,0.0
2024-03-07 13:00:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,8288,0.0,0.0
2024-03-08 09:00:00+08:00,32.849998474121094,32.849998474121094,32.70000076293945,32.70000076293945,23193,0.0,0.0
2024-03-08 10:00:00+08:00,32.650001525878906,32.75,32.349998474121094,32.400001525878906,25859,0.0,0.0
2024-03-08 11:00:00+08:00,32.45000076293945,32.75,32.45000076293945,32.75,30866,0.0,0.0
2024-03-08 12:00:00+08:00,33.29999923706055,33.650001525878906,32.599998474121094,32.70000076293945,10425,0.0,0.0
2024-03-08 13:00:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,2190,0.0,0.0
2024-03-11 09:00:00+08:00,32.79999923706055,32.95000076293945,32.79999923706055,32.900001525878906,0,0.0,0.0
2024-03-11 10:00:00+08:00,33.0,33.0,32.900001525878906,32.900001525878906,2269,0.0,0.0
2024-03-11 11:00:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,6455,0.0,0.0
2024-03-11 12:00:00+08:00,32.900001525878906,32.900001525878906,32.79999923706055,32.79999923706055,4000,0.0,0.0
2024-03-11 13:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,7520,0.0,0.0
2024-03-12 09:00:00+08:00,32.29999923706055,32.900001525878906,32.29999923706055,32.900001525878906,0,0.0,0.0
2024-03-12 11:00:00+08:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,8634,0.0,0.0
2024-03-12 12:00:00+08:00,32.849998474121094,32.849998474121094,32.650001525878906,32.79999923706055,7420,0.0,0.0
2024-03-12 13:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,6831,0.0,0.0
2024-03-13 10:00:00+08:00,32.70000076293945,33.099998474121094,32.599998474121094,32.75,7175,0.0,0.0
2024-03-13 11:00:00+08:00,32.5,32.5,32.25,32.25,18337,0.0,0.0
2024-03-13 12:00:00+08:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1432,0.0,0.0
2024-03-14 09:00:00+08:00,32.29999923706055,32.349998474121094,32.29999923706055,32.349998474121094,0,0.0,0.0
2024-03-14 10:00:00+08:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,4510,0.0,0.0
2024-03-14 11:00:00+08:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1250,0.0,0.0
2024-03-14 12:00:00+08:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,6972,0.0,0.0
2024-03-14 13:00:00+08:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,4184,0.0,0.0
2024-03-15 09:00:00+08:00,32.25,32.349998474121094,32.25,32.349998474121094,0,0.0,0.0
2024-03-15 10:00:00+08:00,33.0,33.0,32.599998474121094,32.599998474121094,9168,0.0,0.0
2024-03-15 11:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000,0.0,0.0
2024-03-15 12:00:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,4250,0.0,0.0
2024-03-15 13:00:00+08:00,33.0,33.0,33.0,33.0,2150,0.0,0.0
2024-03-18 09:00:00+08:00,33.0,33.20000076293945,33.0,33.04999923706055,0,0.0,0.0
2024-03-18 10:00:00+08:00,33.0,33.0,32.900001525878906,32.900001525878906,3255,0.0,0.0
2024-03-18 11:00:00+08:00,33.0,33.0,32.79999923706055,32.79999923706055,20280,0.0,0.0
2024-03-18 12:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1325,0.0,0.0
2024-03-18 13:00:00+08:00,32.79999923706055,32.79999923706055,32.400001525878906,32.45000076293945,7754,0.0,0.0
2024-03-19 09:00:00+08:00,31.75,32.849998474121094,31.75,32.849998474121094,0,0.0,0.0
2024-03-19 10:00:00+08:00,32.29999923706055,32.400001525878906,32.29999923706055,32.400001525878906,12902,0.0,0.0
2024-03-19 11:00:00+08:00,32.25,32.25,32.25,32.25,1571,0.0,0.0
2024-03-19 12:00:00+08:00,32.400001525878906,32.5,32.400001525878906,32.5,3000,0.0,0.0
2024-03-19 13:00:00+08:00,32.400001525878906,32.400001525878906,32.29999923706055,32.29999923706055,0,0.0,0.0
2024-03-20 09:00:00+08:00,33.20000076293945,33.20000076293945,32.349998474121094,32.349998474121094,14707,0.0,0.0
2024-03-20 10:00:00+08:00,32.349998474121094,32.349998474121094,32.29999923706055,32.349998474121094,12414,0.0,0.0
2024-03-20 11:00:00+08:00,32.29999923706055,32.5,32.29999923706055,32.5,12844,0.0,0.0
2024-03-20 12:00:00+08:00,32.5,32.5,32.29999923706055,32.29999923706055,11819,0.0,0.0
2024-03-20 13:00:00+08:00,32.29999923706055,32.75,32.25,32.75,13443,0.0,0.0
2024-03-21 09:00:00+08:00,32.650001525878906,32.650001525878906,32.29999923706055,32.349998474121094,0,0.0,0.0
2024-03-21 10:00:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,3822,0.0,0.0
2024-03-21 11:00:00+08:00,32.54999923706055,32.54999923706055,32.5,32.5,6284,0.0,0.0
2024-03-21 12:00:00+08:00,32.45000076293945,32.45000076293945,32.349998474121094,32.349998474121094,3000,0.0,0.0
2024-03-21 13:00:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,0,0.0,0.0
2024-03-22 09:00:00+08:00,32.20000076293945,32.79999923706055,32.20000076293945,32.25,8277,0.0,0.0
2024-03-22 10:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3087,0.0,0.0
2024-03-22 11:00:00+08:00,32.150001525878906,32.150001525878906,32.0,32.0,13715,0.0,0.0
2024-03-22 12:00:00+08:00,32.04999923706055,32.04999923706055,32.0,32.0,3733,0.0,0.0
2024-03-22 13:00:00+08:00,32.0,32.0,31.850000381469727,31.850000381469727,25883,0.0,0.0
2024-03-25 09:00:00+08:00,31.600000381469727,31.600000381469727,31.100000381469727,31.399999618530273,12967,0.0,0.0
2024-03-25 10:00:00+08:00,31.299999237060547,31.299999237060547,30.899999618530273,31.049999237060547,41452,0.0,0.0
2024-03-25 11:00:00+08:00,31.049999237060547,31.200000762939453,31.049999237060547,31.200000762939453,10038,0.0,0.0
2024-03-25 12:00:00+08:00,31.25,31.350000381469727,31.25,31.299999237060547,10999,0.0,0.0
2024-03-25 13:00:00+08:00,31.25,31.25,31.0,31.100000381469727,27529,0.0,0.0
2024-03-26 09:00:00+08:00,31.299999237060547,31.299999237060547,30.799999237060547,30.799999237060547,0,0.0,0.0
2024-03-26 10:00:00+08:00,30.799999237060547,30.799999237060547,30.700000762939453,30.700000762939453,11023,0.0,0.0
