Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 11:00:00+08:00,30.649999618530273,30.649999618530273,30.200000762939453,30.200000762939453,30562,0.0,0.0
2024-03-26 12:00:00+08:00,30.149999618530273,30.149999618530273,29.700000762939453,29.75,70017,0.0,0.0
2024-03-26 13:00:00+08:00,29.700000762939453,30.149999618530273,29.700000762939453,30.0,22411,0.0,0.0
2024-03-27 09:00:00+08:00,29.5,29.850000381469727,29.5,29.649999618530273,17332,0.0,0.0
2024-03-27 10:00:00+08:00,29.600000381469727,29.600000381469727,29.200000762939453,29.399999618530273,49591,0.0,0.0
2024-03-27 11:00:00+08:00,29.450000762939453,29.649999618530273,29.399999618530273,29.649999618530273,18700,0.0,0.0
2024-03-27 12:00:00+08:00,29.649999618530273,29.950000762939453,29.649999618530273,29.950000762939453,10448,0.0,0.0
2024-03-27 13:00:00+08:00,29.899999618530273,29.899999618530273,29.649999618530273,29.649999618530273,4670,0.0,0.0
2024-03-28 09:00:00+08:00,30.0,30.049999237060547,29.75,29.950000762939453,0,0.0,0.0
2024-03-28 10:00:00+08:00,29.950000762939453,29.950000762939453,29.75,29.75,5723,0.0,0.0
2024-03-28 11:00:00+08:00,29.700000762939453,30.0,29.649999618530273,30.0,6562,0.0,0.0
2024-03-28 12:00:00+08:00,30.0,30.0,30.0,30.0,8827,0.0,0.0
2024-03-29 09:00:00+08:00,29.5,29.549999237060547,29.5,29.5,6800,0.0,0.0
2024-03-29 10:00:00+08:00,29.5,29.5,29.399999618530273,29.450000762939453,14301,0.0,0.0
2024-03-29 11:00:00+08:00,29.5,30.0,29.5,30.0,19199,0.0,0.0
2024-03-29 12:00:00+08:00,30.799999237060547,30.799999237060547,29.799999237060547,29.799999237060547,2834,0.0,0.0
2024-03-29 13:00:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,2366,0.0,0.0
2024-04-01 09:00:00+08:00,29.850000381469727,30.799999237060547,29.850000381469727,30.799999237060547,0,0.0,0.0
2024-04-01 10:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,3040,0.0,0.0
2024-04-01 11:00:00+08:00,30.799999237060547,30.799999237060547,30.399999618530273,30.5,5477,0.0,0.0
2024-04-01 12:00:00+08:00,30.5,30.5,30.399999618530273,30.399999618530273,2320,0.0,0.0
2024-04-01 13:00:00+08:00,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,4370,0.0,0.0
2024-04-02 09:00:00+08:00,32.0,33.75,31.899999618530273,33.70000076293945,166368,0.0,0.0
2024-04-02 10:00:00+08:00,33.75,33.75,33.45000076293945,33.75,19735,0.0,0.0
2024-04-02 11:00:00+08:00,33.75,33.75,33.75,33.75,21200,0.0,0.0
2024-04-02 12:00:00+08:00,33.75,33.75,33.75,33.75,8547,0.0,0.0
2024-04-03 09:00:00+08:00,34.45000076293945,35.54999923706055,33.349998474121094,33.599998474121094,332504,0.0,0.0
2024-04-03 10:00:00+08:00,33.650001525878906,33.75,33.45000076293945,33.599998474121094,27330,0.0,0.0
2024-04-03 11:00:00+08:00,33.70000076293945,33.79999923706055,33.599998474121094,33.75,26360,0.0,0.0
2024-04-03 12:00:00+08:00,33.70000076293945,34.0,33.400001525878906,33.400001525878906,0,0.0,0.0
2024-04-03 13:00:00+08:00,33.45000076293945,33.70000076293945,31.75,32.20000076293945,772925,0.0,0.0
2024-04-08 09:00:00+08:00,31.5,31.75,31.399999618530273,31.549999237060547,0,0.0,0.0
2024-04-08 10:00:00+08:00,31.549999237060547,31.549999237060547,31.049999237060547,31.450000762939453,50059,0.0,0.0
2024-04-08 11:00:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,8554,0.0,0.0
2024-04-08 12:00:00+08:00,31.399999618530273,31.5,31.200000762939453,31.5,18997,0.0,0.0
2024-04-08 13:00:00+08:00,31.5,31.5,30.850000381469727,30.850000381469727,42965,0.0,0.0
2024-04-09 09:00:00+08:00,32.75,33.95000076293945,31.899999618530273,32.70000076293945,263268,0.0,0.0
2024-04-09 10:00:00+08:00,32.5,32.5,31.0,31.399999618530273,166813,0.0,0.0
2024-04-09 11:00:00+08:00,31.399999618530273,31.399999618530273,31.350000381469727,31.350000381469727,5196,0.0,0.0
2024-04-09 12:00:00+08:00,31.350000381469727,31.649999618530273,31.350000381469727,31.399999618530273,31508,0.0,0.0
2024-04-09 13:00:00+08:00,31.399999618530273,31.5,31.399999618530273,31.5,16545,0.0,0.0
2024-04-10 09:00:00+08:00,31.75,31.75,31.049999237060547,31.25,0,0.0,0.0
2024-04-10 10:00:00+08:00,31.350000381469727,31.649999618530273,31.200000762939453,31.25,24633,0.0,0.0
2024-04-10 11:00:00+08:00,31.399999618530273,31.5,31.350000381469727,31.350000381469727,9273,0.0,0.0
2024-04-10 12:00:00+08:00,31.299999237060547,31.399999618530273,31.149999618530273,31.25,15402,0.0,0.0
2024-04-10 13:00:00+08:00,31.200000762939453,31.600000381469727,31.100000381469727,31.600000381469727,13795,0.0,0.0
2024-04-11 09:00:00+08:00,32.5,32.5,31.5,31.899999618530273,0,0.0,0.0
2024-04-11 10:00:00+08:00,31.950000762939453,32.0,31.75,31.950000762939453,12761,0.0,0.0
2024-04-11 11:00:00+08:00,31.950000762939453,32.099998474121094,31.850000381469727,31.950000762939453,14227,0.0,0.0
2024-04-11 12:00:00+08:00,31.950000762939453,32.04999923706055,31.899999618530273,31.899999618530273,23749,0.0,0.0
2024-04-11 13:00:00+08:00,31.850000381469727,31.950000762939453,31.700000762939453,31.950000762939453,25323,0.0,0.0
2024-04-12 09:00:00+08:00,32.5,32.599998474121094,31.899999618530273,31.899999618530273,45325,0.0,0.0
2024-04-12 10:00:00+08:00,31.899999618530273,32.0,31.899999618530273,32.0,18500,0.0,0.0
2024-04-12 11:00:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,3866,0.0,0.0
2024-04-12 12:00:00+08:00,31.75,31.899999618530273,31.450000762939453,31.450000762939453,19522,0.0,0.0
2024-04-12 13:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,3739,0.0,0.0
2024-04-15 09:00:00+08:00,31.100000381469727,31.100000381469727,30.950000762939453,30.950000762939453,0,0.0,0.0
2024-04-15 10:00:00+08:00,30.950000762939453,31.0,30.950000762939453,31.0,9094,0.0,0.0
2024-04-15 11:00:00+08:00,31.0,31.0,31.0,31.0,3344,0.0,0.0
2024-04-15 12:00:00+08:00,31.0,31.0,31.0,31.0,6948,0.0,0.0
2024-04-15 13:00:00+08:00,31.0,31.0,30.950000762939453,30.950000762939453,6759,0.0,0.0
2024-04-16 09:00:00+08:00,30.049999237060547,30.200000762939453,30.049999237060547,30.100000381469727,0,0.0,0.0
2024-04-16 10:00:00+08:00,30.850000381469727,31.700000762939453,30.850000381469727,31.700000762939453,7104,0.0,0.0
2024-04-16 11:00:00+08:00,31.100000381469727,31.100000381469727,30.100000381469727,30.75,12870,0.0,0.0
2024-04-16 12:00:00+08:00,30.100000381469727,30.25,30.100000381469727,30.100000381469727,13323,0.0,0.0
2024-04-16 13:00:00+08:00,30.100000381469727,30.100000381469727,29.75,30.100000381469727,28731,0.0,0.0
2024-04-17 09:00:00+08:00,30.600000381469727,30.899999618530273,30.450000762939453,30.450000762939453,11225,0.0,0.0
2024-04-17 10:00:00+08:00,30.399999618530273,30.600000381469727,30.399999618530273,30.600000381469727,2125,0.0,0.0
2024-04-17 11:00:00+08:00,30.5,30.600000381469727,30.5,30.600000381469727,2188,0.0,0.0
2024-04-17 12:00:00+08:00,30.600000381469727,30.700000762939453,30.600000381469727,30.700000762939453,3049,0.0,0.0
2024-04-17 13:00:00+08:00,30.850000381469727,31.0,30.850000381469727,31.0,3148,0.0,0.0
2024-04-18 09:00:00+08:00,30.600000381469727,31.600000381469727,30.600000381469727,31.0,12011,0.0,0.0
2024-04-18 10:00:00+08:00,31.0,31.299999237060547,31.0,31.200000762939453,11077,0.0,0.0
2024-04-18 12:00:00+08:00,31.049999237060547,31.049999237060547,30.950000762939453,31.0,11544,0.0,0.0
2024-04-18 13:00:00+08:00,31.0,31.0,31.0,31.0,1000,0.0,0.0
2024-04-19 09:00:00+08:00,31.0,31.0,30.799999237060547,30.799999237060547,0,0.0,0.0
2024-04-19 10:00:00+08:00,30.899999618530273,30.899999618530273,30.399999618530273,30.399999618530273,28764,0.0,0.0
2024-04-19 11:00:00+08:00,30.25,30.399999618530273,30.25,30.399999618530273,5016,0.0,0.0
2024-04-19 12:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,4165,0.0,0.0
2024-04-19 13:00:00+08:00,30.549999237060547,30.549999237060547,30.450000762939453,30.450000762939453,5555,0.0,0.0
2024-04-22 09:00:00+08:00,30.049999237060547,31.350000381469727,30.049999237060547,30.200000762939453,0,0.0,0.0
2024-04-22 10:00:00+08:00,30.100000381469727,30.100000381469727,30.0,30.049999237060547,18374,0.0,0.0
2024-04-22 11:00:00+08:00,30.0,30.149999618530273,29.950000762939453,30.0,16450,0.0,0.0
2024-04-22 12:00:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,22923,0.0,0.0
2024-04-22 13:00:00+08:00,29.950000762939453,30.0,29.799999237060547,29.799999237060547,15675,0.0,0.0
2024-04-23 09:00:00+08:00,29.700000762939453,30.0,29.700000762939453,29.700000762939453,35641,0.0,0.0
2024-04-23 10:00:00+08:00,29.899999618530273,30.100000381469727,29.700000762939453,29.700000762939453,10335,0.0,0.0
2024-04-23 11:00:00+08:00,29.75,30.200000762939453,29.75,29.799999237060547,14691,0.0,0.0
2024-04-23 12:00:00+08:00,29.950000762939453,30.0,29.799999237060547,30.0,6822,0.0,0.0
2024-04-23 13:00:00+08:00,30.0,30.0,30.0,30.0,5000,0.0,0.0
2024-04-24 09:00:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,0,0.0,0.0
2024-04-24 10:00:00+08:00,30.049999237060547,31.049999237060547,30.049999237060547,30.5,48046,0.0,0.0
2024-04-24 11:00:00+08:00,30.5,30.799999237060547,30.5,30.75,11273,0.0,0.0
2024-04-24 12:00:00+08:00,30.950000762939453,30.950000762939453,30.799999237060547,30.799999237060547,12340,0.0,0.0
2024-04-24 13:00:00+08:00,30.899999618530273,31.350000381469727,30.850000381469727,30.899999618530273,11186,0.0,0.0
2024-04-25 09:00:00+08:00,31.100000381469727,31.100000381469727,30.200000762939453,30.200000762939453,8748,0.0,0.0
2024-04-25 10:00:00+08:00,30.5,30.5,30.399999618530273,30.399999618530273,4002,0.0,0.0
2024-04-25 11:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,3015,0.0,0.0
2024-04-25 12:00:00+08:00,30.600000381469727,30.649999618530273,30.600000381469727,30.649999618530273,4087,0.0,0.0
2024-04-25 13:00:00+08:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,3100,0.0,0.0
2024-04-26 09:00:00+08:00,30.75,31.200000762939453,30.75,31.0,0,0.0,0.0
2024-04-26 10:00:00+08:00,31.0,31.0,30.899999618530273,30.899999618530273,3005,0.0,0.0
2024-04-26 11:00:00+08:00,30.899999618530273,30.899999618530273,30.75,30.75,3331,0.0,0.0
2024-04-26 12:00:00+08:00,30.75,30.799999237060547,30.75,30.799999237060547,2803,0.0,0.0
2024-04-26 13:00:00+08:00,30.75,30.75,30.700000762939453,30.700000762939453,3260,0.0,0.0
2024-04-29 09:00:00+08:00,30.899999618530273,31.0,30.899999618530273,30.899999618530273,0,0.0,0.0
2024-04-29 10:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,3051,0.0,0.0
2024-04-29 11:00:00+08:00,31.0,31.149999618530273,30.950000762939453,31.0,11011,0.0,0.0
2024-04-29 12:00:00+08:00,31.0,31.0,30.950000762939453,31.0,9107,0.0,0.0
2024-04-29 13:00:00+08:00,31.0,31.0,30.899999618530273,30.899999618530273,8146,0.0,0.0
2024-04-30 09:00:00+08:00,31.0,31.25,31.0,31.0,0,0.0,0.0
2024-04-30 10:00:00+08:00,31.0,31.0,31.0,31.0,11309,0.0,0.0
2024-04-30 12:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,6505,0.0,0.0
2024-04-30 13:00:00+08:00,30.899999618530273,31.0,30.899999618530273,31.0,2005,0.0,0.0
2024-05-02 09:00:00+08:00,31.0,31.299999237060547,30.950000762939453,31.149999618530273,0,0.0,0.0
2024-05-02 10:00:00+08:00,31.25,31.25,31.100000381469727,31.100000381469727,4763,0.0,0.0
2024-05-02 11:00:00+08:00,31.299999237060547,31.299999237060547,31.0,31.0,14008,0.0,0.0
2024-05-02 12:00:00+08:00,31.0,31.149999618530273,30.950000762939453,31.149999618530273,17197,0.0,0.0
2024-05-02 13:00:00+08:00,31.200000762939453,31.200000762939453,31.0,31.0,16147,0.0,0.0
2024-05-03 09:00:00+08:00,31.299999237060547,31.299999237060547,31.0,31.0,41918,0.0,0.0
2024-05-03 11:00:00+08:00,31.149999618530273,31.299999237060547,31.100000381469727,31.100000381469727,9697,0.0,0.0
2024-05-03 12:00:00+08:00,31.100000381469727,31.100000381469727,30.700000762939453,30.700000762939453,26309,0.0,0.0
2024-05-03 13:00:00+08:00,30.75,30.75,30.700000762939453,30.700000762939453,7287,0.0,0.0
2024-05-06 09:00:00+08:00,30.649999618530273,31.100000381469727,30.649999618530273,30.950000762939453,0,0.0,0.0
2024-05-06 10:00:00+08:00,31.0,31.0,31.0,31.0,15204,0.0,0.0
2024-05-06 11:00:00+08:00,31.0,31.0,31.0,31.0,36264,0.0,0.0
2024-05-06 12:00:00+08:00,31.0,31.149999618530273,31.0,31.0,18004,0.0,0.0
2024-05-06 13:00:00+08:00,31.0,31.100000381469727,31.0,31.100000381469727,9000,0.0,0.0
2024-05-07 09:00:00+08:00,31.0,31.200000762939453,31.0,31.149999618530273,23071,0.0,0.0
2024-05-07 10:00:00+08:00,31.049999237060547,31.100000381469727,31.0,31.0,50504,0.0,0.0
2024-05-07 11:00:00+08:00,30.950000762939453,30.950000762939453,30.899999618530273,30.950000762939453,6347,0.0,0.0
2024-05-07 12:00:00+08:00,31.0,31.100000381469727,31.0,31.100000381469727,2801,0.0,0.0
2024-05-07 13:00:00+08:00,31.0,31.0,31.0,31.0,1274,0.0,0.0
2024-05-08 09:00:00+08:00,31.350000381469727,31.350000381469727,31.149999618530273,31.200000762939453,0,0.0,0.0
2024-05-08 10:00:00+08:00,31.149999618530273,31.149999618530273,31.049999237060547,31.049999237060547,6869,0.0,0.0
2024-05-08 11:00:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,10071,0.0,0.0
2024-05-08 12:00:00+08:00,31.049999237060547,31.100000381469727,31.049999237060547,31.100000381469727,8000,0.0,0.0
2024-05-08 13:00:00+08:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,10000,0.0,0.0
2024-05-09 09:00:00+08:00,30.100000381469727,30.5,30.100000381469727,30.5,0,0.0,0.0
2024-05-09 10:00:00+08:00,30.450000762939453,30.5,30.299999237060547,30.5,52722,0.0,0.0
2024-05-09 11:00:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,2000,0.0,0.0
2024-05-09 12:00:00+08:00,30.700000762939453,31.0,30.5,30.5,18029,0.0,0.0
2024-05-09 13:00:00+08:00,30.950000762939453,30.950000762939453,30.799999237060547,30.799999237060547,11369,0.0,0.0
2024-05-10 09:00:00+08:00,30.549999237060547,30.799999237060547,30.049999237060547,30.100000381469727,0,0.0,0.0
2024-05-10 10:00:00+08:00,30.100000381469727,30.200000762939453,30.049999237060547,30.100000381469727,50368,0.0,0.0
2024-05-10 11:00:00+08:00,30.100000381469727,30.100000381469727,30.049999237060547,30.100000381469727,13989,0.0,0.0
2024-05-10 12:00:00+08:00,30.049999237060547,30.299999237060547,30.049999237060547,30.299999237060547,5218,0.0,0.0
2024-05-10 13:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1122,0.0,0.0
2024-05-13 09:00:00+08:00,30.0,30.100000381469727,30.0,30.049999237060547,0,0.0,0.0
2024-05-13 10:00:00+08:00,30.100000381469727,30.100000381469727,30.0,30.049999237060547,16184,0.0,0.0
2024-05-13 11:00:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,3460,0.0,0.0
2024-05-13 12:00:00+08:00,30.049999237060547,30.149999618530273,30.049999237060547,30.100000381469727,3010,0.0,0.0
2024-05-13 13:00:00+08:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,2328,0.0,0.0
2024-05-14 09:00:00+08:00,30.200000762939453,30.350000381469727,30.200000762939453,30.350000381469727,0,0.0,0.0
2024-05-14 10:00:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1001,0.0,0.0
2024-05-14 11:00:00+08:00,30.399999618530273,30.700000762939453,30.399999618530273,30.600000381469727,12014,0.0,0.0
2024-05-14 12:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,2145,0.0,0.0
2024-05-14 13:00:00+08:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,0,0.0,0.0
2024-05-15 09:00:00+08:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,8751,0.0,0.0
2024-05-15 10:00:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,2587,0.0,0.0
2024-05-15 11:00:00+08:00,30.5,30.549999237060547,30.5,30.549999237060547,6437,0.0,0.0
2024-05-15 12:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1374,0.0,0.0
2024-05-15 13:00:00+08:00,30.5,30.5,30.5,30.5,1050,0.0,0.0
2024-05-16 09:00:00+08:00,30.600000381469727,30.700000762939453,30.600000381469727,30.700000762939453,15290,0.0,0.0
2024-05-16 10:00:00+08:00,30.75,31.0,30.75,30.850000381469727,11844,0.0,0.0
2024-05-16 11:00:00+08:00,30.850000381469727,31.0,30.799999237060547,30.799999237060547,6017,0.0,0.0
2024-05-16 12:00:00+08:00,30.799999237060547,30.799999237060547,30.700000762939453,30.700000762939453,12516,0.0,0.0
2024-05-16 13:00:00+08:00,30.75,30.75,30.700000762939453,30.700000762939453,6050,0.0,0.0
2024-05-17 09:00:00+08:00,31.350000381469727,31.350000381469727,30.700000762939453,30.700000762939453,0,0.0,0.0
2024-05-17 10:00:00+08:00,30.600000381469727,30.700000762939453,30.450000762939453,30.700000762939453,14104,0.0,0.0
2024-05-17 11:00:00+08:00,30.700000762939453,30.700000762939453,30.549999237060547,30.549999237060547,5999,0.0,0.0
2024-05-17 12:00:00+08:00,30.600000381469727,30.700000762939453,30.600000381469727,30.600000381469727,9586,0.0,0.0
2024-05-20 09:00:00+08:00,31.25,31.25,30.600000381469727,30.649999618530273,0,0.0,0.0
2024-05-20 10:00:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,27059,0.0,0.0
2024-05-20 11:00:00+08:00,30.649999618530273,30.649999618530273,30.450000762939453,30.450000762939453,38201,0.0,0.0
2024-05-20 12:00:00+08:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,2025,0.0,0.0
2024-05-21 09:00:00+08:00,30.600000381469727,30.649999618530273,30.399999618530273,30.399999618530273,26006,0.0,0.0
2024-05-21 11:00:00+08:00,30.5,30.5,30.399999618530273,30.450000762939453,15265,0.0,0.0
2024-05-21 12:00:00+08:00,30.5,30.5,30.25,30.299999237060547,42651,0.0,0.0
2024-05-21 13:00:00+08:00,30.299999237060547,30.299999237060547,30.200000762939453,30.200000762939453,33002,0.0,0.0
2024-05-22 09:00:00+08:00,31.0,31.0,30.549999237060547,30.600000381469727,0,0.0,0.0
2024-05-22 10:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1399,0.0,0.0
2024-05-22 11:00:00+08:00,30.450000762939453,30.450000762939453,30.399999618530273,30.399999618530273,5002,0.0,0.0
2024-05-22 12:00:00+08:00,30.5,30.5,30.5,30.5,3000,0.0,0.0
2024-05-22 13:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1000,0.0,0.0
2024-05-23 09:00:00+08:00,30.5,30.549999237060547,30.25,30.25,974,0.0,0.0
2024-05-23 10:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1651,0.0,0.0
2024-05-23 11:00:00+08:00,30.299999237060547,30.350000381469727,30.299999237060547,30.350000381469727,4056,0.0,0.0
2024-05-23 12:00:00+08:00,30.350000381469727,30.399999618530273,30.350000381469727,30.399999618530273,3105,0.0,0.0
2024-05-23 13:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1321,0.0,0.0
2024-05-24 09:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1234,0.0,0.0
2024-05-24 11:00:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,3220,0.0,0.0
2024-05-24 13:00:00+08:00,30.399999618530273,30.399999618530273,30.350000381469727,30.399999618530273,16103,0.0,0.0
2024-05-27 09:00:00+08:00,30.399999618530273,30.399999618530273,30.0,30.149999618530273,0,0.0,0.0
2024-05-27 10:00:00+08:00,30.149999618530273,30.149999618530273,30.100000381469727,30.100000381469727,2839,0.0,0.0
2024-05-27 11:00:00+08:00,30.049999237060547,30.100000381469727,29.950000762939453,30.0,36264,0.0,0.0
2024-05-27 12:00:00+08:00,30.0,30.0,30.0,30.0,17096,0.0,0.0
2024-05-27 13:00:00+08:00,30.0,30.0,30.0,30.0,7228,0.0,0.0
2024-05-28 09:00:00+08:00,30.0,30.0,29.850000381469727,29.850000381469727,0,0.0,0.0
2024-05-28 10:00:00+08:00,30.0,30.0,30.0,30.0,8756,0.0,0.0
2024-05-28 11:00:00+08:00,30.0,30.0,30.0,30.0,7197,0.0,0.0
