Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 12:00:00+08:00,30.0,30.0,30.0,30.0,6543,0.0,0.0
2024-05-28 13:00:00+08:00,30.0,30.0,30.0,30.0,2561,0.0,0.0
2024-05-29 09:00:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,6982,0.0,0.0
2024-05-29 10:00:00+08:00,29.950000762939453,30.0,29.950000762939453,29.950000762939453,14030,0.0,0.0
2024-05-29 11:00:00+08:00,30.0,30.0,30.0,30.0,6846,0.0,0.0
2024-05-29 12:00:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,4350,0.0,0.0
2024-05-29 13:00:00+08:00,30.149999618530273,30.149999618530273,30.0,30.0,0,0.0,0.0
2024-05-30 09:00:00+08:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,9303,0.0,0.0
2024-05-30 10:00:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,5736,0.0,0.0
2024-05-30 11:00:00+08:00,29.899999618530273,30.0,29.850000381469727,30.0,4363,0.0,0.0
2024-05-30 12:00:00+08:00,30.0,30.0,30.0,30.0,3004,0.0,0.0
2024-05-30 13:00:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1844,0.0,0.0
2024-05-31 09:00:00+08:00,29.850000381469727,30.700000762939453,29.850000381469727,30.700000762939453,0,0.0,0.0
2024-05-31 10:00:00+08:00,30.100000381469727,30.100000381469727,30.0,30.0,3242,0.0,0.0
2024-05-31 12:00:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,8321,0.0,0.0
2024-05-31 13:00:00+08:00,30.0,30.25,30.0,30.0,0,0.0,0.0
2024-06-03 09:00:00+08:00,30.0,30.0,29.899999618530273,29.899999618530273,0,0.0,0.0
2024-06-03 10:00:00+08:00,30.0,30.0,30.0,30.0,22079,0.0,0.0
2024-06-03 11:00:00+08:00,30.0,30.0,30.0,30.0,2037,0.0,0.0
2024-06-03 12:00:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,3862,0.0,0.0
2024-06-04 09:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2024-06-04 10:00:00+08:00,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,19370,0.0,0.0
2024-06-04 11:00:00+08:00,29.899999618530273,30.0,29.899999618530273,29.899999618530273,9199,0.0,0.0
2024-06-04 12:00:00+08:00,29.899999618530273,29.950000762939453,29.850000381469727,29.950000762939453,8789,0.0,0.0
2024-06-05 09:00:00+08:00,29.850000381469727,29.850000381469727,29.5,29.5,20624,0.0,0.0
2024-06-05 10:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,8731,0.0,0.0
2024-06-05 11:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,2123,0.0,0.0
2024-06-05 12:00:00+08:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,10873,0.0,0.0
2024-06-05 13:00:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.600000381469727,2821,0.0,0.0
2024-06-06 09:00:00+08:00,29.649999618530273,29.649999618530273,29.450000762939453,29.5,19223,0.0,0.0
2024-06-06 10:00:00+08:00,29.5,29.5,29.450000762939453,29.450000762939453,7942,0.0,0.0
2024-06-06 11:00:00+08:00,29.450000762939453,29.649999618530273,29.399999618530273,29.450000762939453,9216,0.0,0.0
2024-06-06 12:00:00+08:00,29.450000762939453,29.450000762939453,29.350000381469727,29.350000381469727,17285,0.0,0.0
2024-06-06 13:00:00+08:00,29.350000381469727,29.350000381469727,29.200000762939453,29.200000762939453,15943,0.0,0.0
2024-06-07 09:00:00+08:00,29.100000381469727,29.350000381469727,29.100000381469727,29.25,0,0.0,0.0
2024-06-07 10:00:00+08:00,29.25,29.5,29.200000762939453,29.5,7124,0.0,0.0
2024-06-07 12:00:00+08:00,29.5,29.5,29.5,29.5,2550,0.0,0.0
2024-06-11 09:00:00+08:00,29.299999237060547,29.299999237060547,29.049999237060547,29.100000381469727,0,0.0,0.0
2024-06-11 10:00:00+08:00,29.100000381469727,29.200000762939453,29.100000381469727,29.100000381469727,8037,0.0,0.0
2024-06-11 11:00:00+08:00,29.049999237060547,29.049999237060547,28.950000762939453,28.950000762939453,23877,0.0,0.0
2024-06-11 12:00:00+08:00,28.950000762939453,29.149999618530273,28.899999618530273,29.049999237060547,14414,0.0,0.0
2024-06-11 13:00:00+08:00,29.0,29.0,28.600000381469727,28.600000381469727,20949,0.0,0.0
2024-06-12 09:00:00+08:00,28.299999237060547,28.299999237060547,28.100000381469727,28.299999237060547,0,0.0,0.0
2024-06-12 10:00:00+08:00,28.200000762939453,28.200000762939453,27.75,27.75,37063,0.0,0.0
2024-06-12 11:00:00+08:00,27.600000381469727,27.600000381469727,27.399999618530273,27.600000381469727,49432,0.0,0.0
2024-06-12 12:00:00+08:00,27.600000381469727,27.899999618530273,27.600000381469727,27.850000381469727,10188,0.0,0.0
2024-06-12 13:00:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,3004,0.0,0.0
2024-06-13 09:00:00+08:00,27.75,27.75,27.5,27.600000381469727,11875,0.0,0.0
2024-06-13 10:00:00+08:00,27.450000762939453,27.5,27.0,27.25,30874,0.0,0.0
2024-06-13 11:00:00+08:00,27.25,27.25,27.200000762939453,27.200000762939453,5799,0.0,0.0
2024-06-13 12:00:00+08:00,27.299999237060547,27.5,27.25,27.299999237060547,16966,0.0,0.0
2024-06-13 13:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2109,0.0,0.0
2024-06-14 09:00:00+08:00,27.350000381469727,28.649999618530273,27.350000381469727,28.549999237060547,0,0.0,0.0
2024-06-14 10:00:00+08:00,28.549999237060547,28.600000381469727,28.100000381469727,28.200000762939453,25773,0.0,0.0
2024-06-14 12:00:00+08:00,28.149999618530273,28.149999618530273,27.950000762939453,28.0,8095,0.0,0.0
2024-06-14 13:00:00+08:00,27.950000762939453,27.950000762939453,27.850000381469727,27.850000381469727,2400,0.0,0.0
2024-06-17 09:00:00+08:00,27.649999618530273,28.399999618530273,27.649999618530273,28.399999618530273,0,0.0,0.0
2024-06-17 10:00:00+08:00,28.450000762939453,28.600000381469727,28.299999237060547,28.600000381469727,15705,0.0,0.0
2024-06-17 11:00:00+08:00,28.600000381469727,28.700000762939453,28.549999237060547,28.700000762939453,11649,0.0,0.0
2024-06-17 12:00:00+08:00,28.799999237060547,28.799999237060547,28.700000762939453,28.700000762939453,5994,0.0,0.0
2024-06-17 13:00:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,2435,0.0,0.0
2024-06-18 09:00:00+08:00,29.100000381469727,30.399999618530273,28.950000762939453,29.399999618530273,31029,0.0,0.0
2024-06-18 10:00:00+08:00,29.399999618530273,29.799999237060547,29.299999237060547,29.299999237060547,26440,0.0,0.0
2024-06-18 11:00:00+08:00,29.350000381469727,29.350000381469727,28.899999618530273,28.899999618530273,48413,0.0,0.0
2024-06-18 12:00:00+08:00,28.899999618530273,29.0,28.899999618530273,29.0,32493,0.0,0.0
2024-06-18 13:00:00+08:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,7100,0.0,0.0
2024-06-19 09:00:00+08:00,29.299999237060547,29.649999618530273,28.899999618530273,28.899999618530273,73878,0.0,0.0
2024-06-19 10:00:00+08:00,29.0,29.0,29.0,29.0,11174,0.0,0.0
2024-06-19 11:00:00+08:00,29.0,29.0,28.899999618530273,28.950000762939453,13195,0.0,0.0
2024-06-19 12:00:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,8319,0.0,0.0
2024-06-19 13:00:00+08:00,29.100000381469727,29.100000381469727,28.899999618530273,28.899999618530273,15309,0.0,0.0
2024-06-20 09:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0,0.0,0.0
2024-06-20 10:00:00+08:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,18664,0.0,0.0
2024-06-20 11:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.799999237060547,8000,0.0,0.0
2024-06-20 12:00:00+08:00,28.799999237060547,28.950000762939453,28.799999237060547,28.799999237060547,13952,0.0,0.0
2024-06-20 13:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,12581,0.0,0.0
2024-06-21 09:00:00+08:00,29.0,29.0,28.450000762939453,28.5,15561,0.0,0.0
2024-06-21 10:00:00+08:00,28.5,28.549999237060547,28.200000762939453,28.200000762939453,77842,0.0,0.0
2024-06-21 11:00:00+08:00,28.200000762939453,28.399999618530273,27.950000762939453,27.950000762939453,94242,0.0,0.0
2024-06-21 12:00:00+08:00,28.0,28.350000381469727,27.899999618530273,28.350000381469727,60965,0.0,0.0
2024-06-21 13:00:00+08:00,28.25,28.25,28.25,28.25,1125,0.0,0.0
2024-06-24 09:00:00+08:00,28.0,28.0,27.950000762939453,28.0,0,0.0,0.0
2024-06-24 10:00:00+08:00,28.0,28.0,28.0,28.0,1441,0.0,0.0
2024-06-24 11:00:00+08:00,28.0,28.049999237060547,28.0,28.0,4479,0.0,0.0
2024-06-24 12:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3254,0.0,0.0
2024-06-24 13:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3320,0.0,0.0
2024-06-25 09:00:00+08:00,28.049999237060547,28.149999618530273,28.049999237060547,28.049999237060547,9781,0.0,0.0
2024-06-25 10:00:00+08:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,4175,0.0,0.0
2024-06-25 11:00:00+08:00,28.149999618530273,28.149999618530273,28.049999237060547,28.049999237060547,5112,0.0,0.0
2024-06-25 12:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3242,0.0,0.0
2024-06-25 13:00:00+08:00,28.149999618530273,28.299999237060547,28.149999618530273,28.299999237060547,8241,0.0,0.0
2024-06-26 09:00:00+08:00,28.350000381469727,28.350000381469727,28.200000762939453,28.200000762939453,0,0.0,0.0
2024-06-26 10:00:00+08:00,28.25,28.299999237060547,28.25,28.299999237060547,8000,0.0,0.0
2024-06-26 11:00:00+08:00,28.299999237060547,28.299999237060547,28.25,28.25,4003,0.0,0.0
2024-06-26 12:00:00+08:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,3142,0.0,0.0
2024-06-26 13:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,3002,0.0,0.0
2024-06-27 09:00:00+08:00,28.299999237060547,28.299999237060547,28.25,28.25,4054,0.0,0.0
2024-06-27 10:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,11005,0.0,0.0
2024-06-27 11:00:00+08:00,28.350000381469727,28.450000762939453,28.350000381469727,28.399999618530273,7455,0.0,0.0
2024-06-27 12:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5284,0.0,0.0
2024-06-27 13:00:00+08:00,28.299999237060547,28.299999237060547,28.200000762939453,28.200000762939453,10291,0.0,0.0
2024-06-28 09:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0,0.0,0.0
2024-06-28 10:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1001,0.0,0.0
2024-06-28 11:00:00+08:00,28.450000762939453,28.649999618530273,28.450000762939453,28.649999618530273,6157,0.0,0.0
2024-06-28 12:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,5033,0.0,0.0
2024-06-28 13:00:00+08:00,28.5,28.5,28.5,28.5,2660,0.0,0.0
2024-07-01 09:00:00+08:00,29.25,29.25,29.25,29.25,0,0.0,0.0
2024-07-01 10:00:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,2189,0.0,0.0
2024-07-01 11:00:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,4233,0.0,0.0
2024-07-01 12:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.649999618530273,6391,0.0,0.0
2024-07-01 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2024-07-02 09:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2024-07-02 10:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2040,0.0,0.0
2024-07-02 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2024-07-02 12:00:00+08:00,28.549999237060547,28.549999237060547,28.399999618530273,28.399999618530273,8295,0.0,0.0
2024-07-02 13:00:00+08:00,28.350000381469727,28.350000381469727,28.0,28.0,25316,0.0,0.0
2024-07-03 09:00:00+08:00,28.25,28.25,28.200000762939453,28.200000762939453,3067,0.0,0.0
2024-07-03 10:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,8225,0.0,0.0
2024-07-03 11:00:00+08:00,28.149999618530273,28.350000381469727,28.149999618530273,28.200000762939453,12430,0.0,0.0
2024-07-03 12:00:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,3761,0.0,0.0
2024-07-03 13:00:00+08:00,28.549999237060547,28.549999237060547,28.350000381469727,28.350000381469727,0,0.0,0.0
2024-07-04 09:00:00+08:00,28.350000381469727,28.450000762939453,28.350000381469727,28.399999618530273,15345,0.0,0.0
2024-07-04 10:00:00+08:00,28.399999618530273,28.450000762939453,28.399999618530273,28.399999618530273,4340,0.0,0.0
2024-07-04 11:00:00+08:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,4004,0.0,0.0
2024-07-04 12:00:00+08:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,5290,0.0,0.0
2024-07-04 13:00:00+08:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,4000,0.0,0.0
2024-07-05 09:00:00+08:00,29.049999237060547,29.049999237060547,28.549999237060547,28.600000381469727,0,0.0,0.0
2024-07-05 10:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.5,14009,0.0,0.0
2024-07-05 11:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,7576,0.0,0.0
2024-07-05 12:00:00+08:00,28.450000762939453,28.5,28.450000762939453,28.5,4369,0.0,0.0
2024-07-05 13:00:00+08:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2024-07-08 09:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0.0,0.0
2024-07-08 10:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,6676,0.0,0.0
2024-07-08 11:00:00+08:00,28.5,28.5,28.399999618530273,28.5,15745,0.0,0.0
2024-07-08 12:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.5,14224,0.0,0.0
2024-07-08 13:00:00+08:00,28.5,28.549999237060547,28.450000762939453,28.549999237060547,9173,0.0,0.0
2024-07-09 09:00:00+08:00,28.549999237060547,31.399999618530273,28.549999237060547,30.600000381469727,217283,0.0,0.0
2024-07-09 10:00:00+08:00,30.549999237060547,31.399999618530273,30.450000762939453,30.549999237060547,141308,0.0,0.0
2024-07-09 11:00:00+08:00,30.799999237060547,31.399999618530273,30.5,31.399999618530273,194774,0.0,0.0
2024-07-09 12:00:00+08:00,31.399999618530273,31.399999618530273,31.200000762939453,31.399999618530273,64626,0.0,0.0
2024-07-09 13:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0,0.0,0.0
2024-07-10 09:00:00+08:00,32.099998474121094,34.45000076293945,31.399999618530273,34.04999923706055,505505,0.0,0.0
2024-07-10 10:00:00+08:00,34.0,34.5,33.45000076293945,34.5,232828,0.0,0.0
2024-07-10 11:00:00+08:00,34.5,34.5,34.400001525878906,34.5,79743,0.0,0.0
2024-07-10 13:00:00+08:00,34.5,34.5,34.5,34.5,4871,0.0,0.0
2024-07-11 09:00:00+08:00,36.54999923706055,36.650001525878906,34.650001525878906,35.099998474121094,318383,0.0,0.0
2024-07-11 10:00:00+08:00,35.150001525878906,35.20000076293945,34.04999923706055,34.150001525878906,115703,0.0,0.0
2024-07-11 11:00:00+08:00,34.04999923706055,34.04999923706055,33.54999923706055,34.0,76711,0.0,0.0
2024-07-11 12:00:00+08:00,34.0,34.0,33.650001525878906,33.70000076293945,37172,0.0,0.0
2024-07-11 13:00:00+08:00,33.70000076293945,33.79999923706055,33.400001525878906,33.400001525878906,58066,0.0,0.0
2024-07-12 09:00:00+08:00,33.04999923706055,34.04999923706055,33.04999923706055,33.5,82110,0.0,0.0
2024-07-12 10:00:00+08:00,33.650001525878906,34.79999923706055,33.650001525878906,34.5,66955,0.0,0.0
2024-07-12 11:00:00+08:00,34.5,35.0,34.45000076293945,34.45000076293945,43593,0.0,0.0
2024-07-12 12:00:00+08:00,34.349998474121094,35.70000076293945,34.29999923706055,35.599998474121094,60644,0.0,0.0
2024-07-12 13:00:00+08:00,35.54999923706055,37.150001525878906,35.54999923706055,37.150001525878906,159240,0.0,0.0
2024-07-15 09:00:00+08:00,40.5,40.849998474121094,39.099998474121094,40.150001525878906,46429,0.0,0.0
2024-07-15 10:00:00+08:00,40.150001525878906,40.849998474121094,39.650001525878906,39.70000076293945,571182,0.0,0.0
2024-07-15 11:00:00+08:00,39.75,39.900001525878906,38.150001525878906,38.70000076293945,326212,0.0,0.0
2024-07-15 12:00:00+08:00,38.70000076293945,38.70000076293945,38.099998474121094,38.29999923706055,59906,0.0,0.0
2024-07-15 13:00:00+08:00,38.25,38.29999923706055,38.099998474121094,38.150001525878906,53478,0.0,0.0
2024-07-16 09:00:00+08:00,38.79999923706055,41.0,38.29999923706055,40.150001525878906,421372,0.0,0.0
2024-07-16 10:00:00+08:00,40.150001525878906,40.20000076293945,39.599998474121094,39.900001525878906,102367,0.0,0.0
2024-07-16 11:00:00+08:00,39.900001525878906,39.95000076293945,39.650001525878906,39.75,38330,0.0,0.0
2024-07-16 12:00:00+08:00,39.70000076293945,39.900001525878906,39.349998474121094,39.900001525878906,81323,0.0,0.0
2024-07-16 13:00:00+08:00,39.900001525878906,40.79999923706055,39.849998474121094,40.5,103226,0.0,0.0
2024-07-17 09:00:00+08:00,40.5,40.5,38.0,39.400001525878906,189414,0.0,0.0
2024-07-17 10:00:00+08:00,39.70000076293945,39.900001525878906,39.5,39.599998474121094,29710,0.0,0.0
2024-07-17 11:00:00+08:00,39.599998474121094,39.599998474121094,39.25,39.400001525878906,68036,0.0,0.0
2024-07-17 12:00:00+08:00,39.45000076293945,39.45000076293945,39.349998474121094,39.400001525878906,37129,0.0,0.0
2024-07-17 13:00:00+08:00,39.400001525878906,39.45000076293945,39.29999923706055,39.29999923706055,35817,0.0,0.0
2024-07-18 09:00:00+08:00,39.349998474121094,39.400001525878906,38.54999923706055,38.849998474121094,64793,0.0,0.0
2024-07-18 10:00:00+08:00,38.849998474121094,38.849998474121094,38.650001525878906,38.79999923706055,11540,0.0,0.0
2024-07-18 11:00:00+08:00,38.70000076293945,38.900001525878906,38.599998474121094,38.900001525878906,18130,0.0,0.0
2024-07-18 12:00:00+08:00,38.849998474121094,38.849998474121094,38.70000076293945,38.79999923706055,24837,0.0,0.0
2024-07-18 13:00:00+08:00,38.79999923706055,39.0,38.79999923706055,38.849998474121094,34158,0.0,0.0
2024-07-19 09:00:00+08:00,38.25,38.5,37.099998474121094,37.099998474121094,128730,0.0,0.0
2024-07-19 10:00:00+08:00,37.099998474121094,37.099998474121094,35.150001525878906,36.400001525878906,154135,0.0,0.0
2024-07-19 11:00:00+08:00,36.5,36.75,35.95000076293945,36.20000076293945,42188,0.0,0.0
2024-07-19 12:00:00+08:00,36.25,36.5,36.20000076293945,36.25,39010,0.0,0.0
2024-07-19 13:00:00+08:00,36.150001525878906,36.150001525878906,35.849998474121094,35.849998474121094,25263,0.0,0.0
2024-07-22 09:00:00+08:00,35.849998474121094,35.849998474121094,32.849998474121094,32.849998474121094,0,0.0,0.0
2024-07-22 10:00:00+08:00,33.150001525878906,33.45000076293945,32.54999923706055,33.0,105016,0.0,0.0
2024-07-22 11:00:00+08:00,32.79999923706055,32.900001525878906,32.75,32.79999923706055,44153,0.0,0.0
2024-07-22 12:00:00+08:00,32.75,32.900001525878906,32.650001525878906,32.900001525878906,38729,0.0,0.0
2024-07-22 13:00:00+08:00,32.900001525878906,33.20000076293945,32.900001525878906,32.95000076293945,24452,0.0,0.0
2024-07-23 09:00:00+08:00,32.75,33.79999923706055,32.70000076293945,32.70000076293945,48570,0.0,0.0
2024-07-23 10:00:00+08:00,32.75,32.849998474121094,32.75,32.849998474121094,11033,0.0,0.0
2024-07-23 11:00:00+08:00,32.849998474121094,32.900001525878906,32.79999923706055,32.900001525878906,5203,0.0,0.0
2024-07-23 12:00:00+08:00,32.900001525878906,32.900001525878906,32.75,32.75,15473,0.0,0.0
2024-07-23 13:00:00+08:00,32.75,32.79999923706055,32.650001525878906,32.79999923706055,8000,0.0,0.0
2024-07-26 09:00:00+08:00,32.599998474121094,32.900001525878906,31.200000762939453,32.25,0,0.0,0.0
2024-07-26 10:00:00+08:00,32.25,32.54999923706055,32.25,32.29999923706055,30007,0.0,0.0
2024-07-26 11:00:00+08:00,32.45000076293945,32.45000076293945,32.099998474121094,32.150001525878906,14237,0.0,0.0
2024-07-26 12:00:00+08:00,32.150001525878906,32.5,32.150001525878906,32.5,16045,0.0,0.0
2024-07-26 13:00:00+08:00,32.54999923706055,32.599998474121094,32.5,32.5,5002,0.0,0.0
