Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-24 09:00:00+08:00,14.800000190734863,15.399999618530273,14.699999809265137,15.050000190734863,418000,0.0,0.0
2022-08-24 10:00:00+08:00,15.100000381469727,15.100000381469727,14.899999618530273,15.0,15000,0.0,0.0
2022-08-24 11:00:00+08:00,14.899999618530273,14.899999618530273,14.75,14.800000190734863,13000,0.0,0.0
2022-08-24 12:00:00+08:00,14.850000381469727,14.850000381469727,14.800000190734863,14.800000190734863,10000,0.0,0.0
2022-08-24 13:00:00+08:00,14.75,14.949999809265137,14.699999809265137,14.949999809265137,21000,0.0,0.0
2022-08-25 09:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2022-08-25 10:00:00+08:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0
2022-08-25 11:00:00+08:00,14.899999618530273,15.300000190734863,14.899999618530273,15.149999618530273,234000,0.0,0.0
2022-08-25 12:00:00+08:00,15.100000381469727,15.149999618530273,14.949999809265137,15.149999618530273,0,0.0,0.0
2022-08-25 13:00:00+08:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,271000,0.0,0.0
2022-08-26 09:00:00+08:00,15.0,15.100000381469727,15.0,15.100000381469727,0,0.0,0.0
2022-08-26 10:00:00+08:00,15.149999618530273,15.75,15.149999618530273,15.449999809265137,107000,0.0,0.0
2022-08-26 11:00:00+08:00,15.449999809265137,15.449999809265137,15.300000190734863,15.300000190734863,20000,0.0,0.0
2022-08-26 12:00:00+08:00,15.399999618530273,15.449999809265137,15.300000190734863,15.399999618530273,14000,0.0,0.0
2022-08-26 13:00:00+08:00,15.25,15.300000190734863,15.199999809265137,15.199999809265137,17000,0.0,0.0
2022-08-29 09:00:00+08:00,15.149999618530273,15.149999618530273,15.0,15.0,0,0.0,0.0
2022-08-29 10:00:00+08:00,14.899999618530273,15.449999809265137,14.899999618530273,15.399999618530273,10010,0.0,0.0
2022-08-29 11:00:00+08:00,15.300000190734863,15.350000381469727,15.199999809265137,15.350000381469727,4000,0.0,0.0
2022-08-29 12:00:00+08:00,15.25,15.5,15.25,15.25,19000,0.0,0.0
2022-08-29 13:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,3000,0.0,0.0
2022-08-30 09:00:00+08:00,15.550000190734863,15.850000381469727,15.449999809265137,15.449999809265137,0,0.0,0.0
2022-08-30 10:00:00+08:00,15.449999809265137,15.449999809265137,15.399999618530273,15.399999618530273,9003,0.0,0.0
2022-08-30 11:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,3000,0.0,0.0
2022-08-30 12:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,6077,0.0,0.0
2022-08-30 13:00:00+08:00,15.350000381469727,15.449999809265137,15.300000190734863,15.300000190734863,4000,0.0,0.0
2022-08-31 09:00:00+08:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0
2022-08-31 10:00:00+08:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3000,0.0,0.0
2022-08-31 11:00:00+08:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,6000,0.0,0.0
2022-08-31 12:00:00+08:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,3000,0.0,0.0
2022-08-31 13:00:00+08:00,15.399999618530273,15.5,15.399999618530273,15.5,2000,0.0,0.0
2022-09-01 09:00:00+08:00,15.300000190734863,15.300000190734863,15.199999809265137,15.199999809265137,0,0.0,0.0
2022-09-01 10:00:00+08:00,15.199999809265137,15.199999809265137,15.0,15.0,11000,0.0,0.0
2022-09-01 11:00:00+08:00,15.0,15.149999618530273,15.0,15.149999618530273,4082,0.0,0.0
2022-09-01 13:00:00+08:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1000,0.0,0.0
2022-09-02 10:00:00+08:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2022-09-02 12:00:00+08:00,15.100000381469727,15.350000381469727,14.949999809265137,15.350000381469727,508000,0.0,0.0
2022-09-02 13:00:00+08:00,15.350000381469727,15.350000381469727,14.949999809265137,14.949999809265137,15000,0.0,0.0
2022-09-05 09:00:00+08:00,15.25,15.350000381469727,14.800000190734863,14.899999618530273,0,0.0,0.0
2022-09-05 10:00:00+08:00,14.899999618530273,15.399999618530273,14.899999618530273,15.0,653000,0.0,0.0
2022-09-05 11:00:00+08:00,15.050000190734863,15.050000190734863,14.949999809265137,14.949999809265137,3000,0.0,0.0
2022-09-05 12:00:00+08:00,14.949999809265137,15.149999618530273,14.949999809265137,15.149999618530273,105000,0.0,0.0
2022-09-05 13:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,3000,0.0,0.0
2022-09-06 09:00:00+08:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0,0.0,0.0
2022-09-06 10:00:00+08:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,4000,0.0,0.0
2022-09-06 11:00:00+08:00,15.0,15.25,15.0,15.199999809265137,0,0.0,0.0
2022-09-06 12:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,29149,0.0,0.0
2022-09-06 13:00:00+08:00,15.0,15.0,14.899999618530273,14.899999618530273,5000,0.0,0.0
2022-09-07 09:00:00+08:00,15.0,15.0,14.699999809265137,14.75,0,0.0,0.0
2022-09-07 11:00:00+08:00,14.850000381469727,14.850000381469727,14.75,14.75,13000,0.0,0.0
2022-09-07 13:00:00+08:00,14.75,14.899999618530273,14.75,14.899999618530273,8000,0.0,0.0
2022-09-08 09:00:00+08:00,14.800000190734863,14.800000190734863,14.75,14.75,0,0.0,0.0
2022-09-08 10:00:00+08:00,14.899999618530273,15.149999618530273,14.850000381469727,14.850000381469727,367000,0.0,0.0
2022-09-08 11:00:00+08:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,2010,0.0,0.0
2022-09-08 12:00:00+08:00,14.850000381469727,15.0,14.800000190734863,14.899999618530273,115000,0.0,0.0
2022-09-08 13:00:00+08:00,14.899999618530273,14.899999618530273,14.850000381469727,14.850000381469727,7000,0.0,0.0
2022-09-12 09:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2022-09-12 10:00:00+08:00,15.0,15.0,14.899999618530273,14.949999809265137,15000,0.0,0.0
2022-09-12 12:00:00+08:00,15.0,15.0,15.0,15.0,3000,0.0,0.0
2022-09-12 13:00:00+08:00,15.0,15.0,15.0,15.0,4000,0.0,0.0
2022-09-13 09:00:00+08:00,15.0,15.050000190734863,15.0,15.050000190734863,0,0.0,0.0
2022-09-13 10:00:00+08:00,15.0,15.399999618530273,15.0,15.199999809265137,27000,0.0,0.0
2022-09-13 11:00:00+08:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0
2022-09-13 12:00:00+08:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,5000,0.0,0.0
2022-09-13 13:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1000,0.0,0.0
2022-09-14 09:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2022-09-14 10:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0
2022-09-14 11:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2000,0.0,0.0
2022-09-15 11:00:00+08:00,15.199999809265137,15.300000190734863,15.199999809265137,15.300000190734863,3070,0.0,0.0
2022-09-15 12:00:00+08:00,15.199999809265137,15.199999809265137,15.100000381469727,15.100000381469727,2000,0.0,0.0
2022-09-15 13:00:00+08:00,15.300000190734863,15.300000190734863,15.100000381469727,15.100000381469727,2002,0.0,0.0
2022-09-16 09:00:00+08:00,15.199999809265137,15.199999809265137,15.0,15.0,0,0.0,0.0
2022-09-16 10:00:00+08:00,15.0,15.0,15.0,15.0,4000,0.0,0.0
2022-09-16 11:00:00+08:00,15.050000190734863,15.050000190734863,14.949999809265137,14.949999809265137,9000,0.0,0.0
2022-09-16 13:00:00+08:00,15.149999618530273,15.149999618530273,14.850000381469727,14.850000381469727,5000,0.0,0.0
2022-09-19 09:00:00+08:00,15.0,15.0,14.949999809265137,14.949999809265137,0,0.0,0.0
2022-09-19 10:00:00+08:00,14.899999618530273,15.0,14.899999618530273,15.0,4000,0.0,0.0
2022-09-19 11:00:00+08:00,15.050000190734863,15.199999809265137,15.0,15.0,17007,0.0,0.0
2022-09-19 13:00:00+08:00,14.899999618530273,15.0,14.600000381469727,15.0,21000,0.0,0.0
2022-09-20 09:00:00+08:00,15.100000381469727,15.100000381469727,14.949999809265137,14.949999809265137,0,0.0,0.0
2022-09-20 11:00:00+08:00,14.850000381469727,14.850000381469727,14.800000190734863,14.800000190734863,4150,0.0,0.0
2022-09-20 12:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,11000,0.0,0.0
2022-09-20 13:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,2039,0.0,0.0
2022-09-21 10:00:00+08:00,14.5,14.600000381469727,14.5,14.600000381469727,0,0.0,0.0
2022-09-21 11:00:00+08:00,14.550000190734863,14.550000190734863,14.5,14.550000190734863,6000,0.0,0.0
2022-09-21 12:00:00+08:00,14.600000381469727,14.600000381469727,14.399999618530273,14.449999809265137,22150,0.0,0.0
2022-09-21 13:00:00+08:00,14.449999809265137,14.449999809265137,14.399999618530273,14.449999809265137,15000,0.0,0.0
2022-09-22 10:00:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,0.0,0.0
2022-09-22 11:00:00+08:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1000,0.0,0.0
2022-09-22 13:00:00+08:00,14.5,14.5,14.399999618530273,14.399999618530273,8000,0.0,0.0
2022-09-23 12:00:00+08:00,14.300000190734863,14.300000190734863,13.899999618530273,13.949999809265137,7000,0.0,0.0
2022-09-23 13:00:00+08:00,13.899999618530273,14.149999618530273,13.899999618530273,14.149999618530273,6000,0.0,0.0
2022-09-26 09:00:00+08:00,13.800000190734863,13.800000190734863,13.149999618530273,13.199999809265137,0,0.0,0.0
2022-09-26 10:00:00+08:00,13.25,13.300000190734863,12.899999618530273,12.949999809265137,63000,0.0,0.0
2022-09-26 11:00:00+08:00,12.949999809265137,13.050000190734863,12.899999618530273,13.050000190734863,16000,0.0,0.0
2022-09-26 12:00:00+08:00,13.100000381469727,13.100000381469727,13.0,13.0,8000,0.0,0.0
2022-09-26 13:00:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,11000,0.0,0.0
2022-09-27 09:00:00+08:00,13.5,13.5,13.0,13.0,0,0.0,0.0
2022-09-27 11:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,5000,0.0,0.0
2022-09-29 10:00:00+08:00,12.800000190734863,12.850000381469727,12.75,12.75,5000,0.0,0.0
2022-09-29 11:00:00+08:00,12.399999618530273,12.550000190734863,12.350000381469727,12.550000190734863,8000,0.0,0.0
2022-09-29 12:00:00+08:00,12.550000190734863,12.649999618530273,12.550000190734863,12.550000190734863,10001,0.0,0.0
2022-09-29 13:00:00+08:00,12.550000190734863,12.550000190734863,12.5,12.5,7000,0.0,0.0
2022-09-30 09:00:00+08:00,12.800000190734863,12.800000190734863,12.449999809265137,12.449999809265137,0,0.0,0.0
2022-09-30 10:00:00+08:00,12.449999809265137,12.5,12.350000381469727,12.5,10000,0.0,0.0
2022-09-30 11:00:00+08:00,12.5,12.5,12.5,12.5,5000,0.0,0.0
2022-09-30 12:00:00+08:00,12.550000190734863,12.550000190734863,12.449999809265137,12.449999809265137,9000,0.0,0.0
2022-09-30 13:00:00+08:00,12.600000381469727,12.699999809265137,12.600000381469727,12.699999809265137,7000,0.0,0.0
2022-10-03 09:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,0.0,0.0
2022-10-03 10:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1000,0.0,0.0
2022-10-03 12:00:00+08:00,12.699999809265137,13.050000190734863,12.699999809265137,13.050000190734863,5000,0.0,0.0
2022-10-03 13:00:00+08:00,12.75,12.75,12.75,12.75,4000,0.0,0.0
2022-10-04 09:00:00+08:00,13.0,13.0,12.699999809265137,12.699999809265137,0,0.0,0.0
2022-10-04 10:00:00+08:00,12.75,13.100000381469727,12.75,13.100000381469727,47000,0.0,0.0
2022-10-04 11:00:00+08:00,13.199999809265137,13.350000381469727,13.0,13.199999809265137,122000,0.0,0.0
2022-10-04 12:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,2000,0.0,0.0
2022-10-04 13:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1000,0.0,0.0
2022-10-05 09:00:00+08:00,13.550000190734863,13.649999618530273,12.949999809265137,13.25,6000,0.0,0.0
2022-10-05 10:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,5000,0.0,0.0
2022-10-05 11:00:00+08:00,13.199999809265137,13.199999809265137,13.0,13.0,12000,0.0,0.0
2022-10-05 12:00:00+08:00,13.0,13.0,12.949999809265137,12.949999809265137,7010,0.0,0.0
2022-10-05 13:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1000,0.0,0.0
2022-10-06 09:00:00+08:00,13.350000381469727,13.350000381469727,12.949999809265137,13.050000190734863,0,0.0,0.0
2022-10-06 10:00:00+08:00,13.050000190734863,13.050000190734863,13.0,13.0,8005,0.0,0.0
2022-10-06 11:00:00+08:00,13.0,13.0,12.949999809265137,12.949999809265137,4000,0.0,0.0
2022-10-06 12:00:00+08:00,13.100000381469727,13.100000381469727,12.949999809265137,12.949999809265137,2000,0.0,0.0
2022-10-06 13:00:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,2000,0.0,0.0
2022-10-07 09:00:00+08:00,12.800000190734863,12.899999618530273,12.800000190734863,12.899999618530273,0,0.0,0.0
2022-10-07 10:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2022-10-07 11:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,14000,0.0,0.0
2022-10-07 12:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1000,0.0,0.0
2022-10-07 13:00:00+08:00,12.800000190734863,12.899999618530273,12.800000190734863,12.899999618530273,5000,0.0,0.0
2022-10-11 09:00:00+08:00,12.800000190734863,12.800000190734863,12.100000381469727,12.25,0,0.0,0.0
2022-10-11 10:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.149999618530273,10000,0.0,0.0
2022-10-11 11:00:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,2001,0.0,0.0
2022-10-11 12:00:00+08:00,12.100000381469727,12.399999618530273,12.100000381469727,12.399999618530273,5000,0.0,0.0
2022-10-11 13:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1000,0.0,0.0
2022-10-12 09:00:00+08:00,12.399999618530273,12.5,11.850000381469727,12.100000381469727,0,0.0,0.0
2022-10-12 10:00:00+08:00,12.100000381469727,12.100000381469727,12.0,12.100000381469727,11000,0.0,0.0
2022-10-12 11:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,2000,0.0,0.0
2022-10-12 12:00:00+08:00,12.149999618530273,12.449999809265137,12.100000381469727,12.149999618530273,125000,0.0,0.0
2022-10-12 13:00:00+08:00,12.149999618530273,12.300000190734863,12.149999618530273,12.149999618530273,4000,0.0,0.0
2022-10-13 10:00:00+08:00,11.800000190734863,11.800000190734863,11.600000381469727,11.600000381469727,7000,0.0,0.0
2022-10-13 11:00:00+08:00,11.5,11.600000381469727,11.5,11.5,18000,0.0,0.0
2022-10-13 12:00:00+08:00,11.5,11.5,11.5,11.5,7000,0.0,0.0
2022-10-13 13:00:00+08:00,11.5,11.600000381469727,11.5,11.5,14000,0.0,0.0
2022-10-14 09:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.75,0,0.0,0.0
2022-10-14 10:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1000,0.0,0.0
2022-10-14 11:00:00+08:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1000,0.0,0.0
2022-10-14 12:00:00+08:00,11.899999618530273,11.949999809265137,11.850000381469727,11.949999809265137,17000,0.0,0.0
2022-10-14 13:00:00+08:00,11.949999809265137,12.199999809265137,11.949999809265137,12.149999618530273,41000,0.0,0.0
2022-10-18 09:00:00+08:00,12.0,12.0,11.949999809265137,12.0,7998,0.0,0.0
2022-10-18 10:00:00+08:00,12.0,12.0,12.0,12.0,6000,0.0,0.0
2022-10-18 11:00:00+08:00,11.949999809265137,11.949999809265137,11.899999618530273,11.899999618530273,11000,0.0,0.0
2022-10-18 12:00:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2022-10-19 10:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2022-10-19 11:00:00+08:00,11.899999618530273,11.899999618530273,11.600000381469727,11.600000381469727,30000,0.0,0.0
2022-10-20 12:00:00+08:00,12.0,12.0,11.949999809265137,11.949999809265137,1000,0.0,0.0
2022-10-21 13:00:00+08:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2022-10-24 09:00:00+08:00,11.800000190734863,11.850000381469727,11.75,11.800000190734863,3999,0.0,0.0
2022-10-24 10:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.75,4000,0.0,0.0
2022-10-24 12:00:00+08:00,11.75,11.75,11.75,11.75,1000,0.0,0.0
2022-10-25 09:00:00+08:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2022-10-25 10:00:00+08:00,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,3000,0.0,0.0
2022-10-25 13:00:00+08:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,4000,0.0,0.0
2022-10-26 10:00:00+08:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1000,0.0,0.0
2022-10-26 11:00:00+08:00,11.850000381469727,11.949999809265137,11.850000381469727,11.899999618530273,5000,0.0,0.0
2022-10-27 11:00:00+08:00,11.949999809265137,11.949999809265137,11.899999618530273,11.899999618530273,7000,0.0,0.0
2022-10-27 13:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,28000,0.0,0.0
2022-10-28 09:00:00+08:00,11.75,11.75,11.550000190734863,11.550000190734863,0,0.0,0.0
2022-10-28 10:00:00+08:00,11.5,11.5,11.399999618530273,11.399999618530273,6000,0.0,0.0
2022-10-28 12:00:00+08:00,11.399999618530273,11.399999618530273,11.300000190734863,11.399999618530273,4000,0.0,0.0
2022-10-28 13:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,3000,0.0,0.0
2022-10-31 09:00:00+08:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2022-10-31 10:00:00+08:00,11.399999618530273,11.399999618530273,11.199999809265137,11.300000190734863,11001,0.0,0.0
2022-10-31 11:00:00+08:00,11.300000190734863,11.350000381469727,11.300000190734863,11.350000381469727,58000,0.0,0.0
2022-10-31 12:00:00+08:00,11.350000381469727,11.449999809265137,11.350000381469727,11.449999809265137,5000,0.0,0.0
2022-10-31 13:00:00+08:00,11.300000190734863,11.399999618530273,11.25,11.25,6000,0.0,0.0
2022-11-01 09:00:00+08:00,11.399999618530273,11.399999618530273,11.25,11.25,0,0.0,0.0
2022-11-01 10:00:00+08:00,11.25,11.399999618530273,11.25,11.399999618530273,16000,0.0,0.0
2022-11-01 11:00:00+08:00,11.449999809265137,11.75,11.449999809265137,11.600000381469727,39000,0.0,0.0
2022-11-01 12:00:00+08:00,11.550000190734863,11.600000381469727,11.449999809265137,11.449999809265137,7000,0.0,0.0
2022-11-01 13:00:00+08:00,11.449999809265137,11.550000190734863,11.449999809265137,11.550000190734863,2000,0.0,0.0
2022-11-02 09:00:00+08:00,11.600000381469727,11.699999809265137,11.600000381469727,11.600000381469727,0,0.0,0.0
2022-11-02 10:00:00+08:00,11.699999809265137,11.949999809265137,11.699999809265137,11.949999809265137,11000,0.0,0.0
2022-11-02 11:00:00+08:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1000,0.0,0.0
2022-11-02 12:00:00+08:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,2000,0.0,0.0
2022-11-02 13:00:00+08:00,11.800000190734863,12.399999618530273,11.800000190734863,12.399999618530273,67000,0.0,0.0
2022-11-03 09:00:00+08:00,13.0,13.550000190734863,12.800000190734863,13.100000381469727,261000,0.0,0.0
2022-11-03 10:00:00+08:00,13.199999809265137,13.949999809265137,13.149999618530273,13.949999809265137,568645,0.0,0.0
2022-11-03 11:00:00+08:00,13.949999809265137,13.949999809265137,13.850000381469727,13.949999809265137,40000,0.0,0.0
2022-11-03 12:00:00+08:00,13.949999809265137,13.949999809265137,13.649999618530273,13.949999809265137,230000,0.0,0.0
2022-11-03 13:00:00+08:00,13.949999809265137,13.949999809265137,13.899999618530273,13.949999809265137,38000,0.0,0.0
2022-11-04 09:00:00+08:00,14.050000190734863,14.449999809265137,13.199999809265137,13.449999809265137,0,0.0,0.0
2022-11-04 10:00:00+08:00,13.399999618530273,13.550000190734863,13.350000381469727,13.350000381469727,28000,0.0,0.0
2022-11-04 11:00:00+08:00,13.300000190734863,13.5,13.300000190734863,13.449999809265137,50200,0.0,0.0
2022-11-04 12:00:00+08:00,13.449999809265137,13.449999809265137,13.25,13.350000381469727,60000,0.0,0.0
2022-11-04 13:00:00+08:00,13.350000381469727,13.5,13.350000381469727,13.5,51000,0.0,0.0
2022-11-07 09:00:00+08:00,13.699999809265137,13.800000190734863,13.600000381469727,13.649999618530273,0,0.0,0.0
2022-11-07 10:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.649999618530273,33005,0.0,0.0
2022-11-07 11:00:00+08:00,13.649999618530273,13.800000190734863,13.649999618530273,13.75,46253,0.0,0.0
2022-11-07 12:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.800000190734863,17000,0.0,0.0
2022-11-07 13:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.800000190734863,17000,0.0,0.0
2022-11-08 09:00:00+08:00,13.949999809265137,13.949999809265137,13.600000381469727,13.850000381469727,0,0.0,0.0
2022-11-08 10:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.75,25000,0.0,0.0
2022-11-08 11:00:00+08:00,13.75,13.800000190734863,13.649999618530273,13.649999618530273,31000,0.0,0.0
2022-11-08 12:00:00+08:00,13.649999618530273,13.949999809265137,13.649999618530273,13.800000190734863,31000,0.0,0.0
2022-11-08 13:00:00+08:00,13.800000190734863,13.850000381469727,13.75,13.850000381469727,14000,0.0,0.0
2022-11-09 09:00:00+08:00,13.850000381469727,14.300000190734863,13.850000381469727,14.100000381469727,0,0.0,0.0
2022-11-09 10:00:00+08:00,14.100000381469727,15.149999618530273,14.100000381469727,15.149999618530273,1123553,0.0,0.0
2022-11-09 11:00:00+08:00,15.149999618530273,15.149999618530273,14.0,14.100000381469727,354125,0.0,0.0
2022-11-09 12:00:00+08:00,14.100000381469727,14.199999809265137,14.0,14.050000190734863,80000,0.0,0.0
2022-11-09 13:00:00+08:00,14.100000381469727,14.199999809265137,14.100000381469727,14.100000381469727,33000,0.0,0.0
2022-11-10 09:00:00+08:00,13.649999618530273,14.25,13.649999618530273,14.0,0,0.0,0.0
2022-11-10 10:00:00+08:00,13.949999809265137,13.949999809265137,13.75,13.75,74009,0.0,0.0
2022-11-10 11:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,10000,0.0,0.0
2022-11-10 12:00:00+08:00,13.75,13.75,13.600000381469727,13.699999809265137,0,0.0,0.0
2022-11-10 13:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,219546,0.0,0.0
2022-11-11 09:00:00+08:00,14.25,14.25,13.75,13.75,0,0.0,0.0
2022-11-11 10:00:00+08:00,13.800000190734863,13.800000190734863,13.699999809265137,13.75,12000,0.0,0.0
2022-11-11 11:00:00+08:00,13.699999809265137,13.75,13.649999618530273,13.75,13000,0.0,0.0
2022-11-11 12:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,14010,0.0,0.0
2022-11-11 13:00:00+08:00,13.699999809265137,13.699999809265137,13.649999618530273,13.699999809265137,14001,0.0,0.0
2022-11-14 09:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2022-11-14 10:00:00+08:00,13.699999809265137,13.899999618530273,13.300000190734863,13.899999618530273,45000,0.0,0.0
2022-11-14 11:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,5000,0.0,0.0
2022-11-14 12:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,4146,0.0,0.0
2022-11-14 13:00:00+08:00,13.699999809265137,13.699999809265137,13.649999618530273,13.649999618530273,16000,0.0,0.0
2022-11-15 09:00:00+08:00,13.5,13.649999618530273,13.449999809265137,13.649999618530273,0,0.0,0.0
2022-11-15 10:00:00+08:00,13.699999809265137,13.800000190734863,13.699999809265137,13.800000190734863,6000,0.0,0.0
2022-11-15 11:00:00+08:00,13.75,13.75,13.5,13.5,31000,0.0,0.0
2022-11-15 12:00:00+08:00,13.5,13.600000381469727,13.5,13.5,13000,0.0,0.0
2022-11-15 13:00:00+08:00,13.550000190734863,13.800000190734863,13.550000190734863,13.550000190734863,21000,0.0,0.0
