Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 09:00:00+08:00,13.949999809265137,14.050000190734863,13.899999618530273,14.050000190734863,0,0.0,0.0
2022-11-16 10:00:00+08:00,14.050000190734863,14.100000381469727,13.800000190734863,14.100000381469727,28000,0.0,0.0
2022-11-16 11:00:00+08:00,13.899999618530273,13.899999618530273,13.399999618530273,13.600000381469727,27124,0.0,0.0
2022-11-16 12:00:00+08:00,13.699999809265137,14.050000190734863,13.199999809265137,13.699999809265137,93147,0.0,0.0
2022-11-16 13:00:00+08:00,13.5,13.600000381469727,13.199999809265137,13.300000190734863,39001,0.0,0.0
2022-11-17 09:00:00+08:00,13.600000381469727,13.75,13.600000381469727,13.600000381469727,0,0.0,0.0
2022-11-17 10:00:00+08:00,13.75,13.75,13.649999618530273,13.649999618530273,10000,0.0,0.0
2022-11-17 11:00:00+08:00,13.699999809265137,13.75,13.699999809265137,13.75,6147,0.0,0.0
2022-11-17 12:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,5000,0.0,0.0
2022-11-17 13:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,8000,0.0,0.0
2022-11-18 09:00:00+08:00,13.800000190734863,14.0,13.800000190734863,13.850000381469727,0,0.0,0.0
2022-11-18 10:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.850000381469727,35004,0.0,0.0
2022-11-18 12:00:00+08:00,13.800000190734863,13.949999809265137,13.75,13.75,7000,0.0,0.0
2022-11-18 13:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,1000,0.0,0.0
2022-11-21 09:00:00+08:00,13.899999618530273,14.100000381469727,13.850000381469727,13.850000381469727,0,0.0,0.0
2022-11-21 10:00:00+08:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,2000,0.0,0.0
2022-11-21 11:00:00+08:00,13.850000381469727,13.850000381469727,13.800000190734863,13.800000190734863,5000,0.0,0.0
2022-11-21 12:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000,0.0,0.0
2022-11-21 13:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.75,11000,0.0,0.0
2022-11-22 09:00:00+08:00,13.800000190734863,13.899999618530273,13.699999809265137,13.899999618530273,0,0.0,0.0
2022-11-22 10:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1000,0.0,0.0
2022-11-22 11:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,5000,0.0,0.0
2022-11-22 12:00:00+08:00,13.649999618530273,13.649999618530273,13.550000190734863,13.550000190734863,46000,0.0,0.0
2022-11-22 13:00:00+08:00,13.550000190734863,13.75,13.149999618530273,13.75,34000,0.0,0.0
2022-11-23 09:00:00+08:00,13.300000190734863,13.75,13.25,13.550000190734863,0,0.0,0.0
2022-11-23 10:00:00+08:00,13.699999809265137,13.699999809265137,13.5,13.5,7000,0.0,0.0
2022-11-23 11:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.550000190734863,15000,0.0,0.0
2022-11-23 12:00:00+08:00,13.550000190734863,13.600000381469727,13.550000190734863,13.600000381469727,13000,0.0,0.0
2022-11-23 13:00:00+08:00,13.600000381469727,13.699999809265137,13.600000381469727,13.699999809265137,8000,0.0,0.0
2022-11-24 09:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2022-11-24 10:00:00+08:00,13.75,13.75,13.75,13.75,2000,0.0,0.0
2022-11-24 12:00:00+08:00,13.5,13.5,13.449999809265137,13.449999809265137,22000,0.0,0.0
2022-11-24 13:00:00+08:00,13.5,13.800000190734863,13.449999809265137,13.5,20000,0.0,0.0
2022-11-25 09:00:00+08:00,13.550000190734863,13.550000190734863,13.449999809265137,13.449999809265137,0,0.0,0.0
2022-11-25 11:00:00+08:00,13.449999809265137,13.550000190734863,13.449999809265137,13.550000190734863,2137,0.0,0.0
2022-11-25 12:00:00+08:00,13.5,13.5,13.449999809265137,13.449999809265137,6000,0.0,0.0
2022-11-25 13:00:00+08:00,13.449999809265137,13.449999809265137,13.300000190734863,13.300000190734863,17000,0.0,0.0
2022-11-28 10:00:00+08:00,13.399999618530273,13.800000190734863,13.350000381469727,13.800000190734863,23000,0.0,0.0
2022-11-28 11:00:00+08:00,13.800000190734863,13.800000190734863,13.5,13.5,11000,0.0,0.0
2022-11-28 12:00:00+08:00,13.5,13.5,13.399999618530273,13.399999618530273,25000,0.0,0.0
2022-11-28 13:00:00+08:00,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,12000,0.0,0.0
2022-11-29 09:00:00+08:00,13.449999809265137,13.550000190734863,13.449999809265137,13.550000190734863,0,0.0,0.0
2022-11-29 10:00:00+08:00,13.399999618530273,13.5,13.399999618530273,13.449999809265137,26000,0.0,0.0
2022-11-29 11:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,8000,0.0,0.0
2022-11-29 12:00:00+08:00,13.5,13.550000190734863,13.449999809265137,13.5,71000,0.0,0.0
2022-11-29 13:00:00+08:00,13.5,13.649999618530273,13.5,13.550000190734863,45033,0.0,0.0
2022-11-30 09:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2022-11-30 10:00:00+08:00,13.699999809265137,13.75,13.699999809265137,13.75,8000,0.0,0.0
2022-11-30 11:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.800000190734863,17000,0.0,0.0
2022-11-30 12:00:00+08:00,13.800000190734863,13.800000190734863,13.649999618530273,13.649999618530273,20000,0.0,0.0
2022-11-30 13:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,41000,0.0,0.0
2022-12-01 09:00:00+08:00,13.649999618530273,13.75,13.600000381469727,13.75,0,0.0,0.0
2022-12-01 10:00:00+08:00,13.75,13.75,13.649999618530273,13.649999618530273,68000,0.0,0.0
2022-12-01 11:00:00+08:00,13.75,14.649999618530273,13.699999809265137,14.100000381469727,287026,0.0,0.0
2022-12-01 12:00:00+08:00,14.100000381469727,14.300000190734863,14.100000381469727,14.199999809265137,0,0.0,0.0
2022-12-01 13:00:00+08:00,14.199999809265137,14.300000190734863,14.149999618530273,14.300000190734863,506126,0.0,0.0
2022-12-02 09:00:00+08:00,14.5,14.699999809265137,14.449999809265137,14.550000190734863,0,0.0,0.0
2022-12-02 10:00:00+08:00,14.550000190734863,14.600000381469727,14.550000190734863,14.600000381469727,28000,0.0,0.0
2022-12-02 11:00:00+08:00,14.550000190734863,14.550000190734863,14.350000381469727,14.350000381469727,62000,0.0,0.0
2022-12-02 12:00:00+08:00,14.350000381469727,14.350000381469727,14.199999809265137,14.199999809265137,16398,0.0,0.0
2022-12-02 13:00:00+08:00,14.149999618530273,14.5,14.149999618530273,14.449999809265137,41000,0.0,0.0
2022-12-05 09:00:00+08:00,14.600000381469727,14.600000381469727,14.5,14.5,0,0.0,0.0
2022-12-05 10:00:00+08:00,14.449999809265137,14.449999809265137,14.350000381469727,14.350000381469727,4000,0.0,0.0
2022-12-05 11:00:00+08:00,14.300000190734863,14.5,14.149999618530273,14.5,32000,0.0,0.0
2022-12-05 12:00:00+08:00,14.449999809265137,14.5,14.350000381469727,14.350000381469727,9000,0.0,0.0
2022-12-05 13:00:00+08:00,14.449999809265137,14.5,14.449999809265137,14.5,89000,0.0,0.0
2022-12-06 09:00:00+08:00,14.699999809265137,14.699999809265137,14.350000381469727,14.600000381469727,0,0.0,0.0
2022-12-06 10:00:00+08:00,14.5,14.5,14.399999618530273,14.399999618530273,13000,0.0,0.0
2022-12-06 11:00:00+08:00,14.399999618530273,14.550000190734863,14.350000381469727,14.399999618530273,48000,0.0,0.0
2022-12-06 12:00:00+08:00,14.449999809265137,14.550000190734863,14.399999618530273,14.449999809265137,81000,0.0,0.0
2022-12-06 13:00:00+08:00,14.449999809265137,15.0,14.449999809265137,15.0,102000,0.0,0.0
2022-12-07 09:00:00+08:00,14.800000190734863,14.949999809265137,14.75,14.75,0,0.0,0.0
2022-12-07 10:00:00+08:00,14.75,14.800000190734863,14.550000190734863,14.550000190734863,5000,0.0,0.0
2022-12-07 11:00:00+08:00,14.5,14.5,14.350000381469727,14.350000381469727,12000,0.0,0.0
2022-12-07 12:00:00+08:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,3000,0.0,0.0
2022-12-07 13:00:00+08:00,14.600000381469727,14.600000381469727,14.5,14.5,4000,0.0,0.0
2022-12-08 09:00:00+08:00,14.5,14.699999809265137,14.399999618530273,14.399999618530273,0,0.0,0.0
2022-12-08 10:00:00+08:00,14.399999618530273,14.399999618530273,14.300000190734863,14.350000381469727,17003,0.0,0.0
2022-12-08 12:00:00+08:00,14.5,14.5,14.449999809265137,14.449999809265137,22000,0.0,0.0
2022-12-08 13:00:00+08:00,14.449999809265137,14.5,14.399999618530273,14.5,21000,0.0,0.0
2022-12-09 09:00:00+08:00,14.5,14.600000381469727,14.5,14.600000381469727,0,0.0,0.0
2022-12-09 10:00:00+08:00,14.5,14.550000190734863,14.5,14.5,23000,0.0,0.0
2022-12-09 11:00:00+08:00,14.5,14.5,14.5,14.5,6000,0.0,0.0
2022-12-09 12:00:00+08:00,14.449999809265137,14.649999618530273,14.449999809265137,14.649999618530273,75043,0.0,0.0
2022-12-09 13:00:00+08:00,14.649999618530273,15.149999618530273,14.5,15.149999618530273,103000,0.0,0.0
2022-12-12 09:00:00+08:00,15.149999618530273,15.149999618530273,14.800000190734863,14.899999618530273,0,0.0,0.0
2022-12-12 10:00:00+08:00,14.949999809265137,15.399999618530273,14.850000381469727,15.399999618530273,62500,0.0,0.0
2022-12-12 11:00:00+08:00,15.399999618530273,15.449999809265137,14.75,15.149999618530273,114000,0.0,0.0
2022-12-12 12:00:00+08:00,15.149999618530273,15.550000190734863,15.149999618530273,15.449999809265137,67000,0.0,0.0
2022-12-12 13:00:00+08:00,15.350000381469727,15.800000190734863,15.350000381469727,15.800000190734863,37000,0.0,0.0
2022-12-13 09:00:00+08:00,17.399999618530273,17.600000381469727,16.5,16.700000762939453,1773943,0.0,0.0
2022-12-13 10:00:00+08:00,16.700000762939453,16.700000762939453,14.399999618530273,14.5,2873010,0.0,0.0
2022-12-13 11:00:00+08:00,14.5,14.600000381469727,14.449999809265137,14.449999809265137,210107,0.0,0.0
2022-12-13 12:00:00+08:00,14.399999618530273,14.550000190734863,14.399999618530273,14.399999618530273,234000,0.0,0.0
2022-12-13 13:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,41004,0.0,0.0
2022-12-14 09:00:00+08:00,14.100000381469727,14.149999618530273,13.75,14.100000381469727,0,0.0,0.0
2022-12-14 10:00:00+08:00,14.100000381469727,14.300000190734863,14.050000190734863,14.199999809265137,65286,0.0,0.0
2022-12-14 11:00:00+08:00,14.149999618530273,14.25,14.100000381469727,14.25,26000,0.0,0.0
2022-12-14 12:00:00+08:00,14.25,14.25,14.050000190734863,14.100000381469727,53200,0.0,0.0
2022-12-14 13:00:00+08:00,14.149999618530273,14.25,14.050000190734863,14.050000190734863,58000,0.0,0.0
2022-12-15 09:00:00+08:00,14.100000381469727,14.600000381469727,14.050000190734863,14.300000190734863,0,0.0,0.0
2022-12-15 10:00:00+08:00,14.350000381469727,14.399999618530273,14.149999618530273,14.25,50000,0.0,0.0
2022-12-15 11:00:00+08:00,14.25,14.350000381469727,14.25,14.25,18000,0.0,0.0
2022-12-15 12:00:00+08:00,14.300000190734863,14.350000381469727,14.25,14.25,15000,0.0,0.0
2022-12-15 13:00:00+08:00,14.300000190734863,14.300000190734863,14.25,14.300000190734863,7000,0.0,0.0
2022-12-16 09:00:00+08:00,14.050000190734863,14.050000190734863,13.899999618530273,13.949999809265137,0,0.0,0.0
2022-12-16 10:00:00+08:00,13.949999809265137,14.050000190734863,13.949999809265137,14.050000190734863,35000,0.0,0.0
2022-12-16 11:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,3000,0.0,0.0
2022-12-16 12:00:00+08:00,14.0,14.0,14.0,14.0,15000,0.0,0.0
2022-12-16 13:00:00+08:00,14.0,14.100000381469727,14.0,14.0,6000,0.0,0.0
2022-12-19 09:00:00+08:00,13.899999618530273,14.0,13.899999618530273,14.0,0,0.0,0.0
2022-12-19 10:00:00+08:00,14.0,14.199999809265137,14.0,14.149999618530273,9000,0.0,0.0
2022-12-19 11:00:00+08:00,14.100000381469727,14.100000381469727,14.0,14.0,37000,0.0,0.0
2022-12-19 12:00:00+08:00,13.899999618530273,13.949999809265137,13.899999618530273,13.949999809265137,4000,0.0,0.0
2022-12-19 13:00:00+08:00,14.0,14.050000190734863,13.949999809265137,14.0,12000,0.0,0.0
2022-12-20 09:00:00+08:00,13.850000381469727,13.949999809265137,13.800000190734863,13.850000381469727,0,0.0,0.0
2022-12-20 10:00:00+08:00,14.0,14.100000381469727,14.0,14.050000190734863,0,0.0,0.0
2022-12-20 11:00:00+08:00,14.0,14.0,13.800000190734863,13.800000190734863,82000,0.0,0.0
2022-12-20 12:00:00+08:00,13.75,13.75,13.5,13.550000190734863,37000,0.0,0.0
2022-12-20 13:00:00+08:00,13.550000190734863,13.550000190734863,13.399999618530273,13.399999618530273,32000,0.0,0.0
2022-12-21 09:00:00+08:00,13.449999809265137,13.800000190734863,13.449999809265137,13.600000381469727,0,0.0,0.0
2022-12-21 10:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,9000,0.0,0.0
2022-12-21 11:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,4004,0.0,0.0
2022-12-21 12:00:00+08:00,13.600000381469727,13.600000381469727,13.5,13.550000190734863,17000,0.0,0.0
2022-12-21 13:00:00+08:00,13.600000381469727,13.600000381469727,13.5,13.5,8000,0.0,0.0
2022-12-22 09:00:00+08:00,13.600000381469727,13.949999809265137,13.550000190734863,13.550000190734863,0,0.0,0.0
2022-12-22 10:00:00+08:00,13.600000381469727,13.800000190734863,13.550000190734863,13.800000190734863,39013,0.0,0.0
2022-12-22 12:00:00+08:00,13.649999618530273,13.649999618530273,13.550000190734863,13.550000190734863,32000,0.0,0.0
2022-12-22 13:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.600000381469727,8000,0.0,0.0
2022-12-23 09:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,0.0,0.0
2022-12-23 10:00:00+08:00,13.649999618530273,13.649999618530273,13.5,13.5,6080,0.0,0.0
2022-12-23 11:00:00+08:00,13.550000190734863,13.699999809265137,13.550000190734863,13.699999809265137,5000,0.0,0.0
2022-12-23 12:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,3000,0.0,0.0
2022-12-23 13:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,10000,0.0,0.0
2022-12-26 10:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,3000,0.0,0.0
2022-12-26 11:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1000,0.0,0.0
2022-12-26 12:00:00+08:00,13.550000190734863,13.600000381469727,13.5,13.5,22000,0.0,0.0
2022-12-26 13:00:00+08:00,13.5,13.600000381469727,13.5,13.600000381469727,6000,0.0,0.0
2022-12-27 09:00:00+08:00,13.600000381469727,13.649999618530273,13.600000381469727,13.649999618530273,0,0.0,0.0
2022-12-27 10:00:00+08:00,13.699999809265137,13.699999809265137,13.649999618530273,13.649999618530273,5000,0.0,0.0
2022-12-27 11:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,4000,0.0,0.0
2022-12-27 12:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,18000,0.0,0.0
2022-12-27 13:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,2000,0.0,0.0
2022-12-28 09:00:00+08:00,13.550000190734863,13.550000190734863,13.449999809265137,13.449999809265137,0,0.0,0.0
2022-12-28 10:00:00+08:00,13.399999618530273,13.399999618530273,13.350000381469727,13.350000381469727,11000,0.0,0.0
2022-12-28 11:00:00+08:00,13.350000381469727,13.399999618530273,13.350000381469727,13.350000381469727,9000,0.0,0.0
2022-12-28 12:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,1000,0.0,0.0
2022-12-28 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,11000,0.0,0.0
2022-12-29 09:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2022-12-29 10:00:00+08:00,13.25,13.5,13.25,13.350000381469727,37000,0.0,0.0
2022-12-29 11:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.199999809265137,14000,0.0,0.0
2022-12-29 12:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.25,2000,0.0,0.0
2022-12-29 13:00:00+08:00,13.25,13.25,13.199999809265137,13.199999809265137,4000,0.0,0.0
2022-12-30 09:00:00+08:00,13.25,13.300000190734863,13.199999809265137,13.300000190734863,0,0.0,0.0
2022-12-30 10:00:00+08:00,13.300000190734863,13.300000190734863,13.199999809265137,13.300000190734863,37000,0.0,0.0
2022-12-30 11:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,20000,0.0,0.0
2022-12-30 12:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,7000,0.0,0.0
2022-12-30 13:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,4000,0.0,0.0
2023-01-03 09:00:00+08:00,13.25,13.25,12.949999809265137,13.050000190734863,0,0.0,0.0
2023-01-03 10:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,6000,0.0,0.0
2023-01-03 11:00:00+08:00,13.149999618530273,13.5,13.149999618530273,13.300000190734863,20000,0.0,0.0
2023-01-03 12:00:00+08:00,13.300000190734863,13.300000190734863,13.25,13.25,9000,0.0,0.0
2023-01-03 13:00:00+08:00,13.199999809265137,13.350000381469727,13.149999618530273,13.350000381469727,23000,0.0,0.0
2023-01-04 09:00:00+08:00,13.149999618530273,13.300000190734863,13.149999618530273,13.300000190734863,0,0.0,0.0
2023-01-04 10:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,17000,0.0,0.0
2023-01-04 11:00:00+08:00,13.25,13.300000190734863,13.25,13.25,12000,0.0,0.0
2023-01-04 12:00:00+08:00,13.25,13.25,13.199999809265137,13.199999809265137,9000,0.0,0.0
2023-01-04 13:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,2000,0.0,0.0
2023-01-05 09:00:00+08:00,13.300000190734863,13.399999618530273,13.300000190734863,13.350000381469727,0,0.0,0.0
2023-01-05 10:00:00+08:00,13.300000190734863,13.300000190734863,13.25,13.25,15000,0.0,0.0
2023-01-05 11:00:00+08:00,13.25,13.25,13.25,13.25,5000,0.0,0.0
2023-01-05 12:00:00+08:00,13.25,13.25,13.199999809265137,13.25,6000,0.0,0.0
2023-01-05 13:00:00+08:00,13.25,13.25,13.25,13.25,3000,0.0,0.0
2023-01-06 09:00:00+08:00,13.300000190734863,13.350000381469727,13.25,13.25,0,0.0,0.0
2023-01-06 10:00:00+08:00,13.25,13.25,13.25,13.25,3000,0.0,0.0
2023-01-06 11:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.25,3000,0.0,0.0
2023-01-06 12:00:00+08:00,13.25,13.25,13.25,13.25,2000,0.0,0.0
2023-01-09 09:00:00+08:00,13.399999618530273,13.600000381469727,13.350000381469727,13.399999618530273,0,0.0,0.0
2023-01-09 10:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,2000,0.0,0.0
2023-01-09 11:00:00+08:00,13.300000190734863,13.350000381469727,13.300000190734863,13.350000381469727,10000,0.0,0.0
2023-01-09 12:00:00+08:00,13.350000381469727,13.350000381469727,13.300000190734863,13.300000190734863,4001,0.0,0.0
2023-01-09 13:00:00+08:00,13.25,13.300000190734863,13.25,13.25,14000,0.0,0.0
2023-01-10 09:00:00+08:00,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,0,0.0,0.0
2023-01-10 10:00:00+08:00,13.5,13.5,13.449999809265137,13.449999809265137,23000,0.0,0.0
2023-01-10 11:00:00+08:00,13.449999809265137,13.550000190734863,13.449999809265137,13.550000190734863,15000,0.0,0.0
2023-01-10 12:00:00+08:00,13.550000190734863,13.550000190734863,13.449999809265137,13.449999809265137,11000,0.0,0.0
2023-01-10 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13000,0.0,0.0
2023-01-11 09:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2023-01-11 10:00:00+08:00,13.5,13.5,13.5,13.5,4000,0.0,0.0
2023-01-11 11:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,22000,0.0,0.0
2023-01-11 12:00:00+08:00,13.350000381469727,13.449999809265137,13.25,13.449999809265137,17050,0.0,0.0
2023-01-11 13:00:00+08:00,13.399999618530273,13.5,13.399999618530273,13.449999809265137,10000,0.0,0.0
2023-01-12 09:00:00+08:00,13.550000190734863,13.649999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-01-12 10:00:00+08:00,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,11560,0.0,0.0
2023-01-12 12:00:00+08:00,13.449999809265137,13.449999809265137,13.25,13.25,21000,0.0,0.0
2023-01-12 13:00:00+08:00,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,6000,0.0,0.0
2023-01-13 09:00:00+08:00,13.399999618530273,13.399999618530273,13.300000190734863,13.300000190734863,0,0.0,0.0
2023-01-13 10:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,1000,0.0,0.0
2023-01-13 11:00:00+08:00,13.350000381469727,13.350000381469727,13.25,13.25,4000,0.0,0.0
2023-01-13 12:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.25,6000,0.0,0.0
2023-01-13 13:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2000,0.0,0.0
2023-01-16 11:00:00+08:00,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,3000,0.0,0.0
2023-01-16 12:00:00+08:00,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,3000,0.0,0.0
2023-01-17 10:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2023-01-17 11:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,4000,0.0,0.0
2023-01-17 13:00:00+08:00,13.149999618530273,13.350000381469727,13.100000381469727,13.100000381469727,6000,0.0,0.0
2023-01-30 09:00:00+08:00,13.25,13.25,13.199999809265137,13.25,0,0.0,0.0
2023-01-30 10:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,3000,0.0,0.0
2023-01-30 11:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000,0.0,0.0
2023-01-30 12:00:00+08:00,13.25,13.5,13.199999809265137,13.199999809265137,31000,0.0,0.0
2023-01-31 09:00:00+08:00,13.199999809265137,13.350000381469727,13.199999809265137,13.300000190734863,0,0.0,0.0
2023-01-31 10:00:00+08:00,13.25,13.300000190734863,13.25,13.25,4000,0.0,0.0
2023-01-31 11:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.25,25000,0.0,0.0
2023-01-31 12:00:00+08:00,13.25,13.25,13.25,13.25,2000,0.0,0.0
2023-02-01 09:00:00+08:00,13.350000381469727,13.350000381469727,13.25,13.350000381469727,0,0.0,0.0
2023-02-01 10:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,7000,0.0,0.0
2023-02-01 11:00:00+08:00,13.350000381469727,13.449999809265137,13.350000381469727,13.449999809265137,9000,0.0,0.0
2023-02-01 12:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,10000,0.0,0.0
2023-02-01 13:00:00+08:00,13.449999809265137,13.449999809265137,13.350000381469727,13.350000381469727,4000,0.0,0.0
2023-02-02 09:00:00+08:00,13.600000381469727,13.649999618530273,13.399999618530273,13.649999618530273,0,0.0,0.0
2023-02-02 10:00:00+08:00,13.550000190734863,13.649999618530273,13.550000190734863,13.550000190734863,22000,0.0,0.0
2023-02-02 11:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,12000,0.0,0.0
2023-02-02 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,3000,0.0,0.0
2023-02-02 13:00:00+08:00,13.600000381469727,13.649999618530273,13.600000381469727,13.649999618530273,3000,0.0,0.0
2023-02-03 09:00:00+08:00,13.5,13.75,13.449999809265137,13.75,0,0.0,0.0
2023-02-03 10:00:00+08:00,13.699999809265137,13.75,13.699999809265137,13.75,7000,0.0,0.0
2023-02-03 12:00:00+08:00,13.699999809265137,13.699999809265137,13.600000381469727,13.600000381469727,0,0.0,0.0
2023-02-03 13:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,57000,0.0,0.0
2023-02-06 09:00:00+08:00,13.649999618530273,13.649999618530273,13.550000190734863,13.600000381469727,0,0.0,0.0
2023-02-06 10:00:00+08:00,13.600000381469727,13.800000190734863,13.600000381469727,13.600000381469727,28000,0.0,0.0
2023-02-06 11:00:00+08:00,13.649999618530273,13.75,13.649999618530273,13.75,6000,0.0,0.0
2023-02-06 13:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,3000,0.0,0.0
2023-02-07 09:00:00+08:00,13.600000381469727,13.649999618530273,13.600000381469727,13.649999618530273,0,0.0,0.0
2023-02-07 10:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.600000381469727,10000,0.0,0.0
2023-02-07 11:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,21000,0.0,0.0
