Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 12:00:00+08:00,13.699999809265137,13.699999809265137,13.550000190734863,13.550000190734863,11065,0.0,0.0
2023-02-07 13:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1000,0.0,0.0
2023-02-08 10:00:00+08:00,13.600000381469727,13.600000381469727,13.5,13.550000190734863,10000,0.0,0.0
2023-02-08 12:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.5,35000,0.0,0.0
2023-02-08 13:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,3000,0.0,0.0
2023-02-09 09:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2023-02-09 10:00:00+08:00,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,8059,0.0,0.0
2023-02-09 11:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.600000381469727,14000,0.0,0.0
2023-02-09 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,4000,0.0,0.0
2023-02-09 13:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1000,0.0,0.0
2023-02-10 09:00:00+08:00,13.600000381469727,13.600000381469727,13.5,13.5,0,0.0,0.0
2023-02-10 10:00:00+08:00,13.600000381469727,13.75,13.600000381469727,13.75,36169,0.0,0.0
2023-02-10 11:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,3000,0.0,0.0
2023-02-10 12:00:00+08:00,13.600000381469727,13.600000381469727,13.5,13.5,7000,0.0,0.0
2023-02-10 13:00:00+08:00,13.5,13.649999618530273,13.449999809265137,13.449999809265137,16000,0.0,0.0
2023-02-13 09:00:00+08:00,13.5,14.199999809265137,13.5,13.75,40831,0.0,0.0
2023-02-13 10:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,8000,0.0,0.0
2023-02-13 11:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,14000,0.0,0.0
2023-02-13 12:00:00+08:00,13.800000190734863,13.800000190734863,13.649999618530273,13.649999618530273,0,0.0,0.0
2023-02-13 13:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,212000,0.0,0.0
2023-02-14 09:00:00+08:00,13.550000190734863,13.699999809265137,13.550000190734863,13.699999809265137,0,0.0,0.0
2023-02-14 10:00:00+08:00,13.600000381469727,13.649999618530273,13.550000190734863,13.550000190734863,16000,0.0,0.0
2023-02-14 11:00:00+08:00,13.550000190734863,13.649999618530273,13.550000190734863,13.649999618530273,21000,0.0,0.0
2023-02-14 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1000,0.0,0.0
2023-02-14 13:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,4000,0.0,0.0
2023-02-15 09:00:00+08:00,13.5,13.550000190734863,13.449999809265137,13.550000190734863,0,0.0,0.0
2023-02-15 10:00:00+08:00,13.5,13.550000190734863,13.5,13.550000190734863,4100,0.0,0.0
2023-02-15 11:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1000,0.0,0.0
2023-02-15 12:00:00+08:00,13.5,13.5,13.449999809265137,13.449999809265137,13000,0.0,0.0
2023-02-15 13:00:00+08:00,13.5,13.5,13.5,13.5,1000,0.0,0.0
2023-02-16 10:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,3000,0.0,0.0
2023-02-16 11:00:00+08:00,13.5,13.5,13.5,13.5,1024,0.0,0.0
2023-02-16 12:00:00+08:00,13.550000190734863,13.649999618530273,13.5,13.649999618530273,31036,0.0,0.0
2023-02-17 09:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2023-02-17 10:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,0.0,0.0
2023-02-17 11:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,14000,0.0,0.0
2023-02-17 12:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,7000,0.0,0.0
2023-02-17 13:00:00+08:00,13.600000381469727,13.600000381469727,13.5,13.5,14000,0.0,0.0
2023-02-20 09:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.550000190734863,0,0.0,0.0
2023-02-20 10:00:00+08:00,13.649999618530273,13.649999618530273,13.550000190734863,13.550000190734863,5000,0.0,0.0
2023-02-20 11:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,4000,0.0,0.0
2023-02-20 12:00:00+08:00,13.550000190734863,13.600000381469727,13.5,13.600000381469727,32000,0.0,0.0
2023-02-20 13:00:00+08:00,13.600000381469727,13.649999618530273,13.600000381469727,13.600000381469727,10000,0.0,0.0
2023-02-21 09:00:00+08:00,13.550000190734863,13.649999618530273,13.550000190734863,13.600000381469727,0,0.0,0.0
2023-02-21 10:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,4000,0.0,0.0
2023-02-21 11:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2000,0.0,0.0
2023-02-21 12:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,2000,0.0,0.0
2023-02-21 13:00:00+08:00,13.600000381469727,13.649999618530273,13.550000190734863,13.649999618530273,27000,0.0,0.0
2023-02-22 09:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2023-02-22 10:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2000,0.0,0.0
2023-02-22 11:00:00+08:00,13.5,13.699999809265137,13.5,13.649999618530273,8000,0.0,0.0
2023-02-22 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,3200,0.0,0.0
2023-02-22 13:00:00+08:00,13.600000381469727,13.699999809265137,13.600000381469727,13.699999809265137,3000,0.0,0.0
2023-02-23 09:00:00+08:00,13.75,13.850000381469727,13.699999809265137,13.850000381469727,42500,0.0,0.0
2023-02-23 10:00:00+08:00,13.899999618530273,14.050000190734863,13.800000190734863,13.800000190734863,147000,0.0,0.0
2023-02-23 11:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.800000190734863,43000,0.0,0.0
2023-02-23 12:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.800000190734863,11000,0.0,0.0
2023-02-23 13:00:00+08:00,13.800000190734863,13.899999618530273,13.75,13.899999618530273,20000,0.0,0.0
2023-02-24 09:00:00+08:00,13.949999809265137,14.0,13.800000190734863,13.850000381469727,0,0.0,0.0
2023-02-24 10:00:00+08:00,13.899999618530273,13.899999618530273,13.800000190734863,13.800000190734863,4000,0.0,0.0
2023-02-24 12:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.850000381469727,28000,0.0,0.0
2023-02-24 13:00:00+08:00,13.899999618530273,13.899999618530273,13.850000381469727,13.899999618530273,19000,0.0,0.0
2023-03-01 09:00:00+08:00,14.0,14.0,13.800000190734863,13.800000190734863,0,0.0,0.0
2023-03-01 10:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.850000381469727,7000,0.0,0.0
2023-03-01 11:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000,0.0,0.0
2023-03-01 12:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,5000,0.0,0.0
2023-03-01 13:00:00+08:00,13.75,13.75,13.75,13.75,4000,0.0,0.0
2023-03-02 09:00:00+08:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0,0.0,0.0
2023-03-02 10:00:00+08:00,13.850000381469727,13.899999618530273,13.850000381469727,13.899999618530273,8000,0.0,0.0
2023-03-02 11:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.75,7000,0.0,0.0
2023-03-02 12:00:00+08:00,13.75,13.800000190734863,13.75,13.75,24300,0.0,0.0
2023-03-02 13:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.850000381469727,9000,0.0,0.0
2023-03-03 09:00:00+08:00,13.899999618530273,13.899999618530273,13.850000381469727,13.850000381469727,0,0.0,0.0
2023-03-03 10:00:00+08:00,13.75,13.800000190734863,13.75,13.75,10000,0.0,0.0
2023-03-03 11:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,6000,0.0,0.0
2023-03-03 12:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,8000,0.0,0.0
2023-03-03 13:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,7000,0.0,0.0
2023-03-06 09:00:00+08:00,13.899999618530273,13.899999618530273,13.800000190734863,13.899999618530273,22000,0.0,0.0
2023-03-06 10:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,27000,0.0,0.0
2023-03-06 11:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,21000,0.0,0.0
2023-03-06 12:00:00+08:00,13.850000381469727,13.899999618530273,13.850000381469727,13.850000381469727,21000,0.0,0.0
2023-03-06 13:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,3000,0.0,0.0
2023-03-07 09:00:00+08:00,13.899999618530273,13.899999618530273,13.800000190734863,13.850000381469727,0,0.0,0.0
2023-03-07 10:00:00+08:00,13.850000381469727,14.0,13.850000381469727,14.0,24000,0.0,0.0
2023-03-07 11:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,1000,0.0,0.0
2023-03-07 12:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,5212,0.0,0.0
2023-03-07 13:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,1000,0.0,0.0
2023-03-08 09:00:00+08:00,13.949999809265137,13.949999809265137,13.800000190734863,13.850000381469727,0,0.0,0.0
2023-03-08 10:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13000,0.0,0.0
2023-03-08 11:00:00+08:00,13.850000381469727,13.899999618530273,13.850000381469727,13.899999618530273,29000,0.0,0.0
2023-03-08 12:00:00+08:00,13.850000381469727,13.899999618530273,13.850000381469727,13.899999618530273,12000,0.0,0.0
2023-03-08 13:00:00+08:00,13.899999618530273,13.899999618530273,13.800000190734863,13.850000381469727,32000,0.0,0.0
2023-03-09 09:00:00+08:00,13.850000381469727,13.850000381469727,13.800000190734863,13.850000381469727,0,0.0,0.0
2023-03-09 10:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.800000190734863,11018,0.0,0.0
2023-03-09 11:00:00+08:00,13.75,13.75,13.600000381469727,13.699999809265137,50089,0.0,0.0
2023-03-09 12:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,9000,0.0,0.0
2023-03-09 13:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,7000,0.0,0.0
2023-03-10 09:00:00+08:00,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,0,0.0,0.0
2023-03-10 10:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.5,9000,0.0,0.0
2023-03-10 11:00:00+08:00,13.5,13.5,13.449999809265137,13.449999809265137,9000,0.0,0.0
2023-03-10 12:00:00+08:00,13.449999809265137,13.449999809265137,13.350000381469727,13.399999618530273,20000,0.0,0.0
2023-03-10 13:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,5000,0.0,0.0
2023-03-13 09:00:00+08:00,13.350000381469727,13.449999809265137,13.25,13.25,0,0.0,0.0
2023-03-13 10:00:00+08:00,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,5000,0.0,0.0
2023-03-13 12:00:00+08:00,13.300000190734863,13.300000190734863,13.25,13.25,29000,0.0,0.0
2023-03-13 13:00:00+08:00,13.25,13.25,13.25,13.25,1000,0.0,0.0
2023-03-14 09:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-03-14 10:00:00+08:00,13.399999618530273,13.399999618530273,13.25,13.25,11000,0.0,0.0
2023-03-14 12:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1000,0.0,0.0
2023-03-15 09:00:00+08:00,13.300000190734863,13.399999618530273,13.300000190734863,13.350000381469727,0,0.0,0.0
2023-03-15 10:00:00+08:00,13.399999618530273,13.399999618530273,13.300000190734863,13.300000190734863,13000,0.0,0.0
2023-03-15 11:00:00+08:00,13.350000381469727,13.449999809265137,13.300000190734863,13.449999809265137,16000,0.0,0.0
2023-03-15 12:00:00+08:00,13.350000381469727,13.350000381469727,13.300000190734863,13.300000190734863,16092,0.0,0.0
2023-03-15 13:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,8000,0.0,0.0
2023-03-16 09:00:00+08:00,13.300000190734863,13.300000190734863,12.949999809265137,13.25,0,0.0,0.0
2023-03-16 10:00:00+08:00,13.25,13.25,13.25,13.25,2000,0.0,0.0
2023-03-16 11:00:00+08:00,13.199999809265137,13.199999809265137,13.100000381469727,13.100000381469727,2125,0.0,0.0
2023-03-16 12:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.25,3000,0.0,0.0
2023-03-16 13:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,6000,0.0,0.0
2023-03-17 10:00:00+08:00,13.25,13.25,13.199999809265137,13.199999809265137,2000,0.0,0.0
2023-03-17 12:00:00+08:00,13.199999809265137,13.350000381469727,13.199999809265137,13.350000381469727,21000,0.0,0.0
2023-03-17 13:00:00+08:00,13.350000381469727,13.449999809265137,13.350000381469727,13.449999809265137,3000,0.0,0.0
2023-03-20 09:00:00+08:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2023-03-20 10:00:00+08:00,13.5,13.5,13.449999809265137,13.449999809265137,3000,0.0,0.0
2023-03-20 11:00:00+08:00,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,5000,0.0,0.0
2023-03-20 12:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,3000,0.0,0.0
2023-03-20 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,9000,0.0,0.0
2023-03-21 09:00:00+08:00,13.600000381469727,13.600000381469727,13.449999809265137,13.449999809265137,0,0.0,0.0
2023-03-21 10:00:00+08:00,13.5,13.5,13.449999809265137,13.5,15000,0.0,0.0
2023-03-21 11:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.5,2000,0.0,0.0
2023-03-21 12:00:00+08:00,13.449999809265137,13.5,13.449999809265137,13.5,5000,0.0,0.0
2023-03-21 13:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,3000,0.0,0.0
2023-03-22 09:00:00+08:00,13.600000381469727,13.699999809265137,13.600000381469727,13.699999809265137,0,0.0,0.0
2023-03-22 10:00:00+08:00,13.699999809265137,13.800000190734863,13.699999809265137,13.800000190734863,5000,0.0,0.0
2023-03-22 12:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,6000,0.0,0.0
2023-03-23 09:00:00+08:00,13.550000190734863,13.600000381469727,13.550000190734863,13.600000381469727,0,0.0,0.0
2023-03-23 10:00:00+08:00,13.600000381469727,13.699999809265137,13.600000381469727,13.699999809265137,20000,0.0,0.0
2023-03-23 11:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,8017,0.0,0.0
2023-03-23 12:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2023-03-23 13:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,54017,0.0,0.0
2023-03-24 09:00:00+08:00,13.800000190734863,13.850000381469727,13.75,13.75,0,0.0,0.0
2023-03-24 10:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,17000,0.0,0.0
2023-03-24 11:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,21000,0.0,0.0
2023-03-24 12:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.850000381469727,37000,0.0,0.0
2023-03-24 13:00:00+08:00,13.899999618530273,13.949999809265137,13.899999618530273,13.949999809265137,23000,0.0,0.0
2023-03-27 09:00:00+08:00,13.949999809265137,14.100000381469727,13.949999809265137,14.050000190734863,0,0.0,0.0
2023-03-27 10:00:00+08:00,14.050000190734863,14.050000190734863,14.0,14.050000190734863,23000,0.0,0.0
2023-03-27 11:00:00+08:00,14.050000190734863,14.050000190734863,13.800000190734863,13.800000190734863,87000,0.0,0.0
2023-03-27 12:00:00+08:00,13.850000381469727,13.899999618530273,13.850000381469727,13.899999618530273,7001,0.0,0.0
2023-03-27 13:00:00+08:00,13.899999618530273,13.899999618530273,13.800000190734863,13.800000190734863,8000,0.0,0.0
2023-03-28 09:00:00+08:00,13.850000381469727,13.850000381469727,13.699999809265137,13.800000190734863,0,0.0,0.0
2023-03-28 10:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,9000,0.0,0.0
2023-03-28 11:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000,0.0,0.0
2023-03-28 12:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,8000,0.0,0.0
2023-03-28 13:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,10000,0.0,0.0
2023-03-29 09:00:00+08:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0,0.0,0.0
2023-03-29 10:00:00+08:00,13.699999809265137,13.699999809265137,13.649999618530273,13.649999618530273,6000,0.0,0.0
2023-03-29 11:00:00+08:00,13.600000381469727,13.649999618530273,13.600000381469727,13.649999618530273,21000,0.0,0.0
2023-03-29 12:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,4000,0.0,0.0
2023-03-29 13:00:00+08:00,13.600000381469727,13.649999618530273,13.600000381469727,13.649999618530273,3000,0.0,0.0
2023-03-30 09:00:00+08:00,13.75,13.800000190734863,13.699999809265137,13.75,0,0.0,0.0
2023-03-30 10:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,10000,0.0,0.0
2023-03-30 11:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,7000,0.0,0.0
2023-03-30 12:00:00+08:00,13.800000190734863,13.800000190734863,13.699999809265137,13.699999809265137,13005,0.0,0.0
2023-03-30 13:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,2000,0.0,0.0
2023-03-31 10:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,2000,0.0,0.0
2023-03-31 11:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,11000,0.0,0.0
2023-03-31 12:00:00+08:00,13.699999809265137,13.699999809265137,13.600000381469727,13.649999618530273,10000,0.0,0.0
2023-03-31 13:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2000,0.0,0.0
2023-04-06 09:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.75,0,0.0,0.0
2023-04-06 10:00:00+08:00,13.75,13.75,13.75,13.75,1000,0.0,0.0
2023-04-06 12:00:00+08:00,13.75,13.75,13.75,13.75,2000,0.0,0.0
2023-04-06 13:00:00+08:00,13.75,13.75,13.699999809265137,13.75,13000,0.0,0.0
2023-04-07 09:00:00+08:00,13.800000190734863,14.949999809265137,13.800000190734863,14.25,829300,0.0,0.0
2023-04-07 10:00:00+08:00,14.25,14.300000190734863,14.25,14.300000190734863,73001,0.0,0.0
2023-04-07 11:00:00+08:00,14.300000190734863,14.300000190734863,14.25,14.25,44000,0.0,0.0
2023-04-07 12:00:00+08:00,14.25,14.300000190734863,14.100000381469727,14.100000381469727,119000,0.0,0.0
2023-04-07 13:00:00+08:00,14.100000381469727,14.199999809265137,14.0,14.050000190734863,85332,0.0,0.0
2023-04-10 09:00:00+08:00,14.100000381469727,14.199999809265137,14.050000190734863,14.050000190734863,0,0.0,0.0
2023-04-10 10:00:00+08:00,14.050000190734863,14.100000381469727,14.0,14.0,35004,0.0,0.0
2023-04-10 11:00:00+08:00,14.0,14.0,13.899999618530273,13.899999618530273,61000,0.0,0.0
2023-04-10 12:00:00+08:00,13.899999618530273,14.0,13.899999618530273,13.949999809265137,51000,0.0,0.0
2023-04-10 13:00:00+08:00,13.949999809265137,13.949999809265137,13.899999618530273,13.899999618530273,22015,0.0,0.0
2023-04-11 09:00:00+08:00,14.149999618530273,14.449999809265137,14.100000381469727,14.300000190734863,251329,0.0,0.0
2023-04-11 10:00:00+08:00,14.300000190734863,14.300000190734863,14.199999809265137,14.25,42078,0.0,0.0
2023-04-11 11:00:00+08:00,14.25,14.350000381469727,14.199999809265137,14.25,52000,0.0,0.0
2023-04-11 12:00:00+08:00,14.199999809265137,14.75,14.199999809265137,14.550000190734863,384246,0.0,0.0
2023-04-11 13:00:00+08:00,14.550000190734863,14.550000190734863,14.300000190734863,14.399999618530273,77501,0.0,0.0
2023-04-12 09:00:00+08:00,14.550000190734863,14.550000190734863,14.25,14.25,0,0.0,0.0
2023-04-12 10:00:00+08:00,14.25,14.449999809265137,14.25,14.449999809265137,34035,0.0,0.0
2023-04-12 11:00:00+08:00,14.449999809265137,14.5,14.399999618530273,14.399999618530273,20070,0.0,0.0
2023-04-12 12:00:00+08:00,14.449999809265137,14.449999809265137,14.399999618530273,14.449999809265137,0,0.0,0.0
2023-04-12 13:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,140520,0.0,0.0
2023-04-13 09:00:00+08:00,14.5,14.5,14.300000190734863,14.399999618530273,0,0.0,0.0
2023-04-13 10:00:00+08:00,14.399999618530273,14.399999618530273,14.350000381469727,14.350000381469727,6398,0.0,0.0
2023-04-13 11:00:00+08:00,14.350000381469727,14.399999618530273,14.350000381469727,14.399999618530273,14000,0.0,0.0
2023-04-13 12:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1286,0.0,0.0
2023-04-13 13:00:00+08:00,14.350000381469727,14.399999618530273,14.300000190734863,14.300000190734863,13000,0.0,0.0
2023-04-14 09:00:00+08:00,14.5,14.5,14.350000381469727,14.449999809265137,0,0.0,0.0
2023-04-14 10:00:00+08:00,14.399999618530273,14.399999618530273,14.350000381469727,14.350000381469727,5000,0.0,0.0
2023-04-14 11:00:00+08:00,14.350000381469727,14.350000381469727,14.300000190734863,14.300000190734863,13000,0.0,0.0
2023-04-14 12:00:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,20000,0.0,0.0
2023-04-14 13:00:00+08:00,14.25,14.300000190734863,14.25,14.300000190734863,16000,0.0,0.0
2023-04-17 09:00:00+08:00,14.25,14.25,14.199999809265137,14.199999809265137,0,0.0,0.0
2023-04-17 10:00:00+08:00,14.300000190734863,14.399999618530273,14.100000381469727,14.149999618530273,21000,0.0,0.0
2023-04-17 11:00:00+08:00,14.149999618530273,14.25,14.149999618530273,14.25,61200,0.0,0.0
2023-04-17 12:00:00+08:00,14.25,14.25,14.199999809265137,14.25,22020,0.0,0.0
2023-04-17 13:00:00+08:00,14.199999809265137,14.300000190734863,14.199999809265137,14.25,15485,0.0,0.0
2023-04-18 09:00:00+08:00,14.350000381469727,14.350000381469727,14.25,14.25,0,0.0,0.0
2023-04-18 10:00:00+08:00,14.199999809265137,14.300000190734863,14.199999809265137,14.300000190734863,0,0.0,0.0
2023-04-18 11:00:00+08:00,14.300000190734863,14.399999618530273,14.300000190734863,14.300000190734863,131223,0.0,0.0
2023-04-18 12:00:00+08:00,14.300000190734863,14.300000190734863,14.199999809265137,14.199999809265137,17000,0.0,0.0
2023-04-18 13:00:00+08:00,14.199999809265137,14.5,14.199999809265137,14.449999809265137,53000,0.0,0.0
2023-04-19 09:00:00+08:00,14.5,15.0,14.449999809265137,14.899999618530273,280277,0.0,0.0
2023-04-19 10:00:00+08:00,14.899999618530273,15.850000381469727,14.899999618530273,15.25,1155851,0.0,0.0
2023-04-19 11:00:00+08:00,15.25,15.399999618530273,15.199999809265137,15.350000381469727,92000,0.0,0.0
2023-04-19 12:00:00+08:00,15.350000381469727,15.399999618530273,14.899999618530273,14.949999809265137,229402,0.0,0.0
2023-04-19 13:00:00+08:00,14.949999809265137,14.949999809265137,14.800000190734863,14.850000381469727,56108,0.0,0.0
2023-04-20 09:00:00+08:00,14.649999618530273,14.699999809265137,14.550000190734863,14.600000381469727,0,0.0,0.0
2023-04-20 10:00:00+08:00,14.649999618530273,14.699999809265137,14.5,14.5,66000,0.0,0.0
2023-04-20 11:00:00+08:00,14.5,14.600000381469727,14.5,14.600000381469727,22000,0.0,0.0
2023-04-20 12:00:00+08:00,14.649999618530273,14.649999618530273,14.5,14.550000190734863,14000,0.0,0.0
2023-04-20 13:00:00+08:00,14.5,14.5,14.5,14.5,4000,0.0,0.0
2023-04-21 09:00:00+08:00,14.649999618530273,14.699999809265137,14.5,14.649999618530273,0,0.0,0.0
2023-04-21 10:00:00+08:00,14.550000190734863,14.550000190734863,14.100000381469727,14.25,41180,0.0,0.0
2023-04-21 11:00:00+08:00,14.25,14.300000190734863,14.100000381469727,14.25,43000,0.0,0.0
2023-04-21 12:00:00+08:00,14.300000190734863,14.350000381469727,14.300000190734863,14.350000381469727,4000,0.0,0.0
2023-04-21 13:00:00+08:00,14.350000381469727,14.350000381469727,14.25,14.25,3000,0.0,0.0
2023-04-24 09:00:00+08:00,14.199999809265137,14.199999809265137,13.949999809265137,14.199999809265137,0,0.0,0.0
2023-04-24 10:00:00+08:00,14.199999809265137,14.199999809265137,14.050000190734863,14.100000381469727,9000,0.0,0.0
2023-04-24 11:00:00+08:00,14.300000190734863,14.300000190734863,14.25,14.25,2000,0.0,0.0
2023-04-24 12:00:00+08:00,14.25,14.25,14.0,14.0,20200,0.0,0.0
