Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 13:00:00+08:00,14.199999809265137,14.199999809265137,14.100000381469727,14.100000381469727,8000,0.0,0.0
2023-04-25 09:00:00+08:00,14.25,14.25,14.100000381469727,14.100000381469727,0,0.0,0.0
2023-04-25 10:00:00+08:00,14.100000381469727,14.100000381469727,13.800000190734863,13.800000190734863,45000,0.0,0.0
2023-04-25 11:00:00+08:00,13.850000381469727,13.949999809265137,13.850000381469727,13.899999618530273,7000,0.0,0.0
2023-04-25 12:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,3000,0.0,0.0
2023-04-25 13:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1000,0.0,0.0
2023-04-26 09:00:00+08:00,13.699999809265137,13.75,13.699999809265137,13.699999809265137,0,0.0,0.0
2023-04-26 10:00:00+08:00,13.699999809265137,13.899999618530273,13.699999809265137,13.800000190734863,23000,0.0,0.0
2023-04-26 12:00:00+08:00,13.75,13.850000381469727,13.649999618530273,13.850000381469727,27000,0.0,0.0
2023-04-26 13:00:00+08:00,13.850000381469727,14.100000381469727,13.850000381469727,14.100000381469727,36001,0.0,0.0
2023-04-27 09:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0.0,0.0
2023-04-27 10:00:00+08:00,13.899999618530273,14.0,13.899999618530273,14.0,19000,0.0,0.0
2023-04-27 11:00:00+08:00,13.850000381469727,13.850000381469727,13.800000190734863,13.850000381469727,19001,0.0,0.0
2023-04-27 12:00:00+08:00,13.850000381469727,14.0,13.850000381469727,13.949999809265137,10000,0.0,0.0
2023-04-27 13:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,2000,0.0,0.0
2023-04-28 09:00:00+08:00,13.949999809265137,14.149999618530273,13.899999618530273,14.0,0,0.0,0.0
2023-04-28 10:00:00+08:00,14.0,14.0,13.899999618530273,13.949999809265137,19000,0.0,0.0
2023-04-28 11:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,1000,0.0,0.0
2023-04-28 12:00:00+08:00,14.100000381469727,14.149999618530273,14.050000190734863,14.050000190734863,12127,0.0,0.0
2023-04-28 13:00:00+08:00,14.050000190734863,14.050000190734863,13.899999618530273,13.899999618530273,28000,0.0,0.0
2023-05-02 09:00:00+08:00,14.25,14.25,14.149999618530273,14.149999618530273,0,0.0,0.0
2023-05-02 10:00:00+08:00,14.100000381469727,14.149999618530273,14.050000190734863,14.050000190734863,10000,0.0,0.0
2023-05-02 11:00:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1000,0.0,0.0
2023-05-02 12:00:00+08:00,14.050000190734863,14.100000381469727,14.050000190734863,14.050000190734863,8000,0.0,0.0
2023-05-02 13:00:00+08:00,14.100000381469727,14.100000381469727,14.0,14.050000190734863,9000,0.0,0.0
2023-05-03 09:00:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,0.0,0.0
2023-05-03 10:00:00+08:00,14.050000190734863,14.100000381469727,14.050000190734863,14.100000381469727,9000,0.0,0.0
2023-05-03 12:00:00+08:00,14.050000190734863,14.100000381469727,14.050000190734863,14.100000381469727,15000,0.0,0.0
2023-05-03 13:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,5000,0.0,0.0
2023-05-04 09:00:00+08:00,14.0,14.050000190734863,14.0,14.050000190734863,0,0.0,0.0
2023-05-04 10:00:00+08:00,14.050000190734863,14.199999809265137,14.050000190734863,14.199999809265137,5000,0.0,0.0
2023-05-04 11:00:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,7019,0.0,0.0
2023-05-04 13:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,3000,0.0,0.0
2023-05-05 09:00:00+08:00,14.300000190734863,14.300000190734863,14.149999618530273,14.149999618530273,0,0.0,0.0
2023-05-05 10:00:00+08:00,14.100000381469727,15.100000381469727,14.100000381469727,14.899999618530273,257000,0.0,0.0
2023-05-05 11:00:00+08:00,14.850000381469727,14.850000381469727,14.600000381469727,14.649999618530273,33000,0.0,0.0
2023-05-05 12:00:00+08:00,14.649999618530273,14.800000190734863,14.649999618530273,14.800000190734863,49001,0.0,0.0
2023-05-05 13:00:00+08:00,14.800000190734863,15.0,14.649999618530273,14.649999618530273,144018,0.0,0.0
2023-05-08 09:00:00+08:00,14.75,14.850000381469727,14.550000190734863,14.75,0,0.0,0.0
2023-05-08 10:00:00+08:00,14.699999809265137,14.75,14.699999809265137,14.75,0,0.0,0.0
2023-05-08 11:00:00+08:00,14.699999809265137,14.699999809265137,14.600000381469727,14.699999809265137,69000,0.0,0.0
2023-05-08 12:00:00+08:00,14.699999809265137,14.699999809265137,14.649999618530273,14.649999618530273,14000,0.0,0.0
2023-05-08 13:00:00+08:00,14.600000381469727,14.600000381469727,14.5,14.5,17000,0.0,0.0
2023-05-09 09:00:00+08:00,14.699999809265137,14.699999809265137,14.350000381469727,14.350000381469727,0,0.0,0.0
2023-05-09 10:00:00+08:00,14.350000381469727,14.449999809265137,14.350000381469727,14.449999809265137,0,0.0,0.0
2023-05-09 11:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,25000,0.0,0.0
2023-05-09 12:00:00+08:00,14.350000381469727,14.350000381469727,14.300000190734863,14.300000190734863,17000,0.0,0.0
2023-05-09 13:00:00+08:00,14.300000190734863,14.399999618530273,14.300000190734863,14.399999618530273,6000,0.0,0.0
2023-05-10 09:00:00+08:00,14.800000190734863,14.800000190734863,14.600000381469727,14.600000381469727,0,0.0,0.0
2023-05-10 10:00:00+08:00,14.600000381469727,14.699999809265137,14.600000381469727,14.699999809265137,10000,0.0,0.0
2023-05-10 11:00:00+08:00,14.699999809265137,14.850000381469727,14.699999809265137,14.850000381469727,25000,0.0,0.0
2023-05-10 12:00:00+08:00,14.800000190734863,14.800000190734863,14.699999809265137,14.699999809265137,13000,0.0,0.0
2023-05-10 13:00:00+08:00,14.75,14.75,14.75,14.75,3000,0.0,0.0
2023-05-11 09:00:00+08:00,15.300000190734863,15.75,15.100000381469727,15.149999618530273,315134,0.0,0.0
2023-05-11 10:00:00+08:00,15.100000381469727,15.350000381469727,15.050000190734863,15.300000190734863,105000,0.0,0.0
2023-05-11 11:00:00+08:00,15.25,15.399999618530273,15.199999809265137,15.300000190734863,40391,0.0,0.0
2023-05-11 12:00:00+08:00,15.199999809265137,15.199999809265137,14.600000381469727,14.800000190734863,81066,0.0,0.0
2023-05-11 13:00:00+08:00,14.800000190734863,14.850000381469727,14.649999618530273,14.800000190734863,19000,0.0,0.0
2023-05-12 09:00:00+08:00,14.949999809265137,15.050000190734863,14.699999809265137,14.800000190734863,0,0.0,0.0
2023-05-12 10:00:00+08:00,14.899999618530273,14.949999809265137,14.800000190734863,14.800000190734863,18000,0.0,0.0
2023-05-12 11:00:00+08:00,14.899999618530273,14.899999618530273,14.800000190734863,14.800000190734863,16000,0.0,0.0
2023-05-12 12:00:00+08:00,14.949999809265137,15.199999809265137,14.949999809265137,15.149999618530273,91000,0.0,0.0
2023-05-12 13:00:00+08:00,15.199999809265137,15.350000381469727,15.100000381469727,15.25,100000,0.0,0.0
2023-05-15 09:00:00+08:00,15.5,16.200000762939453,15.399999618530273,15.850000381469727,219000,0.0,0.0
2023-05-15 10:00:00+08:00,15.850000381469727,16.5,15.850000381469727,16.450000762939453,450298,0.0,0.0
2023-05-15 11:00:00+08:00,16.450000762939453,16.700000762939453,16.149999618530273,16.350000381469727,469187,0.0,0.0
2023-05-15 12:00:00+08:00,16.350000381469727,16.549999237060547,16.200000762939453,16.299999237060547,174200,0.0,0.0
2023-05-15 13:00:00+08:00,16.299999237060547,16.350000381469727,16.25,16.350000381469727,57000,0.0,0.0
2023-05-16 09:00:00+08:00,16.350000381469727,16.649999618530273,16.049999237060547,16.100000381469727,0,0.0,0.0
2023-05-16 10:00:00+08:00,16.100000381469727,16.25,15.949999809265137,15.949999809265137,133009,0.0,0.0
2023-05-16 11:00:00+08:00,15.949999809265137,16.149999618530273,15.949999809265137,16.149999618530273,51100,0.0,0.0
2023-05-16 12:00:00+08:00,16.149999618530273,16.450000762939453,16.100000381469727,16.350000381469727,119010,0.0,0.0
2023-05-16 13:00:00+08:00,16.299999237060547,16.399999618530273,16.200000762939453,16.299999237060547,72000,0.0,0.0
2023-05-17 09:00:00+08:00,16.100000381469727,16.399999618530273,16.100000381469727,16.200000762939453,0,0.0,0.0
2023-05-17 10:00:00+08:00,16.200000762939453,16.649999618530273,16.200000762939453,16.600000381469727,132058,0.0,0.0
2023-05-17 11:00:00+08:00,16.549999237060547,16.600000381469727,16.5,16.5,82190,0.0,0.0
2023-05-17 12:00:00+08:00,16.5,16.5,16.149999618530273,16.299999237060547,245124,0.0,0.0
2023-05-17 13:00:00+08:00,16.299999237060547,16.299999237060547,16.25,16.25,26000,0.0,0.0
2023-05-18 09:00:00+08:00,16.399999618530273,16.399999618530273,15.850000381469727,15.949999809265137,174078,0.0,0.0
2023-05-18 10:00:00+08:00,16.049999237060547,16.100000381469727,15.899999618530273,15.899999618530273,46000,0.0,0.0
2023-05-18 11:00:00+08:00,15.899999618530273,16.100000381469727,15.899999618530273,16.100000381469727,41000,0.0,0.0
2023-05-18 12:00:00+08:00,16.100000381469727,16.100000381469727,15.949999809265137,16.100000381469727,54065,0.0,0.0
2023-05-18 13:00:00+08:00,16.100000381469727,16.299999237060547,16.049999237060547,16.200000762939453,80000,0.0,0.0
2023-05-19 09:00:00+08:00,16.350000381469727,16.350000381469727,15.949999809265137,15.949999809265137,0,0.0,0.0
2023-05-19 10:00:00+08:00,15.899999618530273,15.899999618530273,15.600000381469727,15.75,144094,0.0,0.0
2023-05-19 11:00:00+08:00,15.75,15.800000190734863,15.699999809265137,15.75,33000,0.0,0.0
2023-05-19 12:00:00+08:00,15.75,15.75,15.550000190734863,15.550000190734863,68073,0.0,0.0
2023-05-19 13:00:00+08:00,15.550000190734863,15.550000190734863,15.5,15.5,37233,0.0,0.0
2023-05-22 09:00:00+08:00,15.449999809265137,15.449999809265137,15.25,15.449999809265137,0,0.0,0.0
2023-05-22 10:00:00+08:00,15.5,15.75,15.5,15.550000190734863,45000,0.0,0.0
2023-05-22 11:00:00+08:00,15.600000381469727,15.899999618530273,15.600000381469727,15.850000381469727,42000,0.0,0.0
2023-05-22 12:00:00+08:00,15.899999618530273,16.350000381469727,15.899999618530273,16.299999237060547,85000,0.0,0.0
2023-05-22 13:00:00+08:00,16.25,16.350000381469727,16.200000762939453,16.299999237060547,36000,0.0,0.0
2023-05-23 09:00:00+08:00,16.399999618530273,16.649999618530273,16.149999618530273,16.600000381469727,130000,0.0,0.0
2023-05-23 10:00:00+08:00,16.600000381469727,16.799999237060547,16.549999237060547,16.700000762939453,156000,0.0,0.0
2023-05-23 11:00:00+08:00,16.649999618530273,16.75,16.5,16.600000381469727,106075,0.0,0.0
2023-05-23 12:00:00+08:00,16.5,16.649999618530273,16.5,16.649999618530273,43000,0.0,0.0
2023-05-23 13:00:00+08:00,16.600000381469727,16.600000381469727,16.5,16.549999237060547,34000,0.0,0.0
2023-05-24 09:00:00+08:00,16.549999237060547,17.25,16.549999237060547,17.100000381469727,260000,0.0,0.0
2023-05-24 10:00:00+08:00,17.100000381469727,17.200000762939453,16.950000762939453,17.0,112272,0.0,0.0
2023-05-24 11:00:00+08:00,17.0,17.75,16.899999618530273,17.75,335259,0.0,0.0
2023-05-24 12:00:00+08:00,17.700000762939453,18.200000762939453,17.5,17.700000762939453,801252,0.0,0.0
2023-05-24 13:00:00+08:00,17.700000762939453,18.049999237060547,17.700000762939453,17.950000762939453,130110,0.0,0.0
2023-05-25 09:00:00+08:00,17.850000381469727,17.850000381469727,17.049999237060547,17.399999618530273,0,0.0,0.0
2023-05-25 10:00:00+08:00,17.399999618530273,17.450000762939453,17.149999618530273,17.450000762939453,91062,0.0,0.0
2023-05-25 11:00:00+08:00,17.399999618530273,17.799999237060547,17.399999618530273,17.649999618530273,93085,0.0,0.0
2023-05-25 12:00:00+08:00,17.700000762939453,17.700000762939453,17.399999618530273,17.549999237060547,82000,0.0,0.0
2023-05-25 13:00:00+08:00,17.5,17.5,17.299999237060547,17.299999237060547,40500,0.0,0.0
2023-05-26 09:00:00+08:00,17.600000381469727,17.700000762939453,17.149999618530273,17.25,0,0.0,0.0
2023-05-26 10:00:00+08:00,17.25,17.299999237060547,17.149999618530273,17.200000762939453,56000,0.0,0.0
2023-05-26 11:00:00+08:00,17.200000762939453,17.600000381469727,17.200000762939453,17.5,111000,0.0,0.0
2023-05-26 12:00:00+08:00,17.5,18.799999237060547,17.5,18.549999237060547,794270,0.0,0.0
2023-05-26 13:00:00+08:00,18.600000381469727,18.700000762939453,18.100000381469727,18.299999237060547,156103,0.0,0.0
2023-05-29 09:00:00+08:00,19.0,19.399999618530273,18.350000381469727,18.649999618530273,0,0.0,0.0
2023-05-29 10:00:00+08:00,18.600000381469727,18.899999618530273,18.549999237060547,18.75,147044,0.0,0.0
2023-05-29 11:00:00+08:00,18.75,18.799999237060547,18.600000381469727,18.600000381469727,68000,0.0,0.0
2023-05-29 12:00:00+08:00,18.600000381469727,18.649999618530273,18.0,18.149999618530273,202000,0.0,0.0
2023-05-29 13:00:00+08:00,18.200000762939453,18.200000762939453,18.100000381469727,18.149999618530273,58210,0.0,0.0
2023-05-30 09:00:00+08:00,18.399999618530273,18.600000381469727,18.0,18.149999618530273,116027,0.0,0.0
2023-05-30 10:00:00+08:00,18.149999618530273,18.149999618530273,18.100000381469727,18.100000381469727,15000,0.0,0.0
2023-05-30 11:00:00+08:00,18.100000381469727,18.100000381469727,17.5,17.600000381469727,188260,0.0,0.0
2023-05-30 12:00:00+08:00,17.549999237060547,17.700000762939453,17.5,17.600000381469727,51071,0.0,0.0
2023-05-30 13:00:00+08:00,17.600000381469727,17.75,17.450000762939453,17.5,114090,0.0,0.0
2023-05-31 09:00:00+08:00,17.549999237060547,17.950000762939453,17.549999237060547,17.600000381469727,0,0.0,0.0
2023-05-31 10:00:00+08:00,17.700000762939453,17.75,17.450000762939453,17.700000762939453,46000,0.0,0.0
2023-05-31 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,13000,0.0,0.0
2023-05-31 12:00:00+08:00,17.649999618530273,17.649999618530273,17.549999237060547,17.549999237060547,41000,0.0,0.0
2023-05-31 13:00:00+08:00,17.549999237060547,17.549999237060547,17.450000762939453,17.5,50000,0.0,0.0
2023-06-01 09:00:00+08:00,17.5,17.799999237060547,17.350000381469727,17.649999618530273,0,0.0,0.0
2023-06-01 10:00:00+08:00,17.75,17.850000381469727,17.649999618530273,17.850000381469727,138219,0.0,0.0
2023-06-01 11:00:00+08:00,17.850000381469727,17.850000381469727,17.700000762939453,17.75,29000,0.0,0.0
2023-06-01 12:00:00+08:00,17.75,18.25,17.649999618530273,17.950000762939453,158000,0.0,0.0
2023-06-01 13:00:00+08:00,17.950000762939453,17.950000762939453,17.799999237060547,17.799999237060547,49204,0.0,0.0
2023-06-02 09:00:00+08:00,18.299999237060547,18.950000762939453,18.0,18.5,0,0.0,0.0
2023-06-02 10:00:00+08:00,18.549999237060547,18.600000381469727,18.450000762939453,18.5,94028,0.0,0.0
2023-06-02 11:00:00+08:00,18.450000762939453,18.600000381469727,18.450000762939453,18.600000381469727,76000,0.0,0.0
2023-06-02 12:00:00+08:00,18.600000381469727,18.600000381469727,18.299999237060547,18.350000381469727,94220,0.0,0.0
2023-06-02 13:00:00+08:00,18.299999237060547,18.399999618530273,18.299999237060547,18.299999237060547,26052,0.0,0.0
2023-06-05 09:00:00+08:00,18.5,19.0,18.5,18.549999237060547,0,0.0,0.0
2023-06-05 10:00:00+08:00,18.549999237060547,18.75,18.399999618530273,18.75,37000,0.0,0.0
2023-06-05 11:00:00+08:00,18.700000762939453,18.700000762939453,18.399999618530273,18.600000381469727,42000,0.0,0.0
2023-06-05 12:00:00+08:00,18.5,18.549999237060547,18.450000762939453,18.549999237060547,29000,0.0,0.0
2023-06-05 13:00:00+08:00,18.5,18.5,18.5,18.5,19013,0.0,0.0
2023-06-06 09:00:00+08:00,18.950000762939453,19.299999237060547,18.5,18.600000381469727,0,0.0,0.0
2023-06-06 10:00:00+08:00,18.5,18.899999618530273,18.5,18.75,44000,0.0,0.0
2023-06-06 11:00:00+08:00,18.75,18.850000381469727,18.600000381469727,18.649999618530273,38000,0.0,0.0
2023-06-06 12:00:00+08:00,18.649999618530273,18.700000762939453,18.5,18.700000762939453,67000,0.0,0.0
2023-06-06 13:00:00+08:00,18.600000381469727,18.600000381469727,18.450000762939453,18.549999237060547,34000,0.0,0.0
2023-06-07 09:00:00+08:00,18.549999237060547,18.549999237060547,18.299999237060547,18.5,0,0.0,0.0
2023-06-07 10:00:00+08:00,18.399999618530273,18.450000762939453,18.200000762939453,18.25,58200,0.0,0.0
2023-06-07 11:00:00+08:00,18.25,18.299999237060547,18.049999237060547,18.200000762939453,70321,0.0,0.0
2023-06-07 12:00:00+08:00,18.149999618530273,18.450000762939453,18.149999618530273,18.399999618530273,23113,0.0,0.0
2023-06-07 13:00:00+08:00,18.399999618530273,18.5,18.299999237060547,18.5,21301,0.0,0.0
2023-06-08 09:00:00+08:00,18.200000762939453,18.549999237060547,18.149999618530273,18.299999237060547,0,0.0,0.0
2023-06-08 10:00:00+08:00,18.350000381469727,18.350000381469727,18.200000762939453,18.200000762939453,43001,0.0,0.0
2023-06-08 11:00:00+08:00,18.200000762939453,18.450000762939453,18.200000762939453,18.450000762939453,13439,0.0,0.0
2023-06-08 12:00:00+08:00,18.399999618530273,18.399999618530273,18.100000381469727,18.200000762939453,56304,0.0,0.0
2023-06-08 13:00:00+08:00,18.100000381469727,18.200000762939453,18.100000381469727,18.200000762939453,21000,0.0,0.0
2023-06-09 09:00:00+08:00,18.649999618530273,18.649999618530273,18.200000762939453,18.299999237060547,0,0.0,0.0
2023-06-09 10:00:00+08:00,18.299999237060547,18.5,18.299999237060547,18.350000381469727,6001,0.0,0.0
2023-06-09 11:00:00+08:00,18.350000381469727,18.399999618530273,18.350000381469727,18.399999618530273,9000,0.0,0.0
2023-06-09 12:00:00+08:00,18.350000381469727,18.350000381469727,18.299999237060547,18.350000381469727,27150,0.0,0.0
2023-06-09 13:00:00+08:00,18.350000381469727,18.450000762939453,18.299999237060547,18.299999237060547,21000,0.0,0.0
2023-06-12 09:00:00+08:00,18.299999237060547,18.350000381469727,17.899999618530273,17.899999618530273,0,0.0,0.0
2023-06-12 10:00:00+08:00,17.950000762939453,17.950000762939453,17.799999237060547,17.799999237060547,53172,0.0,0.0
2023-06-12 11:00:00+08:00,17.799999237060547,17.799999237060547,17.75,17.799999237060547,45000,0.0,0.0
2023-06-12 12:00:00+08:00,17.799999237060547,17.799999237060547,17.700000762939453,17.799999237060547,35048,0.0,0.0
2023-06-12 13:00:00+08:00,17.75,17.75,17.700000762939453,17.75,20400,0.0,0.0
2023-06-13 09:00:00+08:00,17.799999237060547,17.850000381469727,17.75,17.799999237060547,0,0.0,0.0
2023-06-13 10:00:00+08:00,17.799999237060547,17.899999618530273,17.799999237060547,17.799999237060547,20057,0.0,0.0
2023-06-13 11:00:00+08:00,17.799999237060547,17.850000381469727,17.799999237060547,17.850000381469727,18133,0.0,0.0
2023-06-13 12:00:00+08:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,12000,0.0,0.0
2023-06-13 13:00:00+08:00,17.799999237060547,17.799999237060547,17.75,17.75,17000,0.0,0.0
2023-06-14 09:00:00+08:00,18.049999237060547,19.0,18.0,18.799999237060547,466810,0.0,0.0
2023-06-14 10:00:00+08:00,18.799999237060547,18.850000381469727,18.450000762939453,18.450000762939453,97351,0.0,0.0
2023-06-14 11:00:00+08:00,18.5,18.600000381469727,18.450000762939453,18.600000381469727,69001,0.0,0.0
2023-06-14 12:00:00+08:00,18.600000381469727,19.299999237060547,18.600000381469727,19.0,358501,0.0,0.0
2023-06-14 13:00:00+08:00,19.0,19.25,18.700000762939453,18.700000762939453,154272,0.0,0.0
2023-06-15 09:00:00+08:00,18.850000381469727,19.850000381469727,18.850000381469727,19.450000762939453,0,0.0,0.0
2023-06-15 10:00:00+08:00,19.399999618530273,19.700000762939453,19.399999618530273,19.649999618530273,170572,0.0,0.0
2023-06-15 11:00:00+08:00,19.649999618530273,19.700000762939453,19.450000762939453,19.700000762939453,56056,0.0,0.0
2023-06-15 12:00:00+08:00,19.700000762939453,20.549999237060547,19.649999618530273,20.549999237060547,1225236,0.0,0.0
2023-06-15 13:00:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20039,0.0,0.0
2023-06-16 09:00:00+08:00,21.450000762939453,22.600000381469727,21.450000762939453,21.950000762939453,635411,0.0,0.0
2023-06-16 10:00:00+08:00,21.950000762939453,22.0,20.799999237060547,21.5,1117086,0.0,0.0
2023-06-16 11:00:00+08:00,21.5,21.75,21.450000762939453,21.75,288020,0.0,0.0
2023-06-16 12:00:00+08:00,21.75,22.25,21.649999618530273,22.0,485112,0.0,0.0
2023-06-16 13:00:00+08:00,22.0,22.149999618530273,21.700000762939453,21.75,282283,0.0,0.0
2023-06-19 09:00:00+08:00,21.100000381469727,22.600000381469727,20.649999618530273,22.600000381469727,0,0.0,0.0
2023-06-19 10:00:00+08:00,22.600000381469727,23.149999618530273,22.149999618530273,22.549999237060547,697205,0.0,0.0
2023-06-19 11:00:00+08:00,22.5,22.850000381469727,22.200000762939453,22.649999618530273,271017,0.0,0.0
2023-06-19 12:00:00+08:00,22.649999618530273,22.649999618530273,22.149999618530273,22.149999618530273,180229,0.0,0.0
2023-06-19 13:00:00+08:00,22.149999618530273,22.200000762939453,21.200000762939453,21.549999237060547,270345,0.0,0.0
2023-06-20 09:00:00+08:00,21.450000762939453,22.799999237060547,21.450000762939453,21.950000762939453,0,0.0,0.0
2023-06-20 10:00:00+08:00,22.0,22.549999237060547,22.0,22.5,193311,0.0,0.0
2023-06-20 11:00:00+08:00,22.5,23.700000762939453,22.450000762939453,23.700000762939453,1107077,0.0,0.0
2023-06-20 12:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,61257,0.0,0.0
2023-06-20 13:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19000,0.0,0.0
2023-06-21 09:00:00+08:00,25.25,25.25,23.200000762939453,24.649999618530273,383491,0.0,0.0
2023-06-21 10:00:00+08:00,24.649999618530273,24.649999618530273,23.950000762939453,24.350000381469727,453189,0.0,0.0
2023-06-21 11:00:00+08:00,24.399999618530273,24.5,24.100000381469727,24.25,217100,0.0,0.0
2023-06-21 12:00:00+08:00,24.299999237060547,25.799999237060547,24.299999237060547,25.75,908517,0.0,0.0
2023-06-21 13:00:00+08:00,25.75,25.850000381469727,25.100000381469727,25.299999237060547,390850,0.0,0.0
2023-06-26 09:00:00+08:00,25.25,25.299999237060547,24.049999237060547,24.600000381469727,0,0.0,0.0
2023-06-26 10:00:00+08:00,24.549999237060547,24.600000381469727,23.350000381469727,23.350000381469727,646731,0.0,0.0
2023-06-26 11:00:00+08:00,23.350000381469727,24.0,23.350000381469727,23.850000381469727,176700,0.0,0.0
2023-06-26 12:00:00+08:00,23.799999237060547,23.899999618530273,23.100000381469727,23.25,335336,0.0,0.0
2023-06-26 13:00:00+08:00,23.200000762939453,23.25,22.950000762939453,23.0,314636,0.0,0.0
2023-06-27 09:00:00+08:00,23.399999618530273,24.450000762939453,23.350000381469727,23.799999237060547,0,0.0,0.0
2023-06-27 10:00:00+08:00,23.799999237060547,25.200000762939453,23.799999237060547,25.200000762939453,1214894,0.0,0.0
2023-06-27 11:00:00+08:00,25.200000762939453,25.200000762939453,24.600000381469727,24.649999618530273,1058111,0.0,0.0
2023-06-27 12:00:00+08:00,24.649999618530273,24.799999237060547,23.899999618530273,24.299999237060547,666537,0.0,0.0
2023-06-27 13:00:00+08:00,24.350000381469727,24.450000762939453,23.649999618530273,23.799999237060547,225906,0.0,0.0
2023-06-28 09:00:00+08:00,23.75,26.100000381469727,23.75,26.0,109847,0.0,0.0
2023-06-28 10:00:00+08:00,26.0,26.100000381469727,25.850000381469727,26.100000381469727,746020,0.0,0.0
2023-06-28 11:00:00+08:00,26.100000381469727,26.100000381469727,25.950000762939453,26.049999237060547,271001,0.0,0.0
2023-06-28 12:00:00+08:00,26.0,26.100000381469727,25.950000762939453,26.100000381469727,95150,0.0,0.0
2023-06-28 13:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,13008,0.0,0.0
2023-06-29 09:00:00+08:00,26.399999618530273,26.399999618530273,25.049999237060547,25.399999618530273,0,0.0,0.0
2023-06-29 10:00:00+08:00,25.350000381469727,25.600000381469727,24.75,24.799999237060547,714489,0.0,0.0
2023-06-29 11:00:00+08:00,24.799999237060547,25.25,24.549999237060547,25.049999237060547,466299,0.0,0.0
2023-06-29 12:00:00+08:00,25.049999237060547,25.149999618530273,24.850000381469727,24.950000762939453,182156,0.0,0.0
2023-06-29 13:00:00+08:00,24.950000762939453,25.600000381469727,24.799999237060547,25.600000381469727,354480,0.0,0.0
2023-06-30 09:00:00+08:00,25.100000381469727,25.649999618530273,24.899999618530273,25.5,0,0.0,0.0
2023-06-30 10:00:00+08:00,25.450000762939453,25.5,25.0,25.0,267301,0.0,0.0
2023-06-30 11:00:00+08:00,25.049999237060547,25.200000762939453,25.049999237060547,25.200000762939453,86200,0.0,0.0
2023-06-30 12:00:00+08:00,25.149999618530273,25.299999237060547,25.149999618530273,25.200000762939453,108490,0.0,0.0
