Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 13:00:00+08:00,25.200000762939453,25.200000762939453,25.0,25.049999237060547,167350,0.0,0.0
2023-07-03 09:00:00+08:00,25.450000762939453,25.450000762939453,24.799999237060547,25.100000381469727,0,0.0,0.0
2023-07-03 10:00:00+08:00,25.049999237060547,25.399999618530273,25.049999237060547,25.299999237060547,163186,0.0,0.0
2023-07-03 11:00:00+08:00,25.350000381469727,25.850000381469727,25.350000381469727,25.700000762939453,382425,0.0,0.0
2023-07-03 12:00:00+08:00,25.649999618530273,25.799999237060547,25.5,25.75,172541,0.0,0.0
2023-07-03 13:00:00+08:00,25.75,25.799999237060547,25.5,25.600000381469727,96550,0.0,0.0
2023-07-04 09:00:00+08:00,26.5,26.5,25.299999237060547,25.5,0,0.0,0.0
2023-07-04 10:00:00+08:00,25.5,25.5,25.049999237060547,25.350000381469727,247000,0.0,0.0
2023-07-04 11:00:00+08:00,25.350000381469727,25.399999618530273,25.200000762939453,25.25,37209,0.0,0.0
2023-07-04 12:00:00+08:00,25.25,25.25,25.0,25.049999237060547,170255,0.0,0.0
2023-07-04 13:00:00+08:00,25.100000381469727,25.100000381469727,24.5,24.649999618530273,321109,0.0,0.0
2023-07-05 09:00:00+08:00,24.75,25.200000762939453,24.149999618530273,24.950000762939453,0,0.0,0.0
2023-07-05 10:00:00+08:00,24.899999618530273,25.149999618530273,24.799999237060547,24.950000762939453,89327,0.0,0.0
2023-07-05 11:00:00+08:00,25.0,25.25,24.850000381469727,25.049999237060547,94000,0.0,0.0
2023-07-05 12:00:00+08:00,25.100000381469727,25.100000381469727,24.700000762939453,24.700000762939453,80354,0.0,0.0
2023-07-05 13:00:00+08:00,24.700000762939453,24.799999237060547,24.600000381469727,24.75,60100,0.0,0.0
2023-07-06 09:00:00+08:00,24.700000762939453,24.950000762939453,24.200000762939453,24.5,0,0.0,0.0
2023-07-06 10:00:00+08:00,24.399999618530273,24.549999237060547,23.899999618530273,24.350000381469727,184820,0.0,0.0
2023-07-06 11:00:00+08:00,24.200000762939453,24.200000762939453,23.899999618530273,23.899999618530273,168197,0.0,0.0
2023-07-06 12:00:00+08:00,23.850000381469727,23.950000762939453,23.5,23.850000381469727,170084,0.0,0.0
2023-07-06 13:00:00+08:00,23.850000381469727,23.850000381469727,23.649999618530273,23.649999618530273,83131,0.0,0.0
2023-07-07 09:00:00+08:00,23.049999237060547,23.649999618530273,23.049999237060547,23.149999618530273,0,0.0,0.0
2023-07-07 10:00:00+08:00,23.200000762939453,23.850000381469727,23.200000762939453,23.850000381469727,131270,0.0,0.0
2023-07-07 11:00:00+08:00,23.899999618530273,24.149999618530273,23.850000381469727,24.049999237060547,84021,0.0,0.0
2023-07-07 12:00:00+08:00,24.049999237060547,24.049999237060547,23.799999237060547,23.850000381469727,40108,0.0,0.0
2023-07-07 13:00:00+08:00,23.899999618530273,24.0,23.899999618530273,23.950000762939453,71000,0.0,0.0
2023-07-10 09:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,74159,0.0,0.0
2023-07-10 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,57707,0.0,0.0
2023-07-10 11:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,20051,0.0,0.0
2023-07-10 12:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,85000,0.0,0.0
2023-07-10 13:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,32000,0.0,0.0
2023-07-11 09:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1731385,0.0,0.0
2023-07-11 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,32115,0.0,0.0
2023-07-11 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,34605,0.0,0.0
2023-07-11 12:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,49758,0.0,0.0
2023-07-11 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3000,0.0,0.0
2023-07-12 09:00:00+08:00,31.049999237060547,31.450000762939453,27.049999237060547,27.299999237060547,1864292,0.0,0.0
2023-07-12 10:00:00+08:00,27.299999237060547,28.5,27.25,27.850000381469727,996492,0.0,0.0
2023-07-12 11:00:00+08:00,27.700000762939453,27.75,27.049999237060547,27.649999618530273,518471,0.0,0.0
2023-07-12 12:00:00+08:00,27.700000762939453,28.0,27.450000762939453,27.75,394513,0.0,0.0
2023-07-12 13:00:00+08:00,27.700000762939453,28.049999237060547,27.649999618530273,27.799999237060547,276000,0.0,0.0
2023-07-13 09:00:00+08:00,28.149999618530273,30.299999237060547,27.5,29.799999237060547,0,0.0,0.0
2023-07-13 10:00:00+08:00,29.799999237060547,30.549999237060547,29.649999618530273,30.549999237060547,2655875,0.0,0.0
2023-07-13 11:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,101119,0.0,0.0
2023-07-13 12:00:00+08:00,30.549999237060547,30.549999237060547,29.600000381469727,29.75,863937,0.0,0.0
2023-07-13 13:00:00+08:00,29.700000762939453,30.549999237060547,29.200000762939453,30.299999237060547,518070,0.0,0.0
2023-07-14 09:00:00+08:00,30.25,31.899999618530273,29.450000762939453,29.799999237060547,0,0.0,0.0
2023-07-14 10:00:00+08:00,29.700000762939453,29.799999237060547,28.600000381469727,29.0,1056293,0.0,0.0
2023-07-14 11:00:00+08:00,29.0,29.25,28.700000762939453,28.75,828596,0.0,0.0
2023-07-14 12:00:00+08:00,28.75,29.0,28.600000381469727,28.950000762939453,578605,0.0,0.0
2023-07-14 13:00:00+08:00,28.950000762939453,29.100000381469727,28.700000762939453,29.100000381469727,425158,0.0,0.0
2023-07-17 09:00:00+08:00,29.0,29.0,28.049999237060547,28.799999237060547,0,0.0,0.0
2023-07-17 10:00:00+08:00,28.799999237060547,29.149999618530273,28.350000381469727,29.0,235425,0.0,0.0
2023-07-17 11:00:00+08:00,29.049999237060547,29.600000381469727,28.899999618530273,29.0,366790,0.0,0.0
2023-07-17 12:00:00+08:00,29.0,29.350000381469727,28.950000762939453,29.0,140258,0.0,0.0
2023-07-17 13:00:00+08:00,29.0,29.299999237060547,29.0,29.200000762939453,190000,0.0,0.0
2023-07-18 09:00:00+08:00,29.049999237060547,29.549999237060547,27.100000381469727,27.5,1248993,0.0,0.0
2023-07-18 10:00:00+08:00,27.5,27.5,27.100000381469727,27.350000381469727,264207,0.0,0.0
2023-07-18 11:00:00+08:00,27.299999237060547,27.5,27.25,27.299999237060547,118278,0.0,0.0
2023-07-18 12:00:00+08:00,27.299999237060547,27.350000381469727,27.100000381469727,27.100000381469727,209508,0.0,0.0
2023-07-18 13:00:00+08:00,27.100000381469727,27.100000381469727,26.899999618530273,27.049999237060547,244868,0.0,0.0
2023-07-19 09:00:00+08:00,27.200000762939453,28.5,27.100000381469727,28.149999618530273,536650,0.0,0.0
2023-07-19 10:00:00+08:00,28.200000762939453,28.200000762939453,27.200000762939453,27.5,265112,0.0,0.0
2023-07-19 11:00:00+08:00,27.600000381469727,28.200000762939453,27.399999618530273,27.5,232160,0.0,0.0
2023-07-19 12:00:00+08:00,27.5,27.5,27.049999237060547,27.350000381469727,215769,0.0,0.0
2023-07-19 13:00:00+08:00,27.350000381469727,27.5,27.25,27.399999618530273,76207,0.0,0.0
2023-07-20 09:00:00+08:00,27.100000381469727,27.799999237060547,27.0,27.299999237060547,190685,0.0,0.0
2023-07-20 10:00:00+08:00,27.350000381469727,27.5,27.25,27.299999237060547,81000,0.0,0.0
2023-07-20 11:00:00+08:00,27.25,27.700000762939453,27.25,27.5,113100,0.0,0.0
2023-07-20 12:00:00+08:00,27.450000762939453,28.100000381469727,27.450000762939453,27.850000381469727,238000,0.0,0.0
2023-07-20 13:00:00+08:00,27.850000381469727,27.899999618530273,27.5,27.5,64001,0.0,0.0
2023-07-21 09:00:00+08:00,27.5,27.850000381469727,26.75,27.75,192973,0.0,0.0
2023-07-21 10:00:00+08:00,27.75,28.350000381469727,27.5,28.350000381469727,245000,0.0,0.0
2023-07-21 11:00:00+08:00,28.350000381469727,28.5,27.799999237060547,27.799999237060547,216058,0.0,0.0
2023-07-21 12:00:00+08:00,27.799999237060547,28.049999237060547,27.799999237060547,28.0,74000,0.0,0.0
2023-07-21 13:00:00+08:00,28.0,28.049999237060547,27.75,27.799999237060547,93945,0.0,0.0
2023-07-24 09:00:00+08:00,27.549999237060547,28.299999237060547,26.5,27.049999237060547,0,0.0,0.0
2023-07-24 10:00:00+08:00,27.149999618530273,27.25,26.799999237060547,26.850000381469727,103869,0.0,0.0
2023-07-24 11:00:00+08:00,27.0,27.100000381469727,26.75,26.75,80599,0.0,0.0
2023-07-24 12:00:00+08:00,26.799999237060547,27.0,26.75,26.899999618530273,80151,0.0,0.0
2023-07-24 13:00:00+08:00,26.899999618530273,27.25,26.899999618530273,27.100000381469727,106232,0.0,0.0
2023-07-25 09:00:00+08:00,27.0,29.799999237060547,27.0,29.799999237060547,1896897,0.0,0.0
2023-07-25 10:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,101170,0.0,0.0
2023-07-25 11:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,19100,0.0,0.0
2023-07-25 12:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,36003,0.0,0.0
2023-07-25 13:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,17075,0.0,0.0
2023-07-26 09:00:00+08:00,30.0,31.200000762939453,28.600000381469727,29.100000381469727,506912,0.0,0.0
2023-07-26 10:00:00+08:00,29.149999618530273,29.299999237060547,28.75,29.200000762939453,0,0.0,0.0
2023-07-26 11:00:00+08:00,29.100000381469727,29.299999237060547,28.950000762939453,28.950000762939453,2901329,0.0,0.0
2023-07-26 12:00:00+08:00,28.899999618530273,29.0,28.600000381469727,28.649999618530273,243603,0.0,0.0
2023-07-26 13:00:00+08:00,28.700000762939453,28.75,28.5,28.549999237060547,255606,0.0,0.0
2023-07-27 09:00:00+08:00,29.100000381469727,30.299999237060547,28.700000762939453,29.149999618530273,876320,0.0,0.0
2023-07-27 10:00:00+08:00,29.200000762939453,29.450000762939453,28.75,28.799999237060547,135000,0.0,0.0
2023-07-27 11:00:00+08:00,28.75,28.899999618530273,28.600000381469727,28.799999237060547,145145,0.0,0.0
2023-07-27 12:00:00+08:00,28.850000381469727,29.399999618530273,28.850000381469727,29.25,178071,0.0,0.0
2023-07-27 13:00:00+08:00,29.25,29.25,29.0,29.100000381469727,88151,0.0,0.0
2023-07-28 09:00:00+08:00,28.700000762939453,29.0,28.149999618530273,28.149999618530273,351175,0.0,0.0
2023-07-28 10:00:00+08:00,28.149999618530273,28.399999618530273,28.100000381469727,28.399999618530273,49000,0.0,0.0
2023-07-28 11:00:00+08:00,28.399999618530273,28.450000762939453,28.149999618530273,28.200000762939453,69667,0.0,0.0
2023-07-28 12:00:00+08:00,28.200000762939453,28.450000762939453,27.950000762939453,28.399999618530273,238491,0.0,0.0
2023-07-28 13:00:00+08:00,28.299999237060547,28.350000381469727,28.049999237060547,28.100000381469727,71370,0.0,0.0
2023-07-31 09:00:00+08:00,28.399999618530273,29.200000762939453,28.299999237060547,29.049999237060547,0,0.0,0.0
2023-07-31 10:00:00+08:00,29.0,29.5,29.0,29.100000381469727,342028,0.0,0.0
2023-07-31 11:00:00+08:00,29.100000381469727,29.100000381469727,28.0,28.299999237060547,269306,0.0,0.0
2023-07-31 12:00:00+08:00,28.299999237060547,28.399999618530273,28.200000762939453,28.25,77002,0.0,0.0
2023-07-31 13:00:00+08:00,28.200000762939453,28.350000381469727,28.149999618530273,28.200000762939453,97015,0.0,0.0
2023-08-01 09:00:00+08:00,28.350000381469727,29.049999237060547,27.399999618530273,27.700000762939453,538820,0.0,0.0
2023-08-01 10:00:00+08:00,27.75,28.100000381469727,27.600000381469727,27.600000381469727,119000,0.0,0.0
2023-08-01 11:00:00+08:00,27.600000381469727,28.049999237060547,27.600000381469727,27.899999618530273,106460,0.0,0.0
2023-08-01 12:00:00+08:00,27.899999618530273,28.049999237060547,27.600000381469727,27.649999618530273,75016,0.0,0.0
2023-08-01 13:00:00+08:00,27.700000762939453,27.899999618530273,27.649999618530273,27.75,56153,0.0,0.0
2023-08-02 09:00:00+08:00,28.0,28.100000381469727,27.200000762939453,27.200000762939453,254326,0.0,0.0
2023-08-02 10:00:00+08:00,27.25,27.549999237060547,27.200000762939453,27.25,185575,0.0,0.0
2023-08-02 11:00:00+08:00,27.299999237060547,27.299999237060547,27.149999618530273,27.149999618530273,85844,0.0,0.0
2023-08-02 12:00:00+08:00,27.149999618530273,27.149999618530273,26.799999237060547,26.899999618530273,151266,0.0,0.0
2023-08-02 13:00:00+08:00,26.850000381469727,26.899999618530273,26.700000762939453,26.75,83796,0.0,0.0
2023-08-04 09:00:00+08:00,26.450000762939453,27.0,26.450000762939453,26.850000381469727,0,0.0,0.0
2023-08-04 10:00:00+08:00,27.0,27.450000762939453,26.950000762939453,27.399999618530273,107802,0.0,0.0
2023-08-04 11:00:00+08:00,27.399999618530273,27.399999618530273,27.149999618530273,27.149999618530273,49010,0.0,0.0
2023-08-04 12:00:00+08:00,27.149999618530273,27.25,27.0,27.0,52280,0.0,0.0
2023-08-04 13:00:00+08:00,26.950000762939453,27.149999618530273,26.950000762939453,27.100000381469727,18550,0.0,0.0
2023-08-07 09:00:00+08:00,27.399999618530273,27.399999618530273,26.600000381469727,26.649999618530273,0,0.0,0.0
2023-08-07 10:00:00+08:00,26.700000762939453,27.399999618530273,26.700000762939453,27.350000381469727,110684,0.0,0.0
2023-08-07 11:00:00+08:00,27.350000381469727,27.75,27.350000381469727,27.700000762939453,121150,0.0,0.0
2023-08-07 12:00:00+08:00,27.600000381469727,27.799999237060547,27.5,27.649999618530273,87410,0.0,0.0
2023-08-07 13:00:00+08:00,27.600000381469727,27.75,27.600000381469727,27.600000381469727,33010,0.0,0.0
2023-08-08 09:00:00+08:00,27.700000762939453,27.950000762939453,27.049999237060547,27.049999237060547,147519,0.0,0.0
2023-08-08 10:00:00+08:00,27.100000381469727,27.350000381469727,26.899999618530273,26.950000762939453,54000,0.0,0.0
2023-08-08 11:00:00+08:00,27.0,27.0,26.75,26.799999237060547,91000,0.0,0.0
2023-08-08 12:00:00+08:00,26.850000381469727,27.100000381469727,26.850000381469727,26.899999618530273,41984,0.0,0.0
2023-08-08 13:00:00+08:00,26.899999618530273,27.0,26.799999237060547,26.899999618530273,49120,0.0,0.0
2023-08-09 09:00:00+08:00,26.75,26.75,26.25,26.600000381469727,143191,0.0,0.0
2023-08-09 10:00:00+08:00,26.600000381469727,26.850000381469727,26.399999618530273,26.450000762939453,57660,0.0,0.0
2023-08-09 11:00:00+08:00,26.5,26.649999618530273,26.299999237060547,26.5,64563,0.0,0.0
2023-08-09 12:00:00+08:00,26.399999618530273,26.399999618530273,26.149999618530273,26.200000762939453,47010,0.0,0.0
2023-08-09 13:00:00+08:00,26.200000762939453,26.200000762939453,26.0,26.149999618530273,51105,0.0,0.0
2023-08-10 09:00:00+08:00,26.049999237060547,26.399999618530273,25.200000762939453,25.450000762939453,439675,0.0,0.0
2023-08-10 10:00:00+08:00,25.450000762939453,26.200000762939453,25.450000762939453,26.200000762939453,103250,0.0,0.0
2023-08-10 11:00:00+08:00,26.200000762939453,26.25,26.0,26.100000381469727,71900,0.0,0.0
2023-08-10 12:00:00+08:00,26.25,26.649999618530273,26.149999618530273,26.149999618530273,144081,0.0,0.0
2023-08-10 13:00:00+08:00,26.100000381469727,26.200000762939453,26.0,26.200000762939453,30250,0.0,0.0
2023-08-11 09:00:00+08:00,26.200000762939453,26.200000762939453,24.399999618530273,24.549999237060547,754740,0.0,0.0
2023-08-11 10:00:00+08:00,24.549999237060547,24.649999618530273,23.850000381469727,24.049999237060547,387609,0.0,0.0
2023-08-11 11:00:00+08:00,24.049999237060547,24.350000381469727,23.850000381469727,24.350000381469727,235219,0.0,0.0
2023-08-11 12:00:00+08:00,24.350000381469727,24.75,24.25,24.600000381469727,180605,0.0,0.0
2023-08-11 13:00:00+08:00,24.549999237060547,24.649999618530273,24.549999237060547,24.600000381469727,71161,0.0,0.0
2023-08-14 09:00:00+08:00,23.450000762939453,24.5,23.200000762939453,24.0,0,0.0,0.0
2023-08-14 10:00:00+08:00,24.0,24.049999237060547,23.850000381469727,23.899999618530273,37565,0.0,0.0
2023-08-14 11:00:00+08:00,23.799999237060547,24.200000762939453,23.799999237060547,24.200000762939453,56165,0.0,0.0
2023-08-14 12:00:00+08:00,24.25,24.649999618530273,24.100000381469727,24.299999237060547,148435,0.0,0.0
2023-08-14 13:00:00+08:00,24.5,24.5,24.25,24.399999618530273,32599,0.0,0.0
2023-08-15 09:00:00+08:00,24.5,25.399999618530273,24.5,25.149999618530273,269945,0.0,0.0
2023-08-15 10:00:00+08:00,25.049999237060547,25.149999618530273,24.75,24.75,69000,0.0,0.0
2023-08-15 11:00:00+08:00,24.700000762939453,25.0,24.600000381469727,24.850000381469727,51004,0.0,0.0
2023-08-15 12:00:00+08:00,24.899999618530273,24.899999618530273,24.649999618530273,24.850000381469727,73595,0.0,0.0
2023-08-15 13:00:00+08:00,24.799999237060547,24.950000762939453,24.799999237060547,24.899999618530273,30405,0.0,0.0
2023-08-16 09:00:00+08:00,25.100000381469727,25.100000381469727,24.0,24.399999618530273,167000,0.0,0.0
2023-08-16 10:00:00+08:00,24.399999618530273,24.799999237060547,24.299999237060547,24.450000762939453,164000,0.0,0.0
2023-08-16 11:00:00+08:00,24.450000762939453,24.600000381469727,24.25,24.399999618530273,71297,0.0,0.0
2023-08-16 12:00:00+08:00,24.399999618530273,24.549999237060547,24.350000381469727,24.399999618530273,68000,0.0,0.0
2023-08-16 13:00:00+08:00,24.450000762939453,24.799999237060547,24.450000762939453,24.5,42000,0.0,0.0
2023-08-17 09:00:00+08:00,24.799999237060547,24.899999618530273,24.299999237060547,24.899999618530273,94750,0.0,0.0
2023-08-17 10:00:00+08:00,24.899999618530273,25.200000762939453,24.649999618530273,25.200000762939453,176000,0.0,0.0
2023-08-17 11:00:00+08:00,25.049999237060547,25.25,25.0,25.0,52000,0.0,0.0
2023-08-17 12:00:00+08:00,24.950000762939453,25.299999237060547,24.950000762939453,25.149999618530273,57000,0.0,0.0
2023-08-17 13:00:00+08:00,25.200000762939453,25.450000762939453,25.200000762939453,25.350000381469727,33001,0.0,0.0
2023-08-18 09:00:00+08:00,25.0,25.850000381469727,24.950000762939453,25.0,178000,0.0,0.0
2023-08-18 10:00:00+08:00,25.0,25.0,24.549999237060547,24.600000381469727,84050,0.0,0.0
2023-08-18 11:00:00+08:00,24.649999618530273,24.700000762939453,24.299999237060547,24.299999237060547,73750,0.0,0.0
2023-08-18 12:00:00+08:00,24.25,24.299999237060547,24.0,24.0,113483,0.0,0.0
2023-08-18 13:00:00+08:00,24.100000381469727,24.299999237060547,24.0,24.0,62333,0.0,0.0
2023-08-21 09:00:00+08:00,24.0,24.5,23.649999618530273,24.100000381469727,0,0.0,0.0
2023-08-21 10:00:00+08:00,23.950000762939453,24.100000381469727,23.950000762939453,23.950000762939453,33000,0.0,0.0
2023-08-21 11:00:00+08:00,23.950000762939453,24.350000381469727,23.899999618530273,24.299999237060547,60000,0.0,0.0
2023-08-21 12:00:00+08:00,24.149999618530273,24.5,24.149999618530273,24.25,74000,0.0,0.0
2023-08-21 13:00:00+08:00,24.350000381469727,24.5,24.299999237060547,24.5,25000,0.0,0.0
2023-08-22 09:00:00+08:00,25.0,25.0,24.149999618530273,24.149999618530273,52100,0.0,0.0
2023-08-22 10:00:00+08:00,24.100000381469727,24.149999618530273,24.049999237060547,24.100000381469727,21039,0.0,0.0
2023-08-22 11:00:00+08:00,24.200000762939453,24.25,24.100000381469727,24.100000381469727,21181,0.0,0.0
2023-08-22 12:00:00+08:00,24.149999618530273,24.399999618530273,24.149999618530273,24.399999618530273,15119,0.0,0.0
2023-08-22 13:00:00+08:00,24.350000381469727,24.899999618530273,24.299999237060547,24.850000381469727,34000,0.0,0.0
2023-08-23 09:00:00+08:00,24.600000381469727,24.899999618530273,24.350000381469727,24.799999237060547,0,0.0,0.0
2023-08-23 10:00:00+08:00,24.850000381469727,25.0,24.799999237060547,24.799999237060547,60190,0.0,0.0
2023-08-23 11:00:00+08:00,24.799999237060547,24.899999618530273,24.600000381469727,24.649999618530273,38000,0.0,0.0
2023-08-23 12:00:00+08:00,24.700000762939453,24.899999618530273,24.700000762939453,24.850000381469727,14001,0.0,0.0
2023-08-23 13:00:00+08:00,24.75,24.850000381469727,24.700000762939453,24.850000381469727,27000,0.0,0.0
2023-08-24 09:00:00+08:00,25.100000381469727,25.299999237060547,24.75,25.100000381469727,0,0.0,0.0
2023-08-24 10:00:00+08:00,25.049999237060547,25.049999237060547,24.600000381469727,24.899999618530273,79620,0.0,0.0
2023-08-24 11:00:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,20000,0.0,0.0
2023-08-24 12:00:00+08:00,24.649999618530273,24.850000381469727,24.649999618530273,24.850000381469727,29510,0.0,0.0
2023-08-24 13:00:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.850000381469727,13410,0.0,0.0
2023-08-25 09:00:00+08:00,24.600000381469727,24.649999618530273,24.100000381469727,24.649999618530273,49200,0.0,0.0
2023-08-25 10:00:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.649999618530273,6000,0.0,0.0
2023-08-25 11:00:00+08:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2023-08-25 12:00:00+08:00,24.649999618530273,24.899999618530273,24.5,24.799999237060547,105442,0.0,0.0
2023-08-25 13:00:00+08:00,24.649999618530273,24.649999618530273,24.5,24.5,23500,0.0,0.0
2023-08-28 09:00:00+08:00,24.450000762939453,24.450000762939453,23.5,23.899999618530273,0,0.0,0.0
2023-08-28 10:00:00+08:00,23.700000762939453,23.700000762939453,23.549999237060547,23.549999237060547,24894,0.0,0.0
2023-08-28 11:00:00+08:00,23.600000381469727,23.600000381469727,23.100000381469727,23.100000381469727,75397,0.0,0.0
2023-08-28 12:00:00+08:00,23.200000762939453,23.799999237060547,23.100000381469727,23.799999237060547,66000,0.0,0.0
2023-08-28 13:00:00+08:00,23.75,23.799999237060547,23.399999618530273,23.799999237060547,115999,0.0,0.0
2023-08-29 09:00:00+08:00,23.600000381469727,24.399999618530273,23.049999237060547,23.549999237060547,54100,0.0,0.0
2023-08-29 10:00:00+08:00,23.299999237060547,23.600000381469727,23.25,23.600000381469727,15010,0.0,0.0
2023-08-29 11:00:00+08:00,23.649999618530273,23.799999237060547,23.649999618530273,23.75,14649,0.0,0.0
2023-08-29 12:00:00+08:00,23.75,23.850000381469727,23.700000762939453,23.700000762939453,21000,0.0,0.0
2023-08-29 13:00:00+08:00,23.649999618530273,23.950000762939453,23.649999618530273,23.950000762939453,33000,0.0,0.0
2023-08-30 09:00:00+08:00,24.299999237060547,24.299999237060547,23.950000762939453,24.0,15000,0.0,0.0
2023-08-30 10:00:00+08:00,24.100000381469727,24.100000381469727,23.799999237060547,23.850000381469727,12000,0.0,0.0
2023-08-30 11:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.75,10100,0.0,0.0
2023-08-30 12:00:00+08:00,23.799999237060547,23.899999618530273,23.75,23.899999618530273,24100,0.0,0.0
2023-08-30 13:00:00+08:00,23.950000762939453,24.0,23.950000762939453,23.950000762939453,12440,0.0,0.0
2023-08-31 09:00:00+08:00,24.149999618530273,24.149999618530273,23.700000762939453,23.850000381469727,0,0.0,0.0
2023-08-31 10:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,7000,0.0,0.0
2023-08-31 11:00:00+08:00,23.799999237060547,23.850000381469727,23.700000762939453,23.75,9000,0.0,0.0
2023-08-31 12:00:00+08:00,23.649999618530273,23.850000381469727,23.600000381469727,23.850000381469727,14000,0.0,0.0
2023-08-31 13:00:00+08:00,23.799999237060547,24.0,23.75,24.0,18000,0.0,0.0
2023-09-01 09:00:00+08:00,23.5,24.25,23.5,23.950000762939453,0,0.0,0.0
2023-09-01 10:00:00+08:00,23.950000762939453,23.950000762939453,23.75,23.799999237060547,14001,0.0,0.0
2023-09-01 11:00:00+08:00,23.75,23.75,23.399999618530273,23.450000762939453,51000,0.0,0.0
2023-09-01 12:00:00+08:00,23.450000762939453,23.549999237060547,23.299999237060547,23.399999618530273,49236,0.0,0.0
2023-09-01 13:00:00+08:00,23.299999237060547,23.5,23.299999237060547,23.5,21000,0.0,0.0
2023-09-04 09:00:00+08:00,23.299999237060547,23.299999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-09-04 10:00:00+08:00,22.799999237060547,23.0,22.5,23.0,68288,0.0,0.0
2023-09-04 11:00:00+08:00,22.950000762939453,23.149999618530273,22.899999618530273,23.149999618530273,32000,0.0,0.0
2023-09-04 12:00:00+08:00,23.0,23.0,22.850000381469727,22.850000381469727,11001,0.0,0.0
2023-09-04 13:00:00+08:00,22.850000381469727,22.899999618530273,22.75,22.799999237060547,20100,0.0,0.0
2023-09-05 09:00:00+08:00,22.700000762939453,23.049999237060547,22.700000762939453,23.049999237060547,0,0.0,0.0
2023-09-05 10:00:00+08:00,23.049999237060547,23.25,22.799999237060547,23.25,46350,0.0,0.0
2023-09-05 11:00:00+08:00,23.299999237060547,23.450000762939453,23.299999237060547,23.350000381469727,36001,0.0,0.0
2023-09-05 12:00:00+08:00,23.25,23.350000381469727,23.25,23.350000381469727,2000,0.0,0.0
2023-09-05 13:00:00+08:00,23.299999237060547,23.299999237060547,23.25,23.25,8000,0.0,0.0
2023-09-06 09:00:00+08:00,23.200000762939453,23.25,23.200000762939453,23.25,0,0.0,0.0
