Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 10:00:00+08:00,23.200000762939453,23.649999618530273,23.200000762939453,23.600000381469727,41000,0.0,0.0
2023-09-06 11:00:00+08:00,23.5,24.0,23.450000762939453,23.75,67011,0.0,0.0
2023-09-06 12:00:00+08:00,23.75,24.299999237060547,23.649999618530273,23.850000381469727,103610,0.0,0.0
2023-09-06 13:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.799999237060547,5150,0.0,0.0
2023-09-07 09:00:00+08:00,23.850000381469727,24.399999618530273,23.75,24.399999618530273,0,0.0,0.0
2023-09-07 10:00:00+08:00,24.350000381469727,25.149999618530273,24.149999618530273,24.450000762939453,419020,0.0,0.0
2023-09-07 11:00:00+08:00,24.549999237060547,24.75,24.350000381469727,24.399999618530273,42000,0.0,0.0
2023-09-07 12:00:00+08:00,24.350000381469727,24.950000762939453,24.200000762939453,24.25,179745,0.0,0.0
2023-09-07 13:00:00+08:00,24.350000381469727,24.5,24.25,24.450000762939453,77000,0.0,0.0
2023-09-08 09:00:00+08:00,26.5,26.5,25.149999618530273,25.350000381469727,87727,0.0,0.0
2023-09-08 10:00:00+08:00,25.399999618530273,25.649999618530273,25.200000762939453,25.200000762939453,234133,0.0,0.0
2023-09-08 11:00:00+08:00,25.200000762939453,25.350000381469727,25.149999618530273,25.25,71191,0.0,0.0
2023-09-08 12:00:00+08:00,25.200000762939453,25.200000762939453,24.5,24.549999237060547,267200,0.0,0.0
2023-09-08 13:00:00+08:00,24.600000381469727,24.600000381469727,24.5,24.549999237060547,93200,0.0,0.0
2023-09-11 09:00:00+08:00,24.049999237060547,24.200000762939453,23.450000762939453,23.600000381469727,0,0.0,0.0
2023-09-11 10:00:00+08:00,23.600000381469727,23.600000381469727,23.25,23.399999618530273,87311,0.0,0.0
2023-09-11 11:00:00+08:00,23.299999237060547,23.350000381469727,23.299999237060547,23.299999237060547,17001,0.0,0.0
2023-09-11 12:00:00+08:00,23.299999237060547,23.350000381469727,23.100000381469727,23.100000381469727,98285,0.0,0.0
2023-09-11 13:00:00+08:00,23.149999618530273,23.149999618530273,22.899999618530273,22.899999618530273,45450,0.0,0.0
2023-09-12 09:00:00+08:00,23.0,23.200000762939453,22.899999618530273,23.100000381469727,0,0.0,0.0
2023-09-12 10:00:00+08:00,23.100000381469727,23.299999237060547,23.049999237060547,23.25,32000,0.0,0.0
2023-09-12 11:00:00+08:00,23.25,23.549999237060547,23.25,23.5,35000,0.0,0.0
2023-09-12 12:00:00+08:00,23.5,23.75,23.350000381469727,23.700000762939453,47200,0.0,0.0
2023-09-12 13:00:00+08:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,10190,0.0,0.0
2023-09-13 09:00:00+08:00,23.75,24.299999237060547,23.700000762939453,24.100000381469727,0,0.0,0.0
2023-09-13 10:00:00+08:00,24.100000381469727,24.149999618530273,23.899999618530273,23.899999618530273,24000,0.0,0.0
2023-09-13 11:00:00+08:00,23.899999618530273,23.899999618530273,23.75,23.75,15000,0.0,0.0
2023-09-13 12:00:00+08:00,23.75,24.049999237060547,23.75,24.049999237060547,31000,0.0,0.0
2023-09-13 13:00:00+08:00,24.049999237060547,24.049999237060547,23.899999618530273,24.0,16304,0.0,0.0
2023-09-14 09:00:00+08:00,24.149999618530273,24.649999618530273,24.100000381469727,24.549999237060547,0,0.0,0.0
2023-09-14 10:00:00+08:00,24.600000381469727,25.399999618530273,24.600000381469727,25.100000381469727,333241,0.0,0.0
2023-09-14 11:00:00+08:00,25.100000381469727,25.649999618530273,25.100000381469727,25.299999237060547,214000,0.0,0.0
2023-09-14 12:00:00+08:00,25.350000381469727,25.399999618530273,25.25,25.25,72391,0.0,0.0
2023-09-14 13:00:00+08:00,25.200000762939453,25.450000762939453,25.100000381469727,25.350000381469727,107566,0.0,0.0
2023-09-15 09:00:00+08:00,25.700000762939453,25.899999618530273,25.0,25.700000762939453,0,0.0,0.0
2023-09-15 10:00:00+08:00,25.700000762939453,25.799999237060547,25.299999237060547,25.700000762939453,115060,0.0,0.0
2023-09-15 11:00:00+08:00,25.649999618530273,26.399999618530273,25.450000762939453,25.950000762939453,904753,0.0,0.0
2023-09-15 12:00:00+08:00,25.899999618530273,26.450000762939453,25.899999618530273,26.350000381469727,267345,0.0,0.0
2023-09-15 13:00:00+08:00,26.299999237060547,26.399999618530273,26.049999237060547,26.200000762939453,194530,0.0,0.0
2023-09-18 09:00:00+08:00,27.149999618530273,27.149999618530273,25.899999618530273,26.25,0,0.0,0.0
2023-09-18 10:00:00+08:00,26.25,26.850000381469727,26.049999237060547,26.5,260671,0.0,0.0
2023-09-18 11:00:00+08:00,26.5,26.950000762939453,26.25,26.549999237060547,162200,0.0,0.0
2023-09-18 12:00:00+08:00,26.549999237060547,26.549999237060547,26.299999237060547,26.350000381469727,108228,0.0,0.0
2023-09-18 13:00:00+08:00,26.350000381469727,27.200000762939453,26.350000381469727,27.200000762939453,425500,0.0,0.0
2023-09-19 09:00:00+08:00,27.100000381469727,27.25,26.450000762939453,26.450000762939453,467870,0.0,0.0
2023-09-19 10:00:00+08:00,26.75,26.850000381469727,26.5,26.549999237060547,83501,0.0,0.0
2023-09-19 11:00:00+08:00,26.600000381469727,26.649999618530273,26.399999618530273,26.399999618530273,75287,0.0,0.0
2023-09-19 12:00:00+08:00,26.399999618530273,26.5,26.100000381469727,26.200000762939453,111109,0.0,0.0
2023-09-19 13:00:00+08:00,26.25,26.299999237060547,26.149999618530273,26.200000762939453,69430,0.0,0.0
2023-09-20 09:00:00+08:00,26.0,26.350000381469727,26.0,26.299999237060547,0,0.0,0.0
2023-09-20 10:00:00+08:00,26.299999237060547,26.299999237060547,26.100000381469727,26.100000381469727,28008,0.0,0.0
2023-09-20 11:00:00+08:00,26.049999237060547,26.049999237060547,25.700000762939453,25.700000762939453,54089,0.0,0.0
2023-09-20 12:00:00+08:00,25.600000381469727,25.600000381469727,25.299999237060547,25.450000762939453,55542,0.0,0.0
2023-09-20 13:00:00+08:00,25.450000762939453,25.450000762939453,25.299999237060547,25.450000762939453,78148,0.0,0.0
2023-09-21 09:00:00+08:00,25.549999237060547,25.549999237060547,24.950000762939453,25.100000381469727,0,0.0,0.0
2023-09-21 10:00:00+08:00,25.100000381469727,25.600000381469727,25.100000381469727,25.25,41100,0.0,0.0
2023-09-21 11:00:00+08:00,25.299999237060547,25.600000381469727,25.25,25.25,35036,0.0,0.0
2023-09-21 12:00:00+08:00,25.200000762939453,25.450000762939453,25.100000381469727,25.200000762939453,71217,0.0,0.0
2023-09-21 13:00:00+08:00,25.149999618530273,25.200000762939453,25.100000381469727,25.200000762939453,42173,0.0,0.0
2023-09-22 09:00:00+08:00,24.899999618530273,25.799999237060547,24.75,25.600000381469727,0,0.0,0.0
2023-09-22 10:00:00+08:00,25.5,25.5,25.399999618530273,25.450000762939453,30049,0.0,0.0
2023-09-22 11:00:00+08:00,25.399999618530273,25.549999237060547,25.350000381469727,25.350000381469727,20082,0.0,0.0
2023-09-22 12:00:00+08:00,25.399999618530273,25.450000762939453,25.299999237060547,25.350000381469727,30100,0.0,0.0
2023-09-22 13:00:00+08:00,25.350000381469727,25.549999237060547,25.350000381469727,25.5,23100,0.0,0.0
2023-09-25 09:00:00+08:00,25.649999618530273,25.649999618530273,25.25,25.299999237060547,0,0.0,0.0
2023-09-25 10:00:00+08:00,25.299999237060547,25.299999237060547,25.25,25.25,18092,0.0,0.0
2023-09-25 11:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,6000,0.0,0.0
2023-09-25 12:00:00+08:00,25.299999237060547,25.299999237060547,24.700000762939453,24.850000381469727,202400,0.0,0.0
2023-09-25 13:00:00+08:00,24.850000381469727,24.850000381469727,24.5,24.5,107230,0.0,0.0
2023-09-26 09:00:00+08:00,24.549999237060547,24.899999618530273,24.399999618530273,24.700000762939453,0,0.0,0.0
2023-09-26 10:00:00+08:00,24.600000381469727,25.5,24.399999618530273,25.350000381469727,131574,0.0,0.0
2023-09-26 11:00:00+08:00,25.350000381469727,26.450000762939453,25.350000381469727,26.149999618530273,385409,0.0,0.0
2023-09-26 12:00:00+08:00,26.049999237060547,26.299999237060547,25.5,25.600000381469727,303400,0.0,0.0
2023-09-26 13:00:00+08:00,25.600000381469727,25.600000381469727,25.350000381469727,25.350000381469727,64057,0.0,0.0
2023-09-27 09:00:00+08:00,25.350000381469727,25.799999237060547,25.049999237060547,25.299999237060547,0,0.0,0.0
2023-09-27 10:00:00+08:00,25.350000381469727,25.700000762939453,25.149999618530273,25.600000381469727,114200,0.0,0.0
2023-09-27 11:00:00+08:00,25.549999237060547,25.700000762939453,25.549999237060547,25.600000381469727,41200,0.0,0.0
2023-09-27 12:00:00+08:00,25.649999618530273,26.149999618530273,25.600000381469727,26.100000381469727,200095,0.0,0.0
2023-09-27 13:00:00+08:00,26.049999237060547,26.149999618530273,25.75,25.799999237060547,83000,0.0,0.0
2023-09-28 09:00:00+08:00,26.0,26.149999618530273,25.600000381469727,25.850000381469727,0,0.0,0.0
2023-09-28 10:00:00+08:00,25.899999618530273,25.950000762939453,25.649999618530273,25.649999618530273,55025,0.0,0.0
2023-09-28 11:00:00+08:00,25.600000381469727,25.649999618530273,25.399999618530273,25.399999618530273,64060,0.0,0.0
2023-09-28 12:00:00+08:00,25.450000762939453,25.600000381469727,25.399999618530273,25.450000762939453,35442,0.0,0.0
2023-09-28 13:00:00+08:00,25.450000762939453,25.75,25.399999618530273,25.549999237060547,22152,0.0,0.0
2023-10-02 09:00:00+08:00,25.75,25.75,25.450000762939453,25.5,0,0.0,0.0
2023-10-02 10:00:00+08:00,25.450000762939453,25.450000762939453,25.049999237060547,25.350000381469727,30202,0.0,0.0
2023-10-02 11:00:00+08:00,25.25,25.25,25.0,25.200000762939453,42000,0.0,0.0
2023-10-02 12:00:00+08:00,25.149999618530273,25.200000762939453,25.0,25.049999237060547,36020,0.0,0.0
2023-10-02 13:00:00+08:00,25.0,25.049999237060547,24.799999237060547,25.0,55430,0.0,0.0
2023-10-03 09:00:00+08:00,25.0,25.0,24.5,24.549999237060547,0,0.0,0.0
2023-10-03 10:00:00+08:00,24.649999618530273,24.799999237060547,24.5,24.549999237060547,29000,0.0,0.0
2023-10-03 11:00:00+08:00,24.549999237060547,24.549999237060547,24.149999618530273,24.25,99800,0.0,0.0
2023-10-03 12:00:00+08:00,24.200000762939453,24.25,24.100000381469727,24.100000381469727,80675,0.0,0.0
2023-10-03 13:00:00+08:00,24.049999237060547,24.049999237060547,23.799999237060547,23.799999237060547,83090,0.0,0.0
2023-10-04 09:00:00+08:00,23.450000762939453,23.700000762939453,23.200000762939453,23.649999618530273,0,0.0,0.0
2023-10-04 10:00:00+08:00,23.600000381469727,23.600000381469727,23.049999237060547,23.200000762939453,219113,0.0,0.0
2023-10-04 11:00:00+08:00,23.149999618530273,23.200000762939453,23.049999237060547,23.049999237060547,83150,0.0,0.0
2023-10-04 12:00:00+08:00,23.100000381469727,23.149999618530273,23.0,23.149999618530273,35552,0.0,0.0
2023-10-04 13:00:00+08:00,23.100000381469727,23.200000762939453,23.049999237060547,23.049999237060547,51000,0.0,0.0
2023-10-05 09:00:00+08:00,23.25,23.350000381469727,23.200000762939453,23.299999237060547,0,0.0,0.0
2023-10-05 10:00:00+08:00,23.299999237060547,23.399999618530273,23.299999237060547,23.399999618530273,28009,0.0,0.0
2023-10-05 11:00:00+08:00,23.399999618530273,23.399999618530273,23.25,23.25,28130,0.0,0.0
2023-10-05 12:00:00+08:00,23.25,23.299999237060547,23.100000381469727,23.200000762939453,35070,0.0,0.0
2023-10-05 13:00:00+08:00,23.200000762939453,23.200000762939453,23.100000381469727,23.100000381469727,11015,0.0,0.0
2023-10-06 09:00:00+08:00,23.600000381469727,23.600000381469727,23.299999237060547,23.600000381469727,0,0.0,0.0
2023-10-06 10:00:00+08:00,23.600000381469727,23.850000381469727,23.600000381469727,23.600000381469727,70018,0.0,0.0
2023-10-06 11:00:00+08:00,23.649999618530273,23.75,23.649999618530273,23.700000762939453,27050,0.0,0.0
2023-10-06 12:00:00+08:00,23.649999618530273,23.649999618530273,23.5,23.5,37007,0.0,0.0
2023-10-06 13:00:00+08:00,23.549999237060547,23.549999237060547,23.399999618530273,23.5,21030,0.0,0.0
2023-10-11 09:00:00+08:00,23.350000381469727,23.399999618530273,22.100000381469727,22.399999618530273,9971,0.0,0.0
2023-10-11 10:00:00+08:00,22.399999618530273,22.450000762939453,22.200000762939453,22.200000762939453,74321,0.0,0.0
2023-10-11 11:00:00+08:00,22.200000762939453,22.200000762939453,22.100000381469727,22.200000762939453,77010,0.0,0.0
2023-10-11 12:00:00+08:00,22.200000762939453,22.200000762939453,21.950000762939453,22.0,90613,0.0,0.0
2023-10-11 13:00:00+08:00,21.950000762939453,21.950000762939453,21.75,21.75,50000,0.0,0.0
2023-10-12 09:00:00+08:00,21.950000762939453,22.049999237060547,21.649999618530273,21.799999237060547,37500,0.0,0.0
2023-10-12 10:00:00+08:00,21.899999618530273,22.149999618530273,21.899999618530273,22.0,13000,0.0,0.0
2023-10-12 11:00:00+08:00,22.0,22.25,21.950000762939453,22.0,30010,0.0,0.0
2023-10-12 12:00:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,23000,0.0,0.0
2023-10-12 13:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4000,0.0,0.0
2023-10-13 09:00:00+08:00,22.049999237060547,22.049999237060547,21.799999237060547,21.899999618530273,0,0.0,0.0
2023-10-13 10:00:00+08:00,22.149999618530273,22.149999618530273,21.600000381469727,21.700000762939453,54400,0.0,0.0
2023-10-13 11:00:00+08:00,21.75,21.850000381469727,21.75,21.850000381469727,6000,0.0,0.0
2023-10-13 12:00:00+08:00,21.700000762939453,21.899999618530273,21.649999618530273,21.850000381469727,30250,0.0,0.0
2023-10-13 13:00:00+08:00,21.799999237060547,21.850000381469727,21.649999618530273,21.649999618530273,43000,0.0,0.0
2023-10-16 09:00:00+08:00,21.350000381469727,21.600000381469727,21.299999237060547,21.549999237060547,0,0.0,0.0
2023-10-16 10:00:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,1000,0.0,0.0
2023-10-16 11:00:00+08:00,21.25,21.450000762939453,21.0,21.450000762939453,97100,0.0,0.0
2023-10-16 12:00:00+08:00,21.049999237060547,21.149999618530273,20.950000762939453,21.100000381469727,30000,0.0,0.0
2023-10-16 13:00:00+08:00,21.100000381469727,21.149999618530273,21.100000381469727,21.100000381469727,5000,0.0,0.0
2023-10-17 09:00:00+08:00,21.299999237060547,21.399999618530273,21.100000381469727,21.299999237060547,0,0.0,0.0
2023-10-17 10:00:00+08:00,21.25,21.299999237060547,21.049999237060547,21.049999237060547,25115,0.0,0.0
2023-10-17 11:00:00+08:00,21.049999237060547,21.049999237060547,21.0,21.0,15000,0.0,0.0
2023-10-17 12:00:00+08:00,20.899999618530273,20.899999618530273,20.5,20.799999237060547,50302,0.0,0.0
2023-10-17 13:00:00+08:00,20.700000762939453,20.700000762939453,20.399999618530273,20.5,25124,0.0,0.0
2023-10-18 09:00:00+08:00,20.5,20.5,20.0,20.399999618530273,0,0.0,0.0
2023-10-18 10:00:00+08:00,20.399999618530273,20.399999618530273,20.049999237060547,20.100000381469727,21000,0.0,0.0
2023-10-18 11:00:00+08:00,20.049999237060547,20.350000381469727,20.0,20.350000381469727,78000,0.0,0.0
2023-10-18 12:00:00+08:00,20.350000381469727,20.75,20.350000381469727,20.5,87000,0.0,0.0
2023-10-18 13:00:00+08:00,20.350000381469727,20.549999237060547,20.25,20.25,39000,0.0,0.0
2023-10-19 09:00:00+08:00,20.600000381469727,22.399999618530273,20.600000381469727,22.399999618530273,174794,0.0,0.0
2023-10-19 10:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,80045,0.0,0.0
2023-10-19 11:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,34000,0.0,0.0
2023-10-19 12:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,8150,0.0,0.0
2023-10-19 13:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2023-10-20 09:00:00+08:00,23.899999618530273,24.200000762939453,23.100000381469727,23.399999618530273,1033868,0.0,0.0
2023-10-20 10:00:00+08:00,23.399999618530273,24.299999237060547,23.200000762939453,24.149999618530273,600934,0.0,0.0
2023-10-20 11:00:00+08:00,24.100000381469727,24.600000381469727,23.600000381469727,23.600000381469727,2460506,0.0,0.0
2023-10-20 12:00:00+08:00,23.600000381469727,24.25,23.149999618530273,24.049999237060547,625001,0.0,0.0
2023-10-20 13:00:00+08:00,24.0,24.0,23.549999237060547,23.549999237060547,148252,0.0,0.0
2023-10-23 09:00:00+08:00,23.049999237060547,23.799999237060547,23.049999237060547,23.25,0,0.0,0.0
2023-10-23 10:00:00+08:00,23.200000762939453,23.350000381469727,23.049999237060547,23.149999618530273,108050,0.0,0.0
2023-10-23 11:00:00+08:00,23.100000381469727,23.399999618530273,22.5,22.549999237060547,299528,0.0,0.0
2023-10-23 12:00:00+08:00,22.600000381469727,22.649999618530273,22.399999618530273,22.5,128030,0.0,0.0
2023-10-23 13:00:00+08:00,22.5,22.5,22.399999618530273,22.5,79172,0.0,0.0
2023-10-24 09:00:00+08:00,22.25,22.799999237060547,22.25,22.5,0,0.0,0.0
2023-10-24 10:00:00+08:00,22.549999237060547,23.25,22.549999237060547,22.899999618530273,320437,0.0,0.0
2023-10-24 11:00:00+08:00,22.850000381469727,22.950000762939453,22.649999618530273,22.850000381469727,28002,0.0,0.0
2023-10-24 12:00:00+08:00,22.75,22.75,22.600000381469727,22.600000381469727,69000,0.0,0.0
2023-10-24 13:00:00+08:00,22.75,23.649999618530273,22.700000762939453,23.600000381469727,162149,0.0,0.0
2023-10-25 09:00:00+08:00,23.649999618530273,24.149999618530273,23.399999618530273,23.649999618530273,0,0.0,0.0
2023-10-25 10:00:00+08:00,23.649999618530273,24.350000381469727,23.600000381469727,24.200000762939453,400224,0.0,0.0
2023-10-25 11:00:00+08:00,24.149999618530273,24.299999237060547,24.100000381469727,24.149999618530273,171101,0.0,0.0
2023-10-25 12:00:00+08:00,24.149999618530273,24.649999618530273,23.950000762939453,24.100000381469727,361140,0.0,0.0
2023-10-25 13:00:00+08:00,24.0,24.25,23.950000762939453,23.950000762939453,92052,0.0,0.0
2023-10-26 09:00:00+08:00,23.700000762939453,24.75,23.649999618530273,24.399999618530273,0,0.0,0.0
2023-10-26 10:00:00+08:00,24.399999618530273,24.5,23.700000762939453,23.700000762939453,192146,0.0,0.0
2023-10-26 11:00:00+08:00,23.700000762939453,23.850000381469727,23.700000762939453,23.75,52050,0.0,0.0
2023-10-26 12:00:00+08:00,23.75,24.100000381469727,23.700000762939453,24.0,56450,0.0,0.0
2023-10-26 13:00:00+08:00,24.0,24.0,23.700000762939453,23.700000762939453,69000,0.0,0.0
2023-10-27 09:00:00+08:00,24.350000381469727,25.899999618530273,23.950000762939453,25.850000381469727,841357,0.0,0.0
2023-10-27 10:00:00+08:00,25.799999237060547,26.049999237060547,24.399999618530273,24.600000381469727,3251667,0.0,0.0
2023-10-27 11:00:00+08:00,24.600000381469727,24.700000762939453,24.200000762939453,24.450000762939453,606037,0.0,0.0
2023-10-27 12:00:00+08:00,24.450000762939453,25.100000381469727,24.25,24.450000762939453,896485,0.0,0.0
2023-10-27 13:00:00+08:00,24.450000762939453,24.450000762939453,24.200000762939453,24.299999237060547,205062,0.0,0.0
2023-10-30 09:00:00+08:00,23.700000762939453,23.799999237060547,23.100000381469727,23.350000381469727,0,0.0,0.0
2023-10-30 10:00:00+08:00,23.350000381469727,23.350000381469727,23.100000381469727,23.149999618530273,187294,0.0,0.0
2023-10-30 11:00:00+08:00,23.149999618530273,23.299999237060547,23.100000381469727,23.100000381469727,77255,0.0,0.0
2023-10-30 12:00:00+08:00,23.100000381469727,23.200000762939453,23.100000381469727,23.100000381469727,94097,0.0,0.0
2023-10-30 13:00:00+08:00,23.100000381469727,23.200000762939453,23.049999237060547,23.049999237060547,94110,0.0,0.0
2023-10-31 09:00:00+08:00,22.950000762939453,23.299999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2023-10-31 10:00:00+08:00,22.799999237060547,22.850000381469727,22.149999618530273,22.299999237060547,235494,0.0,0.0
2023-10-31 11:00:00+08:00,22.299999237060547,22.350000381469727,22.100000381469727,22.100000381469727,115039,0.0,0.0
2023-10-31 12:00:00+08:00,22.100000381469727,22.149999618530273,21.899999618530273,21.950000762939453,170642,0.0,0.0
2023-10-31 13:00:00+08:00,22.0,22.0,21.850000381469727,21.899999618530273,41100,0.0,0.0
2023-11-01 09:00:00+08:00,21.950000762939453,22.149999618530273,21.75,21.850000381469727,0,0.0,0.0
2023-11-01 10:00:00+08:00,21.899999618530273,21.899999618530273,21.75,21.850000381469727,44018,0.0,0.0
2023-11-01 11:00:00+08:00,21.799999237060547,21.850000381469727,21.799999237060547,21.850000381469727,16000,0.0,0.0
2023-11-01 12:00:00+08:00,21.899999618530273,21.899999618530273,21.75,21.899999618530273,0,0.0,0.0
2023-11-01 13:00:00+08:00,21.899999618530273,22.100000381469727,21.850000381469727,22.0,236423,0.0,0.0
2023-11-02 09:00:00+08:00,22.5,22.850000381469727,22.5,22.5,140000,0.0,0.0
2023-11-02 10:00:00+08:00,22.5,22.549999237060547,22.5,22.5,13269,0.0,0.0
2023-11-02 11:00:00+08:00,22.549999237060547,22.600000381469727,22.5,22.549999237060547,14000,0.0,0.0
2023-11-02 12:00:00+08:00,22.549999237060547,22.600000381469727,22.5,22.5,31000,0.0,0.0
2023-11-02 13:00:00+08:00,22.549999237060547,22.549999237060547,22.5,22.549999237060547,15000,0.0,0.0
2023-11-03 09:00:00+08:00,22.299999237060547,22.649999618530273,22.299999237060547,22.549999237060547,0,0.0,0.0
2023-11-03 10:00:00+08:00,22.5,23.0,22.5,22.950000762939453,0,0.0,0.0
2023-11-03 11:00:00+08:00,22.899999618530273,23.299999237060547,22.899999618530273,23.0,261001,0.0,0.0
2023-11-03 12:00:00+08:00,23.0,23.200000762939453,23.0,23.049999237060547,53000,0.0,0.0
2023-11-03 13:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,31120,0.0,0.0
2023-11-06 09:00:00+08:00,23.100000381469727,23.450000762939453,23.100000381469727,23.350000381469727,0,0.0,0.0
2023-11-06 10:00:00+08:00,23.25,23.450000762939453,23.149999618530273,23.25,100000,0.0,0.0
2023-11-06 11:00:00+08:00,23.149999618530273,23.299999237060547,22.950000762939453,23.200000762939453,78000,0.0,0.0
2023-11-06 12:00:00+08:00,23.200000762939453,23.25,23.0,23.100000381469727,73001,0.0,0.0
2023-11-06 13:00:00+08:00,23.049999237060547,23.149999618530273,23.0,23.100000381469727,27000,0.0,0.0
2023-11-07 09:00:00+08:00,23.049999237060547,23.399999618530273,22.950000762939453,23.049999237060547,0,0.0,0.0
2023-11-07 10:00:00+08:00,23.0,23.350000381469727,23.0,23.299999237060547,39000,0.0,0.0
2023-11-07 11:00:00+08:00,23.200000762939453,23.399999618530273,23.149999618530273,23.149999618530273,54000,0.0,0.0
2023-11-07 12:00:00+08:00,23.149999618530273,23.350000381469727,23.149999618530273,23.25,28000,0.0,0.0
2023-11-07 13:00:00+08:00,23.25,23.350000381469727,23.149999618530273,23.350000381469727,34000,0.0,0.0
2023-11-08 09:00:00+08:00,23.5,23.600000381469727,23.149999618530273,23.549999237060547,0,0.0,0.0
2023-11-08 10:00:00+08:00,23.399999618530273,23.850000381469727,23.399999618530273,23.850000381469727,98000,0.0,0.0
2023-11-08 11:00:00+08:00,23.75,23.75,23.600000381469727,23.700000762939453,52000,0.0,0.0
2023-11-08 12:00:00+08:00,23.700000762939453,23.700000762939453,23.549999237060547,23.649999618530273,35436,0.0,0.0
2023-11-08 13:00:00+08:00,23.600000381469727,23.75,23.600000381469727,23.75,30020,0.0,0.0
2023-11-09 09:00:00+08:00,23.799999237060547,23.850000381469727,23.350000381469727,23.700000762939453,0,0.0,0.0
2023-11-09 10:00:00+08:00,23.700000762939453,23.75,23.5,23.700000762939453,87000,0.0,0.0
2023-11-09 11:00:00+08:00,23.700000762939453,23.950000762939453,23.5,23.950000762939453,134002,0.0,0.0
2023-11-09 12:00:00+08:00,23.950000762939453,24.75,23.899999618530273,24.399999618530273,459340,0.0,0.0
2023-11-09 13:00:00+08:00,24.399999618530273,24.450000762939453,24.25,24.25,29040,0.0,0.0
2023-11-10 09:00:00+08:00,24.049999237060547,24.649999618530273,24.049999237060547,24.149999618530273,0,0.0,0.0
2023-11-10 10:00:00+08:00,24.149999618530273,24.25,23.75,23.799999237060547,104208,0.0,0.0
2023-11-10 11:00:00+08:00,23.850000381469727,23.899999618530273,23.399999618530273,23.5,144043,0.0,0.0
2023-11-10 12:00:00+08:00,23.5,23.75,23.350000381469727,23.75,64000,0.0,0.0
2023-11-10 13:00:00+08:00,23.5,23.5,23.200000762939453,23.25,48000,0.0,0.0
2023-11-13 09:00:00+08:00,23.25,23.600000381469727,23.100000381469727,23.600000381469727,0,0.0,0.0
2023-11-13 10:00:00+08:00,23.600000381469727,24.049999237060547,23.450000762939453,23.899999618530273,111000,0.0,0.0
2023-11-13 11:00:00+08:00,23.850000381469727,23.850000381469727,23.75,23.850000381469727,20000,0.0,0.0
2023-11-13 12:00:00+08:00,23.850000381469727,23.899999618530273,23.75,23.799999237060547,32000,0.0,0.0
2023-11-13 13:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.799999237060547,13000,0.0,0.0
2023-11-14 09:00:00+08:00,23.899999618530273,24.25,23.899999618530273,24.25,0,0.0,0.0
2023-11-14 10:00:00+08:00,24.200000762939453,24.299999237060547,23.799999237060547,24.049999237060547,136032,0.0,0.0
