Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 11:00:00+08:00,24.049999237060547,24.049999237060547,23.75,24.0,78000,0.0,0.0
2023-11-14 12:00:00+08:00,23.950000762939453,23.950000762939453,23.700000762939453,23.850000381469727,27152,0.0,0.0
2023-11-14 13:00:00+08:00,23.850000381469727,23.850000381469727,23.5,23.649999618530273,50000,0.0,0.0
2023-11-15 09:00:00+08:00,23.75,23.850000381469727,23.549999237060547,23.850000381469727,0,0.0,0.0
2023-11-15 10:00:00+08:00,23.850000381469727,23.850000381469727,23.600000381469727,23.600000381469727,30000,0.0,0.0
2023-11-15 11:00:00+08:00,23.600000381469727,23.700000762939453,23.600000381469727,23.700000762939453,12100,0.0,0.0
2023-11-15 12:00:00+08:00,23.700000762939453,23.75,23.5,23.5,55000,0.0,0.0
2023-11-15 13:00:00+08:00,23.399999618530273,23.600000381469727,23.350000381469727,23.600000381469727,22330,0.0,0.0
2023-11-16 09:00:00+08:00,23.450000762939453,23.649999618530273,23.450000762939453,23.600000381469727,0,0.0,0.0
2023-11-16 10:00:00+08:00,23.5,23.600000381469727,23.299999237060547,23.600000381469727,28000,0.0,0.0
2023-11-16 11:00:00+08:00,23.549999237060547,23.649999618530273,23.399999618530273,23.649999618530273,10000,0.0,0.0
2023-11-16 12:00:00+08:00,23.600000381469727,23.649999618530273,23.450000762939453,23.450000762939453,9000,0.0,0.0
2023-11-16 13:00:00+08:00,23.450000762939453,23.450000762939453,23.399999618530273,23.399999618530273,6000,0.0,0.0
2023-11-17 09:00:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,0,0.0,0.0
2023-11-17 10:00:00+08:00,23.299999237060547,23.299999237060547,23.100000381469727,23.100000381469727,81000,0.0,0.0
2023-11-17 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,16000,0.0,0.0
2023-11-17 12:00:00+08:00,23.149999618530273,23.25,22.75,23.100000381469727,143004,0.0,0.0
2023-11-17 13:00:00+08:00,23.0,23.149999618530273,22.950000762939453,23.149999618530273,19175,0.0,0.0
2023-11-20 09:00:00+08:00,23.0,23.299999237060547,22.950000762939453,23.25,0,0.0,0.0
2023-11-20 10:00:00+08:00,23.25,23.600000381469727,23.049999237060547,23.299999237060547,67000,0.0,0.0
2023-11-20 11:00:00+08:00,23.25,23.549999237060547,23.149999618530273,23.549999237060547,62000,0.0,0.0
2023-11-20 12:00:00+08:00,23.5,23.700000762939453,23.399999618530273,23.450000762939453,60042,0.0,0.0
2023-11-20 13:00:00+08:00,23.450000762939453,23.450000762939453,23.350000381469727,23.350000381469727,13000,0.0,0.0
2023-11-21 09:00:00+08:00,23.950000762939453,25.600000381469727,23.950000762939453,24.549999237060547,3657012,0.0,0.0
2023-11-21 10:00:00+08:00,24.549999237060547,24.700000762939453,24.149999618530273,24.200000762939453,479014,0.0,0.0
2023-11-21 11:00:00+08:00,24.200000762939453,24.200000762939453,23.799999237060547,23.950000762939453,346065,0.0,0.0
2023-11-21 12:00:00+08:00,23.950000762939453,24.100000381469727,23.950000762939453,24.0,160145,0.0,0.0
2023-11-21 13:00:00+08:00,24.0,24.0,23.350000381469727,23.5,258200,0.0,0.0
2023-11-22 09:00:00+08:00,23.549999237060547,23.899999618530273,23.0,23.549999237060547,0,0.0,0.0
2023-11-22 10:00:00+08:00,23.549999237060547,23.700000762939453,23.399999618530273,23.549999237060547,67258,0.0,0.0
2023-11-22 11:00:00+08:00,23.700000762939453,23.850000381469727,23.600000381469727,23.600000381469727,86000,0.0,0.0
2023-11-22 12:00:00+08:00,23.649999618530273,23.649999618530273,23.299999237060547,23.299999237060547,137000,0.0,0.0
2023-11-22 13:00:00+08:00,23.299999237060547,23.549999237060547,23.299999237060547,23.549999237060547,77010,0.0,0.0
2023-11-23 09:00:00+08:00,23.600000381469727,24.149999618530273,23.600000381469727,23.850000381469727,0,0.0,0.0
2023-11-23 10:00:00+08:00,23.799999237060547,23.899999618530273,23.700000762939453,23.899999618530273,55080,0.0,0.0
2023-11-23 11:00:00+08:00,23.899999618530273,24.049999237060547,23.850000381469727,23.850000381469727,76000,0.0,0.0
2023-11-23 12:00:00+08:00,23.850000381469727,23.850000381469727,23.700000762939453,23.700000762939453,41102,0.0,0.0
2023-11-23 13:00:00+08:00,23.649999618530273,23.75,23.649999618530273,23.649999618530273,31000,0.0,0.0
2023-11-24 09:00:00+08:00,23.899999618530273,23.899999618530273,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-11-24 10:00:00+08:00,23.549999237060547,23.600000381469727,23.5,23.549999237060547,31059,0.0,0.0
2023-11-24 11:00:00+08:00,23.549999237060547,23.649999618530273,23.5,23.549999237060547,12000,0.0,0.0
2023-11-24 12:00:00+08:00,23.549999237060547,23.549999237060547,23.350000381469727,23.350000381469727,86051,0.0,0.0
2023-11-24 13:00:00+08:00,23.350000381469727,23.350000381469727,23.200000762939453,23.350000381469727,86355,0.0,0.0
2023-11-27 09:00:00+08:00,23.25,23.299999237060547,22.899999618530273,22.950000762939453,0,0.0,0.0
2023-11-27 10:00:00+08:00,22.950000762939453,23.100000381469727,22.899999618530273,23.100000381469727,20000,0.0,0.0
2023-11-27 11:00:00+08:00,23.100000381469727,23.100000381469727,22.799999237060547,22.850000381469727,73265,0.0,0.0
2023-11-27 12:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.799999237060547,62000,0.0,0.0
2023-11-27 13:00:00+08:00,22.799999237060547,22.799999237060547,22.5,22.549999237060547,71239,0.0,0.0
2023-11-28 09:00:00+08:00,22.600000381469727,22.950000762939453,22.600000381469727,22.899999618530273,0,0.0,0.0
2023-11-28 10:00:00+08:00,22.799999237060547,22.950000762939453,22.799999237060547,22.850000381469727,18273,0.0,0.0
2023-11-28 11:00:00+08:00,22.850000381469727,22.850000381469727,22.600000381469727,22.700000762939453,32000,0.0,0.0
2023-11-28 12:00:00+08:00,22.75,22.75,22.700000762939453,22.75,23155,0.0,0.0
2023-11-28 13:00:00+08:00,22.700000762939453,22.799999237060547,22.649999618530273,22.649999618530273,30000,0.0,0.0
2023-11-29 09:00:00+08:00,22.649999618530273,23.049999237060547,22.649999618530273,22.950000762939453,31181,0.0,0.0
2023-11-29 10:00:00+08:00,22.950000762939453,23.0,22.799999237060547,22.850000381469727,24538,0.0,0.0
2023-11-29 11:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,12200,0.0,0.0
2023-11-29 12:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.850000381469727,24190,0.0,0.0
2023-11-29 13:00:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.899999618530273,9000,0.0,0.0
2023-11-30 09:00:00+08:00,23.100000381469727,23.149999618530273,22.950000762939453,23.0,0,0.0,0.0
2023-11-30 10:00:00+08:00,23.0,23.200000762939453,23.0,23.200000762939453,39000,0.0,0.0
2023-11-30 11:00:00+08:00,23.200000762939453,23.200000762939453,23.100000381469727,23.100000381469727,16000,0.0,0.0
2023-11-30 12:00:00+08:00,23.149999618530273,23.149999618530273,23.0,23.0,39640,0.0,0.0
2023-11-30 13:00:00+08:00,22.950000762939453,23.0,22.799999237060547,22.850000381469727,27306,0.0,0.0
2023-12-01 09:00:00+08:00,22.899999618530273,23.25,22.600000381469727,22.850000381469727,0,0.0,0.0
2023-12-01 10:00:00+08:00,22.850000381469727,23.0,22.850000381469727,23.0,146167,0.0,0.0
2023-12-01 11:00:00+08:00,22.899999618530273,22.950000762939453,22.850000381469727,22.850000381469727,29010,0.0,0.0
2023-12-01 12:00:00+08:00,22.850000381469727,23.049999237060547,22.850000381469727,23.049999237060547,34000,0.0,0.0
2023-12-01 13:00:00+08:00,23.0,23.049999237060547,23.0,23.0,15083,0.0,0.0
2023-12-04 09:00:00+08:00,23.149999618530273,24.299999237060547,23.100000381469727,23.850000381469727,23750,0.0,0.0
2023-12-04 10:00:00+08:00,23.799999237060547,24.100000381469727,23.600000381469727,24.049999237060547,113620,0.0,0.0
2023-12-04 11:00:00+08:00,24.049999237060547,24.75,24.0,24.350000381469727,521121,0.0,0.0
2023-12-04 12:00:00+08:00,24.350000381469727,25.350000381469727,24.200000762939453,25.350000381469727,1021073,0.0,0.0
2023-12-04 13:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,275241,0.0,0.0
2023-12-05 09:00:00+08:00,26.200000762939453,26.649999618530273,24.950000762939453,26.350000381469727,2934690,0.0,0.0
2023-12-05 10:00:00+08:00,26.350000381469727,27.350000381469727,25.700000762939453,26.799999237060547,2448997,0.0,0.0
2023-12-05 11:00:00+08:00,26.799999237060547,27.100000381469727,26.649999618530273,26.850000381469727,482638,0.0,0.0
2023-12-05 12:00:00+08:00,26.850000381469727,26.850000381469727,26.049999237060547,26.299999237060547,563608,0.0,0.0
2023-12-05 13:00:00+08:00,26.350000381469727,26.399999618530273,26.049999237060547,26.100000381469727,373461,0.0,0.0
2023-12-06 09:00:00+08:00,26.549999237060547,27.350000381469727,26.299999237060547,26.600000381469727,0,0.0,0.0
2023-12-06 10:00:00+08:00,26.600000381469727,26.75,26.399999618530273,26.600000381469727,307913,0.0,0.0
2023-12-06 11:00:00+08:00,26.600000381469727,26.700000762939453,26.5,26.549999237060547,197570,0.0,0.0
2023-12-06 12:00:00+08:00,26.549999237060547,26.950000762939453,26.399999618530273,26.899999618530273,458782,0.0,0.0
2023-12-06 13:00:00+08:00,26.899999618530273,27.25,26.700000762939453,26.950000762939453,673884,0.0,0.0
2023-12-07 09:00:00+08:00,26.649999618530273,27.200000762939453,26.100000381469727,26.700000762939453,0,0.0,0.0
2023-12-07 10:00:00+08:00,26.700000762939453,27.200000762939453,26.549999237060547,27.049999237060547,444146,0.0,0.0
2023-12-07 11:00:00+08:00,27.049999237060547,27.799999237060547,26.799999237060547,27.5,1193150,0.0,0.0
2023-12-07 12:00:00+08:00,27.350000381469727,28.399999618530273,27.350000381469727,28.399999618530273,1857422,0.0,0.0
2023-12-07 13:00:00+08:00,28.399999618530273,28.450000762939453,27.75,28.25,680966,0.0,0.0
2023-12-08 09:00:00+08:00,30.0,31.0,29.25,30.299999237060547,1371936,0.0,0.0
2023-12-08 10:00:00+08:00,30.299999237060547,31.0,30.25,30.549999237060547,1319542,0.0,0.0
2023-12-08 11:00:00+08:00,30.600000381469727,31.0,30.450000762939453,30.799999237060547,983350,0.0,0.0
2023-12-08 12:00:00+08:00,30.799999237060547,30.950000762939453,30.25,30.799999237060547,881031,0.0,0.0
2023-12-08 13:00:00+08:00,30.75,30.850000381469727,30.399999618530273,30.600000381469727,334070,0.0,0.0
2023-12-11 09:00:00+08:00,30.75,33.54999923706055,30.600000381469727,31.700000762939453,0,0.0,0.0
2023-12-11 10:00:00+08:00,31.700000762939453,32.650001525878906,31.5,31.600000381469727,1077645,0.0,0.0
2023-12-11 11:00:00+08:00,31.700000762939453,32.099998474121094,31.649999618530273,31.799999237060547,262503,0.0,0.0
2023-12-11 12:00:00+08:00,31.799999237060547,33.54999923706055,31.649999618530273,33.54999923706055,2446979,0.0,0.0
2023-12-11 13:00:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,69510,0.0,0.0
2023-12-12 09:00:00+08:00,35.45000076293945,36.20000076293945,34.04999923706055,35.099998474121094,652241,0.0,0.0
2023-12-12 10:00:00+08:00,35.04999923706055,36.900001525878906,34.650001525878906,36.20000076293945,3333296,0.0,0.0
2023-12-12 11:00:00+08:00,36.20000076293945,36.900001525878906,35.5,36.900001525878906,1804847,0.0,0.0
2023-12-12 12:00:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,244743,0.0,0.0
2023-12-12 13:00:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,485045,0.0,0.0
2023-12-13 09:00:00+08:00,38.20000076293945,40.54999923706055,37.29999923706055,39.650001525878906,10909825,0.0,0.0
2023-12-13 10:00:00+08:00,39.70000076293945,40.5,38.95000076293945,39.400001525878906,1656195,0.0,0.0
2023-12-13 11:00:00+08:00,39.400001525878906,39.650001525878906,38.0,38.29999923706055,1383029,0.0,0.0
2023-12-13 12:00:00+08:00,38.29999923706055,39.25,38.150001525878906,38.5,1006162,0.0,0.0
2023-12-13 13:00:00+08:00,38.5,38.54999923706055,37.150001525878906,37.599998474121094,1530123,0.0,0.0
2023-12-14 09:00:00+08:00,37.29999923706055,37.29999923706055,35.75,36.20000076293945,0,0.0,0.0
2023-12-14 10:00:00+08:00,36.099998474121094,36.099998474121094,34.95000076293945,34.95000076293945,1183787,0.0,0.0
2023-12-14 11:00:00+08:00,35.5,36.04999923706055,35.5,36.04999923706055,510170,0.0,0.0
2023-12-14 12:00:00+08:00,36.20000076293945,36.400001525878906,36.099998474121094,36.400001525878906,324122,0.0,0.0
2023-12-14 13:00:00+08:00,36.5,37.150001525878906,36.5,37.150001525878906,362705,0.0,0.0
2023-12-15 09:00:00+08:00,36.75,37.25,36.70000076293945,37.0,0,0.0,0.0
2023-12-15 10:00:00+08:00,36.95000076293945,37.04999923706055,36.900001525878906,37.04999923706055,185349,0.0,0.0
2023-12-15 11:00:00+08:00,37.099998474121094,37.45000076293945,37.0,37.45000076293945,275406,0.0,0.0
2023-12-15 12:00:00+08:00,37.79999923706055,37.79999923706055,37.150001525878906,37.150001525878906,358080,0.0,0.0
2023-12-15 13:00:00+08:00,37.099998474121094,37.150001525878906,37.099998474121094,37.099998474121094,77324,0.0,0.0
2023-12-18 09:00:00+08:00,38.20000076293945,38.20000076293945,37.04999923706055,37.04999923706055,0,0.0,0.0
2023-12-18 10:00:00+08:00,36.95000076293945,36.95000076293945,35.900001525878906,36.54999923706055,401799,0.0,0.0
2023-12-18 11:00:00+08:00,36.599998474121094,36.650001525878906,36.099998474121094,36.349998474121094,100162,0.0,0.0
2023-12-18 12:00:00+08:00,36.599998474121094,36.95000076293945,36.599998474121094,36.70000076293945,71631,0.0,0.0
2023-12-18 13:00:00+08:00,36.70000076293945,37.099998474121094,36.70000076293945,37.099998474121094,70070,0.0,0.0
2023-12-19 09:00:00+08:00,38.0,38.0,36.599998474121094,36.900001525878906,275430,0.0,0.0
2023-12-19 10:00:00+08:00,37.0,37.29999923706055,36.79999923706055,37.29999923706055,74108,0.0,0.0
2023-12-19 11:00:00+08:00,37.400001525878906,37.400001525878906,37.099998474121094,37.25,63579,0.0,0.0
2023-12-19 12:00:00+08:00,37.150001525878906,37.150001525878906,36.849998474121094,36.95000076293945,108006,0.0,0.0
2023-12-19 13:00:00+08:00,37.04999923706055,37.099998474121094,36.849998474121094,37.099998474121094,60000,0.0,0.0
2023-12-20 09:00:00+08:00,37.79999923706055,38.0,37.70000076293945,37.849998474121094,0,0.0,0.0
2023-12-20 10:00:00+08:00,37.95000076293945,38.0,37.45000076293945,38.0,194233,0.0,0.0
2023-12-20 11:00:00+08:00,38.0,38.79999923706055,38.0,38.79999923706055,589718,0.0,0.0
2023-12-20 12:00:00+08:00,38.54999923706055,39.400001525878906,38.54999923706055,38.599998474121094,421628,0.0,0.0
2023-12-20 13:00:00+08:00,38.5,38.70000076293945,38.349998474121094,38.650001525878906,126450,0.0,0.0
2023-12-21 09:00:00+08:00,38.0,38.400001525878906,37.599998474121094,38.099998474121094,0,0.0,0.0
2023-12-21 10:00:00+08:00,38.099998474121094,38.400001525878906,38.099998474121094,38.349998474121094,72834,0.0,0.0
2023-12-21 11:00:00+08:00,38.25,38.70000076293945,38.25,38.400001525878906,74247,0.0,0.0
2023-12-21 12:00:00+08:00,38.650001525878906,38.95000076293945,38.599998474121094,38.900001525878906,155944,0.0,0.0
2023-12-21 13:00:00+08:00,38.900001525878906,39.25,38.900001525878906,39.25,201000,0.0,0.0
2023-12-22 09:00:00+08:00,39.5,39.79999923706055,38.400001525878906,38.70000076293945,440437,0.0,0.0
2023-12-22 10:00:00+08:00,38.70000076293945,38.75,38.0,38.0,240593,0.0,0.0
2023-12-22 11:00:00+08:00,38.0,38.04999923706055,37.20000076293945,37.5,272253,0.0,0.0
2023-12-22 12:00:00+08:00,37.5,37.5,36.599998474121094,36.900001525878906,340828,0.0,0.0
2023-12-22 13:00:00+08:00,36.849998474121094,36.900001525878906,36.599998474121094,36.599998474121094,121347,0.0,0.0
2023-12-25 09:00:00+08:00,36.45000076293945,36.45000076293945,35.0,35.0,0,0.0,0.0
2023-12-25 10:00:00+08:00,35.04999923706055,35.20000076293945,34.5,34.5,387817,0.0,0.0
2023-12-25 11:00:00+08:00,34.599998474121094,34.75,34.599998474121094,34.650001525878906,115404,0.0,0.0
2023-12-25 12:00:00+08:00,34.54999923706055,34.54999923706055,34.29999923706055,34.349998474121094,255387,0.0,0.0
2023-12-25 13:00:00+08:00,34.54999923706055,34.54999923706055,34.29999923706055,34.29999923706055,105302,0.0,0.0
2023-12-26 09:00:00+08:00,34.70000076293945,35.45000076293945,34.70000076293945,35.349998474121094,0,0.0,0.0
2023-12-26 10:00:00+08:00,35.349998474121094,35.5,35.20000076293945,35.5,69318,0.0,0.0
2023-12-26 11:00:00+08:00,35.70000076293945,35.75,35.54999923706055,35.75,156278,0.0,0.0
2023-12-26 12:00:00+08:00,35.75,36.0,35.70000076293945,36.0,181245,0.0,0.0
2023-12-26 13:00:00+08:00,35.75,35.75,35.54999923706055,35.599998474121094,57135,0.0,0.0
2023-12-27 09:00:00+08:00,35.0,35.650001525878906,35.0,35.5,0,0.0,0.0
2023-12-27 10:00:00+08:00,35.70000076293945,35.70000076293945,35.25,35.400001525878906,70200,0.0,0.0
2023-12-27 11:00:00+08:00,35.400001525878906,35.650001525878906,35.29999923706055,35.650001525878906,29004,0.0,0.0
2023-12-27 12:00:00+08:00,35.5,35.75,35.349998474121094,35.75,68359,0.0,0.0
2023-12-27 13:00:00+08:00,35.599998474121094,35.75,35.599998474121094,35.70000076293945,41260,0.0,0.0
2023-12-28 09:00:00+08:00,35.349998474121094,35.849998474121094,35.349998474121094,35.400001525878906,0,0.0,0.0
2023-12-28 10:00:00+08:00,35.25,35.75,35.25,35.54999923706055,76298,0.0,0.0
2023-12-28 11:00:00+08:00,35.5,35.5,35.400001525878906,35.400001525878906,36109,0.0,0.0
2023-12-28 12:00:00+08:00,35.400001525878906,35.400001525878906,35.150001525878906,35.150001525878906,121009,0.0,0.0
2023-12-28 13:00:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,61118,0.0,0.0
2023-12-29 09:00:00+08:00,34.45000076293945,34.650001525878906,33.599998474121094,33.650001525878906,0,0.0,0.0
2023-12-29 10:00:00+08:00,33.5,33.849998474121094,33.0,33.849998474121094,273423,0.0,0.0
2023-12-29 11:00:00+08:00,33.900001525878906,33.900001525878906,33.45000076293945,33.45000076293945,108440,0.0,0.0
2023-12-29 12:00:00+08:00,33.400001525878906,33.400001525878906,33.20000076293945,33.25,194002,0.0,0.0
2023-12-29 13:00:00+08:00,33.20000076293945,33.29999923706055,33.099998474121094,33.099998474121094,125701,0.0,0.0
2024-01-02 09:00:00+08:00,30.899999618530273,32.79999923706055,30.600000381469727,32.25,0,0.0,0.0
2024-01-02 10:00:00+08:00,32.150001525878906,32.20000076293945,31.600000381469727,31.850000381469727,314994,0.0,0.0
2024-01-02 11:00:00+08:00,31.850000381469727,32.150001525878906,31.850000381469727,32.150001525878906,73484,0.0,0.0
2024-01-02 12:00:00+08:00,32.20000076293945,32.25,31.950000762939453,31.950000762939453,90962,0.0,0.0
2024-01-02 13:00:00+08:00,31.950000762939453,32.150001525878906,31.850000381469727,31.899999618530273,108267,0.0,0.0
2024-01-03 09:00:00+08:00,31.0,32.0,31.0,31.549999237060547,0,0.0,0.0
2024-01-03 10:00:00+08:00,31.649999618530273,31.649999618530273,30.850000381469727,30.950000762939453,213399,0.0,0.0
2024-01-03 11:00:00+08:00,31.0,31.0,30.799999237060547,30.950000762939453,78437,0.0,0.0
2024-01-03 12:00:00+08:00,30.950000762939453,31.149999618530273,30.899999618530273,31.100000381469727,68019,0.0,0.0
2024-01-03 13:00:00+08:00,31.100000381469727,31.149999618530273,30.850000381469727,30.850000381469727,91830,0.0,0.0
2024-01-04 09:00:00+08:00,30.850000381469727,31.649999618530273,30.25,30.600000381469727,491922,0.0,0.0
2024-01-04 10:00:00+08:00,30.700000762939453,30.850000381469727,30.049999237060547,30.200000762939453,144853,0.0,0.0
2024-01-04 11:00:00+08:00,30.399999618530273,30.399999618530273,29.799999237060547,29.950000762939453,179096,0.0,0.0
2024-01-04 12:00:00+08:00,30.0,30.049999237060547,29.299999237060547,29.850000381469727,295940,0.0,0.0
2024-01-04 13:00:00+08:00,29.850000381469727,30.0,29.850000381469727,29.850000381469727,133478,0.0,0.0
2024-01-05 09:00:00+08:00,29.75,31.399999618530273,29.700000762939453,30.600000381469727,0,0.0,0.0
2024-01-05 10:00:00+08:00,30.649999618530273,31.799999237060547,30.5,31.100000381469727,731561,0.0,0.0
2024-01-05 11:00:00+08:00,31.100000381469727,32.599998474121094,31.100000381469727,32.599998474121094,1020000,0.0,0.0
2024-01-05 12:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,42001,0.0,0.0
2024-01-05 13:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,36033,0.0,0.0
2024-01-08 09:00:00+08:00,34.5,35.849998474121094,33.849998474121094,35.849998474121094,4648620,0.0,0.0
2024-01-08 10:00:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,99281,0.0,0.0
2024-01-08 11:00:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,146501,0.0,0.0
2024-01-08 12:00:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,38520,0.0,0.0
2024-01-08 13:00:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,88456,0.0,0.0
2024-01-09 09:00:00+08:00,37.29999923706055,39.400001525878906,36.5,39.400001525878906,11739935,0.0,0.0
2024-01-09 10:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,190552,0.0,0.0
2024-01-09 11:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,95584,0.0,0.0
2024-01-09 12:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,38157,0.0,0.0
2024-01-09 13:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,41119,0.0,0.0
2024-01-10 09:00:00+08:00,41.849998474121094,42.45000076293945,39.599998474121094,40.04999923706055,0,0.0,0.0
2024-01-10 10:00:00+08:00,40.099998474121094,43.29999923706055,40.0,43.29999923706055,16006908,0.0,0.0
2024-01-10 11:00:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,236214,0.0,0.0
2024-01-10 12:00:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,88604,0.0,0.0
2024-01-10 13:00:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,30000,0.0,0.0
2024-01-11 09:00:00+08:00,43.79999923706055,44.70000076293945,42.150001525878906,44.099998474121094,0,0.0,0.0
2024-01-11 10:00:00+08:00,44.04999923706055,44.45000076293945,41.45000076293945,41.95000076293945,4782055,0.0,0.0
2024-01-11 11:00:00+08:00,41.900001525878906,42.400001525878906,39.400001525878906,39.400001525878906,5562931,0.0,0.0
2024-01-11 12:00:00+08:00,39.400001525878906,40.099998474121094,39.099998474121094,39.29999923706055,2511304,0.0,0.0
2024-01-11 13:00:00+08:00,39.349998474121094,40.099998474121094,39.25,39.5,1642622,0.0,0.0
2024-01-12 09:00:00+08:00,39.29999923706055,39.29999923706055,37.5,38.0,2889538,0.0,0.0
2024-01-12 10:00:00+08:00,37.95000076293945,38.29999923706055,37.20000076293945,37.900001525878906,1055420,0.0,0.0
2024-01-12 11:00:00+08:00,37.900001525878906,37.900001525878906,36.70000076293945,36.849998474121094,1231309,0.0,0.0
2024-01-12 12:00:00+08:00,36.849998474121094,37.099998474121094,36.70000076293945,36.900001525878906,592862,0.0,0.0
2024-01-12 13:00:00+08:00,36.900001525878906,37.04999923706055,36.5,36.599998474121094,804058,0.0,0.0
2024-01-15 09:00:00+08:00,36.70000076293945,39.79999923706055,36.5,39.79999923706055,0,0.0,0.0
2024-01-15 10:00:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,26540,0.0,0.0
2024-01-15 11:00:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,54010,0.0,0.0
2024-01-15 12:00:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,31040,0.0,0.0
2024-01-15 13:00:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,46845,0.0,0.0
2024-01-16 09:00:00+08:00,40.95000076293945,42.70000076293945,38.79999923706055,39.599998474121094,9037038,0.0,0.0
2024-01-16 10:00:00+08:00,39.54999923706055,40.349998474121094,39.150001525878906,39.400001525878906,2775453,0.0,0.0
2024-01-16 11:00:00+08:00,39.45000076293945,39.70000076293945,39.150001525878906,39.20000076293945,639209,0.0,0.0
2024-01-16 12:00:00+08:00,39.20000076293945,39.25,37.150001525878906,38.900001525878906,3968404,0.0,0.0
2024-01-16 13:00:00+08:00,38.849998474121094,42.25,38.849998474121094,41.400001525878906,6154747,0.0,0.0
2024-01-17 09:00:00+08:00,42.95000076293945,43.25,40.599998474121094,42.20000076293945,0,0.0,0.0
2024-01-17 10:00:00+08:00,42.25,43.79999923706055,41.20000076293945,43.79999923706055,2300882,0.0,0.0
2024-01-17 11:00:00+08:00,43.849998474121094,46.20000076293945,41.29999923706055,41.70000076293945,9176597,0.0,0.0
2024-01-17 12:00:00+08:00,41.75,43.150001525878906,41.0,41.349998474121094,2426984,0.0,0.0
2024-01-17 13:00:00+08:00,41.349998474121094,42.849998474121094,41.150001525878906,41.5,2463105,0.0,0.0
