Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 09:00:00+08:00,41.599998474121094,45.5,41.5,44.400001525878906,0,0.0,0.0
2024-01-18 10:00:00+08:00,44.45000076293945,45.5,44.099998474121094,45.400001525878906,6714915,0.0,0.0
2024-01-18 11:00:00+08:00,45.400001525878906,45.95000076293945,43.25,43.95000076293945,3925229,0.0,0.0
2024-01-18 12:00:00+08:00,43.849998474121094,45.0,43.70000076293945,44.54999923706055,2151255,0.0,0.0
2024-01-18 13:00:00+08:00,44.650001525878906,45.0,44.099998474121094,44.20000076293945,1727340,0.0,0.0
2024-01-19 09:00:00+08:00,43.29999923706055,47.29999923706055,43.150001525878906,46.150001525878906,0,0.0,0.0
2024-01-19 10:00:00+08:00,46.150001525878906,46.150001525878906,44.900001525878906,45.099998474121094,3177694,0.0,0.0
2024-01-19 11:00:00+08:00,45.099998474121094,45.45000076293945,44.25,44.599998474121094,1774966,0.0,0.0
2024-01-19 12:00:00+08:00,44.650001525878906,45.599998474121094,44.45000076293945,44.849998474121094,1721770,0.0,0.0
2024-01-19 13:00:00+08:00,44.849998474121094,45.25,44.599998474121094,45.150001525878906,2253984,0.0,0.0
2024-01-22 09:00:00+08:00,45.5,46.79999923706055,44.599998474121094,45.54999923706055,0,0.0,0.0
2024-01-22 10:00:00+08:00,45.5,45.75,44.849998474121094,44.95000076293945,729686,0.0,0.0
2024-01-22 11:00:00+08:00,45.0,45.29999923706055,44.849998474121094,44.900001525878906,378424,0.0,0.0
2024-01-22 12:00:00+08:00,44.900001525878906,44.95000076293945,43.5,44.150001525878906,2220508,0.0,0.0
2024-01-22 13:00:00+08:00,44.20000076293945,44.79999923706055,44.0,44.0,1196928,0.0,0.0
2024-01-23 09:00:00+08:00,43.900001525878906,46.0,43.79999923706055,44.400001525878906,0,0.0,0.0
2024-01-23 10:00:00+08:00,44.400001525878906,44.75,44.150001525878906,44.29999923706055,475979,0.0,0.0
2024-01-23 11:00:00+08:00,44.29999923706055,44.54999923706055,44.099998474121094,44.29999923706055,283367,0.0,0.0
2024-01-23 12:00:00+08:00,44.29999923706055,44.349998474121094,44.04999923706055,44.150001525878906,357329,0.0,0.0
2024-01-23 13:00:00+08:00,44.150001525878906,44.79999923706055,43.349998474121094,44.79999923706055,1658770,0.0,0.0
2024-01-24 09:00:00+08:00,45.04999923706055,45.95000076293945,44.5,45.0,3148092,0.0,0.0
2024-01-24 10:00:00+08:00,45.0,45.29999923706055,44.70000076293945,45.099998474121094,424284,0.0,0.0
2024-01-24 11:00:00+08:00,45.099998474121094,45.099998474121094,44.75,44.849998474121094,311853,0.0,0.0
2024-01-24 12:00:00+08:00,44.849998474121094,44.900001525878906,44.70000076293945,44.79999923706055,297620,0.0,0.0
2024-01-24 13:00:00+08:00,44.79999923706055,45.45000076293945,44.400001525878906,44.95000076293945,1531194,0.0,0.0
2024-01-25 09:00:00+08:00,44.349998474121094,45.099998474121094,42.5,44.900001525878906,0,0.0,0.0
2024-01-25 10:00:00+08:00,44.900001525878906,45.79999923706055,43.45000076293945,44.099998474121094,2851121,0.0,0.0
2024-01-25 11:00:00+08:00,44.099998474121094,44.150001525878906,43.70000076293945,43.849998474121094,450205,0.0,0.0
2024-01-25 12:00:00+08:00,43.95000076293945,44.04999923706055,43.0,43.099998474121094,947093,0.0,0.0
2024-01-25 13:00:00+08:00,43.150001525878906,43.25,42.849998474121094,42.849998474121094,568594,0.0,0.0
2024-01-26 09:00:00+08:00,42.5,43.75,41.54999923706055,41.95000076293945,0,0.0,0.0
2024-01-26 10:00:00+08:00,41.95000076293945,42.0,41.5,41.79999923706055,542642,0.0,0.0
2024-01-26 11:00:00+08:00,41.849998474121094,41.900001525878906,40.79999923706055,41.099998474121094,814124,0.0,0.0
2024-01-26 12:00:00+08:00,40.900001525878906,41.20000076293945,40.29999923706055,40.900001525878906,853242,0.0,0.0
2024-01-26 13:00:00+08:00,40.900001525878906,41.650001525878906,40.79999923706055,40.95000076293945,672463,0.0,0.0
2024-01-29 09:00:00+08:00,42.150001525878906,42.150001525878906,40.900001525878906,41.400001525878906,0,0.0,0.0
2024-01-29 10:00:00+08:00,41.5,42.150001525878906,41.45000076293945,41.5,351476,0.0,0.0
2024-01-29 11:00:00+08:00,41.54999923706055,41.95000076293945,41.349998474121094,41.75,143758,0.0,0.0
2024-01-29 12:00:00+08:00,41.70000076293945,41.79999923706055,41.54999923706055,41.70000076293945,0,0.0,0.0
2024-01-29 13:00:00+08:00,41.79999923706055,42.5,41.79999923706055,41.900001525878906,2044488,0.0,0.0
2024-01-30 09:00:00+08:00,42.25,42.349998474121094,41.400001525878906,42.20000076293945,0,0.0,0.0
2024-01-30 10:00:00+08:00,42.150001525878906,42.150001525878906,41.0,41.54999923706055,362692,0.0,0.0
2024-01-30 11:00:00+08:00,41.54999923706055,42.099998474121094,41.099998474121094,41.45000076293945,353489,0.0,0.0
2024-01-30 12:00:00+08:00,41.5,42.650001525878906,41.400001525878906,42.45000076293945,476943,0.0,0.0
2024-01-30 13:00:00+08:00,42.45000076293945,42.79999923706055,42.349998474121094,42.400001525878906,405430,0.0,0.0
2024-01-31 09:00:00+08:00,42.400001525878906,43.5,42.29999923706055,42.650001525878906,899878,0.0,0.0
2024-01-31 10:00:00+08:00,42.75,44.95000076293945,42.5,44.650001525878906,1301516,0.0,0.0
2024-01-31 11:00:00+08:00,44.650001525878906,45.599998474121094,44.29999923706055,44.5,2620597,0.0,0.0
2024-01-31 12:00:00+08:00,44.5,44.54999923706055,42.5,43.5,1519576,0.0,0.0
2024-01-31 13:00:00+08:00,43.45000076293945,43.599998474121094,42.95000076293945,43.29999923706055,543460,0.0,0.0
2024-02-01 09:00:00+08:00,42.79999923706055,44.5,42.650001525878906,44.0,0,0.0,0.0
2024-02-01 10:00:00+08:00,44.0,45.400001525878906,43.599998474121094,45.29999923706055,1562886,0.0,0.0
2024-02-01 11:00:00+08:00,45.29999923706055,45.5,44.650001525878906,45.04999923706055,1451846,0.0,0.0
2024-02-01 12:00:00+08:00,45.04999923706055,46.599998474121094,44.70000076293945,44.79999923706055,3882801,0.0,0.0
2024-02-01 13:00:00+08:00,44.849998474121094,44.900001525878906,43.95000076293945,44.0,891689,0.0,0.0
2024-02-02 09:00:00+08:00,44.099998474121094,45.400001525878906,43.29999923706055,44.349998474121094,2834657,0.0,0.0
2024-02-02 10:00:00+08:00,44.400001525878906,44.849998474121094,44.099998474121094,44.20000076293945,533136,0.0,0.0
2024-02-02 11:00:00+08:00,44.20000076293945,44.20000076293945,43.400001525878906,43.79999923706055,690064,0.0,0.0
2024-02-02 12:00:00+08:00,43.75,43.75,42.0,42.20000076293945,1320885,0.0,0.0
2024-02-02 13:00:00+08:00,42.20000076293945,42.79999923706055,42.150001525878906,42.5,728736,0.0,0.0
2024-02-05 09:00:00+08:00,42.0,42.70000076293945,39.900001525878906,42.349998474121094,0,0.0,0.0
2024-02-05 10:00:00+08:00,42.25,42.95000076293945,41.29999923706055,41.349998474121094,1315788,0.0,0.0
2024-02-05 11:00:00+08:00,41.349998474121094,41.54999923706055,40.45000076293945,40.70000076293945,463655,0.0,0.0
2024-02-05 12:00:00+08:00,40.70000076293945,40.70000076293945,40.25,40.25,400550,0.0,0.0
2024-02-05 13:00:00+08:00,40.25,40.75,39.79999923706055,39.95000076293945,493915,0.0,0.0
2024-02-15 09:00:00+08:00,39.900001525878906,42.04999923706055,39.900001525878906,40.45000076293945,0,0.0,0.0
2024-02-15 10:00:00+08:00,40.45000076293945,40.599998474121094,40.04999923706055,40.150001525878906,265669,0.0,0.0
2024-02-15 11:00:00+08:00,40.150001525878906,40.25,39.70000076293945,39.75,473378,0.0,0.0
2024-02-15 12:00:00+08:00,39.75,39.75,39.0,39.099998474121094,474832,0.0,0.0
2024-02-15 13:00:00+08:00,39.04999923706055,39.29999923706055,38.79999923706055,39.150001525878906,403142,0.0,0.0
2024-02-16 09:00:00+08:00,39.150001525878906,40.75,39.150001525878906,40.25,1284825,0.0,0.0
2024-02-16 10:00:00+08:00,40.25,40.900001525878906,39.849998474121094,40.75,521504,0.0,0.0
2024-02-16 11:00:00+08:00,40.79999923706055,41.45000076293945,40.599998474121094,40.95000076293945,630723,0.0,0.0
2024-02-16 12:00:00+08:00,40.95000076293945,41.400001525878906,40.599998474121094,40.650001525878906,300313,0.0,0.0
2024-02-16 13:00:00+08:00,40.650001525878906,40.75,40.349998474121094,40.349998474121094,204045,0.0,0.0
2024-02-19 09:00:00+08:00,40.900001525878906,41.650001525878906,39.099998474121094,40.349998474121094,0,0.0,0.0
2024-02-19 10:00:00+08:00,40.400001525878906,40.900001525878906,40.0,40.29999923706055,368410,0.0,0.0
2024-02-19 11:00:00+08:00,40.5,40.849998474121094,40.5,40.70000076293945,155223,0.0,0.0
2024-02-19 12:00:00+08:00,40.599998474121094,40.75,40.150001525878906,40.20000076293945,412608,0.0,0.0
2024-02-19 13:00:00+08:00,40.25,40.25,39.5,40.0,403519,0.0,0.0
2024-02-20 09:00:00+08:00,40.54999923706055,40.599998474121094,39.900001525878906,39.95000076293945,0,0.0,0.0
2024-02-20 10:00:00+08:00,39.95000076293945,39.95000076293945,39.099998474121094,39.29999923706055,518622,0.0,0.0
2024-02-20 11:00:00+08:00,39.25,39.29999923706055,39.099998474121094,39.099998474121094,158081,0.0,0.0
2024-02-20 12:00:00+08:00,39.099998474121094,39.150001525878906,39.099998474121094,39.150001525878906,135717,0.0,0.0
2024-02-20 13:00:00+08:00,39.150001525878906,39.25,39.0,39.04999923706055,203503,0.0,0.0
2024-02-21 09:00:00+08:00,39.29999923706055,39.54999923706055,39.0,39.099998474121094,0,0.0,0.0
2024-02-21 10:00:00+08:00,39.099998474121094,39.75,39.04999923706055,39.75,226667,0.0,0.0
2024-02-21 11:00:00+08:00,39.75,40.400001525878906,39.70000076293945,39.79999923706055,367040,0.0,0.0
2024-02-21 12:00:00+08:00,39.79999923706055,39.79999923706055,39.5,39.70000076293945,95345,0.0,0.0
2024-02-21 13:00:00+08:00,39.70000076293945,39.75,39.5,39.599998474121094,127756,0.0,0.0
2024-02-22 09:00:00+08:00,40.04999923706055,40.25,39.0,39.04999923706055,0,0.0,0.0
2024-02-22 10:00:00+08:00,39.0,39.25,38.79999923706055,39.099998474121094,182548,0.0,0.0
2024-02-22 11:00:00+08:00,39.099998474121094,40.45000076293945,39.099998474121094,39.849998474121094,410254,0.0,0.0
2024-02-22 12:00:00+08:00,39.849998474121094,40.0,39.650001525878906,39.79999923706055,171682,0.0,0.0
2024-02-22 13:00:00+08:00,39.849998474121094,39.849998474121094,39.54999923706055,39.54999923706055,117001,0.0,0.0
2024-02-23 09:00:00+08:00,40.20000076293945,40.5,39.79999923706055,39.849998474121094,277896,0.0,0.0
2024-02-23 10:00:00+08:00,39.900001525878906,40.29999923706055,39.29999923706055,39.45000076293945,300730,0.0,0.0
2024-02-23 11:00:00+08:00,39.45000076293945,39.45000076293945,38.5,38.70000076293945,544082,0.0,0.0
2024-02-23 12:00:00+08:00,38.75,38.75,38.20000076293945,38.349998474121094,378515,0.0,0.0
2024-02-23 13:00:00+08:00,38.349998474121094,38.400001525878906,38.099998474121094,38.20000076293945,196754,0.0,0.0
2024-02-26 09:00:00+08:00,38.099998474121094,38.400001525878906,37.25,38.25,0,0.0,0.0
2024-02-26 10:00:00+08:00,38.25,38.650001525878906,38.0,38.25,208200,0.0,0.0
2024-02-26 11:00:00+08:00,38.349998474121094,38.349998474121094,38.099998474121094,38.25,76753,0.0,0.0
2024-02-26 12:00:00+08:00,38.20000076293945,38.75,38.20000076293945,38.599998474121094,176433,0.0,0.0
2024-02-26 13:00:00+08:00,38.650001525878906,38.70000076293945,38.5,38.70000076293945,80150,0.0,0.0
2024-02-27 09:00:00+08:00,38.79999923706055,39.099998474121094,38.099998474121094,38.099998474121094,291380,0.0,0.0
2024-02-27 10:00:00+08:00,38.099998474121094,38.150001525878906,37.5,37.79999923706055,176772,0.0,0.0
2024-02-27 11:00:00+08:00,37.849998474121094,37.95000076293945,37.75,37.75,78200,0.0,0.0
2024-02-27 12:00:00+08:00,37.70000076293945,37.79999923706055,37.650001525878906,37.70000076293945,73350,0.0,0.0
2024-02-27 13:00:00+08:00,37.70000076293945,37.79999923706055,37.599998474121094,37.650001525878906,91200,0.0,0.0
2024-02-29 09:00:00+08:00,37.79999923706055,38.20000076293945,37.54999923706055,37.95000076293945,0,0.0,0.0
2024-02-29 10:00:00+08:00,37.95000076293945,38.29999923706055,37.79999923706055,38.150001525878906,93173,0.0,0.0
2024-02-29 11:00:00+08:00,38.20000076293945,38.20000076293945,37.400001525878906,37.54999923706055,226446,0.0,0.0
2024-02-29 12:00:00+08:00,37.5,37.5,37.25,37.349998474121094,171262,0.0,0.0
2024-02-29 13:00:00+08:00,37.29999923706055,37.5,37.25,37.29999923706055,78369,0.0,0.0
2024-03-01 09:00:00+08:00,37.5,37.849998474121094,37.29999923706055,37.29999923706055,173956,0.0,0.0
2024-03-01 10:00:00+08:00,37.29999923706055,37.400001525878906,37.0,37.150001525878906,125047,0.0,0.0
2024-03-01 11:00:00+08:00,37.150001525878906,37.25,37.04999923706055,37.099998474121094,48496,0.0,0.0
2024-03-01 12:00:00+08:00,37.150001525878906,37.349998474121094,37.04999923706055,37.099998474121094,92130,0.0,0.0
2024-03-01 13:00:00+08:00,37.099998474121094,37.29999923706055,37.04999923706055,37.20000076293945,66783,0.0,0.0
2024-03-04 09:00:00+08:00,37.95000076293945,38.099998474121094,37.54999923706055,38.099998474121094,0,0.0,0.0
2024-03-04 10:00:00+08:00,38.150001525878906,38.45000076293945,37.900001525878906,37.95000076293945,274446,0.0,0.0
2024-03-04 11:00:00+08:00,37.95000076293945,37.95000076293945,37.70000076293945,37.849998474121094,65115,0.0,0.0
2024-03-04 12:00:00+08:00,37.79999923706055,38.0,37.79999923706055,38.0,61054,0.0,0.0
2024-03-04 13:00:00+08:00,37.95000076293945,38.04999923706055,37.79999923706055,37.900001525878906,92100,0.0,0.0
2024-03-05 09:00:00+08:00,38.20000076293945,38.75,38.0,38.0,0,0.0,0.0
2024-03-05 10:00:00+08:00,38.0,38.20000076293945,37.849998474121094,38.20000076293945,96799,0.0,0.0
2024-03-05 11:00:00+08:00,38.25,40.400001525878906,38.20000076293945,40.099998474121094,752168,0.0,0.0
2024-03-05 12:00:00+08:00,40.20000076293945,41.54999923706055,39.70000076293945,40.70000076293945,1998808,0.0,0.0
2024-03-05 13:00:00+08:00,40.75,40.75,39.75,40.150001525878906,428963,0.0,0.0
2024-03-06 09:00:00+08:00,39.650001525878906,40.29999923706055,39.099998474121094,39.95000076293945,0,0.0,0.0
2024-03-06 10:00:00+08:00,39.95000076293945,40.849998474121094,39.900001525878906,40.20000076293945,320479,0.0,0.0
2024-03-06 11:00:00+08:00,40.150001525878906,40.400001525878906,40.0,40.099998474121094,186311,0.0,0.0
2024-03-06 12:00:00+08:00,40.099998474121094,40.150001525878906,39.20000076293945,39.400001525878906,260219,0.0,0.0
2024-03-06 13:00:00+08:00,39.45000076293945,39.5,39.25,39.45000076293945,135370,0.0,0.0
2024-03-07 09:00:00+08:00,40.150001525878906,41.29999923706055,39.29999923706055,39.349998474121094,0,0.0,0.0
2024-03-07 10:00:00+08:00,39.349998474121094,39.5,38.650001525878906,39.150001525878906,271566,0.0,0.0
2024-03-07 11:00:00+08:00,39.099998474121094,39.099998474121094,38.400001525878906,38.45000076293945,207024,0.0,0.0
2024-03-07 12:00:00+08:00,38.45000076293945,38.45000076293945,37.70000076293945,38.150001525878906,261995,0.0,0.0
2024-03-07 13:00:00+08:00,38.20000076293945,38.400001525878906,38.150001525878906,38.400001525878906,93288,0.0,0.0
2024-03-08 09:00:00+08:00,38.0,38.29999923706055,36.45000076293945,36.900001525878906,566064,0.0,0.0
2024-03-08 10:00:00+08:00,37.0,37.0,35.54999923706055,35.54999923706055,532071,0.0,0.0
2024-03-08 11:00:00+08:00,35.54999923706055,35.650001525878906,35.04999923706055,35.25,376235,0.0,0.0
2024-03-08 12:00:00+08:00,35.25,35.5,35.04999923706055,35.20000076293945,173164,0.0,0.0
2024-03-08 13:00:00+08:00,35.20000076293945,35.20000076293945,34.95000076293945,35.0,147169,0.0,0.0
2024-03-11 09:00:00+08:00,35.5,36.29999923706055,35.349998474121094,35.75,0,0.0,0.0
2024-03-11 10:00:00+08:00,35.75,35.79999923706055,35.400001525878906,35.400001525878906,127094,0.0,0.0
2024-03-11 11:00:00+08:00,35.349998474121094,35.650001525878906,35.150001525878906,35.150001525878906,139105,0.0,0.0
2024-03-11 12:00:00+08:00,35.150001525878906,35.45000076293945,34.54999923706055,34.95000076293945,151431,0.0,0.0
2024-03-11 13:00:00+08:00,34.95000076293945,35.20000076293945,34.900001525878906,35.04999923706055,61360,0.0,0.0
2024-03-12 09:00:00+08:00,35.20000076293945,35.650001525878906,35.0,35.45000076293945,0,0.0,0.0
2024-03-12 10:00:00+08:00,35.400001525878906,35.54999923706055,35.20000076293945,35.20000076293945,51159,0.0,0.0
2024-03-12 11:00:00+08:00,35.25,35.29999923706055,35.0,35.04999923706055,86150,0.0,0.0
2024-03-12 12:00:00+08:00,35.099998474121094,35.29999923706055,35.099998474121094,35.29999923706055,71200,0.0,0.0
2024-03-12 13:00:00+08:00,35.349998474121094,35.5,35.349998474121094,35.45000076293945,48033,0.0,0.0
2024-03-13 09:00:00+08:00,35.75,36.45000076293945,35.099998474121094,35.099998474121094,0,0.0,0.0
2024-03-13 10:00:00+08:00,35.099998474121094,35.150001525878906,34.5,34.54999923706055,202583,0.0,0.0
2024-03-13 11:00:00+08:00,34.54999923706055,34.54999923706055,34.150001525878906,34.54999923706055,130636,0.0,0.0
2024-03-13 12:00:00+08:00,34.54999923706055,34.54999923706055,34.150001525878906,34.45000076293945,142121,0.0,0.0
2024-03-13 13:00:00+08:00,34.45000076293945,34.849998474121094,34.150001525878906,34.650001525878906,154548,0.0,0.0
2024-03-14 09:00:00+08:00,34.79999923706055,35.0,33.900001525878906,34.79999923706055,0,0.0,0.0
2024-03-14 10:00:00+08:00,34.79999923706055,35.400001525878906,34.79999923706055,34.849998474121094,110100,0.0,0.0
2024-03-14 11:00:00+08:00,35.0,35.20000076293945,34.849998474121094,34.900001525878906,59000,0.0,0.0
2024-03-14 12:00:00+08:00,34.849998474121094,34.95000076293945,34.79999923706055,34.849998474121094,46000,0.0,0.0
2024-03-14 13:00:00+08:00,34.79999923706055,34.849998474121094,34.599998474121094,34.650001525878906,49052,0.0,0.0
2024-03-15 09:00:00+08:00,34.650001525878906,34.650001525878906,34.04999923706055,34.20000076293945,0,0.0,0.0
2024-03-15 10:00:00+08:00,34.20000076293945,34.20000076293945,33.79999923706055,34.0,116646,0.0,0.0
2024-03-15 11:00:00+08:00,34.0,34.099998474121094,33.849998474121094,33.900001525878906,31250,0.0,0.0
2024-03-15 12:00:00+08:00,33.849998474121094,33.900001525878906,33.75,33.75,111852,0.0,0.0
2024-03-15 13:00:00+08:00,33.75,33.75,33.599998474121094,33.599998474121094,64200,0.0,0.0
2024-03-18 09:00:00+08:00,34.0,34.20000076293945,33.54999923706055,34.0,0,0.0,0.0
2024-03-18 10:00:00+08:00,33.849998474121094,33.95000076293945,33.54999923706055,33.95000076293945,68700,0.0,0.0
2024-03-18 11:00:00+08:00,33.79999923706055,34.150001525878906,33.79999923706055,34.150001525878906,64124,0.0,0.0
2024-03-18 12:00:00+08:00,34.099998474121094,34.75,34.04999923706055,34.150001525878906,144700,0.0,0.0
2024-03-18 13:00:00+08:00,34.25,34.29999923706055,34.0,34.04999923706055,59120,0.0,0.0
2024-03-19 09:00:00+08:00,34.0,34.45000076293945,33.099998474121094,33.599998474121094,0,0.0,0.0
2024-03-19 10:00:00+08:00,33.599998474121094,33.95000076293945,33.599998474121094,33.900001525878906,36223,0.0,0.0
2024-03-19 11:00:00+08:00,33.900001525878906,34.0,33.400001525878906,33.400001525878906,84306,0.0,0.0
2024-03-19 12:00:00+08:00,33.400001525878906,33.70000076293945,33.400001525878906,33.70000076293945,62399,0.0,0.0
2024-03-19 13:00:00+08:00,33.599998474121094,33.599998474121094,33.20000076293945,33.349998474121094,50159,0.0,0.0
2024-03-20 09:00:00+08:00,33.25,33.75,33.20000076293945,33.25,139499,0.0,0.0
2024-03-20 10:00:00+08:00,33.25,33.5,33.25,33.25,0,0.0,0.0
2024-03-20 11:00:00+08:00,33.25,33.5,33.25,33.5,251499,0.0,0.0
2024-03-20 12:00:00+08:00,33.400001525878906,33.5,33.349998474121094,33.349998474121094,36000,0.0,0.0
2024-03-20 13:00:00+08:00,33.349998474121094,33.349998474121094,33.150001525878906,33.25,58700,0.0,0.0
2024-03-21 09:00:00+08:00,33.45000076293945,33.54999923706055,33.20000076293945,33.349998474121094,0,0.0,0.0
2024-03-21 10:00:00+08:00,33.349998474121094,33.400001525878906,33.20000076293945,33.20000076293945,38025,0.0,0.0
2024-03-21 11:00:00+08:00,33.20000076293945,33.45000076293945,33.20000076293945,33.400001525878906,43202,0.0,0.0
2024-03-21 12:00:00+08:00,33.400001525878906,33.400001525878906,33.20000076293945,33.29999923706055,17300,0.0,0.0
2024-03-21 13:00:00+08:00,33.349998474121094,33.400001525878906,33.25,33.25,45460,0.0,0.0
2024-03-22 09:00:00+08:00,33.400001525878906,33.5,33.04999923706055,33.04999923706055,0,0.0,0.0
2024-03-22 10:00:00+08:00,33.04999923706055,33.150001525878906,32.70000076293945,33.0,91695,0.0,0.0
2024-03-22 11:00:00+08:00,33.0,33.150001525878906,32.900001525878906,33.150001525878906,25000,0.0,0.0
2024-03-22 12:00:00+08:00,33.04999923706055,33.25,33.04999923706055,33.150001525878906,57000,0.0,0.0
2024-03-22 13:00:00+08:00,33.150001525878906,33.150001525878906,33.0,33.0,61064,0.0,0.0
2024-03-25 09:00:00+08:00,33.29999923706055,33.900001525878906,33.099998474121094,33.79999923706055,0,0.0,0.0
2024-03-25 10:00:00+08:00,33.79999923706055,34.099998474121094,33.75,34.04999923706055,216196,0.0,0.0
2024-03-25 11:00:00+08:00,34.0,34.25,33.900001525878906,34.25,111350,0.0,0.0
2024-03-25 12:00:00+08:00,34.29999923706055,34.70000076293945,34.20000076293945,34.349998474121094,160721,0.0,0.0
2024-03-25 13:00:00+08:00,34.349998474121094,34.5,34.29999923706055,34.5,89147,0.0,0.0
2024-03-26 09:00:00+08:00,34.5,34.599998474121094,33.79999923706055,33.849998474121094,0,0.0,0.0
2024-03-26 10:00:00+08:00,33.95000076293945,34.0,33.45000076293945,33.5,92356,0.0,0.0
2024-03-26 11:00:00+08:00,33.5,33.599998474121094,33.20000076293945,33.25,80528,0.0,0.0
2024-03-26 12:00:00+08:00,33.29999923706055,33.45000076293945,33.20000076293945,33.45000076293945,42121,0.0,0.0
2024-03-26 13:00:00+08:00,33.45000076293945,33.45000076293945,33.25,33.25,43123,0.0,0.0
2024-03-27 09:00:00+08:00,33.349998474121094,33.54999923706055,33.099998474121094,33.20000076293945,0,0.0,0.0
2024-03-27 10:00:00+08:00,33.20000076293945,33.45000076293945,33.150001525878906,33.45000076293945,47045,0.0,0.0
2024-03-27 11:00:00+08:00,33.45000076293945,33.5,33.29999923706055,33.5,30000,0.0,0.0
2024-03-27 12:00:00+08:00,33.29999923706055,33.29999923706055,33.150001525878906,33.20000076293945,49000,0.0,0.0
2024-03-27 13:00:00+08:00,33.150001525878906,33.25,32.95000076293945,33.04999923706055,151662,0.0,0.0
2024-03-28 09:00:00+08:00,33.20000076293945,33.5,32.900001525878906,33.150001525878906,0,0.0,0.0
2024-03-28 10:00:00+08:00,33.150001525878906,33.150001525878906,32.849998474121094,32.95000076293945,66333,0.0,0.0
2024-03-28 11:00:00+08:00,33.0,33.099998474121094,32.95000076293945,32.95000076293945,30000,0.0,0.0
2024-03-28 12:00:00+08:00,32.95000076293945,33.04999923706055,32.79999923706055,33.04999923706055,128235,0.0,0.0
2024-03-28 13:00:00+08:00,33.04999923706055,33.099998474121094,32.900001525878906,32.900001525878906,41375,0.0,0.0
2024-03-29 09:00:00+08:00,33.04999923706055,33.79999923706055,33.04999923706055,33.29999923706055,139054,0.0,0.0
2024-03-29 10:00:00+08:00,33.29999923706055,33.349998474121094,33.20000076293945,33.25,52000,0.0,0.0
2024-03-29 11:00:00+08:00,33.20000076293945,33.45000076293945,33.20000076293945,33.45000076293945,35000,0.0,0.0
2024-03-29 12:00:00+08:00,33.400001525878906,33.45000076293945,33.29999923706055,33.349998474121094,44000,0.0,0.0
2024-03-29 13:00:00+08:00,33.45000076293945,33.54999923706055,33.29999923706055,33.29999923706055,52037,0.0,0.0
2024-04-01 09:00:00+08:00,33.79999923706055,34.25,33.70000076293945,33.70000076293945,0,0.0,0.0
2024-04-01 10:00:00+08:00,33.70000076293945,33.70000076293945,33.599998474121094,33.70000076293945,22099,0.0,0.0
2024-04-01 11:00:00+08:00,33.70000076293945,33.75,33.599998474121094,33.75,51050,0.0,0.0
2024-04-01 12:00:00+08:00,33.79999923706055,33.849998474121094,33.79999923706055,33.79999923706055,31209,0.0,0.0
2024-04-01 13:00:00+08:00,33.79999923706055,33.849998474121094,33.79999923706055,33.849998474121094,16000,0.0,0.0
2024-04-02 09:00:00+08:00,34.0,34.150001525878906,33.5,33.54999923706055,0,0.0,0.0
2024-04-02 10:00:00+08:00,33.5,33.5,33.29999923706055,33.29999923706055,54454,0.0,0.0
2024-04-02 11:00:00+08:00,33.349998474121094,33.349998474121094,33.25,33.29999923706055,36055,0.0,0.0
2024-04-02 12:00:00+08:00,33.349998474121094,33.45000076293945,33.29999923706055,33.349998474121094,20001,0.0,0.0
2024-04-02 13:00:00+08:00,33.29999923706055,33.45000076293945,33.29999923706055,33.349998474121094,38000,0.0,0.0
2024-04-03 09:00:00+08:00,33.54999923706055,33.54999923706055,33.0,33.0,0,0.0,0.0
2024-04-03 10:00:00+08:00,33.0,33.400001525878906,33.0,33.29999923706055,45000,0.0,0.0
2024-04-03 11:00:00+08:00,33.25,33.349998474121094,33.25,33.29999923706055,18000,0.0,0.0
2024-04-03 12:00:00+08:00,33.20000076293945,33.29999923706055,33.099998474121094,33.150001525878906,27035,0.0,0.0
2024-04-03 13:00:00+08:00,33.150001525878906,33.25,33.099998474121094,33.099998474121094,21267,0.0,0.0
2024-04-08 09:00:00+08:00,33.0,33.20000076293945,32.25,32.400001525878906,0,0.0,0.0
