Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 10:00:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,14000,0.0,0.0
2024-04-08 11:00:00+08:00,32.5,32.5,32.349998474121094,32.349998474121094,49182,0.0,0.0
2024-04-08 12:00:00+08:00,32.400001525878906,32.5,32.349998474121094,32.400001525878906,30000,0.0,0.0
2024-04-08 13:00:00+08:00,32.400001525878906,32.599998474121094,32.400001525878906,32.54999923706055,16180,0.0,0.0
2024-04-09 09:00:00+08:00,32.5,34.400001525878906,32.5,33.75,149712,0.0,0.0
2024-04-09 10:00:00+08:00,33.75,35.25,33.650001525878906,34.79999923706055,424985,0.0,0.0
2024-04-09 11:00:00+08:00,34.75,35.75,34.400001525878906,35.75,821942,0.0,0.0
2024-04-09 12:00:00+08:00,35.75,35.75,35.75,35.75,209343,0.0,0.0
2024-04-09 13:00:00+08:00,35.75,35.75,35.75,35.75,19001,0.0,0.0
2024-04-10 09:00:00+08:00,37.0,39.29999923706055,37.0,38.54999923706055,2095880,0.0,0.0
2024-04-10 10:00:00+08:00,38.54999923706055,38.900001525878906,38.20000076293945,38.75,722885,0.0,0.0
2024-04-10 11:00:00+08:00,38.650001525878906,38.650001525878906,37.29999923706055,37.70000076293945,818495,0.0,0.0
2024-04-10 12:00:00+08:00,37.70000076293945,37.849998474121094,36.849998474121094,37.54999923706055,439069,0.0,0.0
2024-04-10 13:00:00+08:00,37.599998474121094,37.70000076293945,37.29999923706055,37.650001525878906,314074,0.0,0.0
2024-04-11 09:00:00+08:00,38.0,40.150001525878906,37.95000076293945,38.349998474121094,0,0.0,0.0
2024-04-11 10:00:00+08:00,38.349998474121094,38.599998474121094,38.0,38.04999923706055,369299,0.0,0.0
2024-04-11 11:00:00+08:00,38.04999923706055,38.400001525878906,38.04999923706055,38.29999923706055,273514,0.0,0.0
2024-04-11 12:00:00+08:00,38.29999923706055,38.900001525878906,38.099998474121094,38.75,622666,0.0,0.0
2024-04-11 13:00:00+08:00,38.79999923706055,40.0,38.79999923706055,39.95000076293945,1438026,0.0,0.0
2024-04-12 09:00:00+08:00,40.900001525878906,41.75,40.0,40.79999923706055,3041314,0.0,0.0
2024-04-12 10:00:00+08:00,40.79999923706055,41.29999923706055,40.29999923706055,40.650001525878906,570042,0.0,0.0
2024-04-12 11:00:00+08:00,40.599998474121094,40.70000076293945,39.75,40.45000076293945,509179,0.0,0.0
2024-04-12 12:00:00+08:00,40.45000076293945,40.45000076293945,39.95000076293945,40.20000076293945,364410,0.0,0.0
2024-04-12 13:00:00+08:00,40.20000076293945,40.45000076293945,40.04999923706055,40.25,476028,0.0,0.0
2024-04-15 09:00:00+08:00,39.75,39.75,38.54999923706055,38.54999923706055,0,0.0,0.0
2024-04-15 10:00:00+08:00,38.54999923706055,38.79999923706055,38.54999923706055,38.70000076293945,136003,0.0,0.0
2024-04-15 11:00:00+08:00,38.70000076293945,38.849998474121094,38.54999923706055,38.650001525878906,166308,0.0,0.0
2024-04-15 12:00:00+08:00,38.650001525878906,38.650001525878906,38.45000076293945,38.5,125978,0.0,0.0
2024-04-15 13:00:00+08:00,38.45000076293945,38.45000076293945,38.0,38.099998474121094,198708,0.0,0.0
2024-04-16 09:00:00+08:00,37.20000076293945,37.29999923706055,36.29999923706055,36.650001525878906,0,0.0,0.0
2024-04-16 10:00:00+08:00,36.70000076293945,36.95000076293945,36.400001525878906,36.849998474121094,103601,0.0,0.0
2024-04-16 11:00:00+08:00,36.849998474121094,36.849998474121094,35.95000076293945,36.099998474121094,160769,0.0,0.0
2024-04-16 12:00:00+08:00,36.099998474121094,36.20000076293945,35.95000076293945,36.20000076293945,131460,0.0,0.0
2024-04-16 13:00:00+08:00,36.0,36.54999923706055,36.0,36.54999923706055,114000,0.0,0.0
2024-04-17 09:00:00+08:00,36.70000076293945,40.0,36.70000076293945,39.650001525878906,43351,0.0,0.0
2024-04-17 10:00:00+08:00,39.400001525878906,39.849998474121094,39.400001525878906,39.400001525878906,242153,0.0,0.0
2024-04-17 11:00:00+08:00,39.5,39.849998474121094,39.45000076293945,39.54999923706055,109095,0.0,0.0
2024-04-17 12:00:00+08:00,39.599998474121094,39.599998474121094,39.25,39.54999923706055,164300,0.0,0.0
2024-04-17 13:00:00+08:00,39.54999923706055,39.54999923706055,39.099998474121094,39.25,151727,0.0,0.0
2024-04-18 09:00:00+08:00,39.400001525878906,41.0,38.5,40.20000076293945,900864,0.0,0.0
2024-04-18 10:00:00+08:00,40.20000076293945,40.20000076293945,39.5,39.79999923706055,231958,0.0,0.0
2024-04-18 11:00:00+08:00,39.75,39.75,39.5,39.54999923706055,119147,0.0,0.0
2024-04-18 12:00:00+08:00,39.5,39.5,38.900001525878906,39.150001525878906,258181,0.0,0.0
2024-04-18 13:00:00+08:00,39.150001525878906,39.150001525878906,38.79999923706055,38.95000076293945,192436,0.0,0.0
2024-04-19 09:00:00+08:00,38.5,40.79999923706055,38.20000076293945,40.650001525878906,0,0.0,0.0
2024-04-19 10:00:00+08:00,40.650001525878906,42.70000076293945,40.20000076293945,41.849998474121094,4504113,0.0,0.0
2024-04-19 11:00:00+08:00,41.849998474121094,42.75,41.79999923706055,42.75,2196063,0.0,0.0
2024-04-19 12:00:00+08:00,42.75,42.75,42.75,42.75,153993,0.0,0.0
2024-04-19 13:00:00+08:00,42.75,42.75,42.75,42.75,44829,0.0,0.0
2024-04-22 09:00:00+08:00,45.5,45.79999923706055,43.099998474121094,43.349998474121094,0,0.0,0.0
2024-04-22 10:00:00+08:00,43.349998474121094,43.400001525878906,40.650001525878906,41.25,1587904,0.0,0.0
2024-04-22 11:00:00+08:00,41.25,41.650001525878906,38.5,38.599998474121094,1314496,0.0,0.0
2024-04-22 12:00:00+08:00,38.599998474121094,39.04999923706055,38.5,38.79999923706055,572339,0.0,0.0
2024-04-22 13:00:00+08:00,38.75,38.79999923706055,38.5,38.5,312814,0.0,0.0
2024-04-23 09:00:00+08:00,39.29999923706055,40.0,37.79999923706055,38.099998474121094,0,0.0,0.0
2024-04-23 10:00:00+08:00,37.95000076293945,38.20000076293945,37.5,37.70000076293945,224938,0.0,0.0
2024-04-23 11:00:00+08:00,37.650001525878906,38.04999923706055,37.54999923706055,37.79999923706055,103542,0.0,0.0
2024-04-23 12:00:00+08:00,37.900001525878906,38.099998474121094,37.650001525878906,37.650001525878906,119633,0.0,0.0
2024-04-23 13:00:00+08:00,37.650001525878906,37.650001525878906,37.400001525878906,37.5,208537,0.0,0.0
2024-04-24 09:00:00+08:00,37.75,40.650001525878906,37.75,40.349998474121094,0,0.0,0.0
2024-04-24 10:00:00+08:00,40.400001525878906,40.900001525878906,40.400001525878906,40.900001525878906,727754,0.0,0.0
2024-04-24 11:00:00+08:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,11075,0.0,0.0
2024-04-24 12:00:00+08:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,34079,0.0,0.0
2024-04-24 13:00:00+08:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,12300,0.0,0.0
2024-04-25 09:00:00+08:00,41.400001525878906,43.400001525878906,41.400001525878906,42.75,3057811,0.0,0.0
2024-04-25 10:00:00+08:00,42.70000076293945,42.75,42.099998474121094,42.099998474121094,303949,0.0,0.0
2024-04-25 11:00:00+08:00,42.099998474121094,42.70000076293945,41.599998474121094,42.599998474121094,433277,0.0,0.0
2024-04-25 12:00:00+08:00,42.650001525878906,43.0,42.29999923706055,42.349998474121094,547014,0.0,0.0
2024-04-25 13:00:00+08:00,42.349998474121094,42.70000076293945,41.75,41.900001525878906,444953,0.0,0.0
2024-04-26 09:00:00+08:00,42.29999923706055,46.0,42.29999923706055,46.0,0,0.0,0.0
2024-04-26 10:00:00+08:00,46.0,46.0,46.0,46.0,116239,0.0,0.0
2024-04-26 11:00:00+08:00,46.0,46.0,46.0,46.0,136099,0.0,0.0
2024-04-26 12:00:00+08:00,46.0,46.0,46.0,46.0,60278,0.0,0.0
2024-04-26 13:00:00+08:00,46.0,46.0,46.0,46.0,50115,0.0,0.0
2024-04-29 09:00:00+08:00,47.5,50.599998474121094,47.5,50.599998474121094,0,0.0,0.0
2024-04-29 10:00:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,50517,0.0,0.0
2024-04-29 11:00:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,17274,0.0,0.0
2024-04-29 12:00:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,40528,0.0,0.0
2024-04-29 13:00:00+08:00,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,56096,0.0,0.0
2024-04-30 09:00:00+08:00,54.79999923706055,55.599998474121094,53.20000076293945,55.599998474121094,12375,0.0,0.0
2024-04-30 10:00:00+08:00,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,50611,0.0,0.0
2024-04-30 11:00:00+08:00,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,43035,0.0,0.0
2024-04-30 12:00:00+08:00,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,98130,0.0,0.0
2024-04-30 13:00:00+08:00,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,42427,0.0,0.0
2024-05-02 09:00:00+08:00,58.70000076293945,59.0,51.599998474121094,52.599998474121094,6278178,0.0,0.0
2024-05-02 10:00:00+08:00,52.599998474121094,52.70000076293945,50.599998474121094,51.20000076293945,2577925,0.0,0.0
2024-05-02 11:00:00+08:00,51.20000076293945,51.20000076293945,50.400001525878906,50.599998474121094,1015480,0.0,0.0
2024-05-02 12:00:00+08:00,50.599998474121094,50.79999923706055,50.099998474121094,50.099998474121094,1939296,0.0,0.0
2024-05-02 13:00:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,166016,0.0,0.0
2024-05-03 09:00:00+08:00,51.0,53.5,49.29999923706055,49.95000076293945,0,0.0,0.0
2024-05-03 10:00:00+08:00,50.0,50.900001525878906,49.20000076293945,49.849998474121094,829439,0.0,0.0
2024-05-03 11:00:00+08:00,49.79999923706055,49.849998474121094,48.04999923706055,48.5,980579,0.0,0.0
2024-05-03 12:00:00+08:00,48.5,48.849998474121094,47.75,47.95000076293945,779956,0.0,0.0
2024-05-03 13:00:00+08:00,47.849998474121094,48.29999923706055,47.75,48.25,623817,0.0,0.0
2024-05-06 09:00:00+08:00,49.099998474121094,49.099998474121094,46.599998474121094,46.849998474121094,0,0.0,0.0
2024-05-06 10:00:00+08:00,46.900001525878906,46.95000076293945,45.95000076293945,46.099998474121094,632878,0.0,0.0
2024-05-06 11:00:00+08:00,46.20000076293945,46.5,46.0,46.099998474121094,267158,0.0,0.0
2024-05-06 12:00:00+08:00,46.099998474121094,46.29999923706055,45.75,45.79999923706055,411242,0.0,0.0
2024-05-06 13:00:00+08:00,45.849998474121094,46.150001525878906,45.5,46.099998474121094,360724,0.0,0.0
2024-05-07 09:00:00+08:00,45.95000076293945,50.0,45.650001525878906,50.0,5335096,0.0,0.0
2024-05-07 10:00:00+08:00,50.0,50.0,50.0,50.0,107379,0.0,0.0
2024-05-07 11:00:00+08:00,50.0,50.0,50.0,50.0,19001,0.0,0.0
2024-05-07 12:00:00+08:00,50.0,50.0,50.0,50.0,60682,0.0,0.0
2024-05-07 13:00:00+08:00,50.0,50.0,50.0,50.0,23555,0.0,0.0
2024-05-08 09:00:00+08:00,51.5,51.900001525878906,46.599998474121094,47.25,0,0.0,0.0
2024-05-08 10:00:00+08:00,47.29999923706055,48.349998474121094,46.75,47.5,1106899,0.0,0.0
2024-05-08 11:00:00+08:00,47.54999923706055,47.599998474121094,47.04999923706055,47.25,260678,0.0,0.0
2024-05-08 12:00:00+08:00,47.29999923706055,47.29999923706055,46.75,46.95000076293945,518639,0.0,0.0
2024-05-08 13:00:00+08:00,46.95000076293945,47.45000076293945,46.900001525878906,47.20000076293945,427844,0.0,0.0
2024-05-09 09:00:00+08:00,47.45000076293945,48.900001525878906,47.400001525878906,47.75,0,0.0,0.0
2024-05-09 10:00:00+08:00,47.75,47.79999923706055,46.79999923706055,46.95000076293945,535525,0.0,0.0
2024-05-09 11:00:00+08:00,46.95000076293945,47.54999923706055,46.95000076293945,47.099998474121094,207685,0.0,0.0
2024-05-09 12:00:00+08:00,47.150001525878906,47.900001525878906,46.95000076293945,47.400001525878906,385917,0.0,0.0
2024-05-09 13:00:00+08:00,47.349998474121094,47.349998474121094,46.900001525878906,47.0,315953,0.0,0.0
2024-05-10 09:00:00+08:00,47.099998474121094,49.900001525878906,46.25,46.599998474121094,0,0.0,0.0
2024-05-10 10:00:00+08:00,46.599998474121094,46.849998474121094,46.45000076293945,46.54999923706055,172479,0.0,0.0
2024-05-10 11:00:00+08:00,46.599998474121094,47.45000076293945,46.599998474121094,46.70000076293945,172930,0.0,0.0
2024-05-10 12:00:00+08:00,46.650001525878906,47.0,46.400001525878906,46.79999923706055,255266,0.0,0.0
2024-05-10 13:00:00+08:00,46.900001525878906,46.900001525878906,46.29999923706055,46.400001525878906,313491,0.0,0.0
2024-05-13 09:00:00+08:00,46.099998474121094,46.5,44.0,44.20000076293945,0,0.0,0.0
2024-05-13 10:00:00+08:00,44.20000076293945,44.79999923706055,44.20000076293945,44.650001525878906,169303,0.0,0.0
2024-05-13 11:00:00+08:00,44.650001525878906,45.45000076293945,44.5,44.900001525878906,153789,0.0,0.0
2024-05-13 12:00:00+08:00,44.849998474121094,44.849998474121094,44.29999923706055,44.650001525878906,0,0.0,0.0
2024-05-13 13:00:00+08:00,44.45000076293945,44.599998474121094,44.29999923706055,44.29999923706055,1536300,0.0,0.0
2024-05-14 09:00:00+08:00,46.349998474121094,48.70000076293945,45.650001525878906,48.70000076293945,1444306,0.0,0.0
2024-05-14 10:00:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,161749,0.0,0.0
2024-05-14 11:00:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,52091,0.0,0.0
2024-05-14 12:00:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,51322,0.0,0.0
2024-05-14 13:00:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,26831,0.0,0.0
2024-05-15 09:00:00+08:00,50.599998474121094,51.400001525878906,49.150001525878906,50.099998474121094,2130288,0.0,0.0
2024-05-15 10:00:00+08:00,50.099998474121094,50.29999923706055,49.599998474121094,49.95000076293945,759419,0.0,0.0
2024-05-15 11:00:00+08:00,49.95000076293945,50.29999923706055,49.79999923706055,49.849998474121094,626077,0.0,0.0
2024-05-15 12:00:00+08:00,49.900001525878906,53.0,49.849998474121094,51.900001525878906,4883168,0.0,0.0
2024-05-15 13:00:00+08:00,51.900001525878906,52.79999923706055,51.400001525878906,51.599998474121094,1323683,0.0,0.0
2024-05-16 09:00:00+08:00,51.20000076293945,51.5,50.099998474121094,50.5,2052562,0.0,0.0
2024-05-16 10:00:00+08:00,50.400001525878906,52.0,50.400001525878906,51.20000076293945,1022521,0.0,0.0
2024-05-16 11:00:00+08:00,51.20000076293945,51.29999923706055,49.900001525878906,49.95000076293945,700434,0.0,0.0
2024-05-16 12:00:00+08:00,49.95000076293945,50.20000076293945,49.400001525878906,49.599998474121094,744573,0.0,0.0
2024-05-16 13:00:00+08:00,49.599998474121094,49.75,49.400001525878906,49.54999923706055,420868,0.0,0.0
2024-05-17 09:00:00+08:00,49.150001525878906,53.5,48.79999923706055,51.79999923706055,0,0.0,0.0
2024-05-17 10:00:00+08:00,51.79999923706055,52.400001525878906,50.79999923706055,50.900001525878906,850285,0.0,0.0
2024-05-17 11:00:00+08:00,50.900001525878906,52.29999923706055,50.29999923706055,51.79999923706055,798426,0.0,0.0
2024-05-17 12:00:00+08:00,51.900001525878906,52.0,50.70000076293945,50.79999923706055,584147,0.0,0.0
2024-05-17 13:00:00+08:00,50.79999923706055,51.29999923706055,50.79999923706055,50.79999923706055,418168,0.0,0.0
2024-05-20 09:00:00+08:00,50.5,51.900001525878906,50.20000076293945,51.29999923706055,0,0.0,0.0
2024-05-20 10:00:00+08:00,51.29999923706055,51.29999923706055,50.70000076293945,51.0,147370,0.0,0.0
2024-05-20 11:00:00+08:00,51.0,51.0,49.79999923706055,50.400001525878906,641496,0.0,0.0
2024-05-20 12:00:00+08:00,50.29999923706055,51.20000076293945,50.29999923706055,50.79999923706055,363351,0.0,0.0
2024-05-20 13:00:00+08:00,50.70000076293945,51.20000076293945,50.599998474121094,50.79999923706055,266920,0.0,0.0
2024-05-21 09:00:00+08:00,52.20000076293945,55.70000076293945,52.20000076293945,52.79999923706055,844421,0.0,0.0
2024-05-21 10:00:00+08:00,52.900001525878906,53.5,52.79999923706055,52.79999923706055,487238,0.0,0.0
2024-05-21 11:00:00+08:00,52.900001525878906,53.400001525878906,52.599998474121094,52.70000076293945,373468,0.0,0.0
2024-05-21 12:00:00+08:00,52.70000076293945,53.20000076293945,52.5,53.20000076293945,635790,0.0,0.0
2024-05-21 13:00:00+08:00,53.20000076293945,53.29999923706055,52.79999923706055,53.099998474121094,572081,0.0,0.0
2024-05-22 09:00:00+08:00,52.400001525878906,53.79999923706055,51.099998474121094,51.900001525878906,0,0.0,0.0
2024-05-22 10:00:00+08:00,51.900001525878906,52.0,51.29999923706055,51.900001525878906,465988,0.0,0.0
2024-05-22 11:00:00+08:00,51.900001525878906,52.099998474121094,51.599998474121094,51.70000076293945,230656,0.0,0.0
2024-05-22 12:00:00+08:00,51.70000076293945,51.70000076293945,51.20000076293945,51.400001525878906,303949,0.0,0.0
2024-05-22 13:00:00+08:00,51.5,51.70000076293945,51.29999923706055,51.400001525878906,320611,0.0,0.0
2024-05-23 09:00:00+08:00,51.29999923706055,51.5,50.0,50.29999923706055,0,0.0,0.0
2024-05-23 10:00:00+08:00,50.29999923706055,51.0,50.20000076293945,50.400001525878906,207579,0.0,0.0
2024-05-23 11:00:00+08:00,50.400001525878906,51.79999923706055,50.20000076293945,51.5,363721,0.0,0.0
2024-05-23 12:00:00+08:00,51.5,51.5,50.5,50.599998474121094,199788,0.0,0.0
2024-05-23 13:00:00+08:00,50.5,50.599998474121094,50.0,50.0,279043,0.0,0.0
2024-05-24 09:00:00+08:00,49.849998474121094,52.400001525878906,49.849998474121094,51.29999923706055,1052800,0.0,0.0
2024-05-24 10:00:00+08:00,51.29999923706055,51.599998474121094,50.79999923706055,51.29999923706055,261924,0.0,0.0
2024-05-24 11:00:00+08:00,51.29999923706055,51.400001525878906,50.400001525878906,50.5,235171,0.0,0.0
2024-05-24 12:00:00+08:00,50.5,51.0,50.099998474121094,50.5,286586,0.0,0.0
2024-05-24 13:00:00+08:00,50.5,50.70000076293945,50.29999923706055,50.5,240880,0.0,0.0
2024-05-27 09:00:00+08:00,50.79999923706055,53.29999923706055,50.70000076293945,52.099998474121094,0,0.0,0.0
2024-05-27 10:00:00+08:00,52.099998474121094,53.20000076293945,51.900001525878906,52.400001525878906,706300,0.0,0.0
2024-05-27 11:00:00+08:00,52.5,52.70000076293945,52.099998474121094,52.400001525878906,207821,0.0,0.0
2024-05-27 12:00:00+08:00,52.400001525878906,52.400001525878906,51.20000076293945,51.5,555433,0.0,0.0
2024-05-27 13:00:00+08:00,51.5,51.79999923706055,51.400001525878906,51.599998474121094,179587,0.0,0.0
2024-05-28 09:00:00+08:00,51.79999923706055,52.70000076293945,51.599998474121094,52.099998474121094,0,0.0,0.0
2024-05-28 10:00:00+08:00,52.099998474121094,52.29999923706055,51.20000076293945,51.29999923706055,352193,0.0,0.0
2024-05-28 11:00:00+08:00,51.29999923706055,51.400001525878906,51.0,51.099998474121094,223843,0.0,0.0
2024-05-28 12:00:00+08:00,51.20000076293945,51.5,50.5,50.5,292304,0.0,0.0
2024-05-28 13:00:00+08:00,50.5,51.0,50.5,50.70000076293945,167534,0.0,0.0
2024-05-29 09:00:00+08:00,51.70000076293945,51.70000076293945,50.20000076293945,51.0,0,0.0,0.0
2024-05-29 10:00:00+08:00,50.900001525878906,52.70000076293945,50.70000076293945,52.099998474121094,847531,0.0,0.0
2024-05-29 11:00:00+08:00,52.099998474121094,52.20000076293945,51.599998474121094,51.900001525878906,184824,0.0,0.0
2024-05-29 12:00:00+08:00,51.900001525878906,51.900001525878906,51.400001525878906,51.5,191709,0.0,0.0
2024-05-29 13:00:00+08:00,51.5,51.5,51.20000076293945,51.400001525878906,182438,0.0,0.0
2024-05-30 09:00:00+08:00,51.0,51.70000076293945,50.5,51.20000076293945,0,0.0,0.0
2024-05-30 10:00:00+08:00,51.099998474121094,51.400001525878906,50.099998474121094,50.5,335010,0.0,0.0
2024-05-30 11:00:00+08:00,50.5,50.5,49.900001525878906,50.0,239168,0.0,0.0
2024-05-30 12:00:00+08:00,50.0,50.0,49.0,49.29999923706055,556412,0.0,0.0
2024-05-30 13:00:00+08:00,49.29999923706055,49.54999923706055,49.0,49.20000076293945,291923,0.0,0.0
2024-05-31 09:00:00+08:00,49.400001525878906,49.79999923706055,48.650001525878906,49.150001525878906,0,0.0,0.0
2024-05-31 10:00:00+08:00,49.150001525878906,49.150001525878906,48.099998474121094,48.5,252558,0.0,0.0
2024-05-31 11:00:00+08:00,48.349998474121094,48.45000076293945,48.150001525878906,48.25,145264,0.0,0.0
2024-05-31 12:00:00+08:00,48.25,48.29999923706055,47.20000076293945,47.54999923706055,489901,0.0,0.0
2024-05-31 13:00:00+08:00,47.54999923706055,47.650001525878906,47.5,47.54999923706055,132250,0.0,0.0
2024-06-03 09:00:00+08:00,48.29999923706055,48.79999923706055,47.5,48.75,0,0.0,0.0
2024-06-03 10:00:00+08:00,48.75,50.5,48.70000076293945,50.400001525878906,511336,0.0,0.0
2024-06-03 11:00:00+08:00,50.400001525878906,50.5,49.25,49.400001525878906,330755,0.0,0.0
2024-06-03 12:00:00+08:00,49.29999923706055,49.29999923706055,48.849998474121094,49.0,230510,0.0,0.0
2024-06-03 13:00:00+08:00,49.0,49.5,49.0,49.150001525878906,167461,0.0,0.0
2024-06-04 09:00:00+08:00,48.900001525878906,49.099998474121094,48.5,48.849998474121094,0,0.0,0.0
2024-06-04 10:00:00+08:00,48.79999923706055,48.79999923706055,47.75,47.75,254710,0.0,0.0
2024-06-04 11:00:00+08:00,47.75,48.29999923706055,47.75,48.099998474121094,133631,0.0,0.0
2024-06-04 12:00:00+08:00,48.099998474121094,48.349998474121094,47.849998474121094,48.0,98659,0.0,0.0
2024-06-04 13:00:00+08:00,47.900001525878906,48.099998474121094,47.849998474121094,48.099998474121094,105649,0.0,0.0
2024-06-05 09:00:00+08:00,48.400001525878906,50.0,47.400001525878906,48.29999923706055,0,0.0,0.0
2024-06-05 10:00:00+08:00,48.25,48.79999923706055,48.20000076293945,48.20000076293945,99895,0.0,0.0
2024-06-05 11:00:00+08:00,48.25,48.25,47.849998474121094,48.099998474121094,64000,0.0,0.0
2024-06-05 12:00:00+08:00,48.150001525878906,48.400001525878906,47.900001525878906,47.95000076293945,114178,0.0,0.0
2024-06-05 13:00:00+08:00,47.95000076293945,48.0,47.900001525878906,47.95000076293945,73012,0.0,0.0
2024-06-06 09:00:00+08:00,48.45000076293945,48.599998474121094,47.0,47.25,0,0.0,0.0
2024-06-06 10:00:00+08:00,47.25,47.25,46.70000076293945,46.79999923706055,154340,0.0,0.0
2024-06-06 11:00:00+08:00,46.849998474121094,47.400001525878906,46.79999923706055,47.0,90578,0.0,0.0
2024-06-06 12:00:00+08:00,47.0,47.0,46.849998474121094,46.849998474121094,70153,0.0,0.0
2024-06-06 13:00:00+08:00,46.900001525878906,47.04999923706055,46.849998474121094,47.04999923706055,56025,0.0,0.0
2024-06-07 09:00:00+08:00,46.95000076293945,47.5,46.900001525878906,47.349998474121094,0,0.0,0.0
2024-06-07 10:00:00+08:00,47.29999923706055,47.400001525878906,47.099998474121094,47.099998474121094,59704,0.0,0.0
2024-06-07 11:00:00+08:00,47.04999923706055,47.349998474121094,47.04999923706055,47.099998474121094,49130,0.0,0.0
2024-06-07 12:00:00+08:00,47.099998474121094,47.099998474121094,46.79999923706055,47.099998474121094,87300,0.0,0.0
2024-06-07 13:00:00+08:00,47.04999923706055,47.20000076293945,46.79999923706055,46.79999923706055,50000,0.0,0.0
2024-06-11 09:00:00+08:00,49.5,51.400001525878906,49.349998474121094,49.70000076293945,933810,0.0,0.0
2024-06-11 10:00:00+08:00,49.79999923706055,50.5,48.599998474121094,48.900001525878906,639813,0.0,0.0
2024-06-11 11:00:00+08:00,48.900001525878906,50.099998474121094,48.75,49.599998474121094,220597,0.0,0.0
2024-06-11 12:00:00+08:00,49.599998474121094,50.0,49.400001525878906,49.400001525878906,209679,0.0,0.0
2024-06-11 13:00:00+08:00,49.54999923706055,49.599998474121094,49.0,49.25,179192,0.0,0.0
2024-06-12 09:00:00+08:00,48.79999923706055,48.79999923706055,47.54999923706055,47.54999923706055,0,0.0,0.0
2024-06-12 10:00:00+08:00,47.54999923706055,47.900001525878906,47.099998474121094,47.400001525878906,0,0.0,0.0
2024-06-12 11:00:00+08:00,47.400001525878906,47.54999923706055,47.29999923706055,47.54999923706055,680030,0.0,0.0
2024-06-12 12:00:00+08:00,47.45000076293945,47.849998474121094,47.349998474121094,47.79999923706055,121096,0.0,0.0
2024-06-12 13:00:00+08:00,47.849998474121094,48.79999923706055,47.79999923706055,48.79999923706055,128249,0.0,0.0
2024-06-13 09:00:00+08:00,49.45000076293945,49.54999923706055,48.349998474121094,48.54999923706055,0,0.0,0.0
2024-06-13 10:00:00+08:00,48.54999923706055,48.599998474121094,48.400001525878906,48.45000076293945,101792,0.0,0.0
2024-06-13 11:00:00+08:00,48.5,48.54999923706055,48.349998474121094,48.349998474121094,63120,0.0,0.0
2024-06-13 12:00:00+08:00,48.400001525878906,48.45000076293945,48.04999923706055,48.20000076293945,98472,0.0,0.0
2024-06-13 13:00:00+08:00,48.25,48.25,47.900001525878906,47.95000076293945,132265,0.0,0.0
2024-06-14 09:00:00+08:00,48.5,49.150001525878906,47.599998474121094,48.0,0,0.0,0.0
2024-06-14 10:00:00+08:00,48.0,48.400001525878906,48.0,48.29999923706055,57007,0.0,0.0
2024-06-14 11:00:00+08:00,48.29999923706055,48.349998474121094,48.20000076293945,48.20000076293945,53460,0.0,0.0
2024-06-14 12:00:00+08:00,48.25,48.25,47.79999923706055,47.900001525878906,75123,0.0,0.0
2024-06-14 13:00:00+08:00,47.900001525878906,47.900001525878906,47.79999923706055,47.849998474121094,52229,0.0,0.0
2024-06-17 09:00:00+08:00,48.0,48.0,47.349998474121094,47.849998474121094,0,0.0,0.0
