Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 10:00:00+08:00,47.75,47.849998474121094,47.70000076293945,47.75,42280,0.0,0.0
2024-06-17 11:00:00+08:00,47.70000076293945,49.099998474121094,47.70000076293945,48.20000076293945,304584,0.0,0.0
2024-06-17 12:00:00+08:00,48.20000076293945,48.400001525878906,48.0,48.04999923706055,120136,0.0,0.0
2024-06-17 13:00:00+08:00,48.099998474121094,48.349998474121094,48.0,48.099998474121094,93300,0.0,0.0
2024-06-18 09:00:00+08:00,48.45000076293945,53.0,48.349998474121094,53.0,5913383,0.0,0.0
2024-06-18 10:00:00+08:00,53.0,53.0,53.0,53.0,120009,0.0,0.0
2024-06-18 11:00:00+08:00,53.0,53.0,53.0,53.0,53402,0.0,0.0
2024-06-18 12:00:00+08:00,53.0,53.0,53.0,53.0,19600,0.0,0.0
2024-06-18 13:00:00+08:00,53.0,53.0,53.0,53.0,38421,0.0,0.0
2024-06-19 09:00:00+08:00,55.400001525878906,56.5,51.20000076293945,52.099998474121094,971567,0.0,0.0
2024-06-19 10:00:00+08:00,52.20000076293945,52.5,51.29999923706055,51.900001525878906,796742,0.0,0.0
2024-06-19 11:00:00+08:00,51.900001525878906,52.099998474121094,50.0,50.79999923706055,1060754,0.0,0.0
2024-06-19 12:00:00+08:00,50.900001525878906,52.29999923706055,50.5,50.70000076293945,745314,0.0,0.0
2024-06-19 13:00:00+08:00,50.79999923706055,51.400001525878906,50.400001525878906,50.900001525878906,833505,0.0,0.0
2024-06-20 09:00:00+08:00,50.70000076293945,51.900001525878906,50.0,50.79999923706055,0,0.0,0.0
2024-06-20 10:00:00+08:00,50.79999923706055,51.599998474121094,50.70000076293945,51.20000076293945,269391,0.0,0.0
2024-06-20 11:00:00+08:00,51.099998474121094,51.29999923706055,50.70000076293945,50.79999923706055,132361,0.0,0.0
2024-06-20 12:00:00+08:00,50.70000076293945,52.400001525878906,50.70000076293945,51.70000076293945,448735,0.0,0.0
2024-06-20 13:00:00+08:00,51.79999923706055,52.0,51.400001525878906,51.599998474121094,256120,0.0,0.0
2024-06-21 09:00:00+08:00,51.900001525878906,51.900001525878906,50.70000076293945,51.5,0,0.0,0.0
2024-06-21 10:00:00+08:00,51.5,52.400001525878906,51.29999923706055,51.70000076293945,249278,0.0,0.0
2024-06-21 11:00:00+08:00,51.70000076293945,51.79999923706055,51.599998474121094,51.70000076293945,97628,0.0,0.0
2024-06-21 12:00:00+08:00,51.79999923706055,52.599998474121094,51.79999923706055,52.0,310524,0.0,0.0
2024-06-21 13:00:00+08:00,52.099998474121094,52.099998474121094,51.5,51.599998474121094,149124,0.0,0.0
2024-06-24 09:00:00+08:00,51.5,51.70000076293945,50.0,51.0,0,0.0,0.0
2024-06-24 10:00:00+08:00,50.79999923706055,50.900001525878906,50.20000076293945,50.5,166574,0.0,0.0
2024-06-24 11:00:00+08:00,50.599998474121094,50.70000076293945,50.099998474121094,50.20000076293945,201992,0.0,0.0
2024-06-24 12:00:00+08:00,50.29999923706055,50.29999923706055,49.54999923706055,49.70000076293945,344645,0.0,0.0
2024-06-24 13:00:00+08:00,49.75,49.75,49.5,49.599998474121094,205620,0.0,0.0
2024-06-25 09:00:00+08:00,49.849998474121094,50.400001525878906,47.900001525878906,49.0,0,0.0,0.0
2024-06-25 10:00:00+08:00,48.95000076293945,49.29999923706055,48.900001525878906,48.900001525878906,75759,0.0,0.0
2024-06-25 11:00:00+08:00,48.900001525878906,48.900001525878906,48.599998474121094,48.599998474121094,100155,0.0,0.0
2024-06-25 12:00:00+08:00,48.599998474121094,49.45000076293945,48.5,49.45000076293945,100557,0.0,0.0
2024-06-25 13:00:00+08:00,49.45000076293945,49.650001525878906,49.400001525878906,49.599998474121094,102253,0.0,0.0
2024-06-26 09:00:00+08:00,50.099998474121094,50.29999923706055,49.150001525878906,49.45000076293945,0,0.0,0.0
2024-06-26 10:00:00+08:00,49.5,50.0,49.45000076293945,49.599998474121094,79138,0.0,0.0
2024-06-26 11:00:00+08:00,49.54999923706055,49.70000076293945,49.0,49.04999923706055,105858,0.0,0.0
2024-06-26 12:00:00+08:00,49.099998474121094,49.400001525878906,49.04999923706055,49.04999923706055,70181,0.0,0.0
2024-06-26 13:00:00+08:00,49.099998474121094,49.20000076293945,49.0,49.0,63468,0.0,0.0
2024-06-27 09:00:00+08:00,49.20000076293945,49.20000076293945,48.5,48.599998474121094,0,0.0,0.0
2024-06-27 10:00:00+08:00,48.599998474121094,48.70000076293945,48.20000076293945,48.400001525878906,145005,0.0,0.0
2024-06-27 11:00:00+08:00,48.400001525878906,48.400001525878906,48.20000076293945,48.25,47709,0.0,0.0
2024-06-27 12:00:00+08:00,48.25,48.349998474121094,48.0,48.099998474121094,127651,0.0,0.0
2024-06-27 13:00:00+08:00,48.150001525878906,48.20000076293945,48.04999923706055,48.20000076293945,70990,0.0,0.0
2024-06-28 09:00:00+08:00,48.45000076293945,50.20000076293945,48.45000076293945,49.349998474121094,0,0.0,0.0
2024-06-28 10:00:00+08:00,49.349998474121094,50.099998474121094,49.349998474121094,49.650001525878906,160125,0.0,0.0
2024-06-28 11:00:00+08:00,49.650001525878906,49.70000076293945,49.349998474121094,49.5,59095,0.0,0.0
2024-06-28 12:00:00+08:00,49.5,49.849998474121094,49.45000076293945,49.849998474121094,85211,0.0,0.0
2024-06-28 13:00:00+08:00,49.900001525878906,49.900001525878906,49.5,49.599998474121094,74833,0.0,0.0
2024-07-01 09:00:00+08:00,49.650001525878906,49.75,49.20000076293945,49.20000076293945,0,0.0,0.0
2024-07-01 10:00:00+08:00,49.29999923706055,49.45000076293945,48.75,48.75,164244,0.0,0.0
2024-07-01 11:00:00+08:00,48.70000076293945,49.0,48.599998474121094,48.75,84512,0.0,0.0
2024-07-01 12:00:00+08:00,48.75,48.900001525878906,48.650001525878906,48.650001525878906,135191,0.0,0.0
2024-07-01 13:00:00+08:00,48.650001525878906,48.75,48.29999923706055,48.400001525878906,130181,0.0,0.0
2024-07-02 09:00:00+08:00,48.75,49.099998474121094,48.099998474121094,48.5,0,0.0,0.0
2024-07-02 10:00:00+08:00,48.599998474121094,48.599998474121094,48.25,48.54999923706055,105196,0.0,0.0
2024-07-02 11:00:00+08:00,48.599998474121094,48.599998474121094,48.349998474121094,48.5,35000,0.0,0.0
2024-07-02 12:00:00+08:00,48.5,49.0,48.5,48.79999923706055,80200,0.0,0.0
2024-07-02 13:00:00+08:00,48.79999923706055,48.900001525878906,48.5,48.79999923706055,42202,0.0,0.0
2024-07-03 09:00:00+08:00,49.099998474121094,49.54999923706055,49.099998474121094,49.5,110136,0.0,0.0
2024-07-03 10:00:00+08:00,49.5,49.849998474121094,49.25,49.25,142265,0.0,0.0
2024-07-03 11:00:00+08:00,49.25,49.29999923706055,49.150001525878906,49.150001525878906,44127,0.0,0.0
2024-07-03 12:00:00+08:00,49.150001525878906,49.900001525878906,49.099998474121094,49.70000076293945,146447,0.0,0.0
2024-07-03 13:00:00+08:00,49.599998474121094,49.650001525878906,49.349998474121094,49.650001525878906,37150,0.0,0.0
2024-07-04 09:00:00+08:00,50.70000076293945,50.79999923706055,49.349998474121094,50.099998474121094,299178,0.0,0.0
2024-07-04 10:00:00+08:00,50.099998474121094,50.20000076293945,49.599998474121094,50.099998474121094,109712,0.0,0.0
2024-07-04 11:00:00+08:00,50.0,50.29999923706055,49.900001525878906,49.95000076293945,102004,0.0,0.0
2024-07-04 12:00:00+08:00,49.95000076293945,50.29999923706055,49.849998474121094,49.95000076293945,157001,0.0,0.0
2024-07-04 13:00:00+08:00,50.0,50.099998474121094,49.900001525878906,50.0,73058,0.0,0.0
2024-07-05 09:00:00+08:00,50.20000076293945,50.400001525878906,49.54999923706055,50.20000076293945,0,0.0,0.0
2024-07-05 10:00:00+08:00,50.099998474121094,50.29999923706055,49.650001525878906,50.29999923706055,145665,0.0,0.0
2024-07-05 11:00:00+08:00,50.20000076293945,50.20000076293945,49.900001525878906,50.099998474121094,70056,0.0,0.0
2024-07-05 12:00:00+08:00,50.099998474121094,50.099998474121094,49.849998474121094,50.0,89050,0.0,0.0
2024-07-05 13:00:00+08:00,50.0,50.099998474121094,50.0,50.099998474121094,50655,0.0,0.0
2024-07-08 09:00:00+08:00,46.70000076293945,46.70000076293945,45.20000076293945,45.20000076293945,1438307,0.0,0.0
2024-07-08 10:00:00+08:00,45.20000076293945,45.29999923706055,45.20000076293945,45.20000076293945,348487,0.0,0.0
2024-07-08 11:00:00+08:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,177999,0.0,0.0
2024-07-08 12:00:00+08:00,45.20000076293945,45.349998474121094,45.20000076293945,45.20000076293945,220501,0.0,0.0
2024-07-08 13:00:00+08:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,42349,0.0,0.0
2024-07-09 09:00:00+08:00,44.0,44.849998474121094,43.5,43.5,594283,0.0,0.0
2024-07-09 10:00:00+08:00,43.5,44.29999923706055,43.45000076293945,43.900001525878906,182719,0.0,0.0
2024-07-09 11:00:00+08:00,43.900001525878906,44.150001525878906,43.849998474121094,44.0,44900,0.0,0.0
2024-07-09 12:00:00+08:00,44.0,44.099998474121094,43.849998474121094,44.0,103015,0.0,0.0
2024-07-09 13:00:00+08:00,44.0,44.0,43.849998474121094,43.900001525878906,66382,0.0,0.0
2024-07-10 09:00:00+08:00,43.900001525878906,44.70000076293945,43.849998474121094,44.29999923706055,152050,0.0,0.0
2024-07-10 10:00:00+08:00,44.29999923706055,44.599998474121094,44.29999923706055,44.29999923706055,77362,0.0,0.0
2024-07-10 11:00:00+08:00,44.29999923706055,44.349998474121094,44.150001525878906,44.150001525878906,71062,0.0,0.0
2024-07-10 12:00:00+08:00,44.150001525878906,44.150001525878906,44.0,44.099998474121094,50591,0.0,0.0
2024-07-10 13:00:00+08:00,44.099998474121094,44.20000076293945,44.0,44.150001525878906,48750,0.0,0.0
2024-07-11 09:00:00+08:00,44.5,44.54999923706055,43.349998474121094,43.650001525878906,187349,0.0,0.0
2024-07-11 10:00:00+08:00,43.599998474121094,43.599998474121094,43.04999923706055,43.400001525878906,161353,0.0,0.0
2024-07-11 11:00:00+08:00,43.45000076293945,43.54999923706055,43.29999923706055,43.349998474121094,47160,0.0,0.0
2024-07-11 12:00:00+08:00,43.349998474121094,43.349998474121094,43.099998474121094,43.099998474121094,84840,0.0,0.0
2024-07-11 13:00:00+08:00,43.150001525878906,43.25,43.099998474121094,43.150001525878906,64687,0.0,0.0
2024-07-12 09:00:00+08:00,43.400001525878906,43.70000076293945,43.0,43.45000076293945,138000,0.0,0.0
2024-07-12 10:00:00+08:00,43.45000076293945,43.75,43.29999923706055,43.29999923706055,94035,0.0,0.0
2024-07-12 11:00:00+08:00,43.349998474121094,43.45000076293945,43.29999923706055,43.29999923706055,31064,0.0,0.0
2024-07-12 12:00:00+08:00,43.29999923706055,43.29999923706055,43.25,43.29999923706055,25561,0.0,0.0
2024-07-12 13:00:00+08:00,43.25,43.29999923706055,43.150001525878906,43.29999923706055,46360,0.0,0.0
2024-07-15 09:00:00+08:00,43.599998474121094,43.599998474121094,42.79999923706055,43.29999923706055,0,0.0,0.0
2024-07-15 10:00:00+08:00,43.20000076293945,43.20000076293945,43.0,43.0,14300,0.0,0.0
2024-07-15 11:00:00+08:00,43.099998474121094,43.099998474121094,42.75,42.849998474121094,70869,0.0,0.0
2024-07-15 12:00:00+08:00,42.849998474121094,42.849998474121094,42.599998474121094,42.650001525878906,75183,0.0,0.0
2024-07-15 13:00:00+08:00,42.650001525878906,42.650001525878906,42.54999923706055,42.54999923706055,67238,0.0,0.0
2024-07-16 09:00:00+08:00,42.79999923706055,42.95000076293945,42.099998474121094,42.349998474121094,126809,0.0,0.0
2024-07-16 10:00:00+08:00,42.349998474121094,42.45000076293945,42.150001525878906,42.400001525878906,36019,0.0,0.0
2024-07-16 11:00:00+08:00,42.400001525878906,42.400001525878906,42.04999923706055,42.04999923706055,71632,0.0,0.0
2024-07-16 12:00:00+08:00,42.04999923706055,42.099998474121094,42.0,42.099998474121094,39131,0.0,0.0
2024-07-16 13:00:00+08:00,42.04999923706055,42.099998474121094,42.0,42.0,53580,0.0,0.0
2024-07-17 09:00:00+08:00,42.5,42.79999923706055,42.400001525878906,42.5,76037,0.0,0.0
2024-07-17 10:00:00+08:00,42.5,42.54999923706055,42.25,42.54999923706055,61501,0.0,0.0
2024-07-17 11:00:00+08:00,42.54999923706055,42.599998474121094,42.349998474121094,42.349998474121094,62356,0.0,0.0
2024-07-17 12:00:00+08:00,42.349998474121094,42.70000076293945,42.349998474121094,42.650001525878906,55420,0.0,0.0
2024-07-17 13:00:00+08:00,42.650001525878906,42.70000076293945,42.5,42.70000076293945,29200,0.0,0.0
2024-07-18 09:00:00+08:00,42.45000076293945,42.45000076293945,41.79999923706055,42.099998474121094,74587,0.0,0.0
2024-07-18 10:00:00+08:00,42.099998474121094,42.099998474121094,41.849998474121094,41.900001525878906,76629,0.0,0.0
2024-07-18 11:00:00+08:00,41.900001525878906,42.349998474121094,41.849998474121094,42.20000076293945,70251,0.0,0.0
2024-07-18 12:00:00+08:00,42.20000076293945,42.20000076293945,41.95000076293945,42.099998474121094,46027,0.0,0.0
2024-07-18 13:00:00+08:00,42.0,42.04999923706055,41.95000076293945,42.0,38226,0.0,0.0
2024-07-19 09:00:00+08:00,42.20000076293945,42.20000076293945,41.5,41.599998474121094,48306,0.0,0.0
2024-07-19 10:00:00+08:00,41.54999923706055,41.54999923706055,40.650001525878906,41.25,166702,0.0,0.0
2024-07-19 11:00:00+08:00,41.25,41.25,41.0,41.099998474121094,28410,0.0,0.0
2024-07-19 12:00:00+08:00,41.099998474121094,41.099998474121094,40.79999923706055,40.79999923706055,62613,0.0,0.0
2024-07-19 13:00:00+08:00,40.79999923706055,40.79999923706055,40.599998474121094,40.599998474121094,54594,0.0,0.0
2024-07-22 09:00:00+08:00,40.5,40.5,37.79999923706055,38.54999923706055,0,0.0,0.0
2024-07-22 10:00:00+08:00,38.54999923706055,39.20000076293945,38.25,39.20000076293945,58906,0.0,0.0
2024-07-22 11:00:00+08:00,39.20000076293945,39.75,38.900001525878906,38.900001525878906,71585,0.0,0.0
2024-07-22 12:00:00+08:00,39.0,39.650001525878906,38.95000076293945,39.650001525878906,35540,0.0,0.0
2024-07-22 13:00:00+08:00,39.650001525878906,39.849998474121094,39.29999923706055,39.70000076293945,36065,0.0,0.0
2024-07-23 09:00:00+08:00,39.599998474121094,40.54999923706055,39.599998474121094,40.0,59135,0.0,0.0
2024-07-23 10:00:00+08:00,40.0,40.099998474121094,39.54999923706055,40.0,37615,0.0,0.0
2024-07-23 11:00:00+08:00,39.900001525878906,39.95000076293945,39.650001525878906,39.95000076293945,24000,0.0,0.0
2024-07-23 12:00:00+08:00,40.04999923706055,40.900001525878906,40.0,40.599998474121094,103609,0.0,0.0
2024-07-23 13:00:00+08:00,40.54999923706055,40.79999923706055,40.54999923706055,40.599998474121094,20000,0.0,0.0
2024-07-26 09:00:00+08:00,39.20000076293945,40.099998474121094,38.75,39.849998474121094,0,0.0,0.0
2024-07-26 10:00:00+08:00,39.79999923706055,39.95000076293945,39.75,39.900001525878906,9271,0.0,0.0
2024-07-26 11:00:00+08:00,39.900001525878906,39.900001525878906,39.29999923706055,39.29999923706055,38568,0.0,0.0
2024-07-26 12:00:00+08:00,39.29999923706055,39.29999923706055,39.150001525878906,39.150001525878906,22300,0.0,0.0
2024-07-26 13:00:00+08:00,39.150001525878906,39.20000076293945,39.0,39.20000076293945,46053,0.0,0.0
2024-07-29 09:00:00+08:00,39.45000076293945,39.5,38.70000076293945,38.75,0,0.0,0.0
2024-07-29 10:00:00+08:00,38.75,38.75,37.849998474121094,38.150001525878906,94800,0.0,0.0
2024-07-29 11:00:00+08:00,38.150001525878906,38.400001525878906,38.150001525878906,38.400001525878906,7000,0.0,0.0
2024-07-29 12:00:00+08:00,38.099998474121094,38.29999923706055,38.0,38.20000076293945,32172,0.0,0.0
2024-07-29 13:00:00+08:00,38.04999923706055,38.25,38.04999923706055,38.25,15442,0.0,0.0
2024-07-30 09:00:00+08:00,38.099998474121094,38.54999923706055,37.900001525878906,38.45000076293945,53102,0.0,0.0
2024-07-30 10:00:00+08:00,38.45000076293945,38.5,38.099998474121094,38.099998474121094,18301,0.0,0.0
2024-07-30 11:00:00+08:00,38.20000076293945,38.650001525878906,38.20000076293945,38.45000076293945,22050,0.0,0.0
2024-07-30 12:00:00+08:00,38.599998474121094,38.95000076293945,38.599998474121094,38.95000076293945,51679,0.0,0.0
2024-07-30 13:00:00+08:00,38.95000076293945,39.150001525878906,38.95000076293945,39.0,31000,0.0,0.0
2024-07-31 09:00:00+08:00,38.150001525878906,38.29999923706055,37.95000076293945,38.0,39091,0.843929,0.0
2024-07-31 10:00:00+08:00,38.20000076293945,38.400001525878906,38.0,38.29999923706055,19483,0.0,0.0
2024-07-31 11:00:00+08:00,38.099998474121094,38.150001525878906,38.0,38.099998474121094,9064,0.0,0.0
2024-07-31 12:00:00+08:00,38.099998474121094,38.150001525878906,38.099998474121094,38.150001525878906,8120,0.0,0.0
2024-07-31 13:00:00+08:00,38.25,38.25,38.20000076293945,38.25,10250,0.0,0.0
2024-08-01 09:00:00+08:00,39.0,39.0,38.45000076293945,38.599998474121094,50150,0.0,0.0
2024-08-01 10:00:00+08:00,38.599998474121094,38.900001525878906,38.599998474121094,38.900001525878906,13000,0.0,0.0
2024-08-01 11:00:00+08:00,38.900001525878906,38.900001525878906,38.5,38.54999923706055,47250,0.0,0.0
2024-08-01 12:00:00+08:00,38.650001525878906,38.900001525878906,38.650001525878906,38.900001525878906,25056,0.0,0.0
2024-08-01 13:00:00+08:00,38.79999923706055,38.900001525878906,38.75,38.900001525878906,12046,0.0,0.0
2024-08-02 09:00:00+08:00,38.54999923706055,38.54999923706055,37.95000076293945,38.54999923706055,29130,0.0,0.0
2024-08-02 10:00:00+08:00,38.54999923706055,38.599998474121094,38.5,38.5,14090,0.0,0.0
2024-08-02 11:00:00+08:00,38.29999923706055,38.29999923706055,38.25,38.25,7142,0.0,0.0
2024-08-02 12:00:00+08:00,38.25,38.5,38.20000076293945,38.20000076293945,31300,0.0,0.0
2024-08-02 13:00:00+08:00,38.20000076293945,38.20000076293945,38.0,38.0,39234,0.0,0.0
2024-08-05 09:00:00+08:00,37.599998474121094,37.599998474121094,34.20000076293945,34.20000076293945,44867,0.0,0.0
2024-08-05 10:00:00+08:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34308,0.0,0.0
2024-08-05 11:00:00+08:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,18490,0.0,0.0
2024-08-05 12:00:00+08:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,12017,0.0,0.0
2024-08-06 09:00:00+08:00,34.29999923706055,34.650001525878906,30.799999237060547,30.850000381469727,425998,0.0,0.0
2024-08-06 10:00:00+08:00,30.850000381469727,31.649999618530273,30.799999237060547,31.649999618530273,72181,0.0,0.0
2024-08-06 11:00:00+08:00,31.299999237060547,31.950000762939453,31.25,31.950000762939453,41004,0.0,0.0
2024-08-06 12:00:00+08:00,31.799999237060547,32.20000076293945,31.75,31.850000381469727,81200,0.0,0.0
2024-08-06 13:00:00+08:00,31.850000381469727,32.150001525878906,31.75,32.099998474121094,86050,0.0,0.0
2024-08-07 09:00:00+08:00,32.25,35.20000076293945,32.25,35.150001525878906,237329,0.0,0.0
2024-08-07 10:00:00+08:00,35.04999923706055,35.20000076293945,35.0,35.20000076293945,121465,0.0,0.0
2024-08-07 11:00:00+08:00,35.20000076293945,35.20000076293945,35.099998474121094,35.20000076293945,26055,0.0,0.0
2024-08-07 12:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,9191,0.0,0.0
2024-08-07 13:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,3229,0.0,0.0
2024-08-08 09:00:00+08:00,36.0,36.400001525878906,35.29999923706055,36.0,344088,0.0,0.0
2024-08-08 10:00:00+08:00,35.849998474121094,36.099998474121094,35.70000076293945,35.70000076293945,51253,0.0,0.0
2024-08-08 11:00:00+08:00,35.70000076293945,36.04999923706055,35.70000076293945,35.79999923706055,23139,0.0,0.0
2024-08-08 12:00:00+08:00,35.79999923706055,35.79999923706055,35.70000076293945,35.70000076293945,33655,0.0,0.0
2024-08-08 13:00:00+08:00,35.70000076293945,35.900001525878906,35.70000076293945,35.900001525878906,24000,0.0,0.0
2024-08-09 09:00:00+08:00,36.79999923706055,37.150001525878906,36.400001525878906,37.0,194322,0.0,0.0
2024-08-09 10:00:00+08:00,37.0,37.0,36.70000076293945,36.79999923706055,52220,0.0,0.0
2024-08-09 11:00:00+08:00,36.849998474121094,36.900001525878906,36.45000076293945,36.54999923706055,39220,0.0,0.0
2024-08-09 12:00:00+08:00,36.54999923706055,36.599998474121094,36.400001525878906,36.400001525878906,42510,0.0,0.0
2024-08-09 13:00:00+08:00,36.400001525878906,36.400001525878906,36.099998474121094,36.099998474121094,31169,0.0,0.0
2024-08-12 09:00:00+08:00,36.20000076293945,37.54999923706055,36.0,36.75,0,0.0,0.0
2024-08-12 10:00:00+08:00,36.75,37.5,36.5,37.20000076293945,58650,0.0,0.0
2024-08-12 11:00:00+08:00,37.099998474121094,37.099998474121094,36.849998474121094,37.0,10560,0.0,0.0
2024-08-12 12:00:00+08:00,36.900001525878906,37.29999923706055,36.849998474121094,36.95000076293945,42000,0.0,0.0
2024-08-12 13:00:00+08:00,37.0,37.099998474121094,36.79999923706055,37.099998474121094,20169,0.0,0.0
2024-08-13 09:00:00+08:00,38.5,38.5,36.849998474121094,37.70000076293945,318138,0.0,0.0
2024-08-13 10:00:00+08:00,37.70000076293945,38.29999923706055,37.70000076293945,38.20000076293945,102398,0.0,0.0
2024-08-13 11:00:00+08:00,38.25,38.25,38.099998474121094,38.150001525878906,31120,0.0,0.0
2024-08-13 12:00:00+08:00,38.150001525878906,38.150001525878906,38.0,38.099998474121094,35070,0.0,0.0
2024-08-13 13:00:00+08:00,38.0,38.099998474121094,37.900001525878906,38.04999923706055,40016,0.0,0.0
2024-08-14 09:00:00+08:00,39.5,40.0,38.849998474121094,39.400001525878906,264557,0.0,0.0
2024-08-14 10:00:00+08:00,39.400001525878906,39.400001525878906,38.70000076293945,39.349998474121094,138222,0.0,0.0
2024-08-14 11:00:00+08:00,39.29999923706055,39.29999923706055,38.95000076293945,39.04999923706055,35000,0.0,0.0
2024-08-14 12:00:00+08:00,39.0,39.04999923706055,38.95000076293945,39.0,0,0.0,0.0
2024-08-14 13:00:00+08:00,39.0,39.0,38.79999923706055,38.95000076293945,549038,0.0,0.0
2024-08-15 09:00:00+08:00,39.0,40.95000076293945,38.54999923706055,40.5,370661,0.0,0.0
2024-08-15 10:00:00+08:00,40.400001525878906,40.75,40.150001525878906,40.400001525878906,131263,0.0,0.0
2024-08-15 11:00:00+08:00,40.349998474121094,40.54999923706055,40.099998474121094,40.400001525878906,63330,0.0,0.0
2024-08-15 12:00:00+08:00,40.29999923706055,40.349998474121094,39.900001525878906,40.0,80213,0.0,0.0
2024-08-15 13:00:00+08:00,40.0,40.099998474121094,39.900001525878906,40.04999923706055,62207,0.0,0.0
2024-08-16 09:00:00+08:00,41.0,41.0,40.20000076293945,40.79999923706055,240443,0.0,0.0
2024-08-16 10:00:00+08:00,40.79999923706055,41.79999923706055,40.599998474121094,41.5,283791,0.0,0.0
2024-08-16 11:00:00+08:00,41.5,41.5,40.900001525878906,41.0,71441,0.0,0.0
2024-08-16 12:00:00+08:00,41.0,41.0,40.5,40.650001525878906,89728,0.0,0.0
2024-08-16 13:00:00+08:00,40.650001525878906,40.900001525878906,40.650001525878906,40.75,67266,0.0,0.0
2024-08-19 09:00:00+08:00,41.099998474121094,41.25,40.099998474121094,41.150001525878906,0,0.0,0.0
2024-08-19 10:00:00+08:00,41.349998474121094,41.900001525878906,41.20000076293945,41.54999923706055,194764,0.0,0.0
2024-08-19 11:00:00+08:00,41.54999923706055,41.650001525878906,41.29999923706055,41.29999923706055,66788,0.0,0.0
2024-08-19 12:00:00+08:00,41.349998474121094,41.349998474121094,41.099998474121094,41.099998474121094,62256,0.0,0.0
2024-08-19 13:00:00+08:00,41.20000076293945,41.29999923706055,41.099998474121094,41.29999923706055,27306,0.0,0.0
2024-08-20 09:00:00+08:00,41.599998474121094,42.20000076293945,41.349998474121094,41.5,159433,0.0,0.0
2024-08-20 10:00:00+08:00,41.5,41.5,41.20000076293945,41.349998474121094,42638,0.0,0.0
2024-08-20 11:00:00+08:00,41.29999923706055,41.599998474121094,41.0,41.04999923706055,65198,0.0,0.0
2024-08-20 12:00:00+08:00,41.04999923706055,41.150001525878906,40.849998474121094,41.04999923706055,34318,0.0,0.0
2024-08-20 13:00:00+08:00,41.0,41.04999923706055,40.900001525878906,40.95000076293945,23136,0.0,0.0
2024-08-21 09:00:00+08:00,41.099998474121094,41.79999923706055,40.900001525878906,41.599998474121094,166632,0.0,0.0
2024-08-21 10:00:00+08:00,41.599998474121094,41.599998474121094,41.0,41.04999923706055,147151,0.0,0.0
2024-08-21 11:00:00+08:00,41.0,41.04999923706055,40.849998474121094,40.95000076293945,39200,0.0,0.0
2024-08-21 12:00:00+08:00,41.0,41.349998474121094,41.0,41.04999923706055,54750,0.0,0.0
2024-08-21 13:00:00+08:00,41.099998474121094,41.25,41.04999923706055,41.150001525878906,25000,0.0,0.0
2024-08-22 09:00:00+08:00,41.29999923706055,41.599998474121094,40.900001525878906,41.150001525878906,0,0.0,0.0
2024-08-22 10:00:00+08:00,40.95000076293945,41.150001525878906,40.79999923706055,41.099998474121094,29552,0.0,0.0
2024-08-22 11:00:00+08:00,41.099998474121094,41.25,40.79999923706055,40.79999923706055,25156,0.0,0.0
2024-08-22 12:00:00+08:00,40.79999923706055,40.79999923706055,40.75,40.75,24237,0.0,0.0
2024-08-22 13:00:00+08:00,40.75,40.79999923706055,40.599998474121094,40.599998474121094,33592,0.0,0.0
2024-08-23 09:00:00+08:00,39.70000076293945,39.900001525878906,39.20000076293945,39.400001525878906,148749,0.0,0.0
2024-08-23 10:00:00+08:00,39.349998474121094,39.599998474121094,39.0,39.349998474121094,116188,0.0,0.0
2024-08-23 11:00:00+08:00,39.349998474121094,40.150001525878906,39.349998474121094,40.099998474121094,56230,0.0,0.0
2024-08-23 12:00:00+08:00,40.150001525878906,40.349998474121094,40.0,40.20000076293945,42160,0.0,0.0
2024-08-23 13:00:00+08:00,40.150001525878906,40.20000076293945,40.0,40.20000076293945,14050,0.0,0.0
