Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:00:00+08:00,27.0,27.450000762939453,27.0,27.450000762939453,0,0.0,0.0
2022-09-01 10:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2652,0.0,0.0
2022-09-01 11:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,21000,0.0,0.0
2022-09-01 12:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2022-09-02 09:00:00+08:00,27.049999237060547,27.200000762939453,27.049999237060547,27.200000762939453,0,0.0,0.0
2022-09-02 10:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,6028,0.0,0.0
2022-09-02 11:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2022-09-02 13:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,5001,0.0,0.0
2022-09-05 09:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0
2022-09-05 10:00:00+08:00,27.0,27.0,26.899999618530273,26.899999618530273,10177,0.0,0.0
2022-09-05 11:00:00+08:00,27.0,27.049999237060547,27.0,27.049999237060547,22020,0.0,0.0
2022-09-05 13:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,4000,0.0,0.0
2022-09-06 10:00:00+08:00,27.0,27.0,26.899999618530273,26.899999618530273,9000,0.0,0.0
2022-09-06 11:00:00+08:00,26.899999618530273,27.049999237060547,26.899999618530273,27.049999237060547,40000,0.0,0.0
2022-09-06 12:00:00+08:00,27.0,27.0,27.0,27.0,8000,0.0,0.0
2022-09-06 13:00:00+08:00,27.0,27.100000381469727,27.0,27.100000381469727,14000,0.0,0.0
2022-09-07 09:00:00+08:00,26.799999237060547,26.799999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0
2022-09-07 10:00:00+08:00,26.399999618530273,26.5,26.399999618530273,26.5,7000,0.0,0.0
2022-09-07 11:00:00+08:00,26.5,26.5,26.5,26.5,10001,0.0,0.0
2022-09-07 12:00:00+08:00,26.549999237060547,26.649999618530273,26.549999237060547,26.649999618530273,2000,0.0,0.0
2022-09-07 13:00:00+08:00,26.700000762939453,26.700000762939453,26.549999237060547,26.549999237060547,6000,0.0,0.0
2022-09-08 09:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0,0.0,0.0
2022-09-08 10:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2001,0.0,0.0
2022-09-08 12:00:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.600000381469727,7000,0.0,0.0
2022-09-12 09:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0
2022-09-12 10:00:00+08:00,26.549999237060547,26.75,26.549999237060547,26.75,5000,0.0,0.0
2022-09-12 11:00:00+08:00,26.75,26.75,26.600000381469727,26.600000381469727,2000,0.0,0.0
2022-09-12 12:00:00+08:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,4000,0.0,0.0
2022-09-12 13:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3071,0.0,0.0
2022-09-13 09:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,0,0.0,0.0
2022-09-13 11:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,3102,0.0,0.0
2022-09-13 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3100,0.0,0.0
2022-09-13 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2022-09-14 10:00:00+08:00,26.700000762939453,26.899999618530273,26.700000762939453,26.899999618530273,3003,0.0,0.0
2022-09-14 11:00:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,2000,0.0,0.0
2022-09-14 12:00:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,2001,0.0,0.0
2022-09-14 13:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3000,0.0,0.0
2022-09-15 10:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2022-09-15 11:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2022-09-15 12:00:00+08:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2022-09-15 13:00:00+08:00,27.0,27.0,27.0,27.0,2001,0.0,0.0
2022-09-16 09:00:00+08:00,27.700000762939453,27.700000762939453,27.549999237060547,27.549999237060547,12998,0.0,0.0
2022-09-16 10:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,5000,0.0,0.0
2022-09-16 11:00:00+08:00,27.350000381469727,27.450000762939453,27.299999237060547,27.299999237060547,3008,0.0,0.0
2022-09-16 12:00:00+08:00,27.25,27.25,27.049999237060547,27.049999237060547,14001,0.0,0.0
2022-09-16 13:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2022-09-19 09:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.25,0,0.0,0.0
2022-09-19 10:00:00+08:00,27.200000762939453,27.200000762939453,27.049999237060547,27.049999237060547,8070,0.0,0.0
2022-09-19 12:00:00+08:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,3000,0.0,0.0
2022-09-19 13:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1002,0.0,0.0
2022-09-20 09:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2022-09-20 10:00:00+08:00,27.25,27.25,27.200000762939453,27.25,4000,0.0,0.0
2022-09-20 11:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1001,0.0,0.0
2022-09-20 12:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,10000,0.0,0.0
2022-09-20 13:00:00+08:00,27.200000762939453,27.25,27.149999618530273,27.25,5000,0.0,0.0
2022-09-21 10:00:00+08:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2022-09-21 12:00:00+08:00,27.149999618530273,27.25,27.149999618530273,27.25,5001,0.0,0.0
2022-09-21 13:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.25,2000,0.0,0.0
2022-09-22 09:00:00+08:00,26.799999237060547,27.200000762939453,26.75,27.200000762939453,4998,0.0,0.0
2022-09-22 10:00:00+08:00,26.75,27.100000381469727,26.700000762939453,27.100000381469727,17000,0.0,0.0
2022-09-22 11:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2022-09-22 13:00:00+08:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,8001,0.0,0.0
2022-09-23 11:00:00+08:00,27.0,27.0,27.0,27.0,1,0.0,0.0
2022-09-23 13:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2022-09-26 09:00:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,13948,0.0,0.0
2022-09-26 10:00:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.649999618530273,12056,0.0,0.0
2022-09-26 11:00:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,11000,0.0,0.0
2022-09-26 12:00:00+08:00,26.600000381469727,26.600000381469727,26.5,26.5,7002,0.0,0.0
2022-09-26 13:00:00+08:00,26.549999237060547,26.600000381469727,26.399999618530273,26.399999618530273,22000,0.0,0.0
2022-09-27 09:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.399999618530273,0,0.0,0.0
2022-09-27 10:00:00+08:00,26.350000381469727,26.350000381469727,26.049999237060547,26.049999237060547,24205,0.0,0.0
2022-09-27 11:00:00+08:00,26.049999237060547,26.25,26.049999237060547,26.25,47125,0.0,0.0
2022-09-27 12:00:00+08:00,26.25,26.299999237060547,26.25,26.299999237060547,5000,0.0,0.0
2022-09-27 13:00:00+08:00,26.299999237060547,26.350000381469727,26.25,26.25,4000,0.0,0.0
2022-09-28 09:00:00+08:00,26.049999237060547,26.049999237060547,25.950000762939453,25.950000762939453,0,0.0,0.0
2022-09-28 10:00:00+08:00,26.100000381469727,26.100000381469727,25.799999237060547,25.799999237060547,16000,0.0,0.0
2022-09-28 11:00:00+08:00,25.799999237060547,26.0,25.799999237060547,26.0,10001,0.0,0.0
2022-09-28 12:00:00+08:00,25.850000381469727,25.850000381469727,25.75,25.799999237060547,23001,0.0,0.0
2022-09-28 13:00:00+08:00,25.799999237060547,25.899999618530273,25.799999237060547,25.899999618530273,15001,0.0,0.0
2022-09-29 11:00:00+08:00,25.799999237060547,25.850000381469727,25.600000381469727,25.850000381469727,11000,0.0,0.0
2022-09-29 12:00:00+08:00,25.850000381469727,25.950000762939453,25.600000381469727,25.600000381469727,9000,0.0,0.0
2022-09-29 13:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2022-09-30 13:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0,0.0,0.0
2022-10-03 09:00:00+08:00,25.5,25.600000381469727,25.5,25.600000381469727,0,0.0,0.0
2022-10-03 10:00:00+08:00,25.600000381469727,25.799999237060547,25.600000381469727,25.799999237060547,15001,0.0,0.0
2022-10-03 12:00:00+08:00,25.799999237060547,25.850000381469727,25.799999237060547,25.799999237060547,13000,0.0,0.0
2022-10-04 09:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2022-10-04 10:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1128,0.0,0.0
2022-10-04 11:00:00+08:00,25.899999618530273,25.899999618530273,25.799999237060547,25.850000381469727,8000,0.0,0.0
2022-10-04 12:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,9000,0.0,0.0
2022-10-04 13:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1000,0.0,0.0
2022-10-05 09:00:00+08:00,26.0,26.200000762939453,26.0,26.200000762939453,0,0.0,0.0
2022-10-05 10:00:00+08:00,26.200000762939453,26.350000381469727,26.200000762939453,26.350000381469727,14000,0.0,0.0
2022-10-05 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,10000,0.0,0.0
2022-10-05 13:00:00+08:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2022-10-06 09:00:00+08:00,26.100000381469727,26.100000381469727,26.0,26.0,0,0.0,0.0
2022-10-06 10:00:00+08:00,26.049999237060547,26.200000762939453,26.049999237060547,26.100000381469727,10000,0.0,0.0
2022-10-06 11:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2022-10-06 12:00:00+08:00,26.100000381469727,26.200000762939453,26.100000381469727,26.200000762939453,7002,0.0,0.0
2022-10-06 13:00:00+08:00,26.049999237060547,26.149999618530273,26.049999237060547,26.149999618530273,14199,0.0,0.0
2022-10-07 09:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2022-10-07 10:00:00+08:00,26.049999237060547,26.149999618530273,26.049999237060547,26.149999618530273,8000,0.0,0.0
2022-10-07 11:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,14000,0.0,0.0
2022-10-07 12:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,4000,0.0,0.0
2022-10-07 13:00:00+08:00,26.0,26.100000381469727,26.0,26.100000381469727,6000,0.0,0.0
2022-10-11 10:00:00+08:00,25.75,25.75,25.75,25.75,0,0.0,0.0
2022-10-11 11:00:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.75,13000,0.0,0.0
2022-10-11 12:00:00+08:00,25.700000762939453,25.700000762939453,25.549999237060547,25.549999237060547,28001,0.0,0.0
2022-10-11 13:00:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,4000,0.0,0.0
2022-10-12 09:00:00+08:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2022-10-12 10:00:00+08:00,25.5,25.549999237060547,25.5,25.549999237060547,15000,0.0,0.0
2022-10-12 11:00:00+08:00,25.600000381469727,25.899999618530273,25.600000381469727,25.899999618530273,27000,0.0,0.0
2022-10-12 12:00:00+08:00,25.850000381469727,25.950000762939453,25.850000381469727,25.950000762939453,7000,0.0,0.0
2022-10-12 13:00:00+08:00,25.850000381469727,26.0,25.850000381469727,26.0,8000,0.0,0.0
2022-10-13 10:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2022-10-13 11:00:00+08:00,25.75,25.75,25.600000381469727,25.600000381469727,25000,0.0,0.0
2022-10-13 12:00:00+08:00,25.549999237060547,25.549999237060547,25.450000762939453,25.450000762939453,6000,0.0,0.0
2022-10-13 13:00:00+08:00,25.399999618530273,25.399999618530273,25.25,25.399999618530273,16000,0.0,0.0
2022-10-14 10:00:00+08:00,25.600000381469727,25.600000381469727,25.450000762939453,25.450000762939453,11000,0.0,0.0
2022-10-14 11:00:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,4001,0.0,0.0
2022-10-14 12:00:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,3000,0.0,0.0
2022-10-14 13:00:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,6002,0.0,0.0
2022-10-17 12:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2022-10-17 13:00:00+08:00,24.899999618530273,25.25,24.850000381469727,25.25,15000,0.0,0.0
2022-10-18 09:00:00+08:00,25.25,25.25,25.149999618530273,25.200000762939453,0,0.0,0.0
2022-10-18 10:00:00+08:00,25.200000762939453,25.299999237060547,25.200000762939453,25.299999237060547,11000,0.0,0.0
2022-10-18 11:00:00+08:00,25.200000762939453,25.299999237060547,25.200000762939453,25.299999237060547,2000,0.0,0.0
2022-10-18 12:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2022-10-18 13:00:00+08:00,25.100000381469727,25.299999237060547,25.100000381469727,25.299999237060547,2000,0.0,0.0
2022-10-19 09:00:00+08:00,25.350000381469727,25.350000381469727,24.899999618530273,25.350000381469727,0,0.0,0.0
2022-10-19 11:00:00+08:00,25.0,25.0,25.0,25.0,11000,0.0,0.0
2022-10-19 12:00:00+08:00,25.0,25.0,24.600000381469727,24.950000762939453,27000,0.0,0.0
2022-10-20 09:00:00+08:00,24.100000381469727,24.149999618530273,23.899999618530273,24.049999237060547,0,0.0,0.0
2022-10-20 10:00:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,14000,0.0,0.0
2022-10-20 11:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,3941,0.0,0.0
2022-10-20 12:00:00+08:00,24.0,24.0,24.0,24.0,16000,0.0,0.0
2022-10-20 13:00:00+08:00,24.0,24.100000381469727,24.0,24.100000381469727,12000,0.0,0.0
2022-10-21 09:00:00+08:00,24.649999618530273,24.649999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2022-10-21 10:00:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,20003,0.0,0.0
2022-10-21 11:00:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,2008,0.0,0.0
2022-10-21 13:00:00+08:00,23.899999618530273,24.0,23.899999618530273,24.0,2001,0.0,0.0
2022-10-24 09:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2022-10-24 10:00:00+08:00,23.75,23.799999237060547,23.649999618530273,23.649999618530273,15111,0.0,0.0
2022-10-24 11:00:00+08:00,23.649999618530273,23.649999618530273,23.5,23.5,20001,0.0,0.0
2022-10-24 12:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,2000,0.0,0.0
2022-10-24 13:00:00+08:00,23.5,23.5,23.450000762939453,23.5,3000,0.0,0.0
2022-10-25 09:00:00+08:00,23.450000762939453,23.450000762939453,23.049999237060547,23.100000381469727,0,0.0,0.0
2022-10-25 10:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,10001,0.0,0.0
2022-10-25 11:00:00+08:00,23.0,23.049999237060547,22.649999618530273,22.649999618530273,20001,0.0,0.0
2022-10-25 12:00:00+08:00,22.700000762939453,23.0,22.700000762939453,23.0,3000,0.0,0.0
2022-10-25 13:00:00+08:00,22.899999618530273,23.0,22.899999618530273,23.0,3000,0.0,0.0
2022-10-26 09:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.75,0,0.0,0.0
2022-10-26 11:00:00+08:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2022-10-26 12:00:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,12000,0.0,0.0
2022-10-26 13:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0,0.0,0.0
2022-10-27 09:00:00+08:00,23.0,23.0,22.850000381469727,22.950000762939453,17000,0.0,0.0
2022-10-27 10:00:00+08:00,23.0,23.0,23.0,23.0,6000,0.0,0.0
2022-10-27 11:00:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2022-10-27 12:00:00+08:00,22.950000762939453,23.100000381469727,22.950000762939453,23.100000381469727,25000,0.0,0.0
2022-10-27 13:00:00+08:00,23.049999237060547,23.149999618530273,23.049999237060547,23.149999618530273,7000,0.0,0.0
2022-10-28 10:00:00+08:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,4350,0.0,0.0
2022-10-28 11:00:00+08:00,23.0,23.0,23.0,23.0,3000,0.0,0.0
2022-10-28 12:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2022-10-28 13:00:00+08:00,22.799999237060547,22.950000762939453,22.799999237060547,22.950000762939453,4000,0.0,0.0
2022-10-31 09:00:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.950000762939453,0,0.0,0.0
2022-10-31 10:00:00+08:00,22.850000381469727,22.950000762939453,22.850000381469727,22.950000762939453,4300,0.0,0.0
2022-11-01 09:00:00+08:00,22.950000762939453,23.0,22.899999618530273,23.0,3589,0.0,0.0
2022-11-01 10:00:00+08:00,23.0,23.100000381469727,23.0,23.100000381469727,9000,0.0,0.0
2022-11-01 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2022-11-01 12:00:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,7004,0.0,0.0
2022-11-01 13:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,10000,0.0,0.0
2022-11-02 10:00:00+08:00,23.049999237060547,23.100000381469727,22.950000762939453,23.100000381469727,26000,0.0,0.0
2022-11-02 11:00:00+08:00,23.149999618530273,23.600000381469727,23.149999618530273,23.600000381469727,16000,0.0,0.0
2022-11-03 11:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,0.0,0.0
2022-11-03 12:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2022-11-04 09:00:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,873,0.0,0.0
2022-11-04 10:00:00+08:00,23.399999618530273,23.600000381469727,23.399999618530273,23.600000381469727,6001,0.0,0.0
2022-11-04 13:00:00+08:00,23.5,23.5,23.5,23.5,2000,0.0,0.0
2022-11-07 09:00:00+08:00,23.600000381469727,23.75,23.600000381469727,23.600000381469727,0,0.0,0.0
2022-11-07 10:00:00+08:00,23.700000762939453,23.799999237060547,23.549999237060547,23.549999237060547,4001,0.0,0.0
2022-11-07 11:00:00+08:00,23.75,23.75,23.75,23.75,3000,0.0,0.0
2022-11-07 12:00:00+08:00,23.75,23.799999237060547,23.75,23.75,5000,0.0,0.0
2022-11-07 13:00:00+08:00,23.75,23.899999618530273,23.75,23.899999618530273,13000,0.0,0.0
2022-11-08 09:00:00+08:00,24.200000762939453,24.450000762939453,24.200000762939453,24.450000762939453,2609,0.0,0.0
2022-11-08 10:00:00+08:00,24.399999618530273,24.450000762939453,24.049999237060547,24.399999618530273,4004,0.0,0.0
2022-11-08 12:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0
2022-11-08 13:00:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2022-11-09 10:00:00+08:00,24.25,24.25,23.850000381469727,24.200000762939453,17189,0.0,0.0
2022-11-09 12:00:00+08:00,24.200000762939453,24.200000762939453,24.0,24.0,3000,0.0,0.0
2022-11-09 13:00:00+08:00,24.200000762939453,24.299999237060547,24.200000762939453,24.299999237060547,6000,0.0,0.0
2022-11-10 10:00:00+08:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2022-11-10 11:00:00+08:00,24.0,24.0,24.0,24.0,3000,0.0,0.0
2022-11-11 09:00:00+08:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2022-11-11 10:00:00+08:00,24.299999237060547,24.399999618530273,24.299999237060547,24.399999618530273,5050,0.0,0.0
2022-11-11 11:00:00+08:00,24.100000381469727,24.299999237060547,24.0,24.299999237060547,8200,0.0,0.0
2022-11-14 09:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,0,0.0,0.0
2022-11-14 10:00:00+08:00,24.0,24.0,24.0,24.0,4101,0.0,0.0
2022-11-14 11:00:00+08:00,24.0,24.0,24.0,24.0,2025,0.0,0.0
2022-11-14 12:00:00+08:00,24.0,24.0,24.0,24.0,3298,0.0,0.0
2022-11-15 09:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,0,0.0,0.0
2022-11-15 10:00:00+08:00,24.0,24.049999237060547,23.899999618530273,23.899999618530273,7246,0.0,0.0
2022-11-15 11:00:00+08:00,23.899999618530273,24.0,23.899999618530273,24.0,5000,0.0,0.0
2022-11-15 12:00:00+08:00,24.049999237060547,24.100000381469727,24.049999237060547,24.100000381469727,2000,0.0,0.0
2022-11-15 13:00:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,3074,0.0,0.0
2022-11-16 12:00:00+08:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,0,0.0,0.0
2022-11-16 13:00:00+08:00,24.350000381469727,24.399999618530273,24.350000381469727,24.399999618530273,3000,0.0,0.0
2022-11-17 11:00:00+08:00,24.399999618530273,24.450000762939453,24.350000381469727,24.450000762939453,3000,0.0,0.0
2022-11-17 13:00:00+08:00,24.200000762939453,24.450000762939453,24.200000762939453,24.450000762939453,5000,0.0,0.0
2022-11-18 11:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.450000762939453,1000,0.0,0.0
2022-11-18 12:00:00+08:00,24.450000762939453,24.549999237060547,24.450000762939453,24.549999237060547,8000,0.0,0.0
2022-11-21 09:00:00+08:00,24.350000381469727,24.600000381469727,24.299999237060547,24.600000381469727,0,0.0,0.0
2022-11-21 12:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,4000,0.0,0.0
2022-11-21 13:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2000,0.0,0.0
2022-11-22 11:00:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,3000,0.0,0.0
2022-11-23 09:00:00+08:00,24.149999618530273,24.350000381469727,24.149999618530273,24.350000381469727,0,0.0,0.0
2022-11-23 10:00:00+08:00,24.200000762939453,24.399999618530273,24.200000762939453,24.399999618530273,6001,0.0,0.0
2022-11-23 12:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2022-11-23 13:00:00+08:00,24.5,24.600000381469727,24.5,24.600000381469727,2001,0.0,0.0
2022-11-24 09:00:00+08:00,24.399999618530273,24.399999618530273,24.200000762939453,24.350000381469727,5996,0.0,0.0
