Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-24 11:00:00+08:00,24.200000762939453,24.25,24.149999618530273,24.25,11012,0.0,0.0
2022-11-24 13:00:00+08:00,24.25,24.25,24.25,24.25,3000,0.0,0.0
2022-11-25 09:00:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0,0.0,0.0
2022-11-25 10:00:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,6001,0.0,0.0
2022-11-25 11:00:00+08:00,24.25,24.25,24.25,24.25,5000,0.0,0.0
2022-11-25 12:00:00+08:00,24.25,24.299999237060547,24.25,24.25,7000,0.0,0.0
2022-11-25 13:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,5000,0.0,0.0
2022-11-28 09:00:00+08:00,24.25,24.25,24.25,24.25,0,0.0,0.0
2022-11-28 10:00:00+08:00,24.25,24.25,24.25,24.25,1001,0.0,0.0
2022-11-28 12:00:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2022-11-28 13:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2022-11-29 09:00:00+08:00,24.25,24.25,24.25,24.25,0,0.0,0.0
2022-11-29 11:00:00+08:00,24.25,24.25,24.200000762939453,24.200000762939453,7000,0.0,0.0
2022-11-29 12:00:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2022-11-30 09:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0
2022-11-30 11:00:00+08:00,24.299999237060547,24.350000381469727,24.25,24.25,15000,0.0,0.0
2022-11-30 12:00:00+08:00,24.25,24.25,24.25,24.25,1165,0.0,0.0
2022-11-30 13:00:00+08:00,24.25,24.450000762939453,24.25,24.450000762939453,4346,0.0,0.0
2022-12-01 09:00:00+08:00,24.649999618530273,24.649999618530273,24.549999237060547,24.549999237060547,0,0.0,0.0
2022-12-01 10:00:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,5000,0.0,0.0
2022-12-01 11:00:00+08:00,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,2000,0.0,0.0
2022-12-01 12:00:00+08:00,24.649999618530273,24.649999618530273,24.549999237060547,24.600000381469727,6100,0.0,0.0
2022-12-01 13:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,2000,0.0,0.0
2022-12-02 09:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2022-12-02 10:00:00+08:00,24.5,24.700000762939453,24.5,24.700000762939453,8000,0.0,0.0
2022-12-02 11:00:00+08:00,24.649999618530273,24.700000762939453,24.600000381469727,24.700000762939453,5000,0.0,0.0
2022-12-02 12:00:00+08:00,24.600000381469727,24.649999618530273,24.5,24.649999618530273,5000,0.0,0.0
2022-12-02 13:00:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,4000,0.0,0.0
2022-12-05 09:00:00+08:00,24.799999237060547,25.200000762939453,24.799999237060547,25.200000762939453,0,0.0,0.0
2022-12-05 10:00:00+08:00,25.149999618530273,25.200000762939453,25.0,25.100000381469727,17000,0.0,0.0
2022-12-05 11:00:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,9000,0.0,0.0
2022-12-05 12:00:00+08:00,25.200000762939453,25.649999618530273,25.200000762939453,25.350000381469727,28000,0.0,0.0
2022-12-05 13:00:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,7000,0.0,0.0
2022-12-06 09:00:00+08:00,25.100000381469727,25.600000381469727,25.100000381469727,25.450000762939453,0,0.0,0.0
2022-12-06 10:00:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,23000,0.0,0.0
2022-12-06 11:00:00+08:00,25.350000381469727,25.350000381469727,25.100000381469727,25.100000381469727,19012,0.0,0.0
2022-12-06 12:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,11000,0.0,0.0
2022-12-06 13:00:00+08:00,25.049999237060547,25.100000381469727,25.0,25.100000381469727,6018,0.0,0.0
2022-12-07 09:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2022-12-07 10:00:00+08:00,25.100000381469727,25.100000381469727,24.950000762939453,25.0,7000,0.0,0.0
2022-12-07 11:00:00+08:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2022-12-07 12:00:00+08:00,24.950000762939453,25.100000381469727,24.899999618530273,25.100000381469727,12000,0.0,0.0
2022-12-07 13:00:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,4000,0.0,0.0
2022-12-08 09:00:00+08:00,24.950000762939453,25.200000762939453,24.950000762939453,25.200000762939453,0,0.0,0.0
2022-12-08 10:00:00+08:00,25.0,25.399999618530273,24.950000762939453,25.399999618530273,6000,0.0,0.0
2022-12-08 11:00:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.450000762939453,3000,0.0,0.0
2022-12-08 12:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3001,0.0,0.0
2022-12-09 09:00:00+08:00,25.350000381469727,25.549999237060547,25.350000381469727,25.549999237060547,0,0.0,0.0
2022-12-09 10:00:00+08:00,25.399999618530273,25.450000762939453,25.350000381469727,25.450000762939453,6000,0.0,0.0
2022-12-09 12:00:00+08:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,4002,0.0,0.0
2022-12-09 13:00:00+08:00,25.399999618530273,25.5,25.399999618530273,25.5,3000,0.0,0.0
2022-12-12 09:00:00+08:00,25.600000381469727,25.600000381469727,25.200000762939453,25.600000381469727,1001,0.0,0.0
2022-12-12 13:00:00+08:00,25.549999237060547,25.549999237060547,25.399999618530273,25.399999618530273,2000,0.0,0.0
2022-12-13 10:00:00+08:00,25.549999237060547,25.549999237060547,25.5,25.549999237060547,9000,0.0,0.0
2022-12-13 13:00:00+08:00,25.399999618530273,25.5,25.399999618530273,25.5,6000,0.0,0.0
2022-12-14 09:00:00+08:00,25.75,25.75,25.75,25.75,0,0.0,0.0
2022-12-14 10:00:00+08:00,25.5,25.600000381469727,25.5,25.600000381469727,2055,0.0,0.0
2022-12-14 11:00:00+08:00,25.5,25.5,25.5,25.5,1032,0.0,0.0
2022-12-14 12:00:00+08:00,25.5,25.5,25.399999618530273,25.5,7000,0.0,0.0
2022-12-15 09:00:00+08:00,25.5,25.600000381469727,25.399999618530273,25.600000381469727,1907,0.0,0.0
2022-12-15 11:00:00+08:00,25.5,25.5,25.5,25.5,1000,0.0,0.0
2022-12-15 12:00:00+08:00,25.5,25.5,25.299999237060547,25.5,10000,0.0,0.0
2022-12-15 13:00:00+08:00,25.399999618530273,25.5,25.399999618530273,25.5,2000,0.0,0.0
2022-12-16 09:00:00+08:00,25.5,25.799999237060547,25.350000381469727,25.799999237060547,0,0.0,0.0
2022-12-16 10:00:00+08:00,25.649999618530273,25.700000762939453,25.5,25.5,7000,0.0,0.0
2022-12-16 11:00:00+08:00,25.700000762939453,25.700000762939453,25.350000381469727,25.649999618530273,9000,0.0,0.0
2022-12-16 12:00:00+08:00,25.649999618530273,25.75,25.600000381469727,25.600000381469727,13002,0.0,0.0
2022-12-16 13:00:00+08:00,25.600000381469727,25.75,25.600000381469727,25.75,5000,0.0,0.0
2022-12-19 09:00:00+08:00,25.75,25.950000762939453,25.75,25.950000762939453,0,0.0,0.0
2022-12-19 10:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2022-12-19 11:00:00+08:00,25.899999618530273,25.950000762939453,25.899999618530273,25.950000762939453,2660,0.0,0.0
2022-12-19 12:00:00+08:00,25.899999618530273,25.950000762939453,25.899999618530273,25.950000762939453,10000,0.0,0.0
2022-12-19 13:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,13000,0.0,0.0
2022-12-20 09:00:00+08:00,26.149999618530273,26.299999237060547,25.850000381469727,26.299999237060547,0,0.0,0.0
2022-12-20 10:00:00+08:00,26.0,26.149999618530273,26.0,26.149999618530273,6652,0.0,0.0
2022-12-20 11:00:00+08:00,25.850000381469727,25.850000381469727,25.5,25.5,35000,0.0,0.0
2022-12-20 12:00:00+08:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,4011,0.0,0.0
2022-12-20 13:00:00+08:00,25.5,25.5,25.5,25.5,1001,0.0,0.0
2022-12-21 09:00:00+08:00,27.399999618530273,27.399999618530273,26.299999237060547,26.299999237060547,0,0.0,0.0
2022-12-21 10:00:00+08:00,26.299999237060547,26.299999237060547,25.600000381469727,25.950000762939453,27501,0.0,0.0
2022-12-21 11:00:00+08:00,26.350000381469727,26.450000762939453,26.299999237060547,26.450000762939453,6000,0.0,0.0
2022-12-21 12:00:00+08:00,26.0,26.399999618530273,26.0,26.399999618530273,7145,0.0,0.0
2022-12-22 09:00:00+08:00,26.299999237060547,26.649999618530273,26.299999237060547,26.5,0,0.0,0.0
2022-12-22 10:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4000,0.0,0.0
2022-12-22 11:00:00+08:00,26.600000381469727,26.700000762939453,26.600000381469727,26.700000762939453,5589,0.0,0.0
2022-12-22 12:00:00+08:00,26.5,26.549999237060547,26.5,26.549999237060547,16000,0.0,0.0
2022-12-22 13:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2000,0.0,0.0
2022-12-23 10:00:00+08:00,26.600000381469727,26.649999618530273,26.5,26.5,1000,0.0,0.0
2022-12-23 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2000,0.0,0.0
2022-12-23 12:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4000,0.0,0.0
2022-12-23 13:00:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,5000,0.0,0.0
2022-12-26 10:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,6000,0.0,0.0
2022-12-26 11:00:00+08:00,26.700000762939453,26.799999237060547,26.649999618530273,26.799999237060547,14000,0.0,0.0
2022-12-26 12:00:00+08:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,2000,0.0,0.0
2022-12-27 09:00:00+08:00,27.0,27.149999618530273,27.0,27.149999618530273,0,0.0,0.0
2022-12-27 10:00:00+08:00,27.100000381469727,27.100000381469727,26.899999618530273,27.049999237060547,5131,0.0,0.0
2022-12-27 11:00:00+08:00,27.049999237060547,27.100000381469727,27.0,27.0,6026,0.0,0.0
2022-12-27 12:00:00+08:00,27.100000381469727,27.149999618530273,27.0,27.0,18051,0.0,0.0
2022-12-27 13:00:00+08:00,27.0,27.100000381469727,26.950000762939453,27.100000381469727,3000,0.0,0.0
2022-12-28 09:00:00+08:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,0,0.0,0.0
2022-12-28 10:00:00+08:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2022-12-28 11:00:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,17202,0.0,0.0
2022-12-28 12:00:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.899999618530273,6000,0.0,0.0
2022-12-28 13:00:00+08:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2022-12-29 09:00:00+08:00,27.0,27.0,26.5,26.5,0,0.0,0.0
2022-12-29 10:00:00+08:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2022-12-29 11:00:00+08:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2022-12-29 12:00:00+08:00,26.649999618530273,26.700000762939453,26.549999237060547,26.700000762939453,12018,0.0,0.0
2022-12-30 09:00:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,0,0.0,0.0
2022-12-30 10:00:00+08:00,26.649999618530273,26.649999618530273,26.5,26.5,9000,0.0,0.0
2022-12-30 11:00:00+08:00,26.5,26.649999618530273,26.450000762939453,26.450000762939453,7000,0.0,0.0
2022-12-30 12:00:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.200000762939453,11000,0.0,0.0
2022-12-30 13:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,7000,0.0,0.0
2023-01-03 09:00:00+08:00,26.350000381469727,26.5,26.299999237060547,26.5,0,0.0,0.0
2023-01-03 13:00:00+08:00,26.450000762939453,26.5,26.450000762939453,26.5,4000,0.0,0.0
2023-01-04 09:00:00+08:00,26.25,26.25,26.200000762939453,26.25,0,0.0,0.0
2023-01-04 11:00:00+08:00,26.25,26.25,26.149999618530273,26.149999618530273,9002,0.0,0.0
2023-01-04 13:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,0.0,0.0
2023-01-05 09:00:00+08:00,26.049999237060547,26.149999618530273,26.049999237060547,26.149999618530273,0,0.0,0.0
2023-01-05 11:00:00+08:00,26.5,26.649999618530273,26.5,26.649999618530273,9000,0.0,0.0
2023-01-05 12:00:00+08:00,26.649999618530273,26.75,26.350000381469727,26.75,10000,0.0,0.0
2023-01-05 13:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,7000,0.0,0.0
2023-01-06 10:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,0,0.0,0.0
2023-01-06 11:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,4000,0.0,0.0
2023-01-06 12:00:00+08:00,26.5,26.700000762939453,26.5,26.700000762939453,0,0.0,0.0
2023-01-06 13:00:00+08:00,26.549999237060547,26.75,26.549999237060547,26.75,14001,0.0,0.0
2023-01-09 09:00:00+08:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,0,0.0,0.0
2023-01-09 11:00:00+08:00,26.5,26.799999237060547,26.399999618530273,26.799999237060547,10200,0.0,0.0
2023-01-09 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,9174,0.0,0.0
2023-01-09 13:00:00+08:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,7000,0.0,0.0
2023-01-10 10:00:00+08:00,26.950000762939453,27.0,26.950000762939453,27.0,9052,0.0,0.0
2023-01-10 12:00:00+08:00,26.75,26.950000762939453,26.700000762939453,26.950000762939453,7000,0.0,0.0
2023-01-10 13:00:00+08:00,26.700000762939453,26.899999618530273,26.700000762939453,26.899999618530273,3000,0.0,0.0
2023-01-11 09:00:00+08:00,26.600000381469727,27.0,26.600000381469727,27.0,0,0.0,0.0
2023-01-11 12:00:00+08:00,26.649999618530273,26.899999618530273,26.649999618530273,26.899999618530273,6242,0.0,0.0
2023-01-11 13:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2023-01-12 09:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,0,0.0,0.0
2023-01-12 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5003,0.0,0.0
2023-01-13 09:00:00+08:00,26.600000381469727,26.799999237060547,26.600000381469727,26.799999237060547,0,0.0,0.0
2023-01-13 10:00:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,3000,0.0,0.0
2023-01-13 11:00:00+08:00,26.649999618530273,26.899999618530273,26.649999618530273,26.899999618530273,3000,0.0,0.0
2023-01-13 13:00:00+08:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,4030,0.0,0.0
2023-01-16 09:00:00+08:00,26.799999237060547,26.799999237060547,26.399999618530273,26.450000762939453,14970,0.0,0.0
2023-01-16 10:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,19001,0.0,0.0
2023-01-16 11:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,5001,0.0,0.0
2023-01-16 12:00:00+08:00,26.399999618530273,26.549999237060547,26.399999618530273,26.549999237060547,2000,0.0,0.0
2023-01-17 09:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,0,0.0,0.0
2023-01-17 10:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2003,0.0,0.0
2023-01-17 11:00:00+08:00,26.450000762939453,26.450000762939453,26.350000381469727,26.350000381469727,13001,0.0,0.0
2023-01-17 12:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,5000,0.0,0.0
2023-01-17 13:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2023-01-30 09:00:00+08:00,26.649999618530273,26.649999618530273,26.350000381469727,26.350000381469727,0,0.0,0.0
2023-01-30 10:00:00+08:00,26.5,26.649999618530273,26.5,26.649999618530273,3000,0.0,0.0
2023-01-30 11:00:00+08:00,26.5,26.549999237060547,26.350000381469727,26.5,27000,0.0,0.0
2023-01-31 09:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2023-01-31 10:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1004,0.0,0.0
2023-01-31 12:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,10001,0.0,0.0
2023-02-01 09:00:00+08:00,26.399999618530273,26.549999237060547,26.299999237060547,26.549999237060547,1991,0.0,0.0
2023-02-01 10:00:00+08:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,4000,0.0,0.0
2023-02-01 11:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2000,0.0,0.0
2023-02-01 13:00:00+08:00,26.450000762939453,26.649999618530273,26.450000762939453,26.649999618530273,3000,0.0,0.0
2023-02-02 09:00:00+08:00,26.25,26.350000381469727,26.25,26.299999237060547,0,0.0,0.0
2023-02-02 10:00:00+08:00,26.549999237060547,26.649999618530273,26.549999237060547,26.649999618530273,3001,0.0,0.0
2023-02-02 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1004,0.0,0.0
2023-02-02 13:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1225,0.0,0.0
2023-02-03 10:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5000,0.0,0.0
2023-02-03 11:00:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,8001,0.0,0.0
2023-02-06 09:00:00+08:00,26.350000381469727,26.799999237060547,26.350000381469727,26.799999237060547,10373,0.0,0.0
2023-02-06 11:00:00+08:00,26.75,26.799999237060547,26.5,26.5,13000,0.0,0.0
2023-02-06 12:00:00+08:00,26.649999618530273,26.799999237060547,26.649999618530273,26.799999237060547,25100,0.0,0.0
2023-02-06 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2023-02-07 09:00:00+08:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,0,0.0,0.0
2023-02-07 10:00:00+08:00,26.899999618530273,27.049999237060547,26.899999618530273,27.049999237060547,21001,0.0,0.0
2023-02-07 11:00:00+08:00,27.0,27.0,27.0,27.0,10110,0.0,0.0
2023-02-07 12:00:00+08:00,27.0,27.0,27.0,27.0,6000,0.0,0.0
2023-02-07 13:00:00+08:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2023-02-08 09:00:00+08:00,27.0,27.200000762939453,27.0,27.200000762939453,0,0.0,0.0
2023-02-08 10:00:00+08:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,2001,0.0,0.0
2023-02-08 11:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,12100,0.0,0.0
2023-02-08 12:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,15000,0.0,0.0
2023-02-08 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,4000,0.0,0.0
2023-02-09 09:00:00+08:00,27.200000762939453,27.200000762939453,27.049999237060547,27.049999237060547,0,0.0,0.0
2023-02-09 10:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,27000,0.0,0.0
2023-02-09 11:00:00+08:00,27.049999237060547,27.100000381469727,27.049999237060547,27.049999237060547,9000,0.0,0.0
2023-02-09 12:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,7000,0.0,0.0
2023-02-09 13:00:00+08:00,27.0,27.0,27.0,27.0,8002,0.0,0.0
2023-02-10 09:00:00+08:00,27.100000381469727,27.299999237060547,27.100000381469727,27.200000762939453,0,0.0,0.0
2023-02-10 10:00:00+08:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,3003,0.0,0.0
2023-02-10 12:00:00+08:00,27.049999237060547,27.149999618530273,27.049999237060547,27.149999618530273,2100,0.0,0.0
2023-02-10 13:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2023-02-13 09:00:00+08:00,27.049999237060547,27.049999237060547,26.850000381469727,26.850000381469727,932,0.0,0.0
2023-02-13 10:00:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,4028,0.0,0.0
2023-02-13 11:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,8426,0.0,0.0
2023-02-13 12:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2023-02-14 10:00:00+08:00,27.0,27.0,26.799999237060547,26.799999237060547,15016,0.0,0.0
2023-02-14 13:00:00+08:00,26.899999618530273,27.100000381469727,26.899999618530273,27.100000381469727,24050,0.0,0.0
2023-02-15 09:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,0,0.0,0.0
2023-02-15 10:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2023-02-15 11:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,3001,0.0,0.0
2023-02-15 12:00:00+08:00,27.0,27.0,26.899999618530273,26.950000762939453,12001,0.0,0.0
2023-02-15 13:00:00+08:00,27.0,27.0,26.950000762939453,27.0,3000,0.0,0.0
2023-02-16 09:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0
2023-02-16 10:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2023-02-16 11:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,3001,0.0,0.0
2023-02-16 13:00:00+08:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2023-02-17 09:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0
2023-02-17 10:00:00+08:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,14000,0.0,0.0
2023-02-17 11:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,2022,0.0,0.0
2023-02-20 09:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0
2023-02-20 10:00:00+08:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,3007,0.0,0.0
2023-02-20 11:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,6204,0.0,0.0
2023-02-20 12:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.100000381469727,12103,0.0,0.0
2023-02-20 13:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2023-02-21 09:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,0,0.0,0.0
2023-02-21 10:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1001,0.0,0.0
2023-02-21 11:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,12000,0.0,0.0
2023-02-21 12:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,4052,0.0,0.0
2023-02-21 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
