Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-22 09:00:00+08:00,27.0,27.0,27.0,27.0,0,0.0,0.0
2023-02-22 10:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4010,0.0,0.0
2023-02-22 12:00:00+08:00,27.149999618530273,27.149999618530273,27.049999237060547,27.049999237060547,3000,0.0,0.0
2023-02-22 13:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,18001,0.0,0.0
2023-02-23 09:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2023-02-23 10:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,9028,0.0,0.0
2023-02-23 12:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2023-02-23 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,6000,0.0,0.0
2023-02-24 10:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,1030,0.0,0.0
2023-02-24 11:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2138,0.0,0.0
2023-02-24 12:00:00+08:00,27.200000762939453,27.299999237060547,27.200000762939453,27.299999237060547,16190,0.0,0.0
2023-02-24 13:00:00+08:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,8000,0.0,0.0
2023-03-01 09:00:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,0,0.0,0.0
2023-03-01 11:00:00+08:00,27.25,27.549999237060547,27.25,27.399999618530273,26000,0.0,0.0
2023-03-01 12:00:00+08:00,27.549999237060547,27.799999237060547,27.549999237060547,27.75,12030,0.0,0.0
2023-03-01 13:00:00+08:00,27.5,27.700000762939453,27.5,27.700000762939453,2000,0.0,0.0
2023-03-02 09:00:00+08:00,27.75,27.75,27.5,27.5,0,0.0,0.0
2023-03-02 10:00:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,10000,0.0,0.0
2023-03-02 11:00:00+08:00,27.649999618530273,27.75,27.5,27.75,12000,0.0,0.0
2023-03-02 12:00:00+08:00,27.75,27.799999237060547,27.75,27.799999237060547,4000,0.0,0.0
2023-03-02 13:00:00+08:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,11000,0.0,0.0
2023-03-03 09:00:00+08:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,0,0.0,0.0
2023-03-03 10:00:00+08:00,27.899999618530273,28.0,27.899999618530273,28.0,4000,0.0,0.0
2023-03-03 11:00:00+08:00,27.899999618530273,28.0,27.899999618530273,28.0,4071,0.0,0.0
2023-03-03 12:00:00+08:00,27.850000381469727,28.0,27.850000381469727,28.0,0,0.0,0.0
2023-03-03 13:00:00+08:00,28.0,28.0,28.0,28.0,23078,0.0,0.0
2023-03-06 09:00:00+08:00,28.200000762939453,28.299999237060547,28.200000762939453,28.299999237060547,0,0.0,0.0
2023-03-06 10:00:00+08:00,28.299999237060547,28.5,28.299999237060547,28.5,14000,0.0,0.0
2023-03-06 11:00:00+08:00,28.5,28.700000762939453,28.299999237060547,28.700000762939453,6000,0.0,0.0
2023-03-06 12:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,8000,0.0,0.0
2023-03-06 13:00:00+08:00,28.700000762939453,28.850000381469727,28.700000762939453,28.850000381469727,20563,0.0,0.0
2023-03-07 09:00:00+08:00,28.5,28.950000762939453,28.350000381469727,28.899999618530273,40314,0.0,0.0
2023-03-07 10:00:00+08:00,28.899999618530273,29.0,28.899999618530273,29.0,13001,0.0,0.0
2023-03-07 11:00:00+08:00,29.0,29.100000381469727,28.850000381469727,28.850000381469727,7001,0.0,0.0
2023-03-07 12:00:00+08:00,28.899999618530273,29.049999237060547,28.850000381469727,28.850000381469727,8111,0.0,0.0
2023-03-07 13:00:00+08:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2023-03-08 09:00:00+08:00,29.0,29.0,28.549999237060547,28.899999618530273,0,0.0,0.0
2023-03-08 10:00:00+08:00,28.899999618530273,29.100000381469727,28.75,28.75,26113,0.0,0.0
2023-03-08 11:00:00+08:00,28.799999237060547,28.899999618530273,28.75,28.899999618530273,4001,0.0,0.0
2023-03-08 12:00:00+08:00,28.75,28.75,28.75,28.75,1100,0.0,0.0
2023-03-09 09:00:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,0,0.0,0.0
2023-03-09 10:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,0,0.0,0.0
2023-03-09 11:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,25258,0.0,0.0
2023-03-09 12:00:00+08:00,28.549999237060547,28.549999237060547,28.399999618530273,28.549999237060547,18176,0.0,0.0
2023-03-09 13:00:00+08:00,28.350000381469727,28.549999237060547,28.299999237060547,28.549999237060547,9040,0.0,0.0
2023-03-10 09:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0,0.0,0.0
2023-03-10 10:00:00+08:00,28.299999237060547,28.399999618530273,28.049999237060547,28.399999618530273,6002,0.0,0.0
2023-03-10 12:00:00+08:00,28.5,28.5,28.5,28.5,6002,0.0,0.0
2023-03-10 13:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0.0,0.0
2023-03-13 09:00:00+08:00,28.450000762939453,28.5,27.899999618530273,28.5,14100,0.0,0.0
2023-03-13 10:00:00+08:00,28.0,28.5,28.0,28.5,2000,0.0,0.0
2023-03-13 11:00:00+08:00,28.5,28.549999237060547,28.5,28.549999237060547,0,0.0,0.0
2023-03-13 12:00:00+08:00,28.5,28.5,28.149999618530273,28.149999618530273,24167,0.0,0.0
2023-03-13 13:00:00+08:00,28.5,28.5,28.5,28.5,1015,0.0,0.0
2023-03-14 09:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0.0,0.0
2023-03-14 10:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,7112,0.0,0.0
2023-03-14 11:00:00+08:00,28.549999237060547,28.799999237060547,28.5,28.549999237060547,32000,0.0,0.0
2023-03-14 12:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.5,8022,0.0,0.0
2023-03-14 13:00:00+08:00,28.600000381469727,28.649999618530273,28.25,28.649999618530273,15001,0.0,0.0
2023-03-15 09:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0
2023-03-15 10:00:00+08:00,28.850000381469727,28.850000381469727,28.399999618530273,28.399999618530273,7001,0.0,0.0
2023-03-15 11:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,5000,0.0,0.0
2023-03-15 12:00:00+08:00,28.850000381469727,28.850000381469727,28.5,28.5,3000,0.0,0.0
2023-03-15 13:00:00+08:00,28.700000762939453,28.700000762939453,28.450000762939453,28.700000762939453,5029,0.0,0.0
2023-03-16 10:00:00+08:00,28.549999237060547,28.700000762939453,28.549999237060547,28.700000762939453,5000,0.0,0.0
2023-03-16 11:00:00+08:00,28.75,28.75,28.450000762939453,28.700000762939453,19051,0.0,0.0
2023-03-16 12:00:00+08:00,28.399999618530273,28.649999618530273,28.350000381469727,28.649999618530273,7000,0.0,0.0
2023-03-16 13:00:00+08:00,28.350000381469727,28.649999618530273,28.350000381469727,28.649999618530273,8000,0.0,0.0
2023-03-17 09:00:00+08:00,29.25,29.25,28.850000381469727,28.850000381469727,0,0.0,0.0
2023-03-17 11:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,5000,0.0,0.0
2023-03-17 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2002,0.0,0.0
2023-03-17 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2000,0.0,0.0
2023-03-20 09:00:00+08:00,29.049999237060547,29.049999237060547,28.649999618530273,29.0,1237,0.0,0.0
2023-03-20 10:00:00+08:00,28.950000762939453,29.0,28.799999237060547,28.799999237060547,7000,0.0,0.0
2023-03-20 11:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1007,0.0,0.0
2023-03-20 12:00:00+08:00,28.799999237060547,28.950000762939453,28.75,28.950000762939453,9407,0.0,0.0
2023-03-20 13:00:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,3001,0.0,0.0
2023-03-21 09:00:00+08:00,29.0,29.0,28.75,28.799999237060547,0,0.0,0.0
2023-03-21 10:00:00+08:00,28.850000381469727,28.899999618530273,28.799999237060547,28.850000381469727,8003,0.0,0.0
2023-03-21 11:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,15073,0.0,0.0
2023-03-21 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2001,0.0,0.0
2023-03-21 13:00:00+08:00,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,8000,0.0,0.0
2023-03-22 09:00:00+08:00,29.049999237060547,29.049999237060547,29.0,29.0,0,0.0,0.0
2023-03-22 10:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,11126,0.0,0.0
2023-03-22 11:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4015,0.0,0.0
2023-03-22 12:00:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,7000,0.0,0.0
2023-03-22 13:00:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,3000,0.0,0.0
2023-03-23 09:00:00+08:00,28.700000762939453,28.950000762939453,28.700000762939453,28.950000762939453,0,0.0,0.0
2023-03-23 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3001,0.0,0.0
2023-03-23 11:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,3024,0.0,0.0
2023-03-23 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2023-03-23 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,6000,0.0,0.0
2023-03-24 09:00:00+08:00,29.049999237060547,29.049999237060547,29.0,29.0,0,0.0,0.0
2023-03-24 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2156,0.0,0.0
2023-03-24 11:00:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,3100,0.0,0.0
2023-03-24 12:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,7012,0.0,0.0
2023-03-24 13:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,5000,0.0,0.0
2023-03-27 09:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,0,0.0,0.0
2023-03-27 10:00:00+08:00,28.899999618530273,29.049999237060547,28.899999618530273,29.049999237060547,10001,0.0,0.0
2023-03-27 11:00:00+08:00,28.899999618530273,28.899999618530273,28.700000762939453,28.700000762939453,13000,0.0,0.0
2023-03-27 12:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,2000,0.0,0.0
2023-03-27 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2023-03-28 10:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1025,0.0,0.0
2023-03-28 12:00:00+08:00,28.75,28.75,28.75,28.75,2000,0.0,0.0
2023-03-28 13:00:00+08:00,28.75,28.899999618530273,28.75,28.899999618530273,6002,0.0,0.0
2023-03-29 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1001,0.0,0.0
2023-03-29 12:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.899999618530273,3025,0.0,0.0
2023-03-29 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,4000,0.0,0.0
2023-03-30 09:00:00+08:00,28.899999618530273,28.899999618530273,28.649999618530273,28.649999618530273,0,0.0,0.0
2023-03-30 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4000,0.0,0.0
2023-03-30 12:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2020,0.0,0.0
2023-03-30 13:00:00+08:00,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,5046,0.0,0.0
2023-03-31 09:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,0,0.0,0.0
2023-03-31 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2023-03-31 12:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,9001,0.0,0.0
2023-03-31 13:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.899999618530273,14000,0.0,0.0
2023-04-06 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,8024,0.0,0.0
2023-04-06 11:00:00+08:00,28.700000762939453,28.799999237060547,28.649999618530273,28.799999237060547,16001,0.0,0.0
2023-04-06 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,4427,0.0,0.0
2023-04-07 09:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0
2023-04-07 10:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,8000,0.0,0.0
2023-04-07 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5040,0.0,0.0
2023-04-07 12:00:00+08:00,28.600000381469727,28.649999618530273,28.549999237060547,28.649999618530273,11006,0.0,0.0
2023-04-07 13:00:00+08:00,28.549999237060547,28.600000381469727,28.549999237060547,28.549999237060547,8000,0.0,0.0
2023-04-10 09:00:00+08:00,28.5,28.5,28.5,28.5,0,0.0,0.0
2023-04-10 10:00:00+08:00,28.5,28.549999237060547,28.5,28.549999237060547,14003,0.0,0.0
2023-04-10 11:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,6000,0.0,0.0
2023-04-10 12:00:00+08:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,3000,0.0,0.0
2023-04-10 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2023-04-11 09:00:00+08:00,28.950000762939453,28.950000762939453,28.75,28.75,0,0.0,0.0
2023-04-11 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2000,0.0,0.0
2023-04-11 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,9000,0.0,0.0
2023-04-11 13:00:00+08:00,28.5,28.600000381469727,28.5,28.600000381469727,4000,0.0,0.0
2023-04-12 09:00:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,0,0.0,0.0
2023-04-12 10:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.5,8002,0.0,0.0
2023-04-12 11:00:00+08:00,28.5,28.600000381469727,28.5,28.600000381469727,3246,0.0,0.0
2023-04-12 12:00:00+08:00,28.5,28.5,28.299999237060547,28.299999237060547,48063,0.0,0.0
2023-04-12 13:00:00+08:00,28.299999237060547,28.549999237060547,28.299999237060547,28.549999237060547,5000,0.0,0.0
2023-04-13 09:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0,0.0,0.0
2023-04-13 10:00:00+08:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,2000,0.0,0.0
2023-04-13 11:00:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,16000,0.0,0.0
2023-04-13 12:00:00+08:00,28.5,28.799999237060547,28.5,28.799999237060547,5000,0.0,0.0
2023-04-13 13:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,5000,0.0,0.0
2023-04-14 09:00:00+08:00,28.5,28.600000381469727,28.450000762939453,28.600000381469727,0,0.0,0.0
2023-04-14 10:00:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,3000,0.0,0.0
2023-04-14 11:00:00+08:00,28.600000381469727,28.75,28.600000381469727,28.649999618530273,20000,0.0,0.0
2023-04-14 12:00:00+08:00,28.75,28.75,28.649999618530273,28.649999618530273,26001,0.0,0.0
2023-04-14 13:00:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,2000,0.0,0.0
2023-04-17 09:00:00+08:00,28.700000762939453,28.75,28.5,28.75,0,0.0,0.0
2023-04-17 11:00:00+08:00,28.75,28.75,28.75,28.75,6126,0.0,0.0
2023-04-17 12:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,2561,0.0,0.0
2023-04-18 09:00:00+08:00,28.850000381469727,28.850000381469727,28.700000762939453,28.700000762939453,0,0.0,0.0
2023-04-18 10:00:00+08:00,28.75,28.850000381469727,28.75,28.850000381469727,6060,0.0,0.0
2023-04-18 11:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,6100,0.0,0.0
2023-04-18 12:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.799999237060547,19085,0.0,0.0
2023-04-18 13:00:00+08:00,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,7000,0.0,0.0
2023-04-19 09:00:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,0,0.0,0.0
2023-04-19 10:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.899999618530273,13000,0.0,0.0
2023-04-19 11:00:00+08:00,28.850000381469727,28.950000762939453,28.850000381469727,28.950000762939453,6000,0.0,0.0
2023-04-19 12:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,8000,0.0,0.0
2023-04-19 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2010,0.0,0.0
2023-04-20 09:00:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,0,0.0,0.0
2023-04-20 10:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,11001,0.0,0.0
2023-04-20 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2023-04-20 12:00:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,17259,0.0,0.0
2023-04-20 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,15000,0.0,0.0
2023-04-21 09:00:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,0,0.0,0.0
2023-04-21 10:00:00+08:00,28.850000381469727,28.850000381469727,28.649999618530273,28.75,48027,0.0,0.0
2023-04-21 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,3000,0.0,0.0
2023-04-21 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2000,0.0,0.0
2023-04-21 13:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,4010,0.0,0.0
2023-04-24 09:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2023-04-24 10:00:00+08:00,28.75,28.850000381469727,28.700000762939453,28.850000381469727,6005,0.0,0.0
2023-04-24 11:00:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,6000,0.0,0.0
2023-04-24 13:00:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.700000762939453,6004,0.0,0.0
2023-04-25 11:00:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,5000,0.0,0.0
2023-04-25 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2023-04-26 11:00:00+08:00,28.5,28.5,28.5,28.5,0,0.0,0.0
2023-04-26 12:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.5,8001,0.0,0.0
2023-04-26 13:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.600000381469727,5010,0.0,0.0
2023-04-27 09:00:00+08:00,28.75,28.75,28.75,28.75,0,0.0,0.0
2023-04-27 10:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2324,0.0,0.0
2023-04-27 12:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2000,0.0,0.0
2023-04-28 09:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2023-04-28 10:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3000,0.0,0.0
2023-04-28 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2379,0.0,0.0
2023-04-28 12:00:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,4137,0.0,0.0
2023-04-28 13:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2063,0.0,0.0
2023-05-02 09:00:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,7444,0.0,0.0
2023-05-02 10:00:00+08:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,4001,0.0,0.0
2023-05-02 11:00:00+08:00,28.75,28.799999237060547,28.75,28.799999237060547,4000,0.0,0.0
2023-05-02 12:00:00+08:00,28.75,28.799999237060547,28.700000762939453,28.700000762939453,11050,0.0,0.0
2023-05-02 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1003,0.0,0.0
2023-05-03 10:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1001,0.0,0.0
2023-05-03 12:00:00+08:00,28.75,28.75,28.75,28.75,3002,0.0,0.0
2023-05-03 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2023-05-04 09:00:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,0,0.0,0.0
2023-05-04 10:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1045,0.0,0.0
2023-05-04 11:00:00+08:00,28.75,28.75,28.75,28.75,3000,0.0,0.0
2023-05-04 12:00:00+08:00,28.700000762939453,28.75,28.700000762939453,28.75,13027,0.0,0.0
2023-05-04 13:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,12000,0.0,0.0
2023-05-05 10:00:00+08:00,28.75,28.75,28.75,28.75,0,0.0,0.0
2023-05-05 11:00:00+08:00,28.799999237060547,30.299999237060547,28.799999237060547,29.799999237060547,179508,0.0,0.0
2023-05-05 12:00:00+08:00,29.799999237060547,30.100000381469727,29.649999618530273,30.0,96556,0.0,0.0
2023-05-05 13:00:00+08:00,30.0,30.350000381469727,30.0,30.350000381469727,54021,0.0,0.0
2023-05-08 09:00:00+08:00,31.899999618530273,32.900001525878906,31.299999237060547,31.549999237060547,0,0.0,0.0
2023-05-08 10:00:00+08:00,31.700000762939453,31.850000381469727,31.5,31.5,67916,0.0,0.0
2023-05-08 11:00:00+08:00,31.5,31.75,31.5,31.5,55189,0.0,0.0
2023-05-08 12:00:00+08:00,31.549999237060547,31.600000381469727,31.399999618530273,31.600000381469727,32239,0.0,0.0
2023-05-08 13:00:00+08:00,31.600000381469727,31.600000381469727,31.399999618530273,31.600000381469727,19150,0.0,0.0
2023-05-09 09:00:00+08:00,31.350000381469727,31.350000381469727,30.399999618530273,30.399999618530273,0,0.0,0.0
2023-05-09 10:00:00+08:00,30.450000762939453,30.5,30.450000762939453,30.5,0,0.0,0.0
2023-05-09 11:00:00+08:00,30.5,30.850000381469727,30.5,30.799999237060547,114115,0.0,0.0
2023-05-09 12:00:00+08:00,30.799999237060547,31.0,30.700000762939453,31.0,21003,0.0,0.0
