Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-09 13:00:00+08:00,30.700000762939453,30.950000762939453,30.700000762939453,30.700000762939453,7000,0.0,0.0
2023-05-10 09:00:00+08:00,29.850000381469727,30.450000762939453,29.850000381469727,30.0,0,0.0,0.0
2023-05-10 10:00:00+08:00,30.0,30.0,30.0,30.0,19290,0.0,0.0
2023-05-10 11:00:00+08:00,30.0,30.049999237060547,29.799999237060547,29.950000762939453,46000,0.0,0.0
2023-05-10 12:00:00+08:00,30.0,30.100000381469727,30.0,30.100000381469727,7067,0.0,0.0
2023-05-10 13:00:00+08:00,30.0,30.200000762939453,29.850000381469727,30.149999618530273,18055,0.0,0.0
2023-05-11 09:00:00+08:00,29.850000381469727,29.899999618530273,29.799999237060547,29.899999618530273,0,0.0,0.0
2023-05-11 10:00:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,37000,0.0,0.0
2023-05-11 11:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1142,0.0,0.0
2023-05-11 12:00:00+08:00,29.799999237060547,29.799999237060547,29.549999237060547,29.549999237060547,39135,0.0,0.0
2023-05-11 13:00:00+08:00,29.549999237060547,29.549999237060547,29.5,29.549999237060547,10000,0.0,0.0
2023-05-12 09:00:00+08:00,29.5,29.5,29.149999618530273,29.200000762939453,0,0.0,0.0
2023-05-12 10:00:00+08:00,29.200000762939453,29.700000762939453,29.200000762939453,29.700000762939453,11001,0.0,0.0
2023-05-12 11:00:00+08:00,29.299999237060547,29.549999237060547,29.149999618530273,29.549999237060547,37002,0.0,0.0
2023-05-12 12:00:00+08:00,29.399999618530273,29.5,29.350000381469727,29.399999618530273,5155,0.0,0.0
2023-05-12 13:00:00+08:00,29.399999618530273,29.399999618530273,29.299999237060547,29.299999237060547,4000,0.0,0.0
2023-05-15 09:00:00+08:00,29.200000762939453,29.25,29.149999618530273,29.200000762939453,0,0.0,0.0
2023-05-15 10:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,21000,0.0,0.0
2023-05-15 11:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,6000,0.0,0.0
2023-05-15 12:00:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,9000,0.0,0.0
2023-05-15 13:00:00+08:00,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,9000,0.0,0.0
2023-05-16 09:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.200000762939453,0,0.0,0.0
2023-05-16 11:00:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,9100,0.0,0.0
2023-05-16 12:00:00+08:00,29.049999237060547,29.200000762939453,29.049999237060547,29.200000762939453,3064,0.0,0.0
2023-05-16 13:00:00+08:00,29.149999618530273,29.149999618530273,29.049999237060547,29.049999237060547,12034,0.0,0.0
2023-05-17 09:00:00+08:00,29.5,29.5,29.049999237060547,29.049999237060547,0,0.0,0.0
2023-05-17 10:00:00+08:00,29.100000381469727,29.200000762939453,29.049999237060547,29.200000762939453,16243,0.0,0.0
2023-05-17 11:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,5300,0.0,0.0
2023-05-17 12:00:00+08:00,29.200000762939453,29.399999618530273,29.200000762939453,29.399999618530273,36211,0.0,0.0
2023-05-17 13:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1000,0.0,0.0
2023-05-18 09:00:00+08:00,29.350000381469727,29.399999618530273,29.299999237060547,29.299999237060547,64100,0.0,0.0
2023-05-18 10:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,14200,0.0,0.0
2023-05-18 11:00:00+08:00,29.299999237060547,29.350000381469727,29.25,29.350000381469727,0,0.0,0.0
2023-05-18 12:00:00+08:00,29.350000381469727,29.5,29.350000381469727,29.5,130552,0.0,0.0
2023-05-18 13:00:00+08:00,29.5,29.5,29.399999618530273,29.399999618530273,3012,0.0,0.0
2023-05-19 09:00:00+08:00,29.549999237060547,29.549999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2023-05-19 10:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,2000,0.0,0.0
2023-05-19 11:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,18000,0.0,0.0
2023-05-19 12:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.299999237060547,17095,0.0,0.0
2023-05-19 13:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,2000,0.0,0.0
2023-05-22 09:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2023-05-22 10:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,4000,0.0,0.0
2023-05-22 11:00:00+08:00,29.25,29.299999237060547,29.149999618530273,29.299999237060547,42000,0.0,0.0
2023-05-22 12:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,16000,0.0,0.0
2023-05-22 13:00:00+08:00,29.25,29.25,29.25,29.25,1000,0.0,0.0
2023-05-23 09:00:00+08:00,29.25,29.25,29.25,29.25,0,0.0,0.0
2023-05-23 10:00:00+08:00,29.299999237060547,29.299999237060547,29.200000762939453,29.299999237060547,32053,0.0,0.0
2023-05-23 11:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,19428,0.0,0.0
2023-05-23 12:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,10042,0.0,0.0
2023-05-24 09:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.299999237060547,0,0.0,0.0
2023-05-24 10:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2000,0.0,0.0
2023-05-24 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1000,0.0,0.0
2023-05-24 12:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,4000,0.0,0.0
2023-05-24 13:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1000,0.0,0.0
2023-05-25 09:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,0,0.0,0.0
2023-05-25 10:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,4000,0.0,0.0
2023-05-25 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,12000,0.0,0.0
2023-05-25 12:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,12000,0.0,0.0
2023-05-25 13:00:00+08:00,29.350000381469727,29.450000762939453,29.350000381469727,29.450000762939453,9000,0.0,0.0
2023-05-26 09:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0.0,0.0
2023-05-26 10:00:00+08:00,29.399999618530273,29.399999618530273,29.299999237060547,29.299999237060547,9000,0.0,0.0
2023-05-26 11:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,7000,0.0,0.0
2023-05-26 12:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,5001,0.0,0.0
2023-05-26 13:00:00+08:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,4000,0.0,0.0
2023-05-29 09:00:00+08:00,30.25,30.25,29.25,29.299999237060547,0,0.0,0.0
2023-05-29 10:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,12051,0.0,0.0
2023-05-29 11:00:00+08:00,29.350000381469727,29.399999618530273,29.25,29.25,36100,0.0,0.0
2023-05-29 13:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1000,0.0,0.0
2023-05-30 09:00:00+08:00,29.799999237060547,29.799999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0
2023-05-30 10:00:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.299999237060547,9100,0.0,0.0
2023-05-30 11:00:00+08:00,29.25,29.25,29.200000762939453,29.200000762939453,38000,0.0,0.0
2023-05-30 12:00:00+08:00,29.25,29.25,29.25,29.25,2000,0.0,0.0
2023-05-30 13:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,6000,0.0,0.0
2023-05-31 09:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,0.0,0.0
2023-05-31 10:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,6100,0.0,0.0
2023-05-31 11:00:00+08:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,5000,0.0,0.0
2023-05-31 12:00:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.350000381469727,6000,0.0,0.0
2023-06-01 09:00:00+08:00,29.299999237060547,29.549999237060547,29.299999237060547,29.549999237060547,0,0.0,0.0
2023-06-01 10:00:00+08:00,29.450000762939453,29.5,29.350000381469727,29.350000381469727,30001,0.0,0.0
2023-06-01 11:00:00+08:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,12001,0.0,0.0
2023-06-01 12:00:00+08:00,29.350000381469727,29.450000762939453,29.299999237060547,29.450000762939453,13032,0.0,0.0
2023-06-01 13:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,5006,0.0,0.0
2023-06-02 09:00:00+08:00,29.5,29.75,29.350000381469727,29.350000381469727,0,0.0,0.0
2023-06-02 10:00:00+08:00,29.399999618530273,29.399999618530273,29.299999237060547,29.399999618530273,43001,0.0,0.0
2023-06-02 11:00:00+08:00,29.399999618530273,29.399999618530273,29.350000381469727,29.399999618530273,16001,0.0,0.0
2023-06-02 12:00:00+08:00,29.350000381469727,29.549999237060547,29.350000381469727,29.549999237060547,17001,0.0,0.0
2023-06-02 13:00:00+08:00,29.5,29.649999618530273,29.5,29.649999618530273,34000,0.0,0.0
2023-06-05 09:00:00+08:00,29.649999618530273,29.950000762939453,29.649999618530273,29.799999237060547,0,0.0,0.0
2023-06-05 10:00:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,15001,0.0,0.0
2023-06-05 11:00:00+08:00,29.75,29.899999618530273,29.75,29.850000381469727,10001,0.0,0.0
2023-06-05 12:00:00+08:00,29.850000381469727,29.950000762939453,29.850000381469727,29.950000762939453,8000,0.0,0.0
2023-06-05 13:00:00+08:00,29.950000762939453,29.950000762939453,29.850000381469727,29.850000381469727,7100,0.0,0.0
2023-06-06 09:00:00+08:00,29.649999618530273,30.0,29.649999618530273,29.75,0,0.0,0.0
2023-06-06 10:00:00+08:00,29.75,29.75,29.649999618530273,29.649999618530273,8000,0.0,0.0
2023-06-06 11:00:00+08:00,29.75,29.799999237060547,29.700000762939453,29.799999237060547,8010,0.0,0.0
2023-06-06 12:00:00+08:00,29.899999618530273,29.899999618530273,29.700000762939453,29.700000762939453,35404,0.0,0.0
2023-06-06 13:00:00+08:00,29.700000762939453,29.850000381469727,29.700000762939453,29.700000762939453,25000,0.0,0.0
2023-06-07 09:00:00+08:00,29.700000762939453,29.75,29.700000762939453,29.700000762939453,0,0.0,0.0
2023-06-07 10:00:00+08:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,15000,0.0,0.0
2023-06-07 11:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,16545,0.0,0.0
2023-06-07 12:00:00+08:00,29.700000762939453,29.700000762939453,29.600000381469727,29.649999618530273,24000,0.0,0.0
2023-06-07 13:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,3000,0.0,0.0
2023-06-08 09:00:00+08:00,29.75,29.75,29.700000762939453,29.700000762939453,0,0.0,0.0
2023-06-08 10:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,20002,0.0,0.0
2023-06-08 11:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2000,0.0,0.0
2023-06-08 12:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,15000,0.0,0.0
2023-06-08 13:00:00+08:00,29.700000762939453,29.75,29.700000762939453,29.75,9000,0.0,0.0
2023-06-09 09:00:00+08:00,29.75,29.75,29.649999618530273,29.649999618530273,0,0.0,0.0
2023-06-09 10:00:00+08:00,29.649999618530273,29.75,29.600000381469727,29.649999618530273,60111,0.0,0.0
2023-06-09 11:00:00+08:00,29.649999618530273,29.700000762939453,29.600000381469727,29.600000381469727,39000,0.0,0.0
2023-06-09 12:00:00+08:00,29.649999618530273,29.700000762939453,29.649999618530273,29.649999618530273,21186,0.0,0.0
2023-06-09 13:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,11224,0.0,0.0
2023-06-12 09:00:00+08:00,29.850000381469727,29.850000381469727,29.700000762939453,29.700000762939453,0,0.0,0.0
2023-06-12 10:00:00+08:00,29.700000762939453,29.75,29.700000762939453,29.700000762939453,16403,0.0,0.0
2023-06-12 11:00:00+08:00,29.700000762939453,29.75,29.700000762939453,29.700000762939453,22002,0.0,0.0
2023-06-12 12:00:00+08:00,29.700000762939453,29.75,29.700000762939453,29.75,2088,0.0,0.0
2023-06-12 13:00:00+08:00,29.700000762939453,29.75,29.700000762939453,29.75,2000,0.0,0.0
2023-06-13 09:00:00+08:00,29.700000762939453,29.700000762939453,29.450000762939453,29.600000381469727,0,0.0,0.0
2023-06-13 10:00:00+08:00,29.600000381469727,29.600000381469727,29.450000762939453,29.5,40000,0.0,0.0
2023-06-13 11:00:00+08:00,29.5,29.700000762939453,29.5,29.649999618530273,15000,0.0,0.0
2023-06-13 12:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,4050,0.0,0.0
2023-06-13 13:00:00+08:00,29.649999618530273,29.700000762939453,29.600000381469727,29.649999618530273,13001,0.0,0.0
2023-06-14 09:00:00+08:00,29.549999237060547,29.649999618530273,29.549999237060547,29.600000381469727,0,0.0,0.0
2023-06-14 10:00:00+08:00,29.649999618530273,29.649999618530273,29.600000381469727,29.649999618530273,10008,0.0,0.0
2023-06-14 11:00:00+08:00,29.600000381469727,29.649999618530273,29.600000381469727,29.649999618530273,35186,0.0,0.0
2023-06-14 12:00:00+08:00,29.700000762939453,29.899999618530273,29.700000762939453,29.799999237060547,51171,0.0,0.0
2023-06-14 13:00:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,23000,0.0,0.0
2023-06-15 09:00:00+08:00,29.799999237060547,29.899999618530273,29.799999237060547,29.899999618530273,0,0.0,0.0
2023-06-15 10:00:00+08:00,29.850000381469727,29.899999618530273,29.799999237060547,29.850000381469727,30601,0.0,0.0
2023-06-15 11:00:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,74378,0.0,0.0
2023-06-15 12:00:00+08:00,29.799999237060547,29.850000381469727,29.799999237060547,29.799999237060547,53103,0.0,0.0
2023-06-15 13:00:00+08:00,29.799999237060547,29.850000381469727,29.799999237060547,29.850000381469727,52007,0.0,0.0
2023-06-16 09:00:00+08:00,27.75,27.799999237060547,27.649999618530273,27.75,0,0.0,0.0
2023-06-16 10:00:00+08:00,27.75,27.75,27.75,27.75,12011,0.0,0.0
2023-06-16 11:00:00+08:00,27.75,27.899999618530273,27.75,27.899999618530273,43924,0.0,0.0
2023-06-16 12:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,5100,0.0,0.0
2023-06-16 13:00:00+08:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,8030,0.0,0.0
2023-06-19 09:00:00+08:00,27.799999237060547,27.799999237060547,27.649999618530273,27.75,0,0.0,0.0
2023-06-19 10:00:00+08:00,27.75,27.799999237060547,27.75,27.75,10248,0.0,0.0
2023-06-19 11:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1340,0.0,0.0
2023-06-19 12:00:00+08:00,27.700000762939453,27.75,27.700000762939453,27.700000762939453,4000,0.0,0.0
2023-06-19 13:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1020,0.0,0.0
2023-06-20 09:00:00+08:00,28.0,28.0,27.799999237060547,27.799999237060547,0,0.0,0.0
2023-06-20 10:00:00+08:00,27.75,27.75,27.700000762939453,27.700000762939453,6127,0.0,0.0
2023-06-20 11:00:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,7935,0.0,0.0
2023-06-20 12:00:00+08:00,27.700000762939453,27.75,27.700000762939453,27.75,20000,0.0,0.0
2023-06-20 13:00:00+08:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,9322,0.0,0.0
2023-06-21 09:00:00+08:00,27.700000762939453,27.700000762939453,27.399999618530273,27.399999618530273,0,0.0,0.0
2023-06-21 10:00:00+08:00,27.5,27.5,27.350000381469727,27.350000381469727,19195,0.0,0.0
2023-06-21 11:00:00+08:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,30120,0.0,0.0
2023-06-21 12:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,5020,0.0,0.0
2023-06-21 13:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2000,0.0,0.0
2023-06-26 09:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0,0.0,0.0
2023-06-26 10:00:00+08:00,27.399999618530273,27.399999618530273,27.200000762939453,27.200000762939453,13002,0.0,0.0
2023-06-26 11:00:00+08:00,27.25,27.25,27.200000762939453,27.200000762939453,5000,0.0,0.0
2023-06-26 12:00:00+08:00,27.25,27.299999237060547,27.25,27.299999237060547,7123,0.0,0.0
2023-06-26 13:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2023-06-27 09:00:00+08:00,27.549999237060547,27.549999237060547,27.299999237060547,27.299999237060547,0,0.0,0.0
2023-06-27 10:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,2148,0.0,0.0
2023-06-27 12:00:00+08:00,27.450000762939453,27.450000762939453,27.299999237060547,27.299999237060547,6000,0.0,0.0
2023-06-27 13:00:00+08:00,27.299999237060547,27.450000762939453,27.299999237060547,27.450000762939453,3284,0.0,0.0
2023-06-28 09:00:00+08:00,27.75,27.75,27.350000381469727,27.350000381469727,0,0.0,0.0
2023-06-28 10:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.350000381469727,5000,0.0,0.0
2023-06-28 11:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,8002,0.0,0.0
2023-06-28 12:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,5000,0.0,0.0
2023-06-28 13:00:00+08:00,27.299999237060547,27.450000762939453,27.299999237060547,27.450000762939453,3000,0.0,0.0
2023-06-29 11:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,4040,0.0,0.0
2023-06-29 13:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2023-06-30 09:00:00+08:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,0,0.0,0.0
2023-06-30 10:00:00+08:00,27.299999237060547,27.299999237060547,27.200000762939453,27.200000762939453,31000,0.0,0.0
2023-06-30 11:00:00+08:00,27.25,27.25,27.200000762939453,27.200000762939453,2000,0.0,0.0
2023-06-30 12:00:00+08:00,27.25,27.25,27.25,27.25,5000,0.0,0.0
2023-06-30 13:00:00+08:00,27.25,27.299999237060547,27.25,27.299999237060547,2000,0.0,0.0
2023-07-03 09:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0,0.0,0.0
2023-07-03 10:00:00+08:00,27.25,27.25,27.100000381469727,27.25,11317,0.0,0.0
2023-07-03 11:00:00+08:00,27.25,27.25,27.25,27.25,4008,0.0,0.0
2023-07-03 12:00:00+08:00,27.25,27.25,27.200000762939453,27.200000762939453,4004,0.0,0.0
2023-07-03 13:00:00+08:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,3108,0.0,0.0
2023-07-04 09:00:00+08:00,27.549999237060547,27.549999237060547,27.100000381469727,27.100000381469727,0,0.0,0.0
2023-07-04 10:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2023-07-04 11:00:00+08:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,26186,0.0,0.0
2023-07-04 12:00:00+08:00,27.25,27.299999237060547,27.25,27.25,11000,0.0,0.0
2023-07-04 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2023-07-05 09:00:00+08:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,0,0.0,0.0
2023-07-05 10:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1066,0.0,0.0
2023-07-05 11:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2023-07-05 12:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.149999618530273,8522,0.0,0.0
2023-07-05 13:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,8000,0.0,0.0
2023-07-06 09:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2023-07-06 10:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,18000,0.0,0.0
2023-07-06 11:00:00+08:00,27.100000381469727,27.100000381469727,26.950000762939453,27.049999237060547,41013,0.0,0.0
2023-07-06 12:00:00+08:00,27.049999237060547,27.149999618530273,27.0,27.100000381469727,8200,0.0,0.0
2023-07-06 13:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.049999237060547,6000,0.0,0.0
2023-07-07 09:00:00+08:00,27.0,27.399999618530273,26.899999618530273,27.0,0,0.0,0.0
2023-07-07 10:00:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.899999618530273,8000,0.0,0.0
2023-07-07 11:00:00+08:00,26.850000381469727,26.950000762939453,26.850000381469727,26.950000762939453,0,0.0,0.0
2023-07-07 12:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,81000,0.0,0.0
2023-07-07 13:00:00+08:00,26.799999237060547,26.850000381469727,26.75,26.75,7000,0.0,0.0
2023-07-10 09:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,0,0.0,0.0
2023-07-10 10:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.850000381469727,21000,0.0,0.0
2023-07-10 11:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,33000,0.0,0.0
2023-07-10 12:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,17000,0.0,0.0
2023-07-10 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2023-07-11 09:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,0,0.0,0.0
2023-07-11 10:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2023-07-11 11:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5000,0.0,0.0
2023-07-11 12:00:00+08:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,2000,0.0,0.0
2023-07-11 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2023-07-12 09:00:00+08:00,26.850000381469727,27.0,26.75,26.850000381469727,3000,0.0,0.0
