Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 10:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,7001,0.0,0.0
2023-07-12 11:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,14000,0.0,0.0
2023-07-12 12:00:00+08:00,26.850000381469727,26.850000381469727,26.75,26.75,10100,0.0,0.0
2023-07-12 13:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,7000,0.0,0.0
2023-07-13 09:00:00+08:00,26.799999237060547,26.799999237060547,26.649999618530273,26.799999237060547,0,0.0,0.0
2023-07-13 10:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.799999237060547,7001,0.0,0.0
2023-07-13 11:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,9001,0.0,0.0
2023-07-13 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,20001,0.0,0.0
2023-07-13 13:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,13000,0.0,0.0
2023-07-14 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2023-07-14 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4051,0.0,0.0
2023-07-14 13:00:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,6004,0.0,0.0
2023-07-17 09:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0,0.0,0.0
2023-07-17 10:00:00+08:00,26.899999618530273,26.899999618530273,26.799999237060547,26.850000381469727,29063,0.0,0.0
2023-07-17 11:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,12358,0.0,0.0
2023-07-17 12:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.850000381469727,8203,0.0,0.0
2023-07-18 09:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,5001,0.0,0.0
2023-07-18 10:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,15462,0.0,0.0
2023-07-18 11:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,31164,0.0,0.0
2023-07-18 12:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,6359,0.0,0.0
2023-07-19 10:00:00+08:00,26.75,26.75,26.700000762939453,26.75,4000,0.0,0.0
2023-07-19 11:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,26002,0.0,0.0
2023-07-19 12:00:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,17101,0.0,0.0
2023-07-19 13:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2391,0.0,0.0
2023-07-20 09:00:00+08:00,27.049999237060547,27.049999237060547,26.850000381469727,26.850000381469727,45100,0.0,0.0
2023-07-20 10:00:00+08:00,26.850000381469727,26.850000381469727,26.75,26.75,3141,0.0,0.0
2023-07-20 11:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,15100,0.0,0.0
2023-07-20 12:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.850000381469727,15001,0.0,0.0
2023-07-20 13:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3000,0.0,0.0
2023-07-21 09:00:00+08:00,27.149999618530273,27.149999618530273,27.0,27.0,4000,0.0,0.0
2023-07-21 10:00:00+08:00,27.0,27.0,26.899999618530273,26.899999618530273,5001,0.0,0.0
2023-07-21 11:00:00+08:00,26.899999618530273,27.0,26.850000381469727,26.850000381469727,24060,0.0,0.0
2023-07-21 12:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2023-07-21 13:00:00+08:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,7000,0.0,0.0
2023-07-24 09:00:00+08:00,26.799999237060547,26.799999237060547,26.649999618530273,26.649999618530273,0,0.0,0.0
2023-07-24 10:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2000,0.0,0.0
2023-07-24 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5000,0.0,0.0
2023-07-24 12:00:00+08:00,26.799999237060547,26.899999618530273,26.700000762939453,26.850000381469727,5001,0.0,0.0
2023-07-24 13:00:00+08:00,26.850000381469727,26.850000381469727,26.700000762939453,26.850000381469727,4000,0.0,0.0
2023-07-25 10:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,11000,0.0,0.0
2023-07-25 11:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2023-07-25 12:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.700000762939453,5657,0.0,0.0
2023-07-25 13:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2023-07-26 11:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,5101,0.0,0.0
2023-07-26 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1228,0.0,0.0
2023-07-26 13:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,6000,0.0,0.0
2023-07-27 09:00:00+08:00,27.350000381469727,27.350000381469727,26.850000381469727,27.0,9003,0.0,0.0
2023-07-27 10:00:00+08:00,26.899999618530273,27.0,26.799999237060547,26.799999237060547,10010,0.0,0.0
2023-07-27 11:00:00+08:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,8071,0.0,0.0
2023-07-27 12:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2023-07-27 13:00:00+08:00,26.850000381469727,26.950000762939453,26.700000762939453,26.899999618530273,25100,0.0,0.0
2023-07-28 09:00:00+08:00,27.100000381469727,27.100000381469727,26.799999237060547,26.799999237060547,8230,0.0,0.0
2023-07-28 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2023-07-28 11:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,2000,0.0,0.0
2023-07-28 12:00:00+08:00,26.799999237060547,26.799999237060547,26.5,26.600000381469727,65052,0.0,0.0
2023-07-31 09:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,0,0.0,0.0
2023-07-31 10:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,3000,0.0,0.0
2023-07-31 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2023-07-31 12:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,4000,0.0,0.0
2023-07-31 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2023-08-01 09:00:00+08:00,26.799999237060547,26.799999237060547,26.649999618530273,26.649999618530273,10201,0.0,0.0
2023-08-01 10:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1281,0.0,0.0
2023-08-01 11:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2002,0.0,0.0
2023-08-01 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4000,0.0,0.0
2023-08-01 13:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2023-08-02 09:00:00+08:00,26.75,26.75,26.649999618530273,26.700000762939453,5091,0.0,0.0
2023-08-02 10:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,11006,0.0,0.0
2023-08-02 11:00:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,24578,0.0,0.0
2023-08-02 12:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,7002,0.0,0.0
2023-08-02 13:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,10000,0.0,0.0
2023-08-04 09:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,0,0.0,0.0
2023-08-04 10:00:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.649999618530273,20000,0.0,0.0
2023-08-04 11:00:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,10091,0.0,0.0
2023-08-04 12:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2023-08-04 13:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,5000,0.0,0.0
2023-08-07 09:00:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,0,0.0,0.0
2023-08-07 10:00:00+08:00,26.600000381469727,26.649999618530273,26.549999237060547,26.649999618530273,19000,0.0,0.0
2023-08-07 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5000,0.0,0.0
2023-08-07 12:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4000,0.0,0.0
2023-08-07 13:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4000,0.0,0.0
2023-08-08 09:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2023-08-08 10:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,6000,0.0,0.0
2023-08-08 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,11000,0.0,0.0
2023-08-08 12:00:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,9000,0.0,0.0
2023-08-09 09:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,20000,0.0,0.0
2023-08-09 10:00:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,11000,0.0,0.0
2023-08-09 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,7000,0.0,0.0
2023-08-09 12:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2023-08-09 13:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,9200,0.0,0.0
2023-08-10 09:00:00+08:00,26.75,26.75,26.649999618530273,26.700000762939453,22000,0.0,0.0
2023-08-10 10:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6000,0.0,0.0
2023-08-10 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5000,0.0,0.0
2023-08-10 12:00:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,16048,0.0,0.0
2023-08-10 13:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5000,0.0,0.0
2023-08-11 09:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,6000,0.0,0.0
2023-08-11 10:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,7000,0.0,0.0
2023-08-11 11:00:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,4000,0.0,0.0
2023-08-11 12:00:00+08:00,26.649999618530273,26.649999618530273,26.5,26.5,25238,0.0,0.0
2023-08-11 13:00:00+08:00,26.600000381469727,26.649999618530273,26.549999237060547,26.649999618530273,3001,0.0,0.0
2023-08-14 09:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0,0.0,0.0
2023-08-14 10:00:00+08:00,26.5,26.5,26.5,26.5,28000,0.0,0.0
2023-08-14 11:00:00+08:00,26.5,26.600000381469727,26.399999618530273,26.399999618530273,16001,0.0,0.0
2023-08-14 12:00:00+08:00,26.399999618530273,26.399999618530273,26.299999237060547,26.299999237060547,16000,0.0,0.0
2023-08-14 13:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.350000381469727,6777,0.0,0.0
2023-08-15 09:00:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.25,6000,0.0,0.0
2023-08-15 10:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,8000,0.0,0.0
2023-08-15 11:00:00+08:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,8000,0.0,0.0
2023-08-15 12:00:00+08:00,26.25,26.299999237060547,26.25,26.299999237060547,10000,0.0,0.0
2023-08-15 13:00:00+08:00,26.299999237060547,26.350000381469727,26.25,26.25,0,0.0,0.0
2023-08-16 09:00:00+08:00,26.799999237060547,26.799999237060547,26.200000762939453,26.25,16000,0.0,0.0
2023-08-16 10:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,16000,0.0,0.0
2023-08-16 11:00:00+08:00,26.0,26.049999237060547,26.0,26.0,24000,0.0,0.0
2023-08-16 13:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2023-08-17 09:00:00+08:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2023-08-17 11:00:00+08:00,26.049999237060547,26.100000381469727,26.0,26.0,7000,0.0,0.0
2023-08-17 12:00:00+08:00,26.0,26.25,26.0,26.25,0,0.0,0.0
2023-08-18 10:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.100000381469727,9006,0.0,0.0
2023-08-18 12:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2023-08-18 13:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,5000,0.0,0.0
2023-08-21 10:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,0,0.0,0.0
2023-08-21 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2023-08-21 13:00:00+08:00,26.0,26.0,26.0,26.0,5000,0.0,0.0
2023-08-22 09:00:00+08:00,26.700000762939453,26.700000762939453,26.0,26.399999618530273,7000,0.0,0.0
2023-08-22 10:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2002,0.0,0.0
2023-08-22 11:00:00+08:00,26.200000762939453,26.200000762939453,26.100000381469727,26.100000381469727,2200,0.0,0.0
2023-08-22 12:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2001,0.0,0.0
2023-08-22 13:00:00+08:00,26.049999237060547,26.149999618530273,26.049999237060547,26.149999618530273,6000,0.0,0.0
2023-08-23 09:00:00+08:00,26.600000381469727,26.600000381469727,26.450000762939453,26.450000762939453,0,0.0,0.0
2023-08-23 11:00:00+08:00,26.0,26.049999237060547,26.0,26.0,5000,0.0,0.0
2023-08-23 13:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.049999237060547,8000,0.0,0.0
2023-08-24 09:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2023-08-24 11:00:00+08:00,26.149999618530273,26.149999618530273,26.0,26.049999237060547,11354,0.0,0.0
2023-08-24 12:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1200,0.0,0.0
2023-08-24 13:00:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,4000,0.0,0.0
2023-08-25 10:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,7001,0.0,0.0
2023-08-25 11:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,5103,0.0,0.0
2023-08-25 13:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,4024,0.0,0.0
2023-08-29 09:00:00+08:00,26.049999237060547,26.299999237060547,26.0,26.299999237060547,0,0.0,0.0
2023-08-29 10:00:00+08:00,26.0,26.100000381469727,26.0,26.0,7001,0.0,0.0
2023-08-29 11:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2023-08-29 12:00:00+08:00,26.0,26.0,25.950000762939453,25.950000762939453,26001,0.0,0.0
2023-08-29 13:00:00+08:00,26.100000381469727,26.100000381469727,26.0,26.0,2000,0.0,0.0
2023-08-30 10:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,3004,0.0,0.0
2023-08-30 11:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,6000,0.0,0.0
2023-08-30 12:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,4000,0.0,0.0
2023-08-31 09:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0
2023-08-31 11:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2023-08-31 13:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,7000,0.0,0.0
2023-09-01 09:00:00+08:00,26.450000762939453,26.450000762939453,26.049999237060547,26.049999237060547,11000,0.0,0.0
2023-09-01 10:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,4041,0.0,0.0
2023-09-01 12:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6000,0.0,0.0
2023-09-01 13:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,17000,0.0,0.0
2023-09-04 10:00:00+08:00,26.25,26.25,26.149999618530273,26.200000762939453,8000,0.0,0.0
2023-09-04 11:00:00+08:00,26.200000762939453,26.25,26.200000762939453,26.25,7020,0.0,0.0
2023-09-04 12:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,4020,0.0,0.0
2023-09-04 13:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2023-09-05 09:00:00+08:00,26.5,26.5,26.200000762939453,26.200000762939453,0,0.0,0.0
2023-09-05 11:00:00+08:00,26.200000762939453,26.25,26.200000762939453,26.25,2101,0.0,0.0
2023-09-05 12:00:00+08:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,10001,0.0,0.0
2023-09-06 09:00:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,6089,0.0,0.0
2023-09-06 10:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,4001,0.0,0.0
2023-09-06 11:00:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,13000,0.0,0.0
2023-09-06 12:00:00+08:00,26.450000762939453,26.600000381469727,26.399999618530273,26.600000381469727,36000,0.0,0.0
2023-09-06 13:00:00+08:00,26.600000381469727,26.700000762939453,26.5,26.600000381469727,31000,0.0,0.0
2023-09-07 09:00:00+08:00,26.600000381469727,27.0,26.600000381469727,26.700000762939453,0,0.0,0.0
2023-09-07 10:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,7000,0.0,0.0
2023-09-07 11:00:00+08:00,26.649999618530273,26.75,26.549999237060547,26.549999237060547,12000,0.0,0.0
2023-09-07 12:00:00+08:00,26.700000762939453,26.700000762939453,26.549999237060547,26.549999237060547,9000,0.0,0.0
2023-09-07 13:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2023-09-08 09:00:00+08:00,26.5,26.5,26.200000762939453,26.200000762939453,5383,0.0,0.0
2023-09-08 11:00:00+08:00,26.299999237060547,26.299999237060547,26.25,26.25,2000,0.0,0.0
2023-09-08 12:00:00+08:00,26.5,26.549999237060547,26.5,26.549999237060547,3004,0.0,0.0
2023-09-11 09:00:00+08:00,26.950000762939453,26.950000762939453,26.5,26.5,0,0.0,0.0
2023-09-11 10:00:00+08:00,26.5,26.5,26.5,26.5,1076,0.0,0.0
2023-09-11 11:00:00+08:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,4220,0.0,0.0
2023-09-11 12:00:00+08:00,26.399999618530273,26.549999237060547,26.399999618530273,26.549999237060547,4076,0.0,0.0
2023-09-11 13:00:00+08:00,26.549999237060547,26.549999237060547,26.350000381469727,26.350000381469727,9001,0.0,0.0
2023-09-12 11:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2023-09-12 12:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2010,0.0,0.0
2023-09-12 13:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1000,0.0,0.0
2023-09-13 09:00:00+08:00,26.649999618530273,26.649999618530273,26.299999237060547,26.299999237060547,0,0.0,0.0
2023-09-13 10:00:00+08:00,26.299999237060547,26.299999237060547,26.25,26.25,14001,0.0,0.0
2023-09-13 12:00:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,7000,0.0,0.0
2023-09-13 13:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,4000,0.0,0.0
2023-09-14 09:00:00+08:00,26.299999237060547,26.700000762939453,26.299999237060547,26.649999618530273,0,0.0,0.0
2023-09-14 10:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,3000,0.0,0.0
2023-09-14 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1001,0.0,0.0
2023-09-14 12:00:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,6000,0.0,0.0
2023-09-14 13:00:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,3000,0.0,0.0
2023-09-15 09:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,0,0.0,0.0
2023-09-15 10:00:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.649999618530273,5000,0.0,0.0
2023-09-15 11:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2023-09-15 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1080,0.0,0.0
2023-09-15 13:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.700000762939453,14000,0.0,0.0
2023-09-18 09:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0,0.0,0.0
2023-09-18 10:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4000,0.0,0.0
2023-09-18 11:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,4000,0.0,0.0
2023-09-18 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6586,0.0,0.0
2023-09-18 13:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2023-09-19 09:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.700000762939453,12001,0.0,0.0
2023-09-19 10:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2023-09-19 11:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2023-09-19 12:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,5000,0.0,0.0
2023-09-20 09:00:00+08:00,26.700000762939453,26.700000762939453,26.5,26.5,0,0.0,0.0
2023-09-20 10:00:00+08:00,26.649999618530273,26.649999618530273,26.5,26.5,6002,0.0,0.0
2023-09-20 11:00:00+08:00,26.5,26.5,26.5,26.5,2003,0.0,0.0
2023-09-20 12:00:00+08:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2023-09-20 13:00:00+08:00,26.450000762939453,26.600000381469727,26.450000762939453,26.600000381469727,5000,0.0,0.0
2023-09-21 09:00:00+08:00,26.649999618530273,26.700000762939453,26.5,26.5,0,0.0,0.0
2023-09-21 10:00:00+08:00,26.600000381469727,26.649999618530273,26.5,26.649999618530273,13000,0.0,0.0
