Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 11:00:00+08:00,26.5,26.649999618530273,26.5,26.649999618530273,17000,0.0,0.0
2023-09-21 12:00:00+08:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,9128,0.0,0.0
2023-09-21 13:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2023-09-22 09:00:00+08:00,26.950000762939453,26.950000762939453,26.600000381469727,26.600000381469727,0,0.0,0.0
2023-09-22 10:00:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,2010,0.0,0.0
2023-09-22 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,6000,0.0,0.0
2023-09-22 12:00:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,3104,0.0,0.0
2023-09-22 13:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2023-09-25 09:00:00+08:00,27.149999618530273,27.200000762939453,26.600000381469727,26.600000381469727,0,0.0,0.0
2023-09-25 10:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1106,0.0,0.0
2023-09-25 11:00:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,3000,0.0,0.0
2023-09-25 12:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,7151,0.0,0.0
2023-09-25 13:00:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,9035,0.0,0.0
2023-09-26 09:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,2000,0.0,0.0
2023-09-26 10:00:00+08:00,26.450000762939453,26.75,26.25,26.75,20080,0.0,0.0
2023-09-26 12:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,2030,0.0,0.0
2023-09-27 09:00:00+08:00,26.450000762939453,26.450000762939453,26.299999237060547,26.299999237060547,2000,0.0,0.0
2023-09-27 10:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,6007,0.0,0.0
2023-09-27 11:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,14154,0.0,0.0
2023-09-27 12:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2144,0.0,0.0
2023-09-28 09:00:00+08:00,26.450000762939453,26.450000762939453,26.350000381469727,26.450000762939453,0,0.0,0.0
2023-09-28 10:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,4000,0.0,0.0
2023-09-28 11:00:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.399999618530273,6186,0.0,0.0
2023-09-28 12:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2023-09-28 13:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,4000,0.0,0.0
2023-10-02 09:00:00+08:00,26.799999237060547,26.799999237060547,26.350000381469727,26.350000381469727,0,0.0,0.0
2023-10-02 11:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,5283,0.0,0.0
2023-10-02 12:00:00+08:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,5000,0.0,0.0
2023-10-02 13:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2020,0.0,0.0
2023-10-03 09:00:00+08:00,26.5,26.5,26.399999618530273,26.399999618530273,0,0.0,0.0
2023-10-03 10:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2078,0.0,0.0
2023-10-03 11:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,2000,0.0,0.0
2023-10-03 12:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2114,0.0,0.0
2023-10-04 09:00:00+08:00,26.299999237060547,26.299999237060547,26.25,26.299999237060547,8032,0.0,0.0
2023-10-04 10:00:00+08:00,26.25,26.25,26.25,26.25,11683,0.0,0.0
2023-10-04 12:00:00+08:00,26.25,26.25,26.25,26.25,2000,0.0,0.0
2023-10-05 09:00:00+08:00,26.649999618530273,26.649999618530273,26.200000762939453,26.200000762939453,0,0.0,0.0
2023-10-05 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,6000,0.0,0.0
2023-10-05 11:00:00+08:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,16000,0.0,0.0
2023-10-05 12:00:00+08:00,26.25,26.25,26.25,26.25,7000,0.0,0.0
2023-10-05 13:00:00+08:00,26.299999237060547,26.299999237060547,26.25,26.25,5000,0.0,0.0
2023-10-06 09:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0
2023-10-06 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,5000,0.0,0.0
2023-10-06 11:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5267,0.0,0.0
2023-10-06 12:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2052,0.0,0.0
2023-10-06 13:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,3000,0.0,0.0
2023-10-11 09:00:00+08:00,26.5,26.5,26.25,26.299999237060547,0,0.0,0.0
2023-10-11 10:00:00+08:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,7282,0.0,0.0
2023-10-11 12:00:00+08:00,26.299999237060547,26.299999237060547,26.25,26.25,10234,0.0,0.0
2023-10-12 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,5010,0.0,0.0
2023-10-12 11:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,5000,0.0,0.0
2023-10-12 12:00:00+08:00,26.25,26.25,26.25,26.25,10066,0.0,0.0
2023-10-12 13:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2023-10-13 09:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2023-10-13 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1001,0.0,0.0
2023-10-13 11:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,4002,0.0,0.0
2023-10-13 12:00:00+08:00,26.25,26.25,26.25,26.25,1100,0.0,0.0
2023-10-13 13:00:00+08:00,26.350000381469727,26.350000381469727,26.25,26.25,2000,0.0,0.0
2023-10-16 09:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,0,0.0,0.0
2023-10-16 10:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,10097,0.0,0.0
2023-10-16 11:00:00+08:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,2000,0.0,0.0
2023-10-16 12:00:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,3000,0.0,0.0
2023-10-16 13:00:00+08:00,26.149999618530273,26.25,26.149999618530273,26.25,7100,0.0,0.0
2023-10-17 09:00:00+08:00,26.25,26.25,26.25,26.25,0,0.0,0.0
2023-10-17 10:00:00+08:00,26.200000762939453,26.200000762939453,26.100000381469727,26.100000381469727,10000,0.0,0.0
2023-10-17 11:00:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,6000,0.0,0.0
2023-10-17 12:00:00+08:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,19019,0.0,0.0
2023-10-17 13:00:00+08:00,26.25,26.25,26.25,26.25,1001,0.0,0.0
2023-10-18 09:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,7000,0.0,0.0
2023-10-18 10:00:00+08:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2023-10-18 11:00:00+08:00,26.0,26.0,26.0,26.0,5000,0.0,0.0
2023-10-18 12:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,4000,0.0,0.0
2023-10-18 13:00:00+08:00,26.0,26.0,26.0,26.0,10000,0.0,0.0
2023-10-19 09:00:00+08:00,26.100000381469727,26.799999237060547,26.100000381469727,26.5,0,0.0,0.0
2023-10-19 10:00:00+08:00,26.100000381469727,26.350000381469727,26.049999237060547,26.350000381469727,13352,0.0,0.0
2023-10-19 12:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1123,0.0,0.0
2023-10-20 09:00:00+08:00,26.149999618530273,26.149999618530273,25.950000762939453,25.950000762939453,765,0.0,0.0
2023-10-20 10:00:00+08:00,26.0,26.0,25.950000762939453,26.0,6135,0.0,0.0
2023-10-20 11:00:00+08:00,26.200000762939453,26.25,26.200000762939453,26.25,2000,0.0,0.0
2023-10-20 12:00:00+08:00,26.25,26.25,26.25,26.25,4629,0.0,0.0
2023-10-20 13:00:00+08:00,26.100000381469727,26.25,26.100000381469727,26.25,8000,0.0,0.0
2023-10-23 09:00:00+08:00,26.049999237060547,26.049999237060547,25.899999618530273,25.899999618530273,0,0.0,0.0
2023-10-23 11:00:00+08:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2023-10-23 13:00:00+08:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2023-10-24 10:00:00+08:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,5001,0.0,0.0
2023-10-24 11:00:00+08:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,5020,0.0,0.0
2023-10-24 13:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,5000,0.0,0.0
2023-10-25 09:00:00+08:00,26.0,26.049999237060547,26.0,26.049999237060547,0,0.0,0.0
2023-10-25 10:00:00+08:00,26.049999237060547,26.149999618530273,26.049999237060547,26.149999618530273,16001,0.0,0.0
2023-10-25 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2023-10-25 13:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,3040,0.0,0.0
2023-10-26 09:00:00+08:00,25.950000762939453,26.049999237060547,25.850000381469727,26.049999237060547,0,0.0,0.0
2023-10-26 10:00:00+08:00,26.0,26.0,25.899999618530273,25.899999618530273,2000,0.0,0.0
2023-10-26 11:00:00+08:00,25.899999618530273,26.0,25.899999618530273,26.0,6000,0.0,0.0
2023-10-26 12:00:00+08:00,26.0,26.0,25.950000762939453,25.950000762939453,2000,0.0,0.0
2023-10-26 13:00:00+08:00,25.950000762939453,26.049999237060547,25.899999618530273,25.899999618530273,7000,0.0,0.0
2023-10-27 09:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,0,0.0,0.0
2023-10-27 10:00:00+08:00,25.899999618530273,25.899999618530273,25.799999237060547,25.799999237060547,32000,0.0,0.0
2023-10-27 11:00:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,3000,0.0,0.0
2023-10-27 12:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,6239,0.0,0.0
2023-10-30 10:00:00+08:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,5000,0.0,0.0
2023-10-30 11:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,30050,0.0,0.0
2023-10-30 12:00:00+08:00,25.75,25.850000381469727,25.700000762939453,25.799999237060547,33518,0.0,0.0
2023-10-31 09:00:00+08:00,25.799999237060547,25.899999618530273,25.799999237060547,25.899999618530273,0,0.0,0.0
2023-10-31 10:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,9000,0.0,0.0
2023-10-31 11:00:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,20030,0.0,0.0
2023-10-31 12:00:00+08:00,25.75,25.75,25.549999237060547,25.549999237060547,38098,0.0,0.0
2023-10-31 13:00:00+08:00,25.5,25.799999237060547,25.399999618530273,25.799999237060547,0,0.0,0.0
2023-11-01 11:00:00+08:00,25.549999237060547,25.549999237060547,25.399999618530273,25.399999618530273,3000,0.0,0.0
2023-11-01 12:00:00+08:00,25.5,25.5,25.5,25.5,2460,0.0,0.0
2023-11-01 13:00:00+08:00,25.549999237060547,25.549999237060547,25.5,25.5,5276,0.0,0.0
2023-11-02 09:00:00+08:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,7072,0.0,0.0
2023-11-02 10:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2000,0.0,0.0
2023-11-02 11:00:00+08:00,25.649999618530273,25.649999618530273,25.600000381469727,25.649999618530273,6000,0.0,0.0
2023-11-02 12:00:00+08:00,25.649999618530273,25.700000762939453,25.600000381469727,25.700000762939453,13000,0.0,0.0
2023-11-02 13:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,8140,0.0,0.0
2023-11-03 09:00:00+08:00,25.850000381469727,25.850000381469727,25.450000762939453,25.549999237060547,0,0.0,0.0
2023-11-03 10:00:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,6070,0.0,0.0
2023-11-03 11:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,4100,0.0,0.0
2023-11-03 13:00:00+08:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,2200,0.0,0.0
2023-11-06 09:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0,0.0,0.0
2023-11-06 10:00:00+08:00,25.850000381469727,25.950000762939453,25.850000381469727,25.850000381469727,4000,0.0,0.0
2023-11-06 11:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,9100,0.0,0.0
2023-11-06 12:00:00+08:00,25.75,25.799999237060547,25.75,25.799999237060547,2000,0.0,0.0
2023-11-07 11:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,4000,0.0,0.0
2023-11-07 12:00:00+08:00,25.75,25.75,25.75,25.75,4000,0.0,0.0
2023-11-08 09:00:00+08:00,26.149999618530273,26.149999618530273,26.0,26.0,0,0.0,0.0
2023-11-08 10:00:00+08:00,26.0,26.0,26.0,26.0,3002,0.0,0.0
2023-11-08 12:00:00+08:00,26.0,26.0,26.0,26.0,6003,0.0,0.0
2023-11-08 13:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,7300,0.0,0.0
2023-11-09 09:00:00+08:00,25.799999237060547,26.149999618530273,25.799999237060547,26.100000381469727,0,0.0,0.0
2023-11-09 10:00:00+08:00,25.75,25.950000762939453,25.75,25.950000762939453,6055,0.0,0.0
2023-11-09 11:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1050,0.0,0.0
2023-11-09 12:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2088,0.0,0.0
2023-11-09 13:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,7100,0.0,0.0
2023-11-10 10:00:00+08:00,25.75,25.75,25.75,25.75,1001,0.0,0.0
2023-11-10 12:00:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2000,0.0,0.0
2023-11-10 13:00:00+08:00,25.649999618530273,25.700000762939453,25.600000381469727,25.700000762939453,4001,0.0,0.0
2023-11-13 09:00:00+08:00,25.600000381469727,25.700000762939453,25.600000381469727,25.700000762939453,0,0.0,0.0
2023-11-13 10:00:00+08:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,12100,0.0,0.0
2023-11-13 11:00:00+08:00,25.600000381469727,25.75,25.600000381469727,25.75,10001,0.0,0.0
2023-11-13 12:00:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2301,0.0,0.0
2023-11-13 13:00:00+08:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,5000,0.0,0.0
2023-11-14 09:00:00+08:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,0,0.0,0.0
2023-11-14 10:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1100,0.0,0.0
2023-11-14 11:00:00+08:00,25.700000762939453,25.75,25.700000762939453,25.75,4285,0.0,0.0
2023-11-14 12:00:00+08:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,4000,0.0,0.0
2023-11-14 13:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,6000,0.0,0.0
2023-11-15 09:00:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,0,0.0,0.0
2023-11-15 10:00:00+08:00,25.75,25.799999237060547,25.75,25.799999237060547,7000,0.0,0.0
2023-11-15 11:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3571,0.0,0.0
2023-11-15 13:00:00+08:00,25.75,25.75,25.75,25.75,4000,0.0,0.0
2023-11-16 09:00:00+08:00,25.799999237060547,25.899999618530273,25.799999237060547,25.899999618530273,0,0.0,0.0
2023-11-16 10:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2023-11-16 11:00:00+08:00,25.899999618530273,25.899999618530273,25.799999237060547,25.799999237060547,3050,0.0,0.0
2023-11-16 13:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3101,0.0,0.0
2023-11-17 09:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,20256,0.0,0.0
2023-11-17 10:00:00+08:00,25.799999237060547,25.899999618530273,25.799999237060547,25.899999618530273,15001,0.0,0.0
2023-11-17 11:00:00+08:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,14131,0.0,0.0
2023-11-17 12:00:00+08:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,3000,0.0,0.0
2023-11-17 13:00:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,10000,0.0,0.0
2023-11-20 09:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0,0.0,0.0
2023-11-20 10:00:00+08:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,7010,0.0,0.0
2023-11-20 11:00:00+08:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,9000,0.0,0.0
2023-11-20 12:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2000,0.0,0.0
2023-11-20 13:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1099,0.0,0.0
2023-11-21 09:00:00+08:00,25.950000762939453,26.0,25.950000762939453,26.0,0,0.0,0.0
2023-11-21 10:00:00+08:00,26.0,26.0,25.850000381469727,26.0,16251,0.0,0.0
2023-11-21 11:00:00+08:00,25.950000762939453,26.049999237060547,25.950000762939453,26.049999237060547,6081,0.0,0.0
2023-11-21 12:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1641,0.0,0.0
2023-11-22 09:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0
2023-11-22 11:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,10002,0.0,0.0
2023-11-22 12:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2000,0.0,0.0
2023-11-22 13:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2023-11-23 09:00:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,0,0.0,0.0
2023-11-23 10:00:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,13081,0.0,0.0
2023-11-23 11:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2037,0.0,0.0
2023-11-23 12:00:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,6152,0.0,0.0
2023-11-23 13:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2023-11-24 09:00:00+08:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,0,0.0,0.0
2023-11-24 10:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,8000,0.0,0.0
2023-11-24 11:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1080,0.0,0.0
2023-11-24 12:00:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.100000381469727,16100,0.0,0.0
2023-11-24 13:00:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,3000,0.0,0.0
2023-11-27 09:00:00+08:00,26.25,26.299999237060547,26.25,26.299999237060547,0,0.0,0.0
2023-11-27 10:00:00+08:00,26.25,26.25,26.25,26.25,5080,0.0,0.0
2023-11-27 13:00:00+08:00,26.25,26.25,26.25,26.25,1050,0.0,0.0
2023-11-28 09:00:00+08:00,26.200000762939453,26.25,26.200000762939453,26.25,0,0.0,0.0
2023-11-28 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,5000,0.0,0.0
2023-11-28 11:00:00+08:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,12000,0.0,0.0
2023-11-28 12:00:00+08:00,26.25,26.25,26.25,26.25,2001,0.0,0.0
2023-11-28 13:00:00+08:00,26.25,26.299999237060547,26.25,26.25,5001,0.0,0.0
2023-11-29 09:00:00+08:00,26.350000381469727,26.350000381469727,26.25,26.25,9001,0.0,0.0
2023-11-29 10:00:00+08:00,26.25,26.25,26.25,26.25,2080,0.0,0.0
2023-11-29 11:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2111,0.0,0.0
2023-11-29 12:00:00+08:00,26.299999237060547,26.299999237060547,26.25,26.25,6000,0.0,0.0
2023-11-30 09:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.350000381469727,14142,0.0,0.0
2023-11-30 10:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,4100,0.0,0.0
2023-11-30 11:00:00+08:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,8055,0.0,0.0
2023-11-30 12:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,4000,0.0,0.0
2023-11-30 13:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,5000,0.0,0.0
2023-12-01 09:00:00+08:00,26.350000381469727,26.450000762939453,26.350000381469727,26.450000762939453,18000,0.0,0.0
2023-12-01 10:00:00+08:00,26.450000762939453,26.450000762939453,26.350000381469727,26.350000381469727,9001,0.0,0.0
2023-12-01 11:00:00+08:00,26.299999237060547,26.350000381469727,26.25,26.350000381469727,10000,0.0,0.0
2023-12-01 12:00:00+08:00,26.350000381469727,26.549999237060547,26.350000381469727,26.5,39250,0.0,0.0
2023-12-01 13:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,7000,0.0,0.0
2023-12-04 09:00:00+08:00,26.450000762939453,26.649999618530273,26.450000762939453,26.600000381469727,0,0.0,0.0
2023-12-04 10:00:00+08:00,26.600000381469727,26.700000762939453,26.549999237060547,26.700000762939453,32000,0.0,0.0
2023-12-04 11:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,8100,0.0,0.0
2023-12-04 12:00:00+08:00,26.75,26.75,26.700000762939453,26.75,12000,0.0,0.0
2023-12-04 13:00:00+08:00,26.75,26.799999237060547,26.75,26.75,9188,0.0,0.0
2023-12-05 09:00:00+08:00,26.700000762939453,26.950000762939453,26.700000762939453,26.850000381469727,0,0.0,0.0
2023-12-05 10:00:00+08:00,26.799999237060547,26.850000381469727,26.75,26.850000381469727,11606,0.0,0.0
2023-12-05 11:00:00+08:00,26.75,26.75,26.75,26.75,22037,0.0,0.0
2023-12-05 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
