Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2011,0.0,0.0
2023-12-06 09:00:00+08:00,26.950000762939453,27.049999237060547,26.950000762939453,27.0,0,0.0,0.0
2023-12-06 10:00:00+08:00,27.0,27.0,27.0,27.0,2100,0.0,0.0
2023-12-06 11:00:00+08:00,27.0,27.0,27.0,27.0,8209,0.0,0.0
2023-12-06 12:00:00+08:00,27.0,27.0,27.0,27.0,2002,0.0,0.0
2023-12-06 13:00:00+08:00,26.950000762939453,27.0,26.950000762939453,27.0,6000,0.0,0.0
2023-12-07 09:00:00+08:00,27.149999618530273,27.149999618530273,27.100000381469727,27.149999618530273,0,0.0,0.0
2023-12-07 10:00:00+08:00,27.100000381469727,27.149999618530273,27.100000381469727,27.100000381469727,10000,0.0,0.0
2023-12-07 11:00:00+08:00,27.100000381469727,27.100000381469727,27.0,27.0,29204,0.0,0.0
2023-12-07 12:00:00+08:00,27.0,27.100000381469727,27.0,27.100000381469727,5000,0.0,0.0
2023-12-07 13:00:00+08:00,27.0,27.0,26.899999618530273,26.950000762939453,8050,0.0,0.0
2023-12-08 09:00:00+08:00,27.0,27.100000381469727,26.799999237060547,26.850000381469727,0,0.0,0.0
2023-12-08 10:00:00+08:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,18002,0.0,0.0
2023-12-08 11:00:00+08:00,26.950000762939453,26.950000762939453,26.850000381469727,26.850000381469727,3070,0.0,0.0
2023-12-08 12:00:00+08:00,26.850000381469727,26.950000762939453,26.850000381469727,26.850000381469727,23025,0.0,0.0
2023-12-08 13:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1005,0.0,0.0
2023-12-11 09:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,0,0.0,0.0
2023-12-11 10:00:00+08:00,27.0,27.0,26.950000762939453,27.0,15002,0.0,0.0
2023-12-11 11:00:00+08:00,27.0,27.0,26.850000381469727,26.850000381469727,7450,0.0,0.0
2023-12-11 12:00:00+08:00,26.899999618530273,27.0,26.799999237060547,27.0,12000,0.0,0.0
2023-12-11 13:00:00+08:00,27.0,27.0,27.0,27.0,9100,0.0,0.0
2023-12-12 10:00:00+08:00,27.0,27.0,27.0,27.0,0,0.0,0.0
2023-12-12 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,22000,0.0,0.0
2023-12-12 12:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,4000,0.0,0.0
2023-12-12 13:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,2064,0.0,0.0
2023-12-13 09:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,8000,0.0,0.0
2023-12-13 10:00:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,21000,0.0,0.0
2023-12-13 11:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2050,0.0,0.0
2023-12-13 12:00:00+08:00,26.75,26.75,26.75,26.75,3250,0.0,0.0
2023-12-13 13:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,4002,0.0,0.0
2023-12-14 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2023-12-14 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,7069,0.0,0.0
2023-12-14 12:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2002,0.0,0.0
2023-12-14 13:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2023-12-15 09:00:00+08:00,26.850000381469727,26.899999618530273,26.799999237060547,26.899999618530273,6000,0.0,0.0
2023-12-15 10:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,4000,0.0,0.0
2023-12-15 11:00:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,4006,0.0,0.0
2023-12-15 13:00:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.899999618530273,5000,0.0,0.0
2023-12-18 09:00:00+08:00,26.950000762939453,27.0,26.950000762939453,27.0,0,0.0,0.0
2023-12-18 10:00:00+08:00,27.0,27.0,27.0,27.0,2002,0.0,0.0
2023-12-18 11:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2069,0.0,0.0
2023-12-18 12:00:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,22280,0.0,0.0
2023-12-19 09:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.799999237060547,4000,0.0,0.0
2023-12-19 10:00:00+08:00,26.799999237060547,26.850000381469727,26.75,26.75,8214,0.0,0.0
2023-12-19 11:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,19047,0.0,0.0
2023-12-19 12:00:00+08:00,26.700000762939453,26.799999237060547,26.600000381469727,26.600000381469727,23042,0.0,0.0
2023-12-20 09:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2023-12-20 10:00:00+08:00,26.75,26.75,26.75,26.75,14001,0.0,0.0
2023-12-20 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1070,0.0,0.0
2023-12-20 13:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,4000,0.0,0.0
2023-12-21 09:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2023-12-21 10:00:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,8002,0.0,0.0
2023-12-21 12:00:00+08:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2023-12-21 13:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,2000,0.0,0.0
2023-12-22 09:00:00+08:00,26.799999237060547,26.899999618530273,26.799999237060547,26.799999237060547,4001,0.0,0.0
2023-12-22 11:00:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,4000,0.0,0.0
2023-12-22 12:00:00+08:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2023-12-22 13:00:00+08:00,26.75,26.799999237060547,26.700000762939453,26.700000762939453,13023,0.0,0.0
2023-12-25 10:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2023-12-25 11:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,8001,0.0,0.0
2023-12-25 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2023-12-25 13:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4050,0.0,0.0
2023-12-26 09:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2023-12-26 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2023-12-26 11:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,6000,0.0,0.0
2023-12-26 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1001,0.0,0.0
2023-12-26 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2004,0.0,0.0
2023-12-27 09:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,8000,0.0,0.0
2023-12-27 10:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,3087,0.0,0.0
2023-12-27 11:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,9000,0.0,0.0
2023-12-27 12:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,0,0.0,0.0
2023-12-28 10:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2023-12-28 11:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1001,0.0,0.0
2023-12-28 12:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,7000,0.0,0.0
2023-12-28 13:00:00+08:00,26.75,26.799999237060547,26.700000762939453,26.799999237060547,12053,0.0,0.0
2023-12-29 09:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.799999237060547,0,0.0,0.0
2023-12-29 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3360,0.0,0.0
2023-12-29 12:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2023-12-29 13:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,7000,0.0,0.0
2024-01-02 09:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2024-01-02 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,19156,0.0,0.0
2024-01-02 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-01-02 12:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,11010,0.0,0.0
2024-01-02 13:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,8000,0.0,0.0
2024-01-03 09:00:00+08:00,26.850000381469727,26.899999618530273,26.850000381469727,26.850000381469727,0,0.0,0.0
2024-01-03 10:00:00+08:00,26.850000381469727,26.899999618530273,26.850000381469727,26.850000381469727,6001,0.0,0.0
2024-01-03 11:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,2599,0.0,0.0
2024-01-03 12:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,5050,0.0,0.0
2024-01-03 13:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2020,0.0,0.0
2024-01-04 09:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-01-04 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-01-04 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2101,0.0,0.0
2024-01-04 13:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.799999237060547,7070,0.0,0.0
2024-01-05 09:00:00+08:00,26.75,26.75,26.75,26.75,12002,0.0,0.0
2024-01-05 10:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,5000,0.0,0.0
2024-01-05 11:00:00+08:00,26.75,26.799999237060547,26.75,26.75,4052,0.0,0.0
2024-01-05 12:00:00+08:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-01-05 13:00:00+08:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-01-08 09:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2024-01-08 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5001,0.0,0.0
2024-01-08 11:00:00+08:00,26.75,26.850000381469727,26.700000762939453,26.799999237060547,45200,0.0,0.0
2024-01-09 09:00:00+08:00,26.75,26.75,26.75,26.75,0,0.0,0.0
2024-01-09 10:00:00+08:00,26.75,26.75,26.75,26.75,4001,0.0,0.0
2024-01-09 11:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-01-09 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-01-09 13:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,2000,0.0,0.0
2024-01-10 11:00:00+08:00,26.600000381469727,26.600000381469727,26.399999618530273,26.399999618530273,26975,0.0,0.0
2024-01-10 12:00:00+08:00,26.399999618530273,26.5,26.399999618530273,26.5,9083,0.0,0.0
2024-01-10 13:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4000,0.0,0.0
2024-01-11 09:00:00+08:00,26.549999237060547,26.549999237060547,26.399999618530273,26.399999618530273,0,0.0,0.0
2024-01-11 10:00:00+08:00,26.450000762939453,26.549999237060547,26.450000762939453,26.549999237060547,2100,0.0,0.0
2024-01-11 11:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1101,0.0,0.0
2024-01-11 13:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3000,0.0,0.0
2024-01-12 09:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-01-12 10:00:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,3000,0.0,0.0
2024-01-12 11:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3002,0.0,0.0
2024-01-12 12:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-01-12 13:00:00+08:00,26.5,26.600000381469727,26.5,26.600000381469727,8000,0.0,0.0
2024-01-15 09:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,0,0.0,0.0
2024-01-15 10:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2001,0.0,0.0
2024-01-15 11:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2097,0.0,0.0
2024-01-15 12:00:00+08:00,26.549999237060547,26.549999237060547,26.450000762939453,26.450000762939453,16053,0.0,0.0
2024-01-15 13:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,11002,0.0,0.0
2024-01-16 10:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,3001,0.0,0.0
2024-01-16 11:00:00+08:00,26.299999237060547,26.299999237060547,26.149999618530273,26.25,41303,0.0,0.0
2024-01-16 12:00:00+08:00,26.25,26.25,26.200000762939453,26.200000762939453,8328,0.0,0.0
2024-01-16 13:00:00+08:00,26.149999618530273,26.25,26.149999618530273,26.25,6134,0.0,0.0
2024-01-17 09:00:00+08:00,26.649999618530273,26.649999618530273,26.200000762939453,26.25,0,0.0,0.0
2024-01-17 10:00:00+08:00,26.25,26.25,26.149999618530273,26.149999618530273,15001,0.0,0.0
2024-01-17 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,14635,0.0,0.0
2024-01-17 12:00:00+08:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,3001,0.0,0.0
2024-01-17 13:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2003,0.0,0.0
2024-01-18 09:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,24000,0.0,0.0
2024-01-18 10:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6161,0.0,0.0
2024-01-18 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,6000,0.0,0.0
2024-01-18 12:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,12172,0.0,0.0
2024-01-19 09:00:00+08:00,26.200000762939453,26.75,26.200000762939453,26.200000762939453,0,0.0,0.0
2024-01-19 10:00:00+08:00,26.25,26.25,26.200000762939453,26.25,8128,0.0,0.0
2024-01-19 11:00:00+08:00,26.200000762939453,26.25,26.200000762939453,26.200000762939453,16675,0.0,0.0
2024-01-19 12:00:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,8047,0.0,0.0
2024-01-22 09:00:00+08:00,26.799999237060547,26.799999237060547,26.350000381469727,26.399999618530273,0,0.0,0.0
2024-01-22 12:00:00+08:00,26.25,26.25,26.200000762939453,26.200000762939453,8000,0.0,0.0
2024-01-22 13:00:00+08:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,3000,0.0,0.0
2024-01-23 09:00:00+08:00,26.299999237060547,26.299999237060547,26.200000762939453,26.299999237060547,20000,0.0,0.0
2024-01-23 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0
2024-01-23 11:00:00+08:00,26.25,26.25,26.100000381469727,26.100000381469727,58467,0.0,0.0
2024-01-23 12:00:00+08:00,26.149999618530273,26.25,26.149999618530273,26.25,8000,0.0,0.0
2024-01-23 13:00:00+08:00,26.25,26.299999237060547,26.25,26.299999237060547,6000,0.0,0.0
2024-01-24 09:00:00+08:00,26.399999618530273,26.399999618530273,26.299999237060547,26.350000381469727,21001,0.0,0.0
2024-01-24 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,8000,0.0,0.0
2024-01-24 11:00:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,23000,0.0,0.0
2024-01-24 12:00:00+08:00,26.399999618530273,26.5,26.399999618530273,26.5,27008,0.0,0.0
2024-01-24 13:00:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-01-25 09:00:00+08:00,26.850000381469727,26.850000381469727,26.549999237060547,26.700000762939453,0,0.0,0.0
2024-01-25 10:00:00+08:00,26.700000762939453,26.799999237060547,26.649999618530273,26.75,41001,0.0,0.0
2024-01-25 11:00:00+08:00,26.799999237060547,26.850000381469727,26.75,26.799999237060547,42006,0.0,0.0
2024-01-25 12:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,16000,0.0,0.0
2024-01-25 13:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,5000,0.0,0.0
2024-01-26 09:00:00+08:00,26.899999618530273,27.450000762939453,26.899999618530273,27.399999618530273,0,0.0,0.0
2024-01-26 10:00:00+08:00,27.399999618530273,27.399999618530273,27.200000762939453,27.200000762939453,44099,0.0,0.0
2024-01-26 11:00:00+08:00,27.200000762939453,27.200000762939453,27.049999237060547,27.200000762939453,40000,0.0,0.0
2024-01-26 12:00:00+08:00,27.200000762939453,27.200000762939453,27.049999237060547,27.049999237060547,13010,0.0,0.0
2024-01-26 13:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,18010,0.0,0.0
2024-01-29 09:00:00+08:00,27.0,27.350000381469727,27.0,27.350000381469727,0,0.0,0.0
2024-01-29 10:00:00+08:00,27.100000381469727,27.25,27.100000381469727,27.200000762939453,7663,0.0,0.0
2024-01-29 11:00:00+08:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,3000,0.0,0.0
2024-01-29 12:00:00+08:00,27.149999618530273,27.149999618530273,27.100000381469727,27.149999618530273,10000,0.0,0.0
2024-01-29 13:00:00+08:00,27.149999618530273,27.200000762939453,26.950000762939453,27.200000762939453,17019,0.0,0.0
2024-01-30 09:00:00+08:00,27.350000381469727,27.450000762939453,27.149999618530273,27.299999237060547,0,0.0,0.0
2024-01-30 10:00:00+08:00,27.299999237060547,27.350000381469727,27.299999237060547,27.299999237060547,4000,0.0,0.0
2024-01-30 11:00:00+08:00,27.25,27.299999237060547,27.200000762939453,27.299999237060547,8000,0.0,0.0
2024-01-30 12:00:00+08:00,27.200000762939453,27.299999237060547,27.100000381469727,27.25,29161,0.0,0.0
2024-01-30 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2024-01-31 09:00:00+08:00,27.200000762939453,27.299999237060547,27.200000762939453,27.200000762939453,16001,0.0,0.0
2024-01-31 10:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,5000,0.0,0.0
2024-01-31 11:00:00+08:00,27.200000762939453,27.200000762939453,27.149999618530273,27.200000762939453,7148,0.0,0.0
2024-01-31 12:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,10000,0.0,0.0
2024-01-31 13:00:00+08:00,27.25,27.25,27.25,27.25,9050,0.0,0.0
2024-02-01 09:00:00+08:00,27.299999237060547,27.399999618530273,27.299999237060547,27.399999618530273,0,0.0,0.0
2024-02-01 10:00:00+08:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,23188,0.0,0.0
2024-02-01 11:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,4791,0.0,0.0
2024-02-01 12:00:00+08:00,27.399999618530273,27.399999618530273,27.299999237060547,27.350000381469727,11605,0.0,0.0
2024-02-01 13:00:00+08:00,27.350000381469727,27.399999618530273,27.299999237060547,27.299999237060547,15307,0.0,0.0
2024-02-02 09:00:00+08:00,27.399999618530273,27.549999237060547,27.399999618530273,27.5,67180,0.0,0.0
2024-02-02 10:00:00+08:00,27.549999237060547,27.600000381469727,27.399999618530273,27.5,30194,0.0,0.0
2024-02-02 11:00:00+08:00,27.399999618530273,27.600000381469727,27.399999618530273,27.600000381469727,22031,0.0,0.0
2024-02-02 12:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2000,0.0,0.0
2024-02-02 13:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,4201,0.0,0.0
2024-02-05 09:00:00+08:00,27.5,27.549999237060547,27.350000381469727,27.450000762939453,0,0.0,0.0
2024-02-05 10:00:00+08:00,27.450000762939453,27.450000762939453,27.350000381469727,27.350000381469727,14001,0.0,0.0
2024-02-05 11:00:00+08:00,27.399999618530273,27.5,27.399999618530273,27.399999618530273,11126,0.0,0.0
2024-02-05 12:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.350000381469727,12036,0.0,0.0
2024-02-05 13:00:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,14050,0.0,0.0
2024-02-15 09:00:00+08:00,27.350000381469727,27.5,27.350000381469727,27.350000381469727,0,0.0,0.0
2024-02-15 10:00:00+08:00,27.350000381469727,27.450000762939453,27.299999237060547,27.299999237060547,12000,0.0,0.0
2024-02-15 11:00:00+08:00,27.299999237060547,27.299999237060547,27.149999618530273,27.149999618530273,10000,0.0,0.0
2024-02-15 12:00:00+08:00,27.200000762939453,27.299999237060547,27.200000762939453,27.299999237060547,7350,0.0,0.0
2024-02-15 13:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-02-16 09:00:00+08:00,27.299999237060547,27.450000762939453,27.299999237060547,27.450000762939453,20877,0.0,0.0
2024-02-16 10:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,8382,0.0,0.0
2024-02-16 11:00:00+08:00,27.450000762939453,27.5,27.399999618530273,27.399999618530273,14396,0.0,0.0
2024-02-16 12:00:00+08:00,27.5,27.5,27.399999618530273,27.399999618530273,10004,0.0,0.0
2024-02-16 13:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,9001,0.0,0.0
2024-02-19 09:00:00+08:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,0,0.0,0.0
2024-02-19 10:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,11042,0.0,0.0
2024-02-19 11:00:00+08:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,5049,0.0,0.0
2024-02-19 12:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1050,0.0,0.0
2024-02-19 13:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2024-02-20 09:00:00+08:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,0,0.0,0.0
2024-02-20 10:00:00+08:00,27.25,27.25,27.049999237060547,27.100000381469727,22030,0.0,0.0
2024-02-20 11:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,6001,0.0,0.0
2024-02-20 12:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2170,0.0,0.0
2024-02-20 13:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4181,0.0,0.0
