Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 09:00:00+08:00,27.200000762939453,27.200000762939453,27.0,27.0,0,0.0,0.0
2024-02-21 10:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,8009,0.0,0.0
2024-02-21 11:00:00+08:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
2024-02-21 12:00:00+08:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,20207,0.0,0.0
2024-02-21 13:00:00+08:00,27.100000381469727,27.25,27.100000381469727,27.25,18100,0.0,0.0
2024-02-22 09:00:00+08:00,27.25,27.399999618530273,27.25,27.299999237060547,0,0.0,0.0
2024-02-22 10:00:00+08:00,27.299999237060547,27.350000381469727,27.299999237060547,27.299999237060547,11000,0.0,0.0
2024-02-22 11:00:00+08:00,27.25,27.299999237060547,27.25,27.25,27000,0.0,0.0
2024-02-22 12:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,5300,0.0,0.0
2024-02-22 13:00:00+08:00,27.25,27.299999237060547,27.25,27.299999237060547,5001,0.0,0.0
2024-02-23 09:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,5000,0.0,0.0
2024-02-23 10:00:00+08:00,27.299999237060547,27.299999237060547,27.25,27.299999237060547,29514,0.0,0.0
2024-02-23 11:00:00+08:00,27.299999237060547,27.399999618530273,27.299999237060547,27.399999618530273,14154,0.0,0.0
2024-02-23 12:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.350000381469727,6250,0.0,0.0
2024-02-23 13:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,5000,0.0,0.0
2024-02-26 09:00:00+08:00,27.25,27.25,27.100000381469727,27.100000381469727,0,0.0,0.0
2024-02-26 10:00:00+08:00,27.100000381469727,27.299999237060547,27.100000381469727,27.299999237060547,23111,0.0,0.0
2024-02-26 11:00:00+08:00,27.350000381469727,27.350000381469727,27.200000762939453,27.200000762939453,8101,0.0,0.0
2024-02-26 12:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.25,10670,0.0,0.0
2024-02-26 13:00:00+08:00,27.25,27.299999237060547,27.200000762939453,27.200000762939453,9467,0.0,0.0
2024-02-27 09:00:00+08:00,27.399999618530273,27.399999618530273,27.25,27.350000381469727,0,0.0,0.0
2024-02-27 10:00:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.350000381469727,38026,0.0,0.0
2024-02-27 11:00:00+08:00,27.399999618530273,27.5,27.350000381469727,27.5,39055,0.0,0.0
2024-02-27 12:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,11000,0.0,0.0
2024-02-27 13:00:00+08:00,27.450000762939453,27.5,27.399999618530273,27.5,20239,0.0,0.0
2024-02-29 09:00:00+08:00,27.5,27.5,27.149999618530273,27.200000762939453,0,0.0,0.0
2024-02-29 10:00:00+08:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,0,0.0,0.0
2024-02-29 11:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,75399,0.0,0.0
2024-02-29 12:00:00+08:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,2000,0.0,0.0
2024-02-29 13:00:00+08:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,3100,0.0,0.0
2024-03-01 09:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0
2024-03-01 10:00:00+08:00,27.350000381469727,27.399999618530273,27.299999237060547,27.399999618530273,22536,0.0,0.0
2024-03-01 11:00:00+08:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,5728,0.0,0.0
2024-03-01 12:00:00+08:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,4000,0.0,0.0
2024-03-01 13:00:00+08:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,7000,0.0,0.0
2024-03-04 09:00:00+08:00,27.299999237060547,27.299999237060547,27.100000381469727,27.149999618530273,384,0.0,0.0
2024-03-04 10:00:00+08:00,27.149999618530273,27.149999618530273,27.100000381469727,27.149999618530273,19060,0.0,0.0
2024-03-04 11:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-03-04 12:00:00+08:00,27.25,27.25,27.25,27.25,2864,0.0,0.0
2024-03-04 13:00:00+08:00,27.25,27.25,27.200000762939453,27.200000762939453,3525,0.0,0.0
2024-03-05 09:00:00+08:00,27.350000381469727,27.5,27.200000762939453,27.450000762939453,0,0.0,0.0
2024-03-05 10:00:00+08:00,27.399999618530273,27.450000762939453,27.399999618530273,27.399999618530273,12251,0.0,0.0
2024-03-05 11:00:00+08:00,27.399999618530273,27.450000762939453,27.350000381469727,27.450000762939453,5225,0.0,0.0
2024-03-05 12:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,9350,0.0,0.0
2024-03-05 13:00:00+08:00,27.450000762939453,27.5,27.450000762939453,27.450000762939453,17244,0.0,0.0
2024-03-06 09:00:00+08:00,27.5,27.700000762939453,27.5,27.700000762939453,0,0.0,0.0
2024-03-06 10:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2000,0.0,0.0
2024-03-06 11:00:00+08:00,27.649999618530273,27.649999618530273,27.5,27.600000381469727,26456,0.0,0.0
2024-03-06 12:00:00+08:00,27.549999237060547,27.549999237060547,27.399999618530273,27.399999618530273,23065,0.0,0.0
2024-03-06 13:00:00+08:00,27.5,27.5,27.5,27.5,2001,0.0,0.0
2024-03-07 09:00:00+08:00,27.399999618530273,27.549999237060547,27.350000381469727,27.549999237060547,0,0.0,0.0
2024-03-07 10:00:00+08:00,27.549999237060547,27.549999237060547,27.399999618530273,27.399999618530273,11300,0.0,0.0
2024-03-07 11:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,9056,0.0,0.0
2024-03-07 12:00:00+08:00,27.399999618530273,27.549999237060547,27.399999618530273,27.549999237060547,5362,0.0,0.0
2024-03-07 13:00:00+08:00,27.549999237060547,27.600000381469727,27.549999237060547,27.549999237060547,6425,0.0,0.0
2024-03-08 09:00:00+08:00,27.5,27.5,27.399999618530273,27.399999618530273,46002,0.0,0.0
2024-03-08 10:00:00+08:00,27.399999618530273,27.700000762939453,27.399999618530273,27.700000762939453,41237,0.0,0.0
2024-03-08 11:00:00+08:00,27.649999618530273,27.700000762939453,27.5,27.549999237060547,33031,0.0,0.0
2024-03-08 12:00:00+08:00,27.549999237060547,27.649999618530273,27.549999237060547,27.649999618530273,15100,0.0,0.0
2024-03-08 13:00:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.649999618530273,9096,0.0,0.0
2024-03-11 09:00:00+08:00,27.5,27.649999618530273,27.450000762939453,27.450000762939453,0,0.0,0.0
2024-03-11 10:00:00+08:00,27.450000762939453,27.450000762939453,27.299999237060547,27.299999237060547,37685,0.0,0.0
2024-03-11 11:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1139,0.0,0.0
2024-03-11 12:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,7000,0.0,0.0
2024-03-11 13:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,5210,0.0,0.0
2024-03-12 09:00:00+08:00,27.299999237060547,27.600000381469727,27.299999237060547,27.5,0,0.0,0.0
2024-03-12 10:00:00+08:00,27.5,27.5,27.450000762939453,27.450000762939453,2020,0.0,0.0
2024-03-12 11:00:00+08:00,27.450000762939453,27.5,27.450000762939453,27.5,12051,0.0,0.0
2024-03-12 12:00:00+08:00,27.5,27.5,27.350000381469727,27.350000381469727,28509,0.0,0.0
2024-03-12 13:00:00+08:00,27.350000381469727,27.450000762939453,27.299999237060547,27.450000762939453,5657,0.0,0.0
2024-03-13 09:00:00+08:00,27.600000381469727,27.649999618530273,27.549999237060547,27.549999237060547,0,0.0,0.0
2024-03-13 10:00:00+08:00,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,10279,0.0,0.0
2024-03-13 11:00:00+08:00,27.600000381469727,27.649999618530273,27.549999237060547,27.649999618530273,30281,0.0,0.0
2024-03-13 12:00:00+08:00,27.600000381469727,27.75,27.600000381469727,27.75,49124,0.0,0.0
2024-03-13 13:00:00+08:00,27.700000762939453,27.799999237060547,27.700000762939453,27.799999237060547,34338,0.0,0.0
2024-03-14 09:00:00+08:00,28.149999618530273,28.149999618530273,27.899999618530273,28.0,0,0.0,0.0
2024-03-14 10:00:00+08:00,28.0,28.049999237060547,27.950000762939453,27.950000762939453,35153,0.0,0.0
2024-03-14 11:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,6100,0.0,0.0
2024-03-14 12:00:00+08:00,28.0,28.049999237060547,28.0,28.049999237060547,13222,0.0,0.0
2024-03-14 13:00:00+08:00,28.100000381469727,28.200000762939453,28.100000381469727,28.200000762939453,52000,0.0,0.0
2024-03-15 09:00:00+08:00,28.25,28.350000381469727,28.0,28.049999237060547,0,0.0,0.0
2024-03-15 10:00:00+08:00,28.049999237060547,28.049999237060547,28.0,28.0,21354,0.0,0.0
2024-03-15 11:00:00+08:00,27.950000762939453,28.049999237060547,27.950000762939453,28.049999237060547,9499,0.0,0.0
2024-03-15 12:00:00+08:00,28.0,28.0,27.950000762939453,27.950000762939453,21622,0.0,0.0
2024-03-15 13:00:00+08:00,27.950000762939453,28.049999237060547,27.950000762939453,28.049999237060547,9213,0.0,0.0
2024-03-18 09:00:00+08:00,28.200000762939453,28.25,27.850000381469727,27.899999618530273,0,0.0,0.0
2024-03-18 10:00:00+08:00,27.899999618530273,27.950000762939453,27.799999237060547,27.950000762939453,42000,0.0,0.0
2024-03-18 11:00:00+08:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,4517,0.0,0.0
2024-03-18 12:00:00+08:00,27.850000381469727,27.899999618530273,27.799999237060547,27.799999237060547,31264,0.0,0.0
2024-03-18 13:00:00+08:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,26085,0.0,0.0
2024-03-19 09:00:00+08:00,27.850000381469727,27.850000381469727,27.649999618530273,27.700000762939453,0,0.0,0.0
2024-03-19 10:00:00+08:00,27.75,27.850000381469727,27.700000762939453,27.75,8065,0.0,0.0
2024-03-19 11:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,8040,0.0,0.0
2024-03-19 12:00:00+08:00,27.799999237060547,27.799999237060547,27.75,27.75,11203,0.0,0.0
2024-03-19 13:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,10100,0.0,0.0
2024-03-20 09:00:00+08:00,27.75,27.75,27.649999618530273,27.700000762939453,24365,0.0,0.0
2024-03-20 10:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,10438,0.0,0.0
2024-03-20 11:00:00+08:00,27.75,27.899999618530273,27.75,27.799999237060547,18002,0.0,0.0
2024-03-20 12:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,22061,0.0,0.0
2024-03-20 13:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,4325,0.0,0.0
2024-03-21 09:00:00+08:00,27.950000762939453,27.950000762939453,27.799999237060547,27.799999237060547,0,0.0,0.0
2024-03-21 10:00:00+08:00,27.799999237060547,27.899999618530273,27.799999237060547,27.899999618530273,20173,0.0,0.0
2024-03-21 11:00:00+08:00,27.899999618530273,28.899999618530273,27.850000381469727,27.850000381469727,296536,0.0,0.0
2024-03-21 12:00:00+08:00,27.799999237060547,28.200000762939453,27.799999237060547,28.0,60012,0.0,0.0
2024-03-21 13:00:00+08:00,28.0,28.100000381469727,28.0,28.100000381469727,12004,0.0,0.0
2024-03-22 09:00:00+08:00,28.299999237060547,28.399999618530273,28.100000381469727,28.100000381469727,0,0.0,0.0
2024-03-22 10:00:00+08:00,28.149999618530273,28.200000762939453,28.100000381469727,28.149999618530273,12101,0.0,0.0
2024-03-22 11:00:00+08:00,28.149999618530273,28.200000762939453,28.049999237060547,28.149999618530273,35747,0.0,0.0
2024-03-22 12:00:00+08:00,28.149999618530273,28.149999618530273,28.100000381469727,28.100000381469727,22740,0.0,0.0
2024-03-22 13:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,7259,0.0,0.0
2024-03-25 09:00:00+08:00,28.200000762939453,28.350000381469727,28.200000762939453,28.25,0,0.0,0.0
2024-03-25 10:00:00+08:00,28.200000762939453,28.350000381469727,28.200000762939453,28.299999237060547,26199,0.0,0.0
2024-03-25 11:00:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,27250,0.0,0.0
2024-03-25 12:00:00+08:00,28.350000381469727,28.399999618530273,28.299999237060547,28.399999618530273,43057,0.0,0.0
2024-03-25 13:00:00+08:00,28.350000381469727,28.399999618530273,28.25,28.399999618530273,30703,0.0,0.0
2024-03-26 09:00:00+08:00,28.299999237060547,28.5,28.25,28.399999618530273,0,0.0,0.0
2024-03-26 10:00:00+08:00,28.399999618530273,28.5,28.399999618530273,28.450000762939453,77313,0.0,0.0
2024-03-26 11:00:00+08:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,54151,0.0,0.0
2024-03-26 12:00:00+08:00,28.350000381469727,29.0,28.350000381469727,28.549999237060547,209198,0.0,0.0
2024-03-26 13:00:00+08:00,28.549999237060547,28.600000381469727,28.399999618530273,28.450000762939453,92032,0.0,0.0
2024-03-27 09:00:00+08:00,26.850000381469727,27.100000381469727,26.700000762939453,26.950000762939453,0,0.0,0.0
2024-03-27 10:00:00+08:00,26.899999618530273,27.049999237060547,26.75,27.0,19638,0.0,0.0
2024-03-27 11:00:00+08:00,27.0,27.0,26.899999618530273,27.0,15616,0.0,0.0
2024-03-27 12:00:00+08:00,26.950000762939453,26.950000762939453,26.200000762939453,26.600000381469727,188584,0.0,0.0
2024-03-27 13:00:00+08:00,26.600000381469727,26.600000381469727,26.299999237060547,26.399999618530273,55392,0.0,0.0
2024-03-28 09:00:00+08:00,26.850000381469727,26.850000381469727,26.649999618530273,26.75,0,0.0,0.0
2024-03-28 10:00:00+08:00,26.649999618530273,26.700000762939453,26.600000381469727,26.600000381469727,15734,0.0,0.0
2024-03-28 11:00:00+08:00,26.600000381469727,26.600000381469727,26.5,26.600000381469727,12049,0.0,0.0
2024-03-28 12:00:00+08:00,26.600000381469727,26.600000381469727,26.450000762939453,26.450000762939453,20283,0.0,0.0
2024-03-28 13:00:00+08:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,11100,0.0,0.0
2024-03-29 09:00:00+08:00,26.5,26.649999618530273,26.5,26.649999618530273,26040,0.0,0.0
2024-03-29 10:00:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.649999618530273,15003,0.0,0.0
2024-03-29 11:00:00+08:00,26.700000762939453,26.850000381469727,26.700000762939453,26.850000381469727,23186,0.0,0.0
2024-03-29 12:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,5025,0.0,0.0
2024-04-01 09:00:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,0,0.0,0.0
2024-04-01 10:00:00+08:00,26.700000762939453,26.700000762939453,26.600000381469727,26.649999618530273,10101,0.0,0.0
2024-04-01 11:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,6000,0.0,0.0
2024-04-01 12:00:00+08:00,26.75,26.75,26.600000381469727,26.649999618530273,17273,0.0,0.0
2024-04-01 13:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1672,0.0,0.0
2024-04-02 09:00:00+08:00,26.649999618530273,26.850000381469727,26.649999618530273,26.850000381469727,5454,0.0,0.0
2024-04-02 10:00:00+08:00,26.75,26.75,26.649999618530273,26.700000762939453,30100,0.0,0.0
2024-04-02 11:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2024-04-02 12:00:00+08:00,26.700000762939453,26.75,26.649999618530273,26.75,18201,0.0,0.0
2024-04-03 09:00:00+08:00,26.899999618530273,26.899999618530273,26.5,26.549999237060547,0,0.0,0.0
2024-04-03 10:00:00+08:00,26.5,26.5,26.25,26.350000381469727,28647,0.0,0.0
2024-04-03 11:00:00+08:00,26.450000762939453,26.700000762939453,26.450000762939453,26.700000762939453,15311,0.0,0.0
2024-04-03 12:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2031,0.0,0.0
2024-04-03 13:00:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,4050,0.0,0.0
2024-04-08 09:00:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.200000762939453,0,0.0,0.0
2024-04-08 10:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,4813,0.0,0.0
2024-04-08 11:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1060,0.0,0.0
2024-04-08 12:00:00+08:00,26.299999237060547,26.5,26.299999237060547,26.350000381469727,3200,0.0,0.0
2024-04-08 13:00:00+08:00,26.5,26.5,26.299999237060547,26.299999237060547,12001,0.0,0.0
2024-04-09 09:00:00+08:00,26.299999237060547,26.399999618530273,26.299999237060547,26.299999237060547,0,0.0,0.0
2024-04-09 10:00:00+08:00,26.399999618530273,26.450000762939453,26.299999237060547,26.299999237060547,30150,0.0,0.0
2024-04-09 11:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,2002,0.0,0.0
2024-04-09 12:00:00+08:00,26.399999618530273,26.5,26.399999618530273,26.5,17170,0.0,0.0
2024-04-09 13:00:00+08:00,26.5,26.5,26.399999618530273,26.399999618530273,4000,0.0,0.0
2024-04-10 09:00:00+08:00,26.450000762939453,26.549999237060547,26.399999618530273,26.549999237060547,12350,0.0,0.0
2024-04-10 10:00:00+08:00,26.549999237060547,26.549999237060547,26.399999618530273,26.399999618530273,12050,0.0,0.0
2024-04-10 11:00:00+08:00,26.5,26.549999237060547,26.5,26.5,9451,0.0,0.0
2024-04-10 12:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2401,0.0,0.0
2024-04-11 09:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,11001,0.0,0.0
2024-04-11 10:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,5120,0.0,0.0
2024-04-11 11:00:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,11000,0.0,0.0
2024-04-11 12:00:00+08:00,26.5,26.5,26.5,26.5,1234,0.0,0.0
2024-04-11 13:00:00+08:00,26.5,26.549999237060547,26.5,26.5,0,0.0,0.0
2024-04-12 09:00:00+08:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,3089,0.0,0.0
2024-04-12 10:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,6500,0.0,0.0
2024-04-12 11:00:00+08:00,26.5,26.5,26.5,26.5,3051,0.0,0.0
2024-04-12 12:00:00+08:00,26.450000762939453,26.450000762939453,26.350000381469727,26.399999618530273,13200,0.0,0.0
2024-04-12 13:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3001,0.0,0.0
2024-04-15 09:00:00+08:00,26.399999618530273,26.399999618530273,26.049999237060547,26.100000381469727,1835,0.0,0.0
2024-04-15 10:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1038,0.0,0.0
2024-04-15 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1320,0.0,0.0
2024-04-15 12:00:00+08:00,26.149999618530273,26.149999618530273,26.049999237060547,26.100000381469727,23230,0.0,0.0
2024-04-15 13:00:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,8070,0.0,0.0
2024-04-16 09:00:00+08:00,26.049999237060547,26.049999237060547,25.75,25.799999237060547,0,0.0,0.0
2024-04-16 10:00:00+08:00,25.75,25.799999237060547,25.700000762939453,25.799999237060547,28060,0.0,0.0
2024-04-16 11:00:00+08:00,25.75,25.75,25.649999618530273,25.649999618530273,35358,0.0,0.0
2024-04-16 12:00:00+08:00,25.649999618530273,25.700000762939453,25.600000381469727,25.600000381469727,30746,0.0,0.0
2024-04-16 13:00:00+08:00,25.600000381469727,25.600000381469727,25.5,25.5,23000,0.0,0.0
2024-04-17 09:00:00+08:00,25.549999237060547,25.700000762939453,25.549999237060547,25.649999618530273,0,0.0,0.0
2024-04-17 10:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-04-17 11:00:00+08:00,25.75,25.75,25.700000762939453,25.700000762939453,7080,0.0,0.0
2024-04-17 12:00:00+08:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,6001,0.0,0.0
2024-04-17 13:00:00+08:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,15071,0.0,0.0
2024-04-18 09:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-04-18 10:00:00+08:00,25.700000762939453,25.850000381469727,25.700000762939453,25.850000381469727,19660,0.0,0.0
2024-04-18 11:00:00+08:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,3010,0.0,0.0
2024-04-18 12:00:00+08:00,25.799999237060547,25.850000381469727,25.799999237060547,25.799999237060547,11324,0.0,0.0
2024-04-18 13:00:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,3000,0.0,0.0
2024-04-19 09:00:00+08:00,26.350000381469727,26.350000381469727,25.799999237060547,26.049999237060547,41915,0.0,0.0
2024-04-19 10:00:00+08:00,26.100000381469727,26.25,25.950000762939453,25.950000762939453,31413,0.0,0.0
2024-04-19 11:00:00+08:00,25.899999618530273,25.899999618530273,25.850000381469727,25.899999618530273,15086,0.0,0.0
2024-04-19 12:00:00+08:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,6160,0.0,0.0
2024-04-19 13:00:00+08:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,6020,0.0,0.0
2024-04-22 09:00:00+08:00,26.100000381469727,26.600000381469727,26.100000381469727,26.350000381469727,0,0.0,0.0
2024-04-22 10:00:00+08:00,26.25,26.25,26.149999618530273,26.149999618530273,8156,0.0,0.0
2024-04-22 11:00:00+08:00,26.100000381469727,26.100000381469727,26.0,26.049999237060547,13077,0.0,0.0
2024-04-22 12:00:00+08:00,26.049999237060547,26.100000381469727,26.0,26.100000381469727,8140,0.0,0.0
2024-04-22 13:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2024-04-23 09:00:00+08:00,26.200000762939453,26.25,26.100000381469727,26.100000381469727,0,0.0,0.0
2024-04-23 10:00:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,12000,0.0,0.0
2024-04-23 11:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,23001,0.0,0.0
2024-04-23 12:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,3163,0.0,0.0
2024-04-23 13:00:00+08:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,9100,0.0,0.0
2024-04-24 09:00:00+08:00,26.0,26.049999237060547,26.0,26.049999237060547,0,0.0,0.0
2024-04-24 10:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,10321,0.0,0.0
