Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 11:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2024-04-24 12:00:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.049999237060547,4000,0.0,0.0
2024-04-24 13:00:00+08:00,26.100000381469727,26.399999618530273,26.100000381469727,26.149999618530273,0,0.0,0.0
2024-04-25 09:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-04-25 10:00:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,3000,0.0,0.0
2024-04-25 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2014,0.0,0.0
2024-04-25 12:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2095,0.0,0.0
2024-04-26 09:00:00+08:00,26.149999618530273,26.25,26.100000381469727,26.100000381469727,0,0.0,0.0
2024-04-26 10:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,9141,0.0,0.0
2024-04-26 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,5297,0.0,0.0
2024-04-26 12:00:00+08:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,12000,0.0,0.0
2024-04-29 09:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0,0.0,0.0
2024-04-29 10:00:00+08:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,12036,0.0,0.0
2024-04-29 11:00:00+08:00,26.200000762939453,26.25,26.200000762939453,26.200000762939453,8191,0.0,0.0
2024-04-29 12:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,21039,0.0,0.0
2024-04-29 13:00:00+08:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,9062,0.0,0.0
2024-04-30 09:00:00+08:00,26.200000762939453,26.600000381469727,26.200000762939453,26.350000381469727,0,0.0,0.0
2024-04-30 10:00:00+08:00,26.299999237060547,26.649999618530273,26.299999237060547,26.549999237060547,52088,0.0,0.0
2024-04-30 11:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-04-30 12:00:00+08:00,26.450000762939453,26.649999618530273,26.450000762939453,26.450000762939453,14445,0.0,0.0
2024-04-30 13:00:00+08:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,15000,0.0,0.0
2024-05-02 09:00:00+08:00,26.350000381469727,26.700000762939453,26.25,26.649999618530273,6555,0.0,0.0
2024-05-02 10:00:00+08:00,26.649999618530273,26.649999618530273,26.399999618530273,26.399999618530273,4001,0.0,0.0
2024-05-02 11:00:00+08:00,26.5,26.649999618530273,26.450000762939453,26.649999618530273,8000,0.0,0.0
2024-05-02 12:00:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,3000,0.0,0.0
2024-05-02 13:00:00+08:00,26.450000762939453,26.5,26.450000762939453,26.5,9000,0.0,0.0
2024-05-03 09:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0
2024-05-03 10:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-05-03 11:00:00+08:00,26.5,26.5,26.5,26.5,2478,0.0,0.0
2024-05-03 12:00:00+08:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,4001,0.0,0.0
2024-05-03 13:00:00+08:00,26.600000381469727,26.600000381469727,26.5,26.5,5000,0.0,0.0
2024-05-06 09:00:00+08:00,26.649999618530273,26.649999618530273,26.450000762939453,26.450000762939453,611,0.0,0.0
2024-05-06 10:00:00+08:00,26.5,26.649999618530273,26.5,26.649999618530273,4107,0.0,0.0
2024-05-06 11:00:00+08:00,26.649999618530273,26.649999618530273,26.450000762939453,26.450000762939453,8052,0.0,0.0
2024-05-06 12:00:00+08:00,26.5,26.5,26.5,26.5,5331,0.0,0.0
2024-05-06 13:00:00+08:00,26.5,26.5,26.5,26.5,1400,0.0,0.0
2024-05-07 09:00:00+08:00,26.5,26.549999237060547,26.5,26.549999237060547,3051,0.0,0.0
2024-05-07 10:00:00+08:00,26.450000762939453,26.5,26.450000762939453,26.5,2000,0.0,0.0
2024-05-07 11:00:00+08:00,26.5,26.5,26.450000762939453,26.450000762939453,7050,0.0,0.0
2024-05-07 12:00:00+08:00,26.450000762939453,26.5,26.450000762939453,26.5,2000,0.0,0.0
2024-05-08 09:00:00+08:00,26.549999237060547,26.549999237060547,26.25,26.25,0,0.0,0.0
2024-05-08 10:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-05-08 11:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-05-09 09:00:00+08:00,27.100000381469727,27.950000762939453,26.850000381469727,27.149999618530273,189858,0.0,0.0
2024-05-09 10:00:00+08:00,27.149999618530273,27.350000381469727,27.149999618530273,27.200000762939453,27000,0.0,0.0
2024-05-09 11:00:00+08:00,27.200000762939453,27.25,27.100000381469727,27.200000762939453,23030,0.0,0.0
2024-05-09 12:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,24260,0.0,0.0
2024-05-09 13:00:00+08:00,27.25,27.25,27.100000381469727,27.149999618530273,17311,0.0,0.0
2024-05-10 09:00:00+08:00,27.350000381469727,27.350000381469727,26.899999618530273,26.899999618530273,0,0.0,0.0
2024-05-10 10:00:00+08:00,27.100000381469727,27.5,27.049999237060547,27.200000762939453,25000,0.0,0.0
2024-05-10 11:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5027,0.0,0.0
2024-05-10 12:00:00+08:00,27.200000762939453,27.25,27.0,27.25,11060,0.0,0.0
2024-05-10 13:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.25,3030,0.0,0.0
2024-05-13 09:00:00+08:00,27.450000762939453,27.450000762939453,26.600000381469727,26.799999237060547,27382,0.0,0.0
2024-05-13 10:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3002,0.0,0.0
2024-05-13 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4007,0.0,0.0
2024-05-13 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2004,0.0,0.0
2024-05-13 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5311,0.0,0.0
2024-05-14 09:00:00+08:00,27.399999618530273,27.399999618530273,26.450000762939453,26.600000381469727,0,0.0,0.0
2024-05-14 10:00:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.600000381469727,7010,0.0,0.0
2024-05-14 11:00:00+08:00,26.649999618530273,26.75,26.649999618530273,26.700000762939453,10023,0.0,0.0
2024-05-14 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3003,0.0,0.0
2024-05-14 13:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-05-15 09:00:00+08:00,26.600000381469727,26.600000381469727,26.5,26.600000381469727,0,0.0,0.0
2024-05-15 10:00:00+08:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,17520,0.0,0.0
2024-05-15 11:00:00+08:00,26.549999237060547,26.549999237060547,26.450000762939453,26.5,35189,0.0,0.0
2024-05-15 12:00:00+08:00,26.549999237060547,26.700000762939453,26.549999237060547,26.700000762939453,4000,0.0,0.0
2024-05-15 13:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-05-16 09:00:00+08:00,26.549999237060547,26.600000381469727,26.5,26.600000381469727,6000,0.0,0.0
2024-05-16 10:00:00+08:00,26.549999237060547,26.649999618530273,26.549999237060547,26.649999618530273,10000,0.0,0.0
2024-05-16 11:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,19002,0.0,0.0
2024-05-16 12:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.799999237060547,7102,0.0,0.0
2024-05-16 13:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,2000,0.0,0.0
2024-05-17 09:00:00+08:00,26.799999237060547,26.950000762939453,26.799999237060547,26.950000762939453,0,0.0,0.0
2024-05-17 10:00:00+08:00,27.0,27.0,27.0,27.0,19001,0.0,0.0
2024-05-17 11:00:00+08:00,27.0,27.049999237060547,26.950000762939453,27.0,27003,0.0,0.0
2024-05-17 12:00:00+08:00,27.0,27.049999237060547,27.0,27.049999237060547,8702,0.0,0.0
2024-05-17 13:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.100000381469727,19100,0.0,0.0
2024-05-20 09:00:00+08:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,0,0.0,0.0
2024-05-20 10:00:00+08:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,2000,0.0,0.0
2024-05-20 11:00:00+08:00,27.0,27.049999237060547,26.700000762939453,26.700000762939453,36266,0.0,0.0
2024-05-20 12:00:00+08:00,26.799999237060547,27.0,26.799999237060547,27.0,2252,0.0,0.0
2024-05-20 13:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-05-21 09:00:00+08:00,27.100000381469727,27.100000381469727,26.899999618530273,26.899999618530273,0,0.0,0.0
2024-05-21 10:00:00+08:00,26.899999618530273,27.049999237060547,26.899999618530273,27.049999237060547,4376,0.0,0.0
2024-05-21 11:00:00+08:00,27.049999237060547,27.049999237060547,26.950000762939453,26.950000762939453,3582,0.0,0.0
2024-05-21 12:00:00+08:00,26.950000762939453,27.0,26.899999618530273,26.950000762939453,12020,0.0,0.0
2024-05-21 13:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1030,0.0,0.0
2024-05-22 09:00:00+08:00,27.0,27.0,26.850000381469727,26.950000762939453,0,0.0,0.0
2024-05-22 10:00:00+08:00,27.0,27.049999237060547,27.0,27.049999237060547,15200,0.0,0.0
2024-05-22 11:00:00+08:00,27.0,27.0,27.0,27.0,6394,0.0,0.0
2024-05-22 12:00:00+08:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-05-22 13:00:00+08:00,27.0,27.049999237060547,27.0,27.049999237060547,13000,0.0,0.0
2024-05-23 09:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,0,0.0,0.0
2024-05-23 10:00:00+08:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,14163,0.0,0.0
2024-05-23 11:00:00+08:00,26.850000381469727,26.899999618530273,26.799999237060547,26.799999237060547,15000,0.0,0.0
2024-05-23 12:00:00+08:00,26.75,26.899999618530273,26.700000762939453,26.75,37457,0.0,0.0
2024-05-23 13:00:00+08:00,26.75,26.850000381469727,26.700000762939453,26.850000381469727,6051,0.0,0.0
2024-05-24 09:00:00+08:00,26.600000381469727,26.700000762939453,26.600000381469727,26.600000381469727,8003,0.0,0.0
2024-05-24 10:00:00+08:00,26.649999618530273,26.700000762939453,26.600000381469727,26.600000381469727,26001,0.0,0.0
2024-05-24 11:00:00+08:00,26.75,26.75,26.700000762939453,26.700000762939453,5001,0.0,0.0
2024-05-24 12:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,2300,0.0,0.0
2024-05-24 13:00:00+08:00,26.75,26.799999237060547,26.700000762939453,26.799999237060547,5017,0.0,0.0
2024-05-27 10:00:00+08:00,26.850000381469727,26.899999618530273,26.799999237060547,26.799999237060547,9000,0.0,0.0
2024-05-27 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,10579,0.0,0.0
2024-05-27 12:00:00+08:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,4003,0.0,0.0
2024-05-27 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-05-28 09:00:00+08:00,26.899999618530273,27.049999237060547,26.899999618530273,26.899999618530273,0,0.0,0.0
2024-05-28 10:00:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,8001,0.0,0.0
2024-05-28 11:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5071,0.0,0.0
2024-05-28 12:00:00+08:00,26.950000762939453,27.049999237060547,26.950000762939453,26.950000762939453,26020,0.0,0.0
2024-05-28 13:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,2000,0.0,0.0
2024-05-29 09:00:00+08:00,27.049999237060547,27.149999618530273,26.899999618530273,26.950000762939453,0,0.0,0.0
2024-05-29 10:00:00+08:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,15000,0.0,0.0
2024-05-29 11:00:00+08:00,26.950000762939453,26.950000762939453,26.899999618530273,26.950000762939453,0,0.0,0.0
2024-05-29 12:00:00+08:00,26.950000762939453,27.100000381469727,26.950000762939453,27.100000381469727,69035,0.0,0.0
2024-05-29 13:00:00+08:00,27.0,27.0,27.0,27.0,3148,0.0,0.0
2024-05-30 09:00:00+08:00,27.0,27.0,26.850000381469727,26.850000381469727,0,0.0,0.0
2024-05-30 10:00:00+08:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,16000,0.0,0.0
2024-05-30 11:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,6244,0.0,0.0
2024-05-30 12:00:00+08:00,26.850000381469727,27.0,26.850000381469727,27.0,3049,0.0,0.0
2024-05-30 13:00:00+08:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-05-31 09:00:00+08:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,0,0.0,0.0
2024-05-31 10:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,10001,0.0,0.0
2024-05-31 11:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,13000,0.0,0.0
2024-05-31 12:00:00+08:00,26.899999618530273,26.950000762939453,26.799999237060547,26.799999237060547,29530,0.0,0.0
2024-05-31 13:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,11000,0.0,0.0
2024-06-03 09:00:00+08:00,26.850000381469727,26.899999618530273,26.799999237060547,26.899999618530273,0,0.0,0.0
2024-06-03 10:00:00+08:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,12110,0.0,0.0
2024-06-03 11:00:00+08:00,26.799999237060547,26.799999237060547,26.75,26.75,19004,0.0,0.0
2024-06-03 12:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,8152,0.0,0.0
2024-06-03 13:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,5856,0.0,0.0
2024-06-04 09:00:00+08:00,26.700000762939453,26.75,26.700000762939453,26.75,0,0.0,0.0
2024-06-04 10:00:00+08:00,26.799999237060547,26.799999237060547,26.649999618530273,26.649999618530273,9002,0.0,0.0
2024-06-04 11:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4001,0.0,0.0
2024-06-04 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1013,0.0,0.0
2024-06-04 13:00:00+08:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,7000,0.0,0.0
2024-06-05 11:00:00+08:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,1001,0.0,0.0
2024-06-05 12:00:00+08:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,2006,0.0,0.0
2024-06-05 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2024-06-06 09:00:00+08:00,26.75,26.799999237060547,26.75,26.799999237060547,6008,0.0,0.0
2024-06-06 10:00:00+08:00,26.75,26.799999237060547,26.700000762939453,26.799999237060547,7001,0.0,0.0
2024-06-06 11:00:00+08:00,26.75,26.75,26.75,26.75,3001,0.0,0.0
2024-06-06 12:00:00+08:00,26.75,26.799999237060547,26.700000762939453,26.75,8000,0.0,0.0
2024-06-07 09:00:00+08:00,26.75,26.75,26.600000381469727,26.649999618530273,0,0.0,0.0
2024-06-07 10:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1098,0.0,0.0
2024-06-07 11:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,9013,0.0,0.0
2024-06-07 12:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1210,0.0,0.0
2024-06-11 09:00:00+08:00,26.700000762939453,26.850000381469727,26.600000381469727,26.799999237060547,0,0.0,0.0
2024-06-11 10:00:00+08:00,26.75,26.899999618530273,26.75,26.899999618530273,17000,0.0,0.0
2024-06-11 11:00:00+08:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-06-11 12:00:00+08:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,3100,0.0,0.0
2024-06-11 13:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-06-12 09:00:00+08:00,26.950000762939453,27.149999618530273,26.950000762939453,27.0,0,0.0,0.0
2024-06-12 10:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,7377,0.0,0.0
2024-06-12 11:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,15234,0.0,0.0
2024-06-12 12:00:00+08:00,27.0,27.100000381469727,27.0,27.100000381469727,37031,0.0,0.0
2024-06-12 13:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,10001,0.0,0.0
2024-06-13 09:00:00+08:00,27.600000381469727,27.700000762939453,27.100000381469727,27.100000381469727,0,0.0,0.0
2024-06-13 10:00:00+08:00,27.100000381469727,27.25,27.100000381469727,27.25,11518,0.0,0.0
2024-06-13 11:00:00+08:00,27.25,27.299999237060547,27.25,27.299999237060547,8002,0.0,0.0
2024-06-13 12:00:00+08:00,27.299999237060547,27.399999618530273,27.25,27.299999237060547,18036,0.0,0.0
2024-06-13 13:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,12000,0.0,0.0
2024-06-14 09:00:00+08:00,27.549999237060547,27.899999618530273,27.5,27.850000381469727,0,0.0,0.0
2024-06-14 10:00:00+08:00,27.75,27.75,27.700000762939453,27.700000762939453,12200,0.0,0.0
2024-06-14 11:00:00+08:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,10428,0.0,0.0
2024-06-14 12:00:00+08:00,27.700000762939453,27.75,27.649999618530273,27.75,10427,0.0,0.0
2024-06-14 13:00:00+08:00,27.75,27.75,27.700000762939453,27.700000762939453,6000,0.0,0.0
2024-06-17 09:00:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,0,0.0,0.0
2024-06-17 10:00:00+08:00,27.649999618530273,27.649999618530273,27.350000381469727,27.450000762939453,36199,0.0,0.0
2024-06-17 11:00:00+08:00,27.399999618530273,27.649999618530273,27.399999618530273,27.649999618530273,24130,0.0,0.0
2024-06-17 12:00:00+08:00,27.649999618530273,27.75,27.649999618530273,27.75,18030,0.0,0.0
2024-06-17 13:00:00+08:00,27.75,27.75,27.600000381469727,27.700000762939453,18001,0.0,0.0
2024-06-18 09:00:00+08:00,27.5,27.5,27.299999237060547,27.350000381469727,0,0.0,0.0
2024-06-18 10:00:00+08:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,10001,0.0,0.0
2024-06-18 11:00:00+08:00,27.450000762939453,27.450000762939453,27.350000381469727,27.350000381469727,4002,0.0,0.0
2024-06-18 12:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,8513,0.0,0.0
2024-06-18 13:00:00+08:00,27.299999237060547,27.350000381469727,27.299999237060547,27.299999237060547,5269,0.0,0.0
2024-06-19 09:00:00+08:00,27.350000381469727,27.450000762939453,27.299999237060547,27.399999618530273,0,0.0,0.0
2024-06-19 10:00:00+08:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,12727,0.0,0.0
2024-06-19 11:00:00+08:00,27.299999237060547,27.299999237060547,27.25,27.25,17000,0.0,0.0
2024-06-19 12:00:00+08:00,27.350000381469727,27.350000381469727,27.25,27.25,4001,0.0,0.0
2024-06-19 13:00:00+08:00,27.25,27.25,27.149999618530273,27.149999618530273,8175,0.0,0.0
2024-06-20 10:00:00+08:00,27.049999237060547,27.049999237060547,26.899999618530273,26.899999618530273,26001,0.0,0.0
2024-06-20 11:00:00+08:00,27.0,27.049999237060547,27.0,27.0,12100,0.0,0.0
2024-06-20 12:00:00+08:00,27.0,27.100000381469727,27.0,27.100000381469727,5001,0.0,0.0
2024-06-20 13:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,5000,0.0,0.0
2024-06-21 09:00:00+08:00,27.0,27.049999237060547,27.0,27.049999237060547,4002,0.0,0.0
2024-06-21 10:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,6001,0.0,0.0
2024-06-21 11:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,5001,0.0,0.0
2024-06-21 12:00:00+08:00,27.0,27.049999237060547,27.0,27.049999237060547,8000,0.0,0.0
2024-06-21 13:00:00+08:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2024-06-24 09:00:00+08:00,27.100000381469727,27.100000381469727,26.950000762939453,26.950000762939453,0,0.0,0.0
2024-06-24 10:00:00+08:00,27.0,27.0,27.0,27.0,4014,0.0,0.0
2024-06-24 11:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-06-24 12:00:00+08:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,5200,0.0,0.0
2024-06-24 13:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,4051,0.0,0.0
2024-06-25 09:00:00+08:00,27.549999237060547,27.600000381469727,27.049999237060547,27.049999237060547,0,0.0,0.0
2024-06-25 10:00:00+08:00,27.25,27.299999237060547,27.25,27.299999237060547,12010,0.0,0.0
2024-06-25 12:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1200,0.0,0.0
2024-06-26 09:00:00+08:00,27.149999618530273,27.200000762939453,27.149999618530273,27.149999618530273,0,0.0,0.0
2024-06-26 10:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000,0.0,0.0
2024-06-26 11:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1030,0.0,0.0
2024-06-26 12:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,9036,0.0,0.0
2024-06-26 13:00:00+08:00,27.149999618530273,27.25,27.149999618530273,27.25,20000,0.0,0.0
2024-06-27 09:00:00+08:00,27.25,27.25,27.100000381469727,27.149999618530273,0,0.0,0.0
2024-06-27 10:00:00+08:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,7001,0.0,0.0
2024-06-27 11:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5040,0.0,0.0
2024-06-27 13:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6066,0.0,0.0
2024-06-28 09:00:00+08:00,27.049999237060547,27.350000381469727,27.049999237060547,27.25,6000,0.0,0.0
2024-06-28 10:00:00+08:00,27.25,27.25,27.200000762939453,27.200000762939453,4000,0.0,0.0
2024-06-28 11:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,3000,0.0,0.0
2024-06-28 12:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2024-06-28 13:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,5005,0.0,0.0
2024-07-01 09:00:00+08:00,27.399999618530273,27.399999618530273,27.25,27.350000381469727,12193,0.0,0.0
