Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 10:00:00+08:00,27.200000762939453,27.299999237060547,27.100000381469727,27.299999237060547,21000,0.0,0.0
2024-07-01 11:00:00+08:00,27.25,27.25,27.25,27.25,12000,0.0,0.0
2024-07-01 12:00:00+08:00,27.200000762939453,27.350000381469727,27.200000762939453,27.350000381469727,9000,0.0,0.0
2024-07-01 13:00:00+08:00,27.299999237060547,27.299999237060547,27.200000762939453,27.200000762939453,4000,0.0,0.0
2024-07-02 09:00:00+08:00,27.200000762939453,27.350000381469727,27.200000762939453,27.200000762939453,0,0.0,0.0
2024-07-02 10:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,12001,0.0,0.0
2024-07-02 11:00:00+08:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,14000,0.0,0.0
2024-07-02 12:00:00+08:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,9109,0.0,0.0
2024-07-02 13:00:00+08:00,27.200000762939453,27.25,27.200000762939453,27.25,7084,0.0,0.0
2024-07-03 09:00:00+08:00,27.299999237060547,27.350000381469727,27.25,27.25,0,0.0,0.0
2024-07-03 10:00:00+08:00,27.299999237060547,27.350000381469727,27.299999237060547,27.299999237060547,21852,0.0,0.0
2024-07-03 11:00:00+08:00,27.350000381469727,27.399999618530273,27.299999237060547,27.299999237060547,15714,0.0,0.0
2024-07-03 12:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-07-03 13:00:00+08:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,25011,0.0,0.0
2024-07-04 09:00:00+08:00,27.299999237060547,27.450000762939453,27.25,27.450000762939453,0,0.0,0.0
2024-07-04 10:00:00+08:00,27.450000762939453,27.5,27.350000381469727,27.450000762939453,20000,0.0,0.0
2024-07-04 11:00:00+08:00,27.450000762939453,27.600000381469727,27.450000762939453,27.5,24230,0.0,0.0
2024-07-04 12:00:00+08:00,27.5,28.0,27.5,27.600000381469727,77326,0.0,0.0
2024-07-04 13:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-07-05 09:00:00+08:00,27.899999618530273,28.149999618530273,27.799999237060547,27.899999618530273,0,0.0,0.0
2024-07-05 10:00:00+08:00,27.899999618530273,27.899999618530273,27.799999237060547,27.850000381469727,26180,0.0,0.0
2024-07-05 11:00:00+08:00,27.850000381469727,27.950000762939453,27.850000381469727,27.950000762939453,6000,0.0,0.0
2024-07-05 12:00:00+08:00,27.950000762939453,28.0,27.799999237060547,27.799999237060547,23270,0.0,0.0
2024-07-05 13:00:00+08:00,27.799999237060547,27.899999618530273,27.799999237060547,27.899999618530273,10000,0.0,0.0
2024-07-08 09:00:00+08:00,28.299999237060547,28.399999618530273,28.0,28.0,0,0.0,0.0
2024-07-08 10:00:00+08:00,28.100000381469727,28.299999237060547,28.100000381469727,28.100000381469727,43000,0.0,0.0
2024-07-08 11:00:00+08:00,28.0,28.25,28.0,28.149999618530273,8000,0.0,0.0
2024-07-08 12:00:00+08:00,28.100000381469727,28.25,28.0,28.100000381469727,30059,0.0,0.0
2024-07-08 13:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1110,0.0,0.0
2024-07-09 09:00:00+08:00,28.200000762939453,28.200000762939453,27.799999237060547,28.100000381469727,33002,0.0,0.0
2024-07-09 10:00:00+08:00,27.950000762939453,28.0,27.5,27.700000762939453,55010,0.0,0.0
2024-07-09 11:00:00+08:00,27.600000381469727,27.799999237060547,27.5,27.5,60000,0.0,0.0
2024-07-09 12:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,5000,0.0,0.0
2024-07-09 13:00:00+08:00,27.75,27.75,27.600000381469727,27.700000762939453,9018,0.0,0.0
2024-07-10 09:00:00+08:00,27.700000762939453,27.700000762939453,27.600000381469727,27.600000381469727,0,0.0,0.0
2024-07-10 10:00:00+08:00,27.600000381469727,27.700000762939453,27.5,27.549999237060547,26000,0.0,0.0
2024-07-10 11:00:00+08:00,27.600000381469727,27.75,27.600000381469727,27.700000762939453,4000,0.0,0.0
2024-07-10 12:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,7284,0.0,0.0
2024-07-10 13:00:00+08:00,27.75,27.75,27.700000762939453,27.75,4000,0.0,0.0
2024-07-11 09:00:00+08:00,28.100000381469727,30.450000762939453,28.049999237060547,30.450000762939453,787474,0.0,0.0
2024-07-11 10:00:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,75513,0.0,0.0
2024-07-11 11:00:00+08:00,30.450000762939453,30.450000762939453,30.200000762939453,30.450000762939453,675849,0.0,0.0
2024-07-11 12:00:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,53407,0.0,0.0
2024-07-11 13:00:00+08:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,13517,0.0,0.0
2024-07-12 09:00:00+08:00,30.450000762939453,32.849998474121094,30.299999237060547,32.849998474121094,198655,0.0,0.0
2024-07-12 10:00:00+08:00,32.849998474121094,33.45000076293945,32.150001525878906,32.400001525878906,1256513,0.0,0.0
2024-07-12 11:00:00+08:00,32.400001525878906,33.45000076293945,32.400001525878906,33.45000076293945,569832,0.0,0.0
2024-07-12 12:00:00+08:00,33.400001525878906,33.45000076293945,33.0,33.400001525878906,702032,0.0,0.0
2024-07-12 13:00:00+08:00,33.45000076293945,33.45000076293945,33.25,33.45000076293945,197403,0.0,0.0
2024-07-15 09:00:00+08:00,33.650001525878906,36.400001525878906,32.20000076293945,34.70000076293945,0,0.0,0.0
2024-07-15 10:00:00+08:00,34.70000076293945,35.0,34.29999923706055,34.54999923706055,316165,0.0,0.0
2024-07-15 11:00:00+08:00,34.599998474121094,35.5,34.599998474121094,34.70000076293945,340257,0.0,0.0
2024-07-15 12:00:00+08:00,34.900001525878906,34.900001525878906,33.0,33.45000076293945,590780,0.0,0.0
2024-07-15 13:00:00+08:00,33.45000076293945,33.849998474121094,33.099998474121094,33.20000076293945,239167,0.0,0.0
2024-07-16 09:00:00+08:00,32.70000076293945,34.650001525878906,32.5,33.400001525878906,0,0.0,0.0
2024-07-16 10:00:00+08:00,33.400001525878906,36.45000076293945,33.400001525878906,36.45000076293945,2175657,0.0,0.0
2024-07-16 11:00:00+08:00,36.45000076293945,36.45000076293945,35.75,36.0,1713254,0.0,0.0
2024-07-16 12:00:00+08:00,36.099998474121094,36.45000076293945,36.099998474121094,36.45000076293945,560652,0.0,0.0
2024-07-16 13:00:00+08:00,36.45000076293945,36.45000076293945,36.400001525878906,36.45000076293945,489100,0.0,0.0
2024-07-17 09:00:00+08:00,36.150001525878906,37.349998474121094,35.20000076293945,36.20000076293945,2013695,0.0,0.0
2024-07-17 10:00:00+08:00,36.20000076293945,36.5,35.650001525878906,36.099998474121094,366731,0.0,0.0
2024-07-17 11:00:00+08:00,36.20000076293945,36.25,35.349998474121094,35.599998474121094,390438,0.0,0.0
2024-07-17 12:00:00+08:00,35.70000076293945,36.150001525878906,35.5,35.599998474121094,234355,0.0,0.0
2024-07-17 13:00:00+08:00,35.5,35.70000076293945,35.20000076293945,35.70000076293945,404794,0.0,0.0
2024-07-18 09:00:00+08:00,35.099998474121094,35.900001525878906,34.599998474121094,35.5,0,0.0,0.0
2024-07-18 10:00:00+08:00,35.400001525878906,35.45000076293945,34.099998474121094,34.20000076293945,349297,0.0,0.0
2024-07-18 11:00:00+08:00,34.20000076293945,34.29999923706055,34.0,34.04999923706055,200545,0.0,0.0
2024-07-18 12:00:00+08:00,34.04999923706055,35.150001525878906,34.04999923706055,35.0,155691,0.0,0.0
2024-07-18 13:00:00+08:00,35.0,35.04999923706055,34.599998474121094,35.04999923706055,96210,0.0,0.0
2024-07-19 09:00:00+08:00,34.70000076293945,35.599998474121094,34.150001525878906,34.400001525878906,0,0.0,0.0
2024-07-19 10:00:00+08:00,34.400001525878906,34.79999923706055,33.150001525878906,33.650001525878906,357187,0.0,0.0
2024-07-19 11:00:00+08:00,33.650001525878906,35.79999923706055,33.650001525878906,35.5,615864,0.0,0.0
2024-07-19 12:00:00+08:00,35.45000076293945,37.900001525878906,35.04999923706055,37.04999923706055,1392440,0.0,0.0
2024-07-19 13:00:00+08:00,37.04999923706055,37.25,35.70000076293945,36.0,399183,0.0,0.0
2024-07-22 09:00:00+08:00,36.20000076293945,38.29999923706055,35.29999923706055,36.20000076293945,0,0.0,0.0
2024-07-22 10:00:00+08:00,36.150001525878906,36.20000076293945,34.29999923706055,35.70000076293945,677822,0.0,0.0
2024-07-22 11:00:00+08:00,35.75,36.5,35.0,35.20000076293945,297321,0.0,0.0
2024-07-22 12:00:00+08:00,35.20000076293945,35.349998474121094,34.79999923706055,35.29999923706055,153253,0.0,0.0
2024-07-22 13:00:00+08:00,35.29999923706055,35.29999923706055,34.45000076293945,34.79999923706055,271575,0.0,0.0
2024-07-23 09:00:00+08:00,35.0,37.5,35.0,35.79999923706055,0,0.0,0.0
2024-07-23 10:00:00+08:00,35.79999923706055,35.79999923706055,34.849998474121094,34.900001525878906,292787,0.0,0.0
2024-07-23 11:00:00+08:00,34.95000076293945,35.099998474121094,34.79999923706055,35.099998474121094,140175,0.0,0.0
2024-07-23 12:00:00+08:00,35.04999923706055,35.099998474121094,34.20000076293945,34.400001525878906,318670,0.0,0.0
2024-07-23 13:00:00+08:00,34.400001525878906,34.5,34.20000076293945,34.349998474121094,152019,0.0,0.0
2024-07-26 09:00:00+08:00,32.79999923706055,33.5,31.600000381469727,31.700000762939453,0,0.0,0.0
2024-07-26 10:00:00+08:00,31.700000762939453,32.20000076293945,31.649999618530273,32.0,211797,0.0,0.0
2024-07-26 11:00:00+08:00,32.150001525878906,32.150001525878906,31.899999618530273,32.04999923706055,103139,0.0,0.0
2024-07-26 12:00:00+08:00,32.04999923706055,32.150001525878906,31.799999237060547,31.850000381469727,137288,0.0,0.0
2024-07-26 13:00:00+08:00,31.850000381469727,31.899999618530273,31.299999237060547,31.5,210751,0.0,0.0
2024-07-29 09:00:00+08:00,31.5,32.849998474121094,31.5,31.549999237060547,0,0.0,0.0
2024-07-29 10:00:00+08:00,31.549999237060547,31.549999237060547,30.200000762939453,30.200000762939453,368180,0.0,0.0
2024-07-29 11:00:00+08:00,30.299999237060547,30.549999237060547,29.899999618530273,29.899999618530273,198875,0.0,0.0
2024-07-29 12:00:00+08:00,29.899999618530273,30.600000381469727,29.899999618530273,30.450000762939453,185517,0.0,0.0
2024-07-29 13:00:00+08:00,30.299999237060547,31.0,30.299999237060547,31.0,133384,0.0,0.0
2024-07-30 09:00:00+08:00,30.850000381469727,30.850000381469727,30.100000381469727,30.5,0,0.0,0.0
2024-07-30 10:00:00+08:00,30.549999237060547,30.549999237060547,30.25,30.25,98539,0.0,0.0
2024-07-30 11:00:00+08:00,30.25,30.600000381469727,30.25,30.600000381469727,83100,0.0,0.0
2024-07-30 12:00:00+08:00,30.600000381469727,31.75,30.600000381469727,31.399999618530273,222124,0.0,0.0
2024-07-30 13:00:00+08:00,31.450000762939453,31.799999237060547,31.450000762939453,31.649999618530273,95176,0.0,0.0
2024-07-31 09:00:00+08:00,31.0,32.0,31.0,31.700000762939453,0,0.0,0.0
2024-07-31 10:00:00+08:00,31.700000762939453,32.29999923706055,31.700000762939453,32.20000076293945,114053,0.0,0.0
2024-07-31 11:00:00+08:00,32.0,32.099998474121094,31.899999618530273,31.899999618530273,23501,0.0,0.0
2024-07-31 12:00:00+08:00,31.899999618530273,31.899999618530273,31.600000381469727,31.649999618530273,62216,0.0,0.0
2024-07-31 13:00:00+08:00,31.600000381469727,31.600000381469727,31.299999237060547,31.5,68159,0.0,0.0
2024-08-01 09:00:00+08:00,31.649999618530273,32.5,31.5,31.700000762939453,0,0.0,0.0
2024-08-01 10:00:00+08:00,31.700000762939453,32.0,31.5,31.700000762939453,152262,0.0,0.0
2024-08-01 11:00:00+08:00,31.75,32.04999923706055,31.700000762939453,32.04999923706055,46118,0.0,0.0
2024-08-01 12:00:00+08:00,32.04999923706055,32.099998474121094,31.649999618530273,31.649999618530273,59060,0.0,0.0
2024-08-01 13:00:00+08:00,31.649999618530273,31.799999237060547,31.649999618530273,31.649999618530273,34000,0.0,0.0
2024-08-02 09:00:00+08:00,31.100000381469727,32.849998474121094,30.299999237060547,32.79999923706055,0,0.0,0.0
2024-08-02 10:00:00+08:00,32.849998474121094,32.95000076293945,31.649999618530273,32.150001525878906,236838,0.0,0.0
2024-08-02 11:00:00+08:00,32.20000076293945,32.5,32.099998474121094,32.099998474121094,66063,0.0,0.0
2024-08-02 12:00:00+08:00,32.099998474121094,32.099998474121094,31.399999618530273,31.450000762939453,119205,0.0,0.0
2024-08-02 13:00:00+08:00,31.5,31.799999237060547,31.350000381469727,31.649999618530273,60027,0.0,0.0
2024-08-05 09:00:00+08:00,31.350000381469727,32.150001525878906,29.100000381469727,29.450000762939453,0,0.0,0.0
2024-08-05 10:00:00+08:00,29.75,30.200000762939453,29.75,30.0,205604,0.0,0.0
2024-08-05 11:00:00+08:00,29.950000762939453,30.299999237060547,29.600000381469727,29.600000381469727,120226,0.0,0.0
2024-08-05 12:00:00+08:00,29.600000381469727,29.600000381469727,28.950000762939453,29.0,197465,0.0,0.0
2024-08-05 13:00:00+08:00,29.0,29.149999618530273,28.850000381469727,28.899999618530273,68062,0.0,0.0
2024-08-06 09:00:00+08:00,30.0,30.600000381469727,28.5,28.899999618530273,0,0.0,0.0
2024-08-06 10:00:00+08:00,29.299999237060547,30.450000762939453,29.299999237060547,30.049999237060547,208658,0.0,0.0
2024-08-06 11:00:00+08:00,30.0,30.399999618530273,30.0,30.299999237060547,63558,0.0,0.0
2024-08-06 12:00:00+08:00,30.149999618530273,30.950000762939453,29.850000381469727,30.75,181167,0.0,0.0
2024-08-06 13:00:00+08:00,30.799999237060547,30.799999237060547,30.100000381469727,30.350000381469727,62045,0.0,0.0
2024-08-07 09:00:00+08:00,30.299999237060547,32.25,30.299999237060547,32.20000076293945,0,0.0,0.0
2024-08-07 10:00:00+08:00,32.20000076293945,32.29999923706055,31.200000762939453,31.549999237060547,220782,0.0,0.0
2024-08-07 11:00:00+08:00,31.600000381469727,32.29999923706055,31.600000381469727,31.850000381469727,188003,0.0,0.0
2024-08-07 12:00:00+08:00,31.899999618530273,32.04999923706055,31.649999618530273,31.649999618530273,84301,0.0,0.0
2024-08-07 13:00:00+08:00,31.649999618530273,32.20000076293945,31.649999618530273,32.20000076293945,83097,0.0,0.0
2024-08-08 09:00:00+08:00,31.649999618530273,32.29999923706055,31.149999618530273,32.0,0,0.0,0.0
2024-08-08 10:00:00+08:00,32.099998474121094,34.0,32.099998474121094,33.0,500530,0.0,0.0
2024-08-08 11:00:00+08:00,33.0,33.79999923706055,32.849998474121094,33.0,213170,0.0,0.0
2024-08-08 12:00:00+08:00,32.95000076293945,33.349998474121094,32.849998474121094,32.849998474121094,182474,0.0,0.0
2024-08-08 13:00:00+08:00,32.849998474121094,33.349998474121094,32.849998474121094,33.20000076293945,171405,0.0,0.0
2024-08-09 09:00:00+08:00,34.099998474121094,34.75,32.599998474121094,32.900001525878906,0,0.0,0.0
2024-08-09 10:00:00+08:00,33.099998474121094,33.599998474121094,32.900001525878906,33.0,237160,0.0,0.0
2024-08-09 11:00:00+08:00,33.0,33.0,32.650001525878906,32.849998474121094,144366,0.0,0.0
2024-08-09 12:00:00+08:00,32.849998474121094,32.95000076293945,32.75,32.79999923706055,102772,0.0,0.0
2024-08-09 13:00:00+08:00,32.75,32.849998474121094,32.650001525878906,32.70000076293945,158076,0.0,0.0
2024-08-12 09:00:00+08:00,32.54999923706055,33.20000076293945,32.349998474121094,32.45000076293945,0,0.0,0.0
2024-08-12 10:00:00+08:00,32.45000076293945,32.45000076293945,32.150001525878906,32.349998474121094,77301,0.0,0.0
2024-08-12 11:00:00+08:00,32.349998474121094,32.599998474121094,32.349998474121094,32.45000076293945,37000,0.0,0.0
2024-08-12 12:00:00+08:00,32.54999923706055,32.599998474121094,32.400001525878906,32.400001525878906,52288,0.0,0.0
2024-08-12 13:00:00+08:00,32.400001525878906,32.400001525878906,32.150001525878906,32.20000076293945,79500,0.0,0.0
2024-08-13 09:00:00+08:00,32.150001525878906,32.95000076293945,31.600000381469727,32.650001525878906,0,0.0,0.0
2024-08-13 10:00:00+08:00,32.599998474121094,32.75,32.5,32.650001525878906,83306,0.0,0.0
2024-08-13 11:00:00+08:00,32.599998474121094,32.650001525878906,32.25,32.650001525878906,73141,0.0,0.0
2024-08-13 12:00:00+08:00,32.650001525878906,32.75,32.45000076293945,32.70000076293945,61201,0.0,0.0
2024-08-13 13:00:00+08:00,32.650001525878906,32.70000076293945,32.54999923706055,32.599998474121094,41330,0.0,0.0
2024-08-14 09:00:00+08:00,33.20000076293945,33.20000076293945,32.70000076293945,32.849998474121094,0,0.0,0.0
2024-08-14 10:00:00+08:00,32.849998474121094,33.849998474121094,32.75,33.849998474121094,270426,0.0,0.0
2024-08-14 11:00:00+08:00,33.900001525878906,34.45000076293945,33.79999923706055,34.0,294916,0.0,0.0
2024-08-14 12:00:00+08:00,34.0,34.04999923706055,33.400001525878906,33.400001525878906,189465,0.0,0.0
2024-08-14 13:00:00+08:00,33.45000076293945,33.79999923706055,33.400001525878906,33.75,65352,0.0,0.0
2024-08-15 09:00:00+08:00,34.29999923706055,34.95000076293945,33.29999923706055,33.650001525878906,0,0.0,0.0
2024-08-15 10:00:00+08:00,33.650001525878906,34.0,33.349998474121094,33.70000076293945,68330,0.0,0.0
2024-08-15 11:00:00+08:00,33.650001525878906,33.849998474121094,33.54999923706055,33.75,63003,0.0,0.0
2024-08-15 12:00:00+08:00,33.75,34.0,33.650001525878906,33.849998474121094,75708,0.0,0.0
2024-08-15 13:00:00+08:00,33.79999923706055,33.900001525878906,33.599998474121094,33.79999923706055,55600,0.0,0.0
2024-08-16 09:00:00+08:00,34.349998474121094,34.900001525878906,33.5,33.650001525878906,0,0.0,0.0
2024-08-16 10:00:00+08:00,33.650001525878906,33.849998474121094,33.650001525878906,33.79999923706055,41113,0.0,0.0
2024-08-16 11:00:00+08:00,33.79999923706055,34.150001525878906,33.54999923706055,33.849998474121094,146124,0.0,0.0
2024-08-16 12:00:00+08:00,33.849998474121094,34.349998474121094,33.849998474121094,34.0,124687,0.0,0.0
2024-08-16 13:00:00+08:00,34.0,34.099998474121094,33.79999923706055,34.0,70114,0.0,0.0
2024-08-19 09:00:00+08:00,34.29999923706055,34.29999923706055,33.45000076293945,33.650001525878906,0,0.0,0.0
2024-08-19 10:00:00+08:00,33.75,33.849998474121094,33.5,33.599998474121094,101197,0.0,0.0
2024-08-19 11:00:00+08:00,33.54999923706055,33.54999923706055,33.29999923706055,33.349998474121094,114208,0.0,0.0
2024-08-19 12:00:00+08:00,33.349998474121094,33.349998474121094,33.20000076293945,33.29999923706055,62465,0.0,0.0
2024-08-19 13:00:00+08:00,33.29999923706055,33.5,33.25,33.29999923706055,71075,0.0,0.0
2024-08-20 09:00:00+08:00,33.54999923706055,34.599998474121094,33.54999923706055,33.75,0,0.0,0.0
2024-08-20 10:00:00+08:00,33.79999923706055,33.79999923706055,33.45000076293945,33.45000076293945,65390,0.0,0.0
2024-08-20 11:00:00+08:00,33.45000076293945,33.5,33.20000076293945,33.20000076293945,76778,0.0,0.0
2024-08-20 12:00:00+08:00,33.20000076293945,33.45000076293945,33.150001525878906,33.25,74433,0.0,0.0
2024-08-20 13:00:00+08:00,33.20000076293945,33.349998474121094,33.20000076293945,33.25,38250,0.0,0.0
2024-08-21 09:00:00+08:00,33.0,33.5,32.5,33.20000076293945,0,0.0,0.0
2024-08-21 10:00:00+08:00,33.20000076293945,33.29999923706055,33.20000076293945,33.20000076293945,32461,0.0,0.0
2024-08-21 11:00:00+08:00,33.20000076293945,33.29999923706055,33.04999923706055,33.25,23003,0.0,0.0
2024-08-21 12:00:00+08:00,33.20000076293945,33.70000076293945,33.20000076293945,33.45000076293945,93100,0.0,0.0
2024-08-21 13:00:00+08:00,33.45000076293945,33.5,33.349998474121094,33.349998474121094,19591,0.0,0.0
2024-08-22 09:00:00+08:00,33.45000076293945,36.75,33.400001525878906,36.75,2516737,0.0,0.0
2024-08-22 10:00:00+08:00,36.75,36.75,36.25,36.75,1157374,0.0,0.0
2024-08-22 11:00:00+08:00,36.75,36.75,36.75,36.75,96646,0.0,0.0
2024-08-22 12:00:00+08:00,36.75,36.75,36.75,36.75,29170,0.0,0.0
2024-08-22 13:00:00+08:00,36.75,36.75,36.75,36.75,16230,0.0,0.0
2024-08-23 09:00:00+08:00,36.75,38.5,35.650001525878906,36.29999923706055,0,0.0,0.0
2024-08-23 10:00:00+08:00,36.150001525878906,36.650001525878906,35.45000076293945,35.79999923706055,695139,0.0,0.0
2024-08-23 11:00:00+08:00,35.79999923706055,36.599998474121094,35.79999923706055,36.45000076293945,303073,0.0,0.0
2024-08-23 12:00:00+08:00,36.45000076293945,36.45000076293945,35.79999923706055,36.349998474121094,327380,0.0,0.0
2024-08-23 13:00:00+08:00,36.349998474121094,36.400001525878906,35.54999923706055,35.54999923706055,514829,0.0,0.0
2024-08-26 09:00:00+08:00,35.599998474121094,39.099998474121094,35.099998474121094,39.099998474121094,0,0.0,0.0
2024-08-26 10:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,485269,0.0,0.0
2024-08-26 11:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,50611,0.0,0.0
2024-08-26 12:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,88543,0.0,0.0
2024-08-26 13:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,12202,0.0,0.0
2024-08-27 09:00:00+08:00,40.099998474121094,40.900001525878906,38.29999923706055,39.29999923706055,3329717,0.0,0.0
2024-08-27 10:00:00+08:00,39.349998474121094,42.54999923706055,39.099998474121094,41.599998474121094,2965094,0.0,0.0
2024-08-27 11:00:00+08:00,41.54999923706055,42.099998474121094,40.5,41.150001525878906,2163346,0.0,0.0
2024-08-27 12:00:00+08:00,41.150001525878906,41.70000076293945,40.400001525878906,41.650001525878906,1086689,0.0,0.0
2024-08-27 13:00:00+08:00,41.70000076293945,43.0,41.599998474121094,43.0,2421152,0.0,0.0
2024-08-28 09:00:00+08:00,45.349998474121094,46.29999923706055,43.20000076293945,45.20000076293945,0,0.0,0.0
2024-08-28 10:00:00+08:00,45.150001525878906,47.29999923706055,45.0,47.29999923706055,6934323,0.0,0.0
2024-08-28 11:00:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,314529,0.0,0.0
2024-08-28 12:00:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,195790,0.0,0.0
2024-08-28 13:00:00+08:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,76382,0.0,0.0
2024-08-29 09:00:00+08:00,48.79999923706055,50.29999923706055,47.29999923706055,47.650001525878906,0,0.0,0.0
2024-08-29 10:00:00+08:00,47.599998474121094,49.79999923706055,47.0,48.400001525878906,4207091,0.0,0.0
2024-08-29 11:00:00+08:00,48.400001525878906,48.900001525878906,47.400001525878906,47.599998474121094,1587321,0.0,0.0
2024-08-29 12:00:00+08:00,47.650001525878906,48.29999923706055,47.349998474121094,48.04999923706055,1446087,0.0,0.0
2024-08-29 13:00:00+08:00,48.04999923706055,48.04999923706055,46.650001525878906,46.70000076293945,2017774,0.0,0.0
2024-08-30 09:00:00+08:00,47.54999923706055,49.099998474121094,46.95000076293945,48.650001525878906,0,0.0,0.0
2024-08-30 10:00:00+08:00,48.650001525878906,48.650001525878906,47.20000076293945,47.79999923706055,1162107,0.0,0.0
2024-08-30 11:00:00+08:00,47.849998474121094,49.20000076293945,47.5,48.79999923706055,1717843,0.0,0.0
2024-08-30 12:00:00+08:00,48.75,48.79999923706055,47.900001525878906,48.099998474121094,604582,0.0,0.0
2024-08-30 13:00:00+08:00,48.04999923706055,48.04999923706055,47.45000076293945,47.900001525878906,869195,0.0,0.0
