Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:00:00+08:00,14.100000381469727,14.25,14.0,14.050000190734863,0,0.0,0.0
2022-09-08 10:00:00+08:00,14.050000190734863,14.050000190734863,13.949999809265137,14.0,360353,0.0,0.0
2022-09-08 11:00:00+08:00,13.949999809265137,14.050000190734863,13.949999809265137,14.0,191001,0.0,0.0
2022-09-08 12:00:00+08:00,14.0,14.100000381469727,14.0,14.0,292158,0.0,0.0
2022-09-08 13:00:00+08:00,14.0,14.199999809265137,14.0,14.149999618530273,250001,0.0,0.0
2022-09-12 09:00:00+08:00,14.199999809265137,14.25,13.850000381469727,13.899999618530273,0,0.0,0.0
2022-09-12 10:00:00+08:00,13.949999809265137,14.0,13.899999618530273,14.0,339572,0.0,0.0
2022-09-12 11:00:00+08:00,14.0,14.0,13.949999809265137,14.0,160002,0.0,0.0
2022-09-12 12:00:00+08:00,14.0,14.0,13.899999618530273,13.949999809265137,226260,0.0,0.0
2022-09-12 13:00:00+08:00,13.949999809265137,14.0,13.899999618530273,14.0,126440,0.0,0.0
2022-09-13 09:00:00+08:00,13.949999809265137,14.100000381469727,13.800000190734863,13.899999618530273,0,0.0,0.0
2022-09-13 10:00:00+08:00,13.899999618530273,13.949999809265137,13.800000190734863,13.850000381469727,391000,0.0,0.0
2022-09-13 11:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.800000190734863,236239,0.0,0.0
2022-09-13 12:00:00+08:00,13.800000190734863,13.800000190734863,13.699999809265137,13.75,305072,0.0,0.0
2022-09-13 13:00:00+08:00,13.699999809265137,13.800000190734863,13.699999809265137,13.699999809265137,299088,0.0,0.0
2022-09-14 09:00:00+08:00,13.449999809265137,13.649999618530273,13.300000190734863,13.649999618530273,0,0.0,0.0
2022-09-14 10:00:00+08:00,13.649999618530273,13.899999618530273,13.600000381469727,13.850000381469727,2157163,0.0,0.0
2022-09-14 11:00:00+08:00,13.800000190734863,13.800000190734863,13.699999809265137,13.800000190734863,198042,0.0,0.0
2022-09-14 12:00:00+08:00,13.800000190734863,13.899999618530273,13.75,13.800000190734863,392120,0.0,0.0
2022-09-14 13:00:00+08:00,13.800000190734863,13.850000381469727,13.75,13.75,287481,0.0,0.0
2022-09-15 09:00:00+08:00,13.800000190734863,14.100000381469727,13.800000190734863,14.050000190734863,0,0.0,0.0
2022-09-15 10:00:00+08:00,14.0,14.100000381469727,13.899999618530273,13.899999618530273,365053,0.0,0.0
2022-09-15 11:00:00+08:00,13.899999618530273,13.949999809265137,13.850000381469727,13.850000381469727,213033,0.0,0.0
2022-09-15 12:00:00+08:00,13.850000381469727,13.899999618530273,13.800000190734863,13.800000190734863,296119,0.0,0.0
2022-09-15 13:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.75,185194,0.0,0.0
2022-09-16 09:00:00+08:00,13.899999618530273,13.949999809265137,13.75,13.800000190734863,0,0.0,0.0
2022-09-16 10:00:00+08:00,13.800000190734863,13.850000381469727,13.699999809265137,13.75,216063,0.0,0.0
2022-09-16 11:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.800000190734863,218097,0.0,0.0
2022-09-16 12:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.75,97001,0.0,0.0
2022-09-16 13:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.75,148397,0.0,0.0
2022-09-19 09:00:00+08:00,13.800000190734863,13.850000381469727,13.600000381469727,13.649999618530273,0,0.0,0.0
2022-09-19 10:00:00+08:00,13.649999618530273,13.699999809265137,13.550000190734863,13.600000381469727,217136,0.0,0.0
2022-09-19 11:00:00+08:00,13.550000190734863,13.600000381469727,13.399999618530273,13.600000381469727,574108,0.0,0.0
2022-09-19 12:00:00+08:00,13.550000190734863,13.550000190734863,13.399999618530273,13.449999809265137,185379,0.0,0.0
2022-09-19 13:00:00+08:00,13.449999809265137,13.550000190734863,13.449999809265137,13.5,85003,0.0,0.0
2022-09-20 09:00:00+08:00,13.600000381469727,13.649999618530273,13.550000190734863,13.600000381469727,0,0.0,0.0
2022-09-20 10:00:00+08:00,13.600000381469727,13.649999618530273,13.550000190734863,13.550000190734863,45000,0.0,0.0
2022-09-20 11:00:00+08:00,13.550000190734863,13.600000381469727,13.5,13.5,146599,0.0,0.0
2022-09-20 12:00:00+08:00,13.550000190734863,13.600000381469727,13.550000190734863,13.550000190734863,55217,0.0,0.0
2022-09-20 13:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.550000190734863,96002,0.0,0.0
2022-09-21 09:00:00+08:00,13.5,13.550000190734863,13.350000381469727,13.449999809265137,0,0.0,0.0
2022-09-21 10:00:00+08:00,13.449999809265137,13.449999809265137,13.350000381469727,13.399999618530273,130042,0.0,0.0
2022-09-21 11:00:00+08:00,13.399999618530273,13.399999618530273,13.350000381469727,13.350000381469727,83345,0.0,0.0
2022-09-21 12:00:00+08:00,13.350000381469727,13.350000381469727,13.199999809265137,13.199999809265137,614859,0.0,0.0
2022-09-21 13:00:00+08:00,13.199999809265137,13.300000190734863,13.199999809265137,13.25,86401,0.0,0.0
2022-09-22 09:00:00+08:00,13.149999618530273,13.25,13.050000190734863,13.25,0,0.0,0.0
2022-09-22 10:00:00+08:00,13.199999809265137,13.350000381469727,13.199999809265137,13.300000190734863,119447,0.0,0.0
2022-09-22 11:00:00+08:00,13.300000190734863,13.399999618530273,13.300000190734863,13.350000381469727,145010,0.0,0.0
2022-09-22 12:00:00+08:00,13.350000381469727,13.399999618530273,13.300000190734863,13.300000190734863,101220,0.0,0.0
2022-09-22 13:00:00+08:00,13.350000381469727,13.449999809265137,13.350000381469727,13.399999618530273,135001,0.0,0.0
2022-09-23 09:00:00+08:00,13.399999618530273,13.550000190734863,13.300000190734863,13.399999618530273,119066,0.0,0.0
2022-09-23 10:00:00+08:00,13.399999618530273,13.399999618530273,13.300000190734863,13.399999618530273,126626,0.0,0.0
2022-09-23 11:00:00+08:00,13.399999618530273,13.399999618530273,13.25,13.300000190734863,410239,0.0,0.0
2022-09-23 12:00:00+08:00,13.300000190734863,13.350000381469727,13.199999809265137,13.300000190734863,281010,0.0,0.0
2022-09-23 13:00:00+08:00,13.300000190734863,13.350000381469727,13.25,13.300000190734863,74001,0.0,0.0
2022-09-26 09:00:00+08:00,13.300000190734863,13.449999809265137,12.850000381469727,12.899999618530273,0,0.0,0.0
2022-09-26 10:00:00+08:00,12.899999618530273,12.949999809265137,12.850000381469727,12.850000381469727,201574,0.0,0.0
2022-09-26 11:00:00+08:00,12.800000190734863,12.800000190734863,12.550000190734863,12.649999618530273,648479,0.0,0.0
2022-09-26 12:00:00+08:00,12.649999618530273,12.649999618530273,12.5,12.5,480445,0.0,0.0
2022-09-26 13:00:00+08:00,12.5,12.600000381469727,12.449999809265137,12.550000190734863,295342,0.0,0.0
2022-09-27 09:00:00+08:00,12.550000190734863,12.699999809265137,12.399999618530273,12.449999809265137,0,0.0,0.0
2022-09-27 10:00:00+08:00,12.449999809265137,12.649999618530273,12.350000381469727,12.600000381469727,920765,0.0,0.0
2022-09-27 11:00:00+08:00,12.600000381469727,12.649999618530273,12.5,12.600000381469727,83054,0.0,0.0
2022-09-27 12:00:00+08:00,12.550000190734863,12.699999809265137,12.550000190734863,12.649999618530273,237472,0.0,0.0
2022-09-27 13:00:00+08:00,12.699999809265137,12.800000190734863,12.699999809265137,12.800000190734863,160100,0.0,0.0
2022-09-28 09:00:00+08:00,12.899999618530273,12.949999809265137,12.449999809265137,12.5,0,0.0,0.0
2022-09-28 10:00:00+08:00,12.5,12.5,12.199999809265137,12.199999809265137,637651,0.0,0.0
2022-09-28 11:00:00+08:00,12.25,12.300000190734863,12.149999618530273,12.25,291670,0.0,0.0
2022-09-28 12:00:00+08:00,12.25,12.25,12.050000190734863,12.100000381469727,691419,0.0,0.0
2022-09-28 13:00:00+08:00,12.100000381469727,12.25,12.0,12.199999809265137,447740,0.0,0.0
2022-09-29 09:00:00+08:00,12.350000381469727,12.350000381469727,12.199999809265137,12.300000190734863,0,0.0,0.0
2022-09-29 10:00:00+08:00,12.25,12.300000190734863,12.149999618530273,12.199999809265137,294851,0.0,0.0
2022-09-29 11:00:00+08:00,12.199999809265137,12.300000190734863,12.100000381469727,12.300000190734863,225096,0.0,0.0
2022-09-29 12:00:00+08:00,12.300000190734863,12.300000190734863,12.199999809265137,12.300000190734863,157184,0.0,0.0
2022-09-29 13:00:00+08:00,12.25,12.25,12.149999618530273,12.199999809265137,60848,0.0,0.0
2022-09-30 09:00:00+08:00,12.0,12.149999618530273,11.899999618530273,12.149999618530273,0,0.0,0.0
2022-09-30 10:00:00+08:00,12.100000381469727,12.25,12.050000190734863,12.25,300280,0.0,0.0
2022-09-30 11:00:00+08:00,12.25,12.25,12.149999618530273,12.25,136493,0.0,0.0
2022-09-30 12:00:00+08:00,12.25,12.25,12.149999618530273,12.199999809265137,115002,0.0,0.0
2022-09-30 13:00:00+08:00,12.199999809265137,12.300000190734863,12.199999809265137,12.300000190734863,151029,0.0,0.0
2022-10-03 09:00:00+08:00,12.25,12.350000381469727,12.199999809265137,12.300000190734863,0,0.0,0.0
2022-10-03 10:00:00+08:00,12.300000190734863,12.449999809265137,12.300000190734863,12.300000190734863,230260,0.0,0.0
2022-10-03 11:00:00+08:00,12.350000381469727,12.350000381469727,12.300000190734863,12.350000381469727,151582,0.0,0.0
2022-10-03 12:00:00+08:00,12.300000190734863,12.300000190734863,12.25,12.300000190734863,70579,0.0,0.0
2022-10-03 13:00:00+08:00,12.300000190734863,12.350000381469727,12.300000190734863,12.300000190734863,21357,0.0,0.0
2022-10-04 09:00:00+08:00,12.449999809265137,12.5,12.300000190734863,12.300000190734863,0,0.0,0.0
2022-10-04 10:00:00+08:00,12.300000190734863,12.350000381469727,12.25,12.300000190734863,110665,0.0,0.0
2022-10-04 11:00:00+08:00,12.300000190734863,12.449999809265137,12.300000190734863,12.399999618530273,147667,0.0,0.0
2022-10-04 12:00:00+08:00,12.399999618530273,12.399999618530273,12.350000381469727,12.399999618530273,95559,0.0,0.0
2022-10-04 13:00:00+08:00,12.399999618530273,12.399999618530273,12.350000381469727,12.399999618530273,81088,0.0,0.0
2022-10-05 09:00:00+08:00,12.550000190734863,12.600000381469727,12.449999809265137,12.5,0,0.0,0.0
2022-10-05 10:00:00+08:00,12.550000190734863,12.550000190734863,12.449999809265137,12.5,126401,0.0,0.0
2022-10-05 11:00:00+08:00,12.449999809265137,12.449999809265137,12.399999618530273,12.399999618530273,139376,0.0,0.0
2022-10-05 12:00:00+08:00,12.399999618530273,12.399999618530273,12.25,12.300000190734863,370616,0.0,0.0
2022-10-05 13:00:00+08:00,12.300000190734863,12.350000381469727,12.300000190734863,12.350000381469727,146364,0.0,0.0
2022-10-06 09:00:00+08:00,12.399999618530273,12.399999618530273,12.25,12.300000190734863,0,0.0,0.0
2022-10-06 10:00:00+08:00,12.300000190734863,12.300000190734863,12.199999809265137,12.300000190734863,180212,0.0,0.0
2022-10-06 11:00:00+08:00,12.300000190734863,12.300000190734863,12.25,12.25,95104,0.0,0.0
2022-10-06 12:00:00+08:00,12.25,12.399999618530273,12.25,12.350000381469727,193611,0.0,0.0
2022-10-06 13:00:00+08:00,12.300000190734863,12.399999618530273,12.300000190734863,12.350000381469727,102134,0.0,0.0
2022-10-07 09:00:00+08:00,12.399999618530273,12.600000381469727,12.199999809265137,12.449999809265137,1660849,0.0,0.0
2022-10-07 10:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.350000381469727,348568,0.0,0.0
2022-10-07 11:00:00+08:00,12.350000381469727,12.350000381469727,12.25,12.300000190734863,347320,0.0,0.0
2022-10-07 12:00:00+08:00,12.300000190734863,12.300000190734863,12.25,12.25,108249,0.0,0.0
2022-10-07 13:00:00+08:00,12.25,12.350000381469727,12.25,12.300000190734863,157627,0.0,0.0
2022-10-11 09:00:00+08:00,12.050000190734863,12.050000190734863,11.850000381469727,11.949999809265137,0,0.0,0.0
2022-10-11 10:00:00+08:00,11.949999809265137,12.0,11.899999618530273,11.899999618530273,144749,0.0,0.0
2022-10-11 11:00:00+08:00,11.899999618530273,11.899999618530273,11.75,11.800000190734863,431658,0.0,0.0
2022-10-11 12:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.800000190734863,177181,0.0,0.0
2022-10-11 13:00:00+08:00,11.800000190734863,11.850000381469727,11.75,11.800000190734863,167505,0.0,0.0
2022-10-12 09:00:00+08:00,11.800000190734863,11.800000190734863,11.550000190734863,11.699999809265137,0,0.0,0.0
2022-10-12 10:00:00+08:00,11.699999809265137,11.699999809265137,11.550000190734863,11.699999809265137,302162,0.0,0.0
2022-10-12 11:00:00+08:00,11.699999809265137,11.75,11.699999809265137,11.75,89850,0.0,0.0
2022-10-12 12:00:00+08:00,11.699999809265137,11.800000190734863,11.699999809265137,11.800000190734863,96106,0.0,0.0
2022-10-12 13:00:00+08:00,11.75,11.800000190734863,11.75,11.75,80185,0.0,0.0
2022-10-13 09:00:00+08:00,11.800000190734863,11.850000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2022-10-13 10:00:00+08:00,11.600000381469727,11.600000381469727,11.300000190734863,11.350000381469727,576863,0.0,0.0
2022-10-13 11:00:00+08:00,11.350000381469727,11.350000381469727,11.25,11.300000190734863,365915,0.0,0.0
2022-10-13 12:00:00+08:00,11.199999809265137,11.25,11.050000190734863,11.050000190734863,625390,0.0,0.0
2022-10-13 13:00:00+08:00,11.050000190734863,11.149999618530273,11.0,11.100000381469727,271243,0.0,0.0
2022-10-14 09:00:00+08:00,11.300000190734863,11.5,11.300000190734863,11.449999809265137,0,0.0,0.0
2022-10-14 10:00:00+08:00,11.449999809265137,11.550000190734863,11.399999618530273,11.449999809265137,224298,0.0,0.0
2022-10-14 11:00:00+08:00,11.449999809265137,11.5,11.449999809265137,11.5,94543,0.0,0.0
2022-10-14 12:00:00+08:00,11.449999809265137,11.5,11.449999809265137,11.449999809265137,120348,0.0,0.0
2022-10-14 13:00:00+08:00,11.449999809265137,11.5,11.399999618530273,11.449999809265137,56369,0.0,0.0
2022-10-17 09:00:00+08:00,11.300000190734863,11.300000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-10-17 10:00:00+08:00,11.050000190734863,11.100000381469727,11.0,11.0,285540,0.0,0.0
2022-10-17 11:00:00+08:00,11.050000190734863,11.199999809265137,11.0,11.199999809265137,145933,0.0,0.0
2022-10-17 12:00:00+08:00,11.199999809265137,11.199999809265137,11.149999618530273,11.199999809265137,123232,0.0,0.0
2022-10-17 13:00:00+08:00,11.199999809265137,11.399999618530273,11.199999809265137,11.399999618530273,114006,0.0,0.0
2022-10-18 09:00:00+08:00,11.5,11.5,11.350000381469727,11.350000381469727,0,0.0,0.0
2022-10-18 10:00:00+08:00,11.350000381469727,11.399999618530273,11.350000381469727,11.350000381469727,8043,0.0,0.0
2022-10-18 11:00:00+08:00,11.399999618530273,11.399999618530273,11.350000381469727,11.399999618530273,69768,0.0,0.0
2022-10-18 12:00:00+08:00,11.399999618530273,11.449999809265137,11.350000381469727,11.449999809265137,83008,0.0,0.0
2022-10-18 13:00:00+08:00,11.399999618530273,11.600000381469727,11.399999618530273,11.449999809265137,99906,0.0,0.0
2022-10-19 09:00:00+08:00,11.449999809265137,11.600000381469727,11.449999809265137,11.5,0,0.0,0.0
2022-10-19 10:00:00+08:00,11.5,11.550000190734863,11.5,11.5,34723,0.0,0.0
2022-10-19 11:00:00+08:00,11.5,11.5,11.449999809265137,11.5,42655,0.0,0.0
2022-10-19 12:00:00+08:00,11.449999809265137,11.449999809265137,11.350000381469727,11.399999618530273,79334,0.0,0.0
2022-10-19 13:00:00+08:00,11.449999809265137,11.449999809265137,11.399999618530273,11.449999809265137,20210,0.0,0.0
2022-10-20 09:00:00+08:00,11.300000190734863,11.300000190734863,11.100000381469727,11.199999809265137,0,0.0,0.0
2022-10-20 10:00:00+08:00,11.149999618530273,11.25,11.149999618530273,11.25,52140,0.0,0.0
2022-10-20 11:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,8613,0.0,0.0
2022-10-20 12:00:00+08:00,11.149999618530273,11.149999618530273,11.100000381469727,11.149999618530273,202972,0.0,0.0
2022-10-20 13:00:00+08:00,11.149999618530273,11.199999809265137,11.149999618530273,11.149999618530273,81951,0.0,0.0
2022-10-21 09:00:00+08:00,11.199999809265137,11.199999809265137,11.050000190734863,11.100000381469727,0,0.0,0.0
2022-10-21 10:00:00+08:00,11.100000381469727,11.25,11.100000381469727,11.100000381469727,77441,0.0,0.0
2022-10-21 11:00:00+08:00,11.149999618530273,11.199999809265137,11.149999618530273,11.149999618530273,61450,0.0,0.0
2022-10-21 12:00:00+08:00,11.149999618530273,11.199999809265137,11.100000381469727,11.100000381469727,62103,0.0,0.0
2022-10-21 13:00:00+08:00,11.149999618530273,11.149999618530273,11.100000381469727,11.100000381469727,81319,0.0,0.0
2022-10-24 09:00:00+08:00,11.300000190734863,11.350000381469727,11.25,11.300000190734863,0,0.0,0.0
2022-10-24 10:00:00+08:00,11.25,11.300000190734863,11.25,11.25,58354,0.0,0.0
2022-10-24 11:00:00+08:00,11.25,11.25,11.199999809265137,11.199999809265137,75441,0.0,0.0
2022-10-24 12:00:00+08:00,11.199999809265137,11.199999809265137,11.149999618530273,11.199999809265137,34442,0.0,0.0
2022-10-24 13:00:00+08:00,11.199999809265137,11.25,11.199999809265137,11.199999809265137,71736,0.0,0.0
2022-10-25 09:00:00+08:00,11.199999809265137,11.25,11.149999618530273,11.149999618530273,0,0.0,0.0
2022-10-25 10:00:00+08:00,11.149999618530273,11.199999809265137,11.100000381469727,11.149999618530273,147194,0.0,0.0
2022-10-25 11:00:00+08:00,11.149999618530273,11.199999809265137,11.149999618530273,11.199999809265137,94542,0.0,0.0
2022-10-25 12:00:00+08:00,11.149999618530273,11.199999809265137,11.100000381469727,11.149999618530273,91616,0.0,0.0
2022-10-25 13:00:00+08:00,11.149999618530273,11.149999618530273,11.100000381469727,11.149999618530273,31237,0.0,0.0
2022-10-26 09:00:00+08:00,11.100000381469727,11.199999809265137,11.050000190734863,11.050000190734863,0,0.0,0.0
2022-10-26 10:00:00+08:00,11.100000381469727,11.199999809265137,11.050000190734863,11.199999809265137,96506,0.0,0.0
2022-10-26 11:00:00+08:00,11.149999618530273,11.199999809265137,11.100000381469727,11.100000381469727,73895,0.0,0.0
2022-10-26 12:00:00+08:00,11.149999618530273,11.149999618530273,11.050000190734863,11.100000381469727,61575,0.0,0.0
2022-10-26 13:00:00+08:00,11.100000381469727,11.149999618530273,11.050000190734863,11.100000381469727,45698,0.0,0.0
2022-10-27 09:00:00+08:00,11.100000381469727,11.25,11.100000381469727,11.149999618530273,0,0.0,0.0
2022-10-27 10:00:00+08:00,11.149999618530273,11.25,11.149999618530273,11.199999809265137,92542,0.0,0.0
2022-10-27 11:00:00+08:00,11.199999809265137,11.25,11.199999809265137,11.199999809265137,58264,0.0,0.0
2022-10-27 12:00:00+08:00,11.199999809265137,11.25,11.149999618530273,11.25,142293,0.0,0.0
2022-10-27 13:00:00+08:00,11.300000190734863,11.300000190734863,11.25,11.300000190734863,41119,0.0,0.0
2022-10-28 09:00:00+08:00,11.300000190734863,11.350000381469727,11.199999809265137,11.199999809265137,0,0.0,0.0
2022-10-28 10:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,41151,0.0,0.0
2022-10-28 11:00:00+08:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,13960,0.0,0.0
2022-10-28 12:00:00+08:00,11.149999618530273,11.199999809265137,11.100000381469727,11.100000381469727,85320,0.0,0.0
2022-10-28 13:00:00+08:00,11.100000381469727,11.149999618530273,11.050000190734863,11.100000381469727,81279,0.0,0.0
2022-10-31 09:00:00+08:00,11.199999809265137,11.25,11.149999618530273,11.25,0,0.0,0.0
2022-10-31 10:00:00+08:00,11.25,11.25,11.149999618530273,11.199999809265137,153667,0.0,0.0
2022-10-31 11:00:00+08:00,11.25,11.300000190734863,11.25,11.300000190734863,158657,0.0,0.0
2022-10-31 12:00:00+08:00,11.300000190734863,11.449999809265137,11.25,11.399999618530273,186288,0.0,0.0
2022-10-31 13:00:00+08:00,11.350000381469727,11.399999618530273,11.350000381469727,11.350000381469727,19046,0.0,0.0
2022-11-01 09:00:00+08:00,11.300000190734863,11.449999809265137,11.25,11.399999618530273,0,0.0,0.0
2022-11-01 10:00:00+08:00,11.399999618530273,11.5,11.399999618530273,11.449999809265137,115928,0.0,0.0
2022-11-01 11:00:00+08:00,11.449999809265137,11.5,11.399999618530273,11.399999618530273,83294,0.0,0.0
2022-11-01 12:00:00+08:00,11.399999618530273,11.399999618530273,11.350000381469727,11.350000381469727,42556,0.0,0.0
2022-11-01 13:00:00+08:00,11.350000381469727,11.399999618530273,11.350000381469727,11.350000381469727,109254,0.0,0.0
2022-11-02 09:00:00+08:00,11.399999618530273,12.350000381469727,11.399999618530273,12.300000190734863,1361586,0.0,0.0
2022-11-02 10:00:00+08:00,12.300000190734863,12.449999809265137,12.25,12.300000190734863,2368880,0.0,0.0
2022-11-02 11:00:00+08:00,12.300000190734863,12.300000190734863,12.149999618530273,12.25,656802,0.0,0.0
2022-11-02 12:00:00+08:00,12.25,12.25,11.949999809265137,12.050000190734863,1435151,0.0,0.0
2022-11-02 13:00:00+08:00,12.100000381469727,12.199999809265137,12.050000190734863,12.199999809265137,451285,0.0,0.0
2022-11-03 09:00:00+08:00,11.949999809265137,12.149999618530273,11.850000381469727,12.050000190734863,0,0.0,0.0
2022-11-03 10:00:00+08:00,12.0,12.050000190734863,12.0,12.0,138714,0.0,0.0
2022-11-03 11:00:00+08:00,12.0,12.050000190734863,11.899999618530273,11.949999809265137,326450,0.0,0.0
2022-11-03 12:00:00+08:00,12.0,12.0,11.949999809265137,12.0,198380,0.0,0.0
2022-11-03 13:00:00+08:00,11.949999809265137,12.050000190734863,11.949999809265137,12.0,116933,0.0,0.0
2022-11-04 09:00:00+08:00,12.050000190734863,12.100000381469727,11.850000381469727,12.0,0,0.0,0.0
2022-11-04 10:00:00+08:00,12.0,12.100000381469727,11.899999618530273,12.050000190734863,358645,0.0,0.0
2022-11-04 11:00:00+08:00,12.050000190734863,12.149999618530273,12.050000190734863,12.100000381469727,151812,0.0,0.0
2022-11-04 12:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.149999618530273,173382,0.0,0.0
2022-11-04 13:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,128101,0.0,0.0
2022-11-07 09:00:00+08:00,12.199999809265137,12.300000190734863,12.149999618530273,12.300000190734863,0,0.0,0.0
2022-11-07 10:00:00+08:00,12.25,12.399999618530273,12.199999809265137,12.350000381469727,571273,0.0,0.0
2022-11-07 11:00:00+08:00,12.350000381469727,12.449999809265137,12.350000381469727,12.449999809265137,393625,0.0,0.0
2022-11-07 12:00:00+08:00,12.399999618530273,12.449999809265137,12.300000190734863,12.300000190734863,200912,0.0,0.0
2022-11-07 13:00:00+08:00,12.300000190734863,12.350000381469727,12.300000190734863,12.300000190734863,94082,0.0,0.0
2022-11-08 09:00:00+08:00,12.399999618530273,12.449999809265137,12.25,12.300000190734863,0,0.0,0.0
2022-11-08 10:00:00+08:00,12.300000190734863,12.350000381469727,12.149999618530273,12.149999618530273,269837,0.0,0.0
2022-11-08 11:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,73993,0.0,0.0
2022-11-08 12:00:00+08:00,12.199999809265137,12.300000190734863,12.199999809265137,12.199999809265137,185561,0.0,0.0
2022-11-08 13:00:00+08:00,12.149999618530273,12.149999618530273,12.050000190734863,12.149999618530273,207642,0.0,0.0
2022-11-09 09:00:00+08:00,12.199999809265137,12.300000190734863,12.199999809265137,12.199999809265137,0,0.0,0.0
2022-11-09 10:00:00+08:00,12.25,12.25,12.149999618530273,12.149999618530273,109692,0.0,0.0
2022-11-09 11:00:00+08:00,12.199999809265137,12.199999809265137,12.050000190734863,12.149999618530273,538161,0.0,0.0
2022-11-09 12:00:00+08:00,12.149999618530273,12.149999618530273,12.050000190734863,12.050000190734863,280369,0.0,0.0
2022-11-09 13:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,78339,0.0,0.0
2022-11-10 09:00:00+08:00,12.0,12.149999618530273,12.0,12.050000190734863,0,0.0,0.0
2022-11-10 10:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.050000190734863,59404,0.0,0.0
2022-11-10 11:00:00+08:00,12.050000190734863,12.050000190734863,12.0,12.0,27199,0.0,0.0
2022-11-10 12:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.0,111959,0.0,0.0
2022-11-10 13:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.050000190734863,31406,0.0,0.0
