Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 09:00:00+08:00,12.300000190734863,12.350000381469727,12.050000190734863,12.100000381469727,0,0.0,0.0
2022-11-11 10:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,104392,0.0,0.0
2022-11-11 11:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,84377,0.0,0.0
2022-11-11 12:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.100000381469727,60767,0.0,0.0
2022-11-11 13:00:00+08:00,12.100000381469727,12.100000381469727,12.0,12.050000190734863,131807,0.0,0.0
2022-11-14 09:00:00+08:00,12.199999809265137,12.25,12.100000381469727,12.100000381469727,0,0.0,0.0
2022-11-14 10:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,71376,0.0,0.0
2022-11-14 11:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.199999809265137,158152,0.0,0.0
2022-11-14 12:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,130937,0.0,0.0
2022-11-14 13:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,61933,0.0,0.0
2022-11-15 09:00:00+08:00,12.300000190734863,12.449999809265137,12.25,12.399999618530273,0,0.0,0.0
2022-11-15 10:00:00+08:00,12.449999809265137,13.100000381469727,12.399999618530273,12.75,34937732,0.0,0.0
2022-11-15 11:00:00+08:00,12.75,12.850000381469727,12.75,12.800000190734863,650303,0.0,0.0
2022-11-15 12:00:00+08:00,12.800000190734863,12.800000190734863,12.649999618530273,12.699999809265137,1025805,0.0,0.0
2022-11-15 13:00:00+08:00,12.699999809265137,12.800000190734863,12.699999809265137,12.699999809265137,430780,0.0,0.0
2022-11-16 09:00:00+08:00,12.649999618530273,12.75,12.449999809265137,12.550000190734863,0,0.0,0.0
2022-11-16 10:00:00+08:00,12.550000190734863,12.649999618530273,12.5,12.600000381469727,302813,0.0,0.0
2022-11-16 11:00:00+08:00,12.600000381469727,12.699999809265137,12.550000190734863,12.600000381469727,172210,0.0,0.0
2022-11-16 12:00:00+08:00,12.600000381469727,12.600000381469727,12.5,12.550000190734863,172540,0.0,0.0
2022-11-16 13:00:00+08:00,12.5,12.600000381469727,12.5,12.550000190734863,125085,0.0,0.0
2022-11-17 09:00:00+08:00,12.800000190734863,12.800000190734863,12.649999618530273,12.699999809265137,0,0.0,0.0
2022-11-17 10:00:00+08:00,12.699999809265137,12.800000190734863,12.699999809265137,12.75,0,0.0,0.0
2022-11-17 11:00:00+08:00,12.75,12.800000190734863,12.699999809265137,12.699999809265137,1153622,0.0,0.0
2022-11-17 12:00:00+08:00,12.699999809265137,12.75,12.600000381469727,12.649999618530273,407423,0.0,0.0
2022-11-17 13:00:00+08:00,12.649999618530273,12.699999809265137,12.600000381469727,12.649999618530273,159775,0.0,0.0
2022-11-18 09:00:00+08:00,12.699999809265137,12.75,12.550000190734863,12.600000381469727,0,0.0,0.0
2022-11-18 10:00:00+08:00,12.600000381469727,12.600000381469727,12.5,12.550000190734863,176044,0.0,0.0
2022-11-18 11:00:00+08:00,12.550000190734863,12.600000381469727,12.550000190734863,12.550000190734863,51314,0.0,0.0
2022-11-18 12:00:00+08:00,12.550000190734863,12.600000381469727,12.449999809265137,12.449999809265137,262947,0.0,0.0
2022-11-18 13:00:00+08:00,12.5,12.5,12.449999809265137,12.5,89001,0.0,0.0
2022-11-21 09:00:00+08:00,12.550000190734863,12.550000190734863,12.399999618530273,12.449999809265137,0,0.0,0.0
2022-11-21 10:00:00+08:00,12.449999809265137,12.449999809265137,12.350000381469727,12.399999618530273,55659,0.0,0.0
2022-11-21 11:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.399999618530273,33211,0.0,0.0
2022-11-21 12:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.350000381469727,155943,0.0,0.0
2022-11-21 13:00:00+08:00,12.350000381469727,12.399999618530273,12.350000381469727,12.350000381469727,64200,0.0,0.0
2022-11-22 09:00:00+08:00,12.350000381469727,12.5,12.350000381469727,12.399999618530273,0,0.0,0.0
2022-11-22 10:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.399999618530273,52200,0.0,0.0
2022-11-22 11:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.399999618530273,33000,0.0,0.0
2022-11-22 12:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.399999618530273,71351,0.0,0.0
2022-11-22 13:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.399999618530273,70131,0.0,0.0
2022-11-23 09:00:00+08:00,12.449999809265137,12.649999618530273,12.399999618530273,12.649999618530273,34237,0.0,0.0
2022-11-23 10:00:00+08:00,12.649999618530273,12.649999618530273,12.550000190734863,12.550000190734863,188531,0.0,0.0
2022-11-23 11:00:00+08:00,12.550000190734863,12.550000190734863,12.5,12.5,82669,0.0,0.0
2022-11-23 12:00:00+08:00,12.5,12.5,12.449999809265137,12.449999809265137,117631,0.0,0.0
2022-11-23 13:00:00+08:00,12.5,12.5,12.5,12.5,58977,0.0,0.0
2022-11-24 09:00:00+08:00,12.600000381469727,12.649999618530273,12.550000190734863,12.550000190734863,0,0.0,0.0
2022-11-24 10:00:00+08:00,12.550000190734863,12.600000381469727,12.550000190734863,12.550000190734863,21560,0.0,0.0
2022-11-24 11:00:00+08:00,12.550000190734863,12.550000190734863,12.5,12.5,136017,0.0,0.0
2022-11-24 12:00:00+08:00,12.5,12.5,12.449999809265137,12.5,110998,0.0,0.0
2022-11-24 13:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.5,97514,0.0,0.0
2022-11-25 09:00:00+08:00,12.5,12.600000381469727,12.449999809265137,12.5,0,0.0,0.0
2022-11-25 10:00:00+08:00,12.449999809265137,12.5,12.399999618530273,12.449999809265137,192085,0.0,0.0
2022-11-25 11:00:00+08:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,45001,0.0,0.0
2022-11-25 12:00:00+08:00,12.449999809265137,12.449999809265137,12.399999618530273,12.449999809265137,75007,0.0,0.0
2022-11-25 13:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.399999618530273,83488,0.0,0.0
2022-11-28 09:00:00+08:00,12.300000190734863,12.449999809265137,12.300000190734863,12.350000381469727,0,0.0,0.0
2022-11-28 10:00:00+08:00,12.350000381469727,12.449999809265137,12.300000190734863,12.399999618530273,296458,0.0,0.0
2022-11-28 11:00:00+08:00,12.449999809265137,12.5,12.350000381469727,12.449999809265137,227474,0.0,0.0
2022-11-28 12:00:00+08:00,12.449999809265137,12.5,12.399999618530273,12.449999809265137,98833,0.0,0.0
2022-11-28 13:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,24434,0.0,0.0
2022-11-29 09:00:00+08:00,12.399999618530273,12.5,12.350000381469727,12.5,0,0.0,0.0
2022-11-29 10:00:00+08:00,12.5,12.5,12.449999809265137,12.449999809265137,33553,0.0,0.0
2022-11-29 11:00:00+08:00,12.449999809265137,12.550000190734863,12.449999809265137,12.5,112616,0.0,0.0
2022-11-29 12:00:00+08:00,12.550000190734863,12.600000381469727,12.550000190734863,12.550000190734863,235868,0.0,0.0
2022-11-29 13:00:00+08:00,12.550000190734863,12.600000381469727,12.5,12.600000381469727,44418,0.0,0.0
2022-11-30 09:00:00+08:00,12.600000381469727,12.800000190734863,12.5,12.800000190734863,0,0.0,0.0
2022-11-30 10:00:00+08:00,12.75,12.75,12.699999809265137,12.699999809265137,194354,0.0,0.0
2022-11-30 11:00:00+08:00,12.699999809265137,12.75,12.600000381469727,12.649999618530273,252735,0.0,0.0
2022-11-30 12:00:00+08:00,12.649999618530273,12.699999809265137,12.649999618530273,12.699999809265137,97536,0.0,0.0
2022-11-30 13:00:00+08:00,12.699999809265137,12.699999809265137,12.550000190734863,12.600000381469727,250212,0.0,0.0
2022-12-01 09:00:00+08:00,12.75,12.850000381469727,12.699999809265137,12.75,0,0.0,0.0
2022-12-01 10:00:00+08:00,12.699999809265137,12.75,12.699999809265137,12.75,284734,0.0,0.0
2022-12-01 11:00:00+08:00,12.75,12.850000381469727,12.75,12.800000190734863,705660,0.0,0.0
2022-12-01 12:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.75,144024,0.0,0.0
2022-12-01 13:00:00+08:00,12.75,12.75,12.75,12.75,36126,0.0,0.0
2022-12-02 09:00:00+08:00,12.699999809265137,12.800000190734863,12.699999809265137,12.800000190734863,0,0.0,0.0
2022-12-02 10:00:00+08:00,12.850000381469727,12.899999618530273,12.800000190734863,12.850000381469727,489516,0.0,0.0
2022-12-02 11:00:00+08:00,12.850000381469727,12.850000381469727,12.75,12.800000190734863,103364,0.0,0.0
2022-12-02 12:00:00+08:00,12.850000381469727,12.850000381469727,12.800000190734863,12.800000190734863,77611,0.0,0.0
2022-12-02 13:00:00+08:00,12.850000381469727,12.850000381469727,12.800000190734863,12.800000190734863,95301,0.0,0.0
2022-12-05 09:00:00+08:00,12.899999618530273,13.0,12.850000381469727,12.850000381469727,0,0.0,0.0
2022-12-05 10:00:00+08:00,12.850000381469727,12.899999618530273,12.800000190734863,12.850000381469727,144033,0.0,0.0
2022-12-05 11:00:00+08:00,12.800000190734863,12.899999618530273,12.800000190734863,12.899999618530273,233371,0.0,0.0
2022-12-05 12:00:00+08:00,12.850000381469727,12.899999618530273,12.800000190734863,12.850000381469727,229993,0.0,0.0
2022-12-05 13:00:00+08:00,12.800000190734863,12.850000381469727,12.800000190734863,12.800000190734863,74104,0.0,0.0
2022-12-06 09:00:00+08:00,12.850000381469727,12.850000381469727,12.649999618530273,12.649999618530273,0,0.0,0.0
2022-12-06 10:00:00+08:00,12.649999618530273,12.699999809265137,12.649999618530273,12.649999618530273,102679,0.0,0.0
2022-12-06 11:00:00+08:00,12.649999618530273,12.699999809265137,12.600000381469727,12.649999618530273,165471,0.0,0.0
2022-12-06 12:00:00+08:00,12.649999618530273,12.649999618530273,12.600000381469727,12.649999618530273,76041,0.0,0.0
2022-12-06 13:00:00+08:00,12.649999618530273,12.649999618530273,12.5,12.550000190734863,262311,0.0,0.0
2022-12-07 09:00:00+08:00,12.5,12.75,12.5,12.699999809265137,0,0.0,0.0
2022-12-07 10:00:00+08:00,12.649999618530273,12.699999809265137,12.350000381469727,12.399999618530273,331945,0.0,0.0
2022-12-07 11:00:00+08:00,12.449999809265137,12.449999809265137,12.350000381469727,12.449999809265137,77099,0.0,0.0
2022-12-07 12:00:00+08:00,12.449999809265137,12.449999809265137,12.399999618530273,12.399999618530273,79225,0.0,0.0
2022-12-07 13:00:00+08:00,12.449999809265137,12.550000190734863,12.350000381469727,12.550000190734863,1100027,0.0,0.0
2022-12-08 09:00:00+08:00,12.5,12.600000381469727,12.300000190734863,12.350000381469727,0,0.0,0.0
2022-12-08 10:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.350000381469727,380015,0.0,0.0
2022-12-08 11:00:00+08:00,12.350000381469727,12.399999618530273,12.350000381469727,12.399999618530273,68538,0.0,0.0
2022-12-08 12:00:00+08:00,12.399999618530273,12.399999618530273,12.350000381469727,12.350000381469727,84219,0.0,0.0
2022-12-08 13:00:00+08:00,12.350000381469727,12.399999618530273,12.350000381469727,12.399999618530273,48830,0.0,0.0
2022-12-09 09:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.399999618530273,0,0.0,0.0
2022-12-09 10:00:00+08:00,12.399999618530273,12.399999618530273,12.350000381469727,12.399999618530273,82138,0.0,0.0
2022-12-09 11:00:00+08:00,12.350000381469727,12.399999618530273,12.350000381469727,12.350000381469727,123030,0.0,0.0
2022-12-09 12:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.300000190734863,66261,0.0,0.0
2022-12-09 13:00:00+08:00,12.300000190734863,12.350000381469727,12.300000190734863,12.350000381469727,131685,0.0,0.0
2022-12-12 09:00:00+08:00,12.199999809265137,12.199999809265137,12.0,12.100000381469727,0,0.0,0.0
2022-12-12 10:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.050000190734863,164409,0.0,0.0
2022-12-12 11:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,80061,0.0,0.0
2022-12-12 12:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,32345,0.0,0.0
2022-12-12 13:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,64000,0.0,0.0
2022-12-13 09:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.100000381469727,0,0.0,0.0
2022-12-13 10:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.149999618530273,146955,0.0,0.0
2022-12-13 11:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.149999618530273,86639,0.0,0.0
2022-12-13 12:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,94050,0.0,0.0
2022-12-13 13:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,62115,0.0,0.0
2022-12-14 09:00:00+08:00,12.100000381469727,12.300000190734863,12.100000381469727,12.25,0,0.0,0.0
2022-12-14 10:00:00+08:00,12.25,12.25,12.199999809265137,12.25,86131,0.0,0.0
2022-12-14 11:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.25,57001,0.0,0.0
2022-12-14 12:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,45801,0.0,0.0
2022-12-14 13:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.199999809265137,25077,0.0,0.0
2022-12-15 09:00:00+08:00,12.199999809265137,12.350000381469727,12.199999809265137,12.25,0,0.0,0.0
2022-12-15 10:00:00+08:00,12.25,12.300000190734863,12.25,12.300000190734863,76353,0.0,0.0
2022-12-15 11:00:00+08:00,12.300000190734863,12.399999618530273,12.300000190734863,12.350000381469727,169330,0.0,0.0
2022-12-15 12:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.350000381469727,54107,0.0,0.0
2022-12-15 13:00:00+08:00,12.350000381469727,12.350000381469727,12.300000190734863,12.350000381469727,138655,0.0,0.0
2022-12-16 09:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,0,0.0,0.0
2022-12-16 10:00:00+08:00,12.199999809265137,12.300000190734863,12.149999618530273,12.25,154879,0.0,0.0
2022-12-16 11:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.300000190734863,18728,0.0,0.0
2022-12-16 12:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.199999809265137,122165,0.0,0.0
2022-12-16 13:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.25,20090,0.0,0.0
2022-12-19 09:00:00+08:00,12.199999809265137,12.199999809265137,12.100000381469727,12.149999618530273,0,0.0,0.0
2022-12-19 10:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,50609,0.0,0.0
2022-12-19 11:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,41000,0.0,0.0
2022-12-19 12:00:00+08:00,12.149999618530273,12.199999809265137,12.100000381469727,12.100000381469727,179355,0.0,0.0
2022-12-19 13:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.149999618530273,55741,0.0,0.0
2022-12-20 09:00:00+08:00,12.149999618530273,12.199999809265137,12.050000190734863,12.100000381469727,0,0.0,0.0
2022-12-20 10:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.100000381469727,63488,0.0,0.0
2022-12-20 11:00:00+08:00,12.100000381469727,12.100000381469727,12.0,12.0,245637,0.0,0.0
2022-12-20 12:00:00+08:00,11.949999809265137,11.949999809265137,11.800000190734863,11.800000190734863,437773,0.0,0.0
2022-12-20 13:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.850000381469727,85492,0.0,0.0
2022-12-21 09:00:00+08:00,11.800000190734863,11.949999809265137,11.800000190734863,11.800000190734863,0,0.0,0.0
2022-12-21 10:00:00+08:00,11.800000190734863,11.850000381469727,11.800000190734863,11.850000381469727,84115,0.0,0.0
2022-12-21 11:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,104924,0.0,0.0
2022-12-21 12:00:00+08:00,11.850000381469727,11.850000381469727,11.649999618530273,11.75,0,0.0,0.0
2022-12-21 13:00:00+08:00,11.75,11.800000190734863,11.699999809265137,11.75,777205,0.0,0.0
2022-12-22 09:00:00+08:00,11.800000190734863,11.899999618530273,11.800000190734863,11.850000381469727,0,0.0,0.0
2022-12-22 10:00:00+08:00,11.899999618530273,11.899999618530273,11.800000190734863,11.800000190734863,61165,0.0,0.0
2022-12-22 11:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.800000190734863,54289,0.0,0.0
2022-12-22 12:00:00+08:00,11.800000190734863,11.850000381469727,11.800000190734863,11.850000381469727,110649,0.0,0.0
2022-12-22 13:00:00+08:00,11.800000190734863,11.850000381469727,11.800000190734863,11.800000190734863,24563,0.0,0.0
2022-12-23 09:00:00+08:00,11.75,11.800000190734863,11.649999618530273,11.800000190734863,0,0.0,0.0
2022-12-23 10:00:00+08:00,11.800000190734863,11.850000381469727,11.75,11.75,45539,0.0,0.0
2022-12-23 11:00:00+08:00,11.75,11.800000190734863,11.75,11.75,27007,0.0,0.0
2022-12-23 12:00:00+08:00,11.75,11.850000381469727,11.699999809265137,11.800000190734863,129424,0.0,0.0
2022-12-23 13:00:00+08:00,11.800000190734863,11.850000381469727,11.75,11.75,46621,0.0,0.0
2022-12-26 09:00:00+08:00,11.800000190734863,11.899999618530273,11.800000190734863,11.800000190734863,0,0.0,0.0
2022-12-26 10:00:00+08:00,11.800000190734863,11.850000381469727,11.75,11.75,102533,0.0,0.0
2022-12-26 11:00:00+08:00,11.800000190734863,11.850000381469727,11.75,11.850000381469727,26032,0.0,0.0
2022-12-26 12:00:00+08:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,45687,0.0,0.0
2022-12-26 13:00:00+08:00,11.800000190734863,11.850000381469727,11.75,11.800000190734863,37820,0.0,0.0
2022-12-27 09:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,0,0.0,0.0
2022-12-27 10:00:00+08:00,11.850000381469727,11.949999809265137,11.850000381469727,11.949999809265137,140134,0.0,0.0
2022-12-27 11:00:00+08:00,11.899999618530273,11.899999618530273,11.850000381469727,11.899999618530273,6277,0.0,0.0
2022-12-27 12:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.800000190734863,59992,0.0,0.0
2022-12-27 13:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.800000190734863,31001,0.0,0.0
2022-12-28 09:00:00+08:00,11.800000190734863,11.850000381469727,11.75,11.850000381469727,0,0.0,0.0
2022-12-28 10:00:00+08:00,11.850000381469727,11.850000381469727,11.75,11.75,105967,0.0,0.0
2022-12-28 11:00:00+08:00,11.75,11.75,11.699999809265137,11.75,107528,0.0,0.0
2022-12-28 12:00:00+08:00,11.75,11.75,11.699999809265137,11.75,19233,0.0,0.0
2022-12-28 13:00:00+08:00,11.699999809265137,11.699999809265137,11.649999618530273,11.649999618530273,80538,0.0,0.0
2022-12-29 09:00:00+08:00,11.649999618530273,11.649999618530273,11.5,11.550000190734863,0,0.0,0.0
2022-12-29 10:00:00+08:00,11.600000381469727,11.649999618530273,11.600000381469727,11.600000381469727,56394,0.0,0.0
2022-12-29 11:00:00+08:00,11.600000381469727,11.649999618530273,11.550000190734863,11.550000190734863,51406,0.0,0.0
2022-12-29 12:00:00+08:00,11.600000381469727,11.699999809265137,11.550000190734863,11.699999809265137,87296,0.0,0.0
2022-12-29 13:00:00+08:00,11.649999618530273,11.699999809265137,11.649999618530273,11.699999809265137,24300,0.0,0.0
2022-12-30 09:00:00+08:00,11.699999809265137,11.800000190734863,11.699999809265137,11.75,0,0.0,0.0
2022-12-30 10:00:00+08:00,11.699999809265137,11.75,11.699999809265137,11.75,25051,0.0,0.0
2022-12-30 11:00:00+08:00,11.699999809265137,11.699999809265137,11.649999618530273,11.699999809265137,26753,0.0,0.0
2022-12-30 12:00:00+08:00,11.699999809265137,11.75,11.649999618530273,11.699999809265137,43435,0.0,0.0
2022-12-30 13:00:00+08:00,11.699999809265137,11.699999809265137,11.649999618530273,11.649999618530273,56000,0.0,0.0
2023-01-03 09:00:00+08:00,11.649999618530273,11.699999809265137,11.600000381469727,11.649999618530273,0,0.0,0.0
2023-01-03 10:00:00+08:00,11.699999809265137,11.800000190734863,11.649999618530273,11.75,96439,0.0,0.0
2023-01-03 11:00:00+08:00,11.75,11.800000190734863,11.699999809265137,11.699999809265137,15000,0.0,0.0
2023-01-03 12:00:00+08:00,11.699999809265137,11.75,11.699999809265137,11.699999809265137,48029,0.0,0.0
2023-01-03 13:00:00+08:00,11.699999809265137,11.800000190734863,11.699999809265137,11.699999809265137,18004,0.0,0.0
2023-01-04 09:00:00+08:00,11.75,11.850000381469727,11.75,11.850000381469727,0,0.0,0.0
2023-01-04 10:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,33735,0.0,0.0
2023-01-04 11:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,141484,0.0,0.0
2023-01-04 12:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,123224,0.0,0.0
2023-01-04 13:00:00+08:00,11.800000190734863,11.850000381469727,11.800000190734863,11.850000381469727,7001,0.0,0.0
2023-01-05 09:00:00+08:00,11.899999618530273,12.149999618530273,11.899999618530273,12.050000190734863,0,0.0,0.0
2023-01-05 10:00:00+08:00,12.050000190734863,12.25,12.0,12.149999618530273,1247789,0.0,0.0
2023-01-05 11:00:00+08:00,12.149999618530273,12.350000381469727,12.100000381469727,12.25,573823,0.0,0.0
2023-01-05 12:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.199999809265137,486189,0.0,0.0
2023-01-05 13:00:00+08:00,12.199999809265137,12.350000381469727,12.199999809265137,12.300000190734863,261469,0.0,0.0
2023-01-06 09:00:00+08:00,12.350000381469727,12.550000190734863,12.25,12.5,0,0.0,0.0
2023-01-06 10:00:00+08:00,12.5,12.5,12.300000190734863,12.350000381469727,341620,0.0,0.0
2023-01-06 11:00:00+08:00,12.350000381469727,12.449999809265137,12.350000381469727,12.399999618530273,446130,0.0,0.0
2023-01-06 12:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.350000381469727,249567,0.0,0.0
2023-01-06 13:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.399999618530273,167655,0.0,0.0
2023-01-09 09:00:00+08:00,12.600000381469727,12.949999809265137,12.350000381469727,12.350000381469727,0,0.0,0.0
2023-01-09 10:00:00+08:00,12.350000381469727,12.350000381469727,12.25,12.350000381469727,376839,0.0,0.0
2023-01-09 11:00:00+08:00,12.300000190734863,12.449999809265137,12.300000190734863,12.399999618530273,187498,0.0,0.0
2023-01-09 12:00:00+08:00,12.399999618530273,12.5,12.399999618530273,12.5,407371,0.0,0.0
2023-01-09 13:00:00+08:00,12.5,12.800000190734863,12.5,12.600000381469727,1551225,0.0,0.0
2023-01-10 09:00:00+08:00,12.550000190734863,12.550000190734863,12.399999618530273,12.449999809265137,0,0.0,0.0
2023-01-10 10:00:00+08:00,12.399999618530273,12.449999809265137,12.300000190734863,12.350000381469727,463691,0.0,0.0
2023-01-10 11:00:00+08:00,12.399999618530273,12.399999618530273,12.350000381469727,12.350000381469727,105345,0.0,0.0
2023-01-10 12:00:00+08:00,12.399999618530273,12.399999618530273,12.300000190734863,12.350000381469727,216986,0.0,0.0
2023-01-10 13:00:00+08:00,12.350000381469727,12.449999809265137,12.350000381469727,12.350000381469727,284934,0.0,0.0
2023-01-11 09:00:00+08:00,12.550000190734863,12.550000190734863,12.399999618530273,12.449999809265137,0,0.0,0.0
2023-01-11 10:00:00+08:00,12.449999809265137,12.5,12.350000381469727,12.5,395107,0.0,0.0
2023-01-11 11:00:00+08:00,12.5,12.5,12.399999618530273,12.449999809265137,177370,0.0,0.0
2023-01-11 12:00:00+08:00,12.449999809265137,12.5,12.399999618530273,12.449999809265137,302971,0.0,0.0
2023-01-11 13:00:00+08:00,12.449999809265137,12.5,12.399999618530273,12.449999809265137,111659,0.0,0.0
2023-01-12 09:00:00+08:00,12.449999809265137,12.600000381469727,12.399999618530273,12.399999618530273,0,0.0,0.0
2023-01-12 10:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.399999618530273,107662,0.0,0.0
2023-01-12 11:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,42207,0.0,0.0
