Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 12:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.399999618530273,82214,0.0,0.0
2023-01-12 13:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.449999809265137,115101,0.0,0.0
2023-01-13 09:00:00+08:00,12.449999809265137,12.5,12.300000190734863,12.350000381469727,0,0.0,0.0
2023-01-13 10:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.350000381469727,67584,0.0,0.0
2023-01-13 11:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.300000190734863,69173,0.0,0.0
2023-01-13 12:00:00+08:00,12.300000190734863,12.350000381469727,12.300000190734863,12.300000190734863,75832,0.0,0.0
2023-01-13 13:00:00+08:00,12.300000190734863,12.350000381469727,12.300000190734863,12.350000381469727,68011,0.0,0.0
2023-01-16 09:00:00+08:00,12.25,12.350000381469727,12.25,12.300000190734863,0,0.0,0.0
2023-01-16 10:00:00+08:00,12.300000190734863,12.350000381469727,12.300000190734863,12.300000190734863,147406,0.0,0.0
2023-01-16 11:00:00+08:00,12.350000381469727,12.350000381469727,12.25,12.25,88170,0.0,0.0
2023-01-16 12:00:00+08:00,12.25,12.300000190734863,12.25,12.300000190734863,76333,0.0,0.0
2023-01-16 13:00:00+08:00,12.25,12.300000190734863,12.25,12.25,63300,0.0,0.0
2023-01-17 09:00:00+08:00,12.300000190734863,12.300000190734863,12.25,12.300000190734863,0,0.0,0.0
2023-01-17 10:00:00+08:00,12.300000190734863,12.300000190734863,12.25,12.25,74022,0.0,0.0
2023-01-17 11:00:00+08:00,12.25,12.25,12.199999809265137,12.25,232478,0.0,0.0
2023-01-17 12:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.199999809265137,195369,0.0,0.0
2023-01-17 13:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.25,89001,0.0,0.0
2023-01-30 09:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.25,0,0.0,0.0
2023-01-30 10:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,388635,0.0,0.0
2023-01-30 11:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,338237,0.0,0.0
2023-01-30 12:00:00+08:00,12.199999809265137,12.199999809265137,12.100000381469727,12.149999618530273,614242,0.0,0.0
2023-01-30 13:00:00+08:00,12.149999618530273,12.25,12.100000381469727,12.25,696698,0.0,0.0
2023-01-31 09:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.399999618530273,0,0.0,0.0
2023-01-31 10:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.399999618530273,271149,0.0,0.0
2023-01-31 11:00:00+08:00,12.449999809265137,12.5,12.399999618530273,12.399999618530273,257016,0.0,0.0
2023-01-31 12:00:00+08:00,12.399999618530273,12.5,12.399999618530273,12.449999809265137,126085,0.0,0.0
2023-01-31 13:00:00+08:00,12.449999809265137,12.5,12.399999618530273,12.5,202223,0.0,0.0
2023-02-01 09:00:00+08:00,12.550000190734863,12.600000381469727,12.5,12.5,0,0.0,0.0
2023-02-01 10:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.449999809265137,163820,0.0,0.0
2023-02-01 11:00:00+08:00,12.449999809265137,12.550000190734863,12.449999809265137,12.5,272378,0.0,0.0
2023-02-01 12:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.449999809265137,237238,0.0,0.0
2023-02-01 13:00:00+08:00,12.449999809265137,12.5,12.399999618530273,12.399999618530273,85151,0.0,0.0
2023-02-02 09:00:00+08:00,12.550000190734863,12.649999618530273,12.5,12.550000190734863,0,0.0,0.0
2023-02-02 10:00:00+08:00,12.550000190734863,12.600000381469727,12.5,12.600000381469727,113158,0.0,0.0
2023-02-02 11:00:00+08:00,12.550000190734863,12.600000381469727,12.5,12.600000381469727,140907,0.0,0.0
2023-02-02 12:00:00+08:00,12.600000381469727,12.600000381469727,12.550000190734863,12.550000190734863,89041,0.0,0.0
2023-02-02 13:00:00+08:00,12.600000381469727,12.600000381469727,12.550000190734863,12.600000381469727,70072,0.0,0.0
2023-02-03 09:00:00+08:00,12.649999618530273,12.649999618530273,12.550000190734863,12.550000190734863,0,0.0,0.0
2023-02-03 10:00:00+08:00,12.550000190734863,12.649999618530273,12.5,12.600000381469727,193993,0.0,0.0
2023-02-03 11:00:00+08:00,12.600000381469727,12.600000381469727,12.550000190734863,12.600000381469727,141792,0.0,0.0
2023-02-03 12:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,223291,0.0,0.0
2023-02-03 13:00:00+08:00,12.600000381469727,12.649999618530273,12.600000381469727,12.649999618530273,97703,0.0,0.0
2023-02-06 09:00:00+08:00,12.649999618530273,12.649999618530273,12.550000190734863,12.550000190734863,0,0.0,0.0
2023-02-06 10:00:00+08:00,12.600000381469727,12.600000381469727,12.550000190734863,12.550000190734863,142492,0.0,0.0
2023-02-06 11:00:00+08:00,12.5,12.600000381469727,12.5,12.600000381469727,101626,0.0,0.0
2023-02-06 12:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,27126,0.0,0.0
2023-02-06 13:00:00+08:00,12.600000381469727,12.600000381469727,12.5,12.600000381469727,89213,0.0,0.0
2023-02-07 09:00:00+08:00,12.600000381469727,12.600000381469727,12.550000190734863,12.550000190734863,0,0.0,0.0
2023-02-07 10:00:00+08:00,12.550000190734863,12.600000381469727,12.5,12.550000190734863,122274,0.0,0.0
2023-02-07 11:00:00+08:00,12.550000190734863,12.600000381469727,12.5,12.600000381469727,163142,0.0,0.0
2023-02-07 12:00:00+08:00,12.600000381469727,12.699999809265137,12.600000381469727,12.600000381469727,302555,0.0,0.0
2023-02-07 13:00:00+08:00,12.649999618530273,12.649999618530273,12.600000381469727,12.649999618530273,64889,0.0,0.0
2023-02-08 09:00:00+08:00,12.699999809265137,12.699999809265137,12.600000381469727,12.699999809265137,0,0.0,0.0
2023-02-08 10:00:00+08:00,12.699999809265137,12.850000381469727,12.699999809265137,12.800000190734863,856152,0.0,0.0
2023-02-08 11:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.800000190734863,183542,0.0,0.0
2023-02-08 12:00:00+08:00,12.75,12.850000381469727,12.75,12.75,497190,0.0,0.0
2023-02-08 13:00:00+08:00,12.75,12.850000381469727,12.75,12.800000190734863,168563,0.0,0.0
2023-02-09 09:00:00+08:00,12.75,12.800000190734863,12.75,12.75,0,0.0,0.0
2023-02-09 10:00:00+08:00,12.699999809265137,12.75,12.649999618530273,12.75,171804,0.0,0.0
2023-02-09 11:00:00+08:00,12.699999809265137,12.75,12.699999809265137,12.75,45402,0.0,0.0
2023-02-09 12:00:00+08:00,12.699999809265137,12.75,12.699999809265137,12.75,136206,0.0,0.0
2023-02-09 13:00:00+08:00,12.699999809265137,12.75,12.649999618530273,12.75,70517,0.0,0.0
2023-02-10 09:00:00+08:00,12.75,12.800000190734863,12.649999618530273,12.699999809265137,151208,0.0,0.0
2023-02-10 10:00:00+08:00,12.649999618530273,12.649999618530273,12.5,12.550000190734863,298206,0.0,0.0
2023-02-10 11:00:00+08:00,12.550000190734863,12.550000190734863,12.5,12.550000190734863,116723,0.0,0.0
2023-02-10 12:00:00+08:00,12.5,12.550000190734863,12.5,12.5,132314,0.0,0.0
2023-02-10 13:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.449999809265137,140865,0.0,0.0
2023-02-13 09:00:00+08:00,12.5,12.5,12.350000381469727,12.350000381469727,0,0.0,0.0
2023-02-13 10:00:00+08:00,12.350000381469727,12.449999809265137,12.350000381469727,12.399999618530273,63035,0.0,0.0
2023-02-13 11:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.399999618530273,43633,0.0,0.0
2023-02-13 12:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.449999809265137,49638,0.0,0.0
2023-02-13 13:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.449999809265137,26127,0.0,0.0
2023-02-14 09:00:00+08:00,12.5,12.5,12.449999809265137,12.5,0,0.0,0.0
2023-02-14 10:00:00+08:00,12.449999809265137,12.550000190734863,12.449999809265137,12.550000190734863,119174,0.0,0.0
2023-02-14 11:00:00+08:00,12.5,12.550000190734863,12.5,12.5,76892,0.0,0.0
2023-02-14 12:00:00+08:00,12.550000190734863,12.550000190734863,12.449999809265137,12.449999809265137,83573,0.0,0.0
2023-02-14 13:00:00+08:00,12.449999809265137,12.5,12.449999809265137,12.5,115450,0.0,0.0
2023-02-15 09:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.449999809265137,0,0.0,0.0
2023-02-15 10:00:00+08:00,12.5,12.550000190734863,12.399999618530273,12.399999618530273,155193,0.0,0.0
2023-02-15 11:00:00+08:00,12.399999618530273,12.449999809265137,12.399999618530273,12.449999809265137,46996,0.0,0.0
2023-02-15 12:00:00+08:00,12.449999809265137,12.5,12.449999809265137,12.449999809265137,65142,0.0,0.0
2023-02-15 13:00:00+08:00,12.449999809265137,12.449999809265137,12.399999618530273,12.449999809265137,135544,0.0,0.0
2023-02-16 09:00:00+08:00,12.399999618530273,12.5,12.399999618530273,12.449999809265137,0,0.0,0.0
2023-02-16 10:00:00+08:00,12.449999809265137,12.600000381469727,12.449999809265137,12.600000381469727,327546,0.0,0.0
2023-02-16 11:00:00+08:00,12.600000381469727,12.649999618530273,12.550000190734863,12.649999618530273,181209,0.0,0.0
2023-02-16 12:00:00+08:00,12.600000381469727,12.600000381469727,12.550000190734863,12.600000381469727,99310,0.0,0.0
2023-02-16 13:00:00+08:00,12.600000381469727,12.649999618530273,12.5,12.649999618530273,165664,0.0,0.0
2023-02-17 09:00:00+08:00,12.449999809265137,12.550000190734863,12.449999809265137,12.550000190734863,0,0.0,0.0
2023-02-17 10:00:00+08:00,12.550000190734863,12.600000381469727,12.5,12.600000381469727,110655,0.0,0.0
2023-02-17 11:00:00+08:00,12.600000381469727,12.649999618530273,12.550000190734863,12.600000381469727,161068,0.0,0.0
2023-02-17 12:00:00+08:00,12.600000381469727,12.649999618530273,12.600000381469727,12.600000381469727,67914,0.0,0.0
2023-02-17 13:00:00+08:00,12.550000190734863,12.600000381469727,12.550000190734863,12.550000190734863,45824,0.0,0.0
2023-02-20 09:00:00+08:00,12.600000381469727,12.75,12.600000381469727,12.649999618530273,318297,0.0,0.0
2023-02-20 10:00:00+08:00,12.649999618530273,12.699999809265137,12.649999618530273,12.699999809265137,209651,0.0,0.0
2023-02-20 11:00:00+08:00,12.649999618530273,12.699999809265137,12.649999618530273,12.699999809265137,140152,0.0,0.0
2023-02-20 12:00:00+08:00,12.699999809265137,12.699999809265137,12.649999618530273,12.699999809265137,67815,0.0,0.0
2023-02-20 13:00:00+08:00,12.649999618530273,12.699999809265137,12.649999618530273,12.699999809265137,86211,0.0,0.0
2023-02-21 09:00:00+08:00,12.699999809265137,12.75,12.649999618530273,12.649999618530273,0,0.0,0.0
2023-02-21 10:00:00+08:00,12.649999618530273,12.699999809265137,12.649999618530273,12.699999809265137,177811,0.0,0.0
2023-02-21 11:00:00+08:00,12.699999809265137,12.699999809265137,12.649999618530273,12.649999618530273,107900,0.0,0.0
2023-02-21 12:00:00+08:00,12.649999618530273,12.75,12.649999618530273,12.699999809265137,227238,0.0,0.0
2023-02-21 13:00:00+08:00,12.699999809265137,12.75,12.699999809265137,12.75,83731,0.0,0.0
2023-02-22 09:00:00+08:00,12.600000381469727,12.649999618530273,12.550000190734863,12.550000190734863,0,0.0,0.0
2023-02-22 10:00:00+08:00,12.550000190734863,12.649999618530273,12.550000190734863,12.600000381469727,122193,0.0,0.0
2023-02-22 11:00:00+08:00,12.600000381469727,12.699999809265137,12.600000381469727,12.649999618530273,78625,0.0,0.0
2023-02-22 12:00:00+08:00,12.699999809265137,12.699999809265137,12.600000381469727,12.649999618530273,126607,0.0,0.0
2023-02-22 13:00:00+08:00,12.649999618530273,12.699999809265137,12.649999618530273,12.649999618530273,195591,0.0,0.0
2023-02-23 09:00:00+08:00,12.699999809265137,12.75,12.649999618530273,12.699999809265137,0,0.0,0.0
2023-02-23 10:00:00+08:00,12.75,12.949999809265137,12.699999809265137,12.949999809265137,954350,0.0,0.0
2023-02-23 11:00:00+08:00,12.949999809265137,12.949999809265137,12.800000190734863,12.850000381469727,222460,0.0,0.0
2023-02-23 12:00:00+08:00,12.800000190734863,12.850000381469727,12.75,12.800000190734863,183037,0.0,0.0
2023-02-23 13:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.75,100835,0.0,0.0
2023-02-24 09:00:00+08:00,12.699999809265137,12.949999809265137,12.699999809265137,12.850000381469727,0,0.0,0.0
2023-02-24 10:00:00+08:00,12.800000190734863,12.850000381469727,12.75,12.800000190734863,160407,0.0,0.0
2023-02-24 11:00:00+08:00,12.800000190734863,12.850000381469727,12.800000190734863,12.800000190734863,112123,0.0,0.0
2023-02-24 12:00:00+08:00,12.850000381469727,12.850000381469727,12.75,12.800000190734863,136516,0.0,0.0
2023-02-24 13:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.800000190734863,134541,0.0,0.0
2023-03-01 09:00:00+08:00,12.75,12.850000381469727,12.699999809265137,12.850000381469727,0,0.0,0.0
2023-03-01 10:00:00+08:00,12.800000190734863,12.899999618530273,12.800000190734863,12.800000190734863,134526,0.0,0.0
2023-03-01 11:00:00+08:00,12.800000190734863,12.850000381469727,12.800000190734863,12.800000190734863,70605,0.0,0.0
2023-03-01 12:00:00+08:00,12.800000190734863,12.850000381469727,12.75,12.75,123060,0.0,0.0
2023-03-01 13:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.800000190734863,112361,0.0,0.0
2023-03-02 09:00:00+08:00,12.75,12.800000190734863,12.550000190734863,12.550000190734863,79275,0.0,0.0
2023-03-02 10:00:00+08:00,12.550000190734863,12.600000381469727,12.449999809265137,12.5,943436,0.0,0.0
2023-03-02 11:00:00+08:00,12.5,12.5,12.449999809265137,12.5,227068,0.0,0.0
2023-03-02 12:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.449999809265137,480591,0.0,0.0
2023-03-02 13:00:00+08:00,12.449999809265137,12.550000190734863,12.449999809265137,12.550000190734863,429125,0.0,0.0
2023-03-03 09:00:00+08:00,12.600000381469727,12.600000381469727,12.399999618530273,12.449999809265137,0,0.0,0.0
2023-03-03 10:00:00+08:00,12.5,12.5,12.449999809265137,12.5,241953,0.0,0.0
2023-03-03 11:00:00+08:00,12.5,12.550000190734863,12.5,12.5,122355,0.0,0.0
2023-03-03 12:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.550000190734863,85899,0.0,0.0
2023-03-03 13:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.550000190734863,94412,0.0,0.0
2023-03-06 09:00:00+08:00,12.600000381469727,12.75,12.550000190734863,12.649999618530273,0,0.0,0.0
2023-03-06 10:00:00+08:00,12.649999618530273,12.699999809265137,12.600000381469727,12.699999809265137,213787,0.0,0.0
2023-03-06 11:00:00+08:00,12.699999809265137,12.699999809265137,12.600000381469727,12.649999618530273,118530,0.0,0.0
2023-03-06 12:00:00+08:00,12.699999809265137,12.699999809265137,12.600000381469727,12.699999809265137,279105,0.0,0.0
2023-03-06 13:00:00+08:00,12.649999618530273,12.75,12.649999618530273,12.75,290519,0.0,0.0
2023-03-07 09:00:00+08:00,12.75,12.949999809265137,12.75,12.899999618530273,0,0.0,0.0
2023-03-07 10:00:00+08:00,12.899999618530273,12.899999618530273,12.850000381469727,12.899999618530273,289097,0.0,0.0
2023-03-07 11:00:00+08:00,12.850000381469727,12.899999618530273,12.850000381469727,12.850000381469727,124177,0.0,0.0
2023-03-07 12:00:00+08:00,12.899999618530273,12.899999618530273,12.850000381469727,12.899999618530273,198540,0.0,0.0
2023-03-07 13:00:00+08:00,12.850000381469727,12.899999618530273,12.850000381469727,12.899999618530273,121450,0.0,0.0
2023-03-08 09:00:00+08:00,12.800000190734863,12.850000381469727,12.75,12.800000190734863,0,0.0,0.0
2023-03-08 10:00:00+08:00,12.800000190734863,12.850000381469727,12.75,12.850000381469727,134035,0.0,0.0
2023-03-08 11:00:00+08:00,12.800000190734863,12.850000381469727,12.800000190734863,12.850000381469727,150327,0.0,0.0
2023-03-08 12:00:00+08:00,12.850000381469727,12.949999809265137,12.800000190734863,12.899999618530273,266697,0.0,0.0
2023-03-08 13:00:00+08:00,12.899999618530273,12.899999618530273,12.800000190734863,12.800000190734863,158131,0.0,0.0
2023-03-09 09:00:00+08:00,12.850000381469727,12.949999809265137,12.850000381469727,12.899999618530273,0,0.0,0.0
2023-03-09 10:00:00+08:00,12.899999618530273,12.949999809265137,12.800000190734863,12.850000381469727,202019,0.0,0.0
2023-03-09 11:00:00+08:00,12.850000381469727,12.850000381469727,12.800000190734863,12.850000381469727,63955,0.0,0.0
2023-03-09 12:00:00+08:00,12.850000381469727,12.899999618530273,12.800000190734863,12.850000381469727,176026,0.0,0.0
2023-03-09 13:00:00+08:00,12.850000381469727,12.899999618530273,12.850000381469727,12.850000381469727,51411,0.0,0.0
2023-03-10 09:00:00+08:00,12.75,12.75,12.600000381469727,12.600000381469727,0,0.0,0.0
2023-03-10 10:00:00+08:00,12.600000381469727,12.649999618530273,12.550000190734863,12.550000190734863,260442,0.0,0.0
2023-03-10 11:00:00+08:00,12.550000190734863,12.600000381469727,12.449999809265137,12.550000190734863,386951,0.0,0.0
2023-03-10 12:00:00+08:00,12.5,12.550000190734863,12.449999809265137,12.5,195724,0.0,0.0
2023-03-10 13:00:00+08:00,12.5,12.5,12.449999809265137,12.5,178513,0.0,0.0
2023-03-13 09:00:00+08:00,12.399999618530273,12.550000190734863,12.100000381469727,12.199999809265137,0,0.0,0.0
2023-03-13 10:00:00+08:00,12.199999809265137,12.300000190734863,12.199999809265137,12.300000190734863,101381,0.0,0.0
2023-03-13 11:00:00+08:00,12.300000190734863,12.350000381469727,12.25,12.300000190734863,55550,0.0,0.0
2023-03-13 12:00:00+08:00,12.350000381469727,12.350000381469727,12.199999809265137,12.300000190734863,201216,0.0,0.0
2023-03-13 13:00:00+08:00,12.25,12.300000190734863,12.25,12.300000190734863,26517,0.0,0.0
2023-03-14 09:00:00+08:00,12.149999618530273,12.25,12.100000381469727,12.149999618530273,0,0.0,0.0
2023-03-14 10:00:00+08:00,12.149999618530273,12.25,12.149999618530273,12.25,127663,0.0,0.0
2023-03-14 11:00:00+08:00,12.149999618530273,12.25,12.149999618530273,12.25,161327,0.0,0.0
2023-03-14 12:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,299018,0.0,0.0
2023-03-14 13:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.25,51094,0.0,0.0
2023-03-15 09:00:00+08:00,12.25,12.449999809265137,12.199999809265137,12.25,0,0.0,0.0
2023-03-15 10:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,412827,0.0,0.0
2023-03-15 11:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,36551,0.0,0.0
2023-03-15 12:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,156917,0.0,0.0
2023-03-15 13:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,192536,0.0,0.0
2023-03-16 09:00:00+08:00,12.149999618530273,12.25,12.0,12.050000190734863,0,0.0,0.0
2023-03-16 10:00:00+08:00,12.0,12.0,11.899999618530273,11.949999809265137,530438,0.0,0.0
2023-03-16 11:00:00+08:00,11.899999618530273,11.899999618530273,11.649999618530273,11.649999618530273,881090,0.0,0.0
2023-03-16 12:00:00+08:00,11.699999809265137,11.800000190734863,11.649999618530273,11.800000190734863,350384,0.0,0.0
2023-03-16 13:00:00+08:00,11.75,11.850000381469727,11.699999809265137,11.75,122254,0.0,0.0
2023-03-17 09:00:00+08:00,11.850000381469727,12.0,11.850000381469727,11.899999618530273,0,0.0,0.0
2023-03-17 10:00:00+08:00,11.899999618530273,11.899999618530273,11.75,11.850000381469727,167309,0.0,0.0
2023-03-17 11:00:00+08:00,11.850000381469727,11.899999618530273,11.850000381469727,11.850000381469727,253520,0.0,0.0
2023-03-17 12:00:00+08:00,11.800000190734863,11.899999618530273,11.800000190734863,11.850000381469727,0,0.0,0.0
2023-03-17 13:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,1224480,0.0,0.0
2023-03-20 09:00:00+08:00,11.850000381469727,11.850000381469727,11.699999809265137,11.850000381469727,0,0.0,0.0
2023-03-20 10:00:00+08:00,11.800000190734863,11.850000381469727,11.800000190734863,11.800000190734863,36910,0.0,0.0
2023-03-20 11:00:00+08:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,107652,0.0,0.0
2023-03-20 12:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.800000190734863,94050,0.0,0.0
2023-03-20 13:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.800000190734863,107416,0.0,0.0
2023-03-21 09:00:00+08:00,11.850000381469727,12.050000190734863,11.850000381469727,12.0,0,0.0,0.0
2023-03-21 10:00:00+08:00,12.0,12.0,11.899999618530273,12.0,159423,0.0,0.0
2023-03-21 11:00:00+08:00,11.899999618530273,11.949999809265137,11.899999618530273,11.899999618530273,78607,0.0,0.0
2023-03-21 12:00:00+08:00,11.899999618530273,11.949999809265137,11.899999618530273,11.949999809265137,46025,0.0,0.0
2023-03-21 13:00:00+08:00,11.899999618530273,11.949999809265137,11.899999618530273,11.899999618530273,160150,0.0,0.0
2023-03-22 09:00:00+08:00,12.199999809265137,12.199999809265137,12.0,12.100000381469727,0,0.0,0.0
2023-03-22 10:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,130064,0.0,0.0
2023-03-22 11:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,70373,0.0,0.0
2023-03-22 12:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.050000190734863,187858,0.0,0.0
2023-03-22 13:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.100000381469727,60504,0.0,0.0
2023-03-23 09:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.100000381469727,0,0.0,0.0
2023-03-23 10:00:00+08:00,12.050000190734863,12.149999618530273,12.050000190734863,12.149999618530273,136523,0.0,0.0
2023-03-23 11:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.149999618530273,119270,0.0,0.0
2023-03-23 12:00:00+08:00,12.100000381469727,12.300000190734863,12.100000381469727,12.199999809265137,501535,0.0,0.0
2023-03-23 13:00:00+08:00,12.25,12.25,12.199999809265137,12.199999809265137,107567,0.0,0.0
2023-03-24 09:00:00+08:00,12.300000190734863,12.350000381469727,12.199999809265137,12.300000190734863,0,0.0,0.0
2023-03-24 10:00:00+08:00,12.300000190734863,12.350000381469727,12.25,12.25,172161,0.0,0.0
2023-03-24 11:00:00+08:00,12.300000190734863,12.300000190734863,12.199999809265137,12.25,68770,0.0,0.0
2023-03-24 12:00:00+08:00,12.25,12.25,12.199999809265137,12.25,91626,0.0,0.0
2023-03-24 13:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.25,58613,0.0,0.0
2023-03-27 09:00:00+08:00,12.199999809265137,12.25,12.100000381469727,12.149999618530273,0,0.0,0.0
2023-03-27 10:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.149999618530273,116296,0.0,0.0
2023-03-27 11:00:00+08:00,12.149999618530273,12.199999809265137,12.100000381469727,12.149999618530273,155310,0.0,0.0
2023-03-27 12:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.199999809265137,53457,0.0,0.0
2023-03-27 13:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.149999618530273,50192,0.0,0.0
2023-03-28 09:00:00+08:00,12.25,12.25,12.050000190734863,12.100000381469727,0,0.0,0.0
2023-03-28 10:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,143821,0.0,0.0
2023-03-28 11:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,34183,0.0,0.0
2023-03-28 12:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,139630,0.0,0.0
2023-03-28 13:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.100000381469727,78347,0.0,0.0
2023-03-29 09:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.149999618530273,0,0.0,0.0
2023-03-29 10:00:00+08:00,12.149999618530273,12.199999809265137,12.100000381469727,12.149999618530273,70604,0.0,0.0
2023-03-29 11:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.100000381469727,63319,0.0,0.0
2023-03-29 12:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.100000381469727,130831,0.0,0.0
