Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 13:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.149999618530273,73638,0.0,0.0
2023-03-30 09:00:00+08:00,12.199999809265137,12.199999809265137,12.100000381469727,12.100000381469727,0,0.0,0.0
2023-03-30 10:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,49211,0.0,0.0
2023-03-30 11:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,29364,0.0,0.0
2023-03-30 12:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.149999618530273,61298,0.0,0.0
2023-03-30 13:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,109777,0.0,0.0
2023-03-31 09:00:00+08:00,12.25,12.25,12.199999809265137,12.199999809265137,0,0.0,0.0
2023-03-31 10:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,79119,0.0,0.0
2023-03-31 11:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.149999618530273,13538,0.0,0.0
2023-03-31 12:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.149999618530273,59820,0.0,0.0
2023-03-31 13:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.149999618530273,68869,0.0,0.0
2023-04-06 09:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,0,0.0,0.0
2023-04-06 10:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,75112,0.0,0.0
2023-04-06 11:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.100000381469727,45172,0.0,0.0
2023-04-06 12:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,49827,0.0,0.0
2023-04-06 13:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,126301,0.0,0.0
2023-04-07 09:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,0,0.0,0.0
2023-04-07 10:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.0,131546,0.0,0.0
2023-04-07 11:00:00+08:00,12.0,12.050000190734863,11.949999809265137,12.0,359208,0.0,0.0
2023-04-07 12:00:00+08:00,12.0,12.0,11.899999618530273,12.0,131814,0.0,0.0
2023-04-07 13:00:00+08:00,12.0,12.0,11.949999809265137,12.0,39406,0.0,0.0
2023-04-10 09:00:00+08:00,12.0,12.050000190734863,11.899999618530273,11.949999809265137,0,0.0,0.0
2023-04-10 10:00:00+08:00,11.949999809265137,12.0,11.949999809265137,12.0,102384,0.0,0.0
2023-04-10 11:00:00+08:00,11.949999809265137,12.0,11.899999618530273,11.949999809265137,69527,0.0,0.0
2023-04-10 12:00:00+08:00,11.949999809265137,12.0,11.949999809265137,11.949999809265137,53143,0.0,0.0
2023-04-10 13:00:00+08:00,12.0,12.0,11.949999809265137,11.949999809265137,59288,0.0,0.0
2023-04-11 09:00:00+08:00,11.949999809265137,12.0,11.899999618530273,11.949999809265137,102345,0.0,0.0
2023-04-11 10:00:00+08:00,11.949999809265137,12.0,11.949999809265137,12.0,88166,0.0,0.0
2023-04-11 11:00:00+08:00,12.0,12.050000190734863,11.949999809265137,12.050000190734863,70583,0.0,0.0
2023-04-11 12:00:00+08:00,12.0,12.050000190734863,12.0,12.050000190734863,53534,0.0,0.0
2023-04-11 13:00:00+08:00,12.0,12.050000190734863,12.0,12.0,42287,0.0,0.0
2023-04-12 09:00:00+08:00,12.0,12.100000381469727,12.0,12.050000190734863,0,0.0,0.0
2023-04-12 10:00:00+08:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,60012,0.0,0.0
2023-04-12 11:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,40978,0.0,0.0
2023-04-12 12:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,50481,0.0,0.0
2023-04-12 13:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,79441,0.0,0.0
2023-04-13 09:00:00+08:00,12.100000381469727,12.199999809265137,12.100000381469727,12.199999809265137,0,0.0,0.0
2023-04-13 10:00:00+08:00,12.149999618530273,12.25,12.149999618530273,12.199999809265137,98305,0.0,0.0
2023-04-13 11:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,89965,0.0,0.0
2023-04-13 12:00:00+08:00,12.199999809265137,12.199999809265137,12.100000381469727,12.100000381469727,158514,0.0,0.0
2023-04-13 13:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.149999618530273,72239,0.0,0.0
2023-04-14 09:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,0,0.0,0.0
2023-04-14 10:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,149695,0.0,0.0
2023-04-14 11:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,62614,0.0,0.0
2023-04-14 12:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,75682,0.0,0.0
2023-04-14 13:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.199999809265137,127467,0.0,0.0
2023-04-17 09:00:00+08:00,12.25,12.25,12.149999618530273,12.149999618530273,0,0.0,0.0
2023-04-17 10:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.149999618530273,121435,0.0,0.0
2023-04-17 11:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,158975,0.0,0.0
2023-04-17 12:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,97201,0.0,0.0
2023-04-17 13:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,61001,0.0,0.0
2023-04-18 09:00:00+08:00,12.25,12.25,12.199999809265137,12.25,0,0.0,0.0
2023-04-18 10:00:00+08:00,12.25,12.25,12.199999809265137,12.199999809265137,170600,0.0,0.0
2023-04-18 11:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,36063,0.0,0.0
2023-04-18 12:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.149999618530273,124803,0.0,0.0
2023-04-18 13:00:00+08:00,12.199999809265137,12.199999809265137,12.100000381469727,12.149999618530273,104071,0.0,0.0
2023-04-19 09:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,0,0.0,0.0
2023-04-19 10:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,81572,0.0,0.0
2023-04-19 11:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,101971,0.0,0.0
2023-04-19 12:00:00+08:00,12.199999809265137,12.199999809265137,12.149999618530273,12.149999618530273,147457,0.0,0.0
2023-04-19 13:00:00+08:00,12.149999618530273,12.25,12.149999618530273,12.25,261280,0.0,0.0
2023-04-20 09:00:00+08:00,12.199999809265137,12.25,12.100000381469727,12.199999809265137,0,0.0,0.0
2023-04-20 10:00:00+08:00,12.199999809265137,12.199999809265137,12.100000381469727,12.149999618530273,138986,0.0,0.0
2023-04-20 11:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,173659,0.0,0.0
2023-04-20 12:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,68821,0.0,0.0
2023-04-20 13:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,40081,0.0,0.0
2023-04-21 09:00:00+08:00,12.100000381469727,12.100000381469727,11.899999618530273,11.949999809265137,0,0.0,0.0
2023-04-21 10:00:00+08:00,11.949999809265137,11.949999809265137,11.850000381469727,11.899999618530273,323328,0.0,0.0
2023-04-21 11:00:00+08:00,11.899999618530273,11.949999809265137,11.850000381469727,11.899999618530273,275043,0.0,0.0
2023-04-21 12:00:00+08:00,11.899999618530273,11.899999618530273,11.800000190734863,11.800000190734863,270291,0.0,0.0
2023-04-21 13:00:00+08:00,11.800000190734863,11.850000381469727,11.800000190734863,11.850000381469727,171491,0.0,0.0
2023-04-24 09:00:00+08:00,11.800000190734863,11.850000381469727,11.699999809265137,11.850000381469727,0,0.0,0.0
2023-04-24 10:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,58853,0.0,0.0
2023-04-24 11:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,26331,0.0,0.0
2023-04-24 12:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,56951,0.0,0.0
2023-04-24 13:00:00+08:00,11.850000381469727,11.949999809265137,11.850000381469727,11.949999809265137,70372,0.0,0.0
2023-04-25 09:00:00+08:00,11.899999618530273,11.949999809265137,11.850000381469727,11.850000381469727,95032,0.0,0.0
2023-04-25 10:00:00+08:00,11.850000381469727,11.899999618530273,11.75,11.75,184081,0.0,0.0
2023-04-25 11:00:00+08:00,11.75,11.800000190734863,11.699999809265137,11.800000190734863,77806,0.0,0.0
2023-04-25 12:00:00+08:00,11.75,11.800000190734863,11.699999809265137,11.699999809265137,123719,0.0,0.0
2023-04-25 13:00:00+08:00,11.699999809265137,11.75,11.699999809265137,11.75,62810,0.0,0.0
2023-04-26 09:00:00+08:00,11.649999618530273,11.75,11.600000381469727,11.699999809265137,0,0.0,0.0
2023-04-26 10:00:00+08:00,11.649999618530273,11.75,11.600000381469727,11.699999809265137,71890,0.0,0.0
2023-04-26 11:00:00+08:00,11.699999809265137,11.75,11.649999618530273,11.699999809265137,135011,0.0,0.0
2023-04-26 12:00:00+08:00,11.699999809265137,11.75,11.649999618530273,11.75,43489,0.0,0.0
2023-04-26 13:00:00+08:00,11.75,11.800000190734863,11.699999809265137,11.75,50027,0.0,0.0
2023-04-27 09:00:00+08:00,11.800000190734863,11.850000381469727,11.699999809265137,11.800000190734863,0,0.0,0.0
2023-04-27 10:00:00+08:00,11.800000190734863,11.850000381469727,11.699999809265137,11.699999809265137,323115,0.0,0.0
2023-04-27 11:00:00+08:00,11.699999809265137,11.699999809265137,11.600000381469727,11.699999809265137,362437,0.0,0.0
2023-04-27 12:00:00+08:00,11.75,11.75,11.699999809265137,11.75,57083,0.0,0.0
2023-04-27 13:00:00+08:00,11.75,11.75,11.699999809265137,11.75,13808,0.0,0.0
2023-04-28 09:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,0,0.0,0.0
2023-04-28 10:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.850000381469727,137531,0.0,0.0
2023-04-28 11:00:00+08:00,11.850000381469727,11.850000381469727,11.75,11.75,103970,0.0,0.0
2023-04-28 12:00:00+08:00,11.75,11.800000190734863,11.75,11.75,48722,0.0,0.0
2023-04-28 13:00:00+08:00,11.75,11.800000190734863,11.75,11.75,34476,0.0,0.0
2023-05-02 09:00:00+08:00,11.800000190734863,11.899999618530273,11.800000190734863,11.899999618530273,0,0.0,0.0
2023-05-02 10:00:00+08:00,11.899999618530273,11.949999809265137,11.899999618530273,11.949999809265137,89574,0.0,0.0
2023-05-02 11:00:00+08:00,11.949999809265137,11.949999809265137,11.899999618530273,11.949999809265137,17917,0.0,0.0
2023-05-02 12:00:00+08:00,11.899999618530273,11.949999809265137,11.899999618530273,11.949999809265137,28242,0.0,0.0
2023-05-02 13:00:00+08:00,11.899999618530273,11.949999809265137,11.850000381469727,11.949999809265137,63146,0.0,0.0
2023-05-03 09:00:00+08:00,11.899999618530273,11.899999618530273,11.800000190734863,11.850000381469727,0,0.0,0.0
2023-05-03 10:00:00+08:00,11.850000381469727,11.899999618530273,11.850000381469727,11.850000381469727,26668,0.0,0.0
2023-05-03 11:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,57444,0.0,0.0
2023-05-03 12:00:00+08:00,11.850000381469727,11.949999809265137,11.850000381469727,11.899999618530273,101182,0.0,0.0
2023-05-03 13:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,9023,0.0,0.0
2023-05-04 09:00:00+08:00,11.899999618530273,11.899999618530273,11.800000190734863,11.850000381469727,0,0.0,0.0
2023-05-04 10:00:00+08:00,11.850000381469727,11.899999618530273,11.850000381469727,11.899999618530273,33336,0.0,0.0
2023-05-04 11:00:00+08:00,11.899999618530273,11.899999618530273,11.800000190734863,11.899999618530273,40354,0.0,0.0
2023-05-04 12:00:00+08:00,11.899999618530273,11.899999618530273,11.800000190734863,11.899999618530273,99893,0.0,0.0
2023-05-04 13:00:00+08:00,11.899999618530273,11.899999618530273,11.850000381469727,11.850000381469727,15642,0.0,0.0
2023-05-05 09:00:00+08:00,11.850000381469727,12.100000381469727,11.850000381469727,12.050000190734863,45272,0.0,0.0
2023-05-05 10:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.0,125482,0.0,0.0
2023-05-05 11:00:00+08:00,12.0,12.0,12.0,12.0,71172,0.0,0.0
2023-05-05 12:00:00+08:00,12.0,12.050000190734863,12.0,12.0,0,0.0,0.0
2023-05-05 13:00:00+08:00,12.0,12.050000190734863,12.0,12.0,639872,0.0,0.0
2023-05-08 09:00:00+08:00,12.149999618530273,12.149999618530273,12.0,12.050000190734863,0,0.0,0.0
2023-05-08 10:00:00+08:00,12.0,12.0,11.949999809265137,12.0,60022,0.0,0.0
2023-05-08 11:00:00+08:00,12.0,12.0,11.949999809265137,12.0,30057,0.0,0.0
2023-05-08 12:00:00+08:00,12.0,12.050000190734863,12.0,12.0,33472,0.0,0.0
2023-05-08 13:00:00+08:00,12.0,12.0,11.949999809265137,11.949999809265137,16028,0.0,0.0
2023-05-09 09:00:00+08:00,12.050000190734863,12.050000190734863,11.850000381469727,11.899999618530273,0,0.0,0.0
2023-05-09 10:00:00+08:00,11.949999809265137,11.949999809265137,11.899999618530273,11.899999618530273,33302,0.0,0.0
2023-05-09 11:00:00+08:00,11.899999618530273,11.949999809265137,11.899999618530273,11.949999809265137,96413,0.0,0.0
2023-05-09 12:00:00+08:00,11.949999809265137,11.949999809265137,11.850000381469727,11.850000381469727,59443,0.0,0.0
2023-05-09 13:00:00+08:00,11.850000381469727,11.899999618530273,11.850000381469727,11.899999618530273,39041,0.0,0.0
2023-05-10 09:00:00+08:00,11.75,11.899999618530273,11.699999809265137,11.850000381469727,0,0.0,0.0
2023-05-10 10:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.800000190734863,86576,0.0,0.0
2023-05-10 11:00:00+08:00,11.800000190734863,11.850000381469727,11.800000190734863,11.850000381469727,29170,0.0,0.0
2023-05-10 12:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.850000381469727,71882,0.0,0.0
2023-05-10 13:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.800000190734863,27599,0.0,0.0
2023-05-11 09:00:00+08:00,11.899999618530273,11.899999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2023-05-11 10:00:00+08:00,11.649999618530273,11.699999809265137,11.649999618530273,11.699999809265137,140031,0.0,0.0
2023-05-11 11:00:00+08:00,11.699999809265137,11.75,11.699999809265137,11.699999809265137,116758,0.0,0.0
2023-05-11 12:00:00+08:00,11.699999809265137,11.699999809265137,11.649999618530273,11.699999809265137,50212,0.0,0.0
2023-05-11 13:00:00+08:00,11.699999809265137,11.699999809265137,11.649999618530273,11.699999809265137,87921,0.0,0.0
2023-05-12 09:00:00+08:00,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,0,0.0,0.0
2023-05-12 10:00:00+08:00,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,107635,0.0,0.0
2023-05-12 11:00:00+08:00,11.649999618530273,11.75,11.649999618530273,11.75,102208,0.0,0.0
2023-05-12 12:00:00+08:00,11.75,11.75,11.699999809265137,11.699999809265137,83595,0.0,0.0
2023-05-12 13:00:00+08:00,11.699999809265137,11.75,11.699999809265137,11.75,91759,0.0,0.0
2023-05-15 09:00:00+08:00,11.699999809265137,11.850000381469727,11.699999809265137,11.800000190734863,0,0.0,0.0
2023-05-15 10:00:00+08:00,11.800000190734863,11.800000190734863,11.75,11.75,48373,0.0,0.0
2023-05-15 11:00:00+08:00,11.75,11.800000190734863,11.75,11.800000190734863,4400,0.0,0.0
2023-05-15 12:00:00+08:00,11.75,11.850000381469727,11.699999809265137,11.850000381469727,140300,0.0,0.0
2023-05-15 13:00:00+08:00,11.850000381469727,11.850000381469727,11.800000190734863,11.850000381469727,32193,0.0,0.0
2023-05-16 09:00:00+08:00,11.800000190734863,11.899999618530273,11.800000190734863,11.850000381469727,0,0.0,0.0
2023-05-16 10:00:00+08:00,11.899999618530273,11.899999618530273,11.850000381469727,11.850000381469727,93320,0.0,0.0
2023-05-16 11:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,116195,0.0,0.0
2023-05-16 12:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.850000381469727,19915,0.0,0.0
2023-05-16 13:00:00+08:00,11.850000381469727,11.899999618530273,11.800000190734863,11.800000190734863,24102,0.0,0.0
2023-05-17 09:00:00+08:00,11.899999618530273,11.899999618530273,11.800000190734863,11.850000381469727,0,0.0,0.0
2023-05-17 10:00:00+08:00,11.850000381469727,11.899999618530273,11.850000381469727,11.850000381469727,144368,0.0,0.0
2023-05-17 11:00:00+08:00,11.899999618530273,11.899999618530273,11.850000381469727,11.850000381469727,28470,0.0,0.0
2023-05-17 12:00:00+08:00,11.850000381469727,11.899999618530273,11.850000381469727,11.850000381469727,37348,0.0,0.0
2023-05-17 13:00:00+08:00,11.850000381469727,11.899999618530273,11.850000381469727,11.850000381469727,33357,0.0,0.0
2023-05-18 09:00:00+08:00,11.949999809265137,11.949999809265137,11.899999618530273,11.949999809265137,0,0.0,0.0
2023-05-18 10:00:00+08:00,11.899999618530273,11.949999809265137,11.899999618530273,11.949999809265137,49176,0.0,0.0
2023-05-18 11:00:00+08:00,11.899999618530273,11.949999809265137,11.850000381469727,11.949999809265137,125629,0.0,0.0
2023-05-18 12:00:00+08:00,11.949999809265137,11.949999809265137,11.850000381469727,11.899999618530273,143947,0.0,0.0
2023-05-18 13:00:00+08:00,11.899999618530273,11.949999809265137,11.850000381469727,11.899999618530273,89409,0.0,0.0
2023-05-19 09:00:00+08:00,11.949999809265137,12.050000190734863,11.949999809265137,12.0,0,0.0,0.0
2023-05-19 10:00:00+08:00,11.949999809265137,12.0,11.949999809265137,12.0,94738,0.0,0.0
2023-05-19 11:00:00+08:00,12.0,12.0,11.949999809265137,11.949999809265137,50488,0.0,0.0
2023-05-19 12:00:00+08:00,11.949999809265137,12.0,11.949999809265137,12.0,131481,0.0,0.0
2023-05-19 13:00:00+08:00,11.949999809265137,12.0,11.949999809265137,11.949999809265137,24300,0.0,0.0
2023-05-22 09:00:00+08:00,12.050000190734863,12.399999618530273,12.050000190734863,12.199999809265137,1025588,0.0,0.0
2023-05-22 10:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.25,252264,0.0,0.0
2023-05-22 11:00:00+08:00,12.25,12.25,12.199999809265137,12.25,93222,0.0,0.0
2023-05-22 12:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.25,251018,0.0,0.0
2023-05-22 13:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.25,245997,0.0,0.0
2023-05-23 09:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.199999809265137,0,0.0,0.0
2023-05-23 10:00:00+08:00,12.25,12.25,12.149999618530273,12.199999809265137,107366,0.0,0.0
2023-05-23 11:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.149999618530273,56312,0.0,0.0
2023-05-23 12:00:00+08:00,12.149999618530273,12.199999809265137,12.149999618530273,12.149999618530273,126308,0.0,0.0
2023-05-23 13:00:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,55303,0.0,0.0
2023-05-24 09:00:00+08:00,12.149999618530273,12.149999618530273,12.050000190734863,12.100000381469727,0,0.0,0.0
2023-05-24 10:00:00+08:00,12.050000190734863,12.149999618530273,12.050000190734863,12.100000381469727,318894,0.0,0.0
2023-05-24 11:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.149999618530273,212427,0.0,0.0
2023-05-24 12:00:00+08:00,12.149999618530273,12.199999809265137,12.100000381469727,12.199999809265137,272100,0.0,0.0
2023-05-24 13:00:00+08:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,40051,0.0,0.0
2023-05-25 09:00:00+08:00,12.300000190734863,12.350000381469727,12.199999809265137,12.25,0,0.0,0.0
2023-05-25 10:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.25,200164,0.0,0.0
2023-05-25 11:00:00+08:00,12.25,12.300000190734863,12.25,12.300000190734863,92113,0.0,0.0
2023-05-25 12:00:00+08:00,12.25,12.300000190734863,12.25,12.25,170742,0.0,0.0
2023-05-25 13:00:00+08:00,12.25,12.300000190734863,12.199999809265137,12.25,94609,0.0,0.0
2023-05-26 09:00:00+08:00,12.300000190734863,12.300000190734863,12.199999809265137,12.25,0,0.0,0.0
2023-05-26 10:00:00+08:00,12.199999809265137,12.199999809265137,12.100000381469727,12.149999618530273,184799,0.0,0.0
2023-05-26 11:00:00+08:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,64002,0.0,0.0
2023-05-26 12:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,122159,0.0,0.0
2023-05-26 13:00:00+08:00,12.100000381469727,12.149999618530273,12.050000190734863,12.149999618530273,213039,0.0,0.0
2023-05-29 09:00:00+08:00,12.100000381469727,12.25,12.050000190734863,12.199999809265137,0,0.0,0.0
2023-05-29 10:00:00+08:00,12.199999809265137,12.350000381469727,12.199999809265137,12.300000190734863,379445,0.0,0.0
2023-05-29 11:00:00+08:00,12.300000190734863,12.300000190734863,12.199999809265137,12.25,289618,0.0,0.0
2023-05-29 12:00:00+08:00,12.25,12.300000190734863,12.25,12.25,134481,0.0,0.0
2023-05-29 13:00:00+08:00,12.25,12.350000381469727,12.199999809265137,12.300000190734863,440604,0.0,0.0
2023-05-30 09:00:00+08:00,12.350000381469727,12.350000381469727,12.25,12.25,0,0.0,0.0
2023-05-30 10:00:00+08:00,12.25,12.300000190734863,12.25,12.25,99310,0.0,0.0
2023-05-30 11:00:00+08:00,12.199999809265137,12.25,12.100000381469727,12.100000381469727,262405,0.0,0.0
2023-05-30 12:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,147654,0.0,0.0
2023-05-30 13:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,35200,0.0,0.0
2023-05-31 09:00:00+08:00,12.100000381469727,12.199999809265137,12.050000190734863,12.149999618530273,0,0.0,0.0
2023-05-31 10:00:00+08:00,12.149999618530273,12.199999809265137,12.100000381469727,12.100000381469727,174197,0.0,0.0
2023-05-31 11:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,180381,0.0,0.0
2023-05-31 12:00:00+08:00,12.050000190734863,12.100000381469727,12.050000190734863,12.050000190734863,46411,0.0,0.0
2023-05-31 13:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.100000381469727,239409,0.0,0.0
2023-06-01 09:00:00+08:00,12.0,12.100000381469727,12.0,12.100000381469727,0,0.0,0.0
2023-06-01 10:00:00+08:00,12.050000190734863,12.100000381469727,12.0,12.0,119149,0.0,0.0
2023-06-01 11:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,143276,0.0,0.0
2023-06-01 12:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.100000381469727,88521,0.0,0.0
2023-06-01 13:00:00+08:00,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,69231,0.0,0.0
2023-06-02 09:00:00+08:00,12.149999618530273,12.199999809265137,12.100000381469727,12.149999618530273,0,0.0,0.0
2023-06-02 10:00:00+08:00,12.199999809265137,12.199999809265137,12.100000381469727,12.149999618530273,158406,0.0,0.0
2023-06-02 11:00:00+08:00,12.100000381469727,12.149999618530273,12.100000381469727,12.149999618530273,167984,0.0,0.0
2023-06-02 12:00:00+08:00,12.149999618530273,12.149999618530273,12.050000190734863,12.100000381469727,117856,0.0,0.0
2023-06-02 13:00:00+08:00,12.050000190734863,12.149999618530273,12.050000190734863,12.100000381469727,45033,0.0,0.0
2023-06-05 09:00:00+08:00,12.199999809265137,12.449999809265137,12.199999809265137,12.399999618530273,857484,0.0,0.0
2023-06-05 10:00:00+08:00,12.399999618530273,12.449999809265137,12.350000381469727,12.399999618530273,256799,0.0,0.0
2023-06-05 11:00:00+08:00,12.399999618530273,12.75,12.399999618530273,12.75,2143293,0.0,0.0
2023-06-05 12:00:00+08:00,12.75,13.0,12.75,12.899999618530273,2409722,0.0,0.0
2023-06-05 13:00:00+08:00,12.949999809265137,13.0,12.899999618530273,13.0,1038456,0.0,0.0
