Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 09:00:00+08:00,13.399999618530273,13.75,13.149999618530273,13.350000381469727,445454,0.0,0.0
2023-06-06 10:00:00+08:00,13.350000381469727,13.399999618530273,13.25,13.350000381469727,1703243,0.0,0.0
2023-06-06 11:00:00+08:00,13.300000190734863,13.350000381469727,13.199999809265137,13.300000190734863,1290468,0.0,0.0
2023-06-06 12:00:00+08:00,13.350000381469727,13.350000381469727,13.25,13.300000190734863,918414,0.0,0.0
2023-06-06 13:00:00+08:00,13.300000190734863,13.350000381469727,13.300000190734863,13.300000190734863,440383,0.0,0.0
2023-06-07 09:00:00+08:00,13.699999809265137,13.699999809265137,13.399999618530273,13.449999809265137,0,0.0,0.0
2023-06-07 10:00:00+08:00,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,775337,0.0,0.0
2023-06-07 11:00:00+08:00,13.399999618530273,13.600000381469727,13.399999618530273,13.600000381469727,986716,0.0,0.0
2023-06-07 12:00:00+08:00,13.600000381469727,13.600000381469727,13.449999809265137,13.449999809265137,952213,0.0,0.0
2023-06-07 13:00:00+08:00,13.5,13.5,13.399999618530273,13.399999618530273,585443,0.0,0.0
2023-06-08 09:00:00+08:00,13.550000190734863,13.600000381469727,13.300000190734863,13.350000381469727,0,0.0,0.0
2023-06-08 10:00:00+08:00,13.350000381469727,13.350000381469727,13.199999809265137,13.300000190734863,916357,0.0,0.0
2023-06-08 11:00:00+08:00,13.300000190734863,13.399999618530273,13.300000190734863,13.300000190734863,331652,0.0,0.0
2023-06-08 12:00:00+08:00,13.300000190734863,13.300000190734863,13.199999809265137,13.199999809265137,389943,0.0,0.0
2023-06-08 13:00:00+08:00,13.199999809265137,13.25,13.149999618530273,13.199999809265137,327750,0.0,0.0
2023-06-09 09:00:00+08:00,13.5,13.5,13.300000190734863,13.350000381469727,0,0.0,0.0
2023-06-09 10:00:00+08:00,13.350000381469727,13.649999618530273,13.350000381469727,13.649999618530273,1949296,0.0,0.0
2023-06-09 11:00:00+08:00,13.649999618530273,13.949999809265137,13.600000381469727,13.800000190734863,3772512,0.0,0.0
2023-06-09 12:00:00+08:00,13.800000190734863,14.100000381469727,13.75,13.899999618530273,6298945,0.0,0.0
2023-06-09 13:00:00+08:00,13.899999618530273,14.0,13.850000381469727,14.0,1405204,0.0,0.0
2023-06-12 09:00:00+08:00,14.100000381469727,14.149999618530273,13.600000381469727,13.699999809265137,0,0.0,0.0
2023-06-12 10:00:00+08:00,13.75,13.75,13.649999618530273,13.699999809265137,1155646,0.0,0.0
2023-06-12 11:00:00+08:00,13.699999809265137,13.75,13.649999618530273,13.699999809265137,385196,0.0,0.0
2023-06-12 12:00:00+08:00,13.699999809265137,13.949999809265137,13.649999618530273,13.850000381469727,1515432,0.0,0.0
2023-06-12 13:00:00+08:00,13.850000381469727,13.899999618530273,13.800000190734863,13.899999618530273,549618,0.0,0.0
2023-06-13 09:00:00+08:00,13.800000190734863,13.850000381469727,13.5,13.550000190734863,0,0.0,0.0
2023-06-13 10:00:00+08:00,13.550000190734863,13.600000381469727,13.399999618530273,13.449999809265137,875916,0.0,0.0
2023-06-13 11:00:00+08:00,13.449999809265137,13.550000190734863,13.399999618530273,13.5,491147,0.0,0.0
2023-06-13 12:00:00+08:00,13.5,13.5,13.300000190734863,13.449999809265137,1091523,0.0,0.0
2023-06-13 13:00:00+08:00,13.399999618530273,13.449999809265137,13.350000381469727,13.399999618530273,526108,0.0,0.0
2023-06-14 09:00:00+08:00,13.5,13.5,13.350000381469727,13.399999618530273,0,0.0,0.0
2023-06-14 10:00:00+08:00,13.399999618530273,13.449999809265137,13.300000190734863,13.300000190734863,920078,0.0,0.0
2023-06-14 11:00:00+08:00,13.300000190734863,13.350000381469727,13.25,13.300000190734863,538624,0.0,0.0
2023-06-14 12:00:00+08:00,13.25,13.350000381469727,13.25,13.350000381469727,327356,0.0,0.0
2023-06-14 13:00:00+08:00,13.350000381469727,13.399999618530273,13.300000190734863,13.350000381469727,250730,0.0,0.0
2023-06-15 09:00:00+08:00,13.399999618530273,13.5,13.300000190734863,13.449999809265137,0,0.0,0.0
2023-06-15 10:00:00+08:00,13.449999809265137,14.0,13.399999618530273,13.75,3415943,0.0,0.0
2023-06-15 11:00:00+08:00,13.75,14.5,13.699999809265137,14.5,5970823,0.0,0.0
2023-06-15 12:00:00+08:00,14.449999809265137,14.649999618530273,14.399999618530273,14.649999618530273,10858466,0.0,0.0
2023-06-15 13:00:00+08:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,185862,0.0,0.0
2023-06-16 09:00:00+08:00,14.550000190734863,15.199999809265137,14.449999809265137,14.550000190734863,0,0.0,0.0
2023-06-16 10:00:00+08:00,14.550000190734863,14.550000190734863,14.149999618530273,14.25,3952635,0.0,0.0
2023-06-16 11:00:00+08:00,14.25,14.399999618530273,14.149999618530273,14.199999809265137,1596395,0.0,0.0
2023-06-16 12:00:00+08:00,14.199999809265137,14.300000190734863,14.149999618530273,14.25,1171903,0.0,0.0
2023-06-16 13:00:00+08:00,14.199999809265137,14.350000381469727,14.199999809265137,14.25,1164534,0.0,0.0
2023-06-19 09:00:00+08:00,14.300000190734863,14.300000190734863,13.850000381469727,14.0,0,0.0,0.0
2023-06-19 10:00:00+08:00,14.0,14.0,13.850000381469727,13.850000381469727,910112,0.0,0.0
2023-06-19 11:00:00+08:00,13.850000381469727,13.899999618530273,13.75,13.800000190734863,1548002,0.0,0.0
2023-06-19 12:00:00+08:00,13.800000190734863,13.899999618530273,13.800000190734863,13.850000381469727,700932,0.0,0.0
2023-06-19 13:00:00+08:00,13.850000381469727,13.899999618530273,13.800000190734863,13.800000190734863,474775,0.0,0.0
2023-06-20 09:00:00+08:00,13.899999618530273,13.899999618530273,13.649999618530273,13.699999809265137,0,0.0,0.0
2023-06-20 10:00:00+08:00,13.699999809265137,13.850000381469727,13.600000381469727,13.850000381469727,804352,0.0,0.0
2023-06-20 11:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.800000190734863,205518,0.0,0.0
2023-06-20 12:00:00+08:00,13.800000190734863,13.800000190734863,13.649999618530273,13.699999809265137,453429,0.0,0.0
2023-06-20 13:00:00+08:00,13.699999809265137,13.75,13.649999618530273,13.699999809265137,279565,0.0,0.0
2023-06-21 09:00:00+08:00,13.800000190734863,14.100000381469727,13.699999809265137,13.899999618530273,0,0.0,0.0
2023-06-21 10:00:00+08:00,13.899999618530273,13.949999809265137,13.850000381469727,13.899999618530273,264738,0.0,0.0
2023-06-21 11:00:00+08:00,13.899999618530273,13.899999618530273,13.800000190734863,13.899999618530273,277800,0.0,0.0
2023-06-21 12:00:00+08:00,13.850000381469727,14.0,13.800000190734863,13.949999809265137,582882,0.0,0.0
2023-06-21 13:00:00+08:00,13.949999809265137,14.050000190734863,13.949999809265137,13.949999809265137,524883,0.0,0.0
2023-06-26 09:00:00+08:00,13.949999809265137,13.949999809265137,13.75,13.800000190734863,0,0.0,0.0
2023-06-26 10:00:00+08:00,13.75,13.800000190734863,13.5,13.600000381469727,1296943,0.0,0.0
2023-06-26 11:00:00+08:00,13.550000190734863,13.600000381469727,13.550000190734863,13.550000190734863,458796,0.0,0.0
2023-06-26 12:00:00+08:00,13.550000190734863,13.600000381469727,13.5,13.550000190734863,965070,0.0,0.0
2023-06-26 13:00:00+08:00,13.550000190734863,13.600000381469727,13.5,13.550000190734863,116473,0.0,0.0
2023-06-27 09:00:00+08:00,13.550000190734863,13.800000190734863,13.399999618530273,13.699999809265137,0,0.0,0.0
2023-06-27 10:00:00+08:00,13.699999809265137,13.75,13.550000190734863,13.600000381469727,415974,0.0,0.0
2023-06-27 11:00:00+08:00,13.600000381469727,13.600000381469727,13.399999618530273,13.449999809265137,514073,0.0,0.0
2023-06-27 12:00:00+08:00,13.399999618530273,13.449999809265137,13.350000381469727,13.399999618530273,485799,0.0,0.0
2023-06-27 13:00:00+08:00,13.399999618530273,13.449999809265137,13.350000381469727,13.399999618530273,377108,0.0,0.0
2023-06-28 09:00:00+08:00,13.399999618530273,13.600000381469727,13.350000381469727,13.399999618530273,0,0.0,0.0
2023-06-28 10:00:00+08:00,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,196000,0.0,0.0
2023-06-28 11:00:00+08:00,13.449999809265137,13.449999809265137,13.399999618530273,13.449999809265137,65489,0.0,0.0
2023-06-28 12:00:00+08:00,13.399999618530273,13.449999809265137,13.350000381469727,13.350000381469727,216027,0.0,0.0
2023-06-28 13:00:00+08:00,13.350000381469727,13.399999618530273,13.300000190734863,13.350000381469727,224522,0.0,0.0
2023-06-29 09:00:00+08:00,13.5,13.649999618530273,13.449999809265137,13.550000190734863,0,0.0,0.0
2023-06-29 10:00:00+08:00,13.550000190734863,13.600000381469727,13.5,13.5,252270,0.0,0.0
2023-06-29 11:00:00+08:00,13.5,13.550000190734863,13.449999809265137,13.5,139151,0.0,0.0
2023-06-29 12:00:00+08:00,13.5,13.550000190734863,13.449999809265137,13.449999809265137,112865,0.0,0.0
2023-06-29 13:00:00+08:00,13.449999809265137,13.5,13.449999809265137,13.5,93317,0.0,0.0
2023-06-30 09:00:00+08:00,13.5,13.5,13.350000381469727,13.449999809265137,0,0.0,0.0
2023-06-30 10:00:00+08:00,13.5,13.5,13.399999618530273,13.449999809265137,272710,0.0,0.0
2023-06-30 11:00:00+08:00,13.399999618530273,13.5,13.399999618530273,13.449999809265137,188748,0.0,0.0
2023-06-30 12:00:00+08:00,13.5,13.600000381469727,13.399999618530273,13.550000190734863,420524,0.0,0.0
2023-06-30 13:00:00+08:00,13.550000190734863,13.550000190734863,13.449999809265137,13.5,105015,0.0,0.0
2023-07-03 09:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.600000381469727,0,0.0,0.0
2023-07-03 10:00:00+08:00,13.600000381469727,13.75,13.600000381469727,13.699999809265137,825361,0.0,0.0
2023-07-03 11:00:00+08:00,13.699999809265137,13.850000381469727,13.699999809265137,13.75,627493,0.0,0.0
2023-07-03 12:00:00+08:00,13.800000190734863,13.800000190734863,13.600000381469727,13.649999618530273,479008,0.0,0.0
2023-07-03 13:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.649999618530273,305270,0.0,0.0
2023-07-04 09:00:00+08:00,13.699999809265137,13.699999809265137,13.5,13.550000190734863,0,0.0,0.0
2023-07-04 10:00:00+08:00,13.600000381469727,13.649999618530273,13.550000190734863,13.550000190734863,328328,0.0,0.0
2023-07-04 11:00:00+08:00,13.600000381469727,13.75,13.550000190734863,13.649999618530273,691653,0.0,0.0
2023-07-04 12:00:00+08:00,13.649999618530273,13.800000190734863,13.649999618530273,13.649999618530273,426740,0.0,0.0
2023-07-04 13:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.699999809265137,163205,0.0,0.0
2023-07-05 09:00:00+08:00,13.800000190734863,13.800000190734863,13.649999618530273,13.75,0,0.0,0.0
2023-07-05 10:00:00+08:00,13.75,13.800000190734863,13.699999809265137,13.75,345991,0.0,0.0
2023-07-05 11:00:00+08:00,13.75,13.800000190734863,13.699999809265137,13.75,280620,0.0,0.0
2023-07-05 12:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,229024,0.0,0.0
2023-07-05 13:00:00+08:00,13.699999809265137,13.699999809265137,13.649999618530273,13.649999618530273,173435,0.0,0.0
2023-07-06 09:00:00+08:00,13.649999618530273,13.75,13.600000381469727,13.75,0,0.0,0.0
2023-07-06 10:00:00+08:00,13.75,13.800000190734863,13.699999809265137,13.699999809265137,451902,0.0,0.0
2023-07-06 11:00:00+08:00,13.699999809265137,13.699999809265137,13.649999618530273,13.649999618530273,227836,0.0,0.0
2023-07-06 12:00:00+08:00,13.649999618530273,13.699999809265137,13.550000190734863,13.649999618530273,420469,0.0,0.0
2023-07-06 13:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.699999809265137,87041,0.0,0.0
2023-07-07 09:00:00+08:00,13.649999618530273,13.649999618530273,13.100000381469727,13.199999809265137,0,0.0,0.0
2023-07-07 10:00:00+08:00,13.199999809265137,13.350000381469727,13.100000381469727,13.25,549039,0.0,0.0
2023-07-07 11:00:00+08:00,13.300000190734863,13.449999809265137,13.300000190734863,13.399999618530273,188400,0.0,0.0
2023-07-07 12:00:00+08:00,13.399999618530273,13.399999618530273,13.300000190734863,13.399999618530273,260288,0.0,0.0
2023-07-07 13:00:00+08:00,13.350000381469727,13.350000381469727,13.300000190734863,13.300000190734863,135300,0.0,0.0
2023-07-10 09:00:00+08:00,13.25,13.25,13.050000190734863,13.100000381469727,0,0.0,0.0
2023-07-10 10:00:00+08:00,13.100000381469727,13.199999809265137,13.050000190734863,13.149999618530273,780808,0.0,0.0
2023-07-10 11:00:00+08:00,13.100000381469727,13.149999618530273,13.0,13.050000190734863,662345,0.0,0.0
2023-07-10 12:00:00+08:00,13.050000190734863,13.050000190734863,12.949999809265137,13.0,433299,0.0,0.0
2023-07-10 13:00:00+08:00,13.0,13.050000190734863,12.949999809265137,13.0,270132,0.0,0.0
2023-07-11 09:00:00+08:00,13.100000381469727,13.149999618530273,13.050000190734863,13.100000381469727,0,0.0,0.0
2023-07-11 10:00:00+08:00,13.100000381469727,13.25,13.0,13.199999809265137,582840,0.0,0.0
2023-07-11 11:00:00+08:00,13.149999618530273,13.199999809265137,13.149999618530273,13.149999618530273,35213,0.0,0.0
2023-07-11 12:00:00+08:00,13.149999618530273,13.199999809265137,13.100000381469727,13.149999618530273,188347,0.0,0.0
2023-07-11 13:00:00+08:00,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,120965,0.0,0.0
2023-07-12 09:00:00+08:00,13.199999809265137,13.199999809265137,13.050000190734863,13.050000190734863,0,0.0,0.0
2023-07-12 10:00:00+08:00,13.0,13.100000381469727,13.0,13.0,132495,0.0,0.0
2023-07-12 11:00:00+08:00,13.0,13.0,12.899999618530273,12.899999618530273,365650,0.0,0.0
2023-07-12 12:00:00+08:00,12.899999618530273,12.949999809265137,12.850000381469727,12.899999618530273,552572,0.0,0.0
2023-07-12 13:00:00+08:00,12.899999618530273,12.899999618530273,12.850000381469727,12.899999618530273,226458,0.0,0.0
2023-07-13 09:00:00+08:00,12.949999809265137,12.949999809265137,12.649999618530273,12.75,0,0.0,0.0
2023-07-13 10:00:00+08:00,12.75,12.800000190734863,12.699999809265137,12.75,337481,0.0,0.0
2023-07-13 11:00:00+08:00,12.75,12.850000381469727,12.75,12.800000190734863,292547,0.0,0.0
2023-07-13 12:00:00+08:00,12.800000190734863,12.850000381469727,12.75,12.75,222573,0.0,0.0
2023-07-13 13:00:00+08:00,12.699999809265137,12.75,12.649999618530273,12.699999809265137,311657,0.0,0.0
2023-07-14 09:00:00+08:00,12.699999809265137,12.850000381469727,12.649999618530273,12.850000381469727,0,0.0,0.0
2023-07-14 10:00:00+08:00,12.850000381469727,12.949999809265137,12.800000190734863,12.850000381469727,255150,0.0,0.0
2023-07-14 11:00:00+08:00,12.850000381469727,12.899999618530273,12.75,12.800000190734863,324130,0.0,0.0
2023-07-14 12:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.800000190734863,122216,0.0,0.0
2023-07-14 13:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.75,193371,0.0,0.0
2023-07-17 09:00:00+08:00,12.699999809265137,12.800000190734863,12.649999618530273,12.800000190734863,0,0.0,0.0
2023-07-17 10:00:00+08:00,12.800000190734863,13.149999618530273,12.800000190734863,13.050000190734863,782214,0.0,0.0
2023-07-17 11:00:00+08:00,13.050000190734863,13.050000190734863,12.899999618530273,12.949999809265137,304380,0.0,0.0
2023-07-17 12:00:00+08:00,12.949999809265137,13.050000190734863,12.899999618530273,13.050000190734863,263640,0.0,0.0
2023-07-17 13:00:00+08:00,13.050000190734863,13.050000190734863,12.949999809265137,13.050000190734863,78345,0.0,0.0
2023-07-18 09:00:00+08:00,13.050000190734863,13.050000190734863,12.699999809265137,12.800000190734863,814920,0.0,0.0
2023-07-18 10:00:00+08:00,12.850000381469727,12.850000381469727,12.699999809265137,12.75,206856,0.0,0.0
2023-07-18 11:00:00+08:00,12.75,12.800000190734863,12.699999809265137,12.699999809265137,467952,0.0,0.0
2023-07-18 12:00:00+08:00,12.699999809265137,12.699999809265137,12.600000381469727,12.649999618530273,596581,0.0,0.0
2023-07-18 13:00:00+08:00,12.699999809265137,12.699999809265137,12.649999618530273,12.649999618530273,68148,0.0,0.0
2023-07-19 09:00:00+08:00,12.75,12.899999618530273,12.649999618530273,12.899999618530273,261200,0.0,0.0
2023-07-19 10:00:00+08:00,12.949999809265137,13.050000190734863,12.800000190734863,12.850000381469727,654681,0.0,0.0
2023-07-19 11:00:00+08:00,12.800000190734863,12.850000381469727,12.800000190734863,12.800000190734863,196896,0.0,0.0
2023-07-19 12:00:00+08:00,12.800000190734863,12.800000190734863,12.600000381469727,12.699999809265137,599292,0.0,0.0
2023-07-19 13:00:00+08:00,12.699999809265137,12.699999809265137,12.649999618530273,12.649999618530273,101274,0.0,0.0
2023-07-20 09:00:00+08:00,12.649999618530273,13.199999809265137,12.649999618530273,13.100000381469727,1898765,0.0,0.0
2023-07-20 10:00:00+08:00,13.100000381469727,13.25,13.100000381469727,13.100000381469727,1109447,0.0,0.0
2023-07-20 11:00:00+08:00,13.100000381469727,13.300000190734863,13.100000381469727,13.300000190734863,913182,0.0,0.0
2023-07-20 12:00:00+08:00,13.300000190734863,13.550000190734863,13.25,13.449999809265137,3501609,0.0,0.0
2023-07-20 13:00:00+08:00,13.449999809265137,13.5,13.399999618530273,13.449999809265137,772272,0.0,0.0
2023-07-21 09:00:00+08:00,13.149999618530273,13.25,12.949999809265137,13.050000190734863,1187888,0.0,0.0
2023-07-21 10:00:00+08:00,13.050000190734863,13.199999809265137,13.0,13.100000381469727,405449,0.0,0.0
2023-07-21 11:00:00+08:00,13.149999618530273,13.25,13.050000190734863,13.050000190734863,429157,0.0,0.0
2023-07-21 12:00:00+08:00,13.100000381469727,13.100000381469727,13.050000190734863,13.050000190734863,161052,0.0,0.0
2023-07-21 13:00:00+08:00,13.100000381469727,13.149999618530273,13.050000190734863,13.149999618530273,142210,0.0,0.0
2023-07-24 09:00:00+08:00,13.199999809265137,13.5,13.100000381469727,13.350000381469727,0,0.0,0.0
2023-07-24 10:00:00+08:00,13.350000381469727,13.5,13.300000190734863,13.399999618530273,486962,0.0,0.0
2023-07-24 11:00:00+08:00,13.350000381469727,13.399999618530273,13.25,13.25,295471,0.0,0.0
2023-07-24 12:00:00+08:00,13.25,13.300000190734863,13.199999809265137,13.300000190734863,167135,0.0,0.0
2023-07-24 13:00:00+08:00,13.25,13.300000190734863,13.149999618530273,13.199999809265137,331062,0.0,0.0
2023-07-25 09:00:00+08:00,13.449999809265137,13.75,13.199999809265137,13.75,1594311,0.0,0.0
2023-07-25 10:00:00+08:00,13.75,13.899999618530273,13.550000190734863,13.649999618530273,2120988,0.0,0.0
2023-07-25 11:00:00+08:00,13.649999618530273,14.199999809265137,13.600000381469727,13.949999809265137,5462622,0.0,0.0
2023-07-25 12:00:00+08:00,13.949999809265137,14.0,13.800000190734863,13.899999618530273,1358197,0.0,0.0
2023-07-25 13:00:00+08:00,13.899999618530273,14.25,13.850000381469727,14.25,3309229,0.0,0.0
2023-07-26 09:00:00+08:00,14.25,14.300000190734863,13.75,13.850000381469727,0,0.0,0.0
2023-07-26 10:00:00+08:00,13.800000190734863,13.949999809265137,13.800000190734863,13.850000381469727,466221,0.0,0.0
2023-07-26 11:00:00+08:00,13.850000381469727,13.899999618530273,13.800000190734863,13.850000381469727,294233,0.0,0.0
2023-07-26 12:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.75,720488,0.0,0.0
2023-07-26 13:00:00+08:00,13.75,13.850000381469727,13.699999809265137,13.800000190734863,631770,0.0,0.0
2023-07-27 09:00:00+08:00,13.800000190734863,14.600000381469727,13.800000190734863,14.149999618530273,5882022,0.0,0.0
2023-07-27 10:00:00+08:00,14.149999618530273,14.25,14.149999618530273,14.149999618530273,790142,0.0,0.0
2023-07-27 11:00:00+08:00,14.149999618530273,15.100000381469727,14.149999618530273,15.0,14506324,0.0,0.0
2023-07-27 12:00:00+08:00,15.0,15.0,14.800000190734863,14.850000381469727,2419980,0.0,0.0
2023-07-27 13:00:00+08:00,14.800000190734863,14.899999618530273,14.75,14.850000381469727,1464990,0.0,0.0
2023-07-28 09:00:00+08:00,14.850000381469727,15.350000381469727,14.550000190734863,15.050000190734863,14324562,0.0,0.0
2023-07-28 10:00:00+08:00,15.050000190734863,15.199999809265137,14.850000381469727,15.149999618530273,3945679,0.0,0.0
2023-07-28 11:00:00+08:00,15.149999618530273,15.399999618530273,15.050000190734863,15.199999809265137,5916320,0.0,0.0
2023-07-28 12:00:00+08:00,15.199999809265137,16.25,15.100000381469727,15.699999809265137,22573759,0.0,0.0
2023-07-28 13:00:00+08:00,15.699999809265137,15.899999618530273,15.649999618530273,15.75,2902917,0.0,0.0
2023-07-31 09:00:00+08:00,16.25,16.649999618530273,16.0,16.350000381469727,0,0.0,0.0
2023-07-31 10:00:00+08:00,16.350000381469727,16.450000762939453,16.0,16.100000381469727,5420836,0.0,0.0
2023-07-31 11:00:00+08:00,16.100000381469727,16.100000381469727,15.300000190734863,15.699999809265137,8548595,0.0,0.0
2023-07-31 12:00:00+08:00,15.699999809265137,15.800000190734863,15.5,15.649999618530273,2294472,0.0,0.0
2023-07-31 13:00:00+08:00,15.649999618530273,15.699999809265137,15.300000190734863,15.350000381469727,2718765,0.0,0.0
2023-08-01 09:00:00+08:00,15.649999618530273,15.949999809265137,15.399999618530273,15.449999809265137,5649588,0.0,0.0
2023-08-01 10:00:00+08:00,15.449999809265137,15.600000381469727,15.199999809265137,15.25,3107332,0.0,0.0
2023-08-01 11:00:00+08:00,15.25,15.399999618530273,15.199999809265137,15.350000381469727,1074307,0.0,0.0
2023-08-01 12:00:00+08:00,15.350000381469727,15.550000190734863,15.300000190734863,15.449999809265137,1536024,0.0,0.0
2023-08-01 13:00:00+08:00,15.449999809265137,15.600000381469727,15.399999618530273,15.5,1255351,0.0,0.0
2023-08-02 09:00:00+08:00,15.25,15.350000381469727,14.899999618530273,14.899999618530273,3895293,0.0,0.0
2023-08-02 10:00:00+08:00,14.899999618530273,15.0,14.699999809265137,14.899999618530273,3390577,0.0,0.0
2023-08-02 11:00:00+08:00,14.850000381469727,14.949999809265137,14.75,14.850000381469727,882388,0.0,0.0
2023-08-02 12:00:00+08:00,14.850000381469727,14.850000381469727,14.699999809265137,14.800000190734863,1258187,0.0,0.0
2023-08-02 13:00:00+08:00,14.800000190734863,14.800000190734863,14.699999809265137,14.75,654008,0.0,0.0
2023-08-04 09:00:00+08:00,14.899999618530273,14.949999809265137,14.5,14.600000381469727,0,0.0,0.0
2023-08-04 10:00:00+08:00,14.649999618530273,14.800000190734863,14.600000381469727,14.75,710728,0.0,0.0
2023-08-04 11:00:00+08:00,14.75,14.949999809265137,14.75,14.75,681868,0.0,0.0
2023-08-04 12:00:00+08:00,14.75,15.100000381469727,14.75,14.949999809265137,1360989,0.0,0.0
2023-08-04 13:00:00+08:00,14.949999809265137,14.949999809265137,14.899999618530273,14.949999809265137,274730,0.0,0.0
2023-08-07 09:00:00+08:00,14.800000190734863,14.949999809265137,14.600000381469727,14.800000190734863,0,0.0,0.0
2023-08-07 10:00:00+08:00,14.800000190734863,15.100000381469727,14.800000190734863,14.949999809265137,999609,0.0,0.0
2023-08-07 11:00:00+08:00,14.949999809265137,15.100000381469727,14.800000190734863,14.949999809265137,892112,0.0,0.0
2023-08-07 12:00:00+08:00,15.0,15.0,14.850000381469727,14.949999809265137,557570,0.0,0.0
2023-08-07 13:00:00+08:00,14.949999809265137,14.949999809265137,14.800000190734863,14.899999618530273,292880,0.0,0.0
2023-08-08 09:00:00+08:00,14.899999618530273,14.949999809265137,14.5,14.5,1777635,0.0,0.0
2023-08-08 10:00:00+08:00,14.5,14.699999809265137,14.449999809265137,14.550000190734863,831000,0.0,0.0
2023-08-08 11:00:00+08:00,14.600000381469727,14.600000381469727,14.449999809265137,14.5,718678,0.0,0.0
2023-08-08 12:00:00+08:00,14.5,14.600000381469727,14.5,14.550000190734863,677061,0.0,0.0
2023-08-08 13:00:00+08:00,14.550000190734863,14.600000381469727,14.5,14.5,570921,0.0,0.0
2023-08-09 09:00:00+08:00,14.649999618530273,14.649999618530273,14.350000381469727,14.399999618530273,933418,0.0,0.0
2023-08-09 10:00:00+08:00,14.350000381469727,14.399999618530273,14.199999809265137,14.25,1215849,0.0,0.0
2023-08-09 11:00:00+08:00,14.25,14.300000190734863,14.100000381469727,14.149999618530273,866320,0.0,0.0
2023-08-09 12:00:00+08:00,14.149999618530273,14.199999809265137,14.050000190734863,14.100000381469727,853068,0.0,0.0
