Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-09 13:00:00+08:00,14.149999618530273,14.149999618530273,14.050000190734863,14.100000381469727,436402,0.0,0.0
2023-08-10 09:00:00+08:00,14.100000381469727,14.149999618530273,13.75,13.850000381469727,1693433,0.0,0.0
2023-08-10 10:00:00+08:00,13.899999618530273,14.0,13.800000190734863,13.800000190734863,400188,0.0,0.0
2023-08-10 11:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.800000190734863,227319,0.0,0.0
2023-08-10 12:00:00+08:00,13.800000190734863,13.850000381469727,13.649999618530273,13.699999809265137,711288,0.0,0.0
2023-08-10 13:00:00+08:00,13.699999809265137,13.75,13.649999618530273,13.699999809265137,277015,0.0,0.0
2023-08-11 09:00:00+08:00,13.550000190734863,13.800000190734863,13.550000190734863,13.649999618530273,0,0.0,0.0
2023-08-11 10:00:00+08:00,13.600000381469727,13.649999618530273,13.5,13.5,758333,0.0,0.0
2023-08-11 11:00:00+08:00,13.5,13.600000381469727,13.449999809265137,13.449999809265137,366243,0.0,0.0
2023-08-11 12:00:00+08:00,13.449999809265137,13.449999809265137,13.350000381469727,13.399999618530273,664554,0.0,0.0
2023-08-11 13:00:00+08:00,13.399999618530273,13.449999809265137,13.350000381469727,13.350000381469727,618110,0.0,0.0
2023-08-14 09:00:00+08:00,13.399999618530273,13.399999618530273,13.0,13.0,0,0.0,0.0
2023-08-14 10:00:00+08:00,13.0,13.0,12.899999618530273,12.899999618530273,512298,0.0,0.0
2023-08-14 11:00:00+08:00,12.899999618530273,12.949999809265137,12.800000190734863,12.899999618530273,629275,0.0,0.0
2023-08-14 12:00:00+08:00,12.899999618530273,12.949999809265137,12.850000381469727,12.899999618530273,264442,0.0,0.0
2023-08-14 13:00:00+08:00,12.850000381469727,12.899999618530273,12.800000190734863,12.850000381469727,215458,0.0,0.0
2023-08-15 09:00:00+08:00,13.100000381469727,13.25,13.0,13.199999809265137,861437,0.0,0.0
2023-08-15 10:00:00+08:00,13.199999809265137,13.25,13.100000381469727,13.100000381469727,380621,0.0,0.0
2023-08-15 11:00:00+08:00,13.100000381469727,13.199999809265137,13.100000381469727,13.100000381469727,193110,0.0,0.0
2023-08-15 12:00:00+08:00,13.199999809265137,13.199999809265137,13.100000381469727,13.149999618530273,364303,0.0,0.0
2023-08-15 13:00:00+08:00,13.149999618530273,13.149999618530273,13.050000190734863,13.100000381469727,119184,0.0,0.0
2023-08-16 09:00:00+08:00,13.0,13.0,12.75,12.899999618530273,571182,0.0,0.0
2023-08-16 10:00:00+08:00,12.899999618530273,13.149999618530273,12.850000381469727,12.899999618530273,340980,0.0,0.0
2023-08-16 11:00:00+08:00,13.0,13.050000190734863,13.0,13.0,119459,0.0,0.0
2023-08-16 12:00:00+08:00,13.050000190734863,13.100000381469727,13.0,13.050000190734863,148614,0.0,0.0
2023-08-16 13:00:00+08:00,13.0,13.050000190734863,12.899999618530273,12.899999618530273,148250,0.0,0.0
2023-08-17 09:00:00+08:00,12.850000381469727,13.350000381469727,12.75,13.350000381469727,1213132,0.0,0.0
2023-08-17 10:00:00+08:00,13.350000381469727,13.399999618530273,13.25,13.399999618530273,815354,0.0,0.0
2023-08-17 11:00:00+08:00,13.399999618530273,13.449999809265137,13.25,13.350000381469727,606094,0.0,0.0
2023-08-17 12:00:00+08:00,13.350000381469727,13.649999618530273,13.300000190734863,13.649999618530273,1633469,0.0,0.0
2023-08-17 13:00:00+08:00,13.649999618530273,13.649999618530273,13.5,13.550000190734863,546400,0.0,0.0
2023-08-18 09:00:00+08:00,13.550000190734863,13.800000190734863,13.449999809265137,13.550000190734863,1414091,0.0,0.0
2023-08-18 10:00:00+08:00,13.600000381469727,13.649999618530273,13.350000381469727,13.449999809265137,683809,0.0,0.0
2023-08-18 11:00:00+08:00,13.449999809265137,13.5,13.350000381469727,13.350000381469727,262358,0.0,0.0
2023-08-18 12:00:00+08:00,13.350000381469727,13.399999618530273,13.199999809265137,13.300000190734863,910631,0.0,0.0
2023-08-18 13:00:00+08:00,13.300000190734863,13.350000381469727,13.25,13.300000190734863,236815,0.0,0.0
2023-08-21 09:00:00+08:00,13.25,13.350000381469727,13.100000381469727,13.199999809265137,0,0.0,0.0
2023-08-21 10:00:00+08:00,13.199999809265137,13.399999618530273,13.199999809265137,13.350000381469727,318171,0.0,0.0
2023-08-21 11:00:00+08:00,13.350000381469727,13.399999618530273,13.25,13.350000381469727,301117,0.0,0.0
2023-08-21 12:00:00+08:00,13.350000381469727,13.449999809265137,13.25,13.300000190734863,333303,0.0,0.0
2023-08-21 13:00:00+08:00,13.300000190734863,13.350000381469727,13.25,13.25,171020,0.0,0.0
2023-08-22 09:00:00+08:00,13.399999618530273,13.449999809265137,13.149999618530273,13.149999618530273,441485,0.0,0.0
2023-08-22 10:00:00+08:00,13.149999618530273,13.199999809265137,13.100000381469727,13.100000381469727,347617,0.0,0.0
2023-08-22 11:00:00+08:00,13.100000381469727,13.199999809265137,13.100000381469727,13.149999618530273,217381,0.0,0.0
2023-08-22 12:00:00+08:00,13.149999618530273,13.199999809265137,13.100000381469727,13.100000381469727,194528,0.0,0.0
2023-08-22 13:00:00+08:00,13.149999618530273,13.149999618530273,13.050000190734863,13.050000190734863,317557,0.0,0.0
2023-08-23 09:00:00+08:00,13.100000381469727,13.350000381469727,13.100000381469727,13.300000190734863,0,0.0,0.0
2023-08-23 10:00:00+08:00,13.300000190734863,13.399999618530273,13.300000190734863,13.300000190734863,215408,0.0,0.0
2023-08-23 11:00:00+08:00,13.300000190734863,13.300000190734863,13.199999809265137,13.25,161555,0.0,0.0
2023-08-23 12:00:00+08:00,13.25,13.300000190734863,13.199999809265137,13.25,216424,0.0,0.0
2023-08-23 13:00:00+08:00,13.25,13.300000190734863,13.25,13.25,95651,0.0,0.0
2023-08-24 09:00:00+08:00,13.449999809265137,13.550000190734863,13.399999618530273,13.449999809265137,0,0.0,0.0
2023-08-24 10:00:00+08:00,13.5,13.550000190734863,13.399999618530273,13.449999809265137,393544,0.0,0.0
2023-08-24 11:00:00+08:00,13.449999809265137,13.5,13.350000381469727,13.350000381469727,256638,0.0,0.0
2023-08-24 12:00:00+08:00,13.350000381469727,13.449999809265137,13.350000381469727,13.399999618530273,341894,0.0,0.0
2023-08-24 13:00:00+08:00,13.399999618530273,13.449999809265137,13.350000381469727,13.449999809265137,449261,0.0,0.0
2023-08-25 09:00:00+08:00,13.0,13.199999809265137,12.949999809265137,13.199999809265137,539461,0.0,0.0
2023-08-25 10:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.25,193702,0.0,0.0
2023-08-25 11:00:00+08:00,13.149999618530273,13.25,13.149999618530273,13.199999809265137,181996,0.0,0.0
2023-08-25 12:00:00+08:00,13.199999809265137,13.300000190734863,13.199999809265137,13.199999809265137,245370,0.0,0.0
2023-08-25 13:00:00+08:00,13.199999809265137,13.25,13.100000381469727,13.149999618530273,197270,0.0,0.0
2023-08-28 09:00:00+08:00,13.149999618530273,13.25,12.899999618530273,12.949999809265137,0,0.0,0.0
2023-08-28 10:00:00+08:00,12.949999809265137,13.050000190734863,12.899999618530273,13.0,184689,0.0,0.0
2023-08-28 11:00:00+08:00,12.949999809265137,12.949999809265137,12.850000381469727,12.899999618530273,479270,0.0,0.0
2023-08-28 12:00:00+08:00,12.850000381469727,12.899999618530273,12.800000190734863,12.850000381469727,519412,0.0,0.0
2023-08-28 13:00:00+08:00,12.850000381469727,12.899999618530273,12.800000190734863,12.850000381469727,260405,0.0,0.0
2023-08-29 09:00:00+08:00,12.949999809265137,13.100000381469727,12.899999618530273,12.949999809265137,394732,0.0,0.0
2023-08-29 10:00:00+08:00,12.949999809265137,13.0,12.949999809265137,12.949999809265137,75330,0.0,0.0
2023-08-29 11:00:00+08:00,12.949999809265137,13.100000381469727,12.899999618530273,12.949999809265137,327229,0.0,0.0
2023-08-29 12:00:00+08:00,12.949999809265137,13.100000381469727,12.899999618530273,13.100000381469727,284210,0.0,0.0
2023-08-29 13:00:00+08:00,13.050000190734863,13.100000381469727,12.949999809265137,13.0,234384,0.0,0.0
2023-08-30 09:00:00+08:00,13.199999809265137,13.5,13.100000381469727,13.449999809265137,2657441,0.0,0.0
2023-08-30 10:00:00+08:00,13.449999809265137,13.600000381469727,13.350000381469727,13.5,907047,0.0,0.0
2023-08-30 11:00:00+08:00,13.449999809265137,13.550000190734863,13.399999618530273,13.5,491240,0.0,0.0
2023-08-30 12:00:00+08:00,13.5,13.550000190734863,13.449999809265137,13.5,377809,0.0,0.0
2023-08-30 13:00:00+08:00,13.5,13.550000190734863,13.5,13.550000190734863,349014,0.0,0.0
2023-08-31 09:00:00+08:00,13.649999618530273,13.649999618530273,13.449999809265137,13.449999809265137,0,0.0,0.0
2023-08-31 10:00:00+08:00,13.449999809265137,13.5,13.350000381469727,13.449999809265137,274570,0.0,0.0
2023-08-31 11:00:00+08:00,13.449999809265137,13.5,13.350000381469727,13.350000381469727,219127,0.0,0.0
2023-08-31 12:00:00+08:00,13.350000381469727,13.449999809265137,13.350000381469727,13.350000381469727,255785,0.0,0.0
2023-08-31 13:00:00+08:00,13.350000381469727,13.399999618530273,13.300000190734863,13.300000190734863,275580,0.0,0.0
2023-09-01 09:00:00+08:00,13.449999809265137,14.25,13.350000381469727,14.100000381469727,954343,0.0,0.0
2023-09-01 10:00:00+08:00,14.149999618530273,14.199999809265137,13.850000381469727,13.949999809265137,1524756,0.0,0.0
2023-09-01 11:00:00+08:00,13.949999809265137,14.199999809265137,13.949999809265137,14.0,1590117,0.0,0.0
2023-09-01 12:00:00+08:00,14.0,14.050000190734863,13.899999618530273,14.0,580268,0.0,0.0
2023-09-01 13:00:00+08:00,14.0,14.050000190734863,13.949999809265137,13.949999809265137,466473,0.0,0.0
2023-09-04 09:00:00+08:00,14.149999618530273,14.350000381469727,14.100000381469727,14.199999809265137,0,0.0,0.0
2023-09-04 10:00:00+08:00,14.199999809265137,14.350000381469727,14.149999618530273,14.149999618530273,977540,0.0,0.0
2023-09-04 11:00:00+08:00,14.149999618530273,14.25,14.149999618530273,14.199999809265137,300292,0.0,0.0
2023-09-04 12:00:00+08:00,14.199999809265137,14.199999809265137,14.100000381469727,14.149999618530273,543750,0.0,0.0
2023-09-04 13:00:00+08:00,14.100000381469727,14.199999809265137,14.100000381469727,14.100000381469727,308810,0.0,0.0
2023-09-05 09:00:00+08:00,13.899999618530273,14.25,13.850000381469727,14.149999618530273,0,0.0,0.0
2023-09-05 10:00:00+08:00,14.149999618530273,14.350000381469727,14.149999618530273,14.25,1350901,0.0,0.0
2023-09-05 11:00:00+08:00,14.199999809265137,14.199999809265137,14.100000381469727,14.149999618530273,461682,0.0,0.0
2023-09-05 12:00:00+08:00,14.149999618530273,14.350000381469727,14.149999618530273,14.25,749963,0.0,0.0
2023-09-05 13:00:00+08:00,14.25,14.300000190734863,14.199999809265137,14.25,245704,0.0,0.0
2023-09-06 09:00:00+08:00,14.300000190734863,14.899999618530273,14.25,14.649999618530273,0,0.0,0.0
2023-09-06 10:00:00+08:00,14.699999809265137,14.699999809265137,14.550000190734863,14.649999618530273,588617,0.0,0.0
2023-09-06 11:00:00+08:00,14.649999618530273,14.649999618530273,14.5,14.5,369729,0.0,0.0
2023-09-06 12:00:00+08:00,14.550000190734863,14.649999618530273,14.449999809265137,14.5,666926,0.0,0.0
2023-09-06 13:00:00+08:00,14.5,14.600000381469727,14.449999809265137,14.550000190734863,460238,0.0,0.0
2023-09-07 09:00:00+08:00,14.449999809265137,14.600000381469727,14.25,14.300000190734863,0,0.0,0.0
2023-09-07 10:00:00+08:00,14.350000381469727,14.350000381469727,14.149999618530273,14.199999809265137,707011,0.0,0.0
2023-09-07 11:00:00+08:00,14.149999618530273,14.25,14.149999618530273,14.149999618530273,327954,0.0,0.0
2023-09-07 12:00:00+08:00,14.100000381469727,14.149999618530273,14.0,14.050000190734863,1079774,0.0,0.0
2023-09-07 13:00:00+08:00,14.0,14.100000381469727,14.0,14.050000190734863,455186,0.0,0.0
2023-09-08 09:00:00+08:00,13.899999618530273,14.100000381469727,13.850000381469727,13.949999809265137,0,0.0,0.0
2023-09-08 10:00:00+08:00,14.0,14.199999809265137,14.0,14.149999618530273,361036,0.0,0.0
2023-09-08 11:00:00+08:00,14.100000381469727,14.149999618530273,14.0,14.050000190734863,230070,0.0,0.0
2023-09-08 12:00:00+08:00,14.050000190734863,14.149999618530273,14.0,14.050000190734863,493312,0.0,0.0
2023-09-08 13:00:00+08:00,14.050000190734863,14.100000381469727,13.949999809265137,14.0,177901,0.0,0.0
2023-09-11 09:00:00+08:00,14.0,14.100000381469727,13.600000381469727,14.0,0,0.0,0.0
2023-09-11 10:00:00+08:00,13.949999809265137,13.949999809265137,13.649999618530273,13.75,743188,0.0,0.0
2023-09-11 11:00:00+08:00,13.699999809265137,13.850000381469727,13.649999618530273,13.800000190734863,594321,0.0,0.0
2023-09-11 12:00:00+08:00,13.800000190734863,13.800000190734863,13.699999809265137,13.75,187082,0.0,0.0
2023-09-11 13:00:00+08:00,13.699999809265137,13.800000190734863,13.649999618530273,13.75,281000,0.0,0.0
2023-09-12 09:00:00+08:00,13.75,13.850000381469727,13.699999809265137,13.75,0,0.0,0.0
2023-09-12 10:00:00+08:00,13.75,14.0,13.75,13.850000381469727,341938,0.0,0.0
2023-09-12 11:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.800000190734863,260833,0.0,0.0
2023-09-12 12:00:00+08:00,13.75,13.899999618530273,13.649999618530273,13.800000190734863,409683,0.0,0.0
2023-09-12 13:00:00+08:00,13.699999809265137,13.800000190734863,13.649999618530273,13.699999809265137,157450,0.0,0.0
2023-09-13 09:00:00+08:00,13.649999618530273,13.800000190734863,13.649999618530273,13.75,0,0.0,0.0
2023-09-13 10:00:00+08:00,13.75,13.800000190734863,13.699999809265137,13.699999809265137,133270,0.0,0.0
2023-09-13 11:00:00+08:00,13.699999809265137,13.800000190734863,13.600000381469727,13.699999809265137,410447,0.0,0.0
2023-09-13 12:00:00+08:00,13.649999618530273,13.699999809265137,13.600000381469727,13.649999618530273,132922,0.0,0.0
2023-09-13 13:00:00+08:00,13.649999618530273,13.649999618530273,13.600000381469727,13.649999618530273,108049,0.0,0.0
2023-09-14 09:00:00+08:00,13.75,13.949999809265137,13.75,13.850000381469727,0,0.0,0.0
2023-09-14 10:00:00+08:00,13.850000381469727,13.899999618530273,13.800000190734863,13.800000190734863,283479,0.0,0.0
2023-09-14 11:00:00+08:00,13.800000190734863,13.899999618530273,13.75,13.800000190734863,299534,0.0,0.0
2023-09-14 12:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.800000190734863,95840,0.0,0.0
2023-09-14 13:00:00+08:00,13.800000190734863,13.850000381469727,13.800000190734863,13.850000381469727,108916,0.0,0.0
2023-09-15 09:00:00+08:00,13.949999809265137,14.050000190734863,13.850000381469727,13.949999809265137,0,0.0,0.0
2023-09-15 10:00:00+08:00,13.899999618530273,13.949999809265137,13.850000381469727,13.850000381469727,185674,0.0,0.0
2023-09-15 11:00:00+08:00,13.850000381469727,13.899999618530273,13.800000190734863,13.800000190734863,335336,0.0,0.0
2023-09-15 12:00:00+08:00,13.899999618530273,13.949999809265137,13.800000190734863,13.800000190734863,354055,0.0,0.0
2023-09-15 13:00:00+08:00,13.850000381469727,13.850000381469727,13.75,13.800000190734863,266468,0.0,0.0
2023-09-18 09:00:00+08:00,13.75,14.600000381469727,13.75,14.449999809265137,1253594,0.0,0.0
2023-09-18 10:00:00+08:00,14.449999809265137,14.600000381469727,14.399999618530273,14.449999809265137,1020335,0.0,0.0
2023-09-18 11:00:00+08:00,14.449999809265137,14.550000190734863,14.399999618530273,14.449999809265137,950061,0.0,0.0
2023-09-18 12:00:00+08:00,14.449999809265137,14.5,14.449999809265137,14.5,613526,0.0,0.0
2023-09-18 13:00:00+08:00,14.5,14.699999809265137,14.5,14.699999809265137,2360644,0.0,0.0
2023-09-19 09:00:00+08:00,14.899999618530273,15.699999809265137,14.649999618530273,15.149999618530273,15163639,0.0,0.0
2023-09-19 10:00:00+08:00,15.149999618530273,15.300000190734863,15.100000381469727,15.199999809265137,2176884,0.0,0.0
2023-09-19 11:00:00+08:00,15.25,15.399999618530273,15.149999618530273,15.149999618530273,1598878,0.0,0.0
2023-09-19 12:00:00+08:00,15.149999618530273,15.25,15.100000381469727,15.199999809265137,1416116,0.0,0.0
2023-09-19 13:00:00+08:00,15.199999809265137,15.199999809265137,15.100000381469727,15.149999618530273,1415537,0.0,0.0
2023-09-20 09:00:00+08:00,15.199999809265137,15.25,14.800000190734863,15.050000190734863,0,0.0,0.0
2023-09-20 10:00:00+08:00,15.050000190734863,15.050000190734863,14.850000381469727,14.850000381469727,746148,0.0,0.0
2023-09-20 11:00:00+08:00,14.850000381469727,15.050000190734863,14.75,14.899999618530273,1200568,0.0,0.0
2023-09-20 12:00:00+08:00,14.899999618530273,15.050000190734863,14.850000381469727,14.850000381469727,700350,0.0,0.0
2023-09-20 13:00:00+08:00,14.899999618530273,14.949999809265137,14.800000190734863,14.850000381469727,540735,0.0,0.0
2023-09-21 09:00:00+08:00,14.899999618530273,15.25,14.850000381469727,14.850000381469727,0,0.0,0.0
2023-09-21 10:00:00+08:00,14.850000381469727,15.199999809265137,14.699999809265137,15.050000190734863,1821129,0.0,0.0
2023-09-21 11:00:00+08:00,15.050000190734863,15.199999809265137,15.0,15.100000381469727,1128994,0.0,0.0
2023-09-21 12:00:00+08:00,15.100000381469727,15.149999618530273,15.050000190734863,15.100000381469727,686355,0.0,0.0
2023-09-21 13:00:00+08:00,15.100000381469727,15.449999809265137,15.100000381469727,15.399999618530273,4570311,0.0,0.0
2023-09-22 09:00:00+08:00,15.399999618530273,15.649999618530273,15.050000190734863,15.25,0,0.0,0.0
2023-09-22 10:00:00+08:00,15.25,15.300000190734863,15.100000381469727,15.149999618530273,667148,0.0,0.0
2023-09-22 11:00:00+08:00,15.149999618530273,15.25,15.100000381469727,15.149999618530273,628917,0.0,0.0
2023-09-22 12:00:00+08:00,15.149999618530273,15.300000190734863,15.050000190734863,15.199999809265137,1247079,0.0,0.0
2023-09-22 13:00:00+08:00,15.25,15.300000190734863,15.100000381469727,15.199999809265137,1041609,0.0,0.0
2023-09-25 09:00:00+08:00,15.25,16.0,15.100000381469727,15.949999809265137,0,0.0,0.0
2023-09-25 10:00:00+08:00,15.949999809265137,16.75,15.850000381469727,16.700000762939453,22821321,0.0,0.0
2023-09-25 11:00:00+08:00,16.700000762939453,16.75,16.450000762939453,16.5,4300734,0.0,0.0
2023-09-25 12:00:00+08:00,16.5,16.549999237060547,16.200000762939453,16.299999237060547,4578450,0.0,0.0
2023-09-25 13:00:00+08:00,16.299999237060547,16.399999618530273,16.299999237060547,16.399999618530273,1638968,0.0,0.0
2023-09-26 09:00:00+08:00,16.799999237060547,17.299999237060547,15.800000190734863,16.299999237060547,9481278,0.0,0.0
2023-09-26 10:00:00+08:00,16.350000381469727,16.399999618530273,15.850000381469727,16.049999237060547,4482561,0.0,0.0
2023-09-26 11:00:00+08:00,16.049999237060547,16.299999237060547,15.899999618530273,16.0,2333148,0.0,0.0
2023-09-26 12:00:00+08:00,16.0,16.100000381469727,15.600000381469727,15.800000190734863,5969273,0.0,0.0
2023-09-26 13:00:00+08:00,15.800000190734863,15.800000190734863,15.149999618530273,15.350000381469727,6682043,0.0,0.0
2023-09-27 09:00:00+08:00,15.449999809265137,15.75,15.100000381469727,15.300000190734863,0,0.0,0.0
2023-09-27 10:00:00+08:00,15.300000190734863,15.600000381469727,15.300000190734863,15.5,2451392,0.0,0.0
2023-09-27 11:00:00+08:00,15.5,15.75,15.449999809265137,15.649999618530273,2588706,0.0,0.0
2023-09-27 12:00:00+08:00,15.600000381469727,16.0,15.600000381469727,15.949999809265137,5201643,0.0,0.0
2023-09-27 13:00:00+08:00,15.949999809265137,16.299999237060547,15.850000381469727,16.25,5670932,0.0,0.0
2023-09-28 09:00:00+08:00,16.600000381469727,16.850000381469727,16.25,16.600000381469727,0,0.0,0.0
2023-09-28 10:00:00+08:00,16.600000381469727,16.899999618530273,16.450000762939453,16.5,6153732,0.0,0.0
2023-09-28 11:00:00+08:00,16.5,16.700000762939453,16.399999618530273,16.600000381469727,2735883,0.0,0.0
2023-09-28 12:00:00+08:00,16.600000381469727,16.600000381469727,16.450000762939453,16.600000381469727,1843634,0.0,0.0
2023-09-28 13:00:00+08:00,16.600000381469727,16.600000381469727,16.450000762939453,16.549999237060547,1874248,0.0,0.0
2023-10-02 09:00:00+08:00,16.700000762939453,18.100000381469727,16.600000381469727,17.950000762939453,5732547,0.0,0.0
2023-10-02 10:00:00+08:00,17.950000762939453,18.100000381469727,17.799999237060547,17.850000381469727,8297831,0.0,0.0
2023-10-02 11:00:00+08:00,17.850000381469727,18.149999618530273,17.700000762939453,18.100000381469727,10997191,0.0,0.0
2023-10-02 12:00:00+08:00,18.100000381469727,18.149999618530273,18.0,18.100000381469727,5613153,0.0,0.0
2023-10-02 13:00:00+08:00,18.100000381469727,18.149999618530273,18.100000381469727,18.149999618530273,10727714,0.0,0.0
2023-10-03 09:00:00+08:00,18.200000762939453,18.75,17.950000762939453,18.399999618530273,0,0.0,0.0
2023-10-03 10:00:00+08:00,18.450000762939453,18.450000762939453,18.049999237060547,18.100000381469727,7187870,0.0,0.0
2023-10-03 11:00:00+08:00,18.100000381469727,18.450000762939453,18.049999237060547,18.299999237060547,4785681,0.0,0.0
2023-10-03 12:00:00+08:00,18.350000381469727,18.649999618530273,18.200000762939453,18.299999237060547,7756419,0.0,0.0
2023-10-03 13:00:00+08:00,18.299999237060547,18.350000381469727,18.100000381469727,18.100000381469727,5687766,0.0,0.0
2023-10-04 09:00:00+08:00,17.950000762939453,18.0,17.5,17.899999618530273,0,0.0,0.0
2023-10-04 10:00:00+08:00,17.899999618530273,17.950000762939453,17.700000762939453,17.799999237060547,2501660,0.0,0.0
2023-10-04 11:00:00+08:00,17.850000381469727,18.100000381469727,17.799999237060547,17.850000381469727,3930404,0.0,0.0
2023-10-04 12:00:00+08:00,17.850000381469727,18.0,17.799999237060547,17.950000762939453,3354021,0.0,0.0
2023-10-04 13:00:00+08:00,17.950000762939453,18.100000381469727,17.799999237060547,18.049999237060547,3719325,0.0,0.0
2023-10-05 09:00:00+08:00,18.100000381469727,19.399999618530273,17.899999618530273,18.899999618530273,10547749,0.0,0.0
2023-10-05 10:00:00+08:00,18.950000762939453,18.950000762939453,18.149999618530273,18.350000381469727,15692760,0.0,0.0
2023-10-05 11:00:00+08:00,18.299999237060547,18.5,18.149999618530273,18.200000762939453,4546693,0.0,0.0
2023-10-05 12:00:00+08:00,18.200000762939453,18.200000762939453,17.850000381469727,18.149999618530273,6392564,0.0,0.0
2023-10-05 13:00:00+08:00,18.100000381469727,18.25,18.049999237060547,18.100000381469727,4271115,0.0,0.0
2023-10-06 09:00:00+08:00,18.299999237060547,18.799999237060547,18.0,18.25,0,0.0,0.0
2023-10-06 10:00:00+08:00,18.25,18.299999237060547,18.149999618530273,18.200000762939453,1245979,0.0,0.0
2023-10-06 11:00:00+08:00,18.25,18.25,18.049999237060547,18.25,2983795,0.0,0.0
2023-10-06 12:00:00+08:00,18.25,18.299999237060547,18.0,18.049999237060547,3687926,0.0,0.0
2023-10-06 13:00:00+08:00,18.100000381469727,18.100000381469727,18.0,18.049999237060547,2399598,0.0,0.0
2023-10-11 09:00:00+08:00,18.200000762939453,18.25,17.399999618530273,17.850000381469727,0,0.0,0.0
2023-10-11 10:00:00+08:00,17.850000381469727,17.899999618530273,17.5,17.549999237060547,3267713,0.0,0.0
2023-10-11 11:00:00+08:00,17.549999237060547,17.799999237060547,17.5,17.649999618530273,1931082,0.0,0.0
2023-10-11 12:00:00+08:00,17.649999618530273,17.649999618530273,17.299999237060547,17.450000762939453,3610202,0.0,0.0
2023-10-11 13:00:00+08:00,17.450000762939453,17.600000381469727,17.299999237060547,17.399999618530273,2890690,0.0,0.0
2023-10-12 09:00:00+08:00,17.700000762939453,18.0,17.600000381469727,17.700000762939453,6384458,0.0,0.0
2023-10-12 10:00:00+08:00,17.700000762939453,17.75,17.25,17.399999618530273,5480910,0.0,0.0
2023-10-12 11:00:00+08:00,17.399999618530273,17.450000762939453,17.200000762939453,17.350000381469727,2625636,0.0,0.0
2023-10-12 12:00:00+08:00,17.350000381469727,17.399999618530273,17.200000762939453,17.399999618530273,1972010,0.0,0.0
2023-10-12 13:00:00+08:00,17.399999618530273,17.450000762939453,17.299999237060547,17.399999618530273,1635139,0.0,0.0
2023-10-13 09:00:00+08:00,17.299999237060547,18.25,17.299999237060547,17.899999618530273,0,0.0,0.0
2023-10-13 10:00:00+08:00,17.899999618530273,17.899999618530273,17.5,17.600000381469727,4517515,0.0,0.0
