Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-13 11:00:00+08:00,17.600000381469727,17.600000381469727,17.399999618530273,17.5,2291381,0.0,0.0
2023-10-13 12:00:00+08:00,17.5,18.100000381469727,17.399999618530273,18.0,4434035,0.0,0.0
2023-10-13 13:00:00+08:00,17.950000762939453,18.0,17.75,17.799999237060547,2182326,0.0,0.0
2023-10-16 09:00:00+08:00,17.649999618530273,18.399999618530273,17.600000381469727,17.850000381469727,0,0.0,0.0
2023-10-16 10:00:00+08:00,17.850000381469727,18.149999618530273,17.600000381469727,18.049999237060547,4881909,0.0,0.0
2023-10-16 11:00:00+08:00,18.049999237060547,18.049999237060547,17.850000381469727,17.899999618530273,959162,0.0,0.0
2023-10-16 12:00:00+08:00,17.899999618530273,17.950000762939453,17.799999237060547,17.899999618530273,748281,0.0,0.0
2023-10-16 13:00:00+08:00,17.850000381469727,18.0,17.75,18.0,2257538,0.0,0.0
2023-10-17 09:00:00+08:00,18.049999237060547,18.049999237060547,17.649999618530273,17.649999618530273,0,0.0,0.0
2023-10-17 10:00:00+08:00,17.700000762939453,17.700000762939453,17.200000762939453,17.25,6573201,0.0,0.0
2023-10-17 11:00:00+08:00,17.299999237060547,17.350000381469727,16.950000762939453,17.299999237060547,4818940,0.0,0.0
2023-10-17 12:00:00+08:00,17.25,17.25,17.0,17.100000381469727,2019035,0.0,0.0
2023-10-17 13:00:00+08:00,17.100000381469727,17.149999618530273,17.0,17.049999237060547,1767307,0.0,0.0
2023-10-18 09:00:00+08:00,17.100000381469727,17.100000381469727,15.649999618530273,15.699999809265137,0,0.0,0.0
2023-10-18 10:00:00+08:00,15.75,15.899999618530273,15.300000190734863,15.350000381469727,9823956,0.0,0.0
2023-10-18 11:00:00+08:00,15.350000381469727,15.399999618530273,15.300000190734863,15.300000190734863,3860359,0.0,0.0
2023-10-18 12:00:00+08:00,15.300000190734863,15.449999809265137,15.300000190734863,15.350000381469727,4016731,0.0,0.0
2023-10-18 13:00:00+08:00,15.300000190734863,15.350000381469727,15.300000190734863,15.350000381469727,1573467,0.0,0.0
2023-10-19 09:00:00+08:00,15.350000381469727,15.649999618530273,15.149999618530273,15.449999809265137,0,0.0,0.0
2023-10-19 10:00:00+08:00,15.449999809265137,15.5,15.300000190734863,15.300000190734863,1536772,0.0,0.0
2023-10-19 11:00:00+08:00,15.300000190734863,15.350000381469727,15.199999809265137,15.199999809265137,1296245,0.0,0.0
2023-10-19 12:00:00+08:00,15.199999809265137,15.300000190734863,15.149999618530273,15.300000190734863,1206343,0.0,0.0
2023-10-19 13:00:00+08:00,15.25,15.449999809265137,15.25,15.350000381469727,1304495,0.0,0.0
2023-10-20 09:00:00+08:00,15.199999809265137,15.199999809265137,14.699999809265137,14.949999809265137,0,0.0,0.0
2023-10-20 10:00:00+08:00,14.949999809265137,15.300000190734863,14.899999618530273,15.25,1368242,0.0,0.0
2023-10-20 11:00:00+08:00,15.25,15.399999618530273,15.25,15.350000381469727,1076394,0.0,0.0
2023-10-20 12:00:00+08:00,15.350000381469727,15.449999809265137,15.25,15.350000381469727,757783,0.0,0.0
2023-10-20 13:00:00+08:00,15.350000381469727,15.399999618530273,15.25,15.350000381469727,762971,0.0,0.0
2023-10-23 09:00:00+08:00,15.199999809265137,15.649999618530273,15.149999618530273,15.5,0,0.0,0.0
2023-10-23 10:00:00+08:00,15.449999809265137,15.649999618530273,15.449999809265137,15.550000190734863,1417337,0.0,0.0
2023-10-23 11:00:00+08:00,15.550000190734863,15.699999809265137,15.5,15.550000190734863,908835,0.0,0.0
2023-10-23 12:00:00+08:00,15.550000190734863,15.649999618530273,15.5,15.550000190734863,493093,0.0,0.0
2023-10-23 13:00:00+08:00,15.550000190734863,15.600000381469727,15.449999809265137,15.5,641421,0.0,0.0
2023-10-24 09:00:00+08:00,15.5,15.899999618530273,15.5,15.899999618530273,4458271,0.0,0.0
2023-10-24 10:00:00+08:00,15.899999618530273,16.149999618530273,15.800000190734863,16.0,3837102,0.0,0.0
2023-10-24 11:00:00+08:00,16.0,16.0,15.800000190734863,15.949999809265137,1291263,0.0,0.0
2023-10-24 12:00:00+08:00,15.899999618530273,16.0,15.899999618530273,15.949999809265137,869520,0.0,0.0
2023-10-24 13:00:00+08:00,15.949999809265137,16.049999237060547,15.75,16.0,1926342,0.0,0.0
2023-10-25 09:00:00+08:00,16.0,16.200000762939453,15.899999618530273,16.049999237060547,0,0.0,0.0
2023-10-25 10:00:00+08:00,16.100000381469727,17.049999237060547,16.0,16.75,9387009,0.0,0.0
2023-10-25 11:00:00+08:00,16.75,17.100000381469727,16.700000762939453,16.799999237060547,3812964,0.0,0.0
2023-10-25 12:00:00+08:00,16.799999237060547,17.5,16.75,17.100000381469727,8108693,0.0,0.0
2023-10-25 13:00:00+08:00,17.100000381469727,17.149999618530273,16.950000762939453,17.0,1628113,0.0,0.0
2023-10-26 09:00:00+08:00,16.799999237060547,17.399999618530273,16.649999618530273,17.350000381469727,0,0.0,0.0
2023-10-26 10:00:00+08:00,17.350000381469727,17.450000762939453,17.100000381469727,17.200000762939453,3631702,0.0,0.0
2023-10-26 11:00:00+08:00,17.200000762939453,17.25,16.850000381469727,17.0,3194362,0.0,0.0
2023-10-26 12:00:00+08:00,17.0,17.200000762939453,16.899999618530273,17.0,1609990,0.0,0.0
2023-10-26 13:00:00+08:00,17.0,17.049999237060547,16.799999237060547,16.850000381469727,1780370,0.0,0.0
2023-10-27 09:00:00+08:00,16.899999618530273,17.350000381469727,16.75,16.799999237060547,0,0.0,0.0
2023-10-27 10:00:00+08:00,16.799999237060547,16.950000762939453,16.700000762939453,16.799999237060547,1826476,0.0,0.0
2023-10-27 11:00:00+08:00,16.850000381469727,16.850000381469727,16.649999618530273,16.75,1256016,0.0,0.0
2023-10-27 12:00:00+08:00,16.75,16.75,16.600000381469727,16.649999618530273,1602931,0.0,0.0
2023-10-27 13:00:00+08:00,16.649999618530273,16.649999618530273,16.399999618530273,16.450000762939453,2178370,0.0,0.0
2023-10-30 09:00:00+08:00,16.549999237060547,16.75,16.25,16.5,0,0.0,0.0
2023-10-30 10:00:00+08:00,16.5,17.350000381469727,16.5,17.200000762939453,10231692,0.0,0.0
2023-10-30 11:00:00+08:00,17.200000762939453,17.299999237060547,17.049999237060547,17.25,1907787,0.0,0.0
2023-10-30 12:00:00+08:00,17.200000762939453,17.549999237060547,17.200000762939453,17.25,6778266,0.0,0.0
2023-10-30 13:00:00+08:00,17.25,17.25,17.049999237060547,17.100000381469727,1550055,0.0,0.0
2023-10-31 09:00:00+08:00,17.100000381469727,17.75,17.100000381469727,17.399999618530273,0,0.0,0.0
2023-10-31 10:00:00+08:00,17.399999618530273,17.649999618530273,17.100000381469727,17.200000762939453,5167043,0.0,0.0
2023-10-31 11:00:00+08:00,17.200000762939453,17.299999237060547,16.899999618530273,16.950000762939453,2869891,0.0,0.0
2023-10-31 12:00:00+08:00,16.899999618530273,17.100000381469727,16.850000381469727,17.0,2813888,0.0,0.0
2023-10-31 13:00:00+08:00,16.950000762939453,17.0,16.75,16.799999237060547,2006546,0.0,0.0
2023-11-01 09:00:00+08:00,17.0,17.200000762939453,15.399999618530273,15.850000381469727,0,0.0,0.0
2023-11-01 10:00:00+08:00,15.800000190734863,16.0,15.600000381469727,15.850000381469727,4157452,0.0,0.0
2023-11-01 11:00:00+08:00,15.800000190734863,16.600000381469727,15.75,16.399999618530273,6007789,0.0,0.0
2023-11-01 12:00:00+08:00,16.450000762939453,16.950000762939453,16.399999618530273,16.75,4680420,0.0,0.0
2023-11-01 13:00:00+08:00,16.700000762939453,16.899999618530273,16.600000381469727,16.850000381469727,2021107,0.0,0.0
2023-11-02 09:00:00+08:00,17.399999618530273,18.25,17.149999618530273,17.649999618530273,34233234,0.0,0.0
2023-11-02 10:00:00+08:00,17.700000762939453,17.700000762939453,17.350000381469727,17.450000762939453,3806041,0.0,0.0
2023-11-02 11:00:00+08:00,17.450000762939453,17.950000762939453,17.450000762939453,17.899999618530273,7142509,0.0,0.0
2023-11-02 12:00:00+08:00,17.899999618530273,18.399999618530273,17.799999237060547,18.350000381469727,16769114,0.0,0.0
2023-11-02 13:00:00+08:00,18.299999237060547,18.450000762939453,18.149999618530273,18.450000762939453,11675317,0.0,0.0
2023-11-03 09:00:00+08:00,18.299999237060547,18.950000762939453,18.0,18.899999618530273,0,0.0,0.0
2023-11-03 10:00:00+08:00,18.899999618530273,19.25,18.299999237060547,18.450000762939453,21286482,0.0,0.0
2023-11-03 11:00:00+08:00,18.450000762939453,18.799999237060547,18.200000762939453,18.350000381469727,8989595,0.0,0.0
2023-11-03 12:00:00+08:00,18.299999237060547,18.450000762939453,18.100000381469727,18.399999618530273,5141183,0.0,0.0
2023-11-03 13:00:00+08:00,18.399999618530273,18.549999237060547,18.299999237060547,18.350000381469727,4145904,0.0,0.0
2023-11-06 09:00:00+08:00,18.700000762939453,19.950000762939453,18.450000762939453,19.600000381469727,0,0.0,0.0
2023-11-06 10:00:00+08:00,19.600000381469727,20.100000381469727,19.200000762939453,20.100000381469727,32252689,0.0,0.0
2023-11-06 11:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,3298920,0.0,0.0
2023-11-06 12:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1392625,0.0,0.0
2023-11-06 13:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,498268,0.0,0.0
2023-11-07 09:00:00+08:00,20.049999237060547,20.100000381469727,19.299999237060547,19.649999618530273,0,0.0,0.0
2023-11-07 10:00:00+08:00,19.649999618530273,20.149999618530273,19.450000762939453,20.100000381469727,22335975,0.0,0.0
2023-11-07 11:00:00+08:00,20.100000381469727,20.25,19.899999618530273,20.149999618530273,12719384,0.0,0.0
2023-11-07 12:00:00+08:00,20.149999618530273,20.200000762939453,19.700000762939453,19.899999618530273,12857408,0.0,0.0
2023-11-07 13:00:00+08:00,19.899999618530273,20.149999618530273,19.899999618530273,20.049999237060547,6833547,0.0,0.0
2023-11-08 09:00:00+08:00,19.950000762939453,20.100000381469727,19.0,19.299999237060547,0,0.0,0.0
2023-11-08 10:00:00+08:00,19.299999237060547,19.700000762939453,19.25,19.450000762939453,6085032,0.0,0.0
2023-11-08 11:00:00+08:00,19.450000762939453,19.450000762939453,19.200000762939453,19.399999618530273,3711581,0.0,0.0
2023-11-08 12:00:00+08:00,19.350000381469727,19.399999618530273,18.850000381469727,18.950000762939453,8569101,0.0,0.0
2023-11-08 13:00:00+08:00,19.0,19.0,18.049999237060547,18.649999618530273,29893620,0.0,0.0
2023-11-09 09:00:00+08:00,18.600000381469727,18.850000381469727,18.049999237060547,18.299999237060547,0,0.0,0.0
2023-11-09 10:00:00+08:00,18.299999237060547,18.299999237060547,17.899999618530273,18.049999237060547,9175392,0.0,0.0
2023-11-09 11:00:00+08:00,18.049999237060547,18.299999237060547,18.049999237060547,18.049999237060547,2142846,0.0,0.0
2023-11-09 12:00:00+08:00,18.049999237060547,18.149999618530273,17.899999618530273,18.0,3748817,0.0,0.0
2023-11-09 13:00:00+08:00,18.0,18.200000762939453,17.950000762939453,18.049999237060547,2830521,0.0,0.0
2023-11-10 09:00:00+08:00,18.299999237060547,18.299999237060547,17.75,17.899999618530273,0,0.0,0.0
2023-11-10 10:00:00+08:00,17.899999618530273,17.899999618530273,17.649999618530273,17.799999237060547,3376007,0.0,0.0
2023-11-10 11:00:00+08:00,17.75,17.850000381469727,17.700000762939453,17.850000381469727,1458288,0.0,0.0
2023-11-10 12:00:00+08:00,17.799999237060547,18.100000381469727,17.75,18.0,5652580,0.0,0.0
2023-11-10 13:00:00+08:00,18.049999237060547,18.049999237060547,17.799999237060547,17.799999237060547,1970347,0.0,0.0
2023-11-13 09:00:00+08:00,18.049999237060547,18.100000381469727,17.25,17.549999237060547,0,0.0,0.0
2023-11-13 10:00:00+08:00,17.549999237060547,17.950000762939453,17.549999237060547,17.649999618530273,4449228,0.0,0.0
2023-11-13 11:00:00+08:00,17.649999618530273,17.75,17.549999237060547,17.600000381469727,1518385,0.0,0.0
2023-11-13 12:00:00+08:00,17.600000381469727,17.850000381469727,17.549999237060547,17.75,2233564,0.0,0.0
2023-11-13 13:00:00+08:00,17.75,17.799999237060547,17.549999237060547,17.600000381469727,1664209,0.0,0.0
2023-11-14 09:00:00+08:00,17.700000762939453,18.049999237060547,17.549999237060547,17.75,0,0.0,0.0
2023-11-14 10:00:00+08:00,17.700000762939453,17.75,17.350000381469727,17.350000381469727,5342982,0.0,0.0
2023-11-14 11:00:00+08:00,17.399999618530273,17.5,17.350000381469727,17.5,1649392,0.0,0.0
2023-11-14 12:00:00+08:00,17.5,17.549999237060547,17.350000381469727,17.399999618530273,1891117,0.0,0.0
2023-11-14 13:00:00+08:00,17.399999618530273,17.399999618530273,17.25,17.350000381469727,2433551,0.0,0.0
2023-11-15 09:00:00+08:00,17.399999618530273,17.5,17.100000381469727,17.149999618530273,0,0.0,0.0
2023-11-15 10:00:00+08:00,17.149999618530273,17.25,16.75,17.049999237060547,9819811,0.0,0.0
2023-11-15 11:00:00+08:00,17.049999237060547,17.049999237060547,16.850000381469727,17.0,2833108,0.0,0.0
2023-11-15 12:00:00+08:00,17.0,17.049999237060547,16.899999618530273,16.899999618530273,1494539,0.0,0.0
2023-11-15 13:00:00+08:00,16.950000762939453,17.0,16.850000381469727,16.950000762939453,2254330,0.0,0.0
2023-11-16 09:00:00+08:00,17.049999237060547,17.450000762939453,16.950000762939453,17.450000762939453,0,0.0,0.0
2023-11-16 10:00:00+08:00,17.450000762939453,17.649999618530273,17.350000381469727,17.5,5731730,0.0,0.0
2023-11-16 11:00:00+08:00,17.5,18.0,17.5,17.799999237060547,9548510,0.0,0.0
2023-11-16 12:00:00+08:00,17.850000381469727,18.149999618530273,17.799999237060547,17.850000381469727,9171810,0.0,0.0
2023-11-16 13:00:00+08:00,17.899999618530273,17.899999618530273,17.600000381469727,17.649999618530273,3448118,0.0,0.0
2023-11-17 09:00:00+08:00,17.5,17.850000381469727,17.25,17.299999237060547,0,0.0,0.0
2023-11-17 10:00:00+08:00,17.299999237060547,17.350000381469727,17.100000381469727,17.149999618530273,5815387,0.0,0.0
2023-11-17 11:00:00+08:00,17.149999618530273,17.299999237060547,16.950000762939453,17.25,5954752,0.0,0.0
2023-11-17 12:00:00+08:00,17.25,17.299999237060547,17.100000381469727,17.200000762939453,1519114,0.0,0.0
2023-11-17 13:00:00+08:00,17.200000762939453,17.200000762939453,16.899999618530273,17.100000381469727,6222157,0.0,0.0
2023-11-20 09:00:00+08:00,17.100000381469727,17.649999618530273,16.899999618530273,17.399999618530273,0,0.0,0.0
2023-11-20 10:00:00+08:00,17.399999618530273,17.75,17.399999618530273,17.549999237060547,4670896,0.0,0.0
2023-11-20 11:00:00+08:00,17.549999237060547,17.600000381469727,17.450000762939453,17.450000762939453,1818503,0.0,0.0
2023-11-20 12:00:00+08:00,17.450000762939453,17.600000381469727,17.450000762939453,17.549999237060547,1165324,0.0,0.0
2023-11-20 13:00:00+08:00,17.5,17.700000762939453,17.5,17.649999618530273,1638730,0.0,0.0
2023-11-21 09:00:00+08:00,17.700000762939453,18.149999618530273,17.5,17.649999618530273,0,0.0,0.0
2023-11-21 10:00:00+08:00,17.649999618530273,17.649999618530273,17.399999618530273,17.5,2474522,0.0,0.0
2023-11-21 11:00:00+08:00,17.5,17.5,17.399999618530273,17.5,1138855,0.0,0.0
2023-11-21 12:00:00+08:00,17.5,17.549999237060547,17.350000381469727,17.350000381469727,2904296,0.0,0.0
2023-11-21 13:00:00+08:00,17.350000381469727,17.450000762939453,17.350000381469727,17.399999618530273,1799557,0.0,0.0
2023-11-22 09:00:00+08:00,17.450000762939453,17.649999618530273,17.350000381469727,17.600000381469727,0,0.0,0.0
2023-11-22 10:00:00+08:00,17.600000381469727,18.149999618530273,17.549999237060547,17.899999618530273,14441326,0.0,0.0
2023-11-22 11:00:00+08:00,17.899999618530273,17.950000762939453,17.600000381469727,17.799999237060547,3445112,0.0,0.0
2023-11-22 12:00:00+08:00,17.799999237060547,17.899999618530273,17.700000762939453,17.700000762939453,2006083,0.0,0.0
2023-11-22 13:00:00+08:00,17.700000762939453,17.850000381469727,17.700000762939453,17.850000381469727,1395355,0.0,0.0
2023-11-23 09:00:00+08:00,17.950000762939453,18.100000381469727,17.600000381469727,17.700000762939453,0,0.0,0.0
2023-11-23 10:00:00+08:00,17.75,17.75,17.549999237060547,17.700000762939453,3121901,0.0,0.0
2023-11-23 11:00:00+08:00,17.700000762939453,17.75,17.600000381469727,17.700000762939453,1232691,0.0,0.0
2023-11-23 12:00:00+08:00,17.700000762939453,17.799999237060547,17.649999618530273,17.75,1667085,0.0,0.0
2023-11-23 13:00:00+08:00,17.75,17.75,17.649999618530273,17.75,1606290,0.0,0.0
2023-11-24 09:00:00+08:00,17.899999618530273,18.25,17.649999618530273,17.75,0,0.0,0.0
2023-11-24 10:00:00+08:00,17.75,17.799999237060547,17.549999237060547,17.649999618530273,2818602,0.0,0.0
2023-11-24 11:00:00+08:00,17.649999618530273,17.700000762939453,17.549999237060547,17.649999618530273,725052,0.0,0.0
2023-11-24 12:00:00+08:00,17.600000381469727,17.649999618530273,17.450000762939453,17.549999237060547,3575473,0.0,0.0
2023-11-24 13:00:00+08:00,17.5,17.549999237060547,17.350000381469727,17.350000381469727,2092010,0.0,0.0
2023-11-27 09:00:00+08:00,17.350000381469727,17.450000762939453,17.0,17.200000762939453,0,0.0,0.0
2023-11-27 10:00:00+08:00,17.25,17.399999618530273,17.0,17.149999618530273,13570603,0.0,0.0
2023-11-27 11:00:00+08:00,17.149999618530273,17.149999618530273,17.0,17.049999237060547,1616688,0.0,0.0
2023-11-27 12:00:00+08:00,17.049999237060547,17.049999237060547,16.799999237060547,16.950000762939453,4788657,0.0,0.0
2023-11-27 13:00:00+08:00,16.950000762939453,16.950000762939453,16.799999237060547,16.899999618530273,2391138,0.0,0.0
2023-11-28 09:00:00+08:00,16.950000762939453,17.25,16.899999618530273,17.100000381469727,0,0.0,0.0
2023-11-28 10:00:00+08:00,17.100000381469727,17.200000762939453,16.950000762939453,17.049999237060547,1595645,0.0,0.0
2023-11-28 11:00:00+08:00,17.0,17.049999237060547,16.899999618530273,16.950000762939453,1309768,0.0,0.0
2023-11-28 12:00:00+08:00,16.950000762939453,17.100000381469727,16.950000762939453,17.049999237060547,1105769,0.0,0.0
2023-11-28 13:00:00+08:00,17.100000381469727,17.149999618530273,17.0,17.049999237060547,827767,0.0,0.0
2023-11-29 09:00:00+08:00,17.149999618530273,17.299999237060547,17.100000381469727,17.200000762939453,2144810,0.0,0.0
2023-11-29 10:00:00+08:00,17.200000762939453,17.25,17.100000381469727,17.149999618530273,1149584,0.0,0.0
2023-11-29 11:00:00+08:00,17.149999618530273,17.149999618530273,17.0,17.049999237060547,1150701,0.0,0.0
2023-11-29 12:00:00+08:00,17.049999237060547,17.100000381469727,17.0,17.049999237060547,597395,0.0,0.0
2023-11-29 13:00:00+08:00,17.0,17.049999237060547,16.950000762939453,17.0,900727,0.0,0.0
2023-11-30 09:00:00+08:00,17.149999618530273,17.149999618530273,16.850000381469727,16.899999618530273,0,0.0,0.0
2023-11-30 10:00:00+08:00,16.899999618530273,17.100000381469727,16.850000381469727,17.0,887245,0.0,0.0
2023-11-30 11:00:00+08:00,17.0,17.049999237060547,16.950000762939453,16.950000762939453,446561,0.0,0.0
2023-11-30 12:00:00+08:00,16.950000762939453,17.0,16.899999618530273,16.899999618530273,481954,0.0,0.0
2023-11-30 13:00:00+08:00,16.950000762939453,16.950000762939453,16.899999618530273,16.950000762939453,508853,0.0,0.0
2023-12-01 09:00:00+08:00,17.0,17.0,16.799999237060547,16.950000762939453,0,0.0,0.0
2023-12-01 10:00:00+08:00,16.899999618530273,17.0,16.75,16.799999237060547,2290500,0.0,0.0
2023-12-01 11:00:00+08:00,16.799999237060547,16.899999618530273,16.799999237060547,16.850000381469727,674178,0.0,0.0
2023-12-01 12:00:00+08:00,16.850000381469727,16.899999618530273,16.799999237060547,16.850000381469727,731144,0.0,0.0
2023-12-01 13:00:00+08:00,16.850000381469727,16.899999618530273,16.799999237060547,16.899999618530273,715380,0.0,0.0
2023-12-04 09:00:00+08:00,16.850000381469727,17.25,16.850000381469727,17.0,0,0.0,0.0
2023-12-04 10:00:00+08:00,17.0,17.049999237060547,16.899999618530273,16.950000762939453,1008548,0.0,0.0
2023-12-04 11:00:00+08:00,16.950000762939453,16.950000762939453,16.700000762939453,16.75,3084427,0.0,0.0
2023-12-04 12:00:00+08:00,16.75,16.799999237060547,16.700000762939453,16.75,744513,0.0,0.0
2023-12-04 13:00:00+08:00,16.75,16.799999237060547,16.700000762939453,16.799999237060547,998007,0.0,0.0
2023-12-05 09:00:00+08:00,16.700000762939453,16.799999237060547,16.100000381469727,16.350000381469727,0,0.0,0.0
2023-12-05 10:00:00+08:00,16.350000381469727,16.399999618530273,16.200000762939453,16.25,999548,0.0,0.0
2023-12-05 11:00:00+08:00,16.25,16.350000381469727,16.200000762939453,16.299999237060547,770761,0.0,0.0
2023-12-05 12:00:00+08:00,16.299999237060547,16.350000381469727,16.25,16.25,956849,0.0,0.0
2023-12-05 13:00:00+08:00,16.25,16.299999237060547,16.200000762939453,16.200000762939453,978214,0.0,0.0
2023-12-06 09:00:00+08:00,16.399999618530273,16.700000762939453,16.350000381469727,16.450000762939453,0,0.0,0.0
2023-12-06 10:00:00+08:00,16.450000762939453,16.5,16.399999618530273,16.450000762939453,614419,0.0,0.0
2023-12-06 11:00:00+08:00,16.450000762939453,16.450000762939453,16.399999618530273,16.450000762939453,288952,0.0,0.0
2023-12-06 12:00:00+08:00,16.450000762939453,16.549999237060547,16.399999618530273,16.549999237060547,1058324,0.0,0.0
2023-12-06 13:00:00+08:00,16.5,16.5,16.399999618530273,16.399999618530273,760209,0.0,0.0
2023-12-07 09:00:00+08:00,16.450000762939453,16.700000762939453,16.399999618530273,16.549999237060547,0,0.0,0.0
2023-12-07 10:00:00+08:00,16.549999237060547,16.600000381469727,16.200000762939453,16.350000381469727,2488481,0.0,0.0
2023-12-07 11:00:00+08:00,16.299999237060547,16.299999237060547,16.200000762939453,16.25,504580,0.0,0.0
2023-12-07 12:00:00+08:00,16.25,16.25,16.100000381469727,16.200000762939453,1939845,0.0,0.0
2023-12-07 13:00:00+08:00,16.149999618530273,16.25,16.149999618530273,16.200000762939453,675257,0.0,0.0
2023-12-08 09:00:00+08:00,16.25,16.25,15.699999809265137,15.850000381469727,0,0.0,0.0
2023-12-08 10:00:00+08:00,15.899999618530273,15.899999618530273,15.75,15.75,2104581,0.0,0.0
2023-12-08 11:00:00+08:00,15.800000190734863,15.850000381469727,15.75,15.850000381469727,1900718,0.0,0.0
2023-12-08 12:00:00+08:00,15.850000381469727,16.0,15.800000190734863,15.899999618530273,1873620,0.0,0.0
2023-12-08 13:00:00+08:00,15.850000381469727,15.949999809265137,15.850000381469727,15.899999618530273,902628,0.0,0.0
2023-12-11 09:00:00+08:00,15.899999618530273,16.450000762939453,15.850000381469727,16.350000381469727,0,0.0,0.0
2023-12-11 10:00:00+08:00,16.399999618530273,16.799999237060547,16.299999237060547,16.700000762939453,8842079,0.0,0.0
2023-12-11 11:00:00+08:00,16.700000762939453,16.799999237060547,16.549999237060547,16.600000381469727,2513894,0.0,0.0
2023-12-11 12:00:00+08:00,16.600000381469727,16.700000762939453,16.5,16.649999618530273,2054825,0.0,0.0
2023-12-11 13:00:00+08:00,16.649999618530273,16.700000762939453,16.549999237060547,16.600000381469727,1125134,0.0,0.0
2023-12-12 09:00:00+08:00,16.600000381469727,16.799999237060547,16.450000762939453,16.600000381469727,0,0.0,0.0
2023-12-12 10:00:00+08:00,16.600000381469727,16.649999618530273,16.5,16.5,817774,0.0,0.0
2023-12-12 11:00:00+08:00,16.5,16.549999237060547,16.450000762939453,16.5,490907,0.0,0.0
2023-12-12 12:00:00+08:00,16.5,16.549999237060547,16.450000762939453,16.450000762939453,1036818,0.0,0.0
2023-12-12 13:00:00+08:00,16.450000762939453,16.549999237060547,16.450000762939453,16.5,658882,0.0,0.0
2023-12-13 09:00:00+08:00,16.600000381469727,17.399999618530273,16.450000762939453,17.149999618530273,12180719,0.0,0.0
2023-12-13 10:00:00+08:00,17.149999618530273,17.350000381469727,17.049999237060547,17.149999618530273,5559028,0.0,0.0
2023-12-13 11:00:00+08:00,17.200000762939453,17.799999237060547,17.149999618530273,17.399999618530273,11706649,0.0,0.0
2023-12-13 12:00:00+08:00,17.399999618530273,17.549999237060547,17.350000381469727,17.450000762939453,2586696,0.0,0.0
2023-12-13 13:00:00+08:00,17.399999618530273,17.399999618530273,17.299999237060547,17.399999618530273,1027740,0.0,0.0
2023-12-14 09:00:00+08:00,17.700000762939453,18.0,17.549999237060547,17.700000762939453,0,0.0,0.0
2023-12-14 10:00:00+08:00,17.649999618530273,17.649999618530273,17.299999237060547,17.350000381469727,3027457,0.0,0.0
