Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 11:00:00+08:00,17.350000381469727,17.450000762939453,17.200000762939453,17.450000762939453,1802973,0.0,0.0
2023-12-14 12:00:00+08:00,17.399999618530273,17.5,17.350000381469727,17.399999618530273,1427236,0.0,0.0
2023-12-14 13:00:00+08:00,17.399999618530273,17.450000762939453,17.350000381469727,17.399999618530273,1049231,0.0,0.0
2023-12-15 09:00:00+08:00,17.600000381469727,17.700000762939453,17.200000762939453,17.25,0,0.0,0.0
2023-12-15 10:00:00+08:00,17.25,17.5,17.25,17.25,1685637,0.0,0.0
2023-12-15 11:00:00+08:00,17.299999237060547,17.399999618530273,17.100000381469727,17.149999618530273,2414273,0.0,0.0
2023-12-15 12:00:00+08:00,17.149999618530273,17.200000762939453,16.950000762939453,17.049999237060547,3346737,0.0,0.0
2023-12-15 13:00:00+08:00,17.049999237060547,17.100000381469727,17.0,17.0,911220,0.0,0.0
2023-12-18 09:00:00+08:00,17.0,17.200000762939453,16.950000762939453,17.0,0,0.0,0.0
2023-12-18 10:00:00+08:00,17.0,17.0,16.649999618530273,16.649999618530273,2231562,0.0,0.0
2023-12-18 11:00:00+08:00,16.700000762939453,16.799999237060547,16.5,16.649999618530273,2095386,0.0,0.0
2023-12-18 12:00:00+08:00,16.649999618530273,16.799999237060547,16.600000381469727,16.700000762939453,459324,0.0,0.0
2023-12-18 13:00:00+08:00,16.75,16.75,16.549999237060547,16.649999618530273,1710154,0.0,0.0
2023-12-19 09:00:00+08:00,16.850000381469727,16.850000381469727,15.949999809265137,16.049999237060547,9304429,0.0,0.0
2023-12-19 10:00:00+08:00,16.100000381469727,16.149999618530273,15.800000190734863,15.850000381469727,5447600,0.0,0.0
2023-12-19 11:00:00+08:00,15.850000381469727,15.949999809265137,15.75,15.800000190734863,4443075,0.0,0.0
2023-12-19 12:00:00+08:00,15.850000381469727,16.0,15.699999809265137,15.899999618530273,3330508,0.0,0.0
2023-12-19 13:00:00+08:00,15.949999809265137,16.049999237060547,15.899999618530273,16.0,1484976,0.0,0.0
2023-12-20 09:00:00+08:00,16.0,16.049999237060547,15.449999809265137,15.850000381469727,0,0.0,0.0
2023-12-20 10:00:00+08:00,15.850000381469727,16.0,15.800000190734863,15.949999809265137,1350439,0.0,0.0
2023-12-20 11:00:00+08:00,15.949999809265137,16.25,15.949999809265137,16.100000381469727,2345874,0.0,0.0
2023-12-20 12:00:00+08:00,16.049999237060547,16.149999618530273,15.949999809265137,16.0,1339547,0.0,0.0
2023-12-20 13:00:00+08:00,16.0,16.100000381469727,16.0,16.100000381469727,590104,0.0,0.0
2023-12-21 09:00:00+08:00,15.899999618530273,16.049999237060547,15.75,15.949999809265137,0,0.0,0.0
2023-12-21 10:00:00+08:00,15.949999809265137,16.049999237060547,15.949999809265137,15.949999809265137,326436,0.0,0.0
2023-12-21 11:00:00+08:00,16.0,16.0,15.899999618530273,15.949999809265137,853616,0.0,0.0
2023-12-21 12:00:00+08:00,15.949999809265137,16.0,15.850000381469727,15.850000381469727,689494,0.0,0.0
2023-12-21 13:00:00+08:00,15.850000381469727,15.949999809265137,15.850000381469727,15.949999809265137,676696,0.0,0.0
2023-12-22 09:00:00+08:00,15.949999809265137,16.049999237060547,15.800000190734863,15.850000381469727,1681854,0.0,0.0
2023-12-22 10:00:00+08:00,15.800000190734863,15.899999618530273,15.800000190734863,15.850000381469727,385602,0.0,0.0
2023-12-22 11:00:00+08:00,15.850000381469727,15.899999618530273,15.75,15.800000190734863,1101536,0.0,0.0
2023-12-22 12:00:00+08:00,15.800000190734863,15.800000190734863,15.699999809265137,15.800000190734863,711365,0.0,0.0
2023-12-22 13:00:00+08:00,15.75,15.850000381469727,15.75,15.850000381469727,481420,0.0,0.0
2023-12-25 09:00:00+08:00,15.850000381469727,16.0,15.75,15.75,0,0.0,0.0
2023-12-25 10:00:00+08:00,15.800000190734863,15.800000190734863,15.600000381469727,15.649999618530273,1184911,0.0,0.0
2023-12-25 11:00:00+08:00,15.649999618530273,15.699999809265137,15.600000381469727,15.649999618530273,224373,0.0,0.0
2023-12-25 12:00:00+08:00,15.649999618530273,15.699999809265137,15.600000381469727,15.600000381469727,901599,0.0,0.0
2023-12-25 13:00:00+08:00,15.600000381469727,15.649999618530273,15.550000190734863,15.649999618530273,913084,0.0,0.0
2023-12-26 09:00:00+08:00,15.600000381469727,15.899999618530273,15.600000381469727,15.75,0,0.0,0.0
2023-12-26 10:00:00+08:00,15.699999809265137,15.949999809265137,15.699999809265137,15.949999809265137,1298047,0.0,0.0
2023-12-26 11:00:00+08:00,15.899999618530273,15.899999618530273,15.800000190734863,15.850000381469727,475106,0.0,0.0
2023-12-26 12:00:00+08:00,15.850000381469727,15.899999618530273,15.800000190734863,15.850000381469727,467037,0.0,0.0
2023-12-26 13:00:00+08:00,15.899999618530273,15.899999618530273,15.800000190734863,15.850000381469727,287287,0.0,0.0
2023-12-27 09:00:00+08:00,15.949999809265137,16.049999237060547,15.800000190734863,16.0,0,0.0,0.0
2023-12-27 10:00:00+08:00,16.0,16.049999237060547,15.899999618530273,15.949999809265137,964954,0.0,0.0
2023-12-27 11:00:00+08:00,15.899999618530273,15.949999809265137,15.850000381469727,15.899999618530273,349888,0.0,0.0
2023-12-27 12:00:00+08:00,15.899999618530273,15.899999618530273,15.800000190734863,15.899999618530273,434392,0.0,0.0
2023-12-27 13:00:00+08:00,15.899999618530273,15.899999618530273,15.850000381469727,15.899999618530273,235066,0.0,0.0
2023-12-28 09:00:00+08:00,15.899999618530273,16.0,15.800000190734863,15.800000190734863,0,0.0,0.0
2023-12-28 10:00:00+08:00,15.800000190734863,15.850000381469727,15.600000381469727,15.699999809265137,1600902,0.0,0.0
2023-12-28 11:00:00+08:00,15.699999809265137,15.800000190734863,15.649999618530273,15.75,296150,0.0,0.0
2023-12-28 12:00:00+08:00,15.75,15.800000190734863,15.699999809265137,15.75,307810,0.0,0.0
2023-12-28 13:00:00+08:00,15.75,15.75,15.699999809265137,15.75,316211,0.0,0.0
2023-12-29 09:00:00+08:00,15.800000190734863,15.899999618530273,15.649999618530273,15.75,0,0.0,0.0
2023-12-29 10:00:00+08:00,15.75,15.75,15.649999618530273,15.699999809265137,458290,0.0,0.0
2023-12-29 11:00:00+08:00,15.699999809265137,15.75,15.699999809265137,15.75,268413,0.0,0.0
2023-12-29 12:00:00+08:00,15.75,15.800000190734863,15.699999809265137,15.699999809265137,355251,0.0,0.0
2023-12-29 13:00:00+08:00,15.75,15.75,15.699999809265137,15.75,438042,0.0,0.0
2024-01-02 09:00:00+08:00,15.75,15.850000381469727,15.600000381469727,15.699999809265137,0,0.0,0.0
2024-01-02 10:00:00+08:00,15.699999809265137,15.699999809265137,15.600000381469727,15.649999618530273,548936,0.0,0.0
2024-01-02 11:00:00+08:00,15.649999618530273,15.75,15.649999618530273,15.699999809265137,699366,0.0,0.0
2024-01-02 12:00:00+08:00,15.699999809265137,15.800000190734863,15.699999809265137,15.699999809265137,359400,0.0,0.0
2024-01-02 13:00:00+08:00,15.699999809265137,15.75,15.699999809265137,15.75,269792,0.0,0.0
2024-01-03 09:00:00+08:00,15.75,16.25,15.649999618530273,16.0,1317176,0.0,0.0
2024-01-03 10:00:00+08:00,16.0,16.049999237060547,15.899999618530273,15.899999618530273,651569,0.0,0.0
2024-01-03 11:00:00+08:00,15.899999618530273,15.949999809265137,15.800000190734863,15.899999618530273,696444,0.0,0.0
2024-01-03 12:00:00+08:00,15.899999618530273,16.0,15.800000190734863,15.949999809265137,1370632,0.0,0.0
2024-01-03 13:00:00+08:00,15.899999618530273,16.0,15.899999618530273,15.949999809265137,334130,0.0,0.0
2024-01-04 09:00:00+08:00,15.899999618530273,16.100000381469727,15.800000190734863,15.899999618530273,1298311,0.0,0.0
2024-01-04 10:00:00+08:00,15.899999618530273,15.899999618530273,15.649999618530273,15.649999618530273,1234829,0.0,0.0
2024-01-04 11:00:00+08:00,15.649999618530273,15.75,15.649999618530273,15.699999809265137,386830,0.0,0.0
2024-01-04 12:00:00+08:00,15.75,15.75,15.649999618530273,15.699999809265137,344354,0.0,0.0
2024-01-04 13:00:00+08:00,15.649999618530273,15.699999809265137,15.649999618530273,15.649999618530273,561426,0.0,0.0
2024-01-05 09:00:00+08:00,15.699999809265137,15.800000190734863,15.699999809265137,15.699999809265137,0,0.0,0.0
2024-01-05 10:00:00+08:00,15.699999809265137,15.75,15.649999618530273,15.75,249520,0.0,0.0
2024-01-05 11:00:00+08:00,15.75,15.800000190734863,15.699999809265137,15.75,176218,0.0,0.0
2024-01-05 12:00:00+08:00,15.699999809265137,15.699999809265137,15.449999809265137,15.5,1879700,0.0,0.0
2024-01-05 13:00:00+08:00,15.5,15.550000190734863,15.25,15.350000381469727,1597675,0.0,0.0
2024-01-08 09:00:00+08:00,15.449999809265137,15.5,15.199999809265137,15.300000190734863,0,0.0,0.0
2024-01-08 10:00:00+08:00,15.300000190734863,15.300000190734863,14.949999809265137,15.050000190734863,6477585,0.0,0.0
2024-01-08 11:00:00+08:00,15.050000190734863,15.050000190734863,14.850000381469727,14.899999618530273,3048648,0.0,0.0
2024-01-08 12:00:00+08:00,14.899999618530273,15.0,14.899999618530273,14.949999809265137,1016683,0.0,0.0
2024-01-08 13:00:00+08:00,14.949999809265137,14.949999809265137,14.850000381469727,14.899999618530273,1123736,0.0,0.0
2024-01-09 09:00:00+08:00,15.050000190734863,15.199999809265137,14.75,14.850000381469727,0,0.0,0.0
2024-01-09 10:00:00+08:00,14.850000381469727,15.0,14.75,14.899999618530273,1484657,0.0,0.0
2024-01-09 11:00:00+08:00,14.899999618530273,14.949999809265137,14.850000381469727,14.850000381469727,346861,0.0,0.0
2024-01-09 12:00:00+08:00,14.850000381469727,14.899999618530273,14.850000381469727,14.850000381469727,389425,0.0,0.0
2024-01-09 13:00:00+08:00,14.899999618530273,14.899999618530273,14.850000381469727,14.899999618530273,304320,0.0,0.0
2024-01-10 09:00:00+08:00,14.699999809265137,14.899999618530273,14.449999809265137,14.600000381469727,0,0.0,0.0
2024-01-10 10:00:00+08:00,14.649999618530273,14.699999809265137,14.449999809265137,14.600000381469727,2707072,0.0,0.0
2024-01-10 11:00:00+08:00,14.600000381469727,14.649999618530273,14.5,14.649999618530273,336447,0.0,0.0
2024-01-10 12:00:00+08:00,14.649999618530273,14.649999618530273,14.550000190734863,14.600000381469727,625574,0.0,0.0
2024-01-10 13:00:00+08:00,14.600000381469727,14.75,14.600000381469727,14.699999809265137,641099,0.0,0.0
2024-01-11 09:00:00+08:00,14.75,15.0,14.649999618530273,14.800000190734863,0,0.0,0.0
2024-01-11 10:00:00+08:00,14.800000190734863,15.100000381469727,14.75,14.949999809265137,2233194,0.0,0.0
2024-01-11 11:00:00+08:00,14.949999809265137,15.149999618530273,14.899999618530273,15.050000190734863,1770760,0.0,0.0
2024-01-11 12:00:00+08:00,15.050000190734863,15.100000381469727,15.0,15.050000190734863,676626,0.0,0.0
2024-01-11 13:00:00+08:00,15.050000190734863,15.100000381469727,15.0,15.050000190734863,485368,0.0,0.0
2024-01-12 09:00:00+08:00,15.0,15.0,14.899999618530273,14.949999809265137,658560,0.0,0.0
2024-01-12 10:00:00+08:00,14.949999809265137,14.949999809265137,14.75,14.800000190734863,994290,0.0,0.0
2024-01-12 11:00:00+08:00,14.800000190734863,14.800000190734863,14.699999809265137,14.75,404100,0.0,0.0
2024-01-12 12:00:00+08:00,14.75,14.800000190734863,14.649999618530273,14.699999809265137,868385,0.0,0.0
2024-01-12 13:00:00+08:00,14.699999809265137,14.75,14.649999618530273,14.699999809265137,480602,0.0,0.0
2024-01-15 09:00:00+08:00,14.800000190734863,14.899999618530273,14.350000381469727,14.399999618530273,2288001,0.0,0.0
2024-01-15 10:00:00+08:00,14.399999618530273,14.699999809265137,14.350000381469727,14.699999809265137,1248646,0.0,0.0
2024-01-15 11:00:00+08:00,14.649999618530273,14.800000190734863,14.649999618530273,14.75,810928,0.0,0.0
2024-01-15 12:00:00+08:00,14.75,14.800000190734863,14.699999809265137,14.699999809265137,885593,0.0,0.0
2024-01-15 13:00:00+08:00,14.699999809265137,14.699999809265137,14.649999618530273,14.699999809265137,398433,0.0,0.0
2024-01-16 09:00:00+08:00,14.75,14.75,14.300000190734863,14.399999618530273,0,0.0,0.0
2024-01-16 10:00:00+08:00,14.399999618530273,14.5,14.350000381469727,14.399999618530273,650423,0.0,0.0
2024-01-16 11:00:00+08:00,14.399999618530273,14.5,14.399999618530273,14.449999809265137,234326,0.0,0.0
2024-01-16 12:00:00+08:00,14.449999809265137,14.5,14.399999618530273,14.449999809265137,453759,0.0,0.0
2024-01-16 13:00:00+08:00,14.449999809265137,14.5,14.399999618530273,14.5,333367,0.0,0.0
2024-01-17 09:00:00+08:00,14.550000190734863,14.649999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2024-01-17 10:00:00+08:00,14.350000381469727,14.399999618530273,14.25,14.300000190734863,1266144,0.0,0.0
2024-01-17 11:00:00+08:00,14.300000190734863,14.300000190734863,14.199999809265137,14.25,564939,0.0,0.0
2024-01-17 12:00:00+08:00,14.25,14.25,14.149999618530273,14.199999809265137,1016218,0.0,0.0
2024-01-17 13:00:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.199999809265137,691925,0.0,0.0
2024-01-18 09:00:00+08:00,14.25,14.399999618530273,14.0,14.149999618530273,0,0.0,0.0
2024-01-18 10:00:00+08:00,14.149999618530273,14.199999809265137,14.050000190734863,14.149999618530273,418406,0.0,0.0
2024-01-18 11:00:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.199999809265137,101708,0.0,0.0
2024-01-18 12:00:00+08:00,14.199999809265137,14.199999809265137,14.100000381469727,14.149999618530273,254036,0.0,0.0
2024-01-18 13:00:00+08:00,14.149999618530273,14.149999618530273,14.050000190734863,14.149999618530273,442923,0.0,0.0
2024-01-19 09:00:00+08:00,14.25,14.25,14.0,14.149999618530273,0,0.0,0.0
2024-01-19 10:00:00+08:00,14.149999618530273,14.199999809265137,14.050000190734863,14.149999618530273,597907,0.0,0.0
2024-01-19 11:00:00+08:00,14.149999618530273,14.149999618530273,14.100000381469727,14.100000381469727,229039,0.0,0.0
2024-01-19 12:00:00+08:00,14.149999618530273,14.199999809265137,14.149999618530273,14.199999809265137,292215,0.0,0.0
2024-01-19 13:00:00+08:00,14.149999618530273,14.350000381469727,14.149999618530273,14.350000381469727,866545,0.0,0.0
2024-01-22 09:00:00+08:00,14.399999618530273,14.600000381469727,14.399999618530273,14.550000190734863,0,0.0,0.0
2024-01-22 10:00:00+08:00,14.550000190734863,14.699999809265137,14.5,14.649999618530273,1345498,0.0,0.0
2024-01-22 11:00:00+08:00,14.649999618530273,14.699999809265137,14.550000190734863,14.600000381469727,502019,0.0,0.0
2024-01-22 12:00:00+08:00,14.649999618530273,14.699999809265137,14.600000381469727,14.600000381469727,493344,0.0,0.0
2024-01-22 13:00:00+08:00,14.649999618530273,14.699999809265137,14.649999618530273,14.699999809265137,329377,0.0,0.0
2024-01-23 09:00:00+08:00,14.600000381469727,14.699999809265137,14.550000190734863,14.649999618530273,0,0.0,0.0
2024-01-23 10:00:00+08:00,14.649999618530273,14.800000190734863,14.600000381469727,14.75,598174,0.0,0.0
2024-01-23 11:00:00+08:00,14.75,14.800000190734863,14.649999618530273,14.699999809265137,270522,0.0,0.0
2024-01-23 12:00:00+08:00,14.699999809265137,14.75,14.649999618530273,14.699999809265137,341067,0.0,0.0
2024-01-23 13:00:00+08:00,14.699999809265137,14.75,14.699999809265137,14.699999809265137,157453,0.0,0.0
2024-01-24 09:00:00+08:00,14.800000190734863,14.850000381469727,14.649999618530273,14.75,560654,0.0,0.0
2024-01-24 10:00:00+08:00,14.75,14.800000190734863,14.699999809265137,14.75,256621,0.0,0.0
2024-01-24 11:00:00+08:00,14.75,14.850000381469727,14.75,14.850000381469727,723783,0.0,0.0
2024-01-24 12:00:00+08:00,14.850000381469727,14.949999809265137,14.75,14.899999618530273,1035807,0.0,0.0
2024-01-24 13:00:00+08:00,14.899999618530273,14.899999618530273,14.800000190734863,14.850000381469727,384500,0.0,0.0
2024-01-25 09:00:00+08:00,14.899999618530273,14.899999618530273,14.649999618530273,14.699999809265137,0,0.0,0.0
2024-01-25 10:00:00+08:00,14.699999809265137,14.75,14.550000190734863,14.600000381469727,451517,0.0,0.0
2024-01-25 11:00:00+08:00,14.550000190734863,14.649999618530273,14.5,14.550000190734863,442648,0.0,0.0
2024-01-25 12:00:00+08:00,14.550000190734863,14.649999618530273,14.5,14.5,611299,0.0,0.0
2024-01-25 13:00:00+08:00,14.5,14.550000190734863,14.5,14.550000190734863,349914,0.0,0.0
2024-01-26 09:00:00+08:00,14.550000190734863,14.699999809265137,14.5,14.649999618530273,0,0.0,0.0
2024-01-26 10:00:00+08:00,14.600000381469727,14.649999618530273,14.550000190734863,14.550000190734863,267730,0.0,0.0
2024-01-26 11:00:00+08:00,14.550000190734863,14.600000381469727,14.449999809265137,14.5,456684,0.0,0.0
2024-01-26 12:00:00+08:00,14.5,14.5,14.399999618530273,14.449999809265137,271832,0.0,0.0
2024-01-26 13:00:00+08:00,14.449999809265137,14.5,14.399999618530273,14.399999618530273,137944,0.0,0.0
2024-01-29 09:00:00+08:00,14.5,14.850000381469727,14.449999809265137,14.800000190734863,0,0.0,0.0
2024-01-29 10:00:00+08:00,14.800000190734863,14.899999618530273,14.75,14.800000190734863,796793,0.0,0.0
2024-01-29 11:00:00+08:00,14.800000190734863,14.850000381469727,14.800000190734863,14.800000190734863,348385,0.0,0.0
2024-01-29 12:00:00+08:00,14.75,14.850000381469727,14.75,14.800000190734863,323600,0.0,0.0
2024-01-29 13:00:00+08:00,14.800000190734863,14.899999618530273,14.800000190734863,14.800000190734863,612996,0.0,0.0
2024-01-30 09:00:00+08:00,15.0,15.0,14.75,14.800000190734863,0,0.0,0.0
2024-01-30 10:00:00+08:00,14.800000190734863,14.800000190734863,14.699999809265137,14.75,346890,0.0,0.0
2024-01-30 11:00:00+08:00,14.75,14.75,14.699999809265137,14.699999809265137,162807,0.0,0.0
2024-01-30 12:00:00+08:00,14.699999809265137,14.75,14.649999618530273,14.699999809265137,359785,0.0,0.0
2024-01-30 13:00:00+08:00,14.699999809265137,14.75,14.649999618530273,14.699999809265137,351031,0.0,0.0
2024-01-31 09:00:00+08:00,14.600000381469727,14.75,14.600000381469727,14.649999618530273,506819,0.0,0.0
2024-01-31 10:00:00+08:00,14.649999618530273,14.699999809265137,14.649999618530273,14.649999618530273,267514,0.0,0.0
2024-01-31 11:00:00+08:00,14.649999618530273,14.800000190734863,14.649999618530273,14.75,350084,0.0,0.0
2024-01-31 12:00:00+08:00,14.75,14.75,14.649999618530273,14.699999809265137,182942,0.0,0.0
2024-01-31 13:00:00+08:00,14.699999809265137,14.699999809265137,14.649999618530273,14.649999618530273,227318,0.0,0.0
2024-02-01 09:00:00+08:00,14.800000190734863,14.800000190734863,14.600000381469727,14.600000381469727,0,0.0,0.0
2024-02-01 10:00:00+08:00,14.600000381469727,14.649999618530273,14.550000190734863,14.550000190734863,316520,0.0,0.0
2024-02-01 11:00:00+08:00,14.550000190734863,14.649999618530273,14.550000190734863,14.600000381469727,165070,0.0,0.0
2024-02-01 12:00:00+08:00,14.600000381469727,14.600000381469727,14.550000190734863,14.550000190734863,235205,0.0,0.0
2024-02-01 13:00:00+08:00,14.550000190734863,14.600000381469727,14.5,14.600000381469727,273904,0.0,0.0
2024-02-02 09:00:00+08:00,14.649999618530273,14.699999809265137,14.449999809265137,14.449999809265137,944683,0.0,0.0
2024-02-02 10:00:00+08:00,14.449999809265137,14.449999809265137,14.300000190734863,14.350000381469727,1218267,0.0,0.0
2024-02-02 11:00:00+08:00,14.350000381469727,14.399999618530273,14.25,14.25,1058317,0.0,0.0
2024-02-02 12:00:00+08:00,14.300000190734863,14.300000190734863,14.149999618530273,14.199999809265137,1188395,0.0,0.0
2024-02-02 13:00:00+08:00,14.199999809265137,14.25,14.149999618530273,14.199999809265137,414756,0.0,0.0
2024-02-05 09:00:00+08:00,14.350000381469727,14.399999618530273,14.100000381469727,14.399999618530273,0,0.0,0.0
2024-02-05 10:00:00+08:00,14.350000381469727,14.699999809265137,14.300000190734863,14.5,1249919,0.0,0.0
2024-02-05 11:00:00+08:00,14.449999809265137,14.550000190734863,14.449999809265137,14.5,299168,0.0,0.0
2024-02-05 12:00:00+08:00,14.5,14.550000190734863,14.449999809265137,14.5,353220,0.0,0.0
2024-02-05 13:00:00+08:00,14.449999809265137,14.600000381469727,14.449999809265137,14.449999809265137,249812,0.0,0.0
2024-02-15 09:00:00+08:00,14.649999618530273,15.100000381469727,14.550000190734863,15.050000190734863,517732,0.0,0.0
2024-02-15 10:00:00+08:00,15.050000190734863,15.149999618530273,15.0,15.0,1566244,0.0,0.0
2024-02-15 11:00:00+08:00,15.0,15.149999618530273,15.0,15.0,652933,0.0,0.0
2024-02-15 12:00:00+08:00,15.050000190734863,15.25,15.0,15.25,1257025,0.0,0.0
2024-02-15 13:00:00+08:00,15.199999809265137,15.800000190734863,15.149999618530273,15.800000190734863,4291904,0.0,0.0
2024-02-16 09:00:00+08:00,15.699999809265137,16.799999237060547,15.550000190734863,16.75,23725131,0.0,0.0
2024-02-16 10:00:00+08:00,16.75,16.899999618530273,16.0,16.200000762939453,13577086,0.0,0.0
2024-02-16 11:00:00+08:00,16.200000762939453,16.399999618530273,16.200000762939453,16.350000381469727,4724747,0.0,0.0
2024-02-16 12:00:00+08:00,16.299999237060547,16.799999237060547,16.299999237060547,16.700000762939453,14575899,0.0,0.0
2024-02-16 13:00:00+08:00,16.700000762939453,16.700000762939453,16.549999237060547,16.600000381469727,3495530,0.0,0.0
2024-02-19 09:00:00+08:00,16.549999237060547,17.100000381469727,16.450000762939453,16.950000762939453,0,0.0,0.0
2024-02-19 10:00:00+08:00,16.950000762939453,17.049999237060547,16.75,17.0,7476921,0.0,0.0
2024-02-19 11:00:00+08:00,17.0,17.200000762939453,16.950000762939453,17.0,8869975,0.0,0.0
2024-02-19 12:00:00+08:00,17.0,17.049999237060547,16.950000762939453,16.950000762939453,2335283,0.0,0.0
2024-02-19 13:00:00+08:00,16.950000762939453,17.200000762939453,16.899999618530273,17.149999618530273,4259848,0.0,0.0
2024-02-20 09:00:00+08:00,17.25,17.950000762939453,17.049999237060547,17.649999618530273,0,0.0,0.0
2024-02-20 10:00:00+08:00,17.649999618530273,17.799999237060547,17.350000381469727,17.399999618530273,6785464,0.0,0.0
2024-02-20 11:00:00+08:00,17.399999618530273,17.450000762939453,16.899999618530273,17.049999237060547,10169131,0.0,0.0
2024-02-20 12:00:00+08:00,17.0,17.200000762939453,16.950000762939453,17.100000381469727,2156218,0.0,0.0
2024-02-20 13:00:00+08:00,17.149999618530273,17.299999237060547,17.0,17.0,3614511,0.0,0.0
2024-02-21 09:00:00+08:00,17.5,17.5,17.0,17.100000381469727,0,0.0,0.0
2024-02-21 10:00:00+08:00,17.100000381469727,17.5,17.100000381469727,17.200000762939453,4046882,0.0,0.0
2024-02-21 11:00:00+08:00,17.200000762939453,17.299999237060547,17.200000762939453,17.200000762939453,771089,0.0,0.0
2024-02-21 12:00:00+08:00,17.200000762939453,17.25,17.049999237060547,17.100000381469727,1727503,0.0,0.0
2024-02-21 13:00:00+08:00,17.100000381469727,17.149999618530273,17.049999237060547,17.100000381469727,982933,0.0,0.0
2024-02-22 09:00:00+08:00,17.200000762939453,17.25,16.899999618530273,16.950000762939453,0,0.0,0.0
2024-02-22 10:00:00+08:00,16.950000762939453,17.200000762939453,16.850000381469727,17.149999618530273,3249462,0.0,0.0
2024-02-22 11:00:00+08:00,17.149999618530273,18.100000381469727,17.149999618530273,17.75,21398976,0.0,0.0
2024-02-22 12:00:00+08:00,17.700000762939453,17.75,17.549999237060547,17.649999618530273,3441367,0.0,0.0
2024-02-22 13:00:00+08:00,17.649999618530273,17.700000762939453,17.450000762939453,17.549999237060547,3088978,0.0,0.0
2024-02-23 09:00:00+08:00,17.600000381469727,17.649999618530273,17.200000762939453,17.350000381469727,6537579,0.0,0.0
2024-02-23 10:00:00+08:00,17.350000381469727,17.75,17.149999618530273,17.700000762939453,7115213,0.0,0.0
2024-02-23 11:00:00+08:00,17.700000762939453,18.100000381469727,17.600000381469727,17.899999618530273,10580716,0.0,0.0
2024-02-23 12:00:00+08:00,17.899999618530273,18.0,17.799999237060547,17.850000381469727,8313300,0.0,0.0
2024-02-23 13:00:00+08:00,17.850000381469727,17.850000381469727,17.700000762939453,17.75,3344782,0.0,0.0
2024-02-26 09:00:00+08:00,17.850000381469727,17.950000762939453,17.649999618530273,17.799999237060547,0,0.0,0.0
2024-02-26 10:00:00+08:00,17.799999237060547,17.799999237060547,17.549999237060547,17.600000381469727,2703581,0.0,0.0
2024-02-26 11:00:00+08:00,17.600000381469727,17.75,17.600000381469727,17.600000381469727,1623849,0.0,0.0
