Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 12:00:00+08:00,17.600000381469727,17.649999618530273,17.549999237060547,17.600000381469727,1242198,0.0,0.0
2024-02-26 13:00:00+08:00,17.549999237060547,17.649999618530273,17.549999237060547,17.600000381469727,1130020,0.0,0.0
2024-02-27 09:00:00+08:00,17.700000762939453,18.399999618530273,17.649999618530273,17.899999618530273,8124410,0.0,0.0
2024-02-27 10:00:00+08:00,17.899999618530273,17.950000762939453,17.350000381469727,17.700000762939453,6123173,0.0,0.0
2024-02-27 11:00:00+08:00,17.700000762939453,17.850000381469727,17.700000762939453,17.75,1248824,0.0,0.0
2024-02-27 12:00:00+08:00,17.700000762939453,17.75,17.649999618530273,17.700000762939453,1015435,0.0,0.0
2024-02-27 13:00:00+08:00,17.700000762939453,17.850000381469727,17.549999237060547,17.799999237060547,3305991,0.0,0.0
2024-02-29 09:00:00+08:00,18.049999237060547,19.200000762939453,18.0,18.75,0,0.0,0.0
2024-02-29 10:00:00+08:00,18.799999237060547,18.850000381469727,18.5,18.649999618530273,5618030,0.0,0.0
2024-02-29 11:00:00+08:00,18.649999618530273,19.299999237060547,18.600000381469727,18.950000762939453,15013869,0.0,0.0
2024-02-29 12:00:00+08:00,18.899999618530273,19.100000381469727,18.850000381469727,18.899999618530273,2980153,0.0,0.0
2024-02-29 13:00:00+08:00,18.899999618530273,19.100000381469727,18.799999237060547,19.049999237060547,3485686,0.0,0.0
2024-03-01 09:00:00+08:00,19.200000762939453,19.25,18.5,18.850000381469727,0,0.0,0.0
2024-03-01 10:00:00+08:00,18.850000381469727,18.850000381469727,18.600000381469727,18.799999237060547,3980325,0.0,0.0
2024-03-01 11:00:00+08:00,18.799999237060547,18.850000381469727,18.649999618530273,18.649999618530273,1890301,0.0,0.0
2024-03-01 12:00:00+08:00,18.649999618530273,18.75,18.5,18.700000762939453,4501359,0.0,0.0
2024-03-01 13:00:00+08:00,18.649999618530273,18.75,18.600000381469727,18.649999618530273,2144798,0.0,0.0
2024-03-04 09:00:00+08:00,18.899999618530273,19.200000762939453,18.549999237060547,18.700000762939453,0,0.0,0.0
2024-03-04 10:00:00+08:00,18.700000762939453,18.799999237060547,18.5,18.799999237060547,4452640,0.0,0.0
2024-03-04 11:00:00+08:00,18.799999237060547,18.950000762939453,18.700000762939453,18.700000762939453,2564094,0.0,0.0
2024-03-04 12:00:00+08:00,18.700000762939453,18.75,18.600000381469727,18.600000381469727,1214245,0.0,0.0
2024-03-04 13:00:00+08:00,18.649999618530273,18.649999618530273,18.549999237060547,18.600000381469727,1650938,0.0,0.0
2024-03-05 09:00:00+08:00,18.799999237060547,19.450000762939453,18.649999618530273,19.200000762939453,238187,0.0,0.0
2024-03-05 10:00:00+08:00,19.200000762939453,19.5,19.0,19.100000381469727,11682040,0.0,0.0
2024-03-05 11:00:00+08:00,19.100000381469727,19.799999237060547,19.049999237060547,19.450000762939453,14164630,0.0,0.0
2024-03-05 12:00:00+08:00,19.399999618530273,19.850000381469727,19.350000381469727,19.5,9245650,0.0,0.0
2024-03-05 13:00:00+08:00,19.5,19.700000762939453,19.450000762939453,19.600000381469727,3858456,0.0,0.0
2024-03-06 09:00:00+08:00,19.399999618530273,20.649999618530273,19.299999237060547,20.450000762939453,0,0.0,0.0
2024-03-06 10:00:00+08:00,20.450000762939453,21.5,20.399999618530273,21.5,26047742,0.0,0.0
2024-03-06 11:00:00+08:00,21.5,21.5,21.5,21.5,2030310,0.0,0.0
2024-03-06 12:00:00+08:00,21.5,21.5,21.5,21.5,1344400,0.0,0.0
2024-03-06 13:00:00+08:00,21.5,21.5,21.5,21.5,497256,0.0,0.0
2024-03-07 09:00:00+08:00,23.149999618530273,23.450000762939453,21.899999618530273,22.049999237060547,18575133,0.0,0.0
2024-03-07 10:00:00+08:00,22.100000381469727,22.100000381469727,21.450000762939453,21.600000381469727,21742769,0.0,0.0
2024-03-07 11:00:00+08:00,21.549999237060547,21.600000381469727,19.850000381469727,20.100000381469727,40516269,0.0,0.0
2024-03-07 12:00:00+08:00,20.149999618530273,20.450000762939453,19.899999618530273,20.200000762939453,22961711,0.0,0.0
2024-03-07 13:00:00+08:00,20.149999618530273,20.200000762939453,19.850000381469727,19.899999618530273,9162971,0.0,0.0
2024-03-08 09:00:00+08:00,20.0,20.700000762939453,19.25,19.850000381469727,31310632,0.0,0.0
2024-03-08 10:00:00+08:00,19.799999237060547,19.850000381469727,19.0,19.0,10581242,0.0,0.0
2024-03-08 11:00:00+08:00,19.0,19.100000381469727,18.049999237060547,18.450000762939453,20930376,0.0,0.0
2024-03-08 12:00:00+08:00,18.450000762939453,18.950000762939453,18.450000762939453,18.600000381469727,7447145,0.0,0.0
2024-03-08 13:00:00+08:00,18.600000381469727,18.75,18.5,18.75,3044998,0.0,0.0
2024-03-11 09:00:00+08:00,18.649999618530273,19.600000381469727,18.600000381469727,19.100000381469727,0,0.0,0.0
2024-03-11 10:00:00+08:00,19.149999618530273,19.299999237060547,18.950000762939453,19.149999618530273,5532008,0.0,0.0
2024-03-11 11:00:00+08:00,19.100000381469727,19.25,18.850000381469727,18.899999618530273,2130692,0.0,0.0
2024-03-11 12:00:00+08:00,18.899999618530273,18.899999618530273,18.700000762939453,18.75,3289062,0.0,0.0
2024-03-11 13:00:00+08:00,18.75,18.899999618530273,18.700000762939453,18.75,2054441,0.0,0.0
2024-03-12 09:00:00+08:00,18.700000762939453,18.799999237060547,18.299999237060547,18.5,0,0.0,0.0
2024-03-12 10:00:00+08:00,18.5,18.600000381469727,18.25,18.299999237060547,3199729,0.0,0.0
2024-03-12 11:00:00+08:00,18.299999237060547,18.299999237060547,17.799999237060547,18.0,10335957,0.0,0.0
2024-03-12 12:00:00+08:00,18.049999237060547,18.25,17.899999618530273,18.25,3923132,0.0,0.0
2024-03-12 13:00:00+08:00,18.25,18.5,18.200000762939453,18.350000381469727,3696470,0.0,0.0
2024-03-13 09:00:00+08:00,18.5,18.549999237060547,17.850000381469727,17.899999618530273,0,0.0,0.0
2024-03-13 10:00:00+08:00,17.899999618530273,17.950000762939453,17.600000381469727,17.649999618530273,6031886,0.0,0.0
2024-03-13 11:00:00+08:00,17.649999618530273,17.850000381469727,17.600000381469727,17.799999237060547,1732277,0.0,0.0
2024-03-13 12:00:00+08:00,17.799999237060547,17.850000381469727,17.600000381469727,17.75,2667373,0.0,0.0
2024-03-13 13:00:00+08:00,17.799999237060547,18.049999237060547,17.75,18.0,4119979,0.0,0.0
2024-03-14 09:00:00+08:00,18.0,18.049999237060547,17.450000762939453,17.899999618530273,0,0.0,0.0
2024-03-14 10:00:00+08:00,17.899999618530273,18.149999618530273,17.799999237060547,17.950000762939453,5528862,0.0,0.0
2024-03-14 11:00:00+08:00,17.950000762939453,18.049999237060547,17.799999237060547,17.899999618530273,2846671,0.0,0.0
2024-03-14 12:00:00+08:00,17.899999618530273,17.899999618530273,17.75,17.899999618530273,1749408,0.0,0.0
2024-03-14 13:00:00+08:00,17.899999618530273,18.0,17.850000381469727,17.850000381469727,4745080,0.0,0.0
2024-03-15 09:00:00+08:00,17.75,18.200000762939453,17.700000762939453,18.0,0,0.0,0.0
2024-03-15 10:00:00+08:00,18.0,18.0,17.450000762939453,17.649999618530273,4477338,0.0,0.0
2024-03-15 11:00:00+08:00,17.649999618530273,17.700000762939453,17.399999618530273,17.450000762939453,1638780,0.0,0.0
2024-03-15 12:00:00+08:00,17.399999618530273,17.649999618530273,17.350000381469727,17.399999618530273,3167713,0.0,0.0
2024-03-15 13:00:00+08:00,17.399999618530273,17.600000381469727,17.399999618530273,17.549999237060547,2039552,0.0,0.0
2024-03-18 09:00:00+08:00,17.5,17.549999237060547,17.149999618530273,17.450000762939453,0,0.0,0.0
2024-03-18 10:00:00+08:00,17.450000762939453,17.549999237060547,17.299999237060547,17.450000762939453,1081654,0.0,0.0
2024-03-18 11:00:00+08:00,17.5,17.5,17.350000381469727,17.5,877488,0.0,0.0
2024-03-18 12:00:00+08:00,17.450000762939453,17.649999618530273,17.450000762939453,17.600000381469727,1474772,0.0,0.0
2024-03-18 13:00:00+08:00,17.600000381469727,17.649999618530273,17.549999237060547,17.649999618530273,539272,0.0,0.0
2024-03-19 09:00:00+08:00,17.700000762939453,17.850000381469727,17.450000762939453,17.700000762939453,0,0.0,0.0
2024-03-19 10:00:00+08:00,17.700000762939453,17.899999618530273,17.649999618530273,17.649999618530273,1497542,0.0,0.0
2024-03-19 11:00:00+08:00,17.700000762939453,17.700000762939453,17.5,17.549999237060547,810857,0.0,0.0
2024-03-19 12:00:00+08:00,17.549999237060547,17.649999618530273,17.5,17.549999237060547,940576,0.0,0.0
2024-03-19 13:00:00+08:00,17.549999237060547,17.600000381469727,17.25,17.299999237060547,3202479,0.0,0.0
2024-03-20 09:00:00+08:00,17.399999618530273,17.600000381469727,17.200000762939453,17.200000762939453,4029267,0.0,0.0
2024-03-20 10:00:00+08:00,17.200000762939453,17.299999237060547,16.950000762939453,16.950000762939453,5251660,0.0,0.0
2024-03-20 11:00:00+08:00,17.0,17.149999618530273,16.850000381469727,17.049999237060547,4651711,0.0,0.0
2024-03-20 12:00:00+08:00,17.049999237060547,17.100000381469727,17.0,17.0,1251607,0.0,0.0
2024-03-20 13:00:00+08:00,17.049999237060547,17.049999237060547,17.0,17.0,948982,0.0,0.0
2024-03-21 09:00:00+08:00,17.299999237060547,17.350000381469727,17.049999237060547,17.149999618530273,0,0.0,0.0
2024-03-21 10:00:00+08:00,17.149999618530273,17.399999618530273,17.149999618530273,17.299999237060547,2136609,0.0,0.0
2024-03-21 11:00:00+08:00,17.299999237060547,17.350000381469727,17.25,17.25,613192,0.0,0.0
2024-03-21 12:00:00+08:00,17.25,17.350000381469727,17.25,17.299999237060547,690468,0.0,0.0
2024-03-21 13:00:00+08:00,17.299999237060547,17.399999618530273,17.299999237060547,17.350000381469727,1117881,0.0,0.0
2024-03-22 09:00:00+08:00,17.200000762939453,17.299999237060547,17.149999618530273,17.200000762939453,0,0.0,0.0
2024-03-22 10:00:00+08:00,17.25,17.25,17.100000381469727,17.100000381469727,961117,0.0,0.0
2024-03-22 11:00:00+08:00,17.100000381469727,17.299999237060547,17.049999237060547,17.25,1137359,0.0,0.0
2024-03-22 12:00:00+08:00,17.25,17.600000381469727,17.25,17.549999237060547,2248731,0.0,0.0
2024-03-22 13:00:00+08:00,17.549999237060547,17.600000381469727,17.450000762939453,17.549999237060547,785747,0.0,0.0
2024-03-25 09:00:00+08:00,17.850000381469727,17.850000381469727,17.600000381469727,17.700000762939453,0,0.0,0.0
2024-03-25 10:00:00+08:00,17.700000762939453,17.950000762939453,17.600000381469727,17.600000381469727,3326579,0.0,0.0
2024-03-25 11:00:00+08:00,17.600000381469727,17.899999618530273,17.600000381469727,17.899999618530273,2686487,0.0,0.0
2024-03-25 12:00:00+08:00,17.899999618530273,18.850000381469727,17.899999618530273,18.450000762939453,17812154,0.0,0.0
2024-03-25 13:00:00+08:00,18.450000762939453,18.5,18.350000381469727,18.450000762939453,2494809,0.0,0.0
2024-03-26 09:00:00+08:00,18.25,18.950000762939453,18.200000762939453,18.799999237060547,0,0.0,0.0
2024-03-26 10:00:00+08:00,18.75,18.899999618530273,18.350000381469727,18.399999618530273,5161692,0.0,0.0
2024-03-26 11:00:00+08:00,18.350000381469727,18.450000762939453,17.850000381469727,17.950000762939453,4597873,0.0,0.0
2024-03-26 12:00:00+08:00,17.950000762939453,18.149999618530273,17.950000762939453,17.950000762939453,1224968,0.0,0.0
2024-03-26 13:00:00+08:00,18.0,18.149999618530273,18.0,18.049999237060547,1354045,0.0,0.0
2024-03-27 09:00:00+08:00,18.100000381469727,18.25,17.899999618530273,18.049999237060547,0,0.0,0.0
2024-03-27 10:00:00+08:00,18.049999237060547,18.149999618530273,17.950000762939453,18.049999237060547,1071708,0.0,0.0
2024-03-27 11:00:00+08:00,18.100000381469727,18.200000762939453,18.0,18.149999618530273,903728,0.0,0.0
2024-03-27 12:00:00+08:00,18.149999618530273,18.200000762939453,18.049999237060547,18.149999618530273,1024443,0.0,0.0
2024-03-27 13:00:00+08:00,18.149999618530273,18.149999618530273,18.100000381469727,18.100000381469727,589036,0.0,0.0
2024-03-28 09:00:00+08:00,18.149999618530273,19.0,18.149999618530273,18.799999237060547,8663524,0.0,0.0
2024-03-28 10:00:00+08:00,18.799999237060547,18.850000381469727,18.399999618530273,18.450000762939453,2955164,0.0,0.0
2024-03-28 11:00:00+08:00,18.450000762939453,18.549999237060547,18.100000381469727,18.25,4034287,0.0,0.0
2024-03-28 12:00:00+08:00,18.299999237060547,18.350000381469727,18.149999618530273,18.25,1413171,0.0,0.0
2024-03-28 13:00:00+08:00,18.299999237060547,18.299999237060547,18.149999618530273,18.200000762939453,1577233,0.0,0.0
2024-03-29 09:00:00+08:00,18.200000762939453,19.100000381469727,18.149999618530273,18.850000381469727,18659992,0.0,0.0
2024-03-29 10:00:00+08:00,18.850000381469727,19.100000381469727,18.649999618530273,18.950000762939453,10479526,0.0,0.0
2024-03-29 11:00:00+08:00,18.950000762939453,19.0,18.799999237060547,18.850000381469727,2107948,0.0,0.0
2024-03-29 12:00:00+08:00,18.850000381469727,18.899999618530273,18.549999237060547,18.700000762939453,3180883,0.0,0.0
2024-03-29 13:00:00+08:00,18.700000762939453,18.799999237060547,18.600000381469727,18.700000762939453,2097620,0.0,0.0
2024-04-01 09:00:00+08:00,19.0,19.5,18.799999237060547,19.299999237060547,0,0.0,0.0
2024-04-01 10:00:00+08:00,19.299999237060547,19.350000381469727,19.049999237060547,19.25,2648572,0.0,0.0
2024-04-01 11:00:00+08:00,19.25,19.899999618530273,19.200000762939453,19.850000381469727,10725050,0.0,0.0
2024-04-01 12:00:00+08:00,19.850000381469727,20.100000381469727,19.799999237060547,20.0,13617553,0.0,0.0
2024-04-01 13:00:00+08:00,20.0,20.100000381469727,19.950000762939453,20.049999237060547,3359431,0.0,0.0
2024-04-02 09:00:00+08:00,20.049999237060547,20.100000381469727,19.350000381469727,19.700000762939453,0,0.0,0.0
2024-04-02 10:00:00+08:00,19.649999618530273,19.799999237060547,19.399999618530273,19.5,4625260,0.0,0.0
2024-04-02 11:00:00+08:00,19.5,19.5,19.100000381469727,19.100000381469727,4944002,0.0,0.0
2024-04-02 12:00:00+08:00,19.100000381469727,19.299999237060547,19.049999237060547,19.200000762939453,3341932,0.0,0.0
2024-04-02 13:00:00+08:00,19.25,19.399999618530273,19.149999618530273,19.299999237060547,2520720,0.0,0.0
2024-04-03 09:00:00+08:00,19.049999237060547,19.649999618530273,18.899999618530273,18.950000762939453,0,0.0,0.0
2024-04-03 10:00:00+08:00,18.950000762939453,19.149999618530273,18.850000381469727,19.0,2074120,0.0,0.0
2024-04-03 11:00:00+08:00,19.049999237060547,19.100000381469727,18.950000762939453,19.049999237060547,1012450,0.0,0.0
2024-04-03 12:00:00+08:00,19.0,19.049999237060547,18.899999618530273,18.950000762939453,1259615,0.0,0.0
2024-04-03 13:00:00+08:00,18.950000762939453,19.049999237060547,18.899999618530273,18.950000762939453,2040440,0.0,0.0
2024-04-08 09:00:00+08:00,19.0,19.100000381469727,18.5,18.700000762939453,0,0.0,0.0
2024-04-08 10:00:00+08:00,18.700000762939453,18.950000762939453,18.649999618530273,18.700000762939453,1676198,0.0,0.0
2024-04-08 11:00:00+08:00,18.700000762939453,18.700000762939453,18.549999237060547,18.600000381469727,1545787,0.0,0.0
2024-04-08 12:00:00+08:00,18.600000381469727,18.649999618530273,18.5,18.549999237060547,2163275,0.0,0.0
2024-04-08 13:00:00+08:00,18.549999237060547,18.549999237060547,18.450000762939453,18.5,1449226,0.0,0.0
2024-04-09 09:00:00+08:00,18.649999618530273,18.850000381469727,18.5,18.75,0,0.0,0.0
2024-04-09 10:00:00+08:00,18.75,19.100000381469727,18.649999618530273,18.850000381469727,3765777,0.0,0.0
2024-04-09 11:00:00+08:00,18.850000381469727,19.0,18.799999237060547,19.0,1254453,0.0,0.0
2024-04-09 12:00:00+08:00,19.0,19.149999618530273,18.899999618530273,19.049999237060547,3325436,0.0,0.0
2024-04-09 13:00:00+08:00,19.049999237060547,19.100000381469727,19.0,19.0,1407514,0.0,0.0
2024-04-10 09:00:00+08:00,19.0,19.399999618530273,18.850000381469727,19.200000762939453,0,0.0,0.0
2024-04-10 10:00:00+08:00,19.200000762939453,19.200000762939453,19.0,19.049999237060547,1296371,0.0,0.0
2024-04-10 11:00:00+08:00,19.0,19.100000381469727,18.850000381469727,18.899999618530273,1830217,0.0,0.0
2024-04-10 12:00:00+08:00,18.950000762939453,18.950000762939453,18.850000381469727,18.899999618530273,1162944,0.0,0.0
2024-04-10 13:00:00+08:00,18.899999618530273,19.0,18.899999618530273,18.950000762939453,849120,0.0,0.0
2024-04-11 09:00:00+08:00,18.799999237060547,19.0,18.649999618530273,18.700000762939453,0,0.0,0.0
2024-04-11 10:00:00+08:00,18.700000762939453,18.850000381469727,18.649999618530273,18.649999618530273,858828,0.0,0.0
2024-04-11 11:00:00+08:00,18.649999618530273,18.700000762939453,18.549999237060547,18.600000381469727,1526286,0.0,0.0
2024-04-11 12:00:00+08:00,18.600000381469727,18.700000762939453,18.549999237060547,18.649999618530273,790733,0.0,0.0
2024-04-11 13:00:00+08:00,18.649999618530273,18.700000762939453,18.600000381469727,18.649999618530273,605671,0.0,0.0
2024-04-12 09:00:00+08:00,18.799999237060547,19.75,18.75,19.399999618530273,9812681,0.0,0.0
2024-04-12 10:00:00+08:00,19.399999618530273,19.799999237060547,19.350000381469727,19.549999237060547,8045230,0.0,0.0
2024-04-12 11:00:00+08:00,19.549999237060547,19.700000762939453,19.149999618530273,19.25,3709906,0.0,0.0
2024-04-12 12:00:00+08:00,19.25,19.299999237060547,19.149999618530273,19.25,1476160,0.0,0.0
2024-04-12 13:00:00+08:00,19.25,19.350000381469727,19.200000762939453,19.299999237060547,1228323,0.0,0.0
2024-04-15 09:00:00+08:00,19.0,19.200000762939453,18.899999618530273,19.100000381469727,0,0.0,0.0
2024-04-15 10:00:00+08:00,19.100000381469727,19.100000381469727,18.799999237060547,18.850000381469727,2797601,0.0,0.0
2024-04-15 11:00:00+08:00,18.850000381469727,18.850000381469727,18.700000762939453,18.700000762939453,1505388,0.0,0.0
2024-04-15 12:00:00+08:00,18.75,18.799999237060547,18.700000762939453,18.75,893945,0.0,0.0
2024-04-15 13:00:00+08:00,18.700000762939453,18.75,18.549999237060547,18.549999237060547,1670053,0.0,0.0
2024-04-16 09:00:00+08:00,18.399999618530273,18.399999618530273,17.649999618530273,17.700000762939453,0,0.0,0.0
2024-04-16 10:00:00+08:00,17.700000762939453,17.75,17.350000381469727,17.75,4037356,0.0,0.0
2024-04-16 11:00:00+08:00,17.75,17.799999237060547,17.649999618530273,17.75,800845,0.0,0.0
2024-04-16 12:00:00+08:00,17.75,17.75,17.600000381469727,17.700000762939453,1086574,0.0,0.0
2024-04-16 13:00:00+08:00,17.75,18.100000381469727,17.700000762939453,18.0,1426951,0.0,0.0
2024-04-17 09:00:00+08:00,18.049999237060547,18.799999237060547,18.049999237060547,18.700000762939453,0,0.0,0.0
2024-04-17 10:00:00+08:00,18.700000762939453,18.850000381469727,18.649999618530273,18.799999237060547,1709635,0.0,0.0
2024-04-17 11:00:00+08:00,18.75,18.799999237060547,18.600000381469727,18.600000381469727,544972,0.0,0.0
2024-04-17 12:00:00+08:00,18.649999618530273,18.700000762939453,18.450000762939453,18.450000762939453,662773,0.0,0.0
2024-04-17 13:00:00+08:00,18.450000762939453,18.600000381469727,18.450000762939453,18.5,563475,0.0,0.0
2024-04-18 09:00:00+08:00,18.399999618530273,18.649999618530273,18.25,18.5,1811076,0.0,0.0
2024-04-18 10:00:00+08:00,18.5,18.549999237060547,18.350000381469727,18.549999237060547,1254415,0.0,0.0
2024-04-18 11:00:00+08:00,18.5,18.5,18.25,18.299999237060547,1132896,0.0,0.0
2024-04-18 12:00:00+08:00,18.350000381469727,18.350000381469727,18.200000762939453,18.25,1203885,0.0,0.0
2024-04-18 13:00:00+08:00,18.25,18.299999237060547,18.200000762939453,18.200000762939453,623833,0.0,0.0
2024-04-19 09:00:00+08:00,18.0,18.149999618530273,17.649999618530273,17.75,0,0.0,0.0
2024-04-19 10:00:00+08:00,17.75,17.75,17.299999237060547,17.299999237060547,2988680,0.0,0.0
2024-04-19 11:00:00+08:00,17.299999237060547,17.700000762939453,17.200000762939453,17.649999618530273,1522793,0.0,0.0
2024-04-19 12:00:00+08:00,17.600000381469727,17.899999618530273,17.600000381469727,17.899999618530273,1124650,0.0,0.0
2024-04-19 13:00:00+08:00,17.799999237060547,17.850000381469727,17.600000381469727,17.649999618530273,677108,0.0,0.0
2024-04-22 09:00:00+08:00,17.75,17.850000381469727,17.450000762939453,17.549999237060547,0,0.0,0.0
2024-04-22 10:00:00+08:00,17.549999237060547,17.549999237060547,17.100000381469727,17.299999237060547,2621807,0.0,0.0
2024-04-22 11:00:00+08:00,17.25,17.25,17.049999237060547,17.049999237060547,1266501,0.0,0.0
2024-04-22 12:00:00+08:00,17.049999237060547,17.200000762939453,17.049999237060547,17.100000381469727,781669,0.0,0.0
2024-04-22 13:00:00+08:00,17.100000381469727,17.100000381469727,16.899999618530273,16.950000762939453,1944198,0.0,0.0
2024-04-23 09:00:00+08:00,17.100000381469727,17.350000381469727,16.899999618530273,17.0,0,0.0,0.0
2024-04-23 10:00:00+08:00,17.0,17.049999237060547,16.899999618530273,17.0,923655,0.0,0.0
2024-04-23 11:00:00+08:00,16.950000762939453,17.049999237060547,16.950000762939453,17.049999237060547,483320,0.0,0.0
2024-04-23 12:00:00+08:00,17.049999237060547,17.299999237060547,17.049999237060547,17.25,1253222,0.0,0.0
2024-04-23 13:00:00+08:00,17.25,17.299999237060547,17.200000762939453,17.25,451984,0.0,0.0
2024-04-24 09:00:00+08:00,17.350000381469727,17.799999237060547,17.350000381469727,17.700000762939453,0,0.0,0.0
2024-04-24 10:00:00+08:00,17.649999618530273,17.75,17.600000381469727,17.600000381469727,429865,0.0,0.0
2024-04-24 11:00:00+08:00,17.600000381469727,17.700000762939453,17.600000381469727,17.649999618530273,276377,0.0,0.0
2024-04-24 12:00:00+08:00,17.649999618530273,17.75,17.600000381469727,17.75,531238,0.0,0.0
2024-04-24 13:00:00+08:00,17.75,17.799999237060547,17.700000762939453,17.799999237060547,583014,0.0,0.0
2024-04-25 09:00:00+08:00,17.649999618530273,17.75,17.399999618530273,17.5,1221545,0.0,0.0
2024-04-25 10:00:00+08:00,17.5,17.700000762939453,17.5,17.549999237060547,541013,0.0,0.0
2024-04-25 11:00:00+08:00,17.549999237060547,17.549999237060547,17.450000762939453,17.5,286506,0.0,0.0
2024-04-25 12:00:00+08:00,17.5,17.549999237060547,17.25,17.350000381469727,1355396,0.0,0.0
2024-04-25 13:00:00+08:00,17.299999237060547,17.399999618530273,17.299999237060547,17.399999618530273,519939,0.0,0.0
2024-04-26 09:00:00+08:00,17.600000381469727,17.75,17.600000381469727,17.700000762939453,0,0.0,0.0
2024-04-26 10:00:00+08:00,17.700000762939453,17.75,17.549999237060547,17.549999237060547,710837,0.0,0.0
2024-04-26 11:00:00+08:00,17.549999237060547,17.649999618530273,17.5,17.549999237060547,772842,0.0,0.0
2024-04-26 12:00:00+08:00,17.549999237060547,17.549999237060547,17.450000762939453,17.5,494084,0.0,0.0
2024-04-26 13:00:00+08:00,17.5,17.549999237060547,17.399999618530273,17.5,603432,0.0,0.0
2024-04-29 09:00:00+08:00,17.799999237060547,18.399999618530273,17.649999618530273,18.299999237060547,984946,0.0,0.0
2024-04-29 10:00:00+08:00,18.299999237060547,18.75,18.299999237060547,18.600000381469727,4083787,0.0,0.0
2024-04-29 11:00:00+08:00,18.600000381469727,18.75,18.450000762939453,18.700000762939453,2280503,0.0,0.0
2024-04-29 12:00:00+08:00,18.700000762939453,18.75,18.600000381469727,18.600000381469727,1339876,0.0,0.0
2024-04-29 13:00:00+08:00,18.600000381469727,18.700000762939453,18.5,18.549999237060547,857540,0.0,0.0
2024-04-30 09:00:00+08:00,18.600000381469727,19.049999237060547,18.549999237060547,18.600000381469727,0,0.0,0.0
2024-04-30 10:00:00+08:00,18.649999618530273,18.649999618530273,18.399999618530273,18.5,1084619,0.0,0.0
2024-04-30 11:00:00+08:00,18.5,18.600000381469727,18.399999618530273,18.5,581495,0.0,0.0
2024-04-30 12:00:00+08:00,18.5,18.549999237060547,18.200000762939453,18.299999237060547,2416288,0.0,0.0
2024-04-30 13:00:00+08:00,18.299999237060547,18.399999618530273,18.100000381469727,18.200000762939453,1697160,0.0,0.0
2024-05-02 09:00:00+08:00,18.200000762939453,18.299999237060547,17.75,18.100000381469727,0,0.0,0.0
2024-05-02 10:00:00+08:00,18.100000381469727,18.149999618530273,17.899999618530273,18.049999237060547,721541,0.0,0.0
2024-05-02 11:00:00+08:00,18.049999237060547,18.100000381469727,18.0,18.049999237060547,253338,0.0,0.0
2024-05-02 12:00:00+08:00,18.100000381469727,18.149999618530273,18.049999237060547,18.149999618530273,526018,0.0,0.0
