Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 13:00:00+08:00,18.100000381469727,18.149999618530273,18.049999237060547,18.149999618530273,289419,0.0,0.0
2024-05-03 09:00:00+08:00,18.350000381469727,18.700000762939453,18.299999237060547,18.399999618530273,0,0.0,0.0
2024-05-03 10:00:00+08:00,18.399999618530273,18.450000762939453,18.25,18.299999237060547,961040,0.0,0.0
2024-05-03 11:00:00+08:00,18.299999237060547,19.049999237060547,18.200000762939453,19.0,5303184,0.0,0.0
2024-05-03 12:00:00+08:00,18.950000762939453,19.100000381469727,18.350000381469727,18.350000381469727,9182222,0.0,0.0
2024-05-03 13:00:00+08:00,18.350000381469727,18.549999237060547,18.299999237060547,18.549999237060547,1484088,0.0,0.0
2024-05-06 09:00:00+08:00,18.700000762939453,18.700000762939453,18.299999237060547,18.299999237060547,0,0.0,0.0
2024-05-06 10:00:00+08:00,18.299999237060547,18.850000381469727,18.25,18.700000762939453,4083925,0.0,0.0
2024-05-06 11:00:00+08:00,18.700000762939453,18.75,18.5,18.549999237060547,969090,0.0,0.0
2024-05-06 12:00:00+08:00,18.549999237060547,18.600000381469727,18.450000762939453,18.5,880994,0.0,0.0
2024-05-06 13:00:00+08:00,18.5,18.5,18.399999618530273,18.399999618530273,916939,0.0,0.0
2024-05-07 09:00:00+08:00,18.600000381469727,19.100000381469727,18.399999618530273,18.450000762939453,5550259,0.0,0.0
2024-05-07 10:00:00+08:00,18.450000762939453,18.450000762939453,18.299999237060547,18.350000381469727,1475220,0.0,0.0
2024-05-07 11:00:00+08:00,18.399999618530273,19.100000381469727,18.299999237060547,19.0,5057873,0.0,0.0
2024-05-07 12:00:00+08:00,18.950000762939453,19.0,18.600000381469727,18.600000381469727,1594387,0.0,0.0
2024-05-07 13:00:00+08:00,18.600000381469727,18.700000762939453,18.600000381469727,18.700000762939453,1039235,0.0,0.0
2024-05-08 09:00:00+08:00,18.75,19.149999618530273,18.649999618530273,19.0,0,0.0,0.0
2024-05-08 10:00:00+08:00,18.950000762939453,19.899999618530273,18.899999618530273,19.799999237060547,15132452,0.0,0.0
2024-05-08 11:00:00+08:00,19.799999237060547,19.950000762939453,19.549999237060547,19.799999237060547,10575863,0.0,0.0
2024-05-08 12:00:00+08:00,19.799999237060547,19.850000381469727,19.600000381469727,19.700000762939453,3816567,0.0,0.0
2024-05-08 13:00:00+08:00,19.700000762939453,19.75,19.600000381469727,19.700000762939453,2275087,0.0,0.0
2024-05-09 09:00:00+08:00,20.049999237060547,20.25,19.399999618530273,20.049999237060547,0,0.0,0.0
2024-05-09 10:00:00+08:00,20.049999237060547,20.149999618530273,19.350000381469727,19.5,9962668,0.0,0.0
2024-05-09 11:00:00+08:00,19.549999237060547,19.649999618530273,19.5,19.549999237060547,1340875,0.0,0.0
2024-05-09 12:00:00+08:00,19.549999237060547,19.549999237060547,19.350000381469727,19.350000381469727,2636868,0.0,0.0
2024-05-09 13:00:00+08:00,19.350000381469727,19.399999618530273,19.200000762939453,19.25,2831555,0.0,0.0
2024-05-10 09:00:00+08:00,19.350000381469727,19.450000762939453,18.850000381469727,19.0,0,0.0,0.0
2024-05-10 10:00:00+08:00,19.0,19.200000762939453,18.799999237060547,19.200000762939453,2705197,0.0,0.0
2024-05-10 11:00:00+08:00,19.200000762939453,19.350000381469727,19.100000381469727,19.149999618530273,1306549,0.0,0.0
2024-05-10 12:00:00+08:00,19.149999618530273,19.549999237060547,19.149999618530273,19.450000762939453,3052269,0.0,0.0
2024-05-10 13:00:00+08:00,19.450000762939453,19.5,19.350000381469727,19.350000381469727,1178494,0.0,0.0
2024-05-13 09:00:00+08:00,19.600000381469727,19.75,19.25,19.350000381469727,0,0.0,0.0
2024-05-13 10:00:00+08:00,19.350000381469727,19.799999237060547,19.299999237060547,19.549999237060547,3947552,0.0,0.0
2024-05-13 11:00:00+08:00,19.5,19.799999237060547,19.450000762939453,19.75,3465602,0.0,0.0
2024-05-13 12:00:00+08:00,19.75,19.799999237060547,19.5,19.549999237060547,2475235,0.0,0.0
2024-05-13 13:00:00+08:00,19.549999237060547,19.549999237060547,19.450000762939453,19.5,939657,0.0,0.0
2024-05-14 09:00:00+08:00,19.75,20.149999618530273,19.600000381469727,20.100000381469727,649829,0.0,0.0
2024-05-14 10:00:00+08:00,20.149999618530273,20.149999618530273,19.700000762939453,19.75,3592754,0.0,0.0
2024-05-14 11:00:00+08:00,19.75,19.75,19.549999237060547,19.600000381469727,3178822,0.0,0.0
2024-05-14 12:00:00+08:00,19.600000381469727,19.600000381469727,19.350000381469727,19.399999618530273,2942443,0.0,0.0
2024-05-14 13:00:00+08:00,19.399999618530273,19.399999618530273,19.149999618530273,19.200000762939453,2999242,0.0,0.0
2024-05-15 09:00:00+08:00,19.299999237060547,19.5,19.200000762939453,19.299999237060547,0,0.0,0.0
2024-05-15 10:00:00+08:00,19.299999237060547,19.299999237060547,19.0,19.25,2106356,0.0,0.0
2024-05-15 11:00:00+08:00,19.25,19.549999237060547,19.25,19.350000381469727,3116854,0.0,0.0
2024-05-15 12:00:00+08:00,19.350000381469727,19.450000762939453,19.200000762939453,19.25,1198574,0.0,0.0
2024-05-15 13:00:00+08:00,19.25,19.350000381469727,19.25,19.299999237060547,1110851,0.0,0.0
2024-05-16 09:00:00+08:00,19.450000762939453,19.75,19.399999618530273,19.5,3919316,0.0,0.0
2024-05-16 10:00:00+08:00,19.5,19.75,19.450000762939453,19.600000381469727,2429483,0.0,0.0
2024-05-16 11:00:00+08:00,19.600000381469727,19.700000762939453,19.5,19.600000381469727,2524079,0.0,0.0
2024-05-16 12:00:00+08:00,19.600000381469727,19.649999618530273,19.5,19.549999237060547,1294344,0.0,0.0
2024-05-16 13:00:00+08:00,19.5,19.549999237060547,19.399999618530273,19.5,1105808,0.0,0.0
2024-05-17 09:00:00+08:00,19.600000381469727,20.0,19.350000381469727,19.850000381469727,0,0.0,0.0
2024-05-17 10:00:00+08:00,19.850000381469727,20.049999237060547,19.649999618530273,19.700000762939453,8054713,0.0,0.0
2024-05-17 11:00:00+08:00,19.700000762939453,19.850000381469727,19.549999237060547,19.850000381469727,2244262,0.0,0.0
2024-05-17 12:00:00+08:00,19.850000381469727,19.850000381469727,19.700000762939453,19.700000762939453,1888259,0.0,0.0
2024-05-17 13:00:00+08:00,19.700000762939453,19.799999237060547,19.649999618530273,19.75,1955471,0.0,0.0
2024-05-20 09:00:00+08:00,19.899999618530273,20.049999237060547,19.649999618530273,19.700000762939453,0,0.0,0.0
2024-05-20 10:00:00+08:00,19.75,19.850000381469727,19.649999618530273,19.700000762939453,1090839,0.0,0.0
2024-05-20 11:00:00+08:00,19.700000762939453,19.75,19.450000762939453,19.649999618530273,2801214,0.0,0.0
2024-05-20 12:00:00+08:00,19.649999618530273,19.649999618530273,19.549999237060547,19.549999237060547,1203988,0.0,0.0
2024-05-20 13:00:00+08:00,19.549999237060547,19.700000762939453,19.549999237060547,19.600000381469727,1050676,0.0,0.0
2024-05-21 09:00:00+08:00,19.649999618530273,19.899999618530273,19.600000381469727,19.850000381469727,0,0.0,0.0
2024-05-21 10:00:00+08:00,19.850000381469727,20.75,19.700000762939453,20.700000762939453,24922111,0.0,0.0
2024-05-21 11:00:00+08:00,20.700000762939453,21.549999237060547,20.549999237060547,21.549999237060547,28923082,0.0,0.0
2024-05-21 12:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1830784,0.0,0.0
2024-05-21 13:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,517180,0.0,0.0
2024-05-22 09:00:00+08:00,21.200000762939453,23.5,21.100000381469727,23.299999237060547,44902140,0.0,0.0
2024-05-22 10:00:00+08:00,23.25,23.700000762939453,22.850000381469727,23.299999237060547,36495871,0.0,0.0
2024-05-22 11:00:00+08:00,23.350000381469727,23.700000762939453,23.25,23.600000381469727,19968277,0.0,0.0
2024-05-22 12:00:00+08:00,23.600000381469727,23.700000762939453,23.450000762939453,23.700000762939453,15209316,0.0,0.0
2024-05-22 13:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,960978,0.0,0.0
2024-05-23 09:00:00+08:00,24.0,25.100000381469727,23.850000381469727,24.549999237060547,0,0.0,0.0
2024-05-23 10:00:00+08:00,24.549999237060547,24.600000381469727,24.0,24.399999618530273,18408131,0.0,0.0
2024-05-23 11:00:00+08:00,24.399999618530273,24.5,24.049999237060547,24.100000381469727,11430052,0.0,0.0
2024-05-23 12:00:00+08:00,24.100000381469727,25.549999237060547,24.049999237060547,24.75,60078470,0.0,0.0
2024-05-23 13:00:00+08:00,24.649999618530273,24.950000762939453,24.600000381469727,24.799999237060547,11891701,0.0,0.0
2024-05-24 09:00:00+08:00,24.600000381469727,24.950000762939453,24.049999237060547,24.600000381469727,33096021,0.0,0.0
2024-05-24 10:00:00+08:00,24.600000381469727,24.649999618530273,23.399999618530273,24.149999618530273,24963146,0.0,0.0
2024-05-24 11:00:00+08:00,24.149999618530273,25.600000381469727,24.100000381469727,25.399999618530273,35823191,0.0,0.0
2024-05-24 12:00:00+08:00,25.399999618530273,25.950000762939453,25.25,25.549999237060547,27805161,0.0,0.0
2024-05-24 13:00:00+08:00,25.5,26.0,25.450000762939453,25.799999237060547,14062996,0.0,0.0
2024-05-27 09:00:00+08:00,26.0,26.100000381469727,24.0,25.299999237060547,0,0.0,0.0
2024-05-27 10:00:00+08:00,25.25,25.299999237060547,24.75,25.0,10339562,0.0,0.0
2024-05-27 11:00:00+08:00,25.049999237060547,25.049999237060547,24.600000381469727,24.850000381469727,7715131,0.0,0.0
2024-05-27 12:00:00+08:00,24.899999618530273,24.899999618530273,24.399999618530273,24.399999618530273,10177284,0.0,0.0
2024-05-27 13:00:00+08:00,24.399999618530273,24.649999618530273,24.25,24.25,9273830,0.0,0.0
2024-05-28 09:00:00+08:00,24.350000381469727,26.100000381469727,24.25,25.899999618530273,0,0.0,0.0
2024-05-28 10:00:00+08:00,25.899999618530273,26.200000762939453,25.200000762939453,25.5,21088631,0.0,0.0
2024-05-28 11:00:00+08:00,25.5,25.799999237060547,25.299999237060547,25.399999618530273,6535610,0.0,0.0
2024-05-28 12:00:00+08:00,25.450000762939453,25.700000762939453,25.299999237060547,25.399999618530273,5559810,0.0,0.0
2024-05-28 13:00:00+08:00,25.399999618530273,25.549999237060547,25.100000381469727,25.350000381469727,7553876,0.0,0.0
2024-05-29 09:00:00+08:00,25.350000381469727,27.100000381469727,25.0,26.950000762939453,0,0.0,0.0
2024-05-29 10:00:00+08:00,26.950000762939453,27.649999618530273,26.799999237060547,27.649999618530273,26301128,0.0,0.0
2024-05-29 11:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1310223,0.0,0.0
2024-05-29 12:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,922617,0.0,0.0
2024-05-29 13:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,405374,0.0,0.0
2024-05-30 09:00:00+08:00,27.649999618530273,28.950000762939453,27.200000762939453,28.100000381469727,45507513,0.0,0.0
2024-05-30 10:00:00+08:00,28.100000381469727,28.700000762939453,27.75,28.149999618530273,26929340,0.0,0.0
2024-05-30 11:00:00+08:00,28.149999618530273,28.200000762939453,27.399999618530273,27.799999237060547,15548224,0.0,0.0
2024-05-30 12:00:00+08:00,27.75,27.799999237060547,27.200000762939453,27.399999618530273,17743518,0.0,0.0
2024-05-30 13:00:00+08:00,27.399999618530273,27.450000762939453,25.299999237060547,25.899999618530273,33776241,0.0,0.0
2024-05-31 09:00:00+08:00,26.399999618530273,27.049999237060547,25.850000381469727,26.200000762939453,0,0.0,0.0
2024-05-31 10:00:00+08:00,26.25,26.350000381469727,25.850000381469727,26.100000381469727,10392618,0.0,0.0
2024-05-31 11:00:00+08:00,26.100000381469727,26.149999618530273,25.549999237060547,26.0,8961038,0.0,0.0
2024-05-31 12:00:00+08:00,26.0,26.100000381469727,25.5,25.899999618530273,9630417,0.0,0.0
2024-05-31 13:00:00+08:00,25.899999618530273,25.950000762939453,25.549999237060547,25.649999618530273,7103585,0.0,0.0
2024-06-03 09:00:00+08:00,25.799999237060547,26.350000381469727,25.049999237060547,25.950000762939453,0,0.0,0.0
2024-06-03 10:00:00+08:00,25.950000762939453,26.899999618530273,25.899999618530273,26.399999618530273,22580595,0.0,0.0
2024-06-03 11:00:00+08:00,26.399999618530273,26.600000381469727,26.049999237060547,26.200000762939453,7117583,0.0,0.0
2024-06-03 12:00:00+08:00,26.200000762939453,26.200000762939453,25.799999237060547,25.950000762939453,4197321,0.0,0.0
2024-06-03 13:00:00+08:00,25.950000762939453,26.700000762939453,25.850000381469727,26.649999618530273,7817814,0.0,0.0
2024-06-04 09:00:00+08:00,26.5,28.0,26.399999618530273,27.600000381469727,0,0.0,0.0
2024-06-04 10:00:00+08:00,27.649999618530273,27.799999237060547,26.700000762939453,26.75,15305234,0.0,0.0
2024-06-04 11:00:00+08:00,26.799999237060547,27.450000762939453,26.700000762939453,27.25,9347440,0.0,0.0
2024-06-04 12:00:00+08:00,27.25,27.25,26.049999237060547,26.149999618530273,10190821,0.0,0.0
2024-06-04 13:00:00+08:00,26.149999618530273,26.700000762939453,26.149999618530273,26.5,6162451,0.0,0.0
2024-06-05 09:00:00+08:00,27.100000381469727,29.149999618530273,26.799999237060547,29.149999618530273,3412250,0.0,0.0
2024-06-05 10:00:00+08:00,29.149999618530273,29.149999618530273,27.100000381469727,27.75,64126799,0.0,0.0
2024-06-05 11:00:00+08:00,27.799999237060547,28.200000762939453,27.549999237060547,28.049999237060547,12802995,0.0,0.0
2024-06-05 12:00:00+08:00,28.049999237060547,28.649999618530273,27.700000762939453,27.75,16403581,0.0,0.0
2024-06-05 13:00:00+08:00,27.75,27.950000762939453,27.549999237060547,27.799999237060547,6555985,0.0,0.0
2024-06-06 09:00:00+08:00,27.5,28.299999237060547,27.049999237060547,27.600000381469727,0,0.0,0.0
2024-06-06 10:00:00+08:00,27.600000381469727,27.899999618530273,26.950000762939453,27.399999618530273,26984479,0.0,0.0
2024-06-06 11:00:00+08:00,27.399999618530273,27.549999237060547,27.100000381469727,27.200000762939453,4762766,0.0,0.0
2024-06-06 12:00:00+08:00,27.200000762939453,27.299999237060547,26.850000381469727,26.950000762939453,9568198,0.0,0.0
2024-06-06 13:00:00+08:00,26.950000762939453,27.149999618530273,26.799999237060547,26.899999618530273,8897851,0.0,0.0
2024-06-07 09:00:00+08:00,27.350000381469727,27.700000762939453,27.049999237060547,27.25,0,0.0,0.0
2024-06-07 10:00:00+08:00,27.25,27.649999618530273,27.149999618530273,27.5,6919464,0.0,0.0
2024-06-07 11:00:00+08:00,27.5,28.950000762939453,27.450000762939453,28.600000381469727,41963126,0.0,0.0
2024-06-07 12:00:00+08:00,28.600000381469727,28.799999237060547,28.25,28.350000381469727,14364802,0.0,0.0
2024-06-07 13:00:00+08:00,28.450000762939453,29.100000381469727,28.25,28.950000762939453,14823003,0.0,0.0
2024-06-11 09:00:00+08:00,29.100000381469727,29.100000381469727,27.799999237060547,28.0,0,0.0,0.0
2024-06-11 10:00:00+08:00,28.0,28.200000762939453,27.299999237060547,27.549999237060547,16471553,0.0,0.0
2024-06-11 11:00:00+08:00,27.549999237060547,27.75,27.299999237060547,27.700000762939453,4649368,0.0,0.0
2024-06-11 12:00:00+08:00,27.700000762939453,27.950000762939453,27.399999618530273,27.5,5076227,0.0,0.0
2024-06-11 13:00:00+08:00,27.5,27.600000381469727,27.299999237060547,27.350000381469727,7366555,0.0,0.0
2024-06-12 09:00:00+08:00,27.5,28.299999237060547,27.299999237060547,27.799999237060547,0,0.0,0.0
2024-06-12 10:00:00+08:00,27.75,27.850000381469727,27.450000762939453,27.600000381469727,5228948,0.0,0.0
2024-06-12 11:00:00+08:00,27.649999618530273,27.950000762939453,27.600000381469727,27.75,4083205,0.0,0.0
2024-06-12 12:00:00+08:00,27.75,27.799999237060547,27.5,27.600000381469727,4585426,0.0,0.0
2024-06-12 13:00:00+08:00,27.600000381469727,27.649999618530273,27.25,27.5,6464839,0.0,0.0
2024-06-13 09:00:00+08:00,27.5,27.75,25.600000381469727,26.600000381469727,0,0.0,0.0
2024-06-13 10:00:00+08:00,26.600000381469727,26.600000381469727,26.049999237060547,26.25,6866909,0.0,0.0
2024-06-13 11:00:00+08:00,26.25,26.299999237060547,26.0,26.200000762939453,5176883,0.0,0.0
2024-06-13 12:00:00+08:00,26.200000762939453,26.299999237060547,25.700000762939453,26.049999237060547,13154863,0.0,0.0
2024-06-13 13:00:00+08:00,26.049999237060547,26.350000381469727,26.049999237060547,26.25,6724682,0.0,0.0
2024-06-14 09:00:00+08:00,26.700000762939453,26.75,26.049999237060547,26.25,0,0.0,0.0
2024-06-14 10:00:00+08:00,26.25,26.350000381469727,26.100000381469727,26.299999237060547,2453091,0.0,0.0
2024-06-14 11:00:00+08:00,26.299999237060547,26.299999237060547,25.799999237060547,25.850000381469727,6899602,0.0,0.0
2024-06-14 12:00:00+08:00,25.850000381469727,26.100000381469727,25.700000762939453,25.850000381469727,7662455,0.0,0.0
2024-06-14 13:00:00+08:00,25.850000381469727,26.049999237060547,25.75,25.799999237060547,3520427,0.0,0.0
2024-06-17 09:00:00+08:00,25.850000381469727,27.450000762939453,25.799999237060547,27.299999237060547,0,0.0,0.0
2024-06-17 10:00:00+08:00,27.299999237060547,27.5,26.649999618530273,27.299999237060547,13117495,0.0,0.0
2024-06-17 11:00:00+08:00,27.350000381469727,27.600000381469727,27.100000381469727,27.25,5853879,0.0,0.0
2024-06-17 12:00:00+08:00,27.25,27.399999618530273,27.0,27.200000762939453,5846915,0.0,0.0
2024-06-17 13:00:00+08:00,27.200000762939453,27.25,27.049999237060547,27.100000381469727,3791438,0.0,0.0
2024-06-18 09:00:00+08:00,27.25,28.049999237060547,27.049999237060547,27.299999237060547,0,0.0,0.0
2024-06-18 10:00:00+08:00,27.299999237060547,27.549999237060547,27.0,27.100000381469727,6729870,0.0,0.0
2024-06-18 11:00:00+08:00,27.149999618530273,27.149999618530273,26.75,26.950000762939453,5729953,0.0,0.0
2024-06-18 12:00:00+08:00,26.950000762939453,27.549999237060547,26.75,27.399999618530273,7990964,0.0,0.0
2024-06-18 13:00:00+08:00,27.399999618530273,27.549999237060547,27.25,27.350000381469727,7590114,0.0,0.0
2024-06-19 09:00:00+08:00,27.600000381469727,28.299999237060547,27.299999237060547,27.549999237060547,0,0.0,0.0
2024-06-19 10:00:00+08:00,27.600000381469727,27.600000381469727,27.049999237060547,27.25,8316422,0.0,0.0
2024-06-19 11:00:00+08:00,27.25,27.25,26.649999618530273,27.0,8191772,0.0,0.0
2024-06-19 12:00:00+08:00,26.950000762939453,27.0,26.649999618530273,26.700000762939453,4078856,0.0,0.0
2024-06-19 13:00:00+08:00,26.700000762939453,26.75,26.5,26.649999618530273,6725772,0.0,0.0
2024-06-20 09:00:00+08:00,26.649999618530273,27.899999618530273,26.5,27.600000381469727,0,0.0,0.0
2024-06-20 10:00:00+08:00,27.600000381469727,27.600000381469727,27.100000381469727,27.25,5109477,0.0,0.0
2024-06-20 11:00:00+08:00,27.25,27.600000381469727,27.200000762939453,27.399999618530273,2998530,0.0,0.0
2024-06-20 12:00:00+08:00,27.399999618530273,27.450000762939453,27.25,27.350000381469727,2241514,0.0,0.0
2024-06-20 13:00:00+08:00,27.350000381469727,27.5,27.25,27.399999618530273,3024760,0.0,0.0
2024-06-21 09:00:00+08:00,27.299999237060547,27.299999237060547,26.700000762939453,26.850000381469727,0,0.0,0.0
2024-06-21 10:00:00+08:00,26.899999618530273,27.899999618530273,26.850000381469727,27.799999237060547,7957990,0.0,0.0
2024-06-21 11:00:00+08:00,27.799999237060547,28.100000381469727,27.25,27.399999618530273,11736656,0.0,0.0
2024-06-21 12:00:00+08:00,27.399999618530273,27.700000762939453,27.25,27.549999237060547,2815971,0.0,0.0
2024-06-21 13:00:00+08:00,27.600000381469727,27.899999618530273,27.549999237060547,27.649999618530273,4656741,0.0,0.0
2024-06-24 09:00:00+08:00,27.5,28.100000381469727,27.100000381469727,27.850000381469727,0,0.0,0.0
2024-06-24 10:00:00+08:00,27.850000381469727,27.899999618530273,27.649999618530273,27.75,4026739,0.0,0.0
2024-06-24 11:00:00+08:00,27.75,27.75,27.299999237060547,27.5,2995856,0.0,0.0
2024-06-24 12:00:00+08:00,27.5,27.5,26.950000762939453,27.0,5652584,0.0,0.0
2024-06-24 13:00:00+08:00,27.0,27.200000762939453,26.950000762939453,27.0,3527270,0.0,0.0
2024-06-25 09:00:00+08:00,26.950000762939453,27.100000381469727,25.049999237060547,25.549999237060547,0,0.0,0.0
2024-06-25 10:00:00+08:00,25.549999237060547,25.75,25.299999237060547,25.600000381469727,4676240,0.0,0.0
2024-06-25 11:00:00+08:00,25.549999237060547,25.600000381469727,24.850000381469727,25.100000381469727,14283303,0.0,0.0
2024-06-25 12:00:00+08:00,25.100000381469727,25.399999618530273,25.0,25.399999618530273,4156430,0.0,0.0
2024-06-25 13:00:00+08:00,25.399999618530273,25.5,25.299999237060547,25.350000381469727,4766987,0.0,0.0
2024-06-26 09:00:00+08:00,25.649999618530273,26.0,25.149999618530273,25.399999618530273,0,0.0,0.0
2024-06-26 10:00:00+08:00,25.399999618530273,25.399999618530273,25.200000762939453,25.350000381469727,2497253,0.0,0.0
2024-06-26 11:00:00+08:00,25.350000381469727,25.450000762939453,24.850000381469727,25.049999237060547,6712585,0.0,0.0
2024-06-26 12:00:00+08:00,25.049999237060547,25.200000762939453,25.0,25.049999237060547,2586197,0.0,0.0
2024-06-26 13:00:00+08:00,25.049999237060547,25.149999618530273,24.950000762939453,25.100000381469727,3271138,0.0,0.0
2024-06-27 09:00:00+08:00,25.100000381469727,25.299999237060547,24.75,25.049999237060547,0,0.0,0.0
2024-06-27 10:00:00+08:00,25.049999237060547,26.0,25.049999237060547,25.649999618530273,13927684,0.0,0.0
2024-06-27 11:00:00+08:00,25.649999618530273,25.899999618530273,25.600000381469727,25.649999618530273,2780294,0.0,0.0
2024-06-27 12:00:00+08:00,25.600000381469727,25.75,25.549999237060547,25.549999237060547,1947918,0.0,0.0
2024-06-27 13:00:00+08:00,25.549999237060547,25.600000381469727,25.450000762939453,25.600000381469727,1882160,0.0,0.0
2024-06-28 09:00:00+08:00,25.25,26.200000762939453,25.049999237060547,25.899999618530273,0,0.0,0.0
2024-06-28 10:00:00+08:00,25.899999618530273,25.899999618530273,25.350000381469727,25.450000762939453,5546348,0.0,0.0
2024-06-28 11:00:00+08:00,25.450000762939453,25.75,25.350000381469727,25.600000381469727,2008547,0.0,0.0
2024-06-28 12:00:00+08:00,25.600000381469727,25.75,25.549999237060547,25.649999618530273,2485024,0.0,0.0
2024-06-28 13:00:00+08:00,25.649999618530273,25.75,25.549999237060547,25.649999618530273,2254608,0.0,0.0
2024-07-01 09:00:00+08:00,25.700000762939453,26.950000762939453,25.5,26.700000762939453,0,0.0,0.0
2024-07-01 10:00:00+08:00,26.700000762939453,26.75,26.149999618530273,26.25,5445841,0.0,0.0
2024-07-01 11:00:00+08:00,26.299999237060547,26.450000762939453,26.149999618530273,26.399999618530273,1892497,0.0,0.0
2024-07-01 12:00:00+08:00,26.399999618530273,26.450000762939453,25.899999618530273,25.950000762939453,4225976,0.0,0.0
2024-07-01 13:00:00+08:00,25.950000762939453,26.100000381469727,25.850000381469727,25.899999618530273,2491101,0.0,0.0
2024-07-02 09:00:00+08:00,26.149999618530273,26.149999618530273,25.549999237060547,26.0,0,0.0,0.0
2024-07-02 10:00:00+08:00,26.0,26.0,25.600000381469727,25.75,2152436,0.0,0.0
2024-07-02 11:00:00+08:00,25.75,25.850000381469727,25.450000762939453,25.799999237060547,5237466,0.0,0.0
2024-07-02 12:00:00+08:00,25.799999237060547,25.899999618530273,25.549999237060547,25.600000381469727,2813647,0.0,0.0
2024-07-02 13:00:00+08:00,25.600000381469727,25.600000381469727,25.350000381469727,25.399999618530273,3461187,0.0,0.0
2024-07-03 09:00:00+08:00,25.600000381469727,26.450000762939453,25.600000381469727,26.299999237060547,0,0.0,0.0
2024-07-03 10:00:00+08:00,26.350000381469727,26.600000381469727,26.100000381469727,26.149999618530273,7292393,0.0,0.0
2024-07-03 11:00:00+08:00,26.149999618530273,26.600000381469727,26.049999237060547,26.350000381469727,4345402,0.0,0.0
2024-07-03 12:00:00+08:00,26.350000381469727,26.350000381469727,26.100000381469727,26.200000762939453,2652483,0.0,0.0
2024-07-03 13:00:00+08:00,26.200000762939453,26.600000381469727,26.200000762939453,26.450000762939453,4189286,0.0,0.0
2024-07-04 09:00:00+08:00,26.5,26.700000762939453,25.600000381469727,25.649999618530273,0,0.0,0.0
2024-07-04 10:00:00+08:00,25.700000762939453,25.850000381469727,25.5,25.700000762939453,8293016,0.0,0.0
2024-07-04 11:00:00+08:00,25.649999618530273,25.950000762939453,25.649999618530273,25.75,4235409,0.0,0.0
2024-07-04 12:00:00+08:00,25.75,25.899999618530273,25.700000762939453,25.899999618530273,3179136,0.0,0.0
