Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 13:00:00+08:00,25.850000381469727,25.899999618530273,25.75,25.75,3192178,0.0,0.0
2024-07-05 09:00:00+08:00,25.850000381469727,26.450000762939453,25.850000381469727,26.200000762939453,0,0.0,0.0
2024-07-05 10:00:00+08:00,26.200000762939453,26.5,26.149999618530273,26.299999237060547,5445626,0.0,0.0
2024-07-05 11:00:00+08:00,26.299999237060547,26.350000381469727,26.149999618530273,26.200000762939453,1767040,0.0,0.0
2024-07-05 12:00:00+08:00,26.200000762939453,26.399999618530273,26.149999618530273,26.350000381469727,3088394,0.0,0.0
2024-07-05 13:00:00+08:00,26.299999237060547,26.399999618530273,26.149999618530273,26.200000762939453,2024660,0.0,0.0
2024-07-08 09:00:00+08:00,26.299999237060547,26.399999618530273,25.600000381469727,25.799999237060547,0,0.0,0.0
2024-07-08 10:00:00+08:00,25.799999237060547,26.75,25.649999618530273,26.049999237060547,12704308,0.0,0.0
2024-07-08 11:00:00+08:00,26.0,26.049999237060547,25.950000762939453,26.049999237060547,2053551,0.0,0.0
2024-07-08 12:00:00+08:00,26.049999237060547,26.100000381469727,25.75,25.799999237060547,3234779,0.0,0.0
2024-07-08 13:00:00+08:00,25.799999237060547,25.850000381469727,25.649999618530273,25.75,3688785,0.0,0.0
2024-07-09 09:00:00+08:00,25.950000762939453,26.0,25.100000381469727,25.200000762939453,9696565,0.0,0.0
2024-07-09 10:00:00+08:00,25.25,25.649999618530273,25.0,25.350000381469727,5675325,0.0,0.0
2024-07-09 11:00:00+08:00,25.350000381469727,25.350000381469727,25.100000381469727,25.149999618530273,1859198,0.0,0.0
2024-07-09 12:00:00+08:00,25.149999618530273,25.25,25.149999618530273,25.25,2152153,0.0,0.0
2024-07-09 13:00:00+08:00,25.25,25.600000381469727,25.25,25.5,2989157,0.0,0.0
2024-07-10 09:00:00+08:00,25.850000381469727,26.149999618530273,25.450000762939453,25.850000381469727,0,0.0,0.0
2024-07-10 10:00:00+08:00,25.850000381469727,26.149999618530273,25.850000381469727,25.950000762939453,3092981,0.0,0.0
2024-07-10 11:00:00+08:00,25.899999618530273,25.950000762939453,25.850000381469727,25.899999618530273,896488,0.0,0.0
2024-07-10 12:00:00+08:00,25.899999618530273,26.049999237060547,25.850000381469727,25.950000762939453,3051617,0.0,0.0
2024-07-10 13:00:00+08:00,25.899999618530273,26.0,25.850000381469727,25.850000381469727,1281164,0.0,0.0
2024-07-11 09:00:00+08:00,26.549999237060547,27.299999237060547,26.299999237060547,27.200000762939453,15422895,0.0,0.0
2024-07-11 10:00:00+08:00,27.149999618530273,27.299999237060547,26.799999237060547,26.899999618530273,8669846,0.0,0.0
2024-07-11 11:00:00+08:00,26.899999618530273,27.149999618530273,26.799999237060547,26.950000762939453,3933408,0.0,0.0
2024-07-11 12:00:00+08:00,26.950000762939453,27.200000762939453,26.899999618530273,27.100000381469727,5973496,0.0,0.0
2024-07-11 13:00:00+08:00,27.100000381469727,27.149999618530273,26.850000381469727,26.899999618530273,4427942,0.0,0.0
2024-07-12 09:00:00+08:00,26.5,26.75,26.200000762939453,26.549999237060547,0,0.0,0.0
2024-07-12 10:00:00+08:00,26.5,27.149999618530273,26.450000762939453,26.75,6675010,0.0,0.0
2024-07-12 11:00:00+08:00,26.799999237060547,26.850000381469727,26.649999618530273,26.700000762939453,1256979,0.0,0.0
2024-07-12 12:00:00+08:00,26.700000762939453,26.75,26.299999237060547,26.549999237060547,3478483,0.0,0.0
2024-07-12 13:00:00+08:00,26.5,26.600000381469727,26.450000762939453,26.450000762939453,1914981,0.0,0.0
2024-07-15 09:00:00+08:00,26.600000381469727,26.700000762939453,25.649999618530273,26.049999237060547,0,0.0,0.0
2024-07-15 10:00:00+08:00,26.049999237060547,26.049999237060547,25.850000381469727,25.899999618530273,1304188,0.0,0.0
2024-07-15 11:00:00+08:00,25.899999618530273,26.299999237060547,25.850000381469727,26.25,2229405,0.0,0.0
2024-07-15 12:00:00+08:00,26.25,26.299999237060547,26.049999237060547,26.049999237060547,1423145,0.0,0.0
2024-07-15 13:00:00+08:00,26.049999237060547,26.149999618530273,26.0,26.149999618530273,2156216,0.0,0.0
2024-07-16 09:00:00+08:00,26.299999237060547,26.899999618530273,26.299999237060547,26.5,0,0.0,0.0
2024-07-16 10:00:00+08:00,26.549999237060547,26.649999618530273,26.200000762939453,26.350000381469727,2558591,0.0,0.0
2024-07-16 11:00:00+08:00,26.350000381469727,26.350000381469727,26.049999237060547,26.049999237060547,2878063,0.0,0.0
2024-07-16 12:00:00+08:00,26.049999237060547,26.100000381469727,25.950000762939453,25.950000762939453,2551979,0.0,0.0
2024-07-16 13:00:00+08:00,26.0,26.0,25.850000381469727,25.950000762939453,2633973,0.0,0.0
2024-07-17 09:00:00+08:00,25.950000762939453,26.299999237060547,25.799999237060547,26.100000381469727,3861034,0.0,0.0
2024-07-17 10:00:00+08:00,26.100000381469727,26.149999618530273,25.899999618530273,25.950000762939453,1231298,0.0,0.0
2024-07-17 11:00:00+08:00,25.899999618530273,26.0,25.799999237060547,25.850000381469727,1563650,0.0,0.0
2024-07-17 12:00:00+08:00,25.799999237060547,25.950000762939453,25.700000762939453,25.899999618530273,3251892,0.0,0.0
2024-07-17 13:00:00+08:00,25.950000762939453,26.100000381469727,25.899999618530273,25.899999618530273,1347264,0.0,0.0
2024-07-18 09:00:00+08:00,25.549999237060547,25.649999618530273,25.100000381469727,25.350000381469727,0,0.0,0.0
2024-07-18 10:00:00+08:00,25.299999237060547,25.350000381469727,25.0,25.049999237060547,6159611,0.0,0.0
2024-07-18 11:00:00+08:00,25.100000381469727,25.200000762939453,25.0,25.100000381469727,1852168,0.0,0.0
2024-07-18 12:00:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.149999618530273,1263906,0.0,0.0
2024-07-18 13:00:00+08:00,25.149999618530273,25.149999618530273,25.049999237060547,25.049999237060547,1970184,0.0,0.0
2024-07-19 09:00:00+08:00,25.0,25.149999618530273,24.5,24.549999237060547,0,0.0,0.0
2024-07-19 10:00:00+08:00,24.549999237060547,24.600000381469727,24.149999618530273,24.549999237060547,4499353,0.0,0.0
2024-07-19 11:00:00+08:00,24.549999237060547,25.049999237060547,24.5,25.049999237060547,2609228,0.0,0.0
2024-07-19 12:00:00+08:00,25.0,25.049999237060547,24.600000381469727,24.600000381469727,1659878,0.0,0.0
2024-07-19 13:00:00+08:00,24.600000381469727,24.649999618530273,24.450000762939453,24.5,2230911,0.0,0.0
2024-07-22 09:00:00+08:00,24.549999237060547,24.899999618530273,23.899999618530273,24.0,0,0.0,0.0
2024-07-22 10:00:00+08:00,23.950000762939453,24.200000762939453,23.5,24.0,4794980,0.0,0.0
2024-07-22 11:00:00+08:00,24.0,24.25,23.799999237060547,24.0,1046095,0.0,0.0
2024-07-22 12:00:00+08:00,24.0,24.149999618530273,23.850000381469727,24.049999237060547,1702911,0.0,0.0
2024-07-22 13:00:00+08:00,24.049999237060547,24.149999618530273,23.899999618530273,23.950000762939453,1859283,0.0,0.0
2024-07-23 09:00:00+08:00,24.450000762939453,24.549999237060547,24.049999237060547,24.100000381469727,0,0.0,0.0
2024-07-23 10:00:00+08:00,24.100000381469727,24.200000762939453,23.899999618530273,24.049999237060547,1068781,0.0,0.0
2024-07-23 11:00:00+08:00,24.049999237060547,24.149999618530273,23.950000762939453,24.049999237060547,554523,0.0,0.0
2024-07-23 12:00:00+08:00,24.100000381469727,24.100000381469727,24.0,24.0,684016,0.0,0.0
2024-07-23 13:00:00+08:00,24.0,24.049999237060547,23.950000762939453,24.049999237060547,1014533,0.0,0.0
2024-07-26 09:00:00+08:00,23.450000762939453,23.5,23.0,23.200000762939453,0,0.0,0.0
2024-07-26 10:00:00+08:00,23.200000762939453,23.700000762939453,23.200000762939453,23.350000381469727,1119583,0.0,0.0
2024-07-26 11:00:00+08:00,23.399999618530273,23.450000762939453,23.299999237060547,23.299999237060547,703182,0.0,0.0
2024-07-26 12:00:00+08:00,23.299999237060547,23.350000381469727,23.149999618530273,23.350000381469727,1105658,0.0,0.0
2024-07-26 13:00:00+08:00,23.350000381469727,23.549999237060547,23.25,23.5,937119,0.0,0.0
2024-07-29 09:00:00+08:00,24.0,24.0,23.200000762939453,23.200000762939453,0,0.0,0.0
2024-07-29 10:00:00+08:00,23.200000762939453,23.25,22.299999237060547,22.649999618530273,7228223,0.0,0.0
2024-07-29 11:00:00+08:00,22.600000381469727,22.600000381469727,22.399999618530273,22.549999237060547,1862748,0.0,0.0
2024-07-29 12:00:00+08:00,22.5,22.600000381469727,22.350000381469727,22.450000762939453,3033093,0.0,0.0
2024-07-29 13:00:00+08:00,22.399999618530273,22.450000762939453,22.299999237060547,22.399999618530273,3084401,0.0,0.0
2024-07-30 09:00:00+08:00,22.450000762939453,23.0,22.350000381469727,22.5,0,0.0,0.0
2024-07-30 10:00:00+08:00,22.5,22.700000762939453,22.399999618530273,22.450000762939453,1874326,0.0,0.0
2024-07-30 11:00:00+08:00,22.450000762939453,22.75,22.399999618530273,22.549999237060547,1521253,0.0,0.0
2024-07-30 12:00:00+08:00,22.549999237060547,23.200000762939453,22.549999237060547,23.200000762939453,2628927,0.0,0.0
2024-07-30 13:00:00+08:00,23.149999618530273,23.299999237060547,23.100000381469727,23.149999618530273,2234999,0.0,0.0
2024-07-31 09:00:00+08:00,23.100000381469727,23.850000381469727,22.950000762939453,23.799999237060547,0,0.0,0.0
2024-07-31 10:00:00+08:00,23.799999237060547,24.25,23.649999618530273,24.0,3084858,0.0,0.0
2024-07-31 11:00:00+08:00,24.049999237060547,24.049999237060547,23.850000381469727,23.899999618530273,762426,0.0,0.0
2024-07-31 12:00:00+08:00,23.899999618530273,23.950000762939453,23.700000762939453,23.799999237060547,959450,0.0,0.0
2024-07-31 13:00:00+08:00,23.799999237060547,23.850000381469727,23.75,23.850000381469727,665900,0.0,0.0
2024-08-01 09:00:00+08:00,24.0,24.299999237060547,23.899999618530273,24.100000381469727,0,0.0,0.0
2024-08-01 10:00:00+08:00,24.100000381469727,24.350000381469727,24.0,24.200000762939453,1544070,0.0,0.0
2024-08-01 11:00:00+08:00,24.200000762939453,24.299999237060547,24.100000381469727,24.149999618530273,586813,0.0,0.0
2024-08-01 12:00:00+08:00,24.200000762939453,24.200000762939453,24.049999237060547,24.100000381469727,613228,0.0,0.0
2024-08-01 13:00:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.149999618530273,698392,0.0,0.0
2024-08-02 09:00:00+08:00,23.799999237060547,23.850000381469727,23.450000762939453,23.75,0,0.0,0.0
2024-08-02 10:00:00+08:00,23.700000762939453,23.700000762939453,23.25,23.399999618530273,2130809,0.0,0.0
2024-08-02 11:00:00+08:00,23.399999618530273,23.5,23.299999237060547,23.350000381469727,525606,0.0,0.0
2024-08-02 12:00:00+08:00,23.350000381469727,23.450000762939453,23.200000762939453,23.200000762939453,1237135,0.0,0.0
2024-08-02 13:00:00+08:00,23.25,23.25,23.049999237060547,23.149999618530273,967225,0.0,0.0
2024-08-05 09:00:00+08:00,21.049999237060547,21.450000762939453,20.799999237060547,20.799999237060547,0,0.0,0.0
2024-08-05 10:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,568191,0.0,0.0
2024-08-05 11:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,288289,0.0,0.0
2024-08-05 12:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,161688,0.0,0.0
2024-08-05 13:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,104854,0.0,0.0
2024-08-06 09:00:00+08:00,20.799999237060547,20.899999618530273,18.75,18.75,7801456,0.0,0.0
2024-08-06 10:00:00+08:00,18.799999237060547,19.299999237060547,18.75,19.100000381469727,4452126,0.0,0.0
2024-08-06 11:00:00+08:00,19.100000381469727,20.149999618530273,19.049999237060547,19.799999237060547,3443236,0.0,0.0
2024-08-06 12:00:00+08:00,19.799999237060547,20.149999618530273,19.649999618530273,19.899999618530273,2697986,0.0,0.0
2024-08-06 13:00:00+08:00,19.950000762939453,20.0,19.799999237060547,19.950000762939453,1274320,0.0,0.0
2024-08-07 09:00:00+08:00,20.049999237060547,21.649999618530273,20.049999237060547,21.600000381469727,0,0.0,0.0
2024-08-07 10:00:00+08:00,21.649999618530273,21.850000381469727,21.5,21.850000381469727,3389888,0.0,0.0
2024-08-07 11:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,446476,0.0,0.0
2024-08-07 12:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,122919,0.0,0.0
2024-08-07 13:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,114360,0.0,0.0
2024-08-08 09:00:00+08:00,21.700000762939453,22.5,21.25,21.600000381469727,0,0.0,0.0
2024-08-08 10:00:00+08:00,21.649999618530273,21.899999618530273,21.549999237060547,21.649999618530273,2358721,0.0,0.0
2024-08-08 11:00:00+08:00,21.649999618530273,21.850000381469727,21.649999618530273,21.75,980445,0.0,0.0
2024-08-08 12:00:00+08:00,21.700000762939453,21.75,21.450000762939453,21.5,1630911,0.0,0.0
2024-08-08 13:00:00+08:00,21.549999237060547,21.549999237060547,21.399999618530273,21.5,726560,0.0,0.0
2024-08-09 09:00:00+08:00,22.200000762939453,22.549999237060547,21.799999237060547,22.149999618530273,0,0.0,0.0
2024-08-09 10:00:00+08:00,22.149999618530273,22.200000762939453,21.899999618530273,21.950000762939453,1651392,0.0,0.0
2024-08-09 11:00:00+08:00,21.950000762939453,22.049999237060547,21.899999618530273,21.899999618530273,659833,0.0,0.0
2024-08-09 12:00:00+08:00,21.899999618530273,21.950000762939453,21.75,21.799999237060547,1276154,0.0,0.0
2024-08-09 13:00:00+08:00,21.799999237060547,21.850000381469727,21.549999237060547,21.649999618530273,1315951,0.0,0.0
2024-08-12 09:00:00+08:00,21.600000381469727,22.850000381469727,21.600000381469727,22.5,0,0.0,0.0
2024-08-12 10:00:00+08:00,22.5,22.799999237060547,22.399999618530273,22.549999237060547,1385192,0.0,0.0
2024-08-12 11:00:00+08:00,22.5,22.649999618530273,22.5,22.549999237060547,533675,0.0,0.0
2024-08-12 12:00:00+08:00,22.600000381469727,22.700000762939453,22.450000762939453,22.5,898993,0.0,0.0
2024-08-12 13:00:00+08:00,22.5,22.5,22.399999618530273,22.450000762939453,819975,0.0,0.0
2024-08-13 09:00:00+08:00,22.850000381469727,23.0,22.350000381469727,22.399999618530273,0,0.0,0.0
2024-08-13 10:00:00+08:00,22.399999618530273,22.649999618530273,22.350000381469727,22.5,953970,0.0,0.0
2024-08-13 11:00:00+08:00,22.450000762939453,22.5,22.350000381469727,22.350000381469727,626568,0.0,0.0
2024-08-13 12:00:00+08:00,22.399999618530273,22.5,22.25,22.399999618530273,1187800,0.0,0.0
2024-08-13 13:00:00+08:00,22.399999618530273,22.399999618530273,22.25,22.25,1086678,0.0,0.0
2024-08-14 09:00:00+08:00,22.450000762939453,22.799999237060547,22.149999618530273,22.25,0,0.0,0.0
2024-08-14 10:00:00+08:00,22.200000762939453,22.25,21.899999618530273,22.049999237060547,1896353,0.0,0.0
2024-08-14 11:00:00+08:00,22.049999237060547,22.100000381469727,21.950000762939453,21.950000762939453,852729,0.0,0.0
2024-08-14 12:00:00+08:00,21.950000762939453,22.0,21.850000381469727,22.0,1324687,0.0,0.0
2024-08-14 13:00:00+08:00,22.0,22.100000381469727,21.850000381469727,21.850000381469727,892139,0.0,0.0
2024-08-15 09:00:00+08:00,22.0,22.100000381469727,21.450000762939453,21.75,0,0.0,0.0
2024-08-15 10:00:00+08:00,21.75,22.049999237060547,21.600000381469727,21.950000762939453,1013051,0.0,0.0
2024-08-15 11:00:00+08:00,21.950000762939453,22.5,21.899999618530273,22.149999618530273,2411146,0.0,0.0
2024-08-15 12:00:00+08:00,22.149999618530273,22.299999237060547,22.100000381469727,22.149999618530273,1009487,0.0,0.0
2024-08-15 13:00:00+08:00,22.149999618530273,22.200000762939453,22.100000381469727,22.100000381469727,506598,0.0,0.0
2024-08-16 09:00:00+08:00,22.700000762939453,23.100000381469727,22.649999618530273,22.899999618530273,0,0.0,0.0
2024-08-16 10:00:00+08:00,22.899999618530273,23.049999237060547,22.75,23.0,1662612,0.0,0.0
2024-08-16 11:00:00+08:00,23.0,23.100000381469727,22.899999618530273,23.100000381469727,1622295,0.0,0.0
2024-08-16 12:00:00+08:00,23.100000381469727,23.100000381469727,22.850000381469727,22.899999618530273,1078730,0.0,0.0
2024-08-16 13:00:00+08:00,22.950000762939453,22.950000762939453,22.799999237060547,22.850000381469727,946128,0.0,0.0
2024-08-19 09:00:00+08:00,23.149999618530273,23.649999618530273,22.700000762939453,23.399999618530273,0,0.0,0.0
2024-08-19 10:00:00+08:00,23.399999618530273,23.5,23.200000762939453,23.350000381469727,978513,0.0,0.0
2024-08-19 11:00:00+08:00,23.25,23.399999618530273,23.149999618530273,23.200000762939453,687489,0.0,0.0
2024-08-19 12:00:00+08:00,23.200000762939453,23.25,23.0,23.049999237060547,1013849,0.0,0.0
2024-08-19 13:00:00+08:00,23.049999237060547,23.149999618530273,22.950000762939453,23.0,1448993,0.0,0.0
2024-08-20 09:00:00+08:00,23.25,23.75,23.25,23.5,0,0.0,0.0
2024-08-20 10:00:00+08:00,23.5,23.5,23.299999237060547,23.350000381469727,556929,0.0,0.0
2024-08-20 11:00:00+08:00,23.350000381469727,23.350000381469727,22.950000762939453,23.149999618530273,1414870,0.0,0.0
2024-08-20 12:00:00+08:00,23.149999618530273,23.5,23.100000381469727,23.350000381469727,1133056,0.0,0.0
2024-08-20 13:00:00+08:00,23.350000381469727,23.399999618530273,23.200000762939453,23.25,571808,0.0,0.0
2024-08-21 09:00:00+08:00,23.100000381469727,23.299999237060547,22.600000381469727,23.049999237060547,0,0.0,0.0
2024-08-21 10:00:00+08:00,23.049999237060547,23.149999618530273,22.950000762939453,22.950000762939453,450544,0.0,0.0
2024-08-21 11:00:00+08:00,22.950000762939453,23.200000762939453,22.799999237060547,22.850000381469727,635474,0.0,0.0
2024-08-21 12:00:00+08:00,22.850000381469727,22.950000762939453,22.799999237060547,22.799999237060547,767675,0.0,0.0
2024-08-21 13:00:00+08:00,22.799999237060547,22.899999618530273,22.799999237060547,22.799999237060547,334839,0.0,0.0
2024-08-22 09:00:00+08:00,23.049999237060547,23.049999237060547,22.600000381469727,22.75,0,0.0,0.0
2024-08-22 10:00:00+08:00,22.700000762939453,22.75,22.5,22.700000762939453,789533,0.0,0.0
2024-08-22 11:00:00+08:00,22.700000762939453,22.899999618530273,22.700000762939453,22.700000762939453,461039,0.0,0.0
2024-08-22 12:00:00+08:00,22.700000762939453,22.75,22.549999237060547,22.649999618530273,448794,0.0,0.0
2024-08-22 13:00:00+08:00,22.700000762939453,22.799999237060547,22.600000381469727,22.600000381469727,541396,0.0,0.0
2024-08-23 09:00:00+08:00,22.350000381469727,22.5,22.100000381469727,22.25,0,0.0,0.0
2024-08-23 10:00:00+08:00,22.200000762939453,22.350000381469727,22.100000381469727,22.149999618530273,717647,0.0,0.0
2024-08-23 11:00:00+08:00,22.149999618530273,22.450000762939453,22.100000381469727,22.399999618530273,681595,0.0,0.0
2024-08-23 12:00:00+08:00,22.399999618530273,22.700000762939453,22.399999618530273,22.649999618530273,1117252,0.0,0.0
2024-08-23 13:00:00+08:00,22.649999618530273,22.700000762939453,22.549999237060547,22.649999618530273,420986,0.0,0.0
2024-08-26 09:00:00+08:00,22.899999618530273,23.25,22.75,23.049999237060547,0,0.0,0.0
2024-08-26 10:00:00+08:00,23.049999237060547,23.149999618530273,22.950000762939453,22.950000762939453,889740,0.0,0.0
2024-08-26 11:00:00+08:00,23.0,23.049999237060547,22.899999618530273,22.950000762939453,499369,0.0,0.0
2024-08-26 12:00:00+08:00,22.950000762939453,23.0,22.850000381469727,22.850000381469727,679278,0.0,0.0
2024-08-26 13:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.799999237060547,512221,0.0,0.0
2024-08-27 09:00:00+08:00,23.0,23.0,22.549999237060547,22.799999237060547,0,0.0,0.0
2024-08-27 10:00:00+08:00,22.799999237060547,23.0,22.799999237060547,22.899999618530273,1242831,0.0,0.0
2024-08-27 11:00:00+08:00,22.899999618530273,22.899999618530273,22.700000762939453,22.799999237060547,225690,0.0,0.0
2024-08-27 12:00:00+08:00,22.850000381469727,22.950000762939453,22.75,22.950000762939453,531311,0.0,0.0
2024-08-27 13:00:00+08:00,22.950000762939453,22.950000762939453,22.850000381469727,22.950000762939453,497540,0.0,0.0
2024-08-28 09:00:00+08:00,23.200000762939453,23.350000381469727,22.799999237060547,23.049999237060547,0,0.0,0.0
2024-08-28 10:00:00+08:00,23.049999237060547,23.299999237060547,22.850000381469727,23.25,1711282,0.0,0.0
2024-08-28 11:00:00+08:00,23.25,23.25,22.950000762939453,23.0,808302,0.0,0.0
2024-08-28 12:00:00+08:00,23.0,23.049999237060547,22.700000762939453,22.799999237060547,1829592,0.0,0.0
2024-08-28 13:00:00+08:00,22.799999237060547,22.799999237060547,22.649999618530273,22.649999618530273,963002,0.0,0.0
2024-08-29 09:00:00+08:00,22.5,22.600000381469727,22.299999237060547,22.299999237060547,0,0.0,0.0
2024-08-29 10:00:00+08:00,22.350000381469727,22.549999237060547,22.25,22.450000762939453,663489,0.0,0.0
2024-08-29 11:00:00+08:00,22.450000762939453,22.549999237060547,22.450000762939453,22.5,350948,0.0,0.0
2024-08-29 12:00:00+08:00,22.549999237060547,22.600000381469727,22.450000762939453,22.5,687959,0.0,0.0
2024-08-29 13:00:00+08:00,22.5,22.700000762939453,22.5,22.600000381469727,620493,0.0,0.0
2024-08-30 09:00:00+08:00,22.850000381469727,23.549999237060547,22.850000381469727,23.25,1154144,0.0,0.0
2024-08-30 10:00:00+08:00,23.25,23.350000381469727,23.100000381469727,23.200000762939453,1121023,0.0,0.0
2024-08-30 11:00:00+08:00,23.149999618530273,23.299999237060547,23.0,23.149999618530273,857313,0.0,0.0
2024-08-30 12:00:00+08:00,23.149999618530273,23.149999618530273,23.0,23.049999237060547,552154,0.0,0.0
2024-08-30 13:00:00+08:00,23.049999237060547,23.149999618530273,23.0,23.049999237060547,728848,0.0,0.0
2024-09-02 09:00:00+08:00,23.5,23.5,22.899999618530273,23.149999618530273,0,0.0,0.0
2024-09-02 10:00:00+08:00,23.200000762939453,23.799999237060547,23.100000381469727,23.5,4032098,0.0,0.0
2024-09-02 11:00:00+08:00,23.5,23.549999237060547,23.399999618530273,23.5,601099,0.0,0.0
2024-09-02 12:00:00+08:00,23.5,23.5,23.200000762939453,23.25,1115586,0.0,0.0
2024-09-02 13:00:00+08:00,23.25,23.450000762939453,23.200000762939453,23.299999237060547,953913,0.0,0.0
2024-09-03 09:00:00+08:00,23.399999618530273,24.399999618530273,23.200000762939453,23.850000381469727,6339632,0.0,0.0
2024-09-03 10:00:00+08:00,23.850000381469727,23.899999618530273,23.200000762939453,23.200000762939453,6311862,0.0,0.0
2024-09-03 11:00:00+08:00,23.200000762939453,23.299999237060547,22.950000762939453,23.0,3502772,0.0,0.0
2024-09-03 12:00:00+08:00,23.0,23.100000381469727,22.850000381469727,22.899999618530273,3392111,0.0,0.0
2024-09-03 13:00:00+08:00,22.950000762939453,22.950000762939453,22.75,22.799999237060547,2139597,0.0,0.0
2024-09-04 09:00:00+08:00,21.5,21.850000381469727,20.600000381469727,21.450000762939453,0,0.0,0.0
2024-09-04 10:00:00+08:00,21.450000762939453,21.5,21.149999618530273,21.149999618530273,1962009,0.0,0.0
2024-09-04 11:00:00+08:00,21.149999618530273,21.299999237060547,21.149999618530273,21.200000762939453,911155,0.0,0.0
2024-09-04 12:00:00+08:00,21.200000762939453,21.25,21.049999237060547,21.100000381469727,1976159,0.0,0.0
2024-09-04 13:00:00+08:00,21.149999618530273,21.149999618530273,21.0,21.0,1554772,0.0,0.0
2024-09-05 09:00:00+08:00,21.350000381469727,23.100000381469727,21.25,23.100000381469727,0,0.0,0.0
2024-09-05 10:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,898062,0.0,0.0
2024-09-05 11:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,278482,0.0,0.0
2024-09-05 12:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,957784,0.0,0.0
2024-09-05 13:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,870057,0.0,0.0
2024-09-06 09:00:00+08:00,23.399999618530273,23.75,22.5,22.700000762939453,0,0.0,0.0
2024-09-06 10:00:00+08:00,22.700000762939453,23.0,22.299999237060547,22.399999618530273,6685391,0.0,0.0
2024-09-06 11:00:00+08:00,22.399999618530273,22.450000762939453,22.049999237060547,22.149999618530273,3664799,0.0,0.0
2024-09-06 12:00:00+08:00,22.100000381469727,22.600000381469727,22.100000381469727,22.299999237060547,3847179,0.0,0.0
2024-09-06 13:00:00+08:00,22.25,22.299999237060547,22.100000381469727,22.200000762939453,3323460,0.0,0.0
