Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 09:00:00+08:00,89.0,93.5999984741211,88.0,92.19999694824219,147089,0.0,0.0
2022-09-08 10:00:00+08:00,92.19999694824219,92.4000015258789,91.5999984741211,92.30000305175781,31087,0.0,0.0
2022-09-08 11:00:00+08:00,92.19999694824219,92.19999694824219,90.80000305175781,91.5,46822,0.0,0.0
2022-09-08 12:00:00+08:00,91.5,91.69999694824219,90.80000305175781,91.5,47102,0.0,0.0
2022-09-08 13:00:00+08:00,91.5,91.5,91.0999984741211,91.4000015258789,37101,0.0,0.0
2022-09-12 09:00:00+08:00,91.80000305175781,91.80000305175781,89.0,89.0,0,0.0,0.0
2022-09-12 10:00:00+08:00,89.0,89.5999984741211,88.5999984741211,89.19999694824219,14054,0.0,0.0
2022-09-12 11:00:00+08:00,89.5,89.80000305175781,89.0,89.69999694824219,22220,0.0,0.0
2022-09-12 12:00:00+08:00,89.5,89.9000015258789,89.5,89.80000305175781,11000,0.0,0.0
2022-09-12 13:00:00+08:00,89.9000015258789,90.30000305175781,89.9000015258789,90.30000305175781,17000,0.0,0.0
2022-09-13 09:00:00+08:00,91.30000305175781,92.0,89.69999694824219,90.69999694824219,0,0.0,0.0
2022-09-13 10:00:00+08:00,91.4000015258789,91.4000015258789,90.30000305175781,90.30000305175781,20000,0.0,0.0
2022-09-13 11:00:00+08:00,90.5999984741211,90.9000015258789,90.0,90.30000305175781,10000,0.0,0.0
2022-09-13 12:00:00+08:00,90.0,90.5999984741211,90.0,90.0,5015,0.0,0.0
2022-09-13 13:00:00+08:00,90.19999694824219,90.69999694824219,90.19999694824219,90.69999694824219,9000,0.0,0.0
2022-09-14 12:00:00+08:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,0,0.0,0.0
2022-09-14 13:00:00+08:00,90.5,90.5,90.5,90.5,1000,0.0,0.0
2022-09-15 09:00:00+08:00,90.5,90.5,88.80000305175781,89.9000015258789,0,0.0,0.0
2022-09-15 10:00:00+08:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,5226,0.0,0.0
2022-09-15 11:00:00+08:00,89.5999984741211,89.5999984741211,89.0,89.5999984741211,3500,0.0,0.0
2022-09-15 12:00:00+08:00,89.5999984741211,89.5999984741211,88.5,89.0,11011,0.0,0.0
2022-09-15 13:00:00+08:00,89.30000305175781,89.30000305175781,88.0999984741211,88.9000015258789,13163,0.0,0.0
2022-09-16 09:00:00+08:00,89.30000305175781,89.30000305175781,88.30000305175781,88.30000305175781,0,0.0,0.0
2022-09-16 10:00:00+08:00,88.80000305175781,89.4000015258789,88.80000305175781,89.4000015258789,7200,0.0,0.0
2022-09-16 11:00:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1000,0.0,0.0
2022-09-16 12:00:00+08:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,2108,0.0,0.0
2022-09-19 09:00:00+08:00,89.5,89.5,89.5,89.5,0,0.0,0.0
2022-09-19 12:00:00+08:00,89.30000305175781,89.30000305175781,88.0999984741211,88.0999984741211,2000,0.0,0.0
2022-09-19 13:00:00+08:00,88.0999984741211,89.30000305175781,88.0999984741211,89.30000305175781,5002,0.0,0.0
2022-09-20 09:00:00+08:00,89.4000015258789,90.0,89.0,89.4000015258789,0,0.0,0.0
2022-09-21 09:00:00+08:00,89.5,89.5,89.4000015258789,89.4000015258789,0,0.0,0.0
2022-09-21 10:00:00+08:00,89.0,89.30000305175781,89.0,89.30000305175781,2000,0.0,0.0
2022-09-22 09:00:00+08:00,88.19999694824219,88.19999694824219,88.0,88.0,0,0.0,0.0
2022-09-22 11:00:00+08:00,88.0,88.69999694824219,88.0,88.69999694824219,4000,0.0,0.0
2022-09-22 12:00:00+08:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,1001,0.0,0.0
2022-09-22 13:00:00+08:00,88.5999984741211,89.30000305175781,88.5999984741211,89.30000305175781,7000,0.0,0.0
2022-09-26 09:00:00+08:00,88.0999984741211,88.0999984741211,87.69999694824219,87.69999694824219,0,0.0,0.0
2022-09-26 10:00:00+08:00,88.19999694824219,88.5,88.19999694824219,88.5,3063,0.0,0.0
2022-09-26 11:00:00+08:00,88.30000305175781,88.5,88.30000305175781,88.5,2008,0.0,0.0
2022-09-26 12:00:00+08:00,87.4000015258789,88.19999694824219,87.0999984741211,88.19999694824219,6000,0.0,0.0
2022-09-26 13:00:00+08:00,87.0999984741211,87.9000015258789,87.0999984741211,87.9000015258789,10902,0.0,0.0
2022-09-27 09:00:00+08:00,87.0999984741211,87.0999984741211,86.5,86.69999694824219,0,0.0,0.0
2022-09-27 10:00:00+08:00,86.5,87.0,86.5,87.0,3000,0.0,0.0
2022-09-27 11:00:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,2100,0.0,0.0
2022-09-27 12:00:00+08:00,86.80000305175781,87.0,86.80000305175781,87.0,5000,0.0,0.0
2022-09-27 13:00:00+08:00,86.5,87.5,86.0,87.5,16000,0.0,0.0
2022-09-28 09:00:00+08:00,87.0,87.0,87.0,87.0,0,0.0,0.0
2022-09-28 10:00:00+08:00,86.9000015258789,87.0,86.5999984741211,87.0,10000,0.0,0.0
2022-09-28 11:00:00+08:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1000,0.0,0.0
2022-09-28 12:00:00+08:00,86.69999694824219,87.19999694824219,86.5999984741211,87.19999694824219,7000,0.0,0.0
2022-09-28 13:00:00+08:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,2000,0.0,0.0
2022-09-29 09:00:00+08:00,88.0,88.5,87.9000015258789,88.5,0,0.0,0.0
2022-09-29 12:00:00+08:00,88.5,88.5,87.9000015258789,87.9000015258789,18000,0.0,0.0
2022-09-29 13:00:00+08:00,88.4000015258789,88.5,88.0999984741211,88.5,3000,0.0,0.0
2022-09-30 09:00:00+08:00,87.5999984741211,87.5999984741211,87.5,87.5999984741211,0,0.0,0.0
2022-09-30 10:00:00+08:00,88.0999984741211,88.4000015258789,88.0999984741211,88.4000015258789,7000,0.0,0.0
2022-09-30 11:00:00+08:00,88.0999984741211,88.30000305175781,87.9000015258789,88.30000305175781,6001,0.0,0.0
2022-09-30 13:00:00+08:00,88.30000305175781,88.5,88.30000305175781,88.5,4000,0.0,0.0
2022-10-04 11:00:00+08:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,0,0.0,0.0
2022-10-04 13:00:00+08:00,88.5,88.5,88.5,88.5,1050,0.0,0.0
2022-10-05 09:00:00+08:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,0,0.0,0.0
2022-10-05 12:00:00+08:00,88.5,88.69999694824219,88.5,88.69999694824219,3000,0.0,0.0
2022-10-06 09:00:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,0,0.0,0.0
2022-10-06 10:00:00+08:00,88.69999694824219,89.0,88.30000305175781,88.80000305175781,65007,0.0,0.0
2022-10-07 11:00:00+08:00,88.5,88.80000305175781,88.5,88.80000305175781,1000,0.0,0.0
2022-10-07 12:00:00+08:00,88.19999694824219,88.19999694824219,87.80000305175781,87.80000305175781,4002,0.0,0.0
2022-10-11 09:00:00+08:00,90.0,90.0,90.0,90.0,0,0.0,0.0
2022-10-11 10:00:00+08:00,89.0,89.0,88.9000015258789,88.9000015258789,3000,0.0,0.0
2022-10-11 13:00:00+08:00,88.0999984741211,88.80000305175781,88.0999984741211,88.80000305175781,3000,0.0,0.0
2022-10-12 09:00:00+08:00,87.9000015258789,88.80000305175781,85.80000305175781,86.0,4000,0.0,0.0
2022-10-12 10:00:00+08:00,86.5999984741211,87.5,86.0,86.0,6001,0.0,0.0
2022-10-12 11:00:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2022-10-12 12:00:00+08:00,85.9000015258789,86.69999694824219,85.30000305175781,86.4000015258789,12000,0.0,0.0
2022-10-12 13:00:00+08:00,86.30000305175781,87.0,86.30000305175781,87.0,11000,0.0,0.0
2022-10-13 09:00:00+08:00,87.69999694824219,88.0,87.69999694824219,88.0,0,0.0,0.0
2022-10-13 11:00:00+08:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,1000,0.0,0.0
2022-10-13 12:00:00+08:00,86.0999984741211,86.4000015258789,86.0999984741211,86.4000015258789,3000,0.0,0.0
2022-10-14 09:00:00+08:00,88.0,88.0,88.0,88.0,0,0.0,0.0
2022-10-14 10:00:00+08:00,88.0,89.0,88.0,89.0,3010,0.0,0.0
2022-10-17 09:00:00+08:00,87.80000305175781,87.80000305175781,86.5999984741211,86.5999984741211,0,0.0,0.0
2022-10-17 10:00:00+08:00,86.5999984741211,87.5,86.5999984741211,87.5,3010,0.0,0.0
2022-10-18 13:00:00+08:00,86.5999984741211,86.5999984741211,86.5,86.5,0,0.0,0.0
2022-10-19 09:00:00+08:00,86.5999984741211,86.5999984741211,86.0999984741211,86.5,7000,0.0,0.0
2022-10-19 11:00:00+08:00,86.0,86.0,85.4000015258789,86.0,0,0.0,0.0
2022-10-19 12:00:00+08:00,86.0,86.30000305175781,86.0,86.30000305175781,29000,0.0,0.0
2022-10-19 13:00:00+08:00,86.19999694824219,86.30000305175781,86.19999694824219,86.30000305175781,6000,0.0,0.0
2022-10-21 12:00:00+08:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,0,0.0,0.0
2022-10-21 13:00:00+08:00,85.5999984741211,86.0,85.5999984741211,86.0,2000,0.0,0.0
2022-10-24 09:00:00+08:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,0,0.0,0.0
2022-10-24 10:00:00+08:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,13290,0.0,0.0
2022-10-24 13:00:00+08:00,85.80000305175781,85.80000305175781,85.5,85.5,2000,0.0,0.0
2022-10-25 09:00:00+08:00,85.80000305175781,86.5,85.80000305175781,86.5,0,0.0,0.0
2022-10-27 09:00:00+08:00,87.0,87.0,87.0,87.0,0,0.0,0.0
2022-10-28 10:00:00+08:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,1000,0.0,0.0
2022-10-28 12:00:00+08:00,87.0,87.0,87.0,87.0,10000,0.0,0.0
2022-10-31 10:00:00+08:00,87.5,87.5,87.5,87.5,0,0.0,0.0
2022-11-01 11:00:00+08:00,86.69999694824219,86.69999694824219,86.5,86.5,1000,0.0,0.0
2022-11-01 12:00:00+08:00,87.0,87.0,87.0,87.0,1000,0.0,0.0
2022-11-01 13:00:00+08:00,87.0,87.5999984741211,87.0,87.5999984741211,6000,0.0,0.0
2022-11-02 09:00:00+08:00,87.19999694824219,87.5,87.19999694824219,87.5,0,0.0,0.0
2022-11-02 12:00:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1000,0.0,0.0
2022-11-03 10:00:00+08:00,88.0,88.0,88.0,88.0,1113,0.0,0.0
2022-11-03 11:00:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,17000,0.0,0.0
2022-11-04 09:00:00+08:00,89.0999984741211,92.0,89.0999984741211,90.30000305175781,25887,0.0,0.0
2022-11-04 11:00:00+08:00,90.0999984741211,90.0999984741211,90.0,90.0999984741211,6000,0.0,0.0
2022-11-04 12:00:00+08:00,90.0999984741211,90.5,90.0,90.0,11010,0.0,0.0
2022-11-04 13:00:00+08:00,90.0,90.0,89.9000015258789,89.9000015258789,4000,0.0,0.0
2022-11-07 09:00:00+08:00,90.5,90.5,90.0,90.0,0,0.0,0.0
2022-11-07 13:00:00+08:00,90.0,90.0,90.0,90.0,5067,0.0,0.0
2022-11-08 09:00:00+08:00,90.30000305175781,90.30000305175781,89.19999694824219,89.19999694824219,0,0.0,0.0
2022-11-08 11:00:00+08:00,89.19999694824219,89.19999694824219,88.5999984741211,88.5999984741211,8034,0.0,0.0
2022-11-08 12:00:00+08:00,88.80000305175781,88.80000305175781,88.5,88.5,3000,0.0,0.0
2022-11-08 13:00:00+08:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1000,0.0,0.0
2022-11-09 09:00:00+08:00,88.0,88.5,87.5,87.5999984741211,0,0.0,0.0
2022-11-09 10:00:00+08:00,87.5,87.5,87.5,87.5,2004,0.0,0.0
2022-11-09 11:00:00+08:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,1010,0.0,0.0
2022-11-09 12:00:00+08:00,88.4000015258789,88.5,88.4000015258789,88.5,3007,0.0,0.0
2022-11-11 09:00:00+08:00,89.0,89.0,89.0,89.0,0,0.0,0.0
2022-11-11 11:00:00+08:00,87.9000015258789,87.9000015258789,87.4000015258789,87.4000015258789,8050,0.0,0.0
2022-11-11 12:00:00+08:00,87.80000305175781,88.0,87.80000305175781,88.0,4000,0.0,0.0
2022-11-11 13:00:00+08:00,87.4000015258789,88.0,87.4000015258789,88.0,5000,0.0,0.0
2022-11-14 09:00:00+08:00,88.0,88.5,88.0,88.5,0,0.0,0.0
2022-11-14 10:00:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1038,0.0,0.0
2022-11-14 13:00:00+08:00,87.5,88.19999694824219,87.5,88.19999694824219,2002,0.0,0.0
2022-11-15 12:00:00+08:00,87.5,87.5,87.5,87.5,0,0.0,0.0
2022-11-16 09:00:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,0.0,0.0
2022-11-16 10:00:00+08:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2022-11-16 11:00:00+08:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2022-11-16 12:00:00+08:00,87.0,87.0,87.0,87.0,1000,0.0,0.0
2022-11-16 13:00:00+08:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1000,0.0,0.0
2022-11-17 12:00:00+08:00,87.4000015258789,87.80000305175781,87.4000015258789,87.80000305175781,2000,0.0,0.0
2022-11-17 13:00:00+08:00,88.0,88.0,88.0,88.0,1000,0.0,0.0
2022-11-18 09:00:00+08:00,88.0,88.0999984741211,88.0,88.0999984741211,0,0.0,0.0
2022-11-18 11:00:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1000,0.0,0.0
2022-11-18 12:00:00+08:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1000,0.0,0.0
2022-11-18 13:00:00+08:00,88.0,88.0,88.0,88.0,2000,0.0,0.0
2022-11-21 09:00:00+08:00,87.5,88.5999984741211,87.5,88.0999984741211,1001,0.0,0.0
2022-11-21 10:00:00+08:00,88.0,88.0999984741211,88.0,88.0999984741211,2000,0.0,0.0
2022-11-22 09:00:00+08:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,0,0.0,0.0
2022-11-22 12:00:00+08:00,87.5,87.5,87.30000305175781,87.5,5029,0.0,0.0
2022-11-22 13:00:00+08:00,87.5,87.9000015258789,87.5,87.9000015258789,4000,0.0,0.0
2022-11-23 09:00:00+08:00,87.5,87.5,87.5,87.5,0,0.0,0.0
2022-11-24 09:00:00+08:00,88.0,88.0,88.0,88.0,0,0.0,0.0
2022-11-25 09:00:00+08:00,88.0,88.0,88.0,88.0,1000,0.0,0.0
2022-11-25 10:00:00+08:00,87.4000015258789,87.4000015258789,87.0,87.0,3000,0.0,0.0
2022-11-25 11:00:00+08:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,1000,0.0,0.0
2022-11-25 13:00:00+08:00,87.0999984741211,87.0999984741211,87.0,87.0,2000,0.0,0.0
2022-11-28 10:00:00+08:00,86.5999984741211,87.0999984741211,86.5,87.0999984741211,3001,0.0,0.0
2022-11-28 13:00:00+08:00,87.0,87.0999984741211,87.0,87.0999984741211,2000,0.0,0.0
2022-11-30 10:00:00+08:00,87.0,87.0,87.0,87.0,0,0.0,0.0
2022-12-01 09:00:00+08:00,87.0,87.0999984741211,87.0,87.0999984741211,1998,0.0,0.0
2022-12-01 10:00:00+08:00,87.0,87.0,87.0,87.0,1000,0.0,0.0
2022-12-01 11:00:00+08:00,87.0,87.0,86.5,86.5,66100,0.0,0.0
2022-12-01 12:00:00+08:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2022-12-01 13:00:00+08:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2022-12-02 09:00:00+08:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,0,0.0,0.0
2022-12-02 10:00:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,60000,0.0,0.0
2022-12-02 11:00:00+08:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1000,0.0,0.0
2022-12-02 13:00:00+08:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2022-12-05 12:00:00+08:00,86.9000015258789,86.9000015258789,84.0,86.0,5000,0.0,0.0
2022-12-05 13:00:00+08:00,86.19999694824219,87.19999694824219,86.19999694824219,87.19999694824219,7000,0.0,0.0
2022-12-08 12:00:00+08:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,0,0.0,0.0
2022-12-08 13:00:00+08:00,86.5,87.0999984741211,86.5,87.0999984741211,3000,0.0,0.0
2022-12-09 09:00:00+08:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,0,0.0,0.0
2022-12-09 10:00:00+08:00,87.80000305175781,87.9000015258789,87.0,87.0,4099,0.0,0.0
2022-12-09 12:00:00+08:00,87.0,87.5,87.0,87.5,4000,0.0,0.0
2022-12-09 13:00:00+08:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1000,0.0,0.0
2022-12-13 11:00:00+08:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,0,0.0,0.0
2022-12-14 09:00:00+08:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,0,0.0,0.0
2022-12-14 11:00:00+08:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,1000,0.0,0.0
2022-12-14 12:00:00+08:00,87.30000305175781,87.5,87.30000305175781,87.30000305175781,6000,0.0,0.0
2022-12-15 09:00:00+08:00,86.5,86.5,86.30000305175781,86.30000305175781,0,0.0,0.0
2022-12-15 11:00:00+08:00,86.4000015258789,86.4000015258789,84.0999984741211,85.0,28000,0.0,0.0
2022-12-15 12:00:00+08:00,85.0,85.69999694824219,84.5,85.69999694824219,18000,0.0,0.0
2022-12-15 13:00:00+08:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,1000,0.0,0.0
2022-12-16 09:00:00+08:00,84.0,85.4000015258789,84.0,85.4000015258789,0,0.0,0.0
2022-12-16 11:00:00+08:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,1000,0.0,0.0
2022-12-20 11:00:00+08:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,0,0.0,0.0
2022-12-20 12:00:00+08:00,84.19999694824219,84.9000015258789,84.0,84.9000015258789,7000,0.0,0.0
2022-12-21 10:00:00+08:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,0,0.0,0.0
2022-12-22 09:00:00+08:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,1000,0.0,0.0
2022-12-22 10:00:00+08:00,84.30000305175781,84.69999694824219,83.5,84.5,22000,0.0,0.0
2022-12-22 11:00:00+08:00,83.69999694824219,84.5,83.69999694824219,84.5,5000,0.0,0.0
2022-12-22 12:00:00+08:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,4000,0.0,0.0
2022-12-22 13:00:00+08:00,84.69999694824219,84.9000015258789,84.69999694824219,84.9000015258789,4000,0.0,0.0
2022-12-23 11:00:00+08:00,85.0,85.19999694824219,85.0,85.19999694824219,0,0.0,0.0
2022-12-27 09:00:00+08:00,84.30000305175781,88.19999694824219,84.30000305175781,88.19999694824219,21000,0.0,0.0
2022-12-27 10:00:00+08:00,87.9000015258789,87.9000015258789,85.9000015258789,85.9000015258789,3000,0.0,0.0
2022-12-27 11:00:00+08:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,2000,0.0,0.0
2022-12-27 12:00:00+08:00,86.5999984741211,86.69999694824219,86.5999984741211,86.69999694824219,4000,0.0,0.0
2022-12-28 13:00:00+08:00,86.5999984741211,87.0,86.5999984741211,87.0,0,0.0,0.0
2022-12-30 13:00:00+08:00,87.0,87.19999694824219,87.0,87.19999694824219,0,0.0,0.0
2023-01-03 10:00:00+08:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,47000,0.0,0.0
2023-01-03 11:00:00+08:00,86.4000015258789,87.19999694824219,86.4000015258789,87.19999694824219,3005,0.0,0.0
2023-01-04 12:00:00+08:00,86.19999694824219,86.5999984741211,85.5,86.5999984741211,10000,0.0,0.0
2023-01-04 13:00:00+08:00,86.19999694824219,86.30000305175781,86.19999694824219,86.30000305175781,4000,0.0,0.0
2023-01-05 09:00:00+08:00,85.19999694824219,86.0,84.9000015258789,86.0,0,0.0,0.0
2023-01-05 10:00:00+08:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,2000,0.0,0.0
2023-01-05 11:00:00+08:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,2000,0.0,0.0
2023-01-05 12:00:00+08:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,2000,0.0,0.0
2023-01-06 09:00:00+08:00,85.5,85.5,85.5,85.5,0,0.0,0.0
2023-01-09 09:00:00+08:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,0,0.0,0.0
2023-01-10 09:00:00+08:00,83.4000015258789,84.0,82.69999694824219,83.9000015258789,15098,0.0,0.0
2023-01-10 10:00:00+08:00,83.69999694824219,84.0,83.69999694824219,84.0,2000,0.0,0.0
2023-01-11 09:00:00+08:00,84.0,84.0,84.0,84.0,11913,0.0,0.0
