Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 09:00:00+08:00,84.5,84.5,84.5,84.5,0,0.0,0.0
2023-01-12 10:00:00+08:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,1000,0.0,0.0
2023-01-12 13:00:00+08:00,84.0,84.0,84.0,84.0,1000,0.0,0.0
2023-01-13 09:00:00+08:00,84.5,84.5,84.5,84.5,0,0.0,0.0
2023-01-13 10:00:00+08:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,1000,0.0,0.0
2023-01-13 11:00:00+08:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,2000,0.0,0.0
2023-01-13 12:00:00+08:00,83.69999694824219,84.4000015258789,83.69999694824219,84.4000015258789,9000,0.0,0.0
2023-01-13 13:00:00+08:00,83.4000015258789,84.30000305175781,83.4000015258789,84.30000305175781,2000,0.0,0.0
2023-01-16 09:00:00+08:00,83.69999694824219,83.69999694824219,83.0,83.0,0,0.0,0.0
2023-01-16 10:00:00+08:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,1000,0.0,0.0
2023-01-16 11:00:00+08:00,83.69999694824219,83.69999694824219,83.0,83.0,2000,0.0,0.0
2023-01-16 12:00:00+08:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,1000,0.0,0.0
2023-01-16 13:00:00+08:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,150000,0.0,0.0
2023-01-17 09:00:00+08:00,83.5,83.5,83.5,83.5,0,0.0,0.0
2023-01-30 10:00:00+08:00,83.5,83.5,83.5,83.5,2010,0.0,0.0
2023-01-31 09:00:00+08:00,83.5,83.5,83.5,83.5,1000,0.0,0.0
2023-02-01 09:00:00+08:00,83.5,83.5,83.5,83.5,1010,0.0,0.0
2023-02-02 09:00:00+08:00,83.5,83.5,83.5,83.5,0,0.0,0.0
2023-02-03 09:00:00+08:00,83.5,83.5,83.5,83.5,0,0.0,0.0
2023-02-03 11:00:00+08:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,1000,0.0,0.0
2023-02-03 13:00:00+08:00,83.30000305175781,83.5,83.30000305175781,83.5,2000,0.0,0.0
2023-02-06 09:00:00+08:00,83.5,83.5,83.5,83.5,0,0.0,0.0
2023-02-06 12:00:00+08:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,1000,0.0,0.0
2023-02-06 13:00:00+08:00,83.5,83.5,83.5,83.5,1000,0.0,0.0
2023-02-09 09:00:00+08:00,83.5,83.5,83.5,83.5,0,0.0,0.0
2023-02-10 09:00:00+08:00,85.0,90.0,85.0,87.80000305175781,57020,0.0,0.0
2023-02-10 10:00:00+08:00,87.0999984741211,87.9000015258789,87.0,87.9000015258789,4000,0.0,0.0
2023-02-10 12:00:00+08:00,87.9000015258789,88.30000305175781,87.69999694824219,88.30000305175781,10000,0.0,0.0
2023-02-10 13:00:00+08:00,87.19999694824219,88.0,87.0,88.0,4010,0.0,0.0
2023-02-13 09:00:00+08:00,88.30000305175781,88.5,87.19999694824219,88.30000305175781,0,0.0,0.0
2023-02-13 10:00:00+08:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,2000,0.0,0.0
2023-02-13 11:00:00+08:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,1000,0.0,0.0
2023-02-13 12:00:00+08:00,88.30000305175781,88.30000305175781,88.0,88.0,2010,0.0,0.0
2023-02-13 13:00:00+08:00,87.5,88.30000305175781,87.5,88.30000305175781,2000,0.0,0.0
2023-02-14 09:00:00+08:00,88.0,88.0,87.80000305175781,87.80000305175781,0,0.0,0.0
2023-02-14 10:00:00+08:00,87.5,87.5999984741211,87.5,87.5999984741211,2000,0.0,0.0
2023-02-14 11:00:00+08:00,87.69999694824219,88.5,87.69999694824219,88.5,8000,0.0,0.0
2023-02-14 12:00:00+08:00,88.0,88.0,88.0,88.0,1000,0.0,0.0
2023-02-14 13:00:00+08:00,88.0,88.5,88.0,88.5,3000,0.0,0.0
2023-02-15 10:00:00+08:00,88.5,88.5,88.5,88.5,0,0.0,0.0
2023-02-15 11:00:00+08:00,88.5,88.5,88.5,88.5,3000,0.0,0.0
2023-02-15 12:00:00+08:00,88.69999694824219,91.0,88.5,91.0,32003,0.0,0.0
2023-02-15 13:00:00+08:00,89.69999694824219,90.5,89.69999694824219,90.5,3000,0.0,0.0
2023-02-16 09:00:00+08:00,90.5,91.0,90.5,91.0,0,0.0,0.0
2023-02-16 10:00:00+08:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,6000,0.0,0.0
2023-02-16 11:00:00+08:00,90.5999984741211,91.0,90.5,91.0,11000,0.0,0.0
2023-02-16 12:00:00+08:00,91.0,91.5999984741211,91.0,91.5,15000,0.0,0.0
2023-02-16 13:00:00+08:00,91.0,91.4000015258789,90.69999694824219,91.4000015258789,7000,0.0,0.0
2023-02-17 09:00:00+08:00,91.4000015258789,91.5,91.4000015258789,91.5,0,0.0,0.0
2023-02-17 10:00:00+08:00,91.0,91.0,90.80000305175781,90.80000305175781,0,0.0,0.0
2023-02-17 12:00:00+08:00,91.0,91.0,90.9000015258789,90.9000015258789,10659,0.0,0.0
2023-02-17 13:00:00+08:00,91.0,91.0,91.0,91.0,1000,0.0,0.0
2023-02-20 09:00:00+08:00,91.80000305175781,97.5,91.80000305175781,96.5,41543,0.0,0.0
2023-02-20 10:00:00+08:00,95.69999694824219,95.80000305175781,95.0,95.80000305175781,19055,0.0,0.0
2023-02-20 11:00:00+08:00,95.19999694824219,95.9000015258789,95.0999984741211,95.9000015258789,21000,0.0,0.0
2023-02-20 12:00:00+08:00,96.0,97.4000015258789,96.0,97.30000305175781,38008,0.0,0.0
2023-02-20 13:00:00+08:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,3000,0.0,0.0
2023-02-21 09:00:00+08:00,98.19999694824219,98.19999694824219,97.80000305175781,98.0,0,0.0,0.0
2023-02-21 10:00:00+08:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2023-02-21 11:00:00+08:00,97.80000305175781,97.80000305175781,96.5,97.80000305175781,10011,0.0,0.0
2023-02-21 12:00:00+08:00,97.80000305175781,98.19999694824219,97.4000015258789,98.0999984741211,22100,0.0,0.0
2023-02-21 13:00:00+08:00,99.5,103.0,99.5,102.0,212300,0.0,0.0
2023-02-22 09:00:00+08:00,102.0,103.5,98.4000015258789,101.0,0,0.0,0.0
2023-02-22 10:00:00+08:00,101.0,101.0,99.4000015258789,99.5,21010,0.0,0.0
2023-02-22 11:00:00+08:00,99.5,101.0,99.5,101.0,17000,0.0,0.0
2023-02-22 12:00:00+08:00,100.5,100.5,99.5,99.5,24010,0.0,0.0
2023-02-22 13:00:00+08:00,99.5,99.5999984741211,99.4000015258789,99.4000015258789,8000,0.0,0.0
2023-02-23 09:00:00+08:00,101.5,110.0,101.5,110.0,312710,0.0,0.0
2023-02-23 10:00:00+08:00,110.0,110.0,106.5,109.0,257000,0.0,0.0
2023-02-23 11:00:00+08:00,109.0,110.0,108.5,110.0,45748,0.0,0.0
2023-02-23 12:00:00+08:00,110.0,110.0,110.0,110.0,31000,0.0,0.0
2023-02-23 13:00:00+08:00,110.0,110.0,110.0,110.0,6000,0.0,0.0
2023-02-24 09:00:00+08:00,113.5,120.5,113.5,115.5,0,0.0,0.0
2023-02-24 10:00:00+08:00,116.0,116.0,114.5,115.5,51103,0.0,0.0
2023-02-24 11:00:00+08:00,115.0,116.0,112.0,115.5,88000,0.0,0.0
2023-02-24 12:00:00+08:00,115.0,115.0,112.5,113.5,38088,0.0,0.0
2023-02-24 13:00:00+08:00,113.5,115.0,113.0,114.0,39081,0.0,0.0
2023-03-01 09:00:00+08:00,116.0,122.5,112.0,119.5,0,0.0,0.0
2023-03-01 10:00:00+08:00,119.5,120.5,119.0,120.0,115116,0.0,0.0
2023-03-01 11:00:00+08:00,119.5,119.5,118.0,119.0,94000,0.0,0.0
2023-03-01 12:00:00+08:00,119.0,119.5,118.5,119.5,44000,0.0,0.0
2023-03-01 13:00:00+08:00,119.5,120.0,118.0,118.5,101000,0.0,0.0
2023-03-02 09:00:00+08:00,119.0,119.0,116.0,116.5,0,0.0,0.0
2023-03-02 10:00:00+08:00,116.5,120.5,116.0,119.5,225001,0.0,0.0
2023-03-02 11:00:00+08:00,119.5,120.0,118.5,119.0,85000,0.0,0.0
2023-03-02 12:00:00+08:00,119.0,119.0,117.5,118.0,72321,0.0,0.0
2023-03-02 13:00:00+08:00,117.5,120.5,117.5,119.5,168017,0.0,0.0
2023-03-03 09:00:00+08:00,122.0,122.0,119.0,120.5,0,0.0,0.0
2023-03-03 10:00:00+08:00,120.5,123.5,120.5,121.5,235004,0.0,0.0
2023-03-03 11:00:00+08:00,122.0,122.5,120.5,120.5,79000,0.0,0.0
2023-03-03 12:00:00+08:00,121.0,123.0,120.0,122.0,153035,0.0,0.0
2023-03-03 13:00:00+08:00,122.5,123.0,122.0,122.5,69000,0.0,0.0
2023-03-06 09:00:00+08:00,123.0,128.0,121.5,127.5,0,0.0,0.0
2023-03-06 10:00:00+08:00,127.5,131.0,127.0,129.0,310148,0.0,0.0
2023-03-06 11:00:00+08:00,128.5,128.5,126.0,128.0,146003,0.0,0.0
2023-03-06 12:00:00+08:00,127.0,127.0,125.0,125.5,73200,0.0,0.0
2023-03-06 13:00:00+08:00,125.5,127.0,125.0,125.5,57004,0.0,0.0
2023-03-07 09:00:00+08:00,129.0,132.0,127.0,129.0,0,0.0,0.0
2023-03-07 10:00:00+08:00,129.5,137.5,129.5,135.0,1243444,0.0,0.0
2023-03-07 11:00:00+08:00,134.5,134.5,129.0,130.5,323090,0.0,0.0
2023-03-07 12:00:00+08:00,130.5,131.5,130.0,131.5,78276,0.0,0.0
2023-03-07 13:00:00+08:00,131.5,132.5,130.5,131.5,111025,0.0,0.0
2023-03-08 09:00:00+08:00,132.0,137.0,130.0,135.5,0,0.0,0.0
2023-03-08 10:00:00+08:00,135.0,137.0,134.5,134.5,319420,0.0,0.0
2023-03-08 11:00:00+08:00,134.5,135.0,126.0,128.0,609060,0.0,0.0
2023-03-08 12:00:00+08:00,128.5,129.5,127.0,128.0,158157,0.0,0.0
2023-03-08 13:00:00+08:00,128.5,130.0,127.0,127.5,81163,0.0,0.0
2023-03-09 09:00:00+08:00,132.0,133.0,129.5,130.5,0,0.0,0.0
2023-03-09 10:00:00+08:00,131.0,131.5,129.5,131.0,109241,0.0,0.0
2023-03-09 11:00:00+08:00,131.0,132.5,131.0,132.0,88496,0.0,0.0
2023-03-09 12:00:00+08:00,132.0,132.0,128.0,130.0,104301,0.0,0.0
2023-03-09 13:00:00+08:00,130.0,130.5,128.0,129.0,65110,0.0,0.0
2023-03-10 09:00:00+08:00,127.0,128.5,120.0,125.0,0,0.0,0.0
2023-03-10 10:00:00+08:00,125.0,126.0,123.5,124.0,66469,0.0,0.0
2023-03-10 11:00:00+08:00,125.0,125.5,122.5,124.5,85245,0.0,0.0
2023-03-10 12:00:00+08:00,124.0,124.0,122.0,122.5,76199,0.0,0.0
2023-03-10 13:00:00+08:00,123.0,124.0,122.5,123.5,46011,0.0,0.0
2023-03-13 09:00:00+08:00,122.5,122.5,117.0,120.0,209564,0.0,0.0
2023-03-13 10:00:00+08:00,120.5,126.5,120.0,125.0,225176,0.0,0.0
2023-03-13 11:00:00+08:00,124.5,125.0,123.5,125.0,34074,0.0,0.0
2023-03-13 12:00:00+08:00,125.0,125.0,122.0,122.0,37001,0.0,0.0
2023-03-13 13:00:00+08:00,122.0,123.5,121.5,123.5,33000,0.0,0.0
2023-03-14 09:00:00+08:00,123.0,126.0,121.5,123.0,0,0.0,0.0
2023-03-14 10:00:00+08:00,123.0,126.0,123.0,125.0,56470,0.0,0.0
2023-03-14 11:00:00+08:00,125.0,126.5,124.0,126.0,45100,0.0,0.0
2023-03-14 12:00:00+08:00,126.0,126.5,124.0,124.0,45070,0.0,0.0
2023-03-14 13:00:00+08:00,124.0,126.0,123.0,126.0,56149,0.0,0.0
2023-03-15 09:00:00+08:00,129.5,139.0,128.0,139.0,648178,0.0,0.0
2023-03-15 10:00:00+08:00,139.0,139.0,136.5,138.5,588391,0.0,0.0
2023-03-15 11:00:00+08:00,138.5,139.0,138.0,139.0,202546,0.0,0.0
2023-03-15 12:00:00+08:00,139.0,139.0,137.0,139.0,221190,0.0,0.0
2023-03-15 13:00:00+08:00,138.5,139.0,138.5,139.0,194000,0.0,0.0
2023-03-16 09:00:00+08:00,137.5,142.5,135.5,137.0,0,0.0,0.0
2023-03-16 10:00:00+08:00,137.5,139.0,136.5,137.5,113082,0.0,0.0
2023-03-16 11:00:00+08:00,137.5,139.0,126.5,127.5,516337,0.0,0.0
2023-03-16 12:00:00+08:00,128.0,131.0,128.0,130.0,177285,0.0,0.0
2023-03-16 13:00:00+08:00,130.5,131.0,125.5,125.5,278161,0.0,0.0
2023-03-17 09:00:00+08:00,128.0,131.5,127.5,130.5,0,0.0,0.0
2023-03-17 10:00:00+08:00,131.0,131.0,129.5,130.0,168231,0.0,0.0
2023-03-17 11:00:00+08:00,130.0,138.0,130.0,137.0,682643,0.0,0.0
2023-03-17 12:00:00+08:00,136.5,138.0,136.5,137.5,271196,0.0,0.0
2023-03-17 13:00:00+08:00,137.5,137.5,135.0,137.5,89000,0.0,0.0
2023-03-20 09:00:00+08:00,136.5,149.5,134.0,149.5,0,0.0,0.0
2023-03-20 10:00:00+08:00,149.5,149.5,146.5,147.5,746749,0.0,0.0
2023-03-20 11:00:00+08:00,147.5,147.5,142.0,143.0,395180,0.0,0.0
2023-03-20 12:00:00+08:00,143.0,144.5,142.5,144.5,111395,0.0,0.0
2023-03-20 13:00:00+08:00,144.5,149.5,144.5,149.0,702443,0.0,0.0
2023-03-21 09:00:00+08:00,154.0,156.5,137.5,142.0,0,0.0,0.0
2023-03-21 10:00:00+08:00,143.5,144.5,141.0,141.0,160868,0.0,0.0
2023-03-21 11:00:00+08:00,141.0,146.5,139.5,142.0,443234,0.0,0.0
2023-03-21 12:00:00+08:00,143.0,143.0,138.5,139.0,193083,0.0,0.0
2023-03-21 13:00:00+08:00,139.0,141.0,138.5,138.5,81150,0.0,0.0
2023-03-22 09:00:00+08:00,142.0,144.5,138.5,140.5,0,0.0,0.0
2023-03-22 10:00:00+08:00,141.0,141.5,139.5,141.0,145270,0.0,0.0
2023-03-22 11:00:00+08:00,140.5,142.0,139.5,140.0,90522,0.0,0.0
2023-03-22 12:00:00+08:00,140.0,140.0,138.5,139.5,93184,0.0,0.0
2023-03-22 13:00:00+08:00,139.5,140.0,136.5,137.0,123080,0.0,0.0
2023-03-23 09:00:00+08:00,137.0,138.0,135.5,137.0,0,0.0,0.0
2023-03-23 10:00:00+08:00,137.5,145.0,137.5,142.5,1474671,0.0,0.0
2023-03-23 11:00:00+08:00,142.5,145.0,142.0,144.5,383260,0.0,0.0
2023-03-23 12:00:00+08:00,144.0,144.5,141.0,141.0,350572,0.0,0.0
2023-03-23 13:00:00+08:00,141.0,142.5,140.0,141.0,175239,0.0,0.0
2023-03-24 09:00:00+08:00,139.0,139.0,135.0,136.5,0,0.0,0.0
2023-03-24 10:00:00+08:00,136.5,136.5,132.5,133.0,214172,0.0,0.0
2023-03-24 11:00:00+08:00,133.5,134.0,129.0,129.5,324726,0.0,0.0
2023-03-24 12:00:00+08:00,129.5,131.5,129.0,129.0,176107,0.0,0.0
2023-03-24 13:00:00+08:00,129.0,130.0,129.0,129.0,87037,0.0,0.0
2023-03-27 09:00:00+08:00,130.0,131.5,125.5,128.5,0,0.0,0.0
2023-03-27 10:00:00+08:00,129.0,129.5,128.5,128.5,62133,0.0,0.0
2023-03-27 11:00:00+08:00,128.5,130.0,128.5,129.5,32170,0.0,0.0
2023-03-27 12:00:00+08:00,129.5,130.5,129.0,130.0,93292,0.0,0.0
2023-03-27 13:00:00+08:00,129.5,130.0,128.5,129.0,78057,0.0,0.0
2023-03-28 09:00:00+08:00,130.0,130.0,120.0,120.5,0,0.0,0.0
2023-03-28 10:00:00+08:00,121.0,121.5,116.5,121.0,385773,0.0,0.0
2023-03-28 11:00:00+08:00,121.0,122.5,120.5,122.5,66570,0.0,0.0
2023-03-28 12:00:00+08:00,122.5,122.5,121.0,121.0,59085,0.0,0.0
2023-03-28 13:00:00+08:00,121.5,122.0,120.0,121.0,118049,0.0,0.0
2023-03-29 09:00:00+08:00,122.5,123.5,117.5,121.5,0,0.0,0.0
2023-03-29 10:00:00+08:00,121.5,125.0,121.5,123.0,130003,0.0,0.0
2023-03-29 11:00:00+08:00,123.0,124.5,121.5,124.0,116052,0.0,0.0
2023-03-29 12:00:00+08:00,124.0,126.0,124.0,125.0,96286,0.0,0.0
2023-03-29 13:00:00+08:00,124.5,127.5,124.0,126.5,116160,0.0,0.0
2023-03-30 09:00:00+08:00,130.0,140.0,129.5,139.5,1186582,0.0,0.0
2023-03-30 10:00:00+08:00,139.5,140.0,137.0,137.5,0,0.0,0.0
2023-03-30 11:00:00+08:00,137.5,140.0,135.0,139.5,3011389,0.0,0.0
2023-03-30 12:00:00+08:00,139.5,139.5,138.5,138.5,83067,0.0,0.0
2023-03-30 13:00:00+08:00,138.5,139.5,138.5,139.0,50031,0.0,0.0
2023-03-31 09:00:00+08:00,140.0,145.0,137.5,144.5,0,0.0,0.0
2023-03-31 10:00:00+08:00,144.5,144.5,140.0,141.0,601024,0.0,0.0
2023-03-31 11:00:00+08:00,141.0,142.5,140.0,141.5,233370,0.0,0.0
2023-03-31 12:00:00+08:00,141.5,144.0,141.0,143.0,236085,0.0,0.0
2023-03-31 13:00:00+08:00,146.5,153.5,145.5,151.5,1153983,0.0,0.0
2023-04-06 09:00:00+08:00,151.0,154.5,146.0,152.5,0,0.0,0.0
2023-04-06 10:00:00+08:00,152.0,152.5,149.0,149.5,234140,0.0,0.0
2023-04-06 11:00:00+08:00,149.5,150.5,147.0,147.5,490446,0.0,0.0
2023-04-06 12:00:00+08:00,148.0,148.5,146.5,147.0,201108,0.0,0.0
2023-04-06 13:00:00+08:00,147.0,147.5,144.5,144.5,261445,0.0,0.0
2023-04-07 09:00:00+08:00,143.5,151.0,143.0,147.5,0,0.0,0.0
2023-04-07 10:00:00+08:00,147.5,153.5,147.0,150.5,757949,0.0,0.0
2023-04-07 11:00:00+08:00,150.5,150.5,146.5,148.5,288128,0.0,0.0
2023-04-07 12:00:00+08:00,148.5,150.5,148.0,149.0,177415,0.0,0.0
2023-04-07 13:00:00+08:00,149.0,149.0,145.5,146.0,247050,0.0,0.0
2023-04-10 09:00:00+08:00,146.0,151.5,146.0,148.0,0,0.0,0.0
2023-04-10 10:00:00+08:00,147.5,148.5,147.5,148.0,89119,0.0,0.0
2023-04-10 11:00:00+08:00,147.5,153.0,146.5,150.5,557572,0.0,0.0
2023-04-10 12:00:00+08:00,150.0,151.0,148.0,148.0,134382,0.0,0.0
2023-04-10 13:00:00+08:00,148.5,148.5,147.0,148.0,117599,0.0,0.0
2023-04-11 09:00:00+08:00,147.0,147.0,144.0,146.0,284697,0.0,0.0
2023-04-11 10:00:00+08:00,146.5,148.5,146.0,147.5,115800,0.0,0.0
2023-04-11 11:00:00+08:00,147.5,150.0,147.0,147.5,118378,0.0,0.0
2023-04-11 12:00:00+08:00,147.5,148.0,147.0,147.5,56249,0.0,0.0
2023-04-11 13:00:00+08:00,147.0,147.5,145.5,146.5,92001,0.0,0.0
2023-04-12 09:00:00+08:00,150.0,161.0,149.5,157.5,1567953,0.0,0.0
2023-04-12 10:00:00+08:00,157.5,158.5,155.0,158.5,452309,0.0,0.0
2023-04-12 11:00:00+08:00,158.5,159.0,157.0,157.5,235120,0.0,0.0
2023-04-12 12:00:00+08:00,157.5,160.0,157.5,158.5,235276,0.0,0.0
2023-04-12 13:00:00+08:00,158.5,159.0,157.5,157.5,127128,0.0,0.0
2023-04-13 09:00:00+08:00,155.5,159.5,152.5,155.5,0,0.0,0.0
2023-04-13 10:00:00+08:00,155.5,160.0,155.0,159.5,267232,0.0,0.0
2023-04-13 11:00:00+08:00,159.5,162.5,157.0,157.5,499645,0.0,0.0
2023-04-13 12:00:00+08:00,157.5,158.0,157.0,157.5,86173,0.0,0.0
2023-04-13 13:00:00+08:00,157.5,157.5,154.0,156.5,191178,0.0,0.0
2023-04-14 09:00:00+08:00,157.5,160.5,154.0,157.0,0,0.0,0.0
2023-04-14 10:00:00+08:00,157.0,157.0,153.5,156.0,221122,0.0,0.0
2023-04-14 11:00:00+08:00,156.5,156.5,155.0,155.0,39105,0.0,0.0
2023-04-14 12:00:00+08:00,155.0,156.0,154.5,154.5,90815,0.0,0.0
2023-04-14 13:00:00+08:00,154.5,155.0,153.5,154.0,69090,0.0,0.0
2023-04-17 09:00:00+08:00,160.5,169.0,158.0,166.0,1538722,0.0,0.0
2023-04-17 10:00:00+08:00,165.5,167.5,164.5,166.0,243143,0.0,0.0
2023-04-17 11:00:00+08:00,166.0,167.5,165.0,167.5,167236,0.0,0.0
2023-04-17 12:00:00+08:00,167.5,169.0,167.5,169.0,263066,0.0,0.0
2023-04-17 13:00:00+08:00,168.5,169.0,167.0,169.0,207758,0.0,0.0
2023-04-18 09:00:00+08:00,176.0,183.0,173.0,180.5,0,0.0,0.0
2023-04-18 10:00:00+08:00,180.5,184.5,179.5,183.5,745699,0.0,0.0
2023-04-18 11:00:00+08:00,183.5,183.5,179.5,182.0,275364,0.0,0.0
2023-04-18 12:00:00+08:00,182.0,182.0,180.0,180.0,99092,0.0,0.0
2023-04-18 13:00:00+08:00,180.5,181.5,179.5,180.0,141004,0.0,0.0
2023-04-19 09:00:00+08:00,180.0,191.0,180.0,182.5,0,0.0,0.0
2023-04-19 10:00:00+08:00,183.0,194.5,183.0,190.0,1423681,0.0,0.0
2023-04-19 11:00:00+08:00,190.0,192.0,189.0,189.0,237329,0.0,0.0
2023-04-19 12:00:00+08:00,189.0,189.0,183.0,185.5,480173,0.0,0.0
2023-04-19 13:00:00+08:00,185.0,186.5,182.5,183.0,234454,0.0,0.0
2023-04-20 09:00:00+08:00,182.5,184.5,164.0,175.0,0,0.0,0.0
2023-04-20 10:00:00+08:00,175.0,176.0,172.0,173.5,287386,0.0,0.0
2023-04-20 11:00:00+08:00,173.5,176.5,171.5,173.5,234038,0.0,0.0
2023-04-20 12:00:00+08:00,173.5,174.0,169.5,171.0,262126,0.0,0.0
2023-04-20 13:00:00+08:00,171.5,173.0,170.0,171.0,124351,0.0,0.0
2023-04-21 09:00:00+08:00,171.5,175.0,160.0,163.5,0,0.0,0.0
2023-04-21 10:00:00+08:00,163.5,164.0,157.0,161.0,631868,0.0,0.0
2023-04-21 11:00:00+08:00,161.5,169.5,161.5,166.5,399311,0.0,0.0
2023-04-21 12:00:00+08:00,166.0,166.5,162.0,162.0,157600,0.0,0.0
2023-04-21 13:00:00+08:00,162.0,165.5,161.5,163.5,187125,0.0,0.0
2023-04-24 09:00:00+08:00,165.0,170.0,162.0,166.5,0,0.0,0.0
2023-04-24 10:00:00+08:00,166.0,166.0,162.5,163.0,186594,0.0,0.0
2023-04-24 11:00:00+08:00,163.0,164.5,163.0,163.0,55102,0.0,0.0
2023-04-24 12:00:00+08:00,163.5,164.0,162.0,162.0,93450,0.0,0.0
2023-04-24 13:00:00+08:00,162.0,162.5,161.5,161.5,60100,0.0,0.0
2023-04-25 09:00:00+08:00,162.0,163.5,157.0,157.0,444277,0.0,0.0
2023-04-25 10:00:00+08:00,157.0,157.0,146.5,150.0,727792,0.0,0.0
2023-04-25 11:00:00+08:00,150.0,156.0,150.0,154.0,347003,0.0,0.0
2023-04-25 12:00:00+08:00,154.0,155.0,150.0,150.5,314313,0.0,0.0
2023-04-25 13:00:00+08:00,151.5,153.5,151.0,152.0,153024,0.0,0.0
2023-04-26 09:00:00+08:00,152.5,152.5,145.0,150.0,0,0.0,0.0
2023-04-26 10:00:00+08:00,150.0,156.0,148.0,153.0,494274,0.0,0.0
2023-04-26 11:00:00+08:00,154.0,163.0,153.0,160.5,662551,0.0,0.0
2023-04-26 12:00:00+08:00,160.5,161.0,157.0,159.0,284635,0.0,0.0
2023-04-26 13:00:00+08:00,159.0,160.5,158.0,160.0,110500,0.0,0.0
2023-04-27 09:00:00+08:00,155.0,156.5,145.0,153.0,0,0.0,0.0
2023-04-27 10:00:00+08:00,153.0,153.5,151.0,152.0,279479,0.0,0.0
2023-04-27 11:00:00+08:00,151.5,153.0,150.5,151.0,100297,0.0,0.0
2023-04-27 12:00:00+08:00,151.5,151.5,149.5,150.5,178532,0.0,0.0
2023-04-27 13:00:00+08:00,150.5,150.5,149.5,150.0,99341,0.0,0.0
2023-04-28 09:00:00+08:00,150.5,159.0,150.0,154.0,0,0.0,0.0
