Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 10:00:00+08:00,154.0,165.0,154.0,161.0,1117888,0.0,0.0
2023-04-28 11:00:00+08:00,161.0,161.0,159.0,159.0,186602,0.0,0.0
2023-04-28 12:00:00+08:00,159.0,165.0,158.5,164.0,454508,0.0,0.0
2023-04-28 13:00:00+08:00,164.0,165.0,164.0,165.0,589978,0.0,0.0
2023-05-02 09:00:00+08:00,166.0,166.0,160.0,163.0,0,0.0,0.0
2023-05-02 10:00:00+08:00,163.0,167.0,163.0,165.5,504049,0.0,0.0
2023-05-02 11:00:00+08:00,165.0,165.5,164.5,165.5,62689,0.0,0.0
2023-05-02 12:00:00+08:00,165.0,165.0,163.0,163.5,160085,0.0,0.0
2023-05-02 13:00:00+08:00,163.5,164.5,163.0,164.5,161191,0.0,0.0
2023-05-03 09:00:00+08:00,164.0,165.0,161.5,163.5,0,0.0,0.0
2023-05-03 10:00:00+08:00,163.0,167.0,163.0,165.5,320278,0.0,0.0
2023-05-03 11:00:00+08:00,165.0,166.0,163.5,164.5,69224,0.0,0.0
2023-05-03 12:00:00+08:00,164.0,164.5,162.5,162.5,116334,0.0,0.0
2023-05-03 13:00:00+08:00,162.5,163.5,161.0,161.0,114287,0.0,0.0
2023-05-04 09:00:00+08:00,163.0,163.5,155.5,158.5,0,0.0,0.0
2023-05-04 10:00:00+08:00,158.5,159.5,158.0,159.0,59405,0.0,0.0
2023-05-04 11:00:00+08:00,159.0,163.0,157.5,162.0,237045,0.0,0.0
2023-05-04 12:00:00+08:00,162.0,162.0,159.5,159.5,72007,0.0,0.0
2023-05-04 13:00:00+08:00,159.5,162.0,159.0,161.0,68010,0.0,0.0
2023-05-05 09:00:00+08:00,160.5,164.0,158.5,159.0,0,0.0,0.0
2023-05-05 10:00:00+08:00,159.5,162.0,159.5,162.0,64069,0.0,0.0
2023-05-05 11:00:00+08:00,162.0,167.0,162.0,166.5,369698,0.0,0.0
2023-05-05 12:00:00+08:00,166.5,166.5,164.0,164.0,105303,0.0,0.0
2023-05-05 13:00:00+08:00,163.5,164.0,162.5,163.0,61197,0.0,0.0
2023-05-08 09:00:00+08:00,165.5,168.0,161.5,163.5,0,0.0,0.0
2023-05-08 10:00:00+08:00,163.5,165.0,163.0,163.0,87016,0.0,0.0
2023-05-08 11:00:00+08:00,162.5,164.0,162.5,163.0,37090,0.0,0.0
2023-05-08 12:00:00+08:00,163.5,163.5,162.0,162.0,56000,0.0,0.0
2023-05-08 13:00:00+08:00,162.0,162.0,160.0,160.0,171456,0.0,0.0
2023-05-09 09:00:00+08:00,160.5,160.5,151.0,153.5,0,0.0,0.0
2023-05-09 10:00:00+08:00,153.5,155.0,151.5,154.5,114394,0.0,0.0
2023-05-09 11:00:00+08:00,154.5,154.5,152.5,153.0,35000,0.0,0.0
2023-05-09 12:00:00+08:00,152.5,153.5,152.0,152.0,86705,0.0,0.0
2023-05-09 13:00:00+08:00,152.0,152.0,148.0,151.0,254689,0.0,0.0
2023-05-10 09:00:00+08:00,153.0,160.5,153.0,157.5,0,0.0,0.0
2023-05-10 10:00:00+08:00,157.5,159.5,155.0,156.0,185279,0.0,0.0
2023-05-10 11:00:00+08:00,156.5,157.0,155.5,157.0,40010,0.0,0.0
2023-05-10 12:00:00+08:00,157.0,157.0,155.0,155.5,45005,0.0,0.0
2023-05-10 13:00:00+08:00,155.5,156.0,152.5,153.5,103120,0.0,0.0
2023-05-11 09:00:00+08:00,155.0,155.5,146.5,147.5,0,0.0,0.0
2023-05-11 10:00:00+08:00,147.0,149.5,145.0,147.0,253781,0.0,0.0
2023-05-11 11:00:00+08:00,147.0,147.5,146.0,146.5,71500,0.0,0.0
2023-05-11 12:00:00+08:00,146.5,146.5,140.5,141.5,295850,0.0,0.0
2023-05-11 13:00:00+08:00,141.5,141.5,139.0,139.5,143981,0.0,0.0
2023-05-12 09:00:00+08:00,141.0,145.5,140.0,143.0,0,0.0,0.0
2023-05-12 10:00:00+08:00,143.0,143.0,141.5,142.5,90020,0.0,0.0
2023-05-12 11:00:00+08:00,142.5,148.0,142.5,148.0,234033,0.0,0.0
2023-05-12 12:00:00+08:00,148.0,152.0,146.5,150.5,345848,0.0,0.0
2023-05-12 13:00:00+08:00,150.5,153.0,150.0,150.5,232440,0.0,0.0
2023-05-15 09:00:00+08:00,147.0,148.5,144.5,146.0,0,0.0,0.0
2023-05-15 10:00:00+08:00,145.5,145.5,141.0,141.5,198433,0.0,0.0
2023-05-15 11:00:00+08:00,142.0,142.0,139.0,139.5,263684,0.0,0.0
2023-05-15 12:00:00+08:00,140.0,140.0,136.0,138.5,244585,0.0,0.0
2023-05-15 13:00:00+08:00,139.0,140.0,138.0,138.0,70011,0.0,0.0
2023-05-16 09:00:00+08:00,141.5,143.5,138.5,140.0,0,0.0,0.0
2023-05-16 10:00:00+08:00,140.0,144.0,140.0,141.5,220100,0.0,0.0
2023-05-16 11:00:00+08:00,141.0,142.0,140.5,140.5,32350,0.0,0.0
2023-05-16 12:00:00+08:00,140.5,141.5,140.5,140.5,33024,0.0,0.0
2023-05-16 13:00:00+08:00,140.0,140.0,139.0,139.0,53864,0.0,0.0
2023-05-17 09:00:00+08:00,141.0,145.0,141.0,143.5,0,0.0,0.0
2023-05-17 10:00:00+08:00,143.5,149.5,143.5,149.0,388221,0.0,0.0
2023-05-17 11:00:00+08:00,149.0,152.5,146.5,152.5,471736,0.0,0.0
2023-05-17 12:00:00+08:00,152.0,152.0,150.0,150.5,152240,0.0,0.0
2023-05-17 13:00:00+08:00,150.5,151.0,150.0,150.0,53131,0.0,0.0
2023-05-18 09:00:00+08:00,151.0,152.0,147.0,151.0,431236,0.0,0.0
2023-05-18 10:00:00+08:00,150.5,154.0,148.5,153.5,323234,0.0,0.0
2023-05-18 11:00:00+08:00,153.0,154.0,152.0,153.0,130683,0.0,0.0
2023-05-18 12:00:00+08:00,152.5,153.0,151.5,152.0,84318,0.0,0.0
2023-05-18 13:00:00+08:00,152.0,153.5,152.0,153.5,283115,0.0,0.0
2023-05-19 09:00:00+08:00,152.0,155.0,148.0,149.5,0,0.0,0.0
2023-05-19 10:00:00+08:00,149.0,152.0,149.0,152.0,111010,0.0,0.0
2023-05-19 11:00:00+08:00,151.5,153.0,151.5,152.0,68000,0.0,0.0
2023-05-19 12:00:00+08:00,152.0,152.5,151.0,152.0,112005,0.0,0.0
2023-05-19 13:00:00+08:00,152.0,153.5,151.5,153.0,76591,0.0,0.0
2023-05-22 09:00:00+08:00,152.0,154.0,151.0,152.0,0,0.0,0.0
2023-05-22 10:00:00+08:00,152.0,152.0,150.0,152.0,80001,0.0,0.0
2023-05-22 11:00:00+08:00,152.0,153.5,152.0,152.0,27010,0.0,0.0
2023-05-22 12:00:00+08:00,152.0,155.0,152.0,154.0,152050,0.0,0.0
2023-05-22 13:00:00+08:00,154.0,155.0,153.5,155.0,59275,0.0,0.0
2023-05-23 09:00:00+08:00,155.0,155.0,151.5,154.5,0,0.0,0.0
2023-05-23 10:00:00+08:00,154.5,156.5,154.0,156.0,274588,0.0,0.0
2023-05-23 11:00:00+08:00,156.0,157.5,153.0,153.0,216353,0.0,0.0
2023-05-23 12:00:00+08:00,153.0,154.0,153.0,153.5,39130,0.0,0.0
2023-05-23 13:00:00+08:00,153.5,153.5,152.5,153.0,63120,0.0,0.0
2023-05-24 09:00:00+08:00,151.0,152.0,148.5,150.5,0,0.0,0.0
2023-05-24 10:00:00+08:00,150.5,151.0,149.5,149.5,31087,0.0,0.0
2023-05-24 11:00:00+08:00,149.5,151.0,149.5,150.5,40100,0.0,0.0
2023-05-24 12:00:00+08:00,150.5,151.0,149.5,151.0,46100,0.0,0.0
2023-05-24 13:00:00+08:00,151.0,152.0,151.0,151.0,68020,0.0,0.0
2023-05-25 09:00:00+08:00,151.5,154.0,149.5,152.5,0,0.0,0.0
2023-05-25 10:00:00+08:00,152.5,154.5,152.0,153.5,342204,0.0,0.0
2023-05-25 11:00:00+08:00,153.5,153.5,152.0,152.5,40028,0.0,0.0
2023-05-25 12:00:00+08:00,152.5,153.0,152.0,152.0,37110,0.0,0.0
2023-05-25 13:00:00+08:00,151.5,152.0,151.0,151.5,29022,0.0,0.0
2023-05-26 09:00:00+08:00,152.5,153.5,150.5,152.0,0,0.0,0.0
2023-05-26 10:00:00+08:00,152.0,152.0,149.0,149.0,89132,0.0,0.0
2023-05-26 11:00:00+08:00,149.5,150.5,149.5,150.5,110113,0.0,0.0
2023-05-26 12:00:00+08:00,151.0,152.0,149.5,150.0,136014,0.0,0.0
2023-05-26 13:00:00+08:00,150.0,150.0,149.0,149.0,26423,0.0,0.0
2023-05-29 09:00:00+08:00,149.0,151.0,148.5,150.0,0,0.0,0.0
2023-05-29 10:00:00+08:00,150.0,153.0,149.5,151.5,154143,0.0,0.0
2023-05-29 11:00:00+08:00,151.5,151.5,150.0,150.0,51030,0.0,0.0
2023-05-29 12:00:00+08:00,150.0,150.5,149.5,150.0,30000,0.0,0.0
2023-05-29 13:00:00+08:00,150.5,150.5,149.5,150.0,29000,0.0,0.0
2023-05-30 09:00:00+08:00,153.5,162.5,149.5,161.0,922190,0.0,0.0
2023-05-30 10:00:00+08:00,160.5,161.5,156.5,157.0,346839,0.0,0.0
2023-05-30 11:00:00+08:00,157.0,157.0,154.0,155.0,142697,0.0,0.0
2023-05-30 12:00:00+08:00,155.0,157.0,155.0,156.5,62330,0.0,0.0
2023-05-30 13:00:00+08:00,156.5,157.0,155.5,155.5,66242,0.0,0.0
2023-05-31 09:00:00+08:00,154.5,164.0,154.0,158.5,0,0.0,0.0
2023-05-31 10:00:00+08:00,159.0,159.0,157.0,159.0,155290,0.0,0.0
2023-05-31 11:00:00+08:00,159.0,162.0,158.0,159.0,207408,0.0,0.0
2023-05-31 12:00:00+08:00,159.0,160.0,158.0,158.0,76449,0.0,0.0
2023-05-31 13:00:00+08:00,158.0,159.0,157.5,158.0,59513,0.0,0.0
2023-06-01 09:00:00+08:00,157.0,164.0,156.5,162.0,0,0.0,0.0
2023-06-01 10:00:00+08:00,162.0,162.0,158.0,159.5,259662,0.0,0.0
2023-06-01 11:00:00+08:00,160.0,160.0,159.0,159.0,39109,0.0,0.0
2023-06-01 12:00:00+08:00,159.0,159.0,157.5,159.0,108620,0.0,0.0
2023-06-01 13:00:00+08:00,159.0,159.0,156.5,157.5,98601,0.0,0.0
2023-06-02 09:00:00+08:00,156.5,158.0,152.0,153.5,0,0.0,0.0
2023-06-02 10:00:00+08:00,153.5,154.5,150.0,151.0,509022,0.0,0.0
2023-06-02 11:00:00+08:00,151.0,151.5,148.5,149.5,308145,0.0,0.0
2023-06-02 12:00:00+08:00,149.5,150.5,149.0,150.0,69284,0.0,0.0
2023-06-02 13:00:00+08:00,150.0,150.0,148.5,149.0,173104,0.0,0.0
2023-06-05 09:00:00+08:00,148.5,150.5,143.0,146.0,0,0.0,0.0
2023-06-05 10:00:00+08:00,146.0,146.5,145.0,146.5,59036,0.0,0.0
2023-06-05 11:00:00+08:00,146.5,147.0,146.0,146.0,30120,0.0,0.0
2023-06-05 12:00:00+08:00,146.0,146.0,145.0,145.0,53385,0.0,0.0
2023-06-05 13:00:00+08:00,145.0,146.5,145.0,145.5,40162,0.0,0.0
2023-06-06 09:00:00+08:00,146.5,146.5,140.0,140.5,0,0.0,0.0
2023-06-06 10:00:00+08:00,140.5,142.0,139.0,139.5,259864,0.0,0.0
2023-06-06 11:00:00+08:00,139.5,140.0,135.0,136.5,361511,0.0,0.0
2023-06-06 12:00:00+08:00,136.5,139.0,136.5,138.5,103671,0.0,0.0
2023-06-06 13:00:00+08:00,138.5,139.5,137.0,137.0,232040,0.0,0.0
2023-06-07 09:00:00+08:00,138.5,139.5,135.0,137.5,0,0.0,0.0
2023-06-07 10:00:00+08:00,137.5,137.5,136.0,137.0,57399,0.0,0.0
2023-06-07 11:00:00+08:00,137.0,137.0,133.0,135.0,197776,0.0,0.0
2023-06-07 12:00:00+08:00,135.0,135.5,135.0,135.5,59000,0.0,0.0
2023-06-07 13:00:00+08:00,135.5,135.5,134.5,135.0,79052,0.0,0.0
2023-06-08 09:00:00+08:00,134.0,141.0,134.0,139.0,0,0.0,0.0
2023-06-08 10:00:00+08:00,139.0,139.5,136.0,136.0,116397,0.0,0.0
2023-06-08 11:00:00+08:00,136.0,136.5,136.0,136.0,77554,0.0,0.0
2023-06-08 12:00:00+08:00,135.5,136.5,134.0,135.0,139009,0.0,0.0
2023-06-08 13:00:00+08:00,135.0,135.5,135.0,135.0,48122,0.0,0.0
2023-06-09 09:00:00+08:00,140.0,141.0,138.0,139.0,0,0.0,0.0
2023-06-09 10:00:00+08:00,139.0,140.0,137.5,138.5,107338,0.0,0.0
2023-06-09 11:00:00+08:00,138.0,138.5,136.5,137.0,89682,0.0,0.0
2023-06-09 12:00:00+08:00,137.0,138.0,137.0,138.0,61186,0.0,0.0
2023-06-09 13:00:00+08:00,138.0,138.0,137.0,137.5,49140,0.0,0.0
2023-06-12 09:00:00+08:00,137.5,137.5,125.0,128.5,223453,0.0,0.0
2023-06-12 10:00:00+08:00,128.5,129.5,123.0,123.0,1089848,0.0,0.0
2023-06-12 11:00:00+08:00,123.5,123.5,123.0,123.0,225967,0.0,0.0
2023-06-12 12:00:00+08:00,123.0,123.0,123.0,123.0,83123,0.0,0.0
2023-06-12 13:00:00+08:00,123.0,123.0,123.0,123.0,60344,0.0,0.0
2023-06-13 09:00:00+08:00,123.5,126.0,121.5,126.0,0,0.0,0.0
2023-06-13 10:00:00+08:00,126.5,128.5,126.0,128.5,355568,0.0,0.0
2023-06-13 11:00:00+08:00,128.5,128.5,126.0,126.5,131173,0.0,0.0
2023-06-13 12:00:00+08:00,126.5,127.5,125.5,126.0,235339,0.0,0.0
2023-06-13 13:00:00+08:00,126.0,127.5,126.0,127.0,76654,0.0,0.0
2023-06-14 09:00:00+08:00,125.5,129.5,125.5,129.0,0,0.0,0.0
2023-06-14 10:00:00+08:00,128.5,128.5,125.0,125.0,207465,0.0,0.0
2023-06-14 11:00:00+08:00,125.5,128.5,125.0,127.5,121646,0.0,0.0
2023-06-14 12:00:00+08:00,127.5,129.0,126.5,126.5,59501,0.0,0.0
2023-06-14 13:00:00+08:00,126.0,127.0,126.0,126.5,50000,0.0,0.0
2023-06-15 09:00:00+08:00,128.0,129.5,125.0,128.0,0,0.0,0.0
2023-06-15 10:00:00+08:00,128.0,128.0,126.0,126.5,93519,0.0,0.0
2023-06-15 11:00:00+08:00,126.5,127.5,126.0,127.0,54059,0.0,0.0
2023-06-15 12:00:00+08:00,127.0,127.0,125.5,126.0,79112,0.0,0.0
2023-06-15 13:00:00+08:00,125.5,126.5,125.5,126.5,47105,0.0,0.0
2023-06-16 09:00:00+08:00,128.0,128.0,123.5,125.0,0,0.0,0.0
2023-06-16 10:00:00+08:00,125.5,125.5,124.5,125.0,32249,0.0,0.0
2023-06-16 11:00:00+08:00,125.0,126.5,124.5,126.5,57176,0.0,0.0
2023-06-16 12:00:00+08:00,126.0,126.0,124.0,124.5,56423,0.0,0.0
2023-06-16 13:00:00+08:00,124.5,125.0,124.0,124.0,43590,0.0,0.0
2023-06-19 09:00:00+08:00,124.0,126.0,123.0,125.0,0,0.0,0.0
2023-06-19 10:00:00+08:00,125.0,127.0,124.5,126.0,37261,0.0,0.0
2023-06-19 11:00:00+08:00,126.0,126.0,122.0,123.0,179415,0.0,0.0
2023-06-19 12:00:00+08:00,123.0,123.5,122.0,123.0,125542,0.0,0.0
2023-06-19 13:00:00+08:00,123.0,123.0,121.0,121.0,96266,0.0,0.0
2023-06-20 09:00:00+08:00,121.5,122.0,117.5,119.0,0,0.0,0.0
2023-06-20 10:00:00+08:00,119.0,119.5,117.0,119.5,511642,0.0,0.0
2023-06-20 11:00:00+08:00,120.0,124.0,120.0,123.5,289597,0.0,0.0
2023-06-20 12:00:00+08:00,123.5,123.5,122.0,122.0,40165,0.0,0.0
2023-06-20 13:00:00+08:00,122.0,123.0,121.5,123.0,59200,0.0,0.0
2023-06-21 09:00:00+08:00,122.5,124.5,122.0,122.0,0,0.0,0.0
2023-06-21 10:00:00+08:00,122.0,122.0,121.0,121.5,43231,0.0,0.0
2023-06-21 11:00:00+08:00,122.0,122.5,121.5,122.5,39000,0.0,0.0
2023-06-21 12:00:00+08:00,122.5,123.0,121.5,122.5,52137,0.0,0.0
2023-06-21 13:00:00+08:00,122.5,122.5,121.5,122.5,42068,0.0,0.0
2023-06-26 09:00:00+08:00,122.0,122.0,117.0,117.5,0,0.0,0.0
2023-06-26 10:00:00+08:00,117.5,119.5,117.0,117.5,224392,0.0,0.0
2023-06-26 11:00:00+08:00,117.5,118.0,117.0,117.0,25193,0.0,0.0
2023-06-26 12:00:00+08:00,117.0,117.5,117.0,117.5,34763,0.0,0.0
2023-06-26 13:00:00+08:00,117.5,117.5,117.0,117.0,28744,0.0,0.0
2023-06-27 09:00:00+08:00,118.5,119.5,117.0,118.0,0,0.0,0.0
2023-06-27 10:00:00+08:00,118.0,118.0,115.5,116.5,102532,0.0,0.0
2023-06-27 11:00:00+08:00,117.0,117.0,113.5,114.0,132118,0.0,0.0
2023-06-27 12:00:00+08:00,114.0,114.5,113.0,113.5,78069,0.0,0.0
2023-06-27 13:00:00+08:00,113.5,113.5,112.0,112.5,118777,0.0,0.0
2023-06-28 09:00:00+08:00,116.5,118.0,112.5,116.0,0,0.0,0.0
2023-06-28 10:00:00+08:00,116.0,116.0,113.0,114.0,104380,0.0,0.0
2023-06-28 11:00:00+08:00,114.0,114.0,112.0,113.5,107070,0.0,0.0
2023-06-28 12:00:00+08:00,114.0,114.0,113.0,113.0,48079,0.0,0.0
2023-06-28 13:00:00+08:00,113.0,114.0,113.0,114.0,20025,0.0,0.0
2023-06-29 09:00:00+08:00,116.0,118.0,114.5,116.0,0,0.0,0.0
2023-06-29 10:00:00+08:00,115.5,116.0,115.5,116.0,57409,0.0,0.0
2023-06-29 11:00:00+08:00,115.5,120.0,115.5,119.0,275864,0.0,0.0
2023-06-29 12:00:00+08:00,118.5,119.0,118.0,118.5,63382,0.0,0.0
2023-06-29 13:00:00+08:00,119.0,121.0,119.0,120.0,230623,0.0,0.0
2023-06-30 09:00:00+08:00,118.5,123.5,116.5,123.0,0,0.0,0.0
2023-06-30 10:00:00+08:00,123.5,124.0,122.5,122.5,288968,0.0,0.0
2023-06-30 11:00:00+08:00,123.5,123.5,120.5,122.0,240810,0.0,0.0
2023-06-30 12:00:00+08:00,122.0,123.0,121.5,122.5,39000,0.0,0.0
2023-06-30 13:00:00+08:00,122.0,123.0,122.0,122.5,28000,0.0,0.0
2023-07-03 09:00:00+08:00,132.0,134.0,129.0,133.5,293545,0.0,0.0
2023-07-03 10:00:00+08:00,133.5,133.5,131.0,133.5,254355,0.0,0.0
2023-07-03 11:00:00+08:00,133.5,135.0,133.5,135.0,553802,0.0,0.0
2023-07-03 12:00:00+08:00,135.0,135.0,135.0,135.0,24020,0.0,0.0
2023-07-03 13:00:00+08:00,135.0,135.0,135.0,135.0,2300,0.0,0.0
2023-07-04 09:00:00+08:00,139.0,140.0,133.5,135.5,0,0.0,0.0
2023-07-04 10:00:00+08:00,135.5,135.5,132.5,135.0,186999,0.0,0.0
2023-07-04 11:00:00+08:00,135.0,137.0,135.0,136.0,252356,0.0,0.0
2023-07-04 12:00:00+08:00,136.5,137.0,135.0,135.5,208379,0.0,0.0
2023-07-04 13:00:00+08:00,136.0,136.5,134.5,136.5,228306,0.0,0.0
2023-07-05 09:00:00+08:00,137.0,137.5,131.0,135.0,0,0.0,0.0
2023-07-05 10:00:00+08:00,135.0,137.0,134.5,135.5,215627,0.0,0.0
2023-07-05 11:00:00+08:00,136.0,136.0,133.5,134.5,121492,0.0,0.0
2023-07-05 12:00:00+08:00,135.0,135.0,133.5,133.5,132244,0.0,0.0
2023-07-05 13:00:00+08:00,134.0,134.0,133.0,133.5,87130,0.0,0.0
2023-07-06 09:00:00+08:00,136.5,146.0,135.5,144.5,423424,0.0,0.0
2023-07-06 10:00:00+08:00,144.5,144.5,140.0,141.5,475177,0.0,0.0
2023-07-06 11:00:00+08:00,141.5,141.5,138.0,139.5,424511,0.0,0.0
2023-07-06 12:00:00+08:00,139.5,141.0,138.5,140.5,163101,0.0,0.0
2023-07-06 13:00:00+08:00,140.5,140.5,137.0,137.5,244576,0.0,0.0
2023-07-07 09:00:00+08:00,140.0,149.5,140.0,144.5,0,0.0,0.0
2023-07-07 10:00:00+08:00,145.0,145.0,142.0,142.5,491331,0.0,0.0
2023-07-07 11:00:00+08:00,142.5,143.5,141.5,143.0,169315,0.0,0.0
2023-07-07 12:00:00+08:00,143.0,143.0,141.0,141.5,173425,0.0,0.0
2023-07-07 13:00:00+08:00,141.5,143.0,140.0,142.0,354201,0.0,0.0
2023-07-10 09:00:00+08:00,150.0,153.0,147.0,149.0,0,0.0,0.0
2023-07-10 10:00:00+08:00,149.0,150.0,147.5,147.5,423915,0.0,0.0
2023-07-10 11:00:00+08:00,147.5,148.5,145.0,148.0,478406,0.0,0.0
2023-07-10 12:00:00+08:00,148.0,151.0,146.5,148.0,496877,0.0,0.0
2023-07-10 13:00:00+08:00,148.0,149.0,147.5,149.0,264272,0.0,0.0
2023-07-11 09:00:00+08:00,159.0,161.0,155.0,157.0,0,0.0,0.0
2023-07-11 10:00:00+08:00,156.5,159.0,156.0,158.5,521155,0.0,0.0
2023-07-11 11:00:00+08:00,158.0,159.5,157.0,157.5,382957,0.0,0.0
2023-07-11 12:00:00+08:00,157.0,158.5,156.5,158.0,230391,0.0,0.0
2023-07-11 13:00:00+08:00,158.0,158.0,156.0,156.5,363604,0.0,0.0
2023-07-12 09:00:00+08:00,157.0,157.5,151.5,152.0,0,0.0,0.0
2023-07-12 10:00:00+08:00,152.0,153.0,150.0,151.5,373402,0.0,0.0
2023-07-12 11:00:00+08:00,151.5,151.5,149.0,151.0,233273,0.0,0.0
2023-07-12 12:00:00+08:00,151.0,154.0,150.5,153.5,280754,0.0,0.0
2023-07-12 13:00:00+08:00,153.5,155.0,153.5,154.5,237545,0.0,0.0
2023-07-13 09:00:00+08:00,154.5,155.5,150.0,152.0,0,0.0,0.0
2023-07-13 10:00:00+08:00,152.0,155.0,151.5,153.0,378058,0.0,0.0
2023-07-13 11:00:00+08:00,153.0,153.5,152.0,152.5,121795,0.0,0.0
2023-07-13 12:00:00+08:00,153.0,154.0,151.0,151.5,173512,0.0,0.0
2023-07-13 13:00:00+08:00,151.5,153.5,150.5,153.5,148194,0.0,0.0
2023-07-14 09:00:00+08:00,154.5,157.5,152.0,152.5,0,0.0,0.0
2023-07-14 10:00:00+08:00,153.0,153.5,151.5,152.0,221573,0.0,0.0
2023-07-14 11:00:00+08:00,151.5,152.0,150.5,151.5,185102,0.0,0.0
2023-07-14 12:00:00+08:00,151.5,151.5,148.5,149.5,294896,0.0,0.0
2023-07-14 13:00:00+08:00,149.5,150.0,147.5,147.5,231936,0.0,0.0
2023-07-17 09:00:00+08:00,147.5,154.0,145.0,152.5,0,0.0,0.0
2023-07-17 10:00:00+08:00,152.5,152.5,149.5,150.0,178767,0.0,0.0
2023-07-17 11:00:00+08:00,150.0,150.0,148.5,148.5,128670,0.0,0.0
2023-07-17 12:00:00+08:00,149.0,150.0,149.0,150.0,108580,0.0,0.0
2023-07-17 13:00:00+08:00,149.5,150.5,149.5,150.5,112290,0.0,0.0
2023-07-18 09:00:00+08:00,152.0,152.0,143.5,145.0,560593,0.0,0.0
2023-07-18 10:00:00+08:00,145.0,145.5,142.0,142.5,270896,0.0,0.0
2023-07-18 11:00:00+08:00,142.5,143.5,138.5,139.0,575057,0.0,0.0
2023-07-18 12:00:00+08:00,139.0,141.0,139.0,140.5,143019,0.0,0.0
2023-07-18 13:00:00+08:00,140.5,141.0,140.0,140.0,140092,0.0,0.0
2023-07-19 09:00:00+08:00,142.5,147.0,141.0,145.5,323846,0.0,0.0
2023-07-19 10:00:00+08:00,145.0,145.0,142.5,144.0,104700,0.0,0.0
2023-07-19 11:00:00+08:00,144.5,146.5,144.5,145.0,115688,0.0,0.0
2023-07-19 12:00:00+08:00,145.0,146.0,144.0,145.5,148148,0.0,0.0
2023-07-19 13:00:00+08:00,145.5,146.5,144.5,145.5,61685,0.0,0.0
2023-07-20 09:00:00+08:00,145.5,145.5,143.5,144.0,99781,0.0,0.0
2023-07-20 10:00:00+08:00,143.5,145.5,143.0,145.0,130785,0.0,0.0
2023-07-20 11:00:00+08:00,144.5,147.5,144.5,146.5,101378,0.0,0.0
2023-07-20 12:00:00+08:00,146.0,146.0,144.0,145.5,140723,0.0,0.0
2023-07-20 13:00:00+08:00,145.0,145.5,144.5,145.5,21426,0.0,0.0
2023-07-21 09:00:00+08:00,143.0,147.0,141.0,147.0,321660,0.0,0.0
2023-07-21 10:00:00+08:00,147.0,153.5,146.5,153.0,570657,0.0,0.0
2023-07-21 11:00:00+08:00,153.0,155.0,152.0,152.5,387535,0.0,0.0
2023-07-21 12:00:00+08:00,152.5,156.0,152.0,155.5,292253,0.0,0.0
2023-07-21 13:00:00+08:00,156.0,160.0,156.0,157.5,927557,0.0,0.0
2023-07-24 09:00:00+08:00,161.0,163.5,143.0,144.0,0,0.0,0.0
2023-07-24 10:00:00+08:00,144.0,146.5,144.0,144.5,292358,0.0,0.0
2023-07-24 11:00:00+08:00,144.5,145.0,142.5,143.0,271536,0.0,0.0
