Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 12:00:00+08:00,143.5,144.0,142.5,143.5,193203,0.0,0.0
2023-07-24 13:00:00+08:00,143.5,143.5,142.5,142.5,141132,0.0,0.0
2023-07-25 09:00:00+08:00,144.0,146.5,142.5,146.5,313586,0.0,0.0
2023-07-25 10:00:00+08:00,146.5,146.5,143.5,144.0,90016,0.0,0.0
2023-07-25 11:00:00+08:00,144.0,144.5,144.0,144.0,57470,0.0,0.0
2023-07-25 12:00:00+08:00,144.5,146.0,144.5,145.5,95131,0.0,0.0
2023-07-25 13:00:00+08:00,145.5,145.5,144.0,144.5,72383,0.0,0.0
2023-07-26 09:00:00+08:00,143.5,149.5,142.0,149.5,0,0.0,0.0
2023-07-26 10:00:00+08:00,149.5,155.0,148.0,152.5,861421,0.0,0.0
2023-07-26 11:00:00+08:00,152.5,154.5,151.0,151.5,155698,0.0,0.0
2023-07-26 12:00:00+08:00,151.5,152.0,148.5,149.0,301497,0.0,0.0
2023-07-26 13:00:00+08:00,149.5,150.0,148.0,150.0,104820,0.0,0.0
2023-07-27 09:00:00+08:00,154.0,161.5,152.0,161.5,2271342,0.0,0.0
2023-07-27 10:00:00+08:00,161.5,163.0,155.0,155.0,2606977,0.0,0.0
2023-07-27 11:00:00+08:00,155.0,159.0,154.5,158.0,669155,0.0,0.0
2023-07-27 12:00:00+08:00,158.0,158.0,154.0,154.5,313761,0.0,0.0
2023-07-27 13:00:00+08:00,154.5,156.5,154.5,156.0,148805,0.0,0.0
2023-07-28 09:00:00+08:00,154.5,154.5,145.0,147.5,1312360,0.0,0.0
2023-07-28 10:00:00+08:00,147.5,148.0,146.0,146.5,349367,0.0,0.0
2023-07-28 11:00:00+08:00,147.0,148.0,146.0,146.5,177892,0.0,0.0
2023-07-28 12:00:00+08:00,146.5,147.5,146.0,147.0,117948,0.0,0.0
2023-07-28 13:00:00+08:00,147.0,147.5,145.5,145.5,234966,0.0,0.0
2023-07-31 09:00:00+08:00,149.0,149.0,143.5,145.0,0,0.0,0.0
2023-07-31 10:00:00+08:00,145.0,145.0,144.0,144.0,83177,0.0,0.0
2023-07-31 11:00:00+08:00,144.0,144.0,140.5,141.5,336859,0.0,0.0
2023-07-31 12:00:00+08:00,141.0,142.0,138.5,139.0,241143,0.0,0.0
2023-07-31 13:00:00+08:00,139.0,140.0,138.0,140.0,123245,0.0,0.0
2023-08-01 09:00:00+08:00,139.0,140.0,125.0,125.5,1482340,0.0,0.0
2023-08-01 10:00:00+08:00,125.5,127.5,125.5,126.0,217923,0.0,0.0
2023-08-01 11:00:00+08:00,126.0,126.5,125.5,126.0,76413,0.0,0.0
2023-08-01 12:00:00+08:00,126.5,127.5,125.5,126.0,163032,0.0,0.0
2023-08-01 13:00:00+08:00,126.0,126.0,125.0,125.5,105643,0.0,0.0
2023-08-02 09:00:00+08:00,128.0,128.0,123.0,123.0,265867,0.0,0.0
2023-08-02 10:00:00+08:00,122.5,125.5,122.5,125.5,125190,0.0,0.0
2023-08-02 11:00:00+08:00,124.5,124.5,122.5,122.5,82165,0.0,0.0
2023-08-02 12:00:00+08:00,123.0,123.0,120.5,122.5,143603,0.0,0.0
2023-08-02 13:00:00+08:00,122.5,123.0,121.5,122.0,70818,0.0,0.0
2023-08-04 09:00:00+08:00,123.5,126.5,123.0,125.5,327457,0.0,0.0
2023-08-04 10:00:00+08:00,125.5,126.5,124.5,125.0,87914,0.0,0.0
2023-08-04 11:00:00+08:00,124.5,125.5,121.5,122.5,137725,0.0,0.0
2023-08-04 12:00:00+08:00,123.0,123.0,122.5,123.0,32170,0.0,0.0
2023-08-04 13:00:00+08:00,123.0,123.0,122.5,123.0,18230,0.0,0.0
2023-08-07 09:00:00+08:00,122.0,123.5,120.5,122.5,0,0.0,0.0
2023-08-07 10:00:00+08:00,123.5,124.5,123.5,124.0,54603,0.0,0.0
2023-08-07 11:00:00+08:00,123.5,124.5,123.5,124.5,23480,0.0,0.0
2023-08-07 12:00:00+08:00,124.5,124.5,123.5,124.5,49199,0.0,0.0
2023-08-07 13:00:00+08:00,124.5,125.5,124.5,125.0,29373,0.0,0.0
2023-08-08 09:00:00+08:00,125.0,126.0,121.5,121.5,119431,0.0,0.0
2023-08-08 10:00:00+08:00,121.5,122.5,121.5,121.5,43716,0.0,0.0
2023-08-08 11:00:00+08:00,121.5,123.0,121.5,122.5,38058,0.0,0.0
2023-08-08 12:00:00+08:00,122.0,122.5,121.5,122.0,46237,0.0,0.0
2023-08-08 13:00:00+08:00,121.5,122.0,121.5,122.0,47555,0.0,0.0
2023-08-09 09:00:00+08:00,121.5,123.0,121.5,122.0,36972,0.0,0.0
2023-08-09 10:00:00+08:00,122.0,122.0,120.0,122.0,61126,0.0,0.0
2023-08-09 11:00:00+08:00,122.5,123.0,121.0,123.0,20064,0.0,0.0
2023-08-09 12:00:00+08:00,122.5,123.0,121.5,122.5,58000,0.0,0.0
2023-08-09 13:00:00+08:00,122.0,122.5,121.5,122.5,13198,0.0,0.0
2023-08-10 09:00:00+08:00,117.0,119.0,116.0,118.0,390269,0.0,0.0
2023-08-10 10:00:00+08:00,118.0,118.5,117.5,118.0,65839,0.0,0.0
2023-08-10 11:00:00+08:00,117.5,117.5,117.0,117.0,26201,0.0,0.0
2023-08-10 12:00:00+08:00,117.0,117.5,115.5,116.0,123928,0.0,0.0
2023-08-10 13:00:00+08:00,116.0,116.5,115.5,115.5,61017,0.0,0.0
2023-08-11 09:00:00+08:00,115.5,117.5,115.0,117.0,108744,0.0,0.0
2023-08-11 10:00:00+08:00,116.5,117.5,116.0,116.5,105168,0.0,0.0
2023-08-11 11:00:00+08:00,117.0,117.0,116.0,116.5,30249,0.0,0.0
2023-08-11 12:00:00+08:00,116.0,116.0,115.5,115.5,77658,0.0,0.0
2023-08-11 13:00:00+08:00,115.5,116.0,115.5,116.0,34143,0.0,0.0
2023-08-14 09:00:00+08:00,113.5,114.0,111.0,111.5,0,0.0,0.0
2023-08-14 10:00:00+08:00,111.0,111.0,110.0,110.5,82775,0.0,0.0
2023-08-14 11:00:00+08:00,111.0,111.0,109.5,111.0,63649,0.0,0.0
2023-08-14 12:00:00+08:00,111.0,111.0,110.5,111.0,37300,0.0,0.0
2023-08-14 13:00:00+08:00,110.5,111.0,110.5,111.0,34172,0.0,0.0
2023-08-15 09:00:00+08:00,112.5,115.5,112.0,115.5,148103,0.0,0.0
2023-08-15 10:00:00+08:00,115.5,117.5,114.5,114.5,210747,0.0,0.0
2023-08-15 11:00:00+08:00,114.5,116.5,114.5,116.0,119055,0.0,0.0
2023-08-15 12:00:00+08:00,116.0,118.0,116.0,117.5,87343,0.0,0.0
2023-08-15 13:00:00+08:00,117.0,118.5,117.0,117.5,51134,0.0,0.0
2023-08-16 09:00:00+08:00,114.5,115.5,113.0,114.5,129246,0.0,0.0
2023-08-16 10:00:00+08:00,115.0,117.0,114.0,116.0,0,0.0,0.0
2023-08-16 11:00:00+08:00,116.0,116.5,115.0,116.5,253401,0.0,0.0
2023-08-16 12:00:00+08:00,116.0,116.0,115.5,115.5,26075,0.0,0.0
2023-08-16 13:00:00+08:00,116.5,118.0,115.5,117.5,41040,0.0,0.0
2023-08-17 09:00:00+08:00,117.0,118.5,116.5,118.5,107306,0.0,0.0
2023-08-17 10:00:00+08:00,119.0,126.0,119.0,125.0,466322,0.0,0.0
2023-08-17 11:00:00+08:00,125.0,125.0,123.5,123.5,81119,0.0,0.0
2023-08-17 12:00:00+08:00,123.5,124.5,123.5,124.0,258741,0.0,0.0
2023-08-17 13:00:00+08:00,124.5,124.5,123.5,123.5,46489,0.0,0.0
2023-08-18 09:00:00+08:00,122.0,126.0,122.0,123.0,210481,0.0,0.0
2023-08-18 10:00:00+08:00,123.0,123.5,121.5,122.0,109357,0.0,0.0
2023-08-18 11:00:00+08:00,122.0,122.5,121.5,121.5,26138,0.0,0.0
2023-08-18 12:00:00+08:00,121.0,122.0,120.0,121.5,70056,0.0,0.0
2023-08-18 13:00:00+08:00,121.0,123.0,121.0,122.5,29000,0.0,0.0
2023-08-21 09:00:00+08:00,121.5,122.0,119.5,120.0,0,0.0,0.0
2023-08-21 10:00:00+08:00,120.0,121.0,120.0,120.5,46492,0.0,0.0
2023-08-21 11:00:00+08:00,120.5,120.5,119.5,119.5,20198,0.0,0.0
2023-08-21 12:00:00+08:00,119.5,119.5,118.5,119.0,29384,0.0,0.0
2023-08-21 13:00:00+08:00,119.5,119.5,119.5,119.5,17138,0.0,0.0
2023-08-22 09:00:00+08:00,121.0,121.5,120.5,120.5,51494,0.0,0.0
2023-08-22 10:00:00+08:00,120.5,120.5,120.0,120.0,9004,0.0,0.0
2023-08-22 11:00:00+08:00,119.5,120.0,118.5,119.5,21198,0.0,0.0
2023-08-22 12:00:00+08:00,119.5,120.0,118.5,119.0,37000,0.0,0.0
2023-08-22 13:00:00+08:00,119.0,119.0,118.0,118.5,51396,0.0,0.0
2023-08-23 09:00:00+08:00,118.0,121.0,118.0,120.5,62315,0.0,0.0
2023-08-23 10:00:00+08:00,120.5,121.0,119.5,120.0,19186,0.0,0.0
2023-08-23 11:00:00+08:00,120.0,120.5,118.0,119.5,37042,0.0,0.0
2023-08-23 12:00:00+08:00,119.0,120.0,118.0,120.0,67005,0.0,0.0
2023-08-23 13:00:00+08:00,120.0,120.5,119.5,119.5,47079,0.0,0.0
2023-08-24 09:00:00+08:00,121.0,122.5,120.5,121.0,0,0.0,0.0
2023-08-24 10:00:00+08:00,121.0,121.0,118.5,119.5,34390,0.0,0.0
2023-08-24 11:00:00+08:00,120.0,120.5,119.0,119.0,43247,0.0,0.0
2023-08-24 12:00:00+08:00,119.0,120.5,118.5,120.5,34350,0.0,0.0
2023-08-24 13:00:00+08:00,119.5,120.5,119.5,120.5,21000,0.0,0.0
2023-08-25 09:00:00+08:00,118.5,120.5,118.5,120.0,27150,0.0,0.0
2023-08-25 10:00:00+08:00,120.0,121.0,120.0,121.0,50000,0.0,0.0
2023-08-25 11:00:00+08:00,119.5,120.0,119.5,120.0,7280,0.0,0.0
2023-08-25 12:00:00+08:00,120.0,120.0,118.5,120.0,35056,0.0,0.0
2023-08-25 13:00:00+08:00,120.0,120.0,119.0,120.0,12080,0.0,0.0
2023-08-28 09:00:00+08:00,119.5,119.5,117.5,117.5,0,0.0,0.0
2023-08-28 10:00:00+08:00,117.5,118.0,117.5,118.0,29569,0.0,0.0
2023-08-28 11:00:00+08:00,117.5,117.5,117.0,117.0,18856,0.0,0.0
2023-08-28 12:00:00+08:00,117.5,117.5,116.0,117.0,21110,0.0,0.0
2023-08-28 13:00:00+08:00,116.5,116.5,116.0,116.0,36476,0.0,0.0
2023-08-29 09:00:00+08:00,119.5,120.0,118.5,118.5,148800,0.0,0.0
2023-08-29 10:00:00+08:00,118.5,119.0,118.5,119.0,10028,0.0,0.0
2023-08-29 11:00:00+08:00,118.5,119.0,118.5,119.0,12147,0.0,0.0
2023-08-29 12:00:00+08:00,119.0,119.0,119.0,119.0,3040,0.0,0.0
2023-08-29 13:00:00+08:00,118.5,119.0,118.5,119.0,10000,0.0,0.0
2023-08-30 09:00:00+08:00,120.0,121.5,118.5,121.5,43100,0.0,0.0
2023-08-30 10:00:00+08:00,121.5,121.5,121.0,121.5,38102,0.0,0.0
2023-08-30 11:00:00+08:00,121.0,123.0,120.5,123.0,216848,0.0,0.0
2023-08-30 12:00:00+08:00,122.5,122.5,122.0,122.5,18360,0.0,0.0
2023-08-30 13:00:00+08:00,122.5,122.5,122.0,122.5,17160,0.0,0.0
2023-08-31 09:00:00+08:00,121.5,121.5,120.0,120.0,0,0.0,0.0
2023-08-31 10:00:00+08:00,120.5,121.5,120.0,120.5,13220,0.0,0.0
2023-08-31 11:00:00+08:00,120.0,120.0,119.5,120.0,27302,0.0,0.0
2023-08-31 12:00:00+08:00,120.0,120.0,120.0,120.0,4303,0.0,0.0
2023-08-31 13:00:00+08:00,119.5,120.5,119.5,120.0,19128,0.0,0.0
2023-09-01 09:00:00+08:00,119.5,119.5,117.0,118.5,0,0.0,0.0
2023-09-01 10:00:00+08:00,118.5,119.5,118.5,118.5,17048,0.0,0.0
2023-09-01 11:00:00+08:00,118.5,118.5,117.5,117.5,15001,0.0,0.0
2023-09-01 12:00:00+08:00,117.5,119.0,117.5,119.0,45029,0.0,0.0
2023-09-01 13:00:00+08:00,119.0,123.0,119.0,120.5,102000,0.0,0.0
2023-09-04 09:00:00+08:00,121.0,121.0,120.0,120.0,0,0.0,0.0
2023-09-04 10:00:00+08:00,120.5,121.5,120.5,121.5,11086,0.0,0.0
2023-09-04 11:00:00+08:00,121.5,121.5,121.0,121.0,8060,0.0,0.0
2023-09-04 12:00:00+08:00,120.5,120.5,120.0,120.5,9000,0.0,0.0
2023-09-04 13:00:00+08:00,120.5,120.5,120.5,120.5,5000,0.0,0.0
2023-09-05 09:00:00+08:00,121.5,125.5,121.5,124.5,186806,0.0,0.0
2023-09-05 10:00:00+08:00,124.0,124.0,123.0,123.0,66234,0.0,0.0
2023-09-05 11:00:00+08:00,123.0,123.0,122.0,122.5,35130,0.0,0.0
2023-09-05 12:00:00+08:00,122.5,124.0,122.5,123.5,52347,0.0,0.0
2023-09-05 13:00:00+08:00,123.5,123.5,123.0,123.5,13050,0.0,0.0
2023-09-06 09:00:00+08:00,123.5,124.0,122.5,122.5,0,0.0,0.0
2023-09-06 10:00:00+08:00,122.5,123.0,122.5,123.0,11000,0.0,0.0
2023-09-06 11:00:00+08:00,122.5,122.5,121.5,122.5,21020,0.0,0.0
2023-09-06 12:00:00+08:00,122.0,122.0,122.0,122.0,3020,0.0,0.0
2023-09-06 13:00:00+08:00,121.5,121.5,120.0,120.5,51163,0.0,0.0
2023-09-07 09:00:00+08:00,120.0,121.0,119.5,121.0,0,0.0,0.0
2023-09-07 10:00:00+08:00,121.0,121.0,121.0,121.0,1000,0.0,0.0
2023-09-07 11:00:00+08:00,120.0,121.0,120.0,121.0,8000,0.0,0.0
2023-09-07 12:00:00+08:00,120.0,120.0,119.5,120.0,8030,0.0,0.0
2023-09-07 13:00:00+08:00,120.0,120.5,119.0,120.5,24240,0.0,0.0
2023-09-08 09:00:00+08:00,118.0,118.0,113.5,114.0,351597,0.0,0.0
2023-09-08 10:00:00+08:00,114.0,118.0,114.0,117.0,144973,0.0,0.0
2023-09-08 11:00:00+08:00,117.0,117.5,116.5,117.0,30000,0.0,0.0
2023-09-08 12:00:00+08:00,117.0,117.0,116.0,116.0,66107,0.0,0.0
2023-09-08 13:00:00+08:00,116.5,117.5,115.5,117.5,52433,0.0,0.0
2023-09-11 09:00:00+08:00,117.0,117.0,113.5,116.5,0,0.0,0.0
2023-09-11 10:00:00+08:00,116.0,116.5,114.5,114.5,57250,0.0,0.0
2023-09-11 11:00:00+08:00,114.0,114.0,113.5,113.5,44162,0.0,0.0
2023-09-11 12:00:00+08:00,114.0,114.0,113.5,114.0,26320,0.0,0.0
2023-09-11 13:00:00+08:00,114.0,114.0,113.0,113.0,58189,0.0,0.0
2023-09-12 09:00:00+08:00,113.0,113.0,110.0,112.0,0,0.0,0.0
2023-09-12 10:00:00+08:00,111.5,112.0,111.0,111.5,27069,0.0,0.0
2023-09-12 11:00:00+08:00,111.5,111.5,110.5,111.0,33196,0.0,0.0
2023-09-12 12:00:00+08:00,110.5,111.0,110.0,110.5,56103,0.0,0.0
2023-09-12 13:00:00+08:00,110.5,110.5,110.5,110.5,12002,0.0,0.0
2023-09-13 09:00:00+08:00,110.5,111.5,110.5,111.5,0,0.0,0.0
2023-09-13 10:00:00+08:00,112.0,112.5,111.0,111.0,39000,0.0,0.0
2023-09-13 11:00:00+08:00,111.0,111.0,111.0,111.0,1000,0.0,0.0
2023-09-13 12:00:00+08:00,111.0,111.5,110.5,110.5,7550,0.0,0.0
2023-09-13 13:00:00+08:00,111.0,111.5,110.5,111.0,18100,0.0,0.0
2023-09-14 09:00:00+08:00,111.5,114.0,111.5,113.5,0,0.0,0.0
2023-09-14 10:00:00+08:00,114.5,115.0,113.0,114.0,74241,0.0,0.0
2023-09-14 11:00:00+08:00,114.0,114.0,114.0,114.0,0,0.0,0.0
2023-09-14 12:00:00+08:00,114.0,114.0,113.5,114.0,176320,0.0,0.0
2023-09-14 13:00:00+08:00,114.0,114.0,114.0,114.0,1020,0.0,0.0
2023-09-15 09:00:00+08:00,114.0,114.0,112.5,114.0,0,0.0,0.0
2023-09-15 10:00:00+08:00,113.5,113.5,113.0,113.0,5001,0.0,0.0
2023-09-15 11:00:00+08:00,113.0,114.0,113.0,113.5,13030,0.0,0.0
2023-09-15 12:00:00+08:00,113.5,113.5,113.5,113.5,14649,0.0,0.0
2023-09-15 13:00:00+08:00,113.5,114.0,113.0,114.0,24171,0.0,0.0
2023-09-18 09:00:00+08:00,112.5,114.0,112.5,113.5,0,0.0,0.0
2023-09-18 10:00:00+08:00,114.0,114.0,113.5,114.0,38085,0.0,0.0
2023-09-18 11:00:00+08:00,114.0,114.0,113.0,113.0,20100,0.0,0.0
2023-09-18 12:00:00+08:00,113.0,113.5,113.0,113.0,16099,0.0,0.0
2023-09-18 13:00:00+08:00,112.5,113.0,112.5,112.5,21080,0.0,0.0
2023-09-19 09:00:00+08:00,113.0,113.5,112.5,112.5,48227,0.0,0.0
2023-09-19 10:00:00+08:00,112.5,113.0,111.0,111.5,48092,0.0,0.0
2023-09-19 11:00:00+08:00,111.5,111.5,110.5,111.0,30209,0.0,0.0
2023-09-19 12:00:00+08:00,111.0,111.0,110.0,110.5,69842,0.0,0.0
2023-09-19 13:00:00+08:00,110.5,110.5,110.0,110.5,35200,0.0,0.0
2023-09-20 09:00:00+08:00,110.5,111.5,110.5,111.5,0,0.0,0.0
2023-09-20 10:00:00+08:00,111.0,111.0,111.0,111.0,4206,0.0,0.0
2023-09-20 11:00:00+08:00,111.0,111.0,110.5,110.5,12000,0.0,0.0
2023-09-20 12:00:00+08:00,110.5,111.0,110.0,110.5,31246,0.0,0.0
2023-09-20 13:00:00+08:00,110.5,111.0,110.0,110.0,19362,0.0,0.0
2023-09-21 09:00:00+08:00,110.0,110.0,106.0,108.0,0,0.0,0.0
2023-09-21 10:00:00+08:00,107.5,109.0,107.5,108.5,28010,0.0,0.0
2023-09-21 11:00:00+08:00,108.0,108.0,108.0,108.0,7180,0.0,0.0
2023-09-21 12:00:00+08:00,107.5,107.5,106.5,107.0,45080,0.0,0.0
2023-09-21 13:00:00+08:00,107.0,107.0,106.5,106.5,18371,0.0,0.0
2023-09-22 09:00:00+08:00,105.5,107.0,104.5,105.5,0,0.0,0.0
2023-09-22 10:00:00+08:00,106.0,108.5,105.5,107.0,123069,0.0,0.0
2023-09-22 11:00:00+08:00,107.0,107.0,106.5,107.0,16140,0.0,0.0
2023-09-22 12:00:00+08:00,107.0,108.5,107.0,108.5,29110,0.0,0.0
2023-09-22 13:00:00+08:00,108.5,108.5,108.5,108.5,1000,0.0,0.0
2023-09-25 09:00:00+08:00,108.5,110.0,107.5,108.0,0,0.0,0.0
2023-09-25 10:00:00+08:00,108.0,109.0,107.5,108.0,43227,0.0,0.0
2023-09-25 11:00:00+08:00,108.0,109.5,108.0,108.5,25100,0.0,0.0
2023-09-25 12:00:00+08:00,109.5,109.5,108.5,109.0,4000,0.0,0.0
2023-09-25 13:00:00+08:00,109.0,109.5,108.5,109.5,16032,0.0,0.0
2023-09-26 09:00:00+08:00,109.0,110.5,108.5,109.5,0,0.0,0.0
2023-09-26 10:00:00+08:00,110.0,110.0,109.0,109.0,6000,0.0,0.0
2023-09-26 11:00:00+08:00,109.0,109.5,108.5,109.0,30000,0.0,0.0
2023-09-26 12:00:00+08:00,109.0,109.5,108.0,109.0,27000,0.0,0.0
2023-09-26 13:00:00+08:00,110.0,111.5,109.0,111.5,43740,0.0,0.0
2023-09-27 09:00:00+08:00,110.0,111.5,110.0,111.5,0,0.0,0.0
2023-09-27 10:00:00+08:00,111.5,112.0,111.0,111.0,16508,0.0,0.0
2023-09-27 11:00:00+08:00,112.0,112.0,111.0,112.0,13168,0.0,0.0
2023-09-27 12:00:00+08:00,111.5,112.0,111.0,111.5,15000,0.0,0.0
2023-09-27 13:00:00+08:00,111.5,111.5,111.0,111.5,13000,0.0,0.0
2023-09-28 09:00:00+08:00,112.0,113.5,112.0,113.0,0,0.0,0.0
2023-09-28 10:00:00+08:00,113.5,113.5,112.0,112.5,26000,0.0,0.0
2023-09-28 11:00:00+08:00,112.0,113.0,112.0,112.5,37171,0.0,0.0
2023-09-28 12:00:00+08:00,112.0,113.0,112.0,112.0,62000,0.0,0.0
2023-09-28 13:00:00+08:00,112.5,114.5,112.5,114.5,98106,0.0,0.0
2023-10-02 09:00:00+08:00,115.5,115.5,114.0,114.0,0,0.0,0.0
2023-10-02 10:00:00+08:00,114.0,114.5,114.0,114.5,39170,0.0,0.0
2023-10-02 11:00:00+08:00,114.5,115.0,114.5,114.5,24500,0.0,0.0
2023-10-02 12:00:00+08:00,114.5,115.0,114.0,114.5,43004,0.0,0.0
2023-10-02 13:00:00+08:00,114.5,114.5,114.5,114.5,7000,0.0,0.0
2023-10-03 09:00:00+08:00,114.0,115.0,113.5,114.0,0,0.0,0.0
2023-10-03 10:00:00+08:00,113.5,113.5,112.0,113.0,46593,0.0,0.0
2023-10-03 11:00:00+08:00,112.5,113.0,112.0,112.5,42460,0.0,0.0
2023-10-03 12:00:00+08:00,112.5,113.0,111.0,112.0,57349,0.0,0.0
2023-10-03 13:00:00+08:00,111.0,113.0,111.0,113.0,23000,0.0,0.0
2023-10-04 09:00:00+08:00,110.0,112.0,109.0,112.0,0,0.0,0.0
2023-10-04 10:00:00+08:00,111.0,111.0,108.5,109.0,69000,0.0,0.0
2023-10-04 11:00:00+08:00,108.5,109.0,107.5,108.0,64197,0.0,0.0
2023-10-04 12:00:00+08:00,108.0,109.0,108.0,108.0,53197,0.0,0.0
2023-10-04 13:00:00+08:00,108.5,108.5,107.5,107.5,60000,0.0,0.0
2023-10-05 09:00:00+08:00,108.5,109.0,107.5,108.5,0,0.0,0.0
2023-10-05 10:00:00+08:00,108.5,108.5,108.0,108.5,6129,0.0,0.0
2023-10-05 11:00:00+08:00,108.5,108.5,107.5,107.5,28000,0.0,0.0
2023-10-05 12:00:00+08:00,107.5,109.5,107.5,109.0,53126,0.0,0.0
2023-10-05 13:00:00+08:00,109.0,109.0,108.0,108.5,9000,0.0,0.0
2023-10-06 09:00:00+08:00,108.5,109.0,108.5,109.0,0,0.0,0.0
2023-10-06 10:00:00+08:00,109.5,110.5,109.5,110.5,27000,0.0,0.0
2023-10-06 11:00:00+08:00,110.0,110.0,109.0,109.0,36990,0.0,0.0
2023-10-06 12:00:00+08:00,109.0,109.0,109.0,109.0,16001,0.0,0.0
2023-10-06 13:00:00+08:00,108.5,109.5,108.0,109.5,35939,0.0,0.0
2023-10-11 09:00:00+08:00,108.0,108.0,101.0,101.5,163027,0.0,0.0
2023-10-11 10:00:00+08:00,101.5,101.5,98.5999984741211,98.69999694824219,334615,0.0,0.0
2023-10-11 11:00:00+08:00,99.0,99.19999694824219,98.5999984741211,98.5999984741211,129519,0.0,0.0
2023-10-11 12:00:00+08:00,98.80000305175781,98.9000015258789,98.5999984741211,98.9000015258789,63231,0.0,0.0
2023-10-11 13:00:00+08:00,98.80000305175781,99.0,98.5999984741211,98.69999694824219,39085,0.0,0.0
2023-10-12 09:00:00+08:00,99.0,101.5,98.80000305175781,99.0,115235,0.0,0.0
2023-10-12 10:00:00+08:00,99.0999984741211,100.5,99.0,100.5,53612,0.0,0.0
2023-10-12 11:00:00+08:00,100.5,100.5,100.5,100.5,22045,0.0,0.0
2023-10-12 12:00:00+08:00,100.5,101.0,100.5,101.0,13310,0.0,0.0
2023-10-12 13:00:00+08:00,101.0,101.0,100.5,101.0,20300,0.0,0.0
2023-10-13 09:00:00+08:00,101.0,101.5,100.0,100.5,0,0.0,0.0
2023-10-13 10:00:00+08:00,101.0,101.0,99.9000015258789,99.9000015258789,16190,0.0,0.0
2023-10-13 11:00:00+08:00,99.9000015258789,99.9000015258789,99.0999984741211,99.4000015258789,25183,0.0,0.0
2023-10-13 12:00:00+08:00,99.30000305175781,99.69999694824219,99.30000305175781,99.69999694824219,10172,0.0,0.0
2023-10-13 13:00:00+08:00,99.5999984741211,100.0,99.5999984741211,100.0,8000,0.0,0.0
2023-10-16 09:00:00+08:00,98.69999694824219,98.9000015258789,98.0,98.5999984741211,0,0.0,0.0
2023-10-16 10:00:00+08:00,98.30000305175781,98.30000305175781,98.0,98.0,14201,0.0,0.0
2023-10-16 11:00:00+08:00,98.0,98.0,97.9000015258789,98.0,8000,0.0,0.0
2023-10-16 12:00:00+08:00,98.0999984741211,98.19999694824219,97.9000015258789,98.19999694824219,27100,0.0,0.0
2023-10-16 13:00:00+08:00,98.0,98.0999984741211,97.80000305175781,98.0,21000,0.0,0.0
2023-10-17 09:00:00+08:00,98.80000305175781,98.80000305175781,96.5999984741211,97.30000305175781,0,0.0,0.0
2023-10-17 10:00:00+08:00,97.5,97.9000015258789,96.9000015258789,97.0999984741211,32504,0.0,0.0
2023-10-17 11:00:00+08:00,97.4000015258789,97.4000015258789,97.0,97.0,17016,0.0,0.0
