Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 12:00:00+08:00,97.0,97.4000015258789,96.9000015258789,97.4000015258789,15008,0.0,0.0
2023-10-17 13:00:00+08:00,97.19999694824219,97.30000305175781,97.0999984741211,97.30000305175781,13000,0.0,0.0
2023-10-18 09:00:00+08:00,97.19999694824219,97.19999694824219,96.0,96.0,36735,0.0,0.0
2023-10-18 10:00:00+08:00,96.0,96.19999694824219,94.9000015258789,95.19999694824219,73850,0.0,0.0
2023-10-18 11:00:00+08:00,95.0999984741211,95.30000305175781,95.0,95.30000305175781,25697,0.0,0.0
2023-10-18 12:00:00+08:00,95.5,95.5,95.0,95.0,40426,0.0,0.0
2023-10-18 13:00:00+08:00,95.0,95.0,94.9000015258789,95.0,16155,0.0,0.0
2023-10-19 09:00:00+08:00,95.5,97.0,95.0,95.5,0,0.0,0.0
2023-10-19 10:00:00+08:00,96.0,96.0999984741211,95.5,95.5999984741211,10419,0.0,0.0
2023-10-19 11:00:00+08:00,95.5,95.5,94.69999694824219,95.0,21101,0.0,0.0
2023-10-19 12:00:00+08:00,95.0,95.80000305175781,95.0,95.80000305175781,26000,0.0,0.0
2023-10-19 13:00:00+08:00,95.9000015258789,95.9000015258789,95.4000015258789,95.5999984741211,9000,0.0,0.0
2023-10-20 09:00:00+08:00,93.69999694824219,95.69999694824219,93.69999694824219,95.69999694824219,0,0.0,0.0
2023-10-20 10:00:00+08:00,95.5,95.5,95.30000305175781,95.5,11030,0.0,0.0
2023-10-20 11:00:00+08:00,95.69999694824219,96.19999694824219,95.5,95.5,21657,0.0,0.0
2023-10-20 12:00:00+08:00,96.0,96.4000015258789,95.5999984741211,96.4000015258789,10000,0.0,0.0
2023-10-20 13:00:00+08:00,96.4000015258789,96.69999694824219,96.30000305175781,96.69999694824219,4000,0.0,0.0
2023-10-23 09:00:00+08:00,96.69999694824219,97.80000305175781,96.19999694824219,97.0,0,0.0,0.0
2023-10-23 10:00:00+08:00,97.0,97.9000015258789,97.0,97.9000015258789,23000,0.0,0.0
2023-10-23 11:00:00+08:00,97.30000305175781,97.80000305175781,97.30000305175781,97.80000305175781,2000,0.0,0.0
2023-10-23 12:00:00+08:00,97.9000015258789,98.0,97.5,98.0,6080,0.0,0.0
2023-10-23 13:00:00+08:00,98.0,98.0,97.5999984741211,98.0,12167,0.0,0.0
2023-10-24 09:00:00+08:00,97.4000015258789,98.0,96.5,97.4000015258789,20000,0.0,0.0
2023-10-24 10:00:00+08:00,98.0,98.80000305175781,97.9000015258789,98.80000305175781,20100,0.0,0.0
2023-10-24 11:00:00+08:00,98.9000015258789,98.9000015258789,98.30000305175781,98.69999694824219,10000,0.0,0.0
2023-10-24 12:00:00+08:00,98.5999984741211,98.9000015258789,98.5999984741211,98.9000015258789,11000,0.0,0.0
2023-10-24 13:00:00+08:00,99.0,99.19999694824219,98.9000015258789,99.19999694824219,8055,0.0,0.0
2023-10-25 09:00:00+08:00,100.0,102.5,100.0,102.5,0,0.0,0.0
2023-10-25 10:00:00+08:00,102.5,102.5,101.0,101.5,23221,0.0,0.0
2023-10-25 11:00:00+08:00,101.0,101.5,100.0,101.5,19095,0.0,0.0
2023-10-25 12:00:00+08:00,100.5,101.5,100.5,101.0,3115,0.0,0.0
2023-10-25 13:00:00+08:00,100.5,101.0,100.5,101.0,12000,0.0,0.0
2023-10-26 09:00:00+08:00,100.5,100.5,99.5,99.5,0,0.0,0.0
2023-10-26 10:00:00+08:00,99.0,99.4000015258789,98.80000305175781,99.4000015258789,9262,0.0,0.0
2023-10-26 11:00:00+08:00,99.80000305175781,99.9000015258789,98.80000305175781,99.5,8039,0.0,0.0
2023-10-26 12:00:00+08:00,99.30000305175781,99.5999984741211,99.30000305175781,99.5999984741211,3000,0.0,0.0
2023-10-26 13:00:00+08:00,99.19999694824219,99.4000015258789,99.19999694824219,99.19999694824219,3010,0.0,0.0
2023-10-27 09:00:00+08:00,99.5999984741211,100.5,98.80000305175781,100.5,0,0.0,0.0
2023-10-27 10:00:00+08:00,100.5,100.5,100.5,100.5,2010,0.0,0.0
2023-10-27 11:00:00+08:00,99.4000015258789,99.69999694824219,99.30000305175781,99.69999694824219,5279,0.0,0.0
2023-10-27 12:00:00+08:00,99.0999984741211,99.5,98.69999694824219,99.5,10000,0.0,0.0
2023-10-27 13:00:00+08:00,98.5999984741211,99.9000015258789,98.5999984741211,99.9000015258789,13000,0.0,0.0
2023-10-30 09:00:00+08:00,99.0999984741211,100.0,99.0999984741211,100.0,0,0.0,0.0
2023-10-30 10:00:00+08:00,99.80000305175781,99.80000305175781,99.5,99.5,2000,0.0,0.0
2023-10-30 11:00:00+08:00,99.9000015258789,99.9000015258789,99.30000305175781,99.30000305175781,8000,0.0,0.0
2023-10-30 12:00:00+08:00,99.19999694824219,99.80000305175781,99.19999694824219,99.80000305175781,7051,0.0,0.0
2023-10-30 13:00:00+08:00,99.19999694824219,100.5,99.19999694824219,100.0,14000,0.0,0.0
2023-10-31 09:00:00+08:00,100.0,101.0,99.4000015258789,99.69999694824219,0,0.0,0.0
2023-10-31 10:00:00+08:00,99.5999984741211,100.0,98.4000015258789,98.4000015258789,25588,0.0,0.0
2023-10-31 11:00:00+08:00,98.4000015258789,98.69999694824219,96.19999694824219,98.4000015258789,27213,0.0,0.0
2023-10-31 12:00:00+08:00,97.5999984741211,97.69999694824219,97.0,97.4000015258789,50017,0.0,0.0
2023-10-31 13:00:00+08:00,97.4000015258789,97.9000015258789,96.30000305175781,97.9000015258789,29016,0.0,0.0
2023-11-01 09:00:00+08:00,99.0,99.0,97.5,97.5,0,0.0,0.0
2023-11-01 10:00:00+08:00,97.5999984741211,97.9000015258789,97.5999984741211,97.9000015258789,2195,0.0,0.0
2023-11-01 11:00:00+08:00,98.0,98.80000305175781,98.0,98.80000305175781,10200,0.0,0.0
2023-11-01 12:00:00+08:00,98.5999984741211,98.80000305175781,98.5999984741211,98.5999984741211,10000,0.0,0.0
2023-11-01 13:00:00+08:00,98.80000305175781,100.0,98.0999984741211,99.9000015258789,31000,0.0,0.0
2023-11-02 09:00:00+08:00,101.5,103.5,100.5,101.5,84470,0.0,0.0
2023-11-02 10:00:00+08:00,102.0,102.0,100.5,101.0,32000,0.0,0.0
2023-11-02 11:00:00+08:00,100.5,100.5,100.0,100.0,12221,0.0,0.0
2023-11-02 12:00:00+08:00,99.9000015258789,99.9000015258789,98.5,98.5,29130,0.0,0.0
2023-11-02 13:00:00+08:00,98.5,99.19999694824219,98.19999694824219,99.19999694824219,14274,0.0,0.0
2023-11-03 09:00:00+08:00,98.9000015258789,99.80000305175781,98.4000015258789,99.4000015258789,0,0.0,0.0
2023-11-03 10:00:00+08:00,99.4000015258789,99.5,98.5999984741211,98.5999984741211,12002,0.0,0.0
2023-11-03 11:00:00+08:00,98.9000015258789,98.9000015258789,98.19999694824219,98.5999984741211,15407,0.0,0.0
2023-11-03 12:00:00+08:00,98.5,98.5,98.5,98.5,1000,0.0,0.0
2023-11-03 13:00:00+08:00,98.4000015258789,98.4000015258789,98.0,98.30000305175781,6000,0.0,0.0
2023-11-06 09:00:00+08:00,98.80000305175781,99.19999694824219,98.80000305175781,99.19999694824219,0,0.0,0.0
2023-11-06 10:00:00+08:00,99.19999694824219,99.5,99.19999694824219,99.4000015258789,7250,0.0,0.0
2023-11-06 11:00:00+08:00,99.4000015258789,100.5,99.4000015258789,100.0,21402,0.0,0.0
2023-11-06 12:00:00+08:00,100.0,100.5,100.0,100.5,19000,0.0,0.0
2023-11-06 13:00:00+08:00,100.0,100.5,100.0,100.0,6000,0.0,0.0
2023-11-07 09:00:00+08:00,100.0,100.0,99.0,99.0,0,0.0,0.0
2023-11-07 11:00:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1000,0.0,0.0
2023-11-07 12:00:00+08:00,98.80000305175781,99.0,98.69999694824219,98.69999694824219,7035,0.0,0.0
2023-11-07 13:00:00+08:00,98.69999694824219,98.80000305175781,98.69999694824219,98.80000305175781,2000,0.0,0.0
2023-11-08 09:00:00+08:00,98.80000305175781,99.80000305175781,98.5999984741211,99.80000305175781,6290,0.0,0.0
2023-11-08 10:00:00+08:00,99.5999984741211,99.5999984741211,98.80000305175781,98.80000305175781,5000,0.0,0.0
2023-11-08 11:00:00+08:00,98.9000015258789,99.19999694824219,98.9000015258789,99.19999694824219,3000,0.0,0.0
2023-11-08 12:00:00+08:00,99.0999984741211,99.4000015258789,99.0999984741211,99.4000015258789,0,0.0,0.0
2023-11-08 13:00:00+08:00,99.4000015258789,100.5,99.4000015258789,100.5,66385,0.0,0.0
2023-11-09 09:00:00+08:00,100.0,100.5,98.69999694824219,99.0,0,0.0,0.0
2023-11-09 10:00:00+08:00,99.4000015258789,99.80000305175781,99.4000015258789,99.80000305175781,4000,0.0,0.0
2023-11-09 11:00:00+08:00,99.30000305175781,99.30000305175781,99.0,99.0,14000,0.0,0.0
2023-11-09 12:00:00+08:00,99.0,99.0,98.0,98.69999694824219,19472,0.0,0.0
2023-11-09 13:00:00+08:00,98.9000015258789,98.9000015258789,98.30000305175781,98.30000305175781,3010,0.0,0.0
2023-11-10 09:00:00+08:00,97.4000015258789,97.4000015258789,95.30000305175781,95.30000305175781,0,0.0,0.0
2023-11-10 10:00:00+08:00,95.30000305175781,95.30000305175781,94.5,94.5999984741211,29303,0.0,0.0
2023-11-10 11:00:00+08:00,95.0,95.0,94.5,94.5,35609,0.0,0.0
2023-11-10 12:00:00+08:00,94.5,94.80000305175781,94.30000305175781,94.80000305175781,10269,0.0,0.0
2023-11-10 13:00:00+08:00,94.9000015258789,96.0,94.5999984741211,96.0,24434,0.0,0.0
2023-11-13 09:00:00+08:00,96.0,96.0,95.0999984741211,95.19999694824219,0,0.0,0.0
2023-11-13 10:00:00+08:00,95.19999694824219,95.80000305175781,95.0999984741211,95.0999984741211,8080,0.0,0.0
2023-11-13 11:00:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,2000,0.0,0.0
2023-11-13 12:00:00+08:00,95.5999984741211,95.69999694824219,95.5999984741211,95.69999694824219,2265,0.0,0.0
2023-11-14 09:00:00+08:00,95.9000015258789,96.5,95.9000015258789,96.19999694824219,0,0.0,0.0
2023-11-14 10:00:00+08:00,95.5,95.5999984741211,95.0,95.30000305175781,10000,0.0,0.0
2023-11-14 11:00:00+08:00,95.5999984741211,95.80000305175781,95.0,95.0,12021,0.0,0.0
2023-11-14 12:00:00+08:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1199,0.0,0.0
2023-11-14 13:00:00+08:00,94.9000015258789,95.4000015258789,94.9000015258789,95.4000015258789,3000,0.0,0.0
2023-11-15 09:00:00+08:00,96.0,96.19999694824219,95.19999694824219,96.19999694824219,0,0.0,0.0
2023-11-15 10:00:00+08:00,96.19999694824219,98.0,95.9000015258789,96.69999694824219,59730,0.0,0.0
2023-11-15 12:00:00+08:00,96.5,96.5,95.9000015258789,96.4000015258789,13002,0.0,0.0
2023-11-15 13:00:00+08:00,95.9000015258789,96.4000015258789,95.80000305175781,96.4000015258789,9000,0.0,0.0
2023-11-16 09:00:00+08:00,96.69999694824219,96.69999694824219,96.30000305175781,96.69999694824219,0,0.0,0.0
2023-11-16 10:00:00+08:00,96.19999694824219,96.30000305175781,95.80000305175781,95.80000305175781,29385,0.0,0.0
2023-11-16 11:00:00+08:00,95.9000015258789,95.9000015258789,95.80000305175781,95.80000305175781,2000,0.0,0.0
2023-11-16 12:00:00+08:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1000,0.0,0.0
2023-11-16 13:00:00+08:00,95.69999694824219,95.80000305175781,95.4000015258789,95.80000305175781,12000,0.0,0.0
2023-11-17 09:00:00+08:00,96.80000305175781,97.5999984741211,96.30000305175781,97.0,0,0.0,0.0
2023-11-17 10:00:00+08:00,96.69999694824219,96.69999694824219,96.0,96.5999984741211,14004,0.0,0.0
2023-11-17 12:00:00+08:00,96.30000305175781,96.69999694824219,96.0,96.69999694824219,26000,0.0,0.0
2023-11-17 13:00:00+08:00,96.5999984741211,97.4000015258789,96.5999984741211,97.4000015258789,19000,0.0,0.0
2023-11-20 09:00:00+08:00,95.5,95.5999984741211,94.0,95.5999984741211,0,0.0,0.0
2023-11-20 10:00:00+08:00,95.4000015258789,95.9000015258789,95.4000015258789,95.9000015258789,7000,0.0,0.0
2023-11-20 11:00:00+08:00,96.0,96.80000305175781,95.5,95.5,21122,0.0,0.0
2023-11-20 12:00:00+08:00,96.30000305175781,96.30000305175781,96.19999694824219,96.19999694824219,12244,0.0,0.0
2023-11-20 13:00:00+08:00,96.19999694824219,96.19999694824219,96.0,96.0,5000,0.0,0.0
2023-11-21 09:00:00+08:00,96.69999694824219,98.19999694824219,96.69999694824219,98.19999694824219,0,0.0,0.0
2023-11-21 10:00:00+08:00,98.0,98.0,97.5999984741211,97.5999984741211,9083,0.0,0.0
2023-11-21 11:00:00+08:00,97.30000305175781,97.5,97.30000305175781,97.5,3157,0.0,0.0
2023-11-21 12:00:00+08:00,97.5,98.4000015258789,97.5,98.30000305175781,33400,0.0,0.0
2023-11-21 13:00:00+08:00,98.0,98.30000305175781,98.0,98.30000305175781,3000,0.0,0.0
2023-11-22 09:00:00+08:00,98.30000305175781,98.30000305175781,97.69999694824219,97.69999694824219,0,0.0,0.0
2023-11-22 10:00:00+08:00,97.5999984741211,98.5,97.5999984741211,98.5,5000,0.0,0.0
2023-11-22 11:00:00+08:00,98.5,102.0,98.5,101.5,125470,0.0,0.0
2023-11-22 12:00:00+08:00,101.5,107.5,101.0,106.0,633062,0.0,0.0
2023-11-22 13:00:00+08:00,106.0,107.0,105.5,107.0,165877,0.0,0.0
2023-11-23 09:00:00+08:00,107.0,111.5,107.0,109.5,0,0.0,0.0
2023-11-23 10:00:00+08:00,109.0,110.0,106.5,107.5,243564,0.0,0.0
2023-11-23 11:00:00+08:00,107.5,108.0,107.0,108.0,63215,0.0,0.0
2023-11-23 12:00:00+08:00,108.0,108.0,106.0,107.5,80779,0.0,0.0
2023-11-23 13:00:00+08:00,107.0,107.5,106.5,107.0,68002,0.0,0.0
2023-11-24 09:00:00+08:00,107.0,107.5,105.0,106.0,0,0.0,0.0
2023-11-24 10:00:00+08:00,105.5,106.0,104.0,106.0,52188,0.0,0.0
2023-11-24 11:00:00+08:00,105.5,105.5,104.5,105.0,27100,0.0,0.0
2023-11-24 12:00:00+08:00,105.0,105.5,104.5,105.0,46010,0.0,0.0
2023-11-24 13:00:00+08:00,105.0,105.5,105.0,105.0,13000,0.0,0.0
2023-11-27 09:00:00+08:00,106.5,108.0,103.0,103.5,0,0.0,0.0
2023-11-27 10:00:00+08:00,103.5,104.0,101.5,103.5,74550,0.0,0.0
2023-11-27 11:00:00+08:00,103.5,103.5,102.5,102.5,22000,0.0,0.0
2023-11-27 12:00:00+08:00,102.0,102.0,101.0,102.0,54425,0.0,0.0
2023-11-27 13:00:00+08:00,102.0,102.5,101.0,102.5,24244,0.0,0.0
2023-11-28 09:00:00+08:00,101.5,105.0,101.5,105.0,0,0.0,0.0
2023-11-28 10:00:00+08:00,104.5,105.5,103.0,103.0,32264,0.0,0.0
2023-11-28 11:00:00+08:00,103.0,104.0,103.0,104.0,18165,0.0,0.0
2023-11-28 12:00:00+08:00,104.0,104.5,104.0,104.0,15048,0.0,0.0
2023-11-28 13:00:00+08:00,104.0,104.5,104.0,104.5,7028,0.0,0.0
2023-11-29 09:00:00+08:00,104.0,105.5,104.0,104.5,29081,0.0,0.0
2023-11-29 10:00:00+08:00,105.0,105.0,104.0,104.0,14475,0.0,0.0
2023-11-29 11:00:00+08:00,104.0,104.0,104.0,104.0,10089,0.0,0.0
2023-11-29 12:00:00+08:00,103.5,104.5,103.5,103.5,12117,0.0,0.0
2023-11-29 13:00:00+08:00,103.5,104.5,103.5,104.5,7000,0.0,0.0
2023-11-30 09:00:00+08:00,104.5,105.0,102.0,103.5,238,0.0,0.0
2023-11-30 10:00:00+08:00,103.0,104.0,103.0,104.0,19011,0.0,0.0
2023-11-30 11:00:00+08:00,104.0,104.0,103.5,103.5,9005,0.0,0.0
2023-11-30 12:00:00+08:00,103.5,104.0,103.0,103.5,26132,0.0,0.0
2023-11-30 13:00:00+08:00,103.0,103.5,102.0,102.5,34145,0.0,0.0
2023-12-01 09:00:00+08:00,102.0,105.0,101.5,105.0,0,0.0,0.0
2023-12-01 10:00:00+08:00,105.0,105.0,104.0,104.0,34004,0.0,0.0
2023-12-01 11:00:00+08:00,104.0,105.0,104.0,105.0,29144,0.0,0.0
2023-12-01 12:00:00+08:00,105.0,105.0,104.5,105.0,7069,0.0,0.0
2023-12-01 13:00:00+08:00,104.5,105.5,104.0,105.5,30050,0.0,0.0
2023-12-04 09:00:00+08:00,105.5,105.5,103.5,103.5,0,0.0,0.0
2023-12-04 10:00:00+08:00,103.5,104.0,103.5,104.0,23254,0.0,0.0
2023-12-04 11:00:00+08:00,103.5,103.5,103.0,103.0,25256,0.0,0.0
2023-12-04 12:00:00+08:00,103.0,103.0,102.5,103.0,22450,0.0,0.0
2023-12-04 13:00:00+08:00,103.0,103.0,102.5,103.0,7000,0.0,0.0
2023-12-05 09:00:00+08:00,102.0,102.0,101.0,101.5,0,0.0,0.0
2023-12-05 10:00:00+08:00,101.5,101.5,101.0,101.0,19025,0.0,0.0
2023-12-05 11:00:00+08:00,100.5,102.0,100.5,101.5,246000,0.0,0.0
2023-12-05 12:00:00+08:00,101.5,101.5,101.0,101.0,12019,0.0,0.0
2023-12-05 13:00:00+08:00,101.0,101.5,101.0,101.5,7000,0.0,0.0
2023-12-06 09:00:00+08:00,102.5,102.5,101.0,101.5,0,0.0,0.0
2023-12-06 10:00:00+08:00,101.5,103.0,101.5,102.0,25010,0.0,0.0
2023-12-06 11:00:00+08:00,102.0,102.0,101.5,102.0,19039,0.0,0.0
2023-12-06 12:00:00+08:00,101.5,101.5,101.0,101.0,16005,0.0,0.0
2023-12-06 13:00:00+08:00,101.0,102.0,101.0,102.0,8010,0.0,0.0
2023-12-07 09:00:00+08:00,102.0,102.5,101.0,102.5,0,0.0,0.0
2023-12-07 10:00:00+08:00,102.5,102.5,101.0,101.0,13335,0.0,0.0
2023-12-07 11:00:00+08:00,101.0,101.0,101.0,101.0,12740,0.0,0.0
2023-12-07 12:00:00+08:00,100.5,100.5,100.0,100.5,50000,0.0,0.0
2023-12-07 13:00:00+08:00,100.5,100.5,100.5,100.5,8000,0.0,0.0
2023-12-08 09:00:00+08:00,100.5,100.5,97.69999694824219,98.69999694824219,0,0.0,0.0
2023-12-08 10:00:00+08:00,98.69999694824219,98.69999694824219,97.9000015258789,98.4000015258789,140367,0.0,0.0
2023-12-08 11:00:00+08:00,98.4000015258789,98.69999694824219,98.19999694824219,98.4000015258789,26120,0.0,0.0
2023-12-08 12:00:00+08:00,98.4000015258789,98.9000015258789,98.4000015258789,98.5999984741211,17265,0.0,0.0
2023-12-08 13:00:00+08:00,98.5999984741211,99.5,98.5999984741211,99.5,24000,0.0,0.0
2023-12-11 09:00:00+08:00,100.0,100.5,97.69999694824219,99.80000305175781,0,0.0,0.0
2023-12-11 10:00:00+08:00,99.9000015258789,99.9000015258789,99.19999694824219,99.19999694824219,39040,0.0,0.0
2023-12-11 11:00:00+08:00,99.69999694824219,100.5,99.69999694824219,100.5,19952,0.0,0.0
2023-12-11 12:00:00+08:00,100.5,100.5,99.9000015258789,100.0,11020,0.0,0.0
2023-12-11 13:00:00+08:00,100.0,100.0,99.80000305175781,99.80000305175781,11000,0.0,0.0
2023-12-12 09:00:00+08:00,101.0,101.0,100.0,100.0,0,0.0,0.0
2023-12-12 10:00:00+08:00,99.5,99.5,99.5,99.5,8104,0.0,0.0
2023-12-12 11:00:00+08:00,99.5,99.5999984741211,98.5,99.30000305175781,26127,0.0,0.0
2023-12-12 12:00:00+08:00,98.69999694824219,98.80000305175781,98.4000015258789,98.5999984741211,27721,0.0,0.0
2023-12-12 13:00:00+08:00,98.5999984741211,99.0,98.5999984741211,99.0,4051,0.0,0.0
2023-12-13 09:00:00+08:00,98.5999984741211,98.5999984741211,97.69999694824219,98.19999694824219,22571,0.0,0.0
2023-12-13 10:00:00+08:00,98.19999694824219,98.4000015258789,98.0999984741211,98.0999984741211,8035,0.0,0.0
2023-12-13 11:00:00+08:00,98.0,98.19999694824219,98.0,98.19999694824219,13050,0.0,0.0
2023-12-13 12:00:00+08:00,98.30000305175781,98.80000305175781,98.30000305175781,98.80000305175781,9305,0.0,0.0
2023-12-13 13:00:00+08:00,98.80000305175781,98.80000305175781,98.4000015258789,98.4000015258789,6000,0.0,0.0
2023-12-14 09:00:00+08:00,99.5,100.5,99.5,100.0,0,0.0,0.0
2023-12-14 10:00:00+08:00,100.0,100.0,99.80000305175781,99.80000305175781,35121,0.0,0.0
2023-12-14 11:00:00+08:00,99.80000305175781,100.0,99.80000305175781,100.0,20000,0.0,0.0
2023-12-14 12:00:00+08:00,100.0,100.0,100.0,100.0,9120,0.0,0.0
2023-12-14 13:00:00+08:00,100.0,100.5,100.0,100.5,23030,0.0,0.0
2023-12-15 09:00:00+08:00,100.5,101.0,100.0,100.0,0,0.0,0.0
2023-12-15 10:00:00+08:00,100.0,100.0,99.9000015258789,99.9000015258789,14000,0.0,0.0
2023-12-15 11:00:00+08:00,100.0,100.0,100.0,100.0,9020,0.0,0.0
2023-12-15 12:00:00+08:00,100.0,100.5,100.0,100.5,20300,0.0,0.0
2023-12-15 13:00:00+08:00,100.5,100.5,99.9000015258789,99.9000015258789,22000,0.0,0.0
2023-12-18 09:00:00+08:00,100.0,100.0,99.69999694824219,99.9000015258789,0,0.0,0.0
2023-12-18 10:00:00+08:00,99.80000305175781,99.80000305175781,99.5999984741211,99.5999984741211,8004,0.0,0.0
2023-12-18 11:00:00+08:00,99.5,99.5,99.5,99.5,2111,0.0,0.0
2023-12-18 12:00:00+08:00,99.0999984741211,99.30000305175781,99.0999984741211,99.0999984741211,64000,0.0,0.0
2023-12-18 13:00:00+08:00,99.30000305175781,99.80000305175781,99.30000305175781,99.30000305175781,13005,0.0,0.0
2023-12-19 09:00:00+08:00,99.0,99.0,98.4000015258789,98.4000015258789,22322,0.0,0.0
2023-12-19 10:00:00+08:00,98.5,98.5,98.4000015258789,98.4000015258789,4001,0.0,0.0
2023-12-19 11:00:00+08:00,98.5,98.5,98.5,98.5,1097,0.0,0.0
2023-12-19 12:00:00+08:00,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,7137,0.0,0.0
2023-12-19 13:00:00+08:00,98.5,98.9000015258789,98.5,98.9000015258789,9000,0.0,0.0
2023-12-20 09:00:00+08:00,98.9000015258789,101.0,98.9000015258789,100.5,0,0.0,0.0
