Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 10:00:00+08:00,100.5,101.0,100.5,100.5,8003,0.0,0.0
2023-12-20 11:00:00+08:00,100.5,103.0,100.5,102.0,111135,0.0,0.0
2023-12-20 12:00:00+08:00,101.5,102.0,101.0,101.0,17512,0.0,0.0
2023-12-20 13:00:00+08:00,101.0,101.0,100.5,100.5,7000,0.0,0.0
2023-12-21 09:00:00+08:00,99.80000305175781,100.0,99.4000015258789,99.9000015258789,0,0.0,0.0
2023-12-21 10:00:00+08:00,100.0,100.5,100.0,100.5,5010,0.0,0.0
2023-12-21 12:00:00+08:00,100.5,101.5,100.5,101.5,10181,0.0,0.0
2023-12-21 13:00:00+08:00,100.5,101.0,100.5,100.5,8029,0.0,0.0
2023-12-22 09:00:00+08:00,101.0,101.5,100.5,101.0,28580,0.0,0.0
2023-12-22 10:00:00+08:00,101.5,103.0,101.5,103.0,30057,0.0,0.0
2023-12-22 11:00:00+08:00,102.5,102.5,101.5,102.5,7018,0.0,0.0
2023-12-22 12:00:00+08:00,102.0,102.5,102.0,102.0,11000,0.0,0.0
2023-12-22 13:00:00+08:00,102.0,102.0,101.5,102.0,6138,0.0,0.0
2023-12-25 09:00:00+08:00,102.5,102.5,102.5,102.5,0,0.0,0.0
2023-12-25 10:00:00+08:00,102.5,102.5,102.5,102.5,5091,0.0,0.0
2023-12-25 11:00:00+08:00,102.0,102.0,102.0,102.0,3415,0.0,0.0
2023-12-25 12:00:00+08:00,102.5,102.5,102.0,102.0,20158,0.0,0.0
2023-12-25 13:00:00+08:00,102.0,102.5,102.0,102.5,17000,0.0,0.0
2023-12-26 09:00:00+08:00,103.0,106.5,103.0,105.5,171252,0.0,0.0
2023-12-26 10:00:00+08:00,105.5,107.0,105.0,107.0,249318,0.0,0.0
2023-12-26 11:00:00+08:00,107.0,108.0,107.0,107.5,160350,0.0,0.0
2023-12-26 12:00:00+08:00,107.5,109.0,107.5,108.5,155753,0.0,0.0
2023-12-26 13:00:00+08:00,108.5,108.5,107.5,107.5,76867,0.0,0.0
2023-12-27 09:00:00+08:00,108.0,108.0,106.0,106.0,0,0.0,0.0
2023-12-27 10:00:00+08:00,106.0,106.5,106.0,106.0,31620,0.0,0.0
2023-12-27 11:00:00+08:00,105.5,106.5,105.5,106.0,27059,0.0,0.0
2023-12-27 12:00:00+08:00,106.5,106.5,106.5,106.5,16499,0.0,0.0
2023-12-27 13:00:00+08:00,106.5,106.5,106.0,106.5,10000,0.0,0.0
2023-12-28 09:00:00+08:00,107.0,108.0,105.5,107.0,0,0.0,0.0
2023-12-28 10:00:00+08:00,106.5,106.5,106.0,106.0,16566,0.0,0.0
2023-12-28 11:00:00+08:00,106.0,106.5,105.5,106.0,15000,0.0,0.0
2023-12-28 12:00:00+08:00,106.0,106.5,105.5,106.5,33181,0.0,0.0
2023-12-28 13:00:00+08:00,106.0,106.5,106.0,106.0,18107,0.0,0.0
2023-12-29 09:00:00+08:00,105.0,106.0,103.5,106.0,0,0.0,0.0
2023-12-29 10:00:00+08:00,105.5,105.5,104.5,105.0,21049,0.0,0.0
2023-12-29 11:00:00+08:00,105.0,105.0,104.0,104.5,19061,0.0,0.0
2023-12-29 12:00:00+08:00,104.5,105.0,104.0,105.0,15230,0.0,0.0
2023-12-29 13:00:00+08:00,105.0,105.5,105.0,105.5,16212,0.0,0.0
2024-01-02 09:00:00+08:00,108.0,108.0,106.0,106.0,0,0.0,0.0
2024-01-02 10:00:00+08:00,106.0,106.0,105.0,105.0,9340,0.0,0.0
2024-01-02 11:00:00+08:00,105.0,105.0,104.5,104.5,15160,0.0,0.0
2024-01-02 12:00:00+08:00,104.5,105.0,104.5,104.5,12350,0.0,0.0
2024-01-02 13:00:00+08:00,104.5,104.5,104.5,104.5,12962,0.0,0.0
2024-01-03 09:00:00+08:00,104.0,104.0,103.0,103.0,0,0.0,0.0
2024-01-03 10:00:00+08:00,103.0,103.0,102.0,103.0,10686,0.0,0.0
2024-01-03 11:00:00+08:00,103.0,103.5,102.5,103.5,15000,0.0,0.0
2024-01-03 12:00:00+08:00,104.0,104.5,104.0,104.5,8045,0.0,0.0
2024-01-03 13:00:00+08:00,104.0,105.0,102.5,105.0,16000,0.0,0.0
2024-01-04 09:00:00+08:00,103.5,103.5,103.5,103.5,3080,0.0,0.0
2024-01-04 10:00:00+08:00,103.0,103.5,103.0,103.0,14958,0.0,0.0
2024-01-04 11:00:00+08:00,102.5,103.5,102.5,103.5,7361,0.0,0.0
2024-01-04 12:00:00+08:00,103.0,103.0,102.5,103.0,8045,0.0,0.0
2024-01-04 13:00:00+08:00,102.5,103.5,102.5,103.5,6535,0.0,0.0
2024-01-05 09:00:00+08:00,102.5,105.5,102.5,105.5,0,0.0,0.0
2024-01-05 10:00:00+08:00,105.5,105.5,104.0,105.0,20221,0.0,0.0
2024-01-05 11:00:00+08:00,104.5,104.5,103.5,104.0,11005,0.0,0.0
2024-01-05 12:00:00+08:00,104.5,104.5,104.5,104.5,1340,0.0,0.0
2024-01-05 13:00:00+08:00,104.0,104.0,104.0,104.0,4000,0.0,0.0
2024-01-08 09:00:00+08:00,102.5,103.0,102.5,103.0,0,0.0,0.0
2024-01-08 10:00:00+08:00,103.0,103.0,101.5,101.5,27180,0.0,0.0
2024-01-08 11:00:00+08:00,101.5,102.0,100.5,102.0,21061,0.0,0.0
2024-01-08 12:00:00+08:00,101.5,101.5,100.5,100.5,18329,0.0,0.0
2024-01-08 13:00:00+08:00,101.0,101.5,101.0,101.0,6020,0.0,0.0
2024-01-09 09:00:00+08:00,102.5,102.5,100.0,100.0,0,0.0,0.0
2024-01-09 10:00:00+08:00,100.0,100.0,99.4000015258789,99.9000015258789,31489,0.0,0.0
2024-01-09 11:00:00+08:00,99.69999694824219,99.69999694824219,99.5999984741211,99.5999984741211,6550,0.0,0.0
2024-01-09 12:00:00+08:00,99.5999984741211,100.0,99.4000015258789,99.9000015258789,8290,0.0,0.0
2024-01-09 13:00:00+08:00,99.5,100.0,99.0,100.0,14000,0.0,0.0
2024-01-10 09:00:00+08:00,100.0,103.5,100.0,102.5,0,0.0,0.0
2024-01-10 10:00:00+08:00,102.0,102.0,101.0,101.0,10150,0.0,0.0
2024-01-10 11:00:00+08:00,101.0,101.0,101.0,101.0,4013,0.0,0.0
2024-01-10 12:00:00+08:00,100.5,100.5,100.5,100.5,6140,0.0,0.0
2024-01-10 13:00:00+08:00,100.5,100.5,99.0,100.0,37000,0.0,0.0
2024-01-11 09:00:00+08:00,101.0,101.0,101.0,101.0,0,0.0,0.0
2024-01-11 10:00:00+08:00,100.0,100.5,99.69999694824219,100.0,9138,0.0,0.0
2024-01-11 11:00:00+08:00,100.0,100.0,99.0,99.0,26570,0.0,0.0
2024-01-11 13:00:00+08:00,99.19999694824219,99.80000305175781,99.19999694824219,99.80000305175781,7031,0.0,0.0
2024-01-12 09:00:00+08:00,99.9000015258789,99.9000015258789,99.69999694824219,99.69999694824219,4144,0.0,0.0
2024-01-12 10:00:00+08:00,99.69999694824219,99.80000305175781,99.19999694824219,99.30000305175781,12272,0.0,0.0
2024-01-12 11:00:00+08:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,1010,0.0,0.0
2024-01-12 13:00:00+08:00,99.80000305175781,99.80000305175781,99.5999984741211,99.5999984741211,3033,0.0,0.0
2024-01-15 09:00:00+08:00,101.0,102.0,100.0,100.0,0,0.0,0.0
2024-01-15 10:00:00+08:00,100.0,101.0,100.0,101.0,11022,0.0,0.0
2024-01-15 11:00:00+08:00,100.5,100.5,100.5,100.5,3077,0.0,0.0
2024-01-15 12:00:00+08:00,100.5,100.5,100.0,100.0,4000,0.0,0.0
2024-01-15 13:00:00+08:00,100.0,100.0,100.0,100.0,2011,0.0,0.0
2024-01-16 09:00:00+08:00,101.0,101.5,100.0,100.5,0,0.0,0.0
2024-01-16 10:00:00+08:00,100.5,101.0,100.0,100.0,6043,0.0,0.0
2024-01-16 11:00:00+08:00,100.0,100.5,100.0,100.5,7125,0.0,0.0
2024-01-16 12:00:00+08:00,100.5,101.0,100.5,100.5,10019,0.0,0.0
2024-01-16 13:00:00+08:00,100.5,100.5,100.5,100.5,4001,0.0,0.0
2024-01-17 09:00:00+08:00,101.0,101.0,101.0,101.0,0,0.0,0.0
2024-01-17 10:00:00+08:00,100.5,100.5,99.9000015258789,99.9000015258789,19367,0.0,0.0
2024-01-17 11:00:00+08:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,1000,0.0,0.0
2024-01-17 12:00:00+08:00,100.0,100.0,99.0999984741211,100.0,15279,0.0,0.0
2024-01-17 13:00:00+08:00,100.0,100.0,99.9000015258789,99.9000015258789,2000,0.0,0.0
2024-01-18 09:00:00+08:00,100.0,100.0,98.0999984741211,98.30000305175781,0,0.0,0.0
2024-01-18 10:00:00+08:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,4026,0.0,0.0
2024-01-18 11:00:00+08:00,99.19999694824219,100.0,99.19999694824219,100.0,17000,0.0,0.0
2024-01-18 12:00:00+08:00,99.69999694824219,100.0,99.5999984741211,100.0,8135,0.0,0.0
2024-01-18 13:00:00+08:00,99.80000305175781,100.0,99.80000305175781,100.0,18000,0.0,0.0
2024-01-19 09:00:00+08:00,101.0,101.0,100.0,100.5,0,0.0,0.0
2024-01-19 10:00:00+08:00,100.0,100.5,100.0,100.5,9000,0.0,0.0
2024-01-19 11:00:00+08:00,100.0,100.0,100.0,100.0,6001,0.0,0.0
2024-01-19 12:00:00+08:00,100.5,101.0,100.5,101.0,2255,0.0,0.0
2024-01-19 13:00:00+08:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2024-01-22 09:00:00+08:00,101.0,103.5,101.0,102.0,64896,0.0,0.0
2024-01-22 10:00:00+08:00,102.0,103.0,101.5,103.0,8390,0.0,0.0
2024-01-22 11:00:00+08:00,102.0,102.5,102.0,102.5,2220,0.0,0.0
2024-01-22 12:00:00+08:00,102.0,102.5,101.5,102.0,9000,0.0,0.0
2024-01-22 13:00:00+08:00,102.5,103.0,102.5,103.0,3000,0.0,0.0
2024-01-23 09:00:00+08:00,103.5,103.5,102.5,103.0,0,0.0,0.0
2024-01-23 11:00:00+08:00,102.5,103.0,102.0,103.0,18065,0.0,0.0
2024-01-23 12:00:00+08:00,102.0,102.0,101.0,101.5,15364,0.0,0.0
2024-01-23 13:00:00+08:00,101.0,102.5,101.0,102.5,9073,0.0,0.0
2024-01-24 09:00:00+08:00,103.0,104.5,102.0,104.5,43652,0.0,0.0
2024-01-24 10:00:00+08:00,104.5,105.5,104.0,105.5,45684,0.0,0.0
2024-01-24 11:00:00+08:00,105.5,105.5,105.0,105.5,17315,0.0,0.0
2024-01-24 12:00:00+08:00,105.0,105.0,104.0,105.0,23195,0.0,0.0
2024-01-24 13:00:00+08:00,104.5,104.5,104.0,104.5,15051,0.0,0.0
2024-01-25 09:00:00+08:00,105.5,105.5,104.0,104.0,0,0.0,0.0
2024-01-25 10:00:00+08:00,105.0,105.5,104.5,105.0,11150,0.0,0.0
2024-01-25 11:00:00+08:00,104.0,104.5,104.0,104.5,2000,0.0,0.0
2024-01-25 12:00:00+08:00,104.0,104.0,103.5,103.5,8032,0.0,0.0
2024-01-25 13:00:00+08:00,103.5,103.5,103.5,103.5,0,0.0,0.0
2024-01-26 09:00:00+08:00,104.5,104.5,104.5,104.5,2100,0.0,0.0
2024-01-26 10:00:00+08:00,104.0,104.0,102.5,103.5,13000,0.0,0.0
2024-01-26 11:00:00+08:00,103.0,103.0,103.0,103.0,3059,0.0,0.0
2024-01-26 12:00:00+08:00,103.5,103.5,102.0,102.5,24321,0.0,0.0
2024-01-26 13:00:00+08:00,102.0,103.0,102.0,103.0,3000,0.0,0.0
2024-01-29 09:00:00+08:00,102.0,102.0,102.0,102.0,0,0.0,0.0
2024-01-29 10:00:00+08:00,102.5,103.5,102.5,103.0,13001,0.0,0.0
2024-01-29 11:00:00+08:00,103.0,103.0,102.5,102.5,3001,0.0,0.0
2024-01-29 12:00:00+08:00,102.5,103.0,102.0,102.0,30151,0.0,0.0
2024-01-29 13:00:00+08:00,102.5,103.0,102.5,103.0,4002,0.0,0.0
2024-01-30 09:00:00+08:00,102.0,103.5,102.0,102.5,0,0.0,0.0
2024-01-30 10:00:00+08:00,103.0,103.0,102.5,102.5,8000,0.0,0.0
2024-01-30 11:00:00+08:00,102.0,102.5,102.0,102.5,14000,0.0,0.0
2024-01-30 12:00:00+08:00,101.5,102.0,101.5,102.0,9700,0.0,0.0
2024-01-30 13:00:00+08:00,102.0,102.0,102.0,102.0,0,0.0,0.0
2024-01-31 09:00:00+08:00,101.5,101.5,101.5,101.5,0,0.0,0.0
2024-01-31 10:00:00+08:00,102.0,102.0,101.5,102.0,7635,0.0,0.0
2024-01-31 11:00:00+08:00,101.5,102.0,101.5,102.0,4000,0.0,0.0
2024-01-31 12:00:00+08:00,101.5,102.0,101.5,102.0,0,0.0,0.0
2024-01-31 13:00:00+08:00,101.5,101.5,101.5,101.5,31850,0.0,0.0
2024-02-01 09:00:00+08:00,101.0,101.0,100.0,100.0,0,0.0,0.0
2024-02-01 10:00:00+08:00,100.0,100.5,100.0,100.5,20500,0.0,0.0
2024-02-01 11:00:00+08:00,100.5,101.0,100.5,101.0,13049,0.0,0.0
2024-02-01 12:00:00+08:00,100.5,101.5,100.0,101.5,15415,0.0,0.0
2024-02-01 13:00:00+08:00,101.0,101.5,100.0,101.5,5000,0.0,0.0
2024-02-02 09:00:00+08:00,101.0,103.0,100.0,102.5,30326,0.0,0.0
2024-02-02 10:00:00+08:00,102.5,103.0,102.0,102.0,14000,0.0,0.0
2024-02-02 11:00:00+08:00,102.0,102.0,102.0,102.0,5000,0.0,0.0
2024-02-02 12:00:00+08:00,102.0,102.0,102.0,102.0,2163,0.0,0.0
2024-02-02 13:00:00+08:00,101.5,102.0,100.5,102.0,32000,0.0,0.0
2024-02-05 09:00:00+08:00,102.5,107.0,102.5,105.5,92142,0.0,0.0
2024-02-05 10:00:00+08:00,105.5,106.0,105.0,105.5,37256,0.0,0.0
2024-02-05 11:00:00+08:00,105.0,105.5,104.5,104.5,33083,0.0,0.0
2024-02-05 12:00:00+08:00,104.5,105.5,104.0,105.5,40293,0.0,0.0
2024-02-05 13:00:00+08:00,105.5,106.5,105.5,105.5,73886,0.0,0.0
2024-02-15 09:00:00+08:00,105.5,106.0,103.5,104.0,0,0.0,0.0
2024-02-15 10:00:00+08:00,104.5,104.5,103.5,104.0,28114,0.0,0.0
2024-02-15 11:00:00+08:00,103.5,104.5,103.5,104.5,16897,0.0,0.0
2024-02-15 12:00:00+08:00,104.5,105.0,104.0,104.5,8610,0.0,0.0
2024-02-15 13:00:00+08:00,104.5,105.0,104.0,104.0,13466,0.0,0.0
2024-02-16 09:00:00+08:00,105.5,108.5,105.0,107.5,69220,0.0,0.0
2024-02-16 10:00:00+08:00,107.0,111.5,107.0,109.5,210298,0.0,0.0
2024-02-16 11:00:00+08:00,109.5,110.0,109.0,109.5,37740,0.0,0.0
2024-02-16 12:00:00+08:00,109.5,109.5,108.5,109.5,19528,0.0,0.0
2024-02-16 13:00:00+08:00,109.5,109.5,109.0,109.5,19064,0.0,0.0
2024-02-19 09:00:00+08:00,111.0,111.0,108.0,108.0,0,0.0,0.0
2024-02-19 10:00:00+08:00,108.0,108.0,107.5,107.5,22670,0.0,0.0
2024-02-19 11:00:00+08:00,107.5,107.5,107.0,107.5,31122,0.0,0.0
2024-02-19 12:00:00+08:00,107.5,107.5,106.5,107.0,43768,0.0,0.0
2024-02-19 13:00:00+08:00,107.0,107.5,106.5,106.5,15000,0.0,0.0
2024-02-20 09:00:00+08:00,107.0,107.0,106.5,106.5,0,0.0,0.0
2024-02-20 10:00:00+08:00,106.5,106.5,105.5,105.5,23282,0.0,0.0
2024-02-20 11:00:00+08:00,105.5,106.5,105.5,106.5,0,0.0,0.0
2024-02-20 12:00:00+08:00,106.0,106.0,105.5,106.0,59926,0.0,0.0
2024-02-20 13:00:00+08:00,106.0,106.0,105.5,106.0,14502,0.0,0.0
2024-02-21 09:00:00+08:00,107.0,107.0,105.0,107.0,0,0.0,0.0
2024-02-21 10:00:00+08:00,106.5,107.5,106.5,107.5,12795,0.0,0.0
2024-02-21 11:00:00+08:00,107.5,108.5,107.5,108.5,26532,0.0,0.0
2024-02-21 12:00:00+08:00,108.5,108.5,108.0,108.0,17224,0.0,0.0
2024-02-21 13:00:00+08:00,108.0,108.0,108.0,108.0,5097,0.0,0.0
2024-02-22 09:00:00+08:00,108.5,108.5,107.0,107.5,0,0.0,0.0
2024-02-22 10:00:00+08:00,107.0,107.0,106.0,106.0,24205,0.0,0.0
2024-02-22 11:00:00+08:00,107.0,110.0,106.5,109.5,97605,0.0,0.0
2024-02-22 12:00:00+08:00,109.0,109.0,108.0,108.5,26225,0.0,0.0
2024-02-22 13:00:00+08:00,108.0,108.5,107.5,108.0,11171,0.0,0.0
2024-02-23 09:00:00+08:00,109.0,109.0,107.0,107.0,31072,0.0,0.0
2024-02-23 10:00:00+08:00,107.0,107.5,106.5,106.5,15200,0.0,0.0
2024-02-23 11:00:00+08:00,106.5,107.0,106.0,107.0,58200,0.0,0.0
2024-02-23 12:00:00+08:00,107.0,108.0,106.5,106.5,90230,0.0,0.0
2024-02-23 13:00:00+08:00,106.0,106.0,105.0,105.0,19630,0.0,0.0
2024-02-26 09:00:00+08:00,103.0,104.5,103.0,104.0,0,0.0,0.0
2024-02-26 10:00:00+08:00,104.5,104.5,103.0,103.5,16504,0.0,0.0
2024-02-26 11:00:00+08:00,103.5,103.5,103.5,103.5,6050,0.0,0.0
2024-02-26 12:00:00+08:00,103.5,103.5,103.0,103.0,23759,0.0,0.0
2024-02-26 13:00:00+08:00,103.0,103.0,102.5,103.0,20000,0.0,0.0
2024-02-27 09:00:00+08:00,102.5,104.0,102.0,103.0,0,0.0,0.0
2024-02-27 10:00:00+08:00,102.5,102.5,100.5,100.5,49506,0.0,0.0
2024-02-27 11:00:00+08:00,101.0,101.5,100.5,100.5,24700,0.0,0.0
2024-02-27 12:00:00+08:00,101.0,101.5,100.5,101.0,40328,0.0,0.0
2024-02-27 13:00:00+08:00,101.0,101.5,101.0,101.5,10006,0.0,0.0
2024-02-29 09:00:00+08:00,101.0,102.0,100.0,101.0,0,0.0,0.0
2024-02-29 10:00:00+08:00,100.5,104.0,100.0,102.5,113700,0.0,0.0
2024-02-29 11:00:00+08:00,101.5,103.0,101.5,101.5,36214,0.0,0.0
2024-02-29 12:00:00+08:00,102.0,105.5,101.5,104.5,158272,0.0,0.0
2024-02-29 13:00:00+08:00,105.0,105.0,103.5,104.0,97180,0.0,0.0
2024-03-01 09:00:00+08:00,104.5,104.5,103.0,103.0,0,0.0,0.0
2024-03-01 10:00:00+08:00,103.0,103.5,103.0,103.0,10298,0.0,0.0
2024-03-01 11:00:00+08:00,103.0,103.5,102.0,102.5,61167,0.0,0.0
2024-03-01 12:00:00+08:00,102.5,103.5,102.5,102.5,7040,0.0,0.0
2024-03-01 13:00:00+08:00,102.5,102.5,102.5,102.5,6000,0.0,0.0
2024-03-04 09:00:00+08:00,102.0,103.0,101.0,102.5,0,0.0,0.0
2024-03-04 10:00:00+08:00,102.5,102.5,101.5,101.5,8200,0.0,0.0
2024-03-04 11:00:00+08:00,101.5,104.5,101.5,103.5,86349,0.0,0.0
2024-03-04 12:00:00+08:00,103.5,103.5,102.5,102.5,7027,0.0,0.0
2024-03-04 13:00:00+08:00,102.5,102.5,102.0,102.5,6010,0.0,0.0
2024-03-05 09:00:00+08:00,103.5,104.0,103.0,103.0,0,0.0,0.0
2024-03-05 10:00:00+08:00,103.0,103.0,102.5,102.5,5053,0.0,0.0
2024-03-05 11:00:00+08:00,103.0,103.5,102.0,103.5,64091,0.0,0.0
2024-03-05 12:00:00+08:00,103.5,103.5,102.0,102.5,13340,0.0,0.0
2024-03-05 13:00:00+08:00,102.0,103.0,102.0,103.0,10100,0.0,0.0
2024-03-06 09:00:00+08:00,102.0,103.5,102.0,102.5,0,0.0,0.0
2024-03-06 10:00:00+08:00,102.5,103.0,102.5,103.0,4300,0.0,0.0
2024-03-06 11:00:00+08:00,102.5,103.0,102.0,103.0,7080,0.0,0.0
2024-03-06 12:00:00+08:00,102.5,106.0,102.5,105.5,125477,0.0,0.0
2024-03-06 13:00:00+08:00,105.0,105.5,105.0,105.0,11164,0.0,0.0
2024-03-07 09:00:00+08:00,105.5,106.0,103.5,103.5,0,0.0,0.0
2024-03-07 10:00:00+08:00,103.0,103.5,102.0,102.5,45335,0.0,0.0
2024-03-07 11:00:00+08:00,102.5,102.5,102.5,102.5,5225,0.0,0.0
2024-03-07 12:00:00+08:00,102.5,103.5,101.5,103.0,115065,0.0,0.0
2024-03-07 13:00:00+08:00,103.0,103.0,101.5,102.0,17090,0.0,0.0
2024-03-08 09:00:00+08:00,102.5,103.0,102.0,102.5,24900,0.0,0.0
2024-03-08 10:00:00+08:00,102.0,102.0,101.0,101.5,20229,0.0,0.0
2024-03-08 11:00:00+08:00,101.0,101.0,99.0,100.0,77159,0.0,0.0
2024-03-08 12:00:00+08:00,99.9000015258789,100.5,99.9000015258789,100.0,21203,0.0,0.0
2024-03-08 13:00:00+08:00,100.0,100.0,100.0,100.0,12450,0.0,0.0
2024-03-11 09:00:00+08:00,101.0,101.5,99.4000015258789,100.5,0,0.0,0.0
2024-03-11 10:00:00+08:00,100.5,101.0,100.5,101.0,6204,0.0,0.0
2024-03-11 11:00:00+08:00,100.5,102.5,100.0,102.5,75322,0.0,0.0
2024-03-11 12:00:00+08:00,102.5,102.5,102.0,102.0,3000,0.0,0.0
2024-03-11 13:00:00+08:00,101.5,102.0,101.0,101.5,6024,0.0,0.0
2024-03-12 09:00:00+08:00,100.5,104.5,100.5,104.0,0,0.0,0.0
2024-03-12 10:00:00+08:00,103.5,105.5,103.5,103.5,58719,0.0,0.0
2024-03-12 11:00:00+08:00,104.0,104.0,104.0,104.0,6000,0.0,0.0
2024-03-12 12:00:00+08:00,104.0,104.0,103.5,103.5,7030,0.0,0.0
2024-03-12 13:00:00+08:00,103.5,104.0,103.5,103.5,7558,0.0,0.0
2024-03-13 09:00:00+08:00,103.5,104.0,102.5,102.5,0,0.0,0.0
2024-03-13 10:00:00+08:00,102.5,102.5,102.0,102.5,16040,0.0,0.0
2024-03-13 11:00:00+08:00,102.5,102.5,102.5,102.5,4000,0.0,0.0
2024-03-13 12:00:00+08:00,103.0,103.0,102.0,102.0,5000,0.0,0.0
2024-03-13 13:00:00+08:00,102.5,102.5,102.5,102.5,2020,0.0,0.0
2024-03-14 09:00:00+08:00,102.0,102.0,99.9000015258789,101.0,15866,0.0,0.0
2024-03-14 10:00:00+08:00,101.0,101.0,100.5,100.5,12077,0.0,0.0
2024-03-14 11:00:00+08:00,101.0,101.0,101.0,101.0,1000,0.0,0.0
2024-03-14 12:00:00+08:00,100.5,101.0,100.5,100.5,8100,0.0,0.0
2024-03-14 13:00:00+08:00,100.5,100.5,100.0,100.5,55104,0.0,0.0
2024-03-15 09:00:00+08:00,100.0,100.5,99.9000015258789,100.0,0,0.0,0.0
2024-03-15 10:00:00+08:00,100.0,100.0,98.0999984741211,98.19999694824219,64449,0.0,0.0
2024-03-15 11:00:00+08:00,98.9000015258789,98.9000015258789,98.30000305175781,98.5,19243,0.0,0.0
2024-03-15 12:00:00+08:00,98.5,98.9000015258789,98.4000015258789,98.4000015258789,25397,0.0,0.0
2024-03-15 13:00:00+08:00,98.5,98.5,98.19999694824219,98.4000015258789,23000,0.0,0.0
2024-03-18 09:00:00+08:00,98.4000015258789,99.4000015258789,97.0,98.5999984741211,0,0.0,0.0
2024-03-18 10:00:00+08:00,98.5999984741211,98.9000015258789,98.5,98.80000305175781,8200,0.0,0.0
2024-03-18 11:00:00+08:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,1012,0.0,0.0
2024-03-18 12:00:00+08:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,2100,0.0,0.0
2024-03-18 13:00:00+08:00,99.9000015258789,100.0,99.80000305175781,99.80000305175781,5100,0.0,0.0
2024-03-19 09:00:00+08:00,99.0,100.0,99.0,100.0,0,0.0,0.0
2024-03-19 11:00:00+08:00,99.19999694824219,99.5,98.0,98.0,56602,0.0,0.0
2024-03-19 12:00:00+08:00,97.9000015258789,98.9000015258789,97.19999694824219,98.9000015258789,0,0.0,0.0
2024-03-19 13:00:00+08:00,98.4000015258789,98.4000015258789,98.0999984741211,98.0999984741211,206212,0.0,0.0
2024-03-20 09:00:00+08:00,98.19999694824219,99.0,96.9000015258789,99.0,55616,0.0,0.0
2024-03-20 10:00:00+08:00,99.0,99.0,99.0,99.0,1000,0.0,0.0
2024-03-20 11:00:00+08:00,98.30000305175781,98.80000305175781,97.9000015258789,98.69999694824219,22140,0.0,0.0
2024-03-20 12:00:00+08:00,98.0999984741211,98.69999694824219,98.0,98.69999694824219,5250,0.0,0.0
