Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 13:00:00+08:00,98.5,98.5,98.0999984741211,98.0999984741211,3800,0.0,0.0
2024-03-21 09:00:00+08:00,99.0999984741211,100.0,98.69999694824219,100.0,0,0.0,0.0
2024-03-21 10:00:00+08:00,99.4000015258789,100.0,99.0999984741211,99.9000015258789,14003,0.0,0.0
2024-03-21 11:00:00+08:00,99.9000015258789,100.0,99.30000305175781,100.0,17019,0.0,0.0
2024-03-21 12:00:00+08:00,100.0,103.0,99.9000015258789,102.5,65306,0.0,0.0
2024-03-21 13:00:00+08:00,102.0,102.5,101.0,102.0,15000,0.0,0.0
2024-03-22 09:00:00+08:00,103.0,103.0,101.5,102.5,0,0.0,0.0
2024-03-22 10:00:00+08:00,102.5,102.5,102.0,102.5,7000,0.0,0.0
2024-03-22 11:00:00+08:00,102.5,102.5,102.5,102.5,4000,0.0,0.0
2024-03-22 12:00:00+08:00,103.0,103.0,101.5,103.0,7663,0.0,0.0
2024-03-25 09:00:00+08:00,102.5,103.0,101.5,102.0,0,0.0,0.0
2024-03-25 10:00:00+08:00,101.5,102.5,101.0,102.5,7000,0.0,0.0
2024-03-25 11:00:00+08:00,102.0,102.0,101.5,101.5,24000,0.0,0.0
2024-03-25 12:00:00+08:00,101.5,102.0,101.5,102.0,13015,0.0,0.0
2024-03-25 13:00:00+08:00,102.0,102.0,101.5,102.0,8500,0.0,0.0
2024-03-26 09:00:00+08:00,102.0,103.5,101.5,102.5,0,0.0,0.0
2024-03-26 10:00:00+08:00,102.0,102.0,102.0,102.0,5000,0.0,0.0
2024-03-26 11:00:00+08:00,102.0,102.0,101.0,101.5,8000,0.0,0.0
2024-03-26 12:00:00+08:00,100.5,102.0,100.5,102.0,8000,0.0,0.0
2024-03-26 13:00:00+08:00,101.5,102.0,101.5,102.0,9000,0.0,0.0
2024-03-27 09:00:00+08:00,103.0,103.0,102.5,102.5,0,0.0,0.0
2024-03-27 10:00:00+08:00,101.5,102.5,101.5,102.5,9050,0.0,0.0
2024-03-27 11:00:00+08:00,102.0,102.0,101.5,101.5,5050,0.0,0.0
2024-03-27 12:00:00+08:00,102.5,102.5,102.0,102.0,2060,0.0,0.0
2024-03-27 13:00:00+08:00,102.0,102.5,101.5,102.0,7000,0.0,0.0
2024-03-28 09:00:00+08:00,103.0,103.0,102.5,102.5,0,0.0,0.0
2024-03-28 10:00:00+08:00,102.5,103.0,102.5,103.0,4028,0.0,0.0
2024-03-28 11:00:00+08:00,102.0,102.0,102.0,102.0,4000,0.0,0.0
2024-03-28 12:00:00+08:00,101.5,101.5,100.0,100.5,62099,0.0,0.0
2024-03-28 13:00:00+08:00,100.5,100.5,100.5,100.5,4000,0.0,0.0
2024-03-29 09:00:00+08:00,102.0,102.0,100.5,100.5,5005,0.0,0.0
2024-03-29 10:00:00+08:00,100.5,100.5,100.5,100.5,6010,0.0,0.0
2024-03-29 11:00:00+08:00,101.0,101.0,101.0,101.0,5165,0.0,0.0
2024-03-29 12:00:00+08:00,101.0,101.0,101.0,101.0,2325,0.0,0.0
2024-03-29 13:00:00+08:00,100.5,100.5,100.5,100.5,2000,0.0,0.0
2024-04-01 09:00:00+08:00,100.0,102.0,100.0,101.0,0,0.0,0.0
2024-04-01 10:00:00+08:00,100.5,101.5,100.0,101.5,169104,0.0,0.0
2024-04-01 11:00:00+08:00,101.0,102.0,101.0,102.0,3000,0.0,0.0
2024-04-01 12:00:00+08:00,101.5,101.5,101.0,101.5,11030,0.0,0.0
2024-04-01 13:00:00+08:00,101.5,101.5,101.5,101.5,7000,0.0,0.0
2024-04-02 09:00:00+08:00,102.0,104.5,101.0,104.0,0,0.0,0.0
2024-04-02 10:00:00+08:00,103.5,104.0,103.0,103.5,21010,0.0,0.0
2024-04-02 11:00:00+08:00,103.5,103.5,103.0,103.0,27007,0.0,0.0
2024-04-02 12:00:00+08:00,104.0,104.0,103.5,103.5,4100,0.0,0.0
2024-04-02 13:00:00+08:00,103.0,104.0,103.0,104.0,9030,0.0,0.0
2024-04-03 09:00:00+08:00,103.0,104.0,103.0,104.0,0,0.0,0.0
2024-04-03 10:00:00+08:00,104.0,105.0,103.0,105.0,23708,0.0,0.0
2024-04-03 11:00:00+08:00,104.5,105.0,104.5,105.0,11070,0.0,0.0
2024-04-03 12:00:00+08:00,104.0,105.0,104.0,104.5,16019,0.0,0.0
2024-04-03 13:00:00+08:00,104.5,104.5,104.5,104.5,9000,0.0,0.0
2024-04-08 09:00:00+08:00,104.5,104.5,103.5,104.0,0,0.0,0.0
2024-04-08 10:00:00+08:00,103.0,104.0,103.0,104.0,2060,0.0,0.0
2024-04-08 11:00:00+08:00,103.0,103.5,103.0,103.5,23281,0.0,0.0
2024-04-08 12:00:00+08:00,103.5,103.5,102.5,102.5,9010,0.0,0.0
2024-04-08 13:00:00+08:00,102.5,102.5,102.5,102.5,8058,0.0,0.0
2024-04-09 09:00:00+08:00,103.0,103.5,102.0,103.5,0,0.0,0.0
2024-04-09 10:00:00+08:00,103.5,103.5,103.5,103.5,65161,0.0,0.0
2024-04-09 11:00:00+08:00,103.5,103.5,101.5,103.5,98475,0.0,0.0
2024-04-09 12:00:00+08:00,103.5,103.5,103.0,103.5,4139,0.0,0.0
2024-04-09 13:00:00+08:00,102.5,103.5,102.5,103.5,2000,0.0,0.0
2024-04-10 09:00:00+08:00,102.5,105.5,102.5,103.0,0,0.0,0.0
2024-04-10 10:00:00+08:00,103.5,104.5,103.5,104.0,51292,0.0,0.0
2024-04-10 11:00:00+08:00,104.0,104.5,104.0,104.5,5001,0.0,0.0
2024-04-10 12:00:00+08:00,104.5,104.5,103.5,104.5,16210,0.0,0.0
2024-04-10 13:00:00+08:00,103.5,104.5,103.5,104.0,12040,0.0,0.0
2024-04-11 09:00:00+08:00,102.5,103.0,102.0,103.0,0,0.0,0.0
2024-04-11 10:00:00+08:00,103.0,103.5,103.0,103.5,101300,0.0,0.0
2024-04-11 11:00:00+08:00,103.5,103.5,103.0,103.5,100029,0.0,0.0
2024-04-11 12:00:00+08:00,103.5,104.0,103.5,104.0,161289,0.0,0.0
2024-04-11 13:00:00+08:00,104.0,104.5,104.0,104.0,67030,0.0,0.0
2024-04-12 09:00:00+08:00,104.5,105.0,104.0,104.5,261609,0.0,0.0
2024-04-12 10:00:00+08:00,104.5,105.0,103.0,103.5,71357,0.0,0.0
2024-04-12 11:00:00+08:00,103.0,103.5,103.0,103.5,36625,0.0,0.0
2024-04-12 12:00:00+08:00,103.5,104.0,103.0,103.0,27002,0.0,0.0
2024-04-12 13:00:00+08:00,103.5,104.5,102.5,104.5,48120,0.0,0.0
2024-04-15 09:00:00+08:00,104.0,104.0,102.5,104.0,0,0.0,0.0
2024-04-15 10:00:00+08:00,104.0,104.0,103.0,103.5,23102,0.0,0.0
2024-04-15 11:00:00+08:00,102.5,103.0,102.0,103.0,29150,0.0,0.0
2024-04-15 12:00:00+08:00,103.0,103.0,101.5,103.0,43050,0.0,0.0
2024-04-15 13:00:00+08:00,103.0,103.0,102.5,102.5,10000,0.0,0.0
2024-04-16 09:00:00+08:00,101.0,101.0,98.5999984741211,99.30000305175781,0,0.0,0.0
2024-04-16 10:00:00+08:00,98.80000305175781,99.0999984741211,98.5999984741211,98.80000305175781,52590,0.0,0.0
2024-04-16 11:00:00+08:00,98.80000305175781,100.0,98.80000305175781,99.5,180244,0.0,0.0
2024-04-16 12:00:00+08:00,99.69999694824219,100.0,99.0,100.0,32308,0.0,0.0
2024-04-16 13:00:00+08:00,100.0,100.0,99.5,99.9000015258789,10000,0.0,0.0
2024-04-17 09:00:00+08:00,99.4000015258789,101.0,99.4000015258789,101.0,0,0.0,0.0
2024-04-17 10:00:00+08:00,101.0,102.5,101.0,102.5,75010,0.0,0.0
2024-04-17 11:00:00+08:00,102.5,102.5,102.0,102.5,16100,0.0,0.0
2024-04-17 12:00:00+08:00,102.5,102.5,102.5,102.5,2010,0.0,0.0
2024-04-17 13:00:00+08:00,102.5,104.0,102.5,104.0,50731,0.0,0.0
2024-04-18 09:00:00+08:00,103.5,105.0,103.5,104.0,156653,0.0,0.0
2024-04-18 10:00:00+08:00,104.0,104.0,103.0,104.0,32701,0.0,0.0
2024-04-18 11:00:00+08:00,104.0,104.0,102.5,102.5,21112,0.0,0.0
2024-04-18 12:00:00+08:00,103.0,103.5,103.0,103.5,14001,0.0,0.0
2024-04-18 13:00:00+08:00,103.5,103.5,103.0,103.5,7000,0.0,0.0
2024-04-19 09:00:00+08:00,102.0,103.0,100.0,100.5,0,0.0,0.0
2024-04-19 10:00:00+08:00,100.0,100.0,98.0,98.0,69369,0.0,0.0
2024-04-19 11:00:00+08:00,98.0,99.5,98.0,99.5,55692,0.0,0.0
2024-04-19 12:00:00+08:00,99.5,100.5,99.5,100.5,64500,0.0,0.0
2024-04-19 13:00:00+08:00,100.5,100.5,99.69999694824219,100.0,28000,0.0,0.0
2024-04-22 09:00:00+08:00,100.5,101.0,99.80000305175781,100.5,0,0.0,0.0
2024-04-22 10:00:00+08:00,100.5,100.5,98.4000015258789,99.0,51171,0.0,0.0
2024-04-22 11:00:00+08:00,98.80000305175781,99.0999984741211,98.5,99.0999984741211,22000,0.0,0.0
2024-04-22 12:00:00+08:00,98.5,99.0,97.30000305175781,98.80000305175781,63400,0.0,0.0
2024-04-22 13:00:00+08:00,99.0,99.5,98.69999694824219,99.5,15000,0.0,0.0
2024-04-23 09:00:00+08:00,100.0,100.5,98.80000305175781,99.0,0,0.0,0.0
2024-04-23 10:00:00+08:00,98.5999984741211,99.0,98.5999984741211,99.0,58072,0.0,0.0
2024-04-23 11:00:00+08:00,99.0,99.5,98.5999984741211,98.5999984741211,26035,0.0,0.0
2024-04-23 12:00:00+08:00,98.9000015258789,99.80000305175781,98.9000015258789,99.69999694824219,51010,0.0,0.0
2024-04-23 13:00:00+08:00,99.69999694824219,100.0,99.30000305175781,100.0,124010,0.0,0.0
2024-04-24 09:00:00+08:00,101.0,101.0,100.0,100.0,0,0.0,0.0
2024-04-24 10:00:00+08:00,100.5,100.5,100.0,100.0,126000,0.0,0.0
2024-04-24 11:00:00+08:00,100.0,100.0,99.5,100.0,43060,0.0,0.0
2024-04-24 12:00:00+08:00,100.0,100.0,99.5999984741211,99.5999984741211,8042,0.0,0.0
2024-04-24 13:00:00+08:00,100.0,100.0,99.5,100.0,17081,0.0,0.0
2024-04-25 09:00:00+08:00,99.5,99.5,98.69999694824219,99.0,30021,0.0,0.0
2024-04-25 10:00:00+08:00,99.0999984741211,99.5,99.0999984741211,99.5,9000,0.0,0.0
2024-04-25 11:00:00+08:00,99.5,99.5,99.0999984741211,99.5,21556,0.0,0.0
2024-04-25 12:00:00+08:00,99.5,99.5,99.0,99.5,55013,0.0,0.0
2024-04-25 13:00:00+08:00,99.5,99.5999984741211,99.30000305175781,99.5999984741211,25016,0.0,0.0
2024-04-26 09:00:00+08:00,100.0,103.5,99.80000305175781,103.0,62595,0.0,0.0
2024-04-26 10:00:00+08:00,103.0,103.0,101.0,101.0,29020,0.0,0.0
2024-04-26 11:00:00+08:00,100.5,101.0,100.0,100.0,11004,0.0,0.0
2024-04-26 12:00:00+08:00,100.5,102.0,100.0,101.5,18282,0.0,0.0
2024-04-26 13:00:00+08:00,101.5,102.0,101.0,101.5,15000,0.0,0.0
2024-04-29 09:00:00+08:00,100.5,101.5,100.5,101.5,0,0.0,0.0
2024-04-29 10:00:00+08:00,101.0,101.0,101.0,101.0,1000,0.0,0.0
2024-04-29 11:00:00+08:00,101.0,101.0,101.0,101.0,3020,0.0,0.0
2024-04-29 12:00:00+08:00,101.0,101.5,100.5,101.5,17000,0.0,0.0
2024-04-29 13:00:00+08:00,100.5,102.0,100.5,101.5,13020,0.0,0.0
2024-04-30 09:00:00+08:00,101.0,102.5,101.0,102.0,0,0.0,0.0
2024-04-30 10:00:00+08:00,101.5,101.5,101.0,101.0,83000,0.0,0.0
2024-04-30 11:00:00+08:00,101.0,101.5,100.5,101.5,12002,0.0,0.0
2024-04-30 12:00:00+08:00,101.5,101.5,101.0,101.5,12100,0.0,0.0
2024-04-30 13:00:00+08:00,101.5,101.5,101.0,101.0,4000,0.0,0.0
2024-05-02 09:00:00+08:00,102.0,102.0,100.5,101.0,0,0.0,0.0
2024-05-02 10:00:00+08:00,101.0,101.5,101.0,101.5,4205,0.0,0.0
2024-05-02 11:00:00+08:00,101.0,102.0,101.0,101.5,5310,0.0,0.0
2024-05-02 12:00:00+08:00,101.5,101.5,101.0,101.5,7000,0.0,0.0
2024-05-02 13:00:00+08:00,101.5,102.0,101.5,102.0,7000,0.0,0.0
2024-05-03 09:00:00+08:00,102.5,102.5,101.5,101.5,0,0.0,0.0
2024-05-03 10:00:00+08:00,101.5,102.0,101.5,101.5,3180,0.0,0.0
2024-05-03 11:00:00+08:00,102.0,102.0,102.0,102.0,3370,0.0,0.0
2024-05-03 12:00:00+08:00,102.0,102.0,101.5,101.5,12060,0.0,0.0
2024-05-03 13:00:00+08:00,101.5,102.0,101.5,102.0,2470,0.0,0.0
2024-05-06 10:00:00+08:00,102.0,102.0,102.0,102.0,5000,0.0,0.0
2024-05-06 11:00:00+08:00,102.0,102.0,102.0,102.0,109100,0.0,0.0
2024-05-06 12:00:00+08:00,102.0,102.0,102.0,102.0,4020,0.0,0.0
2024-05-06 13:00:00+08:00,102.5,103.0,102.5,103.0,11000,0.0,0.0
2024-05-07 09:00:00+08:00,103.0,103.0,102.0,102.5,23001,0.0,0.0
2024-05-07 11:00:00+08:00,102.0,103.5,102.0,103.5,44680,0.0,0.0
2024-05-07 12:00:00+08:00,103.5,104.5,103.5,104.0,119846,0.0,0.0
2024-05-07 13:00:00+08:00,104.0,104.0,103.5,103.5,8015,0.0,0.0
2024-05-08 09:00:00+08:00,103.0,103.5,102.5,103.5,0,0.0,0.0
2024-05-08 10:00:00+08:00,103.0,103.0,102.5,102.5,8204,0.0,0.0
2024-05-08 11:00:00+08:00,103.0,103.0,103.0,103.0,5025,0.0,0.0
2024-05-08 12:00:00+08:00,103.5,103.5,103.0,103.0,2010,0.0,0.0
2024-05-08 13:00:00+08:00,103.0,103.0,102.5,102.5,4010,0.0,0.0
2024-05-09 09:00:00+08:00,103.0,103.0,102.0,102.5,0,0.0,0.0
2024-05-09 10:00:00+08:00,103.0,103.0,100.0,101.0,31215,0.0,0.0
2024-05-09 11:00:00+08:00,101.5,102.5,101.5,102.5,8000,0.0,0.0
2024-05-09 12:00:00+08:00,102.5,103.0,102.5,102.5,14045,0.0,0.0
2024-05-09 13:00:00+08:00,102.5,103.0,102.0,103.0,8000,0.0,0.0
2024-05-10 09:00:00+08:00,104.0,107.0,103.0,105.0,76448,0.0,0.0
2024-05-10 10:00:00+08:00,104.5,104.5,104.0,104.0,10002,0.0,0.0
2024-05-10 11:00:00+08:00,104.5,104.5,104.0,104.5,10015,0.0,0.0
2024-05-10 12:00:00+08:00,104.5,105.0,104.0,104.5,59585,0.0,0.0
2024-05-10 13:00:00+08:00,104.5,104.5,104.0,104.5,7010,0.0,0.0
2024-05-13 09:00:00+08:00,105.0,105.0,104.0,105.0,0,0.0,0.0
2024-05-13 10:00:00+08:00,105.0,107.5,105.0,106.0,79126,0.0,0.0
2024-05-13 11:00:00+08:00,106.5,107.0,106.0,107.0,40604,0.0,0.0
2024-05-13 12:00:00+08:00,107.5,107.5,106.0,106.0,25151,0.0,0.0
2024-05-13 13:00:00+08:00,107.0,107.0,106.5,106.5,13049,0.0,0.0
2024-05-14 09:00:00+08:00,107.0,107.5,106.5,107.0,0,0.0,0.0
2024-05-14 10:00:00+08:00,107.0,107.0,106.0,106.5,17474,0.0,0.0
2024-05-14 11:00:00+08:00,106.0,106.0,106.0,106.0,16125,0.0,0.0
2024-05-14 12:00:00+08:00,106.0,106.5,106.0,106.5,8009,0.0,0.0
2024-05-14 13:00:00+08:00,107.0,107.0,106.0,106.5,19400,0.0,0.0
2024-05-15 09:00:00+08:00,108.5,108.5,107.0,108.0,0,0.0,0.0
2024-05-15 10:00:00+08:00,108.0,108.0,106.5,107.5,52325,0.0,0.0
2024-05-15 11:00:00+08:00,107.5,107.5,106.5,106.5,28000,0.0,0.0
2024-05-15 12:00:00+08:00,107.0,107.0,106.5,107.0,19162,0.0,0.0
2024-05-15 13:00:00+08:00,106.0,107.0,106.0,107.0,8000,0.0,0.0
2024-05-16 09:00:00+08:00,107.5,107.5,106.5,106.5,38754,0.0,0.0
2024-05-16 10:00:00+08:00,106.0,107.5,105.5,107.0,146306,0.0,0.0
2024-05-16 11:00:00+08:00,106.5,107.0,106.5,106.5,31002,0.0,0.0
2024-05-16 12:00:00+08:00,106.0,106.5,105.5,106.0,25500,0.0,0.0
2024-05-16 13:00:00+08:00,106.5,106.5,105.5,106.0,25212,0.0,0.0
2024-05-17 09:00:00+08:00,106.0,106.5,105.5,106.5,0,0.0,0.0
2024-05-17 10:00:00+08:00,106.5,106.5,105.5,106.0,6000,0.0,0.0
2024-05-17 11:00:00+08:00,105.5,106.5,105.5,106.5,8120,0.0,0.0
2024-05-17 12:00:00+08:00,106.5,106.5,106.0,106.5,3200,0.0,0.0
2024-05-17 13:00:00+08:00,106.5,106.5,106.5,106.5,3000,0.0,0.0
2024-05-20 09:00:00+08:00,105.5,106.5,105.0,106.5,0,0.0,0.0
2024-05-20 10:00:00+08:00,106.0,106.5,106.0,106.5,7000,0.0,0.0
2024-05-20 11:00:00+08:00,106.5,107.0,106.5,106.5,9225,0.0,0.0
2024-05-20 12:00:00+08:00,106.0,106.5,105.0,106.5,14005,0.0,0.0
2024-05-20 13:00:00+08:00,106.0,106.5,105.5,106.5,11128,0.0,0.0
2024-05-21 09:00:00+08:00,106.5,106.5,105.5,105.5,0,0.0,0.0
2024-05-21 10:00:00+08:00,105.5,106.0,105.5,106.0,4000,0.0,0.0
2024-05-21 11:00:00+08:00,106.0,106.0,105.5,106.0,14289,0.0,0.0
2024-05-21 12:00:00+08:00,106.0,106.0,105.5,106.0,10150,0.0,0.0
2024-05-21 13:00:00+08:00,106.5,106.5,106.0,106.0,4000,0.0,0.0
2024-05-22 09:00:00+08:00,106.5,106.5,106.0,106.0,0,0.0,0.0
2024-05-22 10:00:00+08:00,106.0,106.5,106.0,106.5,2066,0.0,0.0
2024-05-22 11:00:00+08:00,105.5,106.5,105.5,105.5,17046,0.0,0.0
2024-05-22 12:00:00+08:00,105.5,106.0,105.5,106.0,20000,0.0,0.0
2024-05-22 13:00:00+08:00,106.0,106.5,106.0,106.5,15000,0.0,0.0
2024-05-23 09:00:00+08:00,106.0,106.0,105.5,105.5,0,0.0,0.0
2024-05-23 10:00:00+08:00,105.0,105.0,104.0,105.0,23220,0.0,0.0
2024-05-23 11:00:00+08:00,105.5,105.5,104.5,105.5,0,0.0,0.0
2024-05-23 12:00:00+08:00,105.5,105.5,105.5,105.5,38520,0.0,0.0
2024-05-23 13:00:00+08:00,105.5,105.5,105.5,105.5,2000,0.0,0.0
2024-05-24 09:00:00+08:00,104.5,105.5,104.0,105.5,15400,0.0,0.0
2024-05-24 10:00:00+08:00,105.5,105.5,105.5,105.5,4000,0.0,0.0
2024-05-24 11:00:00+08:00,105.0,105.5,105.0,105.5,6000,0.0,0.0
2024-05-24 12:00:00+08:00,105.5,105.5,104.5,105.5,6724,0.0,0.0
2024-05-24 13:00:00+08:00,105.0,105.5,104.5,105.5,12026,0.0,0.0
2024-05-27 09:00:00+08:00,105.0,106.0,105.0,105.5,0,0.0,0.0
2024-05-27 10:00:00+08:00,105.5,106.0,105.5,105.5,6280,0.0,0.0
2024-05-27 11:00:00+08:00,105.5,105.5,105.0,105.0,12020,0.0,0.0
2024-05-27 12:00:00+08:00,105.5,106.0,105.5,105.5,14100,0.0,0.0
2024-05-27 13:00:00+08:00,105.5,106.0,105.5,105.5,7022,0.0,0.0
2024-05-28 09:00:00+08:00,106.0,106.0,105.0,105.5,0,0.0,0.0
2024-05-28 10:00:00+08:00,105.5,106.0,105.5,106.0,14112,0.0,0.0
2024-05-28 11:00:00+08:00,106.0,106.0,105.5,106.0,14100,0.0,0.0
2024-05-28 12:00:00+08:00,106.0,106.0,105.5,105.5,9000,0.0,0.0
2024-05-28 13:00:00+08:00,105.5,106.0,105.5,106.0,5000,0.0,0.0
2024-05-29 09:00:00+08:00,105.5,109.0,105.5,108.0,36897,0.0,0.0
2024-05-29 10:00:00+08:00,108.0,110.5,108.0,110.0,210391,0.0,0.0
2024-05-29 11:00:00+08:00,109.5,109.5,107.0,108.0,166497,0.0,0.0
2024-05-29 12:00:00+08:00,108.0,109.0,107.5,108.5,22785,0.0,0.0
2024-05-29 13:00:00+08:00,108.0,108.5,107.5,107.5,20287,0.0,0.0
2024-05-30 09:00:00+08:00,108.5,110.0,107.0,109.5,0,0.0,0.0
2024-05-30 10:00:00+08:00,109.5,110.5,109.5,110.5,56512,0.0,0.0
2024-05-30 11:00:00+08:00,110.5,118.5,110.5,118.5,776832,0.0,0.0
2024-05-30 12:00:00+08:00,118.5,118.5,117.0,118.5,321292,0.0,0.0
2024-05-30 13:00:00+08:00,118.5,118.5,116.5,116.5,111546,0.0,0.0
2024-05-31 09:00:00+08:00,115.0,115.0,107.5,108.5,0,0.0,0.0
2024-05-31 10:00:00+08:00,108.0,108.0,105.0,105.5,367097,0.0,0.0
2024-05-31 11:00:00+08:00,105.5,105.5,105.0,105.5,75727,0.0,0.0
2024-05-31 12:00:00+08:00,105.5,106.0,105.0,105.0,137964,0.0,0.0
2024-05-31 13:00:00+08:00,105.0,105.0,105.0,105.0,15801,0.0,0.0
2024-06-03 09:00:00+08:00,105.0,106.0,103.5,105.0,0,0.0,0.0
2024-06-03 10:00:00+08:00,104.5,105.5,104.0,105.5,32292,0.0,0.0
2024-06-03 11:00:00+08:00,105.5,106.5,105.5,105.5,47120,0.0,0.0
2024-06-03 12:00:00+08:00,105.5,105.5,104.5,105.5,31125,0.0,0.0
2024-06-03 13:00:00+08:00,106.0,106.0,105.0,105.0,17115,0.0,0.0
2024-06-04 09:00:00+08:00,105.5,107.5,105.5,107.5,0,0.0,0.0
2024-06-04 10:00:00+08:00,107.5,109.0,107.0,107.5,139318,0.0,0.0
2024-06-04 11:00:00+08:00,107.0,107.5,107.0,107.0,27141,0.0,0.0
2024-06-04 12:00:00+08:00,107.0,107.5,106.0,106.5,23510,0.0,0.0
2024-06-04 13:00:00+08:00,106.5,107.0,106.0,106.5,28006,0.0,0.0
2024-06-05 09:00:00+08:00,107.0,107.0,105.0,105.5,0,0.0,0.0
2024-06-05 10:00:00+08:00,105.5,106.5,105.5,106.0,12119,0.0,0.0
2024-06-05 11:00:00+08:00,105.5,105.5,104.5,105.0,44441,0.0,0.0
2024-06-05 12:00:00+08:00,105.5,106.0,105.5,105.5,12169,0.0,0.0
2024-06-05 13:00:00+08:00,106.0,106.5,105.5,106.5,10003,0.0,0.0
2024-06-06 09:00:00+08:00,107.0,108.5,106.5,107.5,0,0.0,0.0
2024-06-06 11:00:00+08:00,106.5,107.0,106.0,107.0,21126,0.0,0.0
2024-06-06 12:00:00+08:00,107.5,107.5,107.0,107.5,15059,0.0,0.0
2024-06-06 13:00:00+08:00,107.0,107.5,107.0,107.0,8010,0.0,0.0
2024-06-07 09:00:00+08:00,108.5,111.0,107.5,111.0,43598,0.0,0.0
2024-06-07 10:00:00+08:00,111.0,115.0,111.0,113.5,249632,0.0,0.0
2024-06-07 11:00:00+08:00,113.0,114.0,112.5,113.0,53345,0.0,0.0
2024-06-07 12:00:00+08:00,112.5,114.0,112.5,113.5,57770,0.0,0.0
2024-06-07 13:00:00+08:00,113.0,113.5,113.0,113.0,21072,0.0,0.0
2024-06-11 09:00:00+08:00,112.0,113.0,111.5,111.5,0,0.0,0.0
2024-06-11 10:00:00+08:00,111.5,112.0,110.5,112.0,41436,0.0,0.0
2024-06-11 11:00:00+08:00,111.5,112.0,110.5,111.0,19185,0.0,0.0
2024-06-11 12:00:00+08:00,111.0,112.0,110.5,111.5,18000,0.0,0.0
2024-06-11 13:00:00+08:00,111.5,111.5,110.5,111.5,11006,0.0,0.0
2024-06-12 09:00:00+08:00,113.5,114.0,111.0,111.5,0,0.0,0.0
2024-06-12 10:00:00+08:00,111.5,111.5,110.0,111.5,76744,0.0,0.0
2024-06-12 11:00:00+08:00,111.5,111.5,111.0,111.0,6150,0.0,0.0
2024-06-12 12:00:00+08:00,111.5,111.5,110.5,111.5,20135,0.0,0.0
2024-06-12 13:00:00+08:00,111.5,112.5,111.5,112.5,16859,0.0,0.0
2024-06-13 09:00:00+08:00,112.5,113.0,112.0,112.0,0,0.0,0.0
2024-06-13 10:00:00+08:00,112.5,113.0,112.0,112.5,28405,0.0,0.0
2024-06-13 11:00:00+08:00,113.0,113.0,112.0,112.5,17250,0.0,0.0
2024-06-13 12:00:00+08:00,112.5,113.0,112.5,113.0,9310,0.0,0.0
2024-06-13 13:00:00+08:00,112.0,113.0,112.0,113.0,24000,0.0,0.0
2024-06-14 09:00:00+08:00,113.0,116.0,113.0,113.5,0,0.0,0.0
2024-06-14 10:00:00+08:00,113.5,114.0,113.0,113.0,7273,0.0,0.0
2024-06-14 11:00:00+08:00,113.0,113.5,113.0,113.5,20568,0.0,0.0
2024-06-14 12:00:00+08:00,112.5,113.0,112.5,113.0,21901,0.0,0.0
2024-06-14 13:00:00+08:00,113.0,113.0,112.5,112.5,40195,0.0,0.0
2024-06-17 09:00:00+08:00,112.0,112.0,109.0,109.0,0,0.0,0.0
