Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 10:00:00+08:00,109.5,110.0,108.5,109.0,26862,0.0,0.0
2024-06-17 11:00:00+08:00,109.5,110.0,109.0,110.0,12505,0.0,0.0
2024-06-17 12:00:00+08:00,110.5,111.5,110.5,111.5,25100,0.0,0.0
2024-06-17 13:00:00+08:00,111.0,111.5,111.0,111.5,17000,0.0,0.0
2024-06-18 09:00:00+08:00,111.0,112.0,110.5,110.5,0,0.0,0.0
2024-06-18 10:00:00+08:00,111.5,111.5,109.5,110.5,22557,0.0,0.0
2024-06-18 11:00:00+08:00,109.5,109.5,109.0,109.5,13609,0.0,0.0
2024-06-18 12:00:00+08:00,109.5,110.0,109.0,109.5,15000,0.0,0.0
2024-06-18 13:00:00+08:00,109.5,109.5,109.0,109.5,8025,0.0,0.0
2024-06-19 09:00:00+08:00,109.0,110.0,108.5,108.5,0,0.0,0.0
2024-06-19 10:00:00+08:00,108.5,108.5,108.5,108.5,14227,0.0,0.0
2024-06-19 11:00:00+08:00,108.5,109.0,108.0,108.5,29014,0.0,0.0
2024-06-19 12:00:00+08:00,109.0,109.0,108.0,108.0,25396,0.0,0.0
2024-06-19 13:00:00+08:00,108.5,109.0,108.0,109.0,9126,0.0,0.0
2024-06-20 10:00:00+08:00,109.0,109.0,108.5,109.0,13004,0.0,0.0
2024-06-20 11:00:00+08:00,109.0,109.0,108.5,109.0,9635,0.0,0.0
2024-06-20 13:00:00+08:00,108.5,109.0,108.0,108.5,8030,0.0,0.0
2024-06-21 09:00:00+08:00,109.0,109.5,108.5,109.5,0,0.0,0.0
2024-06-21 10:00:00+08:00,109.5,110.0,109.0,109.5,15020,0.0,0.0
2024-06-21 11:00:00+08:00,110.0,110.0,108.5,109.0,9355,0.0,0.0
2024-06-21 12:00:00+08:00,109.0,109.5,109.0,109.0,5205,0.0,0.0
2024-06-21 13:00:00+08:00,109.0,109.0,108.5,109.0,4705,0.0,0.0
2024-06-24 09:00:00+08:00,109.0,109.0,108.0,108.0,0,0.0,0.0
2024-06-24 10:00:00+08:00,108.0,108.0,108.0,108.0,4855,0.0,0.0
2024-06-24 11:00:00+08:00,108.0,108.0,107.5,108.0,14000,0.0,0.0
2024-06-24 12:00:00+08:00,108.5,108.5,107.5,108.0,9010,0.0,0.0
2024-06-24 13:00:00+08:00,107.5,108.5,107.5,108.5,3095,0.0,0.0
2024-06-25 09:00:00+08:00,107.5,109.5,106.5,107.0,0,0.0,0.0
2024-06-25 10:00:00+08:00,108.0,108.0,107.5,108.0,3080,0.0,0.0
2024-06-25 11:00:00+08:00,107.0,108.0,107.0,108.0,2133,0.0,0.0
2024-06-25 12:00:00+08:00,107.5,111.0,107.5,111.0,20725,0.0,0.0
2024-06-25 13:00:00+08:00,111.0,111.5,109.5,110.0,34501,0.0,0.0
2024-06-26 09:00:00+08:00,109.5,110.0,109.5,110.0,0,0.0,0.0
2024-06-26 10:00:00+08:00,110.0,110.5,110.0,110.0,17207,0.0,0.0
2024-06-26 11:00:00+08:00,110.0,110.0,109.5,109.5,4196,0.0,0.0
2024-06-26 12:00:00+08:00,109.5,113.0,109.5,112.0,98555,0.0,0.0
2024-06-26 13:00:00+08:00,111.5,112.0,110.5,112.0,21265,0.0,0.0
2024-06-27 09:00:00+08:00,112.0,112.0,111.0,111.0,0,0.0,0.0
2024-06-27 10:00:00+08:00,110.5,111.0,110.0,110.0,16054,0.0,0.0
2024-06-27 11:00:00+08:00,110.5,110.5,109.0,109.5,10005,0.0,0.0
2024-06-27 12:00:00+08:00,109.5,113.0,109.5,112.5,168818,0.0,0.0
2024-06-27 13:00:00+08:00,112.5,113.5,112.5,112.5,19313,0.0,0.0
2024-06-28 09:00:00+08:00,113.0,113.0,112.0,113.0,0,0.0,0.0
2024-06-28 10:00:00+08:00,113.0,113.0,112.0,112.5,7221,0.0,0.0
2024-06-28 11:00:00+08:00,112.5,113.0,112.5,112.5,6032,0.0,0.0
2024-06-28 12:00:00+08:00,112.0,112.5,111.0,112.5,14206,0.0,0.0
2024-06-28 13:00:00+08:00,112.0,112.0,111.5,112.0,5000,0.0,0.0
2024-07-01 09:00:00+08:00,111.5,112.5,111.5,112.5,0,0.0,0.0
2024-07-01 10:00:00+08:00,111.5,112.5,111.5,111.5,10276,0.0,0.0
2024-07-01 11:00:00+08:00,111.5,111.5,109.5,110.0,20200,0.0,0.0
2024-07-01 12:00:00+08:00,110.0,111.0,109.5,109.5,36000,0.0,0.0
2024-07-01 13:00:00+08:00,110.5,110.5,109.5,110.5,13335,0.0,0.0
2024-07-02 09:00:00+08:00,110.0,110.0,108.5,108.5,12149,0.0,0.0
2024-07-02 10:00:00+08:00,109.5,110.0,109.0,109.0,3117,0.0,0.0
2024-07-02 11:00:00+08:00,108.5,109.0,108.5,108.5,13002,0.0,0.0
2024-07-02 12:00:00+08:00,108.0,108.5,108.0,108.5,21069,0.0,0.0
2024-07-02 13:00:00+08:00,108.0,108.0,108.0,108.0,2000,0.0,0.0
2024-07-03 09:00:00+08:00,109.5,109.5,108.5,109.0,0,0.0,0.0
2024-07-03 10:00:00+08:00,109.0,109.5,108.5,108.5,9593,0.0,0.0
2024-07-03 11:00:00+08:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-07-03 12:00:00+08:00,108.0,108.0,107.0,108.0,14086,0.0,0.0
2024-07-03 13:00:00+08:00,108.0,108.0,107.0,108.0,16228,0.0,0.0
2024-07-04 09:00:00+08:00,111.0,111.0,108.5,109.5,0,0.0,0.0
2024-07-04 10:00:00+08:00,109.5,113.0,109.5,113.0,48416,0.0,0.0
2024-07-04 11:00:00+08:00,113.0,116.0,113.0,115.0,300102,0.0,0.0
2024-07-04 12:00:00+08:00,114.5,117.0,114.5,116.0,273776,0.0,0.0
2024-07-04 13:00:00+08:00,116.0,118.0,115.0,116.0,161314,0.0,0.0
2024-07-05 09:00:00+08:00,116.0,123.0,114.5,118.5,0,0.0,0.0
2024-07-05 10:00:00+08:00,118.5,120.5,118.0,118.5,132964,0.0,0.0
2024-07-05 11:00:00+08:00,118.5,119.0,116.5,118.0,96353,0.0,0.0
2024-07-05 12:00:00+08:00,118.0,119.5,116.5,117.5,62475,0.0,0.0
2024-07-05 13:00:00+08:00,117.5,118.0,116.0,118.0,51150,0.0,0.0
2024-07-08 09:00:00+08:00,119.0,120.5,116.5,118.5,0,0.0,0.0
2024-07-08 10:00:00+08:00,118.5,118.5,118.0,118.0,16358,0.0,0.0
2024-07-08 11:00:00+08:00,118.0,118.0,117.0,117.0,24589,0.0,0.0
2024-07-08 12:00:00+08:00,117.0,117.5,116.5,117.5,49052,0.0,0.0
2024-07-08 13:00:00+08:00,118.0,119.5,118.0,119.5,97534,0.0,0.0
2024-07-09 09:00:00+08:00,119.5,119.5,113.5,114.0,86999,0.0,0.0
2024-07-09 10:00:00+08:00,114.0,117.0,113.5,116.0,55658,0.0,0.0
2024-07-09 11:00:00+08:00,116.0,117.0,115.5,116.5,41036,0.0,0.0
2024-07-09 12:00:00+08:00,116.0,116.5,115.0,115.0,38502,0.0,0.0
2024-07-09 13:00:00+08:00,115.5,117.5,115.5,117.5,23052,0.0,0.0
2024-07-10 09:00:00+08:00,113.0,114.0,107.5,107.5,88161,0.0,0.0
2024-07-10 10:00:00+08:00,107.5,109.5,107.5,109.0,81205,0.0,0.0
2024-07-10 11:00:00+08:00,109.5,111.5,109.0,110.0,58472,0.0,0.0
2024-07-10 12:00:00+08:00,110.5,110.5,109.0,110.5,54467,0.0,0.0
2024-07-10 13:00:00+08:00,110.0,110.0,109.5,110.0,13386,0.0,0.0
2024-07-11 09:00:00+08:00,110.0,110.0,107.5,110.0,0,0.0,0.0
2024-07-11 10:00:00+08:00,110.0,110.5,109.0,109.0,28130,0.0,0.0
2024-07-11 11:00:00+08:00,109.0,110.0,108.5,109.5,21050,0.0,0.0
2024-07-11 12:00:00+08:00,109.5,109.5,109.0,109.5,21055,0.0,0.0
2024-07-11 13:00:00+08:00,109.5,109.5,109.0,109.5,17500,0.0,0.0
2024-07-12 09:00:00+08:00,109.5,110.0,108.5,109.0,0,0.0,0.0
2024-07-12 10:00:00+08:00,108.5,109.5,108.5,109.5,10010,0.0,0.0
2024-07-12 11:00:00+08:00,109.5,110.0,109.0,110.0,13036,0.0,0.0
2024-07-12 12:00:00+08:00,109.5,110.0,109.0,109.0,19060,0.0,0.0
2024-07-12 13:00:00+08:00,109.5,109.5,109.5,109.5,5000,0.0,0.0
2024-07-15 09:00:00+08:00,110.0,110.0,108.5,109.5,0,0.0,0.0
2024-07-15 10:00:00+08:00,109.5,109.5,108.5,109.0,9040,0.0,0.0
2024-07-15 11:00:00+08:00,109.5,110.0,109.0,109.0,13000,0.0,0.0
2024-07-15 12:00:00+08:00,109.5,109.5,109.0,109.5,6000,0.0,0.0
2024-07-15 13:00:00+08:00,109.5,109.5,109.0,109.0,6000,0.0,0.0
2024-07-16 09:00:00+08:00,110.5,112.0,110.0,111.0,0,0.0,0.0
2024-07-16 10:00:00+08:00,110.0,112.0,109.5,111.0,54379,0.0,0.0
2024-07-16 11:00:00+08:00,111.0,111.0,109.5,109.5,17000,0.0,0.0
2024-07-16 12:00:00+08:00,110.0,110.0,110.0,110.0,7010,0.0,0.0
2024-07-16 13:00:00+08:00,110.0,110.0,109.5,110.0,10000,0.0,0.0
2024-07-17 09:00:00+08:00,109.5,109.5,109.0,109.0,7620,0.0,0.0
2024-07-17 10:00:00+08:00,108.5,108.5,107.5,107.5,57060,0.0,0.0
2024-07-17 11:00:00+08:00,107.5,107.5,106.5,107.0,61131,0.0,0.0
2024-07-17 12:00:00+08:00,106.5,108.0,106.5,108.0,30762,0.0,0.0
2024-07-17 13:00:00+08:00,107.5,108.0,107.5,108.0,5110,0.0,0.0
2024-07-18 09:00:00+08:00,107.0,107.5,106.0,107.5,0,0.0,0.0
2024-07-18 10:00:00+08:00,106.5,107.0,105.0,106.0,21725,0.0,0.0
2024-07-18 11:00:00+08:00,106.5,106.5,105.0,106.0,19173,0.0,0.0
2024-07-18 12:00:00+08:00,106.0,106.0,106.0,106.0,14864,0.0,0.0
2024-07-18 13:00:00+08:00,106.5,106.5,106.5,106.5,1200,0.0,0.0
2024-07-19 09:00:00+08:00,104.5,108.5,104.5,107.0,0,0.0,0.0
2024-07-19 10:00:00+08:00,107.0,107.5,106.5,107.5,19170,0.0,0.0
2024-07-19 11:00:00+08:00,107.0,107.5,107.0,107.5,3400,0.0,0.0
2024-07-19 13:00:00+08:00,106.5,106.5,105.5,106.0,13020,0.0,0.0
2024-07-22 09:00:00+08:00,106.0,106.0,101.5,101.5,6473,0.0,0.0
2024-07-22 10:00:00+08:00,101.5,105.0,101.5,105.0,37255,0.0,0.0
2024-07-22 11:00:00+08:00,105.0,105.0,104.5,104.5,5090,0.0,0.0
2024-07-22 12:00:00+08:00,103.5,103.5,102.0,102.0,46141,0.0,0.0
2024-07-22 13:00:00+08:00,103.5,103.5,103.0,103.5,9000,0.0,0.0
2024-07-23 09:00:00+08:00,104.5,104.5,104.5,104.5,4348,0.0,0.0
2024-07-23 10:00:00+08:00,104.5,104.5,102.5,102.5,17111,0.0,0.0
2024-07-23 11:00:00+08:00,102.5,103.5,100.0,101.5,123485,0.0,0.0
2024-07-23 12:00:00+08:00,102.0,102.5,101.5,101.5,29067,0.0,0.0
2024-07-23 13:00:00+08:00,101.5,102.5,101.5,102.5,8000,0.0,0.0
2024-07-26 09:00:00+08:00,100.0,100.0,98.4000015258789,99.0,0,0.0,0.0
2024-07-26 10:00:00+08:00,99.9000015258789,101.5,99.80000305175781,101.5,14000,0.0,0.0
2024-07-26 11:00:00+08:00,101.5,101.5,99.5,100.0,17017,0.0,0.0
2024-07-26 12:00:00+08:00,100.5,101.0,100.0,101.0,8092,0.0,0.0
2024-07-26 13:00:00+08:00,101.5,102.0,101.5,102.0,5000,0.0,0.0
2024-07-29 09:00:00+08:00,102.0,102.0,101.0,101.0,0,0.0,0.0
2024-07-29 10:00:00+08:00,101.0,101.5,100.0,100.0,11100,0.0,0.0
2024-07-29 11:00:00+08:00,100.0,102.0,100.0,102.0,11013,0.0,0.0
2024-07-29 12:00:00+08:00,102.0,102.0,101.0,101.0,8100,0.0,0.0
2024-07-29 13:00:00+08:00,100.5,101.0,100.5,101.0,12000,0.0,0.0
2024-07-30 09:00:00+08:00,99.19999694824219,100.5,99.0999984741211,100.5,0,0.0,0.0
2024-07-30 10:00:00+08:00,100.0,100.5,99.5,100.5,6000,0.0,0.0
2024-07-30 11:00:00+08:00,100.0,101.5,100.0,101.5,12015,0.0,0.0
2024-07-30 12:00:00+08:00,101.0,102.0,101.0,102.0,9000,0.0,0.0
2024-07-30 13:00:00+08:00,102.5,102.5,102.0,102.0,4000,0.0,0.0
2024-07-31 09:00:00+08:00,102.5,102.5,101.0,102.0,0,0.0,0.0
2024-07-31 10:00:00+08:00,102.0,102.5,101.5,102.5,10024,0.0,0.0
2024-07-31 12:00:00+08:00,102.0,102.0,102.0,102.0,1058,0.0,0.0
2024-08-01 09:00:00+08:00,103.5,104.0,103.5,104.0,0,0.0,0.0
2024-08-01 10:00:00+08:00,104.0,106.0,104.0,106.0,18113,0.0,0.0
2024-08-01 12:00:00+08:00,105.5,106.0,105.5,106.0,3000,0.0,0.0
2024-08-01 13:00:00+08:00,105.5,106.0,105.0,106.0,6000,0.0,0.0
2024-08-02 09:00:00+08:00,105.0,105.5,102.5,105.5,0,0.0,0.0
2024-08-02 10:00:00+08:00,103.5,103.5,103.5,103.5,2000,0.0,0.0
2024-08-02 11:00:00+08:00,103.5,104.5,103.5,104.5,7000,0.0,0.0
2024-08-02 12:00:00+08:00,104.5,104.5,102.0,102.5,10020,0.0,0.0
2024-08-02 13:00:00+08:00,103.5,105.0,103.5,105.0,5006,0.0,0.0
2024-08-05 09:00:00+08:00,100.5,100.5,95.0,95.0,58189,0.0,0.0
2024-08-05 10:00:00+08:00,95.0,96.9000015258789,95.0,95.0,15910,0.0,0.0
2024-08-05 11:00:00+08:00,95.5,95.5,95.0,95.0,6173,0.0,0.0
2024-08-05 12:00:00+08:00,95.0,95.0,95.0,95.0,46045,0.0,0.0
2024-08-05 13:00:00+08:00,95.0,95.0,95.0,95.0,2300,0.0,0.0
2024-08-06 09:00:00+08:00,97.80000305175781,97.80000305175781,85.5,85.9000015258789,57677,0.0,0.0
2024-08-06 10:00:00+08:00,85.9000015258789,89.0,85.5,88.80000305175781,547434,0.0,0.0
2024-08-06 11:00:00+08:00,88.80000305175781,95.9000015258789,88.80000305175781,95.5,33002,0.0,0.0
2024-08-06 12:00:00+08:00,95.5,95.5,91.0,91.0,15000,0.0,0.0
2024-08-06 13:00:00+08:00,93.0,93.0,93.0,93.0,5000,0.0,0.0
2024-08-07 09:00:00+08:00,93.80000305175781,95.9000015258789,90.69999694824219,95.80000305175781,0,0.0,0.0
2024-08-07 10:00:00+08:00,95.5999984741211,96.80000305175781,94.69999694824219,96.80000305175781,10001,0.0,0.0
2024-08-07 11:00:00+08:00,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,1051,0.0,0.0
2024-08-07 12:00:00+08:00,95.0999984741211,96.0,95.0,96.0,14000,0.0,0.0
2024-08-07 13:00:00+08:00,96.0,96.0,95.0,96.0,5000,0.0,0.0
2024-08-08 09:00:00+08:00,96.0,96.0,96.0,96.0,0,0.0,0.0
2024-08-08 10:00:00+08:00,95.0,96.0,94.30000305175781,96.0,28003,0.0,0.0
2024-08-08 11:00:00+08:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,1000,0.0,0.0
2024-08-08 12:00:00+08:00,94.9000015258789,96.30000305175781,94.9000015258789,96.0,6050,0.0,0.0
2024-08-08 13:00:00+08:00,95.5999984741211,96.0,95.5999984741211,96.0,3003,0.0,0.0
2024-08-09 09:00:00+08:00,94.9000015258789,96.0,94.0,95.5,0,0.0,0.0
2024-08-09 10:00:00+08:00,95.80000305175781,95.9000015258789,95.80000305175781,95.9000015258789,7014,0.0,0.0
2024-08-09 12:00:00+08:00,94.9000015258789,95.5999984741211,94.5,95.0999984741211,10010,0.0,0.0
2024-08-09 13:00:00+08:00,95.0999984741211,95.0999984741211,94.0,94.0,5200,0.0,0.0
2024-08-12 09:00:00+08:00,96.5,96.5,96.5,96.5,0,0.0,0.0
2024-08-12 10:00:00+08:00,93.19999694824219,96.0,93.19999694824219,96.0,3394,0.0,0.0
2024-08-12 12:00:00+08:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-08-12 13:00:00+08:00,95.30000305175781,95.80000305175781,95.30000305175781,95.80000305175781,6158,0.0,0.0
2024-08-13 09:00:00+08:00,95.9000015258789,96.0,95.9000015258789,96.0,0,0.0,0.0
2024-08-13 10:00:00+08:00,95.0,95.80000305175781,95.0,95.80000305175781,7100,0.0,0.0
2024-08-13 12:00:00+08:00,95.5,96.0,95.5,96.0,11010,0.0,0.0
2024-08-13 13:00:00+08:00,96.19999694824219,96.5,95.30000305175781,96.5,8780,0.0,0.0
2024-08-14 09:00:00+08:00,97.0,98.5999984741211,97.0,98.5999984741211,0,0.0,0.0
2024-08-14 10:00:00+08:00,98.4000015258789,98.4000015258789,98.0,98.0,5000,0.0,0.0
2024-08-14 11:00:00+08:00,98.5999984741211,98.5999984741211,97.5,97.5,3007,0.0,0.0
2024-08-14 12:00:00+08:00,98.5,98.5,97.5,98.30000305175781,4000,0.0,0.0
2024-08-14 13:00:00+08:00,98.5,98.5,98.5,98.5,1000,0.0,0.0
2024-08-15 09:00:00+08:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2024-08-15 11:00:00+08:00,99.19999694824219,99.30000305175781,99.19999694824219,99.30000305175781,2100,0.0,0.0
2024-08-15 12:00:00+08:00,99.0,99.0,97.4000015258789,97.69999694824219,15009,0.0,0.0
2024-08-15 13:00:00+08:00,98.4000015258789,99.5,98.4000015258789,98.69999694824219,27133,0.0,0.0
2024-08-16 09:00:00+08:00,99.69999694824219,102.5,98.80000305175781,101.0,39708,0.0,0.0
2024-08-16 10:00:00+08:00,99.9000015258789,101.0,98.9000015258789,100.0,14009,0.0,0.0
2024-08-16 11:00:00+08:00,100.0,100.5,99.0,100.0,16512,0.0,0.0
2024-08-16 12:00:00+08:00,100.0,100.5,100.0,100.5,2349,0.0,0.0
2024-08-16 13:00:00+08:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2024-08-19 09:00:00+08:00,99.5,101.5,99.5,101.5,0,0.0,0.0
2024-08-19 10:00:00+08:00,101.0,101.0,100.0,100.0,4000,0.0,0.0
2024-08-19 11:00:00+08:00,100.0,100.0,100.0,100.0,3000,0.0,0.0
2024-08-19 12:00:00+08:00,100.5,100.5,99.5999984741211,100.5,6000,0.0,0.0
2024-08-19 13:00:00+08:00,99.5,100.5,99.4000015258789,100.0,6000,0.0,0.0
2024-08-20 09:00:00+08:00,99.0999984741211,100.5,99.0,99.0,0,0.0,0.0
2024-08-20 10:00:00+08:00,98.5,99.9000015258789,98.19999694824219,99.9000015258789,10102,0.0,0.0
2024-08-20 12:00:00+08:00,99.19999694824219,99.80000305175781,99.0,99.5,9000,0.0,0.0
2024-08-21 09:00:00+08:00,100.0,100.0,100.0,100.0,0,0.0,0.0
2024-08-21 10:00:00+08:00,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,1000,0.0,0.0
2024-08-21 11:00:00+08:00,99.19999694824219,99.30000305175781,98.5,98.5,5322,0.0,0.0
2024-08-21 12:00:00+08:00,99.5,99.5,99.5,99.5,2000,0.0,0.0
2024-08-21 13:00:00+08:00,99.69999694824219,99.69999694824219,98.69999694824219,98.69999694824219,3000,0.0,0.0
2024-08-22 09:00:00+08:00,100.0,100.5,100.0,100.0,0,0.0,0.0
2024-08-22 10:00:00+08:00,99.19999694824219,99.69999694824219,99.19999694824219,99.69999694824219,3000,0.0,0.0
2024-08-22 11:00:00+08:00,99.69999694824219,100.5,99.69999694824219,100.5,56100,0.0,0.0
2024-08-22 13:00:00+08:00,100.5,101.0,100.0,100.0,5000,0.0,0.0
2024-08-23 09:00:00+08:00,99.5,100.0,99.0,100.0,0,0.0,0.0
2024-08-23 10:00:00+08:00,99.9000015258789,100.0,99.9000015258789,100.0,3000,0.0,0.0
2024-08-23 11:00:00+08:00,101.0,101.0,100.0,100.0,4026,0.0,0.0
2024-08-23 12:00:00+08:00,101.0,101.0,100.0,100.0,5050,0.0,0.0
2024-08-23 13:00:00+08:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2024-08-26 09:00:00+08:00,101.5,102.0,101.5,102.0,0,0.0,0.0
2024-08-26 10:00:00+08:00,102.0,102.5,101.5,102.0,58010,0.0,0.0
2024-08-26 11:00:00+08:00,101.5,104.0,101.5,104.0,67172,0.0,0.0
2024-08-26 12:00:00+08:00,103.5,103.5,103.0,103.0,3000,0.0,0.0
2024-08-26 13:00:00+08:00,103.0,103.0,103.0,103.0,1000,0.0,0.0
2024-08-27 09:00:00+08:00,102.5,103.0,101.5,101.5,0,0.0,0.0
2024-08-27 10:00:00+08:00,102.5,103.0,99.80000305175781,101.0,86130,0.0,0.0
2024-08-27 11:00:00+08:00,101.0,101.0,101.0,101.0,6000,0.0,0.0
2024-08-27 12:00:00+08:00,101.5,102.0,101.0,102.0,7000,0.0,0.0
2024-08-27 13:00:00+08:00,101.0,102.0,101.0,102.0,9000,0.0,0.0
2024-08-28 09:00:00+08:00,102.5,102.5,102.5,102.5,0,0.0,0.0
2024-08-28 10:00:00+08:00,102.5,102.5,102.5,102.5,2000,0.0,0.0
2024-08-28 11:00:00+08:00,102.5,102.5,101.0,101.0,81000,0.0,0.0
2024-08-28 12:00:00+08:00,100.5,101.5,100.5,101.5,12000,0.0,0.0
2024-08-28 13:00:00+08:00,101.5,101.5,101.5,101.5,8000,0.0,0.0
2024-08-29 09:00:00+08:00,99.69999694824219,102.0,99.30000305175781,102.0,0,0.0,0.0
2024-08-29 10:00:00+08:00,101.5,101.5,101.0,101.0,3000,0.0,0.0
2024-08-29 11:00:00+08:00,101.0,101.0,101.0,101.0,1000,0.0,0.0
2024-08-29 12:00:00+08:00,101.5,102.0,101.5,102.0,3000,0.0,0.0
2024-08-29 13:00:00+08:00,101.0,102.0,101.0,102.0,5000,0.0,0.0
2024-08-30 09:00:00+08:00,102.0,103.0,102.0,103.0,0,0.0,0.0
2024-08-30 10:00:00+08:00,102.5,103.5,102.5,103.0,8017,0.0,0.0
2024-08-30 11:00:00+08:00,102.5,103.0,102.5,103.0,7010,0.0,0.0
2024-08-30 12:00:00+08:00,102.5,103.0,102.5,103.0,3000,0.0,0.0
2024-08-30 13:00:00+08:00,103.0,103.0,103.0,103.0,3012,0.0,0.0
2024-09-02 09:00:00+08:00,102.0,103.0,100.5,102.0,0,0.0,0.0
2024-09-02 11:00:00+08:00,101.0,102.0,101.0,102.0,20096,0.0,0.0
2024-09-02 13:00:00+08:00,101.5,102.0,101.0,102.0,6000,0.0,0.0
2024-09-03 09:00:00+08:00,102.0,102.0,102.0,102.0,0,0.0,0.0
2024-09-03 10:00:00+08:00,101.0,101.0,101.0,101.0,2000,0.0,0.0
2024-09-03 11:00:00+08:00,101.0,101.5,101.0,101.0,3000,0.0,0.0
2024-09-03 12:00:00+08:00,101.5,102.0,101.0,102.0,4063,0.0,0.0
2024-09-03 13:00:00+08:00,101.0,101.5,100.0,101.5,11000,0.0,0.0
2024-09-04 09:00:00+08:00,96.5999984741211,99.5,96.5999984741211,99.4000015258789,0,0.0,0.0
2024-09-04 10:00:00+08:00,98.0999984741211,99.4000015258789,98.0999984741211,99.0999984741211,7400,0.0,0.0
2024-09-04 11:00:00+08:00,99.0999984741211,99.0999984741211,98.0,99.0,8060,0.0,0.0
2024-09-04 12:00:00+08:00,99.0,99.0,97.0,98.19999694824219,29034,0.0,0.0
2024-09-04 13:00:00+08:00,98.0999984741211,98.80000305175781,97.0,98.0,31000,0.0,0.0
2024-09-05 09:00:00+08:00,100.0,100.5,100.0,100.0,0,0.0,0.0
2024-09-05 10:00:00+08:00,99.0999984741211,99.0999984741211,97.5,98.5,44005,0.0,0.0
2024-09-05 11:00:00+08:00,98.69999694824219,98.9000015258789,97.4000015258789,98.0,137000,0.0,0.0
2024-09-05 12:00:00+08:00,98.0,98.9000015258789,98.0,98.9000015258789,32000,0.0,0.0
2024-09-05 13:00:00+08:00,98.0999984741211,98.9000015258789,97.5,98.0999984741211,50000,0.0,0.0
2024-09-06 09:00:00+08:00,100.0,100.0,100.0,100.0,0,0.0,0.0
2024-09-06 10:00:00+08:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2024-09-06 11:00:00+08:00,99.5,99.5,99.4000015258789,99.4000015258789,3000,0.0,0.0
2024-09-06 12:00:00+08:00,99.0999984741211,99.69999694824219,99.0,99.69999694824219,7001,0.0,0.0
2024-09-06 13:00:00+08:00,99.0,99.9000015258789,99.0,99.9000015258789,3000,0.0,0.0
